leg,panel,target,n,k,model,N,fit_oofR2,fit_rho,tr_R2,tr_R2c,tr_rho,dec_gain,dec_t,dec_vs_mean,argmax_pctile,y_fit_mean,y_score_mean,y_fit_sd,y_score_sd,rho_y1y2,t_tr_rho,t_rho_y1y2
TRANSFER(IS1->IS2),SMALL484,premium,5,40,M+sd,500,0.2872772187913173,0.5458421513686055,-0.2968630980140139,-0.2740485992667614,-0.017987399949599796,-0.033706948022476924,-0.7963152222320797,-0.03033625322022923,0.086,-0.11190605709314924,-0.06777059447822405,0.2981062195511252,0.288480195248252,-0.07051641006564026,-0.401470215650645,-1.5775652750340214
TRANSFER(IS1->IS2),SMALL484,premium,20,40,sd,500,-0.004896760540980871,-0.052666866667466665,-2.7577732128722237,0.005761211491359219,0.1002937131748527,0.031132721708524255,1.2080298479859775,0.028019449537671826,0.87,0.19965153754715842,-0.10563311719318103,0.20293790843102485,0.18365050180468515,0.037115860463441855,2.249488040340303,0.8288454355978933
TRANSFER(IS1->IS2),SMALL484,premium,20,40,M,500,0.41721877011145037,0.6459124716498866,-3.3618808789203465,-0.5717400118930753,0.004394129576518306,0.04603421029319971,1.5338605488335901,0.04143078926387973,0.66,0.19965153754715842,-0.10563311719318103,0.20293790843102485,0.18365050180468515,0.037115860463441855,0.09805996269003818,0.8288454355978933
TRANSFER(IS1->IS2),SMALL484,premium,20,40,M+sd,500,0.4181683865890399,0.6463949695798783,-3.3578992201571953,-0.565949233909177,0.007570878283513134,0.050951534828863415,1.7002319852569259,0.04585638134597707,0.66,0.19965153754715842,-0.10563311719318103,0.20293790843102485,0.18365050180468515,0.037115860463441855,0.16895590787794584,0.8288454355978933
OOS(IS->OOS),SMALL484,Sharpe,5,40,sd,500,0.059753472924665485,0.2764333937335749,-0.11742167752821953,-0.05412672348117198,0.06690727562910252,0.018043085803871595,0.5442199157952078,0.016238777223484435,0.112,0.23809128484667547,0.2977051783919412,0.25970014653519685,0.23614684814551407,0.05507753231012923,1.4964502316624864,1.2309739717544492
OOS(IS->OOS),SMALL484,Sharpe,5,40,M,500,0.4283408800992289,0.6403294733178932,-0.5913788881777045,-0.5386304503648702,0.05334914139656558,-0.005979383533319338,-0.14342466677309004,-0.005381445179987399,0.91,0.23809128484667547,0.2977051783919412,0.25970014653519685,0.23614684814551407,0.05507753231012923,1.1922326643067251,1.2309739717544492
OOS(IS->OOS),SMALL484,Sharpe,5,40,M+sd,500,0.4452761382393785,0.654317209268837,-0.6272951188705462,-0.5732709243798217,0.055140124560498244,-0.013259353557828313,-0.3229803255681935,-0.011933418202045465,0.91,0.23809128484667547,0.2977051783919412,0.25970014653519685,0.23614684814551407,0.05507753231012923,1.232377162349894,1.2309739717544492
OOS(IS->OOS),SMALL484,Sharpe,20,40,sd,500,0.014252955103107423,0.16807756831027323,-0.9261621812835623,-0.031131258822442165,-0.0020081360325441304,-0.011273497830925655,-0.3561084291447279,-0.010146148047833065,0.084,0.38863315909918716,0.20848633700198452,0.2131961628250974,0.19050648537952747,-0.018411529646118585,-0.044813480565923686,-0.4109397619009097
OOS(IS->OOS),SMALL484,Sharpe,20,40,M,500,0.7742989820698936,0.8789864279457118,-1.9418236387656593,-1.021923088331563,-0.01280270721082884,-0.047500773783779426,-1.7910234524756472,-0.04275069640540147,0.48,0.38863315909918716,0.20848633700198452,0.2131961628250974,0.19050648537952747,-0.018411529646118585,-0.28572752568025805,-0.4109397619009097
OOS(IS->OOS),SMALL484,Sharpe,20,40,M+sd,500,0.7749135409045037,0.8799269437077748,-1.9456572466088655,-1.0402945044400331,-0.013883383533534134,-0.015100547514569629,-0.5604570326523571,-0.013590492763112638,0.48,0.38863315909918716,0.20848633700198452,0.2131961628250974,0.19050648537952747,-0.018411529646118585,-0.3098502504709308,-0.4109397619009097
OOS(IS->OOS),SMALL484,CAGR,5,40,sd,500,0.06554712847687094,0.283316045264181,-0.12103842987220648,-0.02884397403675365,0.06715140460561841,0.0051681805428518,0.6133576899735033,0.004651362488566624,0.096,0.028236484185497967,0.04510554440364135,0.04640916655043008,0.05545418229181935,0.05627158508634034,1.5019351161241465,1.2577447289082024
OOS(IS->OOS),SMALL484,CAGR,5,40,M,500,0.4333110349855386,0.6393871335485342,-0.36840875611226,-0.28592435543374317,0.05316510866043464,-0.004309753505809033,-0.4795398491518903,-0.0038787781552281284,0.882,0.028236484185497967,0.04510554440364135,0.04640916655043008,0.05545418229181935,0.05627158508634034,1.188108270939846,1.2577447289082024
OOS(IS->OOS),SMALL484,CAGR,5,40,M+sd,500,0.4503724893950025,0.6541112884451538,-0.38697933960194497,-0.30324936374709544,0.057249636998547994,-0.0050161684154168065,-0.5625113616506505,-0.004514551573875113,0.882,0.028236484185497967,0.04510554440364135,0.04640916655043008,0.05545418229181935,0.05627158508634034,1.2796767579577384,1.2577447289082024
OOS(IS->OOS),SMALL484,CAGR,20,40,sd,500,0.01425938202787802,0.1623802335209341,-0.2956098348789631,-0.017848354859550053,-0.0056457825831303324,-0.0015107390241560457,-0.4096706835197101,-0.0013596651217404401,0.1,0.029180045623850334,0.017621588116413473,0.01850816001923961,0.021948292281652838,-0.027854703418813676,-0.12599280437204669,-0.621844441515316
OOS(IS->OOS),SMALL484,CAGR,20,40,M,500,0.888374465299144,0.9381140244560977,-0.8982641545387273,-0.6096371624845716,-0.02365699062796251,-0.003125166425730479,-1.0314982629315146,-0.00281264978315743,0.478,0.029180045623850334,0.017621588116413473,0.01850816001923961,0.021948292281652838,-0.027854703418813676,-0.5280751491499227,-0.621844441515316
OOS(IS->OOS),SMALL484,CAGR,20,40,M+sd,500,0.8849354369303171,0.9369617318469273,-0.8989637218887601,-0.6108572624854105,-0.0178813195252781,-0.0013008779329390582,-0.409525188145177,-0.001170790139645151,0.478,0.029180045623850334,0.017621588116413473,0.01850816001923961,0.021948292281652838,-0.027854703418813676,-0.3991017914805145,-0.621844441515316
OOS(IS->OOS),SMALL484,premium,5,40,sd,500,0.009587300981459657,0.10751015804063216,-0.5269669983283789,0.0071118006110580945,0.14454672218688874,0.014179242128945245,0.5050337781946137,0.01276131791605073,0.636,-0.09053441999219458,0.04535421262239463,0.2024556909764534,0.18581646127352022,0.05408383233532934,3.2599280052914525,1.208699183759536
OOS(IS->OOS),SMALL484,premium,5,40,M,500,0.27767569013905924,0.5348423313693254,-0.7018979103978698,-0.18345764153329513,0.07612235248940995,-0.02014739362895641,-0.7193502150528265,-0.01813265426606076,0.948,-0.09053441999219458,0.04535421262239463,0.2024556909764534,0.18581646127352022,0.05408383233532934,1.7036831047455747,1.208699183759536
OOS(IS->OOS),SMALL484,premium,5,40,M+sd,500,0.2805445026752609,0.5383528734114935,-0.7018043898327961,-0.18319417793795378,0.09523622094488376,0.02189440946492323,0.8081713116806638,0.019704968518430913,0.948,-0.09053441999219458,0.04535421262239463,0.2024556909764534,0.18581646127352022,0.05408383233532934,2.1349874343563386,1.208699183759536
OOS(IS->OOS),SMALL484,premium,20,40,sd,500,-0.0038098061553621942,-0.0025954663818655273,-0.857958090881509,-0.020817185351253986,-0.12119117276469106,-0.053328228317077266,-3.041957005276209,-0.047995405485369534,0.82,0.0600074542603171,-0.043864628767562065,0.13963532279193425,0.1134982931307239,0.04604956019824079,-2.7245740714678734,1.028729327923739
OOS(IS->OOS),SMALL484,premium,20,40,M,500,0.37779908717785005,0.6138604394417577,-1.504100758451374,-0.6637829773695476,0.05557212628850516,0.015519834143729296,1.0799943166238677,0.01396785072935637,0.882,0.0600074542603171,-0.043864628767562065,0.13963532279193425,0.1134982931307239,0.04604956019824079,1.2420621583063063,1.028729327923739
OOS(IS->OOS),SMALL484,premium,20,40,M+sd,500,0.3769378085099987,0.6111969087876351,-1.5102349856267807,-0.6689393491982178,0.054464089856359414,0.01080608956335554,0.7721413599950672,0.009725480607019991,0.882,0.0600074542603171,-0.043864628767562065,0.13963532279193425,0.1134982931307239,0.04604956019824079,1.217222610868728,1.028729327923739
TRANSFER(IS1->IS2),SMALL484,Sharpe,5,80,sd,500,0.030011521746050596,0.19305283621134484,-1.2450181702531542,-0.009195795793167427,0.07040370561482247,0.05617005675061628,1.0013600080015383,0.050553051075554634,0.198,0.4704816343291178,0.043328683140929386,0.39202168069579413,0.383741397061001,-0.08739375757503029,1.5750313255392474,-1.9577622437621465
TRANSFER(IS1->IS2),SMALL484,Sharpe,5,80,M,500,0.5002704738577392,0.7020337201348805,-1.9657557437561182,-0.6657487257465347,-0.0633437413749655,-0.05738507160999694,-1.0062916366626238,-0.051646564448997255,0.002,0.4704816343291178,0.043328683140929386,0.39202168069579413,0.383741397061001,-0.08739375757503029,-1.416417954749843,-1.9577622437621465
TRANSFER(IS1->IS2),SMALL484,Sharpe,5,80,M+sd,500,0.5055188251401337,0.7073354373417493,-1.8336805250433352,-0.5718252682932747,-0.05302264409057635,-0.11409592299085942,-1.962131600970392,-0.10268633069177349,0.932,0.4704816343291178,0.043328683140929386,0.39202168069579413,0.383741397061001,-0.08739375757503029,-1.1849155532036204,-1.9577622437621465
TRANSFER(IS1->IS2),SMALL484,Sharpe,20,80,sd,500,0.0027109100061751823,0.06573395893583575,-5.4465677119479725,-0.008106052722540946,-0.013461653846615386,0.0376318464079135,1.077852254627869,0.033868661767122145,0.946,0.6749160374658807,0.04109996478435172,0.2670187379316997,0.2716828440879962,-0.09087761151044604,-0.30043632740049503,-2.036443590871275
TRANSFER(IS1->IS2),SMALL484,Sharpe,20,80,M,500,0.7024675090924848,0.828994515978064,-6.293630749747742,-0.8183390989013191,-0.09209172836691346,-0.06011401015754269,-1.2235106604464054,-0.05410260914178842,0.534,0.6749160374658807,0.04109996478435172,0.2670187379316997,0.2716828440879962,-0.09087761151044604,-2.0638814608592138,-2.036443590871275
TRANSFER(IS1->IS2),SMALL484,Sharpe,20,80,M+sd,500,0.702202396233635,0.8305547142188568,-6.292895648095435,-0.8229263348540568,-0.09138612554450218,-0.0579291158106123,-1.1789874337426378,-0.05213620422955108,0.534,0.6749160374658807,0.04109996478435172,0.2670187379316997,0.2716828440879962,-0.09087761151044604,-2.0479343958894836,-2.036443590871275
TRANSFER(IS1->IS2),SMALL484,CAGR,5,80,sd,500,0.03525520069882637,0.20266045864183457,-1.602989911637963,-0.02871625314820614,0.06668493873975496,0.009552073097950739,0.9549123944624285,0.008596865788155664,0.172,0.08159351067789983,-0.005143735230324477,0.08642951401890916,0.06904089979594163,-0.0897881031524126,1.4914551884074367,-2.0118295513694333
TRANSFER(IS1->IS2),SMALL484,CAGR,5,80,M,500,0.5168028988566327,0.7146953067812271,-2.7142611861347725,-1.0534690107792888,-0.06594285577142309,-0.013162395574858592,-1.2279368426347594,-0.011846156017372732,0.616,0.08159351067789983,-0.005143735230324477,0.08642951401890916,0.06904089979594163,-0.0897881031524126,-1.4747850878312443,-2.0118295513694333
TRANSFER(IS1->IS2),SMALL484,CAGR,5,80,M+sd,500,0.5199506133948734,0.7154105096420386,-2.731258752558356,-1.0777097859316709,-0.0570191400765603,-0.014694377083251657,-1.3865397261051224,-0.01322493937492649,0.616,0.08159351067789983,-0.005143735230324477,0.08642951401890916,0.06904089979594163,-0.0897881031524126,-1.2745077189538827,-2.0118295513694333
TRANSFER(IS1->IS2),SMALL484,CAGR,20,80,sd,500,0.0027981553482777644,0.07205126420505681,-7.667178670966173,-0.013309665931940717,-0.014924795699182796,0.003835060758098546,0.980005575103706,0.0034515546822886916,0.946,0.08214841574355054,-0.0011607293304328038,0.03751797913766834,0.030101270100557638,-0.10600064800259201,-0.3330975521137936,-2.3789039030876755
TRANSFER(IS1->IS2),SMALL484,CAGR,20,80,M,500,0.7314695651681724,0.8432569090276362,-9.125312509546086,-1.4126080178993576,-0.11518462073848293,-0.002432917642365644,-0.4392499795039567,-0.0021896258781290796,0.004,0.08214841574355054,-0.0011607293304328038,0.03751797913766834,0.030101270100557638,-0.10600064800259201,-2.587673337134622,-2.3789039030876755
TRANSFER(IS1->IS2),SMALL484,CAGR,20,80,M+sd,500,0.7325590193176941,0.8443660974643898,-9.165291572854796,-1.4503205538014918,-0.11395418381673526,-0.002880540567847231,-0.5158848907101166,-0.002592486511062508,0.004,0.08214841574355054,-0.0011607293304328038,0.03751797913766834,0.030101270100557638,-0.10600064800259201,-2.559665365916028,-2.3789039030876755
TRANSFER(IS1->IS2),SMALL484,premium,5,80,sd,500,0.03213489999529062,0.1754318697274789,-0.025106476657037025,-0.016604764137783556,0.054561146244584975,0.04683270613343469,0.9448240438589203,0.0421494355200912,0.134,-0.1060723214864635,-0.07606404507243003,0.33647425949005577,0.3304179768687814,-0.0717255349021396,1.2193982032063544,-1.604754033391385
TRANSFER(IS1->IS2),SMALL484,premium,5,80,M,500,0.3850822627647771,0.5967242748970996,-0.37536588616605115,-0.3699845680792506,-0.02396630386521546,0.002505827942599792,0.059581980293848584,0.002255245148339788,0.256,-0.1060723214864635,-0.07606404507243003,0.33647425949005577,0.3304179768687814,-0.0717255349021396,-0.5349836314867518,-1.604754033391385
TRANSFER(IS1->IS2),SMALL484,premium,5,80,M+sd,500,0.38645789459231816,0.5953142212568849,-0.38840578702096673,-0.3828000097107378,-0.017954375817503268,-0.03209640205804261,-0.7489250069012879,-0.02888676185223836,0.116,-0.1060723214864635,-0.07606404507243003,0.33647425949005577,0.3304179768687814,-0.0717255349021396,-0.40073289482090463,-1.604754033391385
TRANSFER(IS1->IS2),SMALL484,premium,20,80,sd,500,0.0018098365197372068,0.04051965007860032,-1.5825733272145874,-0.03750338206628312,-0.047661214644858584,-0.016096194485363466,-0.7885929609785631,-0.014486575036827112,0.058,0.09836208165029939,-0.0782927634290077,0.1735391207141044,0.14200727015937525,0.017760359041436167,-1.064813646650683,0.3964011613622128
TRANSFER(IS1->IS2),SMALL484,premium,20,80,M,500,0.44493151035937495,0.6559481597926391,-2.0130037165347456,-0.4260424537179217,0.03813212052848211,0.009077259463538476,0.45357131846347737,0.008169533517184621,0.92,0.09836208165029939,-0.0782927634290077,0.1735391207141044,0.14200727015937525,0.017760359041436167,0.8515724506187606,0.3964011613622128
TRANSFER(IS1->IS2),SMALL484,premium,20,80,M+sd,500,0.4408924794126181,0.6522202728810915,-2.01919082476966,-0.4359992677568063,0.03616180864723458,0.010407480361193724,0.5107812248916364,0.009366732325074345,0.92,0.09836208165029939,-0.0782927634290077,0.1735391207141044,0.14200727015937525,0.017760359041436167,0.8075119524350413,0.3964011613622128
OOS(IS->OOS),SMALL484,Sharpe,5,80,sd,500,0.05501630968267557,0.23732341329365314,-0.181670990510151,-0.05808935532484072,0.05292683570734282,-0.005490078720486236,-0.15396379722329512,-0.00494107084843759,0.72,0.270555903791044,0.3449575025992003,0.26137078460599966,0.21240106665337016,0.012206256825027299,1.1827684698278353,0.2724140673511334
OOS(IS->OOS),SMALL484,Sharpe,5,80,M,500,0.4549053113094992,0.6730063720254881,-0.7487217309294678,-0.6313061616869657,0.033060804243216974,-0.05197676782776506,-1.7404299796979756,-0.04677909104498856,0.296,0.270555903791044,0.3449575025992003,0.26137078460599966,0.21240106665337016,0.012206256825027299,0.7381855860972222,0.2724140673511334
OOS(IS->OOS),SMALL484,Sharpe,5,80,M+sd,500,0.4757797515665452,0.691626798507194,-0.7740984246427176,-0.6583738211212522,0.0458382633530534,-0.0408688868221046,-1.2184476445165395,-0.03678199813989408,0.43,0.270555903791044,0.3449575025992003,0.26137078460599966,0.21240106665337016,0.012206256825027299,1.0239990764338518,0.2724140673511334
OOS(IS->OOS),SMALL484,Sharpe,20,80,sd,500,0.001508565722432964,0.04598447193788775,-0.07802289577780686,-0.0002088872608843051,0.05733421333685335,0.006189547269665918,0.2241987135975679,0.005570592542699371,0.024,0.37995210900757026,0.33316482323098257,0.17844572075451678,0.16755330330032445,-0.079312349249397,1.2815734871862283,-1.7755207546069574
OOS(IS->OOS),SMALL484,Sharpe,20,80,M,500,0.676644852290608,0.8020419281677126,-1.033755614347116,-0.9518347369958513,-0.048968259873039495,-0.06374190895391474,-2.4181224601109506,-0.057367718058523254,0.78,0.37995210900757026,0.33316482323098257,0.17844572075451678,0.16755330330032445,-0.079312349249397,-1.094083990776264,-1.7755207546069574
OOS(IS->OOS),SMALL484,Sharpe,20,80,M+sd,500,0.6849475798069624,0.8059266797067188,-0.963337560279639,-0.8840086905846707,-0.0517253909015636,-0.06206821742232832,-2.412370568318208,-0.055861395680095516,0.78,0.37995210900757026,0.33316482323098257,0.17844572075451678,0.16755330330032445,-0.079312349249397,-1.1558466332670527,-1.7755207546069574
OOS(IS->OOS),SMALL484,CAGR,5,80,sd,500,0.057985939228721195,0.2415508862035448,-0.18703442015515792,-0.03833664295966077,0.05170273481093924,-0.00188782555928637,-0.22523040284829735,-0.001699043003357728,0.714,0.03574148922508839,0.055560178243370895,0.05209558768989817,0.051533287296530214,0.006205464821859288,1.1553390069166636,0.13848328320840456
OOS(IS->OOS),SMALL484,CAGR,5,80,M,500,0.470977058671063,0.6819781839127356,-0.7036403298373786,-0.5684502546260002,0.01886561146244585,-0.01584698451786909,-2.0325363671798837,-0.014262286066082173,0.424,0.03574148922508839,0.055560178243370895,0.05209558768989817,0.051533287296530214,0.006205464821859288,0.42107829541999786,0.13848328320840456
OOS(IS->OOS),SMALL484,CAGR,5,80,M+sd,500,0.4908939707745462,0.6927956031824126,-0.6459511884006521,-0.5079317138208099,0.0398193272773091,-0.011705493226923089,-1.5399014244212246,-0.010534943904230779,0.424,0.03574148922508839,0.055560178243370895,0.05209558768989817,0.051533287296530214,0.006205464821859288,0.8893099825392544,0.13848328320840456
OOS(IS->OOS),SMALL484,CAGR,20,80,sd,500,0.0010699074600468705,0.045332917331669324,0.0008064958238314102,0.0010080159117258347,0.05292222768891076,0.0006491897918574838,0.14694345536392298,0.0005842708126717333,0.022,0.039351172888627016,0.039735260797783896,0.022350337432779154,0.027330102608546566,-0.07785746342985371,1.1826652041187644,-1.7427505456554304
OOS(IS->OOS),SMALL484,CAGR,20,80,M,500,0.7015973248818999,0.8129532358129432,-0.6127557735822171,-0.6127341733345413,-0.04809081636326545,-0.007700669603023305,-1.8039954456723628,-0.006930602642720975,0.856,0.039351172888627016,0.039735260797783896,0.022350337432779154,0.027330102608546566,-0.07785746342985371,-1.0744336579744096,-1.7427505456554304
OOS(IS->OOS),SMALL484,CAGR,20,80,M+sd,500,0.707319558634296,0.8151383005532021,-0.6133407713297268,-0.6133128230319425,-0.05103994815979263,-0.0062964023059159865,-1.4387475482758982,-0.005666762075324391,0.856,0.039351172888627016,0.039735260797783896,0.022350337432779154,0.027330102608546566,-0.07785746342985371,-1.1404895734345637,-1.7427505456554304
OOS(IS->OOS),SMALL484,premium,5,80,sd,500,0.0746242042722971,0.2704833859335437,-0.4319773823027695,-0.06452889658769445,0.05550809403237613,0.0004264960268222581,0.014729147642320499,0.00038384642414003925,0.328,-0.09517351176242582,0.027048358144680075,0.22953814073049703,0.20212398800652082,0.12451000204000816,1.2406265826464342,2.8003457514270753
OOS(IS->OOS),SMALL484,premium,5,80,M,500,0.41223353247514083,0.6277099348397394,-0.664822396599186,-0.31255906825127533,0.10601773607094428,-0.003234403028694932,-0.09937751514915223,-0.0029109627258254375,0.034,-0.09517351176242582,0.027048358144680075,0.22953814073049703,0.20212398800652082,0.12451000204000816,2.379291758592035,2.8003457514270753
OOS(IS->OOS),SMALL484,premium,5,80,M+sd,500,0.4249252897882233,0.6372134928539713,-0.7227370662551458,-0.3683709301646949,0.10537107748430993,0.00341002891270693,0.10615963839769578,0.003069026021436237,0.328,-0.09517351176242582,0.027048358144680075,0.22953814073049703,0.20212398800652082,0.12451000204000816,2.3646157433246677,2.8003457514270753
OOS(IS->OOS),SMALL484,premium,20,80,sd,500,0.009170657760445233,0.08608469633878536,-0.004680644311394699,-0.004558277648587961,0.09371058284233137,0.005398293261758506,0.35046372704633577,0.004858463935582655,0.134,0.014222693454100445,0.0152556787764623,0.1158181347878947,0.10083658074973018,-0.055682718730874915,2.1004804746661954,-1.2445416295429654
OOS(IS->OOS),SMALL484,premium,20,80,M,500,0.4449121339705826,0.6418093192372769,-0.5268903281188921,-0.5268654121329712,-0.028766035064140254,-0.02101291386169129,-1.3868215690448604,-0.018911622475522156,0.538,0.014222693454100445,0.0152556787764623,0.1158181347878947,0.10083658074973018,-0.055682718730874915,-0.642206116114379,-1.2445416295429654
OOS(IS->OOS),SMALL484,premium,20,80,M+sd,500,0.4524606624301135,0.649067812271249,-0.5232015497551754,-0.523136608246829,-0.03264569858279433,-0.03476091998996572,-2.4856789494601985,-0.03128482799096915,0.538,0.014222693454100445,0.0152556787764623,0.1158181347878947,0.10083658074973018,-0.055682718730874915,-0.7289071059976694,-1.2445416295429654
