panel,cadence,mode,cap,gross,turnover_yr,rebals_yr,mean_names,mean_gross,max_gross,mean_risk_gross,min_risk_gross,max_risk_gross,mean_sweep,max_post_risk_gross,max_name_w,mean_max_name_w,lev_clips
B136,M,RAT_CAP,0.020,1.0,3.375362001848129,12.010791366906474,92.9613309352518,1.0,1.0000000000000013,0.8881677572580838,0.1721246385091638,1.0000000000000013,0.11183224274191605,1.0000000000000002,0.03440118000524248,0.018870238325778853,65
B136,M,RAT_CAP,0.030,0.75,2.8692243588156128,12.010791366906474,92.9613309352518,1.0,1.0000000000000013,0.8543324356416929,0.21058283879043244,1.000000000000001,0.145667564358307,1.0000000000000002,0.05134918031519443,0.027682499792674807,39
B136,M,RAT_CAP,0.030,1.0,3.413092170349586,12.010791366906474,92.9613309352518,1.0,1.0000000000000013,0.8955515300899058,0.20095490158287663,1.000000000000001,0.10444846991009404,1.0000000000000002,0.051190005350446446,0.025347770098585323,69
B136,M,RAT_CAP,INF,0.75,2.873563979848958,12.010791366906474,92.9613309352518,1.0,1.0000000000000018,0.8737032014516538,0.21386470313629902,1.0000000000000009,0.12629679854834605,1.0000000000000002,0.1268509888742993,0.046766082174096314,45
B136,M,RAT_CAP,INF,1.0,3.4173918995788775,12.010791366906474,92.9613309352518,1.0,1.000000000000001,0.9088541378310383,0.20979932047548883,1.0000000000000009,0.0911458621689616,1.0000000000000002,0.12619464611323558,0.03840654450240761,75
B136,M,RAT_BUD,0.015,0.75,2.044217728242913,12.010791366906474,92.14096223021583,1.0,1.0000000000000016,0.6763370076596322,0.1384927070785062,0.7695611378861513,0.32366299234036777,0.7500000000000002,0.1255974307945823,0.04298231955009128,0
B136,M,RAT_BUD,0.015,1.0,2.7620704769674735,12.010791366906474,92.73741007194245,1.0,1.000000000000001,0.8897150630276784,0.1384927070785062,1.0000000000000009,0.11028493697232158,1.0,0.11469216291408513,0.04624780223133702,5
B136,M,RAT_BUD,0.020,0.75,2.036579680568129,12.010791366906474,92.14096223021583,1.0,1.0000000000000013,0.6812977069116314,0.16225172729397558,0.7697757864607702,0.3187022930883685,0.7500000000000002,0.15270712218862936,0.05026897235155665,0
B136,M,RAT_BUD,0.020,1.0,2.753510110222947,12.010791366906474,92.71762589928058,1.0,1.0000000000000013,0.8974516152980383,0.1856117008235642,1.0000000000000009,0.10254838470196156,1.0,0.14661789971093195,0.054036047344448036,1
B136,M,RAT_BUD,0.030,0.75,2.0068378698235247,12.010791366906474,91.93794964028777,1.0,1.0000000000000016,0.6860317460406999,0.18478512121645954,0.7697459815888124,0.31396825395929984,0.7500000000000002,0.16048882236350384,0.05684046924301716,0
B136,M,RAT_BUD,0.030,1.0,2.7295515428809995,12.010791366906474,92.71762589928058,1.0,1.0000000000000013,0.9058530197876048,0.2279407316230232,1.0000000000000009,0.09414698021239513,1.0,0.17744346595689053,0.0658683895733775,1
B136,M,RAT_BUD,INF,0.75,1.9442616871103424,12.010791366906474,92.19469424460432,1.0,1.0000000000000016,0.6953631812304905,0.20848714659156464,0.7694760413529227,0.3046368187695094,0.7500000000000002,0.16888540755221995,0.06584078978550696,0
B136,M,RAT_BUD,INF,1.0,2.6290568763915316,12.010791366906474,92.70301258992805,1.0,1.0000000000000013,0.9218473322318149,0.2767497900128649,1.0000000000000013,0.0781526677681848,1.0,0.20417724994933964,0.08332768520803462,4
