cell,panel,arm,book,n_bars,observed,N_IID,N_BLOCK,phi_L63,denom,iid_seed_spread,block_seed_spread,se_iid,se_block,phi_seed_min,phi_seed_max,phi_seed_spread,CAGR,Sharpe,MaxDD,band_lo_0.8,band_hi_0.8,band_width_0.8,band_lo_spread_0.8,band_hi_spread_0.8,band_lo_0.9,band_hi_0.9,band_width_0.9,band_lo_spread_0.9,band_hi_spread_0.9,band_lo_0.95,band_hi_0.95,band_width_0.95,band_lo_spread_0.95,band_hi_spread_0.95,bar_R_1164,phi_est_R_1164,band_bar_R_1164,band_est_R_1164,bar_R_STRICT,phi_est_R_STRICT,band_bar_R_STRICT,band_est_R_STRICT,bar_R_LOOSE,phi_est_R_LOOSE,band_bar_R_LOOSE,band_est_R_LOOSE,bar_R_TSTAT,phi_est_R_TSTAT,band_bar_R_TSTAT,band_est_R_TSTAT
SMALL/N10/H126/W,SMALL,POP,N10/H126/W,3938,43.43984789946609,44.745175899092686,44.422636702862185,0.24709436733354873,-1.3053279996265985,0.5490285565883397,0.9712471071239648,0.3984746454840753,0.5694118515864126,-0.01190872344936421,0.39992246082043326,0.4118311842697975,0.0873859722977135,0.5076444246836326,-0.434398478994661,30.496663034223527,60.512577822474455,30.015914788250928,1.4656754924753734,1.500661179937751,27.87231789566841,66.45423466071787,38.58191676504946,1.433961130363027,1.825993828307844,26.045267487558117,70.90846503238096,44.86319754482284,1.409584907415777,2.3665475629066464,2.9137413213718943,False,5.477981484923532,True,4.856235535619824,False,9.12996914153922,True,0.9712471071239648,True,1.825993828307844,True,0.7969492909681506,True,0.7969492909681506,True
SMALL/N10/H126/M,SMALL,POP,N10/H126/M,3938,35.93045055971868,43.160723204962764,40.50293052832188,0.36759231733662473,-7.230272645244085,0.5171496321266389,0.4315375981070133,0.39490050436345214,0.36258465895478054,0.36759231733662473,0.4146856544301375,0.047093337093512766,0.09709181575317505,0.5512815516754271,-0.3593045055971873,30.107898467895918,55.16344973096842,25.055551263072505,1.137760453233696,2.1751668382300906,27.163518771734925,59.006532775074106,31.84301400333918,1.6705456201302304,0.9545023135871915,25.13646589319239,62.456251915820275,37.31978602262788,1.4638865343156553,1.0829715299705995,1.5514488963799167,True,5.011636860390691,True,2.5857481606331945,True,8.352728100651152,True,0.5171496321266389,True,1.6705456201302304,True,0.7898010087269043,True,0.7898010087269043,True
SMALL/N10/H252/W,SMALL,POP,N10/H252/W,3938,42.627921944026745,35.69892056236438,42.627921944026745,1.0,6.929001381662367,0.8255346929266452,0.0,0.3481579471531866,0.0,1.0,1.0,0.0,0.17989937329226602,0.9126943119667306,-0.42627921944026703,28.446406593476098,53.06987765709832,24.62347106362222,0.9187339212330663,1.5114910362448484,25.307694214919426,56.757498564824864,31.44980434990544,0.7448655644189408,1.9530293500484888,22.903703671214917,61.858712407907674,38.95500873669276,0.4207811994848001,2.296712559656676,2.4766040787799355,True,5.859088050145466,True,4.127673464633226,True,9.765146750242444,True,0.8255346929266452,True,1.9530293500484888,True,0.6963158943063732,True,0.6963158943063732,True
SMALL/N10/H252/M,SMALL,POP,N10/H252/M,3938,34.00291239010369,37.02965051438958,36.76833734260856,0.0863349127181829,-3.0267381242858917,0.6308408841443693,0.6672086098809658,0.3454353739801377,0.2754377323944901,-0.09643229078787331,0.15815956345294221,0.25459185424081554,0.1512262070725805,0.7890341730708165,-0.34002912390103723,27.245374843116622,49.8367089361542,22.59133409303758,1.0055883683914857,0.9283047582932795,23.565396683782282,53.82553103836781,30.260134354585524,1.9598518984825475,1.7121507997763104,21.858569046599754,56.70442691457584,34.845857867976086,1.9224002491692254,1.4385951929248577,2.0016258296428973,True,5.8795556954476424,True,3.3360430494048288,False,9.799259492412737,True,0.6672086098809658,True,1.9598518984825475,True,0.6908707479602754,True,0.6908707479602754,True
SMALL/N20/H63/W,SMALL,POP,N20/H63/W,3938,36.589477067213885,38.00139152727968,37.29141101709526,0.5028495211751977,-1.4119144600657947,1.3358518586478993,0.38592142244255,0.31459325142046524,0.27423157510765606,-0.3383141779610653,0.5712429878749355,0.9095571658360009,0.09095357533053083,0.5743700818105935,-0.3658947706721396,25.759517696814807,50.05093308190642,24.291415385091614,1.3052493741661166,2.282719701343318,23.701886356951537,55.088645662362865,31.386759305411328,1.189820000897015,2.2223488289685918,22.132438959237653,59.0669546039854,36.93451564474775,1.1351792519251624,1.4795882466255463,4.007555575943698,False,6.667046486905775,True,6.679259293239497,False,11.111744144842959,True,1.3358518586478993,True,2.2223488289685918,True,0.6291865028409305,True,0.6291865028409305,True
SMALL/N20/H63/M,SMALL,POP,N20/H63/M,3938,43.05669279489495,43.136955369648206,40.73329382023341,29.947476227920106,-0.08026257475325593,1.292559218620724,1.2490342040121547,0.41089118386746293,0.43618440918711343,2.8277941538851183,29.947476227920106,27.119682074034987,0.05082683899192886,0.369933819031542,-0.4305669279489506,28.6981653093971,55.476611004993465,26.778445695596364,1.1972319567548944,2.4908455983841975,25.523911794861146,61.60881003752851,36.084898242667364,0.7308988261979579,2.187355000421711,23.003895435697416,66.40146010277786,43.397564667080445,1.0804091116412629,1.0862674115205095,3.877677655862172,False,6.5620650012651325,True,6.46279609310362,False,10.936775002108554,True,1.292559218620724,False,2.187355000421711,True,0.8217823677349259,False,0.8217823677349259,True
SMALL/N20/H126/W,SMALL,POP,N20/H126/W,3938,35.81405418032813,40.15358702861165,38.19527751568819,0.451271964377009,-4.339532848283525,0.5231514531376646,0.49602524329297637,0.47900112612135715,0.3346665957687165,0.4290403286757624,0.508281172812015,0.0792408441362526,0.07874421355849703,0.5072342327234494,-0.35814054180328125,26.9026585957054,51.94277161789652,25.040113022191118,0.8772499592145842,0.78883795155744,23.79145067246406,57.14097520222606,33.349524529762,0.8641646294796494,1.4161882052560912,22.609493854041116,61.86061240267568,39.251118548634565,1.4634497162442628,2.23206015598403,1.569454359412994,True,4.248564615768274,True,2.6157572656883232,True,7.080941026280456,True,0.5231514531376646,True,1.4161882052560912,True,0.9580022522427143,True,0.9580022522427143,True
SMALL/N20/H126/M,SMALL,POP,N20/H126/M,3938,38.523856599538334,43.87300050201365,41.749962161491766,0.3968931064911995,-5.349143902475319,0.7125732135062606,0.8231303833473405,0.4728483201605336,0.3616222241759246,0.36795138208070677,0.5113368177243798,0.143385435643673,0.05383712958413378,0.38107956349029376,-0.38523856599538087,30.306643706152858,58.000279670769636,27.693635964616778,0.7516116744803192,1.0264564517770864,26.456002390873213,62.12422718716288,35.668224796289664,1.3570749813054626,2.0953995908653553,24.756401215933046,67.07605034048699,42.31964912455394,1.3371419027341283,2.4764775587091634,2.4693911500420214,True,6.286198772596066,True,4.115651916736702,True,10.476997954326777,True,0.8231303833473405,True,2.0953995908653553,True,0.9456966403210672,True,0.9456966403210672,True
SMALL/N20/H252/W,SMALL,POP,N20/H252/W,3938,37.4118362706297,34.073320394881854,37.54783252132532,1.040735541107815,3.338515875747845,0.6474665200252829,0.13599625069562649,0.34110931045334425,0.24638366411978296,0.9999999999999978,1.040735541107815,0.040735541107817186,0.13356082787910206,0.7843890486901454,-0.3741183627062966,27.368784628305097,48.97413215618634,21.605347527881246,2.1881543910934873,0.8369242936504193,23.69687933825667,53.21234146631833,29.515462128061657,0.9916915984869306,1.3937219464494035,22.579136630249938,57.41692104606633,34.83778441581639,2.114077527441548,1.7527813218170678,1.9423995600758488,True,4.1811658393482105,True,3.2373326001264147,True,6.9686097322470175,True,0.6474665200252829,True,1.3937219464494035,True,0.6822186209066885,True,0.6822186209066885,True
SMALL/N20/H252/M,SMALL,POP,N20/H252/M,3938,33.737157419882166,38.5992153149914,37.53561579574453,0.21875500913239726,-4.862057895109231,1.2540273118626075,0.8623300454141827,0.3587866669299551,0.36915073245570085,-0.08898490670733174,0.3050025889995469,0.39398749570687863,0.09203300157899297,0.575227698974517,-0.3373715741988219,26.970886012045355,51.1562576990071,24.185371686961744,0.9890682238613593,2.3337489315661912,23.92549061224631,56.39293166181559,32.467441049569274,1.0575061334112128,2.6124237566316424,22.430584189696155,61.36618935141745,38.93560516172129,0.9518794591641146,2.928441514775649,3.7620819355878226,True,7.837271269894927,True,6.270136559313038,False,13.062118783158212,True,1.2540273118626075,True,2.6124237566316424,True,0.7175733338599102,True,0.7175733338599102,True
SMALL/N40/H63/W,SMALL,POP,N40/H63/W,3938,35.90821813436979,34.44210350585476,36.13002060030341,1.151285896491106,1.4661146285150295,0.3944751213063711,0.81990081020556,0.40139836091823966,0.17764817992881277,1.0370563734460534,1.482473891901141,0.4454175184550877,0.0902709988528474,0.6126531055122,-0.35908218134369774,22.808572105041417,48.3212078739409,25.512635768899482,1.4227143430201679,1.7582783738890981,20.227697026431862,52.63083002143878,32.40313299500692,0.689770936638542,2.2745145220308913,19.312775554812276,56.34830987399905,37.03553431918677,0.8795757660354724,3.050306623339452,2.45970243061668,False,6.823543566092674,True,4.0995040510278,False,11.372572610154457,True,0.81990081020556,True,2.2745145220308913,True,0.8027967218364793,True,0.8027967218364793,True
SMALL/N40/H63/M,SMALL,POP,N40/H63/M,3938,31.924031312972,35.62974415246644,35.115876973638194,0.13866891501996537,-3.705712839494442,0.7842261545737585,0.7823171168422718,0.47298584703897006,0.2917057120439672,0.13866891501996537,0.4523291378986801,0.31366022287871476,0.06749393199151066,0.49377055106765005,-0.31924031312971846,24.75466181555996,49.576897184711456,24.822235369151496,0.8099669354866883,1.2960660836714268,22.20035999575762,55.08595746726181,32.885597471504184,0.9403605733402749,1.830402465132714,20.257009409572532,60.05636779998468,39.799358390412145,0.6798403682942684,3.712007997552213,2.3526784637212756,True,5.491207395398142,True,3.9211307728687927,False,9.15201232566357,True,0.7842261545737585,True,1.830402465132714,True,0.9459716940779401,True,0.9459716940779401,True
SMALL/N40/H126/W,SMALL,POP,N40/H126/W,3938,36.11659367125416,36.65671373832532,37.09950528464784,-0.8198020649808161,-0.5401200670711646,0.5168401384786705,0.7263655617042986,0.45146444366627847,0.19070182680215808,-0.8198020649808161,0.33715442662659856,1.1569564916074146,0.07315025898766603,0.5093623329860766,-0.3611659367125417,23.800092281413562,51.3978353653772,27.597743083963636,0.676955293457862,1.550774833629113,20.97068025796413,55.83757161440981,34.86689135644568,0.7775576826744413,1.784055696917349,19.5478489580537,59.61169971632049,40.06385075826679,0.38368586407759864,2.621939955087221,2.1790966851128957,False,5.352167090752047,True,3.631827808521493,False,8.920278484586746,True,0.7263655617042986,False,1.784055696917349,True,0.9029288873325569,False,0.9029288873325569,True
SMALL/N40/H126/M,SMALL,POP,N40/H126/M,3938,33.72899122129336,36.60535158147525,35.48271452239966,0.3902977786151236,-2.8763603601818843,0.703899827373661,0.3077964002075433,0.3342292603567536,0.28974715735775547,0.3836283578086601,0.47858455678343814,0.09495619897477803,0.0736614517618075,0.5150137774624393,-0.3372899122129338,23.8314664667991,50.79433737370634,26.96287090690724,1.1630287775308439,2.5133027415339555,21.487077830732403,56.220231763765014,34.73315393303261,0.9417075442045544,3.0923789417976053,20.557039859554575,60.97094849927126,40.41390863971668,0.5200952243657113,3.2156755629320983,2.111699482120983,True,9.277136825392816,True,3.519499136868305,False,15.461894708988027,True,0.703899827373661,True,3.0923789417976053,True,0.6684585207135072,True,0.6684585207135072,True
SMALL/N40/H252/W,SMALL,POP,N40/H252/W,3938,36.47852690620208,33.931472593759764,36.47852690620211,1.000000000000014,2.547054312442313,0.2430453177105676,2.842170943040401e-14,0.3519013511630007,3.552713678800501e-15,1.0000000000000127,1.000000000000024,1.1324274851176597e-14,0.09968874061512611,0.662862145086042,-0.364785269062021,22.962376319223157,47.83151263905099,24.869136319827835,1.0800389186019643,1.899145536127655,20.521702378437446,52.29396328622755,31.772260907790105,1.1903213618453243,2.528960781626651,18.252057813658645,55.10750873749919,36.85545092384054,2.014657236813541,1.5104294845320823,0.7291359531317028,True,7.586882344879953,True,1.215226588552838,True,12.644803908133255,True,0.2430453177105676,True,2.528960781626651,True,0.7038027023260014,True,0.7038027023260014,True
SMALL/N40/H252/M,SMALL,POP,N40/H252/M,3938,33.61891081415288,35.92290489853606,35.90961339887949,0.005768894871154056,-2.303994084383177,0.7440328981131614,0.5131560811944738,0.28774667040536883,0.42629751555480766,0.005768894871154056,0.21704730954885637,0.2112784146777023,0.08328671632435625,0.5613214095080455,-0.3361891081415297,24.92747446627469,49.04776472769949,24.1202902614248,1.0037950890628018,0.7103042683441032,21.754436853537616,53.34954111669122,31.595104263153605,0.8569113791326153,1.6900235877866479,20.146480542785984,58.08461163736548,37.93813109457949,1.2140355110323497,1.7195720397060228,2.2320986943394843,True,5.0700707633599436,True,3.720164490565807,False,8.45011793893324,True,0.7440328981131614,True,1.6900235877866479,True,0.5754933408107377,True,0.5754933408107377,True
SMALL/C_BOOK,SMALL,ANCHOR,C_BOOK,3938,35.81405418032813,40.44692521802886,37.987075010756854,0.5309558991076115,-4.632871037700731,1.1784000792812606,0.9903399755773634,0.4768171397146048,0.3546518067557969,0.25454892333617035,0.6139002758904,0.3593513525542296,0.07874421355849703,0.5072342327234494,-0.35814054180328125,26.04354074753945,52.34950724989433,26.30596650235488,1.311798048043471,1.2527148061315927,23.503144980738792,55.949497472752185,32.44635249201339,1.4246846196138065,0.7093677085281698,20.566026781922197,60.714606439119386,40.14857965719719,2.594395437794642,2.6276956284762534,3.5352002378437817,True,4.27405385884142,True,5.892000396406303,False,7.123423098069033,True,1.1784000792812606,True,1.4246846196138065,True,0.9536342794292096,True,0.9536342794292096,True
SMALL/C_GATEOFF,SMALL,ANCHOR,C_GATEOFF,3938,33.14305676645737,41.27785704365733,38.69628459909211,0.3173492103796074,-8.134800277199957,0.7833025410380756,0.529239106600329,0.6775638096912928,0.35345863125894894,0.2809290231931669,0.40187974073247273,0.12095071753930581,0.11562315212546315,0.6314732389389491,-0.3314305676645738,29.698506566747753,50.67719286307316,20.978686296325407,0.6888965122808273,0.8724586183833836,27.19686439662783,54.426761608600636,27.229897211972805,1.2481087789181657,0.5288774198412156,24.97270454010974,58.49041821952275,33.51771367941301,1.2819812653933624,1.837533046479912,2.349907623114227,True,3.744326336754497,True,3.916512705190378,True,6.240543894590829,True,0.7833025410380756,True,1.2481087789181657,True,1.3551276193825856,True,1.3551276193825856,True
SMALL/C_NOREBAL,SMALL,ANCHOR,C_NOREBAL,3938,38.93723162501094,51.568666534459624,48.68509163996492,0.2282856156221577,-12.631434909448686,1.6417108597791668,0.6369073083306418,0.5418209434186032,0.6945057990931289,0.11368397512019641,0.254767620689693,0.1410836455694966,0.025528078067768023,0.22745948617554737,-0.3893723162501096,34.284996154723196,68.84403052077916,34.55903436605596,0.4612719995398038,0.968745441869757,32.32733440456353,73.00513684506186,40.677802440498326,0.9034253046526928,1.165442354295763,30.04298355213107,76.56793293033094,46.52494937819987,1.085150994163211,1.2953444881004117,4.9251325793375,True,3.496327062887289,True,8.208554298895834,True,5.827211771478815,True,1.6417108597791668,True,1.165442354295763,True,1.0836418868372064,True,1.0836418868372064,True
SMALL/C_SHUFFLE,SMALL,ANCHOR,C_SHUFFLE,3938,46.78093364985628,40.17492739471136,40.42817048920014,0.03833527924554246,6.606006255144919,1.0721133854993496,0.7809131615573932,0.4531264416515626,0.4182657054455525,0.011971647930436055,0.1266407261174789,0.11466907818704285,0.07874421355849703,0.5072342327234494,-0.4678093364985618,29.799192152377177,56.10694495841989,26.30775280604271,1.4509264837416396,1.4812320638177212,27.50926062124076,62.18256965435109,34.67330903311033,1.241576768901247,2.2718594977037725,25.73864439981194,67.852580671205,42.113936271393065,1.7729682071234052,3.590615727399822,3.216340156498049,True,6.8155784931113175,True,5.360566927496748,True,11.359297488518862,True,1.0721133854993496,True,2.2718594977037725,True,0.9062528833031251,True,0.9062528833031251,True
SMALL/C_SPY,SMALL,ANCHOR,C_SPY,3938,26.1971511096732,24.178940932925393,26.19715110967319,0.9999999999999947,2.0182101767478073,0.5369815804971196,1.7763568394002505e-14,0.2551238130658522,1.7763568394002505e-15,0.9999999999999883,0.9999999999999952,6.8833827526759706e-15,0.1059035956744403,0.8538889041359328,-0.2619715110967321,15.998637081260382,32.55834260803933,16.55970552677895,0.40663322719408335,0.4338081120113486,14.513463309777979,35.40916296723616,20.895699657458184,0.3036722921416679,1.170621589089997,13.529045881185864,37.640168070239056,24.11112218905319,0.3031171311106835,1.1147892323557755,1.610944741491359,True,3.5118647672699908,True,2.684907902485598,False,5.853107945449985,True,0.5369815804971196,True,1.170621589089997,True,0.5102476261317044,True,0.5102476261317044,True
SMALL/g0.30,SMALL,GROSS,anchor/g0.30,3938,15.66546119708852,17.7177619684704,16.630090289511763,0.5299767432364566,-2.052300771381878,0.4952749084235215,0.5544811764634012,0.2537156806458043,0.18198033975351535,0.4504015354198232,0.7245877802354839,0.2741862448156607,0.034699100738013744,0.5051090762148539,-0.15665461197088537,10.77535752265422,24.184854361823486,13.409496839169266,0.28433741720479944,0.7445607769765203,9.728018617373829,27.06954135170245,17.34152273432862,0.57393188030745,1.0241356292872688,9.033821145372544,29.42515183635161,20.391330690979068,0.573611530950437,2.0318381250631425,1.6634435293902037,True,3.0724068878618063,True,2.772405882317006,False,5.120678146436344,True,0.5544811764634012,True,1.0241356292872688,True,0.5074313612916086,True,0.5074313612916086,True
SMALL/g0.35,SMALL,GROSS,anchor/g0.35,3938,18.09676143303228,20.970845097547574,19.34350543138082,0.5662116542599679,-2.874083664515293,0.8624469297908632,0.24775854478019,0.27969028816942654,0.18796704246409845,0.5342692987244553,0.6409151860916186,0.1066458873671633,0.0400906113882582,0.5053590702552273,-0.1809676143303226,12.444612730269883,27.690907230944514,15.246294500674631,0.5474444741832265,1.9892276603617596,11.220095974630366,30.955804985375664,19.735709010745296,0.27054330478888033,2.753427166755017,10.383305847528721,32.67104000385872,22.28773415633,0.25684184451371017,2.8442255409261428,2.5873407893725897,True,8.260281500265052,True,4.312234648954316,False,13.767135833775086,True,0.8624469297908632,True,2.753427166755017,True,0.5593805763388531,True,0.5593805763388531,True
SMALL/g0.40,SMALL,GROSS,anchor/g0.40,3938,20.478431313923807,23.175915641808167,21.893358369881625,0.47546421629535585,-2.6974843278843608,0.6843125706967861,0.8447142105822145,0.31283063481846796,0.209015518365808,0.3342961517156175,0.5914661972816991,0.25717004556608164,0.04536353344427768,0.5056058486984354,-0.2047843131392375,14.64423075558877,30.95628997887331,16.312059223284542,0.5661324984873399,1.3397606603300325,13.131473852809236,34.014408433568875,20.88293458075964,0.4919918990869814,0.8766666678508912,12.158520311022372,37.94108936267408,25.782569051651706,0.6492832948323972,1.5271691355596815,2.5341426317466436,True,2.6300000035526736,True,4.223571052911073,False,4.383333339254456,True,0.8447142105822145,True,0.8766666678508912,True,0.6256612696369359,True,0.6256612696369359,True
SMALL/g0.45,SMALL,GROSS,anchor/g0.45,3938,22.8110964897785,26.13005956507779,24.341612042437866,0.538857312378701,-3.3189630752992905,0.7754906583209795,0.2866005799888427,0.31234111289990807,0.2471425062035184,0.38747486277385096,0.538857312378701,0.1513824496048501,0.05051532091856492,0.5058489039537274,-0.22811096489778449,16.133929796077954,34.036473546091116,17.902543750013162,0.6358134896522998,1.925492427376902,14.468324889956323,38.346546076065664,23.878221186109343,0.3560013138687488,1.9468871916422827,13.632113512225219,42.22779622028222,28.595682708057005,0.34907369353166473,1.3819795702865036,2.3264719749629386,True,5.840661574926848,True,3.8774532916048976,False,9.734435958211414,True,0.7754906583209795,True,1.9468871916422827,True,0.6246822257998161,True,0.6246822257998161,True
SMALL/g0.50,SMALL,GROSS,anchor/g0.50,3938,25.095450674224512,28.425153135173147,26.22247049659704,0.6615253658276004,-3.329702460948635,0.25718477653919436,0.9555848348097271,0.33775775112240325,0.18058503065295461,0.37631126969404743,0.6615253658276004,0.2852140961335529,0.055543521504094695,0.506088536778756,-0.2509545067422454,18.02379042973975,37.61092079971538,19.58713036997563,0.6534746243661651,0.30052192749121076,16.159651191998623,41.131420255886944,24.97176906388832,0.5737971935304866,1.636325105409334,14.892328711330899,45.39490743078587,30.502578719454974,0.5771234400313947,0.6027717179183654,2.8667545044291813,True,4.908975316228002,True,4.777924174048636,False,8.18162552704667,True,0.9555848348097271,True,1.636325105409334,True,0.6755155022448065,True,0.6755155022448065,True
SMALL/g0.55,SMALL,GROSS,anchor/g0.55,3938,27.33208480107458,31.030549285402998,29.04779208474654,0.5361028094383593,-3.6984644843284187,1.1627640505182413,0.6546188745525825,0.3483130702542443,0.3229587639997753,0.3266638993969481,0.666186223669474,0.3395223242725259,0.06044569311626957,0.5063250003860884,-0.27332084801074585,20.03551213420295,39.38244211697421,19.34692998277126,0.6938376640230288,2.0214502272061523,18.124708340940863,43.12210563628446,24.997397295343596,0.827178186341694,2.228964132354321,16.77859527853041,46.28781600606432,29.509220727533908,0.6513132843846101,3.8099520514395593,3.488292151554724,True,6.686892397062962,True,5.813820252591206,False,11.144820661771604,True,1.1627640505182413,True,2.228964132354321,True,0.6966261405084886,True,0.6966261405084886,True
SMALL/g0.60,SMALL,GROSS,anchor/g0.60,3938,29.52165588976305,33.279586018488175,31.607004788564943,0.4450804492447159,-3.7579301287251248,0.8010359082026994,0.35096712827598964,0.27553315694093783,0.3315388685944356,0.4450804492447159,0.5921279126574919,0.14704746341277597,0.06521934451765277,0.5065580449748965,-0.2952165588976303,22.44182036587531,44.25449332329928,21.81267295742397,1.1235010342794034,1.5425747914550811,19.35792222067826,49.275202235718496,29.917280015040234,0.6984926819444368,2.8676316514696225,17.728200538819337,51.720046953023974,33.99184641420464,0.8430363028033483,1.9452113700454774,2.4031077246080983,True,8.602894954408868,True,4.005179541013497,False,14.338158257348113,True,0.8010359082026994,True,2.8676316514696225,True,0.5510663138818757,True,0.5510663138818757,True
SMALL/g0.65,SMALL,GROSS,anchor/g0.65,3938,31.664770463978936,35.71947641150717,33.75837714585977,0.4836600461355029,-4.054705947528237,0.6454196331384097,0.5588269456540829,0.3481022068388313,0.2357852216917138,0.37315196265804873,0.4836600461355029,0.11050808347745417,0.06986196257218147,0.5067873163115655,-0.3166477046397893,23.227688904144262,46.39042862579149,23.16273972164723,0.43199024619720916,1.584689347656031,20.880034942490994,51.44905694107253,30.569021998581533,0.6270652301988342,2.119547552502553,18.509585714179302,57.04165121752538,38.532065503346075,0.8716288914120227,4.35269794037454,1.936258899415229,True,6.358642657507659,True,3.2270981656920483,True,10.597737762512764,True,0.6454196331384097,True,2.119547552502553,True,0.6962044136776626,True,0.6962044136776626,True
SMALL/g0.70,SMALL,GROSS,anchor/g0.70,3938,33.76200744159876,38.2831273935445,35.75797079873562,0.5585245739215868,-4.521119951945735,0.5814584299541252,1.3380429256461994,0.3358821118321451,0.23451259145055658,0.29419363019700145,0.6319773476098816,0.3377837174128801,0.0743710862760616,0.5070128316957673,-0.3376200744159875,23.98263777001704,48.18734937997341,24.204711609956373,2.2790686876316606,1.6799208634514997,21.82388423283855,53.35084299247782,31.52695875963927,2.102123397542762,0.9413058312746472,19.648103325227666,57.72721521682931,38.07911189160164,1.9238534195536197,1.965535064756125,4.014128776938598,True,6.306370192628286,True,6.690214628230997,False,10.51061698771381,True,1.3380429256461994,True,2.102123397542762,True,0.6717642236642902,True,0.6717642236642902,True
SMALL/g0.75,SMALL,GROSS,anchor/g0.75,3938,35.81405418032813,40.10901700756105,38.205495598132835,0.4431985760991045,-4.294962827232922,0.6261834172740279,0.9493284539459523,0.4456913435160992,0.31298268942081364,0.30971990312144027,0.5840410304482173,0.27432112732677705,0.07874421355849703,0.5072342327234494,-0.35814054180328125,26.31926808565479,52.00172799156158,25.68245990590679,1.2828350764964824,1.0207653629696978,23.957922013451128,56.629463402664065,32.67154138921293,1.9345685924549052,2.5056564132940764,22.02990333322895,60.76056070477232,38.730657371543366,1.6894498320129614,4.297471726656276,2.847985361837857,True,7.516969239882229,True,4.746642269729762,False,12.528282066470382,True,0.9493284539459523,True,2.5056564132940764,True,0.8913826870321984,True,0.8913826870321984,True
SMALL/g0.80,SMALL,GROSS,anchor/g0.80,3938,37.8215226672506,42.388860926663554,40.163663035290085,0.48719796191742437,-4.567338259412956,0.48090103459269784,0.46322030155307914,0.4586363988723363,0.37968365606504406,0.48719796191742437,0.5859294868754324,0.09873152495800808,0.08297907776340718,0.5074523843409785,-0.37821522667250573,27.655173735216767,55.64503257514541,27.98985883992864,0.7933055221153786,2.1608281687328486,25.682898950341055,60.26278656379455,34.579887613453494,1.4763773885578537,1.3755205351421012,23.588754737850298,64.08282373166986,40.49406899381957,1.1652135910293637,2.5070936482637975,1.4427031037780935,True,4.429132165673561,True,2.404505172963489,True,7.381886942789269,True,0.48090103459269784,True,1.4763773885578537,True,0.9172727977446726,True,0.9172727977446726,True
SMALL/g0.85,SMALL,GROSS,anchor/g0.85,3938,39.784949707003875,44.736644308820225,42.15111341320768,0.5221507187992035,-4.9516946018163495,1.2117676790634135,0.6654117041117473,0.6298461465376768,0.4337814063971166,0.43710022400097587,0.5221507187992035,0.08505049479822763,0.08707341372950261,0.5076679575853802,-0.3978494970700388,29.207703534750806,56.958582299078586,27.75087876432778,0.8853924384244287,1.3556792317508481,26.311975711016224,62.09787303456814,35.785897323551914,0.7335586473655304,2.1480629784671237,24.463019416916243,65.55594030364429,41.09292088672805,0.9011318141005837,3.4136455449711747,3.6353030371902406,True,6.444188935401371,True,6.058838395317068,False,10.740314892335618,True,1.2117676790634135,True,2.1480629784671237,True,1.2596922930753536,True,1.2596922930753536,True
SMALL/g0.90,SMALL,GROSS,anchor/g0.90,3938,41.704932933466324,46.727229135186306,43.86598071646999,0.56970921343437,-5.022296201719982,1.0319375572165512,0.8630285307581858,0.5130690734409136,0.3177030042518254,0.4211691187318904,0.56970921343437,0.14854009470247959,0.09102498422627625,0.5078814682232958,-0.41704932933466343,31.028216796904804,58.224263793998404,27.1960469970936,0.40719335605421847,2.714060126425288,28.052121698862916,64.15708512173646,36.10496342287354,0.7510015686795413,1.5094934910441253,25.029787904644245,68.08499681531913,43.055208910674885,1.326691484344174,1.370998455361601,3.0958126716496537,True,4.528480473132376,True,5.159687786082756,False,7.547467455220627,True,1.0319375572165512,True,1.5094934910441253,True,1.0261381468818271,True,1.0261381468818271,True
SMALL/g0.95,SMALL,GROSS,anchor/g0.95,3938,43.582093584289325,48.028451230417375,45.80379692863302,0.500331839864842,-4.44635764612805,1.1063250932865927,0.9105977785473129,0.5826055429583477,0.3594644646906353,0.4119349390200236,0.5920662118669217,0.18013127284689806,0.09483135804002174,0.5080924357611568,-0.4358209358428937,32.49972700698073,61.91231615936847,29.412589152387746,0.807989991386826,0.9509817241096243,28.92941698395498,65.6310154699785,36.701598486023514,1.1386748986892918,1.8949141527785969,26.855435936327435,70.17675069025357,43.32131475392613,1.977971173769376,2.349551009150005,3.318975279859778,True,5.684742458335791,True,5.531625466432963,False,9.474570763892984,True,1.1063250932865927,True,1.8949141527785969,True,1.1652110859166953,True,1.1652110859166953,True
SMALL/g1.00,SMALL,GROSS,anchor/g1.00,3938,45.41705486618581,50.6279554683445,48.63911061214284,0.3816700812480969,-5.210900602158695,0.9289720103524104,0.9206453890629547,0.42282806688082175,0.43471480839327725,0.3805188032727112,0.5501907834468687,0.16967198017415747,0.09848992582468252,0.5082997892144179,-0.454170548661858,34.207460309369765,63.55295160087308,29.345491291503315,1.0371281915182635,1.257189889845769,30.639590266055915,67.12639586072675,36.48680559467083,1.1703409686144077,2.0581467820909864,28.141997015554708,71.24151823283981,43.0995212172851,0.9316830211920966,2.2399823332677187,2.786916031057231,True,6.174440346272959,True,4.644860051762052,True,10.290733910454932,True,0.9289720103524104,True,2.0581467820909864,True,0.8456561337616435,True,0.8456561337616435,True
