panel,family,thr,depth,bps,on_share_allreb,on_share,on_share_oos,n_on,n_on_oos,maxabs_dret,maxabs_dret_oos,CAGR,Sharpe,MaxDD,H1,H2,Sharpe_IS,Sharpe_OOS,CAGR_OOS,MaxDD_OOS,dSharpe,fail4a,fail4b,pass4a,pass4b,inert_never,inert_never_191,inert_behav,inert_oos,window_only
SMALL439,BUDGET,0.1,half,10,0.9264367816091954,0.98531211750306,0.9881188118811881,805,499,0.037077072523049856,0.037077072523049856,0.07266772890489381,0.5056157064685968,-0.3094318952666839,0.6877991987008243,0.3563499400949675,0.5426231962475101,0.4862582067892669,0.0715406287359055,-0.309431895266682,0.04214087965251262,H2,"H1,H2,OOS,DD,CAGR",False,False,False,False,False,False,False
SMALL439,BUDGET,0.1,half,25,0.9264367816091954,0.98531211750306,0.9881188118811881,805,499,0.03662725291624142,0.03662725291624142,0.05140609015722353,0.3850563069436566,-0.3298557792083181,0.5670782107399108,0.2351099551601572,0.4250048785584964,0.36382918669696307,0.04909670881897976,-0.3298557792083169,0.10266685305748618,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False,False,False,False,False,False
SMALL439,BUDGET,0.2,skip,10,0.8666666666666667,0.9216646266829865,0.9366336633663367,753,473,0.06948051491181523,0.06948051491181523,0.03430058645062495,0.285353572079688,-0.3962900133104793,0.5493051063645655,0.056200940848476495,0.5067245492115193,0.1595633625598514,0.012645773651305037,-0.39629001331048086,-0.17812125473639617,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False,False,False,False,False,False
SMALL439,BUDGET,0.2,skip,25,0.8666666666666667,0.9216646266829865,0.9366336633663367,753,473,0.06948051491181523,0.06948051491181523,0.02898450982277656,0.25457427531046606,-0.41196822884204487,0.5079669852844042,0.03428228346765436,0.46462255263267266,0.13505745363023805,0.008367438193887189,-0.41196822884204587,-0.02781517857570437,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False,False,False,False,False,False
SMALL439,BUDGET,0.2,half,10,0.8666666666666667,0.9216646266829865,0.9366336633663367,753,473,0.03707707252576321,0.03707707252576321,0.07278702719815522,0.5059422302836535,-0.30781011419944226,0.6919904850193092,0.3531505168761597,0.5463019021739387,0.48467101317751937,0.07127503809475488,-0.3078101141994415,0.04246740346756933,H2,"H1,H2,OOS,DD,CAGR",False,False,False,False,False,False,False
SMALL439,BUDGET,0.2,half,25,0.8666666666666667,0.9216646266829865,0.9366336633663367,753,473,0.036627252918947535,0.036627252918947535,0.05096875337192719,0.3823195871659688,-0.32852074696296263,0.5670172729239403,0.22980550530575808,0.4245194112916327,0.3597777192259048,0.04837836166153675,-0.32852074696296296,0.09993013327979838,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False,False,False,False,False,False
SMALL439,BUDGET,0.3,skip,10,0.5310344827586206,0.5642594859241126,0.6475247524752475,461,327,0.059597633294087335,0.059597633294087335,0.046847291199704655,0.3462802298936432,-0.4364756110335313,0.7422565858586516,0.030784776457945397,0.5896412209734955,0.21761253782725634,0.023413554235963696,-0.4364756110335324,-0.11719459692244094,"H2,DD","H1,H2,OOS,DD,CAGR",False,False,False,False,False,False,False
SMALL439,BUDGET,0.3,skip,25,0.5310344827586206,0.5642594859241126,0.6475247524752475,461,327,0.058635400859877916,0.058635400859877916,0.03036778614211144,0.25729355624102446,-0.4488587613296068,0.6319872405695351,-0.04240900147893534,0.4802732677112867,0.13906390726522505,0.008434830849155084,-0.4488587613296078,-0.02509589764514597,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False,False,False,False,False,False
SMALL439,BUDGET,0.3,half,10,0.5310344827586206,0.5642594859241126,0.6475247524752475,461,327,0.03707609487446395,0.03707609487446395,0.06860590530134347,0.47885480036090977,-0.323556427576993,0.6590885095197185,0.33008460270023793,0.48506314536293466,0.4763946364797023,0.07039052334077733,-0.323556427576992,0.01537997354482562,"H1,H2","H1,H2,OOS,DD,CAGR",False,False,False,False,False,False,False
SMALL439,BUDGET,0.3,half,25,0.5310344827586206,0.5642594859241126,0.6475247524752475,461,327,0.0366262791862887,0.0366262791862887,0.04354187043072977,0.337713689986296,-0.3469926286414512,0.5114443064779601,0.193425859208956,0.3404551650071706,0.33687914088260457,0.04457224192231113,-0.3469926286414492,0.055324236100125546,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False,False,False,False,False,False
SMALL439,BUDGET,0.5,skip,10,0.19540229885057472,0.20685434516523868,0.27722772277227725,169,140,0.06773357743764885,0.06773357743764885,0.06980804699142285,0.47636997661438407,-0.32983704586079654,0.6995937308780312,0.29816800004678934,0.5185467339161108,0.4550597164107819,0.06835428556752143,-0.3298370458607982,0.01289514979829992,"H2,DD","H1,H2,OOS,DD,CAGR",False,False,False,False,False,False,False
SMALL439,BUDGET,0.5,skip,25,0.19540229885057472,0.20685434516523868,0.27722772277227725,169,140,0.06677134500343943,0.06677134500343943,0.04362054148264871,0.33332199259691087,-0.35596485868177075,0.5400834026783008,0.16737598415416177,0.36341528022379005,0.3181214196930697,0.04210591838975697,-0.3559648586817704,0.05093253871074044,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False,False,False,False,False,False
SMALL439,BUDGET,0.5,half,10,0.19540229885057472,0.20685434516523868,0.27722772277227725,169,140,0.037632036795616455,0.037632036795616455,0.06891127118145302,0.47943683138024357,-0.30673980877448126,0.6345113357565071,0.353016823552081,0.4431015698046832,0.5004777530066797,0.07526637958957139,-0.30673980877448015,0.015962004564159415,"H1,H2","H1,H2,OOS,DD,CAGR",False,False,False,False,False,False,False
SMALL439,BUDGET,0.5,half,25,0.19540229885057472,0.20685434516523868,0.27722772277227725,169,140,0.03712578679561646,0.03712578679561646,0.03984078433268112,0.31605960279632367,-0.3359101731629909,0.46476044527396243,0.19384819507887047,0.2780323335197079,0.33765060826924415,0.04489311172249022,-0.3359101731629912,0.03367014891015324,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False,False,False,False,False,False
SMALL439,SLEEVE,50.0,0.5,10,0.2597701149425287,0.2594859241126071,0.24554455445544554,212,124,0.0403821798805196,0.031245385240641535,0.05339396533443064,0.43196792012850616,-0.266583247880007,0.48456767236272547,0.3931190904163096,0.3066811246192893,0.4992555680156461,0.06697878557424719,-0.26658324788000687,-0.031506906687577996,"H1,H2","H1,H2,OOS,DD,CAGR",False,False,False,False,False,False,False
SMALL439,SLEEVE,50.0,0.5,25,0.2597701149425287,0.2594859241126071,0.24554455445544554,212,124,0.04076136600675985,0.031245385240641535,0.017738480332699424,0.19394138064214325,-0.3587264946911295,0.23205204462686763,0.16466478067467213,0.0503866426681232,0.2696116206032643,0.030041065712587134,-0.35872649469113027,-0.08844807324402718,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False,False,False,False,False,False
SMALL439,SLEEVE,50.0,1.0,10,0.2597701149425287,0.2594859241126071,0.24554455445544554,212,124,0.08077603624703701,0.06078595762461065,0.03781429222210475,0.3337840265175796,-0.31062805235847557,0.26882237501037703,0.3902951390963181,0.13020297417546983,0.4432980843897897,0.05634485352401164,-0.310628052358473,-0.12969080029850455,"H1,H2","H1,H2,OOS,DD,CAGR",False,False,False,False,False,False,False
SMALL439,SLEEVE,50.0,1.0,25,0.2597701149425287,0.2594859241126071,0.24554455445544554,212,124,0.08155192322851423,0.06078595762461065,-0.0017546791170560683,0.05833129481534707,-0.4187309075073554,-0.03234721322690358,0.13424487610078417,-0.17993388131131383,0.185457033599331,0.016653489234125685,-0.41873090750735587,-0.22405815907082335,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False,False,False,False,False,False
SMALL439,SLEEVE,100.0,0.5,10,0.19655172413793104,0.19216646266829865,0.2,157,101,0.0403821798805196,0.031245385240641535,0.05908994625932684,0.45804269695009336,-0.2615238863024103,0.5268793160822469,0.4036559509705136,0.31721531570246975,0.5354815905421083,0.07442696522107695,-0.2615238863024092,-0.005432129865990787,"H1,H2","H1,H2,OOS,DD,CAGR",False,False,False,False,False,False,False
SMALL439,SLEEVE,100.0,0.5,25,0.19655172413793104,0.19216646266829865,0.2,157,101,0.04076136600675985,0.031245385240641535,0.02612589029198631,0.24707817135443957,-0.3399560145566338,0.30891169830724624,0.19704820092654482,0.09957652429038545,0.3275006041726588,0.039890183479774466,-0.3399560145566335,-0.03531128253173085,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False,False,False,False,False,False
SMALL439,SLEEVE,100.0,1.0,10,0.19655172413793104,0.19216646266829865,0.2,157,101,0.08077603624703701,0.06078595762461065,0.050077702560594295,0.4053630650708476,-0.2970637239193018,0.389713385255404,0.42100556226552,0.18160856179905435,0.5297030555842978,0.07195290974582313,-0.297063723919303,-0.05811176174523658,"H1,H2","H1,H2,OOS,DD,CAGR",False,False,False,False,False,False,False
SMALL439,SLEEVE,100.0,1.0,25,0.19655172413793104,0.19216646266829865,0.2,157,101,0.08155192322851423,0.06078595762461065,0.01592018271400031,0.1809553601059152,-0.3473276220732838,0.15055133838282583,0.20789225006871967,-0.05993033028825926,0.3143317940099805,0.03713285298846358,-0.3473276220732844,-0.10143409378025522,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False,False,False,False,False,False
SMALL439,SLEEVE,200.0,0.5,10,0.14597701149425288,0.1554467564259486,0.1702970297029703,127,86,0.03965921150881398,0.031245385240641535,0.0663055925738898,0.49523806755815186,-0.2298608540471394,0.5943101958585686,0.41332747511590134,0.3927208764542418,0.5521551775894669,0.07877810027195764,-0.22986085404714052,0.03176324074206771,"H1,H2","H1,H2,OOS,DD,CAGR",False,False,False,False,False,False,False
SMALL439,SLEEVE,200.0,0.5,25,0.14597701149425288,0.1554467564259486,0.1702970297029703,127,86,0.0389539450774958,0.031245385240641535,0.033954335367530675,0.29440697659778536,-0.3089352286735225,0.39247926527749605,0.21215058472738155,0.1906155166245122,0.35146853641222886,0.04453231240761135,-0.3089352286735221,0.012017522711614936,"H1,H2","H1,H2,OOS,DD,CAGR",False,False,False,False,False,False,False
SMALL439,SLEEVE,200.0,1.0,10,0.14597701149425288,0.1554467564259486,0.1702970297029703,127,86,0.07930110063850675,0.06078595762461065,0.06511397667203367,0.4920842182675456,-0.21496327791535752,0.5486599636001758,0.4448451333028091,0.34799951339685026,0.5724911042172179,0.08103869410277631,-0.21496327791535652,0.028609391451461463,"H1,H2","H1,H2,OOS,DD,CAGR",False,False,False,False,False,False,False
SMALL439,SLEEVE,200.0,1.0,25,0.14597701149425288,0.1554467564259486,0.1702970297029703,127,86,0.07786458420718856,0.06078595762461065,0.03222844990617113,0.2851436499206302,-0.29092372572900127,0.33743956627312244,0.24072316298084984,0.13433661631737845,0.368842570944452,0.04683103103393549,-0.2909237257290018,0.002754196034459755,"H1,H2","H1,H2,OOS,DD,CAGR",False,False,False,False,False,False,False
SMALL439,SLEEVE,300.0,0.5,10,0.11839080459770115,0.12607099143206854,0.14257425742574256,103,72,0.03965921150881398,0.021185552213123612,0.06610099486811105,0.48446586711572326,-0.26411217967967526,0.6252401144894314,0.36912532869016096,0.44463794238247445,0.5074222416292735,0.07283692542619824,-0.26411217967967404,0.020991040299639108,"H1,H2","H1,H2,OOS,DD,CAGR",False,False,False,False,False,False,False
SMALL439,SLEEVE,300.0,0.5,25,0.11839080459770115,0.12607099143206854,0.14257425742574256,103,72,0.0389539450774958,0.021185552213123612,0.03431551806575861,0.2927247313961209,-0.3224838530140801,0.43182620995172405,0.1774695966727402,0.25466263725185684,0.31414195083174357,0.03904251197635533,-0.3224838530140811,0.010335277509950447,"H1,H2","H1,H2,OOS,DD,CAGR",False,False,False,False,False,False,False
SMALL439,SLEEVE,300.0,1.0,10,0.11839080459770115,0.12607099143206854,0.14257425742574256,103,72,0.07930110063850675,0.04171783611632294,0.06517152404052151,0.4809615425729833,-0.26193678319930136,0.6219801654295714,0.36340497983550957,0.4619035839315755,0.4925774811120424,0.0696137149977405,-0.261936783199301,0.01748671575689914,"H1,H2","H1,H2,OOS,DD,CAGR",False,False,False,False,False,False,False
SMALL439,SLEEVE,300.0,1.0,25,0.11839080459770115,0.12607099143206854,0.14257425742574256,103,72,0.07786458420718856,0.04171783611632294,0.03342602761714519,0.2881130637391532,-0.3069075261170412,0.4240793045914549,0.17372050330181832,0.2681706897366439,0.299722366387052,0.03632634132099399,-0.3069075261170422,0.005723609852982758,"H1,H2","H1,H2,OOS,DD,CAGR",False,False,False,False,False,False,False
SMALL439,SLEEVE,400.0,0.5,10,0.09540229885057472,0.10159118727050184,0.12079207920792079,83,61,0.021185552213123612,0.021185552213123612,0.06708249119120424,0.48528051225395485,-0.2533758570936664,0.5938870668081563,0.39417121538749683,0.39096973556130643,0.5385305168423646,0.07876925326936712,-0.25337585709366595,0.021805685437870703,"H1,H2","H1,H2,OOS,DD,CAGR",False,False,False,False,False,False,False
SMALL439,SLEEVE,400.0,0.5,25,0.09540229885057472,0.10159118727050184,0.12079207920792079,83,61,0.021185552213123612,0.021185552213123612,0.035451161346678806,0.2975716527335075,-0.31447988656661496,0.4074833756561313,0.2043890292388714,0.20768909624927773,0.34801726403704236,0.04507777952468506,-0.3144798865666154,0.01518219884733707,"H1,H2","H1,H2,OOS,DD,CAGR",False,False,False,False,False,False,False
SMALL439,SLEEVE,400.0,1.0,10,0.09540229885057472,0.10159118727050184,0.12079207920792079,83,61,0.04171783611632294,0.04171783611632294,0.06733915407367719,0.4883037181215277,-0.23989420579948761,0.5748097647564246,0.41499873356470973,0.366828038898341,0.5571865671732121,0.08154594599846643,-0.23978374110080014,0.024828891305443523,"H1,H2","H1,H2,OOS,DD,CAGR",False,False,False,False,False,False,False
SMALL439,SLEEVE,400.0,1.0,25,0.09540229885057472,0.10159118727050184,0.12079207920792079,83,61,0.04171783611632294,0.04171783611632294,0.035913198430143956,0.30098002147234154,-0.2883627693919366,0.38554963629767325,0.2285004742588512,0.17997922502505415,0.3693681909859585,0.048508498512668696,-0.2883627693919377,0.018590567586171114,"H1,H2","H1,H2,OOS,DD,CAGR",False,False,False,False,False,False,False
