panel,book,cost,arm,phi,delta,pass4b,floor_only,dd_only,OOS_Sharpe,OOS_MaxDD
broad,V1u,25.0,ddctl-8/.5/high,0.0,0.5,False,False,False,0.11120021385780325,-0.1965699622128101
broad,V1u,25.0,ddctl-8/.5/high,0.0,0.6,False,False,False,0.11120021385780325,-0.1965699622128101
broad,V1u,25.0,ddctl-8/.5/high,0.0,0.7,False,False,False,0.11120021385780325,-0.1965699622128101
broad,V1u,25.0,ddctl-8/.5/high,0.5,0.5,False,False,False,0.11120021385780325,-0.1965699622128101
broad,V1u,25.0,ddctl-8/.5/high,0.5,0.6,False,False,False,0.11120021385780325,-0.1965699622128101
broad,V1u,25.0,ddctl-8/.5/high,0.5,0.7,False,False,False,0.11120021385780325,-0.1965699622128101
broad,V1u,25.0,ddctl-8/.5/high,0.6,0.5,False,False,False,0.11120021385780325,-0.1965699622128101
broad,V1u,25.0,ddctl-8/.5/high,0.6,0.6,False,False,False,0.11120021385780325,-0.1965699622128101
broad,V1u,25.0,ddctl-8/.5/high,0.6,0.7,False,False,False,0.11120021385780325,-0.1965699622128101
broad,V1u,25.0,ddctl-8/.5/high,0.7,0.5,False,False,False,0.11120021385780325,-0.1965699622128101
broad,V1u,25.0,ddctl-8/.5/high,0.7,0.6,False,False,False,0.11120021385780325,-0.1965699622128101
broad,V1u,25.0,ddctl-8/.5/high,0.7,0.7,False,False,False,0.11120021385780325,-0.1965699622128101
broad,V1u,25.0,ddctl-8/.5/high,0.8,0.5,False,False,False,0.11120021385780325,-0.1965699622128101
broad,V1u,25.0,ddctl-8/.5/high,0.8,0.6,False,False,False,0.11120021385780325,-0.1965699622128101
broad,V1u,25.0,ddctl-8/.5/high,0.8,0.7,False,False,False,0.11120021385780325,-0.1965699622128101
broad,V1u,25.0,ddctl-8/.5/high,0.9,0.5,False,False,False,0.11120021385780325,-0.1965699622128101
broad,V1u,25.0,ddctl-8/.5/high,0.9,0.6,False,False,False,0.11120021385780325,-0.1965699622128101
broad,V1u,25.0,ddctl-8/.5/high,0.9,0.7,False,False,False,0.11120021385780325,-0.1965699622128101
broad,V1u,25.0,ddctl-8/.5/high,1.0,0.5,False,False,False,0.11120021385780325,-0.1965699622128101
broad,V1u,25.0,ddctl-8/.5/high,1.0,0.6,False,False,False,0.11120021385780325,-0.1965699622128101
broad,V1u,25.0,ddctl-8/.5/high,1.0,0.7,False,False,False,0.11120021385780325,-0.1965699622128101
broad,V1u,25.0,ebud-0.10,0.0,0.5,False,False,False,5.113546624357708e-05,-0.11335965255625091
broad,V1u,25.0,ebud-0.10,0.0,0.6,False,False,False,5.113546624357708e-05,-0.11335965255625091
broad,V1u,25.0,ebud-0.10,0.0,0.7,False,False,False,5.113546624357708e-05,-0.11335965255625091
broad,V1u,25.0,ebud-0.10,0.5,0.5,False,False,False,5.113546624357708e-05,-0.11335965255625091
broad,V1u,25.0,ebud-0.10,0.5,0.6,False,False,False,5.113546624357708e-05,-0.11335965255625091
broad,V1u,25.0,ebud-0.10,0.5,0.7,False,False,False,5.113546624357708e-05,-0.11335965255625091
broad,V1u,25.0,ebud-0.10,0.6,0.5,False,False,False,5.113546624357708e-05,-0.11335965255625091
broad,V1u,25.0,ebud-0.10,0.6,0.6,False,False,False,5.113546624357708e-05,-0.11335965255625091
broad,V1u,25.0,ebud-0.10,0.6,0.7,False,False,False,5.113546624357708e-05,-0.11335965255625091
broad,V1u,25.0,ebud-0.10,0.7,0.5,False,False,False,5.113546624357708e-05,-0.11335965255625091
broad,V1u,25.0,ebud-0.10,0.7,0.6,False,False,False,5.113546624357708e-05,-0.11335965255625091
broad,V1u,25.0,ebud-0.10,0.7,0.7,False,False,False,5.113546624357708e-05,-0.11335965255625091
broad,V1u,25.0,ebud-0.10,0.8,0.5,False,False,False,5.113546624357708e-05,-0.11335965255625091
broad,V1u,25.0,ebud-0.10,0.8,0.6,False,False,False,5.113546624357708e-05,-0.11335965255625091
broad,V1u,25.0,ebud-0.10,0.8,0.7,False,False,False,5.113546624357708e-05,-0.11335965255625091
broad,V1u,25.0,ebud-0.10,0.9,0.5,False,False,False,5.113546624357708e-05,-0.11335965255625091
broad,V1u,25.0,ebud-0.10,0.9,0.6,False,False,False,5.113546624357708e-05,-0.11335965255625091
broad,V1u,25.0,ebud-0.10,0.9,0.7,False,False,False,5.113546624357708e-05,-0.11335965255625091
broad,V1u,25.0,ebud-0.10,1.0,0.5,False,False,False,5.113546624357708e-05,-0.11335965255625091
broad,V1u,25.0,ebud-0.10,1.0,0.6,False,False,False,5.113546624357708e-05,-0.11335965255625091
broad,V1u,25.0,ebud-0.10,1.0,0.7,False,False,False,5.113546624357708e-05,-0.11335965255625091
broad,V1u,25.0,ebud-0.20,0.0,0.5,False,False,False,0.00997207085312756,-0.21789971346741055
broad,V1u,25.0,ebud-0.20,0.0,0.6,False,False,False,0.00997207085312756,-0.21789971346741055
broad,V1u,25.0,ebud-0.20,0.0,0.7,False,False,False,0.00997207085312756,-0.21789971346741055
broad,V1u,25.0,ebud-0.20,0.5,0.5,False,False,False,0.00997207085312756,-0.21789971346741055
broad,V1u,25.0,ebud-0.20,0.5,0.6,False,False,False,0.00997207085312756,-0.21789971346741055
broad,V1u,25.0,ebud-0.20,0.5,0.7,False,False,False,0.00997207085312756,-0.21789971346741055
broad,V1u,25.0,ebud-0.20,0.6,0.5,False,False,False,0.00997207085312756,-0.21789971346741055
broad,V1u,25.0,ebud-0.20,0.6,0.6,False,False,False,0.00997207085312756,-0.21789971346741055
broad,V1u,25.0,ebud-0.20,0.6,0.7,False,False,False,0.00997207085312756,-0.21789971346741055
broad,V1u,25.0,ebud-0.20,0.7,0.5,False,False,False,0.00997207085312756,-0.21789971346741055
broad,V1u,25.0,ebud-0.20,0.7,0.6,False,False,False,0.00997207085312756,-0.21789971346741055
broad,V1u,25.0,ebud-0.20,0.7,0.7,False,False,False,0.00997207085312756,-0.21789971346741055
broad,V1u,25.0,ebud-0.20,0.8,0.5,False,False,False,0.00997207085312756,-0.21789971346741055
broad,V1u,25.0,ebud-0.20,0.8,0.6,False,False,False,0.00997207085312756,-0.21789971346741055
broad,V1u,25.0,ebud-0.20,0.8,0.7,False,False,False,0.00997207085312756,-0.21789971346741055
broad,V1u,25.0,ebud-0.20,0.9,0.5,False,False,False,0.00997207085312756,-0.21789971346741055
broad,V1u,25.0,ebud-0.20,0.9,0.6,False,False,False,0.00997207085312756,-0.21789971346741055
broad,V1u,25.0,ebud-0.20,0.9,0.7,False,False,False,0.00997207085312756,-0.21789971346741055
broad,V1u,25.0,ebud-0.20,1.0,0.5,False,False,False,0.00997207085312756,-0.21789971346741055
broad,V1u,25.0,ebud-0.20,1.0,0.6,False,False,False,0.00997207085312756,-0.21789971346741055
broad,V1u,25.0,ebud-0.20,1.0,0.7,False,False,False,0.00997207085312756,-0.21789971346741055
broad,TOP20,10.0,control,0.0,0.5,False,False,True,0.9301240819488711,-0.2596966291762923
broad,TOP20,10.0,control,0.0,0.6,False,False,True,0.9301240819488711,-0.2596966291762923
broad,TOP20,10.0,control,0.0,0.7,False,False,True,0.9301240819488711,-0.2596966291762923
broad,TOP20,10.0,control,0.5,0.5,False,False,True,0.9301240819488711,-0.2596966291762923
broad,TOP20,10.0,control,0.5,0.6,False,False,True,0.9301240819488711,-0.2596966291762923
broad,TOP20,10.0,control,0.5,0.7,False,False,True,0.9301240819488711,-0.2596966291762923
broad,TOP20,10.0,control,0.6,0.5,False,False,True,0.9301240819488711,-0.2596966291762923
broad,TOP20,10.0,control,0.6,0.6,False,False,True,0.9301240819488711,-0.2596966291762923
broad,TOP20,10.0,control,0.6,0.7,False,False,True,0.9301240819488711,-0.2596966291762923
broad,TOP20,10.0,control,0.7,0.5,False,False,True,0.9301240819488711,-0.2596966291762923
broad,TOP20,10.0,control,0.7,0.6,False,False,True,0.9301240819488711,-0.2596966291762923
broad,TOP20,10.0,control,0.7,0.7,False,False,True,0.9301240819488711,-0.2596966291762923
broad,TOP20,10.0,control,0.8,0.5,False,False,True,0.9301240819488711,-0.2596966291762923
broad,TOP20,10.0,control,0.8,0.6,False,False,True,0.9301240819488711,-0.2596966291762923
broad,TOP20,10.0,control,0.8,0.7,False,False,True,0.9301240819488711,-0.2596966291762923
broad,TOP20,10.0,control,0.9,0.5,False,False,True,0.9301240819488711,-0.2596966291762923
broad,TOP20,10.0,control,0.9,0.6,False,False,True,0.9301240819488711,-0.2596966291762923
broad,TOP20,10.0,control,0.9,0.7,False,False,True,0.9301240819488711,-0.2596966291762923
broad,TOP20,10.0,control,1.0,0.5,False,False,False,0.9301240819488711,-0.2596966291762923
broad,TOP20,10.0,control,1.0,0.6,False,False,False,0.9301240819488711,-0.2596966291762923
broad,TOP20,10.0,control,1.0,0.7,False,False,False,0.9301240819488711,-0.2596966291762923
broad,TOP20,10.0,g200-dg,0.0,0.5,False,False,True,0.9217135320015324,-0.23309317722911127
broad,TOP20,10.0,g200-dg,0.0,0.6,False,False,True,0.9217135320015324,-0.23309317722911127
broad,TOP20,10.0,g200-dg,0.0,0.7,True,False,False,0.9217135320015324,-0.23309317722911127
broad,TOP20,10.0,g200-dg,0.5,0.5,False,False,True,0.9217135320015324,-0.23309317722911127
broad,TOP20,10.0,g200-dg,0.5,0.6,False,False,True,0.9217135320015324,-0.23309317722911127
broad,TOP20,10.0,g200-dg,0.5,0.7,True,False,False,0.9217135320015324,-0.23309317722911127
broad,TOP20,10.0,g200-dg,0.6,0.5,False,False,True,0.9217135320015324,-0.23309317722911127
broad,TOP20,10.0,g200-dg,0.6,0.6,False,False,True,0.9217135320015324,-0.23309317722911127
broad,TOP20,10.0,g200-dg,0.6,0.7,True,False,False,0.9217135320015324,-0.23309317722911127
broad,TOP20,10.0,g200-dg,0.7,0.5,False,False,True,0.9217135320015324,-0.23309317722911127
broad,TOP20,10.0,g200-dg,0.7,0.6,False,False,True,0.9217135320015324,-0.23309317722911127
broad,TOP20,10.0,g200-dg,0.7,0.7,True,False,False,0.9217135320015324,-0.23309317722911127
broad,TOP20,10.0,g200-dg,0.8,0.5,False,False,True,0.9217135320015324,-0.23309317722911127
broad,TOP20,10.0,g200-dg,0.8,0.6,False,False,True,0.9217135320015324,-0.23309317722911127
broad,TOP20,10.0,g200-dg,0.8,0.7,True,False,False,0.9217135320015324,-0.23309317722911127
broad,TOP20,10.0,g200-dg,0.9,0.5,False,False,True,0.9217135320015324,-0.23309317722911127
broad,TOP20,10.0,g200-dg,0.9,0.6,False,False,True,0.9217135320015324,-0.23309317722911127
broad,TOP20,10.0,g200-dg,0.9,0.7,True,False,False,0.9217135320015324,-0.23309317722911127
broad,TOP20,10.0,g200-dg,1.0,0.5,False,False,False,0.9217135320015324,-0.23309317722911127
broad,TOP20,10.0,g200-dg,1.0,0.6,False,False,False,0.9217135320015324,-0.23309317722911127
broad,TOP20,10.0,g200-dg,1.0,0.7,False,True,False,0.9217135320015324,-0.23309317722911127
broad,TOP20,10.0,g200-rw,0.0,0.5,False,False,True,0.9159129654787671,-0.24003217139106858
broad,TOP20,10.0,g200-rw,0.0,0.6,False,False,True,0.9159129654787671,-0.24003217139106858
broad,TOP20,10.0,g200-rw,0.0,0.7,False,False,True,0.9159129654787671,-0.24003217139106858
broad,TOP20,10.0,g200-rw,0.5,0.5,False,False,True,0.9159129654787671,-0.24003217139106858
broad,TOP20,10.0,g200-rw,0.5,0.6,False,False,True,0.9159129654787671,-0.24003217139106858
broad,TOP20,10.0,g200-rw,0.5,0.7,False,False,True,0.9159129654787671,-0.24003217139106858
broad,TOP20,10.0,g200-rw,0.6,0.5,False,False,True,0.9159129654787671,-0.24003217139106858
broad,TOP20,10.0,g200-rw,0.6,0.6,False,False,True,0.9159129654787671,-0.24003217139106858
broad,TOP20,10.0,g200-rw,0.6,0.7,False,False,True,0.9159129654787671,-0.24003217139106858
broad,TOP20,10.0,g200-rw,0.7,0.5,False,False,True,0.9159129654787671,-0.24003217139106858
broad,TOP20,10.0,g200-rw,0.7,0.6,False,False,True,0.9159129654787671,-0.24003217139106858
broad,TOP20,10.0,g200-rw,0.7,0.7,False,False,True,0.9159129654787671,-0.24003217139106858
broad,TOP20,10.0,g200-rw,0.8,0.5,False,False,True,0.9159129654787671,-0.24003217139106858
broad,TOP20,10.0,g200-rw,0.8,0.6,False,False,True,0.9159129654787671,-0.24003217139106858
broad,TOP20,10.0,g200-rw,0.8,0.7,False,False,True,0.9159129654787671,-0.24003217139106858
broad,TOP20,10.0,g200-rw,0.9,0.5,False,False,True,0.9159129654787671,-0.24003217139106858
broad,TOP20,10.0,g200-rw,0.9,0.6,False,False,True,0.9159129654787671,-0.24003217139106858
broad,TOP20,10.0,g200-rw,0.9,0.7,False,False,True,0.9159129654787671,-0.24003217139106858
broad,TOP20,10.0,g200-rw,1.0,0.5,False,False,False,0.9159129654787671,-0.24003217139106858
broad,TOP20,10.0,g200-rw,1.0,0.6,False,False,False,0.9159129654787671,-0.24003217139106858
broad,TOP20,10.0,g200-rw,1.0,0.7,False,False,False,0.9159129654787671,-0.24003217139106858
broad,TOP20,10.0,band3-dg,0.0,0.5,False,False,True,0.9227637111605234,-0.21673092559404095
broad,TOP20,10.0,band3-dg,0.0,0.6,False,False,True,0.9227637111605234,-0.21673092559404095
broad,TOP20,10.0,band3-dg,0.0,0.7,True,False,False,0.9227637111605234,-0.21673092559404095
broad,TOP20,10.0,band3-dg,0.5,0.5,False,False,True,0.9227637111605234,-0.21673092559404095
broad,TOP20,10.0,band3-dg,0.5,0.6,False,False,True,0.9227637111605234,-0.21673092559404095
broad,TOP20,10.0,band3-dg,0.5,0.7,True,False,False,0.9227637111605234,-0.21673092559404095
broad,TOP20,10.0,band3-dg,0.6,0.5,False,False,True,0.9227637111605234,-0.21673092559404095
broad,TOP20,10.0,band3-dg,0.6,0.6,False,False,True,0.9227637111605234,-0.21673092559404095
broad,TOP20,10.0,band3-dg,0.6,0.7,True,False,False,0.9227637111605234,-0.21673092559404095
broad,TOP20,10.0,band3-dg,0.7,0.5,False,False,True,0.9227637111605234,-0.21673092559404095
broad,TOP20,10.0,band3-dg,0.7,0.6,False,False,True,0.9227637111605234,-0.21673092559404095
broad,TOP20,10.0,band3-dg,0.7,0.7,True,False,False,0.9227637111605234,-0.21673092559404095
broad,TOP20,10.0,band3-dg,0.8,0.5,False,False,True,0.9227637111605234,-0.21673092559404095
broad,TOP20,10.0,band3-dg,0.8,0.6,False,False,True,0.9227637111605234,-0.21673092559404095
broad,TOP20,10.0,band3-dg,0.8,0.7,True,False,False,0.9227637111605234,-0.21673092559404095
broad,TOP20,10.0,band3-dg,0.9,0.5,False,False,True,0.9227637111605234,-0.21673092559404095
broad,TOP20,10.0,band3-dg,0.9,0.6,False,False,True,0.9227637111605234,-0.21673092559404095
broad,TOP20,10.0,band3-dg,0.9,0.7,True,False,False,0.9227637111605234,-0.21673092559404095
broad,TOP20,10.0,band3-dg,1.0,0.5,False,False,False,0.9227637111605234,-0.21673092559404095
broad,TOP20,10.0,band3-dg,1.0,0.6,False,False,False,0.9227637111605234,-0.21673092559404095
broad,TOP20,10.0,band3-dg,1.0,0.7,False,True,False,0.9227637111605234,-0.21673092559404095
broad,TOP20,10.0,band3-rw,0.0,0.5,False,False,True,0.9225017689681876,-0.22151787929685207
broad,TOP20,10.0,band3-rw,0.0,0.6,False,False,True,0.9225017689681876,-0.22151787929685207
broad,TOP20,10.0,band3-rw,0.0,0.7,True,False,False,0.9225017689681876,-0.22151787929685207
broad,TOP20,10.0,band3-rw,0.5,0.5,False,False,True,0.9225017689681876,-0.22151787929685207
broad,TOP20,10.0,band3-rw,0.5,0.6,False,False,True,0.9225017689681876,-0.22151787929685207
broad,TOP20,10.0,band3-rw,0.5,0.7,True,False,False,0.9225017689681876,-0.22151787929685207
broad,TOP20,10.0,band3-rw,0.6,0.5,False,False,True,0.9225017689681876,-0.22151787929685207
broad,TOP20,10.0,band3-rw,0.6,0.6,False,False,True,0.9225017689681876,-0.22151787929685207
broad,TOP20,10.0,band3-rw,0.6,0.7,True,False,False,0.9225017689681876,-0.22151787929685207
broad,TOP20,10.0,band3-rw,0.7,0.5,False,False,True,0.9225017689681876,-0.22151787929685207
broad,TOP20,10.0,band3-rw,0.7,0.6,False,False,True,0.9225017689681876,-0.22151787929685207
broad,TOP20,10.0,band3-rw,0.7,0.7,True,False,False,0.9225017689681876,-0.22151787929685207
broad,TOP20,10.0,band3-rw,0.8,0.5,False,False,True,0.9225017689681876,-0.22151787929685207
broad,TOP20,10.0,band3-rw,0.8,0.6,False,False,True,0.9225017689681876,-0.22151787929685207
broad,TOP20,10.0,band3-rw,0.8,0.7,True,False,False,0.9225017689681876,-0.22151787929685207
broad,TOP20,10.0,band3-rw,0.9,0.5,False,False,True,0.9225017689681876,-0.22151787929685207
broad,TOP20,10.0,band3-rw,0.9,0.6,False,False,True,0.9225017689681876,-0.22151787929685207
broad,TOP20,10.0,band3-rw,0.9,0.7,True,False,False,0.9225017689681876,-0.22151787929685207
broad,TOP20,10.0,band3-rw,1.0,0.5,False,False,False,0.9225017689681876,-0.22151787929685207
broad,TOP20,10.0,band3-rw,1.0,0.6,False,False,False,0.9225017689681876,-0.22151787929685207
broad,TOP20,10.0,band3-rw,1.0,0.7,False,True,False,0.9225017689681876,-0.22151787929685207
broad,TOP20,10.0,abs12-dg,0.0,0.5,False,False,True,0.9253452319696148,-0.25736903526620947
broad,TOP20,10.0,abs12-dg,0.0,0.6,False,False,True,0.9253452319696148,-0.25736903526620947
broad,TOP20,10.0,abs12-dg,0.0,0.7,False,False,True,0.9253452319696148,-0.25736903526620947
broad,TOP20,10.0,abs12-dg,0.5,0.5,False,False,True,0.9253452319696148,-0.25736903526620947
broad,TOP20,10.0,abs12-dg,0.5,0.6,False,False,True,0.9253452319696148,-0.25736903526620947
broad,TOP20,10.0,abs12-dg,0.5,0.7,False,False,True,0.9253452319696148,-0.25736903526620947
broad,TOP20,10.0,abs12-dg,0.6,0.5,False,False,True,0.9253452319696148,-0.25736903526620947
broad,TOP20,10.0,abs12-dg,0.6,0.6,False,False,True,0.9253452319696148,-0.25736903526620947
broad,TOP20,10.0,abs12-dg,0.6,0.7,False,False,True,0.9253452319696148,-0.25736903526620947
broad,TOP20,10.0,abs12-dg,0.7,0.5,False,False,True,0.9253452319696148,-0.25736903526620947
broad,TOP20,10.0,abs12-dg,0.7,0.6,False,False,True,0.9253452319696148,-0.25736903526620947
broad,TOP20,10.0,abs12-dg,0.7,0.7,False,False,True,0.9253452319696148,-0.25736903526620947
broad,TOP20,10.0,abs12-dg,0.8,0.5,False,False,True,0.9253452319696148,-0.25736903526620947
broad,TOP20,10.0,abs12-dg,0.8,0.6,False,False,True,0.9253452319696148,-0.25736903526620947
broad,TOP20,10.0,abs12-dg,0.8,0.7,False,False,True,0.9253452319696148,-0.25736903526620947
broad,TOP20,10.0,abs12-dg,0.9,0.5,False,False,True,0.9253452319696148,-0.25736903526620947
broad,TOP20,10.0,abs12-dg,0.9,0.6,False,False,True,0.9253452319696148,-0.25736903526620947
broad,TOP20,10.0,abs12-dg,0.9,0.7,False,False,True,0.9253452319696148,-0.25736903526620947
broad,TOP20,10.0,abs12-dg,1.0,0.5,False,False,False,0.9253452319696148,-0.25736903526620947
broad,TOP20,10.0,abs12-dg,1.0,0.6,False,False,False,0.9253452319696148,-0.25736903526620947
broad,TOP20,10.0,abs12-dg,1.0,0.7,False,False,False,0.9253452319696148,-0.25736903526620947
broad,TOP20,10.0,abs12-rw,0.0,0.5,False,False,True,0.9253474818331313,-0.25866209010910846
broad,TOP20,10.0,abs12-rw,0.0,0.6,False,False,True,0.9253474818331313,-0.25866209010910846
broad,TOP20,10.0,abs12-rw,0.0,0.7,False,False,True,0.9253474818331313,-0.25866209010910846
broad,TOP20,10.0,abs12-rw,0.5,0.5,False,False,True,0.9253474818331313,-0.25866209010910846
broad,TOP20,10.0,abs12-rw,0.5,0.6,False,False,True,0.9253474818331313,-0.25866209010910846
broad,TOP20,10.0,abs12-rw,0.5,0.7,False,False,True,0.9253474818331313,-0.25866209010910846
broad,TOP20,10.0,abs12-rw,0.6,0.5,False,False,True,0.9253474818331313,-0.25866209010910846
broad,TOP20,10.0,abs12-rw,0.6,0.6,False,False,True,0.9253474818331313,-0.25866209010910846
broad,TOP20,10.0,abs12-rw,0.6,0.7,False,False,True,0.9253474818331313,-0.25866209010910846
broad,TOP20,10.0,abs12-rw,0.7,0.5,False,False,True,0.9253474818331313,-0.25866209010910846
broad,TOP20,10.0,abs12-rw,0.7,0.6,False,False,True,0.9253474818331313,-0.25866209010910846
broad,TOP20,10.0,abs12-rw,0.7,0.7,False,False,True,0.9253474818331313,-0.25866209010910846
broad,TOP20,10.0,abs12-rw,0.8,0.5,False,False,True,0.9253474818331313,-0.25866209010910846
broad,TOP20,10.0,abs12-rw,0.8,0.6,False,False,True,0.9253474818331313,-0.25866209010910846
broad,TOP20,10.0,abs12-rw,0.8,0.7,False,False,True,0.9253474818331313,-0.25866209010910846
broad,TOP20,10.0,abs12-rw,0.9,0.5,False,False,True,0.9253474818331313,-0.25866209010910846
broad,TOP20,10.0,abs12-rw,0.9,0.6,False,False,True,0.9253474818331313,-0.25866209010910846
broad,TOP20,10.0,abs12-rw,0.9,0.7,False,False,True,0.9253474818331313,-0.25866209010910846
broad,TOP20,10.0,abs12-rw,1.0,0.5,False,False,False,0.9253474818331313,-0.25866209010910846
broad,TOP20,10.0,abs12-rw,1.0,0.6,False,False,False,0.9253474818331313,-0.25866209010910846
broad,TOP20,10.0,abs12-rw,1.0,0.7,False,False,False,0.9253474818331313,-0.25866209010910846
broad,TOP20,10.0,vol60-dg,0.0,0.5,False,False,False,0.8841683696510456,-0.18368815309870967
broad,TOP20,10.0,vol60-dg,0.0,0.6,False,False,False,0.8841683696510456,-0.18368815309870967
broad,TOP20,10.0,vol60-dg,0.0,0.7,False,False,False,0.8841683696510456,-0.18368815309870967
broad,TOP20,10.0,vol60-dg,0.5,0.5,False,False,False,0.8841683696510456,-0.18368815309870967
broad,TOP20,10.0,vol60-dg,0.5,0.6,False,False,False,0.8841683696510456,-0.18368815309870967
broad,TOP20,10.0,vol60-dg,0.5,0.7,False,False,False,0.8841683696510456,-0.18368815309870967
broad,TOP20,10.0,vol60-dg,0.6,0.5,False,False,False,0.8841683696510456,-0.18368815309870967
broad,TOP20,10.0,vol60-dg,0.6,0.6,False,False,False,0.8841683696510456,-0.18368815309870967
broad,TOP20,10.0,vol60-dg,0.6,0.7,False,False,False,0.8841683696510456,-0.18368815309870967
broad,TOP20,10.0,vol60-dg,0.7,0.5,False,False,False,0.8841683696510456,-0.18368815309870967
broad,TOP20,10.0,vol60-dg,0.7,0.6,False,False,False,0.8841683696510456,-0.18368815309870967
broad,TOP20,10.0,vol60-dg,0.7,0.7,False,False,False,0.8841683696510456,-0.18368815309870967
broad,TOP20,10.0,vol60-dg,0.8,0.5,False,False,False,0.8841683696510456,-0.18368815309870967
broad,TOP20,10.0,vol60-dg,0.8,0.6,False,False,False,0.8841683696510456,-0.18368815309870967
broad,TOP20,10.0,vol60-dg,0.8,0.7,False,False,False,0.8841683696510456,-0.18368815309870967
broad,TOP20,10.0,vol60-dg,0.9,0.5,False,False,False,0.8841683696510456,-0.18368815309870967
broad,TOP20,10.0,vol60-dg,0.9,0.6,False,False,False,0.8841683696510456,-0.18368815309870967
broad,TOP20,10.0,vol60-dg,0.9,0.7,False,False,False,0.8841683696510456,-0.18368815309870967
broad,TOP20,10.0,vol60-dg,1.0,0.5,False,False,False,0.8841683696510456,-0.18368815309870967
broad,TOP20,10.0,vol60-dg,1.0,0.6,False,False,False,0.8841683696510456,-0.18368815309870967
broad,TOP20,10.0,vol60-dg,1.0,0.7,False,False,False,0.8841683696510456,-0.18368815309870967
broad,TOP20,10.0,vol60-rw,0.0,0.5,False,False,False,0.8751941769122854,-0.20695397413814864
broad,TOP20,10.0,vol60-rw,0.0,0.6,False,False,False,0.8751941769122854,-0.20695397413814864
broad,TOP20,10.0,vol60-rw,0.0,0.7,False,False,False,0.8751941769122854,-0.20695397413814864
broad,TOP20,10.0,vol60-rw,0.5,0.5,False,False,False,0.8751941769122854,-0.20695397413814864
broad,TOP20,10.0,vol60-rw,0.5,0.6,False,False,False,0.8751941769122854,-0.20695397413814864
broad,TOP20,10.0,vol60-rw,0.5,0.7,False,False,False,0.8751941769122854,-0.20695397413814864
broad,TOP20,10.0,vol60-rw,0.6,0.5,False,False,False,0.8751941769122854,-0.20695397413814864
broad,TOP20,10.0,vol60-rw,0.6,0.6,False,False,False,0.8751941769122854,-0.20695397413814864
broad,TOP20,10.0,vol60-rw,0.6,0.7,False,False,False,0.8751941769122854,-0.20695397413814864
broad,TOP20,10.0,vol60-rw,0.7,0.5,False,False,False,0.8751941769122854,-0.20695397413814864
broad,TOP20,10.0,vol60-rw,0.7,0.6,False,False,False,0.8751941769122854,-0.20695397413814864
broad,TOP20,10.0,vol60-rw,0.7,0.7,False,False,False,0.8751941769122854,-0.20695397413814864
broad,TOP20,10.0,vol60-rw,0.8,0.5,False,False,False,0.8751941769122854,-0.20695397413814864
broad,TOP20,10.0,vol60-rw,0.8,0.6,False,False,False,0.8751941769122854,-0.20695397413814864
broad,TOP20,10.0,vol60-rw,0.8,0.7,False,False,False,0.8751941769122854,-0.20695397413814864
broad,TOP20,10.0,vol60-rw,0.9,0.5,False,False,False,0.8751941769122854,-0.20695397413814864
broad,TOP20,10.0,vol60-rw,0.9,0.6,False,False,False,0.8751941769122854,-0.20695397413814864
broad,TOP20,10.0,vol60-rw,0.9,0.7,False,False,False,0.8751941769122854,-0.20695397413814864
broad,TOP20,10.0,vol60-rw,1.0,0.5,False,False,False,0.8751941769122854,-0.20695397413814864
broad,TOP20,10.0,vol60-rw,1.0,0.6,False,False,False,0.8751941769122854,-0.20695397413814864
broad,TOP20,10.0,vol60-rw,1.0,0.7,False,False,False,0.8751941769122854,-0.20695397413814864
broad,TOP20,10.0,v1gate-dg,0.0,0.5,False,False,False,0.8675885814703438,-0.1836881530987099
broad,TOP20,10.0,v1gate-dg,0.0,0.6,False,False,False,0.8675885814703438,-0.1836881530987099
broad,TOP20,10.0,v1gate-dg,0.0,0.7,False,False,False,0.8675885814703438,-0.1836881530987099
broad,TOP20,10.0,v1gate-dg,0.5,0.5,False,False,False,0.8675885814703438,-0.1836881530987099
broad,TOP20,10.0,v1gate-dg,0.5,0.6,False,False,False,0.8675885814703438,-0.1836881530987099
broad,TOP20,10.0,v1gate-dg,0.5,0.7,False,False,False,0.8675885814703438,-0.1836881530987099
broad,TOP20,10.0,v1gate-dg,0.6,0.5,False,False,False,0.8675885814703438,-0.1836881530987099
broad,TOP20,10.0,v1gate-dg,0.6,0.6,False,False,False,0.8675885814703438,-0.1836881530987099
broad,TOP20,10.0,v1gate-dg,0.6,0.7,False,False,False,0.8675885814703438,-0.1836881530987099
broad,TOP20,10.0,v1gate-dg,0.7,0.5,False,False,False,0.8675885814703438,-0.1836881530987099
broad,TOP20,10.0,v1gate-dg,0.7,0.6,False,False,False,0.8675885814703438,-0.1836881530987099
broad,TOP20,10.0,v1gate-dg,0.7,0.7,False,False,False,0.8675885814703438,-0.1836881530987099
broad,TOP20,10.0,v1gate-dg,0.8,0.5,False,False,False,0.8675885814703438,-0.1836881530987099
broad,TOP20,10.0,v1gate-dg,0.8,0.6,False,False,False,0.8675885814703438,-0.1836881530987099
broad,TOP20,10.0,v1gate-dg,0.8,0.7,False,False,False,0.8675885814703438,-0.1836881530987099
broad,TOP20,10.0,v1gate-dg,0.9,0.5,False,False,False,0.8675885814703438,-0.1836881530987099
broad,TOP20,10.0,v1gate-dg,0.9,0.6,False,False,False,0.8675885814703438,-0.1836881530987099
