parent,kind,seed,arm,gross,cadence,Sharpe,CAGR,MaxDD,H1,H2,OOS_Sharpe,keep4a,fail4b,keep4b
B136,DRAW,1,EWall,1.0,M,1.0606971302903045,0.18333480998470808,-0.3374614332587591,1.13552164182028,0.9959156183398484,1.0620057300179255,False,DD,False
B136,DRAW,1,MA-RS,1.0,M,0.9742469316032855,0.15013827804200242,-0.30574022089465147,1.019161733614471,0.9467076201222733,1.0239680542106768,False,DD,False
B136,DRAW,2,EWall,0.5,W,1.1122907596262728,0.0930113685025169,-0.1754461374834002,1.2626224724661435,0.9845629367512263,1.0723030724728595,False,CAGR,False
B136,DRAW,2,MA-RS,0.5,W,0.8834394280567424,0.07052918750008819,-0.14113028756640134,0.9014922094905546,0.8668311405189906,0.9544040646535931,False,"H1,CAGR",False
B136,DRAW,2,EWall,0.5,M,1.1092391414464264,0.09173086590747981,-0.1712479287201406,1.25219884157139,0.9853570675621429,1.0753096709073762,False,CAGR,False
B136,DRAW,2,MA-RS,0.5,M,0.8789749661885573,0.07293985502504019,-0.15407741258176488,0.9213663534842037,0.8383352077475802,0.9255594824185518,False,"H1,CAGR",False
B136,DRAW,2,EWall,0.75,W,1.1124519504198926,0.1399501909331351,-0.25485061169355483,1.2644283751433862,0.9836115784216147,1.071116023797922,False,DD,False
B136,DRAW,2,MA-RS,0.75,W,0.8847885826648119,0.10525732716919234,-0.20584233942765695,0.903486440791953,0.8676263375203143,0.9548872461224043,False,"H1,DD,CAGR",False
B136,DRAW,2,EWall,0.75,M,1.1097087578926088,0.13845148145616926,-0.2501052528009552,1.2546390680048929,0.9849632998867259,1.0740306631679384,False,DD,False
B136,DRAW,2,MA-RS,0.75,M,0.8829763331676966,0.10935346764503295,-0.2252365676361926,0.9261777574638627,0.8415982635254142,0.9281242301120227,False,"H1,DD",False
B136,DRAW,2,EWall,1.0,W,1.1122454988904087,0.1869260056694153,-0.32900175385593877,1.265936990496615,0.982285538943025,1.0695262678645483,False,DD,False
B136,DRAW,2,MA-RS,1.0,W,0.8860868390902638,0.13945724027627393,-0.2668626876028277,0.9054450656481707,0.86836745872645,0.9552847162901714,False,"H1,DD",False
B136,DRAW,2,EWall,1.0,M,1.1098613467854397,0.18560895712238734,-0.32473596427694806,1.2568452527447893,0.9843342612191616,1.0724049536140763,False,DD,False
B136,DRAW,2,MA-RS,1.0,M,0.8869345554246731,0.14562439287743034,-0.2927273325537749,0.9310300918238843,0.8447672295257962,0.9305059518105854,False,"H1,DD",False
B136,DRAW,3,EWall,0.5,W,1.1134416526991247,0.09993290796602561,-0.1824453723737407,1.1875240438002634,1.0433033366642437,1.1232410071990755,False,CAGR,False
B136,DRAW,3,MA-RS,0.5,W,0.9529400896962089,0.0728596469443965,-0.13541377258720766,0.9807319407460923,0.9297019832803096,1.0329938357222013,False,CAGR,False
B136,DRAW,3,EWall,0.5,M,1.1137210051885917,0.09862082826907748,-0.17836310708685688,1.174490140797366,1.0551993013835466,1.1372378530439053,False,CAGR,False
B136,DRAW,3,MA-RS,0.5,M,0.9755272834171257,0.07786365136040851,-0.1531296627221529,0.9624346940776898,0.9898528521311507,1.0807427580440752,False,CAGR,False
B136,DRAW,3,EWall,0.75,W,1.1139000419330707,0.15037213937665594,-0.2643865030571917,1.1899487338234718,1.0420586266929377,1.1218506742626633,False,DD,False
B136,DRAW,3,MA-RS,0.75,W,0.9526901500067299,0.1088561095295526,-0.19830917649872581,0.9817563558417055,0.9283621917795166,1.0315712262896748,False,-,True
B136,DRAW,3,EWall,0.75,M,1.1144060918752994,0.14884622528739433,-0.26091816927431977,1.1798375609390064,1.0519594980188194,1.133222507887781,False,DD,False
B136,DRAW,3,MA-RS,0.75,M,0.9768610393588779,0.11690228160681371,-0.22396258808525704,0.9655244082834078,0.9896166699399482,1.0800895752680915,False,DD,False
B136,DRAW,3,EWall,1.0,W,1.1140375919689969,0.20083780240316362,-0.3404908520871487,1.1921038741683077,1.0404746009087371,1.1200934994854128,False,DD,False
B136,DRAW,3,MA-RS,1.0,W,0.9523587007337656,0.14438831212392156,-0.2580237259961523,0.9826925448864157,0.9269576225076301,1.0300582888085918,False,DD,False
B136,DRAW,3,EWall,1.0,M,1.1145846535778257,0.19952043545454523,-0.33930225411841264,1.184707110415618,1.048341384181911,1.1286926985373253,False,DD,False
B136,DRAW,3,MA-RS,1.0,M,0.9781248410787505,0.15589378564121326,-0.29120026217459083,0.9684378256111424,0.9894144342962564,1.0793900338311542,False,DD,False
B136,DRAW,4,EWall,0.5,W,1.0985486175249912,0.09508957524455885,-0.15009133610926428,1.1947044210248192,1.012160045323985,1.0737057060266386,False,CAGR,False
B136,DRAW,4,MA-RS,0.5,W,1.1553308044695154,0.09717213706159389,-0.13491586494592056,1.34424945742397,0.9816997152071687,1.0682936238553242,False,CAGR,False
B136,DRAW,4,EWall,0.5,M,1.1083127668090154,0.0950646423473811,-0.14761268662821259,1.1949119172092892,1.029367918745671,1.091502355807869,False,CAGR,False
B136,DRAW,4,MA-RS,0.5,M,1.1509565696119122,0.09745036873116253,-0.14492763760814875,1.3511037285375302,0.9649443935867844,1.0510421148826319,False,CAGR,False
B136,DRAW,4,EWall,0.75,W,1.0999163967828893,0.1431544132532201,-0.21902188966736902,1.1967915766643829,1.0131280831213274,1.0744832649503777,False,DD,False
B136,DRAW,4,MA-RS,0.75,W,1.1569715564479612,0.14667426927979088,-0.19720505504132713,1.345566396806332,0.9838791558548565,1.0702423365707154,False,-,True
B136,DRAW,4,EWall,0.75,M,1.1085567677021702,0.1433617815021866,-0.21628879618841956,1.1974119383409407,1.0281060433764866,1.0898181709876935,False,DD,False
B136,DRAW,4,MA-RS,0.75,M,1.1530339111618946,0.1472593811232843,-0.21128358084272947,1.354332417230027,0.9668679428618926,1.0523720224205302,False,DD,False
B136,DRAW,4,EWall,1.0,W,1.100971208511997,0.19131861328942312,-0.28406879238420735,1.1986127276702123,1.013772392228348,1.0749209439853098,False,DD,False
B136,DRAW,4,MA-RS,1.0,W,1.158506058888895,0.19661240401888036,-0.256166194325001,1.3468262668341582,0.9859510081671643,1.0720530794301149,False,DD,False
B136,DRAW,4,EWall,1.0,M,1.1085428428218087,0.19200730749762274,-0.2817736726785681,1.1996516575342369,1.0266699116250622,1.0878891868335643,False,DD,False
B136,DRAW,4,MA-RS,1.0,M,1.1549137080346357,0.1976719271265306,-0.27376989277676655,1.3572701667839742,0.9687314675919424,1.0535781267388005,False,DD,False
B136,DRAW,5,EWall,0.5,W,1.0399482774437954,0.07493089436393241,-0.15100127506481742,1.0789121155259707,1.010648364694539,1.0584406716003112,False,CAGR,False
B136,DRAW,5,MA-RS,0.5,W,0.8405786672426326,0.05351950881965495,-0.1022040313480922,0.8481408062930631,0.839535039409294,0.9082089050979362,False,"H1,CAGR",False
B136,DRAW,5,EWall,0.5,M,1.042526526793831,0.07431680612816649,-0.14702585055700712,1.0670104441478907,1.024674133517194,1.072895020942638,False,CAGR,False
B136,DRAW,5,MA-RS,0.5,M,0.9613296815732162,0.06308875395101587,-0.11857796481349991,1.0062250789157385,0.9289508861609206,0.9977072492486438,False,CAGR,False
B136,DRAW,5,EWall,0.75,W,1.0402461757014865,0.11246766285437415,-0.22042522183415914,1.0798972198559411,1.0105148122561503,1.0582003072814021,False,DD,False
B136,DRAW,5,MA-RS,0.75,W,0.8410809678807479,0.07979593866472379,-0.15092820289491482,0.8484399862017061,0.8403144718587628,0.9088835657767612,False,"H1,CAGR",False
B136,DRAW,5,EWall,0.75,M,1.0423516717830994,0.1117424558576452,-0.2156926417167795,1.0694469904896255,1.022577474144237,1.0704729807823996,False,DD,False
B136,DRAW,5,MA-RS,0.75,M,0.9631055505286465,0.09474098148862509,-0.17416628420433533,1.0083863689862331,0.9304863543168158,0.9988461278296225,False,CAGR,False
B136,DRAW,5,EWall,1.0,W,1.0402617654450925,0.14989169778676814,-0.285970853923479,1.0806569200436626,1.0100721395493677,1.0576403235000842,False,DD,False
B136,DRAW,5,MA-RS,1.0,W,0.841516590315071,0.1056584169298036,-0.19807390578739348,0.8486749856659154,0.8410355687918087,0.9094838855736204,False,"H1,CAGR",False
B136,DRAW,5,EWall,1.0,M,1.041930082035135,0.14924570997047204,-0.2812930786115573,1.0717117211418135,1.0202406370051946,1.0677592200121475,False,DD,False
B136,DRAW,5,MA-RS,1.0,M,0.9648185954165407,0.1263981959531637,-0.22741952270856813,1.0105398333916402,0.9319351688906738,0.999869086434721,False,DD,False
B136,DRAW,6,EWall,0.5,W,1.031911899488017,0.09190882231081376,-0.19212970536711116,1.1582844286377993,0.9134640008239466,0.9981721149162079,False,CAGR,False
B136,DRAW,6,MA-RS,0.5,W,0.8766497900291801,0.07286188768253621,-0.16641937723609213,0.858257177128712,0.8957632153374991,0.9712076270385612,False,"H1,CAGR",False
B136,DRAW,6,EWall,0.5,M,1.0287383593171668,0.09047403153895184,-0.18780081198453613,1.1509185291539528,0.9118415168995823,0.9994694478963176,False,CAGR,False
B136,DRAW,6,MA-RS,0.5,M,0.929565714301092,0.07637423538345267,-0.14913389673306976,0.9128278011241727,0.946716049385058,1.0221719068327544,False,"H1,CAGR",False
B136,DRAW,6,EWall,0.75,W,1.0326652354746835,0.13789203158026253,-0.2776636462166341,1.1609902308208753,0.9126990191328621,0.997188388675939,False,DD,False
B136,DRAW,6,MA-RS,0.75,W,0.8765801740461249,0.10840583256953362,-0.24265954557061442,0.8587604860260364,0.8951761886678264,0.9706236952780197,False,"H1,DD",False
B136,DRAW,6,EWall,0.75,M,1.0291565482491412,0.13613293609801325,-0.2742689107447195,1.1559091874110528,0.9090620016958668,0.9957109274730643,False,DD,False
B136,DRAW,6,MA-RS,0.75,M,0.930066171969242,0.11437562202981177,-0.21817310614128183,0.9145407614557799,0.9460496278904853,1.021268693681833,False,"H1,DD",False
B136,DRAW,6,EWall,1.0,W,1.0330309289036606,0.18359948313054253,-0.3566591439022747,1.1633861627889415,0.9115288496848174,0.9957664890924666,False,DD,False
B136,DRAW,6,MA-RS,1.0,W,0.8763497766169055,0.14314046213695608,-0.3144039229395216,0.859116425979002,0.8944266667913316,0.9698389056413318,False,"H1,DD",False
B136,DRAW,6,EWall,1.0,M,1.0290651428786906,0.18189659417073578,-0.3560314963036456,1.1604228605408222,0.9059864035454658,0.9914958185845516,False,DD,False
B136,DRAW,6,MA-RS,1.0,M,0.9304431634379271,0.15212538191476366,-0.2837230986187592,0.9159930487539458,0.9453841775575481,1.0202741970478053,False,"H1,DD",False
B136,DRAW,7,EWall,0.5,W,1.142459598055069,0.0967548319352598,-0.17908928643115263,1.221028910978974,1.0730227380776345,1.1207346876269288,False,CAGR,False
B136,DRAW,7,MA-RS,0.5,W,1.1536721516576116,0.08441013345726356,-0.14038415408338012,1.1759935661473662,1.1397130980420735,1.2053433918565728,False,CAGR,False
B136,DRAW,7,EWall,0.5,M,1.145297394417739,0.09581798495861604,-0.17515797362432572,1.211559826820962,1.0855600418372078,1.134123064676963,False,CAGR,False
B136,DRAW,7,MA-RS,0.5,M,1.1835376105030229,0.08876114864632956,-0.1478323632268429,1.1691516747044681,1.202366512738699,1.26166091218407,False,CAGR,False
B136,DRAW,7,EWall,0.75,W,1.1428511935354138,0.14580901826512638,-0.2594113257548706,1.223162452254993,1.0721262077126996,1.1197137787234641,False,DD,False
B136,DRAW,7,MA-RS,0.75,W,1.1536383495347289,0.12718057774278835,-0.20553711470678537,1.178187054117444,1.137944465912775,1.203560113672316,False,DD,False
B136,DRAW,7,EWall,0.75,M,1.145105262448223,0.14470764120363921,-0.2559524528433935,1.215420819732387,1.0823919054824058,1.1305046362757516,False,DD,False
B136,DRAW,7,MA-RS,0.75,M,1.1843086472940163,0.13420879008187625,-0.21637189794653877,1.17181728697446,1.201611417346648,1.2606560276797274,False,DD,False
B136,DRAW,7,EWall,1.0,W,1.142919550545269,0.19507603264642315,-0.3339735230230474,1.2250255445827511,1.0709010984656808,1.1183451441621937,False,DD,False
B136,DRAW,7,MA-RS,1.0,W,1.1535032471948459,0.17018993289157036,-0.2674294612609497,1.1803191545004275,1.136068133506648,1.2016486020554435,False,DD,False
B136,DRAW,7,EWall,1.0,M,1.1444661139363157,0.19411695762059256,-0.3324681846685543,1.2189277391595874,1.078852815006412,1.1264299061805059,False,DD,False
B136,DRAW,7,MA-RS,1.0,M,1.1849802544979464,0.18029773267407267,-0.2815224265357221,1.174406227080534,1.200768446472706,1.2595055526007828,False,DD,False
B136,DRAW,8,EWall,0.5,W,1.080413473847639,0.10096309912131463,-0.18524232564774545,1.1734849896365689,0.9977744704470085,1.1062218864068414,False,CAGR,False
B136,DRAW,8,MA-RS,0.5,W,0.9402063620536336,0.0792544120880676,-0.1704984199605638,1.0484512382234794,0.8532707664451291,0.9831388929760629,False,CAGR,False
B136,DRAW,8,EWall,0.5,M,1.0761375543009537,0.0992784837772418,-0.18178177490907355,1.1582629469103902,1.0017840709500117,1.1139632100530747,False,CAGR,False
B136,DRAW,8,MA-RS,0.5,M,1.0102403193912013,0.08698663943868112,-0.17219659417721533,1.0875808090278831,0.9536282301627621,1.0742134487474415,False,CAGR,False
B136,DRAW,8,EWall,0.75,W,1.0807529792129946,0.15165615401268084,-0.2685363232055308,1.1753974729336536,0.996873494941914,1.1051560993374296,False,DD,False
B136,DRAW,8,MA-RS,0.75,W,0.9406395215044445,0.11838254771815038,-0.24814600804738496,1.0501281093461945,0.852910355417396,0.9824914449971527,False,DD,False
B136,DRAW,8,EWall,0.75,M,1.0765346697517757,0.14954255911923542,-0.26542584153800486,1.1619237814645402,0.9999114160135474,1.111029374505971,False,DD,False
B136,DRAW,8,MA-RS,0.75,M,1.0104396674750769,0.13059187656355586,-0.2513723348566784,1.0892835755153654,0.9529862246258191,1.0727730369555908,False,DD,False
B136,DRAW,8,EWall,1.0,W,1.0807376783927232,0.20215272850430166,-0.34597713047549494,1.1770432748139998,0.9955777641701203,1.103658751701678,False,DD,False
B136,DRAW,8,MA-RS,1.0,W,0.9409586571577274,0.1569502556306832,-0.32093664353153817,1.0516953795124575,0.8524695913050044,0.9817237208658065,False,DD,False
B136,DRAW,8,EWall,1.0,M,1.076526802430453,0.200015772860352,-0.34454318982567556,1.1651702540005437,0.9977790015307558,1.1076782816676913,False,DD,False
B136,DRAW,8,MA-RS,1.0,M,1.0105175226471668,0.17411023274540738,-0.3262391374150776,1.09089833918955,0.9523096475175652,1.0711533741406263,False,DD,False
B136,DRAW,9,EWall,0.5,W,1.1516105804983467,0.09751137524227294,-0.18851501049754982,1.290664283509846,1.041071644814456,1.1112463909424675,False,CAGR,False
B136,DRAW,9,MA-RS,0.5,W,0.9706908306178418,0.07656869931890342,-0.17947119354842722,0.9722902659136822,0.9776120330374447,1.0615318546336063,False,CAGR,False
B136,DRAW,9,EWall,0.5,M,1.1552689970445826,0.09684866414881,-0.1850871658784371,1.2871597478372456,1.0478339274343849,1.1193530326593193,False,CAGR,False
B136,DRAW,9,MA-RS,0.5,M,1.0739065882291319,0.08776197453941315,-0.17674466549302392,1.0625008215694478,1.09461429970944,1.155088382833274,False,CAGR,False
B136,DRAW,9,EWall,0.75,W,1.1518093827253666,0.1469476163342498,-0.2728844009998297,1.2929739200488524,1.0399132503286868,1.1099762701768758,False,DD,False
B136,DRAW,9,MA-RS,0.75,W,0.9701812141096775,0.11446041074350144,-0.26136853562168993,0.9740548183435854,0.9753631713682968,1.0592759728607866,False,DD,False
B136,DRAW,9,EWall,0.75,M,1.1552252835706862,0.14636787051885314,-0.2702516002502544,1.2915469630540652,1.0454612895283346,1.1162235014136197,False,DD,False
B136,DRAW,9,MA-RS,0.75,M,1.0751451302343493,0.13218244867627815,-0.2580957148850451,1.0660227509887743,1.0942558023002757,1.1544754323025808,False,DD,False
B136,DRAW,9,EWall,1.0,W,1.1516279346946783,0.19658283168451152,-0.3510746142628842,1.2950070359643986,1.0383523250331674,1.1082811295159187,False,DD,False
B136,DRAW,9,MA-RS,1.0,W,0.9695868855779572,0.1518982404547342,-0.3381899555192167,0.9757476860921082,0.973046773622793,1.0569190181733004,False,DD,False
B136,DRAW,9,EWall,1.0,M,1.1545881666461268,0.1964788262929178,-0.3508036912966407,1.2956379748805529,1.0425400411030497,1.1124240687745464,False,DD,False
B136,DRAW,9,MA-RS,1.0,M,1.076010451943221,0.17685901063177356,-0.3350708267472131,1.0694845406828113,1.0933944233399322,1.153254194961082,False,DD,False
B136,DRAW,10,EWall,0.5,W,1.106178511994259,0.10395690418350934,-0.18648631940182236,1.205949000309983,1.0173827407190559,1.1081371655393084,False,CAGR,False
B136,DRAW,10,MA-RS,0.5,W,0.9286774023661445,0.083649772661478,-0.17274527892916935,0.9898325369368538,0.8786358903448315,0.978917122042134,False,CAGR,False
B136,DRAW,10,EWall,0.5,M,1.106837634271153,0.10290961172502278,-0.1843304882518868,1.193982371767272,1.0279496738680722,1.1208980992483313,False,CAGR,False
B136,DRAW,10,MA-RS,0.5,M,0.971758023197903,0.09095792141082759,-0.18446548672320717,1.0536079844789077,0.8998502280463748,0.9921113311186024,False,CAGR,False
B136,DRAW,10,EWall,0.75,W,1.107109765737007,0.15648788913937262,-0.2700978237195779,1.2083941897300943,1.0172276015816073,1.1077558541881931,False,DD,False
B136,DRAW,10,MA-RS,0.75,W,0.9303467061697842,0.12495917385025135,-0.2512506916695213,0.9922724573583105,0.8797456260368913,0.9798614323802275,False,DD,False
B136,DRAW,10,EWall,0.75,M,1.108194424574236,0.15536432805830436,-0.2683605676888656,1.1993913430474867,1.026446884272208,1.1184378546395275,False,DD,False
B136,DRAW,10,MA-RS,0.75,M,0.9759171087089001,0.13700889206344424,-0.26858650307987264,1.0603867145271875,0.9022870375893565,0.9934504464487344,False,DD,False
B136,DRAW,10,EWall,1.0,W,1.1076926009116916,0.20905769420443931,-0.3476795116304472,1.210576449682603,1.0166923047785754,1.106961898445017,False,DD,False
B136,DRAW,10,MA-RS,1.0,W,0.9319380882119523,0.1656775533889383,-0.3247286341844481,0.9946695304046895,0.8807743556542185,0.9806865981488665,False,DD,False
B136,DRAW,10,EWall,1.0,M,1.1090708243380751,0.2082948720182065,-0.3473868950904463,1.2043663370960285,1.0245943309221976,1.1154868664614745,False,DD,False
B136,DRAW,10,MA-RS,1.0,M,0.9798373806820251,0.18330095878462038,-0.34772130492503883,1.0671140782978086,0.9045043903995331,0.9944054908029866,False,DD,False
B136,DRAW,11,EWall,0.5,W,1.0721637978545298,0.08924338108969287,-0.17658728775952282,1.1519312153755439,1.0143266420859027,1.0689050598933485,False,CAGR,False
B136,DRAW,11,MA-RS,0.5,W,0.8761686937673275,0.06899233231458313,-0.18555174807728014,0.9909494365525707,0.7897041957623283,0.8795384228699733,False,"H2,OOS,CAGR",False
B136,DRAW,11,EWall,0.5,M,1.0667561568384698,0.08762813967818794,-0.1745584004033749,1.1451524023961641,1.0074419186810915,1.0651591872406874,False,CAGR,False
B136,DRAW,11,MA-RS,0.5,M,0.9061629394384375,0.07271386289465265,-0.1810523818322044,0.9163481921169349,0.9077574559908173,0.9993437258701733,False,"H1,CAGR",False
B136,DRAW,11,EWall,0.75,W,1.0724980897875747,0.1340751971111782,-0.2564337196178328,1.1538747641132043,1.0135786006161904,1.068019645635376,False,DD,False
B136,DRAW,11,MA-RS,0.75,W,0.8764043228612852,0.10283819657749582,-0.2690814698992545,0.9921409311251687,0.7896473421044115,0.8790975570061653,False,"H2,OOS,DD,CAGR",False
B136,DRAW,11,EWall,0.75,M,1.0673830140647282,0.13210735840710863,-0.25534654753073815,1.1490207098788132,1.00631854656722,1.0633528411451292,False,DD,False
B136,DRAW,11,MA-RS,0.75,M,0.9066795697457316,0.10895270052107242,-0.2648536274775539,0.91779436840938,0.9080386958343089,0.9984946896649664,False,"H1,DD",False
B136,DRAW,11,EWall,1.0,W,1.072481143739511,0.17880724764049427,-0.3309466749128612,1.1555773730381163,1.012435375141267,1.0667216627666665,False,DD,False
B136,DRAW,11,MA-RS,1.0,W,0.8764464860511542,0.1360551178128926,-0.34675865735790656,0.9931408295886794,0.7894412034042062,0.8784778973274417,False,"H2,OOS,DD",False
B136,DRAW,11,EWall,1.0,M,1.0676192431801819,0.1769045009117598,-0.33203292501585857,1.1526711021294278,1.0048470130988414,1.0611051922872583,False,DD,False
B136,DRAW,11,MA-RS,1.0,M,0.9068789787674073,0.14497832755762619,-0.3444038909161705,0.9190368438878563,0.9080386324344856,0.99721666734834,False,"H1,DD",False
B136,DRAW,12,EWall,0.5,W,1.1648990811958557,0.10313415710197082,-0.18001911616255184,1.3351606226240504,1.0198221340242852,1.084365804316889,False,CAGR,False
B136,DRAW,12,MA-RS,0.5,W,1.1117170112029415,0.08882841872983183,-0.1496227031601871,1.2572833589275276,0.9904153858163018,1.053979181135155,False,CAGR,False
B136,DRAW,12,EWall,0.5,M,1.1708348290781447,0.10240598949406499,-0.1757174916407186,1.3333556534925899,1.0295489490225669,1.0947509638488735,False,CAGR,False
B136,DRAW,12,MA-RS,0.5,M,1.1467073367470226,0.093034019192481,-0.15007973125503182,1.2275359807628574,1.0859782307535006,1.1410151321284414,False,CAGR,False
B136,DRAW,12,EWall,0.75,W,1.1648781714349716,0.15547168156202096,-0.26103288956060555,1.3363759167919251,1.0191001792439278,1.083514660191102,False,DD,False
B136,DRAW,12,MA-RS,0.75,W,1.1121772791635192,0.1337042114349174,-0.2176499423978191,1.2594176206776337,0.9897902091571774,1.053267899189004,False,DD,False
B136,DRAW,12,EWall,0.75,M,1.169974083238881,0.15471945334151238,-0.256583274612889,1.3355168472858914,1.0272880854164899,1.0918840708656108,False,DD,False
B136,DRAW,12,MA-RS,0.75,M,1.147357732054481,0.14043466235573443,-0.21941979789180133,1.2298443825807954,1.085528242849009,1.1403968910040285,False,DD,False
B136,DRAW,12,EWall,1.0,W,1.1645132560707494,0.20803698038710228,-0.3363962049824474,1.3373183301112093,1.0180328538354928,1.0822953935081925,False,DD,False
B136,DRAW,12,MA-RS,1.0,W,1.1125625280041496,0.1787167900311324,-0.2813836837306436,1.2614901445114002,0.9891262562925237,1.0524922780929347,False,DD,False
B136,DRAW,12,EWall,1.0,M,1.1687201511568022,0.2076062069019209,-0.3331005250397783,1.337369147178387,1.0247620857405202,1.088652802596956,False,DD,False
B136,DRAW,12,MA-RS,1.0,M,1.1479163675021546,0.18832483756317764,-0.28521271069365384,1.2321176834745229,1.0850270504097594,1.1396609468556398,False,DD,False
B136,DRAW,13,EWall,0.5,W,1.259037111042059,0.10557680847393192,-0.15404362506386982,1.3822635425632828,1.1535509915455096,1.2396677504939322,False,CAGR,False
B136,DRAW,13,MA-RS,0.5,W,1.1281053770526739,0.0849002613026999,-0.125299955629128,1.1434445980198962,1.1191947119163326,1.2165519454602118,False,CAGR,False
B136,DRAW,13,EWall,0.5,M,1.2575769835283936,0.10454319787795407,-0.1518980631528526,1.3680542866842897,1.1617107940335476,1.2492624521955382,False,CAGR,False
B136,DRAW,13,MA-RS,0.5,M,1.2166310278444403,0.09467632491297095,-0.13033665072014822,1.2586384593036921,1.1856208960777455,1.2744560642536968,False,CAGR,False
B136,DRAW,13,EWall,0.75,W,1.2596994628930154,0.1597736331725108,-0.22469962018036127,1.384056718964424,1.1535161500691697,1.2394630531114628,False,DD,False
B136,DRAW,13,MA-RS,0.75,W,1.1283614891271487,0.12780348735154257,-0.1841043484551761,1.144550543900394,1.1188159291583846,1.2161094305379772,False,-,True
B136,DRAW,13,EWall,0.75,M,1.257686059096786,0.15840625342372294,-0.22244716238215223,1.371379506613131,1.1597509477358845,1.246676786150426,False,DD,False
B136,DRAW,13,MA-RS,0.75,M,1.218361416750374,0.14329720530905288,-0.19101791877175,1.262364602799878,1.1857843407354467,1.2743338246991076,False,-,True
B136,DRAW,13,EWall,1.0,W,1.2600317151972564,0.21469453775127678,-0.2912982750540376,1.3855970890423275,1.1531257880341672,1.238877060042943,False,DD,False
B136,DRAW,13,MA-RS,1.0,W,1.1285099904908678,0.1708571001361523,-0.24039103265870265,1.1455525121236743,1.1183409937300044,1.215547675465927,False,DD,False
B136,DRAW,13,EWall,1.0,M,1.257459492971344,0.21320790131399092,-0.2895924084566598,1.3743956146034373,1.157542635411464,1.2437593363858035,False,DD,False
B136,DRAW,13,MA-RS,1.0,M,1.220060903903539,0.19269827866308398,-0.24887529105145012,1.2660459299356501,1.1859651475744288,1.274171787650294,False,DD,False
B136,DRAW,14,EWall,0.5,W,1.0309333734857689,0.09200949107026757,-0.19805473840234955,1.1015768762090086,0.9627251069190975,1.0106828949176039,False,CAGR,False
B136,DRAW,14,MA-RS,0.5,W,0.9647797174504605,0.07459061217374496,-0.131735901197658,0.9618915337598494,0.9685370067458551,1.0210642058993362,False,CAGR,False
B136,DRAW,14,EWall,0.5,M,1.0313640632396257,0.09074207857913774,-0.19139824110038317,1.0876591884575655,0.9759738767507796,1.023984198106647,False,CAGR,False
B136,DRAW,14,MA-RS,0.5,M,1.042326795853821,0.08260378012479896,-0.14138300624867217,1.06835347339997,1.0208615120575473,1.0728721593740171,False,CAGR,False
B136,DRAW,14,EWall,0.75,W,1.031115088728056,0.137971480556615,-0.28579128380630303,1.1037610790326626,0.9611667632231392,1.0090167533159211,False,DD,False
B136,DRAW,14,MA-RS,0.75,W,0.9657984643480614,0.11167752003396147,-0.19330014886755154,0.9643006171749632,0.968307828183924,1.0207996782486348,False,-,True
B136,DRAW,14,EWall,0.75,M,1.0320054802855654,0.1365561627356966,-0.27929089070978386,1.0926897799016408,0.9728084783331677,1.0203515915861001,False,DD,False
B136,DRAW,14,MA-RS,0.75,M,1.0448371393348388,0.12439251712607957,-0.20664131404990183,1.0723661756963312,1.0220449114246302,1.0738230672465867,False,DD,False
B136,DRAW,14,EWall,1.0,W,1.0309470362807736,0.18360813732263503,-0.3665244740112933,1.1056903505674347,0.9592088994839879,1.0069285559772059,False,DD,False
B136,DRAW,14,MA-RS,1.0,W,0.9667600655083716,0.14846802258521574,-0.25205939332604244,0.9666746741838295,0.9680109552714581,1.020449939451718,False,DD,False
B136,DRAW,14,EWall,1.0,M,1.0321531980019003,0.18249742703743888,-0.3622676711301124,1.0973879169894691,0.9691619595056444,1.0161338617658968,False,DD,False
B136,DRAW,14,MA-RS,1.0,M,1.0473026930143354,0.16641420031120124,-0.26849560449164667,1.0763251422574853,1.0232156435209687,1.074714932967999,False,DD,False
B136,DRAW,15,EWall,0.5,W,1.0713076828153703,0.09034188727775683,-0.1862830939814537,1.1836029333951288,0.9756454014997483,1.061458969038385,False,CAGR,False
B136,DRAW,15,MA-RS,0.5,W,0.9880212262370333,0.07296093735172815,-0.14388246538586003,0.9884179815963628,0.989608581386445,1.0968096328589036,False,CAGR,False
B136,DRAW,15,EWall,0.5,M,1.0696512126078401,0.08893001288483182,-0.18006675266150252,1.1792547208002708,0.9737044226473932,1.0626821431454838,False,CAGR,False
B136,DRAW,15,MA-RS,0.5,M,1.045071016513986,0.07933169003524565,-0.14471033502224917,1.0406176226810164,1.0519731384073707,1.1582524456123287,False,CAGR,False
B136,DRAW,15,EWall,0.75,W,1.0719527486079319,0.1357599284224884,-0.26975280471251684,1.1862138780031442,0.9748296535539612,1.0604390391214333,False,DD,False
B136,DRAW,15,MA-RS,0.75,W,0.9881506872882284,0.1092728790707882,-0.21042346877422935,0.9893016724622671,0.9891157070243065,1.0960952341952375,False,DD,False
B136,DRAW,15,EWall,0.75,M,1.0702034581465207,0.1340937692945161,-0.26348413604631327,1.183230180530824,0.9721759669956137,1.060113921967251,False,DD,False
B136,DRAW,15,MA-RS,0.75,M,1.046588487676601,0.11946173978283081,-0.21202602206397714,1.0445100721003158,1.051476809234317,1.1570345288730666,False,DD,False
