panel,minhold,fill,kind,look,rot,seed,full_CAGR,full_Sharpe,full_MaxDD,full_Vol,h1_CAGR,h1_Sharpe,h1_MaxDD,h1_Vol,h2_CAGR,h2_Sharpe,h2_MaxDD,h2_Vol,oos_CAGR,oos_Sharpe,oos_MaxDD,oos_Vol,is__CAGR,is__Sharpe,is__MaxDD,is__Vol,turnover,gross_mean,gross_max,gross_set_max,book_beta,rot_week_share,rot_slots_mean,freed_mean,keep4a,keep4b,fail4a,fail4b
B135,0,RESPREAD,HIGHBETA,252,0.0,0,0.1288824307766625,0.9379861250330481,-0.2005239339604491,0.13970499212471638,0.14768766294562696,1.1147500634406602,-0.1363925671606644,0.13135665053805348,0.1103935843798689,0.7837513719019654,-0.2005239339604491,0.1475720280189577,0.12256561556759094,0.8733640955400436,-0.20052393396044943,0.1443847024798528,0.13659725057272554,1.024170353945637,-0.1363925671606644,0.13380430866199017,13.41930989802673,0.7502781212538219,0.7656882740656998,0.75,0.6013397595730158,0.0,0.0,0.21606948968512488,False,False,"H1,H2,DD","H2,OOS"
B135,0,RESPREAD,HIGHBETA,252,0.25,0,0.13157489954119472,0.9492382839050212,-0.2005239339604491,0.14071015065798737,0.150002948205179,1.1216007024596508,-0.13639256716066472,0.13248584149233883,0.11345024320918506,0.7984463965911135,-0.2005239339604491,0.14847017296821605,0.12538397297322756,0.8864574858433428,-0.20052393396044943,0.1452214089200242,0.13913492123779903,1.0326178290105341,-0.13639256716066472,0.13503134907554443,13.414830567700745,0.7502841772776097,0.7656882740656998,0.75,0.6274166545393377,0.02062975027144408,0.051031487513572206,0.21606948968512488,False,False,"H1,H2,DD",H2
B135,0,RESPREAD,HIGHBETA,252,0.5,0,0.1310393307984692,0.9405419649490707,-0.2005239339604491,0.14165079285136822,0.14972325106513096,1.1080507657892622,-0.13639256716066472,0.13407968088022426,0.11266724355387092,0.7921692261620243,-0.2005239339604491,0.1488278465897288,0.12466208190091521,0.8803601808883214,-0.20052393396044943,0.1455551433749775,0.13882832996245753,1.0193208922514356,-0.13639256716066472,0.13676120526000785,13.393624203117906,0.7502829265249898,0.7656882740656998,0.75,0.6378290221899588,0.021715526601520086,0.09337676438653637,0.21606948968512488,False,False,"H1,H2,DD",H2
B135,0,RESPREAD,HIGHBETA,252,0.75,0,0.13053446685354286,0.9334368825939292,-0.2100698329920052,0.14235986941942338,0.15068914644425768,1.1081251156747651,-0.13639256716066483,0.13493290901349803,0.1107416359375506,0.7780915582443247,-0.21006983299200543,0.14940767177015762,0.12288656688696942,0.8668344342569426,-0.21006983299200488,0.14609639206603495,0.1398871341954122,1.0201463804158666,-0.13639256716066483,0.13768698848616082,13.403323242859017,0.7502834041321225,0.7656882740656998,0.75,0.6456551048862429,0.023887079261672096,0.13355048859934854,0.21606948968512488,False,False,"H1,H2,DD","H2,OOS,DD"
B135,0,RESPREAD,HIGHBETA,252,1.0,0,0.13079435541273843,0.9330912077369353,-0.21071393392726578,0.14271270297837,0.1513104885719092,1.1073086158707155,-0.13639256716066428,0.13560158627179408,0.11065280323157367,0.77727081597945,-0.21071393392726567,0.14947528623346895,0.12280465177623845,0.8660229616928639,-0.21071393392726523,0.1461594832171586,0.14056829291681572,1.0198401055474238,-0.13639256716066428,0.1384122315926584,13.407292843589053,0.7502841276903847,0.7656882740656998,0.75,0.6489132843032077,0.023887079261672096,0.17046688382193267,0.21606948968512488,False,False,"H1,H2,DD","H2,OOS,DD"
B135,0,RESPREAD,RANDOM,126,0.0,0,0.1288824307766625,0.9379861250330481,-0.2005239339604491,0.13970499212471638,0.14768766294562696,1.1147500634406602,-0.1363925671606644,0.13135665053805348,0.1103935843798689,0.7837513719019654,-0.2005239339604491,0.1475720280189577,0.12256561556759094,0.8733640955400436,-0.20052393396044943,0.1443847024798528,0.13659725057272554,1.024170353945637,-0.1363925671606644,0.13380430866199017,13.41930989802673,0.7502781212538219,0.7656882740656998,0.75,0.6013397595730158,0.0,0.0,0.21606948968512488,False,False,"H1,H2,DD","H2,OOS"
B135,0,RESPREAD,RANDOM,126,0.25,0,0.1311918360509643,0.9500209496809766,-0.20052393396044899,0.14015496369753588,0.14743642841971982,1.1108181252567222,-0.13639256716066483,0.131660988814251,0.11518437917609758,0.8103340441591563,-0.2005239339604491,0.148154687177733,0.12698261097907815,0.89775870076831,-0.20052393396044943,0.1449268335439937,0.13632191753440992,1.0201744984306953,-0.13639256716066483,0.13413485641298695,17.099538485684132,0.7502820502403044,0.7656882740656998,0.75,0.6193025282436604,0.02062975027144408,0.051031487513572206,0.21606948968512488,False,False,"H1,H2,DD",H2
B135,0,RESPREAD,RANDOM,126,0.25,1,0.13204950402168691,0.9561680670078797,-0.2005239339604491,0.14002771230618613,0.15169388576835807,1.139021302764015,-0.1363925671606646,0.1316529535289435,0.11274881100960732,0.7965980333264557,-0.2005239339604491,0.14791872516635127,0.12473728557151564,0.885107552787784,-0.20052393396044943,0.1447073795365477,0.14098861931045725,1.0507933869807702,-0.1363925671606646,0.13412724562795164,17.07153170065854,0.7502853539182737,0.7656882740656998,0.75,0.6173112606201746,0.02062975027144408,0.051031487513572206,0.21606948968512488,False,False,"H1,H2,DD",H2
B135,0,RESPREAD,RANDOM,126,0.25,2,0.13024994669261303,0.9449436349653892,-0.20052393396044899,0.1400029449443385,0.1468631877078379,1.1070043760638024,-0.1363925671606645,0.13166300997424052,0.1138846767083892,0.8037354804374206,-0.2005239339604491,0.14786495579772857,0.125784482219244,0.8918006087770036,-0.20052393396044943,0.14465698718864992,0.1356937154204354,1.0160349379193765,-0.1363925671606645,0.13413689739020868,17.01728076116559,0.7502823461182124,0.7656882740656998,0.75,0.6156104120505353,0.02062975027144408,0.051031487513572206,0.21606948968512488,False,False,"H1,H2,DD",H2
B135,0,RESPREAD,RANDOM,126,0.5,0,0.12812557617976417,0.9267005405609225,-0.20522434420582514,0.14086013729751243,0.14362911114112453,1.0795376352493424,-0.13639256716066406,0.13249877073832522,0.11283904975693826,0.7935651209433724,-0.20522434420582536,0.14874462671713315,0.12482048344676078,0.8817186010915232,-0.2052243442058258,0.14547749242721564,0.13215018845819482,0.9869714752826525,-0.13639256716066406,0.13504367774019152,16.854150944214343,0.7502794105565914,0.7656882740656998,0.75,0.6295009866674101,0.021715526601520086,0.09337676438653637,0.21606948968512488,False,False,"H1,H2,DD","H2,DD"
B135,0,RESPREAD,RANDOM,126,0.5,1,0.1294106583950445,0.9355213084202871,-0.20076256903727752,0.1407284736388093,0.1442257794089754,1.0837875762411753,-0.13639256716066472,0.13245468947109876,0.1147938978688221,0.8062856953345745,-0.2007625690372773,0.14853491778834066,0.12662265927233762,0.8937262736140021,-0.20076256903727774,0.14528148072151714,0.13280386823189372,0.9915446799409583,-0.13639256716066472,0.13499597803784708,16.82965923493632,0.7502824734201657,0.7656882740656998,0.75,0.6279394314042643,0.021715526601520086,0.09337676438653637,0.21606948968512488,False,False,"H1,H2,DD",H2
B135,0,RESPREAD,RANDOM,126,0.5,2,0.1301468285345917,0.9416408378433581,-0.2005239339604492,0.14046610140740926,0.1453038708904002,1.0910249346641894,-0.13639256716066406,0.13243767512513224,0.11519706204001645,0.8108605506979579,-0.2005239339604491,0.1480524984436042,0.1269943020534694,0.898318751553628,-0.20052393396044943,0.14483154870354534,0.13398506324428583,0.999385375662353,-0.13639256716066406,0.1349777989513295,16.881384829031333,0.7502894781635163,0.7656882740656998,0.75,0.6246545924252361,0.021715526601520086,0.09337676438653637,0.21606948968512488,False,False,"H1,H2,DD",H2
B135,0,RESPREAD,RANDOM,126,0.75,0,0.12972067156359213,0.9366386959343069,-0.20891892703719706,0.14087530827169212,0.1471391841187255,1.1003909228707234,-0.1363925671606644,0.13281026815135835,0.11257430823401116,0.7930387438481249,-0.20891892703719717,0.14849426380393094,0.12457639668166309,0.8813969759461602,-0.20891892703719694,0.14524407473206194,0.13599616974724604,1.0098859705867058,-0.1363925671606644,0.13538283299402484,16.60769744320503,0.7502837889666044,0.7656882740656998,0.75,0.6305207404411408,0.023887079261672096,0.13355048859934854,0.21606948968512488,False,False,"H1,H2,DD","H2,DD"
B135,0,RESPREAD,RANDOM,126,0.75,1,0.13175603846722983,0.9484643783723645,-0.20311911033687868,0.1410441568274692,0.1504847739802735,1.1216297859788162,-0.1363925671606644,0.13290567155326347,0.1133404116738248,0.7966646210002145,-0.20311911033687868,0.1487283829391441,0.1252827158420946,0.884620980803641,-0.2031191103368788,0.14546222906486314,0.13966309536871524,1.033020566321724,-0.1363925671606644,0.13548727964566754,16.70629032300938,0.7502829357518471,0.7656882740656998,0.75,0.6328371177309823,0.023887079261672096,0.13355048859934854,0.21606948968512488,False,False,"H1,H2,DD","H2,DD"
B135,0,RESPREAD,RANDOM,126,0.75,2,0.13224313083552075,0.9517832525144798,-0.20878625409732499,0.14099765523245503,0.15106570587634716,1.1269403547703731,-0.13639256716066428,0.1327032230598893,0.11373661225647247,0.7986563304483878,-0.2087862540973252,0.1488208380851038,0.12564798143758193,0.8864166572538532,-0.20878625409732499,0.14554836329973816,0.1402999403157974,1.0386056198970082,-0.13639256716066428,0.13526764352917076,16.58054706538599,0.75028496832486,0.7656882740656998,0.75,0.6315752380543584,0.023887079261672096,0.13355048859934854,0.21606948968512488,False,False,"H1,H2,DD","H2,DD"
B135,0,RESPREAD,RANDOM,126,1.0,0,0.13070772849133516,0.9427904038599879,-0.20700775354859702,0.14088557489898418,0.1495721480039427,1.1173599879384215,-0.13639256716066395,0.13267495905749485,0.11216115478469946,0.7899450740297669,-0.2070077535485969,0.1486336064001141,0.12419546668273918,0.8784167555596315,-0.2070077535485968,0.14537411260781372,0.13866270097238464,1.0281825307380372,-0.13639256716066395,0.13523657237528205,16.539448347316007,0.7502801221831804,0.7656882740656998,0.75,0.6319952349948308,0.023887079261672096,0.17046688382193267,0.21606948968512488,False,False,"H1,H2,DD","H2,DD"
B135,0,RESPREAD,RANDOM,126,1.0,1,0.12913045548913482,0.9309485535683436,-0.20766672903267624,0.1412300393660768,0.14692701667934283,1.096160137068986,-0.13639256716066495,0.1332025561369361,0.1116178623113413,0.7858755486633832,-0.2076667290326767,0.14881619671278984,0.12369452878719733,0.8744967704761678,-0.20766672903267624,0.1455445199634634,0.1357636625554668,1.0056451568791198,-0.13639256716066495,0.13580861930606275,16.463798193594496,0.7502800186664788,0.7656882740656998,0.75,0.6351380195701282,0.023887079261672096,0.17046688382193267,0.21606948968512488,False,False,"H1,H2,DD","H2,OOS,DD"
B135,0,RESPREAD,RANDOM,126,1.0,2,0.13286470819821616,0.9546800218209232,-0.20545324201681503,0.14117069723027945,0.15345589988485542,1.1397884691468503,-0.13639256716066517,0.1330714938001925,0.11265012489708148,0.7921036646992924,-0.20545324201681514,0.14881882973455526,0.12464629875762556,0.8803051105459804,-0.20545324201681525,0.14554673803119808,0.1429205441524779,1.0528716342480267,-0.13639256716066517,0.13566803488434676,16.511919249035174,0.7502854016217405,0.7656882740656998,0.75,0.6351129779867426,0.023887079261672096,0.17046688382193267,0.21606948968512488,False,False,"H1,H2,DD","H2,DD"
B135,0,CASH,LOWBETA,63,0.0,0,0.13014159727463182,0.9515638300156362,-0.20052393396044932,0.1387424464224923,0.1493492265084031,1.13475430385951,-0.13639256716066528,0.13018079546643016,0.11126338945573155,0.7924526365486614,-0.20052393396044954,0.14679544269146874,0.12336767871306042,0.8820115997757559,-0.20052393396044943,0.14366061690297618,0.13841835369431466,1.0448422503336519,-0.13639256716066528,0.1325268947298025,13.071438159843844,0.741805257035587,0.7656882740656998,0.75,0.5927303452358754,0.0,0.0,0.21606948968512488,False,False,"H1,H2,DD",H2
B135,0,CASH,LOWBETA,63,0.25,0,0.13026722130392487,0.9515305693904068,-0.2005239339604492,0.1388850458179504,0.14850102554577904,1.1282655273374296,-0.13639256716066472,0.13028708132786238,0.11233091147751595,0.7982163476875046,-0.20052393396044954,0.14697142224331872,0.12435198489269972,0.8872641218496536,-0.20052393396044943,0.14382438753428192,0.13748867530256903,1.03788700372062,-0.13639256716066472,0.13264220516264424,13.206081210171167,0.7438243407415212,0.7656882740656998,0.75,0.5970522860523372,0.02062975027144408,0.051031487513572206,0.21606948968512488,False,False,"H1,H2,DD",H2
B135,0,CASH,LOWBETA,63,0.5,0,0.13004046039748762,0.9491833595268886,-0.2005239339604491,0.1390398353112965,0.14920277045610586,1.1319172327249083,-0.1363925671606645,0.13042231188813125,0.11120608012336541,0.7905782264656458,-0.20052393396044954,0.1471434125856993,0.12331483442867519,0.8800243866675654,-0.20052393396044943,0.143984962313155,0.13825782397727981,1.0419771945608123,-0.1363925671606645,0.13278938601280776,13.338245674647716,0.7455205583683965,0.7656882740656998,0.75,0.602558711027001,0.021715526601520086,0.09337676438653637,0.21606948968512488,False,False,"H1,H2,DD",H2
B135,0,CASH,LOWBETA,63,0.75,0,0.12900897755506868,0.9409598636009007,-0.20052393396044899,0.1393273428959443,0.14933400161498223,1.1311517243779687,-0.13639256716066495,0.13063631873916476,0.10905229031401675,0.775890699935139,-0.20052393396044932,0.14749613484584112,0.12132867561302141,0.8660861749815767,-0.20052393396044899,0.14431426994736818,0.1384016656662499,1.0413382088637206,-0.13639256716066495,0.13302202072680105,13.493126363737545,0.7471056678649797,0.7656882740656998,0.75,0.6096085479041022,0.023887079261672096,0.13355048859934854,0.21606948968512488,False,False,"H1,H2,DD","H2,OOS"
B135,0,CASH,LOWBETA,63,1.0,0,0.1278857202798409,0.9308981225568892,-0.21185043522388003,0.13984222819906172,0.1493245538698602,1.12758426588478,-0.13639256716066406,0.1310958341068058,0.1068561738959477,0.7601199111223952,-0.21185043522388025,0.14806094917942736,0.11930313556437566,0.8509890304314686,-0.21185043522387992,0.14484137639949415,0.13839130999078186,1.0378755945321627,-0.13639256716066406,0.13352136973485787,13.667475728300449,0.7486026845324735,0.7656882740656998,0.75,0.6173372593005041,0.023887079261672096,0.17046688382193267,0.21606948968512488,False,False,"H1,H2,DD","H2,OOS,DD"
B135,0,CASH,LOWBETA,126,0.0,0,0.13014159727463182,0.9515638300156362,-0.20052393396044932,0.1387424464224923,0.1493492265084031,1.13475430385951,-0.13639256716066528,0.13018079546643016,0.11126338945573155,0.7924526365486614,-0.20052393396044954,0.14679544269146874,0.12336767871306042,0.8820115997757559,-0.20052393396044943,0.14366061690297618,0.13841835369431466,1.0448422503336519,-0.13639256716066528,0.1325268947298025,13.071438159843844,0.741805257035587,0.7656882740656998,0.75,0.5927303452358754,0.0,0.0,0.21606948968512488,False,False,"H1,H2,DD",H2
B135,0,CASH,LOWBETA,126,0.25,0,0.13084211236561716,0.9553046955690362,-0.20052393396044932,0.13886615393414195,0.14951825986838063,1.1351999650399915,-0.13639256716066406,0.13026947434949535,0.11247759604585861,0.79920456187335,-0.20052393396044954,0.1469510203826619,0.1244872285687797,0.8881994817633182,-0.20052393396044943,0.14380533742708096,0.13860363299222556,1.0454065294050452,-0.13639256716066406,0.13262333825542033,13.186379282777269,0.743824354825141,0.7656882740656998,0.75,0.5966464668556879,0.02062975027144408,0.051031487513572206,0.21606948968512488,False,False,"H1,H2,DD",H2
B135,0,CASH,LOWBETA,126,0.5,0,0.1307497053135065,0.9536990621101421,-0.2005239339604491,0.13903965303671714,0.15064609163577214,1.141553621880608,-0.1363925671606645,0.1304213131441643,0.11120608012336541,0.7905782264656458,-0.20052393396044954,0.1471434125856993,0.12331483442867519,0.8800243866675654,-0.20052393396044943,0.143984962313155,0.1398399359540783,1.052447064420784,-0.1363925671606645,0.13278868237711552,13.280635069194163,0.7455183227733317,0.7656882740656998,0.75,0.6025359789164589,0.021715526601520086,0.09337676438653637,0.21606948968512488,False,False,"H1,H2,DD",H2
B135,0,CASH,LOWBETA,126,0.75,0,0.13022958914003802,0.948384240942821,-0.2005239339604492,0.13938500558489128,0.15131218208077657,1.1436458525747544,-0.13639256716066495,0.13072360983716824,0.10954228492723628,0.7787538860674904,-0.2005239339604492,0.147527176414359,0.12178056334890441,0.8687347118993853,-0.2005239339604492,0.14434309110003024,0.14057014951331936,1.0549905636613006,-0.13639256716066495,0.1331174079643019,13.437352275269795,0.7471076828397578,0.7656882740656998,0.75,0.610871148894274,0.023887079261672096,0.13355048859934854,0.21606948968512488,False,False,"H1,H2,DD","H2,OOS"
B135,0,CASH,LOWBETA,126,1.0,0,0.1278757967636066,0.9306405093964346,-0.21185043522388003,0.13987655819679562,0.1491639655723369,1.126154525289831,-0.13639256716066483,0.13114353035068774,0.10699130510071142,0.760850724793806,-0.21185043522388036,0.1480836918273549,0.11942778106869034,0.8516549408948667,-0.21185043522388014,0.14486254874225404,0.13821529051159676,1.0363654042022579,-0.13639256716066483,0.1335731515506443,13.598574146335968,0.7486021740036317,0.7656882740656998,0.75,0.6187770027852326,0.023887079261672096,0.17046688382193267,0.21606948968512488,False,False,"H1,H2,DD","H2,OOS,DD"
B135,0,CASH,LOWBETA,252,0.0,0,0.13014159727463182,0.9515638300156362,-0.20052393396044932,0.1387424464224923,0.1493492265084031,1.13475430385951,-0.13639256716066528,0.13018079546643016,0.11126338945573155,0.7924526365486614,-0.20052393396044954,0.14679544269146874,0.12336767871306042,0.8820115997757559,-0.20052393396044943,0.14366061690297618,0.13841835369431466,1.0448422503336519,-0.13639256716066528,0.1325268947298025,13.071438159843844,0.741805257035587,0.7656882740656998,0.75,0.5927303452358754,0.0,0.0,0.21606948968512488,False,False,"H1,H2,DD",H2
B135,0,CASH,LOWBETA,252,0.25,0,0.13076561261429887,0.954759218292803,-0.20052393396044932,0.13887602993082626,0.14951434003922182,1.1351893802184427,-0.1363925671606646,0.13026745071404353,0.11233091147751595,0.7982163476875046,-0.20052393396044954,0.14697142224331872,0.12435198489269972,0.8872641218496536,-0.20052393396044943,0.14382438753428192,0.1385993363920961,1.0453932031776636,-0.1363925671606646,0.13262113746682427,13.217384252462093,0.7438241093969477,0.7656882740656998,0.75,0.5966896331187079,0.02062975027144408,0.051031487513572206,0.21606948968512488,False,False,"H1,H2,DD",H2
B135,0,CASH,LOWBETA,252,0.5,0,0.13059970158672618,0.9526326001859228,-0.2005239339604492,0.1390587676031041,0.15041768730219118,1.1399127529991082,-0.13639256716066506,0.130436552309811,0.11113180527346822,0.7900246741649996,-0.20052393396044954,0.1471660851688441,0.1232463460770572,0.879492664112993,-0.20052393396044943,0.14400611345047884,0.13958955399581496,1.0506777901367474,-0.13639256716066506,0.13280518629693794,13.390667929680914,0.7455175686814596,0.7656882740656998,0.75,0.6027833815367867,0.021715526601520086,0.09337676438653637,0.21606948968512488,False,False,"H1,H2,DD",H2
B135,0,CASH,LOWBETA,252,0.75,0,0.1290116048100196,0.9404183285939667,-0.20062509648664484,0.13942449697331583,0.14993592386667598,1.1342905218030854,-0.13639256716066517,0.13074974019293814,0.1084771871510013,0.7720234128071408,-0.20062509648664484,0.14757875026756606,0.12079827584431002,0.8624229068163287,-0.20062509648664473,0.14439142445176587,0.13906145148391125,1.0448502067108107,-0.13639256716066517,0.13314544509065768,13.601675247532716,0.7471056138941425,0.7656882740656998,0.75,0.6114863704988941,0.023887079261672096,0.13355048859934854,0.21606948968512488,False,False,"H1,H2,DD","H2,OOS"
B135,0,CASH,LOWBETA,252,1.0,0,0.12863899467898587,0.9354904143850795,-0.21185043522388003,0.13987451140148036,0.15004606828273226,1.1322941700193478,-0.1363925671606646,0.13110615469327647,0.10763976081177185,0.7646854162296832,-0.21185043522388025,0.14811282234842352,0.12002590033083504,0.8552113715175792,-0.21185043522388036,0.14488955372810822,0.13918218821175166,1.0430007884973513,-0.1363925671606646,0.13353277381227657,13.739742219711202,0.7486032037198969,0.7656882740656998,0.75,0.6185533750723952,0.023887079261672096,0.17046688382193267,0.21606948968512488,False,False,"H1,H2,DD","H2,OOS,DD"
B135,0,CASH,HIGHBETA,63,0.0,0,0.13014159727463182,0.9515638300156362,-0.20052393396044932,0.1387424464224923,0.1493492265084031,1.13475430385951,-0.13639256716066528,0.13018079546643016,0.11126338945573155,0.7924526365486614,-0.20052393396044954,0.14679544269146874,0.12336767871306042,0.8820115997757559,-0.20052393396044943,0.14366061690297618,0.13841835369431466,1.0448422503336519,-0.13639256716066528,0.1325268947298025,13.071438159843844,0.741805257035587,0.7656882740656998,0.75,0.5927303452358754,0.0,0.0,0.21606948968512488,False,False,"H1,H2,DD",H2
B135,0,CASH,HIGHBETA,63,0.25,0,0.13046124873900666,0.9508208365698645,-0.20052393396044932,0.13921834858685547,0.1503965467324977,1.1369920611742974,-0.13639256716066417,0.13079695695958604,0.11088015035427623,0.7885647594699815,-0.20052393396044954,0.14714792351477698,0.12301429373769901,0.8781439364169971,-0.20052393396044943,0.14398924371123425,0.13956637949668949,1.0478274376895427,-0.13639256716066417,0.13319687865504864,13.582069364110538,0.7438252381115756,0.7656882740656998,0.75,0.6084715584737188,0.02062975027144408,0.051031487513572206,0.21606948968512488,False,False,"H1,H2,DD",H2
B135,0,CASH,HIGHBETA,63,0.5,0,0.13054466050023605,0.9463234141015835,-0.2005239339604491,0.14008701731053372,0.15112894979177582,1.1327837500403461,-0.13639256716066417,0.13198296751883878,0.11033747232167634,0.7827109674647806,-0.20052393396044954,0.14773615920587146,0.12251387171925687,0.8722812344785478,-0.20052393396044943,0.1445377304150208,0.1403692733480031,1.0443126821087338,-0.13639256716066417,0.13448554924552789,13.906635224453742,0.7455242221529647,0.7656882740656998,0.75,0.6220684798707523,0.021715526601520086,0.09337676438653637,0.21606948968512488,False,False,"H1,H2,DD","H2,OOS"
B135,0,CASH,HIGHBETA,63,0.75,0,0.1306170920405798,0.9395932707348319,-0.20120451694363906,0.14134962298927825,0.15322857264865086,1.1342176079480928,-0.13639256716066472,0.13361548252530972,0.1084588354922309,0.7673516060968654,-0.20120451694363894,0.14866940809235824,0.12078135028198145,0.8573163945120043,-0.2012045169436386,0.14540836655739203,0.14267127809829794,1.0473002469774055,-0.13639256716066472,0.1362583927665846,14.075653738799408,0.7471119350106873,0.7656882740656998,0.75,0.6362409151544539,0.023887079261672096,0.13355048859934854,0.21606948968512488,False,False,"H1,H2,DD","H2,OOS"
B135,0,CASH,HIGHBETA,63,1.0,0,0.13031976052221905,0.9312876293339125,-0.21071393392726523,0.14250538915080618,0.1550005818208653,1.1317646994027672,-0.1363925671606646,0.13548467527787747,0.10617708864701969,0.7514287030500809,-0.21071393392726567,0.14918184548013466,0.11867672467010881,0.8421111029038777,-0.21071393392726523,0.14588683233360517,0.14461443839486887,1.0462477855010313,-0.1363925671606646,0.13828637078500555,14.197796242135205,0.7486072994780779,0.7656882740656998,0.75,0.6466193782730687,0.023887079261672096,0.17046688382193267,0.21606948968512488,False,False,"H1,H2,DD","H2,OOS,DD"
B135,0,CASH,HIGHBETA,126,0.0,0,0.13014159727463182,0.9515638300156362,-0.20052393396044932,0.1387424464224923,0.1493492265084031,1.13475430385951,-0.13639256716066528,0.13018079546643016,0.11126338945573155,0.7924526365486614,-0.20052393396044954,0.14679544269146874,0.12336767871306042,0.8820115997757559,-0.20052393396044943,0.14366061690297618,0.13841835369431466,1.0448422503336519,-0.13639256716066528,0.1325268947298025,13.071438159843844,0.741805257035587,0.7656882740656998,0.75,0.5927303452358754,0.0,0.0,0.21606948968512488,False,False,"H1,H2,DD",H2
B135,0,CASH,HIGHBETA,126,0.25,0,0.13078890138017463,0.9532587114028046,-0.2005239339604491,0.13915755913928432,0.15019906010539574,1.1364476264153673,-0.1363925671606644,0.1306969444885443,0.11171481354609081,0.7937839686450258,-0.20052393396044954,0.14712217515410822,0.12378392336982413,0.8830279905201269,-0.20052393396044943,0.14396504719818512,0.13934989491936234,1.0471463883381995,-0.1363925671606644,0.13308813767447375,13.463163805435528,0.7438263809519898,0.7656882740656998,0.75,0.6076447433561589,0.02062975027144408,0.051031487513572206,0.21606948968512488,False,False,"H1,H2,DD",H2
B135,0,CASH,HIGHBETA,126,0.5,0,0.1299630525886688,0.9430443327428963,-0.2005239339604492,0.1400181694873743,0.15011379993798357,1.1265236641595562,-0.1363925671606645,0.13192647667931692,0.11017419091090264,0.7820578562434586,-0.20052393396044954,0.14765639533997854,0.1223633001280886,0.8717269063146673,-0.20052393396044943,0.14446340625109097,0.139256434062361,1.0374656934867335,-0.1363925671606645,0.1344239325566293,13.747315013366116,0.7455224390667308,0.7656882740656998,0.75,0.621149140908821,0.021715526601520086,0.09337676438653637,0.21606948968512488,False,False,"H1,H2,DD","H2,OOS"
B135,0,CASH,HIGHBETA,126,0.75,0,0.12956838027058626,0.9334689218466682,-0.2012045169436384,0.14127095653272126,0.15220249554191012,1.1274750007871064,-0.1363925671606634,0.13362644490372727,0.10738878203640678,0.761511960846399,-0.20120451694363894,0.14850991231367694,0.11979440746158243,0.8519783706084705,-0.2012045169436386,0.14525988523987834,0.14154624190463383,1.0399949519072078,-0.1363925671606634,0.13627003405264665,13.928150652087115,0.747111286221491,0.7656882740656998,0.75,0.6352605273657301,0.023887079261672096,0.13355048859934854,0.21606948968512488,False,False,"H1,H2,DD","H2,OOS"
B135,0,CASH,HIGHBETA,126,1.0,0,0.12915242694384865,0.924674244308704,-0.21071393392726512,0.1423893463153515,0.15307432999851467,1.120683444914608,-0.13639256716066428,0.1353143859974089,0.10573724482308822,0.7490298317793266,-0.21071393392726567,0.1491154526720344,0.11827098002375469,0.8399185219956438,-0.21071393392726523,0.14582501385677213,0.14250215283535206,1.0340904380365903,-0.13639256716066428,0.13810126425657845,14.06409780772288,0.7486072958478572,0.7656882740656998,0.75,0.6454484574394261,0.023887079261672096,0.17046688382193267,0.21606948968512488,False,False,"H1,H2,DD","H2,OOS,DD"
B135,0,CASH,HIGHBETA,252,0.0,0,0.13014159727463182,0.9515638300156362,-0.20052393396044932,0.1387424464224923,0.1493492265084031,1.13475430385951,-0.13639256716066528,0.13018079546643016,0.11126338945573155,0.7924526365486614,-0.20052393396044954,0.14679544269146874,0.12336767871306042,0.8820115997757559,-0.20052393396044943,0.14366061690297618,0.13841835369431466,1.0448422503336519,-0.13639256716066528,0.1325268947298025,13.071438159843844,0.741805257035587,0.7656882740656998,0.75,0.5927303452358754,0.0,0.0,0.21606948968512488,False,False,"H1,H2,DD",H2
B135,0,CASH,HIGHBETA,252,0.25,0,0.1307071634127721,0.9523944860139895,-0.20052393396044932,0.13921654663052213,0.150242321578415,1.1360358344908246,-0.1363925671606645,0.13078800912686353,0.11151234951770506,0.7924109961356217,-0.20052393396044954,0.14715277148006753,0.12359723917934984,0.881726821275803,-0.20052393396044943,0.14399361408266517,0.13939731774942388,1.0467806014507142,-0.1363925671606645,0.1331871143108167,13.155236183909052,0.7438272889476676,0.7656882740656998,0.75,0.608261520672582,0.02062975027144408,0.051031487513572206,0.21606948968512488,False,False,"H1,H2,DD",H2
B135,0,CASH,HIGHBETA,252,0.5,0,0.12998068551036357,0.9427337379407864,-0.2005239339604491,0.14009184590366427,0.14976003126915916,1.1223137405772463,-0.13639256716066417,0.13217685046280325,0.11055027705854958,0.7847126081349659,-0.20052393396044954,0.14757255933259966,0.122710108822907,0.8742601035823669,-0.20052393396044943,0.14438516060159173,0.13886864629407847,1.03311760696582,-0.13639256716066417,0.1346957561930766,13.21382160931185,0.7455227223189024,0.7656882740656998,0.75,0.6215458457078711,0.021715526601520086,0.09337676438653637,0.21606948968512488,False,False,"H1,H2,DD","H2,OOS"
