arm,panel,cost_bps,c,tol,name,CAGR,Sharpe,MaxDD,H1,H2,CAGR_H1,CAGR_H2,MaxDD_H1,MaxDD_H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,keep4a,keep4b,turn_yr
LAZY-KEEPEXIT,U56,25.0,0.05,0.15,LAZY-KEEPEXIT c=0.05 tol=0.15,0.07358976709182752,1.0561854382977727,-0.13037876311411745,1.141431266437839,0.9892277412738926,0.07341854553072458,0.07376101596457096,-0.08334890072552836,-0.13037876311411734,1.141431266437839,0.07376101596457096,0.9892277412738926,-0.13037876311411734,False,False,0.851461204500258
LAZY-KEEPEXIT,U56,25.0,0.05,0.2,LAZY-KEEPEXIT c=0.05 tol=0.2,0.07572505919537909,1.0985061527417042,-0.12422446224001038,1.159549565762457,1.0534993679964515,0.07331371578923118,0.07814182000832726,-0.07426993596886611,-0.12422446224001038,1.159549565762457,0.07814182000832726,1.0534993679964515,-0.12422446224001038,False,False,0.7779927538860378
LAZY-KEEPEXIT,U56,25.0,0.05,0.3,LAZY-KEEPEXIT c=0.05 tol=0.3,0.062081078269744516,0.9661474165621127,-0.10348737635860217,1.0977316241957664,0.8545422615629039,0.06630035837219261,0.05787849358003139,-0.07724846352984738,-0.10348737635860261,1.0977316241957664,0.05787849358003139,0.8545422615629039,-0.10348737635860261,False,False,0.6861939623013252
LAZY-KEEPEXIT,U56,25.0,0.05,0.4,LAZY-KEEPEXIT c=0.05 tol=0.4,0.06897655227591559,1.0774902990244397,-0.0923786925820933,1.1204468083709762,1.0597081920230762,0.062161305971864866,0.07583552789106385,-0.07426993596886666,-0.09237869258209341,1.1204468083709762,0.07583552789106385,1.0597081920230762,-0.09237869258209341,False,False,0.6081023499159005
LAZY-KEEPEXIT,U56,25.0,0.08,0.0,LAZY-KEEPEXIT c=0.08 tol=0.0,0.08321638404802267,1.1218570363383908,-0.1448351101301687,1.2152511857315007,1.0451467390625622,0.0842221561349108,0.08221154495949179,-0.08534529653566514,-0.14483511013016925,1.2152511857315007,0.08221154495949179,1.0451467390625622,-0.14483511013016925,False,False,1.1250631459711897
LAZY-KEEPEXIT,U56,25.0,0.08,0.02,LAZY-KEEPEXIT c=0.08 tol=0.02,0.08349582798044719,1.1260617615495603,-0.1456313824431723,1.215573977720206,1.052834071887305,0.0841626473545416,0.08282941873676841,-0.08562985176982363,-0.14563138244317242,1.215573977720206,0.08282941873676841,1.052834071887305,-0.14563138244317242,False,False,0.9100640046514628
LAZY-KEEPEXIT,U56,25.0,0.08,0.04,LAZY-KEEPEXIT c=0.08 tol=0.04,0.08325286882255356,1.1281467800627594,-0.1463639821657523,1.2108020182118444,1.0607477255698916,0.08344867617777618,0.083057096854813,-0.08689032690526954,-0.1463639821657522,1.2108020182118444,0.083057096854813,1.0607477255698916,-0.1463639821657522,False,False,0.8077127531044591
LAZY-KEEPEXIT,U56,25.0,0.08,0.06,LAZY-KEEPEXIT c=0.08 tol=0.06,0.08183725460714464,1.1129234097277543,-0.14848174073368137,1.1849449745991085,1.0558993338431084,0.08092630346946383,0.08274897344931431,-0.08735205377219735,-0.1484817407336817,1.1849449745991085,0.08274897344931431,1.0558993338431084,-0.1484817407336817,False,False,0.7451616331799257
LAZY-KEEPEXIT,U56,25.0,0.08,0.08,LAZY-KEEPEXIT c=0.08 tol=0.08,0.08117121652133386,1.1052674316665156,-0.14718315119206726,1.2118021988027619,1.0165634193322484,0.0833611562936254,0.07898570356107859,-0.09050742080527219,-0.14718315119206726,1.2118021988027619,0.07898570356107859,1.0165634193322484,-0.14718315119206726,False,False,0.7100030545642947
LAZY-KEEPEXIT,U56,25.0,0.08,0.1,LAZY-KEEPEXIT c=0.08 tol=0.1,0.08259848566354022,1.1280691115900918,-0.1432940341280775,1.233278924150495,1.0426427250075607,0.08395179380001916,0.08124686712518092,-0.08708141704783567,-0.14329403412807762,1.233278924150495,0.08124686712518092,1.0426427250075607,-0.14329403412807762,False,False,0.6730577205248337
LAZY-KEEPEXIT,U56,25.0,0.08,0.15,LAZY-KEEPEXIT c=0.08 tol=0.15,0.07863842720411673,1.0871788126774868,-0.14718315119206726,1.1973569280584355,0.9982540206633391,0.08029344069383249,0.07698594920110158,-0.08526466292420065,-0.14718315119206726,1.1973569280584355,0.07698594920110158,0.9982540206633391,-0.14718315119206726,False,False,0.6192285760502619
LAZY-KEEPEXIT,U56,25.0,0.08,0.2,LAZY-KEEPEXIT c=0.08 tol=0.2,0.07842490814724123,1.0958242948463663,-0.14718315119206726,1.2355108125847507,0.9876471541755124,0.08064087117436958,0.07621348917565318,-0.08014281909264731,-0.14718315119206715,1.2355108125847507,0.07621348917565318,0.9876471541755124,-0.14718315119206715,False,False,0.5662555388330568
LAZY-KEEPEXIT,U56,25.0,0.08,0.3,LAZY-KEEPEXIT c=0.08 tol=0.3,0.07926905790791205,1.0991263420914117,-0.14718315119206704,1.3356782717023046,0.9132861913140411,0.08775928159957203,0.0708451024610317,-0.0824646447064763,-0.14718315119206726,1.3356782717023046,0.0708451024610317,0.9132861913140411,-0.14718315119206726,False,False,0.5332868960206675
LAZY-KEEPEXIT,U56,25.0,0.08,0.4,LAZY-KEEPEXIT c=0.08 tol=0.4,0.06644050766326726,1.0192406120522337,-0.1049718372807511,1.207757105273241,0.8952345802377901,0.06756238057026298,0.06531981370266582,-0.06602962757179809,-0.10497183728075132,1.207757105273241,0.06531981370266582,0.8952345802377901,-0.10497183728075132,False,False,0.4820314902346645
REFERENCE,U56,50.0,,,SPY,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15457292550855706,0.14821136985130767,-0.22062001264433273,-0.33717256724185296,0.9570474592489958,0.14821136985130767,0.8263998129294376,-0.33717256724185296,False,False,
REFERENCE,U56,50.0,,,RULES v2 (live),0.07851114701170414,1.1007438563030478,-0.1215542982343577,1.126595636968293,1.0807131422584972,0.07583004637534141,0.08119892928021288,-0.08805456646688659,-0.12155429823435815,1.126595636968293,0.08119892928021288,1.0807131422584972,-0.12155429823435815,False,False,1.7735559161867938
REFERENCE,U56,50.0,,,RULES v1,-0.032447226820796815,-0.2685950941141592,-0.4751481530905477,-0.29669377772496697,-0.24617058183008036,-0.03198651512555695,-0.03290771924712266,-0.32280665813908294,-0.32533947377326444,,,,,False,False,
LAZY-ALL,U56,50.0,0.02,0.0,LAZY-ALL c=0.02 tol=0.0,0.07541533411771595,1.0709071021478342,-0.1199018935204259,1.0818657610423048,1.0637823991090805,0.07204057840832045,0.07880071346984274,-0.08174514103233521,-0.1199018935204258,1.0818657610423048,0.07880071346984274,1.0637823991090805,-0.1199018935204258,False,False,2.1515905360755974
LAZY-ALL,U56,50.0,0.02,0.02,LAZY-ALL c=0.02 tol=0.02,0.07618124201413123,1.0809902758376564,-0.11996432244585475,1.0935959953065855,1.0724234762270803,0.07287206077460695,0.07950063013747322,-0.08178492066418841,-0.11996432244585464,1.0935959953065855,0.07950063013747322,1.0724234762270803,-0.11996432244585464,False,False,2.0768864240659797
LAZY-ALL,U56,50.0,0.02,0.04,LAZY-ALL c=0.02 tol=0.04,0.077957199748933,1.1020444491354928,-0.12092622462016878,1.094634830354018,1.111371293502831,0.07323713301286228,0.0826980252058005,-0.08179957943325267,-0.12092622462016867,1.094634830354018,0.0826980252058005,1.111371293502831,-0.12092622462016867,False,False,1.9074053377102076
LAZY-ALL,U56,50.0,0.02,0.06,LAZY-ALL c=0.02 tol=0.06,0.07759507191189297,1.0952377973298117,-0.120926224620169,1.0893372779745154,1.1033346098595869,0.07288195805912889,0.08232889022522016,-0.0845572638401737,-0.12092622462016855,1.0893372779745154,0.08232889022522016,1.1033346098595869,-0.12092622462016855,False,False,1.7599617313809686
LAZY-ALL,U56,50.0,0.02,0.08,LAZY-ALL c=0.02 tol=0.08,0.07991029637665936,1.1241708603713678,-0.12092622462016878,1.1252889909136312,1.1261572989383564,0.07547623298922224,0.08436264089158252,-0.082913635834025,-0.12092622462016855,1.1252889909136312,0.08436264089158252,1.1261572989383564,-0.12092622462016855,False,False,1.5828630777332644
LAZY-ALL,U56,50.0,0.02,0.1,LAZY-ALL c=0.02 tol=0.1,0.07896491444429099,1.1039877939658507,-0.11756068853922186,1.0977930507328797,1.112410452934878,0.07411553708398166,0.08383618559532557,-0.0851237114786555,-0.11756068853922208,1.0977930507328797,0.08383618559532557,1.112410452934878,-0.11756068853922208,False,False,1.4285894746924537
LAZY-ALL,U56,50.0,0.02,0.15,LAZY-ALL c=0.02 tol=0.15,0.08169913570868359,1.1291221280918302,-0.1128048202945322,1.1180699834399503,1.14250464425895,0.07587053160334722,0.08755931668578998,-0.10714639260589531,-0.11280482029453232,1.1180699834399503,0.08755931668578998,1.14250464425895,-0.11280482029453232,False,False,1.1250590620585679
LAZY-ALL,U56,50.0,0.02,0.2,LAZY-ALL c=0.02 tol=0.2,0.08033378978659877,1.1030931275210432,-0.110623946015317,1.1407674525475198,1.0734758062043008,0.07799722601457537,0.08267541807096968,-0.08878386413167416,-0.11062394601531689,1.1407674525475198,0.08267541807096968,1.0734758062043008,-0.11062394601531689,False,False,0.9580291811729574
LAZY-ALL,U56,50.0,0.02,0.3,LAZY-ALL c=0.02 tol=0.3,0.08515042684846463,1.1453714879267307,-0.12721775479447106,1.2771409790224406,1.059649916611187,0.0826985103757425,0.0876078960159874,-0.07060433391372312,-0.12721775479447073,1.2771409790224406,0.0876078960159874,1.059649916611187,-0.12721775479447073,False,False,0.6603004217670196
LAZY-ALL,U56,50.0,0.02,0.4,LAZY-ALL c=0.02 tol=0.4,0.08211289898748952,1.0987718322913784,-0.13963197272739558,1.1305251360153536,1.09425981401458,0.07181211816448063,0.09251267671841279,-0.09239762720643896,-0.13963197272739514,1.1305251360153536,0.09251267671841279,1.09425981401458,-0.13963197272739514,False,False,0.5122007278043209
LAZY-ALL,U56,50.0,0.03,0.0,LAZY-ALL c=0.03 tol=0.0,0.07851114701170414,1.1007438563030478,-0.1215542982343577,1.126595636968293,1.0807131422584972,0.07583004637534141,0.08119892928021288,-0.08805456646688659,-0.12155429823435815,1.126595636968293,0.08119892928021288,1.0807131422584972,-0.12155429823435815,False,False,1.7735559161867938
LAZY-ALL,U56,50.0,0.03,0.02,LAZY-ALL c=0.03 tol=0.02,0.07906265121035516,1.1071988578370384,-0.12161972136007126,1.135054874121885,1.0854100604234849,0.07648653386396642,0.0816449334091347,-0.08911629830256773,-0.12161972136007138,1.135054874121885,0.0816449334091347,1.0854100604234849,-0.12161972136007138,False,False,1.6802085148336794
LAZY-ALL,U56,50.0,0.03,0.04,LAZY-ALL c=0.03 tol=0.04,0.0794689543259397,1.108462525820676,-0.1240141568568901,1.1393548162119065,1.0839592723202889,0.07709954935243735,0.08184357151954935,-0.08733334150218575,-0.12401415685689021,1.1393548162119065,0.08184357151954935,1.0839592723202889,-0.12401415685689021,False,False,1.533608489050098
LAZY-ALL,U56,50.0,0.03,0.06,LAZY-ALL c=0.03 tol=0.06,0.08040565043927606,1.1211729347651498,-0.12401415685688988,1.1504262307878264,1.0983335563423111,0.07777608784019407,0.08304162865616682,-0.08781958136957635,-0.12401415685688955,1.1504262307878264,0.08304162865616682,1.0983335563423111,-0.12401415685688955,False,False,1.3993555504628248
LAZY-ALL,U56,50.0,0.03,0.08,LAZY-ALL c=0.03 tol=0.08,0.08146645485084814,1.1272089473725568,-0.12452194183091081,1.113883351170399,1.1424996352999293,0.07557937358121425,0.08738575849916175,-0.0927772870150021,-0.12452194183091114,1.113883351170399,0.08738575849916175,1.1424996352999293,-0.12452194183091114,False,False,1.2993719836454205
LAZY-ALL,U56,50.0,0.03,0.1,LAZY-ALL c=0.03 tol=0.1,0.07984307186542305,1.1035439377099499,-0.12877340662606673,1.1194940187271487,1.0929481745505265,0.07605305934018336,0.08364643335595412,-0.09370835732872218,-0.12877340662606662,1.1194940187271487,0.08364643335595412,1.0929481745505265,-0.12877340662606662,False,False,1.2229633293436593
LAZY-ALL,U56,50.0,0.03,0.15,LAZY-ALL c=0.03 tol=0.15,0.07970800716872573,1.0968330469817742,-0.12933197208951963,1.1347675250031035,1.0675636937038568,0.07715504063836098,0.08226702448830747,-0.10594815505217514,-0.1293319720895193,1.1347675250031035,0.08226702448830747,1.0675636937038568,-0.1293319720895193,False,False,1.0233431956192316
LAZY-ALL,U56,50.0,0.03,0.2,LAZY-ALL c=0.03 tol=0.2,0.0801032120028835,1.081575898367309,-0.13041219320615527,1.0872415922116971,1.0822324070518534,0.07425271998683836,0.08598556640679322,-0.10365935504233525,-0.1304121932061555,1.0872415922116971,0.08598556640679322,1.0822324070518534,-0.1304121932061555,False,False,0.891786172760083
LAZY-ALL,U56,50.0,0.03,0.3,LAZY-ALL c=0.03 tol=0.3,0.08132599045570754,1.0597795185590457,-0.15356078018660047,1.1279411324280626,1.0215897838605983,0.07537291409199076,0.08731202200894783,-0.08617051551673649,-0.15356078018660013,1.1279411324280626,0.08731202200894783,1.0215897838605983,-0.15356078018660013,False,False,0.7181552705467392
LAZY-ALL,U56,50.0,0.03,0.4,LAZY-ALL c=0.03 tol=0.4,0.0843271779561614,1.0553409056332623,-0.13805153236879386,1.2447477322693505,0.8972518395129249,0.09301485028080392,0.07570855835335633,-0.08453357887765811,-0.13805153236879397,1.2447477322693505,0.07570855835335633,0.8972518395129249,-0.13805153236879397,False,False,0.5046498953741252
LAZY-ALL,U56,50.0,0.05,0.0,LAZY-ALL c=0.05 tol=0.0,0.07684449171476371,1.0656801858126572,-0.12645670884118776,1.1095110349649988,1.0304975927766973,0.07515721419887766,0.07853441712751352,-0.0833779950368132,-0.12645670884118776,1.1095110349649988,0.07853441712751352,1.0304975927766973,-0.12645670884118776,False,False,1.4160932196209661
LAZY-ALL,U56,50.0,0.05,0.02,LAZY-ALL c=0.05 tol=0.02,0.07767221721278794,1.0753143019179272,-0.1274665891457063,1.1047570264172382,1.0528418923157465,0.07491462431684592,0.08043688445529384,-0.08478822301844458,-0.12746658914570652,1.1047570264172382,0.08043688445529384,1.0528418923157465,-0.12746658914570652,False,False,1.285779044230861
LAZY-ALL,U56,50.0,0.05,0.04,LAZY-ALL c=0.05 tol=0.04,0.07953968686147728,1.0946157974450557,-0.1300004473330425,1.1224369895951296,1.0735961118044692,0.07657679760310399,0.08251073040366652,-0.08525925200865692,-0.13000044733304283,1.1224369895951296,0.08251073040366652,1.0735961118044692,-0.13000044733304283,False,False,1.1663616480633368
LAZY-ALL,U56,50.0,0.05,0.06,LAZY-ALL c=0.05 tol=0.06,0.07912943953890572,1.0836538535280325,-0.13422534901610628,1.1276971480485665,1.048744975906187,0.07717601976979815,0.08108640176414372,-0.08473072710780649,-0.13422534901610605,1.1276971480485665,0.08108640176414372,1.048744975906187,-0.13422534901610605,False,False,1.080466791525802
LAZY-ALL,U56,50.0,0.05,0.08,LAZY-ALL c=0.05 tol=0.08,0.07982010244921645,1.0891238323312002,-0.1386679023392583,1.0976291335289667,1.0867823516193433,0.07451061383859336,0.08515582688193724,-0.09198406128588021,-0.1386679023392583,1.0976291335289667,0.08515582688193724,1.0867823516193433,-0.1386679023392583,False,False,1.0260990867059772
LAZY-ALL,U56,50.0,0.05,0.1,LAZY-ALL c=0.05 tol=0.1,0.08127315840805394,1.1103981099712998,-0.13967141583137022,1.1441900212766274,1.0857328280622005,0.0779097617603155,0.0846470498461831,-0.0825210652934627,-0.13967141583137033,1.1441900212766274,0.0846470498461831,1.0857328280622005,-0.13967141583137033,False,False,0.9549862399027736
LAZY-ALL,U56,50.0,0.05,0.15,LAZY-ALL c=0.05 tol=0.15,0.07898904640235105,1.0601865500513479,-0.13915451784078114,1.1350791952738428,1.0012028667885298,0.07834204511422249,0.07963643588888969,-0.08718839886885188,-0.13915451784078137,1.1350791952738428,0.07963643588888969,1.0012028667885298,-0.13915451784078137,False,False,0.8340655444006156
LAZY-ALL,U56,50.0,0.05,0.2,LAZY-ALL c=0.05 tol=0.2,0.07972776052995045,1.0602340287072098,-0.13472470810290893,1.1591023505146174,0.980778294781749,0.08082773132277699,0.07862890919003052,-0.08496307458169616,-0.13472470810290849,1.1591023505146174,0.07862890919003052,0.980778294781749,-0.13472470810290849,False,False,0.7366391876694663
LAZY-ALL,U56,50.0,0.05,0.3,LAZY-ALL c=0.05 tol=0.3,0.08707410731074883,1.0888344724542307,-0.1368422047887583,1.27155985724589,0.9365078481623641,0.09504305070962671,0.07916315620619407,-0.08543915966917504,-0.13684220478875808,1.27155985724589,0.07916315620619407,0.9365078481623641,-0.13684220478875808,False,False,0.5531701575316148
LAZY-ALL,U56,50.0,0.05,0.4,LAZY-ALL c=0.05 tol=0.4,0.09096403745138293,1.1074059622272758,-0.15004670022818656,1.290041356884301,0.9785433673433708,0.09344562326331429,0.08848808362334815,-0.08868429885668216,-0.15004670022818678,1.290041356884301,0.08848808362334815,0.9785433673433708,-0.15004670022818678,False,False,0.43651729646231263
LAZY-ALL,U56,50.0,0.08,0.0,LAZY-ALL c=0.08 tol=0.0,0.08017326907786981,1.083401397372753,-0.14511154231540202,1.1773435869696802,1.006065712907165,0.08142960458343151,0.07891839310226256,-0.08646044804525888,-0.14511154231540246,1.1773435869696802,0.07891839310226256,1.006065712907165,-0.14511154231540246,False,False,1.1250631459711897
LAZY-ALL,U56,50.0,0.08,0.02,LAZY-ALL c=0.08 tol=0.02,0.08101563275907142,1.093243377821445,-0.14518753742978363,1.1810893007253218,1.0214721081751703,0.08169834050649039,0.08033335589875845,-0.08613785102145133,-0.14518753742978385,1.1810893007253218,0.08033335589875845,1.0214721081751703,-0.14518753742978385,False,False,0.9604595721201667
LAZY-ALL,U56,50.0,0.08,0.04,LAZY-ALL c=0.08 tol=0.04,0.0806638691886572,1.0867177526510567,-0.1474833341938495,1.1747029292433175,1.0144983905828526,0.08149321356531769,0.07983516079573327,-0.08982152477958016,-0.1474833341938495,1.1747029292433175,0.07983516079573327,1.0144983905828526,-0.1474833341938495,False,False,0.8543667715319065
LAZY-ALL,U56,50.0,0.08,0.06,LAZY-ALL c=0.08 tol=0.06,0.08287431222042274,1.1062753018808897,-0.15036882056805112,1.22623147230823,1.0080546017811491,0.08549566935176656,0.08025928538905536,-0.08560673865586066,-0.1503688205680508,1.22623147230823,0.08025928538905536,1.0080546017811491,-0.1503688205680508,False,False,0.8094018650536843
LAZY-ALL,U56,50.0,0.08,0.08,LAZY-ALL c=0.08 tol=0.08,0.08263359784977875,1.094538297532929,-0.15483508916243227,1.174784776108997,1.0301709168647806,0.082488731559613,0.0827784835269747,-0.08943453592430683,-0.1548350891624325,1.174784776108997,0.0827784835269747,1.0301709168647806,-0.1548350891624325,False,False,0.7555231295664714
LAZY-ALL,U56,50.0,0.08,0.1,LAZY-ALL c=0.08 tol=0.1,0.08505220462532725,1.1244143828014326,-0.1509426729618073,1.188940857954016,1.072041469229143,0.08420968143227459,0.08589538253060258,-0.09206679539614104,-0.15094267296180708,1.188940857954016,0.08589538253060258,1.072041469229143,-0.15094267296180708,False,False,0.7095548520881607
LAZY-ALL,U56,50.0,0.08,0.15,LAZY-ALL c=0.08 tol=0.15,0.07890897763860205,1.0347377061362366,-0.16305689133245993,1.1939373034004017,0.9130343033377712,0.08252659428871256,0.07530345043765263,-0.08822661189326542,-0.16305689133246004,1.1939373034004017,0.07530345043765263,0.9130343033377712,-0.16305689133246004,False,False,0.6289392498959461
LAZY-ALL,U56,50.0,0.08,0.2,LAZY-ALL c=0.08 tol=0.2,0.08024513994456428,1.0449171899190293,-0.1596896969575241,1.1622998840508265,0.9556812055403774,0.08120385229801452,0.07928727768924748,-0.08938311857715608,-0.15968969695752455,1.1622998840508265,0.07928727768924748,0.9556812055403774,-0.15968969695752455,False,False,0.5624111802866106
LAZY-ALL,U56,50.0,0.08,0.3,LAZY-ALL c=0.08 tol=0.3,0.07948219321875549,0.9869051555582472,-0.16305689133245993,1.111918858739589,0.8856943081779387,0.08302124941985722,0.07595470181271335,-0.1027579562639308,-0.16305689133246015,1.111918858739589,0.07595470181271335,0.8856943081779387,-0.16305689133246015,False,False,0.5024096943410415
LAZY-ALL,U56,50.0,0.08,0.4,LAZY-ALL c=0.08 tol=0.4,0.08116873109462053,0.9871745870781599,-0.1392458235020848,1.1968090959259619,0.8132837112894514,0.09187404244493247,0.0705683802861401,-0.09993986162019375,-0.13924582350208325,1.1968090959259619,0.0705683802861401,0.8132837112894514,-0.13924582350208325,False,False,0.40606175322834354
LAZY-KEEPEXIT,U56,50.0,0.02,0.0,LAZY-KEEPEXIT c=0.02 tol=0.0,0.07541533411771595,1.0709071021478342,-0.1199018935204259,1.0818657610423048,1.0637823991090805,0.07204057840832045,0.07880071346984274,-0.08174514103233521,-0.1199018935204258,1.0818657610423048,0.07880071346984274,1.0637823991090805,-0.1199018935204258,False,False,2.1515905360755974
LAZY-KEEPEXIT,U56,50.0,0.02,0.02,LAZY-KEEPEXIT c=0.02 tol=0.02,0.07659536027893221,1.0893687022082066,-0.11996432244585464,1.1004479650183563,1.0821501516136727,0.07317850554014593,0.08002309381956363,-0.0819035507167919,-0.11996432244585498,1.1004479650183563,0.08002309381956363,1.0821501516136727,-0.11996432244585498,False,False,1.9864501836708157
LAZY-KEEPEXIT,U56,50.0,0.02,0.04,LAZY-KEEPEXIT c=0.02 tol=0.04,0.0758541783957083,1.086159066297411,-0.12021017535796585,1.0856700734916804,1.0892803464966854,0.07169527209745086,0.08002922407803159,-0.08203649936445079,-0.1202101753579663,1.0856700734916804,0.08002922407803159,1.0892803464966854,-0.1202101753579663,False,False,1.8395431424892625
LAZY-KEEPEXIT,U56,50.0,0.02,0.06,LAZY-KEEPEXIT c=0.02 tol=0.06,0.07655006270839881,1.1004264850403833,-0.12243703337914313,1.0915204626310309,1.1112268423727278,0.07169908561095051,0.08142299744219872,-0.082383263649901,-0.12243703337914302,1.0915204626310309,0.08142299744219872,1.1112268423727278,-0.12243703337914302,False,False,1.7126611726227967
LAZY-KEEPEXIT,U56,50.0,0.02,0.08,LAZY-KEEPEXIT c=0.02 tol=0.08,0.07739609355526289,1.117803495625987,-0.12090541279505329,1.145931847802214,1.0961354918717396,0.07470111525052459,0.08009782993251124,-0.07793688644579766,-0.12090541279505318,1.145931847802214,0.08009782993251124,1.0961354918717396,-0.12090541279505318,True,False,1.6051519123283577
LAZY-KEEPEXIT,U56,50.0,0.02,0.1,LAZY-KEEPEXIT c=0.02 tol=0.1,0.07518208082365696,1.094000242652387,-0.11591264425847092,1.1397575070611032,1.0564701160366288,0.07386975801537399,0.07649600735635853,-0.08074741104720584,-0.11591264425847114,1.1397575070611032,0.07649600735635853,1.0564701160366288,-0.11591264425847114,False,False,1.5309291725779157
LAZY-KEEPEXIT,U56,50.0,0.02,0.15,LAZY-KEEPEXIT c=0.02 tol=0.15,0.07522506516434047,1.1063325731311975,-0.11279649926903923,1.1632916838632998,1.0599963301656399,0.07420872991552763,0.0762423619928807,-0.07798133586115041,-0.11279649926903912,1.1632916838632998,0.0762423619928807,1.0599963301656399,-0.11279649926903912,False,False,1.3109481457005692
LAZY-KEEPEXIT,U56,50.0,0.02,0.2,LAZY-KEEPEXIT c=0.02 tol=0.2,0.07465874934319006,1.1098452399576664,-0.11505950411494292,1.1323026220724877,1.09660060872544,0.07012264383430811,0.07921408279132436,-0.07620514060673589,-0.11505950411494292,1.1323026220724877,0.07921408279132436,1.09660060872544,-0.11505950411494292,True,False,1.2366329353226209
LAZY-KEEPEXIT,U56,50.0,0.02,0.3,LAZY-KEEPEXIT c=0.02 tol=0.3,0.06682886658936726,1.043586940890954,-0.11340993010329836,1.1310663258757776,0.9741037703529372,0.066996761678495,0.06666099791902691,-0.08146305620858596,-0.11340993010329803,1.1310663258757776,0.06666099791902691,0.9741037703529372,-0.11340993010329803,False,False,1.0680515156797297
LAZY-KEEPEXIT,U56,50.0,0.02,0.4,LAZY-KEEPEXIT c=0.02 tol=0.4,0.0736605321672299,1.1753598180941516,-0.11340993010329814,1.361496243429568,1.0377339466636344,0.07623288638553194,0.07109432625224343,-0.06365646820243664,-0.11340993010329825,1.361496243429568,0.07109432625224343,1.0377339466636344,-0.11340993010329825,False,False,0.8614191160089566
LAZY-KEEPEXIT,U56,50.0,0.03,0.0,LAZY-KEEPEXIT c=0.03 tol=0.0,0.07851114701170414,1.1007438563030478,-0.1215542982343577,1.126595636968293,1.0807131422584972,0.07583004637534141,0.08119892928021288,-0.08805456646688659,-0.12155429823435815,1.126595636968293,0.08119892928021288,1.0807131422584972,-0.12155429823435815,False,False,1.7735559161867938
LAZY-KEEPEXIT,U56,50.0,0.03,0.02,LAZY-KEEPEXIT c=0.03 tol=0.02,0.07916858927021009,1.112327445039876,-0.1216197213600706,1.1419784450749573,1.0888502927805146,0.076757117800629,0.08158546139566103,-0.0873510714291732,-0.12161972136007104,1.1419784450749573,0.08158546139566103,1.0888502927805146,-0.12161972136007104,False,False,1.5927435771236327
LAZY-KEEPEXIT,U56,50.0,0.03,0.04,LAZY-KEEPEXIT c=0.03 tol=0.04,0.07866369151943098,1.1095155956003164,-0.12486338975029387,1.1461002976559123,1.079998659209137,0.07668800104883289,0.0806430073233031,-0.08833164332260968,-0.12486338975029387,1.1461002976559123,0.0806430073233031,1.079998659209137,-0.12486338975029387,False,False,1.4589445056517982
LAZY-KEEPEXIT,U56,50.0,0.03,0.06,LAZY-KEEPEXIT c=0.03 tol=0.06,0.07906740283002911,1.1212565542893638,-0.12386316426718547,1.1243650359881567,1.1220671860086657,0.07440808033396396,0.08374693113664256,-0.08264567238568332,-0.1238631642671858,1.1243650359881567,0.08374693113664256,1.1220671860086657,-0.1238631642671858,False,False,1.3464263895261415
LAZY-KEEPEXIT,U56,50.0,0.03,0.08,LAZY-KEEPEXIT c=0.03 tol=0.08,0.07838041768121196,1.1191094042983545,-0.12151862700447158,1.1382654320101728,1.1060179661375744,0.0747043806888894,0.08206902859452248,-0.09293426902586821,-0.12151862700447225,1.1382654320101728,0.08206902859452248,1.1060179661375744,-0.12151862700447225,True,False,1.26506912523688
LAZY-KEEPEXIT,U56,50.0,0.03,0.1,LAZY-KEEPEXIT c=0.03 tol=0.1,0.07699831818113845,1.1069847971061417,-0.12386316426718569,1.1102162384713175,1.1076709882177855,0.07245664997823065,0.08155921956243728,-0.09135565186380334,-0.12386316426718602,1.1102162384713175,0.08155921956243728,1.1076709882177855,-0.12386316426718602,False,False,1.1880396109877238
LAZY-KEEPEXIT,U56,50.0,0.03,0.15,LAZY-KEEPEXIT c=0.03 tol=0.15,0.07559360451246655,1.1069587960878595,-0.12142265650786821,1.1616057297698326,1.0613466622861643,0.07492131948740965,0.07626631000286066,-0.09360748039290545,-0.12142265650786843,1.1616057297698326,0.07626631000286066,1.0613466622861643,-0.12142265650786843,False,False,1.0951100206527054
LAZY-KEEPEXIT,U56,50.0,0.03,0.2,LAZY-KEEPEXIT c=0.03 tol=0.2,0.07249324584556383,1.0611838197224615,-0.12151862700447191,1.1111029280244624,1.0246100555222455,0.06985670296540292,0.07513628619247847,-0.10408198210545128,-0.12151862700447214,1.1111029280244624,0.07513628619247847,1.0246100555222455,-0.12151862700447214,False,False,1.0422282741776832
LAZY-KEEPEXIT,U56,50.0,0.03,0.3,LAZY-KEEPEXIT c=0.03 tol=0.3,0.06971113194655087,1.0668625812319232,-0.12151862700447202,1.1443988573855108,1.0076150836542124,0.06867144501829858,0.07075183036333366,-0.08253481730666634,-0.12151862700447202,1.1443988573855108,0.07075183036333366,1.0076150836542124,-0.12151862700447202,False,False,0.8825529188851838
