sel,screen,panel,book,cost,pick,arm,picked,n_admitted,n_arms,argmax_admitted,moved,unscreened_pick,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,ctl_OOS_Sharpe,ctl_OOS_CAGR,ctl_OOS_MaxDD,v1_OOS_Sharpe,v1_OOS_CAGR,v1_OOS_MaxDD,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD,beat_ctl,beat_v1,beat_spy,pass4a,pass4b,fail4b,in_paired
K_Sharpe,S0,small,EWall,10.0,control,control,True,17,17,True,False,control,0.10089643214031607,0.6366624355474834,-0.36166373582084055,0.6366624355474834,0.10089643214031607,-0.36166373582084055,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,True,False,False,False,"H1,H2,OOS,DD",False
K_Sharpe,S1,small,EWall,10.0,(none -> control),control,False,0,17,False,False,control,0.10089643214031607,0.6366624355474834,-0.36166373582084055,0.6366624355474834,0.10089643214031607,-0.36166373582084055,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,True,False,False,False,"H1,H2,OOS,DD",False
K_Sharpe,S2,small,EWall,10.0,(none -> control),control,False,0,17,False,False,control,0.10089643214031607,0.6366624355474834,-0.36166373582084055,0.6366624355474834,0.10089643214031607,-0.36166373582084055,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,True,False,False,False,"H1,H2,OOS,DD",False
K_Calmar,S0,small,EWall,10.0,control,control,True,17,17,True,False,control,0.10089643214031607,0.6366624355474834,-0.36166373582084055,0.6366624355474834,0.10089643214031607,-0.36166373582084055,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,True,False,False,False,"H1,H2,OOS,DD",False
K_Calmar,S1,small,EWall,10.0,(none -> control),control,False,0,17,False,False,control,0.10089643214031607,0.6366624355474834,-0.36166373582084055,0.6366624355474834,0.10089643214031607,-0.36166373582084055,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,True,False,False,False,"H1,H2,OOS,DD",False
K_Calmar,S2,small,EWall,10.0,(none -> control),control,False,0,17,False,False,control,0.10089643214031607,0.6366624355474834,-0.36166373582084055,0.6366624355474834,0.10089643214031607,-0.36166373582084055,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,True,False,False,False,"H1,H2,OOS,DD",False
K_MaxDD,S0,small,EWall,10.0,v1gate-dg,v1gate-dg,True,17,17,True,False,v1gate-dg,0.010488438734623351,0.23420672839122583,-0.11919796501094648,0.6366624355474834,0.10089643214031607,-0.36166373582084055,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,False,False,False,False,"H1,H2,OOS,CAGR",False
K_MaxDD,S1,small,EWall,10.0,(none -> control),control,False,0,17,False,True,v1gate-dg,0.10089643214031607,0.6366624355474834,-0.36166373582084055,0.6366624355474834,0.10089643214031607,-0.36166373582084055,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,True,False,False,False,"H1,H2,OOS,DD",False
K_MaxDD,S2,small,EWall,10.0,(none -> control),control,False,0,17,False,True,v1gate-dg,0.10089643214031607,0.6366624355474834,-0.36166373582084055,0.6366624355474834,0.10089643214031607,-0.36166373582084055,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,True,False,False,False,"H1,H2,OOS,DD",False
K_CAGR,S0,small,EWall,10.0,control,control,True,17,17,True,False,control,0.10089643214031607,0.6366624355474834,-0.36166373582084055,0.6366624355474834,0.10089643214031607,-0.36166373582084055,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,True,False,False,False,"H1,H2,OOS,DD",False
K_CAGR,S1,small,EWall,10.0,(none -> control),control,False,0,17,False,False,control,0.10089643214031607,0.6366624355474834,-0.36166373582084055,0.6366624355474834,0.10089643214031607,-0.36166373582084055,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,True,False,False,False,"H1,H2,OOS,DD",False
K_CAGR,S2,small,EWall,10.0,(none -> control),control,False,0,17,False,False,control,0.10089643214031607,0.6366624355474834,-0.36166373582084055,0.6366624355474834,0.10089643214031607,-0.36166373582084055,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,True,False,False,False,"H1,H2,OOS,DD",False
K_Sharpe,S0,small,EWall,25.0,ddctl-8/.5/recover,ddctl-8/.5/recover,True,17,17,True,False,ddctl-8/.5/recover,0.07553049086706154,0.6830863344772165,-0.23421384151565972,0.6206770724346838,0.09782050310343715,-0.36426007858274945,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.8820107671822842,0.15450717694493266,-0.33717235283398284,True,True,False,True,False,"H1,H2,OOS,DD,CAGR",False
K_Sharpe,S1,small,EWall,25.0,(none -> control),control,False,0,17,False,True,ddctl-8/.5/recover,0.09782050310343715,0.6206770724346838,-0.36426007858274945,0.6206770724346838,0.09782050310343715,-0.36426007858274945,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,True,False,True,False,"H1,H2,OOS,DD",False
K_Sharpe,S2,small,EWall,25.0,(none -> control),control,False,0,17,False,True,ddctl-8/.5/recover,0.09782050310343715,0.6206770724346838,-0.36426007858274945,0.6206770724346838,0.09782050310343715,-0.36426007858274945,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,True,False,True,False,"H1,H2,OOS,DD",False
K_Calmar,S0,small,EWall,25.0,control,control,True,17,17,True,False,control,0.09782050310343715,0.6206770724346838,-0.36426007858274945,0.6206770724346838,0.09782050310343715,-0.36426007858274945,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,True,False,True,False,"H1,H2,OOS,DD",False
K_Calmar,S1,small,EWall,25.0,(none -> control),control,False,0,17,False,False,control,0.09782050310343715,0.6206770724346838,-0.36426007858274945,0.6206770724346838,0.09782050310343715,-0.36426007858274945,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,True,False,True,False,"H1,H2,OOS,DD",False
K_Calmar,S2,small,EWall,25.0,(none -> control),control,False,0,17,False,False,control,0.09782050310343715,0.6206770724346838,-0.36426007858274945,0.6206770724346838,0.09782050310343715,-0.36426007858274945,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,True,False,True,False,"H1,H2,OOS,DD",False
K_MaxDD,S0,small,EWall,25.0,v1gate-dg,v1gate-dg,True,17,17,True,False,v1gate-dg,0.004442953913557535,0.11382380272198883,-0.12733836282440802,0.6206770724346838,0.09782050310343715,-0.36426007858274945,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,False,False,False,False,"H1,H2,OOS,CAGR",False
K_MaxDD,S1,small,EWall,25.0,(none -> control),control,False,0,17,False,True,v1gate-dg,0.09782050310343715,0.6206770724346838,-0.36426007858274945,0.6206770724346838,0.09782050310343715,-0.36426007858274945,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,True,False,True,False,"H1,H2,OOS,DD",False
K_MaxDD,S2,small,EWall,25.0,(none -> control),control,False,0,17,False,True,v1gate-dg,0.09782050310343715,0.6206770724346838,-0.36426007858274945,0.6206770724346838,0.09782050310343715,-0.36426007858274945,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,True,False,True,False,"H1,H2,OOS,DD",False
K_CAGR,S0,small,EWall,25.0,control,control,True,17,17,True,False,control,0.09782050310343715,0.6206770724346838,-0.36426007858274945,0.6206770724346838,0.09782050310343715,-0.36426007858274945,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,True,False,True,False,"H1,H2,OOS,DD",False
K_CAGR,S1,small,EWall,25.0,(none -> control),control,False,0,17,False,False,control,0.09782050310343715,0.6206770724346838,-0.36426007858274945,0.6206770724346838,0.09782050310343715,-0.36426007858274945,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,True,False,True,False,"H1,H2,OOS,DD",False
K_CAGR,S2,small,EWall,25.0,(none -> control),control,False,0,17,False,False,control,0.09782050310343715,0.6206770724346838,-0.36426007858274945,0.6206770724346838,0.09782050310343715,-0.36426007858274945,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,True,False,True,False,"H1,H2,OOS,DD",False
K_Sharpe,S0,small,TOP20,10.0,ebud-0.20,ebud-0.20,True,17,17,True,False,ebud-0.20,0.16378025010645647,0.7922553146106635,-0.30167155631651643,0.8091056551333645,0.17097711041046781,-0.30849894580592363,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,True,False,True,False,"H1,H2,OOS,DD",False
K_Sharpe,S1,small,TOP20,10.0,(none -> control),control,False,0,17,False,True,ebud-0.20,0.17097711041046781,0.8091056551333645,-0.30849894580592363,0.8091056551333645,0.17097711041046781,-0.30849894580592363,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,True,False,True,False,"H1,H2,OOS,DD",False
K_Sharpe,S2,small,TOP20,10.0,(none -> control),control,False,0,17,False,True,ebud-0.20,0.17097711041046781,0.8091056551333645,-0.30849894580592363,0.8091056551333645,0.17097711041046781,-0.30849894580592363,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,True,False,True,False,"H1,H2,OOS,DD",False
K_Calmar,S0,small,TOP20,10.0,ebud-0.20,ebud-0.20,True,17,17,True,False,ebud-0.20,0.16378025010645647,0.7922553146106635,-0.30167155631651643,0.8091056551333645,0.17097711041046781,-0.30849894580592363,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,True,False,True,False,"H1,H2,OOS,DD",False
K_Calmar,S1,small,TOP20,10.0,(none -> control),control,False,0,17,False,True,ebud-0.20,0.17097711041046781,0.8091056551333645,-0.30849894580592363,0.8091056551333645,0.17097711041046781,-0.30849894580592363,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,True,False,True,False,"H1,H2,OOS,DD",False
K_Calmar,S2,small,TOP20,10.0,(none -> control),control,False,0,17,False,True,ebud-0.20,0.17097711041046781,0.8091056551333645,-0.30849894580592363,0.8091056551333645,0.17097711041046781,-0.30849894580592363,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,True,False,True,False,"H1,H2,OOS,DD",False
K_MaxDD,S0,small,TOP20,10.0,ddctl-8/.5/high,ddctl-8/.5/high,True,17,17,True,False,ddctl-8/.5/high,0.0876541184293178,0.6710105665540217,-0.19302230552602395,0.8091056551333645,0.17097711041046781,-0.30849894580592363,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,True,False,True,False,"H1,H2,OOS,CAGR",False
K_MaxDD,S1,small,TOP20,10.0,(none -> control),control,False,0,17,False,True,ddctl-8/.5/high,0.17097711041046781,0.8091056551333645,-0.30849894580592363,0.8091056551333645,0.17097711041046781,-0.30849894580592363,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,True,False,True,False,"H1,H2,OOS,DD",False
K_MaxDD,S2,small,TOP20,10.0,(none -> control),control,False,0,17,False,True,ddctl-8/.5/high,0.17097711041046781,0.8091056551333645,-0.30849894580592363,0.8091056551333645,0.17097711041046781,-0.30849894580592363,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,True,False,True,False,"H1,H2,OOS,DD",False
K_CAGR,S0,small,TOP20,10.0,ebud-0.20,ebud-0.20,True,17,17,True,False,ebud-0.20,0.16378025010645647,0.7922553146106635,-0.30167155631651643,0.8091056551333645,0.17097711041046781,-0.30849894580592363,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,True,False,True,False,"H1,H2,OOS,DD",False
K_CAGR,S1,small,TOP20,10.0,(none -> control),control,False,0,17,False,True,ebud-0.20,0.17097711041046781,0.8091056551333645,-0.30849894580592363,0.8091056551333645,0.17097711041046781,-0.30849894580592363,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,True,False,True,False,"H1,H2,OOS,DD",False
K_CAGR,S2,small,TOP20,10.0,(none -> control),control,False,0,17,False,True,ebud-0.20,0.17097711041046781,0.8091056551333645,-0.30849894580592363,0.8091056551333645,0.17097711041046781,-0.30849894580592363,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,True,False,True,False,"H1,H2,OOS,DD",False
K_Sharpe,S0,small,TOP20,25.0,ebud-0.20,ebud-0.20,True,17,17,True,False,ebud-0.20,0.1353727316144473,0.681419573302655,-0.3029070451977667,0.6962918593916119,0.14135706840808382,-0.3097889357986776,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,True,False,True,False,"H1,H2,OOS,DD",False
K_Sharpe,S1,small,TOP20,25.0,(none -> control),control,False,0,17,False,True,ebud-0.20,0.14135706840808382,0.6962918593916119,-0.3097889357986776,0.6962918593916119,0.14135706840808382,-0.3097889357986776,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,True,False,True,False,"H1,H2,OOS,DD",False
K_Sharpe,S2,small,TOP20,25.0,(none -> control),control,False,0,17,False,True,ebud-0.20,0.14135706840808382,0.6962918593916119,-0.3097889357986776,0.6962918593916119,0.14135706840808382,-0.3097889357986776,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,True,False,True,False,"H1,H2,OOS,DD",False
K_Calmar,S0,small,TOP20,25.0,ebud-0.20,ebud-0.20,True,17,17,True,False,ebud-0.20,0.1353727316144473,0.681419573302655,-0.3029070451977667,0.6962918593916119,0.14135706840808382,-0.3097889357986776,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,True,False,True,False,"H1,H2,OOS,DD",False
K_Calmar,S1,small,TOP20,25.0,(none -> control),control,False,0,17,False,True,ebud-0.20,0.14135706840808382,0.6962918593916119,-0.3097889357986776,0.6962918593916119,0.14135706840808382,-0.3097889357986776,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,True,False,True,False,"H1,H2,OOS,DD",False
K_Calmar,S2,small,TOP20,25.0,(none -> control),control,False,0,17,False,True,ebud-0.20,0.14135706840808382,0.6962918593916119,-0.3097889357986776,0.6962918593916119,0.14135706840808382,-0.3097889357986776,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,True,False,True,False,"H1,H2,OOS,DD",False
K_MaxDD,S0,small,TOP20,25.0,ddctl-8/.5/recover,ddctl-8/.5/recover,True,17,17,True,False,ddctl-8/.5/recover,0.09875050644278094,0.726414047643807,-0.20884601822731863,0.6962918593916119,0.14135706840808382,-0.3097889357986776,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.8820107671822842,0.15450717694493266,-0.33717235283398284,True,True,False,True,False,"H1,H2,OOS,DD,CAGR",False
K_MaxDD,S1,small,TOP20,25.0,(none -> control),control,False,0,17,False,True,ddctl-8/.5/recover,0.14135706840808382,0.6962918593916119,-0.3097889357986776,0.6962918593916119,0.14135706840808382,-0.3097889357986776,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,True,False,True,False,"H1,H2,OOS,DD",False
K_MaxDD,S2,small,TOP20,25.0,(none -> control),control,False,0,17,False,True,ddctl-8/.5/recover,0.14135706840808382,0.6962918593916119,-0.3097889357986776,0.6962918593916119,0.14135706840808382,-0.3097889357986776,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,True,False,True,False,"H1,H2,OOS,DD",False
K_CAGR,S0,small,TOP20,25.0,ebud-0.20,ebud-0.20,True,17,17,True,False,ebud-0.20,0.1353727316144473,0.681419573302655,-0.3029070451977667,0.6962918593916119,0.14135706840808382,-0.3097889357986776,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,True,False,True,False,"H1,H2,OOS,DD",False
K_CAGR,S1,small,TOP20,25.0,(none -> control),control,False,0,17,False,True,ebud-0.20,0.14135706840808382,0.6962918593916119,-0.3097889357986776,0.6962918593916119,0.14135706840808382,-0.3097889357986776,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,True,False,True,False,"H1,H2,OOS,DD",False
K_CAGR,S2,small,TOP20,25.0,(none -> control),control,False,0,17,False,True,ebud-0.20,0.14135706840808382,0.6962918593916119,-0.3097889357986776,0.6962918593916119,0.14135706840808382,-0.3097889357986776,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,True,False,True,False,"H1,H2,OOS,DD",False
K_Sharpe,S0,small,V1u,10.0,ebud-0.20,ebud-0.20,True,17,17,True,False,ebud-0.20,0.01908476555919525,0.24417112027820617,-0.31937131448322054,0.5310569496765438,0.07075009526850029,-0.34024530376476436,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
K_Sharpe,S1,small,V1u,10.0,(none -> control),control,False,0,17,False,True,ebud-0.20,0.07075009526850029,0.5310569496765438,-0.34024530376476436,0.5310569496765438,0.07075009526850029,-0.34024530376476436,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
K_Sharpe,S2,small,V1u,10.0,(none -> control),control,False,0,17,False,True,ebud-0.20,0.07075009526850029,0.5310569496765438,-0.34024530376476436,0.5310569496765438,0.07075009526850029,-0.34024530376476436,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
K_Calmar,S0,small,V1u,10.0,g200-rw,g200-rw,True,17,17,True,False,g200-rw,0.0885920617525009,0.630593571278528,-0.3283573771619782,0.5310569496765438,0.07075009526850029,-0.34024530376476436,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.8820107671822842,0.15450717694493266,-0.33717235283398284,True,True,False,False,False,"H1,H2,OOS,DD,CAGR",False
K_Calmar,S1,small,V1u,10.0,(none -> control),control,False,0,17,False,True,g200-rw,0.07075009526850029,0.5310569496765438,-0.34024530376476436,0.5310569496765438,0.07075009526850029,-0.34024530376476436,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
K_Calmar,S2,small,V1u,10.0,(none -> control),control,False,0,17,False,True,g200-rw,0.07075009526850029,0.5310569496765438,-0.34024530376476436,0.5310569496765438,0.07075009526850029,-0.34024530376476436,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
K_MaxDD,S0,small,V1u,10.0,ebud-0.10,ebud-0.10,True,17,17,True,False,ebud-0.10,0.011181661472086768,0.24203428442919983,-0.1926245791981187,0.5310569496765438,0.07075009526850029,-0.34024530376476436,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,False,False,False,False,"H1,H2,OOS,CAGR",False
K_MaxDD,S1,small,V1u,10.0,(none -> control),control,False,0,17,False,True,ebud-0.10,0.07075009526850029,0.5310569496765438,-0.34024530376476436,0.5310569496765438,0.07075009526850029,-0.34024530376476436,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
K_MaxDD,S2,small,V1u,10.0,(none -> control),control,False,0,17,False,True,ebud-0.10,0.07075009526850029,0.5310569496765438,-0.34024530376476436,0.5310569496765438,0.07075009526850029,-0.34024530376476436,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
K_CAGR,S0,small,V1u,10.0,g200-rw,g200-rw,True,17,17,True,False,g200-rw,0.0885920617525009,0.630593571278528,-0.3283573771619782,0.5310569496765438,0.07075009526850029,-0.34024530376476436,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.8820107671822842,0.15450717694493266,-0.33717235283398284,True,True,False,False,False,"H1,H2,OOS,DD,CAGR",False
K_CAGR,S1,small,V1u,10.0,(none -> control),control,False,0,17,False,True,g200-rw,0.07075009526850029,0.5310569496765438,-0.34024530376476436,0.5310569496765438,0.07075009526850029,-0.34024530376476436,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
K_CAGR,S2,small,V1u,10.0,(none -> control),control,False,0,17,False,True,g200-rw,0.07075009526850029,0.5310569496765438,-0.34024530376476436,0.5310569496765438,0.07075009526850029,-0.34024530376476436,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
K_Sharpe,S0,small,V1u,25.0,ebud-0.20,ebud-0.20,True,17,17,True,False,ebud-0.20,-0.011954737382619207,-0.07590118955195838,-0.37923977856856683,0.19789328807651982,0.01861917757130116,-0.440945755537582,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
K_Sharpe,S1,small,V1u,25.0,(none -> control),control,False,0,17,False,True,ebud-0.20,0.01861917757130116,0.19789328807651982,-0.440945755537582,0.19789328807651982,0.01861917757130116,-0.440945755537582,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
K_Sharpe,S2,small,V1u,25.0,(none -> control),control,False,0,17,False,True,ebud-0.20,0.01861917757130116,0.19789328807651982,-0.440945755537582,0.19789328807651982,0.01861917757130116,-0.440945755537582,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
K_Calmar,S0,small,V1u,25.0,ebud-0.20,ebud-0.20,True,17,17,True,False,ebud-0.20,-0.011954737382619207,-0.07590118955195838,-0.37923977856856683,0.19789328807651982,0.01861917757130116,-0.440945755537582,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
K_Calmar,S1,small,V1u,25.0,(none -> control),control,False,0,17,False,True,ebud-0.20,0.01861917757130116,0.19789328807651982,-0.440945755537582,0.19789328807651982,0.01861917757130116,-0.440945755537582,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
K_Calmar,S2,small,V1u,25.0,(none -> control),control,False,0,17,False,True,ebud-0.20,0.01861917757130116,0.19789328807651982,-0.440945755537582,0.19789328807651982,0.01861917757130116,-0.440945755537582,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
K_MaxDD,S0,small,V1u,25.0,ebud-0.10,ebud-0.10,True,17,17,True,False,ebud-0.10,-0.004567910172176393,-0.06307975891966584,-0.22957929811692113,0.19789328807651982,0.01861917757130116,-0.440945755537582,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
K_MaxDD,S1,small,V1u,25.0,(none -> control),control,False,0,17,False,True,ebud-0.10,0.01861917757130116,0.19789328807651982,-0.440945755537582,0.19789328807651982,0.01861917757130116,-0.440945755537582,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
K_MaxDD,S2,small,V1u,25.0,(none -> control),control,False,0,17,False,True,ebud-0.10,0.01861917757130116,0.19789328807651982,-0.440945755537582,0.19789328807651982,0.01861917757130116,-0.440945755537582,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
K_CAGR,S0,small,V1u,25.0,g200-rw,g200-rw,True,17,17,True,False,g200-rw,0.03544808975838709,0.30373314688955766,-0.430356064471878,0.19789328807651982,0.01861917757130116,-0.440945755537582,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.8820107671822842,0.15450717694493266,-0.33717235283398284,True,True,False,False,False,"H1,H2,OOS,DD,CAGR",False
K_CAGR,S1,small,V1u,25.0,(none -> control),control,False,0,17,False,True,g200-rw,0.01861917757130116,0.19789328807651982,-0.440945755537582,0.19789328807651982,0.01861917757130116,-0.440945755537582,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
K_CAGR,S2,small,V1u,25.0,(none -> control),control,False,0,17,False,True,g200-rw,0.01861917757130116,0.19789328807651982,-0.440945755537582,0.19789328807651982,0.01861917757130116,-0.440945755537582,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
K_Sharpe,S0,u56,EWall,10.0,abs12-rw,abs12-rw,True,17,17,True,False,abs12-rw,0.12045286302342895,1.031338857338196,-0.19885932203290213,1.1357379992068701,0.1381731378987332,-0.2252589051154077,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,True,True,False,True,-,True
