panel,book,estimator,lam,beta_used_mean,cmp_CAGR,cmp_Sharpe,cmp_MaxDD,pass4a,pass4b_SPY100,pass4b_BETAMATCH,spy_h1,spy_h2,spy_oos,spy_dd,spy_cagr,bm_h1,bm_h2,bm_oos,bm_dd,bm_cagr
SMALL716,SPYBH,R52,0.25,0.9999999999999961,0.1405839363184449,0.85807570655756,-0.3371726770846234,False,False,False,False,False,False,False,True,True,True,True,False,True
SMALL716,SPYBH,R52,0.5,0.9999999999999974,0.14058393631844512,0.8580757065575603,-0.3371726770846233,False,False,False,False,False,False,False,True,True,True,True,False,True
SMALL716,SPYBH,R52,0.75,0.9999999999999989,0.1405839363184449,0.8580757065575603,-0.33717267708462373,False,False,False,False,False,False,False,True,False,True,False,False,True
SMALL716,SPYBH,R52,1.0,1.0,0.14058393631844446,0.85807570655756,-0.33717267708462384,False,False,False,False,False,False,False,True,False,False,False,False,True
SMALL716,SPYBH,R104,0.0,0.9999999999999972,0.14058393631844535,0.8580757065575602,-0.33717267708462384,False,False,False,False,False,False,False,True,True,False,False,False,True
SMALL716,SPYBH,R104,0.25,0.9999999999999979,0.14058393631844512,0.8580757065575603,-0.33717267708462384,False,False,False,False,False,False,False,True,True,True,False,False,True
SMALL716,SPYBH,R104,0.5,0.9999999999999987,0.1405839363184449,0.8580757065575603,-0.33717267708462384,False,False,False,False,False,False,False,True,True,True,False,False,True
SMALL716,SPYBH,R104,0.75,0.9999999999999993,0.14058393631844446,0.8580757065575603,-0.33717267708462384,False,False,False,False,False,False,False,True,False,False,False,False,True
SMALL716,SPYBH,R104,1.0,1.0,0.14058393631844446,0.85807570655756,-0.33717267708462384,False,False,False,False,False,False,False,True,False,False,False,False,True
SMALL716,SPYBH,EWMA,0.0,1.0,0.14058393631844446,0.85807570655756,-0.33717267708462384,False,False,False,False,False,False,False,True,False,False,False,False,True
SMALL716,SPYBH,EWMA,0.25,1.0,0.14058393631844446,0.85807570655756,-0.33717267708462384,False,False,False,False,False,False,False,True,False,False,False,False,True
SMALL716,SPYBH,EWMA,0.5,1.0,0.14058393631844446,0.85807570655756,-0.33717267708462384,False,False,False,False,False,False,False,True,False,False,False,False,True
SMALL716,SPYBH,EWMA,0.75,1.0,0.14058393631844446,0.85807570655756,-0.33717267708462384,False,False,False,False,False,False,False,True,False,False,False,False,True
SMALL716,SPYBH,EWMA,1.0,1.0,0.14058393631844446,0.85807570655756,-0.33717267708462384,False,False,False,False,False,False,False,True,False,False,False,False,True
