corpus,ref,panel,family,arm,cost,window,stat_kind,d,K,null_mean,null_absmax,argmax_is_negative,published,ABS_MAX,ABS_Q95,SIGNED_MAX,SIGNED_Q95,thr,depth
T,idea181,small,VOL,NEG/m=1.0,25.0,F,Sharpe,-0.1106386677490252,20,-0.14554897553652288,0.3854908856367404,True,False,False,False,False,False,,
T,idea181,small,MOM,NEG/m=1.0,25.0,F,Sharpe,-0.4333627467450953,20,-0.14554897553652288,0.3854908856367404,True,True,True,True,False,False,,
T,idea181,small,R6,NEG/m=1.0,25.0,F,Sharpe,-0.6170718133870623,20,-0.14554897553652288,0.3854908856367404,True,True,True,True,False,False,,
T,idea181,small,R3,NEG/m=1.0,25.0,F,Sharpe,-0.2043587451096148,20,-0.14554897553652288,0.3854908856367404,True,False,False,False,False,False,,
T,idea181,small,PRICE,NEG/m=1.0,25.0,F,Sharpe,0.6048866477341581,20,-0.14554897553652288,0.3854908856367404,True,True,True,True,True,True,,
T,idea181,small,VOL,NEG/m=1.0,25.0,IS,Sharpe,0.032901739500965,20,-0.14389664205881775,0.4934364950908427,True,False,False,False,False,False,,
T,idea181,small,MOM,NEG/m=1.0,25.0,IS,Sharpe,-0.1104499250655539,20,-0.14389664205881775,0.4934364950908427,True,False,False,False,False,False,,
T,idea181,small,R6,NEG/m=1.0,25.0,IS,Sharpe,-0.6154558986065564,20,-0.14389664205881775,0.4934364950908427,True,True,True,True,False,False,,
T,idea181,small,R3,NEG/m=1.0,25.0,IS,Sharpe,-0.2543718064444402,20,-0.14389664205881775,0.4934364950908427,True,False,False,False,False,False,,
T,idea181,small,PRICE,NEG/m=1.0,25.0,IS,Sharpe,0.3978923974300207,20,-0.14389664205881775,0.4934364950908427,True,False,False,False,True,True,,
S,idea190,u56,S3/DIV,n=10/f=0.1,10.0,F,Sharpe,0.019509707952055422,84,-0.006477593613470278,0.01563438724588928,True,True,True,True,True,True,,
S,idea190,u56,S3/DIV,n=10/f=0.1,10.0,F,MaxDD,0.025980930332036606,84,0.019051624742366175,0.02971205014104339,False,False,False,False,False,False,,
S,idea190,u56,S3/DIV,n=10/f=0.1,25.0,F,Sharpe,0.010407705079661045,84,-0.014099786321987825,0.02115761940027694,True,False,False,False,True,True,,
S,idea190,u56,S3/DIV,n=10/f=0.1,25.0,F,MaxDD,0.025973197904338108,84,0.019058359557634092,0.029792323032099,False,False,False,False,False,False,,
S,idea190,u56,S3/DIV,n=10/f=0.2,10.0,F,Sharpe,0.038212375205954,84,-0.0180651475463498,0.03895079796781342,True,False,False,True,True,True,,
S,idea190,u56,S3/DIV,n=10/f=0.2,10.0,F,MaxDD,0.05114532405035119,84,0.03778928239124608,0.05846703246433871,False,False,False,False,False,False,,
S,idea190,u56,S3/DIV,n=10/f=0.2,25.0,F,Sharpe,0.021420384040143015,84,-0.031153703832668782,0.04696078214865018,True,False,False,False,True,True,,
S,idea190,u56,S3/DIV,n=10/f=0.2,25.0,F,MaxDD,0.051106785991172105,84,0.037797539760857944,0.058631406761171706,False,False,False,False,False,False,,
S,idea190,u56,S3/DIV,n=10/f=0.5,10.0,F,Sharpe,0.0892323530457626,84,-0.09411402188984301,0.18876950401189507,True,False,False,False,True,True,,
S,idea190,u56,S3/DIV,n=10/f=0.5,10.0,F,MaxDD,0.1139193842282806,84,0.08170086727908535,0.1235514551419903,False,False,False,False,False,False,,
S,idea190,u56,S3/DIV,n=10/f=0.5,25.0,F,Sharpe,0.03727863933791409,84,-0.1267991281902156,0.19369581363497101,True,False,False,False,True,True,,
S,idea190,u56,S3/DIV,n=10/f=0.5,25.0,F,MaxDD,0.1138555938915001,84,0.07669271875396746,0.1207653402428732,False,False,False,True,False,True,,
S,idea190,u56,S4/DIV,n=10/f=0.1,10.0,F,Sharpe,0.017941802458349754,70,-0.00760816709567173,0.013151929822767583,True,True,True,True,True,True,,
S,idea190,u56,S4/DIV,n=10/f=0.1,10.0,F,MaxDD,0.0225827423863825,70,0.0216895665240983,0.028959613546934992,False,False,False,False,False,False,,
S,idea190,u56,S4/DIV,n=10/f=0.1,25.0,F,Sharpe,0.009377702529712262,70,-0.015483366226880855,0.01990308942499175,True,False,False,False,True,True,,
S,idea190,u56,S4/DIV,n=10/f=0.1,25.0,F,MaxDD,0.022565018542475612,70,0.021709969066458317,0.02903588603289131,False,False,False,False,False,False,,
S,idea190,u56,S4/DIV,n=10/f=0.2,10.0,F,Sharpe,0.03530823182566212,70,-0.01957840868758664,0.033837542178823954,True,True,True,True,True,True,,
S,idea190,u56,S4/DIV,n=10/f=0.2,10.0,F,MaxDD,0.04508797436384049,70,0.042969534987155424,0.05716785886717979,False,False,False,False,False,False,,
S,idea190,u56,S4/DIV,n=10/f=0.2,25.0,F,Sharpe,0.019788309020268624,70,-0.03327232533383358,0.041702346913068955,True,False,False,False,True,True,,
S,idea190,u56,S4/DIV,n=10/f=0.2,25.0,F,MaxDD,0.04502829280029019,70,0.04300483692640097,0.0573247216106873,False,False,False,False,False,False,,
S,idea190,u56,S4/DIV,n=10/f=0.5,10.0,F,Sharpe,0.08447682575346627,70,-0.09082288483296756,0.15741419408010016,True,False,False,False,True,True,,
S,idea190,u56,S4/DIV,n=10/f=0.5,10.0,F,MaxDD,0.1053543028210076,70,0.09591450873979362,0.1247221296595397,False,False,False,False,False,False,,
S,idea190,u56,S4/DIV,n=10/f=0.5,25.0,F,Sharpe,0.03630772720054187,70,-0.1272976164490835,0.16782297228387266,True,False,False,False,True,True,,
S,idea190,u56,S4/DIV,n=10/f=0.5,25.0,F,MaxDD,0.10522751414951992,70,0.09000989436988802,0.117849896203331,False,False,False,False,False,False,,
S,idea190,u56,S3/ALL,n=20/f=0.1,10.0,F,Sharpe,0.014417096620963132,200,-0.016334847530438207,0.050351037508128416,True,False,False,False,False,True,,
S,idea190,u56,S3/ALL,n=20/f=0.1,10.0,F,MaxDD,0.0202788699467078,200,0.0001951576165169358,0.02375105782884479,False,False,False,False,False,False,,
S,idea190,u56,S3/DIV,n=20/f=0.1,10.0,F,Sharpe,0.014417096620963132,84,-0.019871549312869254,0.03588243091706933,True,False,False,False,True,True,,
S,idea190,u56,S3/DIV,n=20/f=0.1,10.0,F,MaxDD,0.0202788699467078,84,0.014708153242786723,0.02470767683097161,False,False,False,False,False,False,,
S,idea190,u56,S3/ALL,n=20/f=0.1,25.0,F,Sharpe,0.005021455167145916,200,-0.017666373938358963,0.05464128381561362,False,False,False,False,False,False,,
S,idea190,u56,S3/ALL,n=20/f=0.1,25.0,F,MaxDD,0.020252131096529208,200,0.00019379978762742222,0.0238172701168958,False,False,False,False,False,False,,
S,idea190,u56,S3/DIV,n=20/f=0.1,25.0,F,Sharpe,0.005021455167145916,84,-0.027389461785522134,0.040008664424108664,True,False,False,False,True,True,,
S,idea190,u56,S3/DIV,n=20/f=0.1,25.0,F,MaxDD,0.020252131096529208,84,0.014735193619185053,0.024772636415561794,False,False,False,False,False,False,,
S,idea190,u56,S3/ALL,n=20/f=0.2,10.0,F,Sharpe,0.04012998449377192,200,-0.02816214808901929,0.0961442366848726,True,False,False,False,False,True,,
S,idea190,u56,S3/ALL,n=20/f=0.2,10.0,F,MaxDD,0.041226605434128594,200,0.006243483904633125,0.05133785685806411,False,False,False,False,False,False,,
S,idea190,u56,S3/DIV,n=20/f=0.2,10.0,F,Sharpe,0.04012998449377192,84,-0.03484136635962379,0.0691143908238574,True,False,False,False,True,True,,
S,idea190,u56,S3/DIV,n=20/f=0.2,10.0,F,MaxDD,0.041226605434128594,84,0.03273486549349796,0.05232120842972601,False,False,False,False,False,False,,
S,idea190,u56,S3/ALL,n=20/f=0.2,25.0,F,Sharpe,0.021154941492203205,200,-0.02995194596914321,0.09828278961711356,True,False,False,False,False,False,,
S,idea190,u56,S3/ALL,n=20/f=0.2,25.0,F,MaxDD,0.04121160173078631,200,0.006264352639212056,0.051524197986795195,False,False,False,False,False,False,,
S,idea190,u56,S3/DIV,n=20/f=0.2,25.0,F,Sharpe,0.021154941492203205,84,-0.04928450442383158,0.07609492742719703,True,False,False,False,True,True,,
S,idea190,u56,S3/DIV,n=20/f=0.2,25.0,F,MaxDD,0.04121160173078631,84,0.03279181216449319,0.05249267835225649,False,False,False,False,False,False,,
S,idea190,u56,S3/ALL,n=20/f=0.5,10.0,F,Sharpe,0.10550264870391168,200,-0.09656334919909888,0.2772702784448988,True,False,False,False,False,True,,
S,idea190,u56,S3/ALL,n=20/f=0.5,10.0,F,MaxDD,0.0996529462921652,200,0.006633799224493131,0.1083279586126053,False,False,False,True,False,True,,
S,idea190,u56,S3/DIV,n=20/f=0.5,10.0,F,Sharpe,0.10550264870391168,84,-0.1371648435419449,0.2668286459607315,True,False,False,False,True,True,,
S,idea190,u56,S3/DIV,n=20/f=0.5,10.0,F,MaxDD,0.0996529462921652,84,0.05975112576120407,0.0838606936741221,False,True,True,True,True,True,,
S,idea190,u56,S3/ALL,n=20/f=0.5,25.0,F,Sharpe,0.041896985939831266,200,-0.09504172395104142,0.28078186814748274,True,False,False,False,False,True,,
S,idea190,u56,S3/ALL,n=20/f=0.5,25.0,F,MaxDD,0.09971001290726579,200,0.004613583349020256,0.10089004156764719,False,False,False,True,False,True,,
S,idea190,u56,S3/DIV,n=20/f=0.5,25.0,F,Sharpe,0.041896985939831266,84,-0.17736091101897153,0.27769753315109746,True,False,False,False,True,True,,
S,idea190,u56,S3/DIV,n=20/f=0.5,25.0,F,MaxDD,0.09971001290726579,84,0.05185882545842332,0.075884049361918,False,True,True,True,True,True,,
S,idea190,u56,S4/ALL,n=20/f=0.1,10.0,F,Sharpe,0.01098867755039512,200,-0.014855948438841122,0.04181090746377358,True,False,False,False,False,True,,
S,idea190,u56,S4/ALL,n=20/f=0.1,10.0,F,MaxDD,0.017094539292541705,200,0.0012034347500829966,0.022231714495570404,False,False,False,False,False,False,,
S,idea190,u56,S4/DIV,n=20/f=0.1,10.0,F,Sharpe,0.01098867755039512,70,-0.020580816468724013,0.03324644130087795,True,False,False,False,True,True,,
S,idea190,u56,S4/DIV,n=20/f=0.1,10.0,F,MaxDD,0.017094539292541705,70,0.017242244426061797,0.023987427648542198,False,False,False,False,False,False,,
S,idea190,u56,S4/ALL,n=20/f=0.1,25.0,F,Sharpe,0.0023625705223375704,200,-0.016125368867984664,0.041934798642469184,True,False,False,False,False,False,,
S,idea190,u56,S4/ALL,n=20/f=0.1,25.0,F,MaxDD,0.0170591861240158,200,0.0012129738029462481,0.022298827418026607,False,False,False,False,False,False,,
S,idea190,u56,S4/DIV,n=20/f=0.1,25.0,F,Sharpe,0.0023625705223375704,70,-0.02831894442937458,0.037466779431020614,True,False,False,False,True,True,,
S,idea190,u56,S4/DIV,n=20/f=0.1,25.0,F,MaxDD,0.0170591861240158,70,0.01728765604834055,0.024049588431124008,False,False,False,False,False,False,,
S,idea190,u56,S4/ALL,n=20/f=0.2,10.0,F,Sharpe,0.033124119719525114,200,-0.026183983607102893,0.07904100409719694,True,False,False,False,False,True,,
S,idea190,u56,S4/ALL,n=20/f=0.2,10.0,F,MaxDD,0.03633131557816749,200,0.006872334372803841,0.04833909204128181,False,False,False,False,False,False,,
S,idea190,u56,S4/DIV,n=20/f=0.2,10.0,F,Sharpe,0.033124119719525114,70,-0.03533347904437076,0.06390871034988566,True,False,False,False,True,True,,
S,idea190,u56,S4/DIV,n=20/f=0.2,10.0,F,MaxDD,0.03633131557816749,70,0.03774672124578277,0.0510470509097507,False,False,False,False,False,False,,
S,idea190,u56,S4/ALL,n=20/f=0.2,25.0,F,Sharpe,0.015909914108440226,200,-0.02740052686664622,0.07900899534200923,True,False,False,False,False,False,,
S,idea190,u56,S4/ALL,n=20/f=0.2,25.0,F,MaxDD,0.036289939504136004,200,0.006902287426592266,0.0485223598322595,False,False,False,False,False,False,,
S,idea190,u56,S4/DIV,n=20/f=0.2,25.0,F,Sharpe,0.015909914108440226,70,-0.05031128498115257,0.07107155529755038,True,False,False,False,True,True,,
S,idea190,u56,S4/DIV,n=20/f=0.2,25.0,F,MaxDD,0.036289939504136004,70,0.03784458460848907,0.051212753187656807,False,False,False,False,False,False,,
S,idea190,u56,S4/ALL,n=20/f=0.5,10.0,F,Sharpe,0.08823855264001779,200,-0.0957247586613941,0.26391725440606195,True,False,False,False,False,True,,
S,idea190,u56,S4/ALL,n=20/f=0.5,10.0,F,MaxDD,0.0913697693655664,200,0.01109426262777246,0.1031165082812532,False,False,False,True,False,True,,
S,idea190,u56,S4/DIV,n=20/f=0.5,10.0,F,Sharpe,0.08823855264001779,70,-0.13082085561322995,0.22634758259707977,True,False,False,False,True,True,,
S,idea190,u56,S4/DIV,n=20/f=0.5,10.0,F,MaxDD,0.0913697693655664,70,0.06716480209798807,0.08247217601612569,False,True,True,True,True,True,,
S,idea190,u56,S4/ALL,n=20/f=0.5,25.0,F,Sharpe,0.030450380666065646,200,-0.09632786514680534,0.2594703720661068,True,False,False,False,False,False,,
S,idea190,u56,S4/ALL,n=20/f=0.5,25.0,F,MaxDD,0.0913578957437845,200,0.0091772109824807,0.0902346848489346,False,True,True,True,True,True,,
S,idea190,u56,S4/DIV,n=20/f=0.5,25.0,F,Sharpe,0.030450380666065646,70,-0.175003931814046,0.242175838368492,True,False,False,False,True,True,,
S,idea190,u56,S4/DIV,n=20/f=0.5,25.0,F,MaxDD,0.0913578957437845,70,0.05719572200645883,0.0724950860828385,False,True,True,True,True,True,,
S,idea190,u56,S3/DIV,n=40/f=0.1,10.0,F,Sharpe,0.03743944984825198,84,-0.009343095413206551,0.033323211612404924,True,True,True,True,True,True,,
S,idea190,u56,S3/DIV,n=40/f=0.1,10.0,F,MaxDD,0.024304550287516102,84,0.017170834437418767,0.027360325242051703,False,False,False,False,False,False,,
S,idea190,u56,S3/DIV,n=40/f=0.1,25.0,F,Sharpe,0.028186152636397788,84,-0.01683318551076019,0.038193088716597545,True,False,False,False,True,True,,
S,idea190,u56,S3/DIV,n=40/f=0.1,25.0,F,MaxDD,0.024212495664447803,84,0.01715715345887326,0.027423497821463305,False,False,False,False,False,False,,
S,idea190,u56,S3/DIV,n=40/f=0.2,10.0,F,Sharpe,0.07471435867434106,84,-0.027107109462533748,0.0755863275635269,True,False,False,True,True,True,,
S,idea190,u56,S3/DIV,n=40/f=0.2,10.0,F,MaxDD,0.045752492018432206,84,0.03383413343057744,0.053750747296072904,False,False,False,False,False,False,,
S,idea190,u56,S3/DIV,n=40/f=0.2,25.0,F,Sharpe,0.053587585945511496,84,-0.043353685508637795,0.08561583829792618,True,False,False,False,True,True,,
S,idea190,u56,S3/DIV,n=40/f=0.2,25.0,F,MaxDD,0.04576959807989789,84,0.03385668263686825,0.05387281791213369,False,False,False,False,False,False,,
S,idea190,u56,S3/DIV,n=40/f=0.5,10.0,F,Sharpe,0.1817787768160204,84,-0.13839385604429402,0.2793614097194447,True,False,False,False,True,True,,
S,idea190,u56,S3/DIV,n=40/f=0.5,10.0,F,MaxDD,0.09973225404034401,84,0.05121676585695515,0.07144816948360841,False,True,True,True,True,True,,
S,idea190,u56,S3/DIV,n=40/f=0.5,25.0,F,Sharpe,0.10334253781180913,84,-0.1879789062125304,0.3100599616227051,True,False,False,False,True,True,,
S,idea190,u56,S3/DIV,n=40/f=0.5,25.0,F,MaxDD,0.0995828235588577,84,0.04796672856177074,0.06907443453080261,False,True,True,True,True,True,,
S,idea190,u56,S4/DIV,n=40/f=0.1,10.0,F,Sharpe,0.031234422995153333,70,-0.00953476996586798,0.028918504740730544,True,True,True,True,True,True,,
S,idea190,u56,S4/DIV,n=40/f=0.1,10.0,F,MaxDD,0.020856911773447118,70,0.019715490117016756,0.026645619337630322,False,False,False,False,False,False,,
S,idea190,u56,S4/DIV,n=40/f=0.1,25.0,F,Sharpe,0.02272812726954343,70,-0.017003302088732714,0.033963191124397385,True,False,False,False,True,True,,
S,idea190,u56,S4/DIV,n=40/f=0.1,25.0,F,MaxDD,0.020765571456857312,70,0.019718354322158356,0.026706228343904903,False,False,False,False,False,False,,
S,idea190,u56,S4/DIV,n=40/f=0.2,10.0,F,Sharpe,0.061614223872906715,70,-0.026587451483612,0.06711727024663272,True,False,False,True,True,True,,
S,idea190,u56,S4/DIV,n=40/f=0.2,10.0,F,MaxDD,0.040948383313661796,70,0.03886628759720586,0.052519174333878815,False,False,False,False,False,False,,
S,idea190,u56,S4/DIV,n=40/f=0.2,25.0,F,Sharpe,0.04240375937747487,70,-0.04284397634051998,0.07778977815133392,True,False,False,False,True,True,,
S,idea190,u56,S4/DIV,n=40/f=0.2,25.0,F,MaxDD,0.04096620532014811,70,0.03891919620126514,0.05263482573282291,False,False,False,False,False,False,,
S,idea190,u56,S4/DIV,n=40/f=0.5,10.0,F,Sharpe,0.1450007251540113,70,-0.1312693623317401,0.23737559936385322,True,False,False,False,True,True,,
S,idea190,u56,S4/DIV,n=40/f=0.5,10.0,F,MaxDD,0.09158815504553641,70,0.05686381926605345,0.07109268391761892,False,True,True,True,True,True,,
S,idea190,u56,S4/DIV,n=40/f=0.5,25.0,F,Sharpe,0.07334422292750742,70,-0.18356978048943298,0.26679032494335486,True,False,False,False,True,True,,
S,idea190,u56,S4/DIV,n=40/f=0.5,25.0,F,MaxDD,0.09140569090096959,70,0.052504299222063046,0.0677746193690471,False,True,True,True,True,True,,
S,idea190,broad,S3/DIV,n=10/f=0.1,10.0,F,Sharpe,0.022416448119782162,84,-0.004828071015687224,0.012952295520284651,True,True,True,True,True,True,,
S,idea190,broad,S3/DIV,n=10/f=0.1,10.0,F,MaxDD,0.027543626368740998,84,0.02012672797259469,0.031617073885992,False,False,False,False,False,False,,
S,idea190,broad,S3/DIV,n=10/f=0.1,25.0,F,Sharpe,0.015077024278954854,84,-0.010884702897316707,0.018444733792800427,True,False,False,True,True,True,,
S,idea190,broad,S3/DIV,n=10/f=0.1,25.0,F,MaxDD,0.02750259090377219,84,0.018760393027445664,0.03167737492567979,False,False,False,False,False,False,,
S,idea190,broad,S3/DIV,n=10/f=0.2,10.0,F,Sharpe,0.04293982307032329,84,-0.015531473864531464,0.033002487439716566,True,True,True,True,True,True,,
S,idea190,broad,S3/DIV,n=10/f=0.2,10.0,F,MaxDD,0.0543325280578196,84,0.04005724759655204,0.062301935219018806,False,False,False,False,False,False,,
S,idea190,broad,S3/DIV,n=10/f=0.2,25.0,F,Sharpe,0.02817959709792639,84,-0.02702791919773729,0.04324308163968338,True,False,False,False,True,True,,
S,idea190,broad,S3/DIV,n=10/f=0.2,25.0,F,MaxDD,0.0542187359423317,84,0.03679264499274284,0.0624284346968452,False,False,False,False,False,False,,
S,idea190,broad,S3/DIV,n=10/f=0.5,10.0,F,Sharpe,0.10963124285830306,84,-0.0792387989641569,0.13491075410754705,True,False,False,False,True,True,,
S,idea190,broad,S3/DIV,n=10/f=0.5,10.0,F,MaxDD,0.12219138018165629,84,0.0676496178253869,0.08971356031149119,False,True,True,True,True,True,,
S,idea190,broad,S3/DIV,n=10/f=0.5,25.0,F,Sharpe,0.060804054545401054,84,-0.11016972454174313,0.16772540033967875,True,False,False,False,True,True,,
S,idea190,broad,S3/DIV,n=10/f=0.5,25.0,F,MaxDD,0.12200926994377839,84,0.052382109612260565,0.08320264797052679,False,True,True,True,True,True,,
S,idea190,broad,S4/DIV,n=10/f=0.1,10.0,F,Sharpe,0.02042106485222639,70,-0.005845865280357881,0.010073877453257385,True,True,True,True,True,True,,
S,idea190,broad,S4/DIV,n=10/f=0.1,10.0,F,MaxDD,0.023875091737954296,70,0.022993312430060694,0.0307816443333655,False,False,False,False,False,False,,
S,idea190,broad,S4/DIV,n=10/f=0.1,25.0,F,Sharpe,0.013466672021191117,70,-0.012073044464207114,0.01549964776840429,True,False,False,False,True,True,,
S,idea190,broad,S4/DIV,n=10/f=0.1,25.0,F,MaxDD,0.023833516797232307,70,0.022354142562091697,0.03083860305260258,False,False,False,False,False,False,,
S,idea190,broad,S4/DIV,n=10/f=0.2,10.0,F,Sharpe,0.039355351535052874,70,-0.017000195710137438,0.027194665733906054,True,True,True,True,True,True,,
S,idea190,broad,S4/DIV,n=10/f=0.2,10.0,F,MaxDD,0.04777794981640471,70,0.04569774503279559,0.060856554276273095,False,False,False,False,False,False,,
S,idea190,broad,S4/DIV,n=10/f=0.2,25.0,F,Sharpe,0.025519735173442193,70,-0.028911980396404323,0.037173254674356726,True,False,False,False,True,True,,
S,idea190,broad,S4/DIV,n=10/f=0.2,25.0,F,MaxDD,0.0476584376815076,70,0.044108893291324315,0.060976875304133704,False,False,False,False,False,False,,
S,idea190,broad,S4/DIV,n=10/f=0.5,10.0,F,Sharpe,0.10451461756256242,70,-0.0773826336663123,0.12001443469936934,True,False,False,False,True,True,,
S,idea190,broad,S4/DIV,n=10/f=0.5,10.0,F,MaxDD,0.1127139391091665,70,0.07668828271854274,0.0888826015285355,False,True,True,True,True,True,,
S,idea190,broad,S4/DIV,n=10/f=0.5,25.0,F,Sharpe,0.05824634838708509,70,-0.11136694981794079,0.1533964048061801,True,False,False,False,True,True,,
S,idea190,broad,S4/DIV,n=10/f=0.5,25.0,F,MaxDD,0.1124821007436462,70,0.06171013465345772,0.08092850874843138,False,True,True,True,True,True,,
S,idea190,broad,S3/ALL,n=20/f=0.1,10.0,F,Sharpe,0.021426600355438197,200,0.0057398869964329115,0.04398792856607958,False,False,False,False,False,False,,
S,idea190,broad,S3/ALL,n=20/f=0.1,10.0,F,MaxDD,0.028805827648379412,200,0.0029426068759070777,0.029699329898976612,False,False,False,True,False,True,,
S,idea190,broad,S3/DIV,n=20/f=0.1,10.0,F,Sharpe,0.021426600355438197,84,-0.01023427085473162,0.022077814683954422,True,False,False,True,True,True,,
S,idea190,broad,S3/DIV,n=20/f=0.1,10.0,F,MaxDD,0.028805827648379412,84,0.020583756609166035,0.031766056999646713,False,False,False,False,False,False,,
S,idea190,broad,S3/ALL,n=20/f=0.1,25.0,F,Sharpe,0.013443492307070981,200,0.006399439658286939,0.04653171140606216,False,False,False,False,False,False,,
S,idea190,broad,S3/ALL,n=20/f=0.1,25.0,F,MaxDD,0.028822006780275022,200,0.0029585881501249297,0.0298266620235223,False,False,False,True,False,True,,
S,idea190,broad,S3/DIV,n=20/f=0.1,25.0,F,Sharpe,0.013443492307070981,84,-0.01642526763549377,0.025215708736678333,True,False,False,False,True,True,,
S,idea190,broad,S3/DIV,n=20/f=0.1,25.0,F,MaxDD,0.028822006780275022,84,0.020625274271966927,0.031891598001046906,False,False,False,False,False,False,,
S,idea190,broad,S3/ALL,n=20/f=0.2,10.0,F,Sharpe,0.047867226707885235,200,0.008663892111807112,0.1146173295143853,False,False,False,False,False,False,,
S,idea190,broad,S3/ALL,n=20/f=0.2,10.0,F,MaxDD,0.05690434739813713,200,0.005331004386150255,0.0593918096344872,False,False,False,True,False,True,,
S,idea190,broad,S3/DIV,n=20/f=0.2,10.0,F,Sharpe,0.047867226707885235,84,-0.020386710653308004,0.0464523410710278,True,True,True,True,True,True,,
S,idea190,broad,S3/DIV,n=20/f=0.2,10.0,F,MaxDD,0.05690434739813713,84,0.04102944421772675,0.06260344778863872,False,False,False,False,False,False,,
S,idea190,broad,S3/ALL,n=20/f=0.2,25.0,F,Sharpe,0.031168949876916985,200,0.011695729064239022,0.12523168484669212,False,False,False,False,False,False,,
S,idea190,broad,S3/ALL,n=20/f=0.2,25.0,F,MaxDD,0.05692789911351581,200,0.005366039004305223,0.05967726515287952,False,False,False,True,False,True,,
S,idea190,broad,S3/DIV,n=20/f=0.2,25.0,F,Sharpe,0.031168949876916985,84,-0.032722881362234724,0.05165783522592271,True,False,False,False,True,True,,
S,idea190,broad,S3/DIV,n=20/f=0.2,25.0,F,MaxDD,0.05692789911351581,84,0.041108349777033364,0.06286369022872151,False,False,False,False,False,False,,
S,idea190,broad,S3/ALL,n=20/f=0.5,10.0,F,Sharpe,0.13189187772009592,200,-0.01155739229634095,0.22589363174609622,False,False,False,True,False,True,,
S,idea190,broad,S3/ALL,n=20/f=0.5,10.0,F,MaxDD,0.1289194571227499,200,0.010404249597314418,0.10985828708893203,False,True,True,True,True,True,,
S,idea190,broad,S3/DIV,n=20/f=0.5,10.0,F,Sharpe,0.13189187772009592,84,-0.08662970357898486,0.17200259561165288,True,False,False,False,True,True,,
S,idea190,broad,S3/DIV,n=20/f=0.5,10.0,F,MaxDD,0.1289194571227499,84,0.07969982212910158,0.11924891900527063,False,True,True,True,True,True,,
S,idea190,broad,S3/ALL,n=20/f=0.5,25.0,F,Sharpe,0.07552488593077689,200,0.0010641821156250043,0.2588764595747991,False,False,False,False,False,False,,
S,idea190,broad,S3/ALL,n=20/f=0.5,25.0,F,MaxDD,0.1294008117522207,200,0.008379530101648582,0.10015710714199832,False,True,True,True,True,True,,
S,idea190,broad,S3/DIV,n=20/f=0.5,25.0,F,Sharpe,0.07552488593077689,84,-0.12120012989881943,0.18479429172282613,True,False,False,False,True,True,,
S,idea190,broad,S3/DIV,n=20/f=0.5,25.0,F,MaxDD,0.1294008117522207,84,0.07015596074038982,0.1093444737003115,False,True,True,True,True,True,,
S,idea190,broad,S4/ALL,n=20/f=0.1,10.0,F,Sharpe,0.01836408217615082,200,0.0045510748190009335,0.043414468595240896,False,False,False,False,False,False,,
S,idea190,broad,S4/ALL,n=20/f=0.1,10.0,F,MaxDD,0.02487602182005333,200,0.003348932995198781,0.028606901696239917,False,False,False,True,False,True,,
S,idea190,broad,S4/DIV,n=20/f=0.1,10.0,F,Sharpe,0.01836408217615082,70,-0.011022612843566806,0.01768856588616119,True,True,True,True,True,True,,
S,idea190,broad,S4/DIV,n=20/f=0.1,10.0,F,MaxDD,0.02487602182005333,70,0.023454336588959658,0.030922138005977012,False,False,False,False,False,False,,
S,idea190,broad,S4/ALL,n=20/f=0.1,25.0,F,Sharpe,0.010988784656130068,200,0.005421621884323313,0.04854793828443682,False,False,False,False,False,False,,
S,idea190,broad,S4/ALL,n=20/f=0.1,25.0,F,MaxDD,0.024878865798130922,200,0.0033739542412850143,0.0287397252899389,False,False,False,True,False,True,,
S,idea190,broad,S4/DIV,n=20/f=0.1,25.0,F,Sharpe,0.010988784656130068,70,-0.017469017309305584,0.022631827130185966,True,False,False,False,True,True,,
S,idea190,broad,S4/DIV,n=20/f=0.1,25.0,F,MaxDD,0.024878865798130922,70,0.02351329743702081,0.031041833569865118,False,False,False,False,False,False,,
S,idea190,broad,S4/ALL,n=20/f=0.2,10.0,F,Sharpe,0.04196472506086568,200,0.008071316107883069,0.07692125224122881,False,False,False,False,False,False,,
S,idea190,broad,S4/ALL,n=20/f=0.2,10.0,F,MaxDD,0.04986634855012673,200,0.006326410287515034,0.059149977063355424,False,False,False,True,False,True,,
S,idea190,broad,S4/DIV,n=20/f=0.2,10.0,F,Sharpe,0.04196472506086568,70,-0.021281883139207678,0.03738781054717799,True,True,True,True,True,True,,
S,idea190,broad,S4/DIV,n=20/f=0.2,10.0,F,MaxDD,0.04986634855012673,70,0.0466633794826325,0.06114233409484032,False,False,False,False,False,False,,
S,idea190,broad,S4/ALL,n=20/f=0.2,25.0,F,Sharpe,0.026703460435398507,200,0.010847449110348675,0.08770537372744014,False,False,False,False,False,False,,
S,idea190,broad,S4/ALL,n=20/f=0.2,25.0,F,MaxDD,0.04985989856558262,200,0.006355420682397421,0.0594291518365907,False,False,False,True,False,True,,
S,idea190,broad,S4/DIV,n=20/f=0.2,25.0,F,Sharpe,0.026703460435398507,70,-0.03422575841750261,0.04647754009051308,True,False,False,False,True,True,,
S,idea190,broad,S4/DIV,n=20/f=0.2,25.0,F,MaxDD,0.04985989856558262,70,0.046777565155748664,0.061391636480097905,False,False,False,False,False,False,,
