corpus,cost_bps,dial,group,n_books,full_mode,full_share,distinct,share_mean40,share_sd40,d_mean40,d_median40,d_sd40,win40,dmargin_mean40,mode_stable40,share_mean,share_sd,d_mean,d_median,d_sd,win,dmargin_mean,mode_stable,published
B,5,N,ETFk12,16,5,0.3125,6,0.3703125,0.08715052979615213,-0.01345237084222376,-0.001460094275861596,0.0849009895034353,0.4875,0.09517968067505561,0.075,0.3728125,0.08813995883678412,-0.013166375849186607,0.006456622078158308,0.08207576915140749,0.5375,0.09414992712324137,0.135,False
B,5,N,ETFk24,16,15,0.4375,4,0.4703125,0.09109522404467756,0.009538160301198898,0.02123465026646143,0.02834686505024723,0.725,0.026544682462290754,0.4,0.4690625,0.09692488634891455,0.010357628548722282,0.02018620424490826,0.02827837427424562,0.7275,0.03299438834774587,0.42,False
B,5,BAND,ALL,115,0.08,0.6695652173913044,5,0.6695818209316394,0.047828116268384964,0.005004545219865418,0.0050186722912255845,0.004682060258396243,0.8625,0.017447774773724303,1.0,0.6695561101028433,0.04382139709547354,0.005014893164819564,0.005017418544485659,0.004181657689423316,0.8675,0.01746084919089309,1.0,False
B,5,BAND,SMALL,48,0.08,0.4583333333333333,5,0.4625,0.07471008782100462,0.02269463460896901,0.024510997154037335,0.010295826486520259,0.9375,0.04362413595130555,0.85,0.4596875,0.0739679424508798,0.02328707163942293,0.02432538446048979,0.009739585683874383,0.96,0.04504326867753015,0.915,False
B,5,BAND,SMALLk20,16,0.05,0.375,5,0.4359375,0.08613613407711075,0.015658489512747092,0.011553488935217281,0.02588818464957968,0.7375,-0.008770755590219005,0.325,0.45375,0.08866192813152667,0.018523465374586597,0.013226911183411953,0.025780021155131175,0.755,-0.002384228696278,0.215,False
B,5,BAND,SMALLk40,16,0.08,0.375,5,0.415625,0.10416145820311849,-0.003484528497944567,0.02753776264657609,0.056137852784747096,0.5625,0.005652194781433471,0.2,0.4115625,0.09116809252008072,0.0013323484309700501,0.0313725502080931,0.053293694445671606,0.5925,0.013742332799375248,0.225,False
B,5,BAND,SMALLk80,16,0.08,0.625,4,0.625,0.10269797953221865,-0.003971212061006681,-0.004067220285439618,0.006807450445893213,0.3125,0.02812220693437184,0.975,0.625,0.11215224028078975,-0.004111882021241419,-0.00397563399840049,0.006442997936569215,0.295,0.02794714442931781,0.96,False
B,5,BAND,U56,32,0.08,0.875,3,0.875,0.0625,-0.006204467739586071,-0.006204467739586071,0.003802531892224258,0.025,-0.0022700563981711574,1.0,0.875,0.059621200088559104,-0.006204467739586071,-0.006204467739586071,0.004181613024043237,0.07,-0.0022700563981711574,1.0,False
B,5,BAND,U56k20,16,0.08,0.75,3,0.75,0.10825317547305482,-0.012408935479172142,-0.012408935479172142,0.007443015846006043,0.025,-0.004540112796342315,1.0,0.75,0.11625672023586421,-0.012408935479172142,-0.012408935479172142,0.007872871980886703,0.045,-0.004540112796342314,1.0,False
B,5,BAND,U56k40,16,0.08,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,5,BAND,ETF,32,0.08,0.75,3,0.75,0.08783418326596998,-0.012530094554191223,-0.012530094554191223,0.006412263455459778,0.0125,-0.006536908654774279,1.0,0.75,0.07954951288348659,-0.012530094554191223,-0.012530094554191223,0.00610234560148126,0.005,-0.006536908654774279,1.0,False
B,5,BAND,ETFk12,16,0.08,0.75,3,0.75,0.12022115038544591,-0.00045181538138049093,-0.00045181538138049093,0.004095760884728792,0.375,0.0012255284472903819,1.0,0.75,0.11422291801560666,-0.00045181538138049093,-0.00045181538138049093,0.0050127227270056855,0.4075,0.0012255284472903819,1.0,False
B,5,BAND,ETFk24,16,0.08,0.75,2,0.75,0.1152443057161611,-0.02033882368000546,-0.024608373727001955,0.02660816140748985,0.05,-0.012445996771285257,0.9,0.75,0.10383279828647593,-0.021998953704780732,-0.024608373727001955,0.021793963258440106,0.03,-0.013152463376500462,0.94,False
B,5,BAND+,ALL,115,0.12,0.23478260869565218,8,0.2636607683000605,0.027009772793165195,0.004320049471964869,0.0037022258837862846,0.00703078723164994,0.7625,0.012262506499423455,0.0,0.26459467634603745,0.026931330635589147,0.004004831718630047,0.004273426324969841,0.00665516208704527,0.715,0.012970994782112482,0.025,False
B,5,BAND+,SMALL,48,0.12,0.2916666666666667,8,0.3088541666666667,0.046906817904993535,0.019984166714035672,0.016714047617688202,0.022670361700511635,0.8125,0.041760449702841436,0.525,0.30885416666666665,0.05047248545687486,0.020097018373789643,0.017011064596726848,0.02004046921653618,0.885,0.04093773279366609,0.515,False
B,5,BAND+,SMALLk20,16,0.05,0.3125,6,0.35,0.08244316223920574,-0.042799470683438944,-0.04639364382797355,0.047827264835074226,0.1875,-0.12009674582106326,0.325,0.3496875,0.08807789077714111,-0.04164480071166441,-0.04800295358048054,0.051028640227409945,0.1775,-0.12118011763915089,0.37,False
B,5,BAND+,SMALLk40,16,0.15,0.3125,8,0.3359375,0.09394510947223383,0.024654478533149612,0.05506616587588443,0.08196976724787945,0.7375,0.07817323991117611,0.125,0.3421875,0.09342391205547967,0.026096849669550785,0.044493237851123635,0.07546550911012828,0.7775,0.07909133614014614,0.045,False
B,5,BAND+,SMALLk80,16,0.12,0.5,4,0.5078125,0.11065103860222009,0.004391966489496803,0.0049520160007642255,0.007474034440651,0.7125,0.015427849630695312,0.85,0.505625,0.11845192854065315,0.0031365530612861535,0.003909853831858629,0.008552508449787203,0.735,0.012643875982555721,0.785,False
B,5,BAND+,U56,32,0.08,0.375,5,0.390625,0.06592194721790308,0.008458351190847785,0.008302247842458747,0.008012565802637229,0.8625,0.00823621059412202,0.675,0.39109375,0.06676666897440295,0.007499834412789905,0.0074765590216226,0.009381094294994273,0.89,0.007887126943477147,0.675,False
B,5,BAND+,U56k20,16,0.1,0.5,5,0.503125,0.15559236605630752,0.012896610921954895,0.0062607698227490904,0.027031381535874068,0.775,0.006615897677503463,0.8,0.5009375,0.13534930215464724,0.010253757427789674,0.005856767235332058,0.02374713711841165,0.725,0.005189804914189609,0.855,False
B,5,BAND+,U56k40,16,0.08,0.625,3,0.6328125,0.10334966058846057,0.004786677375428578,0.005379569668803735,0.005362052912305071,0.8875,0.004926325939143327,0.925,0.634375,0.10675431782836704,0.004577482131611943,0.005379569668803735,0.006060279251197582,0.855,0.004721494630988587,0.885,False
B,5,BAND+,ETF,32,0.12,0.28125,6,0.334375,0.06709659547994966,-0.012808019288327654,-0.011842938838080061,0.02578249664438529,0.3375,-0.009481863069390483,0.05,0.33265625,0.059243068885208,-0.016967601225026458,-0.013993151055012226,0.025957341659800005,0.23,-0.012536908073242063,0.105,False
B,5,BAND+,ETFk12,16,0.15,0.375,6,0.4109375,0.10860218042815716,-0.01548037755167601,-0.03331846608815363,0.04927915324957211,0.35,-0.009244951304123694,0.125,0.403125,0.09432117670491606,-0.017377296879384087,-0.039819854772163224,0.05033935551880542,0.33,-0.01109418985095357,0.205,False
B,5,BAND+,ETFk24,16,0.12,0.5,5,0.5140625,0.1325733140332171,-0.003945886202821981,-0.004324890646503959,0.015024367651909789,0.425,-0.0029044898248862996,0.775,0.508125,0.12124194560877023,-0.004619147557866688,-0.005755754823848339,0.017785143973090237,0.365,-0.00353398656365075,0.795,False
B,5,CADENCE,ALL,115,M,0.8869565217391304,4,0.8869517543859647,0.028582021036481137,0.02093643246757946,0.02094261889145176,0.0071779454692531795,1.0,0.012201369727501715,1.0,0.8869298245614035,0.028878903668672906,0.020945483581550288,0.020937192431019998,0.00761096173235188,1.0,0.012205514772153578,1.0,False
B,5,CADENCE,SMALL,48,M,0.8333333333333334,3,0.8333333333333333,0.05311478659992484,0.018129360822258404,0.018129360822258404,0.01001492030361836,0.9375,0.014293955461997604,1.0,0.8333333333333335,0.0542467356928814,0.018129360822258404,0.018129360822258404,0.009626048725787331,0.9675,0.014293955461997606,1.0,False
B,5,CADENCE,SMALLk20,16,M,0.625,3,0.625,0.14252192813739226,0.030916753918469642,0.03592186931157553,0.05022669418987276,0.8875,0.014567792228818655,0.9,0.6253125,0.13124962797566322,0.03450458718599756,0.03634550711563962,0.04445651399580448,0.895,0.019077061309356047,0.93,False
B,5,CADENCE,SMALLk40,16,M,0.875,2,0.875,0.07905694150420949,0.014079571328594604,0.014079571328594605,0.01335263820101263,0.8,0.01828314684900292,1.0,0.875,0.08569568250501305,0.014079571328594604,0.014079571328594605,0.013439473258971995,0.765,0.018283146849002924,1.0,False
B,5,CADENCE,SMALLk80,16,M,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,5,CADENCE,U56,32,M,0.84375,3,0.84375,0.0625,0.04804729688371927,0.04804729688371927,0.0212889552387829,1.0,0.02240972180746545,1.0,0.84375,0.06584783595532961,0.04804729688371927,0.04804729688371927,0.02229083637581089,0.9775,0.02240972180746545,1.0,False
B,5,CADENCE,U56k20,16,M,0.6875,3,0.690625,0.11175971713904792,0.08788341621387412,0.09609459376743854,0.07628282822755389,0.975,0.04219946586427535,0.95,0.6890625,0.1096759253152213,0.09208086167692617,0.09609459376743854,0.05988280475274732,0.9875,0.043549370869594324,0.975,False
B,5,CADENCE,U56k40,16,M,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,5,CADENCE,ETF,32,M,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,5,CADENCE,ETFk12,16,M,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,5,CADENCE,ETFk24,16,M,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,5,SLEEVE,ALL,115,0.3,0.8782608695652174,3,0.8782516636418632,0.02989268739043348,0.0030139599504069177,0.0030135872608499483,0.0010109639776568887,1.0,0.002583511912668023,1.0,0.8782448578342408,0.028336539104095195,0.003014320762009292,0.0030140216782479005,0.0009676208878561204,1.0,0.0025830636500971337,1.0,False
B,5,SLEEVE,SMALL,48,0.3,0.9583333333333334,2,0.9583333333333333,0.02871676823352131,0.0025856801177695926,0.0025856801177695926,0.0017820909156212863,0.7625,0.002625660541212669,1.0,0.9583333333333335,0.027795133466929873,0.0025856801177695926,0.0025856801177695926,0.0017249007741574908,0.7775,0.0026256605412126686,1.0,False
B,5,SLEEVE,SMALLk20,16,0.3,0.875,2,0.875,0.090571104663684,0.007757040353308778,0.007757040353308778,0.005620597169929659,0.7375,0.007876981623638007,1.0,0.875,0.09354143466934854,0.007757040353308779,0.007757040353308778,0.005804915910722111,0.72,0.007876981623638007,1.0,False
B,5,SLEEVE,SMALLk40,16,0.3,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,5,SLEEVE,SMALLk80,16,0.3,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,5,SLEEVE,U56,32,0.3,0.90625,3,0.90625,0.04192627457812106,0.0012739002341411246,0.0012739002341411246,0.0005860685774738504,0.95,-0.0011359523755669378,1.0,0.90625,0.05229125165837972,0.0012739002341411246,0.0012739002341411246,0.0007452015979046305,0.8875,-0.0011359523755669378,1.0,False
B,5,SLEEVE,U56k20,16,0.3,0.8125,3,0.8125,0.08385254915624211,0.002547800468282249,0.002547800468282249,0.0010917920924892128,0.95,-0.0022719047511338755,1.0,0.8125,0.09354143466934854,0.002547800468282249,0.002547800468282249,0.001319978233303168,0.9225,-0.0022719047511338755,1.0,False
B,5,SLEEVE,U56k40,16,0.3,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,5,SLEEVE,ETF,32,0.3,0.71875,3,0.71875,0.08267972847076846,0.005679205939890554,0.005679205939890554,0.002648700714769815,1.0,0.006479318717105248,1.0,0.71875,0.07831227553838542,0.005679205939890554,0.005679205939890554,0.0026135621570168863,0.99,0.006479318717105248,1.0,False
B,5,SLEEVE,ETFk12,16,0.3,0.4375,3,0.490625,0.09008459565874734,-0.005493069403630262,-0.009206876447406746,0.01876500158782306,0.5,-0.00016619680556689346,0.0,0.5,0.09228014412645875,-0.005605116260659616,-0.007573397928070692,0.01947368450658232,0.5,-1.7106461751836242e-05,0.0,False
B,5,SLEEVE,ETFk24,16,0.3,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,5,SLEEVE+,ALL,115,0.4,0.25217391304347825,7,0.2645303992740472,0.02959349069110166,-0.018984075307842498,-0.017261338927543075,0.02177939949388565,0.15,-0.010405756916171913,0.4,0.2668345432546884,0.0318676365785332,-0.015703447242340057,-0.015809601111954702,0.02024047848281454,0.205,-0.008409861618725194,0.365,False
B,5,SLEEVE+,SMALL,48,0.5,0.5,6,0.5,0.06718548123582124,0.054416500120830234,0.05441650012083024,0.012287752943861224,1.0,0.05215130460193216,1.0,0.5002083333333334,0.07406799381874288,0.05429665777526023,0.05441650012083024,0.012038511704279388,0.9975,0.05205740455499475,0.995,False
B,5,SLEEVE+,SMALLk20,16,0.35,0.3125,6,0.353125,0.08332682266233365,-0.03684135138997465,-0.030722960572498716,0.05335910306403844,0.275,-0.02601535625751558,0.1,0.350625,0.08900272116626548,-0.036834597722154125,-0.028122468561241135,0.05527859294490508,0.2525,-0.026118822071213642,0.115,False
B,5,SLEEVE+,SMALLk40,16,0.5,0.4375,4,0.5015625,0.08266496291507061,0.013855874433889337,0.014548790826735315,0.03206528936487022,0.5375,0.015979772785824915,0.0,0.50375,0.0891890548217661,0.013910029712291733,0.014493036723802196,0.03196260880498967,0.55,0.016512633276638447,0.0,False
B,5,SLEEVE+,SMALLk80,16,0.5,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,5,SLEEVE+,U56,32,0.4,0.4375,6,0.4546875,0.07779618302815378,-0.005546729152718923,-0.0021143209597613496,0.006300110320547323,0.0625,0.00422972148436276,0.4,0.45609375,0.06970904235418458,-0.005381023329249185,-0.0019168433600027443,0.006339299341385877,0.0425,0.0036234531832940336,0.42,False
B,5,SLEEVE+,U56k20,16,0.3,0.625,5,0.625,0.14523687548277814,0.0008999697601863865,0.0008999697601863865,0.001751361031428638,0.675,0.0010231053901004874,1.0,0.625,0.1293010054098575,0.0008287132660871502,0.0008999697601863865,0.002105504794361793,0.7,0.0010922772638572468,0.99,False
B,5,SLEEVE+,U56k40,16,0.4,0.8125,3,0.8125,0.09270248108869579,-0.0005040751383729308,-0.0005040751383729308,0.0007129446108493662,0.1375,0.0025217836083338122,1.0,0.8125,0.10458250331675945,-0.0005040751383729308,-0.0005040751383729308,0.0007180199863565852,0.13,0.002521783608333812,1.0,False
B,5,SLEEVE+,ETF,32,0.3,0.25,5,0.31875,0.04485218779502288,-0.004181814273650534,-9.453783266542837e-05,0.015193121908206354,0.5,0.01127031760989497,0.0,0.314375,0.045246719494345666,-0.008003199320432964,-0.0012420473867530632,0.019049098664736423,0.42,0.009998740699092517,0.015,False
B,5,SLEEVE+,ETFk12,16,0.2,0.375,4,0.446875,0.07597028613214511,-0.010493379915074949,-0.020381507609070877,0.018700808173771,0.35,-0.005231697759156257,0.3,0.4390625,0.0870384029825341,-0.011523751023584166,-0.020300252884739245,0.017984318274174058,0.315,-0.006299504446825206,0.365,False
B,5,SLEEVE+,ETFk24,16,0.4,0.5,3,0.5203125,0.08254674338670182,0.0023558105830667974,0.004802093258204382,0.006902107696061446,0.7625,0.0008939163354485281,0.425,0.5234375,0.09940005580355576,0.0023365589307482904,0.004806182686827004,0.006698377666119234,0.7175,0.000995027154092271,0.365,False
B,10,GROSS,ALL,115,1.0,0.8434782608695652,7,0.8434853297035694,0.03505321187072189,-2.4074579404275067e-05,-2.4118862027993602e-05,4.134094638688735e-05,0.3375,0.00613753352339237,1.0,0.8435314579552329,0.03091314844403209,-2.413388776030824e-05,-2.412951897721404e-05,4.3413331798510446e-05,0.3175,0.006136410018371108,1.0,True
B,10,GROSS,SMALL,48,1.0,0.9583333333333334,2,0.9583333333333333,0.02871676823352131,-0.00010624348901370576,-0.00010624348901370576,8.504099427281326e-05,0.0,0.001179749815281253,1.0,0.9583333333333335,0.028412878535387213,-0.00010624348901370576,-0.00010624348901370576,8.458557277205901e-05,0.0,0.001179749815281253,1.0,False
B,10,GROSS,SMALLk20,16,1.0,0.9375,2,0.9375,0.0625,-6.983495447763013e-05,-6.983495447763013e-05,6.983495447763013e-05,0.0,0.003540358369546061,1.0,0.9375,0.0625,-6.983495447763013e-05,-6.983495447763013e-05,6.983495447763013e-05,0.0,0.0035403583695460604,1.0,False
B,10,GROSS,SMALLk40,16,1.0,0.9375,2,0.9375,0.0625,-0.00024889551256348716,-0.00024889551256348716,0.00024889551256348716,0.0,-1.1089237023018117e-06,1.0,0.9375,0.0625,-0.00024889551256348716,-0.00024889551256348716,0.00024889551256348716,0.0,-1.1089237023018117e-06,1.0,False
B,10,GROSS,SMALLk80,16,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,10,GROSS,U56,32,1.0,0.53125,7,0.53125,0.08149003006503311,6.508611855524787e-05,6.508611855524787e-05,8.880483931921661e-05,0.7,0.027226314769331267,1.0,0.53125,0.08291561975888499,6.652605170618348e-05,6.52884255047878e-05,9.242794274683165e-05,0.755,0.026455987840323464,0.995,False
B,10,GROSS,U56k20,16,1.0,0.8125,2,0.8125,0.10458250331675945,0.00019328162892273681,0.00019328162892273681,0.00014211472912838762,0.8875,0.10624172976684325,1.0,0.8125,0.09921567416492215,0.00019328162892273681,0.00019328162892273681,0.0001446536580845849,0.905,0.10624172976684325,1.0,False
B,10,GROSS,U56k40,16,0.6,0.25,7,0.321875,0.08332682266233365,0.00026395369450169133,0.0003391173846589851,0.00021920208053516723,0.825,-0.005990239587702739,0.05,0.3221875,0.07644378551425879,0.0002589763509588167,0.00033761547490057664,0.0002259276741446658,0.805,0.006913884993187753,0.085,False
B,10,GROSS,ETF,32,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,10,GROSS,ETFk12,16,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,10,GROSS,ETFk24,16,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,10,N,ALL,115,15,0.23478260869565218,10,0.23627495462794917,0.04135024541367388,0.016746356316793713,0.024023284704464513,0.03643692337866837,0.9125,0.0780146556190067,0.775,0.23560193587416817,0.03827326649216658,0.01936088144020356,0.02480337513727314,0.032674769561838464,0.9475,0.08070663294326376,0.86,True
B,10,N,SMALL,48,3,0.1875,10,0.22916666666666669,0.047507309379130745,0.04493803685306831,0.05003422374197147,0.040771346761839064,0.825,-0.05891587622344043,0.15,0.22760416666666664,0.04205225234257178,0.04347335708786617,0.047117470491985655,0.03989623741019285,0.8225,-0.058085014521526215,0.145,False
B,10,N,SMALLk20,16,3,0.375,5,0.3953125,0.0915230290350467,0.006514122129904801,0.012613703456488653,0.0500924739729246,0.6125,-0.14120178328755548,0.725,0.4065625,0.09872181164134905,-0.0026499790498342043,0.0007359653401569077,0.05283872517530109,0.505,-0.13001895179627007,0.595,False
B,10,N,SMALLk40,16,15,0.375,6,0.421875,0.08921314014762624,0.019973437009065613,0.01966344379319014,0.01214123951649033,0.9625,0.10752895295728848,0.475,0.42875,0.0931312917337669,0.021506992544451826,0.02142737688970476,0.012013587940359012,0.9575,0.11013696197601262,0.485,False
B,10,N,SMALLk80,16,40,0.3125,8,0.3546875,0.09969435713093294,-0.02982036919314513,-0.05096622986116259,0.0690194552571775,0.1875,-0.05857354441545293,0.0,0.36125,0.08908387901298416,-0.03427630831097874,-0.054223592253307015,0.06550597401726851,0.145,-0.05350383962383553,0.0,False
B,10,N,U56,32,10,0.21875,8,0.26796875,0.04655489661074869,-0.012299929065777787,-0.028276089469474505,0.09349776706703197,0.45,0.13297090985971213,0.05,0.26890625,0.04984326018568107,-0.03127906043028764,-0.03466583953249687,0.10941941227381632,0.39,0.11726036587736172,0.065,False
B,10,N,U56k20,16,10,0.25,6,0.3140625,0.06844748785565472,-0.02470240434622108,0.011902454411310562,0.14587541593071254,0.55,0.11349678304633434,0.075,0.3121875,0.07070998758131697,-0.04089502680689138,0.001895055881829824,0.16098175518953872,0.5125,0.107084204856383,0.09,False
B,10,N,U56k40,16,15,0.3125,7,0.3640625,0.10115302068524697,-0.022836060316066338,0.0057580442935681875,0.09937481369281861,0.5375,0.038136276535260305,0.125,0.356875,0.09219332608708723,-0.027538454039445773,0.0055108490525491854,0.10507049373116752,0.5375,0.037877056931876825,0.12,False
B,10,N,ETF,32,15,0.3125,7,0.328125,0.06131692771983933,0.011051004807900045,0.026080589960226594,0.049810610809221265,0.8875,-0.03210605927790479,0.525,0.33546875,0.06457323089669201,0.010827574186810645,0.024894969012723506,0.05114810046281693,0.885,-0.04211508545650643,0.445,False
B,10,N,ETFk12,16,5,0.3125,5,0.390625,0.08238391454040042,-0.019170532383580876,-0.004105443942901965,0.07339670200809191,0.475,0.008768116053962197,0.05,0.390625,0.08472151069828725,-0.02447136659281358,-0.022475290822266708,0.07149590025957189,0.42,0.022222700039909025,0.115,False
B,10,N,ETFk24,16,25,0.4375,5,0.4640625,0.08881544681951446,0.009839960571556436,0.011636614824181414,0.017478304403994428,0.7625,-0.0632444861050259,0.3,0.4746875,0.09613578856882592,0.008712985258750527,0.010905425753584636,0.018339615591709487,0.73,-0.051149487279411335,0.19,False
B,10,BAND,ALL,115,0.08,0.6869565217391305,5,0.6869971264367816,0.044908518835877057,0.0077906345902531236,0.007800063012515122,0.004174363828498858,0.975,0.019536926321443465,1.0,0.6869608287961282,0.04271664885692078,0.007796530681354581,0.007798432190734861,0.003552063291144027,0.985,0.019539221984077395,1.0,True
B,10,BAND,SMALL,48,0.08,0.4791666666666667,5,0.47916666666666663,0.06387379048648288,0.026279072630642598,0.026279072630642594,0.006292548533321818,1.0,0.05000549809149468,1.0,0.48,0.07534181368197136,0.025336180272034263,0.026249922002690593,0.009200149261480028,0.97,0.048126450262172014,0.94,False
B,10,BAND,SMALLk20,16,0.05,0.375,5,0.4765625,0.08859526563959273,0.02314554624002313,0.01644276204498879,0.02959496294196559,0.7875,0.0019477635992913723,0.175,0.461875,0.08722949257561917,0.0210455153688282,0.014173264590140561,0.026555003975667412,0.775,-0.00032586529926058186,0.2,False
B,10,BAND,SMALLk40,16,0.08,0.375,5,0.415625,0.09008459565874734,-0.0016577790321632587,0.03548137428854898,0.05856618827359974,0.55,0.01182966322003234,0.175,0.413125,0.09370623978689999,0.0002735827229999818,0.034178222625612334,0.05691968587488724,0.5725,0.012128695682817447,0.2,False
B,10,BAND,SMALLk80,16,0.08,0.6875,3,0.6875,0.10458250331675945,-0.005612144535814045,-0.005612144535814045,0.005025211563449778,0.125,0.02663202118638916,1.0,0.6875,0.1152443057161611,-0.00576122960876694,-0.006033932095289664,0.005086384350919035,0.1225,0.026427962149501223,0.975,False
B,10,BAND,U56,32,0.08,0.875,3,0.875,0.05762215285808055,-0.004498895422898164,-0.004498895422898164,0.003090296774141949,0.075,-0.0013835430065424759,1.0,0.875,0.05929270612815711,-0.004498895422898164,-0.004498895422898164,0.003089879709048493,0.0725,-0.0013835430065424759,1.0,False
B,10,BAND,U56k20,16,0.08,0.75,3,0.75,0.09882117688026186,-0.008997790845796327,-0.008997790845796327,0.0055697643176773086,0.0375,-0.0027670860130849517,1.0,0.75,0.10495534764841666,-0.008997790845796327,-0.008997790845796327,0.005577173191028252,0.0575,-0.0027670860130849517,1.0,False
B,10,BAND,U56k40,16,0.08,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,10,BAND,ETF,32,0.08,0.78125,3,0.78125,0.07905694150420949,-0.006891540855693779,-0.006891540855693778,0.005632111663798663,0.125,-0.00339226072972878,1.0,0.78125,0.07342087577794207,-0.006891540855693779,-0.006891540855693778,0.005549068392040117,0.14,-0.00339226072972878,1.0,False
B,10,BAND,ETFk12,16,0.08,0.75,3,0.75,0.10458250331675945,0.0015959225942825464,0.0015959225942825464,0.005416389322104767,0.6625,0.001952258739367184,1.0,0.75,0.11145346562579381,0.0015959225942825464,0.0015959225942825464,0.005755635799749749,0.645,0.001952258739367184,1.0,False
B,10,BAND,ETFk24,16,0.08,0.8125,2,0.8125,0.10077822185373188,-0.015379004305670102,-0.015379004305670102,0.009456017682381048,0.0,-0.008736780198824744,1.0,0.8125,0.1015504800579495,-0.0153790043056701,-0.015379004305670102,0.009188428691632089,0.0,-0.008736780198824744,1.0,False
B,10,BAND+,ALL,115,0.15,0.24347826086956523,8,0.26694646098003627,0.027071017592287545,0.005677054516846358,0.0048408643493119555,0.007208654973690923,0.7875,0.014076979500588426,0.0,0.2695220810647308,0.02686437267792273,0.005902686894337419,0.005721842894955399,0.007274578970235681,0.79,0.01538466483164638,0.0,False
B,10,BAND+,SMALL,48,0.12,0.2916666666666667,8,0.3109375,0.05509766817383876,0.020062793531350466,0.020404699368343295,0.024310765380099925,0.875,0.041360991998045396,0.45,0.3119791666666667,0.054959640336998405,0.020710740150768833,0.018757787244195835,0.02218478072185943,0.9025,0.04219816973135292,0.435,False
B,10,BAND+,SMALLk20,16,0.05,0.3125,6,0.3484375,0.09415278059489268,-0.045912553916909946,-0.04742493522420227,0.04655492068653069,0.1125,-0.12620393673728741,0.475,0.3446875,0.08373075805073067,-0.042329847937144664,-0.04680143774149337,0.05145682890085669,0.155,-0.12180070922721686,0.43,False
B,10,BAND+,SMALLk40,16,0.15,0.3125,8,0.34375,0.0998044963916957,0.03025883407728276,0.05174651138177408,0.08046293662766427,0.8,0.08842703971124763,0.075,0.3396875,0.0899386726817224,0.03304128749067943,0.05793351377151966,0.07463824493723303,0.8175,0.09034380971859307,0.105,False
B,10,BAND+,SMALLk80,16,0.12,0.5,4,0.5078125,0.10144223648830895,-0.0007301188205554839,0.0003618333513610056,0.010220144173997359,0.5125,0.008211559791349295,0.65,0.5134375,0.11046377729260391,-0.0009201823644225726,-0.0001854384713013621,0.009189785578573533,0.495,0.008067844583603954,0.61,False
B,10,BAND+,U56,32,0.08,0.375,5,0.3953125,0.06830466560748248,0.0062266578920528,0.007262790633264824,0.010626216725149672,0.8625,0.0065034175081560746,0.65,0.395,0.07008922884438092,0.006199578354928974,0.006638798026741152,0.010152916167871761,0.855,0.006522018396317235,0.635,False
B,10,BAND+,U56k20,16,0.1,0.5,5,0.5,0.10458250331675945,0.006054411273669008,0.006006216187486382,0.008673887977058741,0.7875,0.0028612747701656964,0.975,0.5003125,0.13005369984644807,0.008949158795895869,0.006315479098079918,0.018239268768387346,0.76,0.0044602888019015996,0.88,False
