panel,n,trigger,lag,arm,cost,ann_turnover,switches,days_out,episodes,dCAGR_pp,dDD_pp,dSharpe,ratio,numeraire,beats_numeraire,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,IS_CAGR,IS_Sharpe,IS_MaxDD,pass4b,fail4b,pass4a,fail4a
B136,3,0.2,3.0,X0.20_k3,25,21.055433320056768,20.0,0.10002252759630548,10.0,-1.0426613190551492,3.3586441613753126,-0.02943967996401642,3.2212225580775233,3.9174046525232282,False,0.09484292458898813,0.5294842469847556,-0.37879693545278514,0.7318647803756202,0.35535900844808,0.05736377306968765,0.36064744544523,-0.3787969354527848,0.14204328336010041,0.7613944247313357,-0.256678477411031,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
B136,3,0.2,5.0,X0.20_k5,25,21.026079277928726,14.0,0.10430277089434557,7.0,-0.8893646551743295,7.824673063028243,-0.02208569338730837,8.798048154381043,3.9174046525232282,True,0.09637589122779633,0.5368382335614637,-0.33413664643625585,0.7323373446314719,0.3679375637228977,0.060016218807817934,0.37233563740635484,-0.33413664643625807,0.14211035368374025,0.761924482981484,-0.25633073297311426,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
B136,3,0.2,10.0,X0.20_k10,25,20.88088245602304,12.0,0.11128632574904258,6.0,-1.4478922883384149,5.968397048213148,-0.04523727122857324,4.122127796579685,3.9174046525232282,True,0.09079061489615547,0.5136866557201988,-0.3526994065844068,0.7176724997145324,0.3370811646817844,0.05316449436493986,0.3437953268880828,-0.3526994065844077,0.13819029585051212,0.7458514825228199,-0.27385016899195225,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
B136,3,0.2,21.0,X0.20_k21,25,20.532150233307206,12.0,0.12615453931065557,6.0,-2.449056971026975,-0.6456770953691349,-0.08733079067425714,-0.2636431504075546,3.9174046525232282,False,0.08077896806926987,0.4715931362745149,-0.4188401480202296,0.6915520278470174,0.2803591991319779,0.0407772628865497,0.29135578598843004,-0.4188401480202306,0.1313172012189503,0.7172024051575249,-0.30804750109441004,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
B136,3,0.2,63.0,X0.20_k63,25,19.54361009902991,10.0,0.17548997521964407,5.0,-4.176152888176898,-15.65485486841327,-0.15794045825285774,-3.7486306865665076,3.9174046525232282,False,0.06350800889777064,0.4009834686959143,-0.568931925750671,0.7553346006059005,0.08328190813433146,0.0002957960146050542,0.10992998536537665,-0.5689319257506716,0.14548255708065816,0.7877401667955153,-0.23596017245583678,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
B136,3,0.25,0.0,X0.25_k0,25,22.600412543266437,22.0,0.047082676278441093,11.0,-1.4652668923962997,-4.067988044994575,-0.05442564856255161,-2.7762778686289575,3.9174046525232282,False,0.09061686885557663,0.5044982783862204,-0.453063257516484,0.7103775503927142,0.32972570751982216,0.05234767129246376,0.3365777587252182,-0.45306325751648413,0.13885959460144437,0.7373558510094096,-0.3136578434561442,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
B136,3,0.25,1.0,X0.25_k1,25,22.600412543266437,22.0,0.047082676278441093,11.0,-1.4652668923962997,-4.067988044994575,-0.05442564856255161,-2.7762778686289575,3.9174046525232282,False,0.09061686885557663,0.5044982783862204,-0.453063257516484,0.7103775503927142,0.32972570751982216,0.05234767129246376,0.3365777587252182,-0.45306325751648413,0.13885959460144437,0.7373558510094096,-0.3136578434561442,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
B136,3,0.25,3.0,X0.25_k3,25,22.504880068992215,16.0,0.05158819553953593,8.0,-1.6592433640279625,-1.8734404451945963,-0.061883677289648165,-1.1290932275580425,3.9174046525232282,False,0.08867710413926,0.49704024965912386,-0.43111778151848423,0.6764593713167514,0.34479031795175447,0.05569747590115459,0.350582645102623,-0.43111778151848534,0.13002411205963305,0.7001664960007512,-0.34716876717725786,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
B136,3,0.25,5.0,X0.25_k5,25,22.447461299922615,14.0,0.05496733498535706,7.0,-1.9748857105834405,-1.9535514551944133,-0.07486882354302843,-0.9891972202367475,3.9174046525232282,False,0.08552068067370522,0.4840551034057436,-0.4319188916184824,0.6527748641121234,0.3409700178210541,0.05481093498219969,0.3470486368654662,-0.43191889161848396,0.12393405890093367,0.6741884430111899,-0.3647874213697694,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
B136,3,0.25,10.0,X0.25_k10,25,22.32772415291243,10.0,0.06195088984005406,5.0,-1.6519399612930918,-1.6994881180844246,-0.060244241931806,-1.028783223304383,3.9174046525232282,False,0.0887501381666087,0.498679685016966,-0.4293782582473825,0.6874274277254115,0.33913534835716985,0.05434193853925118,0.34537252640971233,-0.4293782582473833,0.13195277971226127,0.7123566278529394,-0.31686853518130553,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
B136,3,0.25,21.0,X0.25_k21,25,22.0646147157835,10.0,0.07434106780806488,5.0,-2.37716489961175,-4.217967013919866,-0.08943173827353001,-1.7743687089645168,3.9174046525232282,False,0.08149788878342212,0.469492188675242,-0.4545630472057369,0.6673503164131709,0.3011463635013836,0.04569578664003782,0.31023652959402165,-0.45456304720573537,0.1265279605166898,0.690372106562737,-0.33340175884753676,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
B136,3,0.25,63.0,X0.25_k63,25,21.099876926822816,8.0,0.11398963730569948,4.0,-3.601029659489119,-11.872157190227528,-0.1381363779232827,-3.2968784800044775,3.9174046525232282,False,0.06925924118464843,0.4207875490254893,-0.5311049489688136,0.6474777863184958,0.2243660075224904,0.028802475501846114,0.23946598611667355,-0.5311049489688134,0.12042089393465183,0.6687358404060841,-0.35937945129744575,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
B136,20,,,CONTROL,0,13.77325913183038,0.0,0.0,0.0,0.0,0.0,0.0,,1.3636924954262375,False,0.14653709778134982,1.0562327019173419,-0.19983154054596752,1.2258322915033042,0.9091912177526988,0.14094092140032188,0.9907714255507482,-0.19983154054596763,0.15335510942652708,1.1438848772526287,-0.1337999235345334,True,,False,"H1,H2,DD"
B136,20,0.1,0.0,X0.10_k0,0,12.512457987942208,80.0,0.08222572651498085,40.0,-3.945844440854085,-4.228329821217825,-0.2105731218818322,-1.0715906023661175,1.3636924954262375,False,0.10707865337280897,0.8456595800355097,-0.24211483875814577,1.0309781420462252,0.6696287576399597,0.09797129685034167,0.77753020201473,-0.24211483875814455,0.11821586432314923,0.929432226170014,-0.20129143580796227,False,"H2,OOS,DD",False,"H1,H2,DD"
B136,20,0.1,1.0,X0.10_k1,0,12.512457987942208,80.0,0.08222572651498085,40.0,-3.945844440854085,-4.228329821217825,-0.2105731218818322,-1.0715906023661175,1.3636924954262375,False,0.10707865337280897,0.8456595800355097,-0.24211483875814577,1.0309781420462252,0.6696287576399597,0.09797129685034167,0.77753020201473,-0.24211483875814455,0.11821586432314923,0.929432226170014,-0.20129143580796227,False,"H2,OOS,DD",False,"H1,H2,DD"
B136,20,0.1,3.0,X0.10_k3,0,12.256371047726617,56.0,0.09776976796575805,28.0,-4.17815336571965,0.295045029722274,-0.21943499324439553,0.07061613203168167,1.3636924954262375,False,0.10475556412415332,0.8367977086729463,-0.19688109024874478,1.0063901170749892,0.6745101084009612,0.09765084753485587,0.7835747344676326,-0.1968810902487449,0.11342641988588298,0.9018173520168069,-0.19335964913674997,False,"H2,OOS,CAGR",False,"H1,H2,DD"
B136,20,0.1,5.0,X0.10_k5,0,12.153183717849034,42.0,0.1092588420815499,21.0,-4.228713490096325,-0.787943804963831,-0.2177206211649354,-0.18633180205024544,1.3636924954262375,False,0.10424996288038657,0.8385120807524065,-0.20771097859560583,1.008799101921819,0.6757392073062948,0.09731479824686184,0.7854986585033974,-0.20173525769121725,0.1127124723904478,0.9034138766280502,-0.20771097859560583,False,"H2,OOS,DD,CAGR",False,"H1,H2,DD"
B136,20,0.1,10.0,X0.10_k10,0,11.805358486144446,32.0,0.12953367875647667,16.0,-3.7790252561725746,2.6621849851365176,-0.17247340483055174,0.7044634011874265,1.3636924954262375,False,0.10874684521962408,0.8837592970867901,-0.17320969069460235,1.0853746077985216,0.6917582491649021,0.09821801945159447,0.8021973113584502,-0.1732096906946018,0.12164060239643959,0.9843367058865139,-0.1637467717328287,False,"H2,OOS",False,"H1,H2,DD"
B136,20,0.1,21.0,X0.10_k21,0,11.331049390789994,24.0,0.16287452128857852,12.0,-4.336721574120661,-2.5856392149812613,-0.20197865814980343,-0.596219787410618,1.3636924954262375,False,0.10316988204014321,0.8542540437675384,-0.22568793269578014,1.0997468544988054,0.620477460625353,0.08815029582845813,0.7378800798741953,-0.22568793269578002,0.12164808042002173,0.9981855949633447,-0.1601227142857432,False,"H2,OOS,DD,CAGR",False,"H1,H2,DD"
B136,20,0.1,63.0,X0.10_k63,0,9.962488226731633,20.0,0.26312232484793874,10.0,-6.236004101809711,-0.9570065131829675,-0.3080128062357972,-0.15346470232520223,1.3636924954262375,False,0.08417705676325271,0.7482198956815447,-0.2094016056777972,1.002618827101975,0.4930151432587577,0.06865894784576554,0.6302240329855472,-0.2094016056777963,0.1032835401763772,0.8881314893093516,-0.17901983114901743,False,"H2,OOS,DD,CAGR",False,"H1,H2,DD"
B136,20,0.15,0.0,X0.15_k0,0,13.607803198957107,14.0,0.013967109709394007,7.0,-0.933630736347757,-3.0940969778293415,-0.051068191201262714,-3.314047896423215,1.3636924954262375,False,0.13720079041787225,1.0051645107160792,-0.23077251032426094,1.2258322915033042,0.8086107348034057,0.1240400392734815,0.8986157773294805,-0.23077251032426127,0.15335510942652708,1.1438848772526287,-0.1337999235345334,False,"H2,DD",False,"H1,H2,DD"
B136,20,0.15,1.0,X0.15_k1,0,13.607803198957107,14.0,0.013967109709394007,7.0,-0.933630736347757,-3.0940969778293415,-0.051068191201262714,-3.314047896423215,1.3636924954262375,False,0.13720079041787225,1.0051645107160792,-0.23077251032426094,1.2258322915033042,0.8086107348034057,0.1240400392734815,0.8986157773294805,-0.23077251032426127,0.15335510942652708,1.1438848772526287,-0.1337999235345334,False,"H2,DD",False,"H1,H2,DD"
B136,20,0.15,3.0,X0.15_k3,0,13.523346428967496,6.0,0.01644514530299617,3.0,-0.8628736092315625,-2.5086616379912607,-0.045682380179203896,-2.9073338333123493,1.3636924954262375,False,0.1379083616890342,1.010550321738138,-0.22491815692588013,1.2258322915033042,0.818431343013627,0.12531691277718005,0.9079477561239083,-0.22491815692588024,0.15335510942652708,1.1438848772526287,-0.1337999235345334,False,"H2,DD",False,"H1,H2,DD"
B136,20,0.15,5.0,X0.15_k5,0,13.523346428967496,6.0,0.01779680108132462,3.0,-0.8681561328149012,-2.2070104165003435,-0.045908521785315015,-2.542181449947665,1.3636924954262375,False,0.1378555364532008,1.0103241801320269,-0.22190164471097096,1.2258322915033042,0.817944188446179,0.12522156243471527,0.9075173214932661,-0.2219016447109713,0.15335510942652708,1.1438848772526287,-0.1337999235345334,False,"H2,DD",False,"H1,H2,DD"
B136,20,0.15,10.0,X0.15_k10,0,13.46549597250916,4.0,0.02072538860103627,2.0,-0.7908299251689899,0.0,-0.03717957507148584,0.0,1.3636924954262375,False,0.13862879852965992,1.019053126845856,-0.19983154054596752,1.2258322915033042,0.8327465904354046,0.12661767669545387,0.9220978154688613,-0.19983154054596763,0.15335510942652708,1.1438848772526287,-0.1337999235345334,False,H2,False,"H1,H2,DD"
B136,20,0.15,21.0,X0.15_k21,0,13.426532127717302,4.0,0.025681459788240595,2.0,-1.0639635194438668,-0.5807867186309545,-0.052754671029097366,-0.5458708950232913,1.3636924954262375,False,0.13589746258691116,1.0034780308882445,-0.20563940773227707,1.2258322915033042,0.8019284461691212,0.12168978727015078,0.8938241381228745,-0.2056394077322763,0.15335510942652708,1.1438848772526287,-0.1337999235345334,False,"H2,DD",False,"H1,H2,DD"
B136,20,0.15,63.0,X0.15_k63,0,13.122330177166768,4.0,0.04460464068483893,2.0,-1.8671321001703323,-5.919267902460046,-0.09767792034116463,-3.1702459091780657,1.3636924954262375,False,0.1278657767796465,0.9585547815761772,-0.259024219570568,1.2258322915033042,0.7113231464577164,0.1072555958543524,0.8111693917607524,-0.25902421957056787,0.15335510942652708,1.1438848772526287,-0.1337999235345334,False,"H2,OOS,DD",False,"H1,H2,DD"
B136,20,0.2,0.0,X0.20_k0,0,13.77325913183038,0.0,0.0,0.0,0.0,0.0,0.0,,1.3636924954262375,False,0.14653709778134982,1.0562327019173419,-0.19983154054596752,1.2258322915033042,0.9091912177526988,0.14094092140032188,0.9907714255507482,-0.19983154054596763,0.15335510942652708,1.1438848772526287,-0.1337999235345334,True,,False,"H1,H2,DD"
B136,20,0.2,1.0,X0.20_k1,0,13.77325913183038,0.0,0.0,0.0,0.0,0.0,0.0,,1.3636924954262375,False,0.14653709778134982,1.0562327019173419,-0.19983154054596752,1.2258322915033042,0.9091912177526988,0.14094092140032188,0.9907714255507482,-0.19983154054596763,0.15335510942652708,1.1438848772526287,-0.1337999235345334,True,,False,"H1,H2,DD"
B136,20,0.2,3.0,X0.20_k3,0,13.77325913183038,0.0,0.0,0.0,0.0,0.0,0.0,,1.3636924954262375,False,0.14653709778134982,1.0562327019173419,-0.19983154054596752,1.2258322915033042,0.9091912177526988,0.14094092140032188,0.9907714255507482,-0.19983154054596763,0.15335510942652708,1.1438848772526287,-0.1337999235345334,True,,False,"H1,H2,DD"
B136,20,0.2,5.0,X0.20_k5,0,13.77325913183038,0.0,0.0,0.0,0.0,0.0,0.0,,1.3636924954262375,False,0.14653709778134982,1.0562327019173419,-0.19983154054596752,1.2258322915033042,0.9091912177526988,0.14094092140032188,0.9907714255507482,-0.19983154054596763,0.15335510942652708,1.1438848772526287,-0.1337999235345334,True,,False,"H1,H2,DD"
B136,20,0.2,10.0,X0.20_k10,0,13.77325913183038,0.0,0.0,0.0,0.0,0.0,0.0,,1.3636924954262375,False,0.14653709778134982,1.0562327019173419,-0.19983154054596752,1.2258322915033042,0.9091912177526988,0.14094092140032188,0.9907714255507482,-0.19983154054596763,0.15335510942652708,1.1438848772526287,-0.1337999235345334,True,,False,"H1,H2,DD"
B136,20,0.2,21.0,X0.20_k21,0,13.77325913183038,0.0,0.0,0.0,0.0,0.0,0.0,,1.3636924954262375,False,0.14653709778134982,1.0562327019173419,-0.19983154054596752,1.2258322915033042,0.9091912177526988,0.14094092140032188,0.9907714255507482,-0.19983154054596763,0.15335510942652708,1.1438848772526287,-0.1337999235345334,True,,False,"H1,H2,DD"
B136,20,0.2,63.0,X0.20_k63,0,13.77325913183038,0.0,0.0,0.0,0.0,0.0,0.0,,1.3636924954262375,False,0.14653709778134982,1.0562327019173419,-0.19983154054596752,1.2258322915033042,0.9091912177526988,0.14094092140032188,0.9907714255507482,-0.19983154054596763,0.15335510942652708,1.1438848772526287,-0.1337999235345334,True,,False,"H1,H2,DD"
B136,20,0.25,0.0,X0.25_k0,0,13.77325913183038,0.0,0.0,0.0,0.0,0.0,0.0,,1.3636924954262375,False,0.14653709778134982,1.0562327019173419,-0.19983154054596752,1.2258322915033042,0.9091912177526988,0.14094092140032188,0.9907714255507482,-0.19983154054596763,0.15335510942652708,1.1438848772526287,-0.1337999235345334,True,,False,"H1,H2,DD"
B136,20,0.25,1.0,X0.25_k1,0,13.77325913183038,0.0,0.0,0.0,0.0,0.0,0.0,,1.3636924954262375,False,0.14653709778134982,1.0562327019173419,-0.19983154054596752,1.2258322915033042,0.9091912177526988,0.14094092140032188,0.9907714255507482,-0.19983154054596763,0.15335510942652708,1.1438848772526287,-0.1337999235345334,True,,False,"H1,H2,DD"
B136,20,0.25,3.0,X0.25_k3,0,13.77325913183038,0.0,0.0,0.0,0.0,0.0,0.0,,1.3636924954262375,False,0.14653709778134982,1.0562327019173419,-0.19983154054596752,1.2258322915033042,0.9091912177526988,0.14094092140032188,0.9907714255507482,-0.19983154054596763,0.15335510942652708,1.1438848772526287,-0.1337999235345334,True,,False,"H1,H2,DD"
B136,20,0.25,5.0,X0.25_k5,0,13.77325913183038,0.0,0.0,0.0,0.0,0.0,0.0,,1.3636924954262375,False,0.14653709778134982,1.0562327019173419,-0.19983154054596752,1.2258322915033042,0.9091912177526988,0.14094092140032188,0.9907714255507482,-0.19983154054596763,0.15335510942652708,1.1438848772526287,-0.1337999235345334,True,,False,"H1,H2,DD"
B136,20,0.25,10.0,X0.25_k10,0,13.77325913183038,0.0,0.0,0.0,0.0,0.0,0.0,,1.3636924954262375,False,0.14653709778134982,1.0562327019173419,-0.19983154054596752,1.2258322915033042,0.9091912177526988,0.14094092140032188,0.9907714255507482,-0.19983154054596763,0.15335510942652708,1.1438848772526287,-0.1337999235345334,True,,False,"H1,H2,DD"
B136,20,0.25,21.0,X0.25_k21,0,13.77325913183038,0.0,0.0,0.0,0.0,0.0,0.0,,1.3636924954262375,False,0.14653709778134982,1.0562327019173419,-0.19983154054596752,1.2258322915033042,0.9091912177526988,0.14094092140032188,0.9907714255507482,-0.19983154054596763,0.15335510942652708,1.1438848772526287,-0.1337999235345334,True,,False,"H1,H2,DD"
B136,20,0.25,63.0,X0.25_k63,0,13.77325913183038,0.0,0.0,0.0,0.0,0.0,0.0,,1.3636924954262375,False,0.14653709778134982,1.0562327019173419,-0.19983154054596752,1.2258322915033042,0.9091912177526988,0.14094092140032188,0.9907714255507482,-0.19983154054596763,0.15335510942652708,1.1438848772526287,-0.1337999235345334,True,,False,"H1,H2,DD"
B136,20,,,CONTROL,10,13.77325913183038,0.0,0.0,0.0,0.0,0.0,0.0,,1.532299795985671,False,0.13086243556020016,0.9569274633118441,-0.20052048331108274,1.124588659762104,0.8113021031479172,0.12486792010130943,0.8919165372280256,-0.2005204833110832,0.13816916732862872,1.043837850225855,-0.13640152927003968,False,H2,False,"H1,H2,DD"
B136,20,0.1,0.0,X0.10_k0,10,12.512457987942208,80.0,0.08222572651498085,40.0,-4.126370846787242,-7.088505132330358,-0.23342732646582887,-1.717854598029988,1.532299795985671,False,0.08959872709232775,0.7235001368460152,-0.2714055346343863,0.9115034409451844,0.544961825296814,0.08026111823621873,0.6535262145809788,-0.2714055346343863,0.10102188306314508,0.8096114794338626,-0.2137040645339423,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
B136,20,0.1,1.0,X0.10_k1,10,12.512457987942208,80.0,0.08222572651498085,40.0,-4.126370846787242,-7.088505132330358,-0.23342732646582887,-1.717854598029988,1.532299795985671,False,0.08959872709232775,0.7235001368460152,-0.2714055346343863,0.9115034409451844,0.544961825296814,0.08026111823621873,0.6535262145809788,-0.2714055346343863,0.10102188306314508,0.8096114794338626,-0.2137040645339423,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
B136,20,0.1,3.0,X0.10_k3,10,12.256371047726617,56.0,0.09776976796575805,28.0,-4.215820721531527,-1.791375521695493,-0.23357075556985663,-0.4249173862034438,1.532299795985671,False,0.0887042283448849,0.7233567077419875,-0.21843423852803767,0.8920755393045532,0.5618661357891983,0.08170834229469359,0.6707475498924481,-0.21843423852803756,0.09724221441291525,0.7876444404807009,-0.20286585655499167,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
B136,20,0.1,5.0,X0.10_k5,10,12.153183717849034,42.0,0.1092588420815499,21.0,-4.189633972936235,-1.9140195433608453,-0.2272735212853867,-0.45684648246716325,1.532299795985671,False,0.08896609583083781,0.7296539420264574,-0.2196606787446912,0.8970693121695709,0.569623855754157,0.08232987090103516,0.6786968522985823,-0.21966067874469164,0.09706215001327356,0.7920626057889791,-0.21438604586519017,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
B136,20,0.1,10.0,X0.10_k10,10,11.805358486144446,32.0,0.12953367875647667,16.0,-3.661207609831685,1.3292895777733849,-0.17771261098242364,0.36307407812759784,1.532299795985671,False,0.09425035946188332,0.7792148523294204,-0.1872275875333489,0.9749669308890775,0.5927018739381049,0.08431995373372247,0.7019440337690803,-0.1872275875333489,0.10640556610708884,0.8744766338858388,-0.17109646160378733,False,"H2,OOS,CAGR",False,"H1,H2,DD"
B136,20,0.1,21.0,X0.10_k21,10,11.331049390789994,24.0,0.16287452128857852,12.0,-4.122611913699803,-3.4749291162123552,-0.2020534224037659,-0.8428950357090027,1.532299795985671,False,0.08963631642320213,0.7548740409080782,-0.2352697744732063,0.9940520715683113,0.5270305730921437,0.07525471817314022,0.6427999598817198,-0.23526977447320574,0.10732135477865068,0.8934706589967566,-0.1668892032753282,False,"H2,OOS,DD,CAGR",False,"H1,H2,DD"
B136,20,0.1,63.0,X0.10_k63,10,9.962488226731633,20.0,0.26312232484793874,10.0,-5.833833467903471,-2.822538936630725,-0.30070465691291437,-0.4838223360607983,1.532299795985671,False,0.07252410088116545,0.6562228063989297,-0.22874587267739,0.9039300629446796,0.407756901286705,0.05781335481450367,0.5424695162383322,-0.228745872677391,0.09062439342988804,0.7911246044046318,-0.18354346079445438,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
B136,20,0.15,0.0,X0.15_k0,10,13.607803198957107,14.0,0.013967109709394007,7.0,-0.9692844251220967,-3.7158254589083395,-0.05516244754872168,-3.8335759479889226,1.532299795985671,False,0.1211695913089792,0.9017650157631224,-0.23767873790016614,1.124588659762104,0.7030590525416935,0.10733213925770246,0.7925665529224729,-0.2376787379001668,0.13816916732862872,1.043837850225855,-0.13640152927003968,False,"H2,OOS,DD",False,"H1,H2,DD"
B136,20,0.15,1.0,X0.15_k1,10,13.607803198957107,14.0,0.013967109709394007,7.0,-0.9692844251220967,-3.7158254589083395,-0.05516244754872168,-3.8335759479889226,1.532299795985671,False,0.1211695913089792,0.9017650157631224,-0.23767873790016614,1.124588659762104,0.7030590525416935,0.10733213925770246,0.7925665529224729,-0.2376787379001668,0.13816916732862872,1.043837850225855,-0.13640152927003968,False,"H2,OOS,DD",False,"H1,H2,DD"
B136,20,0.15,3.0,X0.15_k3,10,13.523346428967496,6.0,0.01644514530299617,3.0,-0.8517186893676865,-2.8020899925492504,-0.046726411044452076,-3.2899242760887564,1.532299795985671,False,0.1223452486665233,0.910201052267392,-0.22854138323657525,1.124588659762104,0.7186689084451398,0.10945243671398974,0.8072994624925077,-0.2285413832365757,0.13816916732862872,1.043837850225855,-0.13640152927003968,False,"H2,OOS,DD",False,"H1,H2,DD"
B136,20,0.15,5.0,X0.15_k5,10,13.523346428967496,6.0,0.01779680108132462,3.0,-0.8568476669818414,-2.5016975280574894,-0.046929318596575564,-2.9196526109121166,1.532299795985671,False,0.12229395889038175,0.9099981447152685,-0.22553745859165764,1.124588659762104,0.7182102217953922,0.10935989737251761,0.8069020120276209,-0.2255374585916582,0.13816916732862872,1.043837850225855,-0.13640152927003968,False,"H2,OOS,DD",False,"H1,H2,DD"
B136,20,0.15,10.0,X0.15_k10,10,13.46549597250916,4.0,0.02072538860103627,2.0,-0.7645282043698742,-0.886470508704218,-0.037588246517939794,-1.1595000729042415,1.532299795985671,False,0.12321715351650142,0.9193392167939043,-0.20938518839812492,1.124588659762104,0.7342266526246869,0.11102610092694709,0.822591142647451,-0.20938518839812315,0.13816916732862872,1.043837850225855,-0.13640152927003968,False,"H2,OOS,DD",False,"H1,H2,DD"
B136,20,0.15,21.0,X0.15_k21,10,13.426532127717302,4.0,0.025681459788240595,2.0,-1.0296432897290542,-1.8924316152496568,-0.053123410826300344,-1.8379487674295836,1.532299795985671,False,0.12056600266290962,0.9038040524855437,-0.2194447994635793,1.124588659762104,0.7035121615038081,0.10624427991994234,0.7944007033244405,-0.21944479946357853,0.13816916732862872,1.043837850225855,-0.13640152927003968,False,"H2,OOS,DD",False,"H1,H2,DD"
B136,20,0.15,63.0,X0.15_k63,10,13.122330177166768,4.0,0.04460464068483893,2.0,-1.7881905081136074,-6.10178271669356,-0.09668027327077866,-3.4122665840176247,1.532299795985671,False,0.11298053047906409,0.8602471900410654,-0.26153831047801834,1.124588659762104,0.6156223894010755,0.09261406983387777,0.714229937870117,-0.26153831047801834,0.13816916732862872,1.043837850225855,-0.13640152927003968,False,"H2,OOS,DD",False,"H1,H2,DD"
B136,20,0.2,0.0,X0.20_k0,10,13.77325913183038,0.0,0.0,0.0,0.0,0.0,0.0,,1.532299795985671,False,0.13086243556020016,0.9569274633118441,-0.20052048331108274,1.124588659762104,0.8113021031479172,0.12486792010130943,0.8919165372280256,-0.2005204833110832,0.13816916732862872,1.043837850225855,-0.13640152927003968,False,H2,False,"H1,H2,DD"
B136,20,0.2,1.0,X0.20_k1,10,13.77325913183038,0.0,0.0,0.0,0.0,0.0,0.0,,1.532299795985671,False,0.13086243556020016,0.9569274633118441,-0.20052048331108274,1.124588659762104,0.8113021031479172,0.12486792010130943,0.8919165372280256,-0.2005204833110832,0.13816916732862872,1.043837850225855,-0.13640152927003968,False,H2,False,"H1,H2,DD"
B136,20,0.2,3.0,X0.20_k3,10,13.77325913183038,0.0,0.0,0.0,0.0,0.0,0.0,,1.532299795985671,False,0.13086243556020016,0.9569274633118441,-0.20052048331108274,1.124588659762104,0.8113021031479172,0.12486792010130943,0.8919165372280256,-0.2005204833110832,0.13816916732862872,1.043837850225855,-0.13640152927003968,False,H2,False,"H1,H2,DD"
B136,20,0.2,5.0,X0.20_k5,10,13.77325913183038,0.0,0.0,0.0,0.0,0.0,0.0,,1.532299795985671,False,0.13086243556020016,0.9569274633118441,-0.20052048331108274,1.124588659762104,0.8113021031479172,0.12486792010130943,0.8919165372280256,-0.2005204833110832,0.13816916732862872,1.043837850225855,-0.13640152927003968,False,H2,False,"H1,H2,DD"
B136,20,0.2,10.0,X0.20_k10,10,13.77325913183038,0.0,0.0,0.0,0.0,0.0,0.0,,1.532299795985671,False,0.13086243556020016,0.9569274633118441,-0.20052048331108274,1.124588659762104,0.8113021031479172,0.12486792010130943,0.8919165372280256,-0.2005204833110832,0.13816916732862872,1.043837850225855,-0.13640152927003968,False,H2,False,"H1,H2,DD"
B136,20,0.2,21.0,X0.20_k21,10,13.77325913183038,0.0,0.0,0.0,0.0,0.0,0.0,,1.532299795985671,False,0.13086243556020016,0.9569274633118441,-0.20052048331108274,1.124588659762104,0.8113021031479172,0.12486792010130943,0.8919165372280256,-0.2005204833110832,0.13816916732862872,1.043837850225855,-0.13640152927003968,False,H2,False,"H1,H2,DD"
B136,20,0.2,63.0,X0.20_k63,10,13.77325913183038,0.0,0.0,0.0,0.0,0.0,0.0,,1.532299795985671,False,0.13086243556020016,0.9569274633118441,-0.20052048331108274,1.124588659762104,0.8113021031479172,0.12486792010130943,0.8919165372280256,-0.2005204833110832,0.13816916732862872,1.043837850225855,-0.13640152927003968,False,H2,False,"H1,H2,DD"
B136,20,0.25,0.0,X0.25_k0,10,13.77325913183038,0.0,0.0,0.0,0.0,0.0,0.0,,1.532299795985671,False,0.13086243556020016,0.9569274633118441,-0.20052048331108274,1.124588659762104,0.8113021031479172,0.12486792010130943,0.8919165372280256,-0.2005204833110832,0.13816916732862872,1.043837850225855,-0.13640152927003968,False,H2,False,"H1,H2,DD"
B136,20,0.25,1.0,X0.25_k1,10,13.77325913183038,0.0,0.0,0.0,0.0,0.0,0.0,,1.532299795985671,False,0.13086243556020016,0.9569274633118441,-0.20052048331108274,1.124588659762104,0.8113021031479172,0.12486792010130943,0.8919165372280256,-0.2005204833110832,0.13816916732862872,1.043837850225855,-0.13640152927003968,False,H2,False,"H1,H2,DD"
