panel,family,dial,cost_bps,zero_IS,prestated,CAGR,Sharpe,MaxDD,H1,H2,oCAGR,oSharpe,oMaxDD,L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR,keep4b,binding4b,keep4a,binding4a,turnover_yr,refresh_yr,mean_gross
B136,CASHSHARE,0.4,10,True,False,0.11200787703207427,1.1133853532667772,-0.20704792000430827,1.2312973674146734,1.0073680902178173,0.10950856790498475,1.0877782831716494,-0.20704792000430838,0.274223660282889,0.18245373578826696,0.21410615227039898,-0.0047522001599501484,0.006147671972027327,False,L4_DD,False,MaxDD,0.7102726893990459,0.2266187050359712,0.6002845987431776
B136,CASHSHARE,0.4,25,True,False,0.11082361082200043,1.102657426679584,-0.20723953309411047,1.2208733765845796,0.9963362186511444,0.1082748946083052,1.0766392577350137,-0.20723953309411047,0.2637996694527952,0.1714218642215941,0.20296712683376328,-0.004943813249752349,0.0049634057619534905,False,L4_DD,False,MaxDD,0.7102726893990459,0.2266187050359712,0.6002845987431776
B136,CASHSHARE,0.4,50,True,False,0.108852574888741,1.084775209993934,-0.20755880995758935,1.2034987683042588,0.9779465739521616,0.10622175423902736,1.05807056169965,-0.20755880995758924,0.24642506117247442,0.15303221952261126,0.18439843079839957,-0.005263090113231228,0.0029923698286940664,False,L4_DD,False,MaxDD,0.7102726893990459,0.2266187050359712,0.6002845987431776
U56,FIXED,0.08,0,False,False,0.10964230279444598,1.2645317855951261,-0.11039860563489257,1.283135877087067,1.247336643889721,0.12156210370740261,1.383212697236064,-0.11039860563489123,0.326089230390169,0.4224279748499792,0.5095515607633895,0.09190512956914992,0.0037841133937421695,True,none,True,none,3.5603987936479533,25.49460431654676,0.6897172196305047
U56,FIXED,0.08,10,False,False,0.10570021414067732,1.222744793660748,-0.11220771542087171,1.242246859915585,1.2046718440672326,0.11761675656250148,1.3421344505195016,-0.11220771542087149,0.28520021321868705,0.3797631750274907,0.468473314046827,0.09009601978317078,-0.0001579752600264911,False,L5_CAGR,True,none,3.5603987936479533,25.49460431654676,0.6897172196305047
U56,FIXED,0.08,25,False,False,0.09981245902312863,1.1599509144718108,-0.11491476903393494,1.1808142211665744,1.1405481703529483,0.11172386248115984,1.2803823130939274,-0.11491476903393438,0.22376757446967654,0.3156395013132064,0.40672117662125273,0.08738896617010755,-0.006045730377575179,False,L5_CAGR,False,"H1,H2",3.5603987936479533,25.49460431654676,0.6897172196305047
U56,FIXED,0.08,50,False,False,0.09006683406310922,1.0550455794748053,-0.11940895041178834,1.0782126531148202,1.0333944728483693,0.10196901063266717,1.1771551719097122,-0.11940895041178912,0.1211660064179223,0.20848580380862736,0.30349403543703757,0.08289478479225415,-0.015791355337594584,False,L5_CAGR,False,"H1,H2",3.5603987936479533,25.49460431654676,0.6897172196305047
U56,FIXED,0.1,0,False,False,0.1286611959352315,1.2742693773800569,-0.13226642653995602,1.2817603891732263,1.2679199105697145,0.1399335529060206,1.3757492733571963,-0.13226642653995724,0.32471374247632845,0.4430112415299726,0.5020881368845217,0.07003730866408647,0.0228030065345277,True,none,False,MaxDD,3.0301149329201347,20.39568345323741,0.785073109783064
U56,FIXED,0.1,10,False,False,0.12524573140837925,1.2433652555867876,-0.1348766087743386,1.2520935380972456,1.2358237654238737,0.13649563303996048,1.3449748473355931,-0.1348766087743385,0.2950468914003477,0.4109150963841318,0.4713137108629185,0.06742712642970389,0.019387542007675437,True,none,False,MaxDD,3.0301149329201347,20.39568345323741,0.785073109783064
U56,FIXED,0.1,25,False,False,0.12014123106346997,1.1969671544087093,-0.1387775908516956,1.207556106051844,1.1876330685312926,0.13135752798341715,1.2987618251103292,-0.13877759085169428,0.2505094593549462,0.36272439949155066,0.4251006886376546,0.06352614435234688,0.014283041662766158,True,none,False,MaxDD,3.0301149329201347,20.39568345323741,0.785073109783064
U56,FIXED,0.1,50,False,False,0.11168335373077087,1.1195479478663186,-0.14524129749571368,1.1332500989856396,1.1072146025890537,0.12284385093243744,1.2216249172593485,-0.14524129749571357,0.17620345228874168,0.28230593354931177,0.3479637807866739,0.057062437708328806,0.005825164330067065,True,none,False,MaxDD,3.0301149329201347,20.39568345323741,0.785073109783064
U56,FIXED,0.12,0,False,False,0.14162609079586663,1.262977499680229,-0.15948414121088428,1.2807617582813726,1.2470338783532586,0.15244640363380513,1.3502093914163105,-0.1594841412108846,0.32371511158447475,0.4221252093135167,0.47654825494363584,0.04281959399315821,0.035767901395162824,True,none,False,MaxDD,2.501845143584238,15.806654676258992,0.8509270814722419
U56,FIXED,0.12,10,False,False,0.13877534496862443,1.2402061601502086,-0.16204668168894154,1.258969677097834,1.2233257783688831,0.14955757444338147,1.327317064968564,-0.16204668168894243,0.30192303040093615,0.3984171093291412,0.4536559284958893,0.04025705351510095,0.03291715556792062,True,none,False,MaxDD,2.501845143584238,15.806654676258992,0.8509270814722419
U56,FIXED,0.12,25,False,False,0.134512065633833,1.2060065471134322,-0.1658762954147327,1.2262407248464418,1.1877196555991327,0.14523737789334135,1.2929323674959499,-0.16587629541473292,0.2691940781495439,0.3628109865593908,0.41927123102327524,0.03642743978930979,0.02865387623312919,True,none,False,MaxDD,2.501845143584238,15.806654676258992,0.8509270814722419
U56,FIXED,0.12,50,False,False,0.1274407066471055,1.1489036096421699,-0.17222130685704362,1.1715924639107054,1.1282699827518923,0.13807170871544416,1.235511811846894,-0.17222130685704296,0.2145458172138075,0.30336131371215036,0.36185067537421933,0.03008242834699887,0.021582517246401686,True,none,False,MaxDD,2.501845143584238,15.806654676258992,0.8509270814722419
U56,FIXED,0.16,0,False,False,0.15787833575510457,1.2327169369433568,-0.1844150030397781,1.2932990866386584,1.1773746731882024,0.16277079772732606,1.266684331812532,-0.18441500303977787,0.3362524399417606,0.3524660041484605,0.3930231953398574,0.017888732164264398,0.05202014635440076,True,none,False,"H2,MaxDD",1.9065486496974065,9.008093525179856,0.9222816668470212
U56,FIXED,0.16,10,False,False,0.15567244398329594,1.2173995880051622,-0.18716930816909805,1.2799439278489457,1.1602141912160036,0.16035032365738378,1.2499416600450917,-0.18716930816909916,0.32289728115204785,0.33530552217626164,0.37628052357241704,0.015134427034944442,0.04981425458259213,True,none,False,"H2,MaxDD",1.9065486496974065,9.008093525179856,0.9222816668470212
U56,FIXED,0.16,25,False,False,0.15237115114756095,1.1944087259129947,-0.1912838357316774,1.2599013201934777,1.1344551878754063,0.1567286356893498,1.2248076362744067,-0.1912838357316773,0.3028546734965798,0.3095465188356644,0.35114649980173207,0.011019899472365091,0.04651296174685714,True,none,False,"H2,MaxDD",1.9065486496974065,9.008093525179856,0.9222816668470212
U56,FIXED,0.16,50,False,False,0.14688905727855972,1.156054489435926,-0.19822165684278126,1.226472635639862,1.0914797326659238,0.15071647448231307,1.1828689915925106,-0.19822165684278215,0.2694259889429642,0.2665710636261819,0.30920785511983595,0.004082078361261232,0.04103086787785591,True,none,False,MaxDD,1.9065486496974065,9.008093525179856,0.9222816668470212
U56,FIXED,0.2,0,False,False,0.16741071653834627,1.2041720127701039,-0.20431442086310592,1.2609585207923604,1.154457373893604,0.1733585611055395,1.2332887618328539,-0.2043144208631077,0.3039118740954625,0.329548704853862,0.3596276253601792,-0.002010685659063427,0.06155252713764246,False,L4_DD,False,"H2,MaxDD",1.569420013790737,5.438848920863309,0.9656504889554584
U56,FIXED,0.2,10,False,False,0.16558013193249455,1.1926117693921416,-0.20641868773825334,1.2504587604623292,1.1419082111433885,0.17137551050165545,1.220924891610459,-0.20641868773825367,0.2934121137654313,0.31699954210364656,0.3472637551377843,-0.004114952534210847,0.059721942531790737,False,L4_DD,False,"H2,MaxDD",1.569420013790737,5.438848920863309,0.9656504889554584
U56,FIXED,0.2,25,False,False,0.16283941455901774,1.1752622329657691,-0.20956496779656142,1.2347023340949121,1.123073599853818,0.16840694625939112,1.2023674056906204,-0.20956496779656242,0.2776556873980143,0.298164930814076,0.32870626921794577,-0.007261232592518929,0.05698122515831393,False,L4_DD,False,"H2,MaxDD",1.569420013790737,5.438848920863309,0.9656504889554584
U56,FIXED,0.2,50,False,False,0.15828527789097024,1.1463233208015053,-0.21478189239813705,1.208424490503423,1.0916555004010615,0.16347532882591476,1.1714089670683376,-0.21478189239813705,0.25137784380652506,0.2667468313613196,0.297747830595663,-0.012478157194094563,0.052427088490266435,False,L4_DD,False,MaxDD,1.569420013790737,5.438848920863309,0.9656504889554584
U56,SELFQ,0.1,0,True,False,0.11063690454687847,1.254102083469636,-0.10307990221886276,1.2253000963339002,1.295569888393564,0.1133852338318504,1.4139486460500388,-0.1030799022188621,0.2682534496370024,0.4706612193538221,0.5402875095773642,0.09922383298517973,0.0047787151461746585,True,none,False,H1,3.7979714671259255,27.25089928057554,0.6779221667561269
U56,SELFQ,0.1,10,True,False,0.10642848953897399,1.210306068831625,-0.10500011515270025,1.1840153746216093,1.2486121398633332,0.10918070271206326,1.365721973697275,-0.10500011515269936,0.22696872792471146,0.4237034708235913,0.49206083722460037,0.09730362005134224,0.0005703001382701828,True,none,False,H1,3.7979714671259255,27.25089928057554,0.6779221667561269
U56,SELFQ,0.1,25,True,False,0.10014481658706398,1.1444973017810256,-0.10787308187592548,1.122012552806258,1.1780023598125897,0.10290270874220164,1.2931919205433302,-0.1078730818759267,0.16496590610936002,0.3530936907728478,0.4195307840706556,0.09443065332811701,-0.00571337281363983,False,L5_CAGR,False,H1,3.7979714671259255,27.25089928057554,0.6779221667561269
U56,SELFQ,0.1,50,True,False,0.0897487703735782,1.0345678398914124,-0.11264181626239078,1.0185197947275313,1.0599305543914177,0.09251574047453581,1.1718812816721387,-0.11264181626239189,0.06147314803063342,0.23502188535167579,0.29822014519946405,0.08966191894165171,-0.016109419027125607,False,L5_CAGR,False,"H1,H2",3.7979714671259255,27.25089928057554,0.6779221667561269
U56,SELFQ,0.2,0,True,False,0.1241431632363772,1.2660434849162152,-0.12160879190780083,1.2304447501846696,1.3129656286374882,0.1282464340246272,1.4265755840887604,-0.11110089775504417,0.2733981034877717,0.4880569595977463,0.5529144476160858,0.08069494329624166,0.018284973835673388,True,none,False,"H1,MaxDD",3.4173707126104866,23.625,0.7479019225713153
U56,SELFQ,0.2,10,True,False,0.12030916956826831,1.2304108939161955,-0.12318184029325008,1.1983046953116412,1.2731745374031147,0.12435612162490806,1.386991168269385,-0.11288059549662943,0.24125804861474331,0.4482658683633728,0.5133300317967103,0.07912189491079241,0.014450980167564506,True,none,False,"H1,MaxDD",3.4173707126104866,23.625,0.7479019225713153
U56,SELFQ,0.2,25,True,False,0.1145818950070796,1.1768909556751062,-0.12553642623859418,1.1500474114350316,1.213381801584739,0.11854496108325363,1.3274995584631606,-0.11554371409183217,0.19300076473813377,0.38847313254499716,0.45383842199048596,0.07676730896544831,0.008723705606375795,True,none,False,"H1,MaxDD",3.4173707126104866,23.625,0.7479019225713153
U56,SELFQ,0.2,50,True,False,0.105099343727588,1.0875337544219472,-0.12944747380440091,1.0695160142563636,1.1134894964202335,0.10892416723861054,1.228085791335801,-0.11996515661405338,0.11246936755946568,0.2885808273804916,0.35442465486312635,0.07285626139964158,-0.0007588456731158072,False,L5_CAGR,False,"H1,MaxDD",3.4173707126104866,23.625,0.7479019225713153
U56,SELFQ,0.3,0,True,False,0.13404407186160516,1.2633413628792203,-0.14177635060599014,1.2397838509843033,1.2936903271598197,0.13891605041059663,1.4109435674831134,-0.13627897725266702,0.28273720428740545,0.46878165812007777,0.5372824310104388,0.06052738459805235,0.028185882460901354,True,none,False,"H1,MaxDD",3.08425580976936,19.772482014388487,0.8012556199592726
U56,SELFQ,0.3,10,True,False,0.13055233219234696,1.2335369511042906,-0.14304384883814603,1.214208746102819,1.2590664826447366,0.1352931013189127,1.3775059539099945,-0.1386652513744835,0.25716209940592116,0.4341578136049947,0.5038448174373199,0.059259886365896464,0.024694142791643156,True,none,False,"H1,MaxDD",3.08425580976936,19.772482014388487,0.8012556199592726
U56,SELFQ,0.3,25,True,False,0.12533416126173869,1.1887787564474255,-0.14494185713148477,1.1758134281904475,1.2070530435319804,0.12987949941095955,1.3272643928543584,-0.1422326893502308,0.21876678149354967,0.3821443744922385,0.45360325638168375,0.057361878072557715,0.019475971861034877,True,none,False,"H1,MaxDD",3.08425580976936,19.772482014388487,0.8012556199592726
U56,SELFQ,0.3,50,True,False,0.11668879862399817,1.1140650396909502,-0.14814662857045724,1.1117473134082856,1.1201888881498179,0.12091208091944639,1.2433315796695865,-0.1481466285704568,0.1547006667113877,0.29528021911007596,0.3696704431969119,0.05415710663358525,0.01083060922329436,True,none,False,"H1,MaxDD",3.08425580976936,19.772482014388487,0.8012556199592726
U56,SELFQ,0.4,0,True,False,0.14090613802797836,1.2631502907918029,-0.15293571530297145,1.2631544955137037,1.264134881639937,0.14480800056203713,1.369544060712578,-0.15293571530297034,0.30610784881680586,0.439226212600195,0.4958829242399033,0.049368019901071036,0.03504794862727455,True,none,False,MaxDD,2.7470286463616422,16.543165467625897,0.8324076988492114
U56,SELFQ,0.4,10,True,False,0.13777544302463784,1.2377520220022933,-0.15604059587988772,1.2421489563732393,1.2340428069190932,0.1414427198819812,1.3406392011077928,-0.15604059587988617,0.2851023096763414,0.40913413787935127,0.46697806463511815,0.04626313932415477,0.031917253623934036,True,none,False,MaxDD,2.7470286463616422,16.543165467625897,0.8324076988492114
U56,SELFQ,0.4,25,True,False,0.13309490075966202,1.1996240639028142,-0.16079029801954514,1.2106220100350609,1.1888603938480975,0.13641264562192523,1.2972327429676618,-0.16079029801954547,0.253575363338163,0.3639517248083556,0.42357160649498715,0.04151343718449735,0.027236711358958207,True,none,False,MaxDD,2.7470286463616422,16.543165467625897,0.8324076988492114
U56,SELFQ,0.4,50,True,False,0.1253351559334257,1.136009618988487,-0.16864850613170068,1.158035286901054,1.1134597791235035,0.12807656405011514,1.2247777430153965,-0.16864850613170257,0.20098864020415608,0.28855111008376155,0.3511166065427219,0.03365522907234181,0.019476966532721893,True,none,False,MaxDD,2.7470286463616422,16.543165467625897,0.8324076988492114
U56,SELFQ,0.5,0,True,True,0.14910535815618942,1.26712750774947,-0.16254356162525418,1.2650446220866904,1.2697104645947948,0.15334834461598934,1.3660105874521726,-0.16254356162525363,0.30799797538979257,0.44480179555505284,0.492349450979498,0.039760173578788305,0.04324716875548561,True,none,False,MaxDD,2.4292383134301696,13.427158273381295,0.8625916575188411
U56,SELFQ,0.5,10,True,True,0.14631744499029242,1.2458867612535096,-0.1653217592743177,1.2478267072046525,1.24425448258216,0.15027765544444716,1.3414654875696965,-0.1653217592743178,0.2907800605077546,0.41934581354241807,0.4678043510970219,0.0369819759297248,0.040459255589588614,True,none,False,MaxDD,2.4292383134301696,13.427158273381295,0.8625916575188411
U56,SELFQ,0.5,25,True,True,0.1421477479899007,1.2139958208787072,-0.16947225477455896,1.2219842589356742,1.2060234853357545,0.14568634166946137,1.3045980443042096,-0.16947225477455952,0.2649376122387763,0.3811148162960126,0.43093690783153493,0.03283148042948353,0.0362895585891969,True,none,False,MaxDD,2.4292383134301696,13.427158273381295,0.8625916575188411
U56,SELFQ,0.5,50,True,True,0.13523059271325577,1.1607733481565958,-0.1765737850741339,1.178876664464774,1.142193702165147,0.13807324469868454,1.243032690319078,-0.17657378507413446,0.22183001776787603,0.317285033125405,0.3693715538464034,0.025729950129908585,0.029372403312551962,True,none,False,MaxDD,2.4292383134301696,13.427158273381295,0.8625916575188411
U56,MEDMULT,0.5,0,True,False,0.09300069340916206,1.2268213806998394,-0.09291191582974367,1.2380179597401344,1.226663061390499,0.09285340992110958,1.371881535819016,-0.09291191582974345,0.2809713130432365,0.40175439235075705,0.4982203993463413,0.10939181937429882,-0.012857495991541748,False,L5_CAGR,False,H1,3.6850005534088344,25.89118705035971,0.5943618309145084
U56,MEDMULT,0.5,10,True,False,0.08898190269154704,1.1775777396912905,-0.09468694825039681,1.1901278755004756,1.1752203156105383,0.08905768492921062,1.319475442088935,-0.0946869482503967,0.23308122880357773,0.3503116465707964,0.44581430561626034,0.10761678695364568,-0.016876286709156765,False,L5_CAGR,False,"H1,H2",3.6850005534088344,25.89118705035971,0.5943618309145084
U56,MEDMULT,0.5,25,True,False,0.08298046075497068,1.1035544959531551,-0.09734330853049977,1.1181539504190225,1.0978688179011455,0.08338790387608386,1.2406487216079587,-0.09734330853049866,0.16110730372212467,0.27296014886140363,0.36698758513528407,0.10496042667354272,-0.022877728645733134,False,L5_CAGR,False,"H1,H2",3.6850005534088344,25.89118705035971,0.5943618309145084
U56,MEDMULT,0.5,50,True,False,0.07304896823931895,0.979852895579567,-0.1017541219564082,0.9979058658280457,0.9685614730874184,0.0740014119169099,1.1088089887273118,-0.10175412195640687,0.04085921913114787,0.14365280404767644,0.2351478522546372,0.10054961324763428,-0.03280922116138486,False,L5_CAGR,False,"H1,H2",3.6850005534088344,25.89118705035971,0.5943618309145084
U56,MEDMULT,0.7,0,True,False,0.1264667019405501,1.2718567864803636,-0.12207788805260589,1.2885307801685164,1.2597006573352103,0.1264128412774237,1.3947151812718717,-0.1193266358433166,0.33148413347161854,0.4347919882954684,0.521054044799197,0.0802258471514366,0.020608512539846288,True,none,False,MaxDD,3.232100808495724,21.472122302158272,0.7659272649470845
U56,MEDMULT,0.7,10,True,False,0.12283308301431561,1.238639949447559,-0.12335389625992821,1.2608486930125165,1.2198899049481287,0.12264739458613483,1.3567099309975148,-0.12129629476020387,0.3038020463156186,0.39498123590838674,0.4830487945248402,0.07894983894411428,0.016974893613611805,True,none,False,MaxDD,3.232100808495724,21.472122302158272,0.7659272649470845
U56,MEDMULT,0.7,25,True,False,0.11740386563789729,1.1887427548953395,-0.12526467962077392,1.2192756245343073,1.1600720189935874,0.11702198163607536,1.2995923323881298,-0.12424280341047811,0.2622289778374094,0.33516334995384545,0.42593119591545514,0.07703905558326857,0.011545676237193478,True,none,False,MaxDD,3.232100808495724,21.472122302158272,0.7659272649470845
U56,MEDMULT,0.7,50,True,False,0.10841144955977655,1.1054169869591448,-0.12913244586713468,1.1498703031849895,1.060151389388555,0.1077066647353071,1.204147115530057,-0.1291324458671348,0.19282365648809163,0.2352427203488131,0.3304859790573823,0.07317128933690781,0.0025532601590727427,True,none,False,"H2,MaxDD",3.232100808495724,21.472122302158272,0.7659272649470845
U56,MEDMULT,0.85,0,True,False,0.14402658264885937,1.2886030490851481,-0.140472594946905,1.3021195914384873,1.2780517247502219,0.1431800746240981,1.392889938259786,-0.13374764311783094,0.34507294474158945,0.45314305571047997,0.5192288017871113,0.061831140257137485,0.03816839324815556,True,none,False,MaxDD,2.6745071130972278,16.99640287769784,0.8418415125649481
U56,MEDMULT,0.85,10,True,False,0.14097052731806614,1.2639002676622975,-0.14159089169197903,1.2832338574937676,1.2467024248899257,0.1397822494193166,1.3628395233144166,-0.13637036334596908,0.32618721079686974,0.42179375585018375,0.489178386841742,0.060712843512063464,0.03511233791736233,True,none,False,MaxDD,2.6745071130972278,16.99640287769784,0.8418415125649481
U56,MEDMULT,0.85,25,True,False,0.1364012050496095,1.2268160622527953,-0.1432658505590907,1.254887382826272,1.1996328508604595,0.1347038035379915,1.3177136012132098,-0.14028999347811133,0.29784073612937423,0.37472418182071754,0.44405246474053517,0.0590378846449518,0.0305430156489057,True,none,False,MaxDD,2.6745071130972278,16.99640287769784,0.8418415125649481
U56,MEDMULT,0.85,50,True,False,0.12882486696352324,1.1649407675768462,-0.14678435948492097,1.207601393121321,1.1210835147849185,0.12628828016215565,1.242389750854617,-0.14678435948492197,0.2505547464244231,0.2961748457451766,0.36872861438194227,0.05551937571912152,0.022966677562819435,True,none,False,MaxDD,2.6745071130972278,16.99640287769784,0.8418415125649481
U56,MEDMULT,1.0,0,True,True,0.1518156950599907,1.273915048390938,-0.16166230128474635,1.300678886031185,1.2464825010987657,0.1518206587323021,1.3502572988847943,-0.16166230128474657,0.3436322393342872,0.42157383205902377,0.47659616241211966,0.040641433919296144,0.0459575056592869,True,none,False,MaxDD,2.11911512163578,10.821043165467625,0.8744117735231577
U56,MEDMULT,1.0,10,True,True,0.1493788129188649,1.2557011478802707,-0.16425600437652088,1.287789787987924,1.2225701637811068,0.14891687509281337,1.327178050165026,-0.164256004376521,0.3307431412910262,0.3976614947413649,0.4535169136923515,0.03804773082752161,0.04352062351816109,True,none,False,MaxDD,2.11911512163578,10.821043165467625,0.8744117735231577
U56,MEDMULT,1.0,25,True,True,0.14573275303942035,1.2283511543291281,-0.16813196056158364,1.2684425038870255,1.1866539948938142,0.14457438992156368,1.2925094231273038,-0.16813196056158553,0.31139585719012763,0.36174532585407226,0.41884828665462914,0.03417177464245885,0.03987456363871654,True,none,False,MaxDD,2.11911512163578,10.821043165467625,0.8744117735231577
U56,MEDMULT,1.0,50,True,True,0.13968060877258326,1.1826958122154747,-0.17455314714707582,1.2361627681248974,1.1266780180431775,0.13737195225565446,1.234606448511652,-0.1745531471470747,0.2791161214279996,0.30176934900343555,0.3609453120389773,0.027750588056966674,0.03382241937187945,True,none,False,MaxDD,2.11911512163578,10.821043165467625,0.8744117735231577
U56,MEDMULT,1.2,0,True,False,0.16045379362513712,1.232876724924053,-0.18354449097998637,1.259774362667948,1.2051168016864773,0.1604151067016455,1.29821433231494,-0.18354449097998782,0.3027277159710502,0.38020813264673536,0.42455319584226536,0.018759244224056115,0.05459560422443331,True,none,False,"H2,MaxDD",1.9607831074118387,9.178057553956833,0.92898899190273
U56,MEDMULT,1.2,10,True,False,0.1581807264892714,1.217406570385251,-0.18666085024539036,1.2487578007490685,1.184969074688087,0.15770548620130875,1.2786529127194954,-0.18666085024539047,0.29171115405217063,0.36006040564834507,0.4049917762468208,0.015642884958652126,0.052322537088567586,True,none,False,MaxDD,1.9607831074118387,9.178057553956833,0.92898899190273
U56,MEDMULT,1.2,25,True,False,0.15477912968263396,1.1941849896882197,-0.1913136571728108,1.2322244908418463,1.1547244756510653,0.15365244347329,1.249285651153245,-0.19131365717281024,0.2751778441449484,0.32981580661132337,0.37562451468057045,0.010990078031231698,0.048920940281930156,True,none,False,MaxDD,1.9607831074118387,9.178057553956833,0.92898899190273
U56,MEDMULT,1.2,50,True,False,0.1491310812772122,1.15544219508017,-0.19910488795962045,1.2046475398046723,1.1042624816576467,0.14692763135277342,1.2002799052860194,-0.1991048879596201,0.24760089310777444,0.2793538126179048,0.32661876881334473,0.003198847244422043,0.04327289187650839,True,none,False,MaxDD,1.9607831074118387,9.178057553956833,0.92898899190273
U56,CASHSHARE,0.1,0,True,False,0.15970836553904832,1.1262545670495399,-0.26551398611704624,1.200603553268186,1.067193255696284,0.16553443676566304,1.1334617787284866,-0.26551398611704613,0.24355690657128815,0.24228458665654207,0.259800642255812,-0.06321025091300375,0.053850176138344516,False,L4_DD,False,"H1,H2,MaxDD",0.982523362759851,0.2266187050359712,0.9001068840982078
U56,CASHSHARE,0.1,10,True,False,0.15856945707086734,1.1192255014013184,-0.2656675381453819,1.1934906779286683,1.0601989425540934,0.16434928547110905,1.126403446166054,-0.2656675381453819,0.23644403123177038,0.2352902735143515,0.2527423096933793,-0.06336380294133942,0.05271126767016353,False,L4_DD,False,"H1,H2,MaxDD",0.982523362759851,0.2266187050359712,0.9001068840982078
U56,CASHSHARE,0.1,25,True,False,0.1568631453205387,1.1086807656894184,-0.2658978199900025,1.1828206269091202,1.049706054631378,0.162573768468383,1.1158143616098186,-0.26589781999000217,0.22577398021222228,0.22479738559163598,0.242153225137144,-0.06359408478596001,0.05100495591983488,False,L4_DD,False,"H1,H2,MaxDD",0.982523362759851,0.2266187050359712,0.9001068840982078
U56,CASHSHARE,0.1,50,True,False,0.15402475305048258,1.091103328584049,-0.2662814998935462,1.1650354007346084,1.0322142775812106,0.15962045708564543,1.098161815555751,-0.2662814998935461,0.20798875403771055,0.20730560854146873,0.22450067908307647,-0.06397776468950372,0.04816656364977877,False,L4_DD,False,"H2,MaxDD",0.982523362759851,0.2266187050359712,0.9001068840982078
U56,CASHSHARE,0.2,0,True,False,0.14180307477141652,1.126110535888735,-0.23874564838938483,1.2000373196689873,1.0673315071198521,0.14697938992487747,1.1336540081764686,-0.23874564838938483,0.24299067297208943,0.24242283808011023,0.2599928717037939,-0.036441913185342345,0.035944885370712706,False,L4_DD,False,"H1,H2,MaxDD",0.879007756944285,0.2266187050359712,0.8001928902098098
U56,CASHSHARE,0.2,10,True,False,0.1407998536212789,1.1190326611794976,-0.2388934057647808,1.192872349262563,1.0602911630219714,0.14593688481950484,1.1265520489647216,-0.2388934057647807,0.23582570256566515,0.23538249398222943,0.252890912492047,-0.03658967056073831,0.03494166422057508,False,L4_DD,False,"H1,H2,MaxDD",0.879007756944285,0.2266187050359712,0.8001928902098098
U56,CASHSHARE,0.2,25,True,False,0.1392966381134806,1.1084146863691595,-0.23911500064977975,1.182124153100301,1.0497291863565599,0.14437486465186167,1.1158974802301131,-0.23911500064977964,0.22507750640340318,0.22482051731681796,0.24223634375743852,-0.03681126544573726,0.03343844871277678,False,L4_DD,False,"H1,H2,MaxDD",0.879007756944285,0.2266187050359712,0.8001928902098098
U56,CASHSHARE,0.2,50,True,False,0.13679558281392,1.0907151200799672,-0.23948421566922762,1.1642086823782,1.0321221524555948,0.14177612430365905,1.098135679838742,-0.23948421566922762,0.2071620356813022,0.20721348341585288,0.22447454336606742,-0.03718048046518513,0.030937393413216205,False,L4_DD,False,"H2,MaxDD",0.879007756944285,0.2266187050359712,0.8001928902098098
U56,CASHSHARE,0.25,0,True,True,0.1328582590972338,1.126035263480134,-0.22511387545250472,1.1997535978943792,1.0673966504350914,0.13770880930159124,1.1337450102926139,-0.22511387545250494,0.2427069511974813,0.24248798139534944,0.26008387381993925,-0.02281014024846223,0.027000069696530002,False,L4_DD,False,"H1,H2,MaxDD",0.8283695562876824,0.2266187050359712,0.7502277249615615
U56,CASHSHARE,0.25,10,True,True,0.13192022053588337,1.1189188484334327,-0.22525874950578773,1.1925484167836449,1.0603191054170487,0.1367347568612569,1.126607350357278,-0.22525874950578773,0.235501770086747,0.23541043637730674,0.25294621388460337,-0.022955014301745236,0.02606203113517956,False,L4_DD,False,"H1,H2,MaxDD",0.8283695562876824,0.2266187050359712,0.7502277249615615
U56,CASHSHARE,0.25,25,True,True,0.130514586797833,1.1082430442087015,-0.225476021764613,1.1817398985165717,1.0497012991087284,0.13527520727732156,1.1158992007774058,-0.22547602176461357,0.2246932518196738,0.22479263006898653,0.24223806430473116,-0.02317228656057052,0.0246563973971292,False,L4_DD,False,"H1,H2,MaxDD",0.8283695562876824,0.2266187050359712,0.7502277249615615
U56,CASHSHARE,0.25,50,True,True,0.12817565650241436,1.0904470482751152,-0.2258380386905764,1.1637238780420824,1.0320011435011522,0.13284669661327153,1.0980480226715843,-0.22583803869057628,0.20667723134518456,0.20709247446141033,0.22438688619890967,-0.023534303486533903,0.02231746710171055,False,L4_DD,False,"H2,MaxDD",0.8283695562876824,0.2266187050359712,0.7502277249615615
U56,CASHSHARE,0.3,0,True,False,0.12391999557296351,1.1259578123910607,-0.21131551001852922,1.1994694588382147,1.0674591031574403,0.1284444045183748,1.1338325885714085,-0.21131551001852944,0.24242281214131678,0.2425504341176984,0.2601714520987338,-0.009011774814486728,0.018061806172259706,False,L4_DD,False,"H1,H2,MaxDD",0.7781329213204762,0.2266187050359712,0.7002569339478651
U56,CASHSHARE,0.3,10,True,False,0.12304577921255722,1.1187938597202887,-0.21145692048177123,1.1922149609064627,1.0603354223345367,0.1275373334641554,1.1266504913966542,-0.21145692048177156,0.23516831420956485,0.2354267532947948,0.25298935492397956,-0.009153185277728737,0.017187589811853407,False,L4_DD,False,"H1,H2,MaxDD",0.7781329213204762,0.2266187050359712,0.7002569339478651
