default,pool,panel,book,cost,pool_empty,n_pool,n_arms,moved_off_control,cell_arms_pass4b,TO_ratio,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,ctl_OOS_Sharpe,ctl_OOS_CAGR,ctl_OOS_MaxDD,d_OOS_Sharpe,d_OOS_CAGR,d_OOS_MaxDD,rand_pctile,v1_OOS_Sharpe,v2_OOS_Sharpe,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD,beat_v2,beat_spy,arm,TO,pass4a_v2,pass4a_v1,pass4b,fail4b,pass4b_oos,fail4b_oos,full_CAGR,full_Sharpe,full_MaxDD,H1,H2
MENU_SEP,P_ALL,small,R40,0.0,False,17,17,True,0,0.9829144993090523,0.10342426890601408,0.6828203680262582,-0.26225712788194444,0.7062078063581841,0.12653886756154686,-0.31884575563726314,-0.023387438331925914,-0.02311459865553278,0.0565886277553187,0.47058823529411764,0.8009720288540425,0.6070527207999409,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,MENU_SEP(17),13.798646459635577,False,False,False,"H1,H2,OOS,DD,CAGR",False,"H2,OOS,DD,CAGR",0.09501920191257085,0.6683192137095783,-0.2622571278819441,0.779713005525744,0.5933069720256752
MENU_NET,P_ALL,small,R40,0.0,False,17,17,True,0,0.9479944858669924,0.10342426890601408,0.6828203680262582,-0.26225712788194444,0.7062078063581841,0.12653886756154686,-0.31884575563726314,-0.023387438331925914,-0.02311459865553278,0.0565886277553187,0.47058823529411764,0.8009720288540425,0.6070527207999409,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,MENU_NET(17),13.308421806126624,False,False,False,"H1,H2,OOS,DD,CAGR",False,"H2,OOS,DD,CAGR",0.09501920191257085,0.6683192137095783,-0.2622571278819441,0.779713005525744,0.5933069720256752
K_Sharpe,P_ALL,small,R40,0.0,False,17,17,True,0,0.9953108672798594,0.1273909697417095,0.7124536017271393,-0.316337002971408,0.7062078063581841,0.12653886756154686,-0.31884575563726314,0.006245795368955198,0.0008521021801626283,0.0025087526658551518,0.8823529411764706,0.8009720288540425,0.6070527207999409,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,ebud-0.20,13.972672887298371,False,False,False,"H1,H2,OOS,DD",False,"H2,OOS,DD",0.11743528515402057,0.7123499343117685,-0.316337002971408,0.8541807043076906,0.6349535608291277
K_CAGR,P_ALL,small,R40,0.0,False,17,17,True,0,0.9953108672798594,0.1273909697417095,0.7124536017271393,-0.316337002971408,0.7062078063581841,0.12653886756154686,-0.31884575563726314,0.006245795368955198,0.0008521021801626283,0.0025087526658551518,0.8823529411764706,0.8009720288540425,0.6070527207999409,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,ebud-0.20,13.972672887298371,False,False,False,"H1,H2,OOS,DD",False,"H2,OOS,DD",0.11743528515402057,0.7123499343117685,-0.316337002971408,0.8541807043076906,0.6349535608291277
K_Random,P_ALL,small,R40,0.0,False,17,17,True,0,1.225869394750881,0.08235721191335021,0.5767590117307554,-0.2989238004316622,0.7062078063581841,0.12653886756154686,-0.31884575563726314,-0.12944879462742875,-0.04418165564819665,0.019921955205600916,0.11764705882352941,0.8009720288540425,0.6070527207999409,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,False,vol60-rw,17.20936907100834,False,False,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,OOS,DD,CAGR",0.07203872703933656,0.533247424700053,-0.2989238004316622,0.5558720886840538,0.5200440485293706
D_NONE,P_S1,small,R40,0.0,True,1,17,False,0,1.0,0.12653886756154686,0.7062078063581841,-0.31884575563726314,0.7062078063581841,0.12653886756154686,-0.31884575563726314,0.0,0.0,0.0,0.0,0.8009720288540425,0.6070527207999409,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,control,14.038501283006251,False,False,False,"H1,H2,OOS,DD",False,"H2,OOS,DD",0.11615243776113293,0.7031913615566276,-0.3188457556372629,0.8403016430521913,0.6287119208150502
MENU_SEP,P_S1,small,R40,0.0,True,1,17,True,0,1.0,0.12653886756154686,0.7062078063581841,-0.31884575563726314,0.7062078063581841,0.12653886756154686,-0.31884575563726314,0.0,0.0,0.0,0.0,0.8009720288540425,0.6070527207999409,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,MENU_SEP(1),14.038501283006251,False,False,False,"H1,H2,OOS,DD",False,"H2,OOS,DD",0.11615243776113293,0.7031913615566276,-0.3188457556372629,0.8403016430521913,0.6287119208150502
MENU_NET,P_S1,small,R40,0.0,True,1,17,True,0,1.0,0.12653886756154686,0.7062078063581841,-0.31884575563726314,0.7062078063581841,0.12653886756154686,-0.31884575563726314,0.0,0.0,0.0,0.0,0.8009720288540425,0.6070527207999409,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,MENU_NET(1),14.038501283006251,False,False,False,"H1,H2,OOS,DD",False,"H2,OOS,DD",0.11615243776113293,0.7031913615566276,-0.3188457556372629,0.8403016430521913,0.6287119208150502
K_Sharpe,P_S1,small,R40,0.0,True,1,17,False,0,1.0,0.12653886756154686,0.7062078063581841,-0.31884575563726314,0.7062078063581841,0.12653886756154686,-0.31884575563726314,0.0,0.0,0.0,0.0,0.8009720288540425,0.6070527207999409,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,control,14.038501283006251,False,False,False,"H1,H2,OOS,DD",False,"H2,OOS,DD",0.11615243776113293,0.7031913615566276,-0.3188457556372629,0.8403016430521913,0.6287119208150502
K_CAGR,P_S1,small,R40,0.0,True,1,17,False,0,1.0,0.12653886756154686,0.7062078063581841,-0.31884575563726314,0.7062078063581841,0.12653886756154686,-0.31884575563726314,0.0,0.0,0.0,0.0,0.8009720288540425,0.6070527207999409,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,control,14.038501283006251,False,False,False,"H1,H2,OOS,DD",False,"H2,OOS,DD",0.11615243776113293,0.7031913615566276,-0.3188457556372629,0.8403016430521913,0.6287119208150502
K_Random,P_S1,small,R40,0.0,True,1,17,False,0,1.0,0.12653886756154686,0.7062078063581841,-0.31884575563726314,0.7062078063581841,0.12653886756154686,-0.31884575563726314,0.0,0.0,0.0,0.0,0.8009720288540425,0.6070527207999409,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,control,14.038501283006251,False,False,False,"H1,H2,OOS,DD",False,"H2,OOS,DD",0.11615243776113293,0.7031913615566276,-0.3188457556372629,0.8403016430521913,0.6287119208150502
D_NONE,P_ALL,small,R40,10.0,False,17,17,False,0,1.0,0.11033448473838336,0.6323331812223615,-0.3197178909859473,0.6323331812223615,0.11033448473838336,-0.3197178909859473,0.0,0.0,0.0,0.7647058823529411,0.5806618551671671,0.5664863714962136,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,control,14.038501283006251,False,True,False,"H1,H2,OOS,DD",False,"H2,OOS,DD",0.10059728561980452,0.6248707036219376,-0.3197178909859474,0.748049141733661,0.5576987816384065
MENU_SEP,P_ALL,small,R40,10.0,False,17,17,True,0,0.9796937903214361,0.08762052147152377,0.5965077765406637,-0.2629222469360859,0.6323331812223615,0.11033448473838336,-0.3197178909859473,-0.035825404681697814,-0.022713963266859594,0.05679564404986137,0.35294117647058826,0.5806618551671671,0.5664863714962136,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,MENU_SEP(17),13.753432532380739,False,False,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,OOS,DD,CAGR",0.07984318859870321,0.5788264603045287,-0.2629222469360867,0.6803766503319012,0.5097397687262998
MENU_NET,P_ALL,small,R40,10.0,False,17,17,True,0,0.9451386324823985,0.08822554449704278,0.5999139011337663,-0.26239317339482116,0.6323331812223615,0.11033448473838336,-0.3197178909859473,-0.03241928008859518,-0.02210894024134058,0.05732471759112612,0.35294117647058826,0.5806618551671671,0.5664863714962136,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,MENU_NET(17),13.268329904722926,False,False,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,OOS,DD,CAGR",0.0803671417459535,0.5819981704430525,-0.26239317339482193,0.6830672400839479,0.5133309699550094
K_Sharpe,P_ALL,small,R40,10.0,False,17,17,True,0,0.9953108672798594,0.11127148503818773,0.6386875799242132,-0.3171843154772951,0.6323331812223615,0.11033448473838336,-0.3197178909859473,0.006354398701851727,0.0009370002998043692,0.002533575508652186,0.8823529411764706,0.5806618551671671,0.5664863714962136,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,ebud-0.20,13.972672887298371,False,True,False,"H1,H2,OOS,DD",False,"H2,OOS,DD",0.10193507108670263,0.6339933881793919,-0.3171843154772952,0.7616045400395534,0.5640850161955931
K_CAGR,P_ALL,small,R40,10.0,False,17,17,True,0,0.9953108672798594,0.11127148503818773,0.6386875799242132,-0.3171843154772951,0.6323331812223615,0.11033448473838336,-0.3197178909859473,0.006354398701851727,0.0009370002998043692,0.002533575508652186,0.8823529411764706,0.5806618551671671,0.5664863714962136,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,ebud-0.20,13.972672887298371,False,True,False,"H1,H2,OOS,DD",False,"H2,OOS,DD",0.10193507108670263,0.6339933881793919,-0.3171843154772952,0.7616045400395534,0.5640850161955931
K_Random,P_ALL,small,R40,10.0,False,17,17,True,0,1.00347450864668,0.10145675890427941,0.6008718374103791,-0.2827430104194707,0.6323331812223615,0.11033448473838336,-0.3197178909859473,-0.0314613438119824,-0.008877725834103956,0.036974880566476576,0.35294117647058826,0.5806618551671671,0.5664863714962136,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,g200-rw,14.087278177100485,False,False,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,OOS,DD,CAGR",0.09487165384527141,0.603426117923029,-0.2827430104194706,0.7410337535574706,0.5213884763596857
D_NONE,P_S1,small,R40,10.0,True,1,17,False,0,1.0,0.11033448473838336,0.6323331812223615,-0.3197178909859473,0.6323331812223615,0.11033448473838336,-0.3197178909859473,0.0,0.0,0.0,0.0,0.5806618551671671,0.5664863714962136,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,control,14.038501283006251,False,True,False,"H1,H2,OOS,DD",False,"H2,OOS,DD",0.10059728561980452,0.6248707036219376,-0.3197178909859474,0.748049141733661,0.5576987816384065
MENU_SEP,P_S1,small,R40,10.0,True,1,17,True,0,1.0,0.11033448473838336,0.6323331812223615,-0.3197178909859473,0.6323331812223615,0.11033448473838336,-0.3197178909859473,0.0,0.0,0.0,0.0,0.5806618551671671,0.5664863714962136,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,MENU_SEP(1),14.038501283006251,False,True,False,"H1,H2,OOS,DD",False,"H2,OOS,DD",0.10059728561980452,0.6248707036219376,-0.3197178909859474,0.748049141733661,0.5576987816384065
MENU_NET,P_S1,small,R40,10.0,True,1,17,True,0,1.0,0.11033448473838336,0.6323331812223615,-0.3197178909859473,0.6323331812223615,0.11033448473838336,-0.3197178909859473,0.0,0.0,0.0,0.0,0.5806618551671671,0.5664863714962136,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,MENU_NET(1),14.038501283006251,False,True,False,"H1,H2,OOS,DD",False,"H2,OOS,DD",0.10059728561980452,0.6248707036219376,-0.3197178909859474,0.748049141733661,0.5576987816384065
K_Sharpe,P_S1,small,R40,10.0,True,1,17,False,0,1.0,0.11033448473838336,0.6323331812223615,-0.3197178909859473,0.6323331812223615,0.11033448473838336,-0.3197178909859473,0.0,0.0,0.0,0.0,0.5806618551671671,0.5664863714962136,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,control,14.038501283006251,False,True,False,"H1,H2,OOS,DD",False,"H2,OOS,DD",0.10059728561980452,0.6248707036219376,-0.3197178909859474,0.748049141733661,0.5576987816384065
K_CAGR,P_S1,small,R40,10.0,True,1,17,False,0,1.0,0.11033448473838336,0.6323331812223615,-0.3197178909859473,0.6323331812223615,0.11033448473838336,-0.3197178909859473,0.0,0.0,0.0,0.0,0.5806618551671671,0.5664863714962136,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,control,14.038501283006251,False,True,False,"H1,H2,OOS,DD",False,"H2,OOS,DD",0.10059728561980452,0.6248707036219376,-0.3197178909859474,0.748049141733661,0.5576987816384065
K_Random,P_S1,small,R40,10.0,True,1,17,False,0,1.0,0.11033448473838336,0.6323331812223615,-0.3197178909859473,0.6323331812223615,0.11033448473838336,-0.3197178909859473,0.0,0.0,0.0,0.0,0.5806618551671671,0.5664863714962136,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,control,14.038501283006251,False,True,False,"H1,H2,OOS,DD",False,"H2,OOS,DD",0.10059728561980452,0.6248707036219376,-0.3197178909859474,0.748049141733661,0.5576987816384065
D_NONE,P_ALL,small,R40,25.0,False,17,17,False,0,1.0,0.08645509650930583,0.5214181202622331,-0.33389270880384114,0.5214181202622331,0.08645509650930583,-0.33389270880384114,0.0,0.0,0.0,0.7647058823529411,0.250067051410945,0.5055965085014014,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,control,14.038501283006251,False,True,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,OOS,DD,CAGR",0.07766185726834585,0.5072950158031226,-0.33389270880384014,0.609602890141807,0.45107770038192596
MENU_SEP,P_ALL,small,R40,25.0,False,17,17,True,0,0.9773624498455775,0.06492986141137735,0.4677429483645847,-0.28583811154879346,0.5214181202622331,0.08645509650930583,-0.33389270880384114,-0.05367517189764842,-0.021525235097928475,0.04805459725504768,0.35294117647058826,0.250067051410945,0.5055965085014014,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,False,MENU_SEP(17),13.720704006119274,False,True,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,OOS,DD,CAGR",0.05804709879862879,0.44621446252239555,-0.28583811154879335,0.5340076166922896,0.3858764999980318
MENU_NET,P_ALL,small,R40,25.0,False,17,17,True,0,0.9430108422389287,0.06639979626109738,0.47620765005151283,-0.28455532475530676,0.5214181202622331,0.08645509650930583,-0.33389270880384114,-0.04521047021072028,-0.020055300248208452,0.04933738404853438,0.35294117647058826,0.250067051410945,0.5055965085014014,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,False,MENU_NET(17),13.238458918660006,False,True,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,OOS,DD,CAGR",0.05932377439811032,0.4541184989387369,-0.2845553247553053,0.5407630006925376,0.39478359084880926
K_Sharpe,P_ALL,small,R40,25.0,False,17,17,True,0,0.9953108672798594,0.08751472158193496,0.527930626120267,-0.33037344737553687,0.5214181202622331,0.08645509650930583,-0.33389270880384114,0.006512505858033868,0.0010596250726291334,0.0035192614283042767,0.8235294117647058,0.250067051410945,0.5055965085014014,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,ebud-0.20,13.972672887298371,False,True,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,OOS,DD,CAGR",0.07907884031022805,0.5163611469290477,-0.33037344737553687,0.6226770939385055,0.4576758177164591
K_CAGR,P_ALL,small,R40,25.0,False,17,17,True,0,0.9953108672798594,0.08751472158193496,0.527930626120267,-0.33037344737553687,0.5214181202622331,0.08645509650930583,-0.33389270880384114,0.006512505858033868,0.0010596250726291334,0.0035192614283042767,0.8235294117647058,0.250067051410945,0.5055965085014014,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,ebud-0.20,13.972672887298371,False,True,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,OOS,DD,CAGR",0.07907884031022805,0.5163611469290477,-0.33037344737553687,0.6226770939385055,0.4576758177164591
K_Random,P_ALL,small,R40,25.0,False,17,17,True,0,0.5952809695293957,0.05646000972365428,0.543974917199068,-0.21397220574823517,0.5214181202622331,0.08645509650930583,-0.33389270880384114,0.022556796936834878,-0.029995086785651548,0.11992050305560598,0.8823529411764706,0.250067051410945,0.5055965085014014,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,ddctl-8/.5/high,8.356852654487627,False,True,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,OOS,DD,CAGR",0.050041744532573595,0.5079849663050973,-0.21397220574823528,0.5972394688336136,0.4305051381637177
D_NONE,P_S1,small,R40,25.0,True,1,17,False,0,1.0,0.08645509650930583,0.5214181202622331,-0.33389270880384114,0.5214181202622331,0.08645509650930583,-0.33389270880384114,0.0,0.0,0.0,0.0,0.250067051410945,0.5055965085014014,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,control,14.038501283006251,False,True,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,OOS,DD,CAGR",0.07766185726834585,0.5072950158031226,-0.33389270880384014,0.609602890141807,0.45107770038192596
MENU_SEP,P_S1,small,R40,25.0,True,1,17,True,0,1.0,0.08645509650930583,0.5214181202622331,-0.33389270880384114,0.5214181202622331,0.08645509650930583,-0.33389270880384114,0.0,0.0,0.0,0.0,0.250067051410945,0.5055965085014014,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,MENU_SEP(1),14.038501283006251,False,True,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,OOS,DD,CAGR",0.07766185726834585,0.5072950158031226,-0.33389270880384014,0.609602890141807,0.45107770038192596
MENU_NET,P_S1,small,R40,25.0,True,1,17,True,0,1.0,0.08645509650930583,0.5214181202622331,-0.33389270880384114,0.5214181202622331,0.08645509650930583,-0.33389270880384114,0.0,0.0,0.0,0.0,0.250067051410945,0.5055965085014014,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,MENU_NET(1),14.038501283006251,False,True,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,OOS,DD,CAGR",0.07766185726834585,0.5072950158031226,-0.33389270880384014,0.609602890141807,0.45107770038192596
K_Sharpe,P_S1,small,R40,25.0,True,1,17,False,0,1.0,0.08645509650930583,0.5214181202622331,-0.33389270880384114,0.5214181202622331,0.08645509650930583,-0.33389270880384114,0.0,0.0,0.0,0.0,0.250067051410945,0.5055965085014014,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,control,14.038501283006251,False,True,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,OOS,DD,CAGR",0.07766185726834585,0.5072950158031226,-0.33389270880384014,0.609602890141807,0.45107770038192596
K_CAGR,P_S1,small,R40,25.0,True,1,17,False,0,1.0,0.08645509650930583,0.5214181202622331,-0.33389270880384114,0.5214181202622331,0.08645509650930583,-0.33389270880384114,0.0,0.0,0.0,0.0,0.250067051410945,0.5055965085014014,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,control,14.038501283006251,False,True,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,OOS,DD,CAGR",0.07766185726834585,0.5072950158031226,-0.33389270880384014,0.609602890141807,0.45107770038192596
K_Random,P_S1,small,R40,25.0,True,1,17,False,0,1.0,0.08645509650930583,0.5214181202622331,-0.33389270880384114,0.5214181202622331,0.08645509650930583,-0.33389270880384114,0.0,0.0,0.0,0.0,0.250067051410945,0.5055965085014014,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,control,14.038501283006251,False,True,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,OOS,DD,CAGR",0.07766185726834585,0.5072950158031226,-0.33389270880384014,0.609602890141807,0.45107770038192596
D_NONE,P_ALL,small,R5,0.0,False,17,17,False,0,1.0,0.268490047300338,0.8354016461497965,-0.3924229638734562,0.8354016461497965,0.268490047300338,-0.3924229638734562,0.0,0.0,0.0,0.7647058823529411,0.8009720288540425,0.6070527207999409,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,control,21.524676231134976,False,False,False,"H2,OOS,DD",False,"H2,OOS,DD",0.2129599943357514,0.756374791112401,-0.39242296387345577,0.8907996552931858,0.688307178377488
MENU_SEP,P_ALL,small,R5,0.0,False,17,17,True,0,0.9456997196289119,0.21238002650038323,0.8344291731226968,-0.32396074715749323,0.8354016461497965,0.268490047300338,-0.3924229638734562,-0.0009724730270996851,-0.05611002079995475,0.06846221671596298,0.7647058823529411,0.8009720288540425,0.6070527207999409,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,MENU_SEP(17),20.35588027688745,False,False,False,"H1,H2,OOS,DD",False,"H2,OOS,DD",0.16164816200157106,0.7192654949575251,-0.3239607471574927,0.813434997882837,0.6584650545583564
MENU_NET,P_ALL,small,R5,0.0,False,17,17,True,0,0.9095510291816109,0.21238002650038323,0.8344291731226968,-0.32396074715749323,0.8354016461497965,0.268490047300338,-0.3924229638734562,-0.0009724730270996851,-0.05611002079995475,0.06846221671596298,0.7647058823529411,0.8009720288540425,0.6070527207999409,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,MENU_NET(17),19.577791418829776,False,False,False,"H1,H2,OOS,DD",False,"H2,OOS,DD",0.16164816200157106,0.7192654949575251,-0.3239607471574927,0.813434997882837,0.6584650545583564
K_Sharpe,P_ALL,small,R5,0.0,False,17,17,True,0,1.0,0.268490047300338,0.8354016461497965,-0.3924229638734562,0.8354016461497965,0.268490047300338,-0.3924229638734562,0.0,0.0,0.0,0.7647058823529411,0.8009720288540425,0.6070527207999409,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,abs12-dg,21.524676231134976,False,False,False,"H2,OOS,DD",False,"H2,OOS,DD",0.2129599943357514,0.756374791112401,-0.39242296387345577,0.8907996552931858,0.688307178377488
K_CAGR,P_ALL,small,R5,0.0,False,17,17,True,0,1.0,0.268490047300338,0.8354016461497965,-0.3924229638734562,0.8354016461497965,0.268490047300338,-0.3924229638734562,0.0,0.0,0.0,0.7647058823529411,0.8009720288540425,0.6070527207999409,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,abs12-dg,21.524676231134976,False,False,False,"H2,OOS,DD",False,"H2,OOS,DD",0.2129599943357514,0.756374791112401,-0.39242296387345577,0.8907996552931858,0.688307178377488
K_Random,P_ALL,small,R5,0.0,False,17,17,True,0,1.0007845684164225,0.2593059252901615,0.8150615773780553,-0.3924229638734553,0.8354016461497965,0.268490047300338,-0.3924229638734562,-0.020340068771741215,-0.009184122010176488,8.881784197001252e-16,0.47058823529411764,0.8009720288540425,0.6070527207999409,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,g200-rw,21.541563812279644,False,False,False,"H2,OOS,DD",False,"H2,OOS,DD",0.2075233849871858,0.7422974624286454,-0.392422963873456,0.8907996552931858,0.6644404067130738
D_NONE,P_S1,small,R5,0.0,True,1,17,False,0,1.0,0.268490047300338,0.8354016461497965,-0.3924229638734562,0.8354016461497965,0.268490047300338,-0.3924229638734562,0.0,0.0,0.0,0.0,0.8009720288540425,0.6070527207999409,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,control,21.524676231134976,False,False,False,"H2,OOS,DD",False,"H2,OOS,DD",0.2129599943357514,0.756374791112401,-0.39242296387345577,0.8907996552931858,0.688307178377488
MENU_SEP,P_S1,small,R5,0.0,True,1,17,True,0,1.0,0.268490047300338,0.8354016461497965,-0.3924229638734562,0.8354016461497965,0.268490047300338,-0.3924229638734562,0.0,0.0,0.0,0.0,0.8009720288540425,0.6070527207999409,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,MENU_SEP(1),21.524676231134976,False,False,False,"H2,OOS,DD",False,"H2,OOS,DD",0.2129599943357514,0.756374791112401,-0.39242296387345577,0.8907996552931858,0.688307178377488
MENU_NET,P_S1,small,R5,0.0,True,1,17,True,0,1.0,0.268490047300338,0.8354016461497965,-0.3924229638734562,0.8354016461497965,0.268490047300338,-0.3924229638734562,0.0,0.0,0.0,0.0,0.8009720288540425,0.6070527207999409,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,MENU_NET(1),21.524676231134976,False,False,False,"H2,OOS,DD",False,"H2,OOS,DD",0.2129599943357514,0.756374791112401,-0.39242296387345577,0.8907996552931858,0.688307178377488
K_Sharpe,P_S1,small,R5,0.0,True,1,17,False,0,1.0,0.268490047300338,0.8354016461497965,-0.3924229638734562,0.8354016461497965,0.268490047300338,-0.3924229638734562,0.0,0.0,0.0,0.0,0.8009720288540425,0.6070527207999409,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,control,21.524676231134976,False,False,False,"H2,OOS,DD",False,"H2,OOS,DD",0.2129599943357514,0.756374791112401,-0.39242296387345577,0.8907996552931858,0.688307178377488
K_CAGR,P_S1,small,R5,0.0,True,1,17,False,0,1.0,0.268490047300338,0.8354016461497965,-0.3924229638734562,0.8354016461497965,0.268490047300338,-0.3924229638734562,0.0,0.0,0.0,0.0,0.8009720288540425,0.6070527207999409,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,control,21.524676231134976,False,False,False,"H2,OOS,DD",False,"H2,OOS,DD",0.2129599943357514,0.756374791112401,-0.39242296387345577,0.8907996552931858,0.688307178377488
K_Random,P_S1,small,R5,0.0,True,1,17,False,0,1.0,0.268490047300338,0.8354016461497965,-0.3924229638734562,0.8354016461497965,0.268490047300338,-0.3924229638734562,0.0,0.0,0.0,0.0,0.8009720288540425,0.6070527207999409,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,control,21.524676231134976,False,False,False,"H2,OOS,DD",False,"H2,OOS,DD",0.2129599943357514,0.756374791112401,-0.39242296387345577,0.8907996552931858,0.688307178377488
D_NONE,P_ALL,small,R5,10.0,False,17,17,False,0,1.0,0.24052165730294206,0.7741441065481341,-0.3983450255876302,0.7741441065481341,0.24052165730294206,-0.3983450255876302,0.0,0.0,0.0,0.8235294117647058,0.5806618551671671,0.5664863714962136,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,control,21.524676231134976,False,False,False,"H1,H2,OOS,DD",False,"H2,OOS,DD",0.18715473299863095,0.6902746640820488,-0.39834502558762874,0.8125129070404521,0.6284712843346196
MENU_SEP,P_ALL,small,R5,10.0,False,17,17,True,0,0.9442320102113331,0.18700519433590124,0.7593237382156401,-0.323600961297173,0.7741441065481341,0.24052165730294206,-0.3983450255876302,-0.014820368332494005,-0.05351646296704082,0.07474406429045721,0.5294117647058824,0.5806618551671671,0.5664863714962136,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,MENU_SEP(17),20.324288306872678,False,True,False,"H1,H2,OOS,DD",False,"H2,OOS,DD",0.13846816645523385,0.6404190601384666,-0.3236009612971724,0.7262844324171196,0.5845415535285435
MENU_NET,P_ALL,small,R5,10.0,False,17,17,True,0,0.9082453176411833,0.18798761586573387,0.7623242296116441,-0.32327132149725546,0.7741441065481341,0.24052165730294206,-0.3983450255876302,-0.011819876936490004,-0.05253404143720819,0.07507370409037473,0.6470588235294118,0.5806618551671671,0.5664863714962136,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,MENU_NET(17),19.549686400670815,False,True,False,"H1,H2,OOS,DD",False,"H2,OOS,DD",0.13935034007901614,0.6434919013221638,-0.323271321497256,0.7294227009175546,0.5876126033801761
K_Sharpe,P_ALL,small,R5,10.0,False,17,17,True,0,1.0,0.24052165730294206,0.7741441065481341,-0.3983450255876302,0.7741441065481341,0.24052165730294206,-0.3983450255876302,0.0,0.0,0.0,0.8235294117647058,0.5806618551671671,0.5664863714962136,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,abs12-dg,21.524676231134976,False,False,False,"H1,H2,OOS,DD",False,"H2,OOS,DD",0.18715473299863095,0.6902746640820488,-0.39834502558762874,0.8125129070404521,0.6284712843346196
