book,family,parent,cad,phase,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,IS_Sharpe,Sharpe,CAGR,MaxDD,H1,H2,turnover,fail4a,fail4b
U56k20d10,U56,U56,Q,3,0.9493046036392395,0.07404740493557349,-0.18410294697424767,0.825528478001098,0.8955330431471041,0.06553900687046643,-0.18410294697424756,0.9439418083664921,0.8654249701209721,0.8815552796977576,DD,"H1,CAGR"
U56k20d11,U56,U56,2W,0,1.1088984158176813,0.07387225583910295,-0.10218898743069593,0.9596583142061959,1.0402184142584874,0.07001181795135758,-0.10676591733119467,1.0568056719299628,1.0236881434690452,2.359701896907416,-,CAGR
U56k20d11,U56,U56,2W,1,1.2900841090245054,0.08413287707488526,-0.08499849433189144,0.9496595406808255,1.131739515323987,0.07486585931069833,-0.09149601900876037,1.052904648985332,1.2106015093451077,2.3390057663090804,-,CAGR
U56k20d11,U56,U56,6W,0,1.2875011634114077,0.08914238157468346,-0.10021239949730776,0.9903893117696154,1.1496615730439128,0.08062961859037099,-0.10021239949730754,1.0791286808181577,1.2194739706189475,1.3051613913153681,-,CAGR
U56k20d11,U56,U56,6W,1,1.357661023276524,0.09339364311853271,-0.10862925522778621,1.1535372491835392,1.2632070300696234,0.08808743065616098,-0.10862925522778621,1.2510208469988469,1.275053723626398,1.2968100849329647,-,CAGR
U56k20d11,U56,U56,6W,2,1.0070033186415948,0.07769852839214231,-0.17207711552360816,1.0227180143364887,1.0130113167809593,0.07541336182382175,-0.17207711552360827,1.1319658788614193,0.9134340053260008,1.3829561969254296,DD,CAGR
U56k20d11,U56,U56,6W,3,1.0217729337380927,0.07833060847666462,-0.17060677945166947,0.9431696382796627,0.9869988196247989,0.07203842087110202,-0.17060677945166958,1.0543219048011971,0.9357404503032648,1.354327558563491,DD,CAGR
U56k20d11,U56,U56,6W,4,0.8515543583134639,0.06436717990214236,-0.1713053432164633,1.0429821870451017,0.9324473013316487,0.06808664983262469,-0.1713053432164624,1.1357049433279407,0.7623932392022513,1.395914213513545,DD,"H2,OOS,CAGR"
U56k20d11,U56,U56,6W,5,1.1383159335647395,0.08232269610287957,-0.13878504354731502,0.9472137247422336,1.053288477536185,0.07474534065109872,-0.1387850435473147,1.0561509837749108,1.0520249732427576,1.3543217773654317,DD,CAGR
U56k20d11,U56,U56,8W,0,1.0120596910523212,0.07998428183470763,-0.17248593124266143,1.0956606705477574,1.046761480545003,0.07956876030975457,-0.17248593124266143,1.2151083972159367,0.907248771407623,1.1726734301809663,DD,CAGR
U56k20d11,U56,U56,8W,1,1.0604150529113427,0.08426845571670616,-0.17505281588017008,1.0091870890907555,1.037212727348825,0.0785283766628222,-0.17505281588016985,1.129850182283381,0.9644512556939165,1.1766141510616097,DD,CAGR
U56k20d11,U56,U56,8W,2,0.925292102292516,0.06986447508200055,-0.16887541206434398,1.0779284711432833,0.9904175574431842,0.07252778133127258,-0.16887541206434442,1.154459348605222,0.8513772231127104,1.1564873740128354,DD,CAGR
U56k20d11,U56,U56,8W,3,1.1457457939233255,0.08509846131920273,-0.16678970316807074,1.0484932128988265,1.1028751278780513,0.07935339082165882,-0.1667897031680705,1.141843667858913,1.071105709827194,1.1559434569788631,DD,CAGR
U56k20d11,U56,U56,8W,4,1.2534434154656617,0.08867436699734244,-0.11479233846735082,1.032191550773772,1.1545912689071596,0.08042737378332498,-0.11479233846735071,1.1242243303599917,1.1839988029774124,1.1230550310293683,-,CAGR
U56k20d11,U56,U56,8W,5,1.304830147033753,0.08976821421211012,-0.10911935357261993,0.9462496114572025,1.1421675964006204,0.07807867487805331,-0.10911935357261993,1.0480122388019897,1.2327960867191874,1.1071420567910106,-,CAGR
U56k20d11,U56,U56,8W,6,1.0022059949450584,0.0787016399149516,-0.17213298370902042,0.9488437811994883,0.9784977000759761,0.07428380519514088,-0.1721329837090202,1.019118062326125,0.9467032769880789,1.1853537684612827,DD,CAGR
U56k20d11,U56,U56,8W,7,1.0909927301008693,0.08630392131236597,-0.1706067794516698,1.0685076546236678,1.0804572752282748,0.08232602705460335,-0.17060677945166958,1.1629273875327537,1.0139937335226044,1.1698831816218793,DD,CAGR
U56k20d11,U56,U56,10W,0,0.9485240425318138,0.07483719607227202,-0.17261171874040904,0.9158467155037675,0.9334131900787367,0.07032425682088639,-0.17261171874040893,1.0002923650395412,0.8822870978055865,1.038899665974938,DD,CAGR
U56k20d11,U56,U56,10W,1,0.8846378371049404,0.07199262091435643,-0.211002608419122,0.9020045187189452,0.8897412829619799,0.06829330639064612,-0.21100260841912333,0.9820643288638031,0.8222283921411209,1.0261552158987468,DD,"H2,DD,CAGR"
U56k20d11,U56,U56,10W,2,0.8871864906079717,0.06968951587669192,-0.21191375027263482,1.005179710949636,0.9353681470942532,0.07011164711611806,-0.21191375027263448,1.0943936403379835,0.8078848629656421,1.0118264531548398,DD,"H2,DD,CAGR"
U56k20d11,U56,U56,10W,3,1.1649580215787556,0.08936003701544748,-0.1672434805412586,1.0852169385038126,1.1296057664771835,0.08482806663213971,-0.16724348054125893,1.1713048577880611,1.0936844139971906,0.9779555843797187,DD,CAGR
U56k20d11,U56,U56,10W,4,1.2055421502288934,0.0853306611948994,-0.11448167237566487,0.9670336278013455,1.0952058409688488,0.0784294251458566,-0.11448167237566431,1.0491284736038717,1.140663660339811,1.0136592687914365,-,CAGR
U56k20d11,U56,U56,10W,5,1.3094545436082334,0.08940104948263894,-0.1091443176692718,0.9970310128065989,1.1651802010937866,0.08028562128395111,-0.10914431766927124,1.0934977850947278,1.2361229713024715,1.0092431505440203,-,CAGR
U56k20d11,U56,U56,10W,6,1.0503256789386017,0.08336329841845469,-0.17138745944672984,0.9203951144035287,0.9935275380815184,0.07563692913500986,-0.17138745944672995,1.0203954425463382,0.9744614335735,1.0430613097143673,DD,CAGR
U56k20d11,U56,U56,10W,7,1.088904014617288,0.08673141861316513,-0.18863398871633053,0.9227572728024617,1.0168754303673397,0.07682112985270395,-0.18863398871633053,1.0429007089928042,1.0009988481707828,1.048820360523297,DD,CAGR
U56k20d11,U56,U56,10W,8,1.0113931940465766,0.08171490139936277,-0.1724859312426611,0.9998321111290284,1.0041328798982083,0.07636156779128633,-0.17248593124266154,1.1182443300400486,0.919890942914399,1.0434855029678711,DD,CAGR
U56k20d11,U56,U56,10W,9,1.0359980251155203,0.08331129084805444,-0.1750528158801703,0.9487812309906132,0.9970256312899056,0.07491968393217574,-0.1750528158801703,1.0627966410827117,0.9534698378865252,1.0505408682268869,DD,CAGR
U56k20d11,U56,U56,2M,0,1.2116606477342162,0.08328107116854677,-0.10776012288551762,1.0845124868198053,1.1519916944470843,0.08106769548165738,-0.1077601228855175,1.1601449954126408,1.1435295380831232,1.100199848001838,-,CAGR
U56k20d11,U56,U56,2M,1,1.0647435061479211,0.08400695707050931,-0.1750528158801704,0.943752404147837,1.0118774847293301,0.07613549762767002,-0.17505281588016963,1.0504260532934384,0.9843753256923141,1.1384761511104478,DD,CAGR
U56k20d11,U56,U56,Q,0,0.8900775046318294,0.07211957842721772,-0.22166989811623405,1.029427874885946,0.947107872038393,0.07322414540817168,-0.22166989811623405,1.1237514134874158,0.8061785736115458,0.9044204743948604,DD,"H2,DD,CAGR"
U56k20d11,U56,U56,Q,1,0.8900775046318294,0.07211957842721772,-0.22166989811623405,1.029427874885946,0.947107872038393,0.07322414540817168,-0.22166989811623405,1.1237514134874158,0.8061785736115458,0.9044204743948604,DD,"H2,DD,CAGR"
U56k20d11,U56,U56,Q,2,0.8900775046318294,0.07211957842721772,-0.22166989811623405,1.029427874885946,0.947107872038393,0.07322414540817168,-0.22166989811623405,1.1237514134874158,0.8061785736115458,0.9044204743948604,DD,"H2,DD,CAGR"
U56k20d11,U56,U56,Q,3,0.8900775046318294,0.07211957842721772,-0.22166989811623405,1.029427874885946,0.947107872038393,0.07322414540817168,-0.22166989811623405,1.1237514134874158,0.8061785736115458,0.9044204743948604,DD,"H2,DD,CAGR"
U56k20d12,U56,U56,2W,0,1.3553466300813677,0.10541063387146044,-0.12573660588737978,0.8268793465214052,1.1278334590440318,0.08285302878099254,-0.12573660588737956,0.9396045947861823,1.2962491779416974,2.3384521749080895,-,"H1,CAGR"
U56k20d12,U56,U56,2W,1,1.334230275577138,0.1025703891125831,-0.0994570792467856,0.8752121655574588,1.137119079461685,0.08246999196389182,-0.09945707924678582,0.9865676443581393,1.272422710528241,2.404822012746832,-,CAGR
U56k20d12,U56,U56,6W,0,1.5848923086131894,0.1289108492920168,-0.11807309798292265,0.8469342629931504,1.2680882898667192,0.09678720186760503,-0.11807309798292231,0.9728248036765135,1.529227420599602,1.298851269134115,-,CAGR
U56k20d12,U56,U56,6W,1,1.4222021488282464,0.114297081362696,-0.11964343021548152,0.9105664615035154,1.2043868407120946,0.09044597966265289,-0.11964343021548152,1.0522103605816984,1.3406981738958776,1.3429797825943606,-,CAGR
U56k20d12,U56,U56,6W,2,1.2335902641550434,0.10810168940704767,-0.1705627938973414,0.8227297255940137,1.0616000915272994,0.08536327608433347,-0.1705627938973413,0.9631367905059869,1.1521532783770132,1.3649830121631175,DD,CAGR
U56k20d12,U56,U56,6W,3,1.16039583583486,0.10125857882540679,-0.16835439164006172,0.9682349460361518,1.0775793139328327,0.08548895558821568,-0.1683543916400616,1.072061237339322,1.0990788749542055,1.4145708527475234,DD,CAGR
U56k20d12,U56,U56,6W,4,1.1224600599873185,0.09670915861055751,-0.1732828538778498,0.9588933188894667,1.05130562541873,0.08265400005893597,-0.17328285387785014,1.100706601741455,1.0294170326414858,1.4211194371081575,DD,CAGR
U56k20d12,U56,U56,6W,5,1.3472942038401798,0.11315653314207919,-0.13705332261290382,0.9315191878889335,1.1718298167570738,0.0910340568405621,-0.13705332261290393,1.0601238466236156,1.2738138283822222,1.3464948842435582,-,CAGR
U56k20d12,U56,U56,8W,0,1.207877875532067,0.1082223714852606,-0.17141778676374497,1.0001220987492727,1.1186431760598436,0.09120862845851652,-0.17141778676374486,1.13280665648962,1.1251071080868371,1.1430876787332516,DD,CAGR
U56k20d12,U56,U56,8W,1,1.2820960794818224,0.1149622467873439,-0.16797801518409938,0.8673490030190676,1.1102768459932133,0.08999712599120824,-0.1679780151840996,0.9972243267840103,1.2138666221537513,1.2067922124053734,DD,CAGR
U56k20d12,U56,U56,8W,2,1.2913764090504776,0.11207360826361801,-0.16675805287404155,1.0288029700998682,1.1796394627592075,0.09423997624857017,-0.166758052874041,1.1505234688034016,1.2159336225622805,1.1615745597743008,DD,CAGR
U56k20d12,U56,U56,8W,3,1.3017460509197607,0.1114362040179322,-0.16756190264992776,1.010964317722711,1.1788055850873573,0.0921862690904236,-0.16756190264992765,1.1403400518620348,1.2242594517221626,1.1612802946519611,DD,CAGR
U56k20d12,U56,U56,8W,4,1.448815921173153,0.11956601359293084,-0.13396658914816906,0.8496718130245027,1.1945760818689815,0.0917346667384844,-0.13396658914816906,0.9697937223736541,1.3912992700508076,1.1732481318764183,-,CAGR
U56k20d12,U56,U56,8W,5,1.365601909140232,0.11245424070620191,-0.11689284128811628,0.8689932164189611,1.1565377032980164,0.08800668390890376,-0.1168928412881165,0.9728998952438519,1.3169864732716043,1.163603214332602,-,CAGR
U56k20d12,U56,U56,8W,6,1.1994022645500821,0.10754445034190252,-0.17035343422506066,0.7946331257095937,1.0318988697467115,0.08373240082182143,-0.17035343422506044,0.9368614630318348,1.1210352035560054,1.1940365845977217,DD,"H1,CAGR"
U56k20d12,U56,U56,8W,7,1.1939640662324624,0.10654287836611287,-0.16835439164006172,1.0225743625364865,1.1192501702785613,0.09098441246692057,-0.16835439164006094,1.1590570550326564,1.1068119598385686,1.1537990432340846,DD,CAGR
U56k20d12,U56,U56,10W,0,1.2825837437615637,0.11371971686932958,-0.164908895131475,0.9536778907093771,1.1449087689745459,0.09186226257233865,-0.164908895131475,1.060557967175577,1.227567238216667,1.011099256475721,DD,CAGR
U56k20d12,U56,U56,10W,1,1.2040368263299543,0.11069728721916228,-0.19857248754881784,0.8461794217577554,1.0559569588339865,0.08711182821893626,-0.19857248754881762,0.9690108112849534,1.1408326869525949,1.0462333177572238,DD,CAGR
U56k20d12,U56,U56,10W,2,1.0999981981409148,0.09690454665150727,-0.206610111256867,0.9749320603599486,1.0445516037949656,0.08443370291331842,-0.20661011125686712,1.107216483895153,1.0113702697518483,1.0287782264197252,DD,"DD,CAGR"
U56k20d12,U56,U56,10W,3,1.2927624862454268,0.10937023800819046,-0.1592746475194785,0.9282193629580067,1.137644189006706,0.0898198135391961,-0.1592746475194785,1.0508421878100598,1.2185574206174377,0.9764161045513722,DD,CAGR
U56k20d12,U56,U56,10W,4,1.3339424257164778,0.11129013579783531,-0.1293028157199122,0.8244917567180007,1.1147519355443987,0.08773176260760018,-0.1293028157199123,0.9535338921795521,1.2590115363007448,1.0507323258874146,-,"H1,CAGR"
U56k20d12,U56,U56,10W,5,1.4325539601558193,0.11833316581330133,-0.1126616649431309,0.8504004302281226,1.186594228317639,0.09085585793502915,-0.11266166494313112,0.9805915625744036,1.36721474127889,1.0433500296716265,-,CAGR
U56k20d12,U56,U56,10W,6,1.2414896096174262,0.1136974030586353,-0.16976442488582788,0.8310940708044283,1.0713275767351482,0.08888962905481335,-0.1697644248858281,0.9643813311078695,1.1693273258058505,1.0185893917832316,DD,CAGR
U56k20d12,U56,U56,10W,7,1.1658936992114046,0.10778982340481846,-0.1683543916400615,0.905751769925666,1.0562201389435133,0.08775484824593383,-0.16835439164006138,1.0536306298278881,1.0779451662465604,1.0458469114781965,DD,CAGR
U56k20d12,U56,U56,10W,8,1.2094300552556456,0.11189712521469453,-0.17141778676374475,0.9477627863703908,1.0985997319892518,0.09022722347304368,-0.17141778676374453,1.0903081225963807,1.1312191461327168,1.0591560968194285,DD,CAGR
U56k20d12,U56,U56,10W,9,1.1516381792528425,0.1051733555554859,-0.1679780151840995,0.9811410092348122,1.07591981749477,0.0874363175902304,-0.16797801518409938,1.0948373917399492,1.087675785342823,1.0608214944306198,DD,CAGR
U56k20d12,U56,U56,2M,0,1.3775233939114253,0.11044362256070128,-0.11713683216187898,0.877867794043839,1.1579563334253125,0.08931826182931557,-0.11713683216187998,1.0029270273778472,1.300692873526315,1.1028217418841408,-,CAGR
U56k20d12,U56,U56,2M,1,1.2809098326339108,0.11336474384254291,-0.16797801518409905,1.0307100742108741,1.1743739895054535,0.09413586541147789,-0.16797801518409938,1.1519519938912381,1.210582694643552,1.1156042146085539,DD,CAGR
U56k20d12,U56,U56,Q,0,1.1270384345646287,0.10436265590581373,-0.19467751789131948,0.8599775521346316,1.0147620535613455,0.08519985582984524,-0.19467751789131882,0.9757160266982532,1.060703002634666,0.9509888029579853,DD,CAGR
U56k20d12,U56,U56,Q,1,1.1270384345646287,0.10436265590581373,-0.19467751789131948,0.8599775521346316,1.0147620535613455,0.08519985582984524,-0.19467751789131882,0.9757160266982532,1.060703002634666,0.9509888029579853,DD,CAGR
U56k20d12,U56,U56,Q,2,1.1270384345646287,0.10436265590581373,-0.19467751789131948,0.8599775521346316,1.0147620535613455,0.08519985582984524,-0.19467751789131882,0.9757160266982532,1.060703002634666,0.9509888029579853,DD,CAGR
U56k20d12,U56,U56,Q,3,1.1270384345646287,0.10436265590581373,-0.19467751789131948,0.8599775521346316,1.0147620535613455,0.08519985582984524,-0.19467751789131882,0.9757160266982532,1.060703002634666,0.9509888029579853,DD,CAGR
U56k20d13,U56,U56,2W,0,1.2223425834520623,0.09237594715133346,-0.11302037568523449,0.9156164601810551,1.0887910487032233,0.07883628876951532,-0.11302037568523382,1.0809093195903317,1.0993206590481512,2.391937017593342,-,CAGR
U56k20d13,U56,U56,2W,1,1.3335182834744115,0.09732001955070158,-0.09399126517946044,0.9665275951882194,1.1714879806390943,0.08295555435360003,-0.09399126517946066,1.1303126805454329,1.211146232268046,2.380239822240559,-,CAGR
U56k20d13,U56,U56,6W,0,1.3357877822662687,0.10505817395062556,-0.11523725755878633,0.982933066455722,1.181400879859832,0.08936108626736772,-0.11523725755878678,1.1284871483109113,1.2320505704720413,1.3965350679355135,-,CAGR
U56k20d13,U56,U56,6W,1,1.3247849255131905,0.1009533178798796,-0.11914063207812142,1.1445703235828717,1.2450763387636146,0.09256666509652711,-0.11914063207812109,1.2926013349700285,1.2036130645658818,1.3792898305317254,-,CAGR
U56k20d13,U56,U56,6W,2,1.1229392264428486,0.09936864999012718,-0.17434816916013707,0.9745844860719785,1.058160396326261,0.08610461725777507,-0.17434816916013696,1.1306289607039977,1.0153468394475686,1.393044069473634,DD,CAGR
U56k20d13,U56,U56,6W,3,1.0809253376287928,0.09413249327792506,-0.17222141942062363,0.9655108630877528,1.0294536268460102,0.08230256786435763,-0.1722214194206234,1.1207524813468994,0.9732528403605628,1.4289876358303424,DD,CAGR
U56k20d13,U56,U56,6W,4,0.9244605931498435,0.07998660469951968,-0.17076711994882932,1.0257800115353979,0.9595994205179881,0.0764521570529555,-0.17076711994882898,1.1822772409183346,0.8034890641449548,1.430877156513898,DD,"H2,CAGR"
U56k20d13,U56,U56,6W,5,1.1322616049362062,0.09415491060235537,-0.16249462471633103,0.8822221279619166,1.025750886180978,0.07935301466648892,-0.16249462471633147,1.0507877124926133,1.0145544406427514,1.4344004056713566,DD,CAGR
U56k20d13,U56,U56,8W,0,1.0210738142903244,0.09372760748941067,-0.17391161517973663,1.1069972859015271,1.0488011555186034,0.0882041540108851,-0.17391161517973697,1.263129644694473,0.9039942584093837,1.2071996358055017,DD,CAGR
U56k20d13,U56,U56,8W,1,1.0180724919590356,0.09035487548423515,-0.19257535879090548,0.9937364891922454,1.0040642901699157,0.08253443887882694,-0.19257535879090537,1.140453840160073,0.9090224010515416,1.255960635366027,DD,CAGR
U56k20d13,U56,U56,8W,2,1.050506933090466,0.09151373719351441,-0.19207459531686744,1.0515158095642307,1.046329958770241,0.08428255401659612,-0.19207459531686766,1.1953310665620722,0.9428745593508289,1.1641885768895617,DD,CAGR
U56k20d13,U56,U56,8W,3,1.2038976532367756,0.10257804764743916,-0.18770738853148194,1.0856480155899557,1.150332105297488,0.089548086327778,-0.18770738853148206,1.2290804633876362,1.1061221519008733,1.172185045228257,DD,CAGR
U56k20d13,U56,U56,8W,4,1.308695611307423,0.10415956319136122,-0.12854596623198788,1.0246424691436296,1.1867418425854341,0.08886818160561405,-0.12854596623198822,1.1724348382538832,1.2066095284771574,1.1255295825241205,-,CAGR
U56k20d13,U56,U56,8W,5,1.342246027170716,0.10481629139894322,-0.11764392706084437,0.9474993727586147,1.171285515525757,0.08704599523511258,-0.11764392706084448,1.1041250657113968,1.234785027563467,1.1254553808408114,-,CAGR
U56k20d13,U56,U56,8W,6,1.0557182750164291,0.09385303690736668,-0.17413703462561614,0.9449599212620068,1.0065921454633866,0.08270355463012602,-0.17413703462561603,1.0768199375655296,0.9638115292134988,1.250764734674847,DD,CAGR
U56k20d13,U56,U56,8W,7,1.0243742684306851,0.09198645287978535,-0.17222141942062374,1.0799983849826014,1.0424785593840655,0.08679779047642544,-0.1722214194206234,1.2247332394168535,0.9141940670998571,1.1958961466152747,DD,CAGR
U56k20d13,U56,U56,10W,0,1.0754945086516765,0.09765235718853726,-0.19371438433188415,0.9232621048901307,1.008989654585891,0.08338969640021232,-0.19371438433188426,1.0658409006321543,0.9828006641031409,1.0368731962523778,DD,CAGR
U56k20d13,U56,U56,10W,1,1.0031317815535445,0.09405626187042104,-0.22079758494061552,0.9582697609261167,0.977496106344024,0.08247426352649967,-0.22079758494061563,1.0888466718480998,0.9189238430053173,1.0231047944185194,DD,"DD,CAGR"
U56k20d13,U56,U56,10W,2,0.9160513918099418,0.08180764369606752,-0.22029205661676254,0.9694602492488901,0.9314017389362739,0.07613775227324138,-0.22029205661676288,1.1168500784632658,0.8068250309687551,1.040280845054947,DD,"H2,DD,CAGR"
U56k20d13,U56,U56,10W,3,1.1827219819981771,0.10129242709987007,-0.18060600194022824,1.0595104469599947,1.1287111175720752,0.09111365860714704,-0.18060600194022847,1.1997276100777043,1.0774225614900845,1.0190974090318743,DD,CAGR
U56k20d13,U56,U56,10W,4,1.2638865612654973,0.10420513166958112,-0.12480120903148095,0.9438060209950603,1.124683372260652,0.08864819283973113,-0.1248012090314804,1.0860091093992152,1.1628454477264556,1.0195934388254768,-,CAGR
U56k20d13,U56,U56,10W,5,1.3187258225350766,0.10517810343746237,-0.11884992623519097,1.007459019877348,1.1836784740927442,0.09004557169130623,-0.1188499262351912,1.159161759729263,1.2098148287881276,1.010084635592411,-,CAGR
U56k20d13,U56,U56,10W,6,1.0313992850124383,0.09337652510638028,-0.1742815290787666,1.0604369461035716,1.0375699673316732,0.08636999380003818,-0.1742815290787667,1.200999061012402,0.9270480824985883,1.067363490399102,DD,CAGR
U56k20d13,U56,U56,10W,7,1.0499818337422053,0.0947456007387526,-0.1722214194206233,0.9713928572152253,1.0129687889097605,0.08357403325846313,-0.1722214194206233,1.1277522798290822,0.9408647100890507,1.0624168911036234,DD,CAGR
U56k20d13,U56,U56,10W,8,1.0529058455239604,0.09618706001371313,-0.17391161517973686,1.054454301231641,1.0450701736333237,0.08617696373855277,-0.17391161517973697,1.2025526882047082,0.9524699697130015,1.039230402312325,DD,CAGR
U56k20d13,U56,U56,10W,9,0.9676813393392724,0.08585728031955342,-0.1925753587909056,0.9832898946260156,0.9668789870871631,0.07793108935334914,-0.19257535879090537,1.1316132884131178,0.8633068413008212,1.0741074161106765,DD,CAGR
U56k20d13,U56,U56,2M,0,1.3129310933897849,0.10344463750293209,-0.11720535982253222,1.0132061836895814,1.1795111279640098,0.09093530303453834,-0.11720535982253211,1.155067032739805,1.2035596341715964,1.1237963754590268,-,CAGR
U56k20d13,U56,U56,2M,1,1.0715904983383826,0.09597159891069373,-0.1925753587909056,1.028784493810636,1.0491921721296074,0.08638957421222848,-0.19257535879090515,1.1809558826098874,0.9626150932301873,1.143562481131337,DD,CAGR
U56k20d13,U56,U56,Q,0,0.8839820206418938,0.07868748486061494,-0.21714590112597876,1.0395961786133319,0.9456286445733696,0.0794373121414873,-0.21714590112597865,1.1707050551811973,0.772898508637735,0.8912536913437356,DD,"H2,DD,CAGR"
U56k20d13,U56,U56,Q,1,0.8839820206418938,0.07868748486061494,-0.21714590112597876,1.0395961786133319,0.9456286445733696,0.0794373121414873,-0.21714590112597865,1.1707050551811973,0.772898508637735,0.8912536913437356,DD,"H2,DD,CAGR"
U56k20d13,U56,U56,Q,2,0.8839820206418938,0.07868748486061494,-0.21714590112597876,1.0395961786133319,0.9456286445733696,0.0794373121414873,-0.21714590112597865,1.1707050551811973,0.772898508637735,0.8912536913437356,DD,"H2,DD,CAGR"
U56k20d13,U56,U56,Q,3,0.8839820206418938,0.07868748486061494,-0.21714590112597876,1.0395961786133319,0.9456286445733696,0.0794373121414873,-0.21714590112597865,1.1707050551811973,0.772898508637735,0.8912536913437356,DD,"H2,DD,CAGR"
U56k20d14,U56,U56,2W,0,1.1206817173678087,0.0701968321198283,-0.11084906889689783,0.8657068453822439,1.0094516232309094,0.06081777238377328,-0.11084906889689783,1.015360343605705,1.0076808630131389,2.2105701502191253,-,CAGR
U56k20d14,U56,U56,2W,1,1.186022006308718,0.07154636348392351,-0.08533971361988424,0.9479619843867981,1.0809724065802884,0.06348215107212885,-0.08533971361988468,1.100492518198341,1.0653386566320708,2.268803747744214,-,CAGR
U56k20d14,U56,U56,6W,0,1.318291430629192,0.08840272202939348,-0.12037109692192582,0.9136716218799025,1.1439852828529986,0.07273791482764724,-0.12037109692192582,1.0586118551441615,1.2232874235313447,1.2620726478972482,-,CAGR
U56k20d14,U56,U56,6W,1,1.1932382489603222,0.07324683415813205,-0.10077061238907903,1.0101061174577495,1.11147686952084,0.06724865546637648,-0.10077061238907847,1.152451805318011,1.074444662500551,1.3183214250493558,-,CAGR
U56k20d14,U56,U56,6W,2,0.9548504200694238,0.06853668009898506,-0.17148085392516033,1.0149347276148126,0.9751117876666892,0.06493496523432962,-0.17148085392515977,1.1527766327902957,0.8486763580867366,1.3096587392131955,DD,CAGR
U56k20d14,U56,U56,6W,3,0.9241487812677429,0.06642723208472101,-0.1697763359015535,1.0131769787538578,0.9539059681865518,0.06290728999222317,-0.1697763359015536,1.1538510661099326,0.8182259936189431,1.3265992408438434,DD,"H2,CAGR"
U56k20d14,U56,U56,6W,4,0.8480952826613053,0.06022618630459409,-0.16931879112794224,0.9756786631212935,0.8944215420252241,0.058627018212858095,-0.1693187911279418,1.1091982579942876,0.7434851802569244,1.3431792309854147,DD,"H2,OOS,CAGR"
U56k20d14,U56,U56,6W,5,1.0231484034688392,0.07069400015855032,-0.15289133460338078,0.8936770831711177,0.9667457336607452,0.062244011983636716,-0.15289133460338078,1.0414518033068738,0.9165762064708739,1.3314373685626215,DD,CAGR
U56k20d14,U56,U56,8W,0,0.9581584462183965,0.07307026239589387,-0.1711055099710589,1.1262508901225414,1.0186775296283241,0.07134500901472673,-0.17110550997105856,1.260164816369016,0.8549079369342174,1.101710081880021,DD,CAGR
U56k20d14,U56,U56,8W,1,0.8803896355626103,0.06617141554340478,-0.19729401732566365,1.0597799214816221,0.9433721506923122,0.06463020125494245,-0.1972940173256631,1.2092842072852379,0.7673309524378804,1.1503329785116674,DD,"H2,OOS,CAGR"
U56k20d14,U56,U56,8W,2,0.8405403308661128,0.06095809800316121,-0.1976555341146078,1.0295921934318952,0.9091982237681134,0.06049367443182163,-0.1976555341146079,1.1705072003882313,0.7304594189491479,1.1121948854735961,DD,"H2,OOS,CAGR"
U56k20d14,U56,U56,8W,3,1.0722746230520694,0.07314248589227335,-0.15451690733907986,0.9489450866028114,1.017944127001024,0.0641547862007632,-0.15451690733908008,1.0968187576141442,0.9680670090695568,1.1403080177275227,DD,CAGR
U56k20d14,U56,U56,8W,4,1.2509359613501794,0.0816480552174299,-0.12200025759274002,0.9273660576996522,1.1123697523709015,0.06839082061788204,-0.12200025759274025,1.0723391121610713,1.1534016060631078,1.1073239646151944,-,CAGR
U56k20d14,U56,U56,8W,5,1.222982300808614,0.07833654443802174,-0.10643190233462219,0.9420466528804656,1.1010864915156315,0.06741537018224242,-0.10643190233462052,1.0863564019840768,1.1186279149023417,1.0820744671160223,-,CAGR
U56k20d14,U56,U56,8W,6,1.093190736127799,0.08217256675333728,-0.1715798248862742,1.1019057752674284,1.091583857825783,0.07568036319668425,-0.1715798248862742,1.2141373028237643,1.012469537270123,1.1434590791702026,DD,CAGR
U56k20d14,U56,U56,8W,7,0.9403429552510838,0.0701733934774762,-0.16977633590155394,1.0508061019909727,0.981160765197598,0.06809266464284525,-0.16977633590155305,1.1781067970141361,0.8402725941914496,1.1188710473541927,DD,CAGR
U56k20d14,U56,U56,10W,0,0.9943824651205887,0.07580743332048079,-0.197655534114608,0.9929649946706008,0.9861024159776031,0.06797393324994538,-0.1976555341146078,1.1444266153820895,0.8913225472254672,1.0055827691881278,DD,CAGR
U56k20d14,U56,U56,10W,1,0.9912184234855209,0.07528707605120433,-0.20003571491133088,1.0766774827292567,1.0171146527961226,0.07018733532878607,-0.20003571491133054,1.21855171681262,0.8895479584658073,0.987274636296388,DD,CAGR
U56k20d14,U56,U56,10W,2,0.8694471276515515,0.06305518519768083,-0.20275672770823394,1.0851227892233288,0.9513580137908846,0.0639881776420419,-0.20275672770823405,1.2134576163329076,0.7639318922432499,1.0105897728734536,DD,"H2,OOS,DD,CAGR"
U56k20d14,U56,U56,10W,3,1.0603424109061572,0.07416029650641143,-0.15770855017745655,0.9706270587698705,1.020387460516479,0.06689275114859794,-0.15770855017745655,1.1030287189178933,0.9623330526876842,0.9766606192533289,DD,CAGR
