panel,family,form,dial,gross,Sharpe,H1,H2,CAGR,MaxDD,OOS_Sharpe,beats_base_halves,dd_ok_base,beats_spy_halves,oos_beats_spy,dd_ok_spy,cagr_ok_spy,pass4a,pass4b
B136,SPYTR,DG,0.1,0.5,1.1765889031597419,1.187488809712185,1.1810038363155755,0.08228786227840534,-0.10432262208779441,1.2980976902428076,False,True,True,True,True,False,False,False
B136,SPYTR,DG,0.2,0.5,1.1533053069222492,1.17472392335194,1.1518806202147924,0.07347183906740717,-0.1061680627900825,1.2898525384149953,False,True,True,True,True,False,False,False
B136,SPYTR,DG,0.35,0.5,0.9654397641189052,0.9866940402398663,0.958212900850573,0.05618481784706786,-0.10432262208779441,1.091879513988831,False,True,True,True,True,False,False,False
B136,SPYTR,DG,0.5,0.5,0.7447557509712334,0.9154510834578147,0.5313117173385128,0.038399258126109226,-0.11492003466567002,0.5991076539485748,False,True,False,False,True,False,False,False
B136,SPYTR,DG,0.1,0.75,1.176663095519389,1.1892964504637398,1.1788408037789937,0.1239513164665691,-0.15327717788034978,1.2960371994754614,False,False,True,True,True,True,False,True
B136,SPYTR,DG,0.2,0.75,1.153396978376218,1.176496083778171,1.149615099567472,0.11056669651784667,-0.1564548120859286,1.2876830383810414,False,False,True,True,True,True,False,True
B136,SPYTR,DG,0.35,0.75,0.9658714620032852,0.9890051388545857,0.9560670917782261,0.08412040733945236,-0.15493195032891027,1.0898375433810705,False,False,True,True,True,False,False,False
B136,SPYTR,DG,0.5,0.75,0.7453001816505179,0.9173067095629842,0.5301630932003794,0.057117315226973275,-0.1696463666447482,0.5980658340225073,False,False,False,False,True,False,False,False
B136,SPYTR,DG,0.1,1.0,1.1765008879856649,1.1908600676543013,1.1764535991065321,0.1658115652691794,-0.20018993141011487,1.2937490366854667,False,False,True,True,True,True,False,True
B136,SPYTR,DG,0.2,1.0,1.153260701441578,1.1780267023926327,1.1471420461826316,0.1477851452235721,-0.20489290844519237,1.285300333848176,False,False,True,True,False,True,False,False
B136,SPYTR,DG,0.35,1.0,0.9661097623868475,0.9911185716993741,0.9537373955687667,0.1118642046078211,-0.204505879964493,1.0876055796650994,False,False,True,True,False,True,False,False
B136,SPYTR,DG,0.5,1.0,0.7456782899853246,0.918981982196767,0.5288643617357817,0.07545702991243819,-0.22251678949516152,0.596873450871939,False,False,False,False,False,False,False,False
B136,DD,DG,0.1,0.5,1.1313545141648487,1.2074109192698546,1.0546769410543617,0.07863928141700516,-0.1120099122413648,1.1822373464107576,False,True,True,True,True,False,False,False
B136,DD,DG,0.2,0.5,1.0254405890085205,1.1413918576119124,0.8996595735098721,0.06743452770951874,-0.10432262208779441,1.056041264956817,False,True,True,True,True,False,False,False
B136,DD,DG,0.35,0.5,0.7372139993209578,0.7293628996898137,0.8069957636536593,0.04218678891425687,-0.1483445492209573,1.0041263623910355,False,False,False,True,True,False,False,False
B136,DD,DG,0.5,0.5,0.7466515283310672,0.6805537730391203,0.9862071828194358,0.03656324481911355,-0.12078739114565074,1.1047231850773447,False,True,False,True,True,False,False,False
B136,DD,DG,0.1,0.75,1.1162994114387053,1.2092327976577302,1.0174851731791918,0.11645362774865675,-0.1640672206614907,1.1474858071285898,False,False,True,True,True,True,False,True
B136,DD,DG,0.2,0.75,1.0597121550098705,1.140529116690437,0.9871826261399768,0.10465115946213444,-0.15327717788034978,1.1391756180657735,False,False,True,True,True,False,False,False
B136,DD,DG,0.35,0.75,0.7801120786560038,0.7306412913927196,0.9310988207994086,0.06613450919053276,-0.21511090730782645,1.1250071979686485,False,False,False,True,False,False,False,False
B136,DD,DG,0.5,0.75,0.7331846218729888,0.6691967929751698,0.9698353710502325,0.053532700354360196,-0.17644573591926171,1.0898449979940326,False,False,False,True,True,False,False,False
B136,DD,DG,0.1,1.0,1.104761690078805,1.210805193903215,0.9884590179732465,0.15394339215254615,-0.23221244041626243,1.1193453562754563,False,False,True,True,False,True,False,False
B136,DD,DG,0.2,1.0,1.06988593117919,1.1451942457460056,1.0059093371205425,0.14105843563560372,-0.20018993141011487,1.1567331307117443,False,False,True,True,True,True,False,True
B136,DD,DG,0.35,1.0,0.8025691603271808,0.7616262464608394,0.9454803500609932,0.08999583493506469,-0.2625279253344287,1.140468442066809,False,False,False,True,False,False,False,False
B136,DD,DG,0.5,1.0,0.7385763515912691,0.7255620885605235,0.8793503661697546,0.07243858856804564,-0.22913314573500354,1.005342001313475,False,False,False,True,False,False,False,False
B136,MA,RS,100.0,0.5,1.0038101308212883,1.1669163735266572,0.846213201650649,0.07292267074847247,-0.12524236280909518,0.9470506336684114,False,False,True,True,True,False,False,False
B136,MA,RS,150.0,0.5,1.0429852858469022,1.2013275227519908,0.9000865598926236,0.07585738947730691,-0.13238098849299906,0.9970395260646457,False,False,True,True,True,False,False,False
B136,MA,RS,200.0,0.5,1.0561663241355352,1.1558482864878998,0.9700051092625578,0.07746534445109798,-0.1373301636117984,1.065137950120036,False,False,True,True,True,False,False,False
B136,MA,RS,250.0,0.5,1.035949017045494,1.1407882153154938,0.9476260556918984,0.0760743440512679,-0.13920231471375455,1.0445378716099623,False,False,True,True,True,False,False,False
B136,MA,RS,100.0,0.75,1.0047789979662887,1.1693609818380195,0.8460387226238743,0.1093717256764335,-0.18385328594682315,0.9466994736666864,False,False,True,True,True,True,False,True
B136,MA,RS,150.0,0.75,1.043752214400766,1.2038196871013787,0.8996284824117621,0.11394487041638635,-0.19409874757394374,0.9964003187591028,False,False,True,True,True,True,False,True
B136,MA,RS,200.0,0.75,1.056627234650641,1.1576062671159508,0.9695425892777702,0.11637443421605997,-0.20122396720949698,1.064516105449877,False,False,True,True,True,True,False,True
B136,MA,RS,250.0,0.75,1.036421106450526,1.1425535869150698,0.9472283597219718,0.11421103030803392,-0.20401475098986588,1.043957499973233,False,False,True,True,False,True,False,False
B136,MA,RS,100.0,1.0,1.0057013267636927,1.171764202476669,0.8458390571241069,0.14568348003543719,-0.23980542715719522,0.946303121393552,False,False,True,True,False,True,False,False
B136,MA,RS,150.0,1.0,1.0444594823810218,1.2062728828018532,0.8991320199841766,0.1520081401660327,-0.2529132113358099,0.9956955834565882,False,False,True,True,False,True,False,False
B136,MA,RS,200.0,1.0,1.0570090346871248,1.1593110831107212,0.9690089986236964,0.15526226766891726,-0.2620169380936376,1.0637965351353782,False,False,True,True,False,True,False,False
B136,MA,RS,250.0,1.0,1.0368056974256947,1.1442642668719845,0.9467485173140952,0.15227244088029201,-0.26570196907718424,1.0432668364998985,False,False,True,True,False,True,False,False
B136,VOL,RS,0.35,0.5,1.1084142178079197,1.2570781664059414,0.9645886694128886,0.07325470410648016,-0.11420904539622823,1.075834959910067,False,True,True,True,True,False,False,False
B136,VOL,RS,0.45,0.5,1.1224615240782523,1.2388603690741542,1.0107570152739536,0.08085802562748623,-0.1268417640913777,1.108817273725263,True,False,True,True,True,False,False,False
B136,VOL,RS,0.6,0.5,1.1198600005634438,1.231642040803194,1.0134957418765949,0.08570404895953487,-0.14210490828756372,1.1028531867674056,True,False,True,True,True,False,False,False
B136,VOL,RS,0.9,0.5,1.1244849615162908,1.2312350158754686,1.0281029372405044,0.09092994145044186,-0.1705213656102007,1.1105418984939373,True,False,True,True,True,False,False,False
B136,VOL,RS,0.35,0.75,1.1077701278945784,1.2579802058309097,0.962561534463265,0.1100878812663062,-0.16815030260946873,1.0737945803167117,False,False,True,True,True,True,False,True
B136,VOL,RS,0.45,0.75,1.1220121339915623,1.240127265077417,1.008921059279322,0.12167201695946961,-0.18709648778120713,1.1067896706288285,True,False,True,True,True,True,False,True
B136,VOL,RS,0.6,0.75,1.1196266301030422,1.2333431678776685,1.0116936331384714,0.12898134337345923,-0.20779147076326987,1.1008541645691117,True,False,True,True,False,True,False,False
B136,VOL,RS,0.9,0.75,1.1247376951660855,1.2333982119138276,1.0269229114566338,0.1369359744437768,-0.2476125567197478,1.1091399806353661,True,False,True,True,False,True,False,False
B136,VOL,RS,0.35,1.0,1.1069987320969383,1.258787018898063,0.9603902891677821,0.1469371487950102,-0.22002568282413892,1.071596357715674,False,False,True,True,False,True,False,False
B136,VOL,RS,0.45,1.0,1.1213587977161812,1.241232300337515,1.0068777495832018,0.16259097199966943,-0.24524640582574186,1.1045250724879347,True,False,True,True,False,True,False,False
B136,VOL,RS,0.6,1.0,1.1191307195303912,1.2348405971251637,1.0096135707942504,0.17235535610980723,-0.27002885271737753,1.0985490748107738,True,False,True,True,False,True,False,False
B136,VOL,RS,0.9,1.0,1.1246940511429184,1.235322344837196,1.0254388354762451,0.1830864648839945,-0.31955107344052436,1.1074072668635122,True,False,True,True,False,True,False,False
B136,BAND,RS,0.0,0.5,1.056134281907376,1.1558482864878998,0.9699431896435605,0.07746246795440315,-0.1373301636117984,1.0650804254475155,False,False,True,True,True,False,False,False
B136,BAND,RS,0.03,0.5,1.0684850892171536,1.1706050123930156,0.9793817182508178,0.07807312389705223,-0.12610193355462518,1.0763572528371095,False,False,True,True,True,False,False,False
B136,BAND,RS,0.06,0.5,1.0744573647448918,1.1408791215814955,1.0171987503974842,0.08036033381456398,-0.13846025347680035,1.1122555958136577,False,False,True,True,True,False,False,False
B136,BAND,RS,0.1,0.5,1.1507259360401203,1.255425726503964,1.0612754406868103,0.08694991477443526,-0.1385901292135564,1.1472981060060472,True,False,True,True,True,False,False,False
B136,BAND,RS,0.0,0.75,1.0565950724320254,1.1576062671159508,0.9694804730156488,0.11636996319748616,-0.20122396720949698,1.0644583895573423,False,False,True,True,True,True,False,True
B136,BAND,RS,0.03,0.75,1.06900647415774,1.1722149107973217,0.979145925804225,0.11734120862469877,-0.18528570357900875,1.0759636446032401,False,False,True,True,True,True,False,True
B136,BAND,RS,0.06,0.75,1.0746229859685599,1.1423708997691042,1.0163515454103433,0.12076554889461177,-0.20280929412821624,1.1112743029554035,False,False,True,True,False,True,False,False
B136,BAND,RS,0.1,0.75,1.150997856890762,1.2571178284471642,1.0605430004478216,0.1310386187989141,-0.20290970907959227,1.146427240287761,True,False,True,True,False,True,False,False
B136,BAND,RS,0.0,1.0,1.0569767558983019,1.1593110831107212,0.96894669721304,0.15525609804287366,-0.2620169380936376,1.0637386380020055,False,False,True,True,False,True,False,False
B136,BAND,RS,0.03,1.0,1.0694023391185123,1.173720623057535,0.9787935202707445,0.15662014770935961,-0.2419353632587974,1.0754267979127596,False,False,True,True,False,True,False,False
B136,BAND,RS,0.06,1.0,1.074607563259609,1.1437037494264333,1.015329428255702,0.16115464144891822,-0.26399080007776843,1.1100906713043346,False,False,True,True,False,True,False,False
B136,BAND,RS,0.1,1.0,1.1510476068427031,1.2586190940337991,1.0595966157961112,0.17536903894334355,-0.26401265164889,1.1453166871432525,True,False,True,True,False,True,False,False
SMALL439,MA,DG,100.0,0.5,0.47950980086513584,0.5107432549624629,0.4602101168709817,0.02194453586734424,-0.09965511987352516,0.4495344580333176,False,True,False,False,True,False,False,False
SMALL439,MA,DG,150.0,0.5,0.5172596170931352,0.5640625231808049,0.48122006566557857,0.023189502383106575,-0.10359052177066275,0.48221792108597217,False,True,False,False,True,False,False,False
SMALL439,MA,DG,200.0,0.5,0.5395246107534807,0.5228112931011109,0.5564619828807666,0.024126884369397805,-0.09700041506606694,0.5511985623226201,False,True,False,False,True,False,False,False
SMALL439,MA,DG,250.0,0.5,0.5468009032075587,0.5328176159484447,0.56085344361412,0.024374960324216488,-0.09055923767942076,0.5686671637196813,False,True,False,False,True,False,False,False
SMALL439,MA,DG,100.0,0.75,0.47955525401420473,0.5120512724739322,0.45924388695593904,0.03222684979191226,-0.14697321991251588,0.4487502654139526,False,False,False,False,True,False,False,False
SMALL439,MA,DG,150.0,0.75,0.5171498115551358,0.5652938471067862,0.47997098655934645,0.03414705383932026,-0.1520911665929383,0.4811810696433262,False,False,False,False,True,False,False,False
SMALL439,MA,DG,200.0,0.75,0.5395195187479797,0.5239945844696813,0.5554248655384679,0.035584750244263,-0.14270715775313225,0.5504275280301453,False,True,False,False,True,False,False,False
SMALL439,MA,DG,250.0,0.75,0.5469199372255713,0.5339061194626891,0.5601075332537817,0.03597765627460747,-0.13348978352895546,0.5681703430915365,False,True,False,False,True,False,False,False
SMALL439,MA,DG,100.0,1.0,0.47956222480442234,0.5133159456425866,0.45824363269728446,0.04202203101113544,-0.19263564913611197,0.4479308370941616,False,False,False,False,True,False,False,False
SMALL439,MA,DG,150.0,1.0,0.5169996872996582,0.566478551549905,0.4786877570535422,0.04465308141984137,-0.19848524720145344,0.4801080728209483,False,False,False,False,True,False,False,False
SMALL439,MA,DG,200.0,1.0,0.5394763043847288,0.5251311096950577,0.5543571125349889,0.046612190908353,-0.18661426102772694,0.5496237883503259,False,False,False,False,True,False,False,False
SMALL439,MA,DG,250.0,1.0,0.5470026007586711,0.5349457464403002,0.5593364376298238,0.04716410321055209,-0.1748964962422369,0.5676446516659492,False,False,False,False,True,False,False,False
SMALL439,VOL,DG,0.35,0.5,0.3422584332429197,0.5647481887664226,0.05760538753496233,0.010407156699811626,-0.05770358618676663,0.1346613024627976,False,True,False,False,True,False,False,False
SMALL439,VOL,DG,0.45,0.5,0.40162899726394485,0.6740758483292535,0.11004571298869256,0.01880617249912775,-0.09823529854469848,0.19170334548100773,False,True,False,False,True,False,False,False
SMALL439,VOL,DG,0.6,0.5,0.4345895052064552,0.6388398321918154,0.2520205648134774,0.02850935777725372,-0.1456043303463047,0.3052074636004204,False,True,False,False,True,False,False,False
SMALL439,VOL,DG,0.9,0.5,0.5243665298751733,0.6990110824611849,0.3916728539484603,0.045187176127925444,-0.21675918193745114,0.43129814570884417,False,False,False,False,False,False,False,False
SMALL439,VOL,DG,0.35,0.75,0.3421843936612849,0.5652488904657585,0.05675778650666066,0.015265780239263504,-0.08600321956178403,0.1341077785783677,False,True,False,False,True,False,False,False
SMALL439,VOL,DG,0.45,0.75,0.4014339737520815,0.67459665767761,0.10907927185843068,0.027390145914176323,-0.1456279255416537,0.1910009322359786,False,True,False,False,True,False,False,False
SMALL439,VOL,DG,0.6,0.75,0.4342762868876826,0.6392308104846334,0.25110217706515103,0.041117888489200505,-0.2142782092187664,0.30450445820972266,False,False,False,False,False,False,False,False
SMALL439,VOL,DG,0.9,0.75,0.5235241391048374,0.6992834088722593,0.3901107454732162,0.06505969427149028,-0.3130179370117867,0.4298824842462017,False,False,False,False,False,False,False,False
SMALL439,VOL,DG,0.35,1.0,0.3420723465929791,0.5657042050975254,0.05588048713086793,0.01988685946537072,-0.11391894639426148,0.13351961302871468,False,True,False,False,True,False,False,False
SMALL439,VOL,DG,0.45,1.0,0.401163136370899,0.6750394745472834,0.10804022663429996,0.03539805443036692,-0.19179959984276307,0.1902233841561103,False,False,False,False,True,False,False,False
SMALL439,VOL,DG,0.6,1.0,0.4338412210529117,0.6395145718354355,0.25005695096292474,0.05254145336565963,-0.28002433096748525,0.3036734916058891,False,False,False,False,False,False,False,False
SMALL439,VOL,DG,0.9,1.0,0.5225127302916406,0.6994274106893804,0.3883752021060497,0.08289253442796429,-0.4012992509762219,0.4282883902087924,False,False,False,False,False,False,False,False
SMALL439,BAND,DG,0.0,0.5,0.538710673595477,0.5228112931011109,0.5549384717593844,0.024088030796807214,-0.09753507567901976,0.5499098336998295,False,True,False,False,True,False,False,False
SMALL439,BAND,DG,0.03,0.5,0.5710340108053034,0.5670747220276072,0.5767822184150181,0.025748939766630174,-0.10002259679368086,0.5672558424911561,False,True,False,False,True,False,False,False
SMALL439,BAND,DG,0.06,0.5,0.6162148096328992,0.6402085623441115,0.5974679582111215,0.02831262261405043,-0.10206756302499109,0.6111099810849635,True,True,False,False,True,False,True,False
SMALL439,BAND,DG,0.1,0.5,0.646388100106938,0.6749562929206803,0.6231143228095315,0.030338768128489235,-0.10585140249429636,0.6391120455865954,True,True,False,False,True,False,True,False
SMALL439,BAND,DG,0.0,0.75,0.5386958912244212,0.5239945844696813,0.5538831888756099,0.03552519395996723,-0.14347650517840393,0.5491234114105907,False,True,False,False,True,False,False,False
SMALL439,BAND,DG,0.03,0.75,0.5710244752159079,0.5682458981113391,0.5757362229674686,0.03803686076484847,-0.1470362580000909,0.5664863714962137,False,False,False,False,True,False,False,False
SMALL439,BAND,DG,0.06,0.75,0.6161675947723482,0.6413854848390544,0.5963413995618351,0.04190424259941694,-0.15004824354186796,0.6102604577701922,True,False,False,False,True,False,False,False
SMALL439,BAND,DG,0.1,0.75,0.6464017890677833,0.6761315475493245,0.6220979305838837,0.04495742946620562,-0.1555288493970135,0.6383889444126942,True,False,False,False,True,False,False,False
SMALL439,BAND,DG,0.0,1.0,0.5386428615617829,0.5251311096950577,0.5527970550734885,0.04653107766652664,-0.18759779748731487,0.5483040956510531,False,False,False,False,True,False,False,False
SMALL439,BAND,DG,0.03,1.0,0.5709763560607395,0.5693698919985719,0.5746592874331456,0.04990552804098458,-0.19212348873798146,0.565683593232371,False,False,False,False,True,False,False,False
SMALL439,BAND,DG,0.06,1.0,0.6160788524366102,0.6425122264712663,0.5951816315934977,0.055087903782477854,-0.19606202632206704,0.6093745391024664,True,False,False,False,True,False,False,False
SMALL439,BAND,DG,0.1,1.0,0.6463707604458279,0.6772538274891013,0.6210451731655083,0.05917436432582224,-0.20311356217203969,0.6376264830928793,True,False,False,False,False,False,False,False
SMALL439,BREADTH,DG,0.1,0.5,0.6374842418724096,0.6847809530041343,0.6014013825587583,0.055672435356700856,-0.16809131669085453,0.6415115072483634,True,False,False,False,True,False,False,False
SMALL439,BREADTH,DG,0.2,0.5,0.6963349247575927,0.8681142318965701,0.5451912625692112,0.05754141760151943,-0.1560004504724707,0.5910893077419486,False,False,False,False,True,False,False,False
SMALL439,BREADTH,DG,0.35,0.5,0.5521862638857268,0.6601307336874904,0.44800586876947857,0.04096580228915858,-0.1762253551279629,0.4379706127615279,False,False,False,False,True,False,False,False
SMALL439,BREADTH,DG,0.5,0.5,0.3650172718383342,0.45291331453587486,0.2707929438521634,0.023201993616140282,-0.2024299836685769,0.20880455022924613,False,False,False,False,False,False,False,False
SMALL439,BREADTH,DG,0.1,0.75,0.6364495692280916,0.6849302893381658,0.5992882392787224,0.08111414737187328,-0.2425335753186456,0.6396827299626461,True,False,False,False,False,False,False,False
SMALL439,BREADTH,DG,0.2,0.75,0.695895132881375,0.8686931932626065,0.5437534505977505,0.08452130512155787,-0.22787105419988074,0.5897898123644526,False,False,False,False,False,False,False,False
SMALL439,BREADTH,DG,0.35,0.75,0.5519752392720475,0.6617913852433627,0.44591238418141405,0.059630773289426564,-0.2548559212234933,0.4362384745970875,False,False,False,False,False,False,False,False
SMALL439,BREADTH,DG,0.5,0.75,0.3650195215634103,0.4546110043780615,0.2689070057812265,0.033145137343986164,-0.2927506941379274,0.20728183645301915,False,False,False,False,False,False,False,False
SMALL439,BREADTH,DG,0.1,1.0,0.6352506622744266,0.6849416255098738,0.5969851361613842,0.10471870774951664,-0.31356399478501185,0.637668474274412,True,False,False,False,False,True,False,False
SMALL439,BREADTH,DG,0.2,1.0,0.6953161557075406,0.8691374487672532,0.5421671406502658,0.11009996109186515,-0.29568481619950315,0.5883416324522198,False,False,False,False,False,True,False,False
SMALL439,BREADTH,DG,0.35,1.0,0.5516346325236263,0.6633331124574035,0.4436744588805656,0.07694869648838432,-0.32757752841402443,0.4343680645549406,False,False,False,False,False,False,False,False
SMALL439,BREADTH,DG,0.5,1.0,0.3649366262314539,0.45621907152795343,0.2669346077109489,0.04191780140794088,-0.3760675329430566,0.20567846202985174,False,False,False,False,False,False,False,False
SMALL439,SPYTR,DG,0.1,0.5,0.7021041889327092,0.7427005751478095,0.673108595210326,0.06183521124334601,-0.15340941623089166,0.7037438900537324,True,False,False,False,True,False,False,False
SMALL439,SPYTR,DG,0.2,0.5,0.6245821522977321,0.6517878556920268,0.6039594217513243,0.050844361151904716,-0.15937360566560144,0.5921130427438437,True,False,False,False,True,False,False,False
SMALL439,SPYTR,DG,0.35,0.5,0.483988067947562,0.47768889112102636,0.49208357630084626,0.036049751263958596,-0.1800187397195241,0.43917504542216107,False,False,False,False,True,False,False,False
SMALL439,SPYTR,DG,0.5,0.5,0.2562169931844375,0.17507583623257805,0.33064137817290745,0.01590827822270935,-0.22184430245025166,0.15892965360426606,False,False,False,False,False,False,False,False
SMALL439,SPYTR,DG,0.1,0.75,0.7008213268212761,0.7424034502306373,0.6709114166149673,0.09056499756816527,-0.22539488766461746,0.7017717196055169,True,False,False,False,False,False,False,False
SMALL439,SPYTR,DG,0.2,0.75,0.6239347299712742,0.6530516503397911,0.6015985394778796,0.07422442559757325,-0.2329327408056613,0.5899701300602396,True,False,False,False,False,False,False,False
SMALL439,SPYTR,DG,0.35,0.75,0.483979534816468,0.47926940952951536,0.49069588802442393,0.052063368972403046,-0.2602313359732936,0.4379909370525935,False,False,False,False,False,False,False,False
SMALL439,SPYTR,DG,0.5,0.75,0.2565532612900361,0.177000101312629,0.32957495260775804,0.022034140923487877,-0.3172366923417116,0.15820280399180367,False,False,False,False,False,False,False,False
SMALL439,SPYTR,DG,0.1,1.0,0.6993692320378645,0.7419671650308394,0.6685164254860524,0.11757481586095508,-0.2939741989251604,0.6996079987996846,True,False,False,False,False,True,False,False
SMALL439,SPYTR,DG,0.2,1.0,0.6231454458302148,0.6541920535239589,0.599075521549496,0.09605402212271064,-0.30234510921625923,0.5876708909229228,True,False,False,False,False,False,False,False
SMALL439,SPYTR,DG,0.35,1.0,0.4838392151683617,0.4807480668493183,0.48914724635726736,0.06661003835024903,-0.3343034523753131,0.4366568058544133,False,False,False,False,False,False,False,False
SMALL439,SPYTR,DG,0.5,1.0,0.25681070961343344,0.17886476698490905,0.32841223187000834,0.026887224238316243,-0.40316190440651556,0.15739472949451175,False,False,False,False,False,False,False,False
SMALL439,DD,DG,0.1,0.5,0.6929632266715953,0.7343820230385889,0.663130490153892,0.06030052241180828,-0.1668314018927497,0.6948692732397532,True,False,False,False,True,False,False,False
SMALL439,DD,DG,0.2,0.5,0.6528945884181072,0.7358818550490915,0.579272735167584,0.05243758087141748,-0.15001463085345157,0.599647203129717,True,False,False,False,True,False,False,False
SMALL439,DD,DG,0.35,0.5,0.4861870674454695,0.46340461465634486,0.5078601587709287,0.03481440698614846,-0.15001463085345157,0.526429146944891,False,False,False,False,True,False,False,False
SMALL439,DD,DG,0.5,0.5,0.47055712269566413,0.5307770344002324,0.4102913973773368,0.030122537706233077,-0.15001463085345157,0.4317825155998541,False,False,False,False,True,False,False,False
SMALL439,DD,DG,0.1,0.75,0.6414274678225601,0.7238236959766121,0.5745060633967183,0.08027730291660928,-0.2681827701588638,0.6201915764453297,False,False,False,False,False,False,False,False
SMALL439,DD,DG,0.2,0.75,0.625623130494306,0.7479128966112751,0.5151252733944405,0.07288821109709831,-0.260021462101261,0.55405558757015,False,False,False,False,False,False,False,False
SMALL439,DD,DG,0.35,0.75,0.48786833274770014,0.5065216432996823,0.4713400425903458,0.05075122434738466,-0.2293386807886244,0.49503557085888067,False,False,False,False,False,False,False,False
SMALL439,DD,DG,0.5,0.75,0.46474093339666084,0.5831436275636356,0.3484891253702258,0.043404965314673305,-0.25866641836947935,0.37882252426135105,False,False,False,False,False,False,False,False
SMALL439,DD,DG,0.1,1.0,0.6624254721986244,0.7242905046276493,0.6132044144107354,0.10824828613894599,-0.32192778418883694,0.6531140101962863,True,False,False,False,False,True,False,False
SMALL439,DD,DG,0.2,1.0,0.6053980924405997,0.7074241694549084,0.5129737587761222,0.09101044022192006,-0.35130217524008156,0.5522026011412116,False,False,False,False,False,False,False,False
SMALL439,DD,DG,0.35,1.0,0.5040353157809248,0.4306642294641508,0.5727954618156085,0.06746577544143095,-0.29292775768925194,0.5529051210164435,False,False,False,False,False,False,False,False
SMALL439,DD,DG,0.5,1.0,0.4808453466024187,0.6132781186487762,0.34853263859954803,0.057716081343922365,-0.3189434470527145,0.3999856167204077,False,False,False,False,False,False,False,False
SMALL439,MA,RS,100.0,0.5,0.4666844885660427,0.4845514784468112,0.46283650023074957,0.04130600465193801,-0.2694871712983349,0.4789052557309374,False,False,False,False,False,False,False,False
SMALL439,MA,RS,150.0,0.5,0.4799452432611877,0.5207351197803962,0.4589700288940208,0.042457185024108224,-0.2847479458036519,0.48389132481737007,False,False,False,False,False,False,False,False
SMALL439,MA,RS,200.0,0.5,0.5027471716794911,0.4955551571232714,0.5181443829108625,0.04509993082258035,-0.2699489133168226,0.5357275317094526,False,False,False,False,False,False,False,False
SMALL439,MA,RS,250.0,0.5,0.5324197876778332,0.5161486823216072,0.5551190647903782,0.04825545468392134,-0.25571245466379144,0.574454319335892,False,False,False,False,False,False,False,False
SMALL439,MA,RS,100.0,0.75,0.4671732532205975,0.48633577832520464,0.4624641967356535,0.05899194145363196,-0.3810626976453838,0.4785594777502812,False,False,False,False,False,False,False,False
SMALL439,MA,RS,150.0,0.75,0.4801532842974841,0.5228608745041733,0.45785761862563035,0.060739935360474506,-0.40076363634803036,0.48291391243529963,False,False,False,False,False,False,False,False
SMALL439,MA,RS,200.0,0.75,0.5033872943946726,0.49768164644656343,0.5177740654303229,0.06478682046825734,-0.38239943767382534,0.535474046054103,False,False,False,False,False,False,False,False
SMALL439,MA,RS,250.0,0.75,0.5330682209444425,0.5182737455478525,0.5547565503593817,0.06959700447997386,-0.3640625990355033,0.5742290427687186,False,False,False,False,False,False,False,False
SMALL439,MA,RS,100.0,1.0,0.4676894974944331,0.48816553157088016,0.46212316438644513,0.07450742520818254,-0.47886522561883627,0.47823329323058783,False,False,False,False,False,False,False,False
SMALL439,MA,RS,150.0,1.0,0.48035354223357135,0.525024370491399,0.4567237347767935,0.07685352008409985,-0.5013643457673705,0.48190698709170704,False,False,False,False,False,False,False,False
SMALL439,MA,RS,200.0,1.0,0.5040228799735411,0.4998344507023665,0.517392324906976,0.0823500941758164,-0.48128090621995157,0.5351983780207353,False,False,False,False,False,False,False,False
SMALL439,MA,RS,250.0,1.0,0.5337039389440268,0.5204150965629606,0.5543743419726327,0.0888533762484991,-0.4604183078491454,0.573971603343956,False,False,False,False,False,False,False,False
SMALL439,VOL,RS,0.35,0.5,0.4588858076364631,0.6822778874551183,0.27397655795782955,0.03281161004445443,-0.1633273200708546,0.3118736735307739,False,False,False,False,True,False,False,False
SMALL439,VOL,RS,0.45,0.5,0.4355153272018349,0.7245373618069462,0.20648890974222378,0.034075257310192786,-0.21525165299295157,0.26045385404420535,False,False,False,False,False,False,False,False
SMALL439,VOL,RS,0.6,0.5,0.4449523498804596,0.65910410882648,0.28834837544399555,0.03838475377866013,-0.24493309912059436,0.32900354330012843,False,False,False,False,False,False,False,False
SMALL439,VOL,RS,0.9,0.5,0.553930036036154,0.7020459377357957,0.4561935071760649,0.05315680015322233,-0.2564144146092847,0.48287745647776237,False,False,False,False,False,False,False,False
SMALL439,VOL,RS,0.35,0.75,0.45786762473349807,0.6830065390718896,0.2716799509129298,0.04721252875341109,-0.2389886024602612,0.3099789808768001,False,False,False,False,False,False,False,False
SMALL439,VOL,RS,0.45,0.75,0.43458060903444695,0.7249591153298667,0.20481394361969124,0.04860215542799007,-0.3106768257930381,0.2590165804438408,False,False,False,False,False,False,False,False
SMALL439,VOL,RS,0.6,0.75,0.4444147773563996,0.6592385206808009,0.28758557283340064,0.05454251904881291,-0.35029367620570984,0.32832119713476365,False,False,False,False,False,False,False,False
SMALL439,VOL,RS,0.9,0.75,0.5533616554202804,0.7023192234903213,0.455274835150043,0.07648253503825342,-0.3666611128315067,0.48197410876478997,False,False,False,False,False,False,False,False
SMALL439,VOL,RS,0.35,1.0,0.45680012360429306,0.6837181264919671,0.2693364711440547,0.060169163523008606,-0.3118149649665375,0.30803077074579976,False,False,False,False,False,False,False,False
