file,date,cell,arm,panel,rung,n_arms,IS_Sharpe,OOS_Sharpe,IS_MaxDD,OOS_MaxDD,IS_CAGR,OOS_CAGR
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::broad|V1u|10.0|False|False,v1gate-rw,broad,10.0,17,0.714743531177852,0.5762505378038233,-0.0953643593559134,-0.2119126361153264,0.069252954724329,0.0594150266585964
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::broad|V1u|10.0|False|False,stop15,broad,10.0,17,0.7009109223345384,0.567833761969335,-0.1218555148866864,-0.2393386198821748,0.0669306400743741,0.0576698937369213
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::broad|V1u|10.0|False|False,stop25,broad,10.0,17,0.6997883642829793,0.5726795060813383,-0.1218555148866875,-0.2346447086418064,0.0668141278776617,0.058250917218682
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::broad|V1u|10.0|False|False,ddctl-8/.5/recover,broad,10.0,17,0.538392756939359,0.3367807657535877,-0.1035628356852158,-0.1624648634938279,0.042433247058139,0.0244736640337677
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::broad|V1u|10.0|False|False,ddctl-8/.5/high,broad,10.0,17,0.6469712014697251,0.3963304209573309,-0.0953643593559135,-0.1624648634938272,0.0466877707960202,0.0262752974834712
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::broad|V1u|10.0|False|False,ebud-0.10,broad,10.0,17,0.7096536082533134,0.367498432341356,-0.0640332720708344,-0.0914536148094278,0.0289760660604738,0.0149083812818258
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::broad|V1u|10.0|False|False,ebud-0.20,broad,10.0,17,0.7162105946947306,0.3990721426892958,-0.1089433573647916,-0.1794174793487225,0.0501676299976368,0.0286437563220645
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::broad|V1u|25.0|False|False,control,broad,25.0,17,0.2853647584069271,0.1459998757824644,-0.1637886457996709,-0.2889669180204913,0.0237668996360262,0.0100325128466927
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::broad|V1u|25.0|False|False,g200-dg,broad,25.0,17,0.2787984090373274,0.1243397914415267,-0.1604199291847697,-0.2891482033826013,0.0230383740247981,0.0076301374913692
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::broad|V1u|25.0|False|False,g200-rw,broad,25.0,17,0.3054456315728414,0.1694117493158625,-0.1321314078199967,-0.2672108494702858,0.0260972382529451,0.0127294739302679
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::broad|V1u|25.0|False|False,band3-dg,broad,25.0,17,0.2642619701618419,0.137466245150347,-0.1637886457996715,-0.2869105119957894,0.0215861529750902,0.0090842046723933
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::broad|V1u|25.0|False|False,band3-rw,broad,25.0,17,0.2379401906801831,0.1577497447011249,-0.163788645799671,-0.2794349440185319,0.0189859706902097,0.0113945972822053
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::broad|V1u|25.0|False|False,abs12-dg,broad,25.0,17,0.2829076517690417,0.1424393917523446,-0.1627707609369197,-0.2862884266728668,0.0233346763911235,0.0096313529912486
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::broad|V1u|25.0|False|False,abs12-rw,broad,25.0,17,0.2888276171955132,0.1476055013700603,-0.1621015742268803,-0.2843207492691445,0.0243962439623233,0.0102666519621708
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::broad|V1u|25.0|False|False,vol60-dg,broad,25.0,17,0.2853647584069271,0.1459998757824644,-0.1637886457996709,-0.2889669180204913,0.0237668996360262,0.0100325128466927
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::broad|V1u|25.0|False|False,vol60-rw,broad,25.0,17,0.2853647584069271,0.1459998757824644,-0.1637886457996709,-0.2889669180204913,0.0237668996360262,0.0100325128466927
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::broad|V1u|25.0|False|False,v1gate-dg,broad,25.0,17,0.2787984090373274,0.1243397914415267,-0.1604199291847697,-0.2891482033826013,0.0230383740247981,0.0076301374913692
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::broad|V1u|25.0|False|False,v1gate-rw,broad,25.0,17,0.3054456315728414,0.1553992886560632,-0.1321314078199967,-0.2672108494702858,0.0260972382529451,0.0111435687803533
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::broad|V1u|25.0|False|False,stop15,broad,25.0,17,0.2864636953376107,0.1410104060788664,-0.1637886457996715,-0.2933238135571062,0.0238786100515271,0.009478178726799
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::broad|V1u|25.0|False|False,stop25,broad,25.0,17,0.2853647584069271,0.1459998757824644,-0.1637886457996709,-0.2889669180204913,0.0237668996360262,0.0100325128466927
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::broad|V1u|25.0|False|False,ddctl-8/.5/recover,broad,25.0,17,0.2501449147695869,-0.0211082393363558,-0.1178806962693039,-0.185778896285704,0.0160982236062645,-0.0031233355309895
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::broad|V1u|25.0|False|False,ddctl-8/.5/high,broad,25.0,17,0.1810668652303891,0.1112002138578032,-0.1178806962693036,-0.1965699622128101,0.0106463305157862,0.0047147556861293
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::broad|V1u|25.0|False|False,ebud-0.10,broad,25.0,17,0.3438800636485319,5.113546624357708e-05,-0.0860730038166142,-0.1133596525562509,0.0135080361776871,-0.0009199432798767
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::broad|V1u|25.0|False|False,ebud-0.20,broad,25.0,17,0.3193505458816416,0.0099720708531275,-0.1410112314834525,-0.2178997134674105,0.02063517807003,-0.0023254932509363
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::small|EWall|10.0|False|False,control,small,10.0,13,0.7737298887497327,0.6366624355474834,-0.2188278569065832,-0.3616637358208405,0.1033112338106529,0.100896432140316
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::small|EWall|10.0|False|False,g200-rw,small,10.0,13,0.4464403840510454,0.5354740460541031,-0.2053952847923514,-0.3823994376738246,0.0503056735138203,0.0738299159774118
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::small|EWall|10.0|False|False,band3-rw,small,10.0,13,0.5235912733328171,0.5750092709182847,-0.1958711202255318,-0.3767526362914852,0.0607493010640796,0.0808220107956323
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::small|EWall|10.0|False|False,abs12-rw,small,10.0,13,0.6979103363167118,0.5844625221245133,-0.2162106196572344,-0.3511538585830287,0.0870314633042119,0.084024913382809
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::small|EWall|10.0|False|False,vol60-dg,small,10.0,13,0.6466009132768478,0.3045044582097228,-0.1694427287889924,-0.2142782092187659,0.0643345194826736,0.0270330055251086
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::small|EWall|10.0|False|False,vol60-rw,small,10.0,13,0.6653832582875561,0.3283211971347637,-0.2110361396928771,-0.3502936762057103,0.0807659468750712,0.0386657855176602
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::small|EWall|10.0|False|False,v1gate-rw,small,10.0,13,0.4210587848758905,0.2909598178208619,-0.2086106141339562,-0.3998069131118535,0.0452471570533636,0.03139636424374
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::small|EWall|10.0|False|False,stop15,small,10.0,13,0.5460542259426,0.5614110203245175,-0.2380370118485731,-0.3317912586326044,0.065114322481989,0.079609187199328
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::small|EWall|10.0|False|False,stop25,small,10.0,13,0.6568351595844192,0.5984267629635084,-0.230722750574662,-0.3423858856559818,0.083121701126881,0.0891974866482345
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::small|EWall|10.0|False|False,ddctl-8/.5/recover,small,10.0,13,0.7342927524427226,0.7042019824504229,-0.1708861103270134,-0.2320656836177164,0.0674248328639701,0.0781832469213945
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::small|EWall|10.0|False|False,ddctl-8/.5/high,small,10.0,13,0.7009547874401026,0.7111513874055176,-0.1659093620061741,-0.2320656836177164,0.0622990689012059,0.0753302308226151
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::small|EWall|10.0|False|False,ebud-0.10,small,10.0,13,0.7737298887497327,0.6366624355474834,-0.2188278569065832,-0.3616637358208405,0.1033112338106529,0.100896432140316
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::small|EWall|10.0|False|False,ebud-0.20,small,10.0,13,0.7737298887497327,0.6366624355474834,-0.2188278569065832,-0.3616637358208405,0.1033112338106529,0.100896432140316
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::small|EWall|10.0|False|True,g200-dg,small,10.0,4,0.5211972703196115,0.5504275280301452,-0.1151665941764054,-0.1427071577531345,0.0331094402688205,0.0371164600353115
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::small|EWall|10.0|False|True,band3-dg,small,10.0,4,0.5789899663564637,0.5664863714962136,-0.1141819668143815,-0.1470362580000889,0.0374881583320425,0.038375883612129
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::small|EWall|10.0|False|True,abs12-dg,small,10.0,4,0.6237833228250104,0.5280551372463703,-0.1459263269532043,-0.1287904042088249,0.0454828763978971,0.0361472835065843
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::small|EWall|10.0|False|True,v1gate-dg,small,10.0,4,0.4780668523397945,0.2342067283912258,-0.0977913129170091,-0.1191979650109464,0.0266452323792067,0.0104884387346233
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::small|EWall|25.0|False|False,control,small,25.0,12,0.7571055453583594,0.6206770724346838,-0.2201315411198057,-0.3642600785827494,0.1007644452209028,0.0978205031034371
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::small|EWall|25.0|False|False,g200-dg,small,25.0,12,0.4382513108849798,0.4713315713770696,-0.1235393587030446,-0.1500297687939054,0.0274186900824893,0.0313293714668259
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::small|EWall|25.0|False|False,g200-rw,small,25.0,12,0.3335167638003722,0.4316479861986704,-0.2188886463085545,-0.3994858296731107,0.0352126307361913,0.0566117400412728
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::small|EWall|25.0|False|False,band3-rw,small,25.0,12,0.4424845827593375,0.4958261821428166,-0.1998921176311576,-0.3901491315949674,0.0497933411909545,0.0675165099624128
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::small|EWall|25.0|False|False,abs12-rw,small,25.0,12,0.616603592967788,0.5076175846145602,-0.2188052987108176,-0.3643082154748435,0.0754639572050939,0.0707843679385129
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::small|EWall|25.0|False|False,vol60-dg,small,25.0,12,0.5993468899803273,0.2442887116105063,-0.1719870483904582,-0.2211420951189858,0.0590840602707303,0.020494985817709
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::small|EWall|25.0|False|False,vol60-rw,small,25.0,12,0.6112149959658656,0.2562779927308283,-0.2159438384796579,-0.3604745325115875,0.073225499406045,0.0275208132065865
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::small|EWall|25.0|False|False,v1gate-rw,small,25.0,12,0.281061082145709,0.1352898169396716,-0.2183370768998136,-0.4196414571011672,0.0274095470352817,0.0091278861317714
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::small|EWall|25.0|False|False,stop15,small,25.0,12,0.4577338866148001,0.4651461597507693,-0.2570602181961054,-0.3488922164658544,0.052845785439151,0.0632230909600193
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::small|EWall|25.0|False|False,stop25,small,25.0,12,0.6122532835384313,0.5491233870794882,-0.2355983178852071,-0.3517480850783013,0.0766067631578717,0.0803484666812621
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::small|EWall|25.0|False|False,ebud-0.10,small,25.0,12,0.7571055453583594,0.6206770724346838,-0.2201315411198057,-0.3642600785827494,0.1007644452209028,0.0978205031034371
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::small|EWall|25.0|False|False,ebud-0.20,small,25.0,12,0.7571055453583594,0.6206770724346838,-0.2201315411198057,-0.3642600785827494,0.1007644452209028,0.0978205031034371
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::small|EWall|25.0|False|True,band3-dg,small,25.0,5,0.5194382979128076,0.5055965085014014,-0.1204688182429885,-0.1526692136114992,0.033339005661336,0.0338996097935373
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::small|EWall|25.0|False|True,abs12-dg,small,25.0,5,0.5635858406824122,0.4644142560974126,-0.1472841740962441,-0.1347358617960462,0.0407282833080897,0.0313973076522493
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::small|EWall|25.0|False|True,v1gate-dg,small,25.0,5,0.3767191865659649,0.1138238027219888,-0.1065379209372815,-0.127338362824408,0.020580301420441,0.0044429539135575
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::small|EWall|25.0|False|True,ddctl-8/.5/recover,small,25.0,5,0.8017717052033965,0.6830863344772165,-0.1667009282193754,-0.2342138415156597,0.0751351063583869,0.0755304908670615
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::small|EWall|25.0|False|True,ddctl-8/.5/high,small,25.0,5,0.6798741256157816,0.6895702661256945,-0.1667009282193754,-0.2342138415156597,0.0602631014325121,0.0727122613878874
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::small|R10|10.0|False|False,control,small,10.0,15,0.7089234502988419,0.7232654527577663,-0.2270099645250529,-0.3524159990016975,0.1283960343838364,0.1755348712107909
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::small|R10|10.0|False|False,g200-dg,small,10.0,15,0.7089234502988419,0.7021373538861138,-0.2270099645250529,-0.3524159990016969,0.1283960343838364,0.1683177164271805
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::small|R10|10.0|False|False,g200-rw,small,10.0,15,0.7089234502988419,0.7082690314118362,-0.2270099645250529,-0.3524159990016967,0.1283960343838364,0.1707428740679184
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::small|R10|10.0|False|False,band3-dg,small,10.0,15,0.7089234502988419,0.7093677747019109,-0.2270099645250529,-0.3524159990016968,0.1283960343838364,0.1708634292228201
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::small|R10|10.0|False|False,band3-rw,small,10.0,15,0.7089234502988419,0.7139061862609565,-0.2270099645250529,-0.3524159990016967,0.1283960343838364,0.1725725327873795
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::small|R10|10.0|False|False,abs12-dg,small,10.0,15,0.7062806633547835,0.7236188673327478,-0.2203120235867159,-0.3524159990016964,0.1275185381783103,0.175458624812
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::small|R10|10.0|False|False,abs12-rw,small,10.0,15,0.7054534741024435,0.730369045518193,-0.2188710852112152,-0.3524159990016973,0.1274170777118677,0.1777997889830342
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::small|R10|10.0|False|False,vol60-dg,small,10.0,15,0.1937681310996707,0.3682598707995969,-0.1709653215134418,-0.2455464562588895,0.0175152587421743,0.0384345757148945
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::small|R10|10.0|False|False,vol60-rw,small,10.0,15,0.3554402898316599,0.5286859312125564,-0.2577554105667019,-0.3025438258136057,0.0490078290499937,0.091895315834283
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::small|R10|10.0|False|False,v1gate-dg,small,10.0,15,0.1937681310996707,0.3682598707995969,-0.1709653215134418,-0.2455464562588895,0.0175152587421743,0.0384345757148945
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::small|R10|10.0|False|False,v1gate-rw,small,10.0,15,0.3562420266203172,0.5518955496684372,-0.2553810328576232,-0.291442996440332,0.0491541451379788,0.0966057846605492
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::small|R10|10.0|False|False,stop15,small,10.0,15,0.6136830097905376,0.5858385881133467,-0.2623389171045012,-0.501084362297491,0.1032633742427331,0.1249081610604037
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::small|R10|10.0|False|False,stop25,small,10.0,15,0.6246859711079243,0.6522738364407114,-0.2513709940209301,-0.4216730599884651,0.1080228038097652,0.1495611528943692
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::small|R10|10.0|False|False,ebud-0.10,small,10.0,15,0.4520523822456658,0.7043095096028226,-0.1758782907958299,-0.3144259205891456,0.0596002417649748,0.1279061891591748
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::small|R10|10.0|False|False,ebud-0.20,small,10.0,15,0.6660352393327269,0.7521451913146082,-0.2158077254139514,-0.3546072687804178,0.1153506075165302,0.1776985501947066
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::small|R10|25.0|False|False,control,small,25.0,17,0.572766234104847,0.6174501991213336,-0.2517260254134073,-0.3952063170158819,0.0983758589535437,0.1416123662059578
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::small|R10|25.0|False|False,g200-dg,small,25.0,17,0.572766234104847,0.5958616377265027,-0.2517260254134073,-0.3918641017040649,0.0983758589535437,0.1345470416278256
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::small|R10|25.0|False|False,g200-rw,small,25.0,17,0.572766234104847,0.6017657553036216,-0.2517260254134073,-0.3915854271761546,0.0983758589535437,0.1367174973964644
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::small|R10|25.0|False|False,band3-dg,small,25.0,17,0.572766234104847,0.6033851832891006,-0.2517260254134073,-0.3918641017040652,0.0983758589535437,0.1370597908604751
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::small|R10|25.0|False|False,band3-rw,small,25.0,17,0.572766234104847,0.6076982332274715,-0.2517260254134073,-0.3915854271761555,0.0983758589535437,0.1385887826967373
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::small|R10|25.0|False|False,abs12-dg,small,25.0,17,0.5701513530481286,0.6179123837451613,-0.2451605043803626,-0.3886131116594198,0.0976043921042573,0.1416172560794428
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::small|R10|25.0|False|False,abs12-rw,small,25.0,17,0.5692500764623921,0.624667053159071,-0.2438496454950662,-0.3879429514268213,0.0974656130435214,0.143858813275105
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::small|R10|25.0|False|False,vol60-dg,small,25.0,17,0.01379634953683,0.1984396931015176,-0.203232183657475,-0.2974713292682415,-0.0080058784866854,0.0169904985771263
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::small|R10|25.0|False|False,vol60-rw,small,25.0,17,0.1696393948415662,0.3451922695821887,-0.2970514122635943,-0.3360053584175679,0.0143661817058091,0.0512526519225939
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::small|R10|25.0|False|False,v1gate-dg,small,25.0,17,0.01379634953683,0.1984396931015176,-0.203232183657475,-0.2974713292682415,-0.0080058784866854,0.0169904985771263
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::small|R10|25.0|False|False,v1gate-rw,small,25.0,17,0.1702144965166283,0.3680005867850134,-0.2949544219221287,-0.336005358417568,0.0144716630727317,0.0559934229974949
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::small|R10|25.0|False|False,stop15,small,25.0,17,0.4416803110018795,0.4321567295266342,-0.2732265183792106,-0.5575373727416364,0.0679108697164201,0.0812230070849135
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::small|R10|25.0|False|False,stop25,small,25.0,17,0.4797306941575868,0.5313524321349649,-0.2768168664268505,-0.4760379088813955,0.0772152766216747,0.112688362106293
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::small|R10|25.0|False|False,ddctl-8/.5/recover,small,25.0,17,0.6022653396743204,0.5782225851897819,-0.1681249023833667,-0.2742351896796168,0.075016965824626,0.0853792595664124
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::small|R10|25.0|False|False,ddctl-8/.5/high,small,25.0,17,0.6978515081849631,0.6008331523493068,-0.1430180329330114,-0.2742351896796153,0.0856269195146768,0.086536166425605
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::small|R10|25.0|False|False,ebud-0.10,small,25.0,17,0.3514887949571734,0.6250239418713611,-0.1921798159386603,-0.3448681749093013,0.0432624240144248,0.1102329285997529
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv::small|R10|25.0|False|False,ebud-0.20,small,25.0,17,0.5358831891584698,0.6510026590775387,-0.2388001864662747,-0.3785803380156827,0.0879166783822427,0.1466735176983133
