panel,cost,order,seed,m,stat,pick,top2,OOS_4b,OOS_4a,FULL_4b,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,IS_Sharpe
B136,50.0,RAND,20260924.0,24,IS_LEGS,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260924.0,24,CTRL_RANDOM,"(0.01, 0.5)",False,False,False,False,0.9471204934164293,0.04379282867235457,-0.08494553145639683,0.916867570280892
B136,50.0,RAND,20260925.0,2,IS_SHARPE,"(0.2, 0.75)",True,False,False,False,0.9559720214651609,0.07761113185973456,-0.1602317642863561,1.0336043547984044
B136,50.0,RAND,20260925.0,2,IS_CAGR,"(0.2, 0.75)",True,False,False,False,0.9559720214651609,0.07761113185973456,-0.1602317642863561,1.0336043547984044
B136,50.0,RAND,20260925.0,2,IS_MINMARG,"(0.2, 0.75)",True,False,False,False,0.9559720214651609,0.07761113185973456,-0.1602317642863561,1.0336043547984044
B136,50.0,RAND,20260925.0,2,IS_LEGS,"(0.2, 0.75)",True,False,False,False,0.9559720214651609,0.07761113185973456,-0.1602317642863561,1.0336043547984044
B136,50.0,RAND,20260925.0,2,CTRL_RANDOM,"(0.02, 0.5)",False,False,False,False,0.9805793931202196,0.04580218680745651,-0.08361870799589088,0.9658458217093308
B136,50.0,RAND,20260925.0,3,IS_SHARPE,"(0.2, 0.75)",False,False,False,False,0.9559720214651609,0.07761113185973456,-0.1602317642863561,1.0336043547984044
B136,50.0,RAND,20260925.0,3,IS_CAGR,"(0.05, 1.0)",True,False,False,False,0.9837296793406975,0.09444163625404034,-0.17444928345390942,0.9985537401489637
B136,50.0,RAND,20260925.0,3,IS_MINMARG,"(0.05, 1.0)",True,False,False,False,0.9837296793406975,0.09444163625404034,-0.17444928345390942,0.9985537401489637
B136,50.0,RAND,20260925.0,3,IS_LEGS,"(0.05, 1.0)",True,False,False,False,0.9837296793406975,0.09444163625404034,-0.17444928345390942,0.9985537401489637
B136,50.0,RAND,20260925.0,3,CTRL_RANDOM,"(0.05, 1.0)",False,False,False,False,0.9837296793406975,0.09444163625404034,-0.17444928345390942,0.9985537401489637
B136,50.0,RAND,20260925.0,4,IS_SHARPE,"(0.08, 0.75)",True,False,False,False,1.0232528512166854,0.07659066745198762,-0.1487851244693552,1.0822122475996925
B136,50.0,RAND,20260925.0,4,IS_CAGR,"(0.05, 1.0)",True,False,False,False,0.9837296793406975,0.09444163625404034,-0.17444928345390942,0.9985537401489637
B136,50.0,RAND,20260925.0,4,IS_MINMARG,"(0.05, 1.0)",True,False,False,False,0.9837296793406975,0.09444163625404034,-0.17444928345390942,0.9985537401489637
B136,50.0,RAND,20260925.0,4,IS_LEGS,"(0.08, 0.75)",True,False,False,False,1.0232528512166854,0.07659066745198762,-0.1487851244693552,1.0822122475996925
B136,50.0,RAND,20260925.0,4,CTRL_RANDOM,"(0.05, 1.0)",False,False,False,False,0.9837296793406975,0.09444163625404034,-0.17444928345390942,0.9985537401489637
B136,50.0,RAND,20260925.0,5,IS_SHARPE,"(0.08, 0.75)",True,False,False,False,1.0232528512166854,0.07659066745198762,-0.1487851244693552,1.0822122475996925
B136,50.0,RAND,20260925.0,5,IS_CAGR,"(0.05, 1.0)",False,False,False,False,0.9837296793406975,0.09444163625404034,-0.17444928345390942,0.9985537401489637
B136,50.0,RAND,20260925.0,5,IS_MINMARG,"(0.05, 1.0)",False,False,False,False,0.9837296793406975,0.09444163625404034,-0.17444928345390942,0.9985537401489637
B136,50.0,RAND,20260925.0,5,IS_LEGS,"(0.08, 0.75)",True,False,False,False,1.0232528512166854,0.07659066745198762,-0.1487851244693552,1.0822122475996925
B136,50.0,RAND,20260925.0,5,CTRL_RANDOM,"(0.02, 0.5)",False,False,False,False,0.9805793931202196,0.04580218680745651,-0.08361870799589088,0.9658458217093308
B136,50.0,RAND,20260925.0,6,IS_SHARPE,"(0.12, 1.0)",True,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260925.0,6,IS_CAGR,"(0.12, 1.0)",True,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260925.0,6,IS_MINMARG,"(0.12, 1.0)",True,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260925.0,6,IS_LEGS,"(0.12, 1.0)",True,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260925.0,6,CTRL_RANDOM,"(0.05, 1.0)",False,False,False,False,0.9837296793406975,0.09444163625404034,-0.17444928345390942,0.9985537401489637
B136,50.0,RAND,20260925.0,7,IS_SHARPE,"(0.12, 1.0)",True,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260925.0,7,IS_CAGR,"(0.12, 1.0)",True,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260925.0,7,IS_MINMARG,"(0.12, 1.0)",True,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260925.0,7,IS_LEGS,"(0.12, 1.0)",True,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260925.0,7,CTRL_RANDOM,"(0.08, 0.75)",False,False,False,False,1.0232528512166854,0.07659066745198762,-0.1487851244693552,1.0822122475996925
B136,50.0,RAND,20260925.0,8,IS_SHARPE,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260925.0,8,IS_CAGR,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260925.0,8,IS_MINMARG,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260925.0,8,IS_LEGS,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260925.0,8,CTRL_RANDOM,"(0.05, 1.0)",False,False,False,False,0.9837296793406975,0.09444163625404034,-0.17444928345390942,0.9985537401489637
B136,50.0,RAND,20260925.0,9,IS_SHARPE,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260925.0,9,IS_CAGR,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260925.0,9,IS_MINMARG,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260925.0,9,IS_LEGS,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260925.0,9,CTRL_RANDOM,"(0.05, 1.0)",False,False,False,False,0.9837296793406975,0.09444163625404034,-0.17444928345390942,0.9985537401489637
B136,50.0,RAND,20260925.0,10,IS_SHARPE,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260925.0,10,IS_CAGR,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260925.0,10,IS_MINMARG,"(0.08, 1.0)",True,False,False,True,1.0226891062673942,0.10214797934681275,-0.19577156728140044,1.084044424803945
B136,50.0,RAND,20260925.0,10,IS_LEGS,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260925.0,10,CTRL_RANDOM,"(0.05, 1.0)",False,False,False,False,0.9837296793406975,0.09444163625404034,-0.17444928345390942,0.9985537401489637
B136,50.0,RAND,20260925.0,11,IS_SHARPE,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260925.0,11,IS_CAGR,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260925.0,11,IS_MINMARG,"(0.08, 1.0)",True,False,False,True,1.0226891062673942,0.10214797934681275,-0.19577156728140044,1.084044424803945
B136,50.0,RAND,20260925.0,11,IS_LEGS,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260925.0,11,CTRL_RANDOM,"(0.2, 0.5)",False,False,False,False,0.9552117915790904,0.05172593939973891,-0.10895083547468365,1.030832401773122
B136,50.0,RAND,20260925.0,12,IS_SHARPE,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260925.0,12,IS_CAGR,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260925.0,12,IS_MINMARG,"(0.08, 1.0)",False,False,False,True,1.0226891062673942,0.10214797934681275,-0.19577156728140044,1.084044424803945
B136,50.0,RAND,20260925.0,12,IS_LEGS,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260925.0,12,CTRL_RANDOM,"(0.2, 0.75)",False,False,False,False,0.9559720214651609,0.07761113185973456,-0.1602317642863561,1.0336043547984044
B136,50.0,RAND,20260925.0,13,IS_SHARPE,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260925.0,13,IS_CAGR,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260925.0,13,IS_MINMARG,"(0.08, 1.0)",False,False,False,True,1.0226891062673942,0.10214797934681275,-0.19577156728140044,1.084044424803945
B136,50.0,RAND,20260925.0,13,IS_LEGS,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260925.0,13,CTRL_RANDOM,"(0.2, 0.5)",False,False,False,False,0.9552117915790904,0.05172593939973891,-0.10895083547468365,1.030832401773122
B136,50.0,RAND,20260925.0,14,IS_SHARPE,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260925.0,14,IS_CAGR,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260925.0,14,IS_MINMARG,"(0.08, 1.0)",False,False,False,True,1.0226891062673942,0.10214797934681275,-0.19577156728140044,1.084044424803945
B136,50.0,RAND,20260925.0,14,IS_LEGS,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260925.0,14,CTRL_RANDOM,"(0.02, 0.75)",False,False,False,False,0.9807719370339618,0.0686825791248582,-0.12409055337601538,0.9681096835908921
B136,50.0,RAND,20260925.0,15,IS_SHARPE,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260925.0,15,IS_CAGR,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260925.0,15,IS_MINMARG,"(0.08, 1.0)",False,False,False,True,1.0226891062673942,0.10214797934681275,-0.19577156728140044,1.084044424803945
B136,50.0,RAND,20260925.0,15,IS_LEGS,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260925.0,15,CTRL_RANDOM,"(0.05, 0.75)",False,False,False,False,0.9841333946359417,0.07091042342326959,-0.1323371074420331,0.9965465217784446
B136,50.0,RAND,20260925.0,16,IS_SHARPE,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260925.0,16,IS_CAGR,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260925.0,16,IS_MINMARG,"(0.08, 1.0)",False,False,False,True,1.0226891062673942,0.10214797934681275,-0.19577156728140044,1.084044424803945
B136,50.0,RAND,20260925.0,16,IS_LEGS,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260925.0,16,CTRL_RANDOM,"(0.2, 0.75)",False,False,False,False,0.9559720214651609,0.07761113185973456,-0.1602317642863561,1.0336043547984044
B136,50.0,RAND,20260925.0,17,IS_SHARPE,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260925.0,17,IS_CAGR,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260925.0,17,IS_MINMARG,"(0.08, 1.0)",False,False,False,True,1.0226891062673942,0.10214797934681275,-0.19577156728140044,1.084044424803945
B136,50.0,RAND,20260925.0,17,IS_LEGS,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260925.0,17,CTRL_RANDOM,"(0.03, 0.5)",False,False,False,False,0.9827677976075397,0.046302658806729236,-0.0832451750869081,0.9867705906156394
B136,50.0,RAND,20260925.0,18,IS_SHARPE,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260925.0,18,IS_CAGR,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260925.0,18,IS_MINMARG,"(0.08, 1.0)",False,False,False,True,1.0226891062673942,0.10214797934681275,-0.19577156728140044,1.084044424803945
B136,50.0,RAND,20260925.0,18,IS_LEGS,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260925.0,18,CTRL_RANDOM,"(0.05, 0.75)",False,False,False,False,0.9841333946359417,0.07091042342326959,-0.1323371074420331,0.9965465217784446
B136,50.0,RAND,20260925.0,19,IS_SHARPE,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260925.0,19,IS_CAGR,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260925.0,19,IS_MINMARG,"(0.08, 1.0)",False,False,False,True,1.0226891062673942,0.10214797934681275,-0.19577156728140044,1.084044424803945
B136,50.0,RAND,20260925.0,19,IS_LEGS,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260925.0,19,CTRL_RANDOM,"(0.2, 0.5)",False,False,False,False,0.9552117915790904,0.05172593939973891,-0.10895083547468365,1.030832401773122
B136,50.0,RAND,20260925.0,20,IS_SHARPE,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260925.0,20,IS_CAGR,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260925.0,20,IS_MINMARG,"(0.08, 1.0)",False,False,False,True,1.0226891062673942,0.10214797934681275,-0.19577156728140044,1.084044424803945
B136,50.0,RAND,20260925.0,20,IS_LEGS,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260925.0,20,CTRL_RANDOM,"(0.03, 0.75)",False,False,False,False,0.9829946382538588,0.06943916638398329,-0.12358608812190786,0.9892043282402284
B136,50.0,RAND,20260925.0,21,IS_SHARPE,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260925.0,21,IS_CAGR,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260925.0,21,IS_MINMARG,"(0.08, 1.0)",False,False,False,True,1.0226891062673942,0.10214797934681275,-0.19577156728140044,1.084044424803945
B136,50.0,RAND,20260925.0,21,IS_LEGS,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260925.0,21,CTRL_RANDOM,"(0.12, 0.5)",False,False,False,False,1.0197633295147517,0.05201613331765187,-0.10028866823956917,1.086238060164964
B136,50.0,RAND,20260925.0,22,IS_SHARPE,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260925.0,22,IS_CAGR,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260925.0,22,IS_MINMARG,"(0.08, 1.0)",False,False,False,True,1.0226891062673942,0.10214797934681275,-0.19577156728140044,1.084044424803945
B136,50.0,RAND,20260925.0,22,IS_LEGS,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260925.0,22,CTRL_RANDOM,"(0.02, 0.75)",False,False,False,False,0.9807719370339618,0.0686825791248582,-0.12409055337601538,0.9681096835908921
B136,50.0,RAND,20260925.0,23,IS_SHARPE,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260925.0,23,IS_CAGR,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260925.0,23,IS_MINMARG,"(0.08, 1.0)",False,False,False,True,1.0226891062673942,0.10214797934681275,-0.19577156728140044,1.084044424803945
B136,50.0,RAND,20260925.0,23,IS_LEGS,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260925.0,23,CTRL_RANDOM,"(0.02, 0.5)",False,False,False,False,0.9805793931202196,0.04580218680745651,-0.08361870799589088,0.9658458217093308
B136,50.0,RAND,20260925.0,24,IS_SHARPE,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260925.0,24,IS_CAGR,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260925.0,24,IS_MINMARG,"(0.08, 1.0)",False,False,False,True,1.0226891062673942,0.10214797934681275,-0.19577156728140044,1.084044424803945
B136,50.0,RAND,20260925.0,24,IS_LEGS,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260925.0,24,CTRL_RANDOM,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260926.0,2,IS_SHARPE,"(0.12, 1.0)",True,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260926.0,2,IS_CAGR,"(0.12, 1.0)",True,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260926.0,2,IS_MINMARG,"(0.12, 1.0)",True,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260926.0,2,IS_LEGS,"(0.12, 1.0)",True,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260926.0,2,CTRL_RANDOM,"(0.2, 0.5)",False,False,False,False,0.9552117915790904,0.05172593939973891,-0.10895083547468365,1.030832401773122
B136,50.0,RAND,20260926.0,3,IS_SHARPE,"(0.12, 1.0)",True,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260926.0,3,IS_CAGR,"(0.12, 1.0)",True,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260926.0,3,IS_MINMARG,"(0.12, 1.0)",True,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260926.0,3,IS_LEGS,"(0.12, 1.0)",True,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260926.0,3,CTRL_RANDOM,"(0.2, 0.5)",False,False,False,False,0.9552117915790904,0.05172593939973891,-0.10895083547468365,1.030832401773122
B136,50.0,RAND,20260926.0,4,IS_SHARPE,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260926.0,4,IS_CAGR,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260926.0,4,IS_MINMARG,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260926.0,4,IS_LEGS,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260926.0,4,CTRL_RANDOM,"(0.05, 0.75)",False,False,False,False,0.9841333946359417,0.07091042342326959,-0.1323371074420331,0.9965465217784446
B136,50.0,RAND,20260926.0,5,IS_SHARPE,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260926.0,5,IS_CAGR,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260926.0,5,IS_MINMARG,"(0.08, 1.0)",True,False,False,True,1.0226891062673942,0.10214797934681275,-0.19577156728140044,1.084044424803945
B136,50.0,RAND,20260926.0,5,IS_LEGS,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260926.0,5,CTRL_RANDOM,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260926.0,6,IS_SHARPE,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260926.0,6,IS_CAGR,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260926.0,6,IS_MINMARG,"(0.08, 1.0)",True,False,False,True,1.0226891062673942,0.10214797934681275,-0.19577156728140044,1.084044424803945
B136,50.0,RAND,20260926.0,6,IS_LEGS,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260926.0,6,CTRL_RANDOM,"(0.08, 1.0)",False,False,False,True,1.0226891062673942,0.10214797934681275,-0.19577156728140044,1.084044424803945
B136,50.0,RAND,20260926.0,7,IS_SHARPE,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260926.0,7,IS_CAGR,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260926.0,7,IS_MINMARG,"(0.08, 1.0)",False,False,False,True,1.0226891062673942,0.10214797934681275,-0.19577156728140044,1.084044424803945
B136,50.0,RAND,20260926.0,7,IS_LEGS,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260926.0,7,CTRL_RANDOM,"(0.0, 1.0)",False,False,False,False,0.9109419734093055,0.08336146057493377,-0.16892970141862163,0.8808700755197293
B136,50.0,RAND,20260926.0,8,IS_SHARPE,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260926.0,8,IS_CAGR,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260926.0,8,IS_MINMARG,"(0.08, 1.0)",False,False,False,True,1.0226891062673942,0.10214797934681275,-0.19577156728140044,1.084044424803945
B136,50.0,RAND,20260926.0,8,IS_LEGS,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260926.0,8,CTRL_RANDOM,"(0.2, 1.0)",False,False,False,False,0.9561947483784448,0.10340385412940756,-0.20946655449424811,1.0358197840079995
B136,50.0,RAND,20260926.0,9,IS_SHARPE,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260926.0,9,IS_CAGR,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260926.0,9,IS_MINMARG,"(0.08, 1.0)",False,False,False,True,1.0226891062673942,0.10214797934681275,-0.19577156728140044,1.084044424803945
B136,50.0,RAND,20260926.0,9,IS_LEGS,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260926.0,9,CTRL_RANDOM,"(0.0, 1.0)",False,False,False,False,0.9109419734093055,0.08336146057493377,-0.16892970141862163,0.8808700755197293
B136,50.0,RAND,20260926.0,10,IS_SHARPE,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260926.0,10,IS_CAGR,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260926.0,10,IS_MINMARG,"(0.08, 1.0)",False,False,False,True,1.0226891062673942,0.10214797934681275,-0.19577156728140044,1.084044424803945
B136,50.0,RAND,20260926.0,10,IS_LEGS,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260926.0,10,CTRL_RANDOM,"(0.2, 0.5)",False,False,False,False,0.9552117915790904,0.05172593939973891,-0.10895083547468365,1.030832401773122
B136,50.0,RAND,20260926.0,11,IS_SHARPE,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
B136,50.0,RAND,20260926.0,11,IS_CAGR,"(0.12, 1.0)",False,False,False,True,1.0190354959903953,0.10421567641769092,-0.19546765934168664,1.0909914973967632
