corpus,panel,family,cost,selector,pick,IS_dSharpe_of_pick,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,ctrl_OOS_Sharpe,base_OOS_CAGR,base_OOS_Sharpe,base_OOS_MaxDD,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD,n_admissible,n_admissible_pos,n_cand
O,U56,DDCTL,25.0,S3 clause+positive,CONTROL(abstain),0.0,0.12892455052135476,1.061757469902699,-0.18334972497388902,1.061757469902699,0.037834702288707334,0.39920030769495,-0.14177187688535975,0.15450717694493266,0.8820107671822842,-0.33717235283398284,0,0,6
O,U56,DDCTL,25.0,S4 sign-only,CONTROL(abstain),0.0,0.12892455052135476,1.061757469902699,-0.18334972497388902,1.061757469902699,0.037834702288707334,0.39920030769495,-0.14177187688535975,0.15450717694493266,0.8820107671822842,-0.33717235283398284,0,0,6
O,U56,BUDGET,10.0,S0 do-nothing,CONTROL,0.0,0.14486778681551415,1.17749120356185,-0.18207063572861193,1.17749120356185,0.07730300522922962,0.747063834691694,-0.13827796154480798,0.15450717694493266,0.8820107671822842,-0.33717235283398284,4,0,6
O,U56,BUDGET,10.0,S1 IS-argmax,BUDGET/0.1/half,-0.0286831364250473,0.1486958859182834,1.1833034368284043,-0.1817463520772405,1.17749120356185,0.07730300522922962,0.747063834691694,-0.13827796154480798,0.15450717694493266,0.8820107671822842,-0.33717235283398284,4,0,6
O,U56,BUDGET,10.0,S2 clause-gated,BUDGET/0.3/half,-0.030413419327553,0.1436391269726356,1.155547728561099,-0.1818218520054112,1.17749120356185,0.07730300522922962,0.747063834691694,-0.13827796154480798,0.15450717694493266,0.8820107671822842,-0.33717235283398284,4,0,6
O,U56,BUDGET,10.0,S3 clause+positive,CONTROL(abstain),0.0,0.14486778681551415,1.17749120356185,-0.18207063572861193,1.17749120356185,0.07730300522922962,0.747063834691694,-0.13827796154480798,0.15450717694493266,0.8820107671822842,-0.33717235283398284,4,0,6
O,U56,BUDGET,10.0,S4 sign-only,CONTROL(abstain),0.0,0.14486778681551415,1.17749120356185,-0.18207063572861193,1.17749120356185,0.07730300522922962,0.747063834691694,-0.13827796154480798,0.15450717694493266,0.8820107671822842,-0.33717235283398284,4,0,6
O,U56,BUDGET,25.0,S0 do-nothing,CONTROL,0.0,0.12892455052135476,1.061757469902699,-0.18334972497388902,1.061757469902699,0.037834702288707334,0.39920030769495,-0.14177187688535975,0.15450717694493266,0.8820107671822842,-0.33717235283398284,2,0,6
O,U56,BUDGET,25.0,S1 IS-argmax,BUDGET/0.1/half,0.0117412193036539,0.1374174726036849,1.1034331216027609,-0.1825122315629712,1.061757469902699,0.037834702288707334,0.39920030769495,-0.14177187688535975,0.15450717694493266,0.8820107671822842,-0.33717235283398284,2,0,6
O,U56,BUDGET,25.0,S2 clause-gated,BUDGET/0.3/half,-0.0239732344942861,0.1281669254412445,1.0444831406257564,-0.1828213946298289,1.061757469902699,0.037834702288707334,0.39920030769495,-0.14177187688535975,0.15450717694493266,0.8820107671822842,-0.33717235283398284,2,0,6
O,U56,BUDGET,25.0,S3 clause+positive,CONTROL(abstain),0.0,0.12892455052135476,1.061757469902699,-0.18334972497388902,1.061757469902699,0.037834702288707334,0.39920030769495,-0.14177187688535975,0.15450717694493266,0.8820107671822842,-0.33717235283398284,2,0,6
O,U56,BUDGET,25.0,S4 sign-only,BUDGET/0.1/half,0.0117412193036539,0.1374174726036849,1.1034331216027609,-0.1825122315629712,1.061757469902699,0.037834702288707334,0.39920030769495,-0.14177187688535975,0.15450717694493266,0.8820107671822842,-0.33717235283398284,2,0,6
O,U56,SLEEVE,10.0,S0 do-nothing,CONTROL,0.0,0.14486778681551415,1.17749120356185,-0.18207063572861193,1.17749120356185,0.07730300522922962,0.747063834691694,-0.13827796154480798,0.15450717694493266,0.8820107671822842,-0.33717235283398284,0,0,6
O,U56,SLEEVE,10.0,S1 IS-argmax,SLEEVE/200/0.5,-0.0348595490953423,0.1437545206472741,1.2332907487079043,-0.1406543579511211,1.17749120356185,0.07730300522922962,0.747063834691694,-0.13827796154480798,0.15450717694493266,0.8820107671822842,-0.33717235283398284,0,0,6
O,U56,SLEEVE,10.0,S2 clause-gated,CONTROL(abstain),0.0,0.14486778681551415,1.17749120356185,-0.18207063572861193,1.17749120356185,0.07730300522922962,0.747063834691694,-0.13827796154480798,0.15450717694493266,0.8820107671822842,-0.33717235283398284,0,0,6
O,U56,SLEEVE,10.0,S3 clause+positive,CONTROL(abstain),0.0,0.14486778681551415,1.17749120356185,-0.18207063572861193,1.17749120356185,0.07730300522922962,0.747063834691694,-0.13827796154480798,0.15450717694493266,0.8820107671822842,-0.33717235283398284,0,0,6
O,U56,SLEEVE,10.0,S4 sign-only,CONTROL(abstain),0.0,0.14486778681551415,1.17749120356185,-0.18207063572861193,1.17749120356185,0.07730300522922962,0.747063834691694,-0.13827796154480798,0.15450717694493266,0.8820107671822842,-0.33717235283398284,0,0,6
O,U56,SLEEVE,25.0,S0 do-nothing,CONTROL,0.0,0.12892455052135476,1.061757469902699,-0.18334972497388902,1.061757469902699,0.037834702288707334,0.39920030769495,-0.14177187688535975,0.15450717694493266,0.8820107671822842,-0.33717235283398284,0,0,6
O,U56,SLEEVE,25.0,S1 IS-argmax,SLEEVE/200/0.5,-0.058892202430906,0.1263410917729792,1.0989121167334832,-0.1423429474107722,1.061757469902699,0.037834702288707334,0.39920030769495,-0.14177187688535975,0.15450717694493266,0.8820107671822842,-0.33717235283398284,0,0,6
O,U56,SLEEVE,25.0,S2 clause-gated,CONTROL(abstain),0.0,0.12892455052135476,1.061757469902699,-0.18334972497388902,1.061757469902699,0.037834702288707334,0.39920030769495,-0.14177187688535975,0.15450717694493266,0.8820107671822842,-0.33717235283398284,0,0,6
O,U56,SLEEVE,25.0,S3 clause+positive,CONTROL(abstain),0.0,0.12892455052135476,1.061757469902699,-0.18334972497388902,1.061757469902699,0.037834702288707334,0.39920030769495,-0.14177187688535975,0.15450717694493266,0.8820107671822842,-0.33717235283398284,0,0,6
O,U56,SLEEVE,25.0,S4 sign-only,CONTROL(abstain),0.0,0.12892455052135476,1.061757469902699,-0.18334972497388902,1.061757469902699,0.037834702288707334,0.39920030769495,-0.14177187688535975,0.15450717694493266,0.8820107671822842,-0.33717235283398284,0,0,6
