constr,tape,panel,mech,lam,frac_ladder,gross,anchor_MAXDD,anchor_VOL,anchor_CAGR,anchor_SHARPE,within,between,ratio,R_SPREAD,R_SD
C_BOOK,T_OWN,U56,M_RETURN,0.5,F_1140,0.75,-9.9250582325498,6.754548801689467,7.7550723928341725,1.139742154385608,2.3809264484844572,1.801115936348097,1.321917373798808,1.5863008485585675,1.8222085975457227
C_BOOK,T_OWN,U56,M_RETURN,0.5,F_FINE,0.75,-9.9250582325498,6.754548801689467,7.7550723928341725,1.139742154385608,2.1035254092695865,2.9575456445002706,0.7112402181116682,1.0437476988556693,1.5411710624197352
C_BOOK,T_OWN,U56,M_RETURN,0.5,F_FINER,0.75,-9.9250582325498,6.754548801689467,7.7550723928341725,1.139742154385608,2.255604165377763,3.086931460707765,0.7306946053349053,1.3618174625185417,1.834820364138505
C_BOOK,T_OWN,B136,M_RETURN,0.5,F_1140,0.75,-10.728673323944427,7.531198528286266,8.030072796060384,1.063431890092473,2.7987150568062944,1.6474064643404294,1.6988612812848305,2.038633537541796,2.1105332209664076
C_BOOK,T_OWN,B136,M_RETURN,0.5,F_FINE,0.75,-10.728673323944427,7.531198528286266,8.030072796060384,1.063431890092473,2.2084009196456433,3.4173045106932705,0.646240600665003,1.0000000000000013,1.391773719807698
C_BOOK,T_OWN,B136,M_RETURN,0.5,F_FINER,0.75,-10.728673323944427,7.531198528286266,8.030072796060384,1.063431890092473,2.2084009196456433,3.406267803761538,0.6483344959568089,1.267682733702024,1.5170561273588081
C_BOOK,T_OWN,SMALL,M_RETURN,0.5,F_1140,0.75,-19.447618981911162,9.121015997583084,4.299115850208879,0.5072342327234494,5.529638419518644,6.119681813045663,0.9035826679306773,1.1053740018960132,1.3539356418326922
C_BOOK,T_OWN,SMALL,M_RETURN,0.5,F_FINE,0.75,-19.447618981911162,9.121015997583084,4.299115850208879,0.5072342327234494,5.12148991359202,8.346943774808656,0.6135766637183829,1.0160140565480797,1.2057247134075597
C_BOOK,T_OWN,SMALL,M_RETURN,0.5,F_FINER,0.75,-19.447618981911162,9.121015997583084,4.299115850208879,0.5072342327234494,4.826222385511535,9.418163440243394,0.5124377397072237,1.0141926215723007,1.2347974690579864
C_BOOK,T_OWN,U56,M_RETURN,0.75,F_1140,0.75,-14.606314123527698,10.131823202534198,11.662832669000123,1.1397421543856083,3.392628867657776,2.6003577580572816,1.3046777341100932,1.5656132809321133,1.8059864465333264
C_BOOK,T_OWN,U56,M_RETURN,0.75,F_FINE,0.75,-14.606314123527698,10.131823202534198,11.662832669000123,1.1397421543856083,3.034217079723048,4.180698533248657,0.7257679681020379,1.062940824939559,1.575714018282118
C_BOOK,T_OWN,U56,M_RETURN,0.75,F_FINER,0.75,-14.606314123527698,10.131823202534198,11.662832669000123,1.1397421543856083,3.283357516745681,4.443835147754944,0.7388567324340228,1.3760652875651762,1.872938681329473
C_BOOK,T_OWN,B136,M_RETURN,0.75,F_1140,0.75,-15.825006881777693,11.2967977924294,12.043791295555062,1.0634318900924733,4.004085645196059,2.4324427267361948,1.6461171320439125,1.9753405584526944,2.0777034517640827
C_BOOK,T_OWN,B136,M_RETURN,0.75,F_FINE,0.75,-15.825006881777693,11.2967977924294,12.043791295555062,1.0634318900924733,3.196822987236245,4.954756317984629,0.6452028681274417,1.0000000000000164,1.3892160944705794
C_BOOK,T_OWN,B136,M_RETURN,0.75,F_FINER,0.75,-15.825006881777693,11.2967977924294,12.043791295555062,1.0634318900924733,3.196822987236245,4.898041243732942,0.6526737583777166,1.2919360811443312,1.5351041980720503
C_BOOK,T_OWN,SMALL,M_RETURN,0.75,F_1140,0.75,-27.993048316130686,13.681523996374626,6.183454817986966,0.5072342327234494,7.670319816383657,8.520540253355591,0.9002151962562354,1.1003227943843534,1.350251202775002
C_BOOK,T_OWN,SMALL,M_RETURN,0.75,F_FINE,0.75,-27.993048316130686,13.681523996374626,6.183454817986966,0.5072342327234494,7.107199394042919,11.599434030393407,0.6127194978151767,1.014533190959622,1.2122004351195552
C_BOOK,T_OWN,SMALL,M_RETURN,0.75,F_FINER,0.75,-27.993048316130686,13.681523996374626,6.183454817986966,0.5072342327234494,6.774758776964569,13.137295781456437,0.5156889887892515,1.0128319246663546,1.254061674003384
C_BOOK,T_OWN,U56,M_RETURN,1.0,F_1140,0.75,-19.127561830465023,13.509097603378933,15.579303602884863,1.139742154385608,4.312740414631798,3.3575654963389887,1.2844843739710543,1.5413812487652643,1.7866576055453924
C_BOOK,T_OWN,U56,M_RETURN,1.0,F_FINE,0.75,-19.127561830465023,13.509097603378933,15.579303602884863,1.139742154385608,3.8998809569267348,5.270277752386072,0.7399763618077051,1.0824162290362813,1.5975980691452611
C_BOOK,T_OWN,U56,M_RETURN,1.0,F_FINER,0.75,-19.127561830465023,13.509097603378933,15.579303602884863,1.139742154385608,4.250810304918068,5.704634170711554,0.7451503773445044,1.3888694200123666,1.8949772772416884
C_BOOK,T_OWN,B136,M_RETURN,1.0,F_1140,0.75,-20.740302267849497,15.062397056572532,16.04070412361218,1.063431890092473,5.086717633368844,3.186023521350112,1.5965725297637765,1.915887035716532,2.0447182489186715
C_BOOK,T_OWN,B136,M_RETURN,1.0,F_FINE,0.75,-20.740302267849497,15.062397056572532,16.04070412361218,1.063431890092473,4.11012122401346,6.379470800202043,0.6442730678982478,0.9999999999999963,1.3890710874150252
C_BOOK,T_OWN,B136,M_RETURN,1.0,F_FINER,0.75,-20.740302267849497,15.062397056572532,16.04070412361218,1.063431890092473,4.11012122401346,6.25452759980708,0.6571433507048935,1.3165652018090561,1.553570573509501
C_BOOK,T_OWN,SMALL,M_RETURN,1.0,F_1140,0.75,-35.81405418032813,18.24203199516617,7.874421355849703,0.5072342327234494,9.444595971567189,10.531577674570329,0.8967883315689938,1.095182497353491,1.346534605082457
C_BOOK,T_OWN,SMALL,M_RETURN,1.0,F_FINE,0.75,-35.81405418032813,18.24203199516617,7.874421355849703,0.5072342327234494,8.754010662971467,14.308712696342361,0.6117958231986302,1.012929232734458,1.2191229218395234
C_BOOK,T_OWN,SMALL,M_RETURN,1.0,F_FINER,0.75,-35.81405418032813,18.24203199516617,7.874421355849703,0.5072342327234494,8.445955658527417,16.266004666420155,0.5192397169271324,1.0113734552753089,1.273791838778616
C_BOOK,T_OWN,U56,M_RETURN,1.25,F_1140,0.75,-23.54347967159801,16.886372004223663,19.495414320901293,1.1397421543856086,5.190045112230214,4.125834316859834,1.2579383255943126,1.5095259907131755,1.7607197861345276
C_BOOK,T_OWN,U56,M_RETURN,1.25,F_FINE,0.75,-23.54347967159801,16.886372004223663,19.495414320901293,1.1397421543856086,4.734281660549545,6.287576955722894,0.7529580463011981,1.1014492888442071,1.6082737524928752
C_BOOK,T_OWN,U56,M_RETURN,1.25,F_FINER,0.75,-23.54347967159801,16.886372004223663,19.495414320901293,1.1397421543856086,5.170557975001438,6.916850604110724,0.747530671246325,1.3997551804460844,1.9004292553255293
C_BOOK,T_OWN,B136,M_RETURN,1.25,F_1140,0.75,-25.473581894967555,18.827996320715666,20.008311841664717,1.063431890092473,6.0518076636447375,3.9045886140337878,1.5499219666557091,1.85990635998685,2.0117043842315514
C_BOOK,T_OWN,B136,M_RETURN,1.25,F_FINE,0.75,-25.473581894967555,18.827996320715666,20.008311841664717,1.063431890092473,4.950089551324023,7.693052221593863,0.6434493629757856,0.9999999999999953,1.3958705409863712
C_BOOK,T_OWN,B136,M_RETURN,1.25,F_FINER,0.75,-25.473581894967555,18.827996320715666,20.008311841664717,1.063431890092473,4.990071436454601,7.480293741106252,0.6670956528127765,1.3391848788155356,1.5724638315636144
C_BOOK,T_OWN,SMALL,M_RETURN,1.25,F_1140,0.75,-42.95501319961992,22.802539993957712,9.360613503920678,0.5072342327234493,10.88734134141059,12.187683949064635,0.8933068322834347,1.0899602484251505,1.3427932558046485
C_BOOK,T_OWN,SMALL,M_RETURN,1.25,F_FINE,0.75,-42.95501319961992,22.802539993957712,9.360613503920678,0.5072342327234493,10.194779642830374,16.524748569432337,0.616940076273765,1.0111946171836321,1.2265234901194182
C_BOOK,T_OWN,SMALL,M_RETURN,1.25,F_FINER,0.75,-42.95501319961992,22.802539993957712,9.360613503920678,0.5072342327234493,9.96424609053306,18.853987272520527,0.528495428924779,1.0098116240144162,1.2819139151282808
C_BOOK,T_OWN,U56,M_RETURN,1.5,F_1140,0.75,-27.810417350596815,20.263646405068396,23.401729048293518,1.1397421543856083,5.9911627267929966,4.8598675165303575,1.232783137897206,1.4793397654766471,1.7355995972072917
C_BOOK,T_OWN,U56,M_RETURN,1.5,F_FINE,0.75,-27.810417350596815,20.263646405068396,23.401729048293518,1.1397421543856083,5.535127699419339,7.195229609046649,0.7692774240949803,1.1208175803456122,1.6184778236564847
C_BOOK,T_OWN,U56,M_RETURN,1.5,F_FINER,0.75,-27.810417350596815,20.263646405068396,23.401729048293518,1.1397421543856083,6.037199504285288,8.0059703615498,0.7540871664077213,1.4175372991815514,1.9107728377169684
C_BOOK,T_OWN,B136,M_RETURN,1.5,F_1140,0.75,-30.024470665342008,22.5935955848588,23.933732104602857,1.0634318900924733,6.90470955967265,4.585106768492977,1.505899406120498,1.8070792873445978,1.9787751285224713
C_BOOK,T_OWN,B136,M_RETURN,1.5,F_FINE,0.75,-30.024470665342008,22.5935955848588,23.933732104602857,1.0634318900924733,5.718694836928337,8.897503632155967,0.6427302615826672,1.0000000000000044,1.4032045227904106
C_BOOK,T_OWN,B136,M_RETURN,1.5,F_FINER,0.75,-30.024470665342008,22.5935955848588,23.933732104602857,1.0634318900924733,5.824839575030495,8.580141356272499,0.678874546836254,1.3608407841990457,1.5917932121437817
C_BOOK,T_OWN,SMALL,M_RETURN,1.5,F_1140,0.75,-49.45899522524675,27.36304799274925,10.631567767978023,0.5072342327234494,12.03149941667457,13.52195113232473,0.8897753954984219,1.0846630932476329,1.3390343993856297
C_BOOK,T_OWN,SMALL,M_RETURN,1.5,F_FINE,0.75,-49.45899522524675,27.36304799274925,10.631567767978023,0.5072342327234494,11.399160040290566,18.294956954103036,0.6230766253721116,1.0093212945826133,1.2344368530626009
C_BOOK,T_OWN,SMALL,M_RETURN,1.5,F_FINER,0.75,-49.45899522524675,27.36304799274925,10.631567767978023,0.5072342327234494,11.291379599834517,20.948875039814915,0.5389969427176591,1.0081404219950385,1.290583572658954
C_BOOK,T_OWN,U56,M_RETURN,1.75,F_1140,0.75,-31.92782058800725,23.64092080591313,27.288474408411957,1.139742154385608,6.7184014928084785,5.557405203146171,1.2089097784349145,1.4506917341218972,1.7112858077070705
C_BOOK,T_OWN,U56,M_RETURN,1.75,F_FINE,0.75,-31.92782058800725,23.64092080591313,27.288474408411957,1.139742154385608,6.2960058648756325,7.998616150689074,0.7871368929653209,1.140521647395147,1.6281997440662541
C_BOOK,T_OWN,U56,M_RETURN,1.75,F_FINER,0.75,-31.92782058800725,23.64092080591313,27.288474408411957,1.139742154385608,6.8579731689273,9.00210648825243,0.7618187118622535,1.4355108661156133,1.9206914166609406
C_BOOK,T_OWN,B136,M_RETURN,1.75,F_1140,0.75,-34.39316420077364,26.359194849001938,27.803755603026104,1.0634318900924726,7.65089591416648,5.225050368083259,1.464272184035062,1.7571266208420742,1.946031041913766
C_BOOK,T_OWN,B136,M_RETURN,1.75,F_FINE,0.75,-34.39316420077364,26.359194849001938,27.803755603026104,1.0634318900924726,6.418056523091831,9.99518859064684,0.6421145999283727,1.0000000000000018,1.4110726562838103
C_BOOK,T_OWN,B136,M_RETURN,1.75,F_FINER,0.75,-34.39316420077364,26.359194849001938,27.803755603026104,1.0634318900924726,6.6051852374787945,9.55906944216645,0.690986217585402,1.3828398039792653,1.6115687199300155
C_BOOK,T_OWN,SMALL,M_RETURN,1.75,F_1140,0.75,-55.36768622217223,31.92355599154079,11.67785394875709,0.5072342327234493,12.908082872307965,14.565676951664862,0.88619862400783,1.0792979360117447,1.3352650740412446
C_BOOK,T_OWN,SMALL,M_RETURN,1.75,F_FINE,0.75,-55.36768622217223,31.92355599154079,11.67785394875709,0.5072342327234493,12.376198262943257,19.664171098417548,0.6293780806219296,1.0073006894340553,1.242901549193167
C_BOOK,T_OWN,SMALL,M_RETURN,1.75,F_FINER,0.75,-55.36768622217223,31.92355599154079,11.67785394875709,0.5072342327234493,12.376198262943257,22.59617101357624,0.5477121878528617,1.0063533775736324,1.2998439064613008
C_BOOK,T_OWN,U56,M_RETURN,2.0,F_1140,0.75,-35.89553050973111,27.018195206757866,31.145569665963603,1.139742154385608,7.3741739923216,6.216527697817032,1.1862207249412051,1.423464869929446,1.6877639802167084
C_BOOK,T_OWN,U56,M_RETURN,2.0,F_FINE,0.75,-35.89553050973111,27.018195206757866,31.145569665963603,1.139742154385608,7.011359463458499,8.703148455248627,0.8056118426004951,1.160561418214169,1.6374327433737252
C_BOOK,T_OWN,U56,M_RETURN,2.0,F_FINER,0.75,-35.89553050973111,27.018195206757866,31.145569665963603,1.139742154385608,7.62780319713707,9.907786556489878,0.7698796450293578,1.4536932805603977,1.9302040048510174
C_BOOK,T_OWN,B136,M_RETURN,2.0,F_1140,0.75,-38.58039654262508,30.124794113145065,31.604906541315913,1.063431890092473,8.295921564135957,5.822369408104642,1.4248360044946946,1.7098032053936334,1.9135608266104764
C_BOOK,T_OWN,B136,M_RETURN,2.0,F_FINE,0.75,-38.58039654262508,30.124794113145065,31.604906541315913,1.063431890092473,7.065411735095504,10.988793731343272,0.6429651796031871,1.0000000000000038,1.4177388538821423
C_BOOK,T_OWN,B136,M_RETURN,2.0,F_FINER,0.75,-38.58039654262508,30.124794113145065,31.604906541315913,1.063431890092473,7.314817948596231,10.422238186099662,0.7018471289930931,1.4052002996866386,1.6299116751934237
C_BOOK,T_OWN,SMALL,M_RETURN,2.0,F_1140,0.75,-60.783313426074834,36.48406399033234,12.491160847006523,0.5072342327234494,13.566849244935554,15.410367292501334,0.8803715698286546,1.071563013443493,1.3284385987502672
C_BOOK,T_OWN,SMALL,M_RETURN,2.0,F_FINE,0.75,-60.783313426074834,36.48406399033234,12.491160847006523,0.5072342327234494,13.146053647351932,20.736622664438357,0.6339534580959685,1.0036136328008523,1.2487370945275234
C_BOOK,T_OWN,SMALL,M_RETURN,2.0,F_FINER,0.75,-60.783313426074834,36.48406399033234,12.491160847006523,0.5072342327234494,13.146053647351932,23.901192792878064,0.5500166356245249,1.0031351799254744,1.3068326631028901
C_BOOK,T_OWN,U56,M_RETURN,2.5,F_1140,0.75,-43.38310225160461,33.772744008447326,38.72915157735628,1.1397421543856086,8.48140495944344,7.413463577945613,1.1440543101438923,1.3728651721726706,1.6430267771446412
C_BOOK,T_OWN,U56,M_RETURN,2.5,F_FINE,0.75,-43.38310225160461,33.772744008447326,38.72915157735628,1.1397421543856086,8.304027757854746,9.837273796332248,0.84413913140761,1.2016449251840469,1.6544245360822776
C_BOOK,T_OWN,U56,M_RETURN,2.5,F_FINER,0.75,-43.38310225160461,33.772744008447326,38.72915157735628,1.1397421543856086,9.026130164614774,11.458575331639068,0.78771835968928,1.4907581043386877,1.9481105638224203
C_BOOK,T_OWN,B136,M_RETURN,2.5,F_1140,0.75,-46.415909720424494,37.65599264143133,38.94574731502416,1.063431890092473,9.304916268333043,6.883162653990411,1.3518373364224738,1.6222048037069687,1.849742826500547
C_BOOK,T_OWN,B136,M_RETURN,2.5,F_FINE,0.75,-46.415909720424494,37.65599264143133,38.94574731502416,1.063431890092473,8.258722174997002,12.518064027318204,0.6597443627843708,1.0118098589133995,1.4470388028836134
C_BOOK,T_OWN,B136,M_RETURN,2.5,F_FINER,0.75,-46.415909720424494,37.65599264143133,38.94574731502416,1.063431890092473,8.582794868557482,11.822538335866582,0.7259688761185454,1.4502356677013055,1.680218737737984
C_BOOK,T_OWN,SMALL,M_RETURN,2.5,F_1140,0.75,-70.57593290588868,45.605079987915424,13.391625291174702,0.5072342327234493,14.353106731088893,16.89908583302941,0.8493421995073616,1.0337639198720339,1.2896322163943046
C_BOOK,T_OWN,SMALL,M_RETURN,2.5,F_FINE,0.75,-70.57593290588868,45.605079987915424,13.391625291174702,0.5072342327234493,14.14847806782398,22.313751868151826,0.6340698844114131,0.9854851915642804,1.2408708371199455
C_BOOK,T_OWN,SMALL,M_RETURN,2.5,F_FINER,0.75,-70.57593290588868,45.605079987915424,13.391625291174702,0.5072342327234493,14.14847806782398,25.933826160210884,0.545560766098269,0.9875112977218422,1.301839611192054
C_BOOK,T_OWN,U56,M_RETURN,3.0,F_1140,0.75,-50.27906990106089,40.52729281013679,46.067008144784324,1.1397421543856083,9.333700699315374,8.441572059973069,1.1056827606284927,1.326819312754191,1.6012336588772198
C_BOOK,T_OWN,U56,M_RETURN,3.0,F_FINE,0.75,-50.27906990106089,40.52729281013679,46.067008144784324,1.1397421543856083,9.415364306778656,10.640424265847741,0.8848673766702024,1.244056802755221,1.669478438207347
C_BOOK,T_OWN,U56,M_RETURN,3.0,F_FINER,0.75,-50.27906990106089,40.52729281013679,46.067008144784324,1.1397421543856083,10.230230420899229,12.681079285998365,0.8067318396309369,1.5288876495363775,1.9647368184322036
C_BOOK,T_OWN,B136,M_RETURN,3.0,F_1140,0.75,-53.54640576397104,45.1871911697176,45.845671560799815,1.0634318900924733,9.976518203401346,7.759625614630558,1.2856958181836633,1.5428349818203957,1.7878270530108746
C_BOOK,T_OWN,B136,M_RETURN,3.0,F_FINE,0.75,-53.54640576397104,45.1871911697176,45.845671560799815,1.0634318900924733,9.042378631314048,13.440584222395941,0.6727667846645239,1.0169716388917527,1.4714096860808787
C_BOOK,T_OWN,B136,M_RETURN,3.0,F_FINER,0.75,-53.54640576397104,45.1871911697176,45.845671560799815,1.0634318900924733,9.591167074619573,12.824273168491843,0.7478916698518449,1.4739472201754806,1.7420518240928027
C_BOOK,T_OWN,SMALL,M_RETURN,3.0,F_1140,0.75,-78.48461067479927,54.7260959854985,13.291388167089746,0.5072342327234494,14.132394281002995,17.39901824624294,0.8122523972899837,0.9848731935934618,1.2474827931184862
C_BOOK,T_OWN,SMALL,M_RETURN,3.0,F_FINE,0.75,-78.48461067479927,54.7260959854985,13.291388167089746,0.5072342327234494,14.620740114858428,22.290180578743957,0.6559273965147169,0.9801490990597284,1.234926788228917
C_BOOK,T_OWN,SMALL,M_RETURN,3.0,F_FINER,0.75,-78.48461067479927,54.7260959854985,13.291388167089746,0.5072342327234494,14.620740114858428,26.691266294736167,0.5477724418695643,0.9834222864616711,1.288254508403155
