panel,book,cost,arm,regime,target,achieved,mu,gap
broad,TOP20,25.0,ddctl12,spy200,0.7149460420438477,0.7557867627933481,1.0109171100228707,1.052465991691065e-05
broad,TOP20,25.0,ddctl12,breadth20,0.7314450757609872,0.7732039568663425,1.0342463607671912,3.368308175899504e-05
broad,TOP20,25.0,ddctl16,spy200,0.7363145769555028,0.7783442588909074,1.0411317224383183,4.0690938523879616e-05
broad,TOP20,25.0,ddctl16,breadth20,0.7409896223730535,0.7832792127603532,1.0477421281540076,4.749272085591283e-05
broad,EWall,0.0,gross00,spy200,0.6193957424204856,0.6199314727959339,0.8261987837411907,8.173088960450325e-05
broad,EWall,0.0,gross00,breadth20,0.6908945787335847,0.6914297929933978,0.9215695581187306,4.0427494562012e-05
broad,EWall,0.0,gross25,spy200,0.6521398087597535,0.6526767356853906,0.8698753961740199,6.391602703625932e-05
broad,EWall,0.0,gross25,breadth20,0.7057420834162006,0.7062757569602673,0.9413743282684764,3.075535425267617e-05
broad,EWall,0.0,gross50,spy200,0.6848556412348126,0.685391342807317,0.9135143480569419,4.4255756306177396e-05
broad,EWall,0.0,gross50,breadth20,0.7205774304274021,0.7211090812674122,0.9611628815593585,2.0726018811645375e-05
broad,EWall,0.0,gross75,spy200,0.7175474976902296,0.7180796007000365,0.9571213188381054,2.280380609664956e-05
broad,EWall,0.0,gross75,breadth20,0.7354026224841128,0.7359317734710771,0.9809378893728103,1.0343804835555304e-05
broad,EWall,0.0,ddctl04,spy200,0.6868806348705015,0.687416182047033,0.9162154439223282,4.2978901901413735e-05
broad,EWall,0.0,ddctl04,breadth20,0.7209995608631746,0.7215311471202421,0.9617259523535691,2.0435348232927808e-05
broad,EWall,0.0,ddctl08,spy200,0.7048753966450984,0.7054091734610628,0.9402182732504503,3.1330035531129674e-05
broad,EWall,0.0,ddctl08,breadth20,0.7315594920300381,0.7320893367597557,0.975811619543271,1.3069442170055012e-05
broad,EWall,0.0,ddctl12,spy200,0.7255607871696559,0.7260916508805597,0.9678100749406192,1.727601356271702e-05
broad,EWall,0.0,ddctl12,breadth20,0.7378921089446387,0.7384207935253599,0.9842585623205918,8.565474261312822e-06
broad,EWall,0.0,ddctl16,spy200,0.7381485886342298,0.7386772244041393,0.9846006751138867,8.381694001968754e-06
broad,EWall,0.0,ddctl16,breadth20,0.7469330198854849,0.74745989845641,0.9963180407956128,2.0234508754102265e-06
broad,EWall,10.0,gross00,spy200,0.6193957424204856,0.6199314727959339,0.8261987837411907,8.173088960450325e-05
broad,EWall,10.0,gross00,breadth20,0.6908945787335847,0.6914297929933978,0.9215695581187306,4.0427494562012e-05
broad,EWall,10.0,gross25,spy200,0.6521398087597535,0.6526767356853906,0.8698753961740199,6.391602703625932e-05
broad,EWall,10.0,gross25,breadth20,0.7057420834162006,0.7062757569602673,0.9413743282684764,3.075535425267617e-05
broad,EWall,10.0,gross50,spy200,0.6848556412348126,0.685391342807317,0.9135143480569419,4.4255756306177396e-05
broad,EWall,10.0,gross50,breadth20,0.7205774304274021,0.7211090812674122,0.9611628815593585,2.0726018811645375e-05
broad,EWall,10.0,gross75,spy200,0.7175474976902296,0.7180796007000365,0.9571213188381054,2.280380609664956e-05
broad,EWall,10.0,gross75,breadth20,0.7354026224841128,0.7359317734710771,0.9809378893728103,1.0343804835555304e-05
broad,EWall,10.0,ddctl04,spy200,0.6860365899592732,0.6865722025961856,0.915089590398772,4.351195331842028e-05
broad,EWall,10.0,ddctl04,breadth20,0.7209995608631746,0.7215311471202421,0.9617259523535691,2.0435348232927808e-05
broad,EWall,10.0,ddctl08,spy200,0.7048753966450984,0.7054091734610628,0.9402182732504503,3.1330035531129674e-05
broad,EWall,10.0,ddctl08,breadth20,0.7315594920300381,0.7320893367597557,0.975811619543271,1.3069442170055012e-05
broad,EWall,10.0,ddctl12,spy200,0.7255607871696559,0.7260916508805597,0.9678100749406192,1.727601356271702e-05
broad,EWall,10.0,ddctl12,breadth20,0.7378921089446387,0.7384207935253599,0.9842585623205918,8.565474261312822e-06
broad,EWall,10.0,ddctl16,spy200,0.7381485886342298,0.7386772244041393,0.9846006751138867,8.381694001968754e-06
broad,EWall,10.0,ddctl16,breadth20,0.7469330198854849,0.74745989845641,0.9963180407956128,2.0234508754102265e-06
broad,EWall,25.0,gross00,spy200,0.6193957424204856,0.6199314727959339,0.8261987837411907,8.173088960450325e-05
broad,EWall,25.0,gross00,breadth20,0.6908945787335847,0.6914297929933978,0.9215695581187306,4.0427494562012e-05
broad,EWall,25.0,gross25,spy200,0.6521398087597535,0.6526767356853906,0.8698753961740199,6.391602703625932e-05
broad,EWall,25.0,gross25,breadth20,0.7057420834162006,0.7062757569602673,0.9413743282684764,3.075535425267617e-05
broad,EWall,25.0,gross50,spy200,0.6848556412348126,0.685391342807317,0.9135143480569419,4.4255756306177396e-05
broad,EWall,25.0,gross50,breadth20,0.7205774304274021,0.7211090812674122,0.9611628815593585,2.0726018811645375e-05
broad,EWall,25.0,gross75,spy200,0.7175474976902296,0.7180796007000365,0.9571213188381054,2.280380609664956e-05
broad,EWall,25.0,gross75,breadth20,0.7354026224841128,0.7359317734710771,0.9809378893728103,1.0343804835555304e-05
broad,EWall,25.0,ddctl04,spy200,0.6856150552478134,0.6861506999852071,0.9145273142285295,4.377772091701537e-05
broad,EWall,25.0,ddctl04,breadth20,0.7209995608631746,0.7215311471202421,0.9617259523535691,2.0435348232927808e-05
broad,EWall,25.0,ddctl08,spy200,0.7048753966450984,0.7054091734610628,0.9402182732504503,3.1330035531129674e-05
broad,EWall,25.0,ddctl08,breadth20,0.7315594920300381,0.7320893367597557,0.975811619543271,1.3069442170055012e-05
broad,EWall,25.0,ddctl12,spy200,0.7255607871696559,0.7260916508805597,0.9678100749406192,1.727601356271702e-05
broad,EWall,25.0,ddctl12,breadth20,0.7378921089446387,0.7384207935253599,0.9842585623205918,8.565474261312822e-06
broad,EWall,25.0,ddctl16,spy200,0.7381485886342298,0.7386772244041393,0.9846006751138867,8.381694001968754e-06
broad,EWall,25.0,ddctl16,breadth20,0.7469330198854849,0.74745989845641,0.9963180407956128,2.0234508754102265e-06
small,V1u,0.0,gross00,spy200,0.6335071418909606,0.6749139148088525,0.8995978947023433,5.037450759015627e-05
small,V1u,0.0,gross00,breadth20,0.6569444899897174,0.6998645480867747,0.9328795858039042,3.469287447743774e-05
small,V1u,0.0,gross25,spy200,0.6626785501637333,0.705968675811857,0.9410221119406168,3.0700572938191506e-05
small,V1u,0.0,gross25,breadth20,0.6802630705033892,0.7246876765181302,0.9659926236063364,1.808181783169438e-05
small,V1u,0.0,gross50,spy200,0.6918465655675581,0.737018166776877,0.9824415112099033,9.463643373952557e-06
small,V1u,0.0,gross50,breadth20,0.7035740018639673,0.7495016224384562,0.9990947993970182,4.944957332497779e-07
small,V1u,0.0,gross75,spy200,0.7210131045076925,0.7680644784041579,1.0238588138593736,1.3290120647102555e-05
small,V1u,0.0,gross75,breadth20,0.7268790767488446,0.7743083206807203,1.0321886588280844,1.8045507717667775e-05
small,V1u,0.0,ddctl04,spy200,0.6941336267051067,0.7394526855952502,0.9856892021171487,7.733664325937362e-06
small,V1u,0.0,ddctl04,breadth20,0.7035740018639673,0.7495016224384562,0.9990947993970182,4.944957332497779e-07
small,V1u,0.0,ddctl08,spy200,0.7052872723433429,0.7513253188245926,1.0015276914899178,8.361743848439573e-07
small,V1u,0.0,ddctl08,breadth20,0.7039554344435592,0.7499076400735862,0.9996364443491927,1.9869028566876779e-07
small,V1u,0.0,ddctl12,spy200,0.7112022394462805,0.7576214830201435,1.0099271105353815,5.469853229689292e-06
small,V1u,0.0,ddctl12,breadth20,0.7094889913472422,0.755797829288048,1.007494250223188,4.1214184240967455e-06
small,V1u,0.0,ddctl16,spy200,0.7336949416846825,0.7815631665908301,1.0418673780427619,2.3645154508811217e-05
small,V1u,0.0,ddctl16,breadth20,0.7341711621547395,0.7820700552618293,1.0425436244557047,2.40393652986004e-05
small,V1u,10.0,gross00,spy200,0.6335071418909606,0.6749139148088525,0.8995978947023433,5.037450759015627e-05
small,V1u,10.0,gross00,breadth20,0.6569444899897174,0.6998645480867747,0.9328795858039042,3.469287447743774e-05
small,V1u,10.0,gross25,spy200,0.6626785501637333,0.705968675811857,0.9410221119406168,3.0700572938191506e-05
small,V1u,10.0,gross25,breadth20,0.6802630705033892,0.7246876765181302,0.9659926236063364,1.808181783169438e-05
small,V1u,10.0,gross50,spy200,0.6918465655675581,0.737018166776877,0.9824415112099033,9.463643373952557e-06
small,V1u,10.0,gross50,breadth20,0.7035740018639673,0.7495016224384562,0.9990947993970182,4.944957332497779e-07
small,V1u,10.0,gross75,spy200,0.7210131045076925,0.7680644784041579,1.0238588138593736,1.3290120647102555e-05
small,V1u,10.0,gross75,breadth20,0.7268790767488446,0.7743083206807203,1.0321886588280844,1.8045507717667775e-05
small,V1u,10.0,ddctl04,spy200,0.6941336267051067,0.7394526855952502,0.9856892021171487,7.733664325937362e-06
small,V1u,10.0,ddctl04,breadth20,0.7035740018639673,0.7495016224384562,0.9990947993970182,4.944957332497779e-07
small,V1u,10.0,ddctl08,spy200,0.7010907474367085,0.7468583043857878,0.9955685085203215,2.414016828433674e-06
small,V1u,10.0,ddctl08,breadth20,0.7039554344435592,0.7499076400735862,0.9996364443491927,1.9869028566876779e-07
small,V1u,10.0,ddctl12,spy200,0.7097684477301271,0.7560952948517238,1.007891086118288,4.3410178147684775e-06
small,V1u,10.0,ddctl12,breadth20,0.708055199631089,0.7542716365661022,1.0054582258060947,2.996882909944709e-06
small,V1u,10.0,ddctl16,spy200,0.7268308499811366,0.7742569875310268,1.0321201754664464,1.8006170081852346e-05
small,V1u,10.0,ddctl16,breadth20,0.7281668703619048,0.7756790620767735,1.034017361847378,1.909741281369559e-05
small,V1u,25.0,gross00,spy200,0.6335071418909606,0.6749139148088525,0.8995978947023433,5.037450759015627e-05
small,V1u,25.0,gross00,breadth20,0.6569444899897174,0.6998645480867747,0.9328795858039042,3.469287447743774e-05
small,V1u,25.0,gross25,spy200,0.6626785501637333,0.705968675811857,0.9410221119406168,3.0700572938191506e-05
small,V1u,25.0,gross25,breadth20,0.6802630705033892,0.7246876765181302,0.9659926236063364,1.808181783169438e-05
small,V1u,25.0,gross50,spy200,0.6918465655675581,0.737018166776877,0.9824415112099033,9.463643373952557e-06
small,V1u,25.0,gross50,breadth20,0.7035740018639673,0.7495016224384562,0.9990947993970182,4.944957332497779e-07
small,V1u,25.0,gross75,spy200,0.7210131045076925,0.7680644784041579,1.0238588138593736,1.3290120647102555e-05
small,V1u,25.0,gross75,breadth20,0.7268790767488446,0.7743083206807203,1.0321886588280844,1.8045507717667775e-05
small,V1u,25.0,ddctl04,spy200,0.6918465655675581,0.737018166776877,0.9824415112099033,9.463643373952557e-06
small,V1u,25.0,ddctl04,breadth20,0.7035740018639673,0.7495016224384562,0.9990947993970182,4.944957332497779e-07
small,V1u,25.0,ddctl08,spy200,0.6983301680104518,0.7439197721975501,0.9916484083733738,4.535117561266233e-06
small,V1u,25.0,ddctl08,breadth20,0.7039554344435592,0.7499076400735862,0.9996364443491927,1.9869028566876779e-07
small,V1u,25.0,ddctl12,spy200,0.7010934564565474,0.7468611880277392,0.9955723554044095,2.411928724632695e-06
small,V1u,25.0,ddctl12,breadth20,0.7062431701643644,0.7523428250215114,1.002885093183567,1.5808493842861537e-06
small,V1u,25.0,ddctl16,spy200,0.7092940948659111,0.7555903728863445,1.0072174917579764,3.968347904836911e-06
small,V1u,25.0,ddctl16,breadth20,0.7158714003017498,0.7625915077561878,1.0165574497973338,9.170788366152927e-06
small,TOP20,0.0,gross00,spy200,0.6335304401726318,0.674971766258503,0.8995607424587835,8.256298866926581e-05
small,TOP20,0.0,gross00,breadth20,0.6569430170715129,0.6998853108656609,0.9328046621231518,5.678930237063007e-05
small,TOP20,0.0,gross25,spy200,0.6627380220012872,0.706051574581941,0.9410330890567645,5.016781954314542e-05
small,TOP20,0.0,gross25,breadth20,0.6803169610088698,0.7247561064770162,0.9659937261825666,2.9507145926865874e-05
small,TOP20,0.0,gross50,spy200,0.6919212716466586,0.7371029580007787,0.982470885970196,1.5402896927141363e-05
small,TOP20,0.0,gross50,breadth20,0.7036539295046598,0.7495859797765693,0.9991302881780559,7.737837890431365e-07
small,TOP20,0.0,gross75,spy200,0.7210858655505847,0.7681320693252315,1.023882193276244,2.1632457433140573e-05
small,TOP20,0.0,gross75,breadth20,0.726959063180203,0.7743804621371225,1.032221647366038,2.9358971192605665e-05
small,TOP20,0.0,ddctl04,spy200,0.6919212716466586,0.7371029580007787,0.982470885970196,1.5402896927141363e-05
small,TOP20,0.0,ddctl04,breadth20,0.7041318002573448,0.7500944046213768,0.999808825059358,1.7017370590455272e-07
small,TOP20,0.0,ddctl08,spy200,0.6961179507331714,0.7415680809883104,0.9884298226140232,1.0212446571622458e-05
small,TOP20,0.0,ddctl08,breadth20,0.7059454470857581,0.7520240065685232,1.0023840533105546,2.1261797763516554e-06
small,TOP20,0.0,ddctl12,spy200,0.7040346661361488,0.7499910599920556,0.9996709026539922,2.9291508152340384e-07
small,TOP20,0.0,ddctl12,breadth20,0.7115675665976763,0.7580055169601307,1.010366997272892,9.299663614514841e-06
small,TOP20,0.0,ddctl16,spy200,0.7208988222941576,0.7679330757206448,1.0236166073470538,2.1387847338516508e-05
small,TOP20,0.0,ddctl16,breadth20,0.7173822791404976,0.7641918399689426,1.018623407384424,1.68058162945961e-05
small,TOP20,10.0,gross00,spy200,0.6335304401726318,0.674971766258503,0.8995607424587835,8.256298866926581e-05
small,TOP20,10.0,gross00,breadth20,0.6569430170715129,0.6998853108656609,0.9328046621231518,5.678930237063007e-05
small,TOP20,10.0,gross25,spy200,0.6627380220012872,0.706051574581941,0.9410330890567645,5.016781954314542e-05
small,TOP20,10.0,gross25,breadth20,0.6803169610088698,0.7247561064770162,0.9659937261825666,2.9507145926865874e-05
small,TOP20,10.0,gross50,spy200,0.6919212716466586,0.7371029580007787,0.982470885970196,1.5402896927141363e-05
small,TOP20,10.0,gross50,breadth20,0.7036539295046598,0.7495859797765693,0.9991302881780559,7.737837890431365e-07
small,TOP20,10.0,gross75,spy200,0.7210858655505847,0.7681320693252315,1.023882193276244,2.1632457433140573e-05
small,TOP20,10.0,gross75,breadth20,0.726959063180203,0.7743804621371225,1.032221647366038,2.9358971192605665e-05
small,TOP20,10.0,ddctl04,spy200,0.6919212716466586,0.7371029580007787,0.982470885970196,1.5402896927141363e-05
small,TOP20,10.0,ddctl04,breadth20,0.7041318002573448,0.7500944046213768,0.999808825059358,1.7017370590455272e-07
small,TOP20,10.0,ddctl08,spy200,0.6923969270729141,0.7376090416163105,0.9831462772714891,1.4816985542287497e-05
small,TOP20,10.0,ddctl08,breadth20,0.7059454470857581,0.7520240065685232,1.0023840533105546,2.1261797763516554e-06
small,TOP20,10.0,ddctl12,spy200,0.7026997042687627,0.7485707413928074,0.9977753673924934,1.9772797491546257e-06
small,TOP20,10.0,ddctl12,breadth20,0.7087113719413868,0.754966752597218,1.006311437472295,5.644958878892048e-06
small,TOP20,10.0,ddctl16,spy200,0.7200408342373495,0.7670202688777976,1.0223983353833694,2.0266949417147018e-05
small,TOP20,10.0,ddctl16,breadth20,0.7173822791404976,0.7641918399689426,1.018623407384424,1.68058162945961e-05
small,TOP20,25.0,gross00,spy200,0.6335304401726318,0.674971766258503,0.8995607424587835,8.256298866926581e-05
small,TOP20,25.0,gross00,breadth20,0.6569430170715129,0.6998853108656609,0.9328046621231518,5.678930237063007e-05
small,TOP20,25.0,gross25,spy200,0.6627380220012872,0.706051574581941,0.9410330890567645,5.016781954314542e-05
small,TOP20,25.0,gross25,breadth20,0.6803169610088698,0.7247561064770162,0.9659937261825666,2.9507145926865874e-05
small,TOP20,25.0,gross50,spy200,0.6919212716466586,0.7371029580007787,0.982470885970196,1.5402896927141363e-05
small,TOP20,25.0,gross50,breadth20,0.7036539295046598,0.7495859797765693,0.9991302881780559,7.737837890431365e-07
small,TOP20,25.0,gross75,spy200,0.7210858655505847,0.7681320693252315,1.023882193276244,2.1632457433140573e-05
small,TOP20,25.0,gross75,breadth20,0.726959063180203,0.7743804621371225,1.032221647366038,2.9358971192605665e-05
small,TOP20,25.0,ddctl04,spy200,0.6919212716466586,0.7371029580007787,0.982470885970196,1.5402896927141363e-05
small,TOP20,25.0,ddctl04,breadth20,0.7041318002573448,0.7500944046213768,0.999808825059358,1.7017370590455272e-07
small,TOP20,25.0,ddctl08,spy200,0.6919212716466586,0.7371029580007787,0.982470885970196,1.5402896927141363e-05
small,TOP20,25.0,ddctl08,breadth20,0.7041318002573448,0.7500944046213768,0.999808825059358,1.7017370590455272e-07
small,TOP20,25.0,ddctl12,spy200,0.6961202669821396,0.7415705453841936,0.9884331114956767,1.0209568787833412e-05
small,TOP20,25.0,ddctl12,breadth20,0.7069024574461658,0.7530421994846632,1.0037429287421982,3.3413991774589036e-06
small,TOP20,25.0,ddctl16,spy200,0.7127017422753116,0.7592121835848492,1.0119774327783655,1.0756844285864098e-05
small,TOP20,25.0,ddctl16,breadth20,0.7104263952997506,0.7567914040040318,1.0087466285661335,7.836889618251242e-06
small,EWall,0.0,gross00,spy200,0.633407974188502,0.6341855081198635,0.8454005468761162,6.279282606247438e-05
small,EWall,0.0,gross00,breadth20,0.6568430340691532,0.6576383461081942,0.8766789854915432,5.140597034425376e-05
small,EWall,0.0,gross25,spy200,0.6626051234652002,0.6634047288329159,0.8843695636419179,4.849833121944869e-05
small,EWall,0.0,gross25,breadth20,0.6801874113175354,0.6809999346399804,0.9078363912970966,3.9370094170432246e-05
small,EWall,0.0,gross50,spy200,0.6917821339675838,0.6926030301323998,0.9233117014742159,3.3143978892202774e-05
small,EWall,0.0,gross50,breadth20,0.7035082882550187,0.7043375384785293,0.9389624315744355,2.6684659078846096e-05
small,EWall,0.0,gross75,spy200,0.7209452593803883,0.7217867287700718,0.9622353070764159,1.678504137792025e-05
small,EWall,0.0,gross75,breadth20,0.7268109706772521,0.7276564976919688,0.9700641878929847,1.337752340990761e-05
small,EWall,0.0,ddctl04,spy200,0.6917821339675838,0.6926030301323998,0.9233117014742159,3.3143978892202774e-05
small,EWall,0.0,ddctl04,breadth20,0.7035082882550187,0.7043375384785293,0.9389624315744355,2.6684659078846096e-05
small,EWall,0.0,ddctl08,spy200,0.6921625410653104,0.6929837100179106,0.9238194253765959,3.293697970985221e-05
small,EWall,0.0,ddctl08,breadth20,0.7035082882550187,0.7043375384785293,0.9389624315744355,2.6684659078846096e-05
small,EWall,0.0,ddctl12,spy200,0.7009331023234362,0.7017605275179206,0.9355253678120845,2.811702113181269e-05
small,EWall,0.0,ddctl12,breadth20,0.7094217870985687,0.710255208077629,0.9468550937448059,2.3366352951526004e-05
small,EWall,0.0,ddctl16,spy200,0.7088455797426906,0.7096785955499798,0.9460860380435455,2.3691461103148015e-05
small,EWall,0.0,ddctl16,breadth20,0.718187754654147,0.7190273074726931,0.9585549050313287,1.837361501044743e-05
small,EWall,10.0,gross00,spy200,0.633407974188502,0.6341855081198635,0.8454005468761162,6.279282606247438e-05
small,EWall,10.0,gross00,breadth20,0.6568430340691532,0.6576383461081942,0.8766789854915432,5.140597034425376e-05
small,EWall,10.0,gross25,spy200,0.6626051234652002,0.6634047288329159,0.8843695636419179,4.849833121944869e-05
small,EWall,10.0,gross25,breadth20,0.6801874113175354,0.6809999346399804,0.9078363912970966,3.9370094170432246e-05
small,EWall,10.0,gross50,spy200,0.6917821339675838,0.6926030301323998,0.9233117014742159,3.3143978892202774e-05
small,EWall,10.0,gross50,breadth20,0.7035082882550187,0.7043375384785293,0.9389624315744355,2.6684659078846096e-05
small,EWall,10.0,gross75,spy200,0.7209452593803883,0.7217867287700718,0.9622353070764159,1.678504137792025e-05
small,EWall,10.0,gross75,breadth20,0.7268109706772521,0.7276564976919688,0.9700641878929847,1.337752340990761e-05
small,EWall,10.0,ddctl04,spy200,0.6917821339675838,0.6926030301323998,0.9233117014742159,3.3143978892202774e-05
small,EWall,10.0,ddctl04,breadth20,0.7035082882550187,0.7043375384785293,0.9389624315744355,2.6684659078846096e-05
small,EWall,10.0,ddctl08,spy200,0.6921625410653104,0.6929837100179106,0.9238194253765959,3.293697970985221e-05
small,EWall,10.0,ddctl08,breadth20,0.7035082882550187,0.7043375384785293,0.9389624315744355,2.6684659078846096e-05
small,EWall,10.0,ddctl12,spy200,0.7009331023234362,0.7017605275179206,0.9355253678120845,2.811702113181269e-05
small,EWall,10.0,ddctl12,breadth20,0.7094217870985687,0.710255208077629,0.9468550937448059,2.3366352951526004e-05
small,EWall,10.0,ddctl16,spy200,0.7088455797426906,0.7096785955499798,0.9460860380435455,2.3691461103148015e-05
small,EWall,10.0,ddctl16,breadth20,0.718187754654147,0.7190273074726931,0.9585549050313287,1.837361501044743e-05
small,EWall,25.0,gross00,spy200,0.633407974188502,0.6341855081198635,0.8454005468761162,6.279282606247438e-05
small,EWall,25.0,gross00,breadth20,0.6568430340691532,0.6576383461081942,0.8766789854915432,5.140597034425376e-05
small,EWall,25.0,gross25,spy200,0.6626051234652002,0.6634047288329159,0.8843695636419179,4.849833121944869e-05
small,EWall,25.0,gross25,breadth20,0.6801874113175354,0.6809999346399804,0.9078363912970966,3.9370094170432246e-05
small,EWall,25.0,gross50,spy200,0.6917821339675838,0.6926030301323998,0.9233117014742159,3.3143978892202774e-05
small,EWall,25.0,gross50,breadth20,0.7035082882550187,0.7043375384785293,0.9389624315744355,2.6684659078846096e-05
small,EWall,25.0,gross75,spy200,0.7209452593803883,0.7217867287700718,0.9622353070764159,1.678504137792025e-05
small,EWall,25.0,gross75,breadth20,0.7268109706772521,0.7276564976919688,0.9700641878929847,1.337752340990761e-05
small,EWall,25.0,ddctl04,spy200,0.6917821339675838,0.6926030301323998,0.9233117014742159,3.3143978892202774e-05
small,EWall,25.0,ddctl04,breadth20,0.7035082882550187,0.7043375384785293,0.9389624315744355,2.6684659078846096e-05
small,EWall,25.0,ddctl08,spy200,0.6917821339675838,0.6926030301323998,0.9233117014742159,3.3143978892202774e-05
small,EWall,25.0,ddctl08,breadth20,0.7035082882550187,0.7043375384785293,0.9389624315744355,2.6684659078846096e-05
small,EWall,25.0,ddctl12,spy200,0.7009331023234362,0.7017605275179206,0.9355253678120845,2.811702113181269e-05
small,EWall,25.0,ddctl12,breadth20,0.7094217870985687,0.710255208077629,0.9468550937448059,2.3366352951526004e-05
small,EWall,25.0,ddctl16,spy200,0.7088455797426906,0.7096785955499798,0.9460860380435455,2.3691461103148015e-05
small,EWall,25.0,ddctl16,breadth20,0.718187754654147,0.7190273074726931,0.9585549050313287,1.837361501044743e-05
