panel,dial,rung_i,rung,n_rungs,turn_per_yr,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,IS_ADD,IS_ULC,IS_UPI,IS_TUW,IS_VOL,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_ADD,OOS_ULC,OOS_UPI,OOS_TUW,OOS_VOL,ULC,UPI,TUW,VOL,ADD,M_S,M_CAGR,L_H1,L_H2,L_OOS,L_DD,L_CAGR,O_S,O_DD,O_CAGR,A_H1,A_H2,A_DD,pass_4b,pass_4b_oos,pass_4a,M_L_DD,S_L_DD,B_L_DD,M_L_VOLTGT,S_L_VOLTGT,B_L_VOLTGT,M_L_TUW,S_L_TUW,B_L_TUW,M_L_ULCER,S_L_ULCER,B_L_ULCER,S_C_ISSHARPE,S_C_ISCAGR,S_C_ISDD,S_C_ISMAR
U56,D_MAXVOL,0,0.3,7,2.8689961390180168,0.13547288851627015,1.1055153486082083,-0.21797568591622374,1.3339626421657027,0.940663602435848,0.13779485751985243,1.2409601334623146,-0.11509797906372643,0.11509797906372643,0.028687418639301104,4.803320202922568,0.8300946686596911,0.10882842200459153,0.1335649635605023,1.0208105343960623,-0.21797568591622374,0.21797568591622374,0.050112397104569495,2.6653078135893677,0.8457752255947498,0.13130706129356176,0.041820886911284036,3.239359528736276,0.8395950506186727,0.12165965336846311,0.21797568591622374,0.38093568337924993,0.315946899513001,True,True,True,False,True,True,False,True,True,False,False,False,False,False,0.13049386360469872,0.13049386360469872,M_SWAP,0.3656378420739461,0.315946899513001,M_CAGR,0.017688679245283025,0.017688679245283025,M_SWAP,0.5062851990369837,0.315946899513001,M_CAGR,1.2409601334623146,0.13779485751985243,-0.11509797906372643,1.1971961509728977
U56,D_MAXVOL,1,0.4,7,2.9518619535490447,0.14263676692035787,1.1007677597082024,-0.20293265864512444,1.2429866839951744,0.9941273856220452,0.13747707220319305,1.1479068445374174,-0.12439672344288044,0.12439672344288044,0.03296288189000617,4.170663010046884,0.84853014449427,0.11835106413251271,0.14690186833973673,1.071698976102823,-0.20293265864512444,0.20293265864512444,0.05837869911189098,2.516360771557767,0.8519278096800657,0.1366553809362235,0.04857872750164095,2.9361980903172014,0.8515185601799775,0.12869971151692342,0.20293265864512444,0.2773863398772397,0.3129120358780615,True,True,True,False,True,True,False,True,True,False,False,False,False,False,0.06024662412911137,0.06024662412911137,M_SWAP,0.31013024857809657,0.2773863398772397,M_S,-0.004127358490565992,-0.004127358490565992,M_SWAP,0.3078886471866402,0.2773863398772397,M_S,1.1479068445374174,0.13747707220319305,-0.12439672344288044,1.1051502676139116
U56,D_MAXVOL,2,0.5,7,2.855266022159354,0.14653612090641266,1.1014993283236667,-0.1951609461684728,1.2364396156260362,1.0048808227533514,0.13677466656626858,1.132918266744466,-0.13188006900913107,0.13188006900913107,0.03642564117222861,3.754900728296511,0.8445440956651719,0.1194918125619771,0.15463477584934715,1.0860558216415577,-0.1951609461684728,0.1951609461684728,0.0553768189223805,2.79240987219025,0.8474159146841673,0.14168715435524298,0.04776052881505391,3.068142764370421,0.8470191226096738,0.13211491584974458,0.1951609461684728,0.2607071079186402,0.3062040314086055,True,True,True,True,True,True,True,True,True,False,False,True,True,False,0.0037137905941380094,0.0037137905941380094,M_SWAP,0.3034808125021489,0.2607071079186402,M_S,0.0005896226415094648,0.0005896226415094648,M_SWAP,0.177508713128239,0.177508713128239,M_SWAP,1.132918266744466,0.13677466656626858,-0.13188006900913107,1.0371140051253585
U56,D_MAXVOL,3,0.6,7,2.8973942661657444,0.15579303602884864,1.1397421543856086,-0.19127561830465034,1.2037428776668584,1.097140421431011,0.13911410293501003,1.1118987741862618,-0.13952273332906884,0.13952273332906884,0.04042419148843084,3.441357707174518,0.8624813153961136,0.12410752357784108,0.16970650886021055,1.1644019491864868,-0.19127561830465012,0.19127561830465012,0.05229465246069361,3.2451981392890517,0.8392124692370796,0.14352331435164592,0.04730591755737134,3.2933096761077945,0.8512935883014623,0.13509097603378928,0.19127561830465034,0.23731669710893621,0.3285457507692844,True,True,True,True,True,True,True,True,False,False,False,True,True,False,-0.05402261432497854,-0.05402261432497854,M_SWAP,0.27657577844530123,0.23731669710893621,M_S,-0.02063679245283022,-0.02063679245283022,M_SWAP,0.07918397273511732,0.07918397273511732,M_SWAP,1.1118987741862618,0.13911410293501003,-0.13952273332906884,0.9970712271447906
U56,D_MAXVOL,4,0.8,7,2.8719012743122483,0.1492150440764417,1.0910081349944418,-0.1828563472515904,1.1798269679332933,1.0315423853209311,0.13309826394890512,1.0762411546227983,-0.14896706327056897,0.14896706327056897,0.04340028690947938,3.0667600015297167,0.8619830592924763,0.12319076523853652,0.16265452032337424,1.1074432665132423,-0.18285634725159017,0.18285634725159017,0.05347883314160773,3.0414747437117393,0.8494667760459393,0.1457224498526358,0.04918514933942324,3.0337418119180493,0.8562429696287964,0.13600013013636852,0.1828563472515904,0.1976370346348765,0.2710942260591286,True,True,True,True,True,True,True,True,False,False,False,True,True,False,-0.12536967797524076,-0.12536967797524076,M_SWAP,0.2819195736387426,0.1976370346348765,M_S,-0.020047169811320754,-0.020047169811320754,M_SWAP,-0.03828705891974923,-0.03828705891974923,M_SWAP,1.0762411546227983,0.13309826394890512,-0.14896706327056897,0.8934744434557232
U56,D_MAXVOL,5,1.0,7,2.800409548557169,0.16045046441385802,1.1563163151292115,-0.20047047377112226,1.2803509059380769,1.076687524768976,0.14405866258746736,1.1738975614303278,-0.12347568401501174,0.12347568401501174,0.0361810669008688,3.9816034994813307,0.8530144494270054,0.12090732494483297,0.17412055474382382,1.1543136660456788,-0.20047047377112226,0.20047047377112226,0.052463825878949474,3.3188687981996323,0.8445447087776866,0.14869427445837977,0.04583446039548742,3.5006513228124527,0.8497187851518561,0.13683674655650022,0.20047047377112226,0.3063087100857728,0.3757665111171141,True,True,True,True,True,True,True,True,True,False,False,True,True,False,0.06720460411197833,0.06720460411197833,M_SWAP,0.29522977409490625,0.29522977409490625,M_SWAP,-0.009433962264150912,-0.009433962264150912,M_SWAP,0.2486010022928444,0.2486010022928444,M_SWAP,1.1738975614303278,0.14405866258746736,-0.12347568401501174,1.1666966150999674
U56,D_MAXVOL,6,2.0,7,2.7925572037233453,0.16296006187581336,1.1627647711939124,-0.20159852618186902,1.2718202651446722,1.0936185791049333,0.14502580518940955,1.1673183489942653,-0.13398794667728398,0.13398794667728398,0.03975647155173487,3.647854035554647,0.84853014449427,0.12247771933501121,0.17793443205396864,1.1689952424646126,-0.20159852618186924,0.20159852618186924,0.05160913755602666,3.4477311670012654,0.8351107465135357,0.14973788009729852,0.04663268439308556,3.4945460248901346,0.8422947131608549,0.13808605011182573,0.20159852618186902,0.29898738768668626,0.38500276514952175,True,True,True,True,True,True,True,True,True,False,False,True,True,False,-0.012210142928750273,-0.012210142928750273,M_SWAP,0.2860759266366898,0.2860759266366898,M_SWAP,-0.004127358490565992,-0.004127358490565992,M_SWAP,0.1439396729495681,0.1439396729495681,M_SWAP,1.1673183489942653,0.14502580518940955,-0.13398794667728398,1.0823794884976539
B136,D_GROSS,0,0.2,33,0.9092923886694335,0.04251867635148332,1.0584542964363761,-0.05838019441767062,1.284966292430262,0.879003132189984,0.04228423847056195,1.1399578913914885,-0.0398010783932895,0.0398010783932895,0.011878692377384568,3.559671142849482,0.8510214250124564,0.036931256981167206,0.042711867377235535,1.0043906259506516,-0.05838019441767073,0.05838019441767073,0.013293004818155029,3.213108545548818,0.8645320197044335,0.04254667196213695,0.012673780633747895,3.3548534237892738,0.8593292820166554,0.04010315583724616,0.05838019441767062,0.26850073328671414,-0.5962097862926562,True,True,True,True,False,True,True,False,True,False,True,False,False,False,0.6992744503570095,-0.5962097862926562,M_CAGR,0.7847333342616647,-0.5962097862926562,M_CAGR,-0.008860011813349023,-0.5962097862926562,M_CAGR,0.11614719604178664,-0.5962097862926562,M_CAGR,1.1399578913914885,0.04228423847056195,-0.0398010783932895,1.0623892662589542
B136,D_GROSS,1,0.225,33,1.019826574066137,0.047854624672995394,1.058704615238675,-0.06551813248542726,1.2852129355836823,0.8792732156635134,0.04760411695171096,1.1401732171182402,-0.04473985196336738,0.04473985196336738,0.013364593224796394,3.5619577903341835,0.8510214250124564,0.041549229381368666,0.04806106089350659,1.004670920825733,-0.06551813248542682,0.06551813248542682,0.0149617510905534,3.2122617601793646,0.8653530377668309,0.04786840612567279,0.014262548936547324,3.3552645383301334,0.8597794283142021,0.04511867884613934,0.06551813248542726,0.26874033936720415,-0.5454079994685712,True,True,True,True,False,True,True,False,True,False,True,False,False,False,0.6619584916850366,-0.5454079994685712,M_CAGR,0.7578158772801716,-0.5454079994685712,M_CAGR,-0.008860011813349023,-0.5454079994685712,M_CAGR,0.11686418226775096,-0.5454079994685712,M_CAGR,1.1401732171182402,0.04760411695171096,-0.04473985196336738,1.064020439555518
B136,D_GROSS,2,0.25,33,1.1297527570059993,0.05319446705542474,1.058952838880919,-0.07262085812399,1.2854577834362388,0.8795412118969517,0.0529310055712775,1.1403868477139079,-0.04967021919035264,0.04967021919035264,0.01485072094906869,3.564204441845423,0.8510214250124564,0.04616757909593294,0.05341158029574555,1.0049489355952304,-0.07262085812399,0.07262085812399,0.01663255026825772,3.2112682321290515,0.8653530377668309,0.053190979393375734,0.015852594593765368,3.355568499578326,0.8597794283142021,0.05013484681384094,0.07262085812399,0.2689780591718595,-0.49453926984518054,True,True,True,True,False,True,True,False,True,False,True,False,False,False,0.6247060489339651,-0.49453926984518054,M_CAGR,0.7308962209907902,-0.49453926984518054,M_CAGR,-0.008860011813349023,-0.49453926984518054,M_CAGR,0.11756862761793176,-0.49453926984518054,M_CAGR,1.1403868477139079,0.0529310055712775,-0.04967021919035264,1.0656487213883323
B136,D_GROSS,3,0.275,33,1.2390990103855681,0.05853795604333789,1.0591989438576817,-0.07968844431096589,1.2857004416325015,0.8798074296996959,0.05826468717742905,1.1405983863505882,-0.05459210945378845,0.05459210945378845,0.016337089423836833,3.5664055980753364,0.8515196811160937,0.05078631179424642,0.05876315299091561,1.0052249252379155,-0.07968844431096545,0.07968844431096545,0.018305070104004457,3.210211851527433,0.8653530377668309,0.058514418905761666,0.017443732631923285,3.3558159413776627,0.8600045014629755,0.05515167788895888,0.07968844431096589,0.2692134511260482,-0.4436056710978778,True,True,True,True,False,True,True,False,True,False,True,False,False,False,0.5875176556917415,-0.4436056710978778,M_CAGR,0.7039743323475312,-0.4436056710978778,M_CAGR,-0.009450679267572325,-0.4436056710978778,M_CAGR,0.11825880776533185,-0.4436056710978778,M_CAGR,1.1405983863505882,0.05826468717742905,-0.05459210945378845,1.0672730502701933
B136,D_GROSS,4,0.3,33,1.347895193716369,0.06388483980525494,1.0594428126149014,-0.08672096624141135,1.2859408329469937,0.8800717116702663,0.0636049626530133,1.140807771108317,-0.059505431935822584,0.059505431935822584,0.017823687897908093,3.5685635328297236,0.8515196811160937,0.05540544048006403,0.06411548358053709,1.0054987279847747,-0.08672096624141135,0.08672096624141135,0.019979326175147905,3.209091388692064,0.8653530377668309,0.06383875396480558,0.019035967683314434,3.3560069479027232,0.8600045014629755,0.06016919452725664,0.08672096624141135,0.2694464463276464,-0.39260910468120963,True,True,True,True,False,True,True,False,True,False,True,False,False,False,0.5503939981520479,-0.39260910468120963,M_CAGR,0.6770501355534899,-0.39260910468120963,M_CAGR,-0.009450679267572325,-0.39260910468120963,M_CAGR,0.11893543566962256,-0.39260910468120963,M_CAGR,1.140807771108317,0.0636049626530133,-0.059505431935822584,1.0688933864325547
B136,D_GROSS,5,0.325,33,1.4561622225789324,0.06923487411257168,1.0596845911771453,-0.0937185026913745,1.28617905594342,0.8803342433528132,0.0689516323200352,1.1410150816227953,-0.06441002210356883,0.06441002210356883,0.01931050825620528,3.570679311243822,0.8515196811160937,0.06002497269037382,0.06946829104176477,1.005770536919464,-0.09371850269137383,0.09371850269137383,0.021655360991392456,3.2079027022166446,0.8665845648604269,0.0691640085978529,0.020629321006337138,3.3561392588395593,0.8606797209092956,0.06518741384414913,0.0937185026913745,0.2696771333921595,-0.34155147740544856,True,True,True,True,False,True,True,False,True,False,True,False,False,False,0.5133363194782516,-0.34155147740544856,M_CAGR,0.6501235866767123,-0.34155147740544856,M_CAGR,-0.009450679267572325,-0.34155147740544856,M_CAGR,0.11959884530764077,-0.34155147740544856,M_CAGR,1.1410150816227953,0.0689516323200352,-0.06441002210356883,1.0705109246688915
B136,D_GROSS,6,0.35,33,1.5639063639407136,0.07458782816568266,1.0599245358909708,-0.10068113078456065,1.286415610203458,0.8805950792182164,0.07430453322055297,1.1412208722254356,-0.06930575655301052,0.06930575655301052,0.020797539920371432,3.57275588867945,0.8515196811160937,0.06464491955192501,0.07482128862695192,1.0060403957911241,-0.10068113078456076,0.10068113078456076,0.023333175481630795,3.2066483486508512,0.8665845648604269,0.07449021108068184,0.022223788902457534,3.356215652202971,0.8606797209092956,0.07020635691867502,0.10068113078456065,0.2699061291579891,-0.2904343454254298,True,True,True,True,False,True,True,False,True,False,True,False,False,False,0.4763455520757608,-0.2904343454254298,M_CAGR,0.6231946208610738,-0.2904343454254298,M_CAGR,-0.009450679267572325,-0.2904343454254298,M_CAGR,0.12024996334330415,-0.2904343454254298,M_CAGR,1.1412208722254356,0.07430453322055297,-0.06930575655301052,1.0721264281087386
B136,D_GROSS,7,0.375,33,1.671160298500193,0.07994344102053463,1.0601625125989689,-0.10760892936760458,1.286650374022313,0.8808540771390838,0.07966346348335884,1.1414250815753462,-0.07419255279466652,0.07419255279466652,0.02228478211773758,3.57479211878633,0.852017937219731,0.06926528987935054,0.08017416671823785,1.006308119146826,-0.10760892936760458,0.10760892936760458,0.025012830614399007,3.2053216189008373,0.8674055829228243,0.07981738816955443,0.023819406389937355,3.3562314573173913,0.8613549403556156,0.07522604298547739,0.10760892936760458,0.2701333653673805,-0.23925963649534893,True,True,True,True,False,True,True,False,True,False,True,False,False,False,0.4394223192114705,-0.23925963649534893,M_CAGR,0.5962631867274231,-0.23925963649534893,M_CAGR,-0.010041346721795628,-0.23925963649534893,M_CAGR,0.1208884303345192,-0.23925963649534893,M_CAGR,1.1414250815753462,0.07966346348335884,-0.07419255279466652,1.0737393509539088
B136,D_GROSS,8,0.4,33,1.7779892168959763,0.08530141429279392,1.0603980371058317,-0.11450196962857728,1.2868827103437144,0.8811108785965581,0.08502816295230642,1.1416269857989212,-0.07907033015066456,0.07907033015066456,0.023772241869483485,3.5767835200035294,0.852017937219731,0.07388609076721091,0.08552659548697572,1.006573394298753,-0.11450196962857706,0.11450196962857706,0.02669438422600923,3.2039171521193697,0.867816091954023,0.08514556542942837,0.02541621000126703,3.356181519138437,0.861580013504389,0.08024648987228929,0.11450196962857728,0.27035803652198426,-0.18802983495712042,True,True,True,True,False,True,True,False,True,False,True,False,False,False,0.4025672304642782,-0.18802983495712042,M_CAGR,0.5693292429226486,-0.18802983495712042,M_CAGR,-0.010041346721795628,-0.18802983495712042,M_CAGR,0.12151284107235831,-0.18802983495712042,M_CAGR,1.1416269857989212,0.08502816295230642,-0.07907033015066456,1.0753485256769448
B136,D_GROSS,9,0.425,33,1.88439393288211,0.09066151657857069,1.060631461329462,-0.12136032628586901,1.2871127525127228,0.8813660274460927,0.09039843095040712,1.1418267266567685,-0.08393900601769255,0.08393900601769255,0.02525990840677067,3.5787315414879615,0.852017937219731,0.07850733192936267,0.0908783183160462,1.0068367264644926,-0.12136032628586912,0.12136032628586912,0.02837784190517945,3.2024393757532117,0.8682266009852216,0.09047477149472248,0.027014198683068074,3.3560690673159,0.8618050866531622,0.08526771828219029,0.12136032628586901,0.27058030036748243,-0.13674685716083207,True,True,True,True,False,True,True,False,True,False,True,False,False,False,0.3657809099611531,-0.13674685716083207,M_CAGR,0.5423927328261618,-0.13674685716083207,M_CAGR,-0.010041346721795628,-0.13674685716083207,M_CAGR,0.12212364994498286,-0.13674685716083207,M_CAGR,1.1418267266567685,0.09039843095040712,-0.08393900601769255,1.0769537934646625
B136,D_GROSS,10,0.45,33,1.99043495895215,0.0960234496348773,1.0608624235478246,-0.1281841567538472,1.2873402010089618,0.8816191019661377,0.09577401897855609,1.1420239200748576,-0.08879853620873712,0.08879853620873712,0.026748152277074208,3.580584482489425,0.8530144494270054,0.08312902226334083,0.09622899612292013,1.007097767395711,-0.12818415675384776,0.12818415675384776,0.030063213884761356,3.2008885175013617,0.8686371100164204,0.09580503219926984,0.028613535083692136,3.355875090373033,0.8624803060994823,0.09028974695003435,0.1281841567538472,0.27079972952125586,-0.08541307613034059,True,True,True,True,False,True,True,False,True,False,False,False,False,False,0.32906369156651344,-0.08541307613034059,M_CAGR,0.5154536045755878,-0.08541307613034059,M_CAGR,-0.011222681630242103,-0.08541307613034059,M_CAGR,0.12270464600338804,-0.08541307613034059,M_CAGR,1.1420239200748576,0.09577401897855609,-0.08879853620873712,1.0785540287896394
B136,D_GROSS,11,0.475,33,2.096133671464833,0.10138695544538212,1.0610910485483716,-0.13497352159304954,1.2875657009178545,0.8818698016565135,0.10115476729350781,1.1422192262932678,-0.09364868440317176,0.09364868440317176,0.02823761167694296,3.5822706413979186,0.8535127055306427,0.08775116932750852,0.10157829010383268,1.007356262203964,-0.13497352159304987,0.13497352159304987,0.03175047176684658,3.199268686454586,0.8694581280788177,0.10113637479556498,0.030214472421969705,3.3555758985108444,0.8631555255458024,0.09531259487837426,0.13497352159304954,0.27101705867274434,-0.034030017321976254,True,True,True,True,False,True,True,False,True,False,False,False,False,False,0.2924173608513329,-0.034030017321976254,M_CAGR,0.4885118141143802,-0.034030017321976254,M_CAGR,-0.011813349084465406,-0.034030017321976254,M_CAGR,0.12323334695981675,-0.034030017321976254,M_CAGR,1.1422192262932678,0.10115476729350781,-0.09364868440317176,1.0801515038697311
B136,D_GROSS,12,0.5,33,2.2015315465985563,0.10675175140207016,1.0613172049637596,-0.14172844448877653,1.2877887796439833,0.8821182819661783,0.10654041644278789,1.1424121746572091,-0.09848954869052562,0.09848954869052562,0.029727452511255293,3.5839067071909363,0.85401096163428,0.09237378351257979,0.10692589883084103,1.0076123238250767,-0.14172844448877653,0.14172844448877653,0.03343963017574756,3.1975801846155028,0.8694581280788177,0.10646882993610315,0.03181666703241805,3.3552147776289907,0.8633805986945757,0.10033628422795898,0.14172844448877653,0.27123176409563265,0.01739984164201036,True,True,True,True,True,True,True,False,True,False,False,True,False,False,0.2558411766792212,0.01739984164201036,M_CAGR,0.46156730087665143,0.01739984164201036,M_CAGR,-0.01240401653868871,-0.01240401653868871,M_SWAP,0.12374634104666792,0.01739984164201036,M_CAGR,1.1424121746572091,0.10654041644278789,-0.09848954869052562,1.0817433713455196
B136,D_GROSS,13,0.525,33,2.3066608137630755,0.11211756274940332,1.0615408820188026,-0.14844900173086362,1.288009221918718,0.8823647037224654,0.11193072286510031,1.1426025549318408,-0.10332096069961538,0.10332096069961538,0.03121766547017004,3.585493059116013,0.8545092177379173,0.09699687555535236,0.11227152215369185,1.007866084192239,-0.14844900173086384,0.14844900173086384,0.035130696925619605,3.1958239368663395,0.8698686371100164,0.111802427119458,0.03342011970917804,3.354792374325724,0.8638307449921224,0.10536083663279636,0.14844900173086362,0.27144361184877974,0.06887417489100345,True,True,True,True,True,True,True,True,True,False,False,True,True,False,0.21933641121461936,0.06887417489100345,M_CAGR,0.4346200022792445,0.06887417489100345,M_CAGR,-0.012994683992912013,-0.012994683992912013,M_SWAP,0.12424374717831764,0.06887417489100345,M_CAGR,1.1426025549318408,0.11193072286510031,-0.10332096069961538,1.0833302565828444
B136,D_GROSS,14,0.55,33,2.4115674886383895,0.11748409738093457,1.06176197335862,-0.15513526976429914,1.2882271314270397,0.8826087872006162,0.11732547317238184,1.1427905042402007,-0.10814275954909958,0.10814275954909958,0.032708247645455324,3.587030232990294,0.8550074738415545,0.10162045416153151,0.11761480345776176,1.008117261923511,-0.15513526976429937,0.15513526976429937,0.03682371296406079,3.1939963135317577,0.8702791461412152,0.11713719283984186,0.035024853053002854,3.354306646287616,0.8642808912896691,0.11038627113428662,0.15513526976429914,0.27165275451736043,0.12039094469144632,True,True,True,True,True,True,True,True,True,False,False,True,True,False,0.18290428003086853,0.12039094469144632,M_CAGR,0.4076698675779309,0.12039094469144632,M_CAGR,-0.013585351447135185,-0.013585351447135185,M_SWAP,0.12472573336208463,0.12039094469144632,M_CAGR,1.1427905042402007,0.11732547317238184,-0.10814275954909958,1.0849128842427318
B136,D_GROSS,15,0.575,33,2.5163021660419167,0.12285105578373634,1.0619803694916226,-0.16178742214489017,1.288442258866756,0.8828505447275269,0.12272439915070787,1.1429757295827871,-0.11295488383483387,0.11295488383483387,0.034199232947684025,3.5885132084232545,0.8555057299451918,0.10624452416270644,0.12295541785843445,1.0083658819699444,-0.16178742214489006,0.16178742214489006,0.038518701075674365,3.1920966809569866,0.8702791461412152,0.12247315343548316,0.036630894737706046,3.353755256687178,0.8645059644384425,0.11541260507465044,0.16178742214489017,0.2718588660629434,0.17194758975426624,True,True,True,True,True,True,True,True,True,False,False,True,True,False,0.1465452470800976,0.1465452470800976,M_SWAP,0.3807168686101138,0.17194758975426624,M_CAGR,-0.014176018901358488,-0.014176018901358488,M_SWAP,0.12519072543715948,0.12519072543715948,M_SWAP,1.1429757295827871,0.12272439915070787,-0.11295488383483387,1.0864904197516532
B136,D_GROSS,16,0.6,33,2.620864662666993,0.12821819208258534,1.0621963323951173,-0.16840548135869893,1.2886545518020684,0.883090486986644,0.12812726849018197,1.1431581769473835,-0.11775726907540796,0.11775726907540796,0.03569065975974855,3.5899383578972723,0.8560039860488291,0.11086910326323667,0.12829310877488553,1.0086124267911551,-0.16840548135869893,0.16840548135869893,0.040215645089507056,3.190129326269576,0.8702791461412152,0.12781033983543102,0.038238251853623624,3.353139483818605,0.8647310375872158,0.12043986381953954,0.16840548135869893,0.27206188638283807,0.22354189165325716,True,True,True,True,True,True,True,True,True,False,False,True,True,False,0.11025979956537603,0.11025979956537603,M_SWAP,0.3537609021797811,0.22354189165325716,M_CAGR,-0.01476668635558179,-0.01476668635558179,M_SWAP,0.125637585982848,0.125637585982848,M_SWAP,1.1431581769473835,0.12812726849018197,-0.11775726907540796,1.088062499208719
B136,D_GROSS,17,0.625,33,2.7253030913166807,0.1335852053941995,1.0624097788086726,-0.17498962664921858,1.2888642065135694,0.8833283217814774,0.1335338544970548,1.1433380233338886,-0.12254977045838611,0.12254977045838611,0.03718246023562218,3.591313045206309,0.8560039860488291,0.11549419098675782,0.13362751471615653,1.0088566371986154,-0.17498962664921813,0.17498962664921813,0.04191456559716719,3.1880925595275116,0.8706896551724138,0.133148779835773,0.039846907892498715,3.3524610179187144,0.8649561107359892,0.12546806335319488,0.17498962664921858,0.2722620124356365,0.2751716855931952,True,True,True,True,True,True,True,True,True,False,False,True,True,False,0.07404903164799494,0.07404903164799494,M_SWAP,0.3268019710635881,0.2722620124356365,M_S,-0.01476668635558179,-0.01476668635558179,M_SWAP,0.1260686239422105,0.1260686239422105,M_SWAP,1.1433380233338886,0.1335338544970548,-0.12254977045838611,1.0896295766004598
B136,D_GROSS,18,0.65,33,2.8297272278884438,0.13895172068729855,1.0626200842874902,-0.1815398564875792,1.289070505668076,0.8835634940278978,0.13894382265320337,1.1435145080141078,-0.12733247761124222,0.12733247761124222,0.03867467431134011,3.592630710595604,0.8560039860488291,0.12011980275881903,0.13895822785259915,1.0090979821698232,-0.18153985648757875,0.18153985648757875,0.04361549329842534,3.1859831757907915,0.8706896551724138,0.1384885075464747,0.0414568976343031,3.3517153626161433,0.8649561107359892,0.13049722994544508,0.1815398564875792,0.2724583977126389,0.3268337771179602,True,True,True,True,True,True,True,True,True,False,False,True,True,False,0.0379122661284302,0.0379122661284302,M_SWAP,0.2998399853483611,0.2724583977126389,M_S,-0.01476668635558179,-0.01476668635558179,M_SWAP,0.1264817824814585,0.1264817824814585,M_SWAP,1.1435145080141078,0.13894382265320337,-0.12733247761124222,1.0911891864494434
B136,D_GROSS,19,0.675,33,2.9341373957085426,0.1443174853663054,1.0628275874327398,-0.18805620266239176,1.2892738155004315,0.8837963251840122,0.1443569754979881,1.1436880459012637,-0.13210514975550247,0.13210514975550247,0.04016726098333092,3.5938964212146565,0.8560039860488291,0.12474594501665165,0.14428495080141257,1.0093367487570168,-0.18805620266239187,0.18805620266239187,0.045318413151898426,3.1838041265433925,0.8706896551724138,0.14382955022193875,0.04306819536451293,3.3509062579673174,0.8649561107359892,0.1355273821420877,0.18805620266239176,0.2726515039131158,0.37852628059175136,True,True,True,True,True,True,True,True,True,False,False,True,True,False,0.0018513222598731112,0.0018513222598731112,M_SWAP,0.2728749075124599,0.2726515039131158,M_S,-0.01476668635558179,-0.01476668635558179,M_SWAP,0.12687865042283944,0.12687865042283944,M_SWAP,1.1436880459012637,0.1443569754979881,-0.13210514975550247,1.0927429836396314
B136,D_GROSS,20,0.7,33,3.0385814107099565,0.14968219038185238,1.0630322230188143,-0.19453874207190103,1.289474383254928,0.8840265333161325,0.14977309810221318,1.1438589547706266,-0.13686773366832095,0.13686773366832095,0.04166023101275527,3.5951096396070534,0.8560039860488291,0.12937261520419796,0.14960729767280112,1.0095726160474137,-0.19453874207190114,0.19453874207190114,0.04702332756164431,3.1815548884046194,0.8706896551724138,0.1491719460119865,0.04468080724956261,3.350033260272343,0.8649561107359892,0.14055854108934718,0.19453874207190103,0.2728416846450088,0.43024714356408045,True,True,True,True,True,True,True,True,True,False,False,True,True,False,-0.03413339782109523,-0.03413339782109523,M_SWAP,0.2459067524547553,0.2459067524547553,M_SWAP,-0.01476668635558179,-0.01476668635558179,M_SWAP,0.12725905924503647,0.12725905924503647,M_SWAP,1.1438589547706266,0.14977309810221318,-0.13686773366832095,1.0942907732012754
B136,D_GROSS,21,0.725,33,3.1431591659322717,0.15504546382999052,1.0632335677131524,-0.20098769761635282,1.289671860548708,0.8842536100829619,0.15519187971516213,1.1440267594499265,-0.14162020720955248,0.14162020720955248,0.0431535972058073,3.596267513343651,0.8560039860488291,0.13399982913486894,0.1549248469516098,1.009805187602236,-0.20098769761635304,0.20098769761635304,0.04873028500731311,3.179231291759524,0.8706896551724138,0.15451572266218994,0.046294766904173064,3.349092655567827,0.8649561107359892,0.14559072951861537,0.20098769761635282,0.27302841115512666,0.48199339854392104,True,True,True,True,True,True,True,True,True,False,False,True,True,False,-0.07004172682987873,-0.07004172682987873,M_SWAP,0.21893542800128588,0.21893542800128588,M_SWAP,-0.01476668635558179,-0.01476668635558179,M_SWAP,0.12762211455902794,0.12762211455902794,M_SWAP,1.1440267594499265,0.15519187971516213,-0.14162020720955248,1.0958314690609647
B136,D_GROSS,22,0.75,33,3.247874747901893,0.16040704123612182,1.0634318900924733,-0.20740302267849475,1.2898666135999557,0.8844777366429588,0.16061313997190863,1.1441918935936697,-0.14636241107806824,0.14636241107806824,0.04464736105718279,3.5973714049123955,0.8560039860488291,0.13862760092316148,0.16023726571201902,1.0100346106764955,-0.20740302267849475,0.20740302267849475,0.05043927338471473,3.1768353300778873,0.8706896551724138,0.15986090982707127,0.04791006822433642,3.3480862620571554,0.8649561107359892,0.1506239705657253,0.20740302267849475,0.2732121659973106,0.5337633231497243,True,True,True,False,True,True,False,True,True,False,False,False,False,False,-0.10587246113277038,-0.10587246113277038,M_SWAP,0.19196085188080136,0.19196085188080136,M_SWAP,-0.01476668635558179,-0.01476668635558179,M_SWAP,0.12796824357762102,0.12796824357762102,M_SWAP,1.1441918935936697,0.16061313997190863,-0.14636241107806824,1.0973660435686536
