uni,q,draw,nkeep,book,scaler,arm,dCAGR_full,dMaxDD_full,rate_full,dCAGR_IS,dMaxDD_IS,rate_IS,dCAGR_OOS,dMaxDD_OOS,rate_OOS
universe.json(56),0.1,30,50,VS10,ON,ebud-0.10,2.858676319393738,2.43545699965263,1.1737740883133934,2.138207997421304,1.3845484380419215,1.5443360005845914,3.4608935855499734,2.43545699965263,1.4210448330820877
universe.json(56),0.1,30,50,VS10,ON,ebud-0.20,0.5917967612520059,1.4851901036098902,0.3984653276463328,0.5940632172244165,0.25602250321882236,2.3203554756148557,0.5898419508693298,1.4851901036099013,0.39714912551306436
universe.json(56),0.1,30,50,VS20,ON,g200-dg,1.3100095270553336,2.1799691413519118,0.6009303077762508,1.4796652796516208,0.39420377986493227,3.753554266168135,1.1668305737823959,2.179969141351956,0.5352509591299811
universe.json(56),0.1,30,50,VS20,ON,g200-rw,0.7568977302182311,1.756791431572713,0.4308409732740112,1.0601584112198914,0.2794632770044658,3.793551777477189,0.5008522812713689,1.7567914315727573,0.28509490214383837
universe.json(56),0.1,30,50,VS20,ON,band3-dg,1.1728311843492545,1.9674689211253815,0.5961116700529132,1.4630404244872164,0.210314914022125,6.956427371257682,0.9277697776487681,1.9674689211253815,0.4715549850302534
universe.json(56),0.1,30,50,VS20,ON,band3-rw,0.7887529566811047,1.9674689211253593,0.4008972890051809,1.1716976271602064,0.26944711975560587,4.3485253367078505,0.4652274799965106,1.9674689211253815,0.23645988762577402
universe.json(56),0.1,30,50,VS20,ON,abs12-dg,1.1695490863641522,0.44415447859733614,2.633203407196639,1.6504050131816328,-0.13829332972778996,,0.7629213670593105,0.44415447859735835,1.7176937390536267
universe.json(56),0.1,30,50,VS20,ON,abs12-rw,0.5607437249797842,-0.43751896958145187,,0.55235168553045,0.290120088552559,1.9038725938841163,0.5677577036612647,-0.43751896958142966,
universe.json(56),0.1,30,50,VS20,ON,vol60-dg,0.474182450656091,4.567675421622175,0.10381264141743432,0.2139075690331227,2.220446049250313e-14,,0.692793785277912,4.5676754216221855,0.15167316442810422
universe.json(56),0.1,30,50,VS20,ON,vol60-rw,0.5631459734609434,2.5182304544444145,0.22362765586725766,0.23569243802505913,1.1102230246251565e-14,,0.8380360991198099,2.51823045444447,0.3327876913094848
universe.json(56),0.1,30,50,VS20,ON,v1gate-dg,1.6343281311129498,4.86469742913841,0.33595678969131837,1.5538355726380848,0.3116336505748274,4.986096879370825,1.701913958650625,4.864697429138443,0.34984991018280875
universe.json(56),0.1,30,50,VS20,ON,v1gate-rw,1.4695398465361276,2.2531632251776124,0.6522118904280833,1.4432185985012724,-0.01423627640637637,,1.4915643699446646,2.2531632251776457,0.6619868251342801
universe.json(56),0.1,30,50,VS20,ON,stop15,0.5365691522199567,-1.2617248450113805,,0.18586523373078645,0.3490732480642911,0.5324533883975963,0.8309255861535858,-1.2617248450113805,
universe.json(56),0.1,30,50,VS20,ON,stop25,0.08846484452915693,-1.4240772604447116,,0.021076001295639024,0.11522735203386425,0.18290797214054683,0.1451563528081401,-1.424077260444645,
universe.json(56),0.1,30,50,VS20,ON,ddctl-8/.5/recover,3.0474645323903315,4.870266004084611,0.6257285597613095,2.3356938370820757,0.3977391629112148,5.872426089465724,3.6431043880906344,4.870266004084611,0.7480298581299715
universe.json(56),0.1,30,50,VS20,ON,ddctl-8/.5/high,4.259278372201036,8.317421139662484,0.5120912240321975,3.9601650295982616,0.3977391629112592,9.956688701740507,4.5102351936038065,8.317421139662462,0.5422636557497725
universe.json(56),0.1,30,50,VS20,ON,ebud-0.10,0.5070208484435179,2.563426479866704,0.19779028282093838,0.27571727136372903,0.09946663592192984,,0.7013383818987196,2.563426479866737,0.2735941082793135
universe.json(56),0.1,30,50,VS20,ON,ebud-0.20,0.04241365131043562,-0.11014097715537075,,0.009166000114313455,7.771561172376096e-14,,0.07039134250372836,-0.11014097715533744,
universe.json(56),0.1,30,50,VS40,ON,g200-dg,3.6724186474462517,6.328495679084634,0.5802988314558567,4.888773295917881,1.9217793115923976,2.5438786162532963,2.6484533643427177,6.3284956790847,0.4184965114372596
universe.json(56),0.1,30,50,VS40,ON,g200-rw,3.4925846453839116,6.3284956790846225,0.5518822833247303,4.648940855718009,1.9057107910974147,2.439478685556946,2.519650876935353,6.3284956790846785,0.3981437303121905
universe.json(56),0.1,30,50,VS40,ON,band3-dg,3.3386419435541326,6.0604346694675515,0.5508914996434495,4.391081029934485,3.135484114414422,1.4004475448457363,2.4539347115420274,6.0604346694675515,0.40491067809128306
universe.json(56),0.1,30,50,VS40,ON,band3-rw,3.15987710531509,6.060434669467519,0.5213944671715639,4.1874940249626125,3.126232727764089,1.3394697035103806,2.296243560265343,6.060434669467574,0.37889090230339445
universe.json(56),0.1,30,50,VS40,ON,abs12-dg,3.627829840780983,3.700053947143367,0.9804802558573112,4.286383584150921,1.377596217653465,3.1114948845113357,3.076002546331824,3.700053947143389,0.831339918356228
universe.json(56),0.1,30,50,VS40,ON,abs12-rw,3.27853091768735,3.565834388893341,0.9194288236994776,3.8431995560735066,0.993893488383657,3.866812290242088,2.80576392373455,3.5658343888934074,0.7868463921021492
universe.json(56),0.1,30,50,VS40,ON,vol60-dg,1.9212843784051747,5.959452849463331,0.3223927476124243,1.9140571134110163,0.04070524638742912,,1.9272665691761448,5.959452849463409,0.3233965630501929
universe.json(56),0.1,30,50,VS40,ON,vol60-rw,1.530924168195491,4.457259928736457,0.3434675546573917,1.4746143318971727,0.2612300867876005,5.644887042035643,1.5777823866754082,4.457259928736457,0.35398034036634646
universe.json(56),0.1,30,50,VS40,ON,v1gate-dg,4.939871179331234,7.864638953917091,0.6281116282993339,6.069464804345004,1.6510540835963372,3.67611507378635,3.9893937252358125,7.864638953917136,0.5072570716356684
universe.json(56),0.1,30,50,VS40,ON,v1gate-rw,4.696158623810276,7.7854835696431035,0.6031942116121572,5.830633034538968,1.6350335724074627,3.566063188509214,3.7415818731692196,7.785483569643148,0.4805843901280903
universe.json(56),0.1,30,50,VS40,ON,stop15,1.0480825653178982,-0.4722889156373422,,0.8887315341766122,0.054577948587042346,,1.180635893121984,-0.47228891563732,
universe.json(56),0.1,30,50,VS40,ON,stop25,0.2971982602602674,-1.0458251094712323,,0.26612444470990315,-0.18052127506590354,,0.32307007882688143,-1.045825109471188,
universe.json(56),0.1,30,50,VS40,ON,ddctl-8/.5/recover,2.602397503850673,6.140697533723827,0.4237950964949308,2.486076424929884,1.4124685721439212,1.7600932678851626,2.6991652096836294,6.14069753372386,0.4395535189382294
universe.json(56),0.1,30,50,VS40,ON,ddctl-8/.5/high,4.337826607524242,6.140697533723838,0.7064061670032623,4.112708415272692,1.4124685721440544,2.911716760557591,4.5249703699512756,6.140697533723872,0.7368821449193282
universe.json(56),0.1,30,50,VS40,ON,ebud-0.10,-0.016647186622020804,1.1102230246251565e-14,,-0.037018997546667265,0.4309292376281637,-0.08590504963278885,0.0003194408959128481,0.0,
universe.json(56),0.1,30,50,VS40,ON,ebud-0.20,-0.03137686297289832,-1.1102230246251565e-14,,-0.06905631639730903,0.0,,0.0,0.0,
universe.json(56),0.1,31,50,TOP3,OFF,g200-dg,-0.26037084254486587,2.220446049250313e-14,,-0.4726106742762637,1.5055319200833361,-0.3139160770833096,-0.08878057338308487,1.1102230246251565e-14,
universe.json(56),0.1,31,50,TOP3,OFF,g200-rw,-0.30197290893660966,1.1102230246251565e-14,,-0.531366222080476,1.5055319200832251,-0.35294251486285483,-0.11653401464539748,0.0,
universe.json(56),0.1,31,50,TOP3,OFF,band3-dg,0.19721712157034776,3.3306690738754696e-14,,0.12988053938292055,0.0,,0.25168573632055047,2.220446049250313e-14,
universe.json(56),0.1,31,50,TOP3,OFF,band3-rw,0.3186252495903208,2.220446049250313e-14,,0.15626953399172638,0.0,,0.4498768980258916,1.1102230246251565e-14,
universe.json(56),0.1,31,50,TOP3,OFF,abs12-dg,-0.04606110162630461,0.0,,0.1381336767110275,7.771561172376096e-14,,-0.1953685333296873,0.0,
universe.json(56),0.1,31,50,TOP3,OFF,abs12-rw,-0.4781752241312276,3.3306690738754696e-14,,-0.7742575893061598,0.0,,-0.2389240006550386,0.0,
universe.json(56),0.1,31,50,TOP3,OFF,vol60-dg,9.066279082115813,14.418751280707266,0.6287839290387631,10.989257060905233,2.3571119649920313,4.662170157429236,7.487873121943234,14.418751280707266,0.5193149514939092
universe.json(56),0.1,31,50,TOP3,OFF,vol60-rw,6.331748069614629,8.487398368002141,0.7460175421346538,10.772500358741599,0.43755863353185376,24.619558461888683,2.616776807389054,8.487398368002097,0.308313183136829
universe.json(56),0.1,31,50,TOP3,OFF,v1gate-dg,8.889872606302118,14.418751280707253,0.6165494107799092,10.841409646659649,2.3571119649920758,4.599446189946304,7.287686512789415,14.418751280707188,0.5054311826947597
universe.json(56),0.1,31,50,TOP3,OFF,v1gate-rw,6.592575391667355,8.821026953610422,0.7473705075766752,10.565188799011338,0.43755863353185376,24.145766965519616,3.2810412253246213,8.821026953610389,0.3719568302624574
universe.json(56),0.1,31,50,TOP3,OFF,stop15,2.267828395854332,0.836660893657537,2.710570570521493,2.287333372071032,-1.563703516753756,,2.2518507199891458,0.8366608936575481,2.691473615009005
universe.json(56),0.1,31,50,TOP3,OFF,stop25,0.2620727490839192,-1.723307308090205,,0.435551407780288,4.440892098500626e-14,,0.12144325980929516,-1.7233073080902384,
universe.json(56),0.1,31,50,TOP3,OFF,ddctl-8/.5/recover,14.173151023298036,8.969740094397494,1.5801072131566662,13.555697061946104,7.079326632867511,1.9148285938680174,14.668068916566757,8.969740094397483,1.635283604898258
universe.json(56),0.1,31,50,TOP3,OFF,ddctl-8/.5/high,13.251481516172415,14.494966196257542,0.9142126540173524,13.85112568196738,7.079326632868,1.9565597690688792,12.763587445129643,14.494966196257463,0.8805531018364945
universe.json(56),0.1,31,50,TOP3,OFF,ebud-0.10,8.372274324405149,1.0639044765569539,7.869385371419628,8.236755070811785,7.8802810072484135,1.0452362121649572,8.480985669253439,1.0639044765569317,7.971566861622848
universe.json(56),0.1,31,50,TOP3,OFF,ebud-0.20,3.0645379093187763,0.21235546119124926,14.431170699014073,2.285956541423939,3.9821378235405436,0.5740525925321894,3.6907478958970286,0.21235546119122706,17.380046998525238
universe.json(56),0.1,31,50,TOP5,OFF,g200-dg,0.4372066772074801,-4.440892098500626e-14,,0.1446702419680035,-1.0334858403688862,,0.6868899911743886,2.220446049250313e-14,
universe.json(56),0.1,31,50,TOP5,OFF,g200-rw,0.307979942031511,-1.1102230246251565e-14,,0.07215419114696697,-1.5015730043342779,,0.5093526258492576,1.1102230246251565e-14,
universe.json(56),0.1,31,50,TOP5,OFF,band3-dg,0.5764865469960689,-2.220446049250313e-14,,0.19412345480456228,-1.273181372019394,,0.902627172930881,0.0,
universe.json(56),0.1,31,50,TOP5,OFF,band3-rw,0.5087128058353985,1.1102230246251565e-14,,0.037961599633118404,-1.0756045184375007,,0.9100305407937936,0.0,
universe.json(56),0.1,31,50,TOP5,OFF,abs12-dg,0.12521440759907243,-3.3306690738754696e-14,,-0.0945622667315904,1.1817032011772532,-0.08002201114237842,0.3129449349703828,0.0,
universe.json(56),0.1,31,50,TOP5,OFF,abs12-rw,0.22072835651156808,0.0,,0.2006899650722982,0.22909797468289028,0.8760006078189321,0.23780767965366767,3.3306690738754696e-14,
universe.json(56),0.1,31,50,TOP5,OFF,vol60-dg,7.174208270021576,5.6254194527816885,1.27531970375543,7.6801704382923885,1.4040856656655332,5.469873118213202,6.7361685556658335,11.379511334872582,0.5919558720437146
universe.json(56),0.1,31,50,TOP5,OFF,vol60-rw,6.9595284594586415,4.662175797897284,1.4927640572021117,7.803639809329299,0.4408420107811284,17.70167002800396,6.228426504153206,10.462694852405384,0.5952984954656576
universe.json(56),0.1,31,50,TOP5,OFF,v1gate-dg,7.5491462177543545,3.7293460728337835,2.0242546736935183,7.975678506823902,-0.4919877142823714,,7.179566276717053,10.869453757249502,0.660526870720487
universe.json(56),0.1,31,50,TOP5,OFF,v1gate-rw,7.297915849921566,2.9272044941717534,2.493134956731643,7.74751423090474,-1.2941292929444015,,6.908531785748395,9.8704289649712,0.699922142215483
universe.json(56),0.1,31,50,TOP5,OFF,stop15,2.288720049570747,-3.102442639744507,,1.1122622835822549,1.5329523069622875,0.7255687463534493,3.286424648325048,-3.1024426397444738,
universe.json(56),0.1,31,50,TOP5,OFF,stop25,0.38114093544383554,-2.723558614170818,,0.12848447096609483,0.5866884325387067,0.21899949588254083,0.596846846519572,-2.723558614170807,
universe.json(56),0.1,31,50,TOP5,OFF,ddctl-8/.5/recover,8.87906935526932,7.06325578992425,1.257078834372009,8.29054848468962,7.307676813802266,1.1344985138137156,9.378816242473388,7.063255789924283,1.3278318839666328
universe.json(56),0.1,31,50,TOP5,OFF,ddctl-8/.5/high,8.768255720302198,7.063255789924239,1.2413900871054604,7.723071340800525,9.396653247370546,0.821895959921865,9.654754739187643,7.063255789924272,1.3668986408449404
universe.json(56),0.1,31,50,TOP5,OFF,ebud-0.10,6.095137389300298,-1.1102230246251565e-14,,4.144540058617485,3.2508321795271966,1.2749166458725871,7.740065909875038,0.0,
universe.json(56),0.1,31,50,TOP5,OFF,ebud-0.20,1.7763240447918438,-2.220446049250313e-14,,0.8427771909805815,0.7161242516580235,1.1768588887044695,2.56940997113968,2.220446049250313e-14,
universe.json(56),0.1,31,50,TOP10,OFF,g200-dg,0.5166080212098745,0.9664271110029654,0.5345545621891078,0.2630589059807287,1.1928245749485589,0.22053444530355457,0.7306878443283482,0.9664271110029765,0.7560713436215861
universe.json(56),0.1,31,50,TOP10,OFF,g200-rw,0.5522055116917501,0.8182167654256389,0.674889020887382,0.30187874859683994,2.566513681793492,0.1176221076623623,0.7635653852157809,0.8182167654256389,0.9332067215936009
universe.json(56),0.1,31,50,TOP10,OFF,band3-dg,0.4106277971458905,0.9664271110029543,0.4248926716467448,0.11009801903327787,2.03796707008036,0.0540234533961025,0.6643042299892432,0.9664271110029765,0.6873816167054912
universe.json(56),0.1,31,50,TOP10,OFF,band3-rw,0.24739772995561182,0.8182167654256278,0.30236208839709866,-0.07222572167095986,3.1425178691021127,-0.022983392514995104,0.5171690721793798,0.8182167654256278,0.632068534932004
universe.json(56),0.1,31,50,TOP10,OFF,abs12-dg,0.6023143323055091,2.220446049250313e-14,,0.7463717494475608,0.7136361355388754,1.045871575552948,0.48016399016794775,2.220446049250313e-14,
universe.json(56),0.1,31,50,TOP10,OFF,abs12-rw,0.39231426453818496,-1.1102230246251565e-14,,0.18066542458936574,0.7310179137496098,0.2471422672293743,0.5710770138444232,-1.1102230246251565e-14,
universe.json(56),0.1,31,50,TOP10,OFF,vol60-dg,3.899581777704797,5.43724778885456,0.7171977311201968,4.077855364305316,-0.7988042057627376,,3.7477841204343942,9.09857787109406,0.41190878107896456
universe.json(56),0.1,31,50,TOP10,OFF,vol60-rw,3.3677429107243473,5.245310074436304,0.642048394267,4.0234331061003825,-0.5532603877718145,,2.8089661422616485,5.245310074436316,0.535519559835271
universe.json(56),0.1,31,50,TOP10,OFF,v1gate-dg,4.352892461033653,6.395460330654624,0.680622228265483,4.412311626920906,0.15940833603732552,27.679302956200246,4.301882662239631,8.109865236041891,0.5304505731021508
universe.json(56),0.1,31,50,TOP10,OFF,v1gate-rw,3.7774060387374853,5.245310074436283,0.7201492352467734,3.997540383358733,2.0058905506914693,1.9929005508205337,3.590061610292672,5.245310074436271,0.6844326759230733
universe.json(56),0.1,31,50,TOP10,OFF,stop15,1.4800652306355966,-2.7080146912274228,,0.8747227683166603,0.9364138350663076,0.9341198683322753,1.989800936403352,-2.708014691227434,
universe.json(56),0.1,31,50,TOP10,OFF,stop25,0.22588948473161174,-2.1605743998127536,,0.08487910082128902,0.36043419534761423,0.23549125448385638,0.34505751708415744,-2.1605743998127647,
universe.json(56),0.1,31,50,TOP10,OFF,ddctl-8/.5/recover,6.659792547798538,5.094324590550981,1.3072964687313422,6.195571058173721,3.30824842071038,1.8727647595591828,7.050685447631788,5.094324590551091,1.384027523630775
universe.json(56),0.1,31,50,TOP10,OFF,ddctl-8/.5/high,6.83649288749526,8.46923250402174,0.807215161969972,6.615436272121711,3.998295655743056,1.6545640547165281,7.0224564514441035,8.469232504021695,0.8291727081656364
universe.json(56),0.1,31,50,TOP10,OFF,ebud-0.10,2.2873523265506845,0.8888391576510779,2.57341534389128,1.49752159527623,-0.45967842886232013,,2.9514952408553397,0.888839157651089,3.320617926706982
universe.json(56),0.1,31,50,TOP10,OFF,ebud-0.20,0.2416942204067185,0.0,,0.1136802462890163,0.1837852409580898,0.6185493769597082,0.34988518228058485,1.1102230246251565e-14,
universe.json(56),0.1,31,50,TOP20,OFF,g200-dg,1.382096515180864,2.5982874427754488,0.5319259495417993,2.0460699193237897,0.17287585831261554,11.835486685618259,0.8175944219229736,2.5982874427754155,0.31466665637641805
universe.json(56),0.1,31,50,TOP20,OFF,g200-rw,1.2745574785614666,2.6840000496714866,0.4748723751765461,2.094944162216872,0.053343785677140154,,0.5762640228763383,2.6840000496714644,0.2147034322696365
universe.json(56),0.1,31,50,TOP20,OFF,band3-dg,1.2569637495377428,2.60300221643488,0.4828900035510933,2.0078569733200213,0.5073580344544637,3.957475464991833,0.6181736208321187,2.603002216434902,0.23748486149150325
universe.json(56),0.1,31,50,TOP20,OFF,band3-rw,1.1010930600570124,2.443843474186891,0.4505579312616841,1.9581548589815423,-0.10262230530508898,,0.37142986785494436,2.4438434741868575,0.15198594827294762
universe.json(56),0.1,31,50,TOP20,OFF,abs12-dg,2.0057288169628373,0.5735734724488295,3.496899548717842,2.826414303142055,-0.011502492867720981,,1.306943010901307,0.5735734724488739,2.2785973788524587
universe.json(56),0.1,31,50,TOP20,OFF,abs12-rw,1.5861625317758588,0.22912384129289975,6.922730183054991,2.030762884215287,-1.5353865361177332,,1.2087358016228844,0.22912384129289975,5.275469347939662
universe.json(56),0.1,31,50,TOP20,OFF,vol60-dg,2.6419744712190774,5.7430760669098575,0.46002776916737387,2.5295323640283085,-0.1963521635116705,,2.736616223895738,5.743076066909836,0.47650704814157596
universe.json(56),0.1,31,50,TOP20,OFF,vol60-rw,2.068582340970382,4.126496882366959,0.5012925975564636,2.059093822530622,-0.7386113688925278,,2.076331557873212,4.126496882366992,0.5031705141340641
universe.json(56),0.1,31,50,TOP20,OFF,v1gate-dg,3.722823662046326,5.738215506787991,0.6487772474983611,4.2488415225330645,-0.14830572857589264,,3.275489656637065,5.738215506788002,0.5708202581032964
universe.json(56),0.1,31,50,TOP20,OFF,v1gate-rw,3.270224170938185,3.8168258504559405,0.856791559024769,4.094276809727626,-0.8733838116806503,,2.568135669217364,3.8168258504559294,0.6728459117176105
universe.json(56),0.1,31,50,TOP20,OFF,stop15,0.9769611139439416,-0.21291821285983614,,0.40004878278590006,-0.36194254697123895,,1.4622308349438784,-0.21291821285988055,
universe.json(56),0.1,31,50,TOP20,OFF,stop25,0.24959299229156962,-1.956000597003038,,0.12253857750856856,-0.21345097445976124,,0.3568318091466516,-1.9560005970030492,
universe.json(56),0.1,31,50,TOP20,OFF,ddctl-8/.5/recover,4.216893410780531,5.699495213562377,0.7398713838281882,3.572008384469161,1.0542707102056736,3.3881320517500777,4.758917021488629,5.6994952135624,0.8349716673442253
universe.json(56),0.1,31,50,TOP20,OFF,ddctl-8/.5/high,6.327114348604224,5.699495213562433,1.1101183721583479,5.256841503930776,1.054270710205829,4.986234989782144,7.223877287178482,5.6994952135624,1.2674591374318016
universe.json(56),0.1,31,50,TOP20,OFF,ebud-0.10,0.27641101718964833,0.4503040772381839,0.6138319219424777,0.2985707261982773,0.20190113079529004,1.4787967012478087,0.25764343659084865,0.4503040772381617,0.5721543499473655
universe.json(56),0.1,31,50,TOP20,OFF,ebud-0.20,0.015274452853208942,0.0,,0.011802508885083718,8.881784197001252e-14,,0.018206572426704426,0.0,
universe.json(56),0.1,31,50,TOP40,OFF,g200-dg,4.105773307264893,6.360552033865686,0.64550581229497,5.541919756531555,2.1971830262370595,2.522284074814996,2.899181364479264,6.3605520338656625,0.4558065634937145
universe.json(56),0.1,31,50,TOP40,OFF,g200-rw,3.8785165414117806,6.360552033865641,0.6097767176121351,5.4157351307253965,2.2238141368590814,2.435336227502623,2.5859613000670523,6.3605520338656625,0.4065623999770063
universe.json(56),0.1,31,50,TOP40,OFF,band3-dg,3.580399449861571,6.315453350344624,0.5669267511359567,4.936525978248052,2.8864057897282636,1.7102674876191937,2.441900687653198,6.315453350344624,0.38665485313416925
universe.json(56),0.1,31,50,TOP40,OFF,band3-rw,3.429490825017756,6.3154533503446135,0.5430316138477406,4.813690045752872,2.8086435398164578,1.7138842923682092,2.267180403572322,6.315453350344646,0.3589893358089008
universe.json(56),0.1,31,50,TOP40,OFF,abs12-dg,3.645595185590711,3.4309824260751465,1.062551401570736,4.672142937252577,2.1311434455069445,2.192317437431432,2.7861440263165616,3.4309824260751354,0.8120542982505932
universe.json(56),0.1,31,50,TOP40,OFF,abs12-rw,3.448061747550324,3.2111837364680373,1.0737665703747077,4.312978467889184,2.0544502284766453,2.0993346093797634,2.7249232203326867,3.2111837364680706,0.848572814251291
universe.json(56),0.1,31,50,TOP40,OFF,vol60-dg,1.9740497163388326,5.084453668509559,0.38825208076239576,2.2480855680773404,-0.1206149002433543,,1.7460743747385044,5.084453668509581,0.34341435453582086
universe.json(56),0.1,31,50,TOP40,OFF,vol60-rw,1.6282326020276017,3.801273579344988,0.4283387049211461,1.8497541956784325,-0.2329172983513761,,1.4440280182154597,3.8012735793450214,0.3798800554797934
universe.json(56),0.1,31,50,TOP40,OFF,v1gate-dg,5.2442359286720475,7.886572916572721,0.6649575150255559,6.800179404745066,2.0305422336037604,3.3489475334262124,3.9354077625289197,7.886572916572698,0.4990009988063544
universe.json(56),0.1,31,50,TOP40,OFF,v1gate-rw,4.989296953149602,7.945773567864778,0.6279183405537627,6.655996988443946,2.057122888328977,3.235585499634727,3.586048717502144,7.945773567864767,0.4513152416028144
universe.json(56),0.1,31,50,TOP40,OFF,stop15,1.060834484102946,-0.09114992670622435,,0.9110383467963556,0.011585181891593521,,1.1850018905420256,-0.09114992670625766,
universe.json(56),0.1,31,50,TOP40,OFF,stop25,0.420725693333579,-1.3744032105400206,,0.4340206247195999,-0.17440317053033505,,0.4096874709354159,-1.3744032105399762,
universe.json(56),0.1,31,50,TOP40,OFF,ddctl-8/.5/recover,3.784095153997158,5.9207781247747615,0.6391212564043028,4.489775228975401,1.1542605074945644,3.8897417002691173,3.194844385454121,5.920778124774772,0.5395987348496788
universe.json(56),0.1,31,50,TOP40,OFF,ddctl-8/.5/high,5.473326347482943,5.920778124774784,0.9244268628443393,5.921680947253716,1.15426050749462,5.130281170328716,5.099668143425418,5.920778124774795,0.8613172181011918
universe.json(56),0.1,31,50,TOP40,OFF,ebud-0.10,0.006290662410135539,0.0,,0.013869968445190395,0.3518943096017857,0.03941515411512642,0.0,0.0,
universe.json(56),0.1,31,50,TOP40,OFF,ebud-0.20,-0.02717817715647275,1.1102230246251565e-14,,-0.05993445409586684,-2.220446049250313e-14,,0.0,0.0,
universe.json(56),0.1,31,50,TOPall,n/a,g200-dg,5.203938386305018,10.335732518783225,0.5034900406766383,5.725459968790014,3.7776658898788784,1.5156078212553592,4.766031536266291,10.335732518783303,0.46112179544167775
universe.json(56),0.1,31,50,TOPall,n/a,g200-rw,1.6092692531669561,3.6771499384434025,0.437640368248945,2.2896510547569138,1.2579406982495822,1.8201581822918609,1.0377134144774258,3.6771499384433914,0.2822059018122905
universe.json(56),0.1,31,50,TOPall,n/a,band3-dg,4.773547138102829,10.463686300584873,0.45620128518531844,5.278342286421633,4.340858964673799,1.215967238138151,4.3497830552919226,10.463686300584929,0.4157027390097471
universe.json(56),0.1,31,50,TOPall,n/a,band3-rw,0.9358424099719764,4.7085478555935145,0.19875393405213954,1.9250429559326543,2.3081786091973866,0.8340095295320502,0.10289024146883374,4.708547855593537,0.02185179903111846
universe.json(56),0.1,31,50,TOPall,n/a,abs12-dg,4.741105271786794,7.692485587104514,0.6163294318984051,4.96232516532189,3.3197199760871876,1.4948023330482143,4.555752336265351,7.692485587104525,0.5922341075168852
universe.json(56),0.1,31,50,TOPall,n/a,abs12-rw,1.4220128708009927,2.8191855402900923,0.5044055634077452,1.04805839776414,0.10950291995723838,9.571054344244097,1.733368691533288,2.819185540290081,0.6148473262085944
universe.json(56),0.1,31,50,TOPall,n/a,vol60-dg,1.834714767197032,5.574906197185914,0.3291023565783321,1.8872574075393445,0.2368333973907899,7.96871314743356,1.7907460186169066,5.5749061971859355,0.32121545283054764
universe.json(56),0.1,31,50,TOPall,n/a,vol60-rw,1.1037718462022061,4.39637277695274,0.2510642072911897,1.2972400408123752,0.10143531737217826,12.788839966386135,0.9418868999546248,4.396372776952728,0.21424181882216956
universe.json(56),0.1,31,50,TOPall,n/a,v1gate-dg,6.183604260408626,11.598415914070015,0.5331421382214193,6.817110032387386,3.6281599900950257,1.878944162054121,5.65107616001983,11.598415914070003,0.4872282734027952
universe.json(56),0.1,31,50,TOPall,n/a,v1gate-rw,2.841720557682792,6.610628702553556,0.4298714518008085,3.6627005909494637,0.8978596277226858,4.079368843256121,2.1510789587984247,6.610628702553589,0.3253970318991739
universe.json(56),0.1,31,50,TOPall,n/a,stop15,1.1665312453799537,0.05482590268173215,,1.0308029197478197,-0.13586662046364273,,1.279735015456751,0.054825902681743255,
universe.json(56),0.1,31,50,TOPall,n/a,stop25,0.4180651357658327,-1.2905327655749588,,0.3030493431322778,-0.23952343373312424,,0.5140215547370985,-1.2905327655749699,
universe.json(56),0.1,31,50,TOPall,n/a,ddctl-8/.5/recover,4.278051841864072,6.886585957228142,0.621215195516995,4.928466979328827,1.1538616522994816,4.271280676939992,3.7314775724807348,6.886585957228175,0.5418472368829097
universe.json(56),0.1,31,50,TOPall,n/a,ddctl-8/.5/high,5.015693390348086,6.886585957228142,0.7283280019301331,5.168330368783258,1.153861652299415,4.479159488907368,4.887814046521233,6.886585957228208,0.7097586637092578
universe.json(56),0.1,31,50,TOPall,n/a,ebud-0.10,0.0,0.0,,0.0,0.0,,0.0,0.0,
universe.json(56),0.1,31,50,TOPall,n/a,ebud-0.20,0.0,0.0,,0.0,0.0,,0.0,0.0,
universe.json(56),0.1,31,50,VS3,ON,g200-dg,0.04323420471481487,2.220446049250313e-14,,0.03411911402426693,0.22663160202369692,0.1505487924879046,0.05091361933819982,2.220446049250313e-14,
universe.json(56),0.1,31,50,VS3,ON,g200-rw,-0.33943609398752184,-3.3306690738754696e-14,,-0.4017216942302948,2.1102001755494704,-0.19037136802705998,-0.2869229619998137,-1.1102230246251565e-14,
universe.json(56),0.1,31,50,VS3,ON,band3-dg,-0.004507115656959826,2.220446049250313e-14,,0.06351988419088794,-1.1102230246251565e-13,,-0.061890372850159636,-1.1102230246251565e-14,
universe.json(56),0.1,31,50,VS3,ON,band3-rw,-0.4018596413088549,4.440892098500626e-14,,0.02118692530364008,0.0,,-0.7597435351180515,0.0,
universe.json(56),0.1,31,50,VS3,ON,abs12-dg,0.07648634559673795,-1.1102230246251565e-14,,0.1268519551100855,0.027203014270937853,,0.03399859744177558,0.0,
universe.json(56),0.1,31,50,VS3,ON,abs12-rw,0.4385934943460734,-3.3306690738754696e-14,,0.5652843136241481,-0.3367500910925858,,0.33161407360700057,-3.3306690738754696e-14,
universe.json(56),0.1,31,50,VS3,ON,vol60-dg,0.0,0.0,,0.0,0.0,,0.0,0.0,
universe.json(56),0.1,31,50,VS3,ON,vol60-rw,0.0,0.0,,0.0,0.0,,0.0,0.0,
