panel,ladder,rung,subtape,frac,n,stat,is_path,value
U56,GROSS,0.75,F2_2,2,2223,VOL,False,14.77261598071388
U56,GROSS,0.75,F2_2,2,2223,SHARPE,False,1.0970651527689368
U56,GROSS,0.75,F2_2,2,2223,MAXDD,True,-19.12756890230237
U56,GROSS,0.75,F2_2,2,2223,ULCER,True,5.46804006295322
U56,GROSS,0.75,F2_2,2,2223,CALMAR,True,0.852705486829162
U56,GROSS,0.3,F3_1,3,1482,CAGR,False,5.703093262702752
U56,GROSS,0.3,F3_1,3,1482,VOL,False,5.044299217431156
U56,GROSS,0.3,F3_1,3,1482,SHARPE,False,1.1248809446413943
U56,GROSS,0.3,F3_1,3,1482,MAXDD,True,-5.683344014831448
U56,GROSS,0.3,F3_1,3,1482,ULCER,True,1.6809622768481494
U56,GROSS,0.3,F3_1,3,1482,CALMAR,True,1.0034749344434835
U56,GROSS,0.35,F3_1,3,1482,CAGR,False,6.660022521778974
U56,GROSS,0.35,F3_1,3,1482,VOL,False,5.885290116287818
U56,GROSS,0.35,F3_1,3,1482,SHARPE,False,1.1251199176137412
U56,GROSS,0.35,F3_1,3,1482,MAXDD,True,-6.617692972612133
U56,GROSS,0.35,F3_1,3,1482,ULCER,True,1.9632462277273641
U56,GROSS,0.35,F3_1,3,1482,CALMAR,True,1.0063964208285314
U56,GROSS,0.4,F3_1,3,1482,CAGR,False,7.618421686778731
U56,GROSS,0.4,F3_1,3,1482,VOL,False,6.726375130095658
U56,GROSS,0.4,F3_1,3,1482,SHARPE,False,1.1253486105550607
U56,GROSS,0.4,F3_1,3,1482,MAXDD,True,-7.548248209319064
U56,GROSS,0.4,F3_1,3,1482,ULCER,True,2.246122899947857
U56,GROSS,0.4,F3_1,3,1482,CALMAR,True,1.0092966573850912
U56,GROSS,0.45,F3_1,3,1482,CAGR,False,8.578156537065574
U56,GROSS,0.45,F3_1,3,1482,VOL,False,7.567558874544518
U56,GROSS,0.45,F3_1,3,1482,SHARPE,False,1.1255680982977474
U56,GROSS,0.45,F3_1,3,1482,MAXDD,True,-8.474962569960464
U56,GROSS,0.45,F3_1,3,1482,ULCER,True,2.5304269171651512
U56,GROSS,0.45,F3_1,3,1482,CALMAR,True,1.012176333081503
U56,GROSS,0.5,F3_1,3,1482,CAGR,False,9.539087398491786
U56,GROSS,0.5,F3_1,3,1482,VOL,False,8.408847200101116
U56,GROSS,0.5,F3_1,3,1482,SHARPE,False,1.1257785179996045
U56,GROSS,0.5,F3_1,3,1482,MAXDD,True,-9.397779767464364
U56,GROSS,0.5,F3_1,3,1482,ULCER,True,2.8164068097777535
U56,GROSS,0.5,F3_1,3,1482,CALMAR,True,1.0150362781980309
U56,GROSS,0.55,F3_1,3,1482,CAGR,False,10.501066777929612
U56,GROSS,0.55,F3_1,3,1482,VOL,False,9.250245685573987
U56,GROSS,0.55,F3_1,3,1482,SHARPE,False,1.1259794508824497
U56,GROSS,0.55,F3_1,3,1482,MAXDD,True,-10.316664358683713
U56,GROSS,0.55,F3_1,3,1482,ULCER,True,3.1033782604330717
U56,GROSS,0.55,F3_1,3,1482,CALMAR,True,1.017874228804457
U56,GROSS,0.6,F3_1,3,1482,CAGR,False,11.463905043013177
U56,GROSS,0.6,F3_1,3,1482,VOL,False,10.091761765448522
U56,GROSS,0.6,F3_1,3,1482,SHARPE,False,1.1261669058105759
U56,GROSS,0.6,F3_1,3,1482,MAXDD,True,-11.231605957596946
U56,GROSS,0.6,F3_1,3,1482,ULCER,True,3.3913628443026576
U56,GROSS,0.6,F3_1,3,1482,CALMAR,True,1.0206826242207248
U56,GROSS,0.65,F3_1,3,1482,CAGR,False,12.427453277233024
U56,GROSS,0.65,F3_1,3,1482,VOL,False,10.933401302910442
U56,GROSS,0.65,F3_1,3,1482,SHARPE,False,1.1263419006010942
U56,GROSS,0.65,F3_1,3,1482,MAXDD,True,-12.14255089834657
U56,GROSS,0.65,F3_1,3,1482,ULCER,True,3.680364255207585
U56,GROSS,0.65,F3_1,3,1482,CALMAR,True,1.0234631405930732
U56,GROSS,0.7,F3_1,3,1482,CAGR,False,13.39156155616128
U56,GROSS,0.7,F3_1,3,1482,VOL,False,11.775169586708836
U56,GROSS,0.7,F3_1,3,1482,SHARPE,False,1.1265053123232402
U56,GROSS,0.7,F3_1,3,1482,MAXDD,True,-13.049434774226976
U56,GROSS,0.7,F3_1,3,1482,ULCER,True,3.9703907414347066
U56,GROSS,0.7,F3_1,3,1482,CALMAR,True,1.0262177471939256
U56,GROSS,0.75,F3_1,3,1482,CAGR,False,14.35604491043474
U56,GROSS,0.75,F3_1,3,1482,VOL,False,12.61707134529664
U56,GROSS,0.75,F3_1,3,1482,SHARPE,False,1.1266555562848801
U56,GROSS,0.75,F3_1,3,1482,MAXDD,True,-13.95225553008913
U56,GROSS,0.75,F3_1,3,1482,ULCER,True,4.261459429329241
U56,GROSS,0.75,F3_1,3,1482,CALMAR,True,1.0289407959505046
U56,GROSS,0.3,F3_2,3,1481,CAGR,False,5.754214058957352
U56,GROSS,0.3,F3_2,3,1481,VOL,False,5.461236455020586
U56,GROSS,0.3,F3_2,3,1481,SHARPE,False,1.0518960737390521
U56,GROSS,0.3,F3_2,3,1481,MAXDD,True,-7.990333698484353
U56,GROSS,0.3,F3_2,3,1481,ULCER,True,2.0912682875965984
U56,GROSS,0.3,F3_2,3,1481,CALMAR,True,0.7201469020059625
U56,GROSS,0.35,F3_2,3,1481,CAGR,False,6.718164255027292
U56,GROSS,0.35,F3_2,3,1481,VOL,False,6.373900546897487
U56,GROSS,0.35,F3_2,3,1481,SHARPE,False,1.0521608065976344
U56,GROSS,0.35,F3_2,3,1481,MAXDD,True,-9.276262767838151
U56,GROSS,0.35,F3_2,3,1481,ULCER,True,2.440705399394349
U56,GROSS,0.35,F3_2,3,1481,CALMAR,True,0.7242317755723702
U56,GROSS,0.4,F3_2,3,1481,CAGR,False,7.683102164870226
U56,GROSS,0.4,F3_2,3,1481,VOL,False,7.287324610227638
U56,GROSS,0.4,F3_2,3,1481,SHARPE,False,1.0524169815104967
U56,GROSS,0.4,F3_2,3,1481,MAXDD,True,-10.549268657570575
U56,GROSS,0.4,F3_2,3,1481,ULCER,True,2.79039638575508
U56,GROSS,0.4,F3_2,3,1481,CALMAR,True,0.7283066167204421
U56,GROSS,0.45,F3_2,3,1481,CAGR,False,8.648862137260437
U56,GROSS,0.45,F3_2,3,1481,VOL,False,8.201530676533942
U56,GROSS,0.45,F3_2,3,1481,SHARPE,False,1.052664390525041
U56,GROSS,0.45,F3_2,3,1481,MAXDD,True,-11.809417065750317
U56,GROSS,0.45,F3_2,3,1481,ULCER,True,3.140339753208665
U56,GROSS,0.45,F3_2,3,1481,CALMAR,True,0.7323699458751336
U56,GROSS,0.5,F3_2,3,1481,CAGR,False,9.615279422255064
U56,GROSS,0.5,F3_2,3,1481,VOL,False,9.116541536340106
U56,GROSS,0.5,F3_2,3,1481,SHARPE,False,1.0529032908480649
U56,GROSS,0.5,F3_2,3,1481,MAXDD,True,-13.056767626411258
U56,GROSS,0.5,F3_2,3,1481,ULCER,True,3.490534202681271
U56,GROSS,0.5,F3_2,3,1481,CALMAR,True,0.7364211187158799
U56,GROSS,0.55,F3_2,3,1481,CAGR,False,10.582158739310055
U56,GROSS,0.55,F3_2,3,1481,VOL,False,10.032382781477859
U56,GROSS,0.55,F3_2,3,1481,SHARPE,False,1.0531311522514726
U56,GROSS,0.55,F3_2,3,1481,MAXDD,True,-14.291447375060661
U56,GROSS,0.55,F3_2,3,1481,ULCER,True,3.840998121622905
U56,GROSS,0.55,F3_2,3,1481,CALMAR,True,0.7404539555438231
U56,GROSS,0.6,F3_2,3,1481,CAGR,False,11.549336245192743
U56,GROSS,0.6,F3_2,3,1481,VOL,False,10.949078331867458
U56,GROSS,0.6,F3_2,3,1481,SHARPE,False,1.0533493952280955
U56,GROSS,0.6,F3_2,3,1481,MAXDD,True,-15.513470953029728
U56,GROSS,0.6,F3_2,3,1481,ULCER,True,4.191714829877162
U56,GROSS,0.6,F3_2,3,1481,CALMAR,True,0.7444714519504222
U56,GROSS,0.65,F3_2,3,1481,CAGR,False,12.516634389204162
U56,GROSS,0.65,F3_2,3,1481,VOL,False,11.866652027411757
U56,GROSS,0.65,F3_2,3,1481,SHARPE,False,1.0535582368515608
U56,GROSS,0.65,F3_2,3,1481,MAXDD,True,-16.728472783934844
U56,GROSS,0.65,F3_2,3,1481,ULCER,True,4.542683126051364
U56,GROSS,0.65,F3_2,3,1481,CALMAR,True,0.7482233764473997
U56,GROSS,0.7,F3_2,3,1481,CAGR,False,13.48386718417116
U56,GROSS,0.7,F3_2,3,1481,VOL,False,12.785133236798249
U56,GROSS,0.7,F3_2,3,1481,SHARPE,False,1.0537571119983
U56,GROSS,0.7,F3_2,3,1481,MAXDD,True,-17.933725646603083
U56,GROSS,0.7,F3_2,3,1481,ULCER,True,4.893912948411464
U56,GROSS,0.7,F3_2,3,1481,CALMAR,True,0.7518720565865915
U56,GROSS,0.75,F3_2,3,1481,CAGR,False,14.450844644233207
U56,GROSS,0.75,F3_2,3,1481,VOL,False,13.704548031535554
U56,GROSS,0.75,F3_2,3,1481,SHARPE,False,1.0539458410162055
U56,GROSS,0.75,F3_2,3,1481,MAXDD,True,-19.127568902302315
U56,GROSS,0.75,F3_2,3,1481,ULCER,True,5.245400504257319
U56,GROSS,0.75,F3_2,3,1481,CALMAR,True,0.7554982401602438
U56,GROSS,0.3,F3_3,3,1482,CAGR,False,7.079052919598006
U56,GROSS,0.3,F3_3,3,1482,VOL,False,5.666823592057495
U56,GROSS,0.3,F3_3,3,1482,SHARPE,False,1.2354490512625138
U56,GROSS,0.3,F3_3,3,1482,MAXDD,True,-6.546421148247372
U56,GROSS,0.3,F3_3,3,1482,ULCER,True,1.8006730216801905
U56,GROSS,0.3,F3_3,3,1482,CALMAR,True,1.081362283190905
U56,GROSS,0.35,F3_3,3,1482,CAGR,False,8.274411971732775
U56,GROSS,0.35,F3_3,3,1482,VOL,False,6.6112314789398345
U56,GROSS,0.35,F3_3,3,1482,SHARPE,False,1.2356952346223098
U56,GROSS,0.35,F3_3,3,1482,MAXDD,True,-7.606041284138931
U56,GROSS,0.35,F3_3,3,1482,ULCER,True,2.1069878536580435
U56,GROSS,0.35,F3_3,3,1482,CALMAR,True,1.0878736602426304
U56,GROSS,0.4,F3_3,3,1482,CAGR,False,9.473754089492846
U56,GROSS,0.4,F3_3,3,1482,VOL,False,7.555639443595158
U56,GROSS,0.4,F3_3,3,1482,SHARPE,False,1.2359332788836983
U56,GROSS,0.4,F3_3,3,1482,MAXDD,True,-8.656833762963679
U56,GROSS,0.4,F3_3,3,1482,ULCER,True,2.415023070277269
U56,GROSS,0.4,F3_3,3,1482,CALMAR,True,1.0943671033656877
U56,GROSS,0.45,F3_3,3,1482,CAGR,False,10.676906107496698
U56,GROSS,0.45,F3_3,3,1482,VOL,False,8.500054206762822
U56,GROSS,0.45,F3_3,3,1482,SHARPE,False,1.2361636501629358
U56,GROSS,0.45,F3_3,3,1482,MAXDD,True,-9.698858847097346
U56,GROSS,0.45,F3_3,3,1482,ULCER,True,2.7247599044665107
U56,GROSS,0.45,F3_3,3,1482,CALMAR,True,1.1008414779324331
U56,GROSS,0.5,F3_3,3,1482,CAGR,False,11.883670057795936
U56,GROSS,0.5,F3_3,3,1482,VOL,False,9.444482366315777
U56,GROSS,0.5,F3_3,3,1482,SHARPE,False,1.2363846408643167
U56,GROSS,0.5,F3_3,3,1482,MAXDD,True,-10.7321792151307
U56,GROSS,0.5,F3_3,3,1482,ULCER,True,3.0361983546873876
U56,GROSS,0.5,F3_3,3,1482,CALMAR,True,1.1072932924043808
U56,GROSS,0.55,F3_3,3,1482,CAGR,False,13.093844241794073
U56,GROSS,0.55,F3_3,3,1482,VOL,False,10.388930427964096
U56,GROSS,0.55,F3_3,3,1482,SHARPE,False,1.2365952452429987
U56,GROSS,0.55,F3_3,3,1482,MAXDD,True,-11.756860568784145
U56,GROSS,0.55,F3_3,3,1482,ULCER,True,3.3493155343401004
U56,GROSS,0.55,F3_3,3,1482,CALMAR,True,1.1137194462065645
U56,GROSS,0.6,F3_3,3,1482,CAGR,False,14.30725023166044
U56,GROSS,0.6,F3_3,3,1482,VOL,False,11.33340539169327
U56,GROSS,0.6,F3_3,3,1482,SHARPE,False,1.236796890730674
U56,GROSS,0.6,F3_3,3,1482,MAXDD,True,-12.772929843357261
U56,GROSS,0.6,F3_3,3,1482,ULCER,True,3.6640859353481194
U56,GROSS,0.6,F3_3,3,1482,CALMAR,True,1.1201228228072608
U56,GROSS,0.65,F3_3,3,1482,CAGR,False,15.52367197596951
U56,GROSS,0.65,F3_3,3,1482,VOL,False,12.277913261001212
U56,GROSS,0.65,F3_3,3,1482,SHARPE,False,1.2369882399992331
U56,GROSS,0.65,F3_3,3,1482,MAXDD,True,-13.78044262644844
U56,GROSS,0.65,F3_3,3,1482,ULCER,True,3.9804950355100295
U56,GROSS,0.65,F3_3,3,1482,CALMAR,True,1.126500243626089
U56,GROSS,0.7,F3_3,3,1482,CAGR,False,16.742892595099136
U56,GROSS,0.7,F3_3,3,1482,VOL,False,13.222459688116473
U56,GROSS,0.7,F3_3,3,1482,SHARPE,False,1.2371686222070843
U56,GROSS,0.7,F3_3,3,1482,MAXDD,True,-14.779448944042151
U56,GROSS,0.7,F3_3,3,1482,ULCER,True,4.298512771004026
U56,GROSS,0.7,F3_3,3,1482,CALMAR,True,1.1328495844798383
U56,GROSS,0.75,F3_3,3,1482,CAGR,False,17.964696555584304
U56,GROSS,0.75,F3_3,3,1482,VOL,False,14.16705191459986
U56,GROSS,0.75,F3_3,3,1482,SHARPE,False,1.2373377774200551
U56,GROSS,0.75,F3_3,3,1482,MAXDD,True,-15.769998193481417
U56,GROSS,0.75,F3_3,3,1482,ULCER,True,4.618127847296712
U56,GROSS,0.75,F3_3,3,1482,CALMAR,True,1.139169220895033
U56,CADENCE,D,F1_1,1,4445,CAGR,False,15.41824575763988
U56,CADENCE,D,F1_1,1,4445,VOL,False,13.954899461318718
U56,CADENCE,D,F1_1,1,4445,SHARPE,False,1.0977079179818103
U56,CADENCE,D,F1_1,1,4445,MAXDD,True,-23.130860857330138
U56,CADENCE,D,F1_1,1,4445,ULCER,True,4.802145997731136
U56,CADENCE,D,F1_1,1,4445,CALMAR,True,0.6665660155382354
U56,CADENCE,2D,F1_1,1,4445,CAGR,False,14.69949204385317
U56,CADENCE,2D,F1_1,1,4445,VOL,False,13.951015113733803
U56,CADENCE,2D,F1_1,1,4445,SHARPE,False,1.0532344972641177
U56,CADENCE,2D,F1_1,1,4445,MAXDD,True,-23.185177732807883
U56,CADENCE,2D,F1_1,1,4445,ULCER,True,5.018746053542443
U56,CADENCE,2D,F1_1,1,4445,CALMAR,True,0.6340038542405843
U56,CADENCE,W,F1_1,1,4445,CAGR,False,15.57866816870581
U56,CADENCE,W,F1_1,1,4445,VOL,False,13.509103771536674
U56,CADENCE,W,F1_1,1,4445,SHARPE,False,1.139700973748421
U56,CADENCE,W,F1_1,1,4445,MAXDD,True,-19.12756890230233
U56,CADENCE,W,F1_1,1,4445,ULCER,True,4.730590770679465
U56,CADENCE,W,F1_1,1,4445,CALMAR,True,0.8144614847959405
U56,CADENCE,2W,F1_1,1,4445,CAGR,False,15.87274731789945
U56,CADENCE,2W,F1_1,1,4445,VOL,False,13.710656940889207
U56,CADENCE,2W,F1_1,1,4445,SHARPE,False,1.1435883845372803
U56,CADENCE,2W,F1_1,1,4445,MAXDD,True,-24.096714040314936
U56,CADENCE,2W,F1_1,1,4445,ULCER,True,4.869312010305276
U56,CADENCE,2W,F1_1,1,4445,CALMAR,True,0.6587100337142897
U56,CADENCE,M,F1_1,1,4445,CAGR,False,14.672070496000988
U56,CADENCE,M,F1_1,1,4445,VOL,False,13.517262304551375
U56,CADENCE,M,F1_1,1,4445,SHARPE,False,1.0808358173503378
U56,CADENCE,M,F1_1,1,4445,MAXDD,True,-23.077357286098234
U56,CADENCE,M,F1_1,1,4445,ULCER,True,5.554360621836957
U56,CADENCE,M,F1_1,1,4445,CALMAR,True,0.6357777588701382
U56,CADENCE,2M,F1_1,1,4445,CAGR,False,15.022068386144483
U56,CADENCE,2M,F1_1,1,4445,VOL,False,13.370572451685241
U56,CADENCE,2M,F1_1,1,4445,SHARPE,False,1.1139980897939503
U56,CADENCE,2M,F1_1,1,4445,MAXDD,True,-21.713134412383404
U56,CADENCE,2M,F1_1,1,4445,ULCER,True,4.869263588008202
U56,CADENCE,2M,F1_1,1,4445,CALMAR,True,0.6918424627619455
U56,CADENCE,Q,F1_1,1,4445,CAGR,False,15.395158934636921
U56,CADENCE,Q,F1_1,1,4445,VOL,False,13.362710763303465
U56,CADENCE,Q,F1_1,1,4445,SHARPE,False,1.1388335367591271
U56,CADENCE,Q,F1_1,1,4445,MAXDD,True,-19.944644373420704
U56,CADENCE,Q,F1_1,1,4445,ULCER,True,5.551929167845633
U56,CADENCE,Q,F1_1,1,4445,CALMAR,True,0.7718943815891413
U56,CADENCE,2Q,F1_1,1,4445,CAGR,False,13.259844900675555
U56,CADENCE,2Q,F1_1,1,4445,VOL,False,13.317559402406342
U56,CADENCE,2Q,F1_1,1,4445,SHARPE,False,1.0018959120306743
U56,CADENCE,2Q,F1_1,1,4445,MAXDD,True,-17.896237798200364
U56,CADENCE,2Q,F1_1,1,4445,ULCER,True,5.4399403039818255
U56,CADENCE,2Q,F1_1,1,4445,CALMAR,True,0.7409291857984228
U56,CADENCE,4Q,F1_1,1,4445,CAGR,False,12.353340154778692
U56,CADENCE,4Q,F1_1,1,4445,VOL,False,13.460344401747616
U56,CADENCE,4Q,F1_1,1,4445,SHARPE,False,0.9330216596415708
U56,CADENCE,4Q,F1_1,1,4445,MAXDD,True,-21.996454347062233
U56,CADENCE,4Q,F1_1,1,4445,ULCER,True,6.037154773428203
U56,CADENCE,4Q,F1_1,1,4445,CALMAR,True,0.5616059733930964
U56,CADENCE,D,F2_1,2,2222,CAGR,False,14.74280243794166
U56,CADENCE,D,F2_1,2,2222,VOL,False,12.025180974461138
U56,CADENCE,D,F2_1,2,2222,SHARPE,False,1.204142263015966
U56,CADENCE,D,F2_1,2,2222,MAXDD,True,-13.089814236444141
U56,CADENCE,D,F2_1,2,2222,ULCER,True,3.926242293035039
U56,CADENCE,D,F2_1,2,2222,CALMAR,True,1.126280493492057
U56,CADENCE,2D,F2_1,2,2222,CAGR,False,13.933954893958855
U56,CADENCE,2D,F2_1,2,2222,VOL,False,12.022774440854885
U56,CADENCE,2D,F2_1,2,2222,SHARPE,False,1.1454935903249615
U56,CADENCE,2D,F2_1,2,2222,MAXDD,True,-13.45651830017226
U56,CADENCE,2D,F2_1,2,2222,ULCER,True,4.198677832640215
U56,CADENCE,2D,F2_1,2,2222,CALMAR,True,1.0354799498010183
U56,CADENCE,W,F2_1,2,2222,CAGR,False,14.85142802039563
U56,CADENCE,W,F2_1,2,2222,VOL,False,12.117031410267199
U56,CADENCE,W,F2_1,2,2222,SHARPE,False,1.203742907417884
U56,CADENCE,W,F2_1,2,2222,MAXDD,True,-13.95225553008913
U56,CADENCE,W,F2_1,2,2222,ULCER,True,3.8541057552752527
U56,CADENCE,W,F2_1,2,2222,CALMAR,True,1.0644463892140854
U56,CADENCE,2W,F2_1,2,2222,CAGR,False,15.619021237795195
U56,CADENCE,2W,F2_1,2,2222,VOL,False,11.929184839126549
U56,CADENCE,2W,F2_1,2,2222,SHARPE,False,1.276675876840871
U56,CADENCE,2W,F2_1,2,2222,MAXDD,True,-13.832601443250404
U56,CADENCE,2W,F2_1,2,2222,ULCER,True,3.576466289371166
U56,CADENCE,2W,F2_1,2,2222,CALMAR,True,1.1291456131280695
U56,CADENCE,M,F2_1,2,2222,CAGR,False,14.470027485547066
U56,CADENCE,M,F2_1,2,2222,VOL,False,11.5873034277695
U56,CADENCE,M,F2_1,2,2222,SHARPE,False,1.2246316260051375
U56,CADENCE,M,F2_1,2,2222,MAXDD,True,-13.83484629820403
U56,CADENCE,M,F2_1,2,2222,ULCER,True,3.890058414844491
U56,CADENCE,M,F2_1,2,2222,CALMAR,True,1.0459116909325905
U56,CADENCE,2M,F2_1,2,2222,CAGR,False,14.289118527109125
U56,CADENCE,2M,F2_1,2,2222,VOL,False,11.783355200683278
U56,CADENCE,2M,F2_1,2,2222,SHARPE,False,1.1927907044117467
U56,CADENCE,2M,F2_1,2,2222,MAXDD,True,-16.47986517630944
U56,CADENCE,2M,F2_1,2,2222,ULCER,True,4.637219293878721
U56,CADENCE,2M,F2_1,2,2222,CALMAR,True,0.8670652565562482
U56,CADENCE,Q,F2_1,2,2222,CAGR,False,14.400446735557203
U56,CADENCE,Q,F2_1,2,2222,VOL,False,11.566157179058422
U56,CADENCE,Q,F2_1,2,2222,SHARPE,False,1.2214286129341791
U56,CADENCE,Q,F2_1,2,2222,MAXDD,True,-17.336926182912492
U56,CADENCE,Q,F2_1,2,2222,ULCER,True,5.0540067170197105
U56,CADENCE,Q,F2_1,2,2222,CALMAR,True,0.8306228326536037
U56,CADENCE,2Q,F2_1,2,2222,CAGR,False,12.288227218105451
U56,CADENCE,2Q,F2_1,2,2222,VOL,False,11.48794632783244
U56,CADENCE,2Q,F2_1,2,2222,SHARPE,False,1.0666591887266919
U56,CADENCE,2Q,F2_1,2,2222,MAXDD,True,-17.470608530020982
U56,CADENCE,2Q,F2_1,2,2222,ULCER,True,5.125627959092284
U56,CADENCE,2Q,F2_1,2,2222,CALMAR,True,0.7033657240381594
U56,CADENCE,4Q,F2_1,2,2222,CAGR,False,12.972001078124173
U56,CADENCE,4Q,F2_1,2,2222,VOL,False,12.148560544619883
U56,CADENCE,4Q,F2_1,2,2222,SHARPE,False,1.0650359391757234
U56,CADENCE,4Q,F2_1,2,2222,MAXDD,True,-17.627240300770342
U56,CADENCE,4Q,F2_1,2,2222,ULCER,True,4.077402791721291
U56,CADENCE,4Q,F2_1,2,2222,CALMAR,True,0.735906520634275
U56,CADENCE,D,F2_2,2,2223,CAGR,False,16.09735860305883
U56,CADENCE,D,F2_2,2,2223,VOL,False,15.650334249804358
U56,CADENCE,D,F2_2,2,2223,SHARPE,False,1.0323358747653757
U56,CADENCE,D,F2_2,2,2223,MAXDD,True,-23.13086085733016
U56,CADENCE,D,F2_2,2,2223,ULCER,True,5.540961346138851
U56,CADENCE,D,F2_2,2,2223,CALMAR,True,0.695925616532235
U56,CADENCE,2D,F2_2,2,2223,CAGR,False,15.469825091369515
U56,CADENCE,2D,F2_2,2,2223,VOL,False,15.645218194847773
U56,CADENCE,2D,F2_2,2,2223,SHARPE,False,0.9980656654510969
U56,CADENCE,2D,F2_2,2,2223,MAXDD,True,-23.185177732807926
U56,CADENCE,2D,F2_2,2,2223,ULCER,True,5.722127570298461
U56,CADENCE,2D,F2_2,2,2223,CALMAR,True,0.6672290922091623
U56,CADENCE,W,F2_2,2,2223,CAGR,False,16.310182952696085
U56,CADENCE,W,F2_2,2,2223,VOL,False,14.77261598071388
U56,CADENCE,W,F2_2,2,2223,SHARPE,False,1.0970651527689368
U56,CADENCE,W,F2_2,2,2223,MAXDD,True,-19.12756890230237
U56,CADENCE,W,F2_2,2,2223,ULCER,True,5.46804006295322
U56,CADENCE,W,F2_2,2,2223,CALMAR,True,0.852705486829162
U56,CADENCE,2W,F2_2,2,2223,CAGR,False,16.12691568756448
U56,CADENCE,2W,F2_2,2,2223,VOL,False,15.287943490931305
U56,CADENCE,2W,F2_2,2,2223,SHARPE,False,1.055000711465702
U56,CADENCE,2W,F2_2,2,2223,MAXDD,True,-24.096714040314936
U56,CADENCE,2W,F2_2,2,2223,ULCER,True,5.884248118307249
U56,CADENCE,2W,F2_2,2,2223,CALMAR,True,0.6692578772600858
U56,CADENCE,M,F2_2,2,2223,CAGR,False,14.874378990159398
U56,CADENCE,M,F2_2,2,2223,VOL,False,15.206123343895856
U56,CADENCE,M,F2_2,2,2223,SHARPE,False,0.988385737615356
U56,CADENCE,M,F2_2,2,2223,MAXDD,True,-23.077357286098255
U56,CADENCE,M,F2_2,2,2223,ULCER,True,6.8236058999390075
U56,CADENCE,M,F2_2,2,2223,CALMAR,True,0.6445442953348774
U56,CADENCE,2M,F2_2,2,2223,CAGR,False,15.759385852958374
U56,CADENCE,2M,F2_2,2,2223,VOL,False,14.790329551484463
U56,CADENCE,2M,F2_2,2,2223,SHARPE,False,1.063811999354785
U56,CADENCE,2M,F2_2,2,2223,MAXDD,True,-21.71313441238345
U56,CADENCE,2M,F2_2,2,2223,ULCER,True,5.0906232621749234
U56,CADENCE,2M,F2_2,2,2223,CALMAR,True,0.7257996728455045
U56,CADENCE,Q,F2_2,2,2223,CAGR,False,16.39806684872798
U56,CADENCE,Q,F2_2,2,2223,VOL,False,14.94653312356313
U56,CADENCE,Q,F2_2,2,2223,SHARPE,False,1.0910945190233547
U56,CADENCE,Q,F2_2,2,2223,MAXDD,True,-19.944644373420694
U56,CADENCE,Q,F2_2,2,2223,ULCER,True,6.0085098334951805
U56,CADENCE,Q,F2_2,2,2223,CALMAR,True,0.8221789539943325
U56,CADENCE,2Q,F2_2,2,2223,CAGR,False,14.23942712626063
U56,CADENCE,2Q,F2_2,2,2223,VOL,False,14.92621346393967
U56,CADENCE,2Q,F2_2,2,2223,SHARPE,False,0.9668495801015712
U56,CADENCE,2Q,F2_2,2,2223,MAXDD,True,-17.8962377982004
U56,CADENCE,2Q,F2_2,2,2223,ULCER,True,5.736870911648801
U56,CADENCE,2Q,F2_2,2,2223,CALMAR,True,0.795665954309822
U56,CADENCE,4Q,F2_2,2,2223,CAGR,False,11.738343179459543
U56,CADENCE,4Q,F2_2,2,2223,VOL,False,14.657404122641045
U56,CADENCE,4Q,F2_2,2,2223,SHARPE,False,0.8309181443364382
U56,CADENCE,4Q,F2_2,2,2223,MAXDD,True,-21.996454347062265
U56,CADENCE,4Q,F2_2,2,2223,ULCER,True,7.500603811423427
U56,CADENCE,4Q,F2_2,2,2223,CALMAR,True,0.5336470593965184
U56,CADENCE,D,F3_1,3,1482,CAGR,False,14.241995505966365
U56,CADENCE,D,F3_1,3,1482,VOL,False,12.394649524798687
U56,CADENCE,D,F3_1,3,1482,SHARPE,False,1.1365688647437318
U56,CADENCE,D,F3_1,3,1482,MAXDD,True,-13.089814236444141
U56,CADENCE,D,F3_1,3,1482,ULCER,True,4.32469093948606
U56,CADENCE,D,F3_1,3,1482,CALMAR,True,1.0880212086061822
U56,CADENCE,2D,F3_1,3,1482,CAGR,False,13.938181840689069
U56,CADENCE,2D,F3_1,3,1482,VOL,False,12.438537685223421
U56,CADENCE,2D,F3_1,3,1482,SHARPE,False,1.111585716685069
U56,CADENCE,2D,F3_1,3,1482,MAXDD,True,-13.45651830017226
U56,CADENCE,2D,F3_1,3,1482,ULCER,True,4.705741402937455
U56,CADENCE,2D,F3_1,3,1482,CALMAR,True,1.0357940687013105
U56,CADENCE,W,F3_1,3,1482,CAGR,False,14.35604491043474
U56,CADENCE,W,F3_1,3,1482,VOL,False,12.61707134529664
U56,CADENCE,W,F3_1,3,1482,SHARPE,False,1.1266555562848801
U56,CADENCE,W,F3_1,3,1482,MAXDD,True,-13.95225553008913
U56,CADENCE,W,F3_1,3,1482,ULCER,True,4.261459429329241
U56,CADENCE,W,F3_1,3,1482,CALMAR,True,1.0289407959505046
U56,CADENCE,2W,F3_1,3,1482,CAGR,False,15.589459619713875
U56,CADENCE,2W,F3_1,3,1482,VOL,False,12.558021261927635
U56,CADENCE,2W,F3_1,3,1482,SHARPE,False,1.2168388267983241
U56,CADENCE,2W,F3_1,3,1482,MAXDD,True,-13.832601443250404
U56,CADENCE,2W,F3_1,3,1482,ULCER,True,3.982529442376688
