panel,book,gross,lam,cost_bps,dCAGR,lagCAGR,costCAGR,dMaxDD,lagMaxDD,costMaxDD,dSharpe,lagSharpe,costSharpe
U56,CAND,1.0,0.25,50.0,1.8630504771723677,0.2343858854209513,1.625313282812768,-2.201744766280067,-2.692531734855408,0.5036469004836674,0.09910396564547264,-0.002576461894539195,0.1038446235330186
U56,CAND,1.0,0.1,0.0,0.16828480786419409,0.16828480786419409,0.0,-3.824116397549837,-3.824116397549837,0.0,-0.02970970743237511,-0.02970970743237511,0.0
U56,CAND,1.0,0.1,10.0,0.6282879571071653,0.16728207709586496,0.4602726239148369,-3.7059975397620404,-3.855130293301068,0.12717791114097432,-0.000460769165835595,-0.028146326130754185,0.028764811231093868
U56,CAND,1.0,0.1,25.0,1.3122489297255013,0.16578800022994944,1.1446370292148789,-3.529076543910792,-3.901394452717988,0.31767798177467776,0.04350698369020933,-0.025791283719156066,0.07200622107918098
U56,CAND,1.0,0.1,50.0,2.436214262405323,0.16332437044315196,2.2692726766341265,-3.234893898689406,-3.9778186428701234,0.6344670814379616,0.11695762417154132,-0.02184854042475215,0.14424601882581767
B136,CAP2,0.5,0.85,0.0,0.007185941637088966,0.007185941637088966,0.0,0.1769578067188582,0.1769578067188582,0.0,-0.0010420584551336098,-0.0010420584551336098,0.0
B136,CAP2,0.5,0.85,10.0,0.044210902379604455,0.007160017487706227,0.03704821453778262,0.22279287132922487,0.17611431659110277,0.046583598638560986,0.003898315676776898,-0.0009630216768794497,0.004869579922430756
B136,CAP2,0.5,0.85,25.0,0.09933379491091632,0.007121287251532493,0.0922058611160459,0.29080069993759894,0.17485635829942447,0.11570849325459598,0.011334812124073723,-0.0008435249208054163,0.012199133299877873
B136,CAP2,0.5,0.85,50.0,0.1901077385258576,0.007057150737055373,0.1830373919575745,0.40218168877099725,0.17277902271468637,0.22893606585812076,0.023765267010933733,-0.0006423765552002747,0.024449701519028477
B136,CAP2,0.5,0.7,0.0,0.019307937220980342,0.019307937220980342,0.0,0.34925672073982117,0.34925672073982117,0.0,-0.0021518352990794742,-0.0021518352990794742,0.0
B136,CAP2,0.5,0.7,10.0,0.08733766784834174,0.01924074789627639,0.06808432317706448,0.43496248372427715,0.3475917338980561,0.0870207518729238,0.006954137402678917,-0.001962406789241422,0.008953149778030633
B136,CAP2,0.5,0.7,25.0,0.18865499365048333,0.019140361156000374,0.16948327087356052,0.5622011434477936,0.34510861940459936,0.21622291707621422,0.020658522357491327,-0.0016766275508663941,0.02242721006619841
B136,CAP2,0.5,0.7,50.0,0.35559112955272365,0.018974103993740776,0.336554734383987,0.7707804539488938,0.34100812064925545,0.4280509361460294,0.043565515812757805,-0.0011972030338290862,0.04494800095089613
B136,CAP2,0.5,0.55,0.0,0.04259390688989839,0.04259390688989839,0.0,-0.03204793826704355,-0.03204793826704355,0.0,-0.0027936608349952152,-0.0027936608349952152,0.0
B136,CAP2,0.5,0.55,10.0,0.1428496993605366,0.042449831557700435,0.10036000882858165,0.31808145158521706,0.2789234006726593,0.12719725271672644,0.010647015735377074,-0.0024514032388687212,0.013195714970841488
B136,CAP2,0.5,0.55,25.0,0.29221303753288463,0.042234560525167275,0.24987922095469628,0.831150233846234,0.513105592230767,0.3161556539022392,0.03086994197030135,-0.0019360795782870088,0.03305013516317534
B136,CAP2,0.5,0.55,50.0,0.5384488814034638,0.0418780096578697,0.49637365760133445,1.1369827119661058,0.5070089159867175,0.6262324366568706,0.06466837396009428,-0.001074248790461585,0.06623222801740891
B136,CAP2,0.5,0.4,0.0,0.0902304986020841,0.0902304986020841,0.0,-0.5047904846966822,-0.5047904846966822,0.0,-0.00181616845730459,-0.00181616845730459,0.0
B136,CAP2,0.5,0.4,10.0,0.2276241418576186,0.08992922631330114,0.13757974003056894,-0.13939950236790954,-0.19340583845538495,0.17178199676147754,0.016606987181425392,-0.0012602135116344115,0.018081465063057633
B136,CAP2,0.5,0.4,25.0,0.43239733311208894,0.08947907803642519,0.34263138801200466,0.405175406212821,0.2702510638237898,0.4271301080506551,0.04431865135677748,-0.0004241893351086823,0.04527980203156767
B136,CAP2,0.5,0.4,50.0,0.7701952167130655,0.08873350147899917,0.6808915361331103,1.3035053838177268,0.6753334445651626,0.8465658505387164,0.09062513232033831,0.0009712093963716306,0.09072925329874237
B136,CAP2,0.5,0.25,0.0,0.19644859738439102,0.19644859738439102,0.0,-1.1602434985536147,-1.1602434985536147,0.0,0.0034679680039668703,0.0034679680039668703,0.0
B136,CAP2,0.5,0.25,10.0,0.3810185542402422,0.19579184434213026,0.18488683901338732,-0.7907796262528355,-0.8734969986352925,0.2283903931775466,0.028174523034366628,0.0043526633585777574,0.024272169180920233
B136,CAP2,0.5,0.25,25.0,0.656242986178901,0.1948105899963526,0.46058566779820787,-0.24009557664115277,-0.44668610108383744,0.568149036021337,0.0653260618275997,0.005683082552916607,0.06077172364065797
B136,CAP2,0.5,0.25,50.0,1.1106279155287169,0.1931854483619766,0.9157587943958934,0.6684157751485786,0.2559105173160936,1.1269378821724407,0.127395123196146,0.007903816576365519,0.12175350068012858
B136,CAP2,0.5,0.1,0.0,0.44359532393638545,0.44359532393638545,0.0,-2.2317191522823077,-2.2317191522823077,0.0,0.012706141338593602,0.012706141338593602,0.0
B136,CAP2,0.5,0.1,10.0,0.7000221786907401,0.4420956907891682,0.2568509654111484,-1.8369313039613866,-1.9436687104326666,0.3089787082037998,0.04686707406876933,0.014415399966738907,0.03365643067135182
B136,CAP2,0.5,0.1,25.0,1.0826950813247915,0.43985522618983364,0.6401592942183454,-1.2482868009735415,-1.514903843598947,0.7691329182095141,0.09821491815260641,0.01699104319029443,0.08424716593220882
B136,CAP2,0.5,0.1,50.0,1.7152652398525925,0.4361449572477305,1.2737865265119996,-0.27657602333150955,-0.8090557888876915,1.5272878352149521,0.1839775842858774,0.021304288600170307,0.16874718369441888
B136,CAP2,0.75,0.85,0.0,-0.032285900767603515,-0.032285900767603515,0.0,-0.16942544625044853,-0.16942544625044853,0.0,-0.005464642026768329,-0.005464642026768329,0.0
B136,CAP2,0.75,0.85,10.0,0.01858506369447621,-0.032168619713868196,0.050762971863926865,0.26819660015476865,0.26195727524777057,0.06044712816409836,-0.0010050689424598858,-0.00537272545292522,0.004375126139445795
B136,CAP2,0.75,0.85,25.0,0.09409134926530172,-0.03199352522849086,0.12610796324805662,0.409509793075824,0.25930758890356786,0.14972614499508818,0.005710683332331268,-0.005229582228358121,0.010960193936365492
B136,CAP2,0.75,0.85,50.0,0.21782287600324857,-0.03170389297966203,0.24957250841366463,0.5507546702650412,0.2549488110116793,0.29486830533917985,0.016946269512313816,-0.004977605468981516,0.021967716102544
B136,CAP2,0.75,0.7,0.0,-0.04785379142986379,-0.04785379142986379,0.0,-0.8286935208944302,-0.8286935208944302,0.0,-0.01051347654867496,-0.01051347654867496,0.0
B136,CAP2,0.75,0.7,10.0,0.045670508619433114,-0.04769541534694888,0.09338581794318124,-0.4474097100280572,-0.4830573976571939,0.1116363960188993,-0.0022659253564643045,-0.010283836575472716,0.008053325897124486
B136,CAP2,0.75,0.7,25.0,0.18454853409395344,-0.047458886903761766,0.23205688835972182,0.22668178140669015,0.13766032133143424,0.27664605273146625,0.010150785215946367,-0.009929141803336483,0.020172782233213837
B136,CAP2,0.75,0.7,50.0,0.4122924272776052,-0.04706741864701769,0.4594578946863104,1.0449132504769532,0.4963160094849983,0.5452344462757996,0.030919718959832143,-0.0093122422056513,0.04043127326214313
B136,CAP2,0.75,0.55,0.0,-0.03515215252074544,-0.03515215252074544,0.0,-1.8006481724888168,-1.8006481724888168,0.0,-0.014544029342237863,-0.014544029342237863,0.0
B136,CAP2,0.75,0.55,10.0,0.10334903301920662,-0.03508259201434605,0.13843226394316677,-1.3993629970336485,-1.4539039475209292,0.16514757499366262,-0.0022816227144955015,-0.014115591614908274,0.011935994627106261
B136,CAP2,0.75,0.55,25.0,0.3091099374408657,-0.034978431006416066,0.3440900081964626,-0.6953169837762174,-0.8315254421281781,0.4094414646616529,0.0161729718527448,-0.013458114233344087,0.029894758319096493
B136,CAP2,0.75,0.55,50.0,0.6467850173180523,-0.03480531011992305,0.681593745945519,0.4602342624222877,0.18829685910611849,0.8075811753030737,0.04703175845644103,-0.012325599173873325,0.059911503971562086
B136,CAP2,0.75,0.4,0.0,0.03246888537329351,0.03246888537329351,0.0,-2.8248674685494413,-2.8248674685494413,0.0,-0.016029092258846633,-0.016029092258846633,0.0
B136,CAP2,0.75,0.4,10.0,0.2235391996874947,0.03219307669339866,0.1912152093269226,-2.42662265313085,-2.500460544957428,0.22669183408549065,0.0009235177626387703,-0.015315443439395393,0.01648113415340169
B136,CAP2,0.75,0.4,25.0,0.5075504985696755,0.03178217730919197,0.47544289653926874,-1.7271033527569313,-1.9114327312153456,0.5623219412251745,0.026426639682491926,-0.014225765547758451,0.041271779371840234
B136,CAP2,0.75,0.4,50.0,0.9740459867379592,0.031104788809876993,0.9422965006796513,-0.5790066141980188,-0.9467818722159294,1.1101018035132304,0.06905624383164133,-0.012362964405104315,0.08270075967127055
B136,CAP2,0.75,0.25,0.0,0.21685037196466084,0.21685037196466084,0.0,-4.204450022862072,-4.204450022862072,0.0,-0.011591283055130575,-0.011591283055130575,0.0
B136,CAP2,0.75,0.25,10.0,0.4765227317879095,0.21567513288056617,0.26021740203518995,-3.7756227676706944,-3.8779131574068204,0.30440518819809803,0.011411591375867447,-0.010448023133609263,0.022398759166131654
B136,CAP2,0.75,0.25,25.0,0.8627785290742374,0.2139227667278032,0.6472883265171481,-3.030307519931663,-3.285694411437079,0.7555987757768112,0.046003342538144754,-0.008708866804131521,0.05608099572543557
B136,CAP2,0.75,0.25,50.0,1.4979362195898682,0.21102992983867974,1.2837980906972524,-1.8060912005163243,-2.3157359374071262,1.493322887708548,0.10380665950630652,-0.005752664214757841,0.11236015640205288
B136,CAP2,0.75,0.1,0.0,0.620238053775557,0.620238053775557,0.0,-5.939420927678785,-5.939420927678785,0.0,-0.0012394335589138716,-0.0012394335589138716,0.0
B136,CAP2,0.75,0.1,10.0,0.9874350537523835,0.617099281493827,0.36807691952649435,-5.475290949763611,-5.610110127360057,0.41429939561347107,0.03100884567763562,0.0007723384213380591,0.031616998203121804
B136,CAP2,0.75,0.1,25.0,1.5342468766578632,0.6124184696644441,0.916206354377036,-4.677075315447565,-5.0137358240827545,1.0293559370716743,0.07948198812389617,0.003824319432204515,0.07914193367777034
B136,CAP2,0.75,0.1,50.0,2.435057518163397,0.6046895086269988,1.8192069828687485,-3.364834777584247,-4.036865661422217,2.0375914068189727,0.16045046488223713,0.008990346709817576,0.15852682260063067
B136,CAP2,1.0,0.85,0.0,-0.06267182709900343,-0.06267182709900343,0.0,-0.2094691159459816,-0.2094691159459816,0.0,-0.007173545203763121,-0.007173545203763121,0.0
B136,CAP2,1.0,0.85,10.0,-0.002181342252360885,-0.06240911516406378,0.06024476152424185,-0.20421106710851733,-0.20930643383453296,0.00510806798974528,-0.0032313941630479626,-0.007077049903685184,0.003851662328061334
B136,CAP2,1.0,0.85,25.0,0.08736831287197155,-0.06201719424812069,0.14942768744665713,-0.19632285658830462,-0.20906248754505308,0.012771386128396234,0.002708299866728714,-0.006924054626409548,0.009649253897129562
B136,CAP2,1.0,0.85,50.0,0.2334945941180555,-0.061369677294975666,0.29494766948405804,-0.18317280653588064,-0.20865611538732898,0.02554682590231172,0.012655211929804233,-0.006647731961885395,0.019342824496474176
B136,CAP2,1.0,0.7,0.0,-0.09806776527012673,-0.09806776527012673,0.0,-0.4559480543322447,-0.4559480543322447,0.0,-0.01397116349500127,-0.01397116349500127,0.0
B136,CAP2,1.0,0.7,10.0,0.01415224195659981,-0.09770061627363269,0.11188701223807662,-0.4443669472270595,-0.4555936974681929,0.011289416390536378,-0.006590303482352011,-0.013716639196583502,0.007158265482146042
B136,CAP2,1.0,0.7,25.0,0.1803691429463905,-0.0971525645132365,0.27760655529374123,-0.5124787334154446,-0.6223569910636773,0.02822146396639358,0.0045260789125027845,-0.013318550610251778,0.01793112935836172
B136,CAP2,1.0,0.7,50.0,0.4518304888108782,-0.09624622573707331,0.5482446320439704,-0.6831425911605571,-0.9023800890340383,0.05643600514020353,0.023134164916146616,-0.012613283914230111,0.03594187421443329
B136,CAP2,1.0,0.55,0.0,-0.09121207118760744,-0.09121207118760744,0.0,-1.8030732266418048,-1.8030732266418048,0.0,-0.019885319311257144,-0.019885319311257144,0.0
B136,CAP2,1.0,0.55,10.0,0.07593199522102356,-0.0909868028639238,0.16691637155707983,-1.8461165297418258,-1.913623490657168,0.01941932361808618,-0.00881402002517051,-0.019393531839668743,0.010680240501804716
B136,CAP2,1.0,0.55,25.0,0.32363441211349375,-0.0906495561891596,0.4142781505243276,-1.9105383237209228,-2.079073451371971,0.04853841395954239,0.007852490977117377,-0.018631749842377143,0.026749705410805458
B136,CAP2,1.0,0.55,50.0,0.7285287066858936,-0.09008923963758075,0.818607122284698,-2.0748911403947745,-2.353822998568411,0.09704384646700426,0.03573623197873088,-0.017300961738583198,0.0536115622161355
B136,CAP2,1.0,0.4,0.0,-0.003326686899174369,-0.003326686899174369,0.0,-3.467288014887593,-3.467288014887593,0.0,-0.023345327012874284,-0.023345327012874284,0.0
B136,CAP2,1.0,0.4,10.0,0.2298699283930672,-0.0037195957290681037,0.23335387353968784,-3.513640429874232,-3.5969676494991276,0.029697836947595313,-0.007840909193607803,-0.022506130107458944,0.014921717867019568
B136,CAP2,1.0,0.4,25.0,0.5756832396778488,-0.004302631635066945,0.579401167995397,-3.5829674117350496,-3.790921333888142,0.07422441826204773,0.015487524805685382,-0.021215604048798742,0.037366962959627825
B136,CAP2,1.0,0.4,50.0,1.1415388571304863,-0.005257670994374131,1.1456417191568757,-3.6979754355803696,-4.112671133647872,0.14838159391880046,0.05449622519277597,-0.018985230496730177,0.07488038049158952
B136,CAP2,1.0,0.25,0.0,0.2569440075701479,0.2569440075701479,0.0,-5.464841258767061,-5.464841258767061,0.0,-0.02065926012917263,-0.02065926012917263,0.0
B136,CAP2,1.0,0.25,10.0,0.5781443291565491,0.25491075683550246,0.3221139200082046,-5.473330638238638,-5.590707697706076,0.04231145274028458,0.0006674986363079949,-0.01929879213400376,0.02056803345124325
B136,CAP2,1.0,0.25,25.0,1.0548765061219267,0.25188496047949815,0.8002109054284778,-5.485991369537557,-5.778950315077669,0.1057481015816375,0.0327409878134437,-0.0172183990353294,0.05149743480960112
B136,CAP2,1.0,0.25,50.0,1.836055454239971,0.2469055637494666,1.5836497059267929,-5.506897265617672,-6.091204915573334,0.2113944423457803,0.08634688614305086,-0.013653239946199935,0.10318128802944171
B136,CAP2,1.0,0.1,0.0,0.8218709833695437,0.8218709833695437,0.0,-7.796463956976362,-7.796463956976362,0.0,-0.010835044954806694,-0.010835044954806694,0.0
B136,CAP2,1.0,0.1,10.0,1.283619187122098,0.8163541848182021,0.4633042493978001,-7.760732410430671,-7.91772083915121,0.05741401301682103,0.0194499928261187,-0.00854316573446523,0.029518868347004013
B136,CAP2,1.0,0.1,25.0,1.969934865556322,0.8081405790108631,1.1519486733613693,-7.707153108680487,-8.099059909017337,0.14349692225380517,0.06497228963424728,-0.00505453746906781,0.07388982482041473
B136,CAP2,1.0,0.1,50.0,3.0971365888362135,0.7946139588064227,2.2830174863533337,-7.617902334639915,-8.399837333098404,0.2868668183056977,0.14101760406646824,0.0008823953485564973,0.14801090279858553
B136,CAND,0.5,0.85,0.0,0.014596771251551566,0.014596771251551566,0.0,0.18026389251433184,0.18026389251433184,0.0,0.00037086971393374135,0.00037086971393374135,0.0
B136,CAND,0.5,0.85,10.0,0.05295784304768514,0.014549220784099148,0.03840434248971736,0.22824844932370913,0.17939143943156433,0.04875570528322104,0.005382283703066371,0.0004382126680795295,0.004952445045207865
B136,CAND,0.5,0.85,25.0,0.11005982934482184,0.014478169998177748,0.09557100706099053,0.29943541017460884,0.17809039624275824,0.1210934190268298,0.012924391667675783,0.0005386140771779235,0.012406398623974857
B136,CAND,0.5,0.85,50.0,0.20406606749217016,0.014360481515240942,0.1896844376783724,0.41599619285581646,0.17594220208690947,0.23955630931329353,0.02552676510155283,0.0007038842447977256,0.024862936662336188
B136,CAND,0.5,0.7,0.0,0.03210708151797359,0.03210708151797359,0.0,0.11197759103706018,0.11197759103706018,0.0,0.0005075908403335827,0.0005075908403335827,0.0
B136,CAND,0.5,0.7,10.0,0.1029414079383617,0.032002679696585545,0.07092134972932485,0.44527450433782256,0.35401228703668686,0.09088943572828079,0.009782082132338887,0.0006688133145462682,0.009149808050044284
B136,CAND,0.5,0.7,25.0,0.20841887734333042,0.03184667982070177,0.17652893446444828,0.5781899169798876,0.3514440642068184,0.22581970335395773,0.02373878656317574,0.0009093517918083993,0.022919645417294632
B136,CAND,0.5,0.7,50.0,0.38216507308828085,0.03158827973102074,0.35049087466738627,0.7960338461628136,0.3472035999673051,0.4469971400468231,0.04706210029473956,0.001305762502282648,0.04593240688939648
B136,CAND,0.5,0.55,0.0,0.05428871220518605,0.05428871220518605,0.0,-0.2779265877399517,-0.2779265877399517,0.0,0.000463365107623126,0.000463365107623126,0.0
B136,CAND,0.5,0.55,10.0,0.15880065000830612,0.054112889333679526,0.10464333938253745,0.07744359875587747,0.03814398953377873,0.13179265941345442,0.014158473936802807,0.0007531907553051109,0.013498771407597365
B136,CAND,0.5,0.55,25.0,0.31448265622284755,0.0538501664442137,0.2605218803512166,0.6069038567164009,0.5087263591428082,0.3275572052179432,0.034763211301076735,0.0011856872238584781,0.03380893961794551
B136,CAND,0.5,0.55,50.0,0.5710763461513446,0.053414978860977236,0.5174416201358056,1.169106838846079,0.5164037401246158,0.6487483470598243,0.06919452681074834,0.0018986829770792912,0.06774968166579431
B136,CAND,0.5,0.4,0.0,0.08728916519082919,0.08728916519082919,0.0,-0.675849586194277,-0.675849586194277,0.0,0.0006733150107369745,0.0006733150107369745,0.0
B136,CAND,0.5,0.4,10.0,0.2298362955451605,0.08700592946764285,0.14272819882190646,-0.3052249847347088,-0.359400947153532,0.17677769641945007,0.0193534830639297,0.0011388019803668659,0.018410166250874438
B136,CAND,0.5,0.4,25.0,0.4422619687261875,0.08658270848629357,0.35542480068697646,0.24709528843626094,0.11174814011171152,0.43952573005379136,0.04745029309017701,0.0018337568283992578,0.046101806998356976
B136,CAND,0.5,0.4,50.0,0.7926084280461598,0.08588167244549805,0.7062210161512095,1.1580571006955642,0.6887563247171435,0.8710478603955907,0.09439345652741937,0.0029803054475039392,0.0923697444638989
B136,CAND,0.5,0.25,0.0,0.15882874441390804,0.15882874441390804,0.0,-1.1827116871829246,-1.1827116871829246,0.0,0.003222603722592199,0.003222603722592199,0.0
B136,CAND,0.5,0.25,10.0,0.34966481722840115,0.15830418195033058,0.19109506274157528,-0.8096957538693772,-0.8957793324442243,0.23382265940457003,0.028191342311259637,0.003958720769728252,0.02462599697069412
B136,CAND,0.5,0.25,25.0,0.6341983114977134,0.1575204184979917,0.47601627790907486,-0.25378606276721394,-0.4687704834331341,0.5816299579907813,0.0657354168804194,0.005059578062617254,0.06165586606772999
B136,CAND,0.5,0.25,50.0,1.1038600159620104,0.1562223190783918,0.9463221517188369,0.6631645513266338,0.23394346644834974,1.1535702295360495,0.12845224876512984,0.006880759114769486,0.12351578969869226
B136,CAND,0.5,0.1,0.0,0.38609017122896994,0.38609017122896994,0.0,-2.2239630825414802,-2.2239630825414802,0.0,0.0131559255868674,0.0131559255868674,0.0
B136,CAND,0.5,0.1,10.0,0.6499302030647858,0.38477810393489076,0.264213161607052,-1.8240426426239686,-1.9356847982046288,0.3148164997078484,0.04755463729972331,0.0146068956060188,0.03398249408744225
B136,CAND,0.5,0.1,25.0,1.0436219404955427,0.38281793499228556,0.6584639360211586,-1.2278047440179574,-1.5066591749760883,0.7836231378372194,0.09925803957839552,0.016785635822048173,0.08506150040942795
B136,CAND,0.5,0.1,50.0,1.6942897779393062,0.3795720302929295,1.3100617506468737,-0.24371655321231422,-0.8005895841357136,1.5559237953715277,0.18560573580851214,0.020413535183041343,0.17036847440980551
B136,CAND,0.75,0.85,0.0,0.023862257068385517,0.023862257068385517,0.0,-0.5838487708623052,-0.5838487708623052,0.0,0.00011226025138877382,0.00011226025138877382,0.0
B136,CAND,0.75,0.85,10.0,0.07981648724817436,0.023747747848767986,0.05605848587482143,-0.565310832074073,-0.5830334837884865,0.017818202384600745,0.004833535819531942,0.0001967005570409075,0.004646696317494037
B136,CAND,0.75,0.85,25.0,0.16282668711495862,0.023576949112680268,0.13922426812493782,-0.5375558361828792,-0.5818117539907242,0.04449456602503288,0.011937013420587173,0.0003230726905898429,0.011638366243306386
B136,CAND,0.75,0.85,50.0,0.29874642433209697,0.023294839712706406,0.27540118682700676,0.1377771826394536,0.04943432923421032,0.3247284644393278,0.023802635904005887,0.0005324018908001715,0.023318160703577062
B136,CAND,0.75,0.7,0.0,0.05269530486373686,0.05269530486373686,0.0,-1.1752392716270155,-1.1752392716270155,0.0,-8.107271101920333e-05,-8.107271101920333e-05,0.0
B136,CAND,0.75,0.7,10.0,0.15594326991481555,0.052442961993892645,0.10345844478720778,-1.1381984681138269,-1.1736050551818145,0.035793176272869154,0.00865873114996929,0.00011988486073577498,0.008581743590764468
B136,CAND,0.75,0.7,25.0,0.3091927612716594,0.05206657218139732,0.25702217134437877,-1.0827372523183998,-1.1711561247914282,0.08938445530908279,0.021806818041861797,0.00042073666772490803,0.02149251763580895
B136,CAND,0.75,0.7,50.0,0.5603255588265021,0.05144488063351105,0.5086747595183905,-0.3613553324759766,-0.5378678883260601,0.6041365263317666,0.04377058303074932,0.0009193563762567303,0.04306074238349855
B136,CAND,0.75,0.55,0.0,0.08949414992813765,0.08949414992813765,0.0,-1.7783448936465551,-1.7783448936465551,0.0,-0.0005233679505627364,-0.0005233679505627364,0.0
B136,CAND,0.75,0.55,10.0,0.24213874430127902,0.08906734912803582,0.15296367415058576,-1.7216498169437378,-1.775879769576083,0.05513600799612606,0.012413065337019802,-0.00016493388373062245,0.01268797644983044
B136,CAND,0.75,0.55,25.0,0.46882243782806476,0.08843072892545933,0.3801239683585145,-1.6367544641956666,-1.7721856792349944,0.13769435365180716,0.0318703605001498,0.00037167466372078906,0.0317720714847487
B136,CAND,0.75,0.55,50.0,0.8405987087642508,0.0873791765759302,0.7526892187506906,-0.8664416244938966,-1.136825378692341,0.8807394785614653,0.06437149497986583,0.0012610367166078218,0.06365049106196519
B136,CAND,0.75,0.4,0.0,0.14414043193569093,0.14414043193569093,0.0,-2.4088313194564726,-2.4088313194564726,0.0,-0.0007434858179922177,-0.0007434858179922177,0.0
B136,CAND,0.75,0.4,10.0,0.3530633813001671,0.14345295089495114,0.2093627624402572,-2.3307570375727504,-2.405496223623582,0.07645573736019262,0.01695849097948443,-0.00017434058824306042,0.01736350071482673
B136,CAND,0.75,0.4,25.0,0.6635021243850181,0.1424275023849786,0.5204588257555764,-2.213837144501485,-2.4004984304923926,0.19094910852751612,0.043576224993171264,0.0006778714433650634,0.04347290075426358
B136,CAND,0.75,0.4,50.0,1.173116901287563,0.14073370672937902,1.0311627677773272,-1.390268039713427,-1.7629686367678477,1.0104774619191903,0.08803140461151826,0.0020907188032663893,0.08707980373219237
B136,CAND,0.75,0.25,0.0,0.2582095294760389,0.2582095294760389,0.0,-3.2776416817774545,-3.2776416817774545,0.0,0.0014871598247563345,0.0014871598247563345,0.0
B136,CAND,0.75,0.25,10.0,0.539292501065658,0.25696361909099963,0.2817000726726304,-3.195806586783323,-3.312491495938863,0.09991824771514723,0.025236776412120188,0.0023588188166274726,0.0233354641994179
B136,CAND,0.75,0.25,25.0,0.9572649429450353,0.2551053584624041,0.7005955038765777,-3.073240854937298,-3.3645077929582268,0.24956826485375005,0.0609384158670816,0.003665204951057932,0.058415437718133845
B136,CAND,0.75,0.25,50.0,1.644230912042155,0.2520363334246323,1.389092715314244,-2.2402497455453974,-2.82130108939721,1.1275920953794483,0.12055733184546669,0.005834226755260241,0.11699747984601427
B136,CAND,0.75,0.1,0.0,0.5902229405158055,0.5902229405158055,0.0,-4.750761815515969,-4.750761815515969,0.0,0.012603768978022734,0.012603768978022734,0.0
B136,CAND,0.75,0.1,10.0,0.9814180647566006,0.5873156993384088,0.39202440702219565,-4.632419961629486,-4.782841581095864,0.1260831921371719,0.0454368056158605,0.014096209830290807,0.03240121764257475
B136,CAND,0.75,0.1,25.0,1.5637972990693028,0.5829801609545715,0.9756454428048178,-4.455151167594595,-4.830709059834115,0.314956365275032,0.09477623142622171,0.016338321772860986,0.08109276265869303
B136,CAND,0.75,0.1,50.0,2.522753350595597,0.575821295175416,1.9366655154220869,-3.531140381477671,-4.280604319612946,1.2582874491576024,0.17715278476432217,0.02007518405437414,0.16238923025923024
B136,CAND,1.0,0.85,0.0,0.03438121460983545,0.03438121460983545,0.0,-0.7712715365462031,-0.7712715365462031,0.0,-0.0001394312481235449,-0.0001394312481235449,0.0
B136,CAND,1.0,0.85,10.0,0.10708940272445844,0.03416190300367106,0.07290797942296479,-0.7482405442980733,-0.7698463517444742,0.021767075206780007,0.004326244919690803,-3.888597257972748e-05,0.004376336180989648
B136,CAND,1.0,0.85,25.0,0.21461430495450795,0.03383534999878979,0.1807305589000885,-0.713775438990083,-0.7677113546381009,0.05433858644421363,0.01104428475821373,0.00011202298339851868,0.010960140255161122
B136,CAND,1.0,0.85,50.0,0.3897779679882696,0.033297473515059295,0.3563850369554755,-0.656550519290322,-0.7641604350226872,0.10841359587111521,0.022264457980805674,0.00036317043899591894,0.021956402027661692
B136,CAND,1.0,0.7,0.0,0.07624008982187735,0.07624008982187735,0.0,-1.565208647691907,-1.565208647691907,0.0,-0.0006739966026827471,-0.0006739966026827471,0.0
B136,CAND,1.0,0.7,10.0,0.21032668746987504,0.07575503706143127,0.13449162553467175,-1.5188187400533404,-1.5623282257938187,0.04417834473618987,0.007596250202623223,-0.00043451990350207303,0.00807965143679712
B136,CAND,1.0,0.7,25.0,0.40874695144450524,0.07503279296421361,0.33351568299464507,-1.4493947958799769,-1.5580131774686756,0.1102885028574252,0.02003608523113587,-7.505818000708153e-05,0.020232886912942893
B136,CAND,1.0,0.7,50.0,0.7323149887024538,0.07384314736640363,0.658080125237448,-1.3341170712212969,-1.5508363130614433,0.22005273331301423,0.04081294991660078,0.0005232538231088046,0.04053087974627834
B136,CAND,1.0,0.55,0.0,0.13012717477189906,0.13012717477189906,0.0,-2.393614458016091,-2.393614458016091,0.0,-0.0015547521887269156,-0.0015547521887269156,0.0
B136,CAND,1.0,0.55,10.0,0.3287891709673252,0.12930300901983216,0.19927908704278074,-2.3223931020341038,-2.3892281354000233,0.06843221126361376,0.01071803599951715,-0.0011277847446597988,0.011971983816137843
B136,CAND,1.0,0.55,25.0,0.622956232794647,0.12807579749447573,0.49436664829134447,-2.2158010481537316,-2.3826571037568467,0.1708443378159452,0.02917422733807218,-0.00048697669885622297,0.029975838027387125
B136,CAND,1.0,0.55,50.0,1.1031584076745427,0.12605432069747735,0.9760893870037979,-2.0387871136161806,-2.371727910020438,0.3409018268822561,0.0599969122960029,0.0005794195735187024,0.060042393093668545
B136,CAND,1.0,0.4,0.0,0.21040862847594433,0.21040862847594433,0.0,-3.2793791308411313,-3.2793791308411313,0.0,-0.0022920449807701804,-0.0022920449807701804,0.0
B136,CAND,1.0,0.4,10.0,0.4833214751397419,0.2090788550412448,0.2737654734090489,-3.181389133610646,-3.273389608541355,0.09506397213354667,0.014561112048821823,-0.0016156664656288289,0.01644334587436025
B136,CAND,1.0,0.4,25.0,0.8877316164580984,0.2070987725410367,0.6794484271081203,-3.0347174081139405,-3.264416803529524,0.23734975483158394,0.03989844038746737,-0.0006005298601280407,0.04116468599166345
