window,arm,char,outcome,strata,b_pooled,t_pooled,n,b_within,t_within,dof_within,sign_flip
IS,top10,evol,CAGR,3,-0.02889583453110523,-12.406449591291247,168,-0.013131629593650978,-5.792690226907671,164,False
IS,top10,evol,CAGR,5,-0.02889583453110523,-12.406449591291247,168,-0.009081457114105101,-4.036812441217508,162,False
IS,top10,evol,CAGR,7,-0.02889583453110523,-12.406449591291247,168,-0.0057764159993735735,-2.6054221990448365,160,False
IS,top10,evol,CAGR,21,-0.02889583453110523,-12.406449591291247,168,-0.0026559137216149403,-1.3133434048163504,146,False
IS,top10,evol,MaxDD,3,-0.0320500808540067,-11.268968821241707,168,-0.024082274789968286,-8.80208157811477,164,False
IS,top10,evol,MaxDD,5,-0.0320500808540067,-11.268968821241707,168,-0.019535890922418128,-7.015240536107721,162,False
IS,top10,evol,MaxDD,7,-0.0320500808540067,-11.268968821241707,168,-0.017017858972879857,-6.3324772108250365,160,False
IS,top10,evol,MaxDD,21,-0.0320500808540067,-11.268968821241707,168,-0.014871834759308025,-5.684633281133233,146,False
IS,top20,breadth,Sharpe,3,0.17810538364651948,12.043375749898697,168,0.0548210979382803,3.7394704130728518,164,False
IS,top20,breadth,Sharpe,5,0.17810538364651948,12.043375749898697,168,0.02854499232321579,1.9951130619087478,162,False
IS,top20,breadth,Sharpe,7,0.17810538364651948,12.043375749898697,168,0.003665696778470556,0.270333517878307,160,False
IS,top20,breadth,Sharpe,21,0.17810538364651948,12.043375749898697,168,-0.004647206442601259,-0.3663364479399064,146,True
IS,top20,breadth,CAGR,3,0.02384945746579911,15.96947658300345,168,0.0070251531967980485,4.793609624426061,164,False
IS,top20,breadth,CAGR,5,0.02384945746579911,15.96947658300345,168,0.004391284223642399,3.0645821323407274,162,False
IS,top20,breadth,CAGR,7,0.02384945746579911,15.96947658300345,168,0.0019507184628997454,1.4280929689014847,160,False
IS,top20,breadth,CAGR,21,0.02384945746579911,15.96947658300345,168,0.0006745030587024827,0.5265906949718038,146,False
IS,top20,breadth,MaxDD,3,0.007636964929207719,3.6097110019641634,168,0.004203002962473859,1.9879530458837038,164,False
IS,top20,breadth,MaxDD,5,0.007636964929207719,3.6097110019641634,168,0.0008989953748070392,0.42892031927506447,162,False
IS,top20,breadth,MaxDD,7,0.007636964929207719,3.6097110019641634,168,-0.0019745161440106987,-0.975009910640684,160,True
IS,top20,breadth,MaxDD,21,0.007636964929207719,3.6097110019641634,168,-0.002523238540871699,-1.3248840551055583,146,True
IS,top20,disp,Sharpe,3,-0.1552091423903489,-9.540215307382189,168,-0.024385848144192628,-1.6099113628070831,164,False
IS,top20,disp,Sharpe,5,-0.1552091423903489,-9.540215307382189,168,0.0007338511299004915,0.050687798931087005,162,True
IS,top20,disp,Sharpe,7,-0.1552091423903489,-9.540215307382189,168,0.021463257351126766,1.5945725912684037,160,True
IS,top20,disp,Sharpe,21,-0.1552091423903489,-9.540215307382189,168,0.03130716826199367,2.5134306665314603,146,True
IS,top20,disp,CAGR,3,-0.019927037589898323,-11.028517108189167,168,-0.0015593981897134607,-1.0002680615777297,164,False
IS,top20,disp,CAGR,5,-0.019927037589898323,-11.028517108189167,168,0.0011311208611592817,0.7693273116072094,162,True
IS,top20,disp,CAGR,7,-0.019927037589898323,-11.028517108189167,168,0.0034963261969167755,2.5951230491455823,160,True
IS,top20,disp,CAGR,21,-0.019927037589898323,-11.028517108189167,168,0.004692852206006723,3.8180487459122117,146,True
IS,top20,disp,MaxDD,3,-0.009683285641611222,-4.690159421733902,168,-0.007815039428381307,-3.809499281975642,164,False
IS,top20,disp,MaxDD,5,-0.009683285641611222,-4.690159421733902,168,-0.0053102678985748565,-2.5825511422406704,162,False
IS,top20,disp,MaxDD,7,-0.009683285641611222,-4.690159421733902,168,-0.004018301067774675,-2.0023181106370824,160,False
IS,top20,disp,MaxDD,21,-0.009683285641611222,-4.690159421733902,168,-0.003341175745131869,-1.7613908958327085,146,False
IS,top20,corr,Sharpe,3,0.15782209941054826,9.792402932788598,168,0.013688691339974692,0.8989101369003213,164,False
IS,top20,corr,Sharpe,5,0.15782209941054826,9.792402932788598,168,-0.016398099287505893,-1.137025573138637,162,True
IS,top20,corr,Sharpe,7,0.15782209941054826,9.792402932788598,168,-0.033847491925950886,-2.543770826253508,160,True
IS,top20,corr,Sharpe,21,0.15782209941054826,9.792402932788598,168,-0.03218826833831457,-2.5869792324494365,146,True
IS,top20,corr,CAGR,3,0.021606275914107433,12.810565565122536,168,0.0025518268064569725,1.6451964635345198,164,False
IS,top20,corr,CAGR,5,0.021606275914107433,12.810565565122536,168,-0.0006040526278781867,-0.41032142424434387,162,True
IS,top20,corr,CAGR,7,0.021606275914107433,12.810565565122536,168,-0.0022627898806256907,-1.6600835376377678,160,True
IS,top20,corr,CAGR,21,0.021606275914107433,12.810565565122536,168,-0.0026552555263506684,-2.098547812668082,146,True
IS,top20,corr,MaxDD,3,0.006688442243220948,3.1328633473870995,168,0.002104230402475966,0.9865066365695936,164,False
IS,top20,corr,MaxDD,5,0.006688442243220948,3.1328633473870995,168,-0.0009876248836880994,-0.4712604386996843,162,True
IS,top20,corr,MaxDD,7,0.006688442243220948,3.1328633473870995,168,-0.002939244000991153,-1.4564691998400867,160,True
IS,top20,corr,MaxDD,21,0.006688442243220948,3.1328633473870995,168,-0.0021012479294330953,-1.1015245897828374,146,True
IS,top20,evol,Sharpe,3,-0.19008910414397848,-13.714068413786787,168,-0.08767128254485582,-6.415946783242989,164,False
IS,top20,evol,Sharpe,5,-0.19008910414397848,-13.714068413786787,168,-0.06545577621047073,-4.828064368377074,162,False
IS,top20,evol,Sharpe,7,-0.19008910414397848,-13.714068413786787,168,-0.04190383242198719,-3.182450621303167,160,False
IS,top20,evol,Sharpe,21,-0.19008910414397848,-13.714068413786787,168,-0.03155849577284572,-2.534385472285897,146,False
IS,top20,evol,CAGR,3,-0.023556221669506622,-15.485104162592066,168,-0.007906663682569837,-5.497543106154842,164,False
IS,top20,evol,CAGR,5,-0.023556221669506622,-15.485104162592066,168,-0.005229310809845165,-3.693366246827645,162,False
IS,top20,evol,CAGR,7,-0.023556221669506622,-15.485104162592066,168,-0.0024812575767199476,-1.8234275413970873,160,False
IS,top20,evol,CAGR,21,-0.023556221669506622,-15.485104162592066,168,-0.0010092793003577988,-0.7887702512381185,146,False
IS,top20,evol,MaxDD,3,-0.012331526936995577,-6.235245138137144,168,-0.013437136413561254,-7.1940508768103415,164,False
IS,top20,evol,MaxDD,5,-0.012331526936995577,-6.235245138137144,168,-0.011877555083811664,-6.305713927096655,162,False
IS,top20,evol,MaxDD,7,-0.012331526936995577,-6.235245138137144,168,-0.01060516601628475,-5.712041618670436,160,False
IS,top20,evol,MaxDD,21,-0.012331526936995577,-6.235245138137144,168,-0.009227540696789646,-5.197044992228782,146,False
OOS,EWall,breadth,Sharpe,3,0.22846148683638995,18.82310477354998,168,0.08676708967838294,7.192075188833239,164,False
OOS,EWall,breadth,Sharpe,5,0.22846148683638995,18.82310477354998,168,0.0441694514469099,3.7367085696622073,162,False
OOS,EWall,breadth,Sharpe,7,0.22846148683638995,18.82310477354998,168,0.03785052756514721,3.193265623930293,160,False
OOS,EWall,breadth,Sharpe,21,0.22846148683638995,18.82310477354998,168,0.0290614715248539,2.567104274900403,146,False
OOS,EWall,breadth,CAGR,3,0.027549578758808653,15.145355265440543,168,0.010855257984254256,5.987167054759486,164,False
OOS,EWall,breadth,CAGR,5,0.027549578758808653,15.145355265440543,168,0.00572365083132171,3.2116847994198965,162,False
OOS,EWall,breadth,CAGR,7,0.027549578758808653,15.145355265440543,168,0.004679369150639823,2.6253178190776225,160,False
OOS,EWall,breadth,CAGR,21,0.027549578758808653,15.145355265440543,168,0.0036008677557097394,2.1135218245152587,146,False
OOS,EWall,breadth,MaxDD,3,0.045730703048383926,10.312716389585649,168,0.021946733709224828,5.190861123292988,164,False
OOS,EWall,breadth,MaxDD,5,0.045730703048383926,10.312716389585649,168,0.01873745212272182,4.465827962539597,162,False
OOS,EWall,breadth,MaxDD,7,0.045730703048383926,10.312716389585649,168,0.017115922121877326,4.095170685263682,160,False
OOS,EWall,breadth,MaxDD,21,0.045730703048383926,10.312716389585649,168,0.015005891044862649,3.853684369754538,146,False
OOS,EWall,disp,Sharpe,3,-0.1994825219222782,-13.387760363642268,168,-0.027217957591021646,-1.9933810450757574,164,False
OOS,EWall,disp,Sharpe,5,-0.1994825219222782,-13.387760363642268,168,0.017392238659727135,1.421717312753335,162,True
OOS,EWall,disp,Sharpe,7,-0.1994825219222782,-13.387760363642268,168,0.028930975042021752,2.4101824562116483,160,True
OOS,EWall,disp,Sharpe,21,-0.1994825219222782,-13.387760363642268,168,0.03796449908027303,3.401586357254396,146,True
OOS,EWall,disp,CAGR,3,-0.023161138202602505,-10.741399949870557,168,-0.001729932916837253,-0.8672331704570058,164,False
OOS,EWall,disp,CAGR,5,-0.023161138202602505,-10.741399949870557,168,0.004141159923811478,2.2900521207818207,162,True
OOS,EWall,disp,CAGR,7,-0.023161138202602505,-10.741399949870557,168,0.005859783661993513,3.327054935182462,160,True
OOS,EWall,disp,CAGR,21,-0.023161138202602505,-10.741399949870557,168,0.007145794672482104,4.370539794012818,146,True
OOS,EWall,disp,MaxDD,3,-0.04506065769591718,-10.06822806378105,168,-0.01729073096720707,-3.969257262432037,164,False
OOS,EWall,disp,MaxDD,5,-0.04506065769591718,-10.06822806378105,168,-0.012484514688443327,-2.8808475511924625,162,False
OOS,EWall,disp,MaxDD,7,-0.04506065769591718,-10.06822806378105,168,-0.010495434045416904,-2.435551961509431,160,False
OOS,EWall,disp,MaxDD,21,-0.04506065769591718,-10.06822806378105,168,-0.007400977138028898,-1.8394100673807243,146,False
OOS,EWall,corr,Sharpe,3,0.2029775425446261,13.88995657121314,168,0.04128153383529576,3.0715480093652445,164,False
OOS,EWall,corr,Sharpe,5,0.2029775425446261,13.88995657121314,168,0.005235515909073553,0.42562388566851195,162,False
OOS,EWall,corr,Sharpe,7,0.2029775425446261,13.88995657121314,168,-0.005632180267132714,-0.4615013123126589,160,True
OOS,EWall,corr,Sharpe,21,0.2029775425446261,13.88995657121314,168,-0.01720582163167638,-1.5006294118879488,146,True
OOS,EWall,corr,CAGR,3,0.024371102462437493,11.748756867698853,168,0.005064367733517923,2.583511180392285,164,False
OOS,EWall,corr,CAGR,5,0.024371102462437493,11.748756867698853,168,0.0010656630595903766,0.5808045804638421,162,False
OOS,EWall,corr,CAGR,7,0.024371102462437493,11.748756867698853,168,-0.0006962505383662203,-0.38292884256434634,160,True
OOS,EWall,corr,CAGR,21,0.024371102462437493,11.748756867698853,168,-0.001918257358566597,-1.1152217220699063,146,True
OOS,EWall,corr,MaxDD,3,0.03587090531043755,7.245429756939903,168,0.005274210919640976,1.1617768084970388,164,False
OOS,EWall,corr,MaxDD,5,0.03587090531043755,7.245429756939903,168,0.0012364875071942626,0.278513361955878,162,False
OOS,EWall,corr,MaxDD,7,0.03587090531043755,7.245429756939903,168,-0.0013916119623569474,-0.3174115294040486,160,True
OOS,EWall,corr,MaxDD,21,0.03587090531043755,7.245429756939903,168,-0.0019359348174648524,-0.4766458319250635,146,True
OOS,EWall,evol,Sharpe,3,-0.2156475591552018,-16.002647915366982,168,-0.06311815406147607,-4.885697910545091,164,False
OOS,EWall,evol,Sharpe,5,-0.2156475591552018,-16.002647915366982,168,-0.015460687054500419,-1.2622128087208366,162,False
OOS,EWall,evol,Sharpe,7,-0.2156475591552018,-16.002647915366982,168,-0.005921606929268958,-0.4852497736153304,160,False
OOS,EWall,evol,Sharpe,21,-0.2156475591552018,-16.002647915366982,168,0.012394196793551155,1.0774666745905839,146,True
OOS,EWall,evol,CAGR,3,-0.025440711199871083,-12.749083886350864,168,-0.006739469444117609,-3.4925961412296087,164,False
OOS,EWall,evol,CAGR,5,-0.025440711199871083,-12.749083886350864,168,-0.00022579228387168071,-0.12294140278649508,162,False
OOS,EWall,evol,CAGR,7,-0.025440711199871083,-12.749083886350864,168,0.001397733961987538,0.76976658402679,160,True
OOS,EWall,evol,CAGR,21,-0.025440711199871083,-12.749083886350864,168,0.004335729983891447,2.560390422808633,146,True
OOS,EWall,evol,MaxDD,3,-0.05160205307527536,-12.81222129666548,168,-0.0293823769913428,-7.444799349197844,164,False
OOS,EWall,evol,MaxDD,5,-0.05160205307527536,-12.81222129666548,168,-0.026708146380042964,-6.800986362023332,162,False
OOS,EWall,evol,MaxDD,7,-0.05160205307527536,-12.81222129666548,168,-0.02630489141182769,-6.77723244345403,160,False
OOS,EWall,evol,MaxDD,21,-0.05160205307527536,-12.81222129666548,168,-0.02048012612417752,-5.475053105365461,146,False
OOS,top10,breadth,Sharpe,3,0.17322136202900734,13.293867011517584,168,0.06648735415173306,5.113247111566929,164,False
OOS,top10,breadth,Sharpe,5,0.17322136202900734,13.293867011517584,168,0.027748777228547145,2.225160382182225,162,False
OOS,top10,breadth,Sharpe,7,0.17322136202900734,13.293867011517584,168,0.010373968342917367,0.8324844259724731,160,False
OOS,top10,breadth,Sharpe,21,0.17322136202900734,13.293867011517584,168,0.008637593699447244,0.7391391635850879,146,False
OOS,top10,breadth,CAGR,3,0.025327435733230676,11.74388400127708,168,0.009673011012882924,4.489586257128346,164,False
OOS,top10,breadth,CAGR,5,0.025327435733230676,11.74388400127708,168,0.003887710868408775,1.8720526368744859,162,False
OOS,top10,breadth,CAGR,7,0.025327435733230676,11.74388400127708,168,0.0011637895279443965,0.559735820103446,160,False
OOS,top10,breadth,CAGR,21,0.025327435733230676,11.74388400127708,168,0.0008984868536225463,0.4634732689488347,146,False
OOS,top10,breadth,MaxDD,3,0.034080999412943964,10.341309684941763,168,0.009986642143467481,3.0609076054312223,164,False
OOS,top10,breadth,MaxDD,5,0.034080999412943964,10.341309684941763,168,0.008385890328618226,2.6152669205429704,162,False
OOS,top10,breadth,MaxDD,7,0.034080999412943964,10.341309684941763,168,0.0067713734103466835,2.1161850484962135,160,False
OOS,top10,breadth,MaxDD,21,0.034080999412943964,10.341309684941763,168,0.003917194500393976,1.3225472124860915,146,False
OOS,top10,disp,Sharpe,3,-0.1482082322714529,-10.032893256160008,168,-0.015196061802797707,-1.090126616464081,164,False
OOS,top10,disp,Sharpe,5,-0.1482082322714529,-10.032893256160008,168,0.02681657450663398,2.148292063685481,162,True
OOS,top10,disp,Sharpe,7,-0.1482082322714529,-10.032893256160008,168,0.04390683563158924,3.654807709524539,160,True
OOS,top10,disp,Sharpe,21,-0.1482082322714529,-10.032893256160008,168,0.045413657400548,4.068625621751779,146,True
OOS,top10,disp,CAGR,3,-0.020756325244531144,-8.530700072424779,168,-0.0003402479606907728,-0.1491366341712794,164,False
OOS,top10,disp,CAGR,5,-0.020756325244531144,-8.530700072424779,168,0.006174183720856003,3.0220133545195638,162,True
OOS,top10,disp,CAGR,7,-0.020756325244531144,-8.530700072424779,168,0.00898612472195656,4.582917538490774,160,True
OOS,top10,disp,CAGR,21,-0.020756325244531144,-8.530700072424779,168,0.009185280414921684,5.091347010639498,146,True
OOS,top10,disp,MaxDD,3,-0.03279285303051731,-9.72092325605609,168,-0.0076587362846361005,-2.3205867221375236,164,False
OOS,top10,disp,MaxDD,5,-0.03279285303051731,-9.72092325605609,168,-0.004833788171618856,-1.4871708859866337,162,False
OOS,top10,disp,MaxDD,7,-0.03279285303051731,-9.72092325605609,168,-0.003118322069014162,-0.9643407215133084,160,False
OOS,top10,disp,MaxDD,21,-0.03279285303051731,-9.72092325605609,168,-0.00011828203826306911,-0.039726546889790396,146,False
OOS,top10,corr,Sharpe,3,0.15154208460671972,10.403075730168268,168,0.026298775621769546,1.9002257896527057,164,False
OOS,top10,corr,Sharpe,5,0.15154208460671972,10.403075730168268,168,0.002435201975748693,0.19245034344150672,162,False
OOS,top10,corr,Sharpe,7,0.15154208460671972,10.403075730168268,168,-0.012830316958213357,-1.0307402961120418,160,True
OOS,top10,corr,Sharpe,21,0.15154208460671972,10.403075730168268,168,-0.01425385786948448,-1.2232095712100641,146,True
OOS,top10,corr,CAGR,3,0.022350791702062927,9.525145057731898,168,0.004114261189484649,1.8211566879215424,164,False
OOS,top10,corr,CAGR,5,0.022350791702062927,9.525145057731898,168,0.0007536414173092863,0.35927000334995374,162,False
OOS,top10,corr,CAGR,7,0.022350791702062927,9.525145057731898,168,-0.00180083572985734,-0.8672713337278707,160,True
OOS,top10,corr,CAGR,21,0.022350791702062927,9.525145057731898,168,-0.0020316939804418286,-1.0508243469687655,146,True
OOS,top10,corr,MaxDD,3,0.027865164187398813,7.675260331062995,168,-0.0010437202125548474,-0.3113285997219697,164,True
OOS,top10,corr,MaxDD,5,0.027865164187398813,7.675260331062995,168,-0.0018331197098155009,-0.5607910272549843,162,True
OOS,top10,corr,MaxDD,7,0.027865164187398813,7.675260331062995,168,-0.0028450661375444618,-0.8794236526779889,160,True
OOS,top10,corr,MaxDD,21,0.027865164187398813,7.675260331062995,168,-0.0032867726733178337,-1.107973983937578,146,True
OOS,top10,evol,Sharpe,3,-0.16426070657059844,-11.979860711188316,168,-0.050869282969494035,-3.7903253246744453,164,False
OOS,top10,evol,Sharpe,5,-0.16426070657059844,-11.979860711188316,168,-0.0011847875049813292,-0.0936239997484077,162,False
OOS,top10,evol,Sharpe,7,-0.16426070657059844,-11.979860711188316,168,0.016675672951227353,1.34262660865958,160,True
OOS,top10,evol,Sharpe,21,-0.16426070657059844,-11.979860711188316,168,0.027456641917474166,2.3855408156805566,146,True
OOS,top10,evol,CAGR,3,-0.023287094583974422,-10.164612372733583,168,-0.005980741141871988,-2.6772831302586413,164,False
OOS,top10,evol,CAGR,5,-0.023287094583974422,-10.164612372733583,168,0.001857064505823783,0.8870360030158496,162,True
OOS,top10,evol,CAGR,7,-0.023287094583974422,-10.164612372733583,168,0.004892332275098606,2.390931800180947,160,True
OOS,top10,evol,CAGR,21,-0.023287094583974422,-10.164612372733583,168,0.006856183487646859,3.6753864297955485,146,True
OOS,top10,evol,MaxDD,3,-0.0356380145593623,-11.154782706227413,168,-0.013714066167701804,-4.312548048485476,164,False
OOS,top10,evol,MaxDD,5,-0.0356380145593623,-11.154782706227413,168,-0.010291897574793488,-3.2436910974653195,162,False
OOS,top10,evol,MaxDD,7,-0.0356380145593623,-11.154782706227413,168,-0.009659800731605874,-3.061927529418722,160,False
OOS,top10,evol,MaxDD,21,-0.0356380145593623,-11.154782706227413,168,-0.003404040336919862,-1.1478133137720936,146,False
OOS,top20,breadth,Sharpe,3,0.2510670412509377,20.514882651754082,168,0.09474955782981678,7.830075879819175,164,False
OOS,top20,breadth,Sharpe,5,0.2510670412509377,20.514882651754082,168,0.04662506134209275,4.14069242730076,162,False
OOS,top20,breadth,Sharpe,7,0.2510670412509377,20.514882651754082,168,0.015531986851061764,1.4236686561752399,160,False
OOS,top20,breadth,Sharpe,21,0.2510670412509377,20.514882651754082,168,0.013171179443701289,1.2773613398094494,146,False
OOS,top20,breadth,CAGR,3,0.031150400336954036,21.372033822837967,168,0.011454773811330336,7.893387865144902,164,False
OOS,top20,breadth,CAGR,5,0.031150400336954036,21.372033822837967,168,0.005700073350369195,4.131714857176308,162,False
OOS,top20,breadth,CAGR,7,0.031150400336954036,21.372033822837967,168,0.002119311485601327,1.5830190508252657,160,False
OOS,top20,breadth,CAGR,21,0.031150400336954036,21.372033822837967,168,0.0016818159619184884,1.333064553251922,146,False
OOS,top20,breadth,MaxDD,3,0.014243978572429804,6.063376212559199,168,0.004264031684991506,1.8849649671438211,164,False
OOS,top20,breadth,MaxDD,5,0.014243978572429804,6.063376212559199,168,0.0039031782460273888,1.7750959648247366,162,False
OOS,top20,breadth,MaxDD,7,0.014243978572429804,6.063376212559199,168,0.00045684447594410117,0.21051018584618275,160,False
OOS,top20,breadth,MaxDD,21,0.014243978572429804,6.063376212559199,168,0.0002227453149441835,0.11127067217803119,146,False
OOS,top20,disp,Sharpe,3,-0.22466296677511172,-14.962720858540523,168,-0.03993260687881616,-2.8901596036584403,164,False
OOS,top20,disp,Sharpe,5,-0.22466296677511172,-14.962720858540523,168,0.012420201942123461,1.0536240231852538,162,True
OOS,top20,disp,Sharpe,7,-0.22466296677511172,-14.962720858540523,168,0.03835242290602001,3.6301784486112636,160,True
OOS,top20,disp,Sharpe,21,-0.22466296677511172,-14.962720858540523,168,0.042506823483987835,4.327479525887765,146,True
OOS,top20,disp,CAGR,3,-0.027344988443599515,-14.689394946164965,168,-0.003903881544481203,-2.331116136536379,164,False
OOS,top20,disp,CAGR,5,-0.027344988443599515,-14.689394946164965,168,0.002353035068139959,1.6371963448404305,162,True
OOS,top20,disp,CAGR,7,-0.027344988443599515,-14.689394946164965,168,0.005522951050664636,4.318455762405091,160,True
OOS,top20,disp,CAGR,21,-0.027344988443599515,-14.689394946164965,168,0.006047443663695872,5.13232177258383,146,True
OOS,top20,disp,MaxDD,3,-0.013955121137872376,-5.914180486017335,168,-0.0025649151193934843,-1.1261851900623314,164,False
OOS,top20,disp,MaxDD,5,-0.013955121137872376,-5.914180486017335,168,-0.001123540745356073,-0.5065758835068431,162,False
OOS,top20,disp,MaxDD,7,-0.013955121137872376,-5.914180486017335,168,0.001445542631683673,0.6668968848044107,160,True
OOS,top20,disp,MaxDD,21,-0.013955121137872376,-5.914180486017335,168,0.0022171025959999216,1.1116092405848046,146,True
OOS,top20,corr,Sharpe,3,0.22005734918778397,14.270668752173686,168,0.03959533877331493,2.864537495691047,164,False
OOS,top20,corr,Sharpe,5,0.22005734918778397,14.270668752173686,168,0.007906991923939698,0.6694318851735772,162,False
OOS,top20,corr,Sharpe,7,0.22005734918778397,14.270668752173686,168,-0.018258598914986535,-1.6775068634235286,160,True
OOS,top20,corr,Sharpe,21,0.22005734918778397,14.270668752173686,168,-0.018760354496915387,-1.8286774723960633,146,True
OOS,top20,corr,CAGR,3,0.02802279337130684,15.56995127555095,168,0.0058189179918495286,3.546276076219074,164,False
OOS,top20,corr,CAGR,5,0.02802279337130684,15.56995127555095,168,0.0018661376077106228,1.2945504435046162,162,False
OOS,top20,corr,CAGR,7,0.02802279337130684,15.56995127555095,168,-0.0012327199217078508,-0.9162152582577797,160,True
OOS,top20,corr,CAGR,21,0.02802279337130684,15.56995127555095,168,-0.0016519122286647039,-1.3091148921187077,146,True
OOS,top20,corr,MaxDD,3,0.009730949896107373,3.9173856635729774,168,-0.0029292421019981706,-1.2876489003287033,164,True
OOS,top20,corr,MaxDD,5,0.009730949896107373,3.9173856635729774,168,-0.002523982948793616,-1.1415757790864245,162,True
OOS,top20,corr,MaxDD,7,0.009730949896107373,3.9173856635729774,168,-0.004821752926640903,-2.2553057854444933,160,True
OOS,top20,corr,MaxDD,21,0.009730949896107373,3.9173856635729774,168,-0.0028756669328597133,-1.4454751806169859,146,True
OOS,top20,evol,Sharpe,3,-0.239209626460089,-17.596733932500477,168,-0.07178518012743834,-5.514343071582491,164,False
OOS,top20,evol,Sharpe,5,-0.239209626460089,-17.596733932500477,168,-0.008661729270243603,-0.7335284929864634,162,False
OOS,top20,evol,Sharpe,7,-0.239209626460089,-17.596733932500477,168,0.022671398342880886,2.0925637805614397,160,True
OOS,top20,evol,Sharpe,21,-0.239209626460089,-17.596733932500477,168,0.03833472362270398,3.86227619120324,146,True
OOS,top20,evol,CAGR,3,-0.028683083780959986,-16.52244080183946,168,-0.007110660948917615,-4.416826957585224,164,False
OOS,top20,evol,CAGR,5,-0.028683083780959986,-16.52244080183946,168,0.0005077462522427378,0.35059162528974575,162,True
OOS,top20,evol,CAGR,7,-0.028683083780959986,-16.52244080183946,168,0.004376277088791522,3.352497652560264,160,True
OOS,top20,evol,CAGR,21,-0.028683083780959986,-16.52244080183946,168,0.006522381012546851,5.60850348879746,146,True
OOS,top20,evol,MaxDD,3,-0.01730934417953702,-7.791001807953196,168,-0.008599749043911255,-3.9329252043569327,164,False
OOS,top20,evol,MaxDD,5,-0.01730934417953702,-7.791001807953196,168,-0.0073145365824446775,-3.408777646842894,162,False
OOS,top20,evol,MaxDD,7,-0.01730934417953702,-7.791001807953196,168,-0.004539637704093878,-2.1196647396025443,160,False
OOS,top20,evol,MaxDD,21,-0.01730934417953702,-7.791001807953196,168,-0.0017341408614861226,-0.8682086681329166,146,False
