panel,L,w,stat,S,twin_mean,twin_sd,z,p,sig
B136,126,0.2,oCalmar,20,0.7865484121376655,0.0754349762751206,-0.8845636897684853,0.7619047619047619,False
B136,126,0.2,oCalmar,50,0.7772151260899675,0.07121686301735308,-0.8059011935113731,0.7450980392156863,False
B136,126,0.2,oCalmar,100,0.7765871968513003,0.06546521079051627,-0.8671143799842026,0.7920792079207921,False
B136,126,0.2,oCalmar,200,0.7756365367096412,0.062157852168474845,-0.8979584006894434,0.8109452736318408,False
B136,126,0.2,oCalmar,300,0.7715665414452154,0.0602923701830797,-0.8582374536270994,0.7906976744186046,False
B136,126,0.2,oSharpe,20,1.040282057911118,0.05584168209566972,-0.5681416053030715,0.7619047619047619,False
B136,126,0.2,oSharpe,50,1.0300604338855406,0.05963585964329232,-0.3605944311309825,0.6862745098039216,False
B136,126,0.2,oSharpe,100,1.0306684650910438,0.054742423981873074,-0.40393516545605374,0.693069306930693,False
B136,126,0.2,oSharpe,200,1.0306196577321614,0.05288878060445314,-0.4171694351342857,0.6766169154228856,False
B136,126,0.2,oSharpe,300,1.0283141016629878,0.05093276864020221,-0.38792367248090054,0.6644518272425249,False
B136,126,0.2,oCAGR,20,0.15848439825944072,0.009602334912809974,-0.8544680558467772,0.8095238095238095,False
B136,126,0.2,oCAGR,50,0.15689506123466723,0.010225979677063955,-0.6469357097005614,0.7647058823529411,False
B136,126,0.2,oCAGR,100,0.1565318364072209,0.009466206248355046,-0.6604891577769111,0.7623762376237624,False
B136,126,0.2,oCAGR,200,0.15669683184227737,0.009300898840538278,-0.6899679415289316,0.7512437810945274,False
B136,126,0.2,oCAGR,300,0.15637511293595924,0.008950307975436658,-0.6810495390533761,0.7308970099667774,False
B136,126,0.5,MaxDD,20,-0.1956262405519511,0.01468349302204696,0.8396862043567397,0.19047619047619047,False
B136,126,0.5,MaxDD,50,-0.1995936000853015,0.012698784901582728,1.2833421608472555,0.0784313725490196,False
B136,126,0.5,MaxDD,100,-0.1999664341538236,0.013101475749271565,1.2723543853585044,0.09900990099009901,False
B136,126,0.5,MaxDD,200,-0.19902649734173203,0.012005178397776945,1.3102498597667627,0.0845771144278607,False
B136,126,0.5,MaxDD,300,-0.19866499442745303,0.011846889289314086,1.2972418347612504,0.08970099667774087,False
B136,126,0.5,Calmar,20,0.7396238155446493,0.07540178335878014,-0.08719603634559862,0.5714285714285714,False
B136,126,0.5,Calmar,50,0.7156161531918923,0.06363052341565398,0.2739711191216304,0.4117647058823529,False
B136,126,0.5,Calmar,100,0.7158712998998333,0.06600112325500955,0.26026494937322137,0.37623762376237624,False
B136,126,0.5,Calmar,200,0.7166414127302572,0.06062557205863924,0.2706393624829946,0.373134328358209,False
B136,126,0.5,Calmar,300,0.7169407049146418,0.059985315328548144,0.26853862315309146,0.38870431893687707,False
B136,126,0.5,Sharpe,20,1.0658262108531773,0.040052931219296525,-0.9168898455979406,0.7619047619047619,False
B136,126,0.5,Sharpe,50,1.0560499747551761,0.040187677410017296,-0.6705510634134696,0.7254901960784313,False
B136,126,0.5,Sharpe,100,1.05763127462529,0.05007570207429658,-0.5697212123195025,0.7326732673267327,False
B136,126,0.5,Sharpe,200,1.0546939885260087,0.04998009781906181,-0.5120418868903591,0.6965174129353234,False
B136,126,0.5,Sharpe,300,1.053572320385972,0.05178402160334458,-0.4725441303427057,0.6777408637873754,False
B136,126,0.5,CAGR,20,0.1437393322612326,0.006631551536353232,-1.413522133491454,0.9523809523809523,False
B136,126,0.5,CAGR,50,0.1421470620464316,0.006347050860322386,-1.22601422809905,0.8823529411764706,False
B136,126,0.5,CAGR,100,0.14245963503698614,0.007665558185623293,-1.0559110577177047,0.8613861386138614,False
B136,126,0.5,CAGR,200,0.14206964278296105,0.007577191650848845,-1.0167560427074518,0.835820895522388,False
B136,126,0.5,CAGR,300,0.14189767349048898,0.007823543924061824,-0.9627588441237241,0.8106312292358804,False
B136,126,0.5,oMaxDD,20,-0.19562624055195105,0.014683493022046964,0.8396862043567508,0.19047619047619047,False
B136,126,0.5,oMaxDD,50,-0.1995936000853015,0.012698784901582756,1.2833421608472702,0.0784313725490196,False
B136,126,0.5,oMaxDD,100,-0.19996643415382354,0.013101475749271627,1.272354385358511,0.09900990099009901,False
B136,126,0.5,oMaxDD,200,-0.19902649734173203,0.012005178397776978,1.3102498597667775,0.0845771144278607,False
B136,126,0.5,oMaxDD,300,-0.19866499442745308,0.01184688928931411,1.297241834761271,0.08970099667774087,False
B136,126,0.5,oCalmar,20,0.7549934150218399,0.10713146009303932,0.3530905609353381,0.3333333333333333,False
B136,126,0.5,oCalmar,50,0.7250220375070291,0.08388431552953317,0.8082379217723251,0.19607843137254902,False
B136,126,0.5,oCalmar,100,0.7253852700989806,0.08516107006690421,0.7918553889465448,0.16831683168316833,False
B136,126,0.5,oCalmar,200,0.7258634957945915,0.07689135628276385,0.8708004358655159,0.14427860696517414,False
B136,126,0.5,oCalmar,300,0.7247012791495205,0.07442023985894634,0.9153322179490873,0.13953488372093023,False
B136,126,0.5,oSharpe,20,1.0547519787304067,0.07276672057969437,0.15832297408356505,0.38095238095238093,False
B136,126,0.5,oSharpe,50,1.0393798725582823,0.06649708989955813,0.4044199502448909,0.35294117647058826,False
B136,126,0.5,oSharpe,100,1.0402045560639273,0.0729628462943249,0.35727863709988,0.32673267326732675,False
B136,126,0.5,oSharpe,200,1.036359068610468,0.06844100175402053,0.43707065895870567,0.30845771144278605,False
B136,126,0.5,oSharpe,300,1.0334256456485627,0.06847189006010763,0.4797147657161868,0.31893687707641194,False
B136,126,0.5,oCAGR,20,0.14641024259709848,0.011856277196326998,-0.09183709315237974,0.47619047619047616,False
B136,126,0.5,oCAGR,50,0.143895500125512,0.01033632689010247,0.13795001390990494,0.45098039215686275,False
B136,126,0.5,oCAGR,100,0.1442419431986719,0.011369171561606184,0.09494564834894298,0.45544554455445546,False
B136,126,0.5,oCAGR,200,0.143813253127744,0.010693547736696401,0.14103302974554863,0.44776119402985076,False
B136,126,0.5,oCAGR,300,0.14336985859860563,0.010665813499123347,0.1829713190966386,0.44518272425249167,False
B136,126,1.0,MaxDD,20,-0.2027987864465171,0.018073087203221566,1.9771215253657297,0.047619047619047616,False
B136,126,1.0,MaxDD,50,-0.2087902666880084,0.01806958433948738,2.309082998086067,0.0392156862745098,True
B136,126,1.0,MaxDD,100,-0.2082486549403131,0.017301726798463913,2.3802571103338397,0.019801980198019802,True
B136,126,1.0,MaxDD,200,-0.2088282994602237,0.01670772600917743,2.499574312510762,0.014925373134328358,True
B136,126,1.0,MaxDD,300,-0.20871997074275542,0.016558928507298086,2.515493319340155,0.009966777408637873,True
B136,126,1.0,Calmar,20,0.6059099245120424,0.07956866432781476,2.24417449150728,0.047619047619047616,True
B136,126,1.0,Calmar,50,0.5826386358539422,0.0674260559158131,2.993460802718426,0.0196078431372549,True
B136,126,1.0,Calmar,100,0.5784858255699903,0.06756193522643365,3.0489071258758953,0.009900990099009901,True
B136,126,1.0,Calmar,200,0.5709891067147902,0.06617060213428419,3.2263086282908096,0.004975124378109453,True
B136,126,1.0,Calmar,300,0.5708732148905794,0.0651442712217837,3.2789172773464563,0.0033222591362126247,True
B136,126,1.0,Sharpe,20,1.0631342604025225,0.05869263190452579,1.1697370428837779,0.14285714285714285,False
B136,126,1.0,Sharpe,50,1.054759771417909,0.05914546900602653,1.3023725394726455,0.09803921568627451,False
B136,126,1.0,Sharpe,100,1.0482257890129096,0.06381552498684488,1.309452787388412,0.07920792079207921,False
B136,126,1.0,Sharpe,200,1.0386498226905032,0.06328020655335778,1.4718565009194513,0.04477611940298507,False
B136,126,1.0,Sharpe,300,1.0380193243776592,0.06281471555823047,1.4928011832036843,0.053156146179401995,False
B136,126,1.0,CAGR,20,0.12160196857306313,0.007090713951773029,1.3337664747130362,0.14285714285714285,False
B136,126,1.0,CAGR,50,0.12065601610975164,0.007739263480185561,1.3442246850235038,0.11764705882352941,False
B136,126,1.0,CAGR,100,0.11952320939154458,0.008046010893570647,1.4337683461740782,0.0891089108910891,False
B136,126,1.0,CAGR,200,0.11833360519705473,0.008010166552317226,1.5886960456498733,0.05472636815920398,False
B136,126,1.0,CAGR,300,0.1182771814105341,0.007935453735366053,1.6107640645950105,0.05647840531561462,False
B136,126,1.0,oMaxDD,20,-0.2027987864465171,0.018073087203221632,1.9771215253657224,0.047619047619047616,False
B136,126,1.0,oMaxDD,50,-0.2087902666880084,0.018069584339487407,2.3090829980860637,0.0392156862745098,True
B136,126,1.0,oMaxDD,100,-0.2082486549403131,0.01730172679846391,2.38025711033384,0.019801980198019802,True
B136,126,1.0,oMaxDD,200,-0.20882829946022372,0.016707726009177457,2.4995743125107595,0.014925373134328358,True
B136,126,1.0,oMaxDD,300,-0.20871997074275542,0.016558928507298103,2.5154933193401523,0.009966777408637873,True
B136,126,1.0,oCalmar,20,0.5967944344282347,0.0976356870496732,2.016519713605904,0.047619047619047616,True
B136,126,1.0,oCalmar,50,0.5667633304692609,0.08400172436019425,2.7013182571478787,0.0196078431372549,True
B136,126,1.0,oCalmar,100,0.5620610181797293,0.08340898686672517,2.776891467411272,0.019801980198019802,True
B136,126,1.0,oCalmar,200,0.5564070229265701,0.07933387486941934,2.9907993222230447,0.009950248756218905,True
B136,126,1.0,oCalmar,300,0.5555498921772387,0.0776342298101834,3.0673174773594885,0.006644518272425249,True
B136,126,1.0,oSharpe,20,1.0420484578628733,0.0945450527850268,0.5319249842881607,0.38095238095238093,False
B136,126,1.0,oSharpe,50,1.0181124468781322,0.09555271467505923,0.776816095224076,0.2549019607843137,False
B136,126,1.0,oSharpe,100,1.0116641730373317,0.09810533088777879,0.8223320772958135,0.2079207920792079,False
B136,126,1.0,oSharpe,200,1.0048687228282585,0.0924834607668897,0.9457973352909945,0.1890547263681592,False
B136,126,1.0,oSharpe,300,1.0022650984946109,0.09085239945368394,0.9914348506709549,0.16943521594684385,False
B136,126,1.0,oCAGR,20,0.11953267589575382,0.011174498546936524,1.169102147425797,0.09523809523809523,False
B136,126,1.0,oCAGR,50,0.11725377999009357,0.01203202789083955,1.2751820634467974,0.09803921568627451,False
B136,126,1.0,oCAGR,100,0.11603018166786075,0.012335242601437327,1.343031913583332,0.06930693069306931,False
B136,126,1.0,oCAGR,200,0.1152597662173595,0.011864769230095865,1.4612201543749854,0.04975124378109453,False
B136,126,1.0,oCAGR,300,0.11504422070891654,0.011534350867467453,1.5217662126070877,0.053156146179401995,False
B136,252,0.2,MaxDD,20,-0.2026188886465849,0.009243227583600388,-0.19832849313643783,0.6190476190476191,False
B136,252,0.2,MaxDD,50,-0.2032498247973104,0.009058539136871446,-0.13272109657875072,0.5098039215686274,False
B136,252,0.2,MaxDD,100,-0.20332251866043088,0.009876705511136428,-0.11436661579643093,0.5148514851485149,False
B136,252,0.2,MaxDD,200,-0.20343067693218952,0.009602183060041148,-0.10637238494426438,0.5472636815920398,False
B136,252,0.2,MaxDD,300,-0.20343168598076028,0.009622276791997286,-0.10604538678890296,0.5614617940199336,False
B136,252,0.2,Calmar,20,0.765912372023874,0.04610774015510717,-0.10972561689362405,0.5714285714285714,False
B136,252,0.2,Calmar,50,0.7678331210125319,0.047661504629043366,-0.14644836068592362,0.5686274509803921,False
B136,252,0.2,Calmar,100,0.768794783325551,0.048643050508264146,-0.16326302423031253,0.5643564356435643,False
B136,252,0.2,Calmar,200,0.7709271127173437,0.04733347381666515,-0.2128291061961518,0.6019900497512438,False
B136,252,0.2,Calmar,300,0.7717356195508636,0.04714332441738968,-0.2308375129155181,0.6046511627906976,False
B136,252,0.2,Sharpe,20,1.061457270084307,0.03037900603262933,0.4871222292627786,0.3333333333333333,False
B136,252,0.2,Sharpe,50,1.0666177828381886,0.032899180586852914,0.2929488277702452,0.4117647058823529,False
B136,252,0.2,Sharpe,100,1.0683112049020365,0.03386515297577893,0.23458787649222557,0.43564356435643564,False
B136,252,0.2,Sharpe,200,1.0716029315541855,0.0346909001200627,0.13411666043316528,0.48258706467661694,False
B136,252,0.2,Sharpe,300,1.0726344643851666,0.033503795005062925,0.10808013957806813,0.48172757475083056,False
B136,252,0.2,CAGR,20,0.15484650553676182,0.004961093181096803,0.14341820689753448,0.5238095238095238,False
B136,252,0.2,CAGR,50,0.15571882809842552,0.005676354223804631,-0.02833006310720021,0.5882352941176471,False
B136,252,0.2,CAGR,100,0.15592420624387546,0.005634594496579837,-0.06498952480988976,0.5148514851485149,False
B136,252,0.2,CAGR,200,0.1564694215094383,0.005790661375685776,-0.15739219154116832,0.5771144278606966,False
B136,252,0.2,CAGR,300,0.1566313215726215,0.005623309986948126,-0.19086711386467325,0.584717607973422,False
B136,252,0.2,oMaxDD,20,-0.20261888864658487,0.00924322758360048,-0.1983284931363788,0.6190476190476191,False
B136,252,0.2,oMaxDD,50,-0.20324982479731044,0.009058539136871513,-0.1327210965786854,0.5098039215686274,False
B136,252,0.2,oMaxDD,100,-0.20332251866043094,0.009876705511136463,-0.1143666157963687,0.5148514851485149,False
B136,252,0.2,oMaxDD,200,-0.20343067693218955,0.00960218306004116,-0.10637238494420354,0.5472636815920398,False
B136,252,0.2,oMaxDD,300,-0.20343168598076028,0.009622276791997304,-0.10604538678884508,0.5614617940199336,False
B136,252,0.2,oCalmar,20,0.7516424087268535,0.045566906635011784,0.30869319513777815,0.47619047619047616,False
B136,252,0.2,oCalmar,50,0.7611364225511994,0.05586758542234807,0.0818395880687509,0.47058823529411764,False
B136,252,0.2,oCalmar,100,0.7617492859867582,0.05964164540676346,0.06638510246990856,0.45544554455445546,False
B136,252,0.2,oCalmar,200,0.7648874199601389,0.05795318476409647,0.014169760846861886,0.5024875621890548,False
B136,252,0.2,oCalmar,300,0.7661234789325755,0.05840486428372461,-0.007103452924741752,0.49169435215946844,False
B136,252,0.2,oSharpe,20,1.0034119871612535,0.03722252867601228,0.7450865748322832,0.3333333333333333,False
B136,252,0.2,oSharpe,50,1.0170645934086613,0.04400755361662918,0.3199768901736371,0.4117647058823529,False
B136,252,0.2,oSharpe,100,1.0187595001600682,0.04637637966604916,0.26708625141042375,0.40594059405940597,False
B136,252,0.2,oSharpe,200,1.0228934621769894,0.04798715012616491,0.17197377548725934,0.43781094527363185,False
B136,252,0.2,oSharpe,300,1.0242326587414166,0.04764419822665484,0.1451033929620339,0.44518272425249167,False
B136,252,0.2,oCAGR,20,0.1520225351792516,0.006652057253357251,0.6807193996217007,0.3333333333333333,False
B136,252,0.2,oCAGR,50,0.1543529381355903,0.008025189888137113,0.2738603689196925,0.4117647058823529,False
B136,252,0.2,oCAGR,100,0.15444789202048462,0.008112074281930878,0.2592219333106235,0.39603960396039606,False
B136,252,0.2,oCAGR,200,0.1552170007271738,0.008509841697407206,0.15672663714046525,0.43283582089552236,False
B136,252,0.2,oCAGR,300,0.15545919498272914,0.008431944856146774,0.12945110942954965,0.4485049833887043,False
B136,252,0.5,MaxDD,20,-0.20231463925363286,0.009207838396776894,-0.5885721513550584,0.7142857142857143,False
B136,252,0.5,MaxDD,50,-0.2042628465579319,0.01176969453471164,-0.29493288377060645,0.6862745098039216,False
B136,252,0.5,MaxDD,100,-0.200775563197157,0.013611243127517271,-0.5112356928610532,0.7128712871287128,False
B136,252,0.5,MaxDD,200,-0.1997484131983769,0.013174333055550966,-0.606156173227447,0.7313432835820896,False
B136,252,0.5,MaxDD,300,-0.19877241761449327,0.013350218426804342,-0.6712773234981031,0.7375415282392026,False
B136,252,0.5,Calmar,20,0.6971260111695039,0.06041252080865053,-0.4788771458290762,0.7142857142857143,False
B136,252,0.5,Calmar,50,0.6913660362201205,0.06600008126945481,-0.3510632129861654,0.6078431372549019,False
B136,252,0.5,Calmar,100,0.7091366158283501,0.07125753757221273,-0.5745466597767688,0.7128712871287128,False
B136,252,0.5,Calmar,200,0.7127699241364022,0.06622133563329938,-0.6731076635317884,0.7263681592039801,False
B136,252,0.5,Calmar,300,0.7162612592671317,0.06440784342462116,-0.7462666203234508,0.7574750830564784,False
B136,252,0.5,Sharpe,20,1.0438657653764845,0.05763707863440392,-0.021890559589356255,0.47619047619047616,False
B136,252,0.5,Sharpe,50,1.0433843297970777,0.05566140936656705,-0.014018192027038062,0.47058823529411764,False
B136,252,0.5,Sharpe,100,1.0505980428793817,0.05137848726561642,-0.15559012794543417,0.5445544554455446,False
B136,252,0.5,Sharpe,200,1.0508806896516558,0.04869201215911933,-0.16997925968898572,0.5771144278606966,False
B136,252,0.5,Sharpe,300,1.0510486826477943,0.0470354593749885,-0.1795374232106076,0.5614617940199336,False
B136,252,0.5,CAGR,20,0.1406561918068266,0.008404017042830777,-0.2200281398640347,0.5238095238095238,False
B136,252,0.5,CAGR,50,0.14062299505575301,0.008368103589423633,-0.21700537843977605,0.5686274509803921,False
B136,252,0.5,CAGR,100,0.141588472467038,0.007885862973791994,-0.35270723150717626,0.6435643564356436,False
B136,252,0.5,CAGR,200,0.14166531415170236,0.007455656348162635,-0.3833656553792011,0.681592039800995,False
B136,252,0.5,CAGR,300,0.14167848004380354,0.007294548057795272,-0.39363761148000626,0.6710963455149501,False
B136,252,0.5,oMaxDD,20,-0.20231463925363286,0.009207838396776916,-0.5885721513550328,0.7142857142857143,False
B136,252,0.5,oMaxDD,50,-0.20426284655793187,0.011769694534711574,-0.2949328837705916,0.6862745098039216,False
B136,252,0.5,oMaxDD,100,-0.20077556319715695,0.01361124312751728,-0.5112356928610406,0.7128712871287128,False
B136,252,0.5,oMaxDD,200,-0.19974841319837686,0.013174333055550951,-0.606156173227435,0.7313432835820896,False
B136,252,0.5,oMaxDD,300,-0.19877241761449327,0.013350218426804344,-0.6712773234980863,0.7375415282392026,False
B136,252,0.5,oCalmar,20,0.7019544322202882,0.05574651699524094,-0.24144829708205381,0.5238095238095238,False
B136,252,0.5,oCalmar,50,0.6984313352728339,0.07107927673564728,-0.13979889928056774,0.49019607843137253,False
B136,252,0.5,oCalmar,100,0.7145007273099503,0.07952118459736912,-0.3270348249726549,0.5841584158415841,False
B136,252,0.5,oCalmar,200,0.719489695440139,0.07868557191062087,-0.39391166720901455,0.6169154228855721,False
B136,252,0.5,oCalmar,300,0.7225134902058378,0.07864434115428151,-0.43256716354923946,0.6378737541528239,False
B136,252,0.5,oSharpe,20,1.0198036238245018,0.05756033131287523,-0.2486890889769734,0.5714285714285714,False
B136,252,0.5,oSharpe,50,1.0215449129694028,0.06000137914930559,-0.2675924408397273,0.5294117647058824,False
B136,252,0.5,oSharpe,100,1.0266822826482724,0.06605631552173857,-0.32083662268761803,0.594059405940594,False
B136,252,0.5,oSharpe,200,1.0283659008839745,0.06776976760270184,-0.3375679779367031,0.6119402985074627,False
B136,252,0.5,oSharpe,300,1.0279055712522744,0.06659553416540513,-0.33660776302968964,0.6046511627906976,False
B136,252,0.5,oCAGR,20,0.1417190019454106,0.008890526774239947,0.14676308024233747,0.5238095238095238,False
B136,252,0.5,oCAGR,50,0.14206196812752456,0.009815435656017448,0.09799207553877674,0.49019607843137253,False
B136,252,0.5,oCAGR,100,0.14268161517105107,0.010701216260499238,0.03197653989921177,0.49504950495049505,False
B136,252,0.5,oCAGR,200,0.14298695520593918,0.010857874436248163,0.0033936507603022762,0.5174129353233831,False
B136,252,0.5,oCAGR,300,0.14286286647311763,0.010672106441022051,0.015080112585718874,0.4883720930232558,False
B136,252,1.0,MaxDD,20,-0.21691858723970228,0.019480512414817172,2.011874215012217,0.047619047619047616,True
B136,252,1.0,MaxDD,50,-0.2141878937318577,0.018070015664276382,2.01779831252911,0.0196078431372549,True
B136,252,1.0,MaxDD,100,-0.21155217367985088,0.017501620626123742,1.932731133038873,0.009900990099009901,False
B136,252,1.0,MaxDD,200,-0.209237813295153,0.017761989102586632,1.7741012279676396,0.03980099502487562,False
B136,252,1.0,MaxDD,300,-0.20847677120297972,0.01758672681454769,1.7485075483424661,0.036544850498338874,False
B136,252,1.0,Calmar,20,0.5536604965541422,0.07489369471107805,1.5372542333400698,0.14285714285714285,False
B136,252,1.0,Calmar,50,0.560497008308972,0.065305246527633,1.6582762220249883,0.0784313725490196,False
B136,252,1.0,Calmar,100,0.5680753479257226,0.06547320173731838,1.5382751293816324,0.06930693069306931,False
B136,252,1.0,Calmar,200,0.5732533849910835,0.06890371312400313,1.3865400930746203,0.09950248756218906,False
B136,252,1.0,Calmar,300,0.572977202449268,0.06757844476640079,1.41781811761367,0.08305647840531562,False
B136,252,1.0,Sharpe,20,1.0416284782005145,0.06423858732821172,-0.4851544354825691,0.7142857142857143,False
B136,252,1.0,Sharpe,50,1.042698511521556,0.06007292464957188,-0.536608947882936,0.6862745098039216,False
B136,252,1.0,Sharpe,100,1.0459782102301702,0.061448944168112925,-0.5779654651820954,0.7128712871287128,False
B136,252,1.0,Sharpe,200,1.0442915802813226,0.06104553347501568,-0.5541558198695993,0.6965174129353234,False
B136,252,1.0,Sharpe,300,1.0412758748736206,0.06352555930835772,-0.4850493656412161,0.6976744186046512,False
B136,252,1.0,CAGR,20,0.11889098017529007,0.008144138819305976,-0.0035903196505569683,0.5238095238095238,False
B136,252,1.0,CAGR,50,0.1190835589230138,0.007524868091823933,-0.0294780993708796,0.5490196078431373,False
B136,252,1.0,CAGR,100,0.11925325235981189,0.007979460523996793,-0.04906500194897143,0.5148514851485149,False
B136,252,1.0,CAGR,200,0.11893036259741623,0.007833388810097904,-0.008760255035153599,0.48258706467661694,False
B136,252,1.0,CAGR,300,0.11848531034592238,0.008053758718877854,0.04673963808296378,0.45514950166112955,False
B136,252,1.0,oMaxDD,20,-0.21691858723970223,0.019480512414817255,2.011874215012223,0.047619047619047616,True
B136,252,1.0,oMaxDD,50,-0.21418789373185773,0.01807001566427639,2.0177983125291292,0.0196078431372549,True
B136,252,1.0,oMaxDD,100,-0.2115521736798509,0.01750162062612373,1.9327311330388948,0.009900990099009901,False
B136,252,1.0,oMaxDD,200,-0.20923781329515304,0.017761989102586615,1.7741012279676616,0.03980099502487562,False
B136,252,1.0,oMaxDD,300,-0.20847677120297975,0.017586726814547676,1.748507548342488,0.036544850498338874,False
B136,252,1.0,oCalmar,20,0.5542396801644319,0.09634439058241055,1.6700394602083117,0.14285714285714285,False
B136,252,1.0,oCalmar,50,0.5570090769484923,0.08183352701357237,1.932331930799719,0.0784313725490196,False
B136,252,1.0,oCalmar,100,0.5580758515809009,0.07913029937794577,1.9848624845422145,0.04950495049504951,False
B136,252,1.0,oCalmar,200,0.5638602557577828,0.08475809975752431,1.7848248000105413,0.07462686567164178,False
B136,252,1.0,oCalmar,300,0.5616131579823885,0.08206356130888627,1.8708115243320123,0.06312292358803986,False
B136,252,1.0,oSharpe,20,1.0261383320266797,0.10366912646872045,-0.26082142397374064,0.5714285714285714,False
B136,252,1.0,oSharpe,50,1.0245573986593839,0.09286144132680074,-0.2741524949068626,0.5686274509803921,False
B136,252,1.0,oSharpe,100,1.017515396118071,0.09488422215593674,-0.1940912077964952,0.5544554455445545,False
B136,252,1.0,oSharpe,200,1.0166374446275492,0.09334471508445942,-0.18788682115196556,0.5472636815920398,False
B136,252,1.0,oSharpe,300,1.0101202817142094,0.09233967204643226,-0.11935367140651458,0.521594684385382,False
B136,252,1.0,oCAGR,20,0.11879961716147407,0.013178334038692868,0.6297673536038687,0.2857142857142857,False
B136,252,1.0,oCAGR,50,0.11824355262467391,0.011768025703815396,0.7524923306705975,0.23529411764705882,False
B136,252,1.0,oCAGR,100,0.11715464198282063,0.01224809748565145,0.8119023989446887,0.22772277227722773,False
B136,252,1.0,oCAGR,200,0.11688374780208247,0.012038198644069104,0.8485616672291516,0.208955223880597,False
B136,252,1.0,oCAGR,300,0.11605096798193026,0.011895228467724867,0.9287702007553176,0.1760797342192691,False
SMALL,63,0.2,MaxDD,20,-0.36660858139803,0.021554647470295868,-1.0979959573340143,0.9047619047619048,False
SMALL,63,0.2,MaxDD,50,-0.3666391866660652,0.02455275317293829,-0.9626745460937188,0.8235294117647058,False
SMALL,63,0.2,MaxDD,100,-0.3627469027028809,0.025283194808169547,-1.088809965993645,0.8811881188118812,False
SMALL,63,0.2,MaxDD,200,-0.36379117401711736,0.024684977839570386,-1.0728923208755152,0.8706467661691543,False
SMALL,63,0.2,MaxDD,300,-0.36293375521543364,0.02525409014214939,-1.0826658894793182,0.8571428571428571,False
SMALL,63,0.2,Calmar,20,0.21647827290297766,0.029021885284122664,-1.8892288749530086,1.0,False
SMALL,63,0.2,Calmar,50,0.21561682874658405,0.038890260960482356,-1.3876877705393358,0.9019607843137255,False
SMALL,63,0.2,Calmar,100,0.20929259153958604,0.04093683454636603,-1.1638247766075998,0.8811881188118812,False
SMALL,63,0.2,Calmar,200,0.2080445698040419,0.03914456458964936,-1.1852291900998806,0.8955223880597015,False
SMALL,63,0.2,Calmar,300,0.21098964005632728,0.040565353870422455,-1.2163175254256475,0.9036544850498339,False
SMALL,63,0.2,Sharpe,20,0.530985126505789,0.057414606240617096,-1.743089611236068,0.9523809523809523,False
SMALL,63,0.2,Sharpe,50,0.5270373217413594,0.0660318777582137,-1.455827127297495,0.9411764705882353,False
SMALL,63,0.2,Sharpe,100,0.5100858830573963,0.06863458346361469,-1.1536394078185386,0.8910891089108911,False
SMALL,63,0.2,Sharpe,200,0.5091066079302727,0.06787851934517462,-1.1520623291449572,0.8905472636815921,False
SMALL,63,0.2,Sharpe,300,0.5140795528216205,0.07039478436590327,-1.1815254601070542,0.8903654485049833,False
SMALL,63,0.2,CAGR,20,0.07926215393659428,0.010615616147085194,-1.523641868125175,0.9047619047619048,False
SMALL,63,0.2,CAGR,50,0.07859014222505314,0.012301759532442676,-1.2601762752084398,0.8431372549019608,False
SMALL,63,0.2,CAGR,100,0.0753936486352028,0.012708292339489757,-0.9683356022597817,0.8118811881188119,False
SMALL,63,0.2,CAGR,200,0.07523741194067429,0.012438185066847105,-0.976802898206469,0.8407960199004975,False
SMALL,63,0.2,CAGR,300,0.07609782798732195,0.01281299527318735,-1.015380946529918,0.8571428571428571,False
SMALL,63,0.2,oMaxDD,20,-0.36660858139803004,0.021554647470295903,-1.097995957334,0.9047619047619048,False
SMALL,63,0.2,oMaxDD,50,-0.3666391866660652,0.02455275317293828,-0.9626745460937102,0.8235294117647058,False
SMALL,63,0.2,oMaxDD,100,-0.3627469027028809,0.025283194808169557,-1.0888099659936359,0.8811881188118812,False
SMALL,63,0.2,oMaxDD,200,-0.36379117401711736,0.024684977839570372,-1.0728923208755068,0.8706467661691543,False
SMALL,63,0.2,oMaxDD,300,-0.3629337552154336,0.025254090142149334,-1.082665889479314,0.8571428571428571,False
SMALL,63,0.2,oCalmar,20,0.17577144616749862,0.03599012168537933,-2.0775269931614795,1.0,True
SMALL,63,0.2,oCalmar,50,0.17476163594184793,0.04770493488547285,-1.5461846712498675,0.9411764705882353,False
SMALL,63,0.2,oCalmar,100,0.17200018233513314,0.04960435683038566,-1.4313094653952878,0.9108910891089109,False
SMALL,63,0.2,oCalmar,200,0.173490530732517,0.047843071744094766,-1.5151521675133155,0.9253731343283582,False
SMALL,63,0.2,oCalmar,300,0.17676681699984287,0.04878587099794429,-1.5530279273701744,0.9435215946843853,False
SMALL,63,0.2,oSharpe,20,0.43604883559861446,0.06712423508643653,-2.0484858969666613,0.9523809523809523,True
SMALL,63,0.2,oSharpe,50,0.4322524819684617,0.08226836574006077,-1.6252504117020334,0.9215686274509803,False
SMALL,63,0.2,oSharpe,100,0.4229767972211284,0.08512763483705027,-1.4616993738864876,0.900990099009901,False
SMALL,63,0.2,oSharpe,200,0.4269861244546442,0.08358733381090873,-1.5366004862151417,0.9154228855721394,False
SMALL,63,0.2,oSharpe,300,0.4322763954979641,0.08407979234125659,-1.5905202081828902,0.9302325581395349,False
SMALL,63,0.2,oCAGR,20,0.06440083355990729,0.012988991062789838,-1.9233687332841467,0.9523809523809523,False
