family,side,q,w,depth,cadence,base,gross,fail4b,fail4a,cagr_ratio,dd_ratio,sharpe_legs_ok
VTCONT,HI,0.12,504,1.0,W,RULESv2,1.0,-,"H1,DD",0.7464450307984286,0.39322098216009,True
CORR,LO,0.12,1008,0.25,D,EWALL,0.75,CAGR,"H1,H2,DD",0.6570550355779786,0.46991544169441896,True
CORR,LO,0.12,1008,0.25,D,EWALL,1.0,DD,"H1,H2,DD",0.875490317652834,0.6181158585496087,True
CORR,LO,0.12,1008,0.25,D,TOP20,0.75,-,"H1,DD",0.937038403522961,0.582712890366872,True
CORR,LO,0.12,1008,0.25,D,TOP20,1.0,DD,"H1,DD",1.2594697507436536,0.7542254486168922,True
CORR,LO,0.12,1008,0.25,D,RULESv2,0.75,CAGR,"H1,H2",0.5404895975635118,0.35283320031131654,True
CORR,LO,0.12,1008,0.25,D,RULESv2,1.0,-,"H1,H2,DD",0.7228037794237463,0.46578387692369166,True
CORR,LO,0.12,1008,0.25,W,EWALL,0.75,CAGR,"H1,H2,DD",0.6523452900894621,0.4699154416944183,True
CORR,LO,0.12,1008,0.25,W,EWALL,1.0,DD,"H1,H2,DD",0.8690263126785785,0.6181158585496087,True
CORR,LO,0.12,1008,0.25,W,TOP20,0.75,-,"H1,DD",0.9334540835463901,0.5827128903668722,True
CORR,LO,0.12,1008,0.25,W,TOP20,1.0,DD,"H1,DD",1.254460921464724,0.7542254486168919,True
CORR,LO,0.12,1008,0.25,W,RULESv2,0.75,CAGR,"H1,H2,DD",0.5372063493373822,0.35283320031131854,True
CORR,LO,0.12,1008,0.25,W,RULESv2,1.0,-,"H1,H2,DD",0.7183192426197498,0.46578387692369133,True
CORR,LO,0.12,1008,0.5,D,EWALL,0.75,CAGR,"H1,H2,DD",0.6258764418570525,0.4699154416944193,True
CORR,LO,0.12,1008,0.5,D,EWALL,1.0,DD,"H1,H2,DD",0.833143199655534,0.6181158585496084,True
CORR,LO,0.12,1008,0.5,D,TOP20,0.75,-,"H1,H2,DD",0.8953535223924463,0.582712890366872,True
CORR,LO,0.12,1008,0.5,D,TOP20,1.0,DD,"H1,H2,DD",1.2022734585255161,0.7542254486168929,True
CORR,LO,0.12,1008,0.5,D,RULESv2,0.75,CAGR,"H1,H2",0.509477216406116,0.3528332003113172,True
CORR,LO,0.12,1008,0.5,D,RULESv2,1.0,CAGR,"H1,H2,DD",0.6807586794376573,0.46578387692369166,True
CORR,LO,0.12,1008,0.5,W,EWALL,0.75,CAGR,"H1,H2,DD",0.6164741653610666,0.46991544169441996,True
CORR,LO,0.12,1008,0.5,W,EWALL,1.0,DD,"H1,H2,DD",0.8202456346919695,0.6181158585496087,True
CORR,LO,0.12,1008,0.5,W,TOP20,0.75,-,"H1,DD",0.8881883791665411,0.5827128903668713,True
CORR,LO,0.12,1008,0.5,W,TOP20,1.0,DD,"H1,DD",1.1922609674889,0.7542254486168926,True
CORR,LO,0.12,1008,0.5,W,RULESv2,0.75,CAGR,"H1,H2",0.5029237397369113,0.3528332003113159,True
CORR,LO,0.12,1008,0.5,W,RULESv2,1.0,CAGR,"H1,H2,DD",0.6718127066600923,0.46578387692369133,True
CORR,LO,0.12,1008,1.0,D,EWALL,0.75,"H1,CAGR","H1,H2,DD",0.5625985250046033,0.4699154416944186,False
CORR,LO,0.12,1008,1.0,D,EWALL,1.0,"H1,DD","H1,H2,DD",0.7467567358861565,0.6181158585496087,False
CORR,LO,0.12,1008,1.0,D,TOP20,0.75,-,"H1,H2,DD",0.8102119423315642,0.582712890366872,True
CORR,LO,0.12,1008,1.0,D,TOP20,1.0,DD,"H1,H2,DD",1.0846243166506528,0.7542254486168932,True
CORR,LO,0.12,1008,1.0,D,RULESv2,0.75,CAGR,"H1,H2",0.4468974787055901,0.35283320031131654,True
CORR,LO,0.12,1008,1.0,D,RULESv2,1.0,CAGR,"H1,H2,DD",0.5956516730654808,0.465783876923692,True
CORR,LO,0.12,1008,1.0,W,EWALL,0.75,"H1,CAGR","H1,H2,DD",0.5438660959463562,0.46991544169441896,False
CORR,LO,0.12,1008,1.0,W,EWALL,1.0,"H1,DD","H1,H2,DD",0.7210913887718867,0.6181158585496072,False
CORR,LO,0.12,1008,1.0,W,TOP20,0.75,-,"H1,H2,DD",0.7959006320258861,0.582712890366872,True
CORR,LO,0.12,1008,1.0,W,TOP20,1.0,DD,"H1,H2,DD",1.0646323377205977,0.7542254486168929,True
CORR,LO,0.12,1008,1.0,W,RULESv2,0.75,"H1,CAGR","H1,H2",0.4338442523185001,0.3528332003113169,False
CORR,LO,0.12,1008,1.0,W,RULESv2,1.0,"H1,CAGR","H1,H2,DD",0.5778561509291503,0.46578387692369166,False
CORR,HI,0.12,1008,0.25,D,EWALL,0.75,CAGR,"H1,H2,DD",0.6875955801613783,0.39086568986133724,True
CORR,HI,0.12,1008,0.25,D,EWALL,1.0,-,"H1,H2,DD",0.9184284333065545,0.5155114665222635,True
CORR,HI,0.12,1008,0.25,D,TOP20,0.75,-,DD,0.9678414680027142,0.491798988392084,True
CORR,HI,0.12,1008,0.25,D,TOP20,1.0,DD,DD,1.3025502229031667,0.6378765588410529,True
CORR,HI,0.12,1008,0.25,D,RULESv2,0.75,CAGR,-,0.5640369200080299,0.2985271005540529,True
CORR,HI,0.12,1008,0.25,D,RULESv2,1.0,-,DD,0.7550599836373264,0.3947547397893921,True
CORR,HI,0.12,1008,0.25,W,EWALL,0.75,CAGR,"H1,H2,DD",0.6760414269980648,0.4109724554699673,True
CORR,HI,0.12,1008,0.25,W,EWALL,1.0,-,"H1,H2,DD",0.9022429987292806,0.5415594777809835,True
CORR,HI,0.12,1008,0.25,W,TOP20,0.75,-,DD,0.9566700983848186,0.5206165896791073,True
CORR,HI,0.12,1008,0.25,W,TOP20,1.0,DD,DD,1.2866111367404565,0.6744493324384612,True
CORR,HI,0.12,1008,0.25,W,RULESv2,0.75,CAGR,H2,0.5575807968044915,0.3181085363422027,True
CORR,HI,0.12,1008,0.25,W,RULESv2,1.0,-,"H2,DD",0.7460546234385281,0.42040275394496013,True
CORR,HI,0.12,1008,0.5,D,EWALL,0.75,CAGR,"H1,H2,DD",0.6862525510210525,0.3686961268937159,True
CORR,HI,0.12,1008,0.5,D,EWALL,1.0,-,"H1,H2,DD",0.917709830009095,0.4850182258629601,True
CORR,HI,0.12,1008,0.5,D,TOP20,0.75,-,DD,0.9562223329704226,0.39964152191211594,True
CORR,HI,0.12,1008,0.5,D,TOP20,1.0,-,DD,1.2869968529431417,0.51931110252889,True
CORR,HI,0.12,1008,0.5,D,RULESv2,0.75,CAGR,H1,0.5564546575949509,0.2624527514156938,True
CORR,HI,0.12,1008,0.5,D,RULESv2,1.0,-,H1,0.7450546896509874,0.34783708904035776,True
CORR,HI,0.12,1008,0.5,W,EWALL,0.75,CAGR,"H1,H2,DD",0.663261194440498,0.3759027055755426,True
CORR,HI,0.12,1008,0.5,W,EWALL,1.0,-,"H1,H2,DD",0.88555470233873,0.49302826369964786,True
CORR,HI,0.12,1008,0.5,W,TOP20,0.75,-,DD,0.934169361748383,0.4588131590190642,True
CORR,HI,0.12,1008,0.5,W,TOP20,1.0,-,DD,1.2556694854137487,0.595126308488291,True
CORR,HI,0.12,1008,0.5,W,RULESv2,0.75,CAGR,H2,0.5436269854820516,0.28345124056999776,True
CORR,HI,0.12,1008,0.5,W,RULESv2,1.0,-,"H2,DD",0.7272002500248724,0.37512262030600774,True
CORR,HI,0.12,1008,1.0,D,EWALL,0.75,CAGR,"H1,DD",0.6805274170635113,0.42924025984555075,True
CORR,HI,0.12,1008,1.0,D,EWALL,1.0,-,"H1,DD",0.9106431962642962,0.5619928451644005,True
CORR,HI,0.12,1008,1.0,D,TOP20,0.75,-,"H1,DD",0.9289887873076522,0.49145681259866875,True
CORR,HI,0.12,1008,1.0,D,TOP20,1.0,DD,DD,1.2482970196108516,0.6434506740287498,True
CORR,HI,0.12,1008,1.0,D,RULESv2,0.75,CAGR,H1,0.5403759995705643,0.2936517089054256,True
CORR,HI,0.12,1008,1.0,D,RULESv2,1.0,-,"H1,DD",0.72336015433718,0.3880344679326294,True
CORR,HI,0.12,1008,1.0,W,EWALL,0.75,CAGR,"H1,H2,DD",0.6350250740721605,0.4796350063159716,True
CORR,HI,0.12,1008,1.0,W,EWALL,1.0,DD,"H1,H2,DD",0.8472275033965025,0.6268371947393613,True
CORR,HI,0.12,1008,1.0,W,TOP20,0.75,-,"H2,DD",0.8860474599624577,0.3896360546729308,True
CORR,HI,0.12,1008,1.0,W,TOP20,1.0,-,"H2,DD",1.1878603998758743,0.5159439204586656,True
CORR,HI,0.12,1008,1.0,W,RULESv2,0.75,CAGR,"H1,H2",0.5150588032588488,0.3194545174361523,True
CORR,HI,0.12,1008,1.0,W,RULESv2,1.0,CAGR,"H1,H2,DD",0.68827605443148,0.42102650589996876,True
PORTVOL,LO,0.12,1008,0.25,D,EWALL,0.75,CAGR,"H1,H2,DD",0.660792280060438,0.4699154416944186,True
PORTVOL,LO,0.12,1008,0.25,D,EWALL,1.0,DD,"H1,H2,DD",0.8806821702209626,0.6181158585496087,True
PORTVOL,LO,0.12,1008,0.25,D,TOP20,0.75,-,"H1,DD",0.9414234219675711,0.5827128903668707,True
PORTVOL,LO,0.12,1008,0.25,D,TOP20,1.0,DD,"H1,DD",1.2657051948015798,0.7542254486168932,True
PORTVOL,LO,0.12,1008,0.25,D,RULESv2,0.75,CAGR,"H1,H2",0.5448807974094714,0.3528332003113172,True
PORTVOL,LO,0.12,1008,0.25,D,RULESv2,1.0,-,"H1,H2,DD",0.7288419563242309,0.46578387692369233,True
PORTVOL,LO,0.12,1008,0.25,W,EWALL,0.75,CAGR,"H1,H2,DD",0.6619490733854576,0.4699154416944186,True
PORTVOL,LO,0.12,1008,0.25,W,EWALL,1.0,DD,"H1,H2,DD",0.882217717999162,0.6181158585496078,True
PORTVOL,LO,0.12,1008,0.25,W,TOP20,0.75,-,"H1,DD",0.9398210807661107,0.582712890366871,True
PORTVOL,LO,0.12,1008,0.25,W,TOP20,1.0,DD,"H1,DD",1.2634318860004707,0.7542254486168932,True
PORTVOL,LO,0.12,1008,0.25,W,RULESv2,0.75,CAGR,"H1,H2",0.5462849593864401,0.3528332003113169,True
PORTVOL,LO,0.12,1008,0.25,W,RULESv2,1.0,-,"H1,H2,DD",0.7307219832643432,0.4657838769236907,True
PORTVOL,LO,0.12,1008,0.5,D,EWALL,0.75,CAGR,"H1,H2,DD",0.6332940440238058,0.4699154416944186,True
PORTVOL,LO,0.12,1008,0.5,D,EWALL,1.0,DD,"H1,H2,DD",0.8434223787554996,0.618115858549608,True
PORTVOL,LO,0.12,1008,0.5,D,TOP20,0.75,-,"H1,DD",0.9040291578034936,0.5827128903668717,True
PORTVOL,LO,0.12,1008,0.5,D,TOP20,1.0,DD,"H1,DD",1.2145665906621432,0.7542254486168922,True
PORTVOL,LO,0.12,1008,0.5,D,RULESv2,0.75,CAGR,"H1,H2",0.5182066008236773,0.3528332003113162,True
PORTVOL,LO,0.12,1008,0.5,D,RULESv2,1.0,CAGR,"H1,H2,DD",0.692738323941358,0.46578387692369166,True
PORTVOL,LO,0.12,1008,0.5,W,EWALL,0.75,CAGR,"H1,H2,DD",0.6356167708079675,0.4699154416944186,True
PORTVOL,LO,0.12,1008,0.5,W,EWALL,1.0,DD,"H1,H2,DD",0.846510409360437,0.6181158585496084,True
PORTVOL,LO,0.12,1008,0.5,W,TOP20,0.75,-,"H1,DD",0.9008683229352591,0.5827128903668717,True
PORTVOL,LO,0.12,1008,0.5,W,TOP20,1.0,DD,"H1,DD",1.2101011101306243,0.7542254486168922,True
PORTVOL,LO,0.12,1008,0.5,W,RULESv2,0.75,CAGR,"H1,H2",0.5210203244228557,0.3528332003113169,True
PORTVOL,LO,0.12,1008,0.5,W,RULESv2,1.0,CAGR,"H1,H2,DD",0.6965084729489736,0.46578387692369105,True
PORTVOL,LO,0.12,1008,1.0,D,EWALL,0.75,"H1,CAGR","H1,H2,DD",0.5772062803541469,0.4699154416944183,False
PORTVOL,LO,0.12,1008,1.0,D,EWALL,1.0,"H1,DD","H1,H2,DD",0.7668971804300395,0.6181158585496094,False
PORTVOL,LO,0.12,1008,1.0,D,TOP20,0.75,-,"H1,H2,DD",0.8271867185026637,0.582712890366871,True
PORTVOL,LO,0.12,1008,1.0,D,TOP20,1.0,DD,"H1,H2,DD",1.1085022758398013,0.7542254486168942,True
PORTVOL,LO,0.12,1008,1.0,D,RULESv2,0.75,CAGR,"H1,H2",0.4641440709792865,0.3528332003113169,True
PORTVOL,LO,0.12,1008,1.0,D,RULESv2,1.0,CAGR,"H1,H2,DD",0.6192238187538415,0.46578387692369133,True
PORTVOL,LO,0.12,1008,1.0,W,EWALL,0.75,"H1,CAGR","H1,H2,DD",0.5818864501863868,0.46991544169441996,False
PORTVOL,LO,0.12,1008,1.0,W,EWALL,1.0,"H1,DD","H1,H2,DD",0.7731365578396492,0.6181158585496087,False
PORTVOL,LO,0.12,1008,1.0,W,TOP20,0.75,-,"H1,H2,DD",0.8210379467026766,0.5827128903668713,True
PORTVOL,LO,0.12,1008,1.0,W,TOP20,1.0,DD,"H1,H2,DD",1.0998898185180583,0.7542254486168929,True
PORTVOL,LO,0.12,1008,1.0,W,RULESv2,0.75,CAGR,"H1,H2",0.46979159766129114,0.3528332003113169,True
PORTVOL,LO,0.12,1008,1.0,W,RULESv2,1.0,CAGR,"H1,H2,DD",0.6268008473191039,0.46578387692369105,True
PORTVOL,HI,0.12,1008,0.25,D,EWALL,0.75,CAGR,"H1,H2,DD",0.6767300098099425,0.40718684207107614,True
PORTVOL,HI,0.12,1008,0.25,D,EWALL,1.0,-,"H1,H2,DD",0.9034259077596877,0.5339308576021767,True
PORTVOL,HI,0.12,1008,0.25,D,TOP20,0.75,-,"H1,DD",0.9589062598890955,0.49179898839208436,True
PORTVOL,HI,0.12,1008,0.25,D,TOP20,1.0,DD,"H1,DD",1.2898598390423968,0.6378765588410522,True
PORTVOL,HI,0.12,1008,0.25,D,RULESv2,0.75,CAGR,H1,0.5602902180281242,0.2985271005540523,True
PORTVOL,HI,0.12,1008,0.25,D,RULESv2,1.0,-,"H1,DD",0.7498819079403775,0.39475473978939274,True
PORTVOL,HI,0.12,1008,0.25,W,EWALL,0.75,CAGR,"H1,H2,DD",0.6695425040995326,0.41260824267283364,True
PORTVOL,HI,0.12,1008,0.25,W,EWALL,1.0,-,"H1,H2,DD",0.8933076604154914,0.5415594777809831,True
PORTVOL,HI,0.12,1008,0.25,W,TOP20,0.75,-,DD,0.9488856014747761,0.520616589679107,True
PORTVOL,HI,0.12,1008,0.25,W,TOP20,1.0,DD,DD,1.2757928869608004,0.6744493324384605,True
PORTVOL,HI,0.12,1008,0.25,W,RULESv2,0.75,CAGR,"H1,H2",0.5550830830827355,0.3181085363422017,True
PORTVOL,HI,0.12,1008,0.25,W,RULESv2,1.0,-,"H1,H2,DD",0.7426097105879191,0.4204027539449598,True
PORTVOL,HI,0.12,1008,0.5,D,EWALL,0.75,CAGR,"H1,H2,DD",0.6645791044857147,0.3777600001026324,True
PORTVOL,HI,0.12,1008,0.5,D,EWALL,1.0,-,"H1,H2,DD",0.8878065919688249,0.49731612393417046,True
PORTVOL,HI,0.12,1008,0.5,D,TOP20,0.75,-,"H1,DD",0.9385257448454435,0.39964152191211627,True
PORTVOL,HI,0.12,1008,0.5,D,TOP20,1.0,-,"H1,DD",1.2619448178927353,0.5193111025288897,True
PORTVOL,HI,0.12,1008,0.5,D,RULESv2,0.75,CAGR,H1,0.5490123435472245,0.243729918876094,True
PORTVOL,HI,0.12,1008,0.5,D,RULESv2,1.0,-,H1,0.7347915828309852,0.3228323677892922,True
PORTVOL,HI,0.12,1008,0.5,W,EWALL,0.75,CAGR,"H1,H2,DD",0.6503550619355976,0.38622535483683557,True
PORTVOL,HI,0.12,1008,0.5,W,EWALL,1.0,-,"H1,H2,DD",0.8678498770051919,0.5079452303040656,True
PORTVOL,HI,0.12,1008,0.5,W,TOP20,0.75,-,"H2,DD",0.9187546686227482,0.45881315901906455,True
PORTVOL,HI,0.12,1008,0.5,W,TOP20,1.0,-,"H2,DD",1.2343255191711533,0.595126308488291,True
PORTVOL,HI,0.12,1008,0.5,W,RULESv2,0.75,CAGR,"H1,H2",0.5386740469303132,0.2834512405699971,True
PORTVOL,HI,0.12,1008,0.5,W,RULESv2,1.0,-,"H1,H2,DD",0.7203880426564424,0.37512262030600907,True
PORTVOL,HI,0.12,1008,1.0,D,EWALL,0.75,CAGR,"H1,H2,DD",0.6374268215784984,0.36508490548212436,True
PORTVOL,HI,0.12,1008,1.0,D,EWALL,1.0,-,"H1,H2,DD",0.851282493464656,0.48042701371604224,True
PORTVOL,HI,0.12,1008,1.0,D,TOP20,0.75,-,"H1,DD",0.8943044867366299,0.36367588081654517,True
PORTVOL,HI,0.12,1008,1.0,D,TOP20,1.0,-,"H1,DD",1.1995429064964263,0.4774031899309894,True
PORTVOL,HI,0.12,1008,1.0,D,RULESv2,0.75,CAGR,H1,0.5256964283324982,0.25353389597140535,True
PORTVOL,HI,0.12,1008,1.0,D,RULESv2,1.0,-,H1,0.7032078939573817,0.3353515677936988,True
PORTVOL,HI,0.12,1008,1.0,W,EWALL,0.75,CAGR,"H1,H2,DD",0.6095867557194887,0.3654088934285636,True
PORTVOL,HI,0.12,1008,1.0,W,EWALL,1.0,-,"H1,H2,DD",0.8124988412066053,0.4808467235134778,True
PORTVOL,HI,0.12,1008,1.0,W,TOP20,0.75,-,"H2,DD",0.8558429787482758,0.40129017414554274,True
PORTVOL,HI,0.12,1008,1.0,W,TOP20,1.0,-,"H2,DD",1.146361711495237,0.5207662991739312,True
PORTVOL,HI,0.12,1008,1.0,W,RULESv2,0.75,CAGR,"H1,H2",0.5053227328001891,0.26888818767404327,True
PORTVOL,HI,0.12,1008,1.0,W,RULESv2,1.0,CAGR,"H1,H2,DD",0.6749617684189938,0.35449268730719563,True
NAMEVOL,LO,0.12,1008,0.25,D,EWALL,0.75,CAGR,"H1,H2,DD",0.637390629288,0.4699154416944183,True
NAMEVOL,LO,0.12,1008,0.25,D,EWALL,1.0,DD,"H1,H2,DD",0.8486950143313656,0.6181158585496087,True
NAMEVOL,LO,0.12,1008,0.25,D,TOP20,0.75,-,"H1,H2,DD",0.9095851133888996,0.5827128903668713,True
NAMEVOL,LO,0.12,1008,0.25,D,TOP20,1.0,DD,"H1,H2,DD",1.2218709280961157,0.7542254486168926,True
NAMEVOL,LO,0.12,1008,0.25,D,RULESv2,0.75,CAGR,"H1,H2",0.5255953697004854,0.3528332003113172,True
NAMEVOL,LO,0.12,1008,0.25,D,RULESv2,1.0,-,"H1,H2,DD",0.7025623979916578,0.46578387692369133,True
NAMEVOL,LO,0.12,1008,0.25,W,EWALL,0.75,CAGR,"H1,H2,DD",0.6431459202006765,0.4699154416944183,True
NAMEVOL,LO,0.12,1008,0.25,W,EWALL,1.0,DD,"H1,H2,DD",0.856603717123971,0.6181158585496084,True
NAMEVOL,LO,0.12,1008,0.25,W,TOP20,0.75,-,"H1,H2,DD",0.914616161746048,0.5827128903668713,True
NAMEVOL,LO,0.12,1008,0.25,W,TOP20,1.0,DD,"H1,H2,DD",1.2289917089296787,0.7542254486168929,True
NAMEVOL,LO,0.12,1008,0.25,W,RULESv2,0.75,CAGR,"H1,H2",0.5311197417292643,0.35283320031131654,True
NAMEVOL,LO,0.12,1008,0.25,W,RULESv2,1.0,-,"H1,H2,DD",0.7101154551461568,0.46578387692369133,True
NAMEVOL,LO,0.12,1008,0.5,D,EWALL,0.75,"H1,CAGR","H1,H2,DD",0.586665031169473,0.46991544169441796,False
NAMEVOL,LO,0.12,1008,0.5,D,EWALL,1.0,"H1,DD","H1,H2,DD",0.7797612319512386,0.6181158585496078,False
NAMEVOL,LO,0.12,1008,0.5,D,TOP20,0.75,-,"H1,H2,DD",0.8407133998768607,0.5827128903668713,True
NAMEVOL,LO,0.12,1008,0.5,D,TOP20,1.0,DD,"H1,H2,DD",1.1275442047204352,0.7542254486168929,True
NAMEVOL,LO,0.12,1008,0.5,D,RULESv2,0.75,CAGR,"H1,H2",0.4797860357479006,0.3528332003113169,True
NAMEVOL,LO,0.12,1008,0.5,D,RULESv2,1.0,CAGR,"H1,H2,DD",0.6404495550675149,0.46578387692369005,True
NAMEVOL,LO,0.12,1008,0.5,W,EWALL,0.75,"H1,CAGR","H1,H2,DD",0.5980939358027803,0.4699154416944186,False
NAMEVOL,LO,0.12,1008,0.5,W,EWALL,1.0,"H1,DD","H1,H2,DD",0.7954298738291429,0.6181158585496078,False
NAMEVOL,LO,0.12,1008,0.5,W,TOP20,0.75,-,"H1,H2,DD",0.8506704754361913,0.582712890366872,True
NAMEVOL,LO,0.12,1008,0.5,W,TOP20,1.0,DD,"H1,H2,DD",1.1415900130994148,0.7542254486168926,True
NAMEVOL,LO,0.12,1008,0.5,W,RULESv2,0.75,CAGR,"H1,H2",0.49076885236544193,0.35283320031131754,True
NAMEVOL,LO,0.12,1008,0.5,W,RULESv2,1.0,CAGR,"H1,H2,DD",0.65543623557406,0.46578387692369166,True
NAMEVOL,LO,0.12,1008,1.0,D,EWALL,0.75,"H1,CAGR","H1,H2,DD",0.4846598547694165,0.4699154416944183,False
NAMEVOL,LO,0.12,1008,1.0,D,EWALL,1.0,"H1,DD,CAGR","H1,H2,DD",0.6408628018232032,0.618115858549609,False
NAMEVOL,LO,0.12,1008,1.0,D,TOP20,0.75,H1,"H1,H2,DD",0.7020283780010453,0.582712890366871,False
NAMEVOL,LO,0.12,1008,1.0,D,TOP20,1.0,"H1,DD","H1,H2,DD",0.9371154364891726,0.7542254486168919,False
NAMEVOL,LO,0.12,1008,1.0,D,RULESv2,0.75,"H1,CAGR","H1,H2",0.3879113722674358,0.3528332003113172,False
NAMEVOL,LO,0.12,1008,1.0,D,RULESv2,1.0,"H1,CAGR","H1,H2,DD",0.5157453652463173,0.465783876923692,False
NAMEVOL,LO,0.12,1008,1.0,W,EWALL,0.75,"H1,CAGR","H1,H2,DD",0.5071892321146616,0.46991544169441896,False
NAMEVOL,LO,0.12,1008,1.0,W,EWALL,1.0,"H1,DD,CAGR","H1,H2,DD",0.6716007836114964,0.6181158585496094,False
NAMEVOL,LO,0.12,1008,1.0,W,TOP20,0.75,H1,"H1,H2,DD",0.7215207705627461,0.5827128903668722,False
NAMEVOL,LO,0.12,1008,1.0,W,TOP20,1.0,"H1,DD","H1,H2,DD",0.9644197254720093,0.7542254486168932,False
NAMEVOL,LO,0.12,1008,1.0,W,RULESv2,0.75,"H1,CAGR","H1,H2,DD",0.4096120682420171,0.3528332003113182,False
NAMEVOL,LO,0.12,1008,1.0,W,RULESv2,1.0,"H1,CAGR","H1,H2,DD",0.5452379794321298,0.465783876923692,False
NAMEVOL,HI,0.12,1008,0.25,D,EWALL,0.75,CAGR,"H1,H2,DD",0.6537881719363321,0.40718684207107714,True
NAMEVOL,HI,0.12,1008,0.25,D,EWALL,1.0,-,"H1,H2,DD",0.8716862687684146,0.5339308576021774,True
NAMEVOL,HI,0.12,1008,0.25,D,TOP20,0.75,-,"H1,DD",0.9312730459174863,0.491798988392084,True
NAMEVOL,HI,0.12,1008,0.25,D,TOP20,1.0,DD,"H1,DD",1.251294029694165,0.6378765588410525,True
NAMEVOL,HI,0.12,1008,0.25,D,RULESv2,0.75,CAGR,"H1,H2",0.5478630577213186,0.29852710055405196,True
NAMEVOL,HI,0.12,1008,0.25,D,RULESv2,1.0,-,"H1,H2,DD",0.7328266758843223,0.39475473978939274,True
NAMEVOL,HI,0.12,1008,0.25,W,EWALL,0.75,CAGR,"H1,H2,DD",0.6553079709004327,0.42077480295739195,True
NAMEVOL,HI,0.12,1008,0.25,W,EWALL,1.0,-,"H1,H2,DD",0.8736619135471198,0.5525347755527301,True
NAMEVOL,HI,0.12,1008,0.25,W,TOP20,0.75,-,"H1,H2,DD",0.9257197267097513,0.5206165896791067,True
NAMEVOL,HI,0.12,1008,0.25,W,TOP20,1.0,DD,"H1,DD",1.2436369238087694,0.6744493324384608,True
NAMEVOL,HI,0.12,1008,0.25,W,RULESv2,0.75,CAGR,"H1,H2",0.5445566561141796,0.3181085363422037,True
NAMEVOL,HI,0.12,1008,0.25,W,RULESv2,1.0,-,"H1,H2,DD",0.7282351375293675,0.4204027539449608,True
NAMEVOL,HI,0.12,1008,0.5,D,EWALL,0.75,CAGR,"H1,H2,DD",0.6189379519530099,0.38553878374327155,True
NAMEVOL,HI,0.12,1008,0.5,D,EWALL,1.0,-,"H1,H2,DD",0.8247686049748182,0.5068373318857363,True
NAMEVOL,HI,0.12,1008,0.5,D,TOP20,0.75,-,"H1,H2,DD",0.883617294255261,0.39964152191211594,True
NAMEVOL,HI,0.12,1008,0.5,D,TOP20,1.0,-,"H1,DD",1.1854852263869227,0.5193111025288897,True
NAMEVOL,HI,0.12,1008,0.5,D,RULESv2,0.75,CAGR,"H1,H2",0.5242342243086038,0.24372991887609466,True
NAMEVOL,HI,0.12,1008,0.5,D,RULESv2,1.0,-,"H1,H2",0.7008197842566292,0.3228323677892912,True
NAMEVOL,HI,0.12,1008,0.5,W,EWALL,0.75,CAGR,"H1,H2,DD",0.6220156491430584,0.4162408445965938,True
NAMEVOL,HI,0.12,1008,0.5,W,EWALL,1.0,-,"H1,H2,DD",0.8287930861795849,0.5457648349648048,True
NAMEVOL,HI,0.12,1008,0.5,W,TOP20,0.75,-,"H1,H2,DD",0.8726907916223533,0.45881315901906555,True
NAMEVOL,HI,0.12,1008,0.5,W,TOP20,1.0,-,"H1,H2,DD",1.1705120397736966,0.5951263084882906,True
NAMEVOL,HI,0.12,1008,0.5,W,RULESv2,0.75,CAGR,"H1,H2",0.517664956621025,0.28345124056999843,True
NAMEVOL,HI,0.12,1008,0.5,W,RULESv2,1.0,CAGR,"H1,H2,DD",0.6917177083741861,0.37512262030600874,True
NAMEVOL,HI,0.12,1008,1.0,D,EWALL,0.75,"H1,CAGR","H1,H2,DD",0.5471376020724672,0.41458192456728665,False
NAMEVOL,HI,0.12,1008,1.0,D,EWALL,1.0,H1,"H1,H2,DD",0.7270289837125228,0.5435102968557204,False
NAMEVOL,HI,0.12,1008,1.0,D,TOP20,0.75,-,"H1,H2,DD",0.7859484796594629,0.3843823387104846,True
NAMEVOL,HI,0.12,1008,1.0,D,TOP20,1.0,-,"H1,H2,DD",1.0493848079853068,0.5045151681865858,True
NAMEVOL,HI,0.12,1008,1.0,D,RULESv2,0.75,CAGR,"H1,H2",0.47644822289294414,0.2726977093223013,True
NAMEVOL,HI,0.12,1008,1.0,D,RULESv2,1.0,CAGR,"H1,H2,DD",0.6358269131122832,0.3599720243120083,True
NAMEVOL,HI,0.12,1008,1.0,W,EWALL,0.75,"H1,CAGR","H1,H2,DD",0.5534432298155897,0.4103808557523144,False
NAMEVOL,HI,0.12,1008,1.0,W,EWALL,1.0,H1,"H1,H2,DD",0.7353654558696626,0.5376428070613342,False
NAMEVOL,HI,0.12,1008,1.0,W,TOP20,0.75,-,"H1,H2,DD",0.7648130625804254,0.40737091694750327,True
NAMEVOL,HI,0.12,1008,1.0,W,TOP20,1.0,-,"H1,H2,DD",1.020794437036356,0.5338348685829205,True
NAMEVOL,HI,0.12,1008,1.0,W,RULESv2,0.75,CAGR,"H1,H2",0.4634834128640026,0.28169197725506334,True
NAMEVOL,HI,0.12,1008,1.0,W,RULESv2,1.0,CAGR,"H1,H2,DD",0.6179456610061357,0.3710740700009641,True
VTCONT,LO,0.12,1008,0.25,D,EWALL,0.75,CAGR,"H1,H2,DD",0.6668074805453043,0.46991544169441896,True
VTCONT,LO,0.12,1008,0.25,D,EWALL,1.0,DD,"H1,H2,DD",0.8886205415744456,0.6181158585496084,True
