panel,family,kind,q,w,depth,cadence,gross,excess,meanleg,volleg,IS_excess,OOS_excess
B136,NAMEVOL-LO,BLOCK,0.17,252,0.25,W,0.75,-0.024720672422975664,-0.011236440676141959,-0.013484231746833674,-0.018371105475245397,-0.029782410061717134
B136,NAMEVOL-LO,YEARBLOCK,0.17,252,0.25,W,0.75,-0.0064052949459161065,0.005647339760801032,-0.012052634706717117,-0.021500827684547343,0.005718362762782947
B136,NAMEVOL-LO,VOLBLOCK,0.17,252,0.25,W,0.75,0.023095984718146955,0.0183901369218851,0.004705847796261879,0.017791244904690518,0.02800631341897143
B136,NAMEVOL-LO,BLOCK,0.17,252,0.25,W,1.0,-0.021796948536776894,-0.007587394476912359,-0.014209554059864482,-0.006338586990955253,-0.03459579537827334
B136,NAMEVOL-LO,YEARBLOCK,0.17,252,0.25,W,1.0,-0.01143772686677207,0.00032049604681537414,-0.011758222913587418,-0.021929538103796952,-0.002944458020747298
B136,NAMEVOL-LO,VOLBLOCK,0.17,252,0.25,W,1.0,0.008870190766231023,0.0071320385025229515,0.0017381522637081137,0.0026673958899504856,0.014297836191990609
B136,NAMEVOL-LO,BLOCK,0.17,252,0.5,D,0.75,-0.04108820624741155,-0.015523854376146822,-0.025564351871264674,-0.03095161436442697,-0.05008265666508671
B136,NAMEVOL-LO,YEARBLOCK,0.17,252,0.5,D,0.75,-0.020624640203762822,-0.004344675177525239,-0.016279965026237554,-0.01524610643354617,-0.025359483811910267
B136,NAMEVOL-LO,VOLBLOCK,0.17,252,0.5,D,0.75,0.0033953202692157845,0.0023238869973735733,0.001071433271842258,-0.03372614945031368,0.034574426210530994
B136,NAMEVOL-LO,BLOCK,0.17,252,0.5,D,1.0,-0.07025397212485879,-0.038939891638077206,-0.03131408048678161,-0.07524227242134593,-0.06659935466378872
B136,NAMEVOL-LO,YEARBLOCK,0.17,252,0.5,D,1.0,-0.0469391600104905,-0.027664788243053594,-0.019274371767436915,-0.08454219704373976,-0.01825595548724539
B136,NAMEVOL-LO,VOLBLOCK,0.17,252,0.5,D,1.0,0.003933101207953904,-0.0004955256475660724,0.004428626855519946,-0.0011037320512469085,0.009085096696672101
B136,NAMEVOL-LO,BLOCK,0.17,252,0.5,W,0.75,-0.025086409746301108,0.0026758887511249252,-0.027762298497425987,-0.01819076897634293,-0.03123215864002362
B136,NAMEVOL-LO,YEARBLOCK,0.17,252,0.5,W,0.75,0.027897519927337844,0.04369347356543414,-0.01579595363809628,0.03220932091511007,0.023870623001239277
B136,NAMEVOL-LO,VOLBLOCK,0.17,252,0.5,W,0.75,0.011139341985151718,0.006956528096122972,0.004182813889028767,0.0014017184753486122,0.019630432792130937
B136,NAMEVOL-LO,BLOCK,0.17,252,0.5,W,1.0,-0.041724952900410596,-0.015181715271052092,-0.02654323762935848,-0.043671979983656226,-0.040712976554024935
B136,NAMEVOL-LO,YEARBLOCK,0.17,252,0.5,W,1.0,0.011312312138929892,0.028803323111926786,-0.017491010972996882,0.005051865557786306,0.01572303085375095
B136,NAMEVOL-LO,VOLBLOCK,0.17,252,0.5,W,1.0,0.028184057371556204,0.02403871438524206,0.004145342986314167,0.04100979772857999,0.017539310333555058
B136,NAMEVOL-LO,BLOCK,0.17,252,1.0,D,0.75,-0.14660597631683667,-0.09859898469479003,-0.04800699162204667,-0.12059911714619762,-0.1728571417226974
B136,NAMEVOL-LO,YEARBLOCK,0.17,252,1.0,D,0.75,0.004363959398317319,0.025698718993908305,-0.021334759595591005,-0.02943754781926432,0.029226045428082083
B136,NAMEVOL-LO,VOLBLOCK,0.17,252,1.0,D,0.75,-0.02874643633354288,-0.03432140411591595,0.005574967782373072,-0.0922286299783558,0.026071857885173095
B136,NAMEVOL-LO,BLOCK,0.17,252,1.0,D,1.0,-0.19766366071811783,-0.1380178135028383,-0.05964584721527958,-0.22577206780228337,-0.17470571523498882
B136,NAMEVOL-LO,YEARBLOCK,0.17,252,1.0,D,1.0,-0.03899593035694484,-0.016261020382399582,-0.02273490997454524,-0.13706812783126643,0.03670025643910553
B136,NAMEVOL-LO,VOLBLOCK,0.17,252,1.0,D,1.0,-0.01400548430247991,-0.017797951198294377,0.0037924668958145046,-0.05086686256525197,0.018961146381420713
B136,NAMEVOL-LO,BLOCK,0.17,252,1.0,W,0.75,-0.1151060846009472,-0.076696407687024,-0.03840967691392318,-0.08382820070159366,-0.14267866474355162
B136,NAMEVOL-LO,YEARBLOCK,0.17,252,1.0,W,0.75,0.021882894325296352,0.04576768730956483,-0.023884792984268464,-0.01516307339646138,0.048314338027269775
B136,NAMEVOL-LO,VOLBLOCK,0.17,252,1.0,W,0.75,0.01212595085160596,0.008618800710719531,0.003507150140886456,-0.030260416667111944,0.045189993993885645
B136,NAMEVOL-LO,BLOCK,0.17,252,1.0,W,1.0,-0.06316803600958473,-0.036347364147254486,-0.026820671862330253,-0.09152786078123944,-0.040833951131854375
B136,NAMEVOL-LO,YEARBLOCK,0.17,252,1.0,W,1.0,0.02301585582346638,0.04363189434501487,-0.020616038521548495,-0.01158952145933272,0.04904844394700982
B136,NAMEVOL-LO,VOLBLOCK,0.17,252,1.0,W,1.0,0.06961846722161806,0.06423913209538387,0.0053793351262341705,0.04372515480159992,0.09137933571583959
B136,NAMEVOL-HI,BLOCK,0.17,252,0.25,D,0.75,0.06631537565947657,0.029314846647899295,0.037000529011577236,0.009734999889740404,0.11574801205193667
B136,NAMEVOL-HI,YEARBLOCK,0.17,252,0.25,D,0.75,0.03922193849254331,0.00924071630928254,0.029981222183260776,-0.013925382873997926,0.08556306718673586
B136,NAMEVOL-HI,VOLBLOCK,0.17,252,0.25,D,0.75,0.04875233417800116,0.034182094568204716,0.014570239609796426,0.007461234995464949,0.08516551955168805
B136,NAMEVOL-HI,BLOCK,0.17,252,0.25,D,1.0,0.08453876001255803,0.04519481202710095,0.039343947985457,0.023322678743931825,0.13771419902800805
B136,NAMEVOL-HI,YEARBLOCK,0.17,252,0.25,D,1.0,0.035590983497565606,0.005440045193516675,0.030150938304048865,-0.012209765677702156,0.0768634513111401
B136,NAMEVOL-HI,VOLBLOCK,0.17,252,0.25,D,1.0,0.049402594188209456,0.03511140417114859,0.014291190017060784,-0.0023623018177129198,0.09434822834314156
B136,NAMEVOL-HI,BLOCK,0.17,252,0.25,W,0.75,0.0520611902557309,0.019806934341102696,0.03225425591462823,-0.02230884665184143,0.11670322619098217
B136,NAMEVOL-HI,YEARBLOCK,0.17,252,0.25,W,0.75,0.04922194181515621,0.017182342810366215,0.032039599004789976,-0.0021478533364102438,0.09461011821190077
B136,NAMEVOL-HI,VOLBLOCK,0.17,252,0.25,W,0.75,0.05299280344037679,0.04350305663551438,0.009489746804862385,0.025171214473499216,0.077796230066868
B136,NAMEVOL-HI,BLOCK,0.17,252,0.25,W,1.0,0.07041755917227341,0.03358298926795136,0.03683456990432195,-0.006982790395584903,0.1374234201405915
B136,NAMEVOL-HI,YEARBLOCK,0.17,252,0.25,W,1.0,0.019975682657679607,-0.0057199126145441506,0.02569559527222366,-0.020626820984699146,0.05532795591948768
B136,NAMEVOL-HI,VOLBLOCK,0.17,252,0.25,W,1.0,0.05253197282779828,0.04207177709271399,0.010460195735084195,0.002354327742818951,0.09621943403396961
B136,NAMEVOL-HI,BLOCK,0.17,252,0.5,D,0.75,0.16212124535504904,0.09606806282458788,0.06605318253046111,0.03685166958690039,0.27523568935438714
B136,NAMEVOL-HI,YEARBLOCK,0.17,252,0.5,D,0.75,0.10048744357110487,0.03826028712266775,0.06222715644843705,-0.05289471725653261,0.2385140970975447
B136,NAMEVOL-HI,VOLBLOCK,0.17,252,0.5,D,0.75,0.08619055986388416,0.06722543358469142,0.01896512627919265,0.04784204405416511,0.12741812203733635
B136,NAMEVOL-HI,BLOCK,0.17,252,0.5,D,1.0,0.14500273399663405,0.07170151841016142,0.07330121558647272,0.01661169664799498,0.26128452349257103
B136,NAMEVOL-HI,YEARBLOCK,0.17,252,0.5,D,1.0,0.10034900359697393,0.04249921201937849,0.057849791577595545,-0.007594283100543164,0.19854525924839755
B136,NAMEVOL-HI,VOLBLOCK,0.17,252,0.5,D,1.0,0.12017967845641624,0.09561508212568169,0.024564596330734646,0.017468018220371594,0.21464153404287573
B136,NAMEVOL-HI,BLOCK,0.17,252,0.5,W,0.75,0.11687863260980139,0.054552364646110775,0.06232626796369055,-0.020687177107341602,0.2425027492635415
B136,NAMEVOL-HI,YEARBLOCK,0.17,252,0.5,W,0.75,0.05877172663030826,0.005173606259846056,0.05359812037046213,-0.03790624767301115,0.14855424261207462
B136,NAMEVOL-HI,VOLBLOCK,0.17,252,0.5,W,0.75,0.14555408687908278,0.111842439712352,0.03371164716673078,0.0555309799129831,0.23369454274992943
B136,NAMEVOL-HI,BLOCK,0.17,252,0.5,W,1.0,0.12278870037482181,0.05941913227373376,0.06336956810108815,-0.010915988654770947,0.2454556059631215
B136,NAMEVOL-HI,YEARBLOCK,0.17,252,0.5,W,1.0,0.07533305913311183,0.02329454084039092,0.052038518292721006,-0.047266585841972755,0.18820734115034074
B136,NAMEVOL-HI,VOLBLOCK,0.17,252,0.5,W,1.0,0.1383503190353616,0.11016730641153986,0.028183012623821842,0.03194350095635764,0.23796137465891137
B136,NAMEVOL-HI,BLOCK,0.17,252,1.0,D,0.75,0.2709301090740973,0.18130134965614714,0.08962875941795018,0.13995095174137656,0.40790990589842774
B136,NAMEVOL-HI,YEARBLOCK,0.17,252,1.0,D,0.75,0.13432596047115022,0.05115223439523005,0.08317372607592023,-0.08851385135352788,0.3433304162882634
B136,NAMEVOL-HI,VOLBLOCK,0.17,252,1.0,D,0.75,0.12657568688646287,0.10867471058884311,0.01790097629761989,0.010852978730123097,0.24140268389446815
B136,NAMEVOL-HI,BLOCK,0.17,252,1.0,D,1.0,0.2465187972722803,0.16449547178985385,0.08202332548242637,0.00231791591142243,0.4758146967645226
B136,NAMEVOL-HI,YEARBLOCK,0.17,252,1.0,D,1.0,0.11981382526746924,0.035311253265429325,0.08450257200203985,-0.08377427832420783,0.3101805544794479
B136,NAMEVOL-HI,VOLBLOCK,0.17,252,1.0,D,1.0,0.27866769224722676,0.2469986460808548,0.03166904616637182,0.16766897398639494,0.3990152448438328
B136,NAMEVOL-HI,BLOCK,0.17,252,1.0,W,0.75,0.2272662492819272,0.14661508570879728,0.08065116357312999,0.0367271180574791,0.41661573445938654
B136,NAMEVOL-HI,YEARBLOCK,0.17,252,1.0,W,0.75,0.1422066586278054,0.06334342412592134,0.07886323450188415,-0.018549665398409344,0.29977328916034474
B136,NAMEVOL-HI,VOLBLOCK,0.17,252,1.0,W,0.75,0.22090289711164673,0.18790780654360553,0.032995090568041285,0.059112925749683354,0.38030790200968934
B136,NAMEVOL-HI,BLOCK,0.17,252,1.0,W,1.0,0.08214327733381802,0.013329844814317555,0.06881343251950042,-0.08335984780770837,0.2498454045443041
B136,NAMEVOL-HI,YEARBLOCK,0.17,252,1.0,W,1.0,0.11989281791496545,0.03409273325533054,0.08580008465963487,-0.05558408424722515,0.29248545548815935
B136,NAMEVOL-HI,VOLBLOCK,0.17,252,1.0,W,1.0,0.2983892171764327,0.268080273170748,0.030308944005684613,0.14733889618658913,0.46080007498365916
B136,CORR-LO,BLOCK,0.17,504,0.25,D,0.75,0.014753364011597547,0.03872724436010481,-0.02397388034850724,0.02928770728024229,0.0023005158787158587
B136,CORR-LO,YEARBLOCK,0.17,504,0.25,D,0.75,0.04082339720379472,0.05263617017805742,-0.0118127729742627,0.044083837374092674,0.03804847160021557
B136,CORR-LO,VOLBLOCK,0.17,504,0.25,D,0.75,0.05795718469668162,0.05216195041527154,0.00579523428141008,0.06492477109563674,0.052119626142361986
B136,CORR-LO,BLOCK,0.17,504,0.25,D,1.0,0.0019313134314722703,0.027251856024628884,-0.025320542593156727,0.005186278154729118,-0.0014940690187511207
B136,CORR-LO,YEARBLOCK,0.17,504,0.25,D,1.0,0.03768103651329333,0.050873927345198224,-0.013192890831904978,0.04133915417514633,0.034428383956184125
B136,CORR-LO,VOLBLOCK,0.17,504,0.25,D,1.0,0.07061085635801154,0.06530457655926639,0.005306279798745078,0.07703867139899304,0.06529835017085624
B136,CORR-LO,BLOCK,0.17,504,0.25,W,0.75,0.007067805240544367,0.025800100945586196,-0.01873229570504176,0.03815010595407163,-0.019091202555568555
B136,CORR-LO,YEARBLOCK,0.17,504,0.25,W,0.75,0.011788497587411661,0.024476667072469056,-0.012688169485057344,0.009077393773504815,0.01360363526182561
B136,CORR-LO,VOLBLOCK,0.17,504,0.25,W,0.75,0.04805582252071119,0.041581900799299076,0.006473921721412171,0.046279271908905836,0.04974335721983727
B136,CORR-LO,BLOCK,0.17,504,0.25,W,1.0,-0.005251108927025405,0.01621384175787059,-0.02146495068489605,0.005824135878642311,-0.01460347208064967
B136,CORR-LO,YEARBLOCK,0.17,504,0.25,W,1.0,0.02385117025139203,0.03591970868843594,-0.012068538437043957,0.03150867072446446,0.016949521351850648
B136,CORR-LO,VOLBLOCK,0.17,504,0.25,W,1.0,0.049583788334808344,0.04296236711098051,0.006621421223827787,0.06523125870884436,0.036729875117933006
B136,CORR-LO,BLOCK,0.17,504,0.5,D,0.75,0.023003917557698393,0.06980940734976486,-0.04680548979206643,0.06926744279001121,-0.016105958633377306
B136,CORR-LO,YEARBLOCK,0.17,504,0.5,D,0.75,0.06873777321626388,0.09293464966544004,-0.02419687644917613,0.07209307499110475,0.06454726802875074
B136,CORR-LO,VOLBLOCK,0.17,504,0.5,D,0.75,0.1388664267137172,0.13086238137055464,0.008004045343162642,0.11726416681345628,0.15749761137455096
B136,CORR-LO,BLOCK,0.17,504,0.5,D,1.0,0.029902638587949438,0.07704841737257526,-0.04714577878462579,0.04530866319609099,0.01587045858999455
B136,CORR-LO,YEARBLOCK,0.17,504,0.5,D,1.0,0.08588349952897639,0.10806679658060177,-0.022183297051625334,0.05207058233493186,0.11273281052326252
B136,CORR-LO,VOLBLOCK,0.17,504,0.5,D,1.0,0.13556102184568342,0.12776509031759045,0.007795931528093013,0.14602013764999838,0.1271287861622104
B136,CORR-LO,BLOCK,0.17,504,0.5,W,0.75,-0.009885562469750175,0.03165158121091187,-0.04153714368066209,0.06331197413344206,-0.07163967126498273
B136,CORR-LO,YEARBLOCK,0.17,504,0.5,W,0.75,0.05039671337828966,0.07140114996021858,-0.021004436581928958,0.05536692325938092,0.044542341994047926
B136,CORR-LO,VOLBLOCK,0.17,504,0.5,W,0.75,0.09576458793051314,0.08479539900847062,0.01096918892204247,0.10469716931084347,0.0888854817979309
B136,CORR-LO,BLOCK,0.17,504,0.5,W,1.0,-0.012772955313744404,0.030988881212794455,-0.04376183652653888,0.02426697745166372,-0.04459467094786586
B136,CORR-LO,YEARBLOCK,0.17,504,0.5,W,1.0,0.05834738360808021,0.07566172283927385,-0.01731433923119367,0.08723068621747374,0.03391570893788405
B136,CORR-LO,VOLBLOCK,0.17,504,0.5,W,1.0,0.10970007771593357,0.09865598321226052,0.011044094503673062,0.1191336000850167,0.10230016246265401
B136,CORR-LO,BLOCK,0.17,504,1.0,D,0.75,0.07643827241570386,0.13304805338639733,-0.056609780970693545,0.1177171714563583,0.03876885516212669
B136,CORR-LO,YEARBLOCK,0.17,504,1.0,D,0.75,0.22010585404438016,0.24520970556365573,-0.02510385151927568,0.19957735975013705,0.23769122386710104
B136,CORR-LO,VOLBLOCK,0.17,504,1.0,D,0.75,0.25981462602972427,0.25017434261059984,0.009640283419124391,0.23536414425686786,0.2812574995282131
B136,CORR-LO,BLOCK,0.17,504,1.0,D,1.0,0.16311266351861953,0.20446259278365647,-0.04134992926503693,0.20244405078034147,0.13100657252761436
B136,CORR-LO,YEARBLOCK,0.17,504,1.0,D,1.0,0.2121212111022625,0.2353715530913009,-0.02325034198903838,0.20764601737378982,0.21404455747376322
B136,CORR-LO,VOLBLOCK,0.17,504,1.0,D,1.0,0.21654586632248546,0.20730912128951579,0.00923674503296967,0.21619405345851087,0.21904763829650958
B136,CORR-LO,BLOCK,0.17,504,1.0,W,0.75,0.030014989168634452,0.06761481931770087,-0.03759983014906643,0.004636636525101145,0.04825110450775909
B136,CORR-LO,YEARBLOCK,0.17,504,1.0,W,0.75,0.0928241456798289,0.11365743313374758,-0.020833287453918735,0.06694269346873906,0.11166099838882207
B136,CORR-LO,VOLBLOCK,0.17,504,1.0,W,0.75,0.1984149484791519,0.18623189917666716,0.012183049302484688,0.19912135299629968,0.20100773652577844
B136,CORR-LO,BLOCK,0.17,504,1.0,W,1.0,0.03461310522964654,0.07444683895384632,-0.03983373372419973,0.15448749196176945,-0.06452467500846634
B136,CORR-LO,YEARBLOCK,0.17,504,1.0,W,1.0,0.1189917020523803,0.1440501727235433,-0.02505847067116298,0.09607789599439923,0.13312282567076092
B136,CORR-LO,VOLBLOCK,0.17,504,1.0,W,1.0,0.15932360750004215,0.14748186979288486,0.01184173770715731,0.1529908603002211,0.16717061773293024
B136,CORR-HI,BLOCK,0.17,504,0.25,D,0.75,0.07743216305219078,0.03487158295204497,0.04256058010014577,0.041119659298592126,0.10893301979720768
B136,CORR-HI,YEARBLOCK,0.17,504,0.25,D,0.75,0.042360492153697374,0.007405279276079824,0.03495521287761748,0.026101039462276533,0.056715780778196126
B136,CORR-HI,VOLBLOCK,0.17,504,0.25,D,0.75,0.07955528928750354,0.060584670333442045,0.018970618954061456,0.06617192227451119,0.09180631535118175
B136,CORR-HI,BLOCK,0.17,504,0.25,D,1.0,0.07847242770968227,0.03362646758020637,0.044845960129475865,0.03697463752948349,0.11417812389446542
B136,CORR-HI,YEARBLOCK,0.17,504,0.25,D,1.0,0.03056521156493086,0.0028797521674675465,0.02768545939746327,0.03138729919124519,0.029550803003754456
B136,CORR-HI,VOLBLOCK,0.17,504,0.25,D,1.0,0.06049461185468029,0.04617756425812123,0.014317047596559029,0.03599728806675425,0.08128553988777362
B136,CORR-HI,BLOCK,0.17,504,0.25,W,0.75,0.08270613788055162,0.03925505236121388,0.043451085519337844,0.04783897981843401,0.11224416500015048
B136,CORR-HI,YEARBLOCK,0.17,504,0.25,W,0.75,0.04020731468561658,0.01076914811032202,0.02943816657529464,0.022922318357719285,0.054932012467465985
B136,CORR-HI,VOLBLOCK,0.17,504,0.25,W,0.75,0.053470458291664524,0.037919249767147827,0.01555120852451681,0.05229106925604511,0.05466541102913414
B136,CORR-HI,BLOCK,0.17,504,0.25,W,1.0,0.07374763668218356,0.035608674915843866,0.03813896176633967,0.050275728061280424,0.09343688154466066
B136,CORR-HI,YEARBLOCK,0.17,504,0.25,W,1.0,0.05352420452919142,0.017385777644773,0.03613842688441839,0.029616124943050447,0.07404336941144207
B136,CORR-HI,VOLBLOCK,0.17,504,0.25,W,1.0,0.05299941921903627,0.04073861323989168,0.012260805979144512,0.05166729023890152,0.05398069932158637
B136,CORR-HI,BLOCK,0.17,504,0.5,D,0.75,0.14158491555776498,0.06396708730272747,0.07761782825503759,0.08459972276313169,0.1953730244267396
B136,CORR-HI,YEARBLOCK,0.17,504,0.5,D,0.75,0.09721277367148105,0.028993328034093296,0.06821944563738787,0.01875783374202117,0.1686785152670764
B136,CORR-HI,VOLBLOCK,0.17,504,0.5,D,0.75,0.13941144322298318,0.11024120300376164,0.029170240219221655,0.061917213683712224,0.20962370968446048
B136,CORR-HI,BLOCK,0.17,504,0.5,D,1.0,0.14895844022016325,0.06877007100227911,0.08018836921788423,0.07096472314016625,0.21919169773633032
B136,CORR-HI,YEARBLOCK,0.17,504,0.5,D,1.0,0.10564960669148374,0.03280324020143507,0.07284636649004878,0.04357963011104714,0.16320252231394133
B136,CORR-HI,VOLBLOCK,0.17,504,0.5,D,1.0,0.12480383912251813,0.0877952942290647,0.03700854489345355,0.07851150534382437,0.1690249432824935
B136,CORR-HI,BLOCK,0.17,504,0.5,W,0.75,0.16459857352583063,0.08464832204001041,0.07995025148582013,0.11600072254688217,0.20878218025396586
B136,CORR-HI,YEARBLOCK,0.17,504,0.5,W,0.75,0.10373147193951975,0.037578398591388736,0.06615307334813095,0.11604011358608253,0.09449712884986353
B136,CORR-HI,VOLBLOCK,0.17,504,0.5,W,0.75,0.10575931422984788,0.0846030739526564,0.021156240277191388,0.12490687498727704,0.09218840655633638
B136,CORR-HI,BLOCK,0.17,504,0.5,W,1.0,0.15457949163038937,0.07158252489686519,0.08299696673352415,0.09421043831948765,0.20844980859937845
B136,CORR-HI,YEARBLOCK,0.17,504,0.5,W,1.0,0.1019856149420153,0.03977953756611756,0.06220607737589773,0.1051580885291643,0.10009828586307319
B136,CORR-HI,VOLBLOCK,0.17,504,0.5,W,1.0,0.1167916825641219,0.09768161793341701,0.01911006463070492,0.11893456325670057,0.11521673829556053
B136,CORR-HI,BLOCK,0.17,504,1.0,D,0.75,0.30702551854959514,0.19236256171352198,0.11466295683607305,0.1769841611210974,0.4338283472367627
B136,CORR-HI,YEARBLOCK,0.17,504,1.0,D,0.75,0.12108699672928021,0.018904936941160966,0.10218205978811915,0.02949040550614477,0.20562604395818312
B136,CORR-HI,VOLBLOCK,0.17,504,1.0,D,0.75,0.2681409426998206,0.23393051614432925,0.034210426555491266,0.24548517987134844,0.30411153879793673
B136,CORR-HI,BLOCK,0.17,504,1.0,D,1.0,0.21929210058631723,0.10873942289322917,0.11055267769308799,0.10476791162339191,0.3290524546142259
B136,CORR-HI,YEARBLOCK,0.17,504,1.0,D,1.0,0.05957916752549199,-0.0295572480046636,0.08913641553015555,-0.019700432926323362,0.13290139902239112
B136,CORR-HI,VOLBLOCK,0.17,504,1.0,D,1.0,0.2696280130941869,0.22229096654443076,0.047337046549756095,0.2132497874285577,0.33316531008520994
B136,CORR-HI,BLOCK,0.17,504,1.0,W,0.75,0.2604787118881631,0.15205760397381884,0.10842110791434414,0.1334097407250501,0.37559261201986
B136,CORR-HI,YEARBLOCK,0.17,504,1.0,W,0.75,0.19196111967498325,0.09719005454076894,0.09477106513421422,0.14461042497957463,0.23939525874902828
B136,CORR-HI,VOLBLOCK,0.17,504,1.0,W,0.75,0.2706789885788507,0.23422428353035216,0.0364547050484985,0.2654171819073591,0.2853708710571852
B136,CORR-HI,BLOCK,0.17,504,1.0,W,1.0,0.2822563473631271,0.1822619807241698,0.0999943666389573,0.1953374865536726,0.3623807116850825
B136,CORR-HI,YEARBLOCK,0.17,504,1.0,W,1.0,0.1609322073671148,0.07409052937625811,0.08684167799085665,0.12954718025243497,0.19310670125229795
B136,CORR-HI,VOLBLOCK,0.17,504,1.0,W,1.0,0.22932277217174302,0.19860295701102526,0.03071981516071775,0.2014520869066862,0.2589373236754071
B136,PORTVOL-LO,BLOCK,0.17,504,0.25,D,0.75,0.015192950528622096,0.040468564849068786,-0.025275614320446754,0.022562451841363663,0.008925454027079727
B136,PORTVOL-LO,YEARBLOCK,0.17,504,0.25,D,0.75,0.027268764579109917,0.04366235056767059,-0.016393585988560725,0.013788941868181004,0.03771791529766527
B136,PORTVOL-LO,VOLBLOCK,0.17,504,0.25,D,0.75,0.06818840354419539,0.06269199548286664,0.005496408061328691,0.06189260570944142,0.07365614148607408
B136,PORTVOL-LO,BLOCK,0.17,504,0.25,D,1.0,0.020121322859376,0.036983951537456074,-0.016862628678080003,0.014763633614621286,0.024332110334997915
B136,PORTVOL-LO,YEARBLOCK,0.17,504,0.25,D,1.0,0.043815417680844626,0.05504487000119447,-0.011229452320349772,0.04309454700371408,0.044047935086190884
B136,PORTVOL-LO,VOLBLOCK,0.17,504,0.25,D,1.0,0.06361876895198537,0.05984012297048864,0.003778645981496799,0.04190616033004503,0.08217572438354634
B136,PORTVOL-LO,BLOCK,0.17,504,0.25,W,0.75,-0.015348121950418559,0.004390501820859095,-0.019738623771277615,-0.006375535150994638,-0.022611459665055168
B136,PORTVOL-LO,YEARBLOCK,0.17,504,0.25,W,0.75,0.014675532495589371,0.02455505990851094,-0.009879527412921566,0.004436508284134133,0.022561861778358026
B136,PORTVOL-LO,VOLBLOCK,0.17,504,0.25,W,0.75,0.03009539720133896,0.02365758339390696,0.006437813807431994,0.01967673497978225,0.03924074223437701
B136,PORTVOL-LO,BLOCK,0.17,504,0.25,W,1.0,-0.02079740954952476,-0.00047647554077713436,-0.02032093400874768,-0.0029189816918469224,-0.03527632665139271
B136,PORTVOL-LO,YEARBLOCK,0.17,504,0.25,W,1.0,0.013338071314787004,0.02492014648753789,-0.011582075172750932,0.01805298952079758,0.009102527639575008
B136,PORTVOL-LO,VOLBLOCK,0.17,504,0.25,W,1.0,0.033352950325103284,0.028041123457933748,0.005311826867169449,0.030932121112693278,0.0359430428309737
B136,PORTVOL-LO,BLOCK,0.17,504,0.5,D,0.75,0.005504225966519216,0.057744766281202994,-0.052240540314683725,0.0647543969887306,-0.0457831532138205
B136,PORTVOL-LO,YEARBLOCK,0.17,504,0.5,D,0.75,0.11513660552845743,0.13415250927531683,-0.019015903746859367,0.08900088420113195,0.13436781617863375
B136,PORTVOL-LO,VOLBLOCK,0.17,504,0.5,D,0.75,0.12175727775284026,0.11297753546695963,0.008779742285880668,0.12882622404971017,0.11648967316288812
B136,PORTVOL-LO,BLOCK,0.17,504,0.5,D,1.0,0.012851930871001237,0.05398800636575336,-0.04113607549475215,0.01911076613532404,0.007945630642665125
B136,PORTVOL-LO,YEARBLOCK,0.17,504,0.5,D,1.0,0.08265462082649712,0.10016904973808902,-0.017514428911591943,0.0438126992945853,0.11202372185324964
B136,PORTVOL-LO,VOLBLOCK,0.17,504,0.5,D,1.0,0.12276639477836866,0.11488348036073823,0.007882914417630395,0.10785376944403349,0.13618530606289633
B136,PORTVOL-LO,BLOCK,0.17,504,0.5,W,0.75,-0.020522528685073725,0.015313302491520447,-0.03583583117659423,0.011638030981576054,-0.04680391406315173
B136,PORTVOL-LO,YEARBLOCK,0.17,504,0.5,W,0.75,-0.016913544266277624,0.008008876716133519,-0.024922420982411205,0.005387150384934236,-0.03549047372884719
B136,PORTVOL-LO,VOLBLOCK,0.17,504,0.5,W,0.75,0.07434497443417956,0.0659283589358999,0.008416615498279604,0.07905808016079766,0.07148113602103315
B136,PORTVOL-LO,BLOCK,0.17,504,0.5,W,1.0,-0.04190321437805764,0.0002848521034203466,-0.04218806648147796,-0.018087531055706162,-0.061583300060102986
B136,PORTVOL-LO,YEARBLOCK,0.17,504,0.5,W,1.0,0.008426574517982533,0.030155122592882926,-0.021728548074900378,-0.008464792712200808,0.02042808390801216
B136,PORTVOL-LO,VOLBLOCK,0.17,504,0.5,W,1.0,0.06617005632393529,0.058351660287959926,0.007818396035975363,0.05730737656360187,0.07481035364687895
B136,PORTVOL-LO,BLOCK,0.17,504,1.0,D,0.75,0.10865478202195225,0.15456784285974537,-0.04591306083779316,0.22296597864483916,0.008678659103462816
B136,PORTVOL-LO,YEARBLOCK,0.17,504,1.0,D,0.75,0.1984047083683434,0.2216348429338427,-0.023230134565499334,0.1364772021249106,0.2441785389538263
B136,PORTVOL-LO,VOLBLOCK,0.17,504,1.0,D,0.75,0.24117093111060198,0.23327901991948422,0.00789191119111775,0.1198323892176147,0.34533384887972085
B136,PORTVOL-LO,BLOCK,0.17,504,1.0,D,1.0,0.07064278391690831,0.1221040632491035,-0.051461279332195145,0.10759170439709231,0.03931870896039271
B136,PORTVOL-LO,YEARBLOCK,0.17,504,1.0,D,1.0,0.1990863581398846,0.2166316094010849,-0.017545251261200212,0.18379204826375517,0.20793821709919436
B136,PORTVOL-LO,VOLBLOCK,0.17,504,1.0,D,1.0,0.24442194910764842,0.2375660988572427,0.006855850250405725,0.17231227736349702,0.3072690029825885
B136,PORTVOL-LO,BLOCK,0.17,504,1.0,W,0.75,-0.006233045329300846,0.047980826035487686,-0.054213871364788536,0.04458099857238346,-0.04739937702368859
