panel,book_tape,bar,T_trade,family,chooser,target,cell,is_stat,oos_CAGR,oos_Sharpe,oos_MaxDD,spy_oos_CAGR,spy_oos_Sharpe,spy_oos_MaxDD,live_oos_CAGR,live_oos_Sharpe,live_oos_MaxDD,keep4b_full,keep4b_oos,keep4b,keep4a,keep4a_oos,is_the_standing_cell
SMALL665,FULL,CRASH_WIDE,W,DRIFT,CH_ISMINLEG,0.16,h=0.16,-0.08304264705361149,0.0596655039578331,0.4486468850729571,-0.31574494505571826,0.1734972604833276,1.0984846157467534,-0.24496397555877636,0.04550328803637904,0.6728798782660494,-0.11886974302447939,False,False,False,False,False,False
SMALL665,FULL,FULL,M,CAL,CH_ISSHARPE,0.12,R=M,1.0269852429591948,0.04049194403550338,0.3641322461027016,-0.36518556928642587,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.036280008883579296,0.544662409159277,-0.14161687822607494,False,False,False,False,False,False
SMALL665,FULL,FULL,M,CAL,CH_ISMINLEG,0.12,R=M,-0.06915801573361702,0.04049194403550338,0.3641322461027016,-0.36518556928642587,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.036280008883579296,0.544662409159277,-0.14161687822607494,False,False,False,False,False,False
SMALL665,FULL,FULL,M,DRIFT,CH_ISSHARPE,0.2,h=0.16,1.0109274789985652,0.07388244429220503,0.49199412959741207,-0.3254040058794335,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.036280008883579296,0.544662409159277,-0.14161687822607494,False,False,False,False,False,False
SMALL665,FULL,FULL,M,DRIFT,CH_ISMINLEG,0.16,h=0.08,-0.0900763602815919,0.05805214501144529,0.43983665539119227,-0.2874037681897402,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.036280008883579296,0.544662409159277,-0.14161687822607494,False,False,False,False,False,False
SMALL665,FULL,FULL,W,CAL,CH_ISSHARPE,0.12,R=M,1.061502146441859,0.04195143476124863,0.3706849811501858,-0.37781236237540194,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.036280008883579296,0.544662409159277,-0.14161687822607494,False,False,False,False,False,False
SMALL665,FULL,FULL,W,CAL,CH_ISMINLEG,0.1,R=M,-0.05067435515356633,0.032786095124729187,0.33505726422642984,-0.35631784512538833,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.036280008883579296,0.544662409159277,-0.14161687822607494,False,False,False,False,False,False
SMALL665,FULL,FULL,W,DRIFT,CH_ISSHARPE,0.2,h=0.16,1.0499877517426894,0.0761510065209261,0.5025465069467838,-0.33019554134732976,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.036280008883579296,0.544662409159277,-0.14161687822607494,False,False,False,False,False,False
SMALL665,FULL,FULL,W,DRIFT,CH_ISMINLEG,0.16,h=0.16,-0.08304264705361149,0.0596655039578331,0.4486468850729571,-0.31574494505571826,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.036280008883579296,0.544662409159277,-0.14161687822607494,False,False,False,False,False,False
U56,CRASH_PT,ABS,M,CAL,CH_ISSHARPE,0.16,R=M,1.2333467940526401,0.19951427460392535,1.5098492661976428,-0.19819693984376452,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,True,True,True,False,False,False
U56,CRASH_PT,ABS,M,CAL,CH_ISMINLEG,0.1,R=M,0.02234578319733356,0.16442449648180912,1.5680912305326045,-0.13574058982087756,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,True,True,True,False,False,True
U56,CRASH_PT,ABS,M,DRIFT,CH_ISSHARPE,0.16,h=0.12,1.2000965523177562,0.18801843891153336,1.4892245532969453,-0.1815924041665351,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,True,True,True,False,False,False
U56,CRASH_PT,ABS,M,DRIFT,CH_ISMINLEG,0.12,h=0.25,0.01580992201980508,0.16046948316358955,1.4634007314552648,-0.15802407799440066,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,True,True,True,False,False,False
U56,CRASH_PT,ABS,W,CAL,CH_ISSHARPE,0.16,R=M,1.230185521120029,0.19834557500302008,1.4908080644454584,-0.20056263016101594,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,True,True,True,False,False,False
U56,CRASH_PT,ABS,W,CAL,CH_ISMINLEG,0.1,R=M,0.022289688059038262,0.163358379424845,1.5480294055195212,-0.13770595827048415,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,True,True,True,False,False,False
U56,CRASH_PT,ABS,W,DRIFT,CH_ISSHARPE,0.16,h=0.25,1.1966748312252957,0.18382568922002562,1.4406880075018458,-0.1935126898671956,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,True,True,True,False,False,False
U56,CRASH_PT,ABS,W,DRIFT,CH_ISMINLEG,0.12,h=0.25,0.016086010749937707,0.15752040079239982,1.4360584852822282,-0.15981897492568353,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,True,True,True,False,False,False
U56,CRASH_PT,CRASH_PT,M,CAL,CH_ISSHARPE,0.16,R=M,1.2333467940526401,0.19951427460392535,1.5098492661976428,-0.19819693984376452,0.20416630617495835,1.2093104388130556,-0.24496397555877625,0.10837817622287682,1.5225164216801452,-0.07224166630169548,False,False,False,False,False,False
U56,CRASH_PT,CRASH_PT,M,CAL,CH_ISMINLEG,0.1,R=M,0.02234578319733356,0.16442449648180912,1.5680912305326045,-0.13574058982087756,0.20416630617495835,1.2093104388130556,-0.24496397555877625,0.10837817622287682,1.5225164216801452,-0.07224166630169548,True,True,True,False,False,True
U56,CRASH_PT,CRASH_PT,M,DRIFT,CH_ISSHARPE,0.16,h=0.12,1.2000965523177562,0.18801843891153336,1.4892245532969453,-0.1815924041665351,0.20416630617495835,1.2093104388130556,-0.24496397555877625,0.10837817622287682,1.5225164216801452,-0.07224166630169548,False,False,False,False,False,False
U56,CRASH_PT,CRASH_PT,M,DRIFT,CH_ISMINLEG,0.12,h=0.25,0.01580992201980508,0.16046948316358955,1.4634007314552648,-0.15802407799440066,0.20416630617495835,1.2093104388130556,-0.24496397555877625,0.10837817622287682,1.5225164216801452,-0.07224166630169548,False,False,False,False,False,False
U56,CRASH_PT,CRASH_PT,W,CAL,CH_ISSHARPE,0.16,R=M,1.230185521120029,0.19834557500302008,1.4908080644454584,-0.20056263016101594,0.20416630617495835,1.2093104388130556,-0.24496397555877625,0.10837817622287682,1.5225164216801452,-0.07224166630169548,False,False,False,False,False,False
U56,CRASH_PT,CRASH_PT,W,CAL,CH_ISMINLEG,0.1,R=M,0.022289688059038262,0.163358379424845,1.5480294055195212,-0.13770595827048415,0.20416630617495835,1.2093104388130556,-0.24496397555877625,0.10837817622287682,1.5225164216801452,-0.07224166630169548,True,True,True,False,False,False
U56,CRASH_PT,CRASH_PT,W,DRIFT,CH_ISSHARPE,0.16,h=0.25,1.1966748312252957,0.18382568922002562,1.4406880075018458,-0.1935126898671956,0.20416630617495835,1.2093104388130556,-0.24496397555877625,0.10837817622287682,1.5225164216801452,-0.07224166630169548,False,False,False,False,False,False
U56,CRASH_PT,CRASH_PT,W,DRIFT,CH_ISMINLEG,0.12,h=0.25,0.016086010749937707,0.15752040079239982,1.4360584852822282,-0.15981897492568353,0.20416630617495835,1.2093104388130556,-0.24496397555877625,0.10837817622287682,1.5225164216801452,-0.07224166630169548,False,False,False,False,False,False
U56,CRASH_PT,CRASH_WIDE,M,CAL,CH_ISSHARPE,0.16,R=M,1.2333467940526401,0.19951427460392535,1.5098492661976428,-0.19819693984376452,0.1734972604833276,1.0984846157467534,-0.24496397555877636,0.10556609169771214,1.4843309216441238,-0.0722416663016957,False,False,False,False,False,False
U56,CRASH_PT,CRASH_WIDE,M,CAL,CH_ISMINLEG,0.1,R=M,0.02234578319733356,0.16442449648180912,1.5680912305326045,-0.13574058982087756,0.1734972604833276,1.0984846157467534,-0.24496397555877636,0.10556609169771214,1.4843309216441238,-0.0722416663016957,True,True,True,False,False,True
U56,CRASH_PT,CRASH_WIDE,M,DRIFT,CH_ISSHARPE,0.16,h=0.12,1.2000965523177562,0.18801843891153336,1.4892245532969453,-0.1815924041665351,0.1734972604833276,1.0984846157467534,-0.24496397555877636,0.10556609169771214,1.4843309216441238,-0.0722416663016957,False,False,False,False,False,False
U56,CRASH_PT,CRASH_WIDE,M,DRIFT,CH_ISMINLEG,0.12,h=0.25,0.01580992201980508,0.16046948316358955,1.4634007314552648,-0.15802407799440066,0.1734972604833276,1.0984846157467534,-0.24496397555877636,0.10556609169771214,1.4843309216441238,-0.0722416663016957,False,False,False,False,False,False
U56,CRASH_PT,CRASH_WIDE,W,CAL,CH_ISSHARPE,0.16,R=M,1.230185521120029,0.19834557500302008,1.4908080644454584,-0.20056263016101594,0.1734972604833276,1.0984846157467534,-0.24496397555877636,0.10556609169771214,1.4843309216441238,-0.0722416663016957,False,False,False,False,False,False
U56,CRASH_PT,CRASH_WIDE,W,CAL,CH_ISMINLEG,0.1,R=M,0.022289688059038262,0.163358379424845,1.5480294055195212,-0.13770595827048415,0.1734972604833276,1.0984846157467534,-0.24496397555877636,0.10556609169771214,1.4843309216441238,-0.0722416663016957,True,True,True,False,False,False
U56,CRASH_PT,CRASH_WIDE,W,DRIFT,CH_ISSHARPE,0.16,h=0.25,1.1966748312252957,0.18382568922002562,1.4406880075018458,-0.1935126898671956,0.1734972604833276,1.0984846157467534,-0.24496397555877636,0.10556609169771214,1.4843309216441238,-0.0722416663016957,False,False,False,False,False,False
U56,CRASH_PT,CRASH_WIDE,W,DRIFT,CH_ISMINLEG,0.12,h=0.25,0.016086010749937707,0.15752040079239982,1.4360584852822282,-0.15981897492568353,0.1734972604833276,1.0984846157467534,-0.24496397555877636,0.10556609169771214,1.4843309216441238,-0.0722416663016957,False,False,False,False,False,False
U56,CRASH_PT,FULL,M,CAL,CH_ISSHARPE,0.16,R=M,1.2333467940526401,0.19951427460392535,1.5098492661976428,-0.19819693984376452,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,True,True,True,False,False,False
U56,CRASH_PT,FULL,M,CAL,CH_ISMINLEG,0.1,R=M,0.02234578319733356,0.16442449648180912,1.5680912305326045,-0.13574058982087756,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,True,True,True,False,False,True
U56,CRASH_PT,FULL,M,DRIFT,CH_ISSHARPE,0.16,h=0.12,1.2000965523177562,0.18801843891153336,1.4892245532969453,-0.1815924041665351,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,True,True,True,False,False,False
U56,CRASH_PT,FULL,M,DRIFT,CH_ISMINLEG,0.12,h=0.25,0.01580992201980508,0.16046948316358955,1.4634007314552648,-0.15802407799440066,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,True,True,True,False,False,False
U56,CRASH_PT,FULL,W,CAL,CH_ISSHARPE,0.16,R=M,1.230185521120029,0.19834557500302008,1.4908080644454584,-0.20056263016101594,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,True,True,True,False,False,False
U56,CRASH_PT,FULL,W,CAL,CH_ISMINLEG,0.1,R=M,0.022289688059038262,0.163358379424845,1.5480294055195212,-0.13770595827048415,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,True,True,True,False,False,False
U56,CRASH_PT,FULL,W,DRIFT,CH_ISSHARPE,0.16,h=0.25,1.1966748312252957,0.18382568922002562,1.4406880075018458,-0.1935126898671956,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,True,True,True,False,False,False
U56,CRASH_PT,FULL,W,DRIFT,CH_ISMINLEG,0.12,h=0.25,0.016086010749937707,0.15752040079239982,1.4360584852822282,-0.15981897492568353,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,True,True,True,False,False,False
U56,CRASH_WIDE,ABS,M,CAL,CH_ISSHARPE,0.16,R=M,1.2333467940526401,0.19000300240653378,1.459014647637826,-0.19819693984376463,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,True,True,True,False,False,False
U56,CRASH_WIDE,ABS,M,CAL,CH_ISMINLEG,0.1,R=M,0.02234578319733356,0.15939655779912143,1.5286958698183726,-0.1357405898208771,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,True,True,True,False,False,True
U56,CRASH_WIDE,ABS,M,DRIFT,CH_ISSHARPE,0.16,h=0.12,1.2000965523177562,0.1825816085431724,1.4502296233287806,-0.1815924041665341,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,True,True,True,False,False,False
U56,CRASH_WIDE,ABS,M,DRIFT,CH_ISMINLEG,0.12,h=0.25,0.01580992201980508,0.15612909171154432,1.4274889292581159,-0.15802407799440066,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,True,True,True,False,False,False
U56,CRASH_WIDE,ABS,W,CAL,CH_ISSHARPE,0.16,R=M,1.230185521120029,0.18772697332795207,1.4370314895952248,-0.2005626301610164,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,True,True,True,False,False,False
U56,CRASH_WIDE,ABS,W,CAL,CH_ISMINLEG,0.1,R=M,0.022289688059038262,0.15733283382589702,1.5044024198429136,-0.13770595827048426,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,True,True,True,False,False,False
U56,CRASH_WIDE,ABS,W,DRIFT,CH_ISSHARPE,0.16,h=0.25,1.1966748312252957,0.1762999941695944,1.3902091871248785,-0.19351268986719594,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,True,True,True,False,False,False
U56,CRASH_WIDE,ABS,W,DRIFT,CH_ISMINLEG,0.12,h=0.25,0.016086010749937707,0.15431715644180422,1.4062914069400172,-0.15981897492568375,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,True,True,True,False,False,False
U56,CRASH_WIDE,CRASH_PT,M,CAL,CH_ISSHARPE,0.16,R=M,1.2333467940526401,0.19000300240653378,1.459014647637826,-0.19819693984376463,0.20416630617495835,1.2093104388130556,-0.24496397555877625,0.10837817622287682,1.5225164216801452,-0.07224166630169548,False,False,False,False,False,False
U56,CRASH_WIDE,CRASH_PT,M,CAL,CH_ISMINLEG,0.1,R=M,0.02234578319733356,0.15939655779912143,1.5286958698183726,-0.1357405898208771,0.20416630617495835,1.2093104388130556,-0.24496397555877625,0.10837817622287682,1.5225164216801452,-0.07224166630169548,True,True,True,False,False,True
U56,CRASH_WIDE,CRASH_PT,M,DRIFT,CH_ISSHARPE,0.16,h=0.12,1.2000965523177562,0.1825816085431724,1.4502296233287806,-0.1815924041665341,0.20416630617495835,1.2093104388130556,-0.24496397555877625,0.10837817622287682,1.5225164216801452,-0.07224166630169548,False,False,False,False,False,False
U56,CRASH_WIDE,CRASH_PT,M,DRIFT,CH_ISMINLEG,0.12,h=0.25,0.01580992201980508,0.15612909171154432,1.4274889292581159,-0.15802407799440066,0.20416630617495835,1.2093104388130556,-0.24496397555877625,0.10837817622287682,1.5225164216801452,-0.07224166630169548,False,False,False,False,False,False
U56,CRASH_WIDE,CRASH_PT,W,CAL,CH_ISSHARPE,0.16,R=M,1.230185521120029,0.18772697332795207,1.4370314895952248,-0.2005626301610164,0.20416630617495835,1.2093104388130556,-0.24496397555877625,0.10837817622287682,1.5225164216801452,-0.07224166630169548,False,False,False,False,False,False
U56,CRASH_WIDE,CRASH_PT,W,CAL,CH_ISMINLEG,0.1,R=M,0.022289688059038262,0.15733283382589702,1.5044024198429136,-0.13770595827048426,0.20416630617495835,1.2093104388130556,-0.24496397555877625,0.10837817622287682,1.5225164216801452,-0.07224166630169548,True,True,True,False,False,False
U56,CRASH_WIDE,CRASH_PT,W,DRIFT,CH_ISSHARPE,0.16,h=0.25,1.1966748312252957,0.1762999941695944,1.3902091871248785,-0.19351268986719594,0.20416630617495835,1.2093104388130556,-0.24496397555877625,0.10837817622287682,1.5225164216801452,-0.07224166630169548,False,False,False,False,False,False
U56,CRASH_WIDE,CRASH_PT,W,DRIFT,CH_ISMINLEG,0.12,h=0.25,0.016086010749937707,0.15431715644180422,1.4062914069400172,-0.15981897492568375,0.20416630617495835,1.2093104388130556,-0.24496397555877625,0.10837817622287682,1.5225164216801452,-0.07224166630169548,False,False,False,False,False,False
U56,CRASH_WIDE,CRASH_WIDE,M,CAL,CH_ISSHARPE,0.16,R=M,1.2333467940526401,0.19000300240653378,1.459014647637826,-0.19819693984376463,0.1734972604833276,1.0984846157467534,-0.24496397555877636,0.10556609169771214,1.4843309216441238,-0.0722416663016957,False,False,False,False,False,False
U56,CRASH_WIDE,CRASH_WIDE,M,CAL,CH_ISMINLEG,0.1,R=M,0.02234578319733356,0.15939655779912143,1.5286958698183726,-0.1357405898208771,0.1734972604833276,1.0984846157467534,-0.24496397555877636,0.10556609169771214,1.4843309216441238,-0.0722416663016957,True,True,True,False,False,True
U56,CRASH_WIDE,CRASH_WIDE,M,DRIFT,CH_ISSHARPE,0.16,h=0.12,1.2000965523177562,0.1825816085431724,1.4502296233287806,-0.1815924041665341,0.1734972604833276,1.0984846157467534,-0.24496397555877636,0.10556609169771214,1.4843309216441238,-0.0722416663016957,False,False,False,False,False,False
U56,CRASH_WIDE,CRASH_WIDE,M,DRIFT,CH_ISMINLEG,0.12,h=0.25,0.01580992201980508,0.15612909171154432,1.4274889292581159,-0.15802407799440066,0.1734972604833276,1.0984846157467534,-0.24496397555877636,0.10556609169771214,1.4843309216441238,-0.0722416663016957,False,False,False,False,False,False
U56,CRASH_WIDE,CRASH_WIDE,W,CAL,CH_ISSHARPE,0.16,R=M,1.230185521120029,0.18772697332795207,1.4370314895952248,-0.2005626301610164,0.1734972604833276,1.0984846157467534,-0.24496397555877636,0.10556609169771214,1.4843309216441238,-0.0722416663016957,False,False,False,False,False,False
U56,CRASH_WIDE,CRASH_WIDE,W,CAL,CH_ISMINLEG,0.1,R=M,0.022289688059038262,0.15733283382589702,1.5044024198429136,-0.13770595827048426,0.1734972604833276,1.0984846157467534,-0.24496397555877636,0.10556609169771214,1.4843309216441238,-0.0722416663016957,True,True,True,False,False,False
U56,CRASH_WIDE,CRASH_WIDE,W,DRIFT,CH_ISSHARPE,0.16,h=0.25,1.1966748312252957,0.1762999941695944,1.3902091871248785,-0.19351268986719594,0.1734972604833276,1.0984846157467534,-0.24496397555877636,0.10556609169771214,1.4843309216441238,-0.0722416663016957,False,False,False,False,False,False
U56,CRASH_WIDE,CRASH_WIDE,W,DRIFT,CH_ISMINLEG,0.12,h=0.25,0.016086010749937707,0.15431715644180422,1.4062914069400172,-0.15981897492568375,0.1734972604833276,1.0984846157467534,-0.24496397555877636,0.10556609169771214,1.4843309216441238,-0.0722416663016957,False,False,False,False,False,False
U56,CRASH_WIDE,FULL,M,CAL,CH_ISSHARPE,0.16,R=M,1.2333467940526401,0.19000300240653378,1.459014647637826,-0.19819693984376463,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,True,True,True,False,False,False
U56,CRASH_WIDE,FULL,M,CAL,CH_ISMINLEG,0.1,R=M,0.02234578319733356,0.15939655779912143,1.5286958698183726,-0.1357405898208771,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,True,True,True,False,False,True
U56,CRASH_WIDE,FULL,M,DRIFT,CH_ISSHARPE,0.16,h=0.12,1.2000965523177562,0.1825816085431724,1.4502296233287806,-0.1815924041665341,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,True,True,True,False,False,False
U56,CRASH_WIDE,FULL,M,DRIFT,CH_ISMINLEG,0.12,h=0.25,0.01580992201980508,0.15612909171154432,1.4274889292581159,-0.15802407799440066,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,True,True,True,False,False,False
U56,CRASH_WIDE,FULL,W,CAL,CH_ISSHARPE,0.16,R=M,1.230185521120029,0.18772697332795207,1.4370314895952248,-0.2005626301610164,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,True,True,True,False,False,False
U56,CRASH_WIDE,FULL,W,CAL,CH_ISMINLEG,0.1,R=M,0.022289688059038262,0.15733283382589702,1.5044024198429136,-0.13770595827048426,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,True,True,True,False,False,False
U56,CRASH_WIDE,FULL,W,DRIFT,CH_ISSHARPE,0.16,h=0.25,1.1966748312252957,0.1762999941695944,1.3902091871248785,-0.19351268986719594,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,True,True,True,False,False,False
U56,CRASH_WIDE,FULL,W,DRIFT,CH_ISMINLEG,0.12,h=0.25,0.016086010749937707,0.15431715644180422,1.4062914069400172,-0.15981897492568375,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,True,True,True,False,False,False
U56,FULL,ABS,M,CAL,CH_ISSHARPE,0.16,R=M,1.2333467940526401,0.16460058030960023,1.201821197210332,-0.2424267774427421,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,False,False,False,False,False,False
U56,FULL,ABS,M,CAL,CH_ISMINLEG,0.1,R=M,0.02234578319733356,0.13813183927283634,1.2821545551524056,-0.19391464170012096,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,True,True,True,False,False,True
U56,FULL,ABS,M,DRIFT,CH_ISSHARPE,0.16,h=0.12,1.2000965523177562,0.16359001067154244,1.2809901707646705,-0.18159240416653522,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,True,True,True,False,False,False
U56,FULL,ABS,M,DRIFT,CH_ISMINLEG,0.12,h=0.25,0.01580992201980508,0.13808241592218873,1.2325572778216138,-0.16749027271874328,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,True,True,True,False,False,False
U56,FULL,ABS,W,CAL,CH_ISSHARPE,0.16,R=M,1.230185521120029,0.1629795609133713,1.1815336504062817,-0.2452176352862262,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,False,False,False,False,False,False
U56,FULL,ABS,W,CAL,CH_ISMINLEG,0.1,R=M,0.022289688059038262,0.13670860817591302,1.2605042154810016,-0.19623526387260637,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,True,True,True,False,False,False
U56,FULL,ABS,W,DRIFT,CH_ISSHARPE,0.16,h=0.25,1.1966748312252957,0.15543899548368834,1.1995090617740605,-0.2033711193426131,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,False,False,False,False,False,False
U56,FULL,ABS,W,DRIFT,CH_ISMINLEG,0.12,h=0.25,0.016086010749937707,0.1355317341335891,1.211317017663978,-0.16488628830193042,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,True,True,True,False,False,False
U56,FULL,CRASH_PT,M,CAL,CH_ISSHARPE,0.16,R=M,1.2333467940526401,0.16460058030960023,1.201821197210332,-0.2424267774427421,0.20416630617495835,1.2093104388130556,-0.24496397555877625,0.10837817622287682,1.5225164216801452,-0.07224166630169548,False,False,False,False,False,False
U56,FULL,CRASH_PT,M,CAL,CH_ISMINLEG,0.1,R=M,0.02234578319733356,0.13813183927283634,1.2821545551524056,-0.19391464170012096,0.20416630617495835,1.2093104388130556,-0.24496397555877625,0.10837817622287682,1.5225164216801452,-0.07224166630169548,False,False,False,False,False,True
U56,FULL,CRASH_PT,M,DRIFT,CH_ISSHARPE,0.16,h=0.12,1.2000965523177562,0.16359001067154244,1.2809901707646705,-0.18159240416653522,0.20416630617495835,1.2093104388130556,-0.24496397555877625,0.10837817622287682,1.5225164216801452,-0.07224166630169548,False,False,False,False,False,False
U56,FULL,CRASH_PT,M,DRIFT,CH_ISMINLEG,0.12,h=0.25,0.01580992201980508,0.13808241592218873,1.2325572778216138,-0.16749027271874328,0.20416630617495835,1.2093104388130556,-0.24496397555877625,0.10837817622287682,1.5225164216801452,-0.07224166630169548,False,False,False,False,False,False
U56,FULL,CRASH_PT,W,CAL,CH_ISSHARPE,0.16,R=M,1.230185521120029,0.1629795609133713,1.1815336504062817,-0.2452176352862262,0.20416630617495835,1.2093104388130556,-0.24496397555877625,0.10837817622287682,1.5225164216801452,-0.07224166630169548,False,False,False,False,False,False
U56,FULL,CRASH_PT,W,CAL,CH_ISMINLEG,0.1,R=M,0.022289688059038262,0.13670860817591302,1.2605042154810016,-0.19623526387260637,0.20416630617495835,1.2093104388130556,-0.24496397555877625,0.10837817622287682,1.5225164216801452,-0.07224166630169548,False,False,False,False,False,False
U56,FULL,CRASH_PT,W,DRIFT,CH_ISSHARPE,0.16,h=0.25,1.1966748312252957,0.15543899548368834,1.1995090617740605,-0.2033711193426131,0.20416630617495835,1.2093104388130556,-0.24496397555877625,0.10837817622287682,1.5225164216801452,-0.07224166630169548,False,False,False,False,False,False
U56,FULL,CRASH_PT,W,DRIFT,CH_ISMINLEG,0.12,h=0.25,0.016086010749937707,0.1355317341335891,1.211317017663978,-0.16488628830193042,0.20416630617495835,1.2093104388130556,-0.24496397555877625,0.10837817622287682,1.5225164216801452,-0.07224166630169548,False,False,False,False,False,False
U56,FULL,CRASH_WIDE,M,CAL,CH_ISSHARPE,0.16,R=M,1.2333467940526401,0.16460058030960023,1.201821197210332,-0.2424267774427421,0.1734972604833276,1.0984846157467534,-0.24496397555877636,0.10556609169771214,1.4843309216441238,-0.0722416663016957,False,False,False,False,False,False
U56,FULL,CRASH_WIDE,M,CAL,CH_ISMINLEG,0.1,R=M,0.02234578319733356,0.13813183927283634,1.2821545551524056,-0.19391464170012096,0.1734972604833276,1.0984846157467534,-0.24496397555877636,0.10556609169771214,1.4843309216441238,-0.0722416663016957,False,False,False,False,False,True
U56,FULL,CRASH_WIDE,M,DRIFT,CH_ISSHARPE,0.16,h=0.12,1.2000965523177562,0.16359001067154244,1.2809901707646705,-0.18159240416653522,0.1734972604833276,1.0984846157467534,-0.24496397555877636,0.10556609169771214,1.4843309216441238,-0.0722416663016957,False,False,False,False,False,False
U56,FULL,CRASH_WIDE,M,DRIFT,CH_ISMINLEG,0.12,h=0.25,0.01580992201980508,0.13808241592218873,1.2325572778216138,-0.16749027271874328,0.1734972604833276,1.0984846157467534,-0.24496397555877636,0.10556609169771214,1.4843309216441238,-0.0722416663016957,False,False,False,False,False,False
