panel,n,family,dial,cost,ann_turnover,sw,dCAGR_pp,dDD_pp,dSharpe,ratio,cstar,cstar_bar,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,IS_CAGR,IS_Sharpe,IS_MaxDD,pass4b,fail4b,pass4a,fail4a
U56,20,CONTROL,off,10,9.630697203129404,0.0,0.0,0.0,0.0,,24.0,H1,0.1265973583235207,1.092135905431323,-0.1830834869787813,1.0882791557222313,1.1015451872229007,0.14360571273280298,1.167991233806965,-0.18308348697878107,0.1063259561145935,0.9928968404730495,-0.11653190552192016,True,,False,"H1,H2,DD"
U56,20,GROSS,0.85,10,8.186092622659993,0.15000000000000002,-1.9025928900352485,2.57513183051451,-6.546653178807205e-05,1.3534854692255271,11.0,CAGR,0.10757142942316822,1.092070438899535,-0.1573321686736362,1.0881365290161957,1.1015451872229007,0.12187913643241965,1.167991233806965,-0.15733216867363597,0.09047824026233431,0.9927418875514078,-0.09947719277567635,True,,False,"H1,H2,DD"
U56,20,GROSS,0.75,10,7.223022902347053,0.25,-3.171484237450284,4.324764641885926,-0.00012372758825396346,1.3636405916249554,,CAGR,0.09488251594901786,1.0920121778430691,-0.13983584055992204,1.0880095876382065,1.1015451872229005,0.10741843739771162,1.167991233806965,-0.13983584055992215,0.0798820124224664,0.9926039935396316,-0.08802080472692841,False,CAGR,False,"H1,H2,DD"
U56,20,GROSS,0.625,10,6.019185751955877,0.375,-4.757533830539096,6.549177455447907,-0.00022291949458863591,1.3765908322938385,,CAGR,0.07902202001812975,1.0919129859367345,-0.11759171242430222,1.0877934373529372,1.1015451872229005,0.08937658100401968,1.167991233806965,-0.11759171242430222,0.06660658973958955,0.9923692324471117,-0.07360465376634795,False,CAGR,False,"H1,H2"
U56,20,GROSS,0.5,10,4.815348601564702,0.5,-6.342876819604504,8.815509146367262,-0.0003720569594085621,1.3898282115648801,,CAGR,0.06316859012747567,1.0917638484719145,-0.09492839551510868,1.0874683861870014,1.1015451872229007,0.07137999400505568,1.167991233806965,-0.09492839551510868,0.053302639602898605,0.9920162856233748,-0.05908407537741778,False,CAGR,False,"H1,H2"
U56,20,VOLTGT,0.2,10,9.571560639040165,3.618209952512537,0.0493570472886562,2.4421608640117,0.018018901751670535,,26.0,H1,0.12709092879640727,1.1101548071829936,-0.1586618783386643,1.1037542286900448,1.1207253545676268,0.14337780797866428,1.187736672957264,-0.1586618783386643,0.10766573773106303,1.0090967411793854,-0.1163832201980407,True,,False,"H1,H2,DD"
U56,20,VOLTGT,0.15,10,9.354959160200229,16.271561226176487,-0.46736194478749216,4.896458264052961,0.010370772943673723,10.476801371321242,23.0,"H1,CAGR",0.12192373887564578,1.1025066783749968,-0.1341189043382517,1.0826225189556713,1.1234322880451373,0.1380372307241855,1.194246224974522,-0.13411890433825147,0.10270350237814885,0.9839149434872165,-0.11745428358591314,True,,False,"H1,H2,DD"
U56,20,VOLTGT,0.12,10,8.896137630358322,39.92547052757664,-1.3628555516436158,5.260287530273766,-0.0030195167967976833,3.8597542666424283,15.0,CAGR,0.11296880280708455,1.0891163886345254,-0.13048061167604363,1.0558125974137145,1.1213572074035347,0.1288061824082527,1.1982686876114579,-0.1304806116760444,0.09407518565690642,0.9498985951730984,-0.11812273160680387,True,,False,"H1,H2,DD"
U56,20,VOLTGT,0.1,10,8.299978595630101,66.48351470715225,-2.395882395556481,6.516747042000793,-0.016498000655721157,2.719977847863929,6.0,CAGR,0.10263853436795589,1.075637904775602,-0.11791601655877337,1.0491416407796958,1.101334707328503,0.11603802697360588,1.1807333562280737,-0.11791601655877271,0.08661698412094898,0.9428114567761884,-0.11616000908129676,False,CAGR,False,"H1,H2"
U56,20,BREADTH,0.5,10,9.343036463129275,29.0,-0.19106511183573094,2.4954177103846065,0.0041979546212469465,13.060561849355588,19.0,H1,0.1246867072051634,1.09633386005257,-0.15812930987493523,1.052128903596349,1.139886643776036,0.14554488810695498,1.2057885600854794,-0.158129309874935,0.09991990337368262,0.9518191518537413,-0.1254175656865445,True,,False,"H1,H2,DD"
U56,20,BREADTH,0.25,10,9.199206093129211,43.5,-0.2937079877209925,3.7431265655769264,0.0009866310551787105,12.744381229197977,16.0,H1,0.12366027844631078,1.0931225364865018,-0.14565222132301203,1.0298375903651527,1.1530553095741256,0.14642335665951256,1.218590700422825,-0.14565222132301203,0.09668174166553145,0.9271161155839549,-0.1299552030947524,True,,False,"H1,H2,DD"
U56,20,BREADTH,0.0,10,9.05537572312915,58.0,-0.40104040835207133,4.218227124829621,-0.005899498443454831,10.518209728946967,14.0,H1,0.12258695423999999,1.0862364069878683,-0.14090121573048509,1.0048602011275534,1.1617649491164244,0.14724163308402893,1.2268947692671746,-0.139086574809675,0.09342036287652666,0.8997981670941576,-0.14090121573048509,True,,False,"H1,H2,DD"
U56,20,DDCTRL,0.1,10,9.059558786949157,46.0,-2.044265048042959,-0.7854118142474165,-0.13669265453697843,-0.3842025352824559,9.0,CAGR,0.10615470784309111,0.9554432508943447,-0.19093760512125546,1.008956636795733,0.911060428765901,0.11500560711204444,0.9942257392975564,-0.19093760512125546,0.09552364984232287,0.9060348771571419,-0.14863967193822725,False,CAGR,False,"H1,H2,DD"
U56,20,DDCTRL,0.15,10,9.630697203129404,6.0,-0.3605135458346398,-1.3895744658108833,-0.024438843490252493,-3.854430663884826,19.0,DD,0.1229922228651743,1.0676970619410706,-0.19697923163689013,1.0882791557222313,1.0555454674210385,0.13693492963888243,1.1255750104977125,-0.1969792316368898,0.1063259561145935,0.9928968404730495,-0.11653190552192016,True,,False,"H1,H2,DD"
U56,20,DDCTRL,0.2,10,9.630697203129404,0.0,0.0,0.0,0.0,,24.0,H1,0.1265973583235207,1.092135905431323,-0.1830834869787813,1.0882791557222313,1.1015451872229007,0.14360571273280298,1.167991233806965,-0.18308348697878107,0.1063259561145935,0.9928968404730495,-0.11653190552192016,True,,False,"H1,H2,DD"
U56,20,DDCTRL,0.25,10,9.630697203129404,0.0,0.0,0.0,0.0,,24.0,H1,0.1265973583235207,1.092135905431323,-0.1830834869787813,1.0882791557222313,1.1015451872229007,0.14360571273280298,1.167991233806965,-0.18308348697878107,0.1063259561145935,0.9928968404730495,-0.11653190552192016,True,,False,"H1,H2,DD"
U56,20,CADENCE,M,10,4.33069726266691,0.0,2.0500838333544102,-1.1984927717957117,0.11118520196318138,,75.0,H1,0.1470981966570648,1.2033211073945045,-0.1950684146967384,1.2112294992648482,1.2039610200568436,0.1671093236262513,1.2841125197579404,-0.1950684146967382,0.1233087639944408,1.0976476429760662,-0.11889441036704451,True,,False,"H1,DD"
U56,20,CADENCE,Q,10,2.425528264617838,0.0,0.7956157727533997,-8.814039508033877,-0.07304549347029177,,,DD,0.1345535160510547,1.0190904119610313,-0.27122388205912007,1.095722711844879,0.9752498060509978,0.1540077964577653,1.0635837824164778,-0.27122388205911996,0.1114185815372708,0.9664109460049484,-0.15064351171775103,False,DD,False,"H1,H2,DD"
U56,20,CONTROL,off,25,9.630697203129404,0.0,0.0,0.0,0.0,,24.0,H1,0.11044635761256427,0.9668297371038527,-0.1844071220073723,0.9535500018905777,0.9835762726543062,0.12730703643605445,1.0495601201126592,-0.18440712200737241,0.09035285709123864,0.8577174907477432,-0.12545350656369159,False,H1,False,"H1,H2,DD"
U56,20,GROSS,0.85,25,8.186092622659993,0.15000000000000002,-1.6397273782816857,2.5915124134923584,-0.00016364518320477472,1.5804532191247997,11.0,CAGR,0.09404908382974742,0.9666660919206479,-0.15849199787244872,0.9531934752519005,0.9835762726543065,0.10827293472079513,1.0495601201126592,-0.15849199787244894,0.0770576156145899,0.8573301710039929,-0.10721792483594461,False,"H1,CAGR",False,"H1,H2,DD"
U56,20,GROSS,0.75,25,7.223022902347053,0.25,-2.73757430931012,4.352706706559939,-0.0003094869336255357,1.5899866870305481,,CAGR,0.08307061451946307,0.9665202501702271,-0.14088005494177291,0.9528756756140407,0.9835762726543065,0.0955586655524534,1.0495601201126592,-0.14088005494177303,0.06812871016980737,0.8569850340087635,-0.09494448528800026,False,"H1,CAGR",False,"H1,H2,DD"
U56,20,GROSS,0.625,25,6.019185751955877,0.375,-4.114563817580241,6.592314658956521,-0.0005582368583959552,1.6021904024892328,,CAGR,0.06930071943676186,0.9662715002454567,-0.11848397541780709,0.9523335026415481,0.983576272654306,0.07964515324504662,1.0495601201126594,-0.11848397541780675,0.05689848811825016,0.85639646199199,-0.07947290112448513,False,"H1,CAGR",False,"H1,H2"
U56,20,GROSS,0.5,25,4.815348601564702,0.5,-5.496136905650784,8.874690636945648,-0.0009332938014684489,1.6147142600871618,,CAGR,0.055484988556056436,0.9658964433023842,-0.09566021563791582,0.9515157331358118,0.9835762726543062,0.06371612162771112,1.0495601201126592,-0.09566021563791582,0.04559614631109299,0.8555092710134964,-0.0638583670910643,False,"H1,CAGR",False,"H1,H2"
U56,20,VOLTGT,0.2,25,9.571560639040165,3.618209952512537,0.03288398250735902,2.4163759276353947,0.014976325909107913,,26.0,H1,0.11077519743763786,0.9818060630129606,-0.16024336273101836,0.9679842881939735,0.9982286152278967,0.12682930911295331,1.065023543570775,-0.16024336273101814,0.09162768211365169,0.8727928992404828,-0.12545350656369114,True,,False,"H1,H2,DD"
U56,20,VOLTGT,0.15,25,9.354959160200229,16.271561226176487,-0.5298810693267431,4.8730806000520825,-0.0015444302226109707,9.196555382217612,23.0,"H1,CAGR",0.10514754691929684,0.9652853068812417,-0.13567631600685148,0.9408228452872234,0.9898935845651632,0.12094840845684574,1.06112721607649,-0.1356763160068516,0.0862988848564854,0.8410813681402936,-0.12679149030302084,False,"H1,CAGR",False,"H1,H2,DD"
U56,20,VOLTGT,0.12,25,8.896137630358322,39.92547052757664,-1.5022141901397612,4.7996418489929304,-0.031837755323047334,3.1950449413251696,15.0,CAGR,0.09542421571116666,0.9349919817808053,-0.136410703517443,0.8980288323586163,0.9703603223689962,0.11107129424818352,1.0485216105441624,-0.136410703517443,0.07675872544276552,0.7900582807852579,-0.1283750169262502,False,"H1,CAGR",False,"H1,H2,DD"
U56,20,VOLTGT,0.1,25,8.299978595630101,66.48351470715225,-2.6060512035065653,5.70552880579921,-0.06700439371651645,2.189338719869414,6.0,CAGR,0.08438584557749862,0.8998253433873362,-0.1273518339493802,0.8691332521640277,0.9293082159309783,0.0976906358498062,1.0096799261795693,-0.12735183394937855,0.06847956561002877,0.7609207361159659,-0.1267362779880138,False,"H1,CAGR",False,"H1,H2,DD"
U56,20,BREADTH,0.5,25,9.343036463129275,29.0,-0.3457391205566873,2.442657997324038,-0.010895063253900106,7.065032135764747,19.0,H1,0.1069889664069974,0.9559346738499526,-0.15998054203413192,0.8980098189979575,1.0105900797608496,0.1281451810425982,1.0767285508533542,-0.1599805420341316,0.08188369096302672,0.7955979392609805,-0.13839250846020867,False,H1,False,"H1,H2,DD"
U56,20,BREADTH,0.25,25,9.199206093129211,43.5,-0.5253781737443841,3.6639869959861238,-0.02119508109826096,6.973999262041648,16.0,H1,0.10519257587512043,0.9456346560055917,-0.14776725204751107,0.8663262793110861,1.0186830391393837,0.12847379408686965,1.0847862687886873,-0.14776725204751107,0.07762405396294447,0.7607045389722653,-0.1448468028632992,False,"H1,CAGR",False,"H1,H2,DD"
U56,20,BREADTH,0.0,25,9.05537572312915,58.0,-0.7094707396919198,2.412268004380913,-0.03474997439614391,3.4000951264437136,14.0,H1,0.10335165021564507,0.9320797627077088,-0.16028444196356317,0.8322747814013525,1.0228141524111856,0.12874270290897005,1.0888201466995902,-0.14849669201848748,0.07334800026788679,0.7235514960051865,-0.16028444196356317,False,"H1,CAGR",False,"H1,H2,DD"
U56,20,DDCTRL,0.1,25,9.059558786949157,46.0,-2.2426826345606,-1.3808663158150214,-0.159239422018972,-0.6157207865862703,9.0,CAGR,0.08801953126695827,0.8075903150848807,-0.19821578516552252,0.8561734744582,0.7671588979358032,0.0967237927961686,0.8514049826870622,-0.19821578516552207,0.0775645877640665,0.7512874424409196,-0.16136569281699042,False,"H1,H2,OOS,CAGR",False,"H1,H2,DD"
U56,20,DDCTRL,0.15,25,9.630697203129404,6.0,-0.39779691391015337,-2.107014619479919,-0.02824716373404601,-5.296709315235689,19.0,DD,0.10646838847346274,0.9385825733698067,-0.2054772682021715,0.9535500018905777,0.9305873047779162,0.11994691368380872,1.0005952339624766,-0.20547726820217116,0.09035285709123864,0.8577174907477432,-0.12545350656369159,False,"H1,DD,CAGR",False,"H1,H2,DD"
U56,20,DDCTRL,0.2,25,9.630697203129404,0.0,0.0,0.0,0.0,,24.0,H1,0.11044635761256427,0.9668297371038527,-0.1844071220073723,0.9535500018905777,0.9835762726543062,0.12730703643605445,1.0495601201126592,-0.18440712200737241,0.09035285709123864,0.8577174907477432,-0.12545350656369159,False,H1,False,"H1,H2,DD"
U56,20,DDCTRL,0.25,25,9.630697203129404,0.0,0.0,0.0,0.0,,24.0,H1,0.11044635761256427,0.9668297371038527,-0.1844071220073723,0.9535500018905777,0.9835762726543062,0.12730703643605445,1.0495601201126592,-0.18440712200737241,0.09035285709123864,0.8577174907477432,-0.12545350656369159,False,H1,False,"H1,H2,DD"
U56,20,CADENCE,M,25,4.33069726266691,0.0,2.9231596841810648,-1.1556956317489875,0.18264066386478695,,75.0,H1,0.13967795445437492,1.1494704009686396,-0.19596407832486218,1.153517859889943,1.1530351408564274,0.15955415613885915,1.2331800208739165,-0.1959640783248624,0.11604879895274811,1.0395549379443951,-0.12122615541969695,True,,False,"H1,H2,DD"
U56,20,CADENCE,Q,25,2.425528264617838,0.0,1.9990217290102308,-8.681676005174788,0.024885133571695084,,,DD,0.13043657490266658,0.9917148706755478,-0.2712238820591202,1.0645902243148455,0.9503411431335631,0.14973946391517967,1.03801100309308,-0.2712238820591202,0.10747989139727787,0.935933606177959,-0.15465649095569,False,DD,False,"H1,H2,DD"
B136,3,CONTROL,off,0,24.055838678193012,0.0,0.0,0.0,0.0,,,"H2,OOS,DD",0.1737664450115608,0.8273947882741255,-0.315649942104672,1.0016974262594465,0.6824793278784272,0.1424155163471632,0.6817638205091057,-0.30684556356945436,0.21291135548848872,1.0318855823622615,-0.315649942104672,False,"H2,OOS,DD",False,"H1,H2,DD"
B136,3,GROSS,0.85,0,20.447462876464066,0.15000000000000002,-2.4173791308895076,4.146364647684619,3.3306690738754696e-16,1.7152314234461465,,"H2,OOS,DD",0.14959265370266572,0.8273947882741258,-0.2741862956278258,1.0016974262594462,0.6824793278784275,0.12387265320866137,0.6817638205091056,-0.26233421780737676,0.18154912737990747,1.0318855823622617,-0.2741862956278258,False,"H2,OOS,DD",False,"H1,H2,DD"
B136,3,GROSS,0.75,0,18.041879008644763,0.25,-4.073017847936389,7.020365902818682,3.3306690738754696e-16,1.7236275815426587,,"H2,OOS,DD",0.1330362665321969,0.8273947882741258,-0.2454462830764852,1.0016974262594462,0.6824793278784276,0.11088865521140612,0.6817638205091058,-0.23218335748216778,0.16046636757966026,1.0318855823622617,-0.2454462830764852,False,"H2,OOS,DD",False,"H1,H2,DD"
B136,3,GROSS,0.625,0,15.034899173870635,0.375,-6.188216507438304,10.739514073852785,1.1102230246251565e-16,1.7354780752974255,,"H2,OOS,DD",0.11188427993717776,0.8273947882741256,-0.20825480136614416,1.0016974262594465,0.6824793278784272,0.09399673203471326,0.6817638205091054,-0.19405151578028712,0.13395205615568773,1.031885582362262,-0.20825480136614416,False,"H2,OOS,DD",False,"H1,H2,DD"
B136,3,GROSS,0.5,0,12.027919339096506,0.5,-8.350064178469108,14.602660828704794,0.0,1.7488082147150672,,"H2,OOS,CAGR",0.09026580322686972,0.8273947882741255,-0.16962333381762407,1.0016974262594465,0.6824793278784272,0.07640964087301039,0.6817638205091057,-0.155530532075148,0.10729536607813284,1.0318855823622615,-0.16962333381762407,False,"H2,OOS,CAGR",False,"H1,H2,DD"
B136,3,VOLTGT,0.2,0,20.999469894701065,65.75733271400574,-2.2576619845930734,2.3969831930395924,-0.0026318673959523364,1.061710393051434,,"H2,OOS,DD",0.15118982516563007,0.8247629208781732,-0.2916801101742761,0.981723843496735,0.6744445979547186,0.11851896139606666,0.6701013955818546,-0.2916801101742753,0.1920604525652092,1.0176479423008935,-0.2518320319328722,False,"H2,OOS,DD",False,"H1,H2,DD"
B136,3,VOLTGT,0.15,0,17.693835281103397,99.85857747098578,-4.9057346060075835,5.703724485036199,-0.01730441985059261,1.162664706331931,,"H2,OOS,DD",0.12470909895148496,0.8100903684235329,-0.25861269725431,0.965977522611594,0.6554595242943063,0.09626880289520234,0.6504291422292752,-0.2586126972543097,0.16016240476994237,1.0042192512878887,-0.20805321651440845,False,"H2,OOS,DD",False,"H1,H2,DD"
B136,3,VOLTGT,0.12,0,14.738276715132104,104.55909673263122,-7.179175248269898,7.44342123308348,-0.037998408333873024,1.036807289928918,,"H2,OOS,DD,CAGR",0.10197469252886182,0.7893963799402525,-0.2412157297738372,0.9765928074891745,0.6020283331732524,0.07399309131212783,0.5987630985936169,-0.24121572977383987,0.13686037213901825,1.019808663597589,-0.17166468754108954,False,"H2,OOS,DD,CAGR",False,"H1,H2,DD"
B136,3,VOLTGT,0.1,0,12.518219293510741,98.07889640406043,-8.729041104000746,10.335548683533213,-0.0438071290120472,1.1840417017621974,,"H2,OOS,DD,CAGR",0.08647603397155335,0.7835876592620783,-0.21229445526933988,0.981000613661302,0.5851608935449998,0.06198556591125359,0.5854885878457692,-0.21229445526933943,0.11691063372947585,1.0219337421158694,-0.14466994140609524,False,"H2,OOS,DD,CAGR",False,"H1,H2,DD"
B136,3,BREADTH,0.5,0,23.2588674761327,40.0,-0.903132747693336,-1.930703781375409,-0.01565640023631143,-2.137785155401087,,"H1,H2,OOS,DD",0.16473511753462744,0.8117383880378141,-0.3349569799184261,0.9291444223747639,0.7155605114076724,0.14695238635595698,0.7127408124169021,-0.2856895639151641,0.18665336930438037,0.9529423206871772,-0.3349569799184261,False,"H1,H2,OOS,DD",False,"H1,H2,DD"
B136,3,BREADTH,0.25,0,22.86038187510254,60.0,-1.3982064342951794,-2.898657736490251,-0.030439813406133664,-2.073125731216816,,"H1,H2,OOS,DD",0.159784380668609,0.7969549748679918,-0.3446365194695745,0.8836178907816779,0.7270226376030057,0.1487458721660624,0.7234213646248061,-0.28021432247459443,0.17330262867145563,0.9030202604708444,-0.3446365194695745,False,"H1,H2,OOS,DD",False,"H1,H2,DD"
B136,3,BREADTH,0.0,0,22.461896274072384,80.0,-1.9216830250006423,-3.8832003924093916,-0.04991187340722725,-2.020728882906219,,"H1,H2,OOS,DD",0.15454961476155438,0.7774829148668982,-0.3544819460287659,0.8324749586286031,0.7345468886396662,0.15022458981210507,0.7304092558067997,-0.27561953157315744,0.15981230085211062,0.8467751550084639,-0.3544819460287659,False,"H1,H2,OOS,DD",False,"H1,H2,DD"
B136,3,DDCTRL,0.1,0,14.565445010028476,183.0,-12.919118099195304,-33.779099517662345,-0.4943860527931103,-2.6146598597752857,,"H1,H2,OOS,DD,CAGR",0.04457526401960776,0.3330087354810152,-0.6534409372812955,0.7117568038262647,-0.037326149771333306,-0.01445019042821527,0.011561921111021212,-0.6534409372812956,0.12085690123319304,0.7331610609362889,-0.23476558921563218,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
B136,3,DDCTRL,0.15,0,19.535595300216368,88.0,-6.166677176547064,-13.436325153057116,-0.21051998154541285,-2.1788598248920463,,"H1,H2,OOS,DD",0.11209967324609016,0.6168748067287126,-0.45001319363524317,0.8984192991328214,0.36492727559863686,0.06242419878057093,0.38957257289293473,-0.4500131936352417,0.175417053199745,0.9194850795527307,-0.27189222936441126,False,"H1,H2,OOS,DD",False,"H1,H2,DD"
B136,3,DDCTRL,0.2,0,21.28583867424215,26.0,-1.7513995566696972,2.6755124544152853,-0.04555345341586603,1.5276425326398948,,"H2,OOS,DD",0.15625244944486383,0.7818413348582595,-0.28889481756051916,0.9933518653448961,0.6018609515593785,0.11842486057681456,0.6075254044833729,-0.2888948175605206,0.20380891912165877,1.0235168808618509,-0.24003179356380544,False,"H2,OOS,DD",False,"H1,H2,DD"
B136,3,DDCTRL,0.25,0,22.600412543266437,22.0,-1.706109877920703,-0.8896666956441313,-0.055434713163697524,-0.5214592021050836,,"H2,OOS,DD",0.15670534623235377,0.771960075110428,-0.3245466090611133,0.9807580111970076,0.5958623491883004,0.11907917563727155,0.6016344970460091,-0.3245466090611119,0.2039984751527557,1.0092583460267284,-0.2856900224448561,False,"H2,OOS,DD",False,"H1,H2,DD"
B136,3,CADENCE,M,0,10.335466807637538,0.0,11.067715754531203,2.1422433734100355,0.3613570006485167,,,DD,0.28444360255687284,1.1887517889226422,-0.29422750837057166,1.087537906892324,1.2819059381315574,0.3186350471684751,1.2353247751753507,-0.28442840405195224,0.24419768025248922,1.1310266056829787,-0.29422750837057166,False,DD,False,"H1,DD"
B136,3,CADENCE,Q,0,4.655520357422015,0.0,9.345844224763923,4.15278295789615,0.30606798348960296,,,DD,0.2672248872592,1.1334627717637284,-0.2741221125257105,1.3995148140114184,0.9120682456659333,0.22039104113209773,0.9279569088479055,-0.2741221125257105,0.32639117871128454,1.4295079765729246,-0.18604465717624952,False,DD,False,"H2,DD"
B136,3,CONTROL,off,10,24.055838678193012,0.0,0.0,0.0,0.0,,,"H2,OOS,DD",0.14588729720838578,0.7201504346020606,-0.3468534102938188,0.8925338639414597,0.5763545692164213,0.11420757715234342,0.5760999130793343,-0.34685341029382044,0.18548492405812222,0.9219778587907292,-0.32631905303400344,False,"H1,H2,OOS,DD",False,"H1,H2,DD"
B136,3,GROSS,0.85,10,20.447462876464066,0.15000000000000002,-1.9554646726987368,4.877796432104864,-3.385556371415799e-05,2.4944436482061407,,"H2,OOS,DD",0.1263326504813984,0.7201165790383465,-0.29807544597277014,0.8924599921758408,0.5763545692164215,0.10023964946287411,0.5760999130793345,-0.29807544597277036,0.15878170556521276,0.9218968530818381,-0.28381214248473596,False,"H1,H2,OOS,DD",False,"H1,H2,DD"
B136,3,GROSS,0.75,10,18.041879008644763,0.25,-3.31100073371291,8.21250222370008,-6.396134251551722e-05,2.480368590704205,,"H2,OOS,DD",0.11277728987125668,0.7200864732595451,-0.264728388056818,0.8923942934792813,0.5763545692164213,0.090250307088108,0.5760999130793342,-0.264728388056817,0.14069920682687465,0.9218248088401513,-0.25428071452503165,False,"H1,H2,OOS,DD",False,"H1,H2,DD"
B136,3,GROSS,0.625,10,15.034899173870635,0.375,-5.060428498236069,12.464584720970407,-0.00011516696213864641,2.4631480763566227,,"H2,OOS,DD",0.09528301222602509,0.720035267639922,-0.2222075630841147,0.8922825303224604,0.5763545692164214,0.07703215531182628,0.5760999130793342,-0.22220756308411305,0.11781358373170847,0.9217022490544438,-0.2159849115969169,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
B136,3,GROSS,0.5,10,12.027919339096506,0.5,-6.867415141573896,16.770351840991125,-0.00019203628429875774,2.4420180657882353,,"H2,OOS,CAGR",0.07721314579264682,0.7199583983177619,-0.1791498918839075,0.8921147076951523,0.5763545692164213,0.06303437753066032,0.5760999130793343,-0.17914989188390784,0.09464805906685059,0.9215182097701681,-0.17611358288020929,False,"H1,H2,OOS,CAGR",False,"H1,H2,DD"
B136,3,VOLTGT,0.2,10,20.999469894701065,65.75733271400574,-2.1756205337060353,0.8579642572050239,-0.01832622540695017,0.3943538148831197,,"H2,OOS,DD",0.12413109187132543,0.7018242091951105,-0.33827376772176854,0.8589973658264373,0.5513131344901765,0.09202111282177317,0.5477558367094022,-0.33827376772176887,0.16430849416060722,0.8939499441471268,-0.26350010760239373,False,"H1,H2,OOS,DD",False,"H1,H2,DD"
B136,3,VOLTGT,0.15,10,17.693835281103397,99.85857747098578,-4.558105234980814,4.38769302593125,-0.04620086055756922,0.962613366681017,,"H2,OOS,DD",0.10030624485857764,0.6739495740444914,-0.3029764800345063,0.8294124536465064,0.5198376155753615,0.07269190799903047,0.5157213156854453,-0.3029764800345067,0.13472250080978254,0.8663748748745229,-0.21975359403900885,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
B136,3,VOLTGT,0.12,10,14.738276715132104,104.55909673263122,-6.485187906665901,6.524280546427574,-0.07344469235819084,1.0060279887528765,,"H2,OOS,DD,CAGR",0.08103541814172677,0.6467057422438698,-0.28161060482954303,0.8341069090341777,0.45925980562689783,0.05368413756830703,0.4566032380145171,-0.28161060482954214,0.11513172119384496,0.8765335373984287,-0.1818005235925928,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
B136,3,VOLTGT,0.1,10,12.518219293510741,98.07889640406043,-7.7393585591679415,9.764829539609487,-0.08275781129035764,1.2617104460216795,,"H2,OOS,DD,CAGR",0.06849371161670637,0.637392623311703,-0.2492051148977239,0.8357337405342626,0.43818416357523426,0.04446440510362337,0.43925655684266546,-0.2492051148977198,0.0983534541145965,0.875866905130243,-0.1533989910200585,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
B136,3,BREADTH,0.5,10,23.2588674761327,40.0,-0.9839944440779513,-0.14737257569247264,-0.023276651629339007,-0.14976972337538716,,"H1,H2,OOS,DD",0.13604735276760627,0.6968737829727216,-0.3483271360507435,0.8109459579277392,0.6029658170862824,0.11790552055012449,0.6010467811348418,-0.33596655296673417,0.15842585993404246,0.8331136444366618,-0.3483271360507435,False,"H1,H2,OOS,DD",False,"H1,H2,DD"
B136,3,BREADTH,0.25,10,22.86038187510254,60.0,-1.5180674088040913,-1.243549695525925,-0.04113044897243123,-0.8191663218075231,,"H1,H2,OOS,DD",0.13070662312034487,0.6790199856296294,-0.359288907249078,0.7616382889316062,0.6119397309847799,0.1192870293500019,0.6094174205982611,-0.33174249220013674,0.144700658164578,0.7790280512232098,-0.359288907249078,False,"H1,H2,OOS,DD",False,"H1,H2,DD"
B136,3,BREADTH,0.0,10,22.461896274072384,80.0,-2.0795509831474934,-2.3986300158495455,-0.06306401591932553,-1.1534365039798695,,"H1,H2,OOS,DD",0.12509178737691085,0.6570864186827351,-0.37083971045231423,0.707345364258904,0.6175710711687812,0.1203590813813269,0.6146510198423143,-0.3283515178132246,0.13085348451161294,0.719318912552948,-0.37083971045231423,False,"H1,H2,OOS,DD",False,"H1,H2,DD"
B136,3,DDCTRL,0.1,10,14.565445010028476,183.0,-12.439631052614075,-34.22775170319292,-0.5115520505038684,-2.751508590441697,,"H1,H2,OOS,DD,CAGR",0.021490986682245028,0.2085983840981922,-0.689130927325748,0.5907739588790688,-0.16510939091247673,-0.03691968144484703,-0.11541820974183428,-0.6891309273257482,0.09703800654636052,0.6118571049002274,-0.25082122404271867,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
B136,3,DDCTRL,0.15,10,19.535595300216368,88.0,-5.935948898354937,-16.83711489023807,-0.21551699943425273,-2.8364656061820606,,"H1,H2,OOS,DD",0.08652780822483641,0.5046334351678079,-0.5152245591961995,0.7888592361667847,0.2500083900770239,0.03668836835892142,0.27567156531143683,-0.5152245591961986,0.15014284984228032,0.809151417602169,-0.28588586270726046,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
B136,3,DDCTRL,0.2,10,21.28583867424215,26.0,-1.5214706571846648,1.0146083526071936,-0.042022868363498334,0.6668602827244982,,"H2,OOS,DD",0.13067259063653913,0.6781275662385623,-0.33670732676774684,0.8879136611075288,0.49919125659661817,0.09269514495101316,0.5050073511845464,-0.33670732676774606,0.1784651970753861,0.9177059107456278,-0.247481899310113,False,"H1,H2,OOS,DD",False,"H1,H2,DD"
