panel,anchor,ladder,chooser,k,L,L_eff,pick,is_argmax_index,is_margin,P_pick,P_max,argmax_is_modal,is_anchor,resolved,q60,q70,q80,q90,q95,q99
SMALL,B,CADENCE,CH_ISDD,4,2,2,M,2,0.009378799986922925,0.473,0.473,True,True,False,False,False,False,False,False,False
SMALL,B,CADENCE,CH_ISDD,4,5,5,M,2,0.009378799986922925,0.428,0.428,True,True,False,False,False,False,False,False,False
SMALL,B,CADENCE,CH_ISDD,4,10,10,M,2,0.009378799986922925,0.457,0.457,True,True,False,False,False,False,False,False,False
SMALL,B,CADENCE,CH_ISDD,4,21,21,M,2,0.009378799986922925,0.521,0.521,True,True,False,False,False,False,False,False,False
SMALL,B,CADENCE,CH_ISDD,4,42,42,M,2,0.009378799986922925,0.65,0.65,True,True,False,True,False,False,False,False,False
SMALL,B,CADENCE,CH_ISDD,4,63,63,M,2,0.009378799986922925,0.684,0.684,True,True,False,True,False,False,False,False,False
SMALL,B,CADENCE,CH_ISDD,4,126,126,M,2,0.009378799986922925,0.779,0.779,True,True,False,True,True,False,False,False,False
SMALL,B,CADENCE,CH_ISDD,4,252,252,M,2,0.009378799986922925,0.791,0.791,True,True,False,True,True,False,False,False,False
SMALL,B,CADENCE,CH_ISDD,4,504,504,M,2,0.009378799986922925,0.872,0.872,True,True,False,True,True,True,False,False,False
SMALL,B,CADENCE,CH_ISDD,4,1008,1008,M,2,0.009378799986922925,0.902,0.902,True,True,True,True,True,True,True,False,False
SMALL,B,CADENCE,CH_ISDD,4,T,1502,M,2,0.009378799986922925,1.0,1.0,True,True,True,True,True,True,True,True,True
