panel,N,D,q,target,stat,kind,base_K,base_rate,n_top,top_k,top_rate,lift,hyper_p,overlap_with_CAGRSLACK
U56,20,240,0.2,4b OOS,IS_CAGRSLACK,BOOK,56,0.23333333333333334,48,24,0.5,0.26666666666666666,4.415927389537231e-06,
U56,20,240,0.2,4b OOS,IS_MINMARG,BOOK,56,0.23333333333333334,48,24,0.5,0.26666666666666666,4.415927389537231e-06,
U56,20,240,0.2,4b OOS,NAIVE_MEANRET,NAIVE,56,0.23333333333333334,48,24,0.5,0.26666666666666666,4.415927389537231e-06,0.7291666666666666
U56,20,240,0.2,4b OOS,NAIVE_MEDRET,NAIVE,56,0.23333333333333334,48,23,0.4791666666666667,0.24583333333333335,2.11446006445929e-05,0.5625
U56,20,240,0.2,4b OOS,NAIVE_LOGRET,NAIVE,56,0.23333333333333334,48,27,0.5625,0.32916666666666666,2.0018561403203758e-08,0.625
U56,20,240,0.2,4b OOS,NAIVE_EWBH,NAIVE,56,0.23333333333333334,48,24,0.5,0.26666666666666666,4.415927389537231e-06,0.7291666666666666
U56,20,240,0.2,4b OOS,NAIVE_MEANSHR,NAIVE,56,0.23333333333333334,48,21,0.4375,0.20416666666666666,0.00034490438365641777,0.4583333333333333
U56,20,240,0.2,4b BOTH,IS_SHARPE,BOOK,21,0.0875,48,14,0.2916666666666667,0.2041666666666667,1.1724956289541953e-06,
U56,20,240,0.2,4b BOTH,IS_LEGS,BOOK,21,0.0875,48,10,0.20833333333333334,0.12083333333333335,0.0026057445605764504,
U56,20,240,0.2,4b BOTH,IS_CAGRSLACK,BOOK,21,0.0875,48,18,0.375,0.2875,1.1348088323412942e-11,
U56,20,240,0.2,4b BOTH,IS_MINMARG,BOOK,21,0.0875,48,18,0.375,0.2875,1.1348088323412942e-11,
U56,20,240,0.2,4b BOTH,NAIVE_MEANRET,NAIVE,21,0.0875,48,16,0.3333333333333333,0.24583333333333332,6.380495496121122e-09,0.7291666666666666
U56,20,240,0.2,4b BOTH,NAIVE_MEDRET,NAIVE,21,0.0875,48,15,0.3125,0.225,9.803683689738324e-08,0.5625
U56,20,240,0.2,4b BOTH,NAIVE_LOGRET,NAIVE,21,0.0875,48,15,0.3125,0.225,9.803683689738324e-08,0.625
U56,20,240,0.2,4b BOTH,NAIVE_EWBH,NAIVE,21,0.0875,48,16,0.3333333333333333,0.24583333333333332,6.380495496121122e-09,0.7291666666666666
U56,20,240,0.2,4b BOTH,NAIVE_MEANSHR,NAIVE,21,0.0875,48,13,0.2708333333333333,0.18333333333333332,1.1111239455479709e-05,0.4583333333333333
U56,20,240,0.25,4b OOS,IS_SHARPE,BOOK,56,0.23333333333333334,60,24,0.4,0.16666666666666669,0.0005967169193805154,
U56,20,240,0.25,4b OOS,IS_LEGS,BOOK,56,0.23333333333333334,60,23,0.38333333333333336,0.15000000000000002,0.0018167327061447722,
U56,20,240,0.25,4b OOS,IS_CAGRSLACK,BOOK,56,0.23333333333333334,60,30,0.5,0.26666666666666666,8.832505104863108e-08,
U56,20,240,0.25,4b OOS,IS_MINMARG,BOOK,56,0.23333333333333334,60,30,0.5,0.26666666666666666,8.832505104863108e-08,
U56,20,240,0.25,4b OOS,NAIVE_MEANRET,NAIVE,56,0.23333333333333334,60,30,0.5,0.26666666666666666,8.832505104863108e-08,0.7666666666666667
U56,20,240,0.25,4b OOS,NAIVE_MEDRET,NAIVE,56,0.23333333333333334,60,25,0.4166666666666667,0.18333333333333335,0.00017733649268030204,0.5333333333333333
U56,20,240,0.25,4b OOS,NAIVE_LOGRET,NAIVE,56,0.23333333333333334,60,30,0.5,0.26666666666666666,8.832505104863108e-08,0.65
U56,20,240,0.25,4b OOS,NAIVE_EWBH,NAIVE,56,0.23333333333333334,60,30,0.5,0.26666666666666666,8.832505104863108e-08,0.7666666666666667
U56,20,240,0.25,4b OOS,NAIVE_MEANSHR,NAIVE,56,0.23333333333333334,60,26,0.43333333333333335,0.2,4.763817011422264e-05,0.48333333333333334
U56,20,240,0.25,4b BOTH,IS_SHARPE,BOOK,21,0.0875,60,15,0.25,0.1625,3.3247470313788026e-06,
U56,20,240,0.25,4b BOTH,IS_LEGS,BOOK,21,0.0875,60,12,0.2,0.11250000000000002,0.0009989074468979562,
U56,20,240,0.25,4b BOTH,IS_CAGRSLACK,BOOK,21,0.0875,60,20,0.3333333333333333,0.24583333333333332,9.94194370811802e-13,
U56,20,240,0.25,4b BOTH,IS_MINMARG,BOOK,21,0.0875,60,20,0.3333333333333333,0.24583333333333332,9.94194370811802e-13,
U56,20,240,0.25,4b BOTH,NAIVE_MEANRET,NAIVE,21,0.0875,60,17,0.2833333333333333,0.19583333333333333,2.255128696563294e-08,0.7666666666666667
U56,20,240,0.25,4b BOTH,NAIVE_MEDRET,NAIVE,21,0.0875,60,15,0.25,0.1625,3.3247470313788026e-06,0.5333333333333333
U56,20,240,0.25,4b BOTH,NAIVE_LOGRET,NAIVE,21,0.0875,60,15,0.25,0.1625,3.3247470313788026e-06,0.65
U56,20,240,0.25,4b BOTH,NAIVE_EWBH,NAIVE,21,0.0875,60,17,0.2833333333333333,0.19583333333333333,2.255128696563294e-08,0.7666666666666667
U56,20,240,0.25,4b BOTH,NAIVE_MEANSHR,NAIVE,21,0.0875,60,14,0.23333333333333334,0.14583333333333334,2.7736957463097745e-05,0.48333333333333334
U56,20,480,0.05,4b OOS,IS_SHARPE,BOOK,105,0.21875,24,11,0.4583333333333333,0.23958333333333331,0.006372553718514085,
U56,20,480,0.05,4b OOS,IS_LEGS,BOOK,105,0.21875,24,16,0.6666666666666666,0.44791666666666663,1.576877875235993e-06,
U56,20,480,0.05,4b OOS,IS_CAGRSLACK,BOOK,105,0.21875,24,16,0.6666666666666666,0.44791666666666663,1.576877875235993e-06,
U56,20,480,0.05,4b OOS,IS_MINMARG,BOOK,105,0.21875,24,16,0.6666666666666666,0.44791666666666663,1.576877875235993e-06,
U56,20,480,0.05,4b OOS,NAIVE_MEANRET,NAIVE,105,0.21875,24,16,0.6666666666666666,0.44791666666666663,1.576877875235993e-06,0.5833333333333334
U56,20,480,0.05,4b OOS,NAIVE_MEDRET,NAIVE,105,0.21875,24,18,0.75,0.53125,1.595714239626323e-08,0.20833333333333334
U56,20,480,0.05,4b OOS,NAIVE_LOGRET,NAIVE,105,0.21875,24,19,0.7916666666666666,0.5729166666666666,1.1648820564493126e-09,0.625
U56,20,480,0.05,4b OOS,NAIVE_EWBH,NAIVE,105,0.21875,24,16,0.6666666666666666,0.44791666666666663,1.576877875235993e-06,0.5833333333333334
U56,20,480,0.05,4b OOS,NAIVE_MEANSHR,NAIVE,105,0.21875,24,10,0.4166666666666667,0.19791666666666669,0.020377731826399542,0.3333333333333333
U56,20,480,0.05,4b BOTH,IS_SHARPE,BOOK,42,0.0875,24,10,0.4166666666666667,0.3291666666666667,7.186943906971811e-06,
U56,20,480,0.05,4b BOTH,IS_LEGS,BOOK,42,0.0875,24,14,0.5833333333333334,0.49583333333333335,1.7747213051775285e-10,
U56,20,480,0.05,4b BOTH,IS_CAGRSLACK,BOOK,42,0.0875,24,16,0.6666666666666666,0.5791666666666666,2.6855540401650465e-13,
U56,20,480,0.05,4b BOTH,IS_MINMARG,BOOK,42,0.0875,24,16,0.6666666666666666,0.5791666666666666,2.6855540401650465e-13,
U56,20,480,0.05,4b BOTH,NAIVE_MEANRET,NAIVE,42,0.0875,24,13,0.5416666666666666,0.4541666666666666,3.367218380127131e-09,0.5833333333333334
U56,20,480,0.05,4b BOTH,NAIVE_MEDRET,NAIVE,42,0.0875,24,10,0.4166666666666667,0.3291666666666667,7.186943906971811e-06,0.20833333333333334
U56,20,480,0.05,4b BOTH,NAIVE_LOGRET,NAIVE,42,0.0875,24,18,0.75,0.6625,1.69690309758596e-16,0.625
U56,20,480,0.05,4b BOTH,NAIVE_EWBH,NAIVE,42,0.0875,24,13,0.5416666666666666,0.4541666666666666,3.367218380127131e-09,0.5833333333333334
U56,20,480,0.05,4b BOTH,NAIVE_MEANSHR,NAIVE,42,0.0875,24,9,0.375,0.2875,6.295364057972923e-05,0.3333333333333333
U56,20,480,0.1,4b OOS,IS_SHARPE,BOOK,105,0.21875,48,20,0.4166666666666667,0.19791666666666669,0.0008939843372963109,
U56,20,480,0.1,4b OOS,IS_LEGS,BOOK,105,0.21875,48,23,0.4791666666666667,0.2604166666666667,2.0751315624090345e-05,
U56,20,480,0.1,4b OOS,IS_CAGRSLACK,BOOK,105,0.21875,48,29,0.6041666666666666,0.38541666666666663,8.798572699299461e-10,
U56,20,480,0.1,4b OOS,IS_MINMARG,BOOK,105,0.21875,48,29,0.6041666666666666,0.38541666666666663,8.798572699299461e-10,
U56,20,480,0.1,4b OOS,NAIVE_MEANRET,NAIVE,105,0.21875,48,32,0.6666666666666666,0.44791666666666663,1.5178356464220351e-12,0.6458333333333334
U56,20,480,0.1,4b OOS,NAIVE_MEDRET,NAIVE,105,0.21875,48,30,0.625,0.40625,1.1689864209817637e-10,0.4375
U56,20,480,0.1,4b OOS,NAIVE_LOGRET,NAIVE,105,0.21875,48,29,0.6041666666666666,0.38541666666666663,8.798572699299461e-10,0.5833333333333334
U56,20,480,0.1,4b OOS,NAIVE_EWBH,NAIVE,105,0.21875,48,32,0.6666666666666666,0.44791666666666663,1.5178356464220351e-12,0.6458333333333334
U56,20,480,0.1,4b OOS,NAIVE_MEANSHR,NAIVE,105,0.21875,48,20,0.4166666666666667,0.19791666666666669,0.0008939843372963109,0.4791666666666667
U56,20,480,0.1,4b BOTH,IS_SHARPE,BOOK,42,0.0875,48,17,0.3541666666666667,0.2666666666666667,2.5267834318146328e-08,
U56,20,480,0.1,4b BOTH,IS_LEGS,BOOK,42,0.0875,48,16,0.3333333333333333,0.24583333333333332,2.1352909239470753e-07,
U56,20,480,0.1,4b BOTH,IS_CAGRSLACK,BOOK,42,0.0875,48,25,0.5208333333333334,0.43333333333333335,9.085997633494865e-18,
U56,20,480,0.1,4b BOTH,IS_MINMARG,BOOK,42,0.0875,48,25,0.5208333333333334,0.43333333333333335,9.085997633494865e-18,
U56,20,480,0.1,4b BOTH,NAIVE_MEANRET,NAIVE,42,0.0875,48,24,0.5,0.4125,2.194482421228553e-16,0.6458333333333334
U56,20,480,0.1,4b BOTH,NAIVE_MEDRET,NAIVE,42,0.0875,48,19,0.3958333333333333,0.30833333333333335,2.407172278483469e-10,0.4375
U56,20,480,0.1,4b BOTH,NAIVE_LOGRET,NAIVE,42,0.0875,48,23,0.4791666666666667,0.3916666666666667,4.61978352895714e-15,0.5833333333333334
U56,20,480,0.1,4b BOTH,NAIVE_EWBH,NAIVE,42,0.0875,48,24,0.5,0.4125,2.194482421228553e-16,0.6458333333333334
U56,20,480,0.1,4b BOTH,NAIVE_MEANSHR,NAIVE,42,0.0875,48,17,0.3541666666666667,0.2666666666666667,2.5267834318146328e-08,0.4791666666666667
U56,20,480,0.2,4b OOS,IS_SHARPE,BOOK,105,0.21875,96,37,0.3854166666666667,0.16666666666666669,2.142474290634861e-05,
U56,20,480,0.2,4b OOS,IS_LEGS,BOOK,105,0.21875,96,34,0.3541666666666667,0.13541666666666669,0.0004420457368396424,
U56,20,480,0.2,4b OOS,IS_CAGRSLACK,BOOK,105,0.21875,96,46,0.4791666666666667,0.2604166666666667,1.0077611850943714e-10,
U56,20,480,0.2,4b OOS,IS_MINMARG,BOOK,105,0.21875,96,46,0.4791666666666667,0.2604166666666667,1.0077611850943714e-10,
U56,20,480,0.2,4b OOS,NAIVE_MEANRET,NAIVE,105,0.21875,96,46,0.4791666666666667,0.2604166666666667,1.0077611850943714e-10,0.7395833333333334
U56,20,480,0.2,4b OOS,NAIVE_MEDRET,NAIVE,105,0.21875,96,42,0.4375,0.21875,4.2532546437504265e-08,0.4791666666666667
U56,20,480,0.2,4b OOS,NAIVE_LOGRET,NAIVE,105,0.21875,96,50,0.5208333333333334,0.30208333333333337,9.106306261607189e-14,0.6770833333333334
U56,20,480,0.2,4b OOS,NAIVE_EWBH,NAIVE,105,0.21875,96,46,0.4791666666666667,0.2604166666666667,1.0077611850943714e-10,0.7395833333333334
U56,20,480,0.2,4b OOS,NAIVE_MEANSHR,NAIVE,105,0.21875,96,38,0.3958333333333333,0.17708333333333331,6.9452087235383856e-06,0.5208333333333334
U56,20,480,0.2,4b BOTH,IS_SHARPE,BOOK,42,0.0875,96,26,0.2708333333333333,0.18333333333333332,3.913165132396718e-10,
U56,20,480,0.2,4b BOTH,IS_LEGS,BOOK,42,0.0875,96,19,0.19791666666666666,0.11041666666666666,8.714339993301868e-05,
U56,20,480,0.2,4b BOTH,IS_CAGRSLACK,BOOK,42,0.0875,96,36,0.375,0.2875,3.0657726560147274e-22,
U56,20,480,0.2,4b BOTH,IS_MINMARG,BOOK,42,0.0875,96,36,0.375,0.2875,3.0657726560147274e-22,
U56,20,480,0.2,4b BOTH,NAIVE_MEANRET,NAIVE,42,0.0875,96,31,0.3229166666666667,0.2354166666666667,1.964660151666573e-15,0.7395833333333334
U56,20,480,0.2,4b BOTH,NAIVE_MEDRET,NAIVE,42,0.0875,96,26,0.2708333333333333,0.18333333333333332,3.913165132396718e-10,0.4791666666666667
U56,20,480,0.2,4b BOTH,NAIVE_LOGRET,NAIVE,42,0.0875,96,29,0.3020833333333333,0.21458333333333332,3.746938590523568e-13,0.6770833333333334
U56,20,480,0.2,4b BOTH,NAIVE_EWBH,NAIVE,42,0.0875,96,31,0.3229166666666667,0.2354166666666667,1.964660151666573e-15,0.7395833333333334
U56,20,480,0.2,4b BOTH,NAIVE_MEANSHR,NAIVE,42,0.0875,96,24,0.25,0.1625,2.2674611560743274e-08,0.5208333333333334
U56,20,480,0.25,4b OOS,IS_SHARPE,BOOK,105,0.21875,120,45,0.375,0.15625,3.6330254835809253e-06,
U56,20,480,0.25,4b OOS,IS_LEGS,BOOK,105,0.21875,120,41,0.3416666666666667,0.12291666666666667,0.00021069864695657964,
U56,20,480,0.25,4b OOS,IS_CAGRSLACK,BOOK,105,0.21875,120,54,0.45,0.23125,1.7092738192109275e-11,
U56,20,480,0.25,4b OOS,IS_MINMARG,BOOK,105,0.21875,120,54,0.45,0.23125,1.7092738192109275e-11,
U56,20,480,0.25,4b OOS,NAIVE_MEANRET,NAIVE,105,0.21875,120,56,0.4666666666666667,0.24791666666666667,6.140330161322985e-13,0.7666666666666667
U56,20,480,0.25,4b OOS,NAIVE_MEDRET,NAIVE,105,0.21875,120,50,0.4166666666666667,0.19791666666666669,6.845283730923604e-09,0.48333333333333334
U56,20,480,0.25,4b OOS,NAIVE_LOGRET,NAIVE,105,0.21875,120,56,0.4666666666666667,0.24791666666666667,6.140330161322985e-13,0.6666666666666666
U56,20,480,0.25,4b OOS,NAIVE_EWBH,NAIVE,105,0.21875,120,56,0.4666666666666667,0.24791666666666667,6.140330161322985e-13,0.7666666666666667
U56,20,480,0.25,4b OOS,NAIVE_MEANSHR,NAIVE,105,0.21875,120,47,0.39166666666666666,0.17291666666666666,3.468467183909813e-07,0.5
U56,20,480,0.25,4b BOTH,IS_SHARPE,BOOK,42,0.0875,120,30,0.25,0.1625,3.370375553019468e-11,
U56,20,480,0.25,4b BOTH,IS_LEGS,BOOK,42,0.0875,120,24,0.2,0.11250000000000002,3.0824652083195353e-06,
U56,20,480,0.25,4b BOTH,IS_CAGRSLACK,BOOK,42,0.0875,120,39,0.325,0.23750000000000002,9.663809194782949e-23,
U56,20,480,0.25,4b BOTH,IS_MINMARG,BOOK,42,0.0875,120,39,0.325,0.23750000000000002,9.663809194782949e-23,
U56,20,480,0.25,4b BOTH,NAIVE_MEANRET,NAIVE,42,0.0875,120,33,0.275,0.18750000000000003,2.1537005267238097e-14,0.7666666666666667
U56,20,480,0.25,4b BOTH,NAIVE_MEDRET,NAIVE,42,0.0875,120,28,0.23333333333333334,0.14583333333333334,2.396788937780305e-09,0.48333333333333334
U56,20,480,0.25,4b BOTH,NAIVE_LOGRET,NAIVE,42,0.0875,120,30,0.25,0.1625,3.370375553019468e-11,0.6666666666666666
U56,20,480,0.25,4b BOTH,NAIVE_EWBH,NAIVE,42,0.0875,120,33,0.275,0.18750000000000003,2.1537005267238097e-14,0.7666666666666667
U56,20,480,0.25,4b BOTH,NAIVE_MEANSHR,NAIVE,42,0.0875,120,27,0.225,0.1375,1.694577234213613e-08,0.5
B136,20,24,0.05,4b OOS,IS_SHARPE,BOOK,0,0.0,2,0,0.0,0.0,1.0,
B136,20,24,0.05,4b OOS,IS_LEGS,BOOK,0,0.0,2,0,0.0,0.0,1.0,
B136,20,24,0.05,4b OOS,IS_CAGRSLACK,BOOK,0,0.0,2,0,0.0,0.0,1.0,
B136,20,24,0.05,4b OOS,IS_MINMARG,BOOK,0,0.0,2,0,0.0,0.0,1.0,
B136,20,24,0.05,4b OOS,NAIVE_MEANRET,NAIVE,0,0.0,2,0,0.0,0.0,1.0,0.5
B136,20,24,0.05,4b OOS,NAIVE_MEDRET,NAIVE,0,0.0,2,0,0.0,0.0,1.0,0.0
B136,20,24,0.05,4b OOS,NAIVE_LOGRET,NAIVE,0,0.0,2,0,0.0,0.0,1.0,0.5
B136,20,24,0.05,4b OOS,NAIVE_EWBH,NAIVE,0,0.0,2,0,0.0,0.0,1.0,0.5
B136,20,24,0.05,4b OOS,NAIVE_MEANSHR,NAIVE,0,0.0,2,0,0.0,0.0,1.0,0.5
B136,20,24,0.05,4b BOTH,IS_SHARPE,BOOK,0,0.0,2,0,0.0,0.0,1.0,
B136,20,24,0.05,4b BOTH,IS_LEGS,BOOK,0,0.0,2,0,0.0,0.0,1.0,
B136,20,24,0.05,4b BOTH,IS_CAGRSLACK,BOOK,0,0.0,2,0,0.0,0.0,1.0,
B136,20,24,0.05,4b BOTH,IS_MINMARG,BOOK,0,0.0,2,0,0.0,0.0,1.0,
B136,20,24,0.05,4b BOTH,NAIVE_MEANRET,NAIVE,0,0.0,2,0,0.0,0.0,1.0,0.5
B136,20,24,0.05,4b BOTH,NAIVE_MEDRET,NAIVE,0,0.0,2,0,0.0,0.0,1.0,0.0
B136,20,24,0.05,4b BOTH,NAIVE_LOGRET,NAIVE,0,0.0,2,0,0.0,0.0,1.0,0.5
B136,20,24,0.05,4b BOTH,NAIVE_EWBH,NAIVE,0,0.0,2,0,0.0,0.0,1.0,0.5
B136,20,24,0.05,4b BOTH,NAIVE_MEANSHR,NAIVE,0,0.0,2,0,0.0,0.0,1.0,0.5
B136,20,24,0.1,4b OOS,IS_SHARPE,BOOK,0,0.0,3,0,0.0,0.0,1.0,
B136,20,24,0.1,4b OOS,IS_LEGS,BOOK,0,0.0,3,0,0.0,0.0,1.0,
B136,20,24,0.1,4b OOS,IS_CAGRSLACK,BOOK,0,0.0,3,0,0.0,0.0,1.0,
B136,20,24,0.1,4b OOS,IS_MINMARG,BOOK,0,0.0,3,0,0.0,0.0,1.0,
B136,20,24,0.1,4b OOS,NAIVE_MEANRET,NAIVE,0,0.0,3,0,0.0,0.0,1.0,0.6666666666666666
B136,20,24,0.1,4b OOS,NAIVE_MEDRET,NAIVE,0,0.0,3,0,0.0,0.0,1.0,0.3333333333333333
B136,20,24,0.1,4b OOS,NAIVE_LOGRET,NAIVE,0,0.0,3,0,0.0,0.0,1.0,0.6666666666666666
B136,20,24,0.1,4b OOS,NAIVE_EWBH,NAIVE,0,0.0,3,0,0.0,0.0,1.0,0.6666666666666666
B136,20,24,0.1,4b OOS,NAIVE_MEANSHR,NAIVE,0,0.0,3,0,0.0,0.0,1.0,0.6666666666666666
B136,20,24,0.1,4b BOTH,IS_SHARPE,BOOK,0,0.0,3,0,0.0,0.0,1.0,
B136,20,24,0.1,4b BOTH,IS_LEGS,BOOK,0,0.0,3,0,0.0,0.0,1.0,
B136,20,24,0.1,4b BOTH,IS_CAGRSLACK,BOOK,0,0.0,3,0,0.0,0.0,1.0,
B136,20,24,0.1,4b BOTH,IS_MINMARG,BOOK,0,0.0,3,0,0.0,0.0,1.0,
B136,20,24,0.1,4b BOTH,NAIVE_MEANRET,NAIVE,0,0.0,3,0,0.0,0.0,1.0,0.6666666666666666
B136,20,24,0.1,4b BOTH,NAIVE_MEDRET,NAIVE,0,0.0,3,0,0.0,0.0,1.0,0.3333333333333333
B136,20,24,0.1,4b BOTH,NAIVE_LOGRET,NAIVE,0,0.0,3,0,0.0,0.0,1.0,0.6666666666666666
B136,20,24,0.1,4b BOTH,NAIVE_EWBH,NAIVE,0,0.0,3,0,0.0,0.0,1.0,0.6666666666666666
B136,20,24,0.1,4b BOTH,NAIVE_MEANSHR,NAIVE,0,0.0,3,0,0.0,0.0,1.0,0.6666666666666666
B136,20,24,0.2,4b OOS,IS_SHARPE,BOOK,0,0.0,5,0,0.0,0.0,1.0,
B136,20,24,0.2,4b OOS,IS_LEGS,BOOK,0,0.0,5,0,0.0,0.0,1.0,
B136,20,24,0.2,4b OOS,IS_CAGRSLACK,BOOK,0,0.0,5,0,0.0,0.0,1.0,
B136,20,24,0.2,4b OOS,IS_MINMARG,BOOK,0,0.0,5,0,0.0,0.0,1.0,
B136,20,24,0.2,4b OOS,NAIVE_MEANRET,NAIVE,0,0.0,5,0,0.0,0.0,1.0,1.0
B136,20,24,0.2,4b OOS,NAIVE_MEDRET,NAIVE,0,0.0,5,0,0.0,0.0,1.0,0.8
B136,20,24,0.2,4b OOS,NAIVE_LOGRET,NAIVE,0,0.0,5,0,0.0,0.0,1.0,1.0
B136,20,24,0.2,4b OOS,NAIVE_EWBH,NAIVE,0,0.0,5,0,0.0,0.0,1.0,1.0
B136,20,24,0.2,4b OOS,NAIVE_MEANSHR,NAIVE,0,0.0,5,0,0.0,0.0,1.0,0.8
B136,20,24,0.2,4b BOTH,IS_SHARPE,BOOK,0,0.0,5,0,0.0,0.0,1.0,
B136,20,24,0.2,4b BOTH,IS_LEGS,BOOK,0,0.0,5,0,0.0,0.0,1.0,
B136,20,24,0.2,4b BOTH,IS_CAGRSLACK,BOOK,0,0.0,5,0,0.0,0.0,1.0,
B136,20,24,0.2,4b BOTH,IS_MINMARG,BOOK,0,0.0,5,0,0.0,0.0,1.0,
B136,20,24,0.2,4b BOTH,NAIVE_MEANRET,NAIVE,0,0.0,5,0,0.0,0.0,1.0,1.0
B136,20,24,0.2,4b BOTH,NAIVE_MEDRET,NAIVE,0,0.0,5,0,0.0,0.0,1.0,0.8
B136,20,24,0.2,4b BOTH,NAIVE_LOGRET,NAIVE,0,0.0,5,0,0.0,0.0,1.0,1.0
B136,20,24,0.2,4b BOTH,NAIVE_EWBH,NAIVE,0,0.0,5,0,0.0,0.0,1.0,1.0
B136,20,24,0.2,4b BOTH,NAIVE_MEANSHR,NAIVE,0,0.0,5,0,0.0,0.0,1.0,0.8
B136,20,24,0.25,4b OOS,IS_SHARPE,BOOK,0,0.0,6,0,0.0,0.0,1.0,
B136,20,24,0.25,4b OOS,IS_LEGS,BOOK,0,0.0,6,0,0.0,0.0,1.0,
B136,20,24,0.25,4b OOS,IS_CAGRSLACK,BOOK,0,0.0,6,0,0.0,0.0,1.0,
B136,20,24,0.25,4b OOS,IS_MINMARG,BOOK,0,0.0,6,0,0.0,0.0,1.0,
B136,20,24,0.25,4b OOS,NAIVE_MEANRET,NAIVE,0,0.0,6,0,0.0,0.0,1.0,0.8333333333333334
B136,20,24,0.25,4b OOS,NAIVE_MEDRET,NAIVE,0,0.0,6,0,0.0,0.0,1.0,0.6666666666666666
B136,20,24,0.25,4b OOS,NAIVE_LOGRET,NAIVE,0,0.0,6,0,0.0,0.0,1.0,0.8333333333333334
B136,20,24,0.25,4b OOS,NAIVE_EWBH,NAIVE,0,0.0,6,0,0.0,0.0,1.0,0.8333333333333334
B136,20,24,0.25,4b OOS,NAIVE_MEANSHR,NAIVE,0,0.0,6,0,0.0,0.0,1.0,0.8333333333333334
B136,20,24,0.25,4b BOTH,IS_SHARPE,BOOK,0,0.0,6,0,0.0,0.0,1.0,
B136,20,24,0.25,4b BOTH,IS_LEGS,BOOK,0,0.0,6,0,0.0,0.0,1.0,
B136,20,24,0.25,4b BOTH,IS_CAGRSLACK,BOOK,0,0.0,6,0,0.0,0.0,1.0,
B136,20,24,0.25,4b BOTH,IS_MINMARG,BOOK,0,0.0,6,0,0.0,0.0,1.0,
B136,20,24,0.25,4b BOTH,NAIVE_MEANRET,NAIVE,0,0.0,6,0,0.0,0.0,1.0,0.8333333333333334
B136,20,24,0.25,4b BOTH,NAIVE_MEDRET,NAIVE,0,0.0,6,0,0.0,0.0,1.0,0.6666666666666666
B136,20,24,0.25,4b BOTH,NAIVE_LOGRET,NAIVE,0,0.0,6,0,0.0,0.0,1.0,0.8333333333333334
B136,20,24,0.25,4b BOTH,NAIVE_EWBH,NAIVE,0,0.0,6,0,0.0,0.0,1.0,0.8333333333333334
B136,20,24,0.25,4b BOTH,NAIVE_MEANSHR,NAIVE,0,0.0,6,0,0.0,0.0,1.0,0.8333333333333334
B136,20,96,0.05,4b OOS,IS_SHARPE,BOOK,4,0.041666666666666664,5,0,0.0,-0.041666666666666664,1.0,
B136,20,96,0.05,4b OOS,IS_LEGS,BOOK,4,0.041666666666666664,5,1,0.2,0.15833333333333335,0.19545388866813568,
B136,20,96,0.05,4b OOS,IS_CAGRSLACK,BOOK,4,0.041666666666666664,5,0,0.0,-0.041666666666666664,1.0,
B136,20,96,0.05,4b OOS,IS_MINMARG,BOOK,4,0.041666666666666664,5,0,0.0,-0.041666666666666664,1.0,
B136,20,96,0.05,4b OOS,NAIVE_MEANRET,NAIVE,4,0.041666666666666664,5,0,0.0,-0.041666666666666664,1.0,0.4
B136,20,96,0.05,4b OOS,NAIVE_MEDRET,NAIVE,4,0.041666666666666664,5,1,0.2,0.15833333333333335,0.19545388866813568,0.0
B136,20,96,0.05,4b OOS,NAIVE_LOGRET,NAIVE,4,0.041666666666666664,5,1,0.2,0.15833333333333335,0.19545388866813568,0.2
B136,20,96,0.05,4b OOS,NAIVE_EWBH,NAIVE,4,0.041666666666666664,5,0,0.0,-0.041666666666666664,1.0,0.4
B136,20,96,0.05,4b OOS,NAIVE_MEANSHR,NAIVE,4,0.041666666666666664,5,0,0.0,-0.041666666666666664,1.0,0.0
B136,20,96,0.05,4b BOTH,IS_SHARPE,BOOK,3,0.03125,5,0,0.0,-0.03125,1.0,
B136,20,96,0.05,4b BOTH,IS_LEGS,BOOK,3,0.03125,5,1,0.2,0.16875,0.14974104143337066,
B136,20,96,0.05,4b BOTH,IS_CAGRSLACK,BOOK,3,0.03125,5,0,0.0,-0.03125,1.0,
B136,20,96,0.05,4b BOTH,IS_MINMARG,BOOK,3,0.03125,5,0,0.0,-0.03125,1.0,
B136,20,96,0.05,4b BOTH,NAIVE_MEANRET,NAIVE,3,0.03125,5,0,0.0,-0.03125,1.0,0.4
B136,20,96,0.05,4b BOTH,NAIVE_MEDRET,NAIVE,3,0.03125,5,1,0.2,0.16875,0.14974104143337066,0.0
B136,20,96,0.05,4b BOTH,NAIVE_LOGRET,NAIVE,3,0.03125,5,1,0.2,0.16875,0.14974104143337066,0.2
B136,20,96,0.05,4b BOTH,NAIVE_EWBH,NAIVE,3,0.03125,5,0,0.0,-0.03125,1.0,0.4
B136,20,96,0.05,4b BOTH,NAIVE_MEANSHR,NAIVE,3,0.03125,5,0,0.0,-0.03125,1.0,0.0
B136,20,96,0.1,4b OOS,IS_SHARPE,BOOK,4,0.041666666666666664,10,1,0.1,0.05833333333333334,0.3607523871449385,
B136,20,96,0.1,4b OOS,IS_LEGS,BOOK,4,0.041666666666666664,10,1,0.1,0.05833333333333334,0.3607523871449385,
B136,20,96,0.1,4b OOS,IS_CAGRSLACK,BOOK,4,0.041666666666666664,10,2,0.2,0.15833333333333335,0.0526812484196077,
