panel,dial,book,value,turnover,in_r1,in_r2,sh_full_0,cagr_full_0,dd_full_0,sh_is_0,cagr_is_0,dd_is_0,sh_oos_0,cagr_oos_0,dd_oos_0,h1_0,h2_0,sh_full_10,cagr_full_10,dd_full_10,sh_is_10,cagr_is_10,dd_is_10,sh_oos_10,cagr_oos_10,dd_oos_10,h1_10,h2_10,sh_full_25,cagr_full_25,dd_full_25,sh_is_25,cagr_is_25,dd_is_25,sh_oos_25,cagr_oos_25,dd_oos_25,h1_25,h2_25,sh_full_50,cagr_full_50,dd_full_50,sh_is_50,cagr_is_50,dd_is_50,sh_oos_50,cagr_oos_50,dd_oos_50,h1_50,h2_50
u56,lambda,BAND,0.1,1.9080156980463328,True,True,1.225837522392719,0.08906584759009761,-0.12618067663985566,1.130430274948196,0.0787547026562101,-0.08145112091390383,1.3005596054850928,0.09764219195761337,-0.12618067663985588,1.2506005513185412,1.2073099394193083,1.1991800573879845,0.08699029249422452,-0.1264012098774273,1.1024095322187268,0.07667112501546192,-0.08304812054283495,1.2749392505801158,0.09557351085392751,-0.12640120987742665,1.2230988942213044,1.181324251506937,1.1591615446139392,0.08388416841189406,-0.1267319600313337,1.0603476138388739,0.07355308754532319,-0.08611237601945154,1.2364757947944949,0.09247759825688395,-0.12673196003133347,1.1818117936311054,1.1423152257536977,1.0923891542770838,0.07872646009541429,-0.12728307775575232,0.9901757421205004,0.06837584305177158,-0.0932553325447758,1.1722920483908759,0.08733664510514516,-0.12728307775575232,1.1129205706607712,1.07722894225554
u56,lambda,BAND,0.1125,1.92495414099226,False,False,1.2268457334501843,0.08908267134387948,-0.12571126278947653,1.130380689531686,0.07873656895410597,-0.08120089832668687,1.302423383107903,0.09768834491887701,-0.12571126278947642,1.2505873499762872,1.2091546749246933,1.1999342289445067,0.08698868142032157,-0.12593750214815314,1.1021308975675368,0.07663624767179456,-0.0828108855986931,1.2765309750666063,0.09559981257618011,-0.1259375021481528,1.2228749450158876,1.1828776932066705,1.159533854697262,0.08385503323968502,-0.1262768076763584,1.059724638048312,0.07349321274865384,-0.08578906163952826,1.2376586064421817,0.09247425954125243,-0.1262768076763583,1.1812708861323271,1.143430952539052,1.0921232394433775,0.07865179160268099,-0.12684217420554555,0.98897718064587,0.06827461909128796,-0.09299473827642724,1.1727914540991138,0.08728426782617937,-0.12684217420554544,1.1118495066502139,1.077613435267826
u56,lambda,BAND,0.125,1.9372247758198933,False,True,1.2276574846764952,0.0890897958569894,-0.1252828629597117,1.1305172861390105,0.07873148080354575,-0.08096428682904233,1.3037901416099968,0.0977057161412116,-0.12528286295971203,1.250799069083436,1.2104389620871059,1.2005585122328817,0.08698246181842584,-0.12551424785213883,1.1021053623655175,0.07661939813014818,-0.08258183423989418,1.2776917632233489,0.09560251298851741,-0.12551424785213872,1.2229392752707815,1.1839399770770214,1.159876264898018,0.08382889069149035,-0.12586126827263422,1.0594552395772823,0.07345880422398476,-0.08545480476066192,1.2385097562456961,0.09245505525488218,-0.12586126827263444,1.1811134135937589,1.1441595985033084,1.091994351647563,0.07859269162261184,-0.12643948386719528,0.988299851631257,0.06821116619207901,-0.09270271725526724,1.1731249935166268,0.08722882520450503,-0.12643948386719517,1.1113207073143563,1.0777846203023194
u56,lambda,BAND,0.1375,1.9460201748235821,False,False,1.228333283472251,0.08909121896279992,-0.12489016411586362,1.1307987318034203,0.07873679925723942,-0.08074617726494271,1.3047995104023056,0.09770387068085662,-0.12489016411586373,1.2511806167446815,1.2113235194135608,1.20109651810611,0.08697432741862965,-0.1251261570920711,1.1022753205358622,0.07661673394740842,-0.0823672621856657,1.2785439080148664,0.09558978907538318,-0.12512615709207098,1.2232209233384477,1.184654011929204,1.1602070211419533,0.08380648690264847,-0.12548008660762267,1.059457397897633,0.07344422233657921,-0.08513329027730276,1.2391255025676637,0.09242608924819673,-0.12548008660762244,1.181244602287254,1.1446173284575751,1.091978425135098,0.07854668302952694,-0.1260698092793271,0.9880210504819621,0.06817687077980761,-0.09240913470298007,1.1733454690546605,0.08717298969667864,-0.12606980927932743,1.1111997109743201,1.0778140255360558
u56,lambda,BAND,0.15,1.9520226277441841,True,True,1.2289124519497128,0.08908943952315074,-0.12452861180561803,1.1311889456130875,0.07875013771408557,-0.08054748815457502,1.3055495614667791,0.0976894066022671,-0.12452861180561792,1.2516863891763368,1.2119214936146963,1.2015781006670827,0.08696603155254778,-0.12476885983662267,1.1025924645730258,0.07662493130464676,-0.08216932003056276,1.2791781738985986,0.09556765451641969,-0.12476885983662245,1.223663347874635,1.1851248388454383,1.1605417498480153,0.0837884618747049,-0.12512916914767558,1.0596644188475166,0.07344474392223654,-0.08483419138311388,1.239585638887745,0.0923925023402028,-0.12512916914767558,1.1815914558206844,1.1448970171763695,1.0920673125884643,0.07851256345845692,-0.12572951738099736,0.9880433269990164,0.06816469465486352,-0.09212640639694969,1.17351436715577,0.08712045722398121,-0.12572951738099714,1.1113859780006232,1.077774231842805
u56,lambda,BAND,0.175,1.957994598831514,False,False,1.2298758641938108,0.08908190394911686,-0.1238845456270411,1.1321867403224366,0.07879353225654295,-0.0802017777833628,1.3065260975874333,0.09763914070896651,-0.12388454562704154,1.252937009740874,1.21255156248067,1.20243320915934,0.0869520231797869,-0.12413228746029903,1.1035311600869782,0.07666455779615666,-0.08181803399393306,1.280009550276515,0.09550864539465409,-0.12413228746029858,1.2248683996002319,1.185592264380491,1.1612337161544566,0.08376478876286364,-0.12450383258274822,1.0605137112055274,0.07347874317965042,-0.08430993718343038,1.2401986230481588,0.09232043900066356,-0.12450383258274833,1.182727355450204,1.1451198789485473,1.0924858016073993,0.07847290047980393,-0.12512289412360122,0.9887418373159309,0.06818938115241369,-0.09160651696148081,1.1737618917152135,0.08702679779860945,-0.12512289412360078,1.112404709615071,1.077588176024821
u56,lambda,BAND,0.2,1.958760833781647,False,True,1.2306672658105535,0.0890735774471656,-0.12332801128504123,1.1333488854017755,0.07885061954623995,-0.07990794536957502,1.3070599910409435,0.09757593739120152,-0.12332801128504167,1.2543565349896673,1.2127217484414152,1.203192484190758,0.08694288014876239,-0.12358216151024437,1.1047005843772248,0.0767227980715206,-0.08152167078802719,1.2804817340773018,0.09544297158627191,-0.12358216151024415,1.2263057511782947,1.1856870667962933,1.16194433266666,0.08375442506904895,-0.12396331504625246,1.0616934867847478,0.07353870215257485,-0.08393725626625415,1.2405778363430298,0.0922510759066526,-0.12396331504625235,1.1841908500589446,1.1451012373699259,1.093114231897655,0.07846051333400172,-0.12459837947847863,0.989937499389871,0.06825217603313649,-0.0911904265260951,1.173985238154687,0.08695132957801155,-0.12459837947847852,1.1139103183858052,1.0773796579166568
u56,lambda,BAND,0.225,1.9555696576707702,False,False,1.2313405952091052,0.08906641248627123,-0.12284360627789659,1.1345752720706581,0.07891437800890566,-0.07964812167673152,1.3073268308601842,0.09750928020323779,-0.12284360627789692,1.2558297346058398,1.2126327079364276,1.203892400551024,0.08693919707184294,-0.12310273508729064,1.1059903536626863,0.07679182197547663,-0.08125951761904837,1.2807473602137787,0.09537829827934297,-0.12310273508729075,1.227849590235032,1.1855863924998813,1.1626838107850654,0.08375593834450434,-0.12349135329153726,1.06307790405811,0.07361558388886014,-0.0836716270752964,1.2408413940377674,0.09218936341570338,-0.12349135329153693,1.1858402096824052,1.1449828873966013,1.0939188755833291,0.07847061694662782,-0.12413885028298799,0.9914785903789884,0.0683420471372147,-0.09083959625447635,1.1742447750471467,0.0868945119644422,-0.1241388502829881,1.1157344293573745,1.077231345498792
u56,lambda,BAND,0.25,1.9494935347061695,True,True,1.2319221408066356,0.08906065340978109,-0.12242023874591768,1.1357996822408358,0.07897999912832021,-0.07941138543600179,1.3074264117884162,0.09744365284373124,-0.12242023874591801,1.2572845426248633,1.2123957068243258,1.2045438522582572,0.08694005286910733,-0.12268304672200292,1.1073185467167361,0.07686567172594017,-0.08101950617597764,1.2808911586631042,0.09531793037134073,-0.1226830467220027,1.2294116210386,1.1853868851769103,1.1634399033117995,0.08376666778702435,-0.12307718134136636,1.064561472902382,0.07370171516761093,-0.08342672725848466,1.2410513551383369,0.0921368465912793,-0.1230771813413668,1.1875627700646676,1.1448394697432498,1.0948488054462076,0.0784976733070406,-0.12373386613176296,0.9932203246652219,0.06844848463183495,-0.09053086598602444,1.1745645983679538,0.086854979175776,-0.12373386613176263,1.117723724204331,1.077181040643689
u56,lambda,BAND,0.275,1.9416917737769548,False,False,1.232426953823641,0.08905600548020431,-0.1220492952381117,1.1369762929121134,0.07904402689541823,-0.07919294028821211,1.3074223898705228,0.09738141171211123,-0.12204929523811225,1.2586740939622068,1.212079103861976,1.2051451219613267,0.08694389317774687,-0.1223144956088349,1.1086227779352373,0.07693964992503921,-0.08079585604854589,1.2809598774503335,0.09526294943711089,-0.12231449560883467,1.2309297708950169,1.1851388052215002,1.1641857162038343,0.08378317875573948,-0.12271221732875726,1.0660569191044633,0.07379054568798349,-0.0831953062399775,1.241229094548919,0.09209270390948743,-0.12271221732875737,1.189273603523488,1.1446940886010302,1.0958351224960763,0.07853513828919256,-0.12337487664313818,0.9950338468125359,0.06856187440847283,-0.09024711117698636,1.1749237850663963,0.08682876211200496,-0.12337487664313851,1.119755084622872,1.077206585685585
u56,lambda,BAND,0.3,1.9325701614952422,False,True,1.2328657046700222,0.08905209918686818,-0.12172363495175575,1.1380736459261922,0.07910399313423078,-0.07899177650972244,1.3073592006623833,0.09732394624214002,-0.12172363495175575,1.2599681600860189,1.2117286532339275,1.2057010008811129,0.08694990909304745,-0.12199008290262281,1.1098676146300435,0.07701097681064217,-0.08058872679476314,1.2809906126492026,0.09521419834757361,-0.12199008290262237,1.232369703892339,1.184880504643961,1.164917192709223,0.08380400651320818,-0.12238967525581979,1.0675228060477988,0.07387883070600942,-0.08297926979479564,1.2414006781429157,0.09205696236709215,-0.12238967525581912,1.1909321670112563,1.1445739767065808,1.0968589536246431,0.07858046274841302,-0.12305545032718179,0.9968676077939835,0.06867820311506057,-0.0899863167468491,1.1753299705041123,0.08681453851676668,-0.12305545032718168,1.1217775059209507,1.077316647831583
u56,lambda,BAND,0.325,1.922854839175046,False,False,1.2332473811302977,0.08904864833562454,-0.12143708319626123,1.1390715058949494,0.0791582323016653,-0.078808626326199,1.3072693472816277,0.09727212541189356,-0.12143708319626134,1.2611485910050437,1.211376492038809,1.2062101125604843,0.08695702654844117,-0.12170378044895969,1.111024539498347,0.07707736092145212,-0.08039952711632126,1.2810038938106165,0.09517162245185617,-0.1217037804489598,1.2337056102845485,1.1846313568770641,1.165617373563303,0.08382690084917144,-0.1221037466801762,1.0689181469043505,0.07396334444223829,-0.0827810370195532,1.2415686455281698,0.09202818845440786,-0.12210374668017587,1.1925011151906542,1.1444793331126921,1.0978772850627772,0.07862945127133902,-0.12277014468225766,0.9986597277001052,0.06879269987601333,-0.08975279021758487,1.1757556461430703,0.08680859426031784,-0.12277014468225744,1.123734307008112,1.07747940670272
u56,lambda,BAND,0.35,1.9130068494655073,True,True,1.2335802166312098,0.08904548173314941,-0.12118419358488197,1.139958641398902,0.07920574347085574,-0.07864462633107216,1.3071768187361854,0.09722647211917956,-0.12118419358488164,1.2622063506469592,1.2110454273263278,1.2066739997950326,0.0869645738794409,-0.12145028702560856,1.1120698958663275,0.07713688537381214,-0.08022976490491052,1.2810215104066196,0.09513559252558812,-0.12145028702560845,1.234916940811154,1.1844118049939572,1.1662777377397475,0.083850442911233,-0.12184934803403402,1.0702006108221473,0.07404080253618517,-0.08260267027602208,1.2417514676323846,0.09200652583653324,-0.12184934803403424,1.1939425946609268,1.144427032096747,1.0988647600185126,0.07867944903337598,-0.12251423865180222,1.0003366768461832,0.06889981834680259,-0.08954999146085008,1.1762137054897228,0.08681069733780467,-0.12251423865180211,1.1255587224507881,1.0777057329407282
u56,lambda,BAND,0.3875,1.8984736492163319,False,False,1.2340045572804872,0.0890411281450294,-0.12085757675095432,1.141074150900528,0.07926349288062573,-0.07843618565692156,1.3070695578162401,0.09717005826847203,-0.12085757675095432,1.2635595731362543,1.2106215104964004,1.2072939635261482,0.08697603281590816,-0.12112146667514534,1.1134176929447221,0.0772122035814986,-0.08001222778205985,1.2810815922245107,0.09509351742403283,-0.12112146667514545,1.2364951271766957,1.1841580611241087,1.1671909858126233,0.08388550905150072,-0.12151722402551335,1.0718965199390156,0.0741423489373596,-0.08237154817112713,1.2420625335505238,0.0919858584740052,-0.12151722402551313,1.1958579382062497,1.1444285039381952,1.1002662828832432,0.07875356431429537,-0.12217661285757564,1.0026117639806966,0.06904474658699877,-0.08929554811136164,1.1769428833322222,0.08682544306249818,-0.12217661285757575,1.1280350756717539,1.0781323287480726
u56,lambda,BAND,0.425,1.8846208944655611,False,True,1.2343595512129664,0.08903729752721934,-0.12058205569881142,1.1419392621635762,0.07930520147438425,-0.07827282566273286,1.3070316000681343,0.0971280561366199,-0.12058205569881131,1.2646448689876524,1.2103112379832377,1.2078372671494504,0.08698727597291667,-0.12084256127240067,1.1145071707344238,0.07727079567187212,-0.07983963455114507,1.2812040170228798,0.0950650709512304,-0.12084256127240045,1.237797015049503,1.1840115269898877,1.1680165908966922,0.08391925734456751,-0.12123324451616768,1.0733222204452126,0.07422614746826106,-0.08218516405476972,1.2424254808820896,0.09197765106110212,-0.12123324451616757,1.1974844251278454,1.1445275118323672,1.1015618250662,0.07882454103616898,-0.12188418295499459,1.0045967960762232,0.06917024047501319,-0.08909686255580307,1.1777064592354658,0.08685071674223055,-0.12188418295499448,1.1302016318023502,1.078640289253774
u56,lambda,BAND,0.4625,1.8714709498984607,False,False,1.2346649559161806,0.08903418400948038,-0.12034633939103412,1.142576786899808,0.0793321944998211,-0.0781519418324087,1.3070811421977055,0.09709970859920758,-0.12034633939103423,1.2654883164247213,1.210127291360517,1.2083225810461398,0.0869984712959595,-0.1206026481158754,1.1153627964068213,0.07731413869320325,-0.07970726580664178,1.2814037838065466,0.09504932048826809,-0.12060264811587551,1.238850000443891,1.183981681384671,1.1687716244079183,0.08395181655275197,-0.12098703906415975,1.0745046953169752,0.07429390171302153,-0.08208710611603542,1.2428505430453927,0.09198070888591658,-0.12098703906415953,1.1988514552305756,1.1447287660982177,1.1027658769584958,0.0788924429048603,-0.12162749828376918,1.0063230336558284,0.0692783780636197,-0.08893852312116368,1.1785068071327502,0.08688488989412613,-0.1216274982837694,1.1320912006047028,1.079226472922416
u56,lambda,BAND,0.5,1.8589973044644583,True,True,1.234936607921328,0.08903201627169244,-0.12014150066472595,1.1430171209932458,0.07934644192606322,-0.07806897390366685,1.3072232456053647,0.09708378293991071,-0.12014150066472573,1.2661222340004648,1.210069665598356,1.208765654497697,0.0870098752544548,-0.12039313432925414,1.116010074116185,0.07734389007175735,-0.07961140167710956,1.2816896677780554,0.09504534623426597,-0.12039313432925436,1.2396818159459806,1.1840724190092538,1.1694717132284271,0.08398348451884385,-0.12077051599808131,1.0754621499574128,0.07434680223951684,-0.08204568541706547,1.2433520565123788,0.09199457931449229,-0.12077051599808197,1.1999799199673067,1.1450419961221507,1.1038938846941568,0.07895763589492266,-0.12139930191413595,1.007796631504128,0.06936957701850544,-0.08881398141755992,1.1793675011047988,0.08692828263947772,-0.12139930191413573,1.1337133821012213,1.0799102876124567
u56,lambda,BAND,0.55,1.8438755986329693,False,False,1.2352666723422268,0.08903092299385595,-0.11990479440580548,1.143353206006655,0.0793493738759592,-0.07800779952865844,1.3075501853326932,0.09707931611947096,-0.11990479440580593,1.2666989818090173,1.210175090335001,1.20930415096681,0.08702523244766347,-0.12015082174436731,1.1165946550830672,0.07736540073993403,-0.07953194899237759,1.2821937994129389,0.09505554519580262,-0.12015082174436742,1.240495568043354,1.1843615426804956,1.1703227109783216,0.08402340485204451,-0.12051979793166823,1.0764191405564152,0.07439605423119988,-0.0820398608413947,1.2441219488353124,0.09202667631283767,-0.12051979793166834,1.2011488961817316,1.1456066296217768,1.1052651722019884,0.07903819594259276,-0.12113458539770916,1.0093731945321327,0.06946472802489745,-0.08870063719197951,1.1805801456460818,0.08699660919223962,-0.12113458539770916,1.1354734397659816,1.0809338868263423
u56,lambda,BAND,0.6,1.8303214962916927,False,True,1.2355774486492204,0.08903213108137242,-0.1196993087103666,1.143467805338609,0.07933845041907128,-0.0779910136868055,1.3080148355737469,0.09709069184788777,-0.1196993087103666,1.267035390792921,1.2104610951260883,1.2098022020957981,0.08704118201860145,-0.11994078412871467,1.1169317449874077,0.07737109238308948,-0.07949613275911782,1.2828182223079987,0.09508009112592841,-0.11994078412871467,1.2410437102871856,1.1848137192665686,1.1711015167838499,0.0840613664230434,-0.12030293592478536,1.0770896298288708,0.07442655618175387,-0.08207820010354816,1.2449859878236296,0.09207088753445314,-0.12030293592478558,1.2020143474564442,1.1463080137379933,1.1065113522115013,0.07911257808546801,-0.12090635870915878,1.010598263017165,0.06953628221298414,-0.08863999455657612,1.1818433410664608,0.08707335692847451,-0.12090635870915856,1.1368667857617518,1.0820503899970777
u56,lambda,BAND,0.65,1.8189715477263286,False,False,1.2358803828145177,0.08903571822060474,-0.11951751738523797,1.143421886720898,0.07931791010135969,-0.07800664934235335,1.3085904017313155,0.09711450114018638,-0.11951751738523775,1.267193123999705,1.210893274388596,1.2102621030969587,0.087057110129934,-0.11975537970387073,1.1170740105473929,0.0773645970775112,-0.07949294445487831,1.2835263453901007,0.09511481218968498,-0.11975537970387162,1.2413803506963368,1.1853839224461125,1.17179665667999,0.08409572237035734,-0.1201121149315647,1.077513815828764,0.07444103408687375,-0.08214863982590559,1.2458928244329117,0.09212190165935685,-0.12011211493156426,1.202619032528997,1.1470851273721545,1.1075979018949869,0.07917742507408954,-0.12070651831802792,1.0114912192944274,0.06958546507131858,-0.08862333343462403,1.1830809898436117,0.08715132810817572,-0.12070651831802803,1.1379172290269095,1.0831719661484331
u56,lambda,BAND,0.7,1.8097557646387794,True,True,1.23618087267616,0.08904158874325985,-0.11935486683122676,1.1432639963956903,0.07929113672922372,-0.07804471649751021,1.3092488386235248,0.09714773301830282,-0.11935486683122687,1.2672213854887913,1.2114372855054507,1.2106901791161002,0.08707299787269629,-0.11959102971080793,1.1170727281228394,0.07734951175818239,-0.07951373947056173,1.284289667027877,0.09515665983247623,-0.11959102971080793,1.241556395521418,1.186038010520145,1.1724158498131345,0.08412656817555608,-0.11994521788328849,1.0777470839918657,0.07444340278479933,-0.0822429570798745,1.2468132685651703,0.0921766138936091,-0.11994521788328871,1.2030164279172766,1.1479041217429222,1.108534866567533,0.07923302105668784,-0.12053538178638667,1.0121143297448705,0.06961671652933932,-0.08864610951513763,1.184262738513817,0.08722732454031656,-0.12053538178638656,1.13868257169636,1.0842652254355203
u56,lambda,BAND,0.775,1.7998519984387746,False,False,1.2366285411317341,0.08905414703351822,-0.11914166676389837,1.1428955020584715,0.07924472673262462,-0.07812698241337912,1.3103336980153777,0.09720972085286106,-0.11914166676389848,1.2671012419217005,1.2123935227385216,1.2112749046799343,0.08709631392340023,-0.11937908370866801,1.116862422155644,0.07731496813301098,-0.07957533101377756,1.2854950374334322,0.09522847465821194,-0.11937908370866779,1.2415855748094902,1.1871209327462153,1.173205668656226,0.08416594778587116,-0.1197351542057401,1.0777734593620156,0.07442657926872087,-0.08241648552487935,1.2481989829493871,0.09226310153048844,-0.11973515420574032,1.2032690231195189,1.149176642163775,1.1096651730417508,0.07929897923467144,-0.12032845858777663,1.0125335128256325,0.06962921558144064,-0.08874730279463505,1.1859479032247515,0.08733808719058711,-0.12032845858777663,1.1393059558224787,1.0858526030240327
u56,lambda,BAND,0.85,1.7937725202888821,False,True,1.2370643574714026,0.0890701425216176,-0.11896283454972478,1.1424421751366165,0.07919584797887325,-0.07822272278562914,1.311463587177516,0.09728010202391957,-0.11896283454972456,1.2668628813833145,1.2134336223453794,1.2117948673839387,0.08711890351411444,-0.1192051793512664,1.1165010544269183,0.07727309291151574,-0.07967839665541909,1.2867029870986342,0.09530510530986125,-0.11920517935126673,1.2414333704645328,1.1882436528203435,1.173851273649409,0.08419838305594962,-0.11956864103812781,1.0775494690442569,0.0743951619574168,-0.08260326463388978,1.2495234328034004,0.09234906256264264,-0.11956864103812814,1.2032455032416765,1.1504226951466707,1.1105186807603311,0.07934770324064622,-0.12017426248221852,1.0125370135895486,0.06961510230293944,-0.08889505840508805,1.1874649921166232,0.08743948247165712,-0.12017426248221852,1.1394954672292739,1.0873026669183834
u56,lambda,BAND,0.925,1.791576699276358,False,False,1.237471291296982,0.08908809551975083,-0.118818446046424,1.1419549211821343,0.07914794941897174,-0.07831922339169795,1.3125683141902649,0.09735326597768523,-0.11881844604642444,1.2665625204866473,1.214475168549713,1.2122311895987465,0.08713922077607505,-0.11906716596909139,1.1160336421766333,0.07722696935535445,-0.07979797105600894,1.2878446350851716,0.09538112644937491,-0.1190671659690915,1.2411498605736475,1.1893257641590655,1.1743310967133076,0.08422222905711285,-0.11944018871386353,1.0771113399605077,0.07435168747881571,-0.08279018637418467,1.250719816849741,0.09242934824928262,-0.1194401887138633,1.202986763872626,1.1515650107490467,1.1110695508135757,0.07937738361087798,-0.12006174092461286,1.0121465355756971,0.0695760073174636,-0.08907357401333627,1.188750959634491,0.08752681938277651,-0.12006174092461286,1.1392767792855776,1.0885436889507494
u56,lambda,BAND,1.0,1.7971981236777703,True,True,1.237827245510157,0.08910632487659909,-0.11871012277393056,1.1414605392849169,0.07910282456180218,-0.07840838474339717,1.3135874225097135,0.0974246181902867,-0.11871012277393067,1.2662332946126755,1.2154468818437596,1.2125056096684295,0.08715130899069301,-0.11896569629881137,1.1154431241493477,0.077175087716016,-0.07989852413098286,1.2887936243982006,0.09544685326150737,-0.11896569629881126,1.2407269366369307,1.1902264784811838,1.174482525486451,0.08422514346290955,-0.11934899682871047,1.0763760819506676,0.07428971279100183,-0.08297186654135713,1.251562834410649,0.09248667129008226,-0.11934899682871025,1.202422691361203,1.15235846578306,1.11101438586649,0.07936510901207794,-0.11998767169985547,1.0111688836948554,0.06949732276668064,-0.08927664328237517,1.1894154487917779,0.08757022732083919,-0.11998767169985547,1.1384761084761943,1.0891565654417106
u56,gross,TOP20,0.25,3.1622812123573794,True,True,1.2052323228715254,0.048953008722075975,-0.06355074592045185,1.1712399109819303,0.044892885954227024,-0.03989057873943247,1.2329427896066887,0.05231272343917426,-0.06355074592045207,1.2557833865813124,1.1670994441160314,1.1268542929912366,0.045641796403559365,-0.06375653083707267,1.0874243081360788,0.0415575922666771,-0.04067139026557076,1.1584772520589492,0.04902154744648257,-0.06375653083707322,1.1718464887080384,1.0931810809345457,1.0090477161953306,0.04069409801719259,-0.06423883649525597,0.9614278883180435,0.03657413109808072,-0.041841560928755905,1.0465613613982692,0.044103608669218364,-0.06423883649525608,1.0456330788268242,0.9821114924520368,0.8123071328438862,0.03249866580752747,-0.06543366583972043,0.7509990948468491,0.028320044486683127,-0.04453077745586087,0.8596645845385069,0.03595699580933931,-0.06543366583971988,0.8347533082136216,0.7966871438669048
u56,gross,TOP20,0.3125,3.9447294387577463,False,False,1.2052810379145413,0.06130037527741772,-0.07908663558885454,1.1712783281824566,0.05619399894110266,-0.04975685465681878,1.233000663277077,0.06552949883531545,-0.07908663558885498,1.255831325247716,1.1671583074548721,1.1270730243466036,0.05712306420546209,-0.07933854362459025,1.0876352464578367,0.05198996362229247,-0.05071904731541366,1.1587032007369529,0.06137449350047697,-0.07933854362459025,1.1720677568018205,1.0934071715659228,1.0095225603121796,0.050887170265838444,-0.07984945435749735,0.9618988258483921,0.04571452434018175,-0.052160730915209896,1.0470404142693641,0.055171613454376045,-0.07984945435749691,1.0461155945820735,0.9825893811792468,0.813210392238073,0.04057370727791221,-0.0813189664625592,0.7519049795079177,0.035336580212701696,-0.05550395636930461,0.860566969433097,0.0449119998895422,-0.08131896646255954,0.8356729577049832,0.7975861104855344
u56,gross,TOP20,0.375,4.7245651644961875,False,True,1.2053277594174312,0.07368750713127592,-0.09448238932029196,1.171315416660921,0.0675228865434232,-0.05957972237859077,1.2330561314374677,0.0787974296276055,-0.09448238932029218,1.2558778737024696,1.1672151255661454,1.1272796545912542,0.06862817843803493,-0.09477843366525618,1.0878344151793418,0.06243560000081105,-0.060718230379190774,1.158916839376287,0.07376152672655745,-0.09477843366525618,1.1722772715393914,1.0936212395339384,1.0099700766503101,0.06108278370017528,-0.09528325811638683,0.9623422739363472,0.0548490178374732,-0.06242372191306589,1.0474922313519903,0.06625065378827877,-0.09528325811638694,1.0465707473075498,0.9830402159494828,0.8140608645490397,0.04862252006872003,-0.09701861907698939,0.752757129872254,0.04232208140605187,-0.06641446474256973,0.8614171394729673,0.05384630207305596,-0.09701861907698894,0.8365391645832283,0.7984328780325697
u56,gross,TOP20,0.4375,5.502162912621595,False,False,1.2053724825528416,0.08611239165078355,-0.10973829827508375,1.171351177341737,0.0788778036451585,-0.06935876342209746,1.233109187581328,0.09211428478831207,-0.10973829827508386,1.2559230321461508,1.1672699016176227,1.1274734214162643,0.08015475182867271,-0.11007649470539771,1.0880206734358946,0.07289238432467915,-0.07066870316790497,1.1591176908022476,0.0861800366886778,-0.11007649470539715,1.1724737125978728,1.0938230247575056,1.0103883622967826,0.07127804803455162,-0.11058364465986714,0.9627553492190882,0.06397499067846346,-0.0726305763964481,1.0479156410443615,0.07733761292306207,-0.11058364465986725,1.046995205679837,0.9834633545469106,0.8148547316111233,0.05664150664897938,-0.11253337300023536,0.7535496832997327,0.049273205158348654,-0.07726288694138328,0.8622127898119625,0.06275608354772033,-0.11253337300023558,0.8373451712127474,0.7992261931320049
u56,gross,TOP20,0.5,6.277905555057921,True,True,1.205415202035179,0.09857297482242267,-0.1248546534810897,1.1713856107751675,0.09025697432715352,-0.07909356609013718,1.2331598248125442,0.10547778181064871,-0.1248546534810896,1.2559668004030358,1.167322638774971,1.1276537072724455,0.09170033552226209,-0.125233086207309,1.088194097847423,0.0833582251378926,-0.08057009290705652,1.1593046192015157,0.09862727728483334,-0.12523308620730922,1.1726567090209088,1.0940117067137483,1.0107759102389722,0.08146998549866002,-0.125800550682045,0.9631382786378515,0.07308993498682037,-0.0827809856337236,1.048307838266971,0.08842911790518748,-0.12580055068204476,1.0473880726480207,0.9838567688240429,0.8155890846887758,0.06462694980699557,-0.1278647022417878,0.7542832119547216,0.0561868740423308,-0.08804989291559595,0.8629484043935367,0.07163708285446613,-0.12786470224178803,0.8380892851766673,0.7999620944076502
u56,gross,TOP20,0.5625,7.05225130665605,False,False,1.205455912096587,0.11106716126998384,-0.13983174583432822,1.1714187171389212,0.10165859196251259,-0.08878372547456226,1.2332080358099242,0.11888558663765658,-0.139831745834328,1.2560091779224767,1.1673733401839363,1.1278194146421285,0.10326234574881243,-0.14024851103306035,1.0883528664241973,0.09383080463404236,-0.09042221322003496,1.1594770702450945,0.11110044248734496,-0.14024851103306024,1.1728246759307015,1.0941866247338106,1.011129981149321,0.09165534969957068,-0.14087343063748214,0.9634864791811155,0.08219083165213181,-0.09287509559844709,1.0486674584349225,0.09952172832439588,-0.14087343063748192,1.047745366266611,0.9842188089203752,0.8162584421990571,0.07257465754994974,-0.14301379511102108,0.7549484695411575,0.06305904649250493,-0.09877456660247463,0.8636212964135378,0.0804849709886053,-0.14301379511102097,0.8387634848852072,0.800637302541824
