panel,control,gross,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,L_H1,L_H2,L_OOS,L_DD,L_CAGR,O_S,O_DD,O_CAGR,A_H1,A_H2,A_DD,pass_4b_full,pass_4b_oos,pass_4a
B136,C_NOREBAL,0.55,0.15802529980106605,0.7421763675000029,-0.5859764024729348,1.1274787445142258,0.58168066038276,0.14953268700827183,0.9596673497112994,-0.27204628828272426,0.16506941313975365,0.682173088733795,-0.585976402472935,True,False,False,False,True,False,False,True,False,False,False,False,False,False
B136,C_NOREBAL,0.6,0.1633360820533416,0.7522379371568462,-0.5902984383855616,1.1343253550379129,0.5836240376540627,0.15809826385757075,0.9702800920535245,-0.2872751208168708,0.16766927083890093,0.6855376265822072,-0.5902984383855621,True,False,False,False,True,False,False,True,False,False,False,False,False,False
B136,C_NOREBAL,0.65,0.16827142893571434,0.7614216471224469,-0.5940056566633007,1.1405656767684098,0.5853042369841516,0.16624329135400995,0.9800117153217855,-0.3015589746308457,0.16994504422786627,0.6884715370824127,-0.5940056566633007,True,False,False,False,True,False,False,True,False,False,False,False,False,False
B136,C_NOREBAL,0.7,0.17288219063389265,0.7698514111326671,-0.5972205344323105,1.1462742459333264,0.586771482140306,0.1740096374827691,0.988970806999138,-0.3149831595591571,0.17195411016650275,0.691053072417407,-0.5972205344323105,True,False,False,False,True,False,False,True,False,False,False,False,False,False
B136,C_NOREBAL,0.75,0.17720946157404893,0.7776269672744306,-0.6000350431145383,1.1515135695138823,0.5880639491512374,0.18143309868209,0.9972481783209253,-0.3276230167311076,0.17374098968005747,0.6933424958647514,-0.6000350431145379,True,False,False,False,True,False,False,True,False,False,False,False,False,False
B136,C_NOREBAL,0.8,0.18128693533504925,0.7848297760320384,-0.6025195893633566,1.1563364500743543,0.5892111827073354,0.18854452988311077,1.0049203928017232,-0.3395453333317209,0.17534077322573793,0.6953869971473289,-0.6025195893633566,True,False,False,False,True,False,False,True,False,False,False,False,False,False
B136,C_NOREBAL,0.85,0.1851425878696773,0.7915272170808965,-0.604728985518035,1.1607877890773592,0.5902364100261146,0.19537072201923622,1.0120524777476523,-0.3508095230729289,0.17678150199380904,0.6972240721148448,-0.6047289855180352,True,False,False,False,True,False,False,True,False,False,False,False,False,False
B136,C_NOREBAL,0.9,0.1887999068688393,0.7977756434645527,-0.6067065405443481,1.164906001825827,0.5911581468645767,0.2019350920459797,1.0187000338691243,-0.3614686164250137,0.17808585978608948,0.6988839010931143,-0.6067065405443477,True,False,False,False,True,False,False,True,False,False,False,False,False,False
B136,C_NOREBAL,0.95,0.19227880682332632,0.8036226483784891,-0.6084869273376261,1.168724139087348,0.5919913364800322,0.20825823172911107,1.024910894958607,-0.37157009544067066,0.17927239835427167,0.7003910570440374,-0.6084869273376261,True,False,False,False,True,False,False,True,False,False,False,False,False,False
B136,C_NOREBAL,1.0,0.1955963216625607,0.8091087769790639,-0.6100982331136872,1.1722707844177653,0.59274817291883,0.21435834863968362,1.0307264467920365,-0.3811566009010472,0.18035644013351315,0.7017657547485163,-0.6100982331136873,True,False,False,False,True,False,False,True,False,False,False,False,False,False
B136,C_SPY,0.3,0.04656567497172781,0.8875370624531954,-0.11161622779920688,0.966566181530431,0.8222521599652973,0.04618161484382011,0.9061325305446866,-0.0707397019381314,0.04688220482536831,0.8734231573482548,-0.1116162277992071,True,False,False,True,False,False,True,False,False,False,True,False,False,False
B136,C_SPY,0.35,0.05428899897395345,0.8879686289900982,-0.12931182552479947,0.9672145665553875,0.8225316729973755,0.053860249329918286,0.9068003913356997,-0.08213728339588511,0.05464237327006294,0.8736803924516935,-0.12931182552479925,True,False,False,True,False,False,True,False,False,False,False,False,False,False
B136,C_SPY,0.4,0.06199853206578654,0.8883983059922165,-0.1467544432444967,0.9678632537879908,0.8228084952536189,0.06153115194301706,0.9074688710430001,-0.09342489987075997,0.062383757244222515,0.8739341914047443,-0.1467544432444965,True,False,False,True,False,False,True,False,False,False,False,False,False,False
B136,C_SPY,0.45,0.06969310932987205,0.8888261216685343,-0.1639463795339633,0.9685122615687018,0.8230826917819112,0.06919336796406106,0.9081379896267702,-0.10460334454803877,0.07010501754984544,0.8741846029245526,-0.16394637953396374,True,False,False,True,False,False,True,False,False,False,False,False,False,False
B136,C_SPY,0.5,0.07737155522423889,0.8892521029469396,-0.18088992237075874,0.9691616081736184,0.8233543265634898,0.07684593574726795,0.9088077670060426,-0.11567340644826862,0.07780480146917079,0.8744316740879204,-0.18088992237075852,True,False,False,True,False,False,True,False,False,False,False,False,False,False
B136,C_SPY,0.55,0.08503268365807348,0.8896762754612224,-0.1975873491568635,0.9698113118177937,0.8236234625458083,0.08448788684440989,0.9094782230623152,-0.1266358704483218,0.08548174281305787,0.874675450337019,-0.19758734915686316,True,False,False,True,False,False,True,False,False,False,False,False,False,False
B136,C_SPY,0.6,0.09267529806861097,0.890098663533662,-0.21404092674111297,0.9704613906585046,0.8238901616711909,0.09211824613177066,0.9101493776431245,-0.1374915173022465,0.09313446196980624,0.8749159754794198,-0.21404092674111286,True,False,False,False,False,False,False,False,False,False,False,False,False,False
B136,C_SPY,0.65,0.10029819149903263,0.8905192901529448,-0.2302529114415286,0.9711118627984742,0.8241544849010667,0.09973603193972758,0.9108212505655807,-0.14824112366189135,0.10076156595428909,0.8751532916821497,-0.2302529114415286,True,False,False,False,False,False,False,False,False,False,False,False,False,False
B136,C_SPY,0.7,0.10790014667728443,0.8909381769471258,-0.24622554906756344,0.9717627462890513,0.8244164922355541,0.10734025618498211,0.9114938616198631,-0.1588854620973007,0.10836164845723872,0.8753874394594287,-0.24622554906756333,True,False,False,False,True,False,False,True,False,False,False,False,False,False
B136,C_SPY,0.75,0.1154799360956873,0.891355344151303,-0.26196107494224974,0.9724140591333429,0.8246762427281206,0.11492992450542494,0.9121672305726761,-0.1694253011169118,0.11593328989450202,0.8756184576536999,-0.2619610749422496,True,False,False,False,True,False,False,True,False,False,False,False,False,False
B136,C_SPY,0.8,0.12303632209124249,0.8917708105696448,-0.277461713924254,0.9730658192893049,0.8249337944949978,0.12250403639761887,0.9128413771706761,-0.17986140518752303,0.12347505745611387,0.875846383409522,-0.2774617139242541,True,False,False,False,True,False,False,True,False,False,False,False,False,False
B136,C_SPY,0.85,0.13056805692648443,0.8921845935313673,-0.29272968042985237,0.9737180446727923,0.8251892047189994,0.13006158535690426,0.9135163211438584,-0.1901945347540709,0.1309855051549933,0.8760712521398215,-0.29272968042985226,True,False,False,False,True,False,False,True,False,False,False,False,False,False
B136,C_SPY,0.9,0.1380738828707666,0.8925967088402108,-0.3077671784548044,0.9743707531605684,0.8254425296473243,0.1376015590201034,0.9141920822089131,-0.20042544625918857,0.13846317387504015,0.8762930974839671,-0.3077671784548047,True,False,False,False,True,False,False,True,False,False,False,False,False,False
B136,C_SPY,0.95,0.14555253228182852,0.8930071707169098,-0.3225764015961532,0.975023962593274,0.825693824582886,0.1451229393108271,0.914868680072549,-0.2105548921625724,0.14590659141845963,0.8765119512570407,-0.3225764015961531,True,False,False,False,True,False,False,True,False,False,False,False,False,False
B136,C_SPY,1.0,0.15300272768750167,0.8934159917341107,-0.3371595330739299,0.9756776907783595,0.8259431438686403,0.15262470258736194,0.9155461344347862,-0.22058362096015094,0.15331427255204866,0.8767278433896203,-0.3371595330739301,True,False,False,False,True,False,False,True,False,False,False,False,False,False
SMALL,C_BOOK,0.3,0.034699100738013744,0.5051090762148539,-0.15665461197088537,0.6608628389793229,0.3921004857601011,0.038912818244802194,0.6091330662563939,-0.10771415329336254,0.03210950949710423,0.45128964370922336,-0.15665461197088537,False,False,False,True,False,False,True,False,False,False,False,False,False,False
SMALL,C_BOOK,0.35,0.0400906113882582,0.5053590702552273,-0.1809676143303226,0.6611713202203526,0.39232183117294384,0.04512763887225346,0.6094154612572872,-0.12479250945083098,0.036996964200484816,0.4515255269971127,-0.1809676143303226,False,False,False,True,False,False,True,False,False,False,False,False,False,False
SMALL,C_BOOK,0.4,0.04536353344427768,0.5056058486984354,-0.2047843131392375,0.6614745494107049,0.3925429354324761,0.051259086815867105,0.6096931384041472,-0.1416268036037326,0.041744915914491365,0.45175955172685334,-0.20478431313923762,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,C_BOOK,0.45,0.05051532091856492,0.5058489039537274,-0.22811096489778449,0.6617718256433391,0.39276345037513005,0.057304836274744586,0.6099655203410009,-0.15821960646276112,0.046350757353384786,0.4519912539847926,-0.2281109648977846,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,C_BOOK,0.5,0.055543521504094695,0.506088536778756,-0.2509545067422454,0.6620636776521579,0.39298356368086823,0.06326270395867772,0.61023343474397,-0.174573288655398,0.05081194822592927,0.45222067515060516,-0.2509545067422456,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,C_BOOK,0.55,0.06044569311626957,0.5063250003860884,-0.27332084801074585,0.6623498059141162,0.3932039769954317,0.06913043948827102,0.6104969097144486,-0.19068982632565212,0.05512600881869556,0.4524482012455636,-0.27332084801074585,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,C_BOOK,0.6,0.06521934451765277,0.5065580449748965,-0.2952165588976303,0.6626297448679115,0.3934246746645101,0.07490565870133481,0.6107550160438883,-0.20657104403538695,0.05929046482005251,0.4526739718340334,-0.2952165588976302,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,C_BOOK,0.65,0.06986196257218147,0.5067873163115655,-0.3166477046397893,0.6629035875074193,0.39364496719929737,0.08058614177571077,0.6110080985903996,-0.2222190958783229,0.06330270992775588,0.4528972652678237,-0.31664770463978953,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,C_BOOK,0.7,0.0743710862760616,0.5070128316957673,-0.3376200744159875,0.6631706930668181,0.39386540671793824,0.08616948410058223,0.611255321371055,-0.23763632317523242,0.0671603371524252,0.45311856285665514,-0.3376200744159876,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,C_BOOK,0.75,0.07874421355849703,0.5072342327234494,-0.35814054180328125,0.6634315052819474,0.39408511747271535,0.09165345698554872,0.6114970302860944,-0.252824765057578,0.07086077006544778,0.4533371799039726,-0.3581405418032818,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,C_BOOK,0.8,0.08297907776340718,0.5074523843409785,-0.37821522667250573,0.6636864453857682,0.3943053307484585,0.09703595207225413,0.611734001119874,-0.2677868827787079,0.07440174090883778,0.4535540348375055,-0.3782152266725055,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,C_BOOK,0.85,0.08707341372950261,0.5076679575853802,-0.3978494970700388,0.6639360577571783,0.39452679753568914,0.10231479502141605,0.6119664805948027,-0.2825247515082431,0.07778102752757277,0.4537700107120479,-0.3978494970700387,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,C_BOOK,0.9,0.09102498422627625,0.5078814682232958,-0.41704932933466343,0.664181152495148,0.394749851227141,0.10748793047281335,0.6121951598140211,-0.29704076047788686,0.08099638414912236,0.4539855462028075,-0.4170493293346631,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,C_BOOK,0.95,0.09483135804002174,0.5080924357611568,-0.4358209358428937,0.664421213065527,0.3949741480475769,0.11255325268208316,0.6124203414658315,-0.31133622198715194,0.08404528848990434,0.45419979300015606,-0.4358209358428937,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,C_BOOK,1.0,0.09848992582468252,0.5082997892144179,-0.454170548661858,0.6646530550123478,0.3952003420296172,0.11750758345069334,0.6126379119567473,-0.32541413355263804,0.08692558096183145,0.454413347265087,-0.4541705486618577,False,False,False,False,True,False,False,False,False,False,False,False,False,False
SMALL,C_GATEOFF,0.3,0.05005477108517442,0.6312100875999572,-0.14383093229467547,0.7056498207137859,0.5964852187024068,0.03930186799309743,0.5917410086228776,-0.12994042701020858,0.05674021818215813,0.6569354546679428,-0.14383093229467503,False,False,False,True,False,False,True,False,False,True,False,False,False,False
SMALL,C_GATEOFF,0.35,0.057943620223322334,0.6312431348777164,-0.16629644906992858,0.705771169312838,0.5964581169537108,0.045537576869166374,0.5919291724206458,-0.15023746309148345,0.0656662491111113,0.6568945160991692,-0.1662964490699279,False,False,False,True,False,False,True,False,False,True,False,False,False,False
SMALL,C_GATEOFF,0.4,0.06569154572183877,0.6312759055866835,-0.18834525947534575,0.7058895123017505,0.5964335898989532,0.05167688025868644,0.5921160431711201,-0.1701591673155639,0.07442569172694102,0.6568539577066999,-0.18834525947534553,False,False,False,True,False,False,True,False,False,True,False,False,False,False
SMALL,C_GATEOFF,0.45,0.07329427237085762,0.6313080245130058,-0.20998215835562228,0.7060044875925844,0.5964112590053512,0.0577173149680239,0.5923013883672219,-0.18971014923975515,0.08301289885931817,0.656813337230495,-0.20998215835562195,False,False,False,False,False,False,False,False,False,True,False,False,False,False
SMALL,C_GATEOFF,0.5,0.08074747931013726,0.6313388630962249,-0.23121210504443113,0.7061144916800127,0.5963911559578692,0.06365628017192382,0.5924838473594658,-0.20889562671727846,0.09142223828767704,0.6567723665547057,-0.23121210504443124,False,False,False,False,False,False,False,False,False,True,False,False,False,False
SMALL,C_GATEOFF,0.55,0.08804690475450871,0.6313682519827527,-0.25204006721928596,0.706219391131182,0.5963730892171587,0.06949118818906097,0.5926625686093752,-0.2277208560616607,0.09964816936624254,0.6567311984087789,-0.2520400672192856,False,False,False,False,False,False,False,False,False,True,False,False,False,False
SMALL,C_GATEOFF,0.6,0.09518829027749387,0.6313959852734568,-0.2724710433926366,0.7063200230051838,0.5963561733050781,0.07521967754852565,0.5928385728473264,-0.24619057478403528,0.10768501732349378,0.6566890576688571,-0.2724710433926366,False,False,False,False,False,False,False,True,False,True,False,False,False,False
SMALL,C_GATEOFF,0.65,0.10216741312319932,0.631422024892274,-0.2925098380683091,0.7064161564032266,0.5963405090224215,0.08083933961325585,0.593012132309994,-0.2643095354918209,0.11552719923285237,0.6566457618457953,-0.29250983806830877,False,False,False,False,True,False,False,True,False,True,False,False,False,False
SMALL,C_GATEOFF,0.7,0.10898047482692275,0.6314481520240415,-0.31216129797657677,0.706508838714606,0.5963284575405735,0.08634786672814276,0.5931838838856202,-0.28208482566099824,0.12316976688204218,0.6566036570161972,-0.31216129797657644,False,False,False,False,True,False,False,True,False,True,False,False,False,False
SMALL,C_GATEOFF,0.75,0.11562315212546315,0.6314732389389491,-0.3314305676645738,0.7065967416386002,0.5963190341456852,0.09174254984450925,0.5933521149811075,-0.29992096704901894,0.13060717485495665,0.6565618873659138,-0.3314305676645737,False,False,False,False,True,False,False,True,False,True,False,False,False,False
SMALL,C_GATEOFF,0.8,0.12209103518463871,0.6314960948721353,-0.3503226576933549,0.7066795599020299,0.5963104307875777,0.0970209731506626,0.5935170603807495,-0.31745440026990823,0.1378335544676652,0.6565185838802989,-0.350322657693355,False,False,False,False,True,False,False,True,False,True,False,False,False,False
SMALL,C_GATEOFF,0.85,0.12838037021894944,0.6315182153695551,-0.36884155691353016,0.7067581504983139,0.5963046076588827,0.10218069564533683,0.5936786082973132,-0.33468671385368076,0.14484413441003374,0.6564760146981992,-0.36884155691353027,False,False,False,False,True,False,False,True,False,True,False,False,False,False
SMALL,C_GATEOFF,0.9,0.1344874774618039,0.6315408352202936,-0.38699179329208155,0.7068321716431457,0.5963039444587693,0.10721942866048773,0.5938373115994591,-0.3516196769672848,0.15163417533831858,0.656435758481927,-0.3869917932920818,False,False,False,False,True,False,False,True,False,True,False,False,False,False
SMALL,C_GATEOFF,0.95,0.1404084988100205,0.6315642088394203,-0.40477805410011847,0.706903928887617,0.5963073103029531,0.11213523617908705,0.5939949639715252,-0.368257538217446,0.1581984268818719,0.6563973494927976,-0.4047780541001187,False,False,False,False,True,False,False,True,False,True,False,False,False,False
SMALL,C_GATEOFF,1.0,0.14613940717439977,0.631587851658513,-0.4222049296489926,0.7069723858306989,0.5963146443179426,0.11692582520848838,0.5941515286417696,-0.38467742837782204,0.16453159757917502,0.6563600970863307,-0.42220492964899226,False,False,False,False,True,False,False,True,False,True,False,False,False,False
SMALL,C_NOREBAL,0.3,0.011367567090321051,0.17928092940987125,-0.18359019543901745,0.11707354213897608,0.22950824209298268,0.012837840743201712,0.21043197510801448,-0.14223417308891517,0.010462082943242468,0.1637152137629434,-0.18359019543901534,False,False,False,True,False,False,True,False,False,False,False,False,False,False
SMALL,C_NOREBAL,0.35,0.013091819093480117,0.18496262459480353,-0.20859000392515936,0.12269392286939507,0.23561793790430136,0.014900161054540506,0.2155150490680057,-0.16287109117277543,0.011978429545665747,0.16942494370325475,-0.2071973477736282,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,C_NOREBAL,0.4,0.01477401982748594,0.19054086833305453,-0.2340600311995682,0.12828696527412142,0.2415578375143835,0.01694169688063063,0.22058146086208044,-0.18275857885829327,0.013439767031929062,0.17499482336888122,-0.2293121155187634,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,C_NOREBAL,0.45,0.01641623229230138,0.1960255770574597,-0.2586216087390737,0.13385803851341296,0.2473411077196792,0.018962901017719025,0.22563698963884674,-0.20193673149986602,0.014849168783975353,0.1804358288333222,-0.25007167973497757,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,C_NOREBAL,0.5,0.018020369778964485,0.20142606682794242,-0.28232248802264914,0.13941253077029,0.25297988834006363,0.02096421118682601,0.23068743452208273,-0.22166295740771835,0.016209474546000413,0.18575809156950357,-0.26959690828140737,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,C_NOREBAL,0.55,0.01958821008365108,0.20675114051290522,-0.30520713149796375,0.14495587339298008,0.25848541518379203,0.022946050705044296,0.23573864179763843,-0.24298176485522882,0.017523312931569945,0.19097100114611087,-0.2879947107087243,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,C_NOREBAL,0.6,0.021121408069083802,0.212009165075924,-0.3273169909655389,0.15049356598588345,0.26386812664057485,0.02490882911956782,0.24079653306966337,-0.2641528881409231,0.018793121309429894,0.19608329420165863,-0.3089828431128324,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,C_NOREBAL,0.65,0.02262150679907271,0.2172081408491651,-0.3486907581585762,0.15603120277072932,0.26913775656831257,0.026852942806929736,0.24586713474402758,-0.2851778565712758,0.020021163424936317,0.2011031319480871,-0.32974626330047285,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,C_NOREBAL,0.7,0.024089947436722214,0.22235576437573368,-0.36936459070533845,0.16157450057819933,0.2743034156532138,0.02877877553972019,0.250956609237562,-0.3060581784102616,0.021209545058605173,0.20603816804382774,-0.3499003003918679,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,C_NOREBAL,0.75,0.025528078067768023,0.22745948617554737,-0.3893723162501096,0.16712932887987436,0.2793736630369229,0.030686699022908437,0.2560712883644201,-0.32679534124003284,0.022360227977506142,0.2108956083493042,-0.36947139347391855,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,C_NOREBAL,0.8,0.026937161586402913,0.23252656461955112,-0.40874561715673574,0.17270174233334618,0.28435656969543105,0.0325770734016928,0.26121770941804257,-0.3473908123141969,0.023475042397197443,0.21568226381656352,-0.3884844739667537,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,C_NOREBAL,0.85,0.028318382760862182,0.23756411697545632,-0.42751419791613554,0.17829801639292067,0.2892597748060865,0.034450247742694895,0.2664026545522914,-0.3678460389038919,0.024555698140223514,0.22040459755476807,-0.4069630715800109,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,C_NOREBAL,0.9,0.029672854579257057,0.24257916860822873,-0.445705937118268,0.18392468663876022,0.29409053613796116,0.03630656049016867,0.27163319417276366,-0.3881624486368027,0.02560379465067708,0.22506876694359898,-0.4249294114572463,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,C_NOREBAL,0.95,0.03100162396205297,0.2475787012764325,-0.4633470256238782,0.18958859260404162,0.2988557753373438,0.038146339898769366,0.276916735184948,-0.4083414498293022,0.026620830002028084,0.2296806615288408,-0.4424045033518027,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,C_NOREBAL,1.0,0.03230567691570774,0.2525697014598825,-0.4804620923761823,0.19529692704011928,0.3035621188465395,0.03996990444432691,0.2822610751175107,-0.42838443181188546,0.02760820901666361,0.23424593732198512,-0.4594082235863678,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,C_SPY,0.3,0.04282175047697545,0.8506218937337436,-0.11162103153879599,0.9012858080011287,0.8300041602708194,0.03626876763456366,0.8156649233677212,-0.057494977789445234,0.046882854116383044,0.8734055138736473,-0.11162103153879621,False,False,False,True,False,False,True,False,True,True,True,False,False,True
SMALL,C_SPY,0.35,0.04990871783249773,0.8509928327338798,-0.1293173454752078,0.9017595344957393,0.8303350851822225,0.04227539056176299,0.8162748452879176,-0.06694693773171134,0.054643145213146394,0.873663028263574,-0.129317345475208,False,False,False,True,False,False,True,False,True,True,True,False,False,True
SMALL,C_SPY,0.4,0.05697867865571071,0.8513617235619024,-0.14676065610379496,0.9022341356149264,0.8306630489357235,0.04826948573566625,0.8168860661082087,-0.07635985778404042,0.06238465591534892,0.8739171060214511,-0.14676065610379452,False,False,False,True,False,False,True,False,True,True,False,False,False,False
SMALL,C_SPY,0.45,0.06403059127575772,0.8517285956071072,-0.1639532623039609,0.9027096233388527,0.8309881219905392,0.05425043815970332,0.8174985985064311,-0.08573311239117642,0.07010604700234246,0.8741677958884023,-0.163953262303961,False,False,False,True,False,False,True,False,True,True,False,False,False,False
SMALL,C_SPY,0.5,0.07106340504346842,0.8520934768839621,-0.1808974523560014,0.9031860097328801,0.83131037373078,0.06021762989481938,0.818112455251263,-0.09506608854077658,0.07780596573175425,0.8744151449646862,-0.1808974523560013,False,False,False,True,False,False,True,False,True,True,False,False,False,False
SMALL,C_SPY,0.55,0.0780760603772448,0.8524563940205279,-0.19759550396362713,0.9036633069490292,0.8316298725056525,0.06617044012599216,0.8187276492037082,-0.1043581857277942,0.08548304588784528,0.8746591987153689,-0.1975955039636269,False,False,False,True,False,False,True,False,True,True,False,False,False,False
SMALL,C_SPY,0.6,0.08506748880897175,0.8528173722420465,-0.21404968427638427,0.9041415272274499,0.8319466856653878,0.07210824522971149,0.8193441933185966,-0.11360881591695537,0.093135907830308,0.8749000009703066,-0.21404968427638416,False,False,False,False,False,False,False,False,True,True,False,False,False,False
SMALL,C_SPY,0.65,0.09203661302986998,0.8531764353494076,-0.2302622499119874,0.9046206828978987,0.832260879592703,0.07803041884244322,0.8199621006460812,-0.12281740350328885,0.10076315854338147,0.8751375939181529,-0.23026224991198752,False,False,False,False,False,False,False,False,True,True,False,False,False,False
SMALL,C_SPY,0.7,0.09898234693616326,0.8535336056921912,-0.2462354469785506,0.9051007863812207,0.8325725197295579,0.08393633193004146,0.820581384333148,-0.13198338527082154,0.10836339168511566,0.875372018094038,-0.2462354469785507,False,False,False,False,True,False,False,True,True,True,False,False,False,False
SMALL,C_SPY,0.75,0.1059035956744403,0.8538889041359328,-0.2619715110967321,0.905581850190845,0.8328816705989329,0.08982535285813342,0.82120205762513,-0.14110621034940907,0.11593518763661703,0.875603312360538,-0.2619715110967321,False,False,False,False,True,False,False,True,True,True,False,False,False,False
SMALL,C_SPY,0.8,0.11279925568659155,0.8542423500232185,-0.2774726674217842,0.9060638869342835,0.8331883958213173,0.0956968474634492,0.8218241338672286,-0.1501853401697575,0.12347711355110502,0.8758315138814989,-0.2774726674217842,False,False,False,False,True,False,False,True,True,True,False,False,False,False
SMALL,C_SPY,0.85,0.11966821475417744,0.8545939611281735,-0.2927411306655171,0.9065469093146419,0.83349275812554,0.1015501791261062,0.8224476265060412,-0.15922024841666615,0.13098772340257847,0.8760566580882166,-0.29274113066551744,False,False,False,False,True,False,False,True,True,True,False,False,False,False
SMALL,C_SPY,0.9,0.12650935204209746,0.8549437536038579,-0.30777910511816986,0.9070309301321363,0.833794819353531,0.1073847088428308,0.823072549091095,-0.16821042098052086,0.13846555803392624,0.8762787786374279,-0.30777910511816964,False,False,False,False,True,False,False,True,True,True,False,False,False,False
SMALL,C_SPY,0.95,0.13332153814138503,0.8552917419220261,-0.32258878467019936,0.907515962285621,0.834094640458546,0.11319979530112101,0.823698915276391,-0.17715535590707632,0.1459091452042114,0.8764979073604913,-0.32258878467019947,False,False,False,False,True,False,False,True,True,True,False,False,False,False
SMALL,C_SPY,1.0,0.140103635110995,0.8556379388046467,-0.33717235283398317,0.9080020187741198,0.8343922814963172,0.1189947949543293,0.8243267388219507,-0.18605456334553905,0.15331699963496637,0.8767140742030719,-0.33717235283398317,False,False,False,False,True,False,False,True,True,True,False,False,False,False
