grid,dial,q,draw,selector,k,n,ratio,arm,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,anchor_OOS_S,v2_OOS_S,v2_OOS_CAGR,v2_OOS_DD,spy_OOS_S,spy_OOS_CAGR,spy_OOS_DD,beats_anchor,beats_v2,beats_spy,pass4a,pass4b
ratio,n/k (this run),0.0,6,IS-SHARPE-MAX,40,10.0,0.25,CAND10,1.2420916025378534,0.12282836921636964,0.853653857552753,-0.23599715515707287,0.8965509973777608,1.14517298953891,0.0962020580128009,-0.14273671050854242,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
ratio,n/k (this run),0.0,6,K-MAX,80,8.0,0.1,CAND8,1.105031774729994,0.10461326416215244,0.6728543702487685,-0.2357932321233136,0.8965509973777608,1.1169628830187865,0.08608697373121066,-0.12720579389807585,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
ratio,n/k (this run),0.0,6,K-MIN,40,10.0,0.25,CAND10,1.2420916025378534,0.12282836921636964,0.853653857552753,-0.23599715515707287,0.8965509973777608,1.14517298953891,0.0962020580128009,-0.14273671050854242,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
ratio,n/k (this run),0.0,6,RATIO-MAX,60,30.0,0.5,CAND30,1.0791357102442327,0.1333275961129905,1.1394068211363524,-0.2003354367065534,0.8965509973777608,1.223576313737957,0.09917922115759614,-0.13190397465879866,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,True,False,True
ratio,n/k (this run),0.0,6,RATIO-MIN,60,3.0,0.05,CAND3,1.23322792123764,0.19799065278081507,0.899849367984487,-0.2844365236080231,0.8965509973777608,1.223576313737957,0.09917922115759614,-0.13190397465879866,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,True,False,False
ratio,n/k (this run),0.0,6,RANDOM,40,2.0,0.05,CAND2,1.0980699586438951,0.18061322304993865,0.7828630581761358,-0.3047121012386468,0.8965509973777608,1.14517298953891,0.0962020580128009,-0.14273671050854242,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
ratio,n/k (this run),0.0,7,IS-SHARPE-MAX,40,20.0,0.5,CAND20,1.0794150611496545,0.11475850859075631,0.9866161112634602,-0.17628186355961595,0.8254598427584542,1.073447051321484,0.086229275181128,-0.1342530478483146,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,True,False,False
ratio,n/k (this run),0.0,7,K-MAX,80,40.0,0.5,CAND40,1.043423894122835,0.12340165420928262,1.0747517082453155,-0.1862303246451139,0.8254598427584542,1.10249209703175,0.0861074859001909,-0.12494622111161979,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,True,False,True
ratio,n/k (this run),0.0,7,K-MIN,40,20.0,0.5,CAND20,1.0794150611496545,0.11475850859075631,0.9866161112634602,-0.17628186355961595,0.8254598427584542,1.073447051321484,0.086229275181128,-0.1342530478483146,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,True,False,False
ratio,n/k (this run),0.0,7,RATIO-MAX,40,20.0,0.5,CAND20,1.0794150611496545,0.11475850859075631,0.9866161112634602,-0.17628186355961595,0.8254598427584542,1.073447051321484,0.086229275181128,-0.1342530478483146,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,True,False,False
ratio,n/k (this run),0.0,7,RATIO-MIN,40,2.0,0.05,CAND2,0.8633262625107584,0.10711419031631753,0.5824943999982516,-0.2832398109088402,0.8254598427584542,1.073447051321484,0.086229275181128,-0.1342530478483146,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
ratio,n/k (this run),0.0,7,RANDOM,80,40.0,0.5,CAND40,1.043423894122835,0.12340165420928262,1.0747517082453155,-0.1862303246451139,0.8254598427584542,1.10249209703175,0.0861074859001909,-0.12494622111161979,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,True,False,True
ratio,n/k (this run),0.5,0,IS-SHARPE-MAX,60,30.0,0.5,CAND30,1.0845698003059483,0.08079119587461348,0.8093190213538485,-0.15953036974137613,0.6565264424841605,1.0117826910729124,0.07398913108127658,-0.14018520432105952,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False,False
ratio,n/k (this run),0.5,0,K-MAX,200,100.0,0.5,CAND100,0.8846714991187787,0.0885326347126929,0.8972606737537868,-0.1498405766248787,0.6565264424841605,0.9084906153491098,0.06367398133309043,-0.10874488408736771,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,True,False,False
ratio,n/k (this run),0.5,0,K-MIN,40,20.0,0.5,CAND20,0.7739354620329824,0.08849992234890847,0.8184499824243333,-0.17444136046528425,0.6565264424841605,0.9050338195264528,0.07282725188002326,-0.13502739350859683,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False,False
ratio,n/k (this run),0.5,0,RATIO-MAX,60,30.0,0.5,CAND30,1.0845698003059483,0.08079119587461348,0.8093190213538485,-0.15953036974137613,0.6565264424841605,1.0117826910729124,0.07398913108127658,-0.14018520432105952,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False,False
ratio,n/k (this run),0.5,0,RATIO-MIN,80,4.0,0.05,CAND4,0.8615401851420489,0.05022372427551147,0.3308828967942431,-0.37589418707973754,0.6565264424841605,0.9304767718124448,0.06972820526059587,-0.1260535665313427,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
ratio,n/k (this run),0.5,0,RANDOM,80,20.0,0.25,CAND20,0.9690163870545702,0.0923124154035524,0.7028024774065268,-0.267929358478314,0.6565264424841605,0.9304767718124448,0.06972820526059587,-0.1260535665313427,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False,False
ratio,n/k (this run),0.5,1,IS-SHARPE-MAX,40,10.0,0.25,CAND10,1.0322275270248982,0.1486479822890694,1.0169327186552055,-0.18138656219819427,0.6902250143091331,1.0727172718015399,0.08187220341178825,-0.10729005937297997,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,True,False,True
ratio,n/k (this run),0.5,1,K-MAX,200,100.0,0.5,CAND100,0.8412587661945541,0.0873402293068013,0.895755063786401,-0.15769995510522195,0.6902250143091331,0.9955125387564994,0.06863454024158644,-0.10708021222828434,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,True,False,False
ratio,n/k (this run),0.5,1,K-MIN,40,10.0,0.25,CAND10,1.0322275270248982,0.1486479822890694,1.0169327186552055,-0.18138656219819427,0.6902250143091331,1.0727172718015399,0.08187220341178825,-0.10729005937297997,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,True,False,True
ratio,n/k (this run),0.5,1,RATIO-MAX,40,20.0,0.5,CAND20,0.9750733292325865,0.10378056520751122,0.9645285458825997,-0.14420122660007473,0.6902250143091331,1.0727172718015399,0.08187220341178825,-0.10729005937297997,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,True,False,True
ratio,n/k (this run),0.5,1,RATIO-MIN,60,3.0,0.05,CAND3,0.8579677123924864,-0.0025836649359778363,0.11141658099258957,-0.46412196679989326,0.6902250143091331,0.8787057704860948,0.06224593154326907,-0.10180278175745139,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
ratio,n/k (this run),0.5,1,RANDOM,200,50.0,0.25,CAND50,0.7480964406415895,0.10332584351574381,0.8398312348190915,-0.208591384386544,0.6902250143091331,0.9955125387564994,0.06863454024158644,-0.10708021222828434,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False,False
ratio,n/k (this run),0.5,2,IS-SHARPE-MAX,100,50.0,0.5,CAND50,0.9838868611572796,0.06020375011393164,0.6298468580575766,-0.17045869477121756,0.723424518066585,0.8793955714024954,0.06101761566986852,-0.13074152344872103,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
ratio,n/k (this run),0.5,2,K-MAX,200,50.0,0.25,CAND50,0.8940957953263442,0.092574818397261,0.7817374764554245,-0.19181633656974395,0.723424518066585,0.9210880613195904,0.06157164522830971,-0.1042501820238455,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False,False
ratio,n/k (this run),0.5,2,K-MIN,40,20.0,0.5,CAND20,0.8641028622636154,0.09162601464001097,0.792662621665089,-0.15413262378254833,0.723424518066585,0.935304434637886,0.07810208044436573,-0.10355721435133214,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False,False
ratio,n/k (this run),0.5,2,RATIO-MAX,100,50.0,0.5,CAND50,0.9838868611572796,0.06020375011393164,0.6298468580575766,-0.17045869477121756,0.723424518066585,0.8793955714024954,0.06101761566986852,-0.13074152344872103,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
ratio,n/k (this run),0.5,2,RATIO-MIN,100,5.0,0.05,CAND5,0.9709551130291744,0.07046628420322332,0.43284648807841614,-0.2819145134466642,0.723424518066585,0.8793955714024954,0.06101761566986852,-0.13074152344872103,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
ratio,n/k (this run),0.5,2,RANDOM,60,6.0,0.1,CAND6,0.3485323409844285,0.11358710791780191,0.6775121503432158,-0.25009219031446384,0.723424518066585,0.7064277980815947,0.05371885734341797,-0.130723725542487,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
ratio,n/k (this run),0.5,3,IS-SHARPE-MAX,40,2.0,0.05,CAND2,0.9506603761031556,0.04524372417140232,0.2984230931776071,-0.3548876370798778,0.7125399007367335,1.0726411228013313,0.086342423453037,-0.12325074225968924,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
ratio,n/k (this run),0.5,3,K-MAX,200,100.0,0.5,CAND100,0.9316382262393496,0.07856315509768685,0.8017287573688954,-0.17185194872508436,0.7125399007367335,0.9154818097558283,0.06342101133434852,-0.11596115566254361,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False,False
ratio,n/k (this run),0.5,3,K-MIN,40,2.0,0.05,CAND2,0.9506603761031556,0.04524372417140232,0.2984230931776071,-0.3548876370798778,0.7125399007367335,1.0726411228013313,0.086342423453037,-0.12325074225968924,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
ratio,n/k (this run),0.5,3,RATIO-MAX,60,30.0,0.5,CAND30,0.9447818806690271,0.09477807293841045,0.9443502079093807,-0.17654735334113592,0.7125399007367335,1.0186008335573609,0.07033821609549795,-0.11712942649921154,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,True,False,False
ratio,n/k (this run),0.5,3,RATIO-MIN,40,2.0,0.05,CAND2,0.9506603761031556,0.04524372417140232,0.2984230931776071,-0.3548876370798778,0.7125399007367335,1.0726411228013313,0.086342423453037,-0.12325074225968924,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
ratio,n/k (this run),0.5,3,RANDOM,60,15.0,0.25,CAND15,0.8473539649053254,0.15789580386176572,1.1728407699657943,-0.185783404211033,0.7125399007367335,1.0186008335573609,0.07033821609549795,-0.11712942649921154,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,True,True,False,True
ratio,n/k (this run),0.5,4,IS-SHARPE-MAX,100,50.0,0.5,CAND50,1.0179218051768462,0.07441830666688998,0.7644144942898855,-0.14961487890286007,0.6932903291624557,0.9408182292286028,0.06592713396075012,-0.11902788434336298,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False,False
ratio,n/k (this run),0.5,4,K-MAX,200,100.0,0.5,CAND100,0.8121754476949226,0.08490651122284087,0.8705996068658196,-0.16128923511869386,0.6932903291624557,0.8497945279402602,0.05861700663821323,-0.11250592660122205,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,True,False,False,False
ratio,n/k (this run),0.5,4,K-MIN,40,20.0,0.5,CAND20,0.8143021883019147,0.08680653907997038,0.8235926256953803,-0.18041390229492826,0.6932903291624557,0.7195688902299685,0.053536408683460435,-0.11242306237124422,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,True,False,False,False
ratio,n/k (this run),0.5,4,RATIO-MAX,100,50.0,0.5,CAND50,1.0179218051768462,0.07441830666688998,0.7644144942898855,-0.14961487890286007,0.6932903291624557,0.9408182292286028,0.06592713396075012,-0.11902788434336298,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False,False
ratio,n/k (this run),0.5,4,RATIO-MIN,60,3.0,0.05,CAND3,0.9892178596834494,0.114449567121788,0.5600738812837291,-0.32274268665649974,0.6932903291624557,0.9170355131867565,0.06623109062602794,-0.10883398330779692,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
ratio,n/k (this run),0.5,4,RANDOM,40,20.0,0.5,CAND20,0.8143021883019147,0.08680653907997038,0.8235926256953803,-0.18041390229492826,0.6932903291624557,0.7195688902299685,0.053536408683460435,-0.11242306237124422,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,True,False,False,False
ratio,n/k (this run),0.5,5,IS-SHARPE-MAX,80,40.0,0.5,CAND40,0.9506422759578852,0.07925595738666869,0.807583247489533,-0.16883516926925013,0.6600679091389744,0.8777171585058794,0.061414692109268865,-0.11567860840206867,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False,False
ratio,n/k (this run),0.5,5,K-MAX,200,100.0,0.5,CAND100,0.9090318152326432,0.0850452222601974,0.872981806866475,-0.1628552052896174,0.6600679091389744,0.9843259489371377,0.07114804875721958,-0.11277914718131288,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False,False
ratio,n/k (this run),0.5,5,K-MIN,40,20.0,0.5,CAND20,0.8820599011685866,0.05672497845323443,0.5819466231868474,-0.16579249999157974,0.6600679091389744,0.7296316009990395,0.05001971965306051,-0.1080923261491129,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
ratio,n/k (this run),0.5,5,RATIO-MAX,80,40.0,0.5,CAND40,0.9506422759578852,0.07925595738666869,0.807583247489533,-0.16883516926925013,0.6600679091389744,0.8777171585058794,0.061414692109268865,-0.11567860840206867,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False,False
ratio,n/k (this run),0.5,5,RATIO-MIN,200,10.0,0.05,CAND10,0.7493890360941291,0.13961913851690144,0.7939139203470537,-0.23242236692946694,0.6600679091389744,0.9843259489371377,0.07114804875721958,-0.11277914718131288,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False,False
ratio,n/k (this run),0.5,5,RANDOM,40,4.0,0.1,CAND4,0.3752623656920242,0.032044372280880085,0.2694792435891372,-0.2741752913100348,0.6600679091389744,0.7296316009990395,0.05001971965306051,-0.1080923261491129,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
ratio,n/k (this run),0.5,6,IS-SHARPE-MAX,80,8.0,0.1,CAND8,1.217641430777972,0.11975115160528782,0.76157556476047,-0.2640028179417686,0.6761284339314012,0.9531211180996125,0.06752413972655202,-0.10269908800050775,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False,False
ratio,n/k (this run),0.5,6,K-MAX,200,100.0,0.5,CAND100,0.9190174548300123,0.08432183626909473,0.871655129563598,-0.15737214460611226,0.6761284339314012,0.9053319277633799,0.06170122727097027,-0.10400501422253716,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False,False
ratio,n/k (this run),0.5,6,K-MIN,40,20.0,0.5,CAND20,0.6743572403039713,0.0680243701039045,0.6498355625341323,-0.18326515166217727,0.6761284339314012,0.859223037941776,0.06358428329859334,-0.11615137444976387,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
ratio,n/k (this run),0.5,6,RATIO-MAX,80,40.0,0.5,CAND40,1.013659980588493,0.09672143660285215,0.9603327053075369,-0.156137953373662,0.6761284339314012,0.9531211180996125,0.06752413972655202,-0.10269908800050775,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,True,True,False,True
ratio,n/k (this run),0.5,6,RATIO-MIN,80,4.0,0.05,CAND4,0.7049100787682228,0.20657287778596145,0.9848965277057867,-0.32200819010701975,0.6761284339314012,0.9531211180996125,0.06752413972655202,-0.10269908800050775,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,True,True,False,False
ratio,n/k (this run),0.5,6,RANDOM,40,2.0,0.05,CAND2,0.3748584284025489,-0.05724336047044987,-0.07715813106184972,-0.7730121115104613,0.6761284339314012,0.859223037941776,0.06358428329859334,-0.11615137444976387,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
ratio,n/k (this run),0.5,7,IS-SHARPE-MAX,60,30.0,0.5,CAND30,0.9496506819794269,0.08291233853174296,0.8281597762028432,-0.16486364528059783,0.7070150496338218,0.8343992736702792,0.05888938510727626,-0.11528004089112243,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False,False
ratio,n/k (this run),0.5,7,K-MAX,200,100.0,0.5,CAND100,0.8673248203141172,0.08792338974095237,0.913961590311734,-0.15236071280617924,0.7070150496338218,0.9422368457002874,0.06521877317079738,-0.11028133807459306,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,True,False,False
ratio,n/k (this run),0.5,7,K-MIN,40,2.0,0.05,CAND2,0.8420195110187358,0.1409090471593204,0.6218373312644427,-0.4930031267647702,0.7070150496338218,0.8380549596809399,0.06438182201680531,-0.13060377833096914,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
ratio,n/k (this run),0.5,7,RATIO-MAX,60,30.0,0.5,CAND30,0.9496506819794269,0.08291233853174296,0.8281597762028432,-0.16486364528059783,0.7070150496338218,0.8343992736702792,0.05888938510727626,-0.11528004089112243,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False,False
ratio,n/k (this run),0.5,7,RATIO-MIN,40,2.0,0.05,CAND2,0.8420195110187358,0.1409090471593204,0.6218373312644427,-0.4930031267647702,0.7070150496338218,0.8380549596809399,0.06438182201680531,-0.13060377833096914,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
ratio,n/k (this run),0.5,7,RANDOM,60,15.0,0.25,CAND15,0.7813093540637122,0.09464450779564682,0.7454562829804493,-0.20845811324371455,0.7070150496338218,0.8343992736702792,0.05888938510727626,-0.11528004089112243,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False,False
ratio,n/k (this run),1.0,0,IS-SHARPE-MAX,100,5.0,0.05,CAND5,0.6117559409162737,0.057535313388553,0.35911360985386154,-0.42279953725085984,0.28998257046189907,0.6483826513010355,0.04673462257403904,-0.14402378695525542,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False,False
ratio,n/k (this run),1.0,0,K-MAX,400,200.0,0.5,CAND200,0.4761768961579728,0.01492031169582142,0.21282602083469496,-0.18948099817919328,0.28998257046189907,0.5732362582309642,0.03897905638068666,-0.14565513866533408,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
ratio,n/k (this run),1.0,0,K-MIN,40,4.0,0.1,CAND4,0.4314149006906781,0.1898681297903646,0.8731962355988686,-0.28888230524953196,0.28998257046189907,0.7808524144316686,0.061056145331843226,-0.14440717986563745,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,True,False,False,False
ratio,n/k (this run),1.0,0,RATIO-MAX,100,50.0,0.5,CAND50,0.5369784621368388,0.021271735441882322,0.2703457036706987,-0.2118049712440655,0.28998257046189907,0.6483826513010355,0.04673462257403904,-0.14402378695525542,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
ratio,n/k (this run),1.0,0,RATIO-MIN,100,5.0,0.05,CAND5,0.6117559409162737,0.057535313388553,0.35911360985386154,-0.42279953725085984,0.28998257046189907,0.6483826513010355,0.04673462257403904,-0.14402378695525542,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False,False
ratio,n/k (this run),1.0,0,RANDOM,40,4.0,0.1,CAND4,0.4314149006906781,0.1898681297903646,0.8731962355988686,-0.28888230524953196,0.28998257046189907,0.7808524144316686,0.061056145331843226,-0.14440717986563745,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,True,False,False,False
ratio,n/k (this run),1.0,1,IS-SHARPE-MAX,200,50.0,0.25,CAND50,0.5694021343425908,0.0431647702712743,0.3887825400081775,-0.2584210185107063,0.32115338356071665,0.6417795132273681,0.04531526246430295,-0.1285661701348062,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False,False
ratio,n/k (this run),1.0,1,K-MAX,400,200.0,0.5,CAND200,0.47900807441673215,0.01637387365254095,0.22708569953728008,-0.18788844944393324,0.32115338356071665,0.5880594577596353,0.040038341592579796,-0.13960040269436635,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
ratio,n/k (this run),1.0,1,K-MIN,40,20.0,0.5,CAND20,0.271493996886221,0.023397542416292882,0.2668389362493828,-0.2957551079574221,0.32115338356071665,0.42458506081762704,0.030992528312619116,-0.21593197592728874,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
ratio,n/k (this run),1.0,1,RATIO-MAX,400,200.0,0.5,CAND200,0.47900807441673215,0.01637387365254095,0.22708569953728008,-0.18788844944393324,0.32115338356071665,0.5880594577596353,0.040038341592579796,-0.13960040269436635,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
ratio,n/k (this run),1.0,1,RATIO-MIN,400,20.0,0.05,CAND20,0.31080208158259304,0.08202876301820905,0.5391751535787913,-0.2512935987614513,0.32115338356071665,0.5880594577596353,0.040038341592579796,-0.13960040269436635,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False,False
ratio,n/k (this run),1.0,1,RANDOM,400,100.0,0.25,CAND100,0.42562179336551087,0.03248628884611282,0.31685631940738096,-0.25070859859960337,0.32115338356071665,0.5880594577596353,0.040038341592579796,-0.13960040269436635,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
ratio,n/k (this run),1.0,2,IS-SHARPE-MAX,80,20.0,0.25,CAND20,0.7478062604820107,0.06206948853897609,0.5102530009802106,-0.2621589958581668,0.42724177533267155,0.6024368542818372,0.042782224603377106,-0.15098344307915035,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False,False
ratio,n/k (this run),1.0,2,K-MAX,400,200.0,0.5,CAND200,0.4470120066086849,0.017141395443776686,0.2342087040474796,-0.19111960009601692,0.42724177533267155,0.573637502909874,0.039410186225426136,-0.1443485924411485,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
ratio,n/k (this run),1.0,2,K-MIN,40,20.0,0.5,CAND20,0.6456020869416423,0.01976891737386155,0.23860134308410694,-0.31481370119318663,0.42724177533267155,0.6680319593768097,0.05219521705033636,-0.18315601033605633,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
ratio,n/k (this run),1.0,2,RATIO-MAX,80,40.0,0.5,CAND40,0.6802177100379158,0.03148254035737552,0.3730072704359932,-0.18275384805825035,0.42724177533267155,0.6024368542818372,0.042782224603377106,-0.15098344307915035,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
ratio,n/k (this run),1.0,2,RATIO-MIN,400,20.0,0.05,CAND20,0.40684352720339617,0.09886897702511854,0.6265575533612125,-0.2510687424211163,0.42724177533267155,0.573637502909874,0.039410186225426136,-0.1443485924411485,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,True,False,False,False
ratio,n/k (this run),1.0,2,RANDOM,100,25.0,0.25,CAND25,0.38027308403573795,0.043586938164297484,0.3866033148900999,-0.2535864777865371,0.42724177533267155,0.5133647389903344,0.03487958102436739,-0.13349738019108426,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
ratio,n/k (this run),1.0,3,IS-SHARPE-MAX,100,50.0,0.5,CAND50,0.5883458874261974,-0.0015828278954526098,0.030038430805460196,-0.22692755001076192,0.3652634952087232,0.3094540616387492,0.0200219612995558,-0.17572320450085044,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
ratio,n/k (this run),1.0,3,K-MAX,400,200.0,0.5,CAND200,0.4956888694039943,0.013562326063390806,0.1978412869954318,-0.19929859726094623,0.3652634952087232,0.5707773731582672,0.038421299670454934,-0.14795161678157243,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
ratio,n/k (this run),1.0,3,K-MIN,40,4.0,0.1,CAND4,0.3979258901164271,0.03475730271584698,0.2655864244655856,-0.4444450686410055,0.3652634952087232,0.3720100164084281,0.02687658250321512,-0.1469412832420105,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
ratio,n/k (this run),1.0,3,RATIO-MAX,100,50.0,0.5,CAND50,0.5883458874261974,-0.0015828278954526098,0.030038430805460196,-0.22692755001076192,0.3652634952087232,0.3094540616387492,0.0200219612995558,-0.17572320450085044,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
ratio,n/k (this run),1.0,3,RATIO-MIN,100,5.0,0.05,CAND5,0.5333303418163661,0.05000038156076325,0.33112890913799686,-0.3362617497113368,0.3652634952087232,0.3094540616387492,0.0200219612995558,-0.17572320450085044,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,True,False,False,False
ratio,n/k (this run),1.0,3,RANDOM,80,4.0,0.05,CAND4,0.058595851490406886,0.19522449554055243,0.8541074157906877,-0.28295212129151337,0.3652634952087232,0.6458412282812666,0.04602206756836802,-0.11681165325526122,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,True,False,False,False
ratio,n/k (this run),1.0,4,IS-SHARPE-MAX,40,4.0,0.1,CAND4,0.5362770727551802,0.04617498228368677,0.3176803925724285,-0.47483334872238536,0.3559822103233039,0.5286916803729645,0.04014364757397604,-0.17121138744530673,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
ratio,n/k (this run),1.0,4,K-MAX,400,200.0,0.5,CAND200,0.5053843412073794,0.020075215252038703,0.2693070537235605,-0.18452760013420977,0.3559822103233039,0.5903350826739405,0.04000618137807255,-0.14641249860418337,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
ratio,n/k (this run),1.0,4,K-MIN,40,4.0,0.1,CAND4,0.5362770727551802,0.04617498228368677,0.3176803925724285,-0.47483334872238536,0.3559822103233039,0.5286916803729645,0.04014364757397604,-0.17121138744530673,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
ratio,n/k (this run),1.0,4,RATIO-MAX,100,50.0,0.5,CAND50,0.5096546380282407,0.02157144825905344,0.269365349353616,-0.1920588186508908,0.3559822103233039,0.4313907347283538,0.02985314976115294,-0.1454412666493211,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
ratio,n/k (this run),1.0,4,RATIO-MIN,200,10.0,0.05,CAND10,0.5268656809576857,0.07311233955166307,0.46667570379192985,-0.27449766972123935,0.3559822103233039,0.4344723307028492,0.029075443212291052,-0.1437264140599711,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,True,False,False,False
ratio,n/k (this run),1.0,4,RANDOM,400,100.0,0.25,CAND100,0.44395112919953894,0.042850305997333304,0.39869319052075597,-0.25479596398137005,0.3559822103233039,0.5903350826739405,0.04000618137807255,-0.14641249860418337,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False,False
ratio,n/k (this run),1.0,5,IS-SHARPE-MAX,100,5.0,0.05,CAND5,0.6602934674671291,-0.010751532250808826,0.06769899106848765,-0.4962712840612509,0.3063863836861677,0.4969037115534156,0.03602660491362264,-0.15191225453411183,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
