panel,book,gross,lam,freq,TURNOVER,H2CUSH0,H1CUSH0,MINCUSH0,OOSCUSH0,DDCUSH0,CAGRCUSH0,bind_leg0,H2CUSH0_IS,MINCUSH0_IS,pass4b_0,cost,CAGR,Sharpe,MaxDD,H1,H2,OOSs,margin_min,margin_H2,bind_leg,mg_H1,mg_H2,mg_OOS,mg_DD,mg_CAGR,pass4b,pass4a,IS_pass4b,IS_margin_min,OOS_pass
u56,TOP40,0.75,0.25,W,3.1816985050022333,0.2844869365476863,0.32219676016302756,-0.010912600388737564,0.3042875788504016,-0.010912600388737564,0.035892913107859095,DD,0.3421548471942619,0.01104743957890178,False,0.0,0.14248922801382546,1.18834263393834,-0.21321601208912733,1.2788166595360666,1.1185025783123468,1.1862982798346575,-0.010912600388737564,0.2844869365476863,DD,0.32219676016302756,0.2844869365476863,0.3042875788504016,-0.010912600388737564,0.035892913107859095,False,False,True,0.01104743957890178,True
u56,TOP40,0.75,0.25,W,3.1816985050022333,0.2844869365476863,0.32219676016302756,-0.010912600388737564,0.3042875788504016,-0.010912600388737564,0.035892913107859095,DD,0.3421548471942619,0.01104743957890178,False,10.0,0.1388617667030838,1.1613832036582294,-0.21358510109976148,1.2518774359392055,1.0913557329917227,1.1587842010961649,-0.011281689399371714,0.25734009122706225,DD,0.2952575365661665,0.25734009122706225,0.27677350011190893,-0.011281689399371714,0.03226545179711744,False,False,True,0.010790380214766332,True
u56,TOP40,0.75,0.25,W,3.1816985050022333,0.2844869365476863,0.32219676016302756,-0.010912600388737564,0.3042875788504016,-0.010912600388737564,0.035892913107859095,DD,0.3421548471942619,0.01104743957890178,False,25.0,0.1334416941826504,1.1209166727443927,-0.2141384795116319,1.2114431684691946,1.050606869218466,1.1174816925741873,-0.011835067811242134,0.21659122745380555,DD,0.2548232690961556,0.21659122745380555,0.23547099158993134,-0.011835067811242134,0.026845379276684025,False,False,True,0.010404903231334056,True
u56,TOP40,0.75,0.25,M,1.734453872802275,0.29825564490289813,0.3424997999508086,-0.01650993613804988,0.3224500488622364,-0.01650993613804988,0.0389889424230689,DD,0.34934614440534895,0.009738459137936056,False,0.0,0.14558525732903527,1.2048950325965908,-0.21881334783843964,1.2991196993238476,1.1322712866675586,1.2044607498464923,-0.01650993613804988,0.29825564490289813,DD,0.3424997999508086,0.29825564490289813,0.3224500488622364,-0.01650993613804988,0.0389889424230689,False,False,True,0.009738459137936056,True
u56,TOP40,0.75,0.25,M,1.734453872802275,0.29825564490289813,0.3424997999508086,-0.01650993613804988,0.3224500488622364,-0.01650993613804988,0.0389889424230689,DD,0.34934614440534895,0.009738459137936056,False,10.0,0.14360202964139113,1.1903566390471316,-0.21893379063181628,1.284388222697892,1.1178193161290786,1.1897016535970752,-0.01663037893142652,0.2838036743644181,DD,0.32776832332485295,0.2838036743644181,0.3076909526128193,-0.01663037893142652,0.03700571473542476,False,False,True,0.009628232001932774,True
u56,TOP40,0.75,0.25,M,1.734453872802275,0.29825564490289813,0.3424997999508086,-0.01650993613804988,0.3224500488622364,-0.01650993613804988,0.0389889424230689,DD,0.34934614440534895,0.009738459137936056,False,25.0,0.1406330434595242,1.1685052052666323,-0.21911445482188052,1.2622407409699354,1.096102185844305,1.1675186615189581,-0.01681104312149076,0.2620865440796445,DD,0.3056208415968964,0.2620865440796445,0.2855079605347022,-0.01681104312149076,0.03403672855355784,False,False,True,0.009462891297927573,True
u56,TOP40,1.0,1.0,W,5.806840545682067,0.2896908649907093,0.3152854009640431,-0.07701204424000443,0.30580975026722657,-0.07701204424000443,0.0831030912924053,DD,0.35481624488883945,-0.03116055030956197,False,0.0,0.18969940619837167,1.1883134590386988,-0.2793154559403942,1.2719053003370822,1.1237065067553698,1.1878204512514825,-0.07701204424000443,0.2896908649907093,DD,0.3152854009640431,0.2896908649907093,0.30580975026722657,-0.07701204424000443,0.0831030912924053,False,False,False,-0.03116055030956197,True
u56,TOP40,1.0,1.0,W,5.806840545682067,0.2896908649907093,0.3152854009640431,-0.07701204424000443,0.30580975026722657,-0.07701204424000443,0.0831030912924053,DD,0.35481624488883945,-0.03116055030956197,False,10.0,0.18281678896922315,1.1512895926600148,-0.28002056635363437,1.2346994309302417,1.086611705724628,1.1501151065436985,-0.07771715465324461,0.2525960639599676,DD,0.27807953155720266,0.2525960639599676,0.2681044055594426,-0.07771715465324461,0.07622047406325679,False,False,False,-0.03172185601811314,True
u56,TOP40,1.0,1.0,W,5.806840545682067,0.2896908649907093,0.3152854009640431,-0.07701204424000443,0.30580975026722657,-0.07701204424000443,0.0831030912924053,DD,0.35481624488883945,-0.03116055030956197,False,25.0,0.17256569020901646,1.0956901626315598,-0.2810772282675976,1.1788310033972749,1.0309032217710525,1.0934850634392992,-0.07877381656720786,0.19688758000639206,DD,0.22221110402423583,0.19688758000639206,0.21147436245504325,-0.07877381656720786,0.0659693753030501,False,False,False,-0.03256326620927838,True
u56,TOP40,1.0,1.0,M,2.529251738909389,0.32533784979107483,0.34526130315710435,-0.06668761135936932,0.3459645756867782,-0.06668761135936932,0.09038424591277612,DD,0.33692762329465786,-0.030720510693364872,False,0.0,0.1969805608187425,1.2219937919207204,-0.2689910230597591,1.3018812025301434,1.1593534915557353,1.2279752766710341,-0.06668761135936932,0.32533784979107483,DD,0.34526130315710435,0.32533784979107483,0.3459645756867782,-0.06668761135936932,0.09038424591277612,False,False,False,-0.030720510693364872,True
u56,TOP40,1.0,1.0,M,2.529251738909389,0.32533784979107483,0.34526130315710435,-0.06668761135936932,0.3459645756867782,-0.06668761135936932,0.09038424591277612,DD,0.33692762329465786,-0.030720510693364872,False,10.0,0.19396187932744202,1.2060410051625623,-0.26922286862064726,1.2858865215770452,1.143368050703726,1.2116343132067637,-0.0669194569202575,0.30935240893906557,DD,0.32926662220400615,0.30935240893906557,0.3296236122225078,-0.0669194569202575,0.08736556442147565,False,False,False,-0.030896736303051092,True
u56,TOP40,1.0,1.0,M,2.529251738909389,0.32533784979107483,0.34526130315710435,-0.06668761135936932,0.3459645756867782,-0.06668761135936932,0.09038424591277612,DD,0.33692762329465786,-0.030720510693364872,False,25.0,0.18944681174645295,1.182055173294132,-0.26957063696197947,1.2618309344226866,1.1193384442536203,1.187064874469216,-0.06726722526158971,0.2853228024889598,DD,0.3052110350496475,0.2853228024889598,0.3050541734849601,-0.06726722526158971,0.08285049684048658,False,False,False,-0.031161074717579867,True
u56,TOP40,1.0,0.5,W,5.129381146948641,0.28874699371332646,0.323276635294677,-0.07447276116064452,0.3069410577669316,-0.07447276116064452,0.08398581598086259,DD,0.35955016790408934,-0.028967894658833176,False,0.0,0.19058213088682896,1.1912525897072004,-0.2767761728610343,1.279896534667716,1.122762635477987,1.1889517587511875,-0.07447276116064452,0.28874699371332646,DD,0.323276635294677,0.28874699371332646,0.3069410577669316,-0.07447276116064452,0.08398581598086259,False,False,False,-0.028967894658833176,True
u56,TOP40,1.0,0.5,W,5.129381146948641,0.28874699371332646,0.323276635294677,-0.07447276116064452,0.3069410577669316,-0.07447276116064452,0.08398581598086259,DD,0.35955016790408934,-0.028967894658833176,False,10.0,0.18449519499009215,1.1585745643256888,-0.27735299002690694,1.247184641979952,1.0899113737409492,1.1556083705644578,-0.07504957832651718,0.2558957319762887,DD,0.2905647426069129,0.2558957319762887,0.2735976695802018,-0.07504957832651718,0.07789888008412578,False,False,False,-0.02940347238197613,True
u56,TOP40,1.0,0.5,W,5.129381146948641,0.28874699371332646,0.323276635294677,-0.07447276116064452,0.3069410577669316,-0.07447276116064452,0.08398581598086259,DD,0.35955016790408934,-0.028967894658833176,False,25.0,0.175421799348092,1.1095139233139835,-0.2782175388551502,1.1980752622582234,1.0405896457907506,1.1055439508806215,-0.07591412715476045,0.20657400402609016,DD,0.24145536288518432,0.20657400402609016,0.22353324989636558,-0.07591412715476045,0.06882548444212562,False,False,False,-0.030056507160204665,True
u56,TOP40,1.0,0.5,M,2.424837081210431,0.30973337496749465,0.3486803146070525,-0.07219525870003243,0.33247033346000676,-0.07219525870003243,0.08959008317632362,DD,0.3438494946130062,-0.028376064491543812,False,0.0,0.19618639808229,1.2146210794343257,-0.2744986704004222,1.3053002139800916,1.1437490167321551,1.2144810344442627,-0.07219525870003243,0.30973337496749465,DD,0.3486803146070525,0.30973337496749465,0.33247033346000676,-0.07219525870003243,0.08959008317632362,False,False,False,-0.028376064491543812,True
u56,TOP40,1.0,0.5,M,2.424837081210431,0.30973337496749465,0.3486803146070525,-0.07219525870003243,0.33247033346000676,-0.07219525870003243,0.08959008317632362,DD,0.3438494946130062,-0.028376064491543812,False,10.0,0.19329374083252682,1.1993570549778891,-0.27469420039069503,1.2899095202809803,1.128521278884773,1.1989254564769516,-0.07239078869030527,0.29450563712011246,DD,0.33328962090794123,0.29450563712011246,0.31691475549269565,-0.07239078869030527,0.08669742592656045,False,False,False,-0.028533673868084114,True
u56,TOP40,1.0,0.5,M,2.424837081210431,0.30973337496749465,0.3486803146070525,-0.07219525870003243,0.33247033346000676,-0.07219525870003243,0.08959008317632362,DD,0.3438494946130062,-0.028376064491543812,False,25.0,0.18896667319886773,1.1764107734090765,-0.27498749537610456,1.2667663652100287,1.1056345292805383,1.175541087026745,-0.0726840836757148,0.2716188875158778,DD,0.3101464658369897,0.2716188875158778,0.29353038604248916,-0.0726840836757148,0.08237035829290136,False,False,False,-0.02877008793289368,True
u56,TOP40,1.0,0.25,W,4.225615652298345,0.2841337626908629,0.3232027065539713,-0.07467792168146406,0.3038927166159502,-0.07467792168146406,0.08427938067855419,DD,0.34311545808051935,-0.026744211205797147,False,0.0,0.19087569558452055,1.1884983861107778,-0.2769813333818538,1.2798226059270104,1.1181494044555234,1.1859034176002061,-0.07467792168146406,0.2841337626908629,DD,0.3232027065539713,0.2841337626908629,0.3038927166159502,-0.07467792168146406,0.08427938067855419,False,False,False,-0.026744211205797147,True
u56,TOP40,1.0,0.25,W,4.225615652298345,0.2841337626908629,0.3232027065539713,-0.07467792168146406,0.3038927166159502,-0.07467792168146406,0.08427938067855419,DD,0.34311545808051935,-0.026744211205797147,False,10.0,0.1858573008049087,1.1616725358200064,-0.2774272109809335,1.2529984331081725,1.0911503084996075,1.1585313726482773,-0.07512379928054372,0.257134666734947,DD,0.29637853373513345,0.257134666734947,0.2765206716640214,-0.07512379928054372,0.07926098589894233,False,False,False,-0.027072554461781445,True
u56,TOP40,1.0,0.25,W,4.225615652298345,0.2841337626908629,0.3232027065539713,-0.07467792168146406,0.3038927166159502,-0.07467792168146406,0.08427938067855419,DD,0.34311545808051935,-0.026744211205797147,False,25.0,0.1783684817190001,1.1214067537346957,-0.2780956216792976,1.212736982298908,1.0506235511556707,1.1174423826057123,-0.07579220997890782,0.21660790939101027,DD,0.256117082925869,0.21660790939101027,0.23543168162145633,-0.07579220997890782,0.07177216681303374,False,False,False,-0.027564878355339578,True
u56,TOP40,1.0,0.25,M,2.30070891981544,0.2975637926829917,0.34532933347089445,-0.08194886425768402,0.32140881516058695,-0.08194886425768402,0.08909230918678208,DD,0.3502443583273309,-0.02836047669343364,False,0.0,0.19568862409274845,1.2054837378235312,-0.2842522759580738,1.3019492328439335,1.1315794344476522,1.2034195161448429,-0.08194886425768402,0.2975637926829917,DD,0.34532933347089445,0.2975637926829917,0.32140881516058695,-0.08194886425768402,0.08909230918678208,False,False,False,-0.02836047669343364,True
u56,TOP40,1.0,0.25,M,2.30070891981544,0.2975637926829917,0.34532933347089445,-0.08194886425768402,0.32140881516058695,-0.08194886425768402,0.08909230918678208,DD,0.3502443583273309,-0.02836047669343364,False,10.0,0.19294449518115986,1.191068906639701,-0.2843969316767485,1.287302259012435,1.117280361346552,1.1888113650677574,-0.08209351997635875,0.2832647195818916,DD,0.33068235963939596,0.2832647195818916,0.3068006640835015,-0.08209351997635875,0.08634818027519349,False,False,False,-0.028502624888975453,True
u56,TOP40,1.0,0.25,M,2.30070891981544,0.2975637926829917,0.34532933347089445,-0.08194886425768402,0.32140881516058695,-0.08194886425768402,0.08909230918678208,DD,0.3502443583273309,-0.02836047669343364,False,25.0,0.18883904107357585,1.1694035360122816,-0.28461391525476076,1.2652820193044305,1.0957934012979775,1.16685569358517,-0.082310503554371,0.26177775953331706,DD,0.3086621199313915,0.26177775953331706,0.284844992600914,-0.082310503554371,0.08224272616760948,False,False,False,-0.02871584718228834,True
u56,EWALL,0.75,1.0,W,0.828443128366924,0.24500993805742777,0.2407193385316937,-0.022810581550380987,0.26086466308851763,-0.022810581550380987,0.027038048114987626,DD,0.23691847086221274,0.006835685380104289,False,0.0,0.133634363020954,1.1311465686145998,-0.22511399325077075,1.1973392379047327,1.0790255798220882,1.1428753640727736,-0.022810581550380987,0.24500993805742777,DD,0.2407193385316937,0.24500993805742777,0.26086466308851763,-0.022810581550380987,0.027038048114987626,False,False,True,0.006835685380104289,True
u56,EWALL,0.75,1.0,W,0.828443128366924,0.24500993805742777,0.2407193385316937,-0.022810581550380987,0.26086466308851763,-0.022810581550380987,0.027038048114987626,DD,0.23691847086221274,0.006835685380104289,False,10.0,0.1326956015274563,1.1240347205869865,-0.22525886731412015,1.1901343901464847,1.0719565762773682,1.1357455808833363,-0.022955455613730386,0.2379409345127077,DD,0.23351449077344566,0.2379409345127077,0.2537348798990804,-0.022955455613730386,0.02609928662148993,False,False,True,0.0066907272173396815,True
u56,EWALL,0.75,1.0,W,0.828443128366924,0.24500993805742777,0.2407193385316937,-0.022810581550380987,0.26086466308851763,-0.022810581550380987,0.027038048114987626,DD,0.23691847086221274,0.006835685380104289,False,25.0,0.13128888459974375,1.113365757405121,-0.22547613958803348,1.1793263857541698,1.061351555010877,1.1250492297360684,-0.023172727887643713,0.2273359132462165,DD,0.22270648638113077,0.2273359132462165,0.24303852875181242,-0.023172727887643713,0.02469256969377738,False,False,True,0.006473325878551567,True
u56,EWALL,0.75,1.0,M,0.4055216037708121,0.2601433109917086,0.23590419555564401,-0.020438425892689432,0.27573084360159017,-0.020438425892689432,0.026724191141914447,DD,0.23532269291353614,0.004696758665642037,False,0.0,0.13332050604788082,1.1374750043325643,-0.2227418375930792,1.192524094928683,1.094158952756369,1.157741544585846,-0.020438425892689432,0.2601433109917086,DD,0.23590419555564401,0.2601433109917086,0.27573084360159017,-0.020438425892689432,0.026724191141914447,False,False,True,0.004696758665642037,True
u56,EWALL,0.75,1.0,M,0.4055216037708121,0.2601433109917086,0.23590419555564401,-0.020438425892689432,0.27573084360159017,-0.020438425892689432,0.026724191141914447,DD,0.23532269291353614,0.004696758665642037,False,10.0,0.13286143132196648,1.1339939656820421,-0.2227698395242258,1.1889934525352834,1.0907049383943164,1.1542483623618438,-0.020466427823836036,0.2566892966296559,DD,0.2323735531622444,0.2566892966296559,0.27223766137758787,-0.020466427823836036,0.026265116416000114,False,False,True,0.004653049984809893,True
u56,EWALL,0.75,1.0,M,0.4055216037708121,0.2601433109917086,0.23590419555564401,-0.020438425892689432,0.27573084360159017,-0.020438425892689432,0.026724191141914447,DD,0.23532269291353614,0.004696758665642037,False,25.0,0.13217313602184233,1.128769966354002,-0.22281184242094532,1.1836950123060268,1.0855215054923295,1.1490059557449555,-0.020508430720555554,0.25150586372766903,DD,0.22707511293298777,0.25150586372766903,0.2669952547606995,-0.020508430720555554,0.02557682111587596,False,False,True,0.004587486963562398,True
u56,EWALL,0.75,0.5,W,0.8281680567609937,0.2449395913164938,0.2420063005143489,-0.022810581550380876,0.2607961332590416,-0.022810581550380876,0.02711786059423478,DD,0.2367958970669406,0.006835685380104289,False,0.0,0.13371417550020115,1.131708344387064,-0.22511399325077064,1.198626199887388,1.0789552330811543,1.1428068342432975,-0.022810581550380876,0.2449395913164938,DD,0.2420063005143489,0.2449395913164938,0.2607961332590416,-0.022810581550380876,0.02711786059423478,False,False,True,0.006835685380104289,True
u56,EWALL,0.75,0.5,W,0.8281680567609937,0.2449395913164938,0.2420063005143489,-0.022810581550380876,0.2607961332590416,-0.022810581550380876,0.02711786059423478,DD,0.2367958970669406,0.006835685380104289,False,10.0,0.13277565619442044,1.124598871489598,-0.2252588673141197,1.1914238619582418,1.0718884674506952,1.1356791698290751,-0.02295545561372994,0.23787282568603474,DD,0.23480396258520275,0.23787282568603474,0.2536684688448192,-0.02295545561372994,0.026179341288454075,False,False,True,0.0066907272173396815,True
u56,EWALL,0.75,0.5,W,0.8281680567609937,0.2449395913164938,0.2420063005143489,-0.022810581550380876,0.2607961332590416,-0.022810581550380876,0.02711786059423478,DD,0.2367958970669406,0.006835685380104289,False,25.0,0.13136930180606377,1.1139334837658437,-0.22547613958803325,1.1806196455929168,1.0612868085506444,1.1249860024734002,-0.02317272788764349,0.2272711667859839,DD,0.22399974621987773,0.2272711667859839,0.24297530148914426,-0.02317272788764349,0.024772986900097396,False,False,True,0.006473325878551567,True
u56,EWALL,0.75,0.5,M,0.4053248009165261,0.25949543430828936,0.23665837187652072,-0.0204384258926891,0.2751054060955578,-0.0204384258926891,0.02673327354227646,DD,0.2353226960028887,0.004696758665642037,False,0.0,0.13332958844824283,1.1374744133847832,-0.22274183759307886,1.1932782712495598,1.0935110760729498,1.1571161070798137,-0.0204384258926891,0.25949543430828936,DD,0.23665837187652072,0.25949543430828936,0.2751054060955578,-0.0204384258926891,0.02673327354227646,False,False,True,0.004696758665642037,True
u56,EWALL,0.75,0.5,M,0.4053248009165261,0.25949543430828936,0.23665837187652072,-0.0204384258926891,0.2751054060955578,-0.0204384258926891,0.02673327354227646,DD,0.2353226960028887,0.004696758665642037,False,10.0,0.13287073833846041,1.1339957164369576,-0.2227698395242259,1.189748186319976,1.090061015251718,1.1536266963151038,-0.020466427823836147,0.2560453734870576,DD,0.23312828694693688,0.2560453734870576,0.2716159953308479,-0.020466427823836147,0.026274423432494046,False,False,True,0.004653049984809893,True
u56,EWALL,0.75,0.5,M,0.4053248009165261,0.25949543430828936,0.23665837187652072,-0.0204384258926891,0.2751054060955578,-0.0204384258926891,0.02673327354227646,DD,0.2353226960028887,0.004696758665642037,False,25.0,0.13218277967985737,1.1287752297949012,-0.22281184242094498,1.184450572291084,1.0848835203307898,1.1483899548928669,-0.02050843072055522,0.25086787856612935,DD,0.22783067291804504,0.25086787856612935,0.26637925390861095,-0.02050843072055522,0.025586464773890996,False,False,True,0.004587486963562398,True
u56,EWALL,0.75,0.25,W,0.8276746374681008,0.24478707141590794,0.24286517103915028,-0.02281058155038121,0.26064734113920407,-0.02281058155038121,0.027165966478539263,DD,0.2366378403017848,0.0068356853801049555,False,0.0,0.13376228138450563,1.1320252170720506,-0.22511399325077097,1.1994850704121893,1.0788027131805684,1.14265804212346,-0.02281058155038121,0.24478707141590794,DD,0.24286517103915028,0.24478707141590794,0.26064734113920407,-0.02281058155038121,0.027165966478539263,False,False,True,0.0068356853801049555,True
u56,EWALL,0.75,0.25,W,0.8276746374681008,0.24478707141590794,0.24286517103915028,-0.02281058155038121,0.26064734113920407,-0.02281058155038121,0.027165966478539263,DD,0.2366378403017848,0.0068356853801049555,False,10.0,0.13282427867020474,1.1249201010149579,-0.22525886731411993,1.1922881681150796,1.0717393388444512,1.1355336048001978,-0.022955455613730164,0.23772369707979069,DD,0.2356682687420406,0.23772369707979069,0.2535229038159419,-0.022955455613730164,0.026227963764238374,False,False,True,0.00669072721734057,True
u56,EWALL,0.75,0.25,W,0.8276746374681008,0.24478707141590794,0.24286517103915028,-0.02281058155038121,0.26064734113920407,-0.02281058155038121,0.027165966478539263,DD,0.2366378403017848,0.0068356853801049555,False,25.0,0.13141869762009528,1.1142612598368933,-0.2254761395880338,1.1814921235843094,1.061142773114657,1.1248452845760273,-0.023172727887644046,0.2271271313499965,DD,0.2248722242112704,0.2271271313499965,0.24283458359177135,-0.023172727887644046,0.024822382714128913,False,False,True,0.006473325878552344,True
u56,EWALL,0.75,0.25,M,0.4053327317036502,0.25918200784736567,0.23760189120723152,-0.020438425892689543,0.274802560014233,-0.020438425892689543,0.026774022051611904,DD,0.23532569719911378,0.004696758665642148,False,0.0,0.13337033695757827,1.1377437250943814,-0.2227418375930793,1.1942217905802706,1.0931976496120261,1.156813260998489,-0.020438425892689543,0.25918200784736567,DD,0.23760189120723152,0.25918200784736567,0.274802560014233,-0.020438425892689543,0.026774022051611904,False,False,True,0.004696758665642148,True
u56,EWALL,0.75,0.25,M,0.4053327317036502,0.25918200784736567,0.23760189120723152,-0.020438425892689543,0.274802560014233,-0.020438425892689543,0.026774022051611904,DD,0.23532569719911378,0.004696758665642148,False,10.0,0.1329114694888045,1.1342657038265738,-0.2227698395242257,1.190692438595831,1.0897483161283545,1.1533245591586259,-0.020466427823835925,0.25573267436369407,DD,0.23407253922279203,0.25573267436369407,0.2713138581743699,-0.020466427823835925,0.026315154582838132,False,False,True,0.004653049984810004,True
u56,EWALL,0.75,0.25,M,0.4053327317036502,0.25918200784736567,0.23760189120723152,-0.020438425892689543,0.274802560014233,-0.020438425892689543,0.026774022051611904,DD,0.23532569719911378,0.004696758665642148,False,25.0,0.13222348481809543,1.1290462243443713,-0.22281184242094543,1.1853959084834498,1.0845719127085467,1.1480888816897854,-0.020508430720555665,0.2505562709438862,DD,0.22877600911041074,0.2505562709438862,0.26607818070552947,-0.020508430720555665,0.025627169912129058,False,False,True,0.004587486963562509,True
u56,EWALL,1.0,1.0,W,1.090925304338468,0.24463009496141908,0.2421318469360214,-0.08932636157007426,0.2603503043576718,-0.08932636157007426,0.07210105449586864,DD,0.23780822519567946,-0.03224186887296429,False,0.0,0.178697369401835,1.1314906219008336,-0.291629773270464,1.1987517463090605,1.0786457367260796,1.1423610053419277,-0.08932636157007426,0.24463009496141908,DD,0.2421318469360214,0.24463009496141908,0.2603503043576718,-0.08932636157007426,0.07210105449586864,False,False,False,-0.03224186887296429,True
u56,EWALL,1.0,1.0,W,1.090925304338468,0.24463009496141908,0.2421318469360214,-0.08932636157007426,0.2603503043576718,-0.08932636157007426,0.07210105449586864,DD,0.23780822519567946,-0.03224186887296429,False,10.0,0.17741214873445954,1.1244750716653702,-0.291789954338986,1.1916506931123225,1.071666501836003,1.1353158556427208,-0.08948654263859626,0.2376508600713425,DD,0.23503079373928348,0.2376508600713425,0.2533051546584648,-0.08948654263859626,0.07081583382849317,False,False,False,-0.0324224431293941,True
u56,EWALL,1.0,1.0,W,1.090925304338468,0.24463009496141908,0.2421318469360214,-0.08932636157007426,0.2603503043576718,-0.08932636157007426,0.07210105449586864,DD,0.23780822519567946,-0.03224186887296429,False,25.0,0.17548688745764962,1.1139506084382096,-0.2920301737861968,1.1809983821988435,1.0611962247686342,1.1247465495525817,-0.08972676208580702,0.2271805830039737,DD,0.22437848282580442,0.2271805830039737,0.24273584856832575,-0.08972676208580702,0.06889057255168325,False,False,False,-0.03269324622867906,True
u56,EWALL,1.0,1.0,M,0.5363305620207524,0.2571635376475716,0.23944934091887027,-0.08768021968456388,0.2723184989091254,-0.08768021968456388,0.07208380433036084,DD,0.23596991665525024,-0.03472471897501769,False,0.0,0.1786801192363272,1.1372304064494188,-0.28998363138495364,1.1960692402919093,1.091179179412232,1.1543291998933813,-0.08768021968456388,0.2571635376475716,DD,0.23944934091887027,0.2571635376475716,0.2723184989091254,-0.08768021968456388,0.07208380433036084,False,False,False,-0.03472471897501769,True
u56,EWALL,1.0,1.0,M,0.5363305620207524,0.2571635376475716,0.23944934091887027,-0.08768021968456388,0.2723184989091254,-0.08768021968456388,0.07208380433036084,DD,0.23596991665525024,-0.03472471897501769,False,10.0,0.17804886676422438,1.1337901210429326,-0.2900138065149658,1.1925711310784963,1.08777197928843,1.1508789984706531,-0.08771039481457601,0.25375633752376947,DD,0.2359512317054573,0.25375633752376947,0.2688682974863972,-0.08771039481457601,0.07145255185825801,False,False,False,-0.034780494897013486,True
u56,EWALL,1.0,1.0,M,0.5363305620207524,0.2571635376475716,0.23944934091887027,-0.08768021968456388,0.2723184989091254,-0.08768021968456388,0.07208380433036084,DD,0.23596991665525024,-0.03472471897501769,False,25.0,0.17710256396606217,1.1286273143639096,-0.2900590692099828,1.1873215399715487,1.0826588406570803,1.1457011383611202,-0.08775565750959305,0.24864319889241981,DD,0.23070164059850962,0.24864319889241981,0.26369043737686426,-0.08775565750959305,0.0705062490600958,False,False,False,-0.03486415878000712,True
u56,EWALL,1.0,0.5,W,1.09034997187706,0.24456132763518124,0.24341527084346404,-0.0893263615700737,0.2602832861452944,-0.0893263615700737,0.07221125417836101,DD,0.23768606779108215,-0.03224186887296418,False,0.0,0.17880756908432738,1.1320510951261806,-0.29162977327046347,1.200035170216503,1.0785769693998417,1.1422939871295503,-0.0893263615700737,0.24456132763518124,DD,0.24341527084346404,0.24456132763518124,0.2602832861452944,-0.0893263615700737,0.07221125417836101,False,False,False,-0.03224186887296418,True
u56,EWALL,1.0,0.5,W,1.09034997187706,0.24456132763518124,0.24341527084346404,-0.0893263615700737,0.2602832861452944,-0.0893263615700737,0.07221125417836101,DD,0.23768606779108215,-0.03224186887296418,False,10.0,0.17752289615385597,1.1250391195679776,-0.291789954338986,1.1929391730073955,1.0715999785198267,1.1352509623891898,-0.08948654263859626,0.23758433675516621,DD,0.23631927363435645,0.23758433675516621,0.25324026140493383,-0.08948654263859626,0.0709265812478896,False,False,False,-0.0324224431293941,True
u56,EWALL,1.0,0.5,W,1.09034997187706,0.24456132763518124,0.24341527084346404,-0.0893263615700737,0.2602832861452944,-0.0893263615700737,0.07221125417836101,DD,0.23768606779108215,-0.03224186887296418,False,25.0,0.17559845423479659,1.1145200350251319,-0.2920301737861971,1.1822944789143064,1.0611330727690151,1.1246848491727717,-0.08972676208580735,0.22711743100435466,DD,0.22567457954126735,0.22711743100435466,0.24267414818851574,-0.08972676208580735,0.06900213932883022,False,False,False,-0.03269324622867906,True
u56,EWALL,1.0,0.5,M,0.5360004488528372,0.25652162320746763,0.2401999632187497,-0.08768021968456366,0.2716987571455629,-0.08768021968456366,0.07209547034810533,DD,0.2359699197800238,-0.03472471897501769,False,0.0,0.1786917852540717,1.1372292116128004,-0.2899836313849534,1.1968198625917887,1.090537264972128,1.1537094581298188,-0.08768021968456366,0.25652162320746763,DD,0.2401999632187497,0.25652162320746763,0.2716987571455629,-0.08768021968456366,0.07209547034810533,False,False,False,-0.03472471897501769,True
u56,EWALL,1.0,0.5,M,0.5360004488528372,0.25652162320746763,0.2401999632187497,-0.08768021968456366,0.2716987571455629,-0.08768021968456366,0.07209547034810533,DD,0.2359699197800238,-0.03472471897501769,False,10.0,0.1780609248347771,1.1337916688750476,-0.29001380651496556,1.1933232325395473,1.0871339561282758,1.1502629710229464,-0.08771039481457579,0.2531183143636153,DD,0.23670333316650827,0.2531183143636153,0.26825227003869045,-0.08771039481457579,0.07146460992881072,False,False,False,-0.034780494897013375,True
u56,EWALL,1.0,0.5,M,0.5360004488528372,0.25652162320746763,0.2401999632187497,-0.08768021968456366,0.2716987571455629,-0.08768021968456366,0.07209547034810533,DD,0.2359699197800238,-0.03472471897501769,False,25.0,0.17711520946914772,1.128632977863905,-0.29005906920998337,1.188075853177119,1.082026662452665,1.1450906907848584,-0.0877556575095936,0.24801102068800462,DD,0.2314559538040799,0.24801102068800462,0.26307998980060243,-0.0877556575095936,0.07051889456318135,False,False,False,-0.03486415878000712,True
u56,EWALL,1.0,0.25,W,1.0896324840445266,0.24441252369817446,0.2442709921712296,-0.08932636157007304,0.260138049190312,-0.08932636157007304,0.07227759948081487,DD,0.23752886550277363,-0.03224186887296385,False,0.0,0.17887391438678124,1.1323680563114698,-0.2916297732704628,1.2008908915442686,1.078428165462835,1.142148750174568,-0.08932636157007304,0.24441252369817446,DD,0.2442709921712296,0.24441252369817446,0.260138049190312,-0.08932636157007304,0.07227759948081487,False,False,False,-0.03224186887296385,True
