panel,ladder,flat_class,kind,rung_a,rung_b,lam,CAGR,Sharpe,MaxDD,H1,H2,turnover_yr,cost_bp_yr,dCAGR_pp,dSharpe,dSharpe_se,dSharpe_t,dMaxDD_pp,oCAGR,oSharpe,oMaxDD,odSharpe,odSharpe_t,odCAGR_pp,keep4a,keep4b,keep4a_OOS,keep4b_OOS,leg_H1,leg_H2,leg_DD,leg_CAGR,legO_H1,legO_H2,legO_DD,legO_CAGR,is_Sharpe,is_CAGR,name,ov_hold,ov_cap,flat_one,jaccard,D_sharpe,D_cagr,turn_naive_yr,D_sharpe_IS,D_sharpe_OOS,flat_share,is_anchor
U56,L_H,none (composition),RUNG,126,,,0.1580277627432507,1.15366281824539,-0.19127562163086176,1.206681820782339,1.1203431790756468,2.8712703514128126,28.712703514128126,0.0,0.0,0.0,,0.0,0.17323365236641486,1.1856777042016955,-0.19127562163086187,0.0,,0.0,False,True,False,True,True,True,True,True,True,True,True,True,1.1157631659166949,0.1397990664530524,L_H=126,,,,,,,,,,0.0,True
U56,L_H,none (composition),BLEND,63,126,0.25,0.15685739218963923,1.1532112383991322,-0.20449653702117554,1.2135945157617358,1.1156095301592714,3.0789916329267046,30.789916329267047,-0.11703705536114661,-0.00045157984625787684,0.017296315291683486,-0.02610844209546805,-1.322091539031378,0.17201184145335446,1.1807160258350782,-0.20449653702117554,-0.004961678366617317,-0.19490973705994447,-0.12218109130603949,False,False,False,False,True,True,False,True,True,True,False,True,1.1224693657548885,0.138689742867951,L_H blend 63|126 @0.25,0.7711525979711938,0.77113929800402,0.0,0.6398692510867047,0.007788939161664565,0.00017785323699537336,3.1164456159509606,0.0058861427157603785,0.0086640670009126,,False
U56,L_H,none (composition),BLEND,63,126,0.5,0.15555430681572013,1.1474515105254515,-0.2217221435715544,1.2162527218852426,1.1051281843337515,3.3237821395405733,33.23782139540573,-0.24734559275305656,-0.006211307719938608,0.034634583426297966,-0.17933831175293927,-3.044652194069264,0.17062871055326267,1.1697141658178263,-0.22172214357155384,-0.015963538383869214,-0.31637555766679176,-0.2604941813152184,False,False,False,False,True,True,False,True,True,True,False,True,1.1253024094039215,0.13748154188397144,L_H blend 63|126 @0.50,0.7711525979711938,0.77113929800402,0.0,0.6398692510867047,0.010269730295906054,0.00022299165368311336,3.361620880489108,0.007899129242360026,0.011287952351190844,,False
U56,L_H,none (composition),BLEND,63,126,0.75,0.15414793132178928,1.1365564769850078,-0.23866240057602883,1.214587349829068,1.0892781539447296,3.5803394337986925,35.80339433798692,-0.38798314214614216,-0.01710634126038224,0.05174321595874139,-0.33060065833601,-4.738677894516707,0.16910601722229646,1.1530380408879326,-0.23866240057602917,-0.03263966331376289,-0.437688070852258,-0.4127635144118402,False,False,False,False,True,True,False,True,True,True,False,True,1.1242405987621182,0.13621295578973158,L_H blend 63|126 @0.75,0.7711525979711938,0.77113929800402,0.0,0.6398692510867047,0.007615215763384864,0.00016483995035909693,3.6067961450272557,0.006017261478123537,0.008237572788827086,,False
U56,L_H,none (composition),RUNG,252,,,0.15977121810503636,1.168140895419808,-0.2184352649190796,1.2205104717069306,1.1363326876994775,2.082497375720957,20.82497375720957,0.17434553617856619,0.014478077174417958,0.05987136184551539,0.241819740325523,-2.715964328821785,0.17475929075045693,1.198789457600154,-0.21843526491907883,0.013111753398458603,0.1399455770500167,0.15256383840420717,False,False,False,False,True,True,False,True,True,True,False,True,1.1321554953034867,0.14179956124280535,L_H=252,,,,,,,,,,0.0,False
U56,L_H,none (composition),BLEND,126,252,0.25,0.1594828589752939,1.1727251909279928,-0.21163904600443417,1.226598120070385,1.1397334407744768,2.2787013701637915,22.787013701637914,0.1455096232043207,0.01906237268260269,0.04513764221954792,0.42231653549567283,-2.0363424373572414,0.17455139362972072,1.203643287272682,-0.21163904600443384,0.017965583070986613,0.25414944086356545,0.13177412633058605,False,False,False,False,True,True,False,True,True,True,False,True,1.1364595878253412,0.1414161574499726,L_H blend 126|252 @0.25,0.6983197230551532,0.6983174377878383,0.0,0.5569823666994402,0.008203814801789111,0.00014750471070396065,2.2796906196439215,0.008402174868552326,0.00813176802214266,,False
U56,L_H,none (composition),BLEND,126,252,0.5,0.15908326073696877,1.1717402927122356,-0.20480900790020928,1.2262299102973233,1.138088418990052,2.486609962791154,24.866099627911538,0.10554979937180686,0.01807747446684549,0.03016588369948728,0.599268851094614,-1.3533386269347525,0.17421161579223465,1.2029608877068334,-0.2048090079002095,0.01728318350513791,0.3655637598790646,0.09779634258197945,False,False,False,False,True,True,False,True,True,True,False,True,1.1350837828275029,0.14094594877063127,L_H blend 126|252 @0.50,0.6983197230551532,0.6983174377878383,0.0,0.5569823666994402,0.01083843587963651,0.0001837703128252377,2.476883863566885,0.011124452217412095,0.01072730680590861,,False
U56,L_H,none (composition),BLEND,126,252,0.75,0.1586037955450359,1.1653576785289592,-0.19794402216099483,1.2195362206759788,1.1316103386437655,2.6793041790866066,26.793041790866067,0.05760328017851979,0.011694860283569142,0.015072136785453404,0.7759258325505791,-0.6668400530133067,0.1737785848779807,1.1969483125614448,-0.1979440221609956,0.011270608359749357,0.47676872796113706,0.05449325115658432,False,True,False,True,True,True,True,True,True,True,True,True,1.128149474659534,0.14041171832805777,L_H blend 126|252 @0.75,0.6983197230551532,0.6983174377878383,0.0,0.5569823666994402,0.008075340989964763,0.00014016896133878243,2.674077107489849,0.00828822639614124,0.007992670010134706,,False
U56,L_C,none (composition),RUNG,W,,,0.1580277627432507,1.15366281824539,-0.19127562163086176,1.206681820782339,1.1203431790756468,2.8712703514128126,28.712703514128126,0.0,0.0,0.0,,0.0,0.17323365236641486,1.1856777042016955,-0.19127562163086187,0.0,,0.0,False,True,False,True,True,True,True,True,True,True,True,True,1.1157631659166949,0.1397990664530524,L_C=W,,,,,,,,,,0.0,True
U56,L_C,none (composition),RUNG,2W,,,0.15494152101315306,1.1238087050479075,-0.24523519260819593,1.2533788186019617,1.0384784355443804,2.5726830577035527,25.72683057703553,-0.30862417300976386,-0.029854113197482546,0.05222707369007197,-0.5716214041522609,-5.395957097733417,0.16749871628588564,1.1212665919398945,-0.24523519260819615,-0.06441111226180096,-0.9223940463776304,-0.5734936080529218,False,False,False,False,True,True,False,True,True,True,False,True,1.1410230718275634,0.13985080424495,L_C=2W,,,,,,,,,,0.0,False
U56,L_C,none (composition),BLEND,W,2W,0.25,0.15583430985135083,1.1359858515344092,-0.23158528050456506,1.2466854433940349,1.062869763302926,2.616421731650829,26.164217316508292,-0.2193452891899872,-0.017676966710980846,0.0394640599498691,-0.4479257008385798,-4.03096588737033,0.16907146177119725,1.141667614321315,-0.23158528050456484,-0.044010089880380576,-0.8308234946426465,-0.41621905952176075,False,False,False,False,True,True,False,True,True,True,False,True,1.1393955220587446,0.1399365513746733,L_C blend W|2W @0.25,0.818756726574588,0.8178221445834283,0.0,0.7099504027115069,0.004713618187131008,0.00012122840567335702,2.6473298811308674,0.0046874267088983235,0.004298244315970257,,False
U56,L_C,none (composition),BLEND,W,2W,0.5,0.1566451780911493,1.1450941302067494,-0.21777596816114364,1.23656404148362,1.0848170142813887,2.681724915966592,26.81724915966592,-0.1382584652101393,-0.008568688038640637,0.02642868133046417,-0.3242192802394407,-2.650034653028188,0.17054769717672502,1.1593610994640777,-0.21777596816114342,-0.026316604737617766,-0.7388472955393205,-0.2685955189689837,False,False,False,False,True,True,False,True,True,True,False,True,1.1345594274038453,0.13995868231839315,L_C blend W|2W @0.50,0.818756726574588,0.8178221445834283,0.0,0.7099504027115069,0.006358368560100525,0.00016053621294742637,2.721976704558183,0.006166308531716291,0.005888951393282715,,False
U56,L_C,none (composition),BLEND,W,2W,0.75,0.15739051763219836,1.1510992371346283,-0.20378752464906968,1.2232485935907653,1.1041465472434104,2.7544144156576436,27.544144156576436,-0.06372451110523425,-0.0025635811107618256,0.013235282314505376,-0.19369296776935663,-1.2511903018207926,0.171948962383061,1.1741909486908557,-0.2037875246490698,-0.011486755510839775,-0.6413108409515309,-0.12846899833538483,False,False,False,False,True,True,False,True,True,True,False,True,1.126717276006122,0.13992743143740194,L_C blend W|2W @0.75,0.818756726574588,0.8178221445834283,0.0,0.7099504027115069,0.004899947188608866,0.00013431532147206715,2.796623527985498,0.004639133611709978,0.004616022554610355,,False
U56,L_C,none (composition),RUNG,M,,,0.144450307494292,1.06936320481582,-0.2307736367235821,1.2139573710934657,0.9754885865719745,2.1605430046376943,21.605430046376945,-1.3577455248958703,-0.08429961342957015,0.06462906573961483,-1.3043607000170223,-3.949801509272033,0.15548936800106672,1.0589908081192672,-0.23077363672358198,-0.12668689608242834,-1.497464065891724,-1.774428436534814,False,False,False,False,True,True,False,True,True,True,False,True,1.0996854189235588,0.1311661643732116,L_C=M,,,,,,,,,,0.0,False
U56,L_C,none (composition),BLEND,2W,M,0.25,0.14716092723841512,1.089031938542172,-0.23436640825151056,1.2315676252755368,0.9963053480205143,2.2808915938512446,22.808915938512445,-1.0866835504835581,-0.06463087970321801,0.05642999128850415,-1.14532854298676,-4.309078662064881,0.1585912963836631,1.0801612939632286,-0.2343664082515109,-0.10551641023846692,-1.4134131274633535,-1.4642355982751765,False,False,False,False,True,True,False,True,True,True,False,True,1.1169677637427602,0.13341069485381296,L_C blend 2W|M @0.25,0.7521782622599786,0.7501320405571074,0.0,0.6281125671400739,0.006057358668330126,8.781636440785556e-05,2.263578017904159,0.006947931593200396,0.005601539888804519,,False
U56,L_C,none (composition),BLEND,2W,M,0.5,0.14981301384542256,1.104729392635276,-0.23797391926732148,1.2439956591140335,1.013841136034378,2.3899501613308676,23.899501613308676,-0.8214748897828139,-0.048933425610114156,0.05110353131413038,-0.9575351125800541,-4.669829763645971,0.16162720530511332,1.0976928383919948,-0.23797391926732125,-0.08798486580970066,-1.2880498325387832,-1.160644706130154,False,False,False,False,True,True,False,True,True,True,False,True,1.1296232736022158,0.1356059035736581,L_C blend 2W|M @0.50,0.7521782622599786,0.7501320405571074,0.0,0.6281125671400739,0.008143437703412193,0.0001170995917000317,2.3666130311706235,0.009269028226654763,0.007564138362413875,,False
U56,L_C,none (composition),BLEND,2W,M,0.75,0.1524094244037122,1.1163389129504504,-0.24159711944927265,1.2512353366161677,1.027935325943294,2.484839861552297,24.84839861552297,-0.5618338339538509,-0.037323905294939674,0.049633820427720736,-0.7519853392968736,-5.032149781841088,0.1645992395193452,1.111428507455922,-0.24159711944927287,-0.07424919674577346,-1.1141916530976559,-0.8634412847069672,False,False,False,False,True,True,False,True,True,True,False,True,1.1376224731290165,0.13775547453096548,L_C blend 2W|M @0.75,0.7521782622599786,0.7501320405571074,0.0,0.6281125671400739,0.006141582960564884,9.070677027439578e-05,2.469648044437088,0.0069338145274542295,0.005730861471184401,,False
U56,L_C,none (composition),RUNG,Q,,,0.15493741511754378,1.1514897544273486,-0.19894711653131547,1.2236752679901184,1.1118037813440065,1.6412614982130167,16.412614982130165,-0.3090347625706924,-0.0021730638180414985,0.06217011634804028,-0.0349535105560406,-0.7671494900453713,0.17425644932356632,1.188510740503588,-0.19894711653131558,0.0028330363018924665,0.045648328090673124,0.10227969571514617,False,True,False,True,True,True,True,True,True,True,True,True,1.1103956124527246,0.13186862916122544,L_C=Q,,,,,,,,,,0.0,False
U56,L_C,none (composition),BLEND,M,Q,0.25,0.1524875864979045,1.14096482760414,-0.2058992656892188,1.2337857778288777,1.0861670090095243,1.7733639442076363,17.733639442076363,-0.5540176245346196,-0.012697990641250101,0.053058703163764785,-0.23931965698554616,-1.4623644058357033,0.1697420949667181,1.1653933418906302,-0.20589926568921857,-0.02028436231106534,-0.3610645822224452,-0.3491557399696754,False,False,False,False,True,True,False,True,True,True,False,True,1.1189913138208472,0.13184456572352876,L_C blend M|Q @0.25,0.6963780614156012,0.6936262127170885,0.0,0.5723501511112967,0.010006710579673728,0.0001719482861736732,1.7710818748191859,0.011273249750413994,0.009262584483122449,,False
U56,L_C,none (composition),BLEND,M,Q,0.5,0.14992290783208118,1.1234867122988612,-0.21281022276177342,1.2355478085233624,1.054460760715804,1.903667318820461,19.03667318820461,-0.8104854911169523,-0.030176105946528864,0.050363728052512984,-0.5991634677056671,-2.1534601130911657,0.1651062687380549,1.1356554615353887,-0.21281022276177308,-0.05002224266630684,-0.8445478343728987,-0.8127383628359963,False,False,False,False,True,True,False,True,True,True,False,True,1.1200982638722785,0.13172267043685526,L_C blend M|Q @0.50,0.6963780614156012,0.6936262127170885,0.0,0.5723501511112967,0.013060232677277073,0.00022904652616329013,1.9009022514253555,0.015057748184136743,0.011904687223960986,,False
U56,L_C,none (composition),BLEND,M,Q,0.75,0.14725805464699393,1.0994853569358636,-0.22181151908954655,1.2289352694786335,1.017358240521333,2.0200380808423044,20.200380808423045,-1.076970809625677,-0.0541774613095265,0.054866141509217335,-0.9874479928650506,-3.053589745868479,0.16036830079477804,1.0999816165354699,-0.22181151908954666,-0.0856960876662256,-1.2281495231402333,-1.2865351571636818,False,False,False,False,True,True,False,True,True,True,False,True,1.1136647033550564,0.13151227825250023,L_C blend M|Q @0.75,0.6963780614156012,0.6936262127170885,0.0,0.5723501511112967,0.009590514717161547,0.000185970246888989,2.0307226280315245,0.011301736049206257,0.008610825320122473,,False
U56,L_B,none (composition),RUNG,0.0,,,0.1580277627432507,1.15366281824539,-0.19127562163086176,1.206681820782339,1.1203431790756468,2.8712703514128126,28.712703514128126,0.0,0.0,0.0,,0.0,0.17323365236641486,1.1856777042016955,-0.19127562163086187,0.0,,0.0,False,True,False,True,True,True,True,True,True,True,True,True,1.1157631659166949,0.1397990664530524,L_B=0.0,,,,,,,,,,0.0,True
U56,L_B,none (composition),RUNG,0.03,,,0.1573465110026091,1.1383988815066193,-0.1988614041205633,1.2390025535779863,1.0713175387778013,2.927187345581008,29.271873455810077,-0.06812517406415974,-0.0152639367387708,0.03054834615200967,-0.49966491353793435,-0.7585782489701542,0.16848345521002028,1.1337173910427158,-0.1988614041205634,-0.05196031315897964,-1.4998114469505959,-0.47501971563945755,False,True,False,True,True,True,True,True,True,True,True,True,1.1559985642821897,0.14394424015099005,L_B=0.03,,,,,,,,,,0.0,False
U56,L_B,none (composition),BLEND,0.0,0.03,0.25,0.15758435843243723,1.144713481459082,-0.19640115392316837,1.2337672886794395,1.085653329624105,2.8936170264632377,28.936170264632377,-0.044340431081346665,-0.008949336786308049,0.022919752274871728,-0.3904639404030441,-0.5125532292306612,0.16974861590817492,1.1489000965652005,-0.19640115392316848,-0.03677760763649496,-1.4112129138478042,-0.3485036458239943,False,True,False,True,True,True,True,True,True,True,True,True,1.1485231141827659,0.14296002068502633,L_B blend 0.0|0.03 @0.25,0.8700073676729991,0.869996423493174,0.0,0.7801881162334219,0.002498615767769996,6.753449466773143e-05,2.9132080970389587,0.002583399491949745,0.002192627232739719,,False
U56,L_B,none (composition),BLEND,0.0,0.03,0.5,0.15777417186083786,1.1493732613946726,-0.19403019619667916,1.2265815788333745,1.0986482016655252,2.875690508981057,28.75690508981057,-0.025359088241283523,-0.004289556850717524,0.01526848291145789,-0.2809419164688931,-0.27545745658174026,0.17095896328240245,1.1626723059736017,-0.19403019619667905,-0.023005398228093776,-1.3212108448858888,-0.22746890840124045,False,True,False,True,True,True,True,True,True,True,True,True,1.1392607415559226,0.1419381810138265,L_B blend 0.0|0.03 @0.50,0.8700073676729991,0.869996423493174,0.0,0.7801881162334219,0.003342411518667765,8.703498790796349e-05,2.89922884849691,0.003379876456480302,0.002974758351395934,,False
U56,L_B,none (composition),BLEND,0.0,0.03,0.75,0.15792838277593568,1.1524084832976784,-0.19225018343373834,1.2175925504608804,1.1102657427466707,2.862714183689359,28.62714183689359,-0.009937996731501642,-0.001254334947711655,0.007621814504606091,-0.16457169706158853,-0.09745618028765834,0.17212462907396886,1.1749882159563425,-0.19225018343373823,-0.010689488245352985,-1.2256267616770347,-0.11090232924459986,False,True,False,True,True,True,True,True,True,True,True,True,1.1283792859441213,0.14089382205758372,L_B blend 0.0|0.03 @0.75,0.8700073676729991,0.869996423493174,0.0,0.7801881162334219,0.0025616492369811006,7.093296784538294e-05,2.8852495999548617,0.0025572704360528054,0.0023005900443919813,,False
U56,L_B,none (composition),RUNG,0.06,,,0.15920924116935797,1.1304997933285672,-0.21858897871391691,1.2721555701110456,1.0329563400012256,2.915223700013863,29.15223700013863,0.11814784261072742,-0.023163024916822872,0.04927503806710721,-0.4700762460148152,-2.7313357083055156,0.16672227687353436,1.1027621925538553,-0.21858897871391703,-0.08291551164784017,-1.4131494653928574,-0.65113754928805,False,False,False,False,True,True,False,True,True,True,False,True,1.1823541812863554,0.1501367362115491,L_B=0.06,,,,,,,,,,0.0,False
U56,L_B,none (composition),BLEND,0.03,0.06,0.25,0.15882951745769236,1.1355622037888937,-0.2135848483662619,1.2676366063577305,1.0451426091563984,2.8941180668963935,28.941180668963934,0.08017547144416604,-0.018100614456496356,0.04221054276327525,-0.4288173823778586,-2.2309226735400145,0.16726029291716538,1.1133649924557838,-0.21358484836626235,-0.0723127117459117,-1.5023313893918726,-0.5973359449249482,False,False,False,False,True,True,False,True,True,True,False,True,1.1792098602306997,0.1486576700233304,L_B blend 0.03|0.06 @0.25,0.8609158692185611,0.8609016365166352,0.0,0.7669228328495504,0.0030876384158136094,8.59588300216041e-05,2.918214611405649,0.003444583195385764,0.0028640002797133413,,False
U56,L_B,none (composition),BLEND,0.03,0.06,0.5,0.1583918608321897,1.1386124228427625,-0.20856364364387847,1.260619499797395,1.0556606068146646,2.8895530025872778,28.895530025872777,0.03640980889390022,-0.015050395402627537,0.03617077968981969,-0.4160926452703338,-1.7288022013016713,0.16773109092894067,1.1221154867550274,-0.2085636436438787,-0.06356221744666812,-1.6113792788573895,-0.5502561437474185,False,False,False,False,True,True,False,True,True,True,False,True,1.1737960775179912,0.14713369508557017,L_B blend 0.03|0.06 @0.50,0.8609158692185611,0.8609016365166352,0.0,0.7669228328495504,0.0041630854251692995,0.00011398474620616383,2.921205522797435,0.004619704733718644,0.003875694956741782,,False
U56,L_B,none (composition),BLEND,0.03,0.06,0.75,0.15790415887024234,1.1396192576142379,-0.2036442932539746,1.2511310391031556,1.0644460553332435,2.894846240070522,28.948462400705218,-0.012360387300835995,-0.014043560631152197,0.03196178338607784,-0.4393860149014526,-1.2368671623112837,0.1681437579513696,1.1289591267592547,-0.20364429325397448,-0.0567185774424408,-1.6515670468766062,-0.508989441504526,False,False,False,False,True,True,False,True,True,True,False,True,1.1661208680034012,0.14557121000430695,L_B blend 0.03|0.06 @0.75,0.8609158692185611,0.8609016365166352,0.0,0.7669228328495504,0.0031951481521315106,9.196532594601958e-05,2.9241964341892213,0.003533399470170062,0.0029805353387539757,,False
U56,L_B,none (composition),RUNG,0.1,,,0.15038886760221448,1.0796189865348087,-0.23018990248710325,1.2445164088012701,0.9680840787244653,2.8834195258800333,28.83419525880033,-0.7638895141036217,-0.07404383171058138,0.05043114305679705,-1.4682164080078657,-3.891428085624149,0.15746786293037718,1.046516341038332,-0.23018990248710325,-0.13916136316336347,-2.2212658037579605,-1.576578943603768,False,False,False,False,True,True,False,True,True,True,False,True,1.1426896861531675,0.14183741244872916,L_B=0.1,,,,,,,,,,0.0,False
U56,L_B,none (composition),BLEND,0.06,0.1,0.25,0.1526854697251523,1.0959478659167685,-0.2270951411669654,1.2558902687981623,0.9873095813428859,2.866125973628859,28.661259736288592,-0.534229301809841,-0.05771495232862156,0.04686584421929912,-1.231492855619036,-3.581951953610363,0.15987606329505155,1.063841420130261,-0.22709514116696528,-0.12183628407143443,-2.153607802143512,-1.3357589071363307,False,False,False,False,True,True,False,True,True,True,False,True,1.1567745726183736,0.144000012096543,L_B blend 0.06|0.1 @0.25,0.8407630737628857,0.8407473746082526,0.0,0.7397108456596145,0.003608677683520023,9.15087311519347e-05,2.891370569413491,0.004168762681909133,0.0032636162130483815,,False
U56,L_B,none (composition),BLEND,0.06,0.1,0.5,0.15491838923281898,1.1099012301439872,-0.22402012761799328,1.2642900792888938,1.0045637229732385,2.868147406731025,28.681474067310248,-0.3109373510431723,-0.04376158810140285,0.04541724341094078,-0.9635456671256475,-3.2744505987131522,0.16221353620136325,1.079013481216168,-0.2240201276179935,-0.10666422298552747,-1.9892015839086066,-1.1020116165051608,False,False,False,False,True,True,False,True,True,True,False,True,1.1681053612815993,0.1461074036471539,L_B blend 0.06|0.1 @0.50,0.8407630737628857,0.8407473746082526,0.0,0.7397108456596145,0.004841840212299164,0.00011933484703274821,2.899321612946948,0.005583427561837828,0.004374214420074463,,False
U56,L_B,none (composition),BLEND,0.06,0.1,0.75,0.15709926755059622,1.1214709557020497,-0.220953741292236,1.2697168902907858,1.0198589660343693,2.879171053274365,28.79171053274365,-0.09284951926544771,-0.03219186254334039,0.04627220593271444,-0.6957062429690811,-2.9678119661374236,0.16450385264774026,1.0920604118223687,-0.22095374129223577,-0.09361729237932681,-1.7220442728658443,-0.8729799718674602,False,False,False,False,True,True,False,True,True,True,False,True,1.1766451145116483,0.14815691789993246,L_B blend 0.06|0.1 @0.75,0.8407630737628857,0.8407473746082526,0.0,0.7397108456596145,0.003691364071922054,9.511977302412156e-05,2.907272656480406,0.004207057008589921,0.0033596821473942384,,False
B136,L_S,INTENDED own-equity DD,RUNG,None,,,0.1605988223657484,1.0653720113403453,-0.20740187631178986,1.281529514411769,0.8967747019833978,3.2480549590542855,32.48054959054286,0.0,0.0,0.0,,0.0,0.16187458516000497,1.017953764504917,-0.2074018763117902,0.0,,0.0,False,False,False,False,True,True,False,True,True,True,False,True,1.1391139987864045,0.1590490723991087,L_S=None,,,,,,,,,,0.0,True
B136,L_S,INTENDED own-equity DD,RUNG,0.25,,,0.1605988223657484,1.0653720113403453,-0.20740187631178986,1.281529514411769,0.8967747019833978,3.2480549590542855,32.48054959054286,0.0,0.0,0.0,,0.0,0.16187458516000497,1.017953764504917,-0.2074018763117902,0.0,,0.0,False,False,False,False,True,True,False,True,True,True,False,True,1.1391139987864045,0.1590490723991087,L_S=0.25,,,,,,,,,,0.0,False
B136,L_S,INTENDED own-equity DD,BLEND,None,0.25,0.25,0.1605988223657484,1.0653720113403453,-0.20740187631178986,1.281529514411769,0.8967747019833978,3.2480549590542855,32.48054959054286,0.0,0.0,0.0,,0.0,0.16187458516000497,1.017953764504917,-0.2074018763117902,0.0,,0.0,False,False,False,False,True,True,False,True,True,True,False,True,1.1391139987864045,0.1590490723991087,L_S blend None|0.25 @0.25,1.0,1.0,0.0,1.0,0.0,0.0,3.2480549590542855,0.0,0.0,,False
B136,L_S,INTENDED own-equity DD,BLEND,None,0.25,0.5,0.1605988223657484,1.0653720113403453,-0.20740187631178986,1.281529514411769,0.8967747019833978,3.2480549590542855,32.48054959054286,0.0,0.0,0.0,,0.0,0.16187458516000497,1.017953764504917,-0.2074018763117902,0.0,,0.0,False,False,False,False,True,True,False,True,True,True,False,True,1.1391139987864045,0.1590490723991087,L_S blend None|0.25 @0.50,1.0,1.0,0.0,1.0,0.0,0.0,3.2480549590542855,0.0,0.0,,False
B136,L_S,INTENDED own-equity DD,BLEND,None,0.25,0.75,0.1605988223657484,1.0653720113403453,-0.20740187631178986,1.281529514411769,0.8967747019833978,3.2480549590542855,32.48054959054286,0.0,0.0,0.0,,0.0,0.16187458516000497,1.017953764504917,-0.2074018763117902,0.0,,0.0,False,False,False,False,True,True,False,True,True,True,False,True,1.1391139987864045,0.1590490723991087,L_S blend None|0.25 @0.75,1.0,1.0,0.0,1.0,0.0,0.0,3.2480549590542855,0.0,0.0,,False
B136,L_S,INTENDED own-equity DD,RUNG,0.15,,,0.08557334032523656,0.8374221351065614,-0.17166462779622904,1.281529514411769,0.03280179899199671,1.7541097495898081,17.541097495898082,-7.502548204051185,-0.22794987623378393,0.16168897207830593,-1.409804721396756,3.5737248515560815,0.02866391354571407,0.46584733833951536,-0.17166462779622838,-0.5521064261654016,-1.579066381663418,-13.32106716142909,False,False,False,False,True,False,True,False,False,False,True,False,1.1391139987864045,0.1590490723991087,L_S=0.15,,,,,,,,,,0.4370503597122302,False
B136,L_S,INTENDED own-equity DD,BLEND,0.25,0.15,0.25,0.10497770504215986,0.9785229896040915,-0.17513965986455515,1.281529514411769,0.5381682177755391,2.2223293305614997,22.223293305614998,-5.562111732358854,-0.08684902173625386,0.11931902345837742,-0.7278723812766519,3.2262216447234704,0.062414949247866724,0.847544964493493,-0.17513965986455426,-0.170408800011424,-0.7399259286751634,-9.945963591213825,False,False,False,False,True,False,True,False,False,True,True,False,1.1391139987864045,0.1590490723991087,L_S blend 0.25|0.15 @0.25,1.0,0.5629496402877698,0.4370503597122302,0.5629496402877698,0.08411338543908409,0.0006479942067953437,2.1275960519559276,0.0,0.24367101961262727,,False
B136,L_S,INTENDED own-equity DD,BLEND,0.25,0.15,0.5,0.12397405727686017,1.05201526231544,-0.17861469193288082,1.281529514411769,0.7669078410134053,2.6258827559725244,26.258827559725244,-3.6624765088888234,-0.013356749024905357,0.07443088786482657,-0.17945169549989054,2.8787184378909036,0.09593181229535164,0.9846951635771766,-0.17861469193288015,-0.03325860092774047,-0.28535002772457235,-6.594277286465333,False,False,False,False,True,False,True,True,True,True,True,False,1.1391139987864045,0.1590490723991087,L_S blend 0.25|0.15 @0.50,1.0,0.5629496402877698,0.4370503597122302,0.5629496402877698,0.10061818909198661,0.0008879759313676905,2.5010823543220466,0.0,0.24279461215496034,,False
B136,L_S,INTENDED own-equity DD,BLEND,0.25,0.15,0.75,0.1425271188000079,1.0732880768311863,-0.1820897240012067,1.281529514411769,0.8565152188297672,2.9664685622849265,29.664685622849266,-1.8071703565740505,0.007916065490841007,0.03340677435957026,0.23695988740598772,2.5312152310583147,0.12911927992106387,1.0163405316020953,-0.18208972400120604,-0.0016132329028217818,-0.03643765852542212,-3.27553052389411,False,True,False,True,True,True,True,True,True,True,True,True,1.1391139987864045,0.1590490723991087,L_S blend 0.25|0.15 @0.75,1.0,0.5629496402877698,0.4370503597122302,0.5629496402877698,0.06490353454928699,0.0006846669443874576,2.874568656688166,0.0,0.13641337363852868,,False
B136,L_S,INTENDED own-equity DD,RUNG,0.1,,,-0.0049566901500758265,-0.3802010650246597,-0.09011793349931341,-0.5378397831934565,,0.06673818308736645,0.6673818308736645,-16.555551251582422,-1.445573076365005,0.266438696884794,-5.425537255911665,11.728394281247645,0.0,,0.0,,,-16.187458516000497,False,False,False,False,False,False,True,False,False,False,True,False,-0.5662048444684236,-0.010952129975357328,L_S=0.1,,,,,,,,,,0.991681654676259,False
B136,L_S,INTENDED own-equity DD,BLEND,0.15,0.1,0.25,0.017868500284934363,0.625764758845536,-0.09011793349931341,0.9387487457406062,0.030851226204001582,0.5940189476527518,5.940189476527518,-14.273032208081403,-0.43960725249480936,0.22398604555889773,-1.9626546439439392,11.728394281247645,0.007454732439869494,0.4634130204352867,-0.04503676819001445,-0.5545407440696304,-1.5863975130558163,-15.441985272013547,False,False,False,False,False,False,True,False,False,False,True,False,0.7907608791160897,0.030679358788066935,L_S blend 0.15|0.1 @0.25,1.0,0.4453687050359712,0.5546312949640287,0.4453687050359712,0.7015600238373905,0.0001926828161820937,0.4885810747129769,0.9306360127708062,,,False
B136,L_S,INTENDED own-equity DD,BLEND,0.15,0.1,0.5,0.040587959438839194,0.7706777951504281,-0.09011793349931341,1.1738576850288331,0.03151436213628552,1.0493772023810246,10.493772023810246,-12.001086292690921,-0.2946942161899172,0.171364815250527,-1.719689165824902,11.728394281247645,0.014721211076563323,0.4642377780577134,-0.08865116895609959,-0.5537159864472037,-1.5839162389980659,-14.715337408344165,False,False,False,False,True,False,True,False,False,False,True,False,1.0275111185996393,0.07293851841049404,L_S blend 0.15|0.1 @0.50,1.0,0.4453687050359712,0.5546312949640287,0.4453687050359712,0.5420672601094773,0.0002796343512588284,0.9104239663385872,0.7410565414406488,,,False
