panel,family,lag,off_share,flip,CAGR,Sharpe,Vol,MaxDD,dCAGR,dSharpe,dVol,dMaxDD_pp,r_CAGR,r_DD,currency,frac_sat_CAGR,frac_sat_DD,slope_CAGR_per21,slope_MaxDD_per21,slope_Sharpe_per21
U56,MOM,63,0.3133182649820598,0.022318227077271213,0.08061117036911503,0.8928400342359745,0.09154350972959795,-0.1886456096342639,-0.009515490375475943,-0.14498907808103556,0.0047423537290244705,0.8080341320006457,0.10557908499951857,-0.04107409968441205,RETURN_TAX,0.6506792626005954,0.6108604677404877,-0.002917322305410218,-0.0012637459111843451,-0.047807196868121314
U56,TREND,0,0.3281728720612439,0.006901746418584838,0.08613208348721235,1.199806892667932,0.07097780641015537,-0.12054945176473186,0.0,0.0,0.0,0.0,-0.0,-0.0,NONE,-0.0,-0.0,-6.576336180924795e-05,-0.028996087783547484,-0.06938613810399843
U56,TREND,1,0.3281728720612439,0.006901746418584838,0.08578736780239637,1.1868520368862587,0.07151725609107303,-0.12210948643574582,-0.00034471568481597714,-0.012954855781673213,0.000539449680917653,-0.15600346710139545,0.0040021751577291815,0.012941034970930998,DD_TAX,0.0229673156182511,0.02951658811044963,-6.576336180924795e-05,-0.028996087783547484,-0.06938613810399843
U56,TREND,2,0.3281728720612439,0.006901746418584838,0.08607275118488666,1.169776012782793,0.07286941359242154,-0.12480796264625171,-5.9332302325687536e-05,-0.030030879885138972,0.001891607182266164,-0.425851088151985,0.0006888525149225764,0.03532584196094807,DD_TAX,0.003953123614317186,0.08057302442643265,-6.576336180924795e-05,-0.028996087783547484,-0.06938613810399843
U56,TREND,5,0.3281728720612439,0.006901746418584838,0.08705099763235946,1.1600005231778,0.07435506043128352,-0.14462262775553736,0.0009189141451471095,-0.039806369490132054,0.003377254021128151,-2.4073175990805495,-0.010668662685763738,0.1996954414839436,DD_TAX,-0.06122434263162625,0.45547578745101813,-6.576336180924795e-05,-0.028996087783547484,-0.06938613810399843
U56,TREND,10,0.3281728720612439,0.006901746418584838,0.08479046146600844,1.0853973829693873,0.07778991955147539,-0.16211163578642906,-0.0013416220212039143,-0.11440950969854469,0.00681211314132002,-4.156218402169721,0.015576333079218952,0.34477289953015533,DD_TAX,0.08938803123459761,0.7863760271057294,-6.576336180924795e-05,-0.028996087783547484,-0.06938613810399843
U56,TREND,21,0.3281728720612439,0.006901746418584838,0.08986257028790923,1.0907829901771045,0.08199323035316619,-0.1985312224357364,0.003730486800696875,-0.1090239024908275,0.011015423943010819,-7.798177067100454,-0.04331123374312342,0.6468861494550489,DD_TAX,-0.24855053464440965,1.4754516984699713,-6.576336180924795e-05,-0.028996087783547484,-0.06938613810399843
U56,TREND,42,0.3281728720612439,0.006901746418584838,0.08389250925237035,0.9825805179697806,0.08575265148983648,-0.21108754642582428,-0.002239574234842001,-0.21722637469815131,0.014774845079681104,-9.053809466109241,0.026001626155653147,0.7510452626345364,DD_TAX,0.14921574667998808,1.713023241130555,-6.576336180924795e-05,-0.028996087783547484,-0.06938613810399843
U56,TREND,63,0.3281728720612439,0.006901746418584838,0.0866951343399982,1.0029667428341982,0.08666004091675007,-0.1974083328080567,0.0005630508527858513,-0.19684014983373377,0.0156822345065947,-7.685888104332483,-0.006537062961787578,0.6375713860011994,DD_TAX,-0.03751429718656862,1.4542060997345434,-6.576336180924795e-05,-0.028996087783547484,-0.06938613810399843
U56,VOL,0,0.05432012843588445,0.005673901109828304,0.11523532640850798,1.127907770472305,0.10127021597591294,-0.1688395090938103,0.0,0.0,0.0,0.0,-0.0,-0.0,NONE,-0.0,-0.0,-0.0005861995375019828,-0.01572276524798353,-0.018569123876033412
U56,VOL,1,0.05432012843588445,0.005673901109828304,0.11408511436245461,1.1142099418598532,0.10162128974942186,-0.16965382084026237,-0.0011502120460533671,-0.013697828612451834,0.000351073773508917,-0.08143117464520788,0.00998141873591678,0.004822992857670727,RETURN_TAX,0.09851126329659254,0.016794436336722708,-0.0005861995375019828,-0.01572276524798353,-0.018569123876033412
U56,VOL,2,0.05432012843588445,0.005673901109828304,0.11193518665475799,1.0876546455059712,0.10240021069975154,-0.1867072184907962,-0.0033001397537499866,-0.04025312496633382,0.0011299947238385954,-1.7867709396985898,0.028638264468059275,0.10582658936219884,DD_TAX,0.2826443500680683,0.3685051938132652,-0.0005861995375019828,-0.01572276524798353,-0.018569123876033412
U56,VOL,5,0.05432012843588445,0.005673901109828304,0.11083686314972474,1.069637362238129,0.10328966262488246,-0.2037824359120014,-0.004398463258783236,-0.05827040823417606,0.002019446648969511,-3.494292681819111,0.038169399921606784,0.20695941966270576,DD_TAX,0.37671155824973845,0.7206659641393327,-0.0005861995375019828,-0.01572276524798353,-0.018569123876033412
U56,VOL,10,0.05432012843588445,0.005673901109828304,0.11690372972429541,1.1083261209580586,0.10473484914593942,-0.21544225963843056,0.0016684033157874367,-0.019581649514246457,0.0034646331700264738,-4.660275054462026,-0.014478227881899385,0.27601804100678196,DD_TAX,-0.14289236396922456,0.9611391835471373,-0.0005861995375019828,-0.01572276524798353,-0.018569123876033412
U56,VOL,21,0.05432012843588445,0.005673901109828304,0.11701713433930228,1.1004498428438432,0.10566452073076014,-0.22036311432366928,0.0017818079307942991,-0.027457927628461887,0.0043943047548472,-5.1523605229859,-0.015462341161579301,0.3051632020632774,DD_TAX,-0.15260503558166513,1.0626273188879052,-0.0005861995375019828,-0.01572276524798353,-0.018569123876033412
U56,VOL,42,0.05432012843588445,0.005673901109828304,0.11438141383662792,1.077733806577693,0.10570302542476283,-0.22525888068105693,-0.0008539125718800555,-0.05017396389461215,0.004432809448849884,-5.641937158724664,0.00741016317212436,0.33415977036452416,DD_TAX,0.07313434639237266,1.1635980303713778,-0.0005861995375019828,-0.01572276524798353,-0.018569123876033412
U56,VOL,63,0.05432012843588445,0.005673901109828304,0.11068737295145348,1.0437556287220238,0.10599190354705205,-0.22211410692957145,-0.004547953457054499,-0.0841521417502813,0.00472168757113911,-5.327459783576116,0.03946666008418333,0.31553395364446857,DD_TAX,0.38951482207634325,1.0987399427988593,-0.0005861995375019828,-0.01572276524798353,-0.018569123876033412
