panel,H,metric,rung,value,se,step,step_se
SMALL,52,MAXDD,30,-31.93151075540126,8.406165757571975,0.05415829599645505,1.819306637042458
SMALL,52,MAXDD,40,-31.3295204369741,8.480909359496147,0.6019903184271591,1.5135692521024788
SMALL,52,ULCER,5,16.970098854961805,9.201824923794767,,
SMALL,52,ULCER,8,13.54369825374846,6.316744581772077,-3.426400601213345,5.4789096296056945
SMALL,52,ULCER,10,13.524992800250022,6.49439953114927,-0.018705453498437663,2.1766897338077364
SMALL,52,ULCER,12,12.826073153828643,5.999643466288872,-0.6989196464213787,1.9106481913983642
SMALL,52,ULCER,15,10.724613991549493,5.455696755837176,-2.1014591622791503,1.711989623517102
SMALL,52,ULCER,20,9.929278956459592,5.25373661161173,-0.7953350350899004,1.6452787807481963
SMALL,52,ULCER,25,10.389697113980072,5.083604739305037,0.4604181575204791,1.3807527430175115
SMALL,52,ULCER,30,11.383956011789238,5.106566615166091,0.994258897809166,1.048041569752003
SMALL,52,ULCER,40,10.525343979573783,5.133261909248757,-0.8586120322154542,0.8433555612695971
SMALL,63,SHARPE,5,0.36447596860433984,0.21310493146110682,,
SMALL,63,SHARPE,8,0.5388875698447725,0.22719952611631322,0.17441160124043265,0.09511594437774001
SMALL,63,SHARPE,10,0.5797535360754775,0.23171834017076967,0.04086596623070504,0.060080319378654816
SMALL,63,SHARPE,12,0.6130699987115741,0.23375640560178254,0.033316462636096555,0.04190632566222867
SMALL,63,SHARPE,15,0.607266301640662,0.23372588043656606,-0.005803697070912106,0.05162287768524364
SMALL,63,SHARPE,20,0.574370081810593,0.2429678078918327,-0.03289621983006896,0.052126735928072515
SMALL,63,SHARPE,25,0.6122896610589789,0.24386643317113782,0.03791957924838585,0.04334140289957095
SMALL,63,SHARPE,30,0.6157734822887999,0.24752759371093264,0.003483821229821049,0.035792536218408166
SMALL,63,SHARPE,40,0.6126531055121996,0.25184149325776506,-0.0031203767766002644,0.03362278803488846
SMALL,63,CAGR,5,6.212295389444855,5.742561763217712,,
SMALL,63,CAGR,8,9.876274719656752,5.358707281565096,3.6639793302118973,2.376651699200585
SMALL,63,CAGR,10,10.481410922646939,5.226202748079782,0.6051362029901863,1.4302903558187314
SMALL,63,CAGR,12,10.842073914857163,5.012884459785138,0.3606629922102247,0.9703344305439835
SMALL,63,CAGR,15,10.261485276381599,4.70041124965242,-0.5805886384755645,1.163381729821334
SMALL,63,CAGR,20,9.09535753305304,4.549790776282332,-1.166127743328559,1.0578521462057422
SMALL,63,CAGR,25,9.600789199378944,4.400190475219131,0.5054316663259044,0.8231484898270791
SMALL,63,CAGR,30,9.457413775027334,4.334481264043368,-0.14337542435161055,0.6690751267037914
SMALL,63,CAGR,40,9.027099885284716,4.157049302689854,-0.4303138897426173,0.6064858417187184
SMALL,63,MAXDD,5,-47.46221001334793,10.950822981710475,,
SMALL,63,MAXDD,8,-37.12800844763883,10.182837039147921,10.334201565709101,7.178654519155729
SMALL,63,MAXDD,10,-40.88134371077916,9.700189333027577,-3.753335263140336,3.725331190013458
SMALL,63,MAXDD,12,-38.376630175314574,9.273125155112886,2.504713535464589,2.433275132245908
SMALL,63,MAXDD,15,-36.56337264276787,9.10584701176676,1.8132575325467073,2.4711778362946917
SMALL,63,MAXDD,20,-36.589477067213984,9.454551883187808,-0.02610442444611749,2.6290858228764433
SMALL,63,MAXDD,25,-35.96485021886583,9.306521944249436,0.6246268483481572,2.578075053650632
SMALL,63,MAXDD,30,-35.98303792406023,9.486178965326683,-0.01818770519439994,1.7265518098908503
SMALL,63,MAXDD,40,-35.90821813436978,9.711119992810422,0.07481978969044434,1.5580030746423232
SMALL,63,ULCER,5,17.389083560196127,9.485766541301654,,
SMALL,63,ULCER,8,15.065844691668936,7.345264696362304,-2.3232388685271914,5.27394113450893
SMALL,63,ULCER,10,15.646214739985108,6.5898943674031,0.5803700483161727,2.334326933036337
SMALL,63,ULCER,12,13.642180637855436,6.127365640786054,-2.0040341021296726,1.5397071636269708
SMALL,63,ULCER,15,13.219107374732037,5.853110812748676,-0.4230732631233991,1.439270055805416
SMALL,63,ULCER,20,13.669880593145994,6.336093090537568,0.450773218413957,1.7092461046832472
SMALL,63,ULCER,25,11.596728199663639,5.8624382107442745,-2.0731523934823546,1.5347028399563285
SMALL,63,ULCER,30,9.773917817038194,5.84002549329902,-1.8228103826254447,1.0182733157111228
SMALL,63,ULCER,40,9.849697967313663,6.01468795421529,0.07578015027546847,0.9704622540300709
SMALL,76,SHARPE,5,0.3956399152430919,0.23617149856069486,,
SMALL,76,SHARPE,8,0.482833355942598,0.25834651901037997,0.08719344069950613,0.11121029777718743
SMALL,76,SHARPE,10,0.4223974946898106,0.2592307619782828,-0.06043586125278744,0.05445114875061526
SMALL,76,SHARPE,12,0.3771773228635837,0.2524884599687464,-0.045220171826226896,0.06260011142369078
SMALL,76,SHARPE,15,0.446767480517876,0.24855154808627167,0.06959015765429233,0.052321221443113165
SMALL,76,SHARPE,20,0.4854983884546797,0.2398709040334114,0.03873090793680367,0.04248716882840042
SMALL,76,SHARPE,25,0.497109625266161,0.23799455746275425,0.011611236811481296,0.04905007874434936
SMALL,76,SHARPE,30,0.5894791324631153,0.23344919734772113,0.09236950719695436,0.041594885844718245
SMALL,76,SHARPE,40,0.5868186162933271,0.23365330106778656,-0.0026605161697882407,0.0379665802344463
SMALL,76,CAGR,5,7.0784115450811536,6.32834145198714,,
SMALL,76,CAGR,8,8.628696179501505,6.038175129359837,1.5502846344203514,2.758007443706188
SMALL,76,CAGR,10,6.912551173994896,5.674631406343732,-1.7161450055066085,1.3171950566046808
SMALL,76,CAGR,12,5.67215581516507,5.170636721938364,-1.2403953588298267,1.4381766860123268
SMALL,76,CAGR,15,6.870557298503388,4.829379319748843,1.1984014833383183,1.102503747192609
SMALL,76,CAGR,20,7.292301173913729,4.3588680405784395,0.42174387541034086,0.932626064614755
SMALL,76,CAGR,25,7.392371199742009,4.240527092185989,0.1000700258282805,0.9442645418861599
SMALL,76,CAGR,30,8.929898345299026,4.03631482047543,1.537527145557017,0.7764750412379977
SMALL,76,CAGR,40,8.528033496731503,3.8376487481362727,-0.4018648485675236,0.7152198285693412
SMALL,76,MAXDD,5,-46.06729571780968,12.593696507968032,,
SMALL,76,MAXDD,8,-43.12601413564151,11.822989846150907,2.941281582168166,6.925315206299627
SMALL,76,MAXDD,10,-44.72102786272484,12.249282440159648,-1.5950137270833267,3.3463980039245786
SMALL,76,MAXDD,12,-45.45052695851697,12.41044103041897,-0.7294990957921286,4.231784003168721
SMALL,76,MAXDD,15,-43.44748584955717,11.301582544953785,2.003041108959799,3.5623844312279953
SMALL,76,MAXDD,20,-41.48410822310783,10.3898166947044,1.9633776264493363,2.8194596256240474
SMALL,76,MAXDD,25,-39.54421987118428,9.811538011770919,1.9398883519235497,2.3467161269443197
SMALL,76,MAXDD,30,-37.23743426817303,9.41969976613625,2.3067856030112495,2.5689927859648836
SMALL,76,MAXDD,40,-36.00048949604084,9.132623606194999,1.2369447721321905,1.7544643701353204
SMALL,76,ULCER,5,18.131260186770596,11.554427050430427,,
SMALL,76,ULCER,8,14.993187296290658,9.873499870815596,-3.138072890479938,5.5771272638307625
SMALL,76,ULCER,10,15.066617452014878,10.596680182229656,0.0734301557242194,2.553314607150957
SMALL,76,ULCER,12,12.770684810115856,10.578263607168964,-2.2959326418990216,3.189047278779507
SMALL,76,ULCER,15,11.35825148376293,8.959455616323302,-1.412433326352927,2.8937780364659638
SMALL,76,ULCER,20,10.228116160874954,7.453828904128001,-1.1301353228879751,2.334113011866396
SMALL,76,ULCER,25,9.560334335664782,6.703598242891841,-0.6677818252101719,1.8361505785314736
SMALL,76,ULCER,30,8.113460318330116,5.6481711667487025,-1.4468740173346664,1.9172540686824362
SMALL,76,ULCER,40,7.833909585168018,5.318091364233431,-0.27955073316209766,1.0860099080551697
SMALL,90,SHARPE,5,0.3549041758437785,0.2373706659775201,,
SMALL,90,SHARPE,8,0.4699205578197124,0.23204454039085282,0.11501638197593395,0.10385064869759472
SMALL,90,SHARPE,10,0.44569718577512585,0.23658973255310956,-0.024223372044586577,0.058704239811021255
SMALL,90,SHARPE,12,0.48634357217698043,0.23106701137167904,0.040646386401854584,0.05249947062882533
SMALL,90,SHARPE,15,0.48445005581984246,0.2298457399222995,-0.0018935163571379698,0.056660275206765726
SMALL,90,SHARPE,20,0.5120500852044635,0.2364153453864692,0.027600029384621028,0.05596267487520911
SMALL,90,SHARPE,25,0.4986385121977023,0.23450701557268314,-0.013411573006761213,0.04098455303212945
SMALL,90,SHARPE,30,0.48049000905757144,0.23462616865625352,-0.018148503140130834,0.03058003199417327
SMALL,90,SHARPE,40,0.522300877934665,0.24517376375041933,0.04181086887709351,0.04368790779873821
SMALL,90,CAGR,5,5.979450652009688,6.46704450750753,,
SMALL,90,CAGR,8,8.245834113139306,5.452471001913069,2.2663834611296183,2.84132820965126
SMALL,90,CAGR,10,7.3547490608269595,5.206810798016142,-0.8910850523123468,1.3791592499136156
SMALL,90,CAGR,12,7.965311492817584,4.823664979634475,0.6105624319906244,1.2034953963314599
SMALL,90,CAGR,15,7.625242689446732,4.546309444297033,-0.3400688033708521,1.2066808911016598
SMALL,90,CAGR,20,7.945514998624192,4.503200601171952,0.32027230917746063,1.0840162943009914
SMALL,90,CAGR,25,7.4320166890474715,4.249900279769454,-0.5134983095767209,0.821512339480803
SMALL,90,CAGR,30,6.983414832541013,4.141932496269752,-0.4486018565064587,0.5641533503856968
SMALL,90,CAGR,40,7.396951018764253,4.080283747957415,0.41353618622324007,0.7553787451238951
SMALL,90,MAXDD,5,-59.980779254585336,12.479265757459542,,
SMALL,90,MAXDD,8,-48.90402288241674,10.48224395318193,11.076756372168596,7.735860432325713
SMALL,90,MAXDD,10,-46.515717956971415,10.299303105824599,2.3883049254453255,3.624459978982042
SMALL,90,MAXDD,12,-41.50600855958797,9.694706378276049,5.009709397383446,3.410745675852851
SMALL,90,MAXDD,15,-38.43733029298381,9.732469703356482,3.0686782666041594,2.8293524984363287
SMALL,90,MAXDD,20,-39.45157438230383,9.660756552583544,-1.014244089320023,3.374328429844738
SMALL,90,MAXDD,25,-37.671582603670586,9.79804626779723,1.7799917786332458,2.0595044685826642
SMALL,90,MAXDD,30,-37.67755656220869,10.023481905275807,-0.005973958538106672,1.5224656117128048
SMALL,90,MAXDD,40,-37.645247322855646,9.956059171625155,0.0323092393530473,2.1600018049698706
SMALL,90,ULCER,5,24.711070955251937,11.587843992152223,,
SMALL,90,ULCER,8,20.55031228163761,8.308544546091976,-4.160758673614328,6.66499564087451
SMALL,90,ULCER,10,19.490956928303376,8.260730133757702,-1.059355353334233,2.510177568416046
SMALL,90,ULCER,12,16.60699642702019,7.21074095787208,-2.8839605012831875,2.5233373218098807
SMALL,90,ULCER,15,15.877371027773494,7.0051441038499425,-0.7296253992466948,2.123144392012475
SMALL,90,ULCER,20,15.61782154111729,6.492417154715449,-0.25954948665620314,2.2493512448487967
SMALL,90,ULCER,25,14.816497430101517,6.419411699905422,-0.8013241110157736,1.3612211381906003
SMALL,90,ULCER,30,14.107638705860492,6.527496760955655,-0.7088587242410256,1.0084717789919626
SMALL,90,ULCER,40,13.546189296835317,6.205274454474387,-0.5614494090251743,1.474603204992599
SMALL,126,SHARPE,5,0.27323942735305984,0.2234449096332788,,
SMALL,126,SHARPE,8,0.3994715569587974,0.23342476712818178,0.12623212960573754,0.1009486682885106
SMALL,126,SHARPE,10,0.507644424683633,0.24598066793204357,0.10817286772483564,0.060781627333642306
SMALL,126,SHARPE,12,0.524551427802606,0.24689981993249918,0.016907003118972974,0.048812659980664794
SMALL,126,SHARPE,15,0.5204141106590704,0.23917830280215874,-0.0041373171435356015,0.048914369771698225
SMALL,126,SHARPE,20,0.5072342327234485,0.2277246140689033,-0.01317987793562192,0.05065311418742949
SMALL,126,SHARPE,25,0.528499299214492,0.23364287703329617,0.02126506649104354,0.04370528665853544
SMALL,126,SHARPE,30,0.5152571276718351,0.23826194912281923,-0.013242171542656944,0.03602111290935852
SMALL,126,SHARPE,40,0.5093623329860762,0.23767401817957373,-0.00589479468575882,0.034824018735335735
SMALL,126,CAGR,5,3.7697701421296026,5.817762539767182,,
SMALL,126,CAGR,8,6.544326194491723,5.347154887430181,2.7745560523621204,2.5146167122071588
SMALL,126,CAGR,10,8.738597229771328,5.400027979567438,2.1942710352796047,1.3462611154185793
SMALL,126,CAGR,12,8.895523755641577,5.229395742586603,0.15692652587024902,1.1083795042941895
SMALL,126,CAGR,15,8.504516999461353,4.811417793704006,-0.3910067561802233,1.104473065944872
SMALL,126,CAGR,20,7.874421355849703,4.292348885915584,-0.63009564361165,1.1228199470723423
SMALL,126,CAGR,25,8.056248235003661,4.232192149606871,0.18182687915395768,0.8193527337642117
SMALL,126,CAGR,30,7.690343535047206,4.217114679009582,-0.365904699956455,0.6672312716232311
SMALL,126,CAGR,40,7.315025898766603,3.9932084236539716,-0.3753176362806032,0.6665212525038097
SMALL,126,MAXDD,5,-50.69846791498913,12.27931700214929,,
SMALL,126,MAXDD,8,-43.98599894390911,11.356409159784384,6.712468971080021,7.102992198318439
SMALL,126,MAXDD,10,-43.43984789946609,10.703389627167635,0.5461510444430218,3.9822091005819056
SMALL,126,MAXDD,12,-41.24306128087869,10.344589994474779,2.196786618587396,3.026157588132744
SMALL,126,MAXDD,15,-40.389527504620894,10.161266457201735,0.8535337762577981,2.4782924261326964
SMALL,126,MAXDD,20,-35.81405418032815,9.749117773378064,4.575473324292744,2.9790927267098866
SMALL,126,MAXDD,25,-35.5871509823371,9.704386910001908,0.2269031979910494,2.421523813538497
SMALL,126,MAXDD,30,-37.388029340529414,10.60304224943079,-1.800878358192314,2.1374144061984337
SMALL,126,MAXDD,40,-36.11659367125416,10.463146895508158,1.271435669275256,1.7531774986412647
SMALL,126,ULCER,5,17.408427598439104,11.685601194445598,,
SMALL,126,ULCER,8,13.121761195938433,9.42779713711322,-4.286666402500671,6.049683405588723
SMALL,126,ULCER,10,12.23386362122069,7.9793127370535855,-0.8878975747177424,2.9311032039741725
SMALL,126,ULCER,12,11.478474671147842,7.635447959744439,-0.7553889500728488,2.1203895137250917
SMALL,126,ULCER,15,10.376092028081505,7.1230270696083045,-1.1023826430663366,1.6190372300002955
SMALL,126,ULCER,20,9.678622360485614,6.428379767257417,-0.6974696675958914,2.0328714128608407
SMALL,126,ULCER,25,9.632826761925426,6.291263340728799,-0.04579559856018811,1.567547884563878
SMALL,126,ULCER,30,10.050665714856915,6.85512829235838,0.41783895293148987,1.4308848406481198
SMALL,126,ULCER,40,10.620884452723024,6.68483131275931,0.5702187378661083,1.1406167056543828
