panel,family,thr,depth,bps,on_share,absd_S,p_clears_S,K_S,N_S,band_min_S,band_q05_S,band_q50_S,band_q95_S,band_max_S,undet_S,absd_DD,p_clears_DD,K_DD,N_DD,band_min_DD,band_q05_DD,band_q50_DD,band_q95_DD,band_max_DD,undet_DD,absd_IS,p_clears_IS,K_IS,N_IS,band_min_IS,band_q05_IS,band_q50_IS,band_q95_IS,band_max_IS,undet_IS,pub_band,pub_clears,pub_clearsDD,pass4a,pass4b,fail4b,Sharpe,CAGR,MaxDD,H1,H2,Sharpe_OOS,CAGR_OOS,MaxDD_OOS
U56,SLEEVE,50.0,1.0,25,0.28102564102564104,0.48225571422950975,0.016059606783564186,794,974,0.1054310580930844,0.5059902475671645,0.6194850159816121,0.8093784224294611,1.098416848105427,True,0.021748302789804663,0.00015225072793873635,631,974,0.0,0.04235063598499267,0.0745354551145897,0.12118560239851794,0.12929641976675188,True,0.6187202108531815,0.040368997631550864,831,974,0.03247036508801282,0.624106434335138,0.7893077440986235,0.9748000501696173,1.2601626770745311,True,0.7560624223651765,False,False,False,False,"H1,H2,OOS,DD,CAGR",0.5022565474040106,0.04737847081466118,-0.2050980277636939,0.33482096758008306,0.6531425251675143,0.6840399867324704,0.06937939078960564,-0.205098027763694
U56,SLEEVE,100.0,0.5,10,0.2235897435897436,0.009631759146085495,1.231174297329884e-19,119,974,0.001379903013217998,0.0945855686796011,0.13947932461148904,0.4604886410456239,0.4946412648358469,True,0.0370165194721791,0.003752711309396814,739,974,0.0,0.0550240603416321,0.06183736163076492,0.0768099489143027,0.07680994891430304,True,0.03729856505562257,8.381021889108679e-12,279,974,0.002328111128263588,0.15065022284452956,0.22597019584218858,0.5391885917698467,0.6281270703642041,True,0.144975146326481,False,False,False,True,-,1.0978923469700466,0.11676121666526051,-0.14505411625643272,1.0845401201944846,1.1145690062931533,1.1882346418878356,0.13395490434258495,-0.1450541162564326
U56,SLEEVE,100.0,0.5,25,0.2235897435897436,0.04426841719213204,3.8942096763725713e-10,336,974,0.002496950423420796,0.12249716177793524,0.17337183720156468,0.42086768739853275,0.45491472782045184,True,0.019469447799650652,0.0012872185052958491,701,974,0.0,0.04809691253739656,0.05519212731276779,0.07503535570109232,0.07689652486619902,True,0.08105011571038256,8.149269298110924e-07,488,974,0.003616214632615744,0.17699621224599593,0.25083865129190797,0.4879283175338627,0.5778545965417128,True,0.1800192472872026,False,False,False,False,"H1,CAGR",0.9402438444413883,0.09835591655704556,-0.1638802771742386,0.9112704981071604,0.9697102452815368,1.044497009015737,0.11607094648355032,-0.1638802771742397
U56,SLEEVE,100.0,1.0,10,0.2235897435897436,0.1288683962969196,4.185437430625277e-08,422,974,0.005748918109138135,0.2629454979343445,0.3691162090302489,0.7871265909189962,0.8490814961621547,True,0.0034925271034352834,6.262376338718921e-05,604,974,0.0,0.04673153244978023,0.058328776565990226,0.07680994891430248,0.08331094050042165,True,0.19231784866404644,5.309358249427014e-06,535,974,0.005120231165885114,0.3615508218479059,0.5139106384616949,0.892397852865952,1.0736051639364035,True,0.3715513954710313,False,False,False,False,"H1,CAGR",0.9786557098192125,0.10385050174736721,-0.1855631628320471,0.9389517130426789,1.0168221964489597,1.097804621011655,0.12208028885665856,-0.1855631628320462
U56,SLEEVE,100.0,1.0,25,0.2235897435897436,0.18795997319200386,6.758273649328704e-08,432,974,0.019545682091718142,0.3188966012232404,0.42487536454885233,0.7196848688095193,0.7836511413389159,True,0.02736267641948853,0.00563824701096441,754,974,0.0,0.03892949285124214,0.05641469006232258,0.09695426642431948,0.10816544728164623,True,0.26453642238691155,2.6517946315146948e-05,579,974,0.010138414644980998,0.4266453097069057,0.5704812500870136,0.8076400419611252,0.9922640177866409,True,0.434360780635056,False,False,False,False,"H1,DD,CAGR",0.7965522884415165,0.08276810346931884,-0.21071240139337777,0.7392881613968918,0.8499675340094224,0.9334560762625054,0.10210143295998342,-0.2107124013933801
U56,SLEEVE,200.0,0.5,10,0.17743589743589744,0.017063253233432274,1.0475767935031819e-13,226,974,0.0016824542929370079,0.08151243003498387,0.1239944495092613,0.3071578381426774,0.35593786153429097,True,0.04141627777749046,0.015655082683222517,793,974,0.0,0.05504426364148918,0.06183736163076503,0.0768099489143026,0.07680994891430293,True,0.03485954909534228,1.2107107207520403e-11,284,974,0.0018493920309303746,0.1379557537480599,0.19004617514122024,0.3433188736780244,0.40419095316077946,True,0.2249830528054412,False,False,False,True,-,1.1245873593495643,0.12380866812536429,-0.14065435795112136,1.0828791867400123,1.1658074674514471,1.2332907487079046,0.14375452064727412,-0.14065435795112102
U56,SLEEVE,200.0,0.5,25,0.17743589743589744,0.003938946173780766,1.6287095058741716e-32,35,974,0.0025985211856619506,0.10051219002805711,0.13808040883951211,0.28151948264111126,0.32898968701536513,True,0.041006777563117325,0.02068996946407194,804,974,0.0,0.0481468870065247,0.05590953935644072,0.07117794510513942,0.07689652486619891,True,0.05889220243090598,1.2617523653303593e-08,398,974,0.002741432455266035,0.153302417005154,0.21443729295595704,0.3394539181910876,0.3710496289079195,True,0.1995811435426724,False,False,True,False,"H1,CAGR",0.9805733154597396,0.10630954686591987,-0.14234294741077191,0.9276290597967847,1.030904552608578,1.098912116733483,0.12634109177297925,-0.14234294741077225
U56,SLEEVE,200.0,1.0,10,0.17743589743589744,0.04116902463299987,1.8210037857651542e-17,150,974,0.005865119269120589,0.21660285853401562,0.2969916857679886,0.5070337622154508,0.6012871480982525,True,0.04713066124476495,0.04669385726834171,837,974,0.0,0.04763461805922131,0.057409346040465215,0.0768099489143026,0.07680994891430304,True,0.14807354431833997,6.331403047245485e-07,482,974,0.0056820422622190225,0.315717296053891,0.44241312160949287,0.6617797230997409,0.7338767638909438,True,0.3455710740701823,False,False,True,True,-,1.0663550814831322,0.11828055599608889,-0.13493997448384687,0.9753806752112635,1.150698221995442,1.2191854637709707,0.14197373721103212,-0.11952826902489755
U56,SLEEVE,200.0,1.0,25,0.17743589743589744,0.07586440162617725,1.566607115469627e-15,185,974,0.0073551858675666715,0.25758035280912195,0.3391797502967695,0.5094627750214468,0.557403799684156,True,0.04052797019381149,0.06848719290292618,853,974,0.0,0.0373443352853412,0.051431084437953634,0.07386324322354099,0.07760890319048552,True,0.18547952740764517,4.060211154504961e-06,528,974,0.007186786857524496,0.35781695476654407,0.4825524934578176,0.7041087168309614,0.7855947861125404,True,0.3039526847578058,False,False,True,False,"H1,CAGR",0.9086478600073431,0.09901477026846295,-0.14282175478007775,0.8078128636981314,1.0013612313074518,1.071302295755749,0.12293475925345376,-0.13950721302859326
U56,SLEEVE,300.0,0.5,10,0.1282051282051282,0.008619299327082164,2.780519511089016e-17,153,974,0.0011384519465573728,0.07005945543668313,0.10652849510387652,0.22931213714578957,0.24354708335192599,True,0.0,0.0,0,974,0.0,0.03536703168079014,0.05545178297810438,0.06488383777630491,0.07041160117484413,False,0.051621535760261406,3.784619619766219e-07,470,974,0.0018515760788084812,0.11798121133499562,0.16632483032328405,0.2654199037282384,0.3003345370700885,True,0.1143396563328533,False,False,False,True,-,1.09890480678905,0.1235897711073004,-0.18207063572861182,1.0673555738866973,1.1331808738388995,1.1994232381594423,0.1448540336346107,-0.18207063572861182
U56,SLEEVE,300.0,0.5,25,0.1282051282051282,0.020470196984602396,1.9407199525053958e-12,260,974,0.0017508521842637403,0.08037112784435718,0.11940423520435861,0.21274241454255416,0.22804878897608083,True,1.1102230246251565e-16,8.985562962961032e-15,201,974,0.0,0.034155963396752975,0.051431084437953745,0.057896218410198874,0.06534746020781868,True,0.06808735760227014,1.0803915262752755e-05,554,974,0.0029948010480360665,0.12472234527958737,0.18015566503860536,0.28477795864712285,0.3222084043370278,True,0.0998980613118847,False,False,False,False,H1,0.964042064648918,0.1068011365075503,-0.18334972497388935,0.9190493020557841,1.008562583191501,1.0747219900246985,0.1280401513764513,-0.18334972497388924
U56,SLEEVE,300.0,1.0,10,0.1282051282051282,0.06368508774053327,1.60951606538956e-09,360,974,0.0027438415907763414,0.17255435597641577,0.24913836437154513,0.3801839031276062,0.4096996378626512,True,4.440892098500626e-16,0.007763130810681993,766,974,0.0,0.03676275539856466,0.05545178297810438,0.06183877299547835,0.07629196487529732,True,0.16599627432676833,0.0004285154548116751,664,974,0.003602111964620347,0.24685220982238165,0.37220575575183157,0.6023979507731427,0.6759721359164926,True,0.1975092990619676,False,False,False,True,-,1.0438390183755988,0.11806597516807926,-0.18207063572861226,0.9605238566520691,1.1209172851570026,1.1872218263701635,0.14441823983288526,-0.1820706357286117
U56,SLEEVE,300.0,1.0,25,0.1282051282051282,0.08281003266319786,1.5200985062012513e-09,359,974,0.005174575282826388,0.19758141697862253,0.27549216417680034,0.36330964821944345,0.385689003913965,True,1.1102230246251565e-16,1.3972441840675051e-15,184,974,0.0,0.02812649883604068,0.05143108443795352,0.06159150301088767,0.06890257122571164,True,0.1907227708402116,0.0006543583932852806,678,974,0.003508635349531386,0.26711290371808416,0.4040627467113027,0.6343163455452174,0.7101381016133759,True,0.226634436507246,False,False,False,False,"H1,CAGR",0.9017022289703225,0.10029156315069732,-0.18334972497388935,0.8046187427481878,0.9894004094662807,1.056064525749524,0.12665614637422595,-0.18334972497388913
U56,SLEEVE,400.0,0.5,10,0.09128205128205129,0.008383547472314623,8.242588318363703e-17,161,974,0.0009517818490099028,0.05980012921835032,0.08607065013322446,0.18297536155969318,0.1908027458138073,True,1.1102230246251565e-16,5.341242840555044e-12,273,974,0.0,3.3306690738754696e-16,0.055451782978103936,0.06183736163076492,0.06334542940018606,True,0.022822656442941125,2.6574224818001597e-11,295,974,0.0018366361041155521,0.09597689966216105,0.16158583090743717,0.2287142772522659,0.27867158918928236,True,0.0932649974152308,False,False,False,True,-,1.1159076535884467,0.1273811655372783,-0.1820706357286117,1.0908221352793959,1.1435182791074054,1.2087528059517627,0.14664278003973674,-0.18207063572861193
U56,SLEEVE,400.0,0.5,25,0.09128205128205129,0.00019109964931607326,0.0,3,974,0.0011615441940087123,0.06659414618328696,0.09422980553751392,0.1708154312747584,0.17835280540212783,False,0.0,0.0,0,974,0.0,4.440892098500626e-16,0.05143108443795352,0.05561846803816528,0.05789621841019721,False,0.03610280893255069,1.2617523653303593e-08,398,974,0.002103932188774471,0.09874458286871624,0.1597935673356281,0.24327639518250332,0.29285776668467045,True,0.0849346786117934,False,False,False,False,H1,0.9847033612828364,0.11077785467071122,-0.18334972497388924,0.9454643651611703,1.023673092028913,1.0885102722624673,0.13035140456506067,-0.18334972497388924
U56,SLEEVE,400.0,1.0,10,0.09128205128205129,0.012801083642822508,1.9883685202707948e-22,89,974,0.002511426241875725,0.14060591320646254,0.19870681473646268,0.3034319263897469,0.3200194338974991,True,0.0,0.0,0,974,0.0,0.0048504084191612895,0.05545178297810405,0.06183736163076525,0.06575520273208324,False,0.07420188587646837,1.0257948866118456e-08,394,974,0.0022124279671957847,0.19547336820079808,0.3180432515432787,0.5160596845455536,0.6178373103817916,True,0.1610060864007648,False,False,False,True,-,1.0947230224733095,0.12583531945094784,-0.18207063572861182,1.0425321638056217,1.1453797214878771,1.2097157870611115,0.14806900039789195,-0.18207063572861204
U56,SLEEVE,400.0,1.0,25,0.09128205128205129,0.026525871936274314,2.618178051482414e-16,170,974,0.0023641157715611483,0.15789587640172242,0.21493099724808729,0.2907989239419614,0.30137332232043057,True,0.0,0.0,0,974,0.0,0.010045659135085705,0.05143108443795319,0.05971145563582869,0.06217224259902554,False,0.0978542129687382,4.4994102471992133e-07,474,974,0.00415740209720572,0.2041849089321106,0.3328967396288589,0.5376377159107795,0.6380785346291937,True,0.1823559406128042,False,False,False,False,H1,0.957986389697246,0.10845374720695333,-0.18334972497388924,0.8875552182494407,1.0234674493846627,1.0875457682377268,0.13138986921373919,-0.1833497249738888
