rung_set,panel,ladder,stat,rung_i,rung_j,gap,abs_gap,agreement,resolved
CORE,B136,GROSS,S_OOS,0.4,0.7,-0.002999221748660741,0.002999221748660741,0.941,True
CORE,B136,GROSS,S_OOS,0.4,0.75,-0.0034612163777425486,0.0034612163777425486,0.941,True
CORE,B136,GROSS,S_OOS,0.45,0.5,-0.000514556429365598,0.000514556429365598,0.946,True
CORE,B136,GROSS,S_OOS,0.45,0.55,-0.0010194945277999246,0.0010194945277999246,0.945,True
CORE,B136,GROSS,S_OOS,0.45,0.6,-0.0015146593954440402,0.0015146593954440402,0.942,True
CORE,B136,GROSS,S_OOS,0.45,0.65,-0.0020002147741120524,0.0020002147741120524,0.941,True
CORE,B136,GROSS,S_OOS,0.45,0.7,-0.0024748486517025547,0.0024748486517025547,0.941,True
CORE,B136,GROSS,S_OOS,0.45,0.75,-0.0029368432807843625,0.0029368432807843625,0.938,True
CORE,B136,GROSS,S_OOS,0.5,0.55,-0.0005049380984343266,0.0005049380984343266,0.942,True
CORE,B136,GROSS,S_OOS,0.5,0.6,-0.0010001029660784422,0.0010001029660784422,0.941,True
CORE,B136,GROSS,S_OOS,0.5,0.65,-0.0014856583447464544,0.0014856583447464544,0.941,True
CORE,B136,GROSS,S_OOS,0.5,0.7,-0.0019602922223369568,0.0019602922223369568,0.938,True
CORE,B136,GROSS,S_OOS,0.5,0.75,-0.0024222868514187645,0.0024222868514187645,0.936,True
CORE,B136,GROSS,S_OOS,0.55,0.6,-0.0004951648676441156,0.0004951648676441156,0.941,True
CORE,B136,GROSS,S_OOS,0.55,0.65,-0.0009807202463121278,0.0009807202463121278,0.938,True
CORE,B136,GROSS,S_OOS,0.55,0.7,-0.0014553541239026302,0.0014553541239026302,0.936,True
CORE,B136,GROSS,S_OOS,0.55,0.75,-0.001917348752984438,0.001917348752984438,0.934,True
CORE,B136,GROSS,S_OOS,0.6,0.65,-0.00048555537866801224,0.00048555537866801224,0.936,True
CORE,B136,GROSS,S_OOS,0.6,0.7,-0.0009601892562585146,0.0009601892562585146,0.934,True
CORE,B136,GROSS,S_OOS,0.6,0.75,-0.0014221838853403224,0.0014221838853403224,0.929,True
CORE,B136,GROSS,S_OOS,0.65,0.7,-0.00047463387759050235,0.00047463387759050235,0.929,True
CORE,B136,GROSS,S_OOS,0.65,0.75,-0.0009366285066723101,0.0009366285066723101,0.927,True
CORE,B136,GROSS,S_OOS,0.7,0.75,-0.00046199462908180777,0.00046199462908180777,0.925,True
CORE,B136,GROSS,CAGR,0.3,0.35,-1.0702988360427712,1.0702988360427712,1.0,True
CORE,B136,GROSS,CAGR,0.3,0.4,-2.1416574487538984,2.1416574487538984,1.0,True
CORE,B136,GROSS,CAGR,0.3,0.45,-3.2138609829622364,3.2138609829622364,1.0,True
CORE,B136,GROSS,CAGR,0.3,0.5,-4.2866911596815225,4.2866911596815225,1.0,True
CORE,B136,GROSS,CAGR,0.3,0.55,-5.359925757567963,5.359925757567963,1.0,True
CORE,B136,GROSS,CAGR,0.3,0.6,-6.433335227733039,6.433335227733039,1.0,True
CORE,B136,GROSS,CAGR,0.3,0.65,-7.506688088204362,7.506688088204362,1.0,True
CORE,B136,GROSS,CAGR,0.3,0.7,-8.579735057659743,8.579735057659743,1.0,True
CORE,B136,GROSS,CAGR,0.3,0.75,-9.652220143086685,9.652220143086685,1.0,True
CORE,B136,GROSS,CAGR,0.35,0.4,-1.0713586127111272,1.0713586127111272,1.0,True
CORE,B136,GROSS,CAGR,0.35,0.45,-2.1435621469194652,2.1435621469194652,1.0,True
CORE,B136,GROSS,CAGR,0.35,0.5,-3.2163923236387513,3.2163923236387513,1.0,True
CORE,B136,GROSS,CAGR,0.35,0.55,-4.289626921525191,4.289626921525191,1.0,True
CORE,B136,GROSS,CAGR,0.35,0.6,-5.363036391690268,5.363036391690268,1.0,True
CORE,B136,GROSS,CAGR,0.35,0.65,-6.43638925216159,6.43638925216159,1.0,True
CORE,B136,GROSS,CAGR,0.35,0.7,-7.509436221616972,7.509436221616972,1.0,True
CORE,B136,GROSS,CAGR,0.35,0.75,-8.581921307043913,8.581921307043913,1.0,True
CORE,B136,GROSS,CAGR,0.4,0.45,-1.072203534208338,1.072203534208338,1.0,True
CORE,B136,GROSS,CAGR,0.4,0.5,-2.145033710927624,2.145033710927624,1.0,True
CORE,B136,GROSS,CAGR,0.4,0.55,-3.2182683088140642,3.2182683088140642,1.0,True
CORE,B136,GROSS,CAGR,0.4,0.6,-4.291677778979141,4.291677778979141,1.0,True
CORE,B136,GROSS,CAGR,0.4,0.65,-5.365030639450463,5.365030639450463,1.0,True
CORE,B136,GROSS,CAGR,0.4,0.7,-6.438077608905845,6.438077608905845,1.0,True
CORE,B136,GROSS,CAGR,0.4,0.75,-7.510562694332787,7.510562694332787,1.0,True
CORE,B136,GROSS,CAGR,0.45,0.5,-1.072830176719286,1.072830176719286,1.0,True
CORE,B136,GROSS,CAGR,0.45,0.55,-2.146064774605726,2.146064774605726,1.0,True
CORE,B136,GROSS,CAGR,0.45,0.6,-3.2194742447708027,3.2194742447708027,1.0,True
CORE,B136,GROSS,CAGR,0.45,0.65,-4.292827105242125,4.292827105242125,1.0,True
CORE,B136,GROSS,CAGR,0.45,0.7,-5.365874074697507,5.365874074697507,1.0,True
CORE,B136,GROSS,CAGR,0.45,0.75,-6.438359160124449,6.438359160124449,1.0,True
CORE,B136,GROSS,CAGR,0.5,0.55,-1.0732345978864402,1.0732345978864402,1.0,True
CORE,B136,GROSS,CAGR,0.5,0.6,-2.1466440680515166,2.1466440680515166,1.0,True
CORE,B136,GROSS,CAGR,0.5,0.65,-3.219996928522839,3.219996928522839,1.0,True
CORE,B136,GROSS,CAGR,0.5,0.7,-4.293043897978221,4.293043897978221,1.0,True
CORE,B136,GROSS,CAGR,0.5,0.75,-5.365528983405163,5.365528983405163,1.0,True
CORE,B136,GROSS,CAGR,0.55,0.6,-1.0734094701650765,1.0734094701650765,1.0,True
CORE,B136,GROSS,CAGR,0.55,0.65,-2.146762330636399,2.146762330636399,1.0,True
CORE,B136,GROSS,CAGR,0.55,0.7,-3.2198093000917805,3.2198093000917805,1.0,True
CORE,B136,GROSS,CAGR,0.55,0.75,-4.292294385518723,4.292294385518723,1.0,True
CORE,B136,GROSS,CAGR,0.6,0.65,-1.0733528604713225,1.0733528604713225,1.0,True
CORE,B136,GROSS,CAGR,0.6,0.7,-2.146399829926704,2.146399829926704,1.0,True
CORE,B136,GROSS,CAGR,0.6,0.75,-3.2188849153536463,3.2188849153536463,1.0,True
CORE,B136,GROSS,CAGR,0.65,0.7,-1.0730469694553815,1.0730469694553815,1.0,True
CORE,B136,GROSS,CAGR,0.65,0.75,-2.145532054882324,2.145532054882324,1.0,True
CORE,B136,GROSS,CAGR,0.7,0.75,-1.0724850854269423,1.0724850854269423,1.0,True
CORE,B136,GROSS,DD,0.3,0.35,1.39601645431493,1.39601645431493,1.0,True
CORE,B136,GROSS,DD,0.3,0.4,2.778100338716593,2.778100338716593,1.0,True
CORE,B136,GROSS,DD,0.3,0.45,4.1463190512435855,4.1463190512435855,1.0,True
CORE,B136,GROSS,DD,0.3,0.5,5.500747824736518,5.500747824736518,1.0,True
CORE,B136,GROSS,DD,0.3,0.55,6.84143035228878,6.84143035228878,1.0,True
CORE,B136,GROSS,DD,0.3,0.6,8.168451511728756,8.168451511728756,1.0,True
CORE,B136,GROSS,DD,0.3,0.65,9.481889024616786,9.481889024616786,1.0,True
CORE,B136,GROSS,DD,0.3,0.7,10.781777583048969,10.781777583048969,1.0,True
CORE,B136,GROSS,DD,0.3,0.75,12.06820564370834,12.06820564370834,1.0,True
CORE,B136,GROSS,DD,0.35,0.4,1.3820838844016627,1.3820838844016627,1.0,True
CORE,B136,GROSS,DD,0.35,0.45,2.7503025969286554,2.7503025969286554,1.0,True
CORE,B136,GROSS,DD,0.35,0.5,4.104731370421588,4.104731370421588,1.0,True
CORE,B136,GROSS,DD,0.35,0.55,5.44541389797385,5.44541389797385,1.0,True
CORE,B136,GROSS,DD,0.35,0.6,6.772435057413826,6.772435057413826,1.0,True
CORE,B136,GROSS,DD,0.35,0.65,8.085872570301856,8.085872570301856,1.0,True
CORE,B136,GROSS,DD,0.35,0.7,9.385761128734039,9.385761128734039,1.0,True
CORE,B136,GROSS,DD,0.35,0.75,10.67218918939341,10.67218918939341,1.0,True
CORE,B136,GROSS,DD,0.4,0.45,1.3682187125269927,1.3682187125269927,1.0,True
CORE,B136,GROSS,DD,0.4,0.5,2.722647486019925,2.722647486019925,1.0,True
CORE,B136,GROSS,DD,0.4,0.55,4.0633300135721875,4.0633300135721875,1.0,True
CORE,B136,GROSS,DD,0.4,0.6,5.390351173012164,5.390351173012164,1.0,True
CORE,B136,GROSS,DD,0.4,0.65,6.703788685900193,6.703788685900193,1.0,True
CORE,B136,GROSS,DD,0.4,0.7,8.003677244332376,8.003677244332376,1.0,True
CORE,B136,GROSS,DD,0.4,0.75,9.290105304991748,9.290105304991748,1.0,True
CORE,B136,GROSS,DD,0.45,0.5,1.3544287734929323,1.3544287734929323,1.0,True
CORE,B136,GROSS,DD,0.45,0.55,2.695111301045195,2.695111301045195,1.0,True
CORE,B136,GROSS,DD,0.45,0.6,4.022132460485171,4.022132460485171,1.0,True
CORE,B136,GROSS,DD,0.45,0.65,5.3355699733732,5.3355699733732,1.0,True
CORE,B136,GROSS,DD,0.45,0.7,6.635458531805384,6.635458531805384,1.0,True
CORE,B136,GROSS,DD,0.45,0.75,7.921886592464755,7.921886592464755,1.0,True
CORE,B136,GROSS,DD,0.5,0.55,1.3406825275522625,1.3406825275522625,1.0,True
CORE,B136,GROSS,DD,0.5,0.6,2.6677036869922386,2.6677036869922386,1.0,True
CORE,B136,GROSS,DD,0.5,0.65,3.981141199880268,3.981141199880268,1.0,True
CORE,B136,GROSS,DD,0.5,0.7,5.281029758312451,5.281029758312451,1.0,True
CORE,B136,GROSS,DD,0.5,0.75,6.567457818971823,6.567457818971823,1.0,True
CORE,B136,GROSS,DD,0.55,0.6,1.3270211594399761,1.3270211594399761,1.0,True
CORE,B136,GROSS,DD,0.55,0.65,2.6404586723280055,2.6404586723280055,1.0,True
CORE,B136,GROSS,DD,0.55,0.7,3.940347230760189,3.940347230760189,1.0,True
CORE,B136,GROSS,DD,0.55,0.75,5.22677529141956,5.22677529141956,1.0,True
CORE,B136,GROSS,DD,0.6,0.65,1.3134375128880293,1.3134375128880293,1.0,True
CORE,B136,GROSS,DD,0.6,0.7,2.6133260713202127,2.6133260713202127,1.0,True
CORE,B136,GROSS,DD,0.6,0.75,3.8997541319795843,3.8997541319795843,1.0,True
CORE,B136,GROSS,DD,0.65,0.7,1.2998885584321833,1.2998885584321833,1.0,True
CORE,B136,GROSS,DD,0.65,0.75,2.586316619091555,2.586316619091555,1.0,True
CORE,B136,GROSS,DD,0.7,0.75,1.2864280606593717,1.2864280606593717,1.0,True
CORE,B136,CADENCE,S_FULL,D,W,-0.05260191028345984,0.05260191028345984,0.693,False
CORE,B136,CADENCE,S_FULL,D,M,-0.061229159856330595,0.061229159856330595,0.794,False
CORE,B136,CADENCE,S_FULL,D,Q,0.009925793297770324,0.009925793297770324,0.559,False
CORE,B136,CADENCE,S_FULL,W,M,-0.008627249572870754,0.008627249572870754,0.567,False
CORE,B136,CADENCE,S_FULL,W,Q,0.06252770358123017,0.06252770358123017,0.742,False
CORE,B136,CADENCE,S_FULL,M,Q,0.07115495315410092,0.07115495315410092,0.823,False
CORE,B136,CADENCE,S_OOS,D,W,-0.05781553228912739,0.05781553228912739,0.665,False
CORE,B136,CADENCE,S_OOS,D,M,-0.11325529524020728,0.11325529524020728,0.854,False
CORE,B136,CADENCE,S_OOS,D,Q,-0.022321771669234325,0.022321771669234325,0.513,False
CORE,B136,CADENCE,S_OOS,W,M,-0.055439762951079885,0.055439762951079885,0.704,False
CORE,B136,CADENCE,S_OOS,W,Q,0.03549376061989307,0.03549376061989307,0.637,False
CORE,B136,CADENCE,S_OOS,M,Q,0.09093352357097295,0.09093352357097295,0.816,False
CORE,B136,CADENCE,CAGR,D,W,0.5420469843046689,0.5420469843046689,0.611,False
CORE,B136,CADENCE,CAGR,D,M,-0.09001606372775939,0.09001606372775939,0.535,False
CORE,B136,CADENCE,CAGR,D,Q,1.7563093257908502,1.7563093257908502,0.826,False
CORE,B136,CADENCE,CAGR,W,M,-0.6320630480324283,0.6320630480324283,0.671,False
CORE,B136,CADENCE,CAGR,W,Q,1.2142623414861813,1.2142623414861813,0.769,False
CORE,B136,CADENCE,CAGR,M,Q,1.8463253895186096,1.8463253895186096,0.895,False
CORE,B136,CADENCE,DD,D,W,-7.623470897118423,7.623470897118423,0.853,False
CORE,B136,CADENCE,DD,D,M,-0.7359095263231872,0.7359095263231872,0.769,False
CORE,B136,CADENCE,DD,D,Q,-6.247024878365238,6.247024878365238,0.84,False
CORE,B136,CADENCE,DD,W,M,6.887561370795236,6.887561370795236,0.691,False
CORE,B136,CADENCE,DD,W,Q,1.3764460187531853,1.3764460187531853,0.614,False
CORE,B136,CADENCE,DD,M,Q,-5.511115352042051,5.511115352042051,0.705,False
EXT,U56,N,S_FULL,5,8,-0.06839258341285026,0.06839258341285026,0.804,False
EXT,U56,N,S_FULL,5,10,-0.12657307875316115,0.12657307875316115,0.903,True
EXT,U56,N,S_FULL,5,12,-0.18322104889544333,0.18322104889544333,0.943,True
EXT,U56,N,S_FULL,5,15,-0.1761523806496179,0.1761523806496179,0.921,True
EXT,U56,N,S_FULL,5,20,-0.1537365394298984,0.1537365394298984,0.853,False
EXT,U56,N,S_FULL,5,25,-0.1425488726446289,0.1425488726446289,0.812,False
EXT,U56,N,S_FULL,5,30,-0.11479342167580242,0.11479342167580242,0.761,False
EXT,U56,N,S_FULL,5,40,-0.14079685592405156,0.14079685592405156,0.789,False
EXT,U56,N,S_FULL,8,10,-0.05818049534031089,0.05818049534031089,0.848,False
EXT,U56,N,S_FULL,8,12,-0.11482846548259307,0.11482846548259307,0.915,True
EXT,U56,N,S_FULL,8,15,-0.10775979723676765,0.10775979723676765,0.868,False
EXT,U56,N,S_FULL,8,20,-0.08534395601704814,0.08534395601704814,0.775,False
EXT,U56,N,S_FULL,8,25,-0.07415628923177864,0.07415628923177864,0.726,False
EXT,U56,N,S_FULL,8,30,-0.04640083826295216,0.04640083826295216,0.656,False
EXT,U56,N,S_FULL,8,40,-0.0724042725112013,0.0724042725112013,0.702,False
EXT,U56,N,S_FULL,10,12,-0.05664797014228218,0.05664797014228218,0.831,False
EXT,U56,N,S_FULL,10,15,-0.04957930189645676,0.04957930189645676,0.762,False
EXT,U56,N,S_FULL,10,20,-0.02716346067673725,0.02716346067673725,0.612,False
EXT,U56,N,S_FULL,10,25,-0.01597579389146775,0.01597579389146775,0.581,False
EXT,U56,N,S_FULL,10,30,0.01177965707735873,0.01177965707735873,0.509,False
EXT,U56,N,S_FULL,10,40,-0.014223777170890406,0.014223777170890406,0.576,False
EXT,U56,N,S_FULL,12,15,0.007068668245825416,0.007068668245825416,0.539,False
EXT,U56,N,S_FULL,12,20,0.029484509465544928,0.029484509465544928,0.682,False
EXT,U56,N,S_FULL,12,25,0.04067217625081443,0.04067217625081443,0.684,False
EXT,U56,N,S_FULL,12,30,0.06842762721964091,0.06842762721964091,0.77,False
EXT,U56,N,S_FULL,12,40,0.04242419297139177,0.04242419297139177,0.625,False
EXT,U56,N,S_FULL,15,20,0.022415841219719512,0.022415841219719512,0.705,False
EXT,U56,N,S_FULL,15,25,0.03360350800498901,0.03360350800498901,0.721,False
EXT,U56,N,S_FULL,15,30,0.06135895897381549,0.06135895897381549,0.804,False
EXT,U56,N,S_FULL,15,40,0.035355524725566356,0.035355524725566356,0.649,False
EXT,U56,N,S_FULL,20,25,0.011187666785269501,0.011187666785269501,0.598,False
EXT,U56,N,S_FULL,20,30,0.03894311775409598,0.03894311775409598,0.756,False
EXT,U56,N,S_FULL,20,40,0.012939683505846844,0.012939683505846844,0.544,False
EXT,U56,N,S_FULL,25,30,0.02775545096882648,0.02775545096882648,0.796,False
EXT,U56,N,S_FULL,25,40,0.001752016720577343,0.001752016720577343,0.481,False
EXT,U56,N,S_FULL,30,40,-0.026003434248249135,0.026003434248249135,0.775,False
EXT,U56,N,S_OOS,5,8,-0.17947251383406015,0.17947251383406015,0.943,True
EXT,U56,N,S_OOS,5,10,-0.19514670531711376,0.19514670531711376,0.92,True
EXT,U56,N,S_OOS,5,12,-0.27556027866714705,0.27556027866714705,0.95,True
EXT,U56,N,S_OOS,5,15,-0.2902903436047862,0.2902903436047862,0.943,True
EXT,U56,N,S_OOS,5,20,-0.26405478158276907,0.26405478158276907,0.889,False
EXT,U56,N,S_OOS,5,25,-0.25765236817958603,0.25765236817958603,0.872,False
EXT,U56,N,S_OOS,5,30,-0.232665797477971,0.232665797477971,0.85,False
EXT,U56,N,S_OOS,5,40,-0.19806938655296114,0.19806938655296114,0.795,False
EXT,U56,N,S_OOS,8,10,-0.0156741914830536,0.0156741914830536,0.601,False
EXT,U56,N,S_OOS,8,12,-0.0960877648330869,0.0960877648330869,0.829,False
EXT,U56,N,S_OOS,8,15,-0.11081782977072607,0.11081782977072607,0.821,False
EXT,U56,N,S_OOS,8,20,-0.08458226774870892,0.08458226774870892,0.725,False
EXT,U56,N,S_OOS,8,25,-0.07817985434552588,0.07817985434552588,0.685,False
EXT,U56,N,S_OOS,8,30,-0.05319328364391085,0.05319328364391085,0.655,False
EXT,U56,N,S_OOS,8,40,-0.01859687271890098,0.01859687271890098,0.592,False
EXT,U56,N,S_OOS,10,12,-0.0804135733500333,0.0804135733500333,0.832,False
EXT,U56,N,S_OOS,10,15,-0.09514363828767247,0.09514363828767247,0.84,False
EXT,U56,N,S_OOS,10,20,-0.06890807626565532,0.06890807626565532,0.703,False
EXT,U56,N,S_OOS,10,25,-0.06250566286247228,0.06250566286247228,0.679,False
EXT,U56,N,S_OOS,10,30,-0.03751909216085725,0.03751909216085725,0.629,False
EXT,U56,N,S_OOS,10,40,-0.0029226812358473797,0.0029226812358473797,0.549,False
EXT,U56,N,S_OOS,12,15,-0.014730064937639176,0.014730064937639176,0.616,False
EXT,U56,N,S_OOS,12,20,0.01150549708437798,0.01150549708437798,0.547,False
EXT,U56,N,S_OOS,12,25,0.01790791048756102,0.01790791048756102,0.539,False
EXT,U56,N,S_OOS,12,30,0.04289448118917605,0.04289448118917605,0.61,False
EXT,U56,N,S_OOS,12,40,0.07749089211418592,0.07749089211418592,0.667,False
EXT,U56,N,S_OOS,15,20,0.026235562022017156,0.026235562022017156,0.669,False
EXT,U56,N,S_OOS,15,25,0.032637975425200194,0.032637975425200194,0.657,False
EXT,U56,N,S_OOS,15,30,0.057624546126815224,0.057624546126815224,0.707,False
EXT,U56,N,S_OOS,15,40,0.09222095705182509,0.09222095705182509,0.741,False
EXT,U56,N,S_OOS,20,25,0.006402413403183038,0.006402413403183038,0.529,False
EXT,U56,N,S_OOS,20,30,0.03138898410479807,0.03138898410479807,0.629,False
EXT,U56,N,S_OOS,20,40,0.06598539502980794,0.06598539502980794,0.698,False
EXT,U56,N,S_OOS,25,30,0.02498657070161503,0.02498657070161503,0.672,False
EXT,U56,N,S_OOS,25,40,0.0595829816266249,0.0595829816266249,0.739,False
EXT,U56,N,S_OOS,30,40,0.03459641092500987,0.03459641092500987,0.74,False
EXT,U56,N,CAGR,5,8,0.9922966460800708,0.9922966460800708,0.747,False
EXT,U56,N,CAGR,5,10,0.7035421173673377,0.7035421173673377,0.638,False
EXT,U56,N,CAGR,5,12,0.12264140835065618,0.12264140835065618,0.511,False
EXT,U56,N,CAGR,5,15,0.8317214434801379,0.8317214434801379,0.604,False
EXT,U56,N,CAGR,5,20,2.2489985323977955,2.2489985323977955,0.774,False
EXT,U56,N,CAGR,5,25,2.936644824177126,2.936644824177126,0.814,False
EXT,U56,N,CAGR,5,30,3.8195536351496084,3.8195536351496084,0.885,False
EXT,U56,N,CAGR,5,40,4.3700319617852035,4.3700319617852035,0.91,True
EXT,U56,N,CAGR,8,10,-0.2887545287127331,0.2887545287127331,0.616,False
EXT,U56,N,CAGR,8,12,-0.8696552377294147,0.8696552377294147,0.72,False
EXT,U56,N,CAGR,8,15,-0.16057520259993296,0.16057520259993296,0.553,False
EXT,U56,N,CAGR,8,20,1.2567018863177246,1.2567018863177246,0.719,False
EXT,U56,N,CAGR,8,25,1.944348178097055,1.944348178097055,0.781,False
EXT,U56,N,CAGR,8,30,2.8272569890695376,2.8272569890695376,0.891,False
EXT,U56,N,CAGR,8,40,3.3777353157051326,3.3777353157051326,0.917,True
EXT,U56,N,CAGR,10,12,-0.5809007090166816,0.5809007090166816,0.711,False
EXT,U56,N,CAGR,10,15,0.12817932611280014,0.12817932611280014,0.526,False
EXT,U56,N,CAGR,10,20,1.5454564150304577,1.5454564150304577,0.82,False
EXT,U56,N,CAGR,10,25,2.233102706809788,2.233102706809788,0.87,False
EXT,U56,N,CAGR,10,30,3.1160115177822707,3.1160115177822707,0.944,True
EXT,U56,N,CAGR,10,40,3.6664898444178657,3.6664898444178657,0.957,True
EXT,U56,N,CAGR,12,15,0.7090800351294817,0.7090800351294817,0.807,False
EXT,U56,N,CAGR,12,20,2.1263571240471393,2.1263571240471393,0.966,True
EXT,U56,N,CAGR,12,25,2.8140034158264697,2.8140034158264697,0.983,True
EXT,U56,N,CAGR,12,30,3.6969122267989523,3.6969122267989523,0.995,True
EXT,U56,N,CAGR,12,40,4.247390553434547,4.247390553434547,0.995,True
EXT,U56,N,CAGR,15,20,1.4172770889176576,1.4172770889176576,0.975,True
EXT,U56,N,CAGR,15,25,2.104923380696988,2.104923380696988,0.986,True
EXT,U56,N,CAGR,15,30,2.9878321916694706,2.9878321916694706,0.997,True
EXT,U56,N,CAGR,15,40,3.5383105183050656,3.5383105183050656,0.998,True
EXT,U56,N,CAGR,20,25,0.6876462917793305,0.6876462917793305,0.867,False
EXT,U56,N,CAGR,20,30,1.570555102751813,1.570555102751813,0.989,True
EXT,U56,N,CAGR,20,40,2.121033429387408,2.121033429387408,0.987,True
EXT,U56,N,CAGR,25,30,0.8829088109724825,0.8829088109724825,0.982,True
EXT,U56,N,CAGR,25,40,1.4333871376080776,1.4333871376080776,0.98,True
EXT,U56,N,CAGR,30,40,0.550478326635595,0.550478326635595,0.861,False
EXT,U56,N,DD,5,8,-4.42332544465075,4.42332544465075,0.905,True
EXT,U56,N,DD,5,10,-5.0825399429743605,5.0825399429743605,0.904,True
EXT,U56,N,DD,5,12,-5.684363419230408,5.684363419230408,0.949,True
EXT,U56,N,DD,5,15,-4.879455799589493,4.879455799589493,0.925,True
EXT,U56,N,DD,5,20,-6.726027403333877,6.726027403333877,0.948,True
EXT,U56,N,DD,5,25,-4.69489615184936,4.69489615184936,0.906,True
EXT,U56,N,DD,5,30,-3.7850826929793016,3.7850826929793016,0.902,True
EXT,U56,N,DD,5,40,-2.869407452039905,2.869407452039905,0.871,False
EXT,U56,N,DD,8,10,-0.6592144983236103,0.6592144983236103,0.708,False
EXT,U56,N,DD,8,12,-1.2610379745796578,1.2610379745796578,0.813,False
EXT,U56,N,DD,8,15,-0.4561303549387432,0.4561303549387432,0.785,False
EXT,U56,N,DD,8,20,-2.3027019586831265,2.3027019586831265,0.838,False
EXT,U56,N,DD,8,25,-0.27157070719860954,0.27157070719860954,0.727,False
EXT,U56,N,DD,8,30,0.6382427516714486,0.6382427516714486,0.276,False
EXT,U56,N,DD,8,40,1.5539179926108453,1.5539179926108453,0.323,False
EXT,U56,N,DD,10,12,-0.6018234762560475,0.6018234762560475,0.763,False
EXT,U56,N,DD,10,15,0.20308414338486713,0.20308414338486713,0.292,False
EXT,U56,N,DD,10,20,-1.6434874603595162,1.6434874603595162,0.809,False
EXT,U56,N,DD,10,25,0.3876437911250008,0.3876437911250008,0.289,False
EXT,U56,N,DD,10,30,1.297457249995059,1.297457249995059,0.299,False
EXT,U56,N,DD,10,40,2.2131324909344556,2.2131324909344556,0.327,False
EXT,U56,N,DD,12,15,0.8049076196409146,0.8049076196409146,0.462,False
EXT,U56,N,DD,12,20,-1.0416639841034687,1.0416639841034687,0.709,False
EXT,U56,N,DD,12,25,0.9894672673810483,0.9894672673810483,0.418,False
EXT,U56,N,DD,12,30,1.8992807262511064,1.8992807262511064,0.406,False
EXT,U56,N,DD,12,40,2.814955967190503,2.814955967190503,0.434,False
EXT,U56,N,DD,15,20,-1.8465716037443833,1.8465716037443833,0.825,False
EXT,U56,N,DD,15,25,0.18455964774013367,0.18455964774013367,0.433,False
EXT,U56,N,DD,15,30,1.0943731066101918,1.0943731066101918,0.429,False
EXT,U56,N,DD,15,40,2.0100483475495885,2.0100483475495885,0.448,False
EXT,U56,N,DD,20,25,2.031131251484517,2.031131251484517,0.604,False
EXT,U56,N,DD,20,30,2.940944710354575,2.940944710354575,0.547,False
EXT,U56,N,DD,20,40,3.856619951293972,3.856619951293972,0.533,False
EXT,U56,N,DD,25,30,0.9098134588700582,0.9098134588700582,0.494,False
EXT,U56,N,DD,25,40,1.8254886998094548,1.8254886998094548,0.491,False
EXT,U56,N,DD,30,40,0.9156752409393967,0.9156752409393967,0.569,False
EXT,U56,H,S_FULL,21,42,0.04810027894896507,0.04810027894896507,0.863,False
EXT,U56,H,S_FULL,21,63,0.013826002269624382,0.013826002269624382,0.548,False
EXT,U56,H,S_FULL,21,84,-0.011372898319681468,0.011372898319681468,0.594,False
EXT,U56,H,S_FULL,21,126,-0.024475051369346135,0.024475051369346135,0.625,False
EXT,U56,H,S_FULL,21,168,-0.022505017391636795,0.022505017391636795,0.635,False
EXT,U56,H,S_FULL,21,210,-0.005744096965593748,0.005744096965593748,0.57,False
EXT,U56,H,S_FULL,21,252,-0.0495539330868342,0.0495539330868342,0.759,False
EXT,U56,H,S_FULL,21,378,-0.043758862484077676,0.043758862484077676,0.705,False
EXT,U56,H,S_FULL,42,63,-0.03427427667934069,0.03427427667934069,0.772,False
EXT,U56,H,S_FULL,42,84,-0.05947317726864654,0.05947317726864654,0.839,False
EXT,U56,H,S_FULL,42,126,-0.0725753303183112,0.0725753303183112,0.845,False
EXT,U56,H,S_FULL,42,168,-0.07060529634060186,0.07060529634060186,0.819,False
EXT,U56,H,S_FULL,42,210,-0.05384437591455882,0.05384437591455882,0.768,False
EXT,U56,H,S_FULL,42,252,-0.09765421203579927,0.09765421203579927,0.882,False
EXT,U56,H,S_FULL,42,378,-0.09185914143304275,0.09185914143304275,0.831,False
EXT,U56,H,S_FULL,63,84,-0.02519890058930585,0.02519890058930585,0.659,False
EXT,U56,H,S_FULL,63,126,-0.03830105363897052,0.03830105363897052,0.687,False
EXT,U56,H,S_FULL,63,168,-0.03633101966126118,0.03633101966126118,0.654,False
EXT,U56,H,S_FULL,63,210,-0.01957009923521813,0.01957009923521813,0.63,False
EXT,U56,H,S_FULL,63,252,-0.06337993535645858,0.06337993535645858,0.787,False
EXT,U56,H,S_FULL,63,378,-0.05758486475370206,0.05758486475370206,0.718,False
EXT,U56,H,S_FULL,84,126,-0.013102153049664667,0.013102153049664667,0.573,False
EXT,U56,H,S_FULL,84,168,-0.011132119071955326,0.011132119071955326,0.592,False
EXT,U56,H,S_FULL,84,210,0.00562880135408772,0.00562880135408772,0.487,False
EXT,U56,H,S_FULL,84,252,-0.03818103476715273,0.03818103476715273,0.703,False
EXT,U56,H,S_FULL,84,378,-0.03238596416439621,0.03238596416439621,0.664,False
EXT,U56,H,S_FULL,126,168,0.00197003397770934,0.00197003397770934,0.47,False
EXT,U56,H,S_FULL,126,210,0.018730954403752387,0.018730954403752387,0.553,False
EXT,U56,H,S_FULL,126,252,-0.025078881717488066,0.025078881717488066,0.712,False
