panel,N,p,n,pn,pn_train,K,lam,key,full_width,R2_oof,R2_insample
B136,135,50,60,0.8333333333333334,1.0416666666666667,5,0.001,yS,False,-6.902329186082367,0.8919194482463375
B136,135,50,60,0.8333333333333334,1.0416666666666667,5,0.01,sd,False,-4.858931443503521,0.9208957203931503
B136,135,50,60,0.8333333333333334,1.0416666666666667,5,0.01,mu,False,-3.2145527520878545,0.925714410967967
B136,135,50,60,0.8333333333333334,1.0416666666666667,5,0.01,yS,False,-5.867098042612045,0.8909552196177835
B136,135,50,60,0.8333333333333334,1.0416666666666667,5,0.1,sd,False,-2.0149654885413937,0.9056091471125831
B136,135,50,60,0.8333333333333334,1.0416666666666667,5,0.1,mu,False,-1.2881612180793014,0.9160813319409262
B136,135,50,60,0.8333333333333334,1.0416666666666667,5,0.1,yS,False,-2.7967432814698605,0.8752109274886576
B136,135,50,60,0.8333333333333334,1.0416666666666667,5,1.0,sd,False,-0.2645365353716347,0.8271525849507366
B136,135,50,60,0.8333333333333334,1.0416666666666667,5,1.0,mu,False,-0.11576447376404575,0.865262340746532
B136,135,50,60,0.8333333333333334,1.0416666666666667,5,1.0,yS,False,-0.5747124418597716,0.802949812254883
B136,135,50,60,0.8333333333333334,1.0416666666666667,5,10.0,sd,False,0.161706679978888,0.5636306222448558
B136,135,50,60,0.8333333333333334,1.0416666666666667,5,10.0,mu,False,0.04409547218523613,0.5733852473593335
B136,135,50,60,0.8333333333333334,1.0416666666666667,5,10.0,yS,False,-0.04423724827368036,0.5179310093091108
B136,135,50,60,0.8333333333333334,1.0416666666666667,5,100.0,sd,False,0.03455059594022447,0.16073948733821752
B136,135,50,60,0.8333333333333334,1.0416666666666667,5,100.0,mu,False,-0.0005978716311094701,0.14175861650344612
B136,135,50,60,0.8333333333333334,1.0416666666666667,5,100.0,yS,False,-0.015434149165583166,0.1345616700654465
B136,135,50,80,0.625,0.78125,5,0.001,sd,False,-3.7484556227235775,0.7323316717597526
B136,135,50,80,0.625,0.78125,5,0.001,mu,False,-2.2010938141359557,0.8153884142526844
B136,135,50,80,0.625,0.78125,5,0.001,yS,False,-1.5502827638043568,0.8075486425152854
B136,135,50,80,0.625,0.78125,5,0.01,sd,False,-3.4274366625534576,0.7323161900185646
B136,135,50,80,0.625,0.78125,5,0.01,mu,False,-2.033423402879785,0.8153787651940074
B136,135,50,80,0.625,0.78125,5,0.01,yS,False,-1.4584123739399915,0.807534232640162
B136,135,50,80,0.625,0.78125,5,0.1,sd,False,-1.810261362835547,0.7311272370577033
B136,135,50,80,0.625,0.78125,5,0.1,mu,False,-1.1640742699463629,0.814561432386965
B136,135,50,80,0.625,0.78125,5,0.1,yS,False,-0.9762568383275962,0.8063520671701943
B136,135,50,80,0.625,0.78125,5,1.0,sd,False,-0.18839839942525227,0.7033143526344097
B136,135,50,80,0.625,0.78125,5,1.0,mu,False,-0.23742591331450535,0.7838810120330689
B136,135,50,80,0.625,0.78125,5,1.0,yS,False,-0.21680852554579655,0.7708406908708405
B136,135,50,80,0.625,0.78125,5,10.0,sd,False,0.15914807582459067,0.5358440545315402
B136,135,50,80,0.625,0.78125,5,10.0,mu,False,-0.04820408840472501,0.5402962452814087
B136,135,50,80,0.625,0.78125,5,10.0,yS,False,0.0699731420106765,0.5612060967557206
B136,135,50,80,0.625,0.78125,5,100.0,sd,False,0.041492863182106876,0.1682112565279017
B136,135,50,80,0.625,0.78125,5,100.0,mu,False,-0.00860862701710241,0.14717982137445118
B136,135,50,80,0.625,0.78125,5,100.0,yS,False,0.008772062991733165,0.16198630123629099
B136,135,50,100,0.5,0.625,5,0.001,sd,False,-1.087961546880969,0.5685826510846259
B136,135,50,100,0.5,0.625,5,0.001,mu,False,-0.6369997235226275,0.7281935141008233
B136,135,50,100,0.5,0.625,5,0.001,yS,False,-0.7020307914382713,0.7009706590538396
B136,135,50,100,0.5,0.625,5,0.01,sd,False,-1.0644822795340776,0.5685810824867847
B136,135,50,100,0.5,0.625,5,0.01,mu,False,-0.6190306254493256,0.728191563919884
B136,135,50,100,0.5,0.625,5,0.01,yS,False,-0.6873861466195048,0.7009685010872202
B136,135,50,100,0.5,0.625,5,0.1,sd,False,-0.8738125033797055,0.5684359746499743
B136,135,50,100,0.5,0.625,5,0.1,mu,False,-0.46757234642125267,0.7280099707564932
B136,135,50,100,0.5,0.625,5,0.1,yS,False,-0.5610329886091989,0.7007722743933567
B136,135,50,100,0.5,0.625,5,1.0,sd,False,-0.25397446291578607,0.5603515077397002
B136,135,50,100,0.5,0.625,5,1.0,mu,False,0.06286693196753856,0.7173210501578492
B136,135,50,100,0.5,0.625,5,1.0,yS,False,-0.06586144392799653,0.690746563431839
B136,135,50,100,0.5,0.625,5,10.0,sd,False,0.10539979382208808,0.4500496518047731
B136,135,50,100,0.5,0.625,5,10.0,mu,False,0.23846803135699768,0.5626179527464272
B136,135,50,100,0.5,0.625,5,10.0,yS,False,0.17630538828979891,0.5595953516530647
B136,135,50,100,0.5,0.625,5,100.0,sd,False,0.03957100191090568,0.15251985083420216
B136,135,50,100,0.5,0.625,5,100.0,mu,False,0.07455086899242458,0.1861776714455491
B136,135,50,100,0.5,0.625,5,100.0,yS,False,0.05852913746174737,0.1912332193479489
B136,135,50,125,0.4,0.5,5,0.001,sd,False,-0.5135763010982137,0.5418723339503086
B136,135,50,125,0.4,0.5,5,0.001,mu,False,-0.3920534572340475,0.6665534733077267
B136,135,50,125,0.4,0.5,5,0.001,yS,False,-0.254672632941608,0.6468252560871945
B136,135,50,125,0.4,0.5,5,0.01,sd,False,-0.5081654032533436,0.5418719670661873
B136,135,50,125,0.4,0.5,5,0.01,mu,False,-0.38490880121041915,0.6665523971522544
B136,135,50,125,0.4,0.5,5,0.01,yS,False,-0.24890867502779868,0.6468243650913483
B136,135,50,125,0.4,0.5,5,0.1,sd,False,-0.45855986441301155,0.5418367220857446
B136,135,50,125,0.4,0.5,5,0.1,mu,False,-0.3204515903429599,0.6664499818610254
B136,135,50,125,0.4,0.5,5,0.1,yS,False,-0.19664298844172134,0.646739521330173
B136,135,50,125,0.4,0.5,5,1.0,sd,False,-0.1868700076927281,0.53929962181429
B136,135,50,125,0.4,0.5,5,1.0,mu,False,-0.012865202851370716,0.6596583876012686
B136,135,50,125,0.4,0.5,5,1.0,yS,False,0.05728903703075772,0.64107358794975
B136,135,50,125,0.4,0.5,5,10.0,sd,False,0.1531857427327442,0.47429386350843694
B136,135,50,125,0.4,0.5,5,10.0,mu,False,0.181610509657819,0.5396375227689028
B136,135,50,125,0.4,0.5,5,10.0,yS,False,0.19707832146271798,0.5364125161603309
B136,135,50,125,0.4,0.5,5,100.0,sd,False,0.07116480575991124,0.18354109303953248
B136,135,50,125,0.4,0.5,5,100.0,mu,False,0.053417580773547524,0.18844405784534657
B136,135,50,125,0.4,0.5,5,100.0,yS,False,0.05323330916455293,0.19536092434759667
B136,135,50,150,0.3333333333333333,0.4166666666666667,5,0.001,sd,False,-0.3705888038321732,0.5267995148753992
B136,135,50,150,0.3333333333333333,0.4166666666666667,5,0.001,mu,False,-0.14027732153460915,0.5907372731337818
B136,135,50,150,0.3333333333333333,0.4166666666666667,5,0.001,yS,False,-0.08146017150872997,0.6210627219933716
B136,135,50,150,0.3333333333333333,0.4166666666666667,5,0.01,sd,False,-0.36833684371386877,0.5267992976781068
B136,135,50,150,0.3333333333333333,0.4166666666666667,5,0.01,mu,False,-0.13874348106914303,0.5907367693866424
B136,135,50,150,0.3333333333333333,0.4166666666666667,5,0.01,yS,False,-0.07929771446795675,0.621062439199072
B136,135,50,150,0.3333333333333333,0.4166666666666667,5,0.1,sd,False,-0.3467885938297739,0.5267782284999591
B136,135,50,150,0.3333333333333333,0.4166666666666667,5,0.1,mu,False,-0.12416128453847297,0.5906881720026671
B136,135,50,150,0.3333333333333333,0.4166666666666667,5,0.1,yS,False,-0.05880373995854793,0.6210347439536754
B136,135,50,150,0.3333333333333333,0.4166666666666667,5,1.0,sd,False,-0.19651673072582598,0.5251504986043991
B136,135,50,150,0.3333333333333333,0.4166666666666667,5,1.0,mu,False,-0.027435030343997857,0.5871199091078825
B136,135,50,150,0.3333333333333333,0.4166666666666667,5,1.0,yS,False,0.07194846464134685,0.6187479696200238
B136,135,50,150,0.3333333333333333,0.4166666666666667,5,10.0,sd,False,0.09861339152686954,0.47475467438617946
B136,135,50,150,0.3333333333333333,0.4166666666666667,5,10.0,mu,False,0.12488910445062373,0.5040626975756002
B136,135,50,150,0.3333333333333333,0.4166666666666667,5,10.0,yS,False,0.21406793174741579,0.545307243702956
B136,135,50,150,0.3333333333333333,0.4166666666666667,5,100.0,sd,False,0.061882701482083746,0.19854315917665633
B136,135,50,150,0.3333333333333333,0.4166666666666667,5,100.0,mu,False,0.029710932645773624,0.19154796093016513
B136,135,50,150,0.3333333333333333,0.4166666666666667,5,100.0,yS,False,0.05502333827433159,0.21291231271223832
B136,135,50,200,0.25,0.3125,5,0.001,sd,False,-0.12030431330361702,0.4818537506114273
B136,135,50,200,0.25,0.3125,5,0.001,mu,False,0.03561281971936536,0.5419936331176595
B136,135,50,200,0.25,0.3125,5,0.001,yS,False,0.11869749300923527,0.5806066811800519
B136,135,50,200,0.25,0.3125,5,0.01,sd,False,-0.11950085812116873,0.481853637896288
B136,135,50,200,0.25,0.3125,5,0.01,mu,False,0.03645712877503149,0.5419934535722261
B136,135,50,200,0.25,0.3125,5,0.01,yS,False,0.1193408271830475,0.5806065449608366
B136,135,50,200,0.25,0.3125,5,0.1,sd,False,-0.11164302093768685,0.4818425570683874
B136,135,50,200,0.25,0.3125,5,0.1,mu,False,0.044662440496797795,0.541975817216966
B136,135,50,200,0.25,0.3125,5,0.1,yS,False,0.12562143824529437,0.5805931281613617
B136,135,50,200,0.25,0.3125,5,1.0,sd,False,-0.047468956881970836,0.480895788326437
B136,135,50,200,0.25,0.3125,5,1.0,mu,False,0.1078946532452616,0.5404819729374504
B136,135,50,200,0.25,0.3125,5,1.0,yS,False,0.1758823366715505,0.579429128894405
B136,135,50,200,0.25,0.3125,5,10.0,sd,False,0.14165361276049537,0.44415578003151357
B136,135,50,200,0.25,0.3125,5,10.0,mu,False,0.23210729240255312,0.48744567465975563
B136,135,50,200,0.25,0.3125,5,10.0,yS,False,0.2879241821730679,0.5330479671512334
B136,135,50,200,0.25,0.3125,5,100.0,sd,False,0.0935321486611721,0.20281914104553322
B136,135,50,200,0.25,0.3125,5,100.0,mu,False,0.0943683951706058,0.20849369760702285
B136,135,50,200,0.25,0.3125,5,100.0,yS,False,0.1248037550920148,0.24197644538566443
B136,135,50,250,0.2,0.25,5,0.001,sd,False,0.10239356702953406,0.47177650140559
B136,135,50,250,0.2,0.25,5,0.001,mu,False,0.08835162118795226,0.5128705644429521
B136,135,50,250,0.2,0.25,5,0.001,yS,False,0.190597063706902,0.5627506179047167
B136,135,50,250,0.2,0.25,5,0.01,sd,False,0.10268282301457365,0.47177644748442027
B136,135,50,250,0.2,0.25,5,0.01,mu,False,0.08868058421014535,0.5128704886462925
B136,135,50,250,0.2,0.25,5,0.01,yS,False,0.1908665697451084,0.5627505560136865
B136,135,50,250,0.2,0.25,5,0.1,sd,False,0.1055331815816708,0.47177111114779013
B136,135,50,250,0.2,0.25,5,0.1,mu,False,0.09191477145237914,0.5128629867891563
B136,135,50,250,0.2,0.25,5,0.1,yS,False,0.1935175775767648,0.562744421497481
B136,135,50,250,0.2,0.25,5,1.0,sd,False,0.13032391459419568,0.4712876524216413
B136,135,50,250,0.2,0.25,5,1.0,mu,False,0.11943435685177184,0.5121834568185475
B136,135,50,250,0.2,0.25,5,1.0,yS,False,0.21616242548529818,0.5621811061401372
B136,135,50,250,0.2,0.25,5,10.0,sd,False,0.21881410139117552,0.44702917942397846
B136,135,50,250,0.2,0.25,5,10.0,mu,False,0.2032648161227052,0.4793353903723272
B136,135,50,250,0.2,0.25,5,10.0,yS,False,0.28236513029826427,0.5325164985193442
B136,135,50,250,0.2,0.25,5,100.0,sd,False,0.12369780909511818,0.22945322239343569
B136,135,50,250,0.2,0.25,5,100.0,mu,False,0.09945547101227226,0.2319343641863545
B136,135,50,250,0.2,0.25,5,100.0,yS,False,0.13894937771110805,0.26952369246733865
B136,135,50,300,0.16666666666666666,0.20833333333333334,5,0.001,sd,False,0.17890772314460346,0.4516070650076477
B136,135,50,300,0.16666666666666666,0.20833333333333334,5,0.001,mu,False,0.22310478383582222,0.5164741335151204
B136,135,50,300,0.16666666666666666,0.20833333333333334,5,0.001,yS,False,0.29515043846275346,0.5599123741685674
B136,135,50,300,0.16666666666666666,0.20833333333333334,5,0.01,sd,False,0.17907132741746234,0.4516070219914242
B136,135,50,300,0.16666666666666666,0.20833333333333334,5,0.01,mu,False,0.22326926681247716,0.5164740855889223
B136,135,50,300,0.16666666666666666,0.20833333333333334,5,0.01,yS,False,0.29527522217041435,0.5599123364828
B136,135,50,300,0.16666666666666666,0.20833333333333334,5,0.1,sd,False,0.18068328618349383,0.4516027573042215
B136,135,50,300,0.16666666666666666,0.20833333333333334,5,0.1,mu,False,0.22489010525962705,0.5164693300980381
B136,135,50,300,0.16666666666666666,0.20833333333333334,5,0.1,yS,False,0.29650533519867683,0.5599085917322086
B136,135,50,300,0.16666666666666666,0.20833333333333334,5,1.0,sd,False,0.19466186097217908,0.4512102848902534
B136,135,50,300,0.16666666666666666,0.20833333333333334,5,1.0,mu,False,0.23894432956492329,0.5160282631145416
B136,135,50,300,0.16666666666666666,0.20833333333333334,5,1.0,yS,False,0.30720018175207564,0.5595564990385988
B136,135,50,300,0.16666666666666666,0.20833333333333334,5,10.0,sd,False,0.23961187013936458,0.43021402092811944
B136,135,50,300,0.16666666666666666,0.20833333333333334,5,10.0,mu,False,0.2803307840466668,0.4914971877418486
B136,135,50,300,0.16666666666666666,0.20833333333333334,5,10.0,yS,False,0.33615302478011133,0.5381038018888404
B136,135,50,300,0.16666666666666666,0.20833333333333334,5,100.0,sd,False,0.1351373440056588,0.22966275894309418
B136,135,50,300,0.16666666666666666,0.20833333333333334,5,100.0,mu,False,0.14745899996072742,0.2576417019694791
B136,135,50,300,0.16666666666666666,0.20833333333333334,5,100.0,yS,False,0.17474336728287254,0.2938995936523475
B136,135,50,400,0.125,0.15625,5,0.001,sd,False,0.21757673046392756,0.4159884648662937
B136,135,50,400,0.125,0.15625,5,0.001,mu,False,0.31980923744676193,0.4638894788767256
B136,135,50,400,0.125,0.15625,5,0.001,yS,False,0.3424678765609328,0.502607709301601
B136,135,50,400,0.125,0.15625,5,0.01,sd,False,0.2176407930812112,0.4159884498418136
B136,135,50,400,0.125,0.15625,5,0.01,mu,False,0.3198486295379086,0.4638894570587867
B136,135,50,400,0.125,0.15625,5,0.01,yS,False,0.34253158222962954,0.5026076884532311
B136,135,50,400,0.125,0.15625,5,0.1,sd,False,0.2182752686818885,0.415986954020939
B136,135,50,400,0.125,0.15625,5,0.1,mu,False,0.3202365068549865,0.46388728573587734
B136,135,50,400,0.125,0.15625,5,0.1,yS,False,0.3431606524870986,0.5026056130007677
B136,135,50,400,0.125,0.15625,5,1.0,sd,False,0.224043941465482,0.4158437279647125
B136,135,50,400,0.125,0.15625,5,1.0,mu,False,0.3235526223194807,0.4636801804819888
B136,135,50,400,0.125,0.15625,5,1.0,yS,False,0.3487065240074937,0.5024070730170156
B136,135,50,400,0.125,0.15625,5,10.0,sd,False,0.24774078186416792,0.4059827345790876
B136,135,50,400,0.125,0.15625,5,10.0,mu,False,0.3253718902112165,0.4499007877005218
B136,135,50,400,0.125,0.15625,5,10.0,yS,False,0.36190087099189727,0.48888489015139347
B136,135,50,400,0.125,0.15625,5,100.0,sd,False,0.15632178347239445,0.252784871989551
B136,135,50,400,0.125,0.15625,5,100.0,mu,False,0.17058611289817194,0.2635614677630448
B136,135,50,400,0.125,0.15625,5,100.0,yS,False,0.196813522107101,0.29281542553757844
B136,135,50,500,0.1,0.125,5,0.001,sd,False,0.2323878749512417,0.38838056961064116
B136,135,50,500,0.1,0.125,5,0.001,mu,False,0.33387317419521034,0.45645573511328275
B136,135,50,500,0.1,0.125,5,0.001,yS,False,0.3598452550234731,0.5053099834648005
B136,135,50,500,0.1,0.125,5,0.01,sd,False,0.23242501105777824,0.38838056142480526
B136,135,50,500,0.1,0.125,5,0.01,mu,False,0.3339030518619419,0.45645572164388837
B136,135,50,500,0.1,0.125,5,0.01,yS,False,0.35988611149840743,0.5053099702657406
B136,135,50,500,0.1,0.125,5,0.1,sd,False,0.23279372241212037,0.3883797453356256
B136,135,50,500,0.1,0.125,5,0.1,mu,False,0.3341983907454207,0.45645437963921387
B136,135,50,500,0.1,0.125,5,0.1,yS,False,0.3602906751224394,0.5053086548715678
B136,135,50,500,0.1,0.125,5,1.0,sd,False,0.2362269305789222,0.38830056303367144
B136,135,50,500,0.1,0.125,5,1.0,mu,False,0.33682560836751885,0.45632495683064334
B136,135,50,500,0.1,0.125,5,1.0,yS,False,0.3639555735916056,0.5051814921152025
B136,135,50,500,0.1,0.125,5,10.0,sd,False,0.25303392891252974,0.3822776880681644
B136,135,50,500,0.1,0.125,5,10.0,mu,False,0.3423410284934638,0.4469673130930274
B136,135,50,500,0.1,0.125,5,10.0,yS,False,0.37578766659932294,0.495802512205615
B136,135,50,500,0.1,0.125,5,100.0,sd,False,0.17433136500918534,0.25920247942823227
B136,135,50,500,0.1,0.125,5,100.0,mu,False,0.2078517555157462,0.28713447396711245
B136,135,50,500,0.1,0.125,5,100.0,yS,False,0.23289572008269432,0.3245804147061703
B136,135,50,700,0.07142857142857142,0.08928571428571429,5,0.001,sd,False,0.2527192617579197,0.35410407355057594
B136,135,50,700,0.07142857142857142,0.08928571428571429,5,0.001,mu,False,0.3514020807089785,0.42909942004361135
B136,135,50,700,0.07142857142857142,0.08928571428571429,5,0.001,yS,False,0.37308663649906615,0.4633445065159939
B136,135,50,700,0.07142857142857142,0.08928571428571429,5,0.01,sd,False,0.25273581493101516,0.3541040688586614
B136,135,50,700,0.07142857142857142,0.08928571428571429,5,0.01,mu,False,0.35141432182819965,0.4290994135591466
B136,135,50,700,0.07142857142857142,0.08928571428571429,5,0.01,yS,False,0.3731027642370789,0.46334449987835324
B136,135,50,700,0.07142857142857142,0.08928571428571429,5,0.1,sd,False,0.2529001515910687,0.3541036007686299
B136,135,50,700,0.07142857142857142,0.08928571428571429,5,0.1,mu,False,0.3515353618730571,0.42909876675468717
B136,135,50,700,0.07142857142857142,0.08928571428571429,5,0.1,yS,False,0.3732625268424117,0.4633438377225044
B136,135,50,700,0.07142857142857142,0.08928571428571429,5,1.0,sd,False,0.254427941386848,0.3540578708032207
B136,135,50,700,0.07142857142857142,0.08928571428571429,5,1.0,mu,False,0.35261344708693065,0.4290356924062516
B136,135,50,700,0.07142857142857142,0.08928571428571429,5,1.0,yS,False,0.37471376703642945,0.46327919682060414
B136,135,50,700,0.07142857142857142,0.08928571428571429,5,10.0,sd,False,0.2611686586256562,0.3503774884978379
B136,135,50,700,0.07142857142857142,0.08928571428571429,5,10.0,mu,False,0.35382574910333664,0.42403837790401155
B136,135,50,700,0.07142857142857142,0.08928571428571429,5,10.0,yS,False,0.378505541750751,0.458111321696444
B136,135,50,700,0.07142857142857142,0.08928571428571429,5,100.0,sd,False,0.18816302300847476,0.2576378901649454
B136,135,50,700,0.07142857142857142,0.08928571428571429,5,100.0,mu,False,0.23788375168649512,0.3058303103624116
B136,135,50,700,0.07142857142857142,0.08928571428571429,5,100.0,yS,False,0.2596276723452353,0.33207149678237957
B136,135,50,900,0.05555555555555555,0.06944444444444445,5,0.001,sd,False,0.26583371281446566,0.34384619064019417
B136,135,50,900,0.05555555555555555,0.06944444444444445,5,0.001,mu,False,0.3292663909590353,0.4160819126940416
B136,135,50,900,0.05555555555555555,0.06944444444444445,5,0.001,yS,False,0.38859363007247505,0.45763370891642374
B136,135,50,900,0.05555555555555555,0.06944444444444445,5,0.01,sd,False,0.26584279430437296,0.34384618775880316
B136,135,50,900,0.05555555555555555,0.06944444444444445,5,0.01,mu,False,0.3292792530525124,0.41608190887727803
B136,135,50,900,0.05555555555555555,0.06944444444444445,5,0.01,yS,False,0.3886040381724818,0.4576337049660991
B136,135,50,900,0.05555555555555555,0.06944444444444445,5,0.1,sd,False,0.26593298898459106,0.3438459001471068
B136,135,50,900,0.05555555555555555,0.06944444444444445,5,0.1,mu,False,0.32940703106440916,0.416081527940673
B136,135,50,900,0.05555555555555555,0.06944444444444445,5,0.1,yS,False,0.38870726493224306,0.4576333106668311
B136,135,50,900,0.05555555555555555,0.06944444444444445,5,1.0,sd,False,0.26677447087959294,0.34381765805023434
B136,135,50,900,0.05555555555555555,0.06944444444444445,5,1.0,mu,False,0.3306026741237025,0.4160441616992533
B136,135,50,900,0.05555555555555555,0.06944444444444445,5,1.0,yS,False,0.3896563115532439,0.4575946023719324
B136,135,50,900,0.05555555555555555,0.06944444444444445,5,10.0,sd,False,0.27041805077468806,0.34144055237928406
B136,135,50,900,0.05555555555555555,0.06944444444444445,5,10.0,mu,False,0.33610310817605193,0.41292887283429425
B136,135,50,900,0.05555555555555555,0.06944444444444445,5,10.0,yS,False,0.3926246495898119,0.45434440995843517
B136,135,50,900,0.05555555555555555,0.06944444444444445,5,100.0,sd,False,0.20692316402410438,0.26832144809792646
B136,135,50,900,0.05555555555555555,0.06944444444444445,5,100.0,mu,False,0.25711818762434224,0.32115487895719486
B136,135,50,900,0.05555555555555555,0.06944444444444445,5,100.0,yS,False,0.2940027148237039,0.35567428576306925
B136,135,50,1200,0.041666666666666664,0.052083333333333336,5,0.001,sd,False,0.3019116453171873,0.3572137501071866
B136,135,50,1200,0.041666666666666664,0.052083333333333336,5,0.001,mu,False,0.3564720422428299,0.41527816583748134
B136,135,50,1200,0.041666666666666664,0.052083333333333336,5,0.001,yS,False,0.4103024351723388,0.4609968533255606
B136,135,50,1200,0.041666666666666664,0.052083333333333336,5,0.01,sd,False,0.30191746554601684,0.3572137484117399
B136,135,50,1200,0.041666666666666664,0.052083333333333336,5,0.01,mu,False,0.35647834786843613,0.4152781638964942
B136,135,50,1200,0.041666666666666664,0.052083333333333336,5,0.01,yS,False,0.41030789400930434,0.46099685127839296
B136,135,50,1200,0.041666666666666664,0.052083333333333336,5,0.1,sd,False,0.3019753293993056,0.35721357908997176
B136,135,50,1200,0.041666666666666664,0.052083333333333336,5,0.1,mu,False,0.3565410206603904,0.41527797006286105
B136,135,50,1200,0.041666666666666664,0.052083333333333336,5,0.1,yS,False,0.41036209155870296,0.4609966468259179
B136,135,50,1200,0.041666666666666664,0.052083333333333336,5,1.0,sd,False,0.30252072515167316,0.35719686748700674
B136,135,50,1200,0.041666666666666664,0.052083333333333336,5,1.0,mu,False,0.35713010632243514,0.415258848594404
B136,135,50,1200,0.041666666666666664,0.052083333333333336,5,1.0,yS,False,0.4108656795076392,0.4609764630638967
B136,135,50,1200,0.041666666666666664,0.052083333333333336,5,10.0,sd,False,0.30517284969543723,0.3557240062008613
B136,135,50,1200,0.041666666666666664,0.052083333333333336,5,10.0,mu,False,0.35986454760841313,0.4135805335580045
B136,135,50,1200,0.041666666666666664,0.052083333333333336,5,10.0,yS,False,0.41266692241857117,0.45919338499303597
B136,135,50,1200,0.041666666666666664,0.052083333333333336,5,100.0,sd,False,0.25163009463530817,0.29868319324702886
B136,135,50,1200,0.041666666666666664,0.052083333333333336,5,100.0,mu,False,0.29821945153293183,0.34919860019824156
B136,135,50,1200,0.041666666666666664,0.052083333333333336,5,100.0,yS,False,0.3392106602448809,0.3888861051329121
B136,135,50,30,1.6666666666666667,1.8518518518518519,10,0.001,sd,False,-1.2559458946440416,0.9999996562471376
B136,135,50,30,1.6666666666666667,1.8518518518518519,10,0.001,mu,False,0.18397344425634188,0.9999998875677419
B136,135,50,30,1.6666666666666667,1.8518518518518519,10,0.001,yS,False,-2.395985630712366,0.9999985206852516
B136,135,50,30,1.6666666666666667,1.8518518518518519,10,0.01,sd,False,-1.2391527094129264,0.999966744967694
B136,135,50,30,1.6666666666666667,1.8518518518518519,10,0.01,mu,False,0.18632010679596012,0.9999890616717719
B136,135,50,30,1.6666666666666667,1.8518518518518519,10,0.01,yS,False,-2.346944971071929,0.9998591009914881
B136,135,50,30,1.6666666666666667,1.8518518518518519,10,0.1,sd,False,-1.0938399053104888,0.9974986374412856
B136,135,50,30,1.6666666666666667,1.8518518518518519,10,0.1,mu,False,0.20745652500830603,0.9991327509679924
B136,135,50,30,1.6666666666666667,1.8518518518518519,10,0.1,yS,False,-1.9553208744638297,0.990777425008686
B136,135,50,30,1.6666666666666667,1.8518518518518519,10,1.0,sd,False,-0.4822729564157888,0.9344819929724738
B136,135,50,30,1.6666666666666667,1.8518518518518519,10,1.0,mu,False,0.31254534957768,0.9701901650455741
B136,135,50,30,1.6666666666666667,1.8518518518518519,10,1.0,yS,False,-0.754479307092135,0.8678581279861661
B136,135,50,30,1.6666666666666667,1.8518518518518519,10,10.0,sd,False,-0.06964239066729694,0.57651459140994
B136,135,50,30,1.6666666666666667,1.8518518518518519,10,10.0,mu,False,0.2510082010631174,0.7077828615217938
B136,135,50,30,1.6666666666666667,1.8518518518518519,10,10.0,yS,False,-0.10479089901752747,0.5043029400310416
B136,135,50,30,1.6666666666666667,1.8518518518518519,10,100.0,sd,False,-0.10734314191038252,0.12958232659837565
B136,135,50,30,1.6666666666666667,1.8518518518518519,10,100.0,mu,False,-0.006517740979005371,0.18116075506427887
B136,135,50,30,1.6666666666666667,1.8518518518518519,10,100.0,yS,False,-0.04467205723698431,0.11245242942928568
B136,135,50,40,1.25,1.3888888888888888,10,0.001,sd,False,-1.4284349670567682,0.9999987423774467
B136,135,50,40,1.25,1.3888888888888888,10,0.001,mu,False,-0.4281879666439412,0.9999992372072022
B136,135,50,40,1.25,1.3888888888888888,10,0.001,yS,False,-2.548586827240721,0.9999959590962133
B136,135,50,40,1.25,1.3888888888888888,10,0.01,sd,False,-1.3918263151510684,0.9998824677630221
B136,135,50,40,1.25,1.3888888888888888,10,0.01,mu,False,-0.40904290968635926,0.9999275797770852
B136,135,50,40,1.25,1.3888888888888888,10,0.01,yS,False,-2.446438293232949,0.9996302479574993
B136,135,50,40,1.25,1.3888888888888888,10,0.1,sd,False,-1.1147114457706784,0.9930659255240166
B136,135,50,40,1.25,1.3888888888888888,10,0.1,mu,False,-0.2606049393852752,0.9953215526605732
B136,135,50,40,1.25,1.3888888888888888,10,0.1,yS,False,-1.7621156217833995,0.9816604748254736
B136,135,50,40,1.25,1.3888888888888888,10,1.0,sd,False,-0.3348917641073381,0.9018478470682174
B136,135,50,40,1.25,1.3888888888888888,10,1.0,mu,False,0.11902355298004197,0.9260900706527906
B136,135,50,40,1.25,1.3888888888888888,10,1.0,yS,False,-0.5575086932820859,0.8414796559729001
B136,135,50,40,1.25,1.3888888888888888,10,10.0,sd,False,0.03875002333515787,0.5753884774290154
B136,135,50,40,1.25,1.3888888888888888,10,10.0,mu,False,0.14613298983307377,0.6228633718023332
B136,135,50,40,1.25,1.3888888888888888,10,10.0,yS,False,-0.09985409825934632,0.4991981353065186
B136,135,50,40,1.25,1.3888888888888888,10,100.0,sd,False,-0.005159709733493889,0.1423674119299505
B136,135,50,40,1.25,1.3888888888888888,10,100.0,mu,False,0.0005078334573854759,0.1511939211872111
B136,135,50,40,1.25,1.3888888888888888,10,100.0,yS,False,-0.0629143241197112,0.11728255973361357
B136,135,50,50,1.0,1.1111111111111112,10,0.001,sd,False,-12.53050831557804,0.9995363556711339
B136,135,50,50,1.0,1.1111111111111112,10,0.001,mu,False,-7.626924426669465,0.9997093011531738
B136,135,50,50,1.0,1.1111111111111112,10,0.001,yS,False,-23.285319157370775,0.9985041967863089
