panel,cons,bps,r_target,r_real,sat_share,held_mean,S_ew,S_fwd,C_ew,C_fwd,dS,dC,rev,ew_wins_S,ew_wins_C,turn_fwd,turn_ew,window
ETF36,FIXED,10,0.35,0.4241099780567574,0.08903365906623235,8.673181324647123,0.5817053328817591,0.49447497765411863,0.04537362743630058,0.047516596831546076,0.08723035522764044,-0.0021429693952454976,True,True,False,13.94635926107005,8.45085454610514,IS
ETF36,FIXED,10,0.5,0.6032578450239561,0.15743756786102062,13.14115092290988,0.5817053328817591,0.5230904949501409,0.04537362743630058,0.0466272718580254,0.05861483793161815,-0.00125364442172482,True,True,False,11.30634050734569,8.45085454610514,IS
ETF36,FIXED,10,0.75,0.7861055391861052,0.2280130293159609,18.04125950054289,0.5817053328817591,0.5799146864378782,0.04537362743630058,0.04947714732500752,0.0017906464438808278,-0.004103519888706941,False,False,False,9.578909507664012,8.45085454610514,IS
ETF36,FIXED,10,1.0,0.9473870413033503,0.5374592833876222,22.65255157437568,0.5817053328817591,0.5860859988752231,0.04537362743630058,0.046791068016854176,-0.0043806659934639836,-0.0014174405805535972,False,False,False,8.67260382489971,8.45085454610514,IS
SMALL439,FIXED,10,0.05,0.06635190752718753,0.004895960832313341,6.971848225214198,0.42105878487589055,0.2582858852204224,0.045247157053363685,0.03196062148747236,0.16277289965546815,0.013286535565891322,False,True,True,27.270710829276474,13.36027270641697,IS
SMALL439,FIXED,10,0.1,0.13429229353832542,0.0073439412484700125,14.914320685434516,0.42105878487589055,0.4427423680475786,0.045247157053363685,0.06142645215249809,-0.02168358317168806,-0.016179295099134405,False,False,False,21.95280146635667,13.36027270641697,IS
SMALL439,FIXED,10,0.2,0.25827574885770144,0.017135862913096694,29.741738066095472,0.42105878487589055,0.3361243630891265,0.045247157053363685,0.0390274283985399,0.08493442178676402,0.006219728654823786,False,True,True,18.81300806128724,13.36027270641697,IS
SMALL439,FIXED,10,0.35,0.4247999700243022,0.05752753977968176,50.96083231334149,0.42105878487589055,0.375365492851556,0.045247157053363685,0.042561759872139726,0.04569329202433453,0.0026853971812239585,False,True,True,16.51427362340017,13.36027270641697,IS
SMALL439,FIXED,10,0.5,0.5707818710870597,0.10648714810281518,71.1187270501836,0.42105878487589055,0.3955629310141491,0.045247157053363685,0.04394357063090748,0.02549585386174147,0.0013035864224562044,False,True,True,14.992479955002551,13.36027270641697,IS
SMALL439,FIXED,10,0.75,0.773584526561402,0.25091799265605874,101.60097919216646,0.42105878487589055,0.4090496062543097,0.045247157053363685,0.044565749410058864,0.012009178621580852,0.0006814076433048211,False,True,True,13.859674347100292,13.36027270641697,IS
SMALL439,FIXED,10,1.0,0.9122588145841566,0.5055079559363526,124.7735618115055,0.42105878487589055,0.4062232732001914,0.045247157053363685,0.04367809508453191,0.014835511675699131,0.0015690619688317753,False,True,True,13.341628106786802,13.36027270641697,IS
U56,FIXED,10,0.05,0.06539152341025391,0.0,1.9577006507592192,0.9696238999048093,0.8826604591566957,0.09295273072974664,0.19644282152364667,0.08696344074811369,-0.10349009079390004,True,True,False,24.84411132494887,8.2113461832268,IS
U56,FIXED,10,0.1,0.13072634429306837,0.0021691973969631237,3.932754880694143,0.9696238999048093,1.0681412122138572,0.09295273072974664,0.18860563452809398,-0.09851731230904781,-0.09565290379834734,False,False,False,19.873768053181507,8.2113461832268,IS
U56,FIXED,10,0.2,0.2563890427893966,0.027114967462039046,7.894793926247289,0.9696238999048093,0.8585172920962189,0.09295273072974664,0.1182417612544675,0.1111066078085905,-0.025289030524720868,True,True,False,15.801545773947845,8.2113461832268,IS
U56,FIXED,10,0.35,0.4214009449622461,0.06616052060737528,13.62581344902386,0.9696238999048093,0.9620343717738391,0.09295273072974664,0.1152743693881626,0.007589528130970247,-0.022321638658415965,True,True,False,12.760400738887228,8.2113461832268,IS
U56,FIXED,10,0.5,0.567086842847554,0.12255965292841649,19.114967462039047,0.9696238999048093,0.975940009351656,0.09295273072974664,0.10803155923119756,-0.006316109446846685,-0.015078828501450925,False,False,False,11.002964125264631,8.2113461832268,IS
U56,FIXED,10,0.75,0.7932458308627194,0.22125813449023862,28.305856832971802,0.9696238999048093,0.9468626880747857,0.09295273072974664,0.09675457074210003,0.022761211830023664,-0.003801840012353397,True,True,False,9.117251037388517,8.2113461832268,IS
U56,FIXED,10,1.0,0.9495741074970993,0.5260303687635575,35.079175704989154,0.9696238999048093,0.9458374964103906,0.09295273072974664,0.09164188154900166,0.02378640349441874,0.0013108491807449774,False,True,True,8.383053887573272,8.2113461832268,IS
B136,DYN,10,0.05,0.05153973226809184,0.0,4.592833876221499,1.0349765743906882,1.0138843205262047,0.1087705617421808,0.2048363167046039,0.021092253864483546,-0.09606575496242309,True,True,False,24.81850668986842,8.266497294317862,IS
B136,DYN,10,0.1,0.09992744364944439,0.0,9.1085776330076,1.0349765743906882,1.124398187561845,0.1087705617421808,0.19977157949597157,-0.08942161317115671,-0.09100101775379077,False,False,False,20.462342086441286,8.266497294317862,IS
B136,DYN,10,0.2,0.1993615509396949,0.0,18.229098805646036,1.0349765743906882,0.9905352650491976,0.1087705617421808,0.14295663815365067,0.0444413093414906,-0.03418607641146987,True,True,False,17.182645327404636,8.266497294317862,IS
B136,DYN,10,0.35,0.3489597481313263,0.0,31.91313789359392,1.0349765743906882,0.9153675059358409,0.1087705617421808,0.11848816286995745,0.11960906845484731,-0.009717601127776643,True,True,False,14.889202538881229,8.266497294317862,IS
B136,DYN,10,0.5,0.49949311606677627,0.0,45.669923995656895,1.0349765743906882,0.9401234537935542,0.1087705617421808,0.11421697743035786,0.09485312059713402,-0.005446415688177053,True,True,False,12.775085251110124,8.266497294317862,IS
B136,DYN,10,0.75,0.7494099525236667,0.0,68.53094462540717,1.0349765743906882,0.9855735960745806,0.1087705617421808,0.11029520316777175,0.049402978316107626,-0.0015246414255909446,True,True,False,10.442317649652042,8.266497294317862,IS
B136,DYN,10,1.0,0.9990538192678879,1.0,91.3485342019544,1.0349765743906882,1.0324870696635413,0.1087705617421808,0.10841199372176824,0.0024895047271469295,0.0003585680204125641,False,False,False,8.26644308750018,8.266497294317862,IS
BSTK100,DYN,10,0.05,0.05459863664250414,0.0054288816503800215,3.3018458197611293,1.0388605326610394,1.002724984729234,0.13448453700049945,0.22472495382576052,0.03613554793180529,-0.09024041682526107,True,True,False,25.999081614590175,8.6396905042728,IS
BSTK100,DYN,10,0.1,0.10349263000783912,0.0054288816503800215,6.657980456026059,1.0388605326610394,1.1175144027838695,0.13448453700049945,0.21521028837778178,-0.0786538701228301,-0.08072575137728233,False,False,False,22.073739094004107,8.6396905042728,IS
BSTK100,DYN,10,0.2,0.20204379993227176,0.0054288816503800215,13.36156351791531,1.0388605326610394,1.089036799103313,0.13448453700049945,0.18423334085570886,-0.050176266442273576,-0.04974880385520941,False,False,False,17.989844083538774,8.6396905042728,IS
BSTK100,DYN,10,0.35,0.3504441910325588,0.0054288816503800215,23.402823018458196,1.0388605326610394,1.0619878131413658,0.13448453700049945,0.16392248994221426,-0.023127280480326418,-0.029437952941714807,False,False,False,15.326783110045268,8.6396905042728,IS
BSTK100,DYN,10,0.5,0.4996047406132965,0.0054288816503800215,33.48968512486428,1.0388605326610394,1.0376190255555526,0.13448453700049945,0.1465547905108755,0.001241507105486761,-0.01207025351037605,False,False,False,13.174371610778676,8.6396905042728,IS
BSTK100,DYN,10,0.75,0.7503570994022375,0.009771986970684038,50.28990228013029,1.0388605326610394,1.067570379922164,0.13448453700049945,0.1432107807621983,-0.028709847261124688,-0.008726243761698838,False,False,False,10.884877565789132,8.6396905042728,IS
BSTK100,DYN,10,1.0,0.9990091002551942,1.0,67.07166123778502,1.0388605326610394,1.0358278202510791,0.13448453700049945,0.13398043089409395,0.003032712409960281,0.0005041061064054997,False,False,True,8.639868129730301,8.6396905042728,IS
ETF36,DYN,10,0.05,0.06111137067532544,0.0010857763300760044,1.256243213897937,0.5817053328817591,0.41063968017122326,0.04537362743630058,0.061198347355684524,0.1710656527105358,-0.015824719919383945,True,True,False,27.359107101093006,8.45085454610514,IS
ETF36,DYN,10,0.1,0.10292770697841583,0.0010857763300760044,2.3724212812160697,0.5817053328817591,0.07666319528229974,0.04537362743630058,-6.361126206799739e-05,0.5050421375994594,0.045437238698368576,False,True,True,25.445283474603716,8.45085454610514,IS
ETF36,DYN,10,0.2,0.19834602650556427,0.0010857763300760044,4.782844733984799,0.5817053328817591,0.18433929291034187,0.04537362743630058,0.01571034589026299,0.3973660399714172,0.02966328154603759,False,True,True,20.435538234057393,8.45085454610514,IS
ETF36,DYN,10,0.35,0.34358607487813375,0.0010857763300760044,8.325732899022801,0.5817053328817591,0.3024411392013428,0.04537362743630058,0.02837387336802255,0.2792641936804163,0.016999754068278028,False,True,True,17.199995371175323,8.45085454610514,IS
ETF36,DYN,10,0.5,0.49588834566380136,0.0010857763300760044,12.060803474484256,0.5817053328817591,0.3811591508001436,0.04537362743630058,0.034793130491165725,0.20054618208161545,0.010580496945134854,False,True,True,14.67243845270994,8.45085454610514,IS
ETF36,DYN,10,0.75,0.7443668800291441,0.004343105320304018,18.091205211726383,0.5817053328817591,0.564588443898928,0.04537362743630058,0.04891031661164358,0.017116888982831036,-0.0035366891753429996,True,True,False,11.365026511015618,8.45085454610514,IS
ETF36,DYN,10,1.0,0.9992285211629374,1.0,24.27687296416938,0.5817053328817591,0.584916996762908,0.04537362743630058,0.04564714529906233,-0.0032116638811489073,-0.00027351786276175183,False,False,False,8.452748808568627,8.45085454610514,IS
SMALL439,DYN,10,0.05,0.054148357825937035,0.0036719706242350062,7.069767441860465,0.42105878487589055,0.24596844871646376,0.045247157053363685,0.03028360577202438,0.1750903361594268,0.014963551281339305,False,True,True,29.997310713976876,13.36027270641697,IS
SMALL439,DYN,10,0.1,0.10388718846127243,0.0036719706242350062,14.149326805385558,0.42105878487589055,0.25472433937173355,0.045247157053363685,0.029970242890986265,0.166334445504157,0.01527691416237742,False,True,True,25.184071154343854,13.36027270641697,IS
SMALL439,DYN,10,0.2,0.20341503830586202,0.0036719706242350062,28.277845777233782,0.42105878487589055,0.3240932166127975,0.045247157053363685,0.038609492441444626,0.09696556826309305,0.0066376646119190585,False,True,True,21.871718008467973,13.36027270641697,IS
SMALL439,DYN,10,0.35,0.3524414630146953,0.0036719706242350062,49.47613219094247,0.42105878487589055,0.4473548253801791,0.045247157053363685,0.054187831748230275,-0.026296040504288576,-0.00894067469486659,False,False,False,19.111759298164618,13.36027270641697,IS
SMALL439,DYN,10,0.5,0.5017110678016472,0.0036719706242350062,70.68910648714811,0.42105878487589055,0.44158719177247513,0.045247157053363685,0.05145025167612771,-0.020528406896584583,-0.006203094622764027,False,False,False,17.242027993927717,13.36027270641697,IS
SMALL439,DYN,10,0.75,0.7511547060741103,0.004895960832313341,106.03794369645043,0.42105878487589055,0.46403039739157437,0.045247157053363685,0.052561811523775814,-0.04297161251568382,-0.00731465447041213,False,False,False,15.140885771269936,13.36027270641697,IS
SMALL439,DYN,10,1.0,0.9921357599886212,1.0,140.3659730722154,0.42105878487589055,0.4209983118375305,0.045247157053363685,0.04529171066126092,6.04730383600427e-05,-4.455360789723528e-05,False,False,False,13.37693898813432,13.36027270641697,IS
U56,DYN,10,0.05,0.05192848000481348,0.0,1.7939262472885034,0.9696238999048093,0.9813243739123207,0.09295273072974664,0.24856261464229834,-0.011700474007511397,-0.1556098839125517,False,False,False,26.137455823688946,8.2113461832268,IS
U56,DYN,10,0.1,0.09953260744532307,0.0,3.6746203904555315,0.9696238999048093,1.0669014455154435,0.09295273072974664,0.2178929880220577,-0.09727754561063418,-0.12494025729231106,False,False,False,23.45356446602774,8.2113461832268,IS
U56,DYN,10,0.2,0.1982386330105117,0.0,7.4164859002169194,0.9696238999048093,1.0549985604630934,0.09295273072974664,0.16607192919550395,-0.08537466055828402,-0.07311919846575732,False,False,False,19.62334540131254,8.2113461832268,IS
U56,DYN,10,0.35,0.3477642638816207,0.0,13.024945770065075,0.9696238999048093,0.8890117703869933,0.09295273072974664,0.11517165522246464,0.08061212951781604,-0.022218924492718006,True,True,False,15.851654445785478,8.2113461832268,IS
U56,DYN,10,0.5,0.4970940288542184,0.0,18.63991323210412,0.9696238999048093,0.8926475456490831,0.09295273072974664,0.1049883528763711,0.07697635425572624,-0.012035622146624458,True,True,False,13.4546500918769,8.2113461832268,IS
U56,DYN,10,0.75,0.7477389657728059,0.0,28.01301518438178,0.9696238999048093,0.9121851878748235,0.09295273072974664,0.09590581842293511,0.05743871202998585,-0.002953087693188472,True,True,False,10.976478365156261,8.2113461832268,IS
U56,DYN,10,1.0,0.9983160283313024,1.0,37.38937093275488,0.9696238999048093,0.9680098681355671,0.09295273072974664,0.09258958598448075,0.0016140317692422412,0.00036314474526588647,False,False,False,8.21628672997252,8.2113461832268,IS
B136,FIXED,10,0.05,0.07086642245304815,0.002171552660152009,4.966340933767644,1.0185476662771331,0.8243073644786649,0.10583657394304091,0.16392587618324272,0.19424030179846818,-0.05808930224020181,True,True,False,21.883816969723267,8.266497294317862,OOS
B136,FIXED,10,0.1,0.13713088497758907,0.011943539630836048,9.926167209554832,1.0185476662771331,0.780593339534181,0.10583657394304091,0.12766905137397422,0.23795432674295214,-0.021832477430933306,True,True,False,17.922295935407835,8.266497294317862,OOS
B136,FIXED,10,0.2,0.257470938268246,0.0249728555917481,19.710097719869708,1.0185476662771331,0.8836022780725372,0.10583657394304091,0.12454335283909401,0.1349453882045959,-0.0187067788960531,True,True,False,14.310741802245708,8.266497294317862,OOS
B136,FIXED,10,0.35,0.4262621983968974,0.06297502714440825,34.1900108577633,1.0185476662771331,0.9508357091113787,0.10583657394304091,0.12023635398646748,0.0677119571657544,-0.014399780043426569,True,True,False,11.771809812807087,8.266497294317862,OOS
B136,FIXED,10,0.5,0.5749645773659519,0.10857763300760044,47.92942453854506,1.0185476662771331,1.0106723155234008,0.10583657394304091,0.11993372310620609,0.007875350753732357,-0.014097149163165179,True,True,False,10.455695288265538,8.266497294317862,OOS
B136,FIXED,10,0.75,0.7852073544164628,0.20629750271444083,68.49185667752442,1.0185476662771331,1.0268807847053687,0.10583657394304091,0.11362089285472377,-0.008333118428235586,-0.007784318911682853,False,False,False,9.101088307371008,8.266497294317862,OOS
B136,FIXED,10,1.0,0.948654722132109,0.511400651465798,85.60803474484256,1.0185476662771331,1.025917805739219,0.10583657394304091,0.10846721125049719,-0.007370139462085978,-0.002630637307456274,False,False,False,8.334675165292676,8.266497294317862,OOS
BSTK100,FIXED,10,0.05,0.07781460980788817,0.011943539630836048,3.9229098805646037,1.0095999331099443,0.9110241915488808,0.12155660613742114,0.19973313683941307,0.09857574156106352,-0.07817653070199193,True,True,False,22.64786183976224,8.6396905042728,OOS
BSTK100,FIXED,10,0.1,0.12845232169357143,0.01737242128121607,6.88599348534202,1.0095999331099443,0.7784500128440086,0.12155660613742114,0.14064969501769053,0.23114992026593573,-0.019093088880269393,True,True,False,19.73428622885414,8.6396905042728,OOS
BSTK100,FIXED,10,0.2,0.24202170031906048,0.023887079261672096,13.71226927252986,1.0095999331099443,0.8631577431934211,0.12155660613742114,0.1352300128710946,0.14644218991652325,-0.013673406733673454,True,True,False,15.388434983437703,8.6396905042728,OOS
BSTK100,FIXED,10,0.35,0.41101224991592883,0.05537459283387622,24.346362649294246,1.0095999331099443,0.8841608049818545,0.12155660613742114,0.12374357494601296,0.12543912812808988,-0.002186968808591816,True,True,False,12.5992809952296,8.6396905042728,OOS
BSTK100,FIXED,10,0.5,0.5636909330632709,0.09446254071661238,34.57220412595005,1.0095999331099443,0.9627167302033555,0.12155660613742114,0.1276563952413603,0.04688320290658887,-0.006099789103939157,True,True,False,10.958373229542628,8.6396905042728,OOS
BSTK100,FIXED,10,0.75,0.7827311347196048,0.1976112920738328,50.123778501628664,1.0095999331099443,1.0083686071829516,0.12155660613742114,0.1264624048046059,0.0012313259269927102,-0.004905798667184769,False,False,False,9.438021836458374,8.6396905042728,OOS
BSTK100,FIXED,10,1.0,0.9425856356692508,0.504885993485342,62.34636264929424,1.0095999331099443,1.019542868926538,0.12155660613742114,0.12435304684618687,-0.009942935816593668,-0.002796440708765724,False,False,False,8.723259691920227,8.6396905042728,OOS
ETF36,FIXED,10,0.05,0.05178067321282513,0.0010857763300760044,0.9630836047774158,0.6655585909084499,0.2262400861717874,0.055802348083681785,0.025783438032932482,0.43931850473666256,0.030018910050749303,False,True,True,24.75020164080185,8.45085454610514,OOS
ETF36,FIXED,10,0.1,0.15422620475094045,0.006514657980456026,2.9153094462540716,0.6655585909084499,0.49510035244651884,0.055802348083681785,0.07090187892534439,0.1704582384619311,-0.0150995308416626,True,True,False,21.6356776123333,8.45085454610514,OOS
ETF36,FIXED,10,0.2,0.25555005284586885,0.026058631921824105,4.9185667752443,0.6655585909084499,0.5789373208321549,0.055802348083681785,0.07262114514169804,0.08662127007629505,-0.016818797058016255,True,True,False,16.20178706611419,8.45085454610514,OOS
ETF36,FIXED,10,0.35,0.4241099780567574,0.08903365906623235,8.673181324647123,0.6655585909084499,0.6859021216829748,0.055802348083681785,0.07586559104117119,-0.020343530774524887,-0.020063242957489402,False,False,False,13.94635926107005,8.45085454610514,OOS
ETF36,FIXED,10,0.5,0.6032578450239561,0.15743756786102062,13.14115092290988,0.6655585909084499,0.7289292066221337,0.055802348083681785,0.07365265352047357,-0.06337061571368374,-0.01785030543679178,False,False,False,11.30634050734569,8.45085454610514,OOS
ETF36,FIXED,10,0.75,0.7861055391861052,0.2280130293159609,18.04125950054289,0.6655585909084499,0.7458485847307619,0.055802348083681785,0.070118438241912,-0.08028999382231194,-0.01431609015823021,False,False,False,9.578909507664012,8.45085454610514,OOS
ETF36,FIXED,10,1.0,0.9473870413033503,0.5374592833876222,22.65255157437568,0.6655585909084499,0.6846039778857173,0.055802348083681785,0.05921337624330936,-0.01904538697726732,-0.0034110281596275716,False,False,False,8.67260382489971,8.45085454610514,OOS
SMALL439,FIXED,10,0.05,0.06635190752718753,0.004895960832313341,6.971848225214198,0.29095981782086194,0.5071473730137291,0.03139636424374004,0.09449020498480021,-0.2161875551928672,-0.06309384074106017,False,False,False,27.270710829276474,13.36027270641697,OOS
SMALL439,FIXED,10,0.1,0.13429229353832542,0.0073439412484700125,14.914320685434516,0.29095981782086194,0.5134564009040942,0.03139636424374004,0.0818864365306673,-0.22249658308323222,-0.05049007228692726,False,False,False,21.95280146635667,13.36027270641697,OOS
SMALL439,FIXED,10,0.2,0.25827574885770144,0.017135862913096694,29.741738066095472,0.29095981782086194,0.43793472365495795,0.03139636424374004,0.06093568611903577,-0.146974905834096,-0.029539321875295732,False,False,False,18.81300806128724,13.36027270641697,OOS
SMALL439,FIXED,10,0.35,0.4247999700243022,0.05752753977968176,50.96083231334149,0.29095981782086194,0.4489458364094636,0.03139636424374004,0.058767441916757646,-0.15798601858860167,-0.027371077673017608,False,False,False,16.51427362340017,13.36027270641697,OOS
SMALL439,FIXED,10,0.5,0.5707818710870597,0.10648714810281518,71.1187270501836,0.29095981782086194,0.4411440135421174,0.03139636424374004,0.0558944883091792,-0.15018419572125546,-0.024498124065439164,False,False,False,14.992479955002551,13.36027270641697,OOS
SMALL439,FIXED,10,0.75,0.773584526561402,0.25091799265605874,101.60097919216646,0.29095981782086194,0.31708727502430656,0.03139636424374004,0.035952744634278444,-0.026127457203444615,-0.004556380390538406,False,False,False,13.859674347100292,13.36027270641697,OOS
SMALL439,FIXED,10,1.0,0.9122588145841566,0.5055079559363526,124.7735618115055,0.29095981782086194,0.2936412401316042,0.03139636424374004,0.03206413520797158,-0.002681422310742254,-0.0006677709642315399,False,False,False,13.341628106786802,13.36027270641697,OOS
U56,FIXED,10,0.05,0.06539152341025391,0.0,1.9577006507592192,1.1091111570462089,0.828960997556637,0.11296191401507927,0.19535787637638968,0.2801501594895719,-0.08239596236131042,True,True,False,24.84411132494887,8.2113461832268,OOS
U56,FIXED,10,0.1,0.13072634429306837,0.0021691973969631237,3.932754880694143,1.1091111570462089,0.9863837314966792,0.11296191401507927,0.2013285524176487,0.12272742554952965,-0.08836663840256942,True,True,False,19.873768053181507,8.2113461832268,OOS
U56,FIXED,10,0.2,0.2563890427893966,0.027114967462039046,7.894793926247289,1.1091111570462089,0.9809149963558373,0.11296191401507927,0.1574750092945072,0.12819616069037154,-0.04451309527942793,True,True,False,15.801545773947845,8.2113461832268,OOS
U56,FIXED,10,0.35,0.4214009449622461,0.06616052060737528,13.62581344902386,1.1091111570462089,1.0682386879812409,0.11296191401507927,0.14881886534467648,0.040872469064968,-0.03585695132959721,True,True,False,12.760400738887228,8.2113461832268,OOS
U56,FIXED,10,0.5,0.567086842847554,0.12255965292841649,19.114967462039047,1.1091111570462089,1.12997924309195,0.11296191401507927,0.14440274344229653,-0.020868086045741085,-0.031440829427217265,False,False,False,11.002964125264631,8.2113461832268,OOS
U56,FIXED,10,0.75,0.7932458308627194,0.22125813449023862,28.305856832971802,1.1091111570462089,1.1609536286349278,0.11296191401507927,0.1322525838699653,-0.05184247158871891,-0.019290669854886033,False,False,False,9.117251037388517,8.2113461832268,OOS
U56,FIXED,10,1.0,0.9495741074970993,0.5260303687635575,35.079175704989154,1.1091111570462089,1.1275996346780224,0.11296191401507927,0.11861873858159755,-0.018488477631813494,-0.0056568245665182815,False,False,False,8.383053887573272,8.2113461832268,OOS
B136,DYN,10,0.05,0.05153973226809184,0.0,4.592833876221499,1.0185476662771331,0.77228425646988,0.10583657394304091,0.15685778549359752,0.24626340980725314,-0.05102121155055661,True,True,False,24.81850668986842,8.266497294317862,OOS
B136,DYN,10,0.1,0.09992744364944439,0.0,9.1085776330076,1.0185476662771331,0.7776644469992334,0.10583657394304091,0.13615107717994368,0.24088321927789969,-0.030314503236902768,True,True,False,20.462342086441286,8.266497294317862,OOS
B136,DYN,10,0.2,0.1993615509396949,0.0,18.229098805646036,1.0185476662771331,0.7372615382917886,0.10583657394304091,0.10849749905856276,0.28128612798534447,-0.0026609251155218505,True,True,False,17.182645327404636,8.266497294317862,OOS
B136,DYN,10,0.35,0.3489597481313263,0.0,31.91313789359392,1.0185476662771331,0.7964559741862051,0.10583657394304091,0.10439324534382188,0.22209169209092805,0.0014433285992190292,False,True,True,14.889202538881229,8.266497294317862,OOS
B136,DYN,10,0.5,0.49949311606677627,0.0,45.669923995656895,1.0185476662771331,0.9692569539543043,0.10583657394304091,0.11871924948619372,0.04929071232282878,-0.01288267554315281,True,True,False,12.775085251110124,8.266497294317862,OOS
B136,DYN,10,0.75,0.7494099525236667,0.0,68.53094462540717,1.0185476662771331,1.0146113231163902,0.10583657394304091,0.11450768478127404,0.003936343160742872,-0.008671110838233131,False,False,False,10.442317649652042,8.266497294317862,OOS
B136,DYN,10,1.0,0.9990538192678879,1.0,91.3485342019544,1.0185476662771331,1.0190519497098376,0.10583657394304091,0.10588426010291863,-0.0005042834327044776,-4.768615987771341e-05,False,False,False,8.26644308750018,8.266497294317862,OOS
BSTK100,DYN,10,0.05,0.05459863664250414,0.0054288816503800215,3.3018458197611293,1.0095999331099443,0.8390456613030272,0.12155660613742114,0.19239184647381014,0.17055427180691718,-0.070835240336389,True,True,False,25.999081614590175,8.6396905042728,OOS
BSTK100,DYN,10,0.1,0.10349263000783912,0.0054288816503800215,6.657980456026059,1.0095999331099443,0.8648013382646533,0.12155660613742114,0.16645975768784171,0.144798594845291,-0.04490315155042057,True,True,False,22.073739094004107,8.6396905042728,OOS
BSTK100,DYN,10,0.2,0.20204379993227176,0.0054288816503800215,13.36156351791531,1.0095999331099443,0.9017052943173717,0.12155660613742114,0.14671666561919028,0.10789463879257266,-0.025160059481769137,True,True,False,17.989844083538774,8.6396905042728,OOS
BSTK100,DYN,10,0.35,0.3504441910325588,0.0054288816503800215,23.402823018458196,1.0095999331099443,0.8291297919052975,0.12155660613742114,0.11744744073550017,0.18047014120464688,0.004109165401920967,False,True,True,15.326783110045268,8.6396905042728,OOS
BSTK100,DYN,10,0.5,0.4996047406132965,0.0054288816503800215,33.48968512486428,1.0095999331099443,0.9591018233214582,0.12155660613742114,0.13016312640865824,0.05049810978848612,-0.008606520271237095,True,True,False,13.174371610778676,8.6396905042728,OOS
BSTK100,DYN,10,0.75,0.7503570994022375,0.009771986970684038,50.28990228013029,1.0095999331099443,1.0063115246752707,0.12155660613742114,0.1271477083988135,0.0032884084346735953,-0.005591102261392367,False,False,False,10.884877565789132,8.6396905042728,OOS
BSTK100,DYN,10,1.0,0.9990091002551942,1.0,67.07166123778502,1.0095999331099443,1.0100249608246092,0.12155660613742114,0.12160209854744752,-0.0004250277146649051,-4.5492410026382046e-05,False,False,False,8.639868129730301,8.6396905042728,OOS
ETF36,DYN,10,0.05,0.06111137067532544,0.0010857763300760044,1.256243213897937,0.6655585909084499,0.13930526951250774,0.055802348083681785,0.006671924683965491,0.5262533213959422,0.049130423399716294,False,True,True,27.359107101093006,8.45085454610514,OOS
ETF36,DYN,10,0.1,0.10292770697841583,0.0010857763300760044,2.3724212812160697,0.6655585909084499,0.19868636991079383,0.055802348083681785,0.019777820213960684,0.46687222099765613,0.0360245278697211,False,True,True,25.445283474603716,8.45085454610514,OOS
ETF36,DYN,10,0.2,0.19834602650556427,0.0010857763300760044,4.782844733984799,0.6655585909084499,0.5171828678655718,0.055802348083681785,0.07107081125469006,0.14837572304287816,-0.015268463171008273,True,True,False,20.435538234057393,8.45085454610514,OOS
ETF36,DYN,10,0.35,0.34358607487813375,0.0010857763300760044,8.325732899022801,0.6655585909084499,0.7545921799234698,0.055802348083681785,0.09184765271830653,-0.0890335890150199,-0.03604530463462474,False,False,False,17.199995371175323,8.45085454610514,OOS
ETF36,DYN,10,0.5,0.49588834566380136,0.0010857763300760044,12.060803474484256,0.6655585909084499,0.7061277739485851,0.055802348083681785,0.07670086952339039,-0.040569183040135126,-0.020898521439708606,False,False,False,14.67243845270994,8.45085454610514,OOS
ETF36,DYN,10,0.75,0.7443668800291441,0.004343105320304018,18.091205211726383,0.6655585909084499,0.7428385648908822,0.055802348083681785,0.07116515277972968,-0.07727997398243225,-0.015362804696047894,False,False,False,11.365026511015618,8.45085454610514,OOS
ETF36,DYN,10,1.0,0.9992285211629374,1.0,24.27687296416938,0.6655585909084499,0.6654772377875322,0.055802348083681785,0.0557885603672037,8.135312091772651e-05,1.378771647808641e-05,False,False,False,8.452748808568627,8.45085454610514,OOS
SMALL439,DYN,10,0.05,0.054148357825937035,0.0036719706242350062,7.069767441860465,0.29095981782086194,0.35674768236661447,0.03139636424374004,0.05848565982749876,-0.06578786454575253,-0.02708929558375872,False,False,False,29.997310713976876,13.36027270641697,OOS
SMALL439,DYN,10,0.1,0.10388718846127243,0.0036719706242350062,14.149326805385558,0.29095981782086194,0.4113580565682811,0.03139636424374004,0.06495413811974204,-0.12039823874741917,-0.033557773876002006,False,False,False,25.184071154343854,13.36027270641697,OOS
SMALL439,DYN,10,0.2,0.20341503830586202,0.0036719706242350062,28.277845777233782,0.29095981782086194,0.473225464638576,0.03139636424374004,0.0707852637698112,-0.18226564681771407,-0.039388899526071164,False,False,False,21.871718008467973,13.36027270641697,OOS
SMALL439,DYN,10,0.35,0.3524414630146953,0.0036719706242350062,49.47613219094247,0.29095981782086194,0.46351312699295183,0.03139636424374004,0.06394046345640958,-0.17255330917208989,-0.03254409921266954,False,False,False,19.111759298164618,13.36027270641697,OOS
SMALL439,DYN,10,0.5,0.5017110678016472,0.0036719706242350062,70.68910648714811,0.29095981782086194,0.4411699567343816,0.03139636424374004,0.05774349039005022,-0.15021013891351964,-0.026347126146310185,False,False,False,17.242027993927717,13.36027270641697,OOS
