panel,restore,depth,frac,CAGR,Sharpe,MaxDD,H1,H2,oCAGR,oSharpe,oMaxDD,keep4a,keep4b,keep4b_oos,legH1,legH2,legDD,legCAGR,dd_margin_pp,cagr_margin_pp,mean_gross,braked_share,episodes,turn_y,drag_bpyr,twin_gross,twin_CAGR,twin_Sharpe,twin_MaxDD,d_sharpe_vs_twin,se_vs_twin,t_vs_twin,d_maxdd_vs_twin_pp,od_sharpe_vs_twin,ose_vs_twin,ot_vs_twin,spy_Sharpe,spy_MaxDD,spy_CAGR,live_Sharpe,live_MaxDD
U56,HALF,0.125,0.75,0.09694555470953947,0.9374390845042099,-0.1546343895692841,1.1633749827645943,0.7158723841192373,0.0862033907463553,0.8461714446830083,-0.15463438956928433,False,False,False,True,False,True,False,4.766934563475838,-0.8912634691164336,0.5308425134892086,0.389613309352518,4,2.189710896624178,21.897108966241777,0.53,0.11120598001806692,1.1529490750608824,-0.13799096287903811,-0.21550999055667253,0.12039727113953708,-1.7899906577359421,-1.6643426690245988,-0.3385765665359216,0.18692247029388312,-1.811320843361448,0.8844382267420076,-0.3371728920067375,0.1512259848581483,1.2011323521926403,-0.12054956914840909
U56,HALF,0.125,1.0,0.009610392254791877,0.24730371794446301,-0.12902279266160388,0.34978271976886466,,0.0,,0.0,False,False,False,False,False,True,False,7.328094254243861,-9.624779714591194,0.06255620503597123,0.916591726618705,1,0.2905829362433688,2.9058293624336877,0.2,0.041620752125342886,1.151509376334443,-0.0537949277733617,-0.90420565838998,0.2538416830392995,-3.562085027028409,-7.522786488824218,,,,0.8844382267420076,-0.3371728920067375,0.1512259848581483,1.2011323521926403,-0.12054956914840909
U56,HALF,0.15,0.0,0.1580277627432507,1.1536628182453899,-0.19127562163086154,1.206681820782339,1.1203431790756466,0.17323365236641464,1.185677704201696,-0.19127562163086187,False,True,True,True,True,True,True,1.1028113573180953,5.216957334254689,0.75,0.0,0,2.871270351412813,28.71270351412813,0.75,0.1580277627432507,1.1536628182453899,-0.19127562163086154,0.0,0.0,,0.0,0.0,0.0,,0.8844382267420076,-0.3371728920067375,0.1512259848581483,1.2011323521926403,-0.12054956914840909
U56,HALF,0.15,0.25,0.15061818028806728,1.1240032582335486,-0.19127562163086198,1.206681820782339,1.061218212369306,0.15959058701542705,1.1331794613356483,-0.19127562163086165,False,True,True,True,True,True,True,1.102811357318051,4.475999088736347,0.7373960206834532,0.06722122302158273,3,2.872990394361794,28.72990394361794,0.74,0.15589477932718432,1.1536353385005478,-0.18889703784285272,-0.02963208026699915,0.014332197188041412,-2.067518321037597,-0.23785837880092586,-0.05246050739417485,0.024579275928522836,-2.1343390076555284,0.8844382267420076,-0.3371728920067375,0.1512259848581483,1.2011323521926403,-0.12054956914840909
U56,HALF,0.15,0.5,0.13625874798921078,1.055199907486596,-0.21742404149258854,1.206681820782339,0.9238889253754081,0.13335612309542366,1.0096262064097825,-0.2174240414925892,False,False,False,True,True,False,True,-1.5120306288546048,3.0400558588506974,0.7110499100719424,0.10386690647482015,3,2.8189409754057357,28.18940975405736,0.71,0.14949795036542768,1.1535498836443538,-0.1817339853802934,-0.09834997615775776,0.04190228537552862,-2.3471267802303495,-3.5690056112295143,-0.17589786735585133,0.06982848018030693,-2.5189989371336505,0.8844382267420076,-0.3371728920067375,0.1512259848581483,1.2011323521926403,-0.12054956914840909
U56,HALF,0.15,0.75,0.11907416194055043,1.005419853239177,-0.17970886608623937,1.206681820782339,0.7968055729754675,0.10231666321681421,0.9086193026750905,-0.17970886608623993,False,False,False,True,False,True,True,2.2594869117803116,1.3215972539846619,0.6497161645683454,0.17828237410071943,2,2.582365018218768,25.82365018218768,0.65,0.1367152922101149,1.153365698813105,-0.1672846684313617,-0.14794584557392798,0.09191996026796868,-1.6095072837567643,-1.2424197654877678,-0.276660909889087,0.167231208121749,-1.6543617246828122,0.8844382267420076,-0.3371728920067375,0.1512259848581483,1.2011323521926403,-0.12054956914840909
U56,HALF,0.15,1.0,0.07324413126884011,0.799774418241365,-0.17593879432104143,1.206681820782339,0.07295657686196258,0.021443894302916044,0.3951562193209117,-0.17593879432104198,False,False,False,True,False,True,False,2.6364940883001067,-3.26140581318637,0.4222122302158273,0.4370503597122302,1,1.5336413449858397,15.336413449858398,0.42,0.0879059565690039,1.152513327197297,-0.1105487198246512,-0.35273890895593196,0.16491410927850453,-2.1389249864620843,-6.539007449639023,-0.7890530758782239,0.3505650649313828,-2.2508035021477903,0.8844382267420076,-0.3371728920067375,0.1512259848581483,1.2011323521926403,-0.12054956914840909
U56,HALF,0.2,0.0,0.1580277627432507,1.1536628182453899,-0.19127562163086154,1.206681820782339,1.1203431790756466,0.17323365236641464,1.185677704201696,-0.19127562163086187,False,True,True,True,True,True,True,1.1028113573180953,5.216957334254689,0.75,0.0,0,2.871270351412813,28.71270351412813,0.75,0.1580277627432507,1.1536628182453899,-0.19127562163086154,0.0,0.0,,0.0,0.0,0.0,,0.8844382267420076,-0.3371728920067375,0.1512259848581483,1.2011323521926403,-0.12054956914840909
U56,HALF,0.2,0.25,0.1580277627432507,1.1536628182453899,-0.19127562163086154,1.206681820782339,1.1203431790756466,0.17323365236641464,1.185677704201696,-0.19127562163086187,False,True,True,True,True,True,True,1.1028113573180953,5.216957334254689,0.75,0.0,0,2.871270351412813,28.71270351412813,0.75,0.1580277627432507,1.1536628182453899,-0.19127562163086154,0.0,0.0,,0.0,0.0,0.0,,0.8844382267420076,-0.3371728920067375,0.1512259848581483,1.2011323521926403,-0.12054956914840909
U56,HALF,0.2,0.5,0.1580277627432507,1.1536628182453899,-0.19127562163086154,1.206681820782339,1.1203431790756466,0.17323365236641464,1.185677704201696,-0.19127562163086187,False,True,True,True,True,True,True,1.1028113573180953,5.216957334254689,0.75,0.0,0,2.871270351412813,28.71270351412813,0.75,0.1580277627432507,1.1536628182453899,-0.19127562163086154,0.0,0.0,,0.0,0.0,0.0,,0.8844382267420076,-0.3371728920067375,0.1512259848581483,1.2011323521926403,-0.12054956914840909
U56,HALF,0.2,0.75,0.1580277627432507,1.1536628182453899,-0.19127562163086154,1.206681820782339,1.1203431790756466,0.17323365236641464,1.185677704201696,-0.19127562163086187,False,True,True,True,True,True,True,1.1028113573180953,5.216957334254689,0.75,0.0,0,2.871270351412813,28.71270351412813,0.75,0.1580277627432507,1.1536628182453899,-0.19127562163086154,0.0,0.0,,0.0,0.0,0.0,,0.8844382267420076,-0.3371728920067375,0.1512259848581483,1.2011323521926403,-0.12054956914840909
U56,HALF,0.2,1.0,0.1580277627432507,1.1536628182453899,-0.19127562163086154,1.206681820782339,1.1203431790756466,0.17323365236641464,1.185677704201696,-0.19127562163086187,False,True,True,True,True,True,True,1.1028113573180953,5.216957334254689,0.75,0.0,0,2.871270351412813,28.71270351412813,0.75,0.1580277627432507,1.1536628182453899,-0.19127562163086154,0.0,0.0,,0.0,0.0,0.0,,0.8844382267420076,-0.3371728920067375,0.1512259848581483,1.2011323521926403,-0.12054956914840909
U56,PEAK,0.05,0.0,0.1580277627432507,1.1536628182453899,-0.19127562163086154,1.206681820782339,1.1203431790756466,0.17323365236641464,1.185677704201696,-0.19127562163086187,False,True,True,True,True,True,True,1.1028113573180953,5.216957334254689,0.75,0.0,0,2.871270351412813,28.71270351412813,0.75,0.1580277627432507,1.1536628182453899,-0.19127562163086154,0.0,0.0,,0.0,0.0,0.0,,0.8844382267420076,-0.3371728920067375,0.1512259848581483,1.2011323521926403,-0.12054956914840909
U56,PEAK,0.05,0.25,0.12783581983111625,1.1096835337509998,-0.16538160500050125,1.132442127880209,1.0967893745480406,0.14451143306807168,1.1816997713559785,-0.16538160500050125,False,True,True,True,True,True,True,3.6922130203541235,2.197763043041244,0.6471447841726619,0.5485611510791367,20,2.8266361438020704,28.266361438020702,0.65,0.1367152922101149,1.153365698813105,-0.1672846684313617,-0.043682165062105094,0.03299166534577949,-1.324036377196497,0.1903063430860441,-0.0035804412081990034,0.039032125681789646,-0.09173062306133767,0.8844382267420076,-0.3371728920067375,0.1512259848581483,1.2011323521926403,-0.12054956914840909
U56,PEAK,0.05,0.5,0.10108484116541994,1.0971125054608177,-0.12718976165487994,1.1786165680696723,1.0292275680032963,0.11154188762039441,1.1447709871822631,-0.12718976165487994,False,False,True,True,True,True,False,7.511397354916255,-0.47733482352838724,0.5116625449640287,0.63556654676259,14,2.4950605746727095,24.950605746727096,0.51,0.10696306977143544,1.152873572282388,-0.13304718578848862,-0.05576106682157023,0.07915115117500811,-0.704488387013842,0.585742413360868,-0.03988302765698504,0.09948450849327681,-0.4008968658640993,0.8844382267420076,-0.3371728920067375,0.1512259848581483,1.2011323521926403,-0.12054956914840909
U56,PEAK,0.05,0.75,0.04121995057261363,0.7148469716212641,-0.08320094787529964,0.6947465760458101,0.7367517627959875,0.05133298689980115,0.8260582921331296,-0.08095932233374092,False,False,False,False,False,True,False,11.910278732874286,-6.463823882809018,0.27311432104316546,0.8477967625899281,11,1.6644476524819392,16.644476524819392,0.27,0.056296433177154936,1.151846741476048,-0.07212558026673965,-0.43699976985478395,0.1395306910091694,-3.131925791337664,-1.1075367608559983,-0.3573448471777998,0.19509406716237487,-1.8316540957669676,0.8844382267420076,-0.3371728920067375,0.1512259848581483,1.2011323521926403,-0.12054956914840909
U56,PEAK,0.05,1.0,-0.001578686820843389,-0.15316419896795777,-0.06614646811065195,-0.21661697037642214,,0.0,,0.0,False,False,False,False,False,True,False,13.615726709339054,-10.74368762215472,0.006238758992805756,0.991681654676259,1,0.07368709213267592,0.7368709213267592,0.2,0.041620752125342886,1.151509376334443,-0.0537949277733617,-1.3046735753024008,0.26182300790969476,-4.983036386750224,-1.2351540337290245,,,,0.8844382267420076,-0.3371728920067375,0.1512259848581483,1.2011323521926403,-0.12054956914840909
U56,PEAK,0.075,0.0,0.1580277627432507,1.1536628182453899,-0.19127562163086154,1.206681820782339,1.1203431790756466,0.17323365236641464,1.185677704201696,-0.19127562163086187,False,True,True,True,True,True,True,1.1028113573180953,5.216957334254689,0.75,0.0,0,2.871270351412813,28.71270351412813,0.75,0.1580277627432507,1.1536628182453899,-0.19127562163086154,0.0,0.0,,0.0,0.0,0.0,,0.8844382267420076,-0.3371728920067375,0.1512259848581483,1.2011323521926403,-0.12054956914840909
U56,PEAK,0.075,0.25,0.1375574598380791,1.127956450931508,-0.16825786248962749,1.151786940120597,1.1138952211174493,0.15365882823913735,1.192251048079598,-0.16825786248962837,False,True,True,True,True,True,True,3.4045872714415006,3.169927043737529,0.6776219649280576,0.3860161870503597,10,2.763287888094886,27.632878880948862,0.68,0.14310463514417848,1.153459918917901,-0.1745299071826414,-0.025503467986392803,0.030236400060898505,-0.8434690616285933,0.6272044693013901,0.006847067165979048,0.041259655670188786,0.16595066184534932,0.8844382267420076,-0.3371728920067375,0.1512259848581483,1.2011323521926403,-0.12054956914840909
U56,PEAK,0.075,0.5,0.11209410002295961,1.074172068893386,-0.1454023290033234,1.0634131707055057,1.0904594560681224,0.13114775046233795,1.171199464708315,-0.1454023290033235,False,True,True,True,True,True,True,5.69014062007191,0.62359106222558,0.556345548561151,0.5164118705035972,8,2.4104623910785046,24.104623910785044,0.56,0.11757529960812185,1.1530590993833978,-0.14536866392011194,-0.07888703049001178,0.07609091112654236,-1.0367470874257159,-0.0033665083211453783,-0.013686808012033369,0.10419181797713611,-0.13136163930872966,0.8844382267420076,-0.3371728920067375,0.1512259848581483,1.2011323521926403,-0.12054956914840909
U56,PEAK,0.075,0.75,0.07851333712322872,1.010629346920223,-0.1224634612513742,1.187631555199339,0.850208159220055,0.08195636944861873,1.0035542810186597,-0.12246346125137397,False,False,False,True,True,True,False,7.984027395266829,-2.7344852277475087,0.3864236735611511,0.6463579136690647,5,1.7433098386298498,17.433098386298497,0.39,0.08156786967758012,1.1523865056929095,-0.10295697967843498,-0.14175715877268646,0.1422094244093151,-0.9968197210662572,-1.9506481572939216,-0.18050003821861726,0.1855604919219594,-0.9727288193142407,0.8844382267420076,-0.3371728920067375,0.1512259848581483,1.2011323521926403,-0.12054956914840909
U56,PEAK,0.075,1.0,0.00946441983429347,0.3173014381022557,-0.0839286868887944,0.4488216637324803,,0.0,,0.0,False,False,False,False,False,True,False,11.837504831524809,-9.639376956641033,0.04535746402877698,0.939523381294964,1,0.24799010801524707,2.479901080152471,0.2,0.041620752125342886,1.151509376334443,-0.0537949277733617,-0.8342079382321874,0.29672684017252576,-2.8113666352095223,-3.01337591154327,,,,0.8844382267420076,-0.3371728920067375,0.1512259848581483,1.2011323521926403,-0.12054956914840909
U56,PEAK,0.1,0.0,0.1580277627432507,1.1536628182453899,-0.19127562163086154,1.206681820782339,1.1203431790756466,0.17323365236641464,1.185677704201696,-0.19127562163086187,False,True,True,True,True,True,True,1.1028113573180953,5.216957334254689,0.75,0.0,0,2.871270351412813,28.71270351412813,0.75,0.1580277627432507,1.1536628182453899,-0.19127562163086154,0.0,0.0,,0.0,0.0,0.0,,0.8844382267420076,-0.3371728920067375,0.1512259848581483,1.2011323521926403,-0.12054956914840909
U56,PEAK,0.1,0.25,0.1359611310421227,1.0735962610648702,-0.1768508518739652,1.1344694514413627,1.0289700507625992,0.148192883088339,1.107967164407759,-0.1768508518739652,False,True,True,True,True,True,True,2.5452883330077283,3.01029416414189,0.6874859487410072,0.333408273381295,7,2.7221403100431734,27.221403100431733,0.69,0.14523532424209207,1.1534904116811728,-0.1769358348993738,-0.07989415061630267,0.02748845776366723,-2.906461733982853,0.008498302540860259,-0.0774772915744606,0.037682615981634894,-2.056048646203866,0.8844382267420076,-0.3371728920067375,0.1512259848581483,1.2011323521926403,-0.12054956914840909
U56,PEAK,0.1,0.5,0.11273068021595045,1.0195004335347204,-0.16015436663795246,1.1074252398032425,0.9440962957502556,0.11779540675932387,1.0293473702546754,-0.1601543666379528,False,True,True,True,True,True,True,4.214936856609003,0.6872490815246644,0.5892254946043165,0.42873201438848924,5,2.400202602394927,24.00202602394927,0.59,0.12395023177082032,1.1531653195877327,-0.152700789395109,-0.1336648860530123,0.07893402523591622,-1.6933747601686056,-0.7453577242843457,-0.15567381786379464,0.11205560809701391,-1.3892550360265554,0.8844382267420076,-0.3371728920067375,0.1512259848581483,1.2011323521926403,-0.12054956914840909
U56,PEAK,0.1,0.75,0.03948591983483163,0.4990238317810518,-0.1546343895692841,0.7093556661577768,0.2750047555120907,0.02251079555394786,0.3229063006181052,-0.154634389569284,False,False,False,False,False,True,False,4.766934563475838,-6.637226956587218,0.35632587679856115,0.6998651079136691,5,1.5838737375208114,15.838737375208114,0.36,0.0752375406812611,1.152256626576532,-0.09531896170636012,-0.6532327947954801,0.14179128322150283,-4.607002489532562,-5.931542786292399,-0.8609900622895181,0.19150947450803393,-4.495809225633895,0.8844382267420076,-0.3371728920067375,0.1512259848581483,1.2011323521926403,-0.12054956914840909
U56,PEAK,0.1,1.0,0.009610392254791877,0.24730371794446301,-0.12902279266160388,0.34978271976886466,,0.0,,0.0,False,False,False,False,False,True,False,7.328094254243861,-9.624779714591194,0.06255620503597123,0.916591726618705,1,0.2905829362433688,2.9058293624336877,0.2,0.041620752125342886,1.151509376334443,-0.0537949277733617,-0.90420565838998,0.2538416830392995,-3.562085027028409,-7.522786488824218,,,,0.8844382267420076,-0.3371728920067375,0.1512259848581483,1.2011323521926403,-0.12054956914840909
U56,PEAK,0.125,0.0,0.1580277627432507,1.1536628182453899,-0.19127562163086154,1.206681820782339,1.1203431790756466,0.17323365236641464,1.185677704201696,-0.19127562163086187,False,True,True,True,True,True,True,1.1028113573180953,5.216957334254689,0.75,0.0,0,2.871270351412813,28.71270351412813,0.75,0.1580277627432507,1.1536628182453899,-0.19127562163086154,0.0,0.0,,0.0,0.0,0.0,,0.8844382267420076,-0.3371728920067375,0.1512259848581483,1.2011323521926403,-0.12054956914840909
U56,PEAK,0.125,0.25,0.13850409261150332,1.0862603733343905,-0.17685085187396532,1.1601221385889668,1.0289700507625992,0.148192883088339,1.107967164407759,-0.1768508518739652,False,True,True,True,True,True,True,2.5452883330077167,3.2645903210799507,0.6938090152877698,0.29968525179856115,6,2.729766719294339,27.29766719294339,0.69,0.14523532424209207,1.1534904116811728,-0.1769358348993738,-0.06723003834678232,0.024899321244358664,-2.700075142089038,0.008498302540849156,-0.0774772915744606,0.037682615981634894,-2.056048646203866,0.8844382267420076,-0.3371728920067375,0.1512259848581483,1.2011323521926403,-0.12054956914840909
U56,PEAK,0.125,0.5,0.12045061736040807,1.0695459181145757,-0.16015436663795268,1.2081670623296967,0.9440962957502556,0.11993877993078672,1.0451486861245205,-0.1601543666379529,False,True,True,True,True,True,True,4.214936856608981,1.4592427959704266,0.6108082284172662,0.37117805755395683,4,2.4443484710358807,24.443484710358806,0.61,0.12820309612810776,1.153233874265913,-0.15756366312743886,-0.08368795615133728,0.07450164001442984,-1.1233035425143418,-0.25907035105138254,-0.13996035555553576,0.11373444829571348,-1.230588952184777,0.8844382267420076,-0.3371728920067375,0.1512259848581483,1.2011323521926403,-0.12054956914840909
U56,PEAK,0.125,0.75,0.061300647806019626,0.708790616668208,-0.1546343895692841,1.0038566111128067,0.3728322692647548,0.04499476149076642,0.5683430027949868,-0.15463438956928421,False,False,False,True,False,True,False,4.766934563475838,-4.455754159468419,0.4191771582733813,0.5881294964028777,4,1.7466880799816358,17.46688079981636,0.42,0.0879059565690039,1.152513327197297,-0.1105487198246512,-0.44372271052908896,0.13506489003300545,-3.2852557790604027,-4.408566974463291,-0.6158662924041488,0.20052553666148767,-3.0712611603369426,0.8844382267420076,-0.3371728920067375,0.1512259848581483,1.2011323521926403,-0.12054956914840909
U56,PEAK,0.125,1.0,0.009610392254791877,0.24730371794446301,-0.12902279266160388,0.34978271976886466,,0.0,,0.0,False,False,False,False,False,True,False,7.328094254243861,-9.624779714591194,0.06255620503597123,0.916591726618705,1,0.2905829362433688,2.9058293624336877,0.2,0.041620752125342886,1.151509376334443,-0.0537949277733617,-0.90420565838998,0.2538416830392995,-3.562085027028409,-7.522786488824218,,,,0.8844382267420076,-0.3371728920067375,0.1512259848581483,1.2011323521926403,-0.12054956914840909
U56,PEAK,0.15,0.0,0.1580277627432507,1.1536628182453899,-0.19127562163086154,1.206681820782339,1.1203431790756466,0.17323365236641464,1.185677704201696,-0.19127562163086187,False,True,True,True,True,True,True,1.1028113573180953,5.216957334254689,0.75,0.0,0,2.871270351412813,28.71270351412813,0.75,0.1580277627432507,1.1536628182453899,-0.19127562163086154,0.0,0.0,,0.0,0.0,0.0,,0.8844382267420076,-0.3371728920067375,0.1512259848581483,1.2011323521926403,-0.12054956914840909
U56,PEAK,0.15,0.25,0.14928907813756132,1.1335451095747786,-0.18724900961663515,1.206681820782339,1.0744429514585736,0.15715096517939053,1.1487132284373975,-0.1872490096166356,False,True,True,True,True,True,True,1.5054725587407336,4.34308887368575,0.7287544964028777,0.11330935251798561,2,2.817359689928798,28.17359689928798,0.73,0.15376213811548367,1.1536073481952613,-0.186513903887076,-0.02006223862048273,0.02793242847518772,-0.7182418327251405,-0.0735105729559149,-0.03688853959615179,0.04914055673859139,-0.7506740265964923,0.8844382267420076,-0.3371728920067375,0.1512259848581483,1.2011323521926403,-0.12054956914840909
U56,PEAK,0.15,0.5,0.1347390847501997,1.0920321587315545,-0.18347893785143732,1.206681820782339,0.9802193504767593,0.1305955792806457,1.0722021943006352,-0.18347893785143765,False,True,True,True,True,True,True,1.8824797352605172,2.888089534949588,0.6866850269784173,0.16883992805755396,2,2.689438339669482,26.89438339669482,0.69,0.14523532424209207,1.1534904116811728,-0.1769358348993738,-0.061458252949618375,0.05974733974089212,-1.0286358056466784,-0.6543102952063506,-0.11324226168158447,0.10561951629488887,-1.072171750582657,0.8844382267420076,-0.3371728920067375,0.1512259848581483,1.2011323521926403,-0.12054956914840909
U56,PEAK,0.15,0.75,0.10305985350815217,0.9895152286579135,-0.17970886608623937,1.206681820782339,0.7172551467185005,0.0737415471555889,0.8769626661180354,-0.17970886608623993,False,False,False,True,False,True,False,2.2594869117803116,-0.2798335892551643,0.5429828012589928,0.36803057553956836,2,2.087713393218236,20.87713393218236,0.54,0.11332844175314527,1.1529861922574534,-0.14045525281650495,-0.16347096359953983,0.1165411359469275,-1.402688949882761,-3.925361326973442,-0.30783177165482334,0.2225196561131777,-1.3833913687977941,0.8844382267420076,-0.3371728920067375,0.1512259848581483,1.2011323521926403,-0.12054956914840909
U56,PEAK,0.15,1.0,0.07324413126884011,0.799774418241365,-0.17593879432104143,1.206681820782339,0.07295657686196258,0.021443894302916044,0.3951562193209117,-0.17593879432104198,False,False,False,True,False,True,False,2.6364940883001067,-3.26140581318637,0.4222122302158273,0.4370503597122302,1,1.5336413449858397,15.336413449858398,0.42,0.0879059565690039,1.152513327197297,-0.1105487198246512,-0.35273890895593196,0.16491410927850453,-2.1389249864620843,-6.539007449639023,-0.7890530758782239,0.3505650649313828,-2.2508035021477903,0.8844382267420076,-0.3371728920067375,0.1512259848581483,1.2011323521926403,-0.12054956914840909
U56,PEAK,0.2,0.0,0.1580277627432507,1.1536628182453899,-0.19127562163086154,1.206681820782339,1.1203431790756466,0.17323365236641464,1.185677704201696,-0.19127562163086187,False,True,True,True,True,True,True,1.1028113573180953,5.216957334254689,0.75,0.0,0,2.871270351412813,28.71270351412813,0.75,0.1580277627432507,1.1536628182453899,-0.19127562163086154,0.0,0.0,,0.0,0.0,0.0,,0.8844382267420076,-0.3371728920067375,0.1512259848581483,1.2011323521926403,-0.12054956914840909
U56,PEAK,0.2,0.25,0.1580277627432507,1.1536628182453899,-0.19127562163086154,1.206681820782339,1.1203431790756466,0.17323365236641464,1.185677704201696,-0.19127562163086187,False,True,True,True,True,True,True,1.1028113573180953,5.216957334254689,0.75,0.0,0,2.871270351412813,28.71270351412813,0.75,0.1580277627432507,1.1536628182453899,-0.19127562163086154,0.0,0.0,,0.0,0.0,0.0,,0.8844382267420076,-0.3371728920067375,0.1512259848581483,1.2011323521926403,-0.12054956914840909
U56,PEAK,0.2,0.5,0.1580277627432507,1.1536628182453899,-0.19127562163086154,1.206681820782339,1.1203431790756466,0.17323365236641464,1.185677704201696,-0.19127562163086187,False,True,True,True,True,True,True,1.1028113573180953,5.216957334254689,0.75,0.0,0,2.871270351412813,28.71270351412813,0.75,0.1580277627432507,1.1536628182453899,-0.19127562163086154,0.0,0.0,,0.0,0.0,0.0,,0.8844382267420076,-0.3371728920067375,0.1512259848581483,1.2011323521926403,-0.12054956914840909
U56,PEAK,0.2,0.75,0.1580277627432507,1.1536628182453899,-0.19127562163086154,1.206681820782339,1.1203431790756466,0.17323365236641464,1.185677704201696,-0.19127562163086187,False,True,True,True,True,True,True,1.1028113573180953,5.216957334254689,0.75,0.0,0,2.871270351412813,28.71270351412813,0.75,0.1580277627432507,1.1536628182453899,-0.19127562163086154,0.0,0.0,,0.0,0.0,0.0,,0.8844382267420076,-0.3371728920067375,0.1512259848581483,1.2011323521926403,-0.12054956914840909
U56,PEAK,0.2,1.0,0.1580277627432507,1.1536628182453899,-0.19127562163086154,1.206681820782339,1.1203431790756466,0.17323365236641464,1.185677704201696,-0.19127562163086187,False,True,True,True,True,True,True,1.1028113573180953,5.216957334254689,0.75,0.0,0,2.871270351412813,28.71270351412813,0.75,0.1580277627432507,1.1536628182453899,-0.19127562163086154,0.0,0.0,,0.0,0.0,0.0,,0.8844382267420076,-0.3371728920067375,0.1512259848581483,1.2011323521926403,-0.12054956914840909
B136,SAME,0.05,0.0,0.1605988223657484,1.0653720113403455,-0.20740187631179008,1.2815295144117693,0.8967747019833978,0.16187458516000497,1.017953764504917,-0.2074018763117904,False,False,False,True,True,False,True,-0.5106156467431955,5.473861730570147,0.75,0.0,0,3.2480549590542855,32.48054959054286,0.75,0.1605988223657484,1.0653720113403455,-0.20740187631179008,0.0,0.0,,0.0,0.0,0.0,,0.8844567259452163,-0.3371595330739302,0.15122886437149563,1.0973256635620152,-0.12241069123223436
B136,SAME,0.05,0.25,0.13437537958057955,1.019934099033405,-0.17864228788481462,1.2631913296862012,0.8195278339765738,0.13340015884853273,0.9667893866234325,-0.17864228788481484,False,False,True,True,False,True,True,2.3653431959543503,2.851517452053261,0.6840714928057554,0.3516187050359712,50,3.8485277663535085,38.485277663535086,0.68,0.14555909141188472,1.0648004391082833,-0.18935434857628886,-0.04486634007487833,0.03286322130084171,-1.3652447416568134,1.0712060691474234,-0.05049958825112655,0.042045958932946145,-1.2010568799646606,0.8844567259452163,-0.3371595330739302,0.15122886437149563,1.0973256635620152,-0.12241069123223436
B136,SAME,0.05,0.5,0.1048399466937957,0.9437657606781048,-0.14956064739740849,1.2048970374386057,0.706999908495652,0.10225046436913776,0.895202465171737,-0.1495606473974087,False,False,False,True,False,True,False,5.273507244694963,-0.10202583662512338,0.5764950539568345,0.4626798561151079,45,4.150767687470726,41.50767687470726,0.58,0.12406188046460431,1.0639430747759864,-0.1631128232674176,-0.12017731409788157,0.0734314774467392,-1.636591258633571,1.355217587000912,-0.12109682757838636,0.09680780158481148,-1.2508994688025812,0.8844567259452163,-0.3371595330739302,0.15122886437149563,1.0973256635620152,-0.12241069123223436
B136,SAME,0.05,0.75,0.06310514723347294,0.7991651104406889,-0.12012768040955912,1.0111161978862644,0.5877001277045171,0.0684483369655422,0.8366558607972723,-0.12012768040955901,False,False,False,True,False,True,False,8.2168039434799,-4.2755057826574,0.34557666366906475,0.7189748201438849,32,3.3357793565853386,33.357793565853385,0.35,0.07466220537511958,1.0618145572450435,-0.10068051907603892,-0.26264944680435454,0.1403380929564071,-1.8715477834371081,-1.9447161333520202,-0.17721679179114846,0.17169023317017268,-1.0321891264222238,0.8844567259452163,-0.3371595330739302,0.15122886437149563,1.0973256635620152,-0.12241069123223436
B136,SAME,0.05,1.0,-0.001371643196490857,-0.14320048991482096,-0.027203345262412082,-0.20252431530363715,,0.0,,0.0,False,False,False,False,False,True,False,17.509237458194605,-10.72318482565378,0.004552607913669065,0.9939298561151079,1,0.06331495360068982,0.6331495360068983,0.2,0.04255815839646804,1.0603251592696514,-0.05837982759191951,-1.2035256491844724,0.2148358238368427,-5.602071515309715,3.1176482329507427,,,,0.8844567259452163,-0.3371595330739302,0.15122886437149563,1.0973256635620152,-0.12241069123223436
B136,SAME,0.075,0.0,0.1605988223657484,1.0653720113403455,-0.20740187631179008,1.2815295144117693,0.8967747019833978,0.16187458516000497,1.017953764504917,-0.2074018763117904,False,False,False,True,True,False,True,-0.5106156467431955,5.473861730570147,0.75,0.0,0,3.2480549590542855,32.48054959054286,0.75,0.1605988223657484,1.0653720113403455,-0.20740187631179008,0.0,0.0,,0.0,0.0,0.0,,0.8844567259452163,-0.3371595330739302,0.15122886437149563,1.0973256635620152,-0.12241069123223436
B136,SAME,0.075,0.25,0.142744874715788,1.0217124490817602,-0.19764557432231034,1.2756460413446116,0.8227369044094849,0.14149841318181666,0.9585989919773406,-0.19764557432231045,False,False,True,True,False,True,True,0.46501455220477883,3.688466965574107,0.7133683678057554,0.19536870503597123,30,3.5823504610438857,35.82350461043886,0.71,0.15200606428525254,1.0650484811608008,-0.19712125865133312,-0.043336032079040576,0.02494654910351428,-1.7371553836652993,-0.052431567097721565,-0.058978120966035164,0.034192861138938636,-1.7248665072625704,0.8844567259452163,-0.3371595330739302,0.15122886437149563,1.0973256635620152,-0.12241069123223436
