pair,shp,s,k,basis,rep,char,n_rungs,min_n,tot_n,n_thin,n_thick,abs_resid,abs_resid_perseed,neff_min,fill
SS,SYM,200,24,FULL,1,momac,4,195,393,198,195,0.004609682134151333,0.0073953128742717585,133.73404457948521,0.12307692307692308
SS,SYM,200,24,FULL,1,tpers,5,200,400,200,200,0.001089965642727475,0.0014307011200644223,105.55434691009548,0.12
SS,SYM,200,24,FULL,2,momac,5,195,393,198,195,0.003021274777776739,0.004434413774589382,133.13141777539118,0.12307692307692308
SS,SYM,200,24,FULL,2,tpers,5,200,400,200,200,0.0005646614912679926,0.001592871169002441,106.57396167703155,0.12
SS,SYM,200,24,FULL,3,momac,5,196,396,200,196,0.002740804841016975,0.0044078148362009404,132.6297415093449,0.12244897959183673
SS,SYM,200,24,FULL,3,tpers,5,200,400,200,200,0.0005607555457532998,0.001127553403563645,105.35297636331504,0.12
SS,SYM,200,24,FULL,4,momac,4,196,395,199,196,0.0029751633974205716,0.004664226110886349,134.9416791150265,0.12244897959183673
SS,SYM,200,24,FULL,4,tpers,5,200,400,200,200,0.0005605476754773298,0.001336123928629133,104.51356377674577,0.12
SS,SYM,200,24,FULL,5,momac,5,197,396,199,197,0.0032631410260372863,0.005863782069587772,133.1245261579726,0.1218274111675127
SS,SYM,200,24,FULL,5,tpers,5,200,400,200,200,0.00029025615516771187,0.0009063656422677146,104.268066938504,0.12
SS,SYM,200,24,SUB,0,momac,5,197,397,200,197,0.002211372544675139,0.00592413582325847,146.35305411497035,0.1218274111675127
SS,SYM,200,24,SUB,0,tpers,5,200,400,200,200,0.000494694407469276,0.0012893967900623879,101.284352197337,0.12
SS,SYM,200,24,SUB,1,momac,4,195,393,198,195,0.0025711368367425658,0.005524582534422178,153.44521528668508,0.12307692307692308
SS,SYM,200,24,SUB,1,tpers,5,200,400,200,200,0.000930393132785845,0.0012501434994780475,114.57712698036876,0.12
SS,SYM,200,24,SUB,2,momac,5,195,393,198,195,0.0041337754996101815,0.0067054743010058915,150.3963717726007,0.12307692307692308
SS,SYM,200,24,SUB,2,tpers,5,200,400,200,200,0.0006338782048163738,0.0015455388467455534,111.71360677067437,0.12
SS,SYM,200,24,SUB,3,momac,5,196,396,200,196,0.002156620855667546,0.004971547509950947,142.71635687691793,0.12244897959183673
SS,SYM,200,24,SUB,3,tpers,5,200,400,200,200,0.00039631045117562993,0.0012331517434797953,106.85956775501752,0.12
SS,SYM,200,24,SUB,4,momac,5,196,395,199,196,0.0034457709027886363,0.006693430861554599,143.7134393718636,0.12244897959183673
SS,SYM,200,24,SUB,4,tpers,5,200,400,200,200,0.000618458018456347,0.0014418667652392081,107.918684457379,0.12
SS,SYM,200,24,SUB,5,momac,5,197,396,199,197,0.004205569694660771,0.005889811496361174,149.4156922079789,0.1218274111675127
SS,SYM,200,24,SUB,5,tpers,5,200,400,200,200,0.000769627823218344,0.0013235002883785429,114.54694861886999,0.12
SS,SYM,200,36,FULL,0,momac,4,197,397,200,197,0.003838419956137429,0.006108205945096566,136.07782222477985,0.18274111675126903
SS,SYM,200,36,FULL,0,tpers,5,200,400,200,200,0.0008864044461710963,0.0011427772343690782,109.19790622850203,0.18
SS,SYM,200,36,FULL,1,momac,4,195,393,198,195,0.003875251644610833,0.004911226843101811,133.73404457948521,0.18461538461538463
SS,SYM,200,36,FULL,1,tpers,5,200,400,200,200,0.0010595939404058675,0.001304619487680514,105.55434691009548,0.18
SS,SYM,200,36,FULL,2,momac,4,195,393,198,195,0.0029741066536853877,0.003839041938424594,135.38096611430964,0.18461538461538463
SS,SYM,200,36,FULL,2,tpers,5,200,400,200,200,0.0005800362862385944,0.0011797346977868643,106.57396167703155,0.18
SS,SYM,200,36,FULL,3,momac,5,196,396,200,196,0.0014320889034933337,0.004390810397471382,132.6297415093449,0.1836734693877551
SS,SYM,200,36,FULL,3,tpers,5,200,400,200,200,0.00036520197251603824,0.0009622491414881214,105.35297636331504,0.18
SS,SYM,200,36,FULL,4,momac,4,196,395,199,196,0.003354307768391407,0.004722077510576392,134.9416791150265,0.1836734693877551
SS,SYM,200,36,FULL,4,tpers,4,200,400,200,200,0.0004946568256815886,0.0011683418081251163,111.39742394263283,0.18
SS,SYM,200,36,FULL,5,momac,4,197,396,199,197,0.002590372768910054,0.0048497589536680066,135.769661201125,0.18274111675126903
SS,SYM,200,36,FULL,5,tpers,4,200,400,200,200,0.000712660517219077,0.0010598609305559198,111.73128767914653,0.18
SS,SYM,200,36,SUB,0,momac,5,197,397,200,197,0.0030479615738683075,0.0055700564210919516,146.35305411497035,0.18274111675126903
SS,SYM,200,36,SUB,0,tpers,5,200,400,200,200,0.000497826379066768,0.0010781404000937448,101.284352197337,0.18
SS,SYM,200,36,SUB,1,momac,4,195,393,198,195,0.0044783640648201894,0.0055532925812181114,153.44521528668508,0.18461538461538463
SS,SYM,200,36,SUB,1,tpers,5,200,400,200,200,0.000946898284360942,0.0014270527746171066,114.57712698036876,0.18
SS,SYM,200,36,SUB,2,momac,4,195,393,198,195,0.004141180579953996,0.004828556239504557,152.09407765356542,0.18461538461538463
SS,SYM,200,36,SUB,2,tpers,5,200,400,200,200,0.000642606800350265,0.0012311180488003208,111.71360677067437,0.18
SS,SYM,200,36,SUB,3,momac,5,196,396,200,196,0.0024526862997229504,0.005030546944760487,142.71635687691793,0.1836734693877551
SS,SYM,200,36,SUB,3,tpers,5,200,400,200,200,0.0003906161342967174,0.0010142160775782228,106.85956775501752,0.18
SS,SYM,200,36,SUB,4,momac,4,196,395,199,196,0.0029670237805616007,0.0059091511474481054,145.51484439040325,0.1836734693877551
SS,SYM,200,36,SUB,4,tpers,4,200,400,200,200,0.000353859944607432,0.00127131500346582,114.68047312507517,0.18
SS,SYM,200,36,SUB,5,momac,4,197,396,199,197,0.004147882856667812,0.006120304249362186,151.27439029888066,0.18274111675126903
SS,SYM,200,36,SUB,5,tpers,4,200,400,200,200,0.0006021438369567533,0.0013346554449915754,121.54204152608867,0.18
SS,SYM,200,48,FULL,0,momac,4,197,397,200,197,0.0032728564787000425,0.004618128256496175,136.07782222477985,0.2436548223350254
SS,SYM,200,48,FULL,0,tpers,4,200,400,200,200,0.0006764203191428619,0.0009362695003390422,115.84146511149844,0.24
SS,SYM,200,48,FULL,1,momac,4,195,393,198,195,0.0031167460256600055,0.004350063287935071,133.73404457948521,0.24615384615384617
SS,SYM,200,48,FULL,1,tpers,4,200,400,200,200,0.0006337086407445236,0.0008488655600009156,112.15990919181436,0.24
SS,SYM,200,48,FULL,2,momac,4,195,393,198,195,0.002836463972602704,0.004465992045147342,135.38096611430964,0.24615384615384617
SS,SYM,200,48,FULL,2,tpers,4,200,400,200,200,0.0005372309831291888,0.000983328582825312,112.58060479023115,0.24
SS,SYM,200,48,FULL,3,momac,4,196,396,200,196,0.0030380925998432506,0.0046636155846134,134.9951752943424,0.24489795918367346
SS,SYM,200,48,FULL,3,tpers,4,200,400,200,200,0.0003646213498942896,0.0008333388988220891,111.06304619862621,0.24
SS,SYM,200,48,FULL,4,momac,4,196,395,199,196,0.004575885550638481,0.005333917142907397,134.9416791150265,0.24489795918367346
SS,SYM,200,48,FULL,4,tpers,4,200,400,200,200,0.0006672599620960173,0.001085095303550591,111.39742394263283,0.24
SS,SYM,200,48,FULL,5,momac,4,197,396,199,197,0.0029749821707127644,0.0040740404933792,135.769661201125,0.2436548223350254
SS,SYM,200,48,FULL,5,tpers,4,200,400,200,200,0.0006464447933130224,0.0008763098954689361,111.73128767914653,0.24
SS,SYM,200,48,SUB,0,momac,4,197,397,200,197,0.0026224568108183244,0.00474812180737071,147.72706243079608,0.2436548223350254
SS,SYM,200,48,SUB,0,tpers,4,200,400,200,200,0.0003077353895086232,0.0008791824457904385,108.0796373569832,0.24
SS,SYM,200,48,SUB,1,momac,4,195,393,198,195,0.0031584734158482952,0.003975559955101987,153.44521528668508,0.24615384615384617
SS,SYM,200,48,SUB,1,tpers,4,200,400,200,200,0.0006535568892959975,0.0010729265633826202,120.71122483062922,0.24
SS,SYM,200,48,SUB,2,momac,4,195,393,198,195,0.003983613658389118,0.0050781958728720236,152.09407765356542,0.24615384615384617
SS,SYM,200,48,SUB,2,tpers,4,200,400,200,200,0.0006249319031034206,0.0010929926303597098,117.60150304637085,0.24
SS,SYM,200,48,SUB,3,momac,4,196,396,200,196,0.0017142394558160023,0.003797627014131541,144.17422491126052,0.24489795918367346
SS,SYM,200,48,SUB,3,tpers,4,200,400,200,200,0.00034579045474586456,0.0007643552771491962,112.53150653604774,0.24
SS,SYM,200,48,SUB,4,momac,4,196,395,199,196,0.00531821191534787,0.005568786574031957,145.51484439040325,0.24489795918367346
SS,SYM,200,48,SUB,4,tpers,4,200,400,200,200,0.0006381712966987141,0.001020641791802293,114.68047312507517,0.24
SS,SYM,200,48,SUB,5,momac,4,197,396,199,197,0.004560711683849472,0.005877321680954983,151.27439029888066,0.2436548223350254
SS,SYM,200,48,SUB,5,tpers,4,200,400,200,200,0.000790148873927532,0.00129338982069023,121.54204152608867,0.24
SS,SYM,330,12,FULL,0,momac,5,323,651,328,323,0.004472059481934076,0.008953288384334946,219.17923916182554,0.03715170278637771
SS,SYM,330,12,FULL,0,tpers,5,330,660,330,330,0.0006384613146204199,0.002108124751432187,176.3260246681688,0.03636363636363636
SS,SYM,330,12,FULL,1,momac,5,323,651,328,323,0.003713212951395861,0.008709488300994151,219.18306771586964,0.03715170278637771
SS,SYM,330,12,FULL,1,tpers,5,330,660,330,330,0.00032786588212743164,0.002057409669994137,175.97625484994225,0.03636363636363636
SS,SYM,330,12,FULL,2,momac,5,323,651,328,323,0.005263523619962673,0.007439196233943883,219.30190181874036,0.03715170278637771
SS,SYM,330,12,FULL,2,tpers,5,330,660,330,330,0.0004555716057688342,0.0019080903375655526,176.08166726789085,0.03636363636363636
SS,SYM,330,12,FULL,3,momac,5,323,651,328,323,0.0052337333183119835,0.008034097873568366,219.5680712977286,0.03715170278637771
SS,SYM,330,12,FULL,3,tpers,5,330,660,330,330,0.000842197021944302,0.001932127577365439,176.4981518507688,0.03636363636363636
SS,SYM,330,12,FULL,4,momac,5,323,651,328,323,0.004910885702439027,0.009063037927238674,219.46097032384563,0.03715170278637771
SS,SYM,330,12,FULL,4,tpers,5,330,660,330,330,0.0007388637294896139,0.0019108067558839537,176.2758825066093,0.03636363636363636
SS,SYM,330,12,FULL,5,momac,5,323,651,328,323,0.0035061290741847497,0.009589144846423285,219.25631211759332,0.03715170278637771
SS,SYM,330,12,FULL,5,tpers,5,330,660,330,330,0.0005743643750349747,0.0019021007756901815,176.42588190125016,0.03636363636363636
SS,SYM,330,12,SUB,0,momac,5,323,651,328,323,0.004124213107104491,0.011449829835842947,237.67651358696904,0.03715170278637771
SS,SYM,330,12,SUB,0,tpers,5,330,660,330,330,0.0009033537112290268,0.0022507154873106323,183.71969051439135,0.03636363636363636
SS,SYM,330,12,SUB,1,momac,5,323,651,328,323,0.004514843216794184,0.009991551524708781,237.60859579452685,0.03715170278637771
SS,SYM,330,12,SUB,1,tpers,5,330,660,330,330,0.0007831155772389797,0.0018949499506119571,183.34112219091668,0.03636363636363636
SS,SYM,330,12,SUB,2,momac,5,323,651,328,323,0.006886387298912999,0.009162002373098388,237.34616313257138,0.03715170278637771
SS,SYM,330,12,SUB,2,tpers,5,330,660,330,330,0.000662398844231693,0.0019334669208727728,183.51814959166686,0.03636363636363636
SS,SYM,330,12,SUB,3,momac,5,323,651,328,323,0.002877061250303492,0.00806678952203966,237.0147516638042,0.03715170278637771
SS,SYM,330,12,SUB,3,tpers,5,330,660,330,330,0.0010129850665965058,0.0018315694594874215,183.18637921689296,0.03636363636363636
SS,SYM,330,12,SUB,4,momac,5,323,651,328,323,0.004051644200238846,0.007706458172961987,237.61114157767338,0.03715170278637771
SS,SYM,330,12,SUB,4,tpers,5,330,660,330,330,0.0009051114363003654,0.0022603872520537455,183.46711254160854,0.03636363636363636
SS,SYM,330,12,SUB,5,momac,5,323,651,328,323,0.003353024568197527,0.008970920385260941,237.55209454843808,0.03715170278637771
SS,SYM,330,12,SUB,5,tpers,5,330,660,330,330,0.0007007188907291351,0.0021323499588257262,183.6286789460135,0.03636363636363636
SS,SYM,330,24,FULL,0,momac,5,323,651,328,323,0.002880049381342209,0.006047661183647968,219.17923916182554,0.07430340557275542
SS,SYM,330,24,FULL,0,tpers,5,330,660,330,330,0.0004314613209892348,0.0010741461916027946,176.3260246681688,0.07272727272727272
SS,SYM,330,24,FULL,1,momac,5,323,651,328,323,0.0024640859821236207,0.0059050473594763455,219.18306771586964,0.07430340557275542
SS,SYM,330,24,FULL,1,tpers,5,330,660,330,330,0.0007350670584557629,0.0013554114122814264,175.97625484994225,0.07272727272727272
SS,SYM,330,24,FULL,2,momac,5,323,651,328,323,0.003642458735919174,0.005440994907087075,219.30190181874036,0.07430340557275542
SS,SYM,330,24,FULL,2,tpers,5,330,660,330,330,0.0003623848010185782,0.00111456343777675,176.08166726789085,0.07272727272727272
SS,SYM,330,24,FULL,3,momac,5,323,651,328,323,0.002910269574718605,0.005362622759834823,219.5680712977286,0.07430340557275542
SS,SYM,330,24,FULL,3,tpers,5,330,660,330,330,0.0007729202648353972,0.0013277879338078928,176.4981518507688,0.07272727272727272
SS,SYM,330,24,FULL,4,momac,5,323,651,328,323,0.004062085574020458,0.006731829537917675,219.46097032384563,0.07430340557275542
SS,SYM,330,24,FULL,4,tpers,5,330,660,330,330,0.0006864188854401876,0.0011817857661923152,176.2758825066093,0.07272727272727272
SS,SYM,330,24,FULL,5,momac,5,323,651,328,323,0.002323343599767802,0.00621586529725322,219.25631211759332,0.07430340557275542
SS,SYM,330,24,FULL,5,tpers,5,330,660,330,330,0.0005183725281411089,0.0012773336968996925,176.42588190125016,0.07272727272727272
SS,SYM,330,24,SUB,0,momac,5,323,651,328,323,0.0027824178989286352,0.008228960636718418,237.67651358696904,0.07430340557275542
SS,SYM,330,24,SUB,0,tpers,5,330,660,330,330,0.0004568545806446833,0.0013084665274592363,183.71969051439135,0.07272727272727272
SS,SYM,330,24,SUB,1,momac,5,323,651,328,323,0.003126719429993918,0.006849921382959971,237.60859579452685,0.07430340557275542
SS,SYM,330,24,SUB,1,tpers,5,330,660,330,330,0.0007275126872273941,0.0012898366056323701,183.34112219091668,0.07272727272727272
SS,SYM,330,24,SUB,2,momac,5,323,651,328,323,0.0016699650187708803,0.006536454878512598,237.34616313257138,0.07430340557275542
SS,SYM,330,24,SUB,2,tpers,5,330,660,330,330,0.00045905741127467704,0.001220315833501699,183.51814959166686,0.07272727272727272
SS,SYM,330,24,SUB,3,momac,5,323,651,328,323,0.0022475459114424724,0.006071604596549045,237.0147516638042,0.07430340557275542
SS,SYM,330,24,SUB,3,tpers,5,330,660,330,330,0.0005656089226074191,0.0012342004235023332,183.18637921689296,0.07272727272727272
SS,SYM,330,24,SUB,4,momac,5,323,651,328,323,0.001988090461492664,0.0056016090375225775,237.61114157767338,0.07430340557275542
SS,SYM,330,24,SUB,4,tpers,5,330,660,330,330,0.0006820658487059373,0.0013064511749913076,183.46711254160854,0.07272727272727272
SS,SYM,330,24,SUB,5,momac,5,323,651,328,323,0.002509189900592612,0.007048456760566498,237.55209454843808,0.07430340557275542
SS,SYM,330,24,SUB,5,tpers,5,330,660,330,330,0.0003636333200811359,0.0012447651016989747,183.6286789460135,0.07272727272727272
SS,SYM,330,36,FULL,0,momac,5,323,651,328,323,0.003274861973796339,0.004882102137300622,219.17923916182554,0.11145510835913312
SS,SYM,330,36,FULL,0,tpers,5,330,660,330,330,0.0004272453863309655,0.0010519903568681748,176.3260246681688,0.10909090909090909
SS,SYM,330,36,FULL,1,momac,5,323,651,328,323,0.00282297813590997,0.004895274480822121,219.18306771586964,0.11145510835913312
SS,SYM,330,36,FULL,1,tpers,5,330,660,330,330,0.0007431217417990466,0.0010289054235045226,175.97625484994225,0.10909090909090909
SS,SYM,330,36,FULL,2,momac,5,323,651,328,323,0.004228790217706724,0.005391733432721679,219.30190181874036,0.11145510835913312
SS,SYM,330,36,FULL,2,tpers,5,330,660,330,330,0.00028457476639855985,0.0009290164518273617,176.08166726789085,0.10909090909090909
SS,SYM,330,36,FULL,3,momac,5,323,651,328,323,0.002453681947995512,0.0051990840628924305,219.5680712977286,0.11145510835913312
SS,SYM,330,36,FULL,3,tpers,5,330,660,330,330,0.0006892863592353526,0.0010185570418980903,176.4981518507688,0.10909090909090909
SS,SYM,330,36,FULL,4,momac,5,323,651,328,323,0.0029502440783174765,0.005866320024094625,219.46097032384563,0.11145510835913312
SS,SYM,330,36,FULL,4,tpers,5,330,660,330,330,0.0005900805491614314,0.0008816027176073105,176.2758825066093,0.10909090909090909
SS,SYM,330,36,FULL,5,momac,5,323,651,328,323,0.002042949502228453,0.004549820403483252,219.25631211759332,0.11145510835913312
SS,SYM,330,36,FULL,5,tpers,5,330,660,330,330,0.0005215731956681235,0.0008846480023465775,176.42588190125016,0.10909090909090909
SS,SYM,330,36,SUB,0,momac,5,323,651,328,323,0.0032774760975716522,0.006771492067988938,237.67651358696904,0.11145510835913312
SS,SYM,330,36,SUB,0,tpers,5,330,660,330,330,0.00048492396715011933,0.0010038509398543449,183.71969051439135,0.10909090909090909
SS,SYM,330,36,SUB,1,momac,5,323,651,328,323,0.002930558798481653,0.006312091301773508,237.60859579452685,0.11145510835913312
SS,SYM,330,36,SUB,1,tpers,5,330,660,330,330,0.0007052185748132489,0.001012929221520046,183.34112219091668,0.10909090909090909
SS,SYM,330,36,SUB,2,momac,5,323,651,328,323,0.0016054030541735598,0.005370431522023941,237.34616313257138,0.11145510835913312
SS,SYM,330,36,SUB,2,tpers,5,330,660,330,330,0.00029233498075857954,0.0007787936600069897,183.51814959166686,0.10909090909090909
SS,SYM,330,36,SUB,3,momac,5,323,651,328,323,0.0024346708170610797,0.004766253853518048,237.0147516638042,0.11145510835913312
SS,SYM,330,36,SUB,3,tpers,5,330,660,330,330,0.0007340454742211344,0.0011266974878236542,183.18637921689296,0.10909090909090909
SS,SYM,330,36,SUB,4,momac,5,323,651,328,323,0.0018254377407425082,0.004201500269176444,237.61114157767338,0.11145510835913312
SS,SYM,330,36,SUB,4,tpers,5,330,660,330,330,0.0007201858936140004,0.0011284366966145877,183.46711254160854,0.10909090909090909
SS,SYM,330,36,SUB,5,momac,5,323,651,328,323,0.00093610865715823,0.004912556881963367,237.55209454843808,0.11145510835913312
SS,SYM,330,36,SUB,5,tpers,5,330,660,330,330,0.0005001406362288519,0.0010141845145276718,183.6286789460135,0.10909090909090909
SS,SYM,330,48,FULL,0,momac,5,323,651,328,323,0.002972109872645756,0.004739399489658866,219.17923916182554,0.14860681114551083
SS,SYM,330,48,FULL,0,tpers,5,330,660,330,330,0.0003961109042665889,0.0007329563056090449,176.3260246681688,0.14545454545454545
SS,SYM,330,48,FULL,1,momac,5,323,651,328,323,0.003389901696313813,0.004516314818539107,219.18306771586964,0.14860681114551083
SS,SYM,330,48,FULL,1,tpers,5,330,660,330,330,0.0005707241890864134,0.0008373126723461169,175.97625484994225,0.14545454545454545
SS,SYM,330,48,FULL,2,momac,5,323,651,328,323,0.003730214035604007,0.00468684682643649,219.30190181874036,0.14860681114551083
SS,SYM,330,48,FULL,2,tpers,5,330,660,330,330,0.00021580654209569784,0.0007196592887235546,176.08166726789085,0.14545454545454545
SS,SYM,330,48,FULL,3,momac,5,323,651,328,323,0.0025514274506878375,0.0048503004352421315,219.5680712977286,0.14860681114551083
SS,SYM,330,48,FULL,3,tpers,5,330,660,330,330,0.0005550093887421558,0.0009336693697779341,176.4981518507688,0.14545454545454545
SS,SYM,330,48,FULL,4,momac,5,323,651,328,323,0.002831088226539058,0.005109613787444374,219.46097032384563,0.14860681114551083
SS,SYM,330,48,FULL,4,tpers,5,330,660,330,330,0.00047376580976215,0.0007664517616304046,176.2758825066093,0.14545454545454545
SS,SYM,330,48,FULL,5,momac,5,323,651,328,323,0.002545227137545125,0.004227759643338721,219.25631211759332,0.14860681114551083
SS,SYM,330,48,FULL,5,tpers,5,330,660,330,330,0.0004326475409067054,0.0008981503347467426,176.42588190125016,0.14545454545454545
SS,SYM,330,48,SUB,0,momac,5,323,651,328,323,0.0035135312326762813,0.005238990566284763,237.67651358696904,0.14860681114551083
SS,SYM,330,48,SUB,0,tpers,5,330,660,330,330,0.0004477928417603749,0.0007845021375925649,183.71969051439135,0.14545454545454545
SS,SYM,330,48,SUB,1,momac,5,323,651,328,323,0.0024939347306100145,0.004229534371485067,237.60859579452685,0.14860681114551083
SS,SYM,330,48,SUB,1,tpers,5,330,660,330,330,0.0006487553853429029,0.0010337264304777366,183.34112219091668,0.14545454545454545
SS,SYM,330,48,SUB,2,momac,5,323,651,328,323,0.002877169793831613,0.00514745581586206,237.34616313257138,0.14860681114551083
SS,SYM,330,48,SUB,2,tpers,5,330,660,330,330,0.00010921431604520304,0.0004925979031381331,183.51814959166686,0.14545454545454545
SS,SYM,330,48,SUB,3,momac,5,323,651,328,323,0.0030412071629274174,0.004450817484514821,237.0147516638042,0.14860681114551083
SS,SYM,330,48,SUB,3,tpers,5,330,660,330,330,0.0005577248751174047,0.0009211217468947078,183.18637921689296,0.14545454545454545
SS,SYM,330,48,SUB,4,momac,5,323,651,328,323,0.002534027695150165,0.003957842212575928,237.61114157767338,0.14860681114551083
SS,SYM,330,48,SUB,4,tpers,5,330,660,330,330,0.0003928368658711268,0.0009233094787169235,183.46711254160854,0.14545454545454545
SS,SYM,330,48,SUB,5,momac,5,323,651,328,323,0.0017933797085035285,0.004013708838426963,237.55209454843808,0.14860681114551083
SS,SYM,330,48,SUB,5,tpers,5,330,660,330,330,0.0004427076211220626,0.000862762909142678,183.6286789460135,0.14545454545454545
SS,THICK,40,12,FULL,0,momac,3,40,369,329,40,0.0037821437358022125,0.008072543840827012,32.19943755965719,0.3
SS,THICK,40,12,FULL,0,tpers,3,40,371,331,40,0.0004439763278808462,0.0016759589050045548,25.354813000321332,0.3
SS,THICK,40,12,FULL,1,momac,4,40,369,329,40,0.004236336561655202,0.007766017159536495,27.69578150063849,0.3
SS,THICK,40,12,FULL,1,tpers,4,40,371,331,40,0.0005903431801881909,0.0015694088801916036,22.979187477638888,0.3
SS,THICK,40,12,FULL,2,momac,4,38,367,329,38,0.011381541998333577,0.011968612508606207,24.86920468309559,0.3157894736842105
SS,THICK,40,12,FULL,2,tpers,4,40,371,331,40,0.0007233114202455648,0.0014857274808282351,21.5574798999114,0.3
SS,THICK,40,12,FULL,3,momac,5,39,368,329,39,0.011613243526783012,0.01251575344113832,26.16774262824806,0.3076923076923077
SS,THICK,40,12,FULL,3,tpers,3,40,371,331,40,0.001483021129487616,0.0020031518842924105,30.23611798818172,0.3
SS,THICK,40,12,FULL,4,momac,4,40,369,329,40,0.0057934759738699215,0.008903828548383726,27.064627615742733,0.3
SS,THICK,40,12,FULL,4,tpers,3,40,371,331,40,0.0011432180779779033,0.0019994543542747076,30.75902324547808,0.3
SS,THICK,40,12,FULL,5,momac,4,37,366,329,37,0.004242968451909884,0.007859335491851378,25.002028272242057,0.32432432432432434
SS,THICK,40,12,FULL,5,tpers,4,40,371,331,40,0.0016767802450211866,0.0023036778758310133,26.12190465483298,0.3
SS,THICK,40,12,SUB,0,momac,3,40,369,329,40,0.005202116144194376,0.008454236803412679,32.77009159949729,0.3
SS,THICK,40,12,SUB,0,tpers,3,40,371,331,40,0.0006385860884651576,0.0019408999385810422,26.025161479105677,0.3
SS,THICK,40,12,SUB,1,momac,4,40,369,329,40,0.007983046103162278,0.01160976347417463,28.272885315172427,0.3
SS,THICK,40,12,SUB,1,tpers,4,40,371,331,40,0.000938022869218208,0.0021033368184762515,23.833882155663616,0.3
SS,THICK,40,12,SUB,2,momac,5,38,367,329,38,0.011631104010553051,0.013873083189638914,25.66258830605844,0.3157894736842105
SS,THICK,40,12,SUB,2,tpers,4,40,371,331,40,0.0008072073537155333,0.0019129274709063365,22.66597253878491,0.3
SS,THICK,40,12,SUB,3,momac,5,39,368,329,39,0.010732346630166622,0.012284839618862533,26.89213546321531,0.3076923076923077
SS,THICK,40,12,SUB,3,tpers,3,40,371,331,40,0.0015027232721417372,0.0019840920635168266,30.640062847402717,0.3
SS,THICK,40,12,SUB,4,momac,4,40,369,329,40,0.00772138038275802,0.009662168092476827,27.50178928739016,0.3
SS,THICK,40,12,SUB,4,tpers,3,40,371,331,40,0.001213494890567916,0.0019954188683741583,31.25883343752334,0.3
SS,THICK,40,12,SUB,5,momac,3,37,366,329,37,0.0046323509556652764,0.008490936313752997,28.533396814320223,0.32432432432432434
SS,THICK,40,12,SUB,5,tpers,4,40,371,331,40,0.0017437358371271416,0.002399163308410173,26.83953379790596,0.3
SS,THICK,40,24,FULL,0,momac,2,40,369,329,40,0.003123029473829586,0.0068788631602748895,32.770126680214474,0.6
SS,THICK,40,24,FULL,0,tpers,3,40,371,331,40,0.00031372412660346516,0.0008524674234492127,25.354813000321332,0.6
SS,THICK,40,24,FULL,1,momac,3,40,369,329,40,0.0019132021123621594,0.0038021167884805863,31.17393482182102,0.6
SS,THICK,40,24,FULL,1,tpers,3,40,371,331,40,0.0007260210064414055,0.0010977866978802246,26.04224954112603,0.6
SS,THICK,40,24,FULL,2,momac,3,38,367,329,38,0.009529353005146346,0.009716377926607666,28.728085505784367,0.631578947368421
SS,THICK,40,24,FULL,2,tpers,3,40,371,331,40,0.0008308119010757009,0.0012063186971055424,23.649409420325526,0.6
SS,THICK,40,24,FULL,3,momac,3,39,368,329,39,0.006344288000481109,0.007799035444344824,29.836341732808208,0.6153846153846154
SS,THICK,40,24,FULL,3,tpers,2,40,371,331,40,0.0008976867615050343,0.0011952726277773182,31.440151099514367,0.6
SS,THICK,40,24,FULL,4,momac,3,40,369,329,40,0.0019289867791636068,0.004861623560957706,30.38884468613512,0.6
SS,THICK,40,24,FULL,4,tpers,2,40,371,331,40,0.0020527397892744492,0.0021130542191757826,30.666921283229406,0.6
SS,THICK,40,24,FULL,5,momac,3,37,366,329,37,0.002991682639321147,0.005084444047240584,27.931940255200686,0.6486486486486487
SS,THICK,40,24,FULL,5,tpers,2,40,371,331,40,0.0011062318183311382,0.0012027951206817489,29.46008539133924,0.6
SS,THICK,40,24,SUB,0,momac,2,40,369,329,40,0.0009458699669775417,0.007935529942720121,33.26834280386585,0.6
SS,THICK,40,24,SUB,0,tpers,3,40,371,331,40,0.00042111534044016646,0.0009407381000619491,26.025161479105677,0.6
SS,THICK,40,24,SUB,1,momac,3,40,369,329,40,0.004874839030709399,0.007090161818181451,31.96384360399641,0.6
SS,THICK,40,24,SUB,1,tpers,3,40,371,331,40,0.0007788943480052657,0.0014633413586615024,26.885035738366625,0.6
SS,THICK,40,24,SUB,2,momac,3,38,367,329,38,0.012912983431642155,0.013190159564484554,28.774602816933594,0.631578947368421
SS,THICK,40,24,SUB,2,tpers,3,40,371,331,40,0.0008628248663301216,0.0012776962434633864,24.75761240951735,0.6
SS,THICK,40,24,SUB,3,momac,3,39,368,329,39,0.010328078595610172,0.010680701681995962,30.494082526107064,0.6153846153846154
SS,THICK,40,24,SUB,3,tpers,2,40,371,331,40,0.0008958790317703524,0.0013247813263429498,31.81169587150321,0.6
SS,THICK,40,24,SUB,4,momac,3,40,369,329,40,0.0014482184658475283,0.005086984915068075,30.74613234267551,0.6
SS,THICK,40,24,SUB,4,tpers,2,40,371,331,40,0.0017786458572909836,0.002141076161647363,31.194208092316337,0.6
SS,THICK,40,24,SUB,5,momac,3,37,366,329,37,0.003999100762205998,0.005527945822784128,28.533396814320223,0.6486486486486487
SS,THICK,40,24,SUB,5,tpers,2,40,371,331,40,0.0013023282912966172,0.0013853010316965213,30.013225205253853,0.6
