panel,dial,arm,gross_rung,cost_bps,chooser,pick,abstain,kappa,binds,at_ladder_end,is_live_rung,IS_MaxDD,IS_SPY_MaxDD,IS_Sharpe,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,regret_OOS_Sharpe,turnover_yr,mean_gross_IS,pass_4b_full,pass_4b_oos,pass_4a_full,pass_4a_oos,L_SHARPE_oos,L_DD_oos,L_CAGR_oos,cap_oos,floor_oos,base_OOS_Sharpe,base_OOS_MaxDD,spy_OOS_Sharpe
u56,TOPN,P,0.75,50.0,C_DDB_CAGR1.00,5,False,1.0,False,False,False,-0.2155745924600626,-0.22062001264433273,0.9303510076984288,0.15542047911349233,0.8207248736290023,-0.2926198481681046,0.9162164549658462,0.7664892528514747,0.15630028177990685,0.763618066208086,-0.2926198481681046,-0.4147633727905118,15.389618216577594,0.7435724962630793,False,False,False,False,False,False,True,-0.20230354034511183,0.10700876349880425,1.1783814389985978,-0.1215542982343576,0.8750760816641813
u56,TOPN,P,0.75,50.0,C_DDB_SHARPE1.00,ALL,False,1.0,False,True,True,-0.08805456646688659,-0.22062001264433273,1.001336027169409,0.07851114701170414,1.1007438563030478,-0.1215542982343577,1.126595636968293,1.0807131422584972,0.08676558828999292,1.1783814389985978,-0.1215542982343576,0.0,1.7735559161867938,0.5281498570705878,False,False,False,False,True,True,False,-0.20230354034511183,0.10700876349880425,1.1783814389985978,-0.1215542982343576,0.8750760816641813
u56,TOPN,P,0.75,50.0,C_SHARPE,ALL,False,,,True,True,-0.08805456646688659,-0.22062001264433273,1.001336027169409,0.07851114701170414,1.1007438563030478,-0.1215542982343577,1.126595636968293,1.0807131422584972,0.08676558828999292,1.1783814389985978,-0.1215542982343576,0.0,1.7735559161867938,0.5281498570705878,False,False,False,False,True,True,False,-0.20230354034511183,0.10700876349880425,1.1783814389985978,-0.1215542982343576,0.8750760816641813
u56,TOPN,P,0.75,50.0,C_CALMAR,40,False,,,False,False,-0.10409249428302603,-0.22062001264433273,0.9656711247589544,0.09648861316752,1.046046170352055,-0.1582952451129349,1.0908064021713124,1.0149607195964871,0.10814391615908181,1.107690238061296,-0.15829524511293513,-0.07069120093730175,3.54514590703616,0.6503550074738417,False,True,False,False,True,True,True,-0.20230354034511183,0.10700876349880425,1.1783814389985978,-0.1215542982343576,0.8750760816641813
u56,TOPN,P,0.75,50.0,C_LIVE,ALL,False,,,True,True,-0.08805456646688659,-0.22062001264433273,1.001336027169409,0.07851114701170414,1.1007438563030478,-0.1215542982343577,1.126595636968293,1.0807131422584972,0.08676558828999292,1.1783814389985978,-0.1215542982343576,0.0,1.7735559161867938,0.5281498570705878,False,False,False,False,True,True,False,-0.20230354034511183,0.10700876349880425,1.1783814389985978,-0.1215542982343576,0.8750760816641813
u56,TOPN,P,0.75,50.0,ORACLE_OOS,ALL,False,,,True,True,-0.08805456646688659,-0.22062001264433273,1.001336027169409,0.07851114701170414,1.1007438563030478,-0.1215542982343577,1.126595636968293,1.0807131422584972,0.08676558828999292,1.1783814389985978,-0.1215542982343576,0.0,1.7735559161867938,0.5281498570705878,False,False,False,False,True,True,False,-0.20230354034511183,0.10700876349880425,1.1783814389985978,-0.1215542982343576,0.8750760816641813
u56,TOPN,P,1.0,50.0,C_DDB_CAGR0.40,,True,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u56,TOPN,P,1.0,50.0,C_DDB_SHARPE0.40,,True,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u56,TOPN,P,1.0,50.0,C_DDB_CAGR0.50,,True,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u56,TOPN,P,1.0,50.0,C_DDB_SHARPE0.50,,True,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u56,TOPN,P,1.0,50.0,C_DDB_CAGR0.60,ALL,False,0.6,True,True,True,-0.1167572497482694,-0.22062001264433273,1.00244376807315,0.10487678850492421,1.1011526927690312,-0.16038908808615826,1.127742691038467,1.0805176321358967,0.11606960208680461,1.1782213798635122,-0.16038908808615815,0.0,2.3519482030399166,0.7041998094274505,False,True,False,False,True,True,True,-0.20230354034511183,0.10700876349880425,1.1783814389985978,-0.1215542982343576,0.8750760816641813
u56,TOPN,P,1.0,50.0,C_DDB_SHARPE0.60,ALL,False,0.6,False,True,True,-0.1167572497482694,-0.22062001264433273,1.00244376807315,0.10487678850492421,1.1011526927690312,-0.16038908808615826,1.127742691038467,1.0805176321358967,0.11606960208680461,1.1782213798635122,-0.16038908808615815,0.0,2.3519482030399166,0.7041998094274505,False,True,False,False,True,True,True,-0.20230354034511183,0.10700876349880425,1.1783814389985978,-0.1215542982343576,0.8750760816641813
u56,TOPN,P,1.0,50.0,C_DDB_CAGR0.70,40,False,0.7,True,False,False,-0.13752422831263522,-0.22062001264433273,0.9663782310396303,0.12863858529686611,1.0461443543090634,-0.2081386624726832,1.091586528027769,1.014591922991281,0.14441578086515316,1.1073400407705634,-0.20813866247268353,-0.0708813390929488,4.71888949845351,0.8671400099651223,False,False,False,False,True,False,True,-0.20230354034511183,0.10700876349880425,1.1783814389985978,-0.1215542982343576,0.8750760816641813
u56,TOPN,P,1.0,50.0,C_DDB_SHARPE0.70,ALL,False,0.7,False,True,True,-0.1167572497482694,-0.22062001264433273,1.00244376807315,0.10487678850492421,1.1011526927690312,-0.16038908808615826,1.127742691038467,1.0805176321358967,0.11606960208680461,1.1782213798635122,-0.16038908808615815,0.0,2.3519482030399166,0.7041998094274505,False,True,False,False,True,True,True,-0.20230354034511183,0.10700876349880425,1.1783814389985978,-0.1215542982343576,0.8750760816641813
u56,TOPN,P,1.0,50.0,C_DDB_CAGR0.80,40,False,0.8,True,False,False,-0.13752422831263522,-0.22062001264433273,0.9663782310396303,0.12863858529686611,1.0461443543090634,-0.2081386624726832,1.091586528027769,1.014591922991281,0.14441578086515316,1.1073400407705634,-0.20813866247268353,-0.0708813390929488,4.71888949845351,0.8671400099651223,False,False,False,False,True,False,True,-0.20230354034511183,0.10700876349880425,1.1783814389985978,-0.1215542982343576,0.8750760816641813
u56,TOPN,P,1.0,50.0,C_DDB_SHARPE0.80,ALL,False,0.8,False,True,True,-0.1167572497482694,-0.22062001264433273,1.00244376807315,0.10487678850492421,1.1011526927690312,-0.16038908808615826,1.127742691038467,1.0805176321358967,0.11606960208680461,1.1782213798635122,-0.16038908808615815,0.0,2.3519482030399166,0.7041998094274505,False,True,False,False,True,True,True,-0.20230354034511183,0.10700876349880425,1.1783814389985978,-0.1215542982343576,0.8750760816641813
u56,TOPN,P,1.0,50.0,C_DDB_CAGR0.90,15,False,0.9,True,False,False,-0.19532191720453007,-0.22062001264433273,0.797510182594839,0.14953612357673007,0.8630563584102744,-0.2649670629033669,0.8719777588080158,0.8666011057660595,0.17272319809403625,0.9139583444640791,-0.26496706290336713,-0.2642630353994331,13.689980179468526,0.9813984387975418,False,False,False,False,True,False,True,-0.20230354034511183,0.10700876349880425,1.1783814389985978,-0.1215542982343576,0.8750760816641813
u56,TOPN,P,1.0,50.0,C_DDB_SHARPE0.90,ALL,False,0.9,False,True,True,-0.1167572497482694,-0.22062001264433273,1.00244376807315,0.10487678850492421,1.1011526927690312,-0.16038908808615826,1.127742691038467,1.0805176321358967,0.11606960208680461,1.1782213798635122,-0.16038908808615815,0.0,2.3519482030399166,0.7041998094274505,False,True,False,False,True,True,True,-0.20230354034511183,0.10700876349880425,1.1783814389985978,-0.1215542982343576,0.8750760816641813
u56,TOPN,P,1.0,50.0,C_DDB_CAGR1.00,15,False,1.0,True,False,False,-0.19532191720453007,-0.22062001264433273,0.797510182594839,0.14953612357673007,0.8630563584102744,-0.2649670629033669,0.8719777588080158,0.8666011057660595,0.17272319809403625,0.9139583444640791,-0.26496706290336713,-0.2642630353994331,13.689980179468526,0.9813984387975418,False,False,False,False,True,False,True,-0.20230354034511183,0.10700876349880425,1.1783814389985978,-0.1215542982343576,0.8750760816641813
u56,TOPN,P,1.0,50.0,C_DDB_SHARPE1.00,ALL,False,1.0,False,True,True,-0.1167572497482694,-0.22062001264433273,1.00244376807315,0.10487678850492421,1.1011526927690312,-0.16038908808615826,1.127742691038467,1.0805176321358967,0.11606960208680461,1.1782213798635122,-0.16038908808615815,0.0,2.3519482030399166,0.7041998094274505,False,True,False,False,True,True,True,-0.20230354034511183,0.10700876349880425,1.1783814389985978,-0.1215542982343576,0.8750760816641813
u56,TOPN,P,1.0,50.0,C_SHARPE,ALL,False,,,True,True,-0.1167572497482694,-0.22062001264433273,1.00244376807315,0.10487678850492421,1.1011526927690312,-0.16038908808615826,1.127742691038467,1.0805176321358967,0.11606960208680461,1.1782213798635122,-0.16038908808615815,0.0,2.3519482030399166,0.7041998094274505,False,True,False,False,True,True,True,-0.20230354034511183,0.10700876349880425,1.1783814389985978,-0.1215542982343576,0.8750760816641813
u56,TOPN,P,1.0,50.0,C_CALMAR,40,False,,,False,False,-0.13752422831263522,-0.22062001264433273,0.9663782310396303,0.12863858529686611,1.0461443543090634,-0.2081386624726832,1.091586528027769,1.014591922991281,0.14441578086515316,1.1073400407705634,-0.20813866247268353,-0.0708813390929488,4.71888949845351,0.8671400099651223,False,False,False,False,True,False,True,-0.20230354034511183,0.10700876349880425,1.1783814389985978,-0.1215542982343576,0.8750760816641813
u56,TOPN,P,1.0,50.0,C_LIVE,ALL,False,,,True,True,-0.1167572497482694,-0.22062001264433273,1.00244376807315,0.10487678850492421,1.1011526927690312,-0.16038908808615826,1.127742691038467,1.0805176321358967,0.11606960208680461,1.1782213798635122,-0.16038908808615815,0.0,2.3519482030399166,0.7041998094274505,False,True,False,False,True,True,True,-0.20230354034511183,0.10700876349880425,1.1783814389985978,-0.1215542982343576,0.8750760816641813
u56,TOPN,P,1.0,50.0,ORACLE_OOS,ALL,False,,,True,True,-0.1167572497482694,-0.22062001264433273,1.00244376807315,0.10487678850492421,1.1011526927690312,-0.16038908808615826,1.127742691038467,1.0805176321358967,0.11606960208680461,1.1782213798635122,-0.16038908808615815,0.0,2.3519482030399166,0.7041998094274505,False,True,False,False,True,True,True,-0.20230354034511183,0.10700876349880425,1.1783814389985978,-0.1215542982343576,0.8750760816641813
u56,TOPN,M,0.75,50.0,C_DDB_CAGR0.40,ALL,False,0.4,True,True,True,-0.08805456646688659,-0.22062001264433273,1.001336027169409,0.07851114701170414,1.1007438563030478,-0.1215542982343577,1.126595636968293,1.0807131422584972,0.08676558828999292,1.1783814389985978,-0.1215542982343576,0.0,1.7735559161867938,0.5281498570705878,False,False,False,False,True,True,False,-0.20230354034511183,0.10700876349880425,1.1783814389985978,-0.1215542982343576,0.8750760816641813
u56,TOPN,M,0.75,50.0,C_DDB_SHARPE0.40,ALL,False,0.4,False,True,True,-0.08805456646688659,-0.22062001264433273,1.001336027169409,0.07851114701170414,1.1007438563030478,-0.1215542982343577,1.126595636968293,1.0807131422584972,0.08676558828999292,1.1783814389985978,-0.1215542982343576,0.0,1.7735559161867938,0.5281498570705878,False,False,False,False,True,True,False,-0.20230354034511183,0.10700876349880425,1.1783814389985978,-0.1215542982343576,0.8750760816641813
u56,TOPN,M,0.75,50.0,C_DDB_CAGR0.50,ALL,False,0.5,True,True,True,-0.08805456646688659,-0.22062001264433273,1.001336027169409,0.07851114701170414,1.1007438563030478,-0.1215542982343577,1.126595636968293,1.0807131422584972,0.08676558828999292,1.1783814389985978,-0.1215542982343576,0.0,1.7735559161867938,0.5281498570705878,False,False,False,False,True,True,False,-0.20230354034511183,0.10700876349880425,1.1783814389985978,-0.1215542982343576,0.8750760816641813
u56,TOPN,M,0.75,50.0,C_DDB_SHARPE0.50,ALL,False,0.5,False,True,True,-0.08805456646688659,-0.22062001264433273,1.001336027169409,0.07851114701170414,1.1007438563030478,-0.1215542982343577,1.126595636968293,1.0807131422584972,0.08676558828999292,1.1783814389985978,-0.1215542982343576,0.0,1.7735559161867938,0.5281498570705878,False,False,False,False,True,True,False,-0.20230354034511183,0.10700876349880425,1.1783814389985978,-0.1215542982343576,0.8750760816641813
u56,TOPN,M,0.75,50.0,C_DDB_CAGR0.60,10,False,0.6,True,False,False,-0.122072447899638,-0.22062001264433273,0.7482004298208996,0.07475924098051467,0.7139488454393061,-0.17261513056360955,0.7798919515940591,0.6731384362540109,0.07924959678015431,0.6982514739073635,-0.17261513056360944,-0.4801299650912343,9.111630609866012,0.5281498570705878,False,False,False,False,False,True,False,-0.20230354034511183,0.10700876349880425,1.1783814389985978,-0.1215542982343576,0.8750760816641813
u56,TOPN,M,0.75,50.0,C_DDB_SHARPE0.60,ALL,False,0.6,False,True,True,-0.08805456646688659,-0.22062001264433273,1.001336027169409,0.07851114701170414,1.1007438563030478,-0.1215542982343577,1.126595636968293,1.0807131422584972,0.08676558828999292,1.1783814389985978,-0.1215542982343576,0.0,1.7735559161867938,0.5281498570705878,False,False,False,False,True,True,False,-0.20230354034511183,0.10700876349880425,1.1783814389985978,-0.1215542982343576,0.8750760816641813
u56,TOPN,M,0.75,50.0,C_DDB_CAGR0.70,10,False,0.7,True,False,False,-0.122072447899638,-0.22062001264433273,0.7482004298208996,0.07475924098051467,0.7139488454393061,-0.17261513056360955,0.7798919515940591,0.6731384362540109,0.07924959678015431,0.6982514739073635,-0.17261513056360944,-0.4801299650912343,9.111630609866012,0.5281498570705878,False,False,False,False,False,True,False,-0.20230354034511183,0.10700876349880425,1.1783814389985978,-0.1215542982343576,0.8750760816641813
u56,TOPN,M,0.75,50.0,C_DDB_SHARPE0.70,ALL,False,0.7,False,True,True,-0.08805456646688659,-0.22062001264433273,1.001336027169409,0.07851114701170414,1.1007438563030478,-0.1215542982343577,1.126595636968293,1.0807131422584972,0.08676558828999292,1.1783814389985978,-0.1215542982343576,0.0,1.7735559161867938,0.5281498570705878,False,False,False,False,True,True,False,-0.20230354034511183,0.10700876349880425,1.1783814389985978,-0.1215542982343576,0.8750760816641813
u56,TOPN,M,0.75,50.0,C_DDB_CAGR0.80,5,False,0.8,False,False,False,-0.1562004706521054,-0.22062001264433273,0.9274252144868681,0.11210573197203333,0.8172218121160973,-0.2141954576939089,0.9128190844451582,0.7627540161712253,0.11364671703125606,0.7596492054756133,-0.21419545769390846,-0.4187322335229845,10.971380849090735,0.5281498570705878,False,False,False,False,False,False,True,-0.20230354034511183,0.10700876349880425,1.1783814389985978,-0.1215542982343576,0.8750760816641813
u56,TOPN,M,0.75,50.0,C_DDB_SHARPE0.80,ALL,False,0.8,False,True,True,-0.08805456646688659,-0.22062001264433273,1.001336027169409,0.07851114701170414,1.1007438563030478,-0.1215542982343577,1.126595636968293,1.0807131422584972,0.08676558828999292,1.1783814389985978,-0.1215542982343576,0.0,1.7735559161867938,0.5281498570705878,False,False,False,False,True,True,False,-0.20230354034511183,0.10700876349880425,1.1783814389985978,-0.1215542982343576,0.8750760816641813
u56,TOPN,M,0.75,50.0,C_DDB_CAGR0.90,5,False,0.9,False,False,False,-0.1562004706521054,-0.22062001264433273,0.9274252144868681,0.11210573197203333,0.8172218121160973,-0.2141954576939089,0.9128190844451582,0.7627540161712253,0.11364671703125606,0.7596492054756133,-0.21419545769390846,-0.4187322335229845,10.971380849090735,0.5281498570705878,False,False,False,False,False,False,True,-0.20230354034511183,0.10700876349880425,1.1783814389985978,-0.1215542982343576,0.8750760816641813
u56,TOPN,M,0.75,50.0,C_DDB_SHARPE0.90,ALL,False,0.9,False,True,True,-0.08805456646688659,-0.22062001264433273,1.001336027169409,0.07851114701170414,1.1007438563030478,-0.1215542982343577,1.126595636968293,1.0807131422584972,0.08676558828999292,1.1783814389985978,-0.1215542982343576,0.0,1.7735559161867938,0.5281498570705878,False,False,False,False,True,True,False,-0.20230354034511183,0.10700876349880425,1.1783814389985978,-0.1215542982343576,0.8750760816641813
u56,TOPN,M,0.75,50.0,C_DDB_CAGR1.00,5,False,1.0,False,False,False,-0.1562004706521054,-0.22062001264433273,0.9274252144868681,0.11210573197203333,0.8172218121160973,-0.2141954576939089,0.9128190844451582,0.7627540161712253,0.11364671703125606,0.7596492054756133,-0.21419545769390846,-0.4187322335229845,10.971380849090735,0.5281498570705878,False,False,False,False,False,False,True,-0.20230354034511183,0.10700876349880425,1.1783814389985978,-0.1215542982343576,0.8750760816641813
u56,TOPN,M,0.75,50.0,C_DDB_SHARPE1.00,ALL,False,1.0,False,True,True,-0.08805456646688659,-0.22062001264433273,1.001336027169409,0.07851114701170414,1.1007438563030478,-0.1215542982343577,1.126595636968293,1.0807131422584972,0.08676558828999292,1.1783814389985978,-0.1215542982343576,0.0,1.7735559161867938,0.5281498570705878,False,False,False,False,True,True,False,-0.20230354034511183,0.10700876349880425,1.1783814389985978,-0.1215542982343576,0.8750760816641813
u56,TOPN,M,0.75,50.0,C_SHARPE,ALL,False,,,True,True,-0.08805456646688659,-0.22062001264433273,1.001336027169409,0.07851114701170414,1.1007438563030478,-0.1215542982343577,1.126595636968293,1.0807131422584972,0.08676558828999292,1.1783814389985978,-0.1215542982343576,0.0,1.7735559161867938,0.5281498570705878,False,False,False,False,True,True,False,-0.20230354034511183,0.10700876349880425,1.1783814389985978,-0.1215542982343576,0.8750760816641813
u56,TOPN,M,0.75,50.0,C_CALMAR,40,False,,,False,False,-0.08497919983959812,-0.22062001264433273,0.9647612678877929,0.0782979547823659,1.045463284675075,-0.12956266875581568,1.0898467880773488,1.0146349731663094,0.08767385206063039,1.107346919711943,-0.12956266875581546,-0.07103451928665483,2.88964049756601,0.5281498570705874,False,False,False,False,True,True,False,-0.20230354034511183,0.10700876349880425,1.1783814389985978,-0.1215542982343576,0.8750760816641813
u56,TOPN,M,0.75,50.0,C_LIVE,ALL,False,,,True,True,-0.08805456646688659,-0.22062001264433273,1.001336027169409,0.07851114701170414,1.1007438563030478,-0.1215542982343577,1.126595636968293,1.0807131422584972,0.08676558828999292,1.1783814389985978,-0.1215542982343576,0.0,1.7735559161867938,0.5281498570705878,False,False,False,False,True,True,False,-0.20230354034511183,0.10700876349880425,1.1783814389985978,-0.1215542982343576,0.8750760816641813
u56,TOPN,M,0.75,50.0,ORACLE_OOS,ALL,False,,,True,True,-0.08805456646688659,-0.22062001264433273,1.001336027169409,0.07851114701170414,1.1007438563030478,-0.1215542982343577,1.126595636968293,1.0807131422584972,0.08676558828999292,1.1783814389985978,-0.1215542982343576,0.0,1.7735559161867938,0.5281498570705878,False,False,False,False,True,True,False,-0.20230354034511183,0.10700876349880425,1.1783814389985978,-0.1215542982343576,0.8750760816641813
u56,TOPN,M,1.0,50.0,C_DDB_CAGR0.40,,True,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u56,TOPN,M,1.0,50.0,C_DDB_SHARPE0.40,,True,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u56,TOPN,M,1.0,50.0,C_DDB_CAGR0.50,,True,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u56,TOPN,M,1.0,50.0,C_DDB_SHARPE0.50,,True,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u56,TOPN,M,1.0,50.0,C_DDB_CAGR0.60,ALL,False,0.6,True,True,True,-0.1167572497482694,-0.22062001264433273,1.00244376807315,0.10487678850492421,1.1011526927690312,-0.16038908808615826,1.127742691038467,1.0805176321358967,0.11606960208680461,1.1782213798635122,-0.16038908808615815,0.0,2.3519482030399166,0.7041998094274505,False,True,False,False,True,True,True,-0.20230354034511183,0.10700876349880425,1.1783814389985978,-0.1215542982343576,0.8750760816641813
u56,TOPN,M,1.0,50.0,C_DDB_SHARPE0.60,ALL,False,0.6,False,True,True,-0.1167572497482694,-0.22062001264433273,1.00244376807315,0.10487678850492421,1.1011526927690312,-0.16038908808615826,1.127742691038467,1.0805176321358967,0.11606960208680461,1.1782213798635122,-0.16038908808615815,0.0,2.3519482030399166,0.7041998094274505,False,True,False,False,True,True,True,-0.20230354034511183,0.10700876349880425,1.1783814389985978,-0.1215542982343576,0.8750760816641813
u56,TOPN,M,1.0,50.0,C_DDB_CAGR0.70,ALL,False,0.7,True,True,True,-0.1167572497482694,-0.22062001264433273,1.00244376807315,0.10487678850492421,1.1011526927690312,-0.16038908808615826,1.127742691038467,1.0805176321358967,0.11606960208680461,1.1782213798635122,-0.16038908808615815,0.0,2.3519482030399166,0.7041998094274505,False,True,False,False,True,True,True,-0.20230354034511183,0.10700876349880425,1.1783814389985978,-0.1215542982343576,0.8750760816641813
u56,TOPN,M,1.0,50.0,C_DDB_SHARPE0.70,ALL,False,0.7,False,True,True,-0.1167572497482694,-0.22062001264433273,1.00244376807315,0.10487678850492421,1.1011526927690312,-0.16038908808615826,1.127742691038467,1.0805176321358967,0.11606960208680461,1.1782213798635122,-0.16038908808615815,0.0,2.3519482030399166,0.7041998094274505,False,True,False,False,True,True,True,-0.20230354034511183,0.10700876349880425,1.1783814389985978,-0.1215542982343576,0.8750760816641813
u56,TOPN,M,1.0,50.0,C_DDB_CAGR0.80,10,False,0.8,True,False,False,-0.1610148293012258,-0.22062001264433273,0.7500329252584126,0.0983526832081012,0.7162081300447718,-0.22545645573531048,0.7819944679518795,0.6755884010875377,0.10399671646422082,0.7008298367063166,-0.2254564557353108,-0.47739154315719556,12.115071284849337,0.7041998094274505,False,False,False,False,False,False,False,-0.20230354034511183,0.10700876349880425,1.1783814389985978,-0.1215542982343576,0.8750760816641813
u56,TOPN,M,1.0,50.0,C_DDB_SHARPE0.80,ALL,False,0.8,False,True,True,-0.1167572497482694,-0.22062001264433273,1.00244376807315,0.10487678850492421,1.1011526927690312,-0.16038908808615826,1.127742691038467,1.0805176321358967,0.11606960208680461,1.1782213798635122,-0.16038908808615815,0.0,2.3519482030399166,0.7041998094274505,False,True,False,False,True,True,True,-0.20230354034511183,0.10700876349880425,1.1783814389985978,-0.1215542982343576,0.8750760816641813
u56,TOPN,M,1.0,50.0,C_DDB_CAGR0.90,10,False,0.9,True,False,False,-0.1610148293012258,-0.22062001264433273,0.7500329252584126,0.0983526832081012,0.7162081300447718,-0.22545645573531048,0.7819944679518795,0.6755884010875377,0.10399671646422082,0.7008298367063166,-0.2254564557353108,-0.47739154315719556,12.115071284849337,0.7041998094274505,False,False,False,False,False,False,False,-0.20230354034511183,0.10700876349880425,1.1783814389985978,-0.1215542982343576,0.8750760816641813
u56,TOPN,M,1.0,50.0,C_DDB_SHARPE0.90,ALL,False,0.9,False,True,True,-0.1167572497482694,-0.22062001264433273,1.00244376807315,0.10487678850492421,1.1011526927690312,-0.16038908808615826,1.127742691038467,1.0805176321358967,0.11606960208680461,1.1782213798635122,-0.16038908808615815,0.0,2.3519482030399166,0.7041998094274505,False,True,False,False,True,True,True,-0.20230354034511183,0.10700876349880425,1.1783814389985978,-0.1215542982343576,0.8750760816641813
u56,TOPN,M,1.0,50.0,C_DDB_CAGR1.00,5,False,1.0,False,False,False,-0.2049104793644797,-0.22062001264433273,0.9298900515916411,0.14765113752588244,0.8201612185424347,-0.27823413546858955,0.9156698399292589,0.7658846321989063,0.14871792205427825,0.7629706948630214,-0.278234135468589,-0.4152506850004908,14.581543022225603,0.7041998094274508,False,False,False,False,False,False,True,-0.20230354034511183,0.10700876349880425,1.1783814389985978,-0.1215542982343576,0.8750760816641813
u56,TOPN,M,1.0,50.0,C_DDB_SHARPE1.00,ALL,False,1.0,False,True,True,-0.1167572497482694,-0.22062001264433273,1.00244376807315,0.10487678850492421,1.1011526927690312,-0.16038908808615826,1.127742691038467,1.0805176321358967,0.11606960208680461,1.1782213798635122,-0.16038908808615815,0.0,2.3519482030399166,0.7041998094274505,False,True,False,False,True,True,True,-0.20230354034511183,0.10700876349880425,1.1783814389985978,-0.1215542982343576,0.8750760816641813
u56,TOPN,M,1.0,50.0,C_SHARPE,ALL,False,,,True,True,-0.1167572497482694,-0.22062001264433273,1.00244376807315,0.10487678850492421,1.1011526927690312,-0.16038908808615826,1.127742691038467,1.0805176321358967,0.11606960208680461,1.1782213798635122,-0.16038908808615815,0.0,2.3519482030399166,0.7041998094274505,False,True,False,False,True,True,True,-0.20230354034511183,0.10700876349880425,1.1783814389985978,-0.1215542982343576,0.8750760816641813
u56,TOPN,M,1.0,50.0,C_CALMAR,40,False,,,False,False,-0.11245276510303659,-0.22062001264433273,0.9659635878220565,0.10449380380424333,1.0461881598707876,-0.17080790652967648,1.0911182703975781,1.0149862786222705,0.11716403488584093,1.1077217147986171,-0.17080790652967637,-0.07049966506489502,3.834690049229599,0.7041998094274498,False,True,False,False,True,True,True,-0.20230354034511183,0.10700876349880425,1.1783814389985978,-0.1215542982343576,0.8750760816641813
u56,TOPN,M,1.0,50.0,C_LIVE,ALL,False,,,True,True,-0.1167572497482694,-0.22062001264433273,1.00244376807315,0.10487678850492421,1.1011526927690312,-0.16038908808615826,1.127742691038467,1.0805176321358967,0.11606960208680461,1.1782213798635122,-0.16038908808615815,0.0,2.3519482030399166,0.7041998094274505,False,True,False,False,True,True,True,-0.20230354034511183,0.10700876349880425,1.1783814389985978,-0.1215542982343576,0.8750760816641813
u56,TOPN,M,1.0,50.0,ORACLE_OOS,ALL,False,,,True,True,-0.1167572497482694,-0.22062001264433273,1.00244376807315,0.10487678850492421,1.1011526927690312,-0.16038908808615826,1.127742691038467,1.0805176321358967,0.11606960208680461,1.1782213798635122,-0.16038908808615815,0.0,2.3519482030399166,0.7041998094274505,False,True,False,False,True,True,True,-0.20230354034511183,0.10700876349880425,1.1783814389985978,-0.1215542982343576,0.8750760816641813
u56,GROSS,P,,50.0,C_DDB_CAGR0.40,0.75,False,0.4,True,False,True,-0.08805456646688659,-0.22062001264433273,1.001336027169409,0.07851114701170414,1.1007438563030478,-0.1215542982343577,1.126595636968293,1.0807131422584972,0.08676558828999292,1.1783814389985978,-0.1215542982343576,-7.803439618259134e-06,1.7735559161867938,0.5281498570705878,False,False,False,False,True,True,False,-0.20230354034511183,0.10700876349880425,1.1783814389985978,-0.1215542982343576,0.8750760816641813
u56,GROSS,P,,50.0,C_DDB_SHARPE0.40,0.75,False,0.4,True,False,True,-0.08805456646688659,-0.22062001264433273,1.001336027169409,0.07851114701170414,1.1007438563030478,-0.1215542982343577,1.126595636968293,1.0807131422584972,0.08676558828999292,1.1783814389985978,-0.1215542982343576,-7.803439618259134e-06,1.7735559161867938,0.5281498570705878,False,False,False,False,True,True,False,-0.20230354034511183,0.10700876349880425,1.1783814389985978,-0.1215542982343576,0.8750760816641813
u56,GROSS,P,,50.0,C_DDB_CAGR0.50,0.875,False,0.5,True,False,False,-0.10244214892894143,-0.22062001264433273,1.001978862722215,0.09169353195046859,1.1010365116982048,-0.14107664945025766,1.1272587811836743,1.0807021366019933,0.1014061353190634,1.178389242438216,-0.14107664945025733,0.0,2.0620965380506076,0.6161748332490191,False,False,False,False,True,True,False,-0.20230354034511183,0.10700876349880425,1.1783814389985978,-0.1215542982343576,0.8750760816641813
u56,GROSS,P,,50.0,C_DDB_SHARPE0.50,0.875,False,0.5,True,False,False,-0.10244214892894143,-0.22062001264433273,1.001978862722215,0.09169353195046859,1.1010365116982048,-0.14107664945025766,1.1272587811836743,1.0807021366019933,0.1014061353190634,1.178389242438216,-0.14107664945025733,0.0,2.0620965380506076,0.6161748332490191,False,False,False,False,True,True,False,-0.20230354034511183,0.10700876349880425,1.1783814389985978,-0.1215542982343576,0.8750760816641813
u56,GROSS,P,,50.0,C_DDB_CAGR0.60,1.125,False,0.6,True,False,False,-0.13099999013424246,-0.22062001264433273,1.0027236692887211,0.11804896521983244,1.101085844977379,-0.17949579748701672,1.1280411647389637,1.0801526874711007,0.13074326597052854,1.1778717254158277,-0.1794957974870165,-0.0005175170223883363,2.6445367696226096,0.7922247856058818,True,True,False,False,True,True,True,-0.20230354034511183,0.10700876349880425,1.1783814389985978,-0.1215542982343576,0.8750760816641813
