panel,anchor,ladder,chooser,k,L,L_eff,pick,O_PICK,O_REACH,O_MARGIN,O_LEVEL,O_GAPRATIO,B_PPICK,B_PMAX,B_MODALRUNG,B_MODALMATCH,B_Q95,B_Q05,B_NULLMED,B_RECRANGE,B_SD,B_PCTRANK,B_BOOT95,B_GAPEXCEEDS,B_RESOLVED
SMALL,A,CADENCE,CH_ISCAGR,4,200,200,D,0.0,0.0,0.0025384840350211046,0.09658786977628542,0.05822396395072299,0.198,0.425,1.0,0.0,0.19247046941415635,0.010103998244752534,0.09503873285437237,0.1823664711694038,0.05533085915503864,0.508,0.05293868856497641,0.0,0.0
SMALL,A,CADENCE,CH_ISCAGR,4,252,252,D,0.0,0.0,0.0025384840350211046,0.09658786977628542,0.05822396395072299,0.188,0.412,2.0,0.0,0.20289498234812453,0.008042958122430279,0.09551536053795784,0.19485202422569425,0.057543639503452704,0.504,0.05156812826903916,0.0,0.0
SMALL,A,CADENCE,CH_ISCAGR,4,378,378,D,0.0,0.0,0.0025384840350211046,0.09658786977628542,0.05822396395072299,0.14,0.476,2.0,0.0,0.2078395968459064,-0.0009608589776514065,0.09983975620157837,0.20880045582355783,0.06300806825187777,0.479,0.05800141249165891,0.0,0.0
SMALL,A,CADENCE,CH_ISCAGR,4,504,504,D,0.0,0.0,0.0025384840350211046,0.09658786977628542,0.05822396395072299,0.039,0.587,2.0,0.0,0.21273647833788462,0.006153614043857651,0.10925207087714905,0.20658286429402695,0.06409158384615561,0.425,0.046373819913958565,0.0,0.0
SMALL,A,CADENCE,CH_ISCAGR,4,756,756,D,0.0,0.0,0.0025384840350211046,0.09658786977628542,0.05822396395072299,0.003,0.705,2.0,0.0,0.18262458995152175,0.03183355682113657,0.11654449637807107,0.15079103313038517,0.04545356897279158,0.366,0.04198325525750433,0.0,0.0
SMALL,A,CADENCE,CH_ISCAGR,4,1008,1008,D,0.0,0.0,0.0025384840350211046,0.09658786977628542,0.05822396395072299,0.016,0.515,1.0,0.0,0.16882158079045265,0.10135731461222894,0.1434593787608638,0.06746426617822368,0.020414661800996763,0.029,0.04348457102766051,0.0,0.0
SMALL,A,CADENCE,CH_ISCAGR,4,T,1502,D,0.0,0.0,0.0025384840350211046,0.09658786977628542,0.05822396395072299,1.0,1.0,0.0,1.0,0.09658786977628542,0.09658786977628542,0.09658786977628542,0.0,1.38847319102294e-17,1.0,0.0025384840350211046,0.0,1.0
SMALL,A,CADENCE,CH_ISDD,4,1,1,D,0.0,0.0,0.014650405149797985,-0.21673822273224752,0.23275015584358932,0.151,0.508,2.0,0.0,-0.16510233839473548,-0.4364531887634377,-0.2606925306866591,0.2713508503687022,0.08259316346257466,0.725,0.08459825497886324,0.0,0.0
SMALL,A,CADENCE,CH_ISDD,4,2,2,D,0.0,0.0,0.014650405149797985,-0.21673822273224752,0.23275015584358932,0.171,0.507,2.0,0.0,-0.16921454265147196,-0.4472630053808535,-0.26762585356291724,0.27804846272938155,0.08606681470970505,0.749,0.0833657309005741,0.0,0.0
SMALL,A,CADENCE,CH_ISDD,4,5,5,D,0.0,0.0,0.014650405149797985,-0.21673822273224752,0.23275015584358932,0.203,0.458,2.0,0.0,-0.16317055375232792,-0.4404121304743697,-0.26569506675437615,0.2772415767220418,0.08542963670490146,0.765,0.0850804221396098,0.0,0.0
SMALL,A,CADENCE,CH_ISDD,4,10,10,D,0.0,0.0,0.014650405149797985,-0.21673822273224752,0.23275015584358932,0.196,0.388,2.0,0.0,-0.1620074305119943,-0.4400657712919262,-0.25805718797761534,0.27805834077993186,0.08371796649514868,0.708,0.07927316959305608,0.0,0.0
SMALL,A,CADENCE,CH_ISDD,4,16,16,D,0.0,0.0,0.014650405149797985,-0.21673822273224752,0.23275015584358932,0.238,0.385,2.0,0.0,-0.16014939308662077,-0.41772068541641766,-0.24495307009335898,0.2575712923297969,0.08122940514394267,0.673,0.07719076381854355,0.0,0.0
SMALL,A,CADENCE,CH_ISDD,4,21,21,D,0.0,0.0,0.014650405149797985,-0.21673822273224752,0.23275015584358932,0.269,0.373,2.0,0.0,-0.15566919601881363,-0.4038332045562443,-0.24087831527619913,0.24816400853743062,0.07804289822542072,0.656,0.07661079467800293,0.0,0.0
SMALL,A,CADENCE,CH_ISDD,4,26,26,D,0.0,0.0,0.014650405149797985,-0.21673822273224752,0.23275015584358932,0.261,0.357,2.0,0.0,-0.15715593544963824,-0.3841339355686814,-0.23823615316604202,0.22697800011904318,0.07330202910959346,0.634,0.0744910563011052,0.0,0.0
SMALL,A,CADENCE,CH_ISDD,4,32,32,D,0.0,0.0,0.014650405149797985,-0.21673822273224752,0.23275015584358932,0.258,0.369,2.0,0.0,-0.1611558828951249,-0.385235236167074,-0.23865317504083872,0.22407935327194908,0.07076556146545045,0.624,0.07206451541137912,0.0,0.0
SMALL,A,CADENCE,CH_ISDD,4,42,42,D,0.0,0.0,0.014650405149797985,-0.21673822273224752,0.23275015584358932,0.293,0.368,2.0,0.0,-0.1581336482551334,-0.35735759971804326,-0.22717171943108755,0.19922395146290983,0.064734952935506,0.569,0.07554885157669931,0.0,0.0
SMALL,A,CADENCE,CH_ISDD,4,52,52,D,0.0,0.0,0.014650405149797985,-0.21673822273224752,0.23275015584358932,0.286,0.35,1.0,0.0,-0.16232318609680435,-0.3640061863954204,-0.22600928254792962,0.20168300029861602,0.06341767360914523,0.569,0.07114360007830695,0.0,0.0
SMALL,A,CADENCE,CH_ISDD,4,63,63,D,0.0,0.0,0.014650405149797985,-0.21673822273224752,0.23275015584358932,0.325,0.325,0.0,1.0,-0.15261920416072902,-0.3561429575915925,-0.221402905297721,0.20352375343086343,0.06498174054573076,0.533,0.06965811333614158,0.0,0.0
SMALL,A,CADENCE,CH_ISDD,4,79,79,D,0.0,0.0,0.014650405149797985,-0.21673822273224752,0.23275015584358932,0.324,0.325,1.0,0.0,-0.15036888777648152,-0.3413027283911214,-0.2180940217409254,0.19093384061463986,0.05932404187028255,0.517,0.06868729690781293,0.0,0.0
SMALL,A,CADENCE,CH_ISDD,4,100,100,D,0.0,0.0,0.014650405149797985,-0.21673822273224752,0.23275015584358932,0.379,0.379,0.0,1.0,-0.15701841147244489,-0.34200373920276794,-0.22020749050757782,0.18498532773032306,0.05862287766248811,0.53,0.06821134488396988,0.0,0.0
SMALL,A,CADENCE,CH_ISDD,4,126,126,D,0.0,0.0,0.014650405149797985,-0.21673822273224752,0.23275015584358932,0.346,0.349,1.0,0.0,-0.15856543834315884,-0.3408753191332222,-0.21951875233255136,0.18230988079006338,0.05726973758605573,0.521,0.06932634264438167,0.0,0.0
SMALL,A,CADENCE,CH_ISDD,4,160,160,D,0.0,0.0,0.014650405149797985,-0.21673822273224752,0.23275015584358932,0.355,0.355,0.0,1.0,-0.1662264012136626,-0.3257271887643832,-0.21963252261246008,0.1595007875507206,0.05168430623171685,0.522,0.062360715190116614,0.0,0.0
SMALL,A,CADENCE,CH_ISDD,4,200,200,D,0.0,0.0,0.014650405149797985,-0.21673822273224752,0.23275015584358932,0.317,0.317,0.0,1.0,-0.1662264012136626,-0.3107446553704168,-0.2120693281169292,0.14451825415675418,0.04568011755758275,0.455,0.05702100577555379,0.0,0.0
SMALL,A,CADENCE,CH_ISDD,4,252,252,D,0.0,0.0,0.014650405149797985,-0.21673822273224752,0.23275015584358932,0.301,0.301,0.0,1.0,-0.16622640121366272,-0.2993966135643323,-0.20975526818741108,0.13317021235066956,0.043518218548392905,0.443,0.05249473487596684,0.0,0.0
SMALL,A,CADENCE,CH_ISDD,4,378,378,D,0.0,0.0,0.014650405149797985,-0.21673822273224752,0.23275015584358932,0.186,0.366,3.0,0.0,-0.16622640121366294,-0.3081524949357217,-0.20688150361952762,0.14192609372205875,0.04691728205766024,0.358,0.04431782118959458,0.0,0.0
SMALL,A,CADENCE,CH_ISDD,4,504,504,D,0.0,0.0,0.014650405149797985,-0.21673822273224752,0.23275015584358932,0.133,0.351,3.0,0.0,-0.16622640121366283,-0.3095697177881943,-0.2167382227322463,0.14334331657453148,0.04813770592574658,0.409,0.04369825661702699,0.0,0.0
SMALL,A,CADENCE,CH_ISDD,4,756,756,D,0.0,0.0,0.014650405149797985,-0.21673822273224752,0.23275015584358932,0.092,0.415,3.0,0.0,-0.16622640121366306,-0.2802544484017445,-0.21673822273224663,0.11402804718808149,0.03276136796000949,0.287,0.03775813950877917,0.0,0.0
SMALL,A,CADENCE,CH_ISDD,4,1008,1008,D,0.0,0.0,0.014650405149797985,-0.21673822273224752,0.23275015584358932,0.089,0.369,3.0,0.0,-0.17124324208631347,-0.28494974600554646,-0.21673822273224674,0.11370650391923301,0.0329243145139628,0.395,0.03775813950878016,0.0,0.0
SMALL,A,CADENCE,CH_ISDD,4,T,1502,D,0.0,0.0,0.014650405149797985,-0.21673822273224752,0.23275015584358932,1.0,1.0,0.0,1.0,-0.21673822273224752,-0.21673822273224752,-0.21673822273224752,0.0,8.33083914613764e-17,1.0,0.014650405149797985,0.0,1.0
SMALL,B,N,CH_ISSHARPE,9,1,1,8,1.0,0.0,0.02175904874166823,0.8450423942792491,0.09445467298752983,0.305,0.358,0.0,0.0,1.5026310797303228,0.19649923121637736,0.8524990547549087,1.3061318485139455,0.4048075951365525,0.487,0.23916742497267507,0.0,0.0
SMALL,B,N,CH_ISSHARPE,9,2,2,8,1.0,0.0,0.02175904874166823,0.8450423942792491,0.09445467298752983,0.298,0.322,0.0,0.0,1.5260948543650432,0.16278765412671944,0.8404147918399231,1.363307200238324,0.4158638273867971,0.501,0.25090477184965315,0.0,0.0
SMALL,B,N,CH_ISSHARPE,9,5,5,8,1.0,0.0,0.02175904874166823,0.8450423942792491,0.09445467298752983,0.296,0.33,0.0,0.0,1.5915715640975092,0.17999983900062294,0.8651646399355186,1.4115717250968862,0.42450850514198474,0.477,0.2108720447633461,0.0,0.0
SMALL,B,N,CH_ISSHARPE,9,10,10,8,1.0,0.0,0.02175904874166823,0.8450423942792491,0.09445467298752983,0.329,0.329,0.0,0.0,1.6221231833258285,0.19621424101322554,0.8615372558839268,1.425908942312603,0.4257557598365343,0.484,0.23868399207090357,0.0,0.0
SMALL,B,N,CH_ISSHARPE,9,16,16,8,1.0,0.0,0.02175904874166823,0.8450423942792491,0.09445467298752983,0.342,0.342,1.0,1.0,1.5414659423029309,0.18878386019329813,0.8596760880834284,1.3526820821096328,0.42001461539952883,0.487,0.23045974794330243,0.0,0.0
SMALL,B,N,CH_ISSHARPE,9,21,21,8,1.0,0.0,0.02175904874166823,0.8450423942792491,0.09445467298752983,0.362,0.362,1.0,1.0,1.4914287981982943,0.23678185569093177,0.8411207007081392,1.2546469425073625,0.3825150886270531,0.506,0.2552678125926505,0.0,0.0
SMALL,B,N,CH_ISSHARPE,9,26,26,8,1.0,0.0,0.02175904874166823,0.8450423942792491,0.09445467298752983,0.379,0.379,1.0,1.0,1.5300315413127625,0.21644332944276434,0.8597217317913578,1.3135882118699982,0.3876952874034597,0.48,0.24859418430414948,0.0,0.0
SMALL,B,N,CH_ISSHARPE,9,32,32,8,1.0,0.0,0.02175904874166823,0.8450423942792491,0.09445467298752983,0.38,0.38,1.0,1.0,1.4703429581494776,0.26017841254212404,0.8307555941379192,1.2101645456073535,0.36635585180602476,0.514,0.23339094194153553,0.0,0.0
SMALL,B,N,CH_ISSHARPE,9,42,42,8,1.0,0.0,0.02175904874166823,0.8450423942792491,0.09445467298752983,0.341,0.366,0.0,0.0,1.4237924851272816,0.2938036212581443,0.853242653826837,1.129988863869137,0.3360924759295402,0.495,0.23949750506363446,0.0,0.0
SMALL,B,N,CH_ISSHARPE,9,52,52,8,1.0,0.0,0.02175904874166823,0.8450423942792491,0.09445467298752983,0.374,0.374,0.0,0.0,1.43863048260596,0.3240362565846147,0.8566443071824396,1.114594226021345,0.3308176552296255,0.489,0.23516761569060307,0.0,0.0
SMALL,B,N,CH_ISSHARPE,9,63,63,8,1.0,0.0,0.02175904874166823,0.8450423942792491,0.09445467298752983,0.402,0.402,1.0,1.0,1.4749864918088784,0.2933623341761595,0.855148831773651,1.181624157632719,0.3529272543481749,0.491,0.2129254464421247,0.0,0.0
SMALL,B,N,CH_ISSHARPE,9,79,79,8,1.0,0.0,0.02175904874166823,0.8450423942792491,0.09445467298752983,0.381,0.381,1.0,1.0,1.4461951867452354,0.3624642177809675,0.8707764628975703,1.0837309689642678,0.3352591536432344,0.47,0.20839975249974962,0.0,0.0
SMALL,B,N,CH_ISSHARPE,9,100,100,8,1.0,0.0,0.02175904874166823,0.8450423942792491,0.09445467298752983,0.363,0.39,0.0,0.0,1.407196046329477,0.3190225504299158,0.8754332685440016,1.0881734958995612,0.32420238851938915,0.46,0.2115449074409966,0.0,0.0
SMALL,B,N,CH_ISSHARPE,9,126,126,8,1.0,0.0,0.02175904874166823,0.8450423942792491,0.09445467298752983,0.351,0.371,0.0,0.0,1.4753081483642818,0.32710332876978704,0.8883704079523138,1.1482048195944947,0.341750231217236,0.455,0.23969114215838214,0.0,0.0
SMALL,B,N,CH_ISSHARPE,9,160,160,8,1.0,0.0,0.02175904874166823,0.8450423942792491,0.09445467298752983,0.347,0.347,1.0,1.0,1.427051840198923,0.36250884313667575,0.9063520448499582,1.0645429970622469,0.3286660855109373,0.426,0.22506285525083553,0.0,0.0
SMALL,B,N,CH_ISSHARPE,9,200,200,8,1.0,0.0,0.02175904874166823,0.8450423942792491,0.09445467298752983,0.357,0.36,0.0,0.0,1.4419001206738058,0.43399569271311284,0.8986123141394287,1.0079044279606928,0.318393945036673,0.438,0.23685409324815715,0.0,0.0
SMALL,B,N,CH_ISSHARPE,9,252,252,8,1.0,0.0,0.02175904874166823,0.8450423942792491,0.09445467298752983,0.338,0.371,0.0,0.0,1.4802078549888116,0.4793919495514522,0.9092875604514195,1.0008159054373593,0.30581603089716924,0.415,0.2656373445191197,0.0,0.0
SMALL,B,N,CH_ISSHARPE,9,378,378,8,1.0,0.0,0.02175904874166823,0.8450423942792491,0.09445467298752983,0.292,0.452,0.0,0.0,1.5231528294055445,0.5365656994314466,0.9767244218317475,0.986587129974098,0.29735112869824293,0.333,0.27904624772665254,0.0,0.0
SMALL,B,N,CH_ISSHARPE,9,504,504,8,1.0,0.0,0.02175904874166823,0.8450423942792491,0.09445467298752983,0.273,0.46,0.0,0.0,1.5294474343514637,0.5961063267135698,1.0668304212151567,0.9333411076378939,0.28245222426402256,0.222,0.3236468396321568,0.0,0.0
SMALL,B,N,CH_ISSHARPE,9,756,756,8,1.0,0.0,0.02175904874166823,0.8450423942792491,0.09445467298752983,0.351,0.414,0.0,0.0,1.385488094495347,0.7000311653242616,1.0844389076514385,0.6854569291710852,0.21300166463204395,0.135,0.20291073420595931,0.0,0.0
SMALL,B,N,CH_ISSHARPE,9,1008,1008,8,1.0,0.0,0.02175904874166823,0.8450423942792491,0.09445467298752983,0.678,0.678,1.0,1.0,1.3773259595093519,0.9718882706106791,1.1770652482212927,0.4054376888986728,0.12084089206902145,0.002,0.08003047566641662,0.0,0.0
SMALL,B,N,CH_ISSHARPE,9,T,1502,8,1.0,0.0,0.02175904874166823,0.8450423942792491,0.09445467298752983,1.0,1.0,1.0,1.0,0.8450423942792494,0.8450423942792494,0.8450423942792494,0.0,3.332335658455056e-16,0.0,0.021759048741667786,1.0,1.0
SMALL,B,N,CH_ISCAGR,9,1,1,5,0.0,0.0,0.011299569627757577,0.12280223975953342,0.18348902875429432,0.59,0.59,0.0,1.0,0.24968590269755844,0.006104596929346219,0.11731580426745758,0.24358130576821224,0.07337934265588714,0.526,0.06090915808157337,0.0,0.0
SMALL,B,N,CH_ISCAGR,9,2,2,5,0.0,0.0,0.011299569627757577,0.12280223975953342,0.18348902875429432,0.59,0.59,0.0,1.0,0.2570007540160533,0.003582228092056761,0.121116456126935,0.25341852592399655,0.07440264547973936,0.515,0.057854931334796654,0.0,0.0
SMALL,B,N,CH_ISCAGR,9,5,5,5,0.0,0.0,0.011299569627757577,0.12280223975953342,0.18348902875429432,0.571,0.571,0.0,1.0,0.24727207414626537,0.005895403444364079,0.11763069285644745,0.24137667070190127,0.07435953184251555,0.523,0.06043743303037322,0.0,0.0
SMALL,B,N,CH_ISCAGR,9,10,10,5,0.0,0.0,0.011299569627757577,0.12280223975953342,0.18348902875429432,0.595,0.595,0.0,1.0,0.2525790556871197,0.007222534602489719,0.1255409685040385,0.24535652108463002,0.07352107315851773,0.483,0.05870495962043003,0.0,0.0
SMALL,B,N,CH_ISCAGR,9,16,16,5,0.0,0.0,0.011299569627757577,0.12280223975953342,0.18348902875429432,0.562,0.562,0.0,1.0,0.2416210204469201,0.0156529354054598,0.12415648325690054,0.22596808504146032,0.069337743290282,0.495,0.05944567859816037,0.0,0.0
SMALL,B,N,CH_ISCAGR,9,21,21,5,0.0,0.0,0.011299569627757577,0.12280223975953342,0.18348902875429432,0.6,0.6,0.0,1.0,0.23455119342658545,0.014050300216409562,0.12182434400847286,0.22050089321017588,0.06834399764994172,0.509,0.05690342057622795,0.0,0.0
SMALL,B,N,CH_ISCAGR,9,26,26,5,0.0,0.0,0.011299569627757577,0.12280223975953342,0.18348902875429432,0.572,0.572,0.0,1.0,0.22825763941277294,0.015598793715037265,0.11613895684578013,0.2126588456977357,0.06631180988079287,0.541,0.05953320511546895,0.0,0.0
SMALL,B,N,CH_ISCAGR,9,32,32,5,0.0,0.0,0.011299569627757577,0.12280223975953342,0.18348902875429432,0.567,0.567,0.0,1.0,0.22598654421253117,0.02161746093304149,0.12164926259761133,0.20436908327948966,0.06352916794443453,0.505,0.05862423009893021,0.0,0.0
SMALL,B,N,CH_ISCAGR,9,42,42,5,0.0,0.0,0.011299569627757577,0.12280223975953342,0.18348902875429432,0.619,0.619,0.0,1.0,0.2249962327426184,0.03327588218662297,0.12429935688895832,0.19172035055599546,0.05878987882969801,0.489,0.057713524451429764,0.0,0.0
SMALL,B,N,CH_ISCAGR,9,52,52,5,0.0,0.0,0.011299569627757577,0.12280223975953342,0.18348902875429432,0.612,0.612,0.0,1.0,0.22383972358690377,0.024939791225559584,0.12233601730121646,0.19889993236134418,0.06082153966548537,0.502,0.06122309644357984,0.0,0.0
SMALL,B,N,CH_ISCAGR,9,63,63,5,0.0,0.0,0.011299569627757577,0.12280223975953342,0.18348902875429432,0.629,0.629,0.0,1.0,0.22737159889034497,0.031189013780182552,0.12979425168818448,0.19618258511016246,0.05907291079900294,0.457,0.05744620110737789,0.0,0.0
SMALL,B,N,CH_ISCAGR,9,79,79,5,0.0,0.0,0.011299569627757577,0.12280223975953342,0.18348902875429432,0.626,0.626,0.0,1.0,0.21943348864400808,0.03292284565515265,0.12461536421373831,0.18651064298885545,0.05767908313019834,0.488,0.05493502422032872,0.0,0.0
SMALL,B,N,CH_ISCAGR,9,100,100,5,0.0,0.0,0.011299569627757577,0.12280223975953342,0.18348902875429432,0.652,0.652,0.0,1.0,0.23531413877506102,0.03285004670331678,0.1258780367433664,0.2024640920717442,0.060506772929742214,0.484,0.055438245736433446,0.0,0.0
SMALL,B,N,CH_ISCAGR,9,126,126,5,0.0,0.0,0.011299569627757577,0.12280223975953342,0.18348902875429432,0.61,0.61,0.0,1.0,0.22651960918007644,0.037276589493892766,0.12678266240478275,0.18924301968618368,0.05931044520805556,0.466,0.056251158210038156,0.0,0.0
SMALL,B,N,CH_ISCAGR,9,160,160,5,0.0,0.0,0.011299569627757577,0.12280223975953342,0.18348902875429432,0.616,0.616,0.0,1.0,0.2275299920589208,0.04291931747795746,0.13358061562211576,0.18461067458096334,0.05649822770157656,0.44,0.0584631819487328,0.0,0.0
SMALL,B,N,CH_ISCAGR,9,200,200,5,0.0,0.0,0.011299569627757577,0.12280223975953342,0.18348902875429432,0.6,0.6,0.0,1.0,0.2276848178697135,0.04878894130478236,0.13073555634775091,0.17889587656493114,0.054716633116153886,0.442,0.05704287856767158,0.0,0.0
SMALL,B,N,CH_ISCAGR,9,252,252,5,0.0,0.0,0.011299569627757577,0.12280223975953342,0.18348902875429432,0.62,0.62,0.0,1.0,0.22206231270061216,0.04628549665949355,0.1340413956893186,0.1757768160411186,0.05427116700194936,0.426,0.058277979859252156,0.0,0.0
SMALL,B,N,CH_ISCAGR,9,378,378,5,0.0,0.0,0.011299569627757577,0.12280223975953342,0.18348902875429432,0.667,0.667,0.0,1.0,0.2182934223705273,0.07457925409677632,0.14932453812610325,0.14371416827375097,0.04306251174645235,0.273,0.06384946904911426,0.0,0.0
SMALL,B,N,CH_ISCAGR,9,504,504,5,0.0,0.0,0.011299569627757577,0.12280223975953342,0.18348902875429432,0.699,0.699,0.0,1.0,0.2131108921729539,0.1071179809566045,0.15948311466969223,0.10599291121634939,0.03254175509244162,0.132,0.06733575556062188,0.0,0.0
SMALL,B,N,CH_ISCAGR,9,756,756,5,0.0,0.0,0.011299569627757577,0.12280223975953342,0.18348902875429432,0.752,0.752,0.0,1.0,0.22187634265865788,0.11669186672047487,0.15805421396284114,0.10518447593818303,0.03199338590988701,0.082,0.055049242405967376,0.0,0.0
SMALL,B,N,CH_ISCAGR,9,1008,1008,5,0.0,0.0,0.011299569627757577,0.12280223975953342,0.18348902875429432,0.506,0.506,0.0,1.0,0.1964693212348411,0.12005495498525262,0.16529736642609205,0.07641436624958844,0.0232896579020809,0.064,0.025170900462915848,0.0,0.0
SMALL,B,N,CH_ISCAGR,9,T,1502,5,0.0,0.0,0.011299569627757577,0.12280223975953342,0.18348902875429432,1.0,1.0,0.0,1.0,0.12280223975953342,0.12280223975953342,0.12280223975953342,0.0,0.0,1.0,0.011299569627757577,0.0,1.0
SMALL,B,N,CH_ISDD,9,1,1,40,8.0,0.0,0.006361130906150203,-0.13546877653793443,0.06947607492667408,0.545,0.545,8.0,1.0,-0.09895803028966792,-0.2761241041778799,-0.15863268170396178,0.17716607388821198,0.05648468252078954,0.695,0.033107013165121844,0.0,0.0
SMALL,B,N,CH_ISDD,9,2,2,40,8.0,0.0,0.006361130906150203,-0.13546877653793443,0.06947607492667408,0.53,0.53,8.0,1.0,-0.09908493403762135,-0.28349032322520124,-0.1607552301368726,0.18440538918757987,0.058254903017033746,0.714,0.03192738491948796,0.0,0.0
SMALL,B,N,CH_ISDD,9,5,5,40,8.0,0.0,0.006361130906150203,-0.13546877653793443,0.06947607492667408,0.513,0.513,8.0,1.0,-0.10239668113889328,-0.29898502318575687,-0.16633929866529423,0.1965883420468636,0.06069267401536839,0.755,0.030851025840087556,0.0,0.0
SMALL,B,N,CH_ISDD,9,10,10,40,8.0,0.0,0.006361130906150203,-0.13546877653793443,0.06947607492667408,0.479,0.479,8.0,1.0,-0.09779186338362057,-0.29148417664170617,-0.16356423895328054,0.19369231325808559,0.05934564891815592,0.735,0.0291998305155863,0.0,0.0
SMALL,B,N,CH_ISDD,9,16,16,40,8.0,0.0,0.006361130906150203,-0.13546877653793443,0.06947607492667408,0.447,0.447,8.0,1.0,-0.09570006527179623,-0.2790931130272498,-0.16247557768295162,0.18339304775545362,0.059590034707819414,0.698,0.026048751371026795,0.0,0.0
SMALL,B,N,CH_ISDD,9,21,21,40,8.0,0.0,0.006361130906150203,-0.13546877653793443,0.06947607492667408,0.37,0.37,8.0,1.0,-0.09708309113064535,-0.28721052190314483,-0.16453622491532932,0.1901274307724995,0.05839239237709431,0.744,0.02652483572790727,0.0,0.0
SMALL,B,N,CH_ISDD,9,26,26,40,8.0,0.0,0.006361130906150203,-0.13546877653793443,0.06947607492667408,0.311,0.311,8.0,1.0,-0.09627166477966602,-0.28989649307731147,-0.15908294150029118,0.1936248282976455,0.06020063201505705,0.703,0.025792949216310392,0.0,0.0
SMALL,B,N,CH_ISDD,9,32,32,40,8.0,0.0,0.006361130906150203,-0.13546877653793443,0.06947607492667408,0.313,0.314,4.0,0.0,-0.09504188787093223,-0.2655096120478499,-0.15688757768865413,0.1704677241769177,0.05399649143928387,0.701,0.023011971662530186,0.0,0.0
SMALL,B,N,CH_ISDD,9,42,42,40,8.0,0.0,0.006361130906150203,-0.13546877653793443,0.06947607492667408,0.284,0.353,4.0,0.0,-0.0951618941185351,-0.2625267535706733,-0.15493374515909908,0.1673648594521382,0.05171684000307634,0.71,0.025562953434324617,0.0,0.0
SMALL,B,N,CH_ISDD,9,52,52,40,8.0,0.0,0.006361130906150203,-0.13546877653793443,0.06947607492667408,0.288,0.374,4.0,0.0,-0.09168629897433453,-0.24467874668100292,-0.15255890174268844,0.15299244770666837,0.049066709236340406,0.715,0.024427471303014422,0.0,0.0
SMALL,B,N,CH_ISDD,9,63,63,40,8.0,0.0,0.006361130906150203,-0.13546877653793443,0.06947607492667408,0.285,0.387,4.0,0.0,-0.09021295924541703,-0.24997967036495555,-0.1476133185630107,0.15976671111953852,0.049182245862059035,0.681,0.0246528021146175,0.0,0.0
SMALL,B,N,CH_ISDD,9,79,79,40,8.0,0.0,0.006361130906150203,-0.13546877653793443,0.06947607492667408,0.284,0.414,4.0,0.0,-0.08856093727884781,-0.24049190673468987,-0.14726674617695057,0.15193096945584206,0.04602832256295837,0.682,0.02512451227651916,0.0,0.0
SMALL,B,N,CH_ISDD,9,100,100,40,8.0,0.0,0.006361130906150203,-0.13546877653793443,0.06947607492667408,0.314,0.415,4.0,0.0,-0.0888148112297236,-0.23819219984524329,-0.14808623355232436,0.1493773886155197,0.0458336027855279,0.714,0.026089281476026766,0.0,0.0
SMALL,B,N,CH_ISDD,9,126,126,40,8.0,0.0,0.006361130906150203,-0.13546877653793443,0.06947607492667408,0.32,0.435,4.0,0.0,-0.0871178251557967,-0.24537852528996504,-0.14093942778988122,0.15826070013416832,0.04694567237373025,0.679,0.02688447765226035,0.0,0.0
SMALL,B,N,CH_ISDD,9,160,160,40,8.0,0.0,0.006361130906150203,-0.13546877653793443,0.06947607492667408,0.374,0.411,4.0,0.0,-0.09403057112046141,-0.23096915859802825,-0.14187588711460253,0.13693858747756685,0.042101526328723174,0.721,0.025449954272254688,0.0,0.0
SMALL,B,N,CH_ISDD,9,200,200,40,8.0,0.0,0.006361130906150203,-0.13546877653793443,0.06947607492667408,0.416,0.416,8.0,1.0,-0.08764082394749587,-0.22399328143570624,-0.13546877653793488,0.13635245748821034,0.03939509853564852,0.651,0.025663862731499634,0.0,0.0
SMALL,B,N,CH_ISDD,9,252,252,40,8.0,0.0,0.006361130906150203,-0.13546877653793443,0.06947607492667408,0.504,0.504,8.0,1.0,-0.08673831663840759,-0.20316955027586717,-0.13546877653793477,0.11643123363745958,0.033526023699732066,0.647,0.02392309589939689,0.0,0.0
SMALL,B,N,CH_ISDD,9,378,378,40,8.0,0.0,0.006361130906150203,-0.13546877653793443,0.06947607492667408,0.59,0.59,8.0,1.0,-0.0867383166384077,-0.18817580304857995,-0.13546877653793443,0.10143748641017225,0.029181562325527013,0.544,0.018857080887159726,0.0,0.0
SMALL,B,N,CH_ISDD,9,504,504,40,8.0,0.0,0.006361130906150203,-0.13546877653793443,0.06947607492667408,0.649,0.649,8.0,1.0,-0.08673831663840748,-0.17970998616617392,-0.12653050479102496,0.09297166952776645,0.02912002078523433,0.431,0.01783271020337688,0.0,0.0
SMALL,B,N,CH_ISDD,9,756,756,40,8.0,0.0,0.006361130906150203,-0.13546877653793443,0.06947607492667408,0.697,0.697,8.0,1.0,-0.08673831663840748,-0.16117309702721122,-0.12653050479102368,0.07443478038880375,0.022752395975729516,0.301,0.015299402653063843,0.0,0.0
SMALL,B,N,CH_ISDD,9,1008,1008,40,8.0,0.0,0.006361130906150203,-0.13546877653793443,0.06947607492667408,0.538,0.538,8.0,1.0,-0.09403057112046154,-0.17658983512648213,-0.13546877653793432,0.0825592640060206,0.022684011885918273,0.471,0.01655089414767752,0.0,0.0
