panel,family,q,w,depth,cadence,g_eff,gate_Sharpe,static_Sharpe,dSharpe,gate_OOS,static_OOS,dOOS,gate_MaxDD,static_MaxDD,dMaxDD
SMALL439,QEXP,0.17,0,1.0,W,0.71,0.35623571099364937,0.33731469116624296,0.018921019827406405,0.3250348771788944,0.29304485523829,0.03199002194060441,-0.2983224686347128,-0.3814926269061417,0.08317015827142893
SMALL439,QROLL,0.17,252,0.25,W,0.71,0.3482831645794705,0.33731469116624296,0.010968473413227542,0.31962108102311854,0.29304485523829,0.026576225784828544,-0.3486128313243607,-0.3814926269061417,0.032879795581781
SMALL439,QROLL,0.17,252,0.5,W,0.67,0.3538105199069857,0.3372048548473183,0.016605665059667374,0.34376141561866785,0.2930727991524911,0.05068861646617673,-0.29533205750623914,-0.36356283604923056,0.06823077854299142
SMALL439,QROLL,0.17,252,1.0,W,0.59,0.33794198005183784,0.3369886735795775,0.000953306472260329,0.3669371988120662,0.2931345074390827,0.07380269137298351,-0.2212254673352234,-0.32651299059659344,0.10528752326137003
SMALL439,QROLL,0.17,504,0.25,W,0.72,0.3561821497865663,0.33734234624207426,0.01883980354449205,0.31753113555779505,0.2930381896124223,0.024492945945372768,-0.35525381326962135,-0.3859140519505758,0.030660238680954466
SMALL439,QROLL,0.17,504,0.5,W,0.69,0.3712767878124617,0.3372596132698166,0.03401717454264508,0.3394095842892537,0.29305856318178414,0.04635102110746958,-0.30966916230130404,-0.3725767286947814,0.06290756639347739
SMALL439,QROLL,0.17,504,1.0,W,0.63,0.38141541155733116,0.3370961792291954,0.04431923232813578,0.36194124626204444,0.2931026890473366,0.06883855721470783,-0.2508494950542328,-0.34523820706466146,0.09438871201042864
SMALL439,QROLL,0.17,1008,0.25,W,0.73,0.3638139251399649,0.3373700757825762,0.026443849357388693,0.3128089876267546,0.29303164724232267,0.019777340384431907,-0.35254949274536984,-0.3903112490829782,0.037761756337608365
SMALL439,QROLL,0.17,1008,0.5,W,0.7,0.3875294981147204,0.33728711220392515,0.05024238591079527,0.329550965677786,0.2930516432311598,0.03649932244662624,-0.30368068228546496,-0.3770468824859078,0.07336620020044282
SMALL439,QROLL,0.17,1008,1.0,W,0.66,0.4177803776609223,0.33717757587001956,0.08060280179090273,0.3435369044129332,0.2930800897251123,0.05045681468782093,-0.24080220278975162,-0.359018919104081,0.1182167163143294
SMALL439,QROLL,0.17,2016,0.25,W,0.74,0.34628636706251764,0.33739788090113854,0.008888486161379106,0.30330690298007834,0.2930252388121462,0.010281664167932136,-0.35487953860101984,-0.39468430477363003,0.039804766172610195
SMALL439,QROLL,0.17,2016,0.5,W,0.72,0.3518570668605526,0.33734234624207426,0.01451472061847836,0.309748440076549,0.2930381896124223,0.01671025046412672,-0.3086907085225391,-0.3859140519505758,0.07722334342803672
SMALL439,QROLL,0.17,2016,1.0,W,0.7,0.34968742316578527,0.33728711220392515,0.012400310961860117,0.3043150745968202,0.2930516432311598,0.011263431365660437,-0.2510534192826913,-0.3770468824859078,0.12599346320321647
