panel,book,cost,family,level,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,paid_pp,bought_pp,xrate,IS_paid,IS_bought,IS_xrate,OOS_paid,OOS_bought,OOS_xrate,gross,turn_yr,fail4a,fail4b
broad,CAND20,25,derank,60.0,0.12277082971737818,0.9812829508483509,-0.23502717660491912,1.0780737311777648,0.8996943737212545,0.1189566508668165,0.9851997397529715,-0.12702846744915575,0.1259282581629817,0.9789731871684864,-0.23502717660491934,0.28151889309775413,2.361993994321343,0.1191869639696697,0.4976495380103474,0.682855720568587,0.7287769920064142,0.10236185255454444,2.3619939943213097,0.0433370503060728,0.7502559922633217,7.647361419728459,DD,DD
broad,CAND20,25,derank,80.0,0.12621189392831034,1.0252434687725462,-0.23743222886494098,1.1130182481202335,0.9493112159509076,0.12272555112039418,1.0206103735489862,-0.13631891798767193,0.1290971388489397,1.0291020775817297,-0.23743222886494142,-0.0625875279954613,2.1214887683191574,-0.0295017013194225,0.12075951265257956,-0.24618933328303116,,-0.21452621604125532,2.121488768319102,-0.1011205994794065,0.7502444374634757,5.723053953186038,DD,DD
broad,CAND20,25,derank,120.0,0.1352072223560956,1.0885018828808701,-0.24410509619070275,1.2246321322331155,0.9640058348791452,0.14206168247907236,1.1369344143064173,-0.154829998661978,0.12958159617078757,1.0483090324146553,-0.24410509619070264,-0.9621203707739889,1.4542020357429797,-0.6616139622459153,-1.8128536232152381,-2.097297400713638,,-0.26297194822604286,1.4542020357429797,-0.18083590984088085,0.7502230912939514,2.1051910625968158,DD,DD
broad,CAND20,25,derank,10000.0,0.13990494287627242,1.1106487780337524,-0.25313574839013286,1.2205083289530223,1.0118722546057966,0.14283954831633472,1.1351137517307748,-0.154829998661978,0.13748884554928864,1.0903952721668408,-0.2531357483901334,-1.4318924227916696,0.5511368157999685,-2.5980707180907427,-1.890640206941474,-2.097297400713638,,-1.0536968860761498,0.5511368157999019,-1.9118608227012537,0.7502201742512057,0.8670133253115055,DD,DD
broad,EWALL0,10,none,,0.14138852958708448,1.1211063135653783,-0.25293345097305875,1.2306396237080643,1.022651448956797,0.14424138154757626,1.1450361432568494,-0.15459997817843896,0.1390395806024951,1.1012900896902151,-0.2529334509730585,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.7502201742512057,0.8670133253115055,DD,DD
broad,EWALL0,10,200d,75.0,0.10661235087527587,0.9952648655227012,-0.20106151967240116,1.1094151507564098,0.8805618860938803,0.1135150858916707,1.0150430193784068,-0.1491176402172255,0.10094813030145255,0.97883222404302,-0.2010615196724015,3.4776178711808603,5.18719313006576,0.6704238272957409,3.0726295655905567,0.5482337961213446,5.604597139630679,3.809145030104255,5.187193130065704,0.7343364580019033,0.7501830692857264,13.964931537839991,,
broad,EWALL0,10,200d,100.0,0.10960128262439661,1.0069988092754558,-0.18347049443188346,1.1711927198471463,0.8487878508603898,0.12021033224755984,1.0741421309027055,-0.13861462938831326,0.10092191206032308,0.949600644289146,-0.1834704944318838,3.1787246962687865,6.946295654117529,0.45761436808186334,2.4031049300016427,1.5985348790125697,1.503317169711094,3.8117668542172023,6.946295654117474,0.5487481449134325,0.7501870797041243,11.836945504325909,,
broad,EWALL0,10,200d,150.0,0.1141018733229151,1.0453595753017402,-0.1924116065982021,1.2045821814740572,0.9021827963930431,0.11969693935811487,1.1024528703535041,-0.10912527431068997,0.10950562607848058,0.9991099965852513,-0.19241160659820244,2.7286656264169373,6.052184437485664,0.45085632379546936,2.454444218946139,4.547470386774899,0.5397383622517331,2.9533954524014527,6.052184437485608,0.4879883425410688,0.7502010941639171,9.258729682583558,,
broad,EWALL0,10,200d,200.0,0.11652974161617768,1.0582307032330895,-0.20116704846935807,1.1591945042423941,0.9712423845493108,0.11259732556990842,1.04809173684228,-0.11249891168413528,0.11978542069085774,1.0664674844398896,-0.20116704846935773,2.4858787970906793,5.176640250370069,0.4802108465839341,3.164405597766784,4.210106649430367,0.7516212441304622,1.925415991163737,5.176640250370079,0.3719431712539979,0.7502142374496563,7.84004275107434,,
broad,EWALL0,10,200d,250.0,0.11441833120837752,1.0382648693255283,-0.2039529388581408,1.145046025214511,0.9484903137900862,0.10971779511305013,1.0297037942975524,-0.11150903331872164,0.11831242484817817,1.045513489871068,-0.20395293885814103,2.6970198378706955,4.898051211491794,0.5506312044151265,3.4523586434526132,4.309094485971732,0.8011796108652932,2.072715575431694,4.898051211491749,0.42317147900959334,0.750216423883772,6.837010781957864,,DD
broad,EWALL0,10,200d,300.0,0.11515287791061968,1.0467612189862754,-0.2085987401495829,1.1827577058122802,0.9347880830850721,0.11265228873956357,1.0671210631505776,-0.11296816453472003,0.11722071288015701,1.032348749709328,-0.20859874014958302,2.62356516764648,4.433471082347584,0.5917632299650111,3.1589092808012698,4.1631813643718925,0.7587729201122279,2.18188677223381,4.433471082347551,0.49213961965857395,0.7431206215207277,6.145002086528477,,DD
broad,EWALL0,10,band,0.01,0.11724738219481923,1.0662453977669557,-0.19174489478158907,1.1603966281913418,0.984007258034857,0.1131131963237697,1.049431085663988,-0.10705617192333472,0.12067066719846054,1.0797184773777186,-0.19174489478158885,2.414114739226525,6.118855619146968,0.39453696728393756,3.112818522380656,4.754380625510423,0.654726402357924,1.836891340403457,6.118855619146968,0.3002017786880774,0.750216640557981,6.764862685808628,,
broad,EWALL0,10,band,0.02,0.11856096084546497,1.0771586156556316,-0.18912674361454873,1.1792704785804802,0.9879138639106356,0.11541513443254581,1.0695441830466295,-0.10626104257800117,0.12116372467676317,1.083299858463845,-0.18912674361454895,2.282756874161951,6.380670735851002,0.35776127129329066,2.8826247115030457,4.833893560043778,0.5963359920314296,1.7875855925731932,6.380670735850957,0.2801563764338001,0.7502143783065358,5.655842593761703,,
broad,EWALL0,10,band,0.03,0.11752828379037528,1.0710292281600846,-0.18494986152901216,1.1739065198488816,0.9815112355875091,0.1140198473515921,1.0616702227014227,-0.10479143396635493,0.12043192954980286,1.0785878238168936,-0.18494986152901238,2.38602457967092,6.798358944404659,0.3509706679484349,3.0221534195984168,4.980854421208402,0.6067540152810196,1.8607651052692242,6.798358944404614,0.2737079816594159,0.7502135009582297,4.8114011557455125,,
broad,EWALL0,10,band,0.05,0.12021477261341573,1.0731956303561827,-0.19462462975460015,1.1566632035551032,1.0015137447828517,0.11384526847608001,1.042743511600305,-0.11014514348833382,0.12549860809896085,1.0975115029907079,-0.19462462975459993,2.1173756973668745,5.8308821218458595,0.36313128153182167,3.0396113071496256,4.445483469010513,0.6837526960427973,1.3540972503534254,5.8308821218458595,0.23222854142089297,0.7502159274049239,3.7344311722991947,,
broad,EWALL0,10,band,0.08,0.1262358528449281,1.1109224973526328,-0.2067923606513825,1.210863706577454,1.0270761371422654,0.12201518881172357,1.1076327793084464,-0.11437270595892224,0.12973089677735206,1.114009318771858,-0.2067923606513825,1.5152676742156368,4.614109032167624,0.3283987577345548,2.222619273585269,4.022727221951672,0.5525155326109683,0.9308683825143049,4.614109032167601,0.20174390679212117,0.7502316733372542,2.724020217669568,,DD
broad,EWALL0,10,band,0.12,0.13667469809726795,1.1795502357552718,-0.217248703333209,1.2976968141951108,1.0791944700279643,0.13527777925623896,1.1978391654229714,-0.12047354434917301,0.13782879522329927,1.1655626545549136,-0.2172487033332089,0.47138314898165223,3.5684747639849745,0.13209653427820545,0.8963602291337303,3.4126433829265945,0.262658628094048,0.12107853791958334,3.5684747639849634,0.03393005301356631,0.7502542985925915,2.0652387062734423,DD,DD
broad,EWALL0,10,abs,42.0,0.09924784685754728,0.9156294441936168,-0.21915344095382627,1.094383189916679,0.7368913640156259,0.11383868074764991,0.9996427396772636,-0.13685987806476918,0.08735086999895247,0.8419740907611786,-0.21915344095382572,4.214068272953719,3.3780010019232476,1.2475035592216999,3.040270079992635,1.7740100113669777,1.7137840601304897,5.168871060354263,3.378001001923281,1.5301567576242108,0.7501703765253394,15.44233104843628,DD,H2|OOS|DD|CAGR
broad,EWALL0,10,abs,63.0,0.11253364691432122,1.0118170822268906,-0.2031347961571317,1.1572412961490213,0.872374886514206,0.12145939027540287,1.065441624457089,-0.14088639303311234,0.10522123473636191,0.9660981221558788,-0.20313479615713215,2.885488267276326,4.979865481592705,0.5794309661459899,2.2781991272173396,1.3713585145326612,1.661271726594206,3.3818345866133193,4.979865481592638,0.6791015940317642,0.750201099820294,12.033902651256351,,DD
broad,EWALL0,10,abs,126.0,0.11989563842051365,1.0696064099546567,-0.21093094484273567,1.2142801719070164,0.9475226398317418,0.12047757955445015,1.1090241366698177,-0.10651169309147424,0.1194156210513313,1.0397939749402105,-0.21093094484273567,2.1492891166570827,4.200250613032308,0.5117049706482718,2.376380199312611,4.808828508696472,0.4941702942858272,1.9623959551163805,4.200250613032286,0.46720925390203527,0.7502163666862444,8.283835524543388,,DD
broad,EWALL0,10,abs,189.0,0.11888885327185905,1.0531265587786653,-0.22074219193351097,1.1122854002477773,1.0091473406978737,0.1062251461570678,0.996883199676293,-0.11734457904849427,0.12944864598221706,1.0972074018331972,-0.22074219193351063,2.2499676315225425,3.219125903954778,0.6989374440926339,3.801623539050847,3.725539912994469,1.0204221744587954,0.9590934620278047,3.2191259039547893,0.29793598965779206,0.7502207332175201,6.355220576073507,DD,DD
broad,EWALL0,10,abs,252.0,0.12054151538188718,1.051135984235034,-0.2261643253226957,1.1574168991892375,0.9682816404595013,0.11338549072006532,1.045154275590916,-0.11733129450377333,0.12648162789881146,1.057527303560498,-0.22616432532269581,2.08470142051973,2.6769125650363046,0.7787708301527798,3.0855890827510946,3.7268683674665626,0.8279307929645515,1.255795270368365,2.6769125650362713,0.4691207650076346,0.7502256220694554,5.431585615384301,DD,DD
broad,EWALL0,10,abs,378.0,0.12447687239652017,1.0919224543591448,-0.2201380523249693,1.2518852269111829,0.9779703295198242,0.11891781769465148,1.1387647908684355,-0.1165784983988819,0.12908525874618237,1.0642823041893716,-0.22013805232496952,1.691165719056431,3.2795398648089447,0.5156716456486657,2.532356385292478,3.8021479779557055,0.6660330949701873,0.9954321856312731,3.2795398648089003,0.3035280029106392,0.7301208771909253,3.931216623783181,DD,DD
broad,EWALL0,10,dg,0.9,0.1271909857440332,1.121106313565378,-0.22975174989287495,1.2306396237080643,1.0226514489567968,0.12971779876253242,1.1450361432568492,-0.14001518867456786,0.12510999865737515,1.1012900896902151,-0.22975174989287483,1.4197543843051275,2.3181701080183803,0.6124461614763737,1.4523582785043843,1.4584789503871098,0.9958033868907734,1.392958194511995,2.318170108018369,0.6008869623906639,0.6751981568260851,0.7803119927803549,DD,DD
broad,EWALL0,10,dg,0.8,0.11299473632701251,1.121106313565378,-0.20610260515003687,1.2306396237080648,1.0226514489567973,0.11520501096785418,1.1450361432568497,-0.12523971678654588,0.1111740140656543,1.101290089690215,-0.20610260515003687,2.8393793260071964,4.683084582302188,0.6063053690589906,2.903637057972208,2.936026139189307,0.9889683948024923,2.7865566536840802,4.6830845823021665,0.5950259075428084,0.6001761394009646,0.6936106602492045,,DD
broad,EWALL0,10,dg,0.7,0.09880431948839141,1.121106313565378,-0.18198480790078786,1.2306396237080643,1.022651448956797,0.10070738039328009,1.1450361432568494,-0.11027212152998556,0.09723630302962083,1.1012900896902147,-0.18198480790078786,4.2584210098693065,7.094864307227089,0.6002117624055928,4.353400115429618,4.4327856648453405,0.982091272753091,4.180327757287428,7.094864307227066,0.5892047509674294,0.525154121975844,0.6069093277180537,,CAGR
broad,EWALL0,10,dg,0.6,0.08462419899834761,1.1211063135653785,-0.15739744150439094,1.2306396237080646,1.0226514489567973,0.0862292005502856,1.1450361432568497,-0.0951109687763444,0.0833014629971125,1.1012900896902151,-0.15739744150439106,5.676433058873687,9.55360094686678,0.5941668581766901,5.801218099729066,5.948900940209456,0.9751747689254362,5.573811760538261,9.553600946866748,0.5834252227550156,0.45013210455072344,0.5202079951869033,,CAGR
broad,EWALL0,10,dg,0.5,0.07045876300712228,1.1211063135653783,-0.13233989037771765,1.2306396237080643,1.022651448956797,0.07177469472329912,1.1450361432568494,-0.0797548316549217,0.06937401162845802,1.1012900896902151,-0.13233989037771798,7.0929766579962195,12.05935605953411,0.5881720900336567,7.246668682427715,7.484514652351725,0.968221590714733,6.966556897403708,12.059356059534053,0.5776889630765973,0.37511008712560284,0.4335066626557528,,CAGR
broad,EWALL0,10,dg,0.4,0.05631232287173349,1.121106313565378,-0.1068118488167078,1.2306396237080648,1.0226514489567973,0.057348014533345815,1.1450361432568497,-0.06420229096076246,0.05545838582250506,1.101290089690215,-0.10681184881670747,8.507620671535099,14.612160215635095,0.5822288112083452,8.689336701423045,9.039768721767649,0.9612344042054121,8.358119477999004,14.612160215635106,0.5719975249830455,0.3000880697004823,0.34680533012460224,,CAGR
broad,EWALL0,10,ddctl,0.05,0.10165592434415571,1.109532577003193,-0.16736149622232943,1.1603199168777378,1.0591388166759,0.09611784778075716,1.0260909049022826,-0.1051479728544612,0.10624727108725374,1.1828563315556866,-0.16736149622232932,3.9732605242928765,8.557195475072932,0.46431807428811983,4.81235337668191,4.9452005323977755,0.9731361438539173,3.279230951524137,8.55719547507292,0.38321328069184873,0.6552854852960243,3.4116567129364563,,CAGR
broad,EWALL0,10,ddctl,0.08,0.10734341623516541,1.0628745858180986,-0.1884781388932636,1.0587548838353842,1.066787044634086,0.09569231158646518,0.9347384790065613,-0.1232788158008169,0.11705170285282684,1.174590557763163,-0.18847813889326348,3.4045113351919065,6.445531207979515,0.5281971687573476,4.854906996111108,3.132116237762206,1.5500404926158742,2.198787774966826,6.445531207979505,0.3411336791364455,0.6952027128008158,2.471921490916454,,
broad,EWALL0,10,ddctl,0.12,0.1188350608841624,1.0623475609814637,-0.20915889598659732,1.1701114080445743,0.9554966741969625,0.12417710327562803,1.0703260918573991,-0.15822456518105443,0.11444568183824488,1.056198459066759,-0.20915889598659743,2.2553468702922075,4.377455498646143,0.5152186860585424,2.0064278271948233,-0.3624587002615476,,2.459389876425022,4.3774554986461105,0.561830926022133,0.7276027198074467,2.213770785054086,,DD
broad,EWALL0,10,ddctl,0.16,0.13781919967326073,1.1418293458692352,-0.22265765906901447,1.2278567175259592,1.0574286482915887,0.1421098848852267,1.1406404797928156,-0.14719595910736927,0.1342904685348223,1.1435553165107477,-0.2226576590690147,0.3569329913823749,3.027579190404428,0.11789385807434331,0.21314966623495746,0.740401907106969,0.2878837347513245,0.47491120676728116,3.0275791904043836,0.15686169606148234,0.7481347227153047,0.949255136288029,DD,DD
broad,EWALL0,10,ddctl,0.2,0.13701652265386133,1.1127022665676003,-0.23684739944762745,1.2306396237080643,1.00035126758219,0.14424138154757626,1.1450361432568494,-0.15459997817843896,0.13108860137563805,1.085161795273831,-0.23684739944762712,0.4372006933223149,1.60860515254313,0.27178869384517446,0.0,0.0,,0.7950979226857058,1.608605152543141,0.49427786640412497,0.7491600962488015,0.9970304408163404,DD,DD
broad,EWALL0,10,ddctl,0.25,0.13913272596952453,1.1124192076747978,-0.25293345097305875,1.2306396237080643,1.003983198670355,0.14424138154757626,1.1450361432568494,-0.15459997817843896,0.1349340071678098,1.085130393614483,-0.2529334509730585,0.22558036175599483,0.0,,0.0,0.0,,0.4105573434685317,0.0,,0.7501543602942731,0.9114358967325553,DD,DD
broad,EWALL0,10,stop,0.08,0.11734723844523431,1.0466024497873385,-0.22504471964164785,1.0804079345719313,1.013540013277583,0.11216695403841581,0.9799980982790443,-0.13917093968414518,0.12164041860082264,1.1050227357569538,-0.22504471964164763,2.4041291141850163,2.78887313314109,0.8620431978837493,3.2074427509160452,1.5429038494293779,2.078835147181903,1.7399162001672464,2.78887313314109,0.6238778593013982,0.7170904749513243,8.442724129683997,DD,DD
broad,EWALL0,10,stop,0.1,0.12243123813919654,1.0701302490149842,-0.24310976060382783,1.1492515928446747,0.9926876221323655,0.12388002016689525,1.0529387723850099,-0.14079731650358984,0.1212370422128104,1.0856724672106681,-0.24310976060382805,1.8957291447887936,0.982369036923092,1.929752540579317,2.036136138068101,1.3802661674849115,1.4751764449738707,1.7802538389684708,0.9823690369230476,1.8122047540754527,0.7270592709924534,6.165953411858364,DD,DD
broad,EWALL0,10,stop,0.15,0.12820995886523456,1.0858235707297896,-0.2611588246642115,1.1959071325552273,0.9800064898005207,0.13374747215036664,1.1053026239431785,-0.1406056809973939,0.12366051993261418,1.0692745324116861,-0.2611588246642116,1.3178570721849914,-0.8225373691152726,,1.0493909397209622,1.3994297181045057,0.7498704123150517,1.5379060669880928,-0.822537369115306,,0.7392484767117252,3.3788990724972483,DD,DD
broad,EWALL0,10,stop,0.2,0.1334895285205222,1.1096554094759887,-0.25790435291026936,1.2123309653496601,1.0129520011345672,0.1370283069109075,1.12181171908347,-0.1432203857750579,0.1305774596937077,1.0992994350352847,-0.2579043529102697,0.7899001066562272,-0.49709019372106145,,0.7213074636668759,1.1379592403381045,0.6338605444713159,0.8462120908787396,-0.49709019372111696,,0.7442971104889174,2.1998409490260937,DD,DD
broad,EWALL0,10,stop,0.25,0.13586655748732457,1.111816229111877,-0.2643635550799369,1.220532505767548,1.0109407089994538,0.1397093100931317,1.131673549775818,-0.1457639088216648,0.13270509857804602,1.095018712221209,-0.2643635550799369,0.5521972099759909,-1.143010410687817,,0.4532071454444564,0.8836069356774168,0.5129058262733139,0.6334482024449084,-1.1430104106878392,,0.7467258055094768,1.6608212032323797,DD,DD
broad,EWALL0,10,stop,0.3,0.13765600278457968,1.120438314857954,-0.256629036359433,1.2225207317648539,1.0256895231269338,0.14084102790196318,1.1349094373106399,-0.14814297069479931,0.1350342693067943,1.1081425896822956,-0.25662903635943346,0.37325268025047986,-0.3695585386374267,,0.34003536456130856,0.6457007483639643,0.5266144811243733,0.40053112957008086,-0.36955853863749333,,0.7478873595452726,1.3638471702810793,DD,DD
broad,EWALL0,25,none,,0.13990494287627242,1.1106487780337524,-0.25313574839013286,1.2205083289530223,1.0118722546057966,0.14283954831633472,1.1351137517307748,-0.154829998661978,0.13748884554928864,1.0903952721668408,-0.2531357483901334,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.7502201742512057,0.8670133253115055,DD,DD
broad,EWALL0,25,200d,75.0,0.08366560305542059,0.7997462668349273,-0.22190119375644857,0.921762520078201,0.6771298939092397,0.09038148509781552,0.8267916739138227,-0.15308154486130543,0.07815450791549794,0.7765996860799314,-0.22190119375644834,5.623933982085183,3.1234554633684297,1.800548798611702,5.24580632185192,0.1748453800672567,30.0025446473567,5.93343376337907,3.1234554633685074,1.8996377034875747,0.7501830692857264,13.964931537839991,DD,H1|H2|OOS|DD|CAGR
broad,EWALL0,25,200d,100.0,0.09006532722360694,0.8435236371087608,-0.2036759268406887,1.011372714024195,0.681675147382006,0.1004160936437053,0.9130801249707983,-0.14231543644525668,0.08159675849639458,0.7840115367403381,-0.20367592684069002,4.983961565266548,4.945982154944417,1.0076788409525828,4.242345467262942,1.2514562216721314,3.389927185462819,5.589208705289406,4.945982154944339,1.130050317650672,0.7501870797041243,11.836945504325909,,H2|OOS|DD|CAGR
broad,EWALL0,25,200d,150.0,0.09872928599023134,0.9172363064105178,-0.20579641909023483,1.079793182125721,0.7707191594870942,0.10458534315080437,0.9754802284673955,-0.11942956074382138,0.09391998358664422,0.8700508088714557,-0.2057964190902355,4.117565688604108,4.733932929989804,0.869798062097381,3.8254205165530353,3.5400437918156613,1.0806138967538044,4.356886196264442,4.733932929989793,0.9203523287504279,0.7502010941639171,9.258729682583558,,H2|OOS|DD|CAGR
broad,EWALL0,25,200d,200.0,0.10347044806331507,0.9505287520540829,-0.20417224684789237,1.0529057104118358,0.8619876436181765,0.09984718833227846,0.9401086444056385,-0.11923572493234547,0.10646951914739256,0.9589662961961027,-0.20417224684789193,3.643449481295735,4.8963501542240495,0.7441153852431397,4.299235998405626,3.559427372963253,1.2078448435447289,3.1019326401896086,4.89635015422415,0.6335193649321684,0.7502142374496563,7.84004275107434,,DD|CAGR
broad,EWALL0,25,200d,250.0,0.10304344694610545,0.9446704550128806,-0.20607948313280666,1.053072854428961,0.8531114646237893,0.09875846256544141,0.9361011469238726,-0.11622824963705836,0.10659219888873528,0.9518710018087072,-0.206079483132807,3.6861495930166965,4.705626525732621,0.7833493739588265,4.408108575089331,3.860174902491964,1.141945296894098,3.089664666055336,4.705626525732642,0.6565894358932982,0.750216423883772,6.837010781957864,,DD|CAGR
broad,EWALL0,25,200d,300.0,0.10491864824979813,0.962494168811811,-0.21013980299563972,1.0992146023501626,0.8494461761821134,0.10278358051343717,0.9819663849315008,-0.116878887780696,0.10668371873499494,0.9486591792682953,-0.21013980299563995,3.498629462647429,4.2995945394493145,0.8137114861755146,4.005596780289755,3.7951110881282,1.055462326997487,3.0805126814293704,4.299594539449347,0.7164658558301858,0.7431206215207277,6.145002086528477,,DD|CAGR
broad,EWALL0,25,band,0.01,0.10596104108191384,0.9729631068828956,-0.19454497597915232,1.0695199442252734,0.8883528690850754,0.1021260576747669,0.9566678043155122,-0.11173573446838925,0.10913589660491163,0.9860171858841218,-0.19454497597915232,3.3943901794358577,5.8590772410980545,0.5793386978458254,4.071349064156782,4.309426419358875,0.9447542823488996,2.835294894437701,5.85907724109811,0.48391492000646663,0.750216640557981,6.764862685808628,,CAGR
broad,EWALL0,25,band,0.02,0.10910358090429417,0.9989621210362953,-0.19156020711189103,1.1024570652034205,0.9082937111042628,0.10610333633845626,0.9908765163196224,-0.10769837613522815,0.11158565094298645,1.0054740512626636,-0.19156020711189092,3.0801361971978247,6.1575541278241825,0.5002207261613165,3.6736211977878463,4.7131622526749855,0.7794387294226629,2.5903194606302193,6.15755412782425,0.42067343735157703,0.7502143783065358,5.655842593761703,,
broad,EWALL0,25,band,0.03,0.10948500034461395,1.0043266125374593,-0.18711734803701974,1.1085239279443102,0.9134541034629576,0.10611930909545575,0.9945770429653095,-0.10609031059319463,0.11227023758629473,1.0121880930695326,-0.1871173480370194,3.0419942531658473,6.601840035311312,0.46077975790008685,3.672023922087897,4.873968806878337,0.7533950395631979,2.521860796299391,6.601840035311401,0.3819936234156934,0.7502135009582297,4.8114011557455125,,
broad,EWALL0,25,band,0.05,0.11394980783663455,1.0223323126239627,-0.19670144651030375,1.1083380226246986,0.948279039120468,0.10789469555144238,0.9931917177061294,-0.11170784975481618,0.11897168561366711,1.0455981466349886,-0.1967014465103034,2.5955135039637867,5.643430187982911,0.4599177127220708,3.4944852764892342,4.312214890716182,0.8103690017889769,1.851715993562153,5.643430187983,0.32811888016354973,0.7502159274049239,3.7344311722991947,,
broad,EWALL0,25,band,0.08,0.12163652309106765,1.0740726199150046,-0.2085701590243333,1.1761209447902772,0.9883096933407824,0.1177057042263312,1.0721272208254409,-0.11533507007482935,0.12489082781428795,1.0761024653179982,-0.20857015902433318,1.826841978520477,4.456558936579958,0.409922095616316,2.513384409000352,3.9494928587148648,0.6363815555342436,1.2598017735000688,4.4565589365800236,0.28268486772595997,0.7502316733372542,2.724020217669568,,DD
broad,EWALL0,25,band,0.12,0.13315176954856267,1.1517780303832403,-0.2188643161570044,1.2718984556059034,1.0496667716521597,0.1320126061211111,1.17159526640946,-0.12125923163097263,0.13409272373769476,1.136598686096387,-0.21886431615700486,0.6753173327709749,3.427143223312845,0.19704963836270023,1.0826942195223621,3.3570767031005366,0.3225110163620643,0.33961218115938774,3.4271432233128563,0.09909483176810475,0.7502542985925915,2.0652387062734423,DD,DD
broad,EWALL0,25,abs,42.0,0.0740684683455215,0.7041292607865897,-0.24020471838993684,0.889109269593895,0.5190770661589329,0.08810628763079631,0.7942135997776354,-0.14091998525756333,0.06262030359129045,0.6247972900157307,-0.24020471838993618,6.583647453075092,1.293103000019602,5.091355795304234,5.473326068553841,1.3910013404414667,3.9348100605113387,7.486854195799819,1.2931030000197241,5.789835918473331,0.7501703765253394,15.44233104843628,H2|DD,H1|H2|OOS|DD|CAGR
broad,EWALL0,25,abs,63.0,0.0926172398003775,0.8487564196524631,-0.221509869116982,0.9965821905715032,0.7068761416677182,0.10123485388194697,0.9038326458420185,-0.14397027338572943,0.08555639431478079,0.8017640102507664,-0.22150986911698178,4.728770307589492,3.162587927315086,1.4952217665625611,4.160469443438775,1.0859725276248566,3.8311000855041764,5.193245123450785,3.1625879273151636,1.6420871902396466,0.750201099820294,12.033902651256351,DD,H2|OOS|DD|CAGR
broad,EWALL0,25,abs,126.0,0.10605919254230645,0.9575935496451186,-0.21314232957918755,1.1003712451502379,0.8366400255502517,0.10671808638879976,0.9934314440890596,-0.10954824416815134,0.10551573801313818,0.9304552770895866,-0.21314232957918755,3.3845750333965974,3.9993418810945314,0.8462829970590846,3.612146192753496,4.528175449382665,0.7977045574163754,3.197310753615046,3.999341881094587,0.799459223210987,0.7502163666862444,8.283835524543388,DD,DD|CAGR
broad,EWALL0,25,abs,189.0,0.10827225569938559,0.9682510856121406,-0.22206868812551028,1.0259062347257144,0.9250177714408057,0.09594575532963012,0.909264643576833,-0.11852827905616692,0.11854900712141037,1.0142611506925059,-0.22206868812551017,3.163268717688683,3.106706026462258,1.0182066441899027,4.68937929867046,3.630171960581108,1.2917788329563862,1.8939838427878275,3.1067060264623247,0.6096437276830305,0.7502207332175201,6.355220576073507,DD,DD
broad,EWALL0,25,abs,252.0,0.11144616330767243,0.9796020369872782,-0.22819000274912937,1.0813321390523087,0.9001111186819243,0.10409589894801785,0.9674476127771693,-0.11851417426453026,0.11754878366888932,0.9904870405480749,-0.22819000274912904,2.845877956859999,2.494574564100349,1.1408269761967789,3.874364936831687,3.631582439744774,1.0668530870812272,1.9940061880399318,2.494574564100438,0.7993371762607485,0.7502256220694554,5.431585615384301,DD,DD
broad,EWALL0,25,abs,378.0,0.11786953201657835,1.0400087585170361,-0.2219521266621317,1.198382469936447,0.926786119382072,0.11267372558522548,1.084945545298764,-0.11708687158715603,0.12217562237116453,1.0134917063440698,-0.2219521266621317,2.203541085969407,3.1183621728001154,0.7066341123522384,3.0165822731109238,3.774312707482197,0.7992401549375735,1.5313223178124113,3.118362172800171,0.4910662177630708,0.7301208771909253,3.931216623783181,DD,DD
broad,EWALL0,25,dg,0.9,0.12587230768046065,1.1106487780337526,-0.2299388350129864,1.2205083289530223,1.0118722546057966,0.12847215077480656,1.1351137517307743,-0.140225365787498,0.12373130738693239,1.090395272166841,-0.22993883501298673,1.4032635195811771,2.3196913377146466,0.6049354484220596,1.436739754152816,1.4604632874479995,0.9837561590906966,1.3757538162356253,2.319691337714669,0.5930762398720689,0.6751981568260851,0.7803119927803549,DD,DD
broad,EWALL0,25,dg,0.8,0.11183728643953894,1.1106487780337526,-0.20627343972398404,1.2205083289530223,1.0118722546057966,0.11411197944547369,1.1351137517307748,-0.12542937967674583,0.10996360171220898,1.0903952721668408,-0.20627343972398382,2.806765643673348,4.686230866614882,0.5989388324141244,2.872756887086103,2.9400618985232163,0.9771076209412732,2.752524383707966,4.6862308666149595,0.5873642298157234,0.6001761394009646,0.6936106602492045,,DD
broad,EWALL0,25,dg,0.7,0.09780441429230935,1.1106487780337522,-0.18213832483117065,1.2205083289530223,1.0118722546057966,0.09976339770365072,1.1351137517307748,-0.11044058783051813,0.09619039802324059,1.0903952721668408,-0.18213832483117043,4.210052858396307,7.099742355896222,0.5929867095669924,4.307615061268399,4.438941083145986,0.9704150112791061,4.129844752604805,7.099742355896299,0.5816893833020561,0.525154121975844,0.6069093277180537,,CAGR
