panel,cadence,mode,cap,gross,cost_bps,d_turn_pct,d_CAGR_pp,rate,d_risk_gross,d_maxw,d_Sharpe,d_OOS_Sharpe,clears_bar
B136,M,RAT_CAP,0.015,1.0,0.0,-11.781454575367222,0.11842576585296971,0.010051879850266997,-0.06359566133793271,0.002444204366859659,0.08677546579089035,0.11814499551828539,False
B136,M,RAT_CAP,0.015,1.0,10.0,-11.781454575367222,0.16904505688852822,0.014348402890927342,-0.06359566133793271,0.002444204366859659,0.087977876259423,0.11879186754987314,False
B136,M,RAT_CAP,0.015,1.0,25.0,-11.781454575367222,0.24438782723945618,0.020743434155441602,-0.06359566133793271,0.002444204366859659,0.08977392003881213,0.1197500192639217,False
B136,M,RAT_CAP,0.015,1.0,50.0,-11.781454575367222,0.3684063558837547,0.031270023028737236,-0.06359566133793271,0.002444204366859659,0.09274028189012695,0.12131017685757983,False
B136,M,RAT_BUD,0.015,1.0,0.0,-26.611182994669303,1.1275581727100636,0.042371591407113836,-0.052307553170480636,0.0910415712777653,0.08122629129858217,0.08367184523984594,False
B136,M,RAT_BUD,0.015,1.0,10.0,-26.611182994669303,1.2395102790630164,0.046578548548980796,-0.052307553170480636,0.0910415712777653,0.08799176285310706,0.09022074466761465,False
B136,M,RAT_BUD,0.015,1.0,25.0,-26.611182994669303,1.4061856838425424,0.05284190801003573,-0.052307553170480636,0.0910415712777653,0.09818506886534206,0.10008661645320249,False
B136,M,RAT_BUD,0.015,1.0,50.0,-26.611182994669303,1.6806582444715668,0.06315608910765946,-0.052307553170480636,0.0910415712777653,0.11526360249864032,0.11661397169835641,False
B136,M,RATCHET,0.020,0.75,0.0,-6.042828597443972,3.518690148415593,0.5822919005023488,0.12204018860720289,0.08000035548132993,0.051385705391304715,0.05410087751907633,False
B136,M,RATCHET,0.020,0.75,10.0,-6.042828597443972,3.529413489774269,0.5840664571004314,0.12204018860720289,0.08000035548132993,0.0577975664491317,0.06076448652842337,False
B136,M,RATCHET,0.020,0.75,25.0,-6.042828597443972,3.545337112423552,0.586701584407537,0.12204018860720289,0.08000035548132993,0.06747973752185388,0.07082564115648471,False
B136,M,RATCHET,0.020,0.75,50.0,-6.042828597443972,3.571448833358226,0.5910226933904591,0.12204018860720289,0.08000035548132993,0.08374927046685232,0.0877293050470882,False
B136,M,RAT_CAP,0.020,0.75,0.0,-5.455409755444441,2.817104308234941,0.5163872989418441,0.11016368580759894,0.0030283366351661553,0.05145667620371808,0.060628645598703734,False
B136,M,RAT_CAP,0.020,0.75,10.0,-5.455409755444441,2.8277815117348615,0.5183444761253296,0.11016368580759894,0.0030283366351661553,0.05677085463522635,0.06585643451643941,False
B136,M,RAT_CAP,0.020,0.75,25.0,-5.455409755444441,2.843647757227852,0.5212528269558344,0.11016368580759894,0.0030283366351661553,0.06479204443986375,0.0737464566223287,False
B136,M,RAT_CAP,0.020,0.75,50.0,-5.455409755444441,2.869695160775909,0.5260274277128284,0.11016368580759894,0.0030283366351661553,0.07826014380509294,0.08699190491984732,False
B136,M,RAT_BUD,0.020,0.75,0.0,-32.91029807549089,0.6597447301772474,0.020046756448814287,-0.05440376351168763,0.12121980079112842,0.07236827797591117,0.05533554828981169,True
B136,M,RAT_BUD,0.020,0.75,10.0,-32.91029807549089,0.770384713261274,0.023408621565630804,-0.05440376351168763,0.12121980079112842,0.08112892878772171,0.0639866711770738,True
B136,M,RAT_BUD,0.020,0.75,25.0,-32.91029807549089,0.9353955173680095,0.0284225781007016,-0.05440376351168763,0.12121980079112842,0.0943365951268611,0.07702923765027925,True
B136,M,RAT_BUD,0.020,0.75,50.0,-32.91029807549089,1.2078945772770577,0.036702632547002255,-0.05440376351168763,0.12121980079112842,0.11648472790578746,0.09889985182796379,True
B136,M,RATCHET,0.020,1.0,0.0,-13.623326408227243,0.44540298024011715,0.032694142890912055,-0.07328273875300584,0.05712727734945727,0.08441183434062682,0.10793088882405177,False
B136,M,RATCHET,0.020,1.0,10.0,-13.623326408227243,0.5050946767250153,0.037075723034866455,-0.07328273875300584,0.05712727734945727,0.0867429007103031,0.1101298575248475,False
B136,M,RATCHET,0.020,1.0,25.0,-13.623326408227243,0.5939198574917537,0.04359580323444944,-0.07328273875300584,0.05712727734945727,0.0902454370354584,0.11343369008545234,False
B136,M,RATCHET,0.020,1.0,50.0,-13.623326408227243,0.7400749860223543,0.05432410292800566,-0.07328273875300584,0.05712727734945727,0.0960845343712593,0.11894029559738584,False
B136,M,RAT_CAP,0.020,1.0,0.0,-13.038005661980645,-0.009851211212796862,-0.0007555765404768457,-0.07631718437094015,0.002913858607741529,0.0804115725721366,0.11143936910844432,False
B136,M,RAT_CAP,0.020,1.0,10.0,-13.038005661980645,0.04874248709889617,0.0037384925549642342,-0.07631718437094015,0.002913858607741529,0.08198659227278404,0.11259789249472707,False
B136,M,RAT_CAP,0.020,1.0,25.0,-13.038005661980645,0.13594211297764947,0.01042660330897556,-0.07631718437094015,0.002913858607741529,0.08434446216913982,0.1143277814320659,False
B136,M,RAT_CAP,0.020,1.0,50.0,-13.038005661980645,0.27944474878207615,0.021433090000639317,-0.07631718437094015,0.002913858607741529,0.08825242577449788,0.11718208683492881,False
B136,M,RAT_BUD,0.020,1.0,0.0,-29.059244465103507,0.9178135233691709,0.03158421838776123,-0.06703332633098569,0.115130578313431,0.07902355892463464,0.07568581887166315,False
B136,M,RAT_BUD,0.020,1.0,10.0,-29.059244465103507,1.045535089323546,0.03597943128146714,-0.06703332633098569,0.115130578313431,0.08629951074455167,0.082710549204839,False
B136,M,RAT_BUD,0.020,1.0,25.0,-29.059244465103507,1.235678413831276,0.04252273025594902,-0.06703332633098569,0.115130578313431,0.09726407983566054,0.09329453391838005,False
B136,M,RAT_BUD,0.020,1.0,50.0,-29.059244465103507,1.548770673947275,0.05329700418767438,-0.06703332633098569,0.115130578313431,0.11563931506988956,0.11102623116974442,False
B136,M,RATCHET,0.030,0.75,0.0,-6.491002224761278,3.2916369507048904,0.5071076602236025,0.11981958534188841,0.06763600453219984,0.042989980990914445,0.03240092069144729,False
B136,M,RATCHET,0.030,0.75,10.0,-6.491002224761278,3.304738973535515,0.5091261501850824,0.11981958534188841,0.06763600453219984,0.04926831884192806,0.03871751793409972,False
B136,M,RATCHET,0.030,0.75,25.0,-6.491002224761278,3.3242107920835373,0.5121259671430467,0.11981958534188841,0.06763600453219984,0.058748665954032386,0.048253047679125194,False
B136,M,RATCHET,0.030,0.75,50.0,-6.491002224761278,3.356183581255845,0.517051676311708,0.11981958534188841,0.06763600453219984,0.07467855409202517,0.06426928740657323,False
B136,M,RAT_CAP,0.030,0.75,0.0,-6.107049302478362,2.9339691485228414,0.4804233604814977,0.11175879717998016,0.007717519675475307,0.05156393730048148,0.045312314464977854,False
B136,M,RAT_CAP,0.030,0.75,10.0,-6.107049302478362,2.946759005312205,0.4825176381196647,0.11175879717998016,0.007717519675475307,0.057109736621522744,0.05075222019534498,False
B136,M,RAT_CAP,0.030,0.75,25.0,-6.107049302478362,2.965771781957516,0.4856308890046043,0.11175879717998016,0.007717519675475307,0.0654798520933908,0.05896112486104621,False
B136,M,RAT_CAP,0.030,0.75,50.0,-6.107049302478362,2.997003883906557,0.4907449957363719,0.11175879717998016,0.007717519675475307,0.07953245519356478,0.07273941563112307,False
B136,M,RAT_BUD,0.030,0.75,0.0,-34.32792085766317,0.36992253776979567,0.010776141651678745,-0.05654189242101282,0.11685716172378471,0.06469764034771663,0.03592437387929914,True
B136,M,RAT_BUD,0.030,0.75,10.0,-34.32792085766317,0.48715706129669467,0.01419127780318057,-0.05654189242101282,0.11685716172378471,0.07360507688949136,0.04422515063306465,True
B136,M,RAT_BUD,0.030,0.75,25.0,-34.32792085766317,0.6620146207904964,0.019285019431717548,-0.05654189242101282,0.11685716172378471,0.08703537787416193,0.05673486444131215,True
B136,M,RAT_BUD,0.030,0.75,50.0,-34.32792085766317,0.9508053230199431,0.027697725328671943,-0.05654189242101282,0.11685716172378471,0.10956005536843838,0.07770047185631179,True
B136,M,RATCHET,0.030,1.0,0.0,-14.359190102498875,0.2597726513497767,0.01809103782981252,-0.08493918409341206,0.04143146248467005,0.0881988737043522,0.10790129773467072,False
B136,M,RATCHET,0.030,1.0,10.0,-14.359190102498875,0.325065401033342,0.02263814314825264,-0.08493918409341206,0.04143146248467005,0.09041899927055241,0.10998519536330509,False
B136,M,RATCHET,0.030,1.0,25.0,-14.359190102498875,0.4222213162522248,0.029404257011594773,-0.08493918409341206,0.04143146248467005,0.09374970076683709,0.11311016484335235,False
B136,M,RATCHET,0.030,1.0,50.0,-14.359190102498875,0.5820734695342278,0.04053665042243098,-0.08493918409341206,0.04143146248467005,0.09928810600044047,0.11830218992119479,False
B136,M,RAT_CAP,0.030,1.0,0.0,-13.910343890392085,-0.014734127569338007,-0.001059220942734199,-0.08720712396171271,0.004098802330354319,0.08701623484564669,0.11299443725300562,False
B136,M,RAT_CAP,0.030,1.0,10.0,-13.910343890392085,0.04942616191447868,0.0035531948242212385,-0.08720712396171271,0.004098802330354319,0.08872691249613962,0.11441910219459439,False
B136,M,RAT_CAP,0.030,1.0,25.0,-13.910343890392085,0.144901226207228,0.010416796834714612,-0.08720712396171271,0.004098802330354319,0.09128580504566286,0.11654579565515566,False
B136,M,RAT_CAP,0.030,1.0,50.0,-13.910343890392085,0.3019991972920133,0.021710404837698156,-0.08720712396171271,0.004098802330354319,0.09552094386851184,0.12005303642307241,False
B136,M,RAT_BUD,0.030,1.0,0.0,-31.151535929366215,0.8271118001787814,0.026551236576398535,-0.07690563426401376,0.1303522629367984,0.08797243309496228,0.0729764684660561,True
B136,M,RAT_BUD,0.030,1.0,10.0,-31.151535929366215,0.9680412708716668,0.031075234077274014,-0.07690563426401376,0.1303522629367984,0.09559741648448483,0.08022867197281291,True
B136,M,RAT_BUD,0.030,1.0,25.0,-31.151535929366215,1.1778461414764907,0.03781021083991393,-0.07690563426401376,0.1303522629367984,0.10708569346523644,0.09115107107296838,True
B136,M,RAT_BUD,0.030,1.0,50.0,-31.151535929366215,1.5233093838032286,0.04889997678628813,-0.07690563426401376,0.1303522629367984,0.1263317821451242,0.10943745615535605,True
B136,M,RATCHET,INF,0.75,0.0,-7.173417340113741,2.8174902894693377,0.3927682101686647,0.12245221974347364,0.028959128700735942,0.025341232453141682,0.0074801464871829815,False
B136,M,RATCHET,INF,0.75,10.0,-7.173417340113741,2.8346105437864644,0.3951548347724488,0.12245221974347364,0.028959128700735942,0.03146990804637784,0.013554622803997773,False
B136,M,RATCHET,INF,0.75,25.0,-7.173417340113741,2.8600806143852076,0.39870545359066734,0.12245221974347364,0.028959128700735942,0.040727725582588414,0.022729033924131503,False
B136,M,RATCHET,INF,0.75,50.0,-7.173417340113741,2.9019732865896097,0.40454544173273993,0.12245221974347364,0.028959128700735942,0.05629200739417195,0.03815044832593828,False
B136,M,RAT_CAP,INF,0.75,0.0,-7.173417340113741,2.8174902894693377,0.3927682101686647,0.12245221974347364,0.028959128700735942,0.025341232453141682,0.0074801464871829815,False
B136,M,RAT_CAP,INF,0.75,10.0,-7.173417340113741,2.8346105437864644,0.3951548347724488,0.12245221974347364,0.028959128700735942,0.03146990804637784,0.013554622803997773,False
B136,M,RAT_CAP,INF,0.75,25.0,-7.173417340113741,2.8600806143852076,0.39870545359066734,0.12245221974347364,0.028959128700735942,0.040727725582588414,0.022729033924131503,False
B136,M,RAT_CAP,INF,0.75,50.0,-7.173417340113741,2.9019732865896097,0.40454544173273993,0.12245221974347364,0.028959128700735942,0.05629200739417195,0.03815044832593828,False
B136,M,RAT_BUD,INF,0.75,0.0,-37.193266105568114,-0.9192615252359815,-0.024715805345698345,-0.05588780047768971,0.0709935473786566,0.01709010779645026,0.013345901791866677,False
B136,M,RAT_BUD,INF,0.75,10.0,-37.193266105568114,-0.7877962116291437,-0.021181151700769958,-0.05588780047768971,0.0709935473786566,0.025796715649246238,0.021411080264252202,False
B136,M,RAT_BUD,INF,0.75,25.0,-37.193266105568114,-0.5916900850055917,-0.015908527186780493,-0.05588780047768971,0.0709935473786566,0.03892413950866014,0.03356764864535999,False
B136,M,RAT_BUD,INF,0.75,50.0,-37.193266105568114,-0.2677442958556764,-0.007198730412535431,-0.05588780047768971,0.0709935473786566,0.06094104861435001,0.053947278188087644,False
B136,M,RATCHET,INF,1.0,0.0,-15.21173468696474,-0.5080497109372084,-0.03339853878549217,-0.0911458621689617,-0.0037347473413646137,0.06285288326786165,0.0657522123784362,False
B136,M,RATCHET,INF,1.0,10.0,-15.21173468696474,-0.43469371610203034,-0.028576209423013976,-0.0911458621689617,-0.0037347473413646137,0.06483711803671866,0.06734587712890816,False
B136,M,RATCHET,INF,1.0,25.0,-15.21173468696474,-0.32552633541638176,-0.021399685316319132,-0.0911458621689617,-0.0037347473413646137,0.0678133981020832,0.06973175820080191,False
B136,M,RATCHET,INF,1.0,50.0,-15.21173468696474,-0.14587594427344364,-0.00958969816890429,-0.0911458621689617,-0.0037347473413646137,0.07276041357918472,0.07368564314481718,False
B136,M,RAT_CAP,INF,1.0,0.0,-15.21173468696474,-0.5080497109372084,-0.03339853878549217,-0.0911458621689617,-0.0037347473413646137,0.06285288326786165,0.0657522123784362,False
B136,M,RAT_CAP,INF,1.0,10.0,-15.21173468696474,-0.43469371610203034,-0.028576209423013976,-0.0911458621689617,-0.0037347473413646137,0.06483711803671866,0.06734587712890816,False
B136,M,RAT_CAP,INF,1.0,25.0,-15.21173468696474,-0.32552633541638176,-0.021399685316319132,-0.0911458621689617,-0.0037347473413646137,0.0678133981020832,0.06973175820080191,False
B136,M,RAT_CAP,INF,1.0,50.0,-15.21173468696474,-0.14587594427344364,-0.00958969816890429,-0.0911458621689617,-0.0037347473413646137,0.07276041357918472,0.07368564314481718,False
B136,M,RAT_BUD,INF,1.0,0.0,-34.77096613179942,-1.1972302096326715,-0.03443189369816668,-0.07815266776818508,0.07424785649473944,0.03018028197319733,0.03296221682225742,False
B136,M,RAT_BUD,INF,1.0,10.0,-34.77096613179942,-1.0308189904134624,-0.02964596918320132,-0.07815266776818508,0.07424785649473944,0.037650402400708716,0.03972897821943788,False
B136,M,RAT_BUD,INF,1.0,25.0,-34.77096613179942,-0.783014872662724,-0.022519215304363543,-0.07815266776818508,0.07424785649473944,0.04890557571982468,0.04991774125725024,False
B136,M,RAT_BUD,INF,1.0,50.0,-34.77096613179942,-0.37481186893044693,-0.010779449369043178,-0.07815266776818508,0.07424785649473944,0.06776204748061987,0.06697093055405223,False
