panel,cost,grid,n_ends,stat,chooser,n_uniq_picks,chooser_score,rand_mean,rand_median,rand_sd,rand_p25,rand_p75,rand_min,rand_max,skew_med_minus_mean,percentile,clears_50th,beats_rand_mean,z_vs_rand,chooser_OOS_CAGR,chooser_OOS_MaxDD,chooser_rate4b,chooser_rate4a,rand_pool_rate4b,rand_pool_rate4a,book_mean,book_median,book_skew_med_minus_mean
B136,25.0,Q32,32,MED_SH,IS_LEGS,2,1.0287703893254645,0.9947180147452739,0.9956478350540008,0.017426508534056404,0.9842073095774263,1.0053170776297402,0.9278327263475736,1.0450202619688496,0.000929820308726903,0.97775,True,True,1.9540560585410722,0.09883644037393766,-0.20831684259003694,0.1875,0.0,0.3211805555555556,0.05555555555555555,0.9898457759604149,0.9958966016982079,0.006050825737793031
B136,25.0,Q32,32,MED_SH,IS_CAGR,4,0.9728633707295533,0.9947180147452739,0.9956478350540008,0.017426508534056404,0.9842073095774263,1.0053170776297402,0.9278327263475736,1.0450202619688496,0.000929820308726903,0.09975,False,False,-1.2541034237013293,0.10989698745133009,-0.17908063071357966,0.53125,0.0,0.3211805555555556,0.05555555555555555,0.9898457759604149,0.9958966016982079,0.006050825737793031
B136,25.0,Q32,32,RATE4B,IS_SHARPE,2,0.28125,0.320078125,0.3125,0.07874050156067962,0.28125,0.375,0.0625,0.5625,-0.007578124999999991,0.323,False,False,-0.49311503267575657,0.10126310186300991,-0.2027312642147021,0.28125,0.0,0.3211805555555556,0.05555555555555555,0.3211805555555556,0.0,-0.3211805555555556
B136,25.0,Q32,32,RATE4B,IS_LEGS,2,0.1875,0.320078125,0.3125,0.07874050156067962,0.28125,0.375,0.0625,0.5625,-0.007578124999999991,0.04675,False,False,-1.6837348298808028,0.09883644037393766,-0.20831684259003694,0.1875,0.0,0.3211805555555556,0.05555555555555555,0.3211805555555556,0.0,-0.3211805555555556
B136,25.0,Q32,32,RATE4B,IS_CAGR,4,0.53125,0.320078125,0.3125,0.07874050156067962,0.28125,0.375,0.0625,0.5625,-0.007578124999999991,0.99675,True,True,2.681871093204367,0.10989698745133009,-0.17908063071357966,0.53125,0.0,0.3211805555555556,0.05555555555555555,0.3211805555555556,0.0,-0.3211805555555556
B136,25.0,REC1,1,MEAN_SH,IS_SHARPE,1,1.0713509241482713,1.0400963015855904,1.0605747214285195,0.05227532325776275,1.0228535764356625,1.0713509241482713,0.9234271750168648,1.1260822409904219,0.020478419842929085,0.7405,True,True,0.5978848262414069,0.10759328441908655,-0.195283826380922,1.0,0.0,0.4444444444444444,0.05555555555555555,1.0404148188842632,1.0608344181232614,0.020419599238998165
B136,25.0,REC1,1,MEAN_SH,IS_LEGS,1,1.0713509241482713,1.0400963015855904,1.0605747214285195,0.05227532325776275,1.0228535764356625,1.0713509241482713,0.9234271750168648,1.1260822409904219,0.020478419842929085,0.7405,True,True,0.5978848262414069,0.10759328441908655,-0.195283826380922,1.0,0.0,0.4444444444444444,0.05555555555555555,1.0404148188842632,1.0608344181232614,0.020419599238998165
B136,25.0,REC1,1,MEAN_SH,IS_CAGR,1,1.0359913798672304,1.0400963015855904,1.0605747214285195,0.05227532325776275,1.0228535764356625,1.0713509241482713,0.9234271750168648,1.1260822409904219,0.020478419842929085,0.3185,False,False,-0.0785250374850699,0.12623813523216176,-0.1771510500819874,1.0,0.0,0.4444444444444444,0.05555555555555555,1.0404148188842632,1.0608344181232614,0.020419599238998165
B136,25.0,REC1,1,MED_SH,IS_SHARPE,1,1.0713509241482713,1.0400963015855904,1.0605747214285195,0.05227532325776275,1.0228535764356625,1.0713509241482713,0.9234271750168648,1.1260822409904219,0.020478419842929085,0.7405,True,True,0.5978848262414069,0.10759328441908655,-0.195283826380922,1.0,0.0,0.4444444444444444,0.05555555555555555,1.0404148188842632,1.0608344181232614,0.020419599238998165
B136,25.0,REC1,1,MED_SH,IS_LEGS,1,1.0713509241482713,1.0400963015855904,1.0605747214285195,0.05227532325776275,1.0228535764356625,1.0713509241482713,0.9234271750168648,1.1260822409904219,0.020478419842929085,0.7405,True,True,0.5978848262414069,0.10759328441908655,-0.195283826380922,1.0,0.0,0.4444444444444444,0.05555555555555555,1.0404148188842632,1.0608344181232614,0.020419599238998165
B136,25.0,REC1,1,MED_SH,IS_CAGR,1,1.0359913798672304,1.0400963015855904,1.0605747214285195,0.05227532325776275,1.0228535764356625,1.0713509241482713,0.9234271750168648,1.1260822409904219,0.020478419842929085,0.3185,False,False,-0.0785250374850699,0.12623813523216176,-0.1771510500819874,1.0,0.0,0.4444444444444444,0.05555555555555555,1.0404148188842632,1.0608344181232614,0.020419599238998165
B136,25.0,REC1,1,RATE4B,IS_SHARPE,1,1.0,0.458,0.0,0.4983574822254051,0.0,1.0,0.0,1.0,-0.458,0.771,True,True,1.0875727150312064,0.10759328441908655,-0.195283826380922,1.0,0.0,0.4444444444444444,0.05555555555555555,0.4444444444444444,0.0,-0.4444444444444444
B136,25.0,REC1,1,RATE4B,IS_LEGS,1,1.0,0.458,0.0,0.4983574822254051,0.0,1.0,0.0,1.0,-0.458,0.771,True,True,1.0875727150312064,0.10759328441908655,-0.195283826380922,1.0,0.0,0.4444444444444444,0.05555555555555555,0.4444444444444444,0.0,-0.4444444444444444
B136,25.0,REC1,1,RATE4B,IS_CAGR,1,1.0,0.458,0.0,0.4983574822254051,0.0,1.0,0.0,1.0,-0.458,0.771,True,True,1.0875727150312064,0.12623813523216176,-0.1771510500819874,1.0,0.0,0.4444444444444444,0.05555555555555555,0.4444444444444444,0.0,-0.4444444444444444
