panel,book,gross,family,pick_level,pick_OOS_Sharpe,pick_OOS_CAGR,pick_OOS_MaxDD,carrier_OOS_Sharpe,carrier_OOS_CAGR,carrier_OOS_MaxDD,oracle_OOS_Sharpe,d_vs_carrier,oracle_headroom,pick_pass4b,carrier_pass4b,pick_pass4a,carrier_pass4a
u56,MA200,0.75,GATE,0.5,1.272850394962395,0.08728856367776583,-0.0969924393154048,1.2628712338456776,0.09105937807219888,-0.12011679204930847,1.272850394962395,0.009979161116717483,0.009979161116717483,False,False,False,False
u56,MA200,0.75,LAM,0.25,1.2587348896543569,0.09349061948175241,-0.12378162532871573,1.2628712338456776,0.09105937807219888,-0.12011679204930847,1.2704001254907566,-0.0041363441913206955,0.007528891645079083,False,False,False,False
u56,MA200,0.75,STOP,0.25,1.2326652729219665,0.08457682928830201,-0.11650162403865827,1.2628712338456776,0.09105937807219888,-0.12011679204930847,1.2326652729219665,-0.030205960923711084,-0.030205960923711084,False,False,False,False
u56,MA200,0.75,VOLTGT,0.15,1.2643033788744644,0.09110124483616455,-0.12011679204930847,1.2628712338456776,0.09105937807219888,-0.12011679204930847,1.2643033788744644,0.0014321450287868576,0.0014321450287868576,False,False,False,False
u56,MA200,1.0,BUDGET,0.5,1.2634579796591585,0.12214614847608107,-0.15655947751296106,1.2622561676778532,0.12195563156111655,-0.15838544518702846,1.2671092325553068,0.0012018119813053119,0.004853064877453628,True,True,False,False
u56,MA200,1.0,DDCTL,0.2,1.2622561676778532,0.12195563156111655,-0.15838544518702846,1.2622561676778532,0.12195563156111655,-0.15838544518702846,1.2622561676778532,0.0,0.0,True,True,False,False
u56,MA200,1.0,GATE,0.5,1.2723842548592972,0.11688973445662199,-0.12826459415154456,1.2622561676778532,0.12195563156111655,-0.15838544518702846,1.2723842548592972,0.010128087181443979,0.010128087181443979,False,True,False,False
u56,MA200,1.0,LAM,0.25,1.2581025750342778,0.12523026394875525,-0.16286582496950053,1.2622561676778532,0.12195563156111655,-0.15838544518702846,1.2697370832731498,-0.004153592643575399,0.007480915595296622,True,True,False,False
u56,MA200,1.0,STOP,0.25,1.2320386863770998,0.11318369614951895,-0.15364529324899256,1.2622561676778532,0.12195563156111655,-0.15838544518702846,1.2320386863770998,-0.030217481300753413,-0.030217481300753413,False,True,False,False
u56,MA200,1.0,VOLTGT,0.15,1.267066397341604,0.11964966263632104,-0.14299496863353767,1.2622561676778532,0.12195563156111655,-0.15838544518702846,1.267066397341604,0.004810229663750887,0.004810229663750887,True,True,False,False
u56,TOP20,0.75,BUDGET,0.5,1.1246668507154396,0.15833452000911663,-0.21368382938487795,1.1199353129375595,0.15764432653430593,-0.21368382938487784,1.1379629115120478,0.004731537777880046,0.018027598574488213,False,False,False,False
u56,TOP20,0.75,DDCTL,0.2,1.1003850807975242,0.1538770575668238,-0.21368382938487784,1.1199353129375595,0.15764432653430593,-0.21368382938487784,1.1003850807975242,-0.019550232140035373,-0.019550232140035373,False,False,False,False
u56,TOP20,0.75,GATE,0.5,1.1826599783414709,0.14887405109770535,-0.16343603158366826,1.1199353129375595,0.15764432653430593,-0.21368382938487784,1.1826599783414709,0.0627246654039113,0.0627246654039113,True,False,False,False
u56,TOP20,0.75,LAM,0.25,1.1777285548648393,0.16906700536595842,-0.2101168589129614,1.1199353129375595,0.15764432653430593,-0.21368382938487784,1.1777285548648393,0.05779324192727975,0.05779324192727975,False,False,False,False
u56,TOP20,0.75,STOP,0.25,1.086855749417785,0.14097624346834325,-0.1880614636405773,1.1199353129375595,0.15764432653430593,-0.21368382938487784,1.086855749417785,-0.03307956351977448,-0.03307956351977448,True,False,False,False
u56,TOP20,0.75,VOLTGT,0.15,1.0943437554611815,0.13816447879893357,-0.16367798648743115,1.1199353129375595,0.15764432653430593,-0.21368382938487784,1.1171239410051885,-0.02559155747637809,-0.0028113719323710207,True,False,False,False
u56,TOP20,1.0,BUDGET,0.5,1.1249219055668065,0.2114755974879834,-0.2775039038545001,1.1201997680011386,0.21050914657688424,-0.27750390385449986,1.1370142900501823,0.004722137565667861,0.016814522049043656,False,False,False,False
u56,TOP20,1.0,DDCTL,0.2,1.1091567573864598,0.20387143252148165,-0.2589862440994336,1.1201997680011386,0.21050914657688424,-0.27750390385449986,1.1091567573864598,-0.011043010614678828,-0.011043010614678828,False,False,False,False
u56,TOP20,1.0,GATE,0.5,1.1834247207157766,0.19930586720337296,-0.2139086344996537,1.1201997680011386,0.21050914657688424,-0.27750390385449986,1.1834247207157766,0.06322495271463802,0.06322495271463802,False,False,False,False
u56,TOP20,1.0,LAM,0.25,1.178225082027842,0.22642355182584284,-0.273028170718003,1.1201997680011386,0.21050914657688424,-0.27750390385449986,1.178225082027842,0.0580253140267033,0.0580253140267033,False,False,False,False
u56,TOP20,1.0,STOP,0.25,1.0872343124820076,0.18803827612926027,-0.24609722627422892,1.1201997680011386,0.21050914657688424,-0.27750390385449986,1.0872343124820076,-0.03296545551913099,-0.03296545551913099,False,False,False,False
u56,TOP20,1.0,VOLTGT,0.1,1.1135224927097587,0.12566478349538457,-0.1618688736755114,1.1201997680011386,0.21050914657688424,-0.27750390385449986,1.1157201247736903,-0.006677275291379958,-0.0044796432274483156,True,False,False,False
