panel,fold,chooser,base,ladder_set,L,ladder,rung,point_widest,runner_up,t,F,call,moved,OOS_Sharpe,OOS_CAGR,OOS_MaxDD
B136,2020,CH_POINT/ALL4/L504,CH_POINT,ALL4,504,H,63,H,N,0.21968058777409974,5,TIE,True,0.5685381455658922,0.1307983964909094,-0.28694818362899377
B136,2020,CH_RES/ALL4/L504,CH_RES,ALL4,504,CADENCE,W,H,N,0.21968058777409974,5,TIE,False,0.3920371953007753,0.05671252041970698,-0.20740302267849475
B136,2020,CH_ANCHOR/NG/L63,CH_ANCHOR,NG,63,CADENCE,W,H,N,-0.33510211650693844,43,TIE,False,0.3920371953007753,0.05671252041970698,-0.20740302267849475
B136,2020,CH_RAW/NG/L63,CH_RAW,NG,63,H,63,H,N,-0.33510211650693844,43,TIE,True,0.5685381455658922,0.1307983964909094,-0.28694818362899377
B136,2020,CH_POINT/NG/L63,CH_POINT,NG,63,H,63,H,N,-0.33510211650693844,43,TIE,True,0.5685381455658922,0.1307983964909094,-0.28694818362899377
B136,2020,CH_RES/NG/L63,CH_RES,NG,63,CADENCE,W,H,N,-0.33510211650693844,43,TIE,False,0.3920371953007753,0.05671252041970698,-0.20740302267849475
B136,2020,CH_ANCHOR/NG/L126,CH_ANCHOR,NG,126,CADENCE,W,H,N,0.5683497149998359,21,TIE,False,0.3920371953007753,0.05671252041970698,-0.20740302267849475
B136,2020,CH_RAW/NG/L126,CH_RAW,NG,126,H,63,H,N,0.5683497149998359,21,TIE,True,0.5685381455658922,0.1307983964909094,-0.28694818362899377
B136,2020,CH_POINT/NG/L126,CH_POINT,NG,126,H,63,H,N,0.5683497149998359,21,TIE,True,0.5685381455658922,0.1307983964909094,-0.28694818362899377
B136,2020,CH_RES/NG/L126,CH_RES,NG,126,CADENCE,W,H,N,0.5683497149998359,21,TIE,False,0.3920371953007753,0.05671252041970698,-0.20740302267849475
B136,2020,CH_ANCHOR/NG/L252,CH_ANCHOR,NG,252,CADENCE,W,H,N,0.2392404674217092,10,TIE,False,0.3920371953007753,0.05671252041970698,-0.20740302267849475
B136,2020,CH_RAW/NG/L252,CH_RAW,NG,252,H,63,H,N,0.2392404674217092,10,TIE,True,0.5685381455658922,0.1307983964909094,-0.28694818362899377
B136,2020,CH_POINT/NG/L252,CH_POINT,NG,252,H,63,H,N,0.2392404674217092,10,TIE,True,0.5685381455658922,0.1307983964909094,-0.28694818362899377
B136,2020,CH_RES/NG/L252,CH_RES,NG,252,CADENCE,W,H,N,0.2392404674217092,10,TIE,False,0.3920371953007753,0.05671252041970698,-0.20740302267849475
B136,2020,CH_ANCHOR/NG/L504,CH_ANCHOR,NG,504,CADENCE,W,H,N,0.21968058777409974,5,TIE,False,0.3920371953007753,0.05671252041970698,-0.20740302267849475
B136,2020,CH_RAW/NG/L504,CH_RAW,NG,504,H,63,H,N,0.21968058777409974,5,TIE,True,0.5685381455658922,0.1307983964909094,-0.28694818362899377
B136,2020,CH_POINT/NG/L504,CH_POINT,NG,504,H,63,H,N,0.21968058777409974,5,TIE,True,0.5685381455658922,0.1307983964909094,-0.28694818362899377
B136,2020,CH_RES/NG/L504,CH_RES,NG,504,CADENCE,W,H,N,0.21968058777409974,5,TIE,False,0.3920371953007753,0.05671252041970698,-0.20740302267849475
B136,2021,CH_ANCHOR/ALL4/L63,CH_ANCHOR,ALL4,63,CADENCE,W,CADENCE,N,0.4327516053370661,47,TIE,False,0.8345194356742995,0.12131893072770317,-0.07545835933652467
B136,2021,CH_RAW/ALL4/L63,CH_RAW,ALL4,63,N,10,CADENCE,N,0.4327516053370661,47,TIE,True,0.15419630030874337,0.011861979780205312,-0.11690502961607119
B136,2021,CH_POINT/ALL4/L63,CH_POINT,ALL4,63,CADENCE,W,CADENCE,N,0.4327516053370661,47,TIE,False,0.8345194356742995,0.12131893072770317,-0.07545835933652467
B136,2021,CH_RES/ALL4/L63,CH_RES,ALL4,63,CADENCE,W,CADENCE,N,0.4327516053370661,47,TIE,False,0.8345194356742995,0.12131893072770317,-0.07545835933652467
B136,2021,CH_ANCHOR/ALL4/L126,CH_ANCHOR,ALL4,126,CADENCE,W,CADENCE,N,-0.5224066157878354,23,TIE,False,0.8345194356742995,0.12131893072770317,-0.07545835933652467
B136,2021,CH_RAW/ALL4/L126,CH_RAW,ALL4,126,N,10,CADENCE,N,-0.5224066157878354,23,TIE,True,0.15419630030874337,0.011861979780205312,-0.11690502961607119
B136,2021,CH_POINT/ALL4/L126,CH_POINT,ALL4,126,CADENCE,W,CADENCE,N,-0.5224066157878354,23,TIE,False,0.8345194356742995,0.12131893072770317,-0.07545835933652467
B136,2021,CH_RES/ALL4/L126,CH_RES,ALL4,126,CADENCE,W,CADENCE,N,-0.5224066157878354,23,TIE,False,0.8345194356742995,0.12131893072770317,-0.07545835933652467
B136,2021,CH_ANCHOR/ALL4/L252,CH_ANCHOR,ALL4,252,CADENCE,W,CADENCE,N,-0.510722179105952,11,TIE,False,0.8345194356742995,0.12131893072770317,-0.07545835933652467
B136,2021,CH_RAW/ALL4/L252,CH_RAW,ALL4,252,N,10,CADENCE,N,-0.510722179105952,11,TIE,True,0.15419630030874337,0.011861979780205312,-0.11690502961607119
B136,2021,CH_POINT/ALL4/L252,CH_POINT,ALL4,252,CADENCE,W,CADENCE,N,-0.510722179105952,11,TIE,False,0.8345194356742995,0.12131893072770317,-0.07545835933652467
B136,2021,CH_RES/ALL4/L252,CH_RES,ALL4,252,CADENCE,W,CADENCE,N,-0.510722179105952,11,TIE,False,0.8345194356742995,0.12131893072770317,-0.07545835933652467
B136,2021,CH_ANCHOR/ALL4/L504,CH_ANCHOR,ALL4,504,CADENCE,W,CADENCE,N,-2.160433372679368,5,N,False,0.8345194356742995,0.12131893072770317,-0.07545835933652467
B136,2021,CH_RAW/ALL4/L504,CH_RAW,ALL4,504,N,10,CADENCE,N,-2.160433372679368,5,N,True,0.15419630030874337,0.011861979780205312,-0.11690502961607119
B136,2021,CH_POINT/ALL4/L504,CH_POINT,ALL4,504,CADENCE,W,CADENCE,N,-2.160433372679368,5,N,False,0.8345194356742995,0.12131893072770317,-0.07545835933652467
B136,2021,CH_RES/ALL4/L504,CH_RES,ALL4,504,N,10,CADENCE,N,-2.160433372679368,5,N,True,0.15419630030874337,0.011861979780205312,-0.11690502961607119
B136,2021,CH_ANCHOR/NG/L63,CH_ANCHOR,NG,63,CADENCE,W,CADENCE,N,0.4327516053370661,47,TIE,False,0.8345194356742995,0.12131893072770317,-0.07545835933652467
B136,2021,CH_RAW/NG/L63,CH_RAW,NG,63,N,10,CADENCE,N,0.4327516053370661,47,TIE,True,0.15419630030874337,0.011861979780205312,-0.11690502961607119
B136,2021,CH_POINT/NG/L63,CH_POINT,NG,63,CADENCE,W,CADENCE,N,0.4327516053370661,47,TIE,False,0.8345194356742995,0.12131893072770317,-0.07545835933652467
B136,2021,CH_RES/NG/L63,CH_RES,NG,63,CADENCE,W,CADENCE,N,0.4327516053370661,47,TIE,False,0.8345194356742995,0.12131893072770317,-0.07545835933652467
B136,2021,CH_ANCHOR/NG/L126,CH_ANCHOR,NG,126,CADENCE,W,CADENCE,N,-0.5224066157878354,23,TIE,False,0.8345194356742995,0.12131893072770317,-0.07545835933652467
B136,2021,CH_RAW/NG/L126,CH_RAW,NG,126,N,10,CADENCE,N,-0.5224066157878354,23,TIE,True,0.15419630030874337,0.011861979780205312,-0.11690502961607119
B136,2021,CH_POINT/NG/L126,CH_POINT,NG,126,CADENCE,W,CADENCE,N,-0.5224066157878354,23,TIE,False,0.8345194356742995,0.12131893072770317,-0.07545835933652467
B136,2021,CH_RES/NG/L126,CH_RES,NG,126,CADENCE,W,CADENCE,N,-0.5224066157878354,23,TIE,False,0.8345194356742995,0.12131893072770317,-0.07545835933652467
B136,2021,CH_ANCHOR/NG/L252,CH_ANCHOR,NG,252,CADENCE,W,CADENCE,N,-0.510722179105952,11,TIE,False,0.8345194356742995,0.12131893072770317,-0.07545835933652467
B136,2021,CH_RAW/NG/L252,CH_RAW,NG,252,N,10,CADENCE,N,-0.510722179105952,11,TIE,True,0.15419630030874337,0.011861979780205312,-0.11690502961607119
B136,2021,CH_POINT/NG/L252,CH_POINT,NG,252,CADENCE,W,CADENCE,N,-0.510722179105952,11,TIE,False,0.8345194356742995,0.12131893072770317,-0.07545835933652467
B136,2021,CH_RES/NG/L252,CH_RES,NG,252,CADENCE,W,CADENCE,N,-0.510722179105952,11,TIE,False,0.8345194356742995,0.12131893072770317,-0.07545835933652467
B136,2021,CH_ANCHOR/NG/L504,CH_ANCHOR,NG,504,CADENCE,W,CADENCE,N,-2.160433372679368,5,N,False,0.8345194356742995,0.12131893072770317,-0.07545835933652467
B136,2021,CH_RAW/NG/L504,CH_RAW,NG,504,N,10,CADENCE,N,-2.160433372679368,5,N,True,0.15419630030874337,0.011861979780205312,-0.11690502961607119
B136,2021,CH_POINT/NG/L504,CH_POINT,NG,504,CADENCE,W,CADENCE,N,-2.160433372679368,5,N,False,0.8345194356742995,0.12131893072770317,-0.07545835933652467
B136,2021,CH_RES/NG/L504,CH_RES,NG,504,N,10,CADENCE,N,-2.160433372679368,5,N,True,0.15419630030874337,0.011861979780205312,-0.11690502961607119
B136,2022,CH_ANCHOR/ALL4/L63,CH_ANCHOR,ALL4,63,CADENCE,W,N,CADENCE,-0.16029348427704387,51,TIE,False,-0.031706859010152875,-0.018543278115480732,-0.13754564938182756
B136,2022,CH_RAW/ALL4/L63,CH_RAW,ALL4,63,N,30,N,CADENCE,-0.16029348427704387,51,TIE,True,-0.45032640309615785,-0.07956461148714988,-0.16836728422323743
B136,2022,CH_POINT/ALL4/L63,CH_POINT,ALL4,63,N,30,N,CADENCE,-0.16029348427704387,51,TIE,True,-0.45032640309615785,-0.07956461148714988,-0.16836728422323743
B136,2022,CH_RES/ALL4/L63,CH_RES,ALL4,63,CADENCE,W,N,CADENCE,-0.16029348427704387,51,TIE,False,-0.031706859010152875,-0.018543278115480732,-0.13754564938182756
B136,2022,CH_ANCHOR/ALL4/L126,CH_ANCHOR,ALL4,126,CADENCE,W,N,CADENCE,0.6477085198451438,25,TIE,False,-0.031706859010152875,-0.018543278115480732,-0.13754564938182756
B136,2022,CH_RAW/ALL4/L126,CH_RAW,ALL4,126,N,30,N,CADENCE,0.6477085198451438,25,TIE,True,-0.45032640309615785,-0.07956461148714988,-0.16836728422323743
B136,2022,CH_POINT/ALL4/L126,CH_POINT,ALL4,126,N,30,N,CADENCE,0.6477085198451438,25,TIE,True,-0.45032640309615785,-0.07956461148714988,-0.16836728422323743
B136,2022,CH_RES/ALL4/L126,CH_RES,ALL4,126,CADENCE,W,N,CADENCE,0.6477085198451438,25,TIE,False,-0.031706859010152875,-0.018543278115480732,-0.13754564938182756
B136,2022,CH_ANCHOR/ALL4/L252,CH_ANCHOR,ALL4,252,CADENCE,W,N,CADENCE,0.4840299574161058,12,TIE,False,-0.031706859010152875,-0.018543278115480732,-0.13754564938182756
B136,2022,CH_RAW/ALL4/L252,CH_RAW,ALL4,252,N,30,N,CADENCE,0.4840299574161058,12,TIE,True,-0.45032640309615785,-0.07956461148714988,-0.16836728422323743
B136,2022,CH_POINT/ALL4/L252,CH_POINT,ALL4,252,N,30,N,CADENCE,0.4840299574161058,12,TIE,True,-0.45032640309615785,-0.07956461148714988,-0.16836728422323743
B136,2022,CH_RES/ALL4/L252,CH_RES,ALL4,252,CADENCE,W,N,CADENCE,0.4840299574161058,12,TIE,False,-0.031706859010152875,-0.018543278115480732,-0.13754564938182756
B136,2022,CH_ANCHOR/ALL4/L504,CH_ANCHOR,ALL4,504,CADENCE,W,N,CADENCE,2.8180638283075066,6,W,False,-0.031706859010152875,-0.018543278115480732,-0.13754564938182756
B136,2022,CH_RAW/ALL4/L504,CH_RAW,ALL4,504,N,30,N,CADENCE,2.8180638283075066,6,W,True,-0.45032640309615785,-0.07956461148714988,-0.16836728422323743
B136,2022,CH_POINT/ALL4/L504,CH_POINT,ALL4,504,N,30,N,CADENCE,2.8180638283075066,6,W,True,-0.45032640309615785,-0.07956461148714988,-0.16836728422323743
B136,2022,CH_RES/ALL4/L504,CH_RES,ALL4,504,N,30,N,CADENCE,2.8180638283075066,6,W,True,-0.45032640309615785,-0.07956461148714988,-0.16836728422323743
B136,2022,CH_ANCHOR/NG/L63,CH_ANCHOR,NG,63,CADENCE,W,N,CADENCE,-0.16029348427704387,51,TIE,False,-0.031706859010152875,-0.018543278115480732,-0.13754564938182756
B136,2022,CH_RAW/NG/L63,CH_RAW,NG,63,N,30,N,CADENCE,-0.16029348427704387,51,TIE,True,-0.45032640309615785,-0.07956461148714988,-0.16836728422323743
B136,2022,CH_POINT/NG/L63,CH_POINT,NG,63,N,30,N,CADENCE,-0.16029348427704387,51,TIE,True,-0.45032640309615785,-0.07956461148714988,-0.16836728422323743
B136,2022,CH_RES/NG/L63,CH_RES,NG,63,CADENCE,W,N,CADENCE,-0.16029348427704387,51,TIE,False,-0.031706859010152875,-0.018543278115480732,-0.13754564938182756
B136,2022,CH_ANCHOR/NG/L126,CH_ANCHOR,NG,126,CADENCE,W,N,CADENCE,0.6477085198451438,25,TIE,False,-0.031706859010152875,-0.018543278115480732,-0.13754564938182756
B136,2022,CH_RAW/NG/L126,CH_RAW,NG,126,N,30,N,CADENCE,0.6477085198451438,25,TIE,True,-0.45032640309615785,-0.07956461148714988,-0.16836728422323743
B136,2022,CH_POINT/NG/L126,CH_POINT,NG,126,N,30,N,CADENCE,0.6477085198451438,25,TIE,True,-0.45032640309615785,-0.07956461148714988,-0.16836728422323743
B136,2022,CH_RES/NG/L126,CH_RES,NG,126,CADENCE,W,N,CADENCE,0.6477085198451438,25,TIE,False,-0.031706859010152875,-0.018543278115480732,-0.13754564938182756
B136,2022,CH_ANCHOR/NG/L252,CH_ANCHOR,NG,252,CADENCE,W,N,CADENCE,0.4840299574161058,12,TIE,False,-0.031706859010152875,-0.018543278115480732,-0.13754564938182756
B136,2022,CH_RAW/NG/L252,CH_RAW,NG,252,N,30,N,CADENCE,0.4840299574161058,12,TIE,True,-0.45032640309615785,-0.07956461148714988,-0.16836728422323743
B136,2022,CH_POINT/NG/L252,CH_POINT,NG,252,N,30,N,CADENCE,0.4840299574161058,12,TIE,True,-0.45032640309615785,-0.07956461148714988,-0.16836728422323743
B136,2022,CH_RES/NG/L252,CH_RES,NG,252,CADENCE,W,N,CADENCE,0.4840299574161058,12,TIE,False,-0.031706859010152875,-0.018543278115480732,-0.13754564938182756
B136,2022,CH_ANCHOR/NG/L504,CH_ANCHOR,NG,504,CADENCE,W,N,CADENCE,2.8180638283075066,6,W,False,-0.031706859010152875,-0.018543278115480732,-0.13754564938182756
B136,2022,CH_RAW/NG/L504,CH_RAW,NG,504,N,30,N,CADENCE,2.8180638283075066,6,W,True,-0.45032640309615785,-0.07956461148714988,-0.16836728422323743
B136,2022,CH_POINT/NG/L504,CH_POINT,NG,504,N,30,N,CADENCE,2.8180638283075066,6,W,True,-0.45032640309615785,-0.07956461148714988,-0.16836728422323743
B136,2022,CH_RES/NG/L504,CH_RES,NG,504,N,30,N,CADENCE,2.8180638283075066,6,W,True,-0.45032640309615785,-0.07956461148714988,-0.16836728422323743
B136,2023,CH_ANCHOR/ALL4/L63,CH_ANCHOR,ALL4,63,CADENCE,W,N,CADENCE,-0.5327352463028779,55,TIE,False,1.3425105838854015,0.15937835091467067,-0.07835474036575008
B136,2023,CH_RAW/ALL4/L63,CH_RAW,ALL4,63,N,30,N,CADENCE,-0.5327352463028779,55,TIE,True,1.424749240337144,0.17119662759110943,-0.08175554279299313
B136,2023,CH_POINT/ALL4/L63,CH_POINT,ALL4,63,N,30,N,CADENCE,-0.5327352463028779,55,TIE,True,1.424749240337144,0.17119662759110943,-0.08175554279299313
B136,2023,CH_RES/ALL4/L63,CH_RES,ALL4,63,CADENCE,W,N,CADENCE,-0.5327352463028779,55,TIE,False,1.3425105838854015,0.15937835091467067,-0.07835474036575008
B136,2023,CH_ANCHOR/ALL4/L126,CH_ANCHOR,ALL4,126,CADENCE,W,N,CADENCE,0.6371241182007609,27,TIE,False,1.3425105838854015,0.15937835091467067,-0.07835474036575008
B136,2023,CH_RAW/ALL4/L126,CH_RAW,ALL4,126,N,30,N,CADENCE,0.6371241182007609,27,TIE,True,1.424749240337144,0.17119662759110943,-0.08175554279299313
B136,2023,CH_POINT/ALL4/L126,CH_POINT,ALL4,126,N,30,N,CADENCE,0.6371241182007609,27,TIE,True,1.424749240337144,0.17119662759110943,-0.08175554279299313
B136,2023,CH_RES/ALL4/L126,CH_RES,ALL4,126,CADENCE,W,N,CADENCE,0.6371241182007609,27,TIE,False,1.3425105838854015,0.15937835091467067,-0.07835474036575008
B136,2023,CH_ANCHOR/ALL4/L252,CH_ANCHOR,ALL4,252,CADENCE,W,N,CADENCE,0.5315970775335618,13,TIE,False,1.3425105838854015,0.15937835091467067,-0.07835474036575008
B136,2023,CH_RAW/ALL4/L252,CH_RAW,ALL4,252,N,30,N,CADENCE,0.5315970775335618,13,TIE,True,1.424749240337144,0.17119662759110943,-0.08175554279299313
B136,2023,CH_POINT/ALL4/L252,CH_POINT,ALL4,252,N,30,N,CADENCE,0.5315970775335618,13,TIE,True,1.424749240337144,0.17119662759110943,-0.08175554279299313
B136,2023,CH_RES/ALL4/L252,CH_RES,ALL4,252,CADENCE,W,N,CADENCE,0.5315970775335618,13,TIE,False,1.3425105838854015,0.15937835091467067,-0.07835474036575008
B136,2023,CH_ANCHOR/ALL4/L504,CH_ANCHOR,ALL4,504,CADENCE,W,N,CADENCE,2.8180638283075066,6,W,False,1.3425105838854015,0.15937835091467067,-0.07835474036575008
B136,2023,CH_RAW/ALL4/L504,CH_RAW,ALL4,504,N,30,N,CADENCE,2.8180638283075066,6,W,True,1.424749240337144,0.17119662759110943,-0.08175554279299313
B136,2023,CH_POINT/ALL4/L504,CH_POINT,ALL4,504,N,30,N,CADENCE,2.8180638283075066,6,W,True,1.424749240337144,0.17119662759110943,-0.08175554279299313
B136,2023,CH_RES/ALL4/L504,CH_RES,ALL4,504,N,30,N,CADENCE,2.8180638283075066,6,W,True,1.424749240337144,0.17119662759110943,-0.08175554279299313
B136,2023,CH_ANCHOR/NG/L63,CH_ANCHOR,NG,63,CADENCE,W,N,CADENCE,-0.5327352463028779,55,TIE,False,1.3425105838854015,0.15937835091467067,-0.07835474036575008
B136,2023,CH_RAW/NG/L63,CH_RAW,NG,63,N,30,N,CADENCE,-0.5327352463028779,55,TIE,True,1.424749240337144,0.17119662759110943,-0.08175554279299313
B136,2023,CH_POINT/NG/L63,CH_POINT,NG,63,N,30,N,CADENCE,-0.5327352463028779,55,TIE,True,1.424749240337144,0.17119662759110943,-0.08175554279299313
B136,2023,CH_RES/NG/L63,CH_RES,NG,63,CADENCE,W,N,CADENCE,-0.5327352463028779,55,TIE,False,1.3425105838854015,0.15937835091467067,-0.07835474036575008
B136,2023,CH_ANCHOR/NG/L126,CH_ANCHOR,NG,126,CADENCE,W,N,CADENCE,0.6371241182007609,27,TIE,False,1.3425105838854015,0.15937835091467067,-0.07835474036575008
B136,2023,CH_RAW/NG/L126,CH_RAW,NG,126,N,30,N,CADENCE,0.6371241182007609,27,TIE,True,1.424749240337144,0.17119662759110943,-0.08175554279299313
B136,2023,CH_POINT/NG/L126,CH_POINT,NG,126,N,30,N,CADENCE,0.6371241182007609,27,TIE,True,1.424749240337144,0.17119662759110943,-0.08175554279299313
B136,2023,CH_RES/NG/L126,CH_RES,NG,126,CADENCE,W,N,CADENCE,0.6371241182007609,27,TIE,False,1.3425105838854015,0.15937835091467067,-0.07835474036575008
B136,2023,CH_ANCHOR/NG/L252,CH_ANCHOR,NG,252,CADENCE,W,N,CADENCE,0.5315970775335618,13,TIE,False,1.3425105838854015,0.15937835091467067,-0.07835474036575008
B136,2023,CH_RAW/NG/L252,CH_RAW,NG,252,N,30,N,CADENCE,0.5315970775335618,13,TIE,True,1.424749240337144,0.17119662759110943,-0.08175554279299313
B136,2023,CH_POINT/NG/L252,CH_POINT,NG,252,N,30,N,CADENCE,0.5315970775335618,13,TIE,True,1.424749240337144,0.17119662759110943,-0.08175554279299313
B136,2023,CH_RES/NG/L252,CH_RES,NG,252,CADENCE,W,N,CADENCE,0.5315970775335618,13,TIE,False,1.3425105838854015,0.15937835091467067,-0.07835474036575008
B136,2023,CH_ANCHOR/NG/L504,CH_ANCHOR,NG,504,CADENCE,W,N,CADENCE,2.8180638283075066,6,W,False,1.3425105838854015,0.15937835091467067,-0.07835474036575008
B136,2023,CH_RAW/NG/L504,CH_RAW,NG,504,N,30,N,CADENCE,2.8180638283075066,6,W,True,1.424749240337144,0.17119662759110943,-0.08175554279299313
B136,2023,CH_POINT/NG/L504,CH_POINT,NG,504,N,30,N,CADENCE,2.8180638283075066,6,W,True,1.424749240337144,0.17119662759110943,-0.08175554279299313
B136,2023,CH_RES/NG/L504,CH_RES,NG,504,N,30,N,CADENCE,2.8180638283075066,6,W,True,1.424749240337144,0.17119662759110943,-0.08175554279299313
B136,2024,CH_ANCHOR/ALL4/L63,CH_ANCHOR,ALL4,63,CADENCE,W,N,H,0.5718259869157302,59,TIE,False,1.6876661593080484,0.31706138789154337,-0.12289889572980095
B136,2024,CH_RAW/ALL4/L63,CH_RAW,ALL4,63,N,30,N,H,0.5718259869157302,59,TIE,True,1.543163249363228,0.24346449889633037,-0.11079519701113683
B136,2024,CH_POINT/ALL4/L63,CH_POINT,ALL4,63,N,30,N,H,0.5718259869157302,59,TIE,True,1.543163249363228,0.24346449889633037,-0.11079519701113683
B136,2024,CH_RES/ALL4/L63,CH_RES,ALL4,63,CADENCE,W,N,H,0.5718259869157302,59,TIE,False,1.6876661593080484,0.31706138789154337,-0.12289889572980095
B136,2024,CH_ANCHOR/ALL4/L126,CH_ANCHOR,ALL4,126,CADENCE,W,N,H,0.1937494396523809,29,TIE,False,1.6876661593080484,0.31706138789154337,-0.12289889572980095
B136,2024,CH_RAW/ALL4/L126,CH_RAW,ALL4,126,N,30,N,H,0.1937494396523809,29,TIE,True,1.543163249363228,0.24346449889633037,-0.11079519701113683
B136,2024,CH_POINT/ALL4/L126,CH_POINT,ALL4,126,N,30,N,H,0.1937494396523809,29,TIE,True,1.543163249363228,0.24346449889633037,-0.11079519701113683
B136,2024,CH_RES/ALL4/L126,CH_RES,ALL4,126,CADENCE,W,N,H,0.1937494396523809,29,TIE,False,1.6876661593080484,0.31706138789154337,-0.12289889572980095
B136,2024,CH_ANCHOR/ALL4/L252,CH_ANCHOR,ALL4,252,CADENCE,W,N,H,0.4521003229400841,14,TIE,False,1.6876661593080484,0.31706138789154337,-0.12289889572980095
B136,2024,CH_RAW/ALL4/L252,CH_RAW,ALL4,252,N,30,N,H,0.4521003229400841,14,TIE,True,1.543163249363228,0.24346449889633037,-0.11079519701113683
B136,2024,CH_POINT/ALL4/L252,CH_POINT,ALL4,252,N,30,N,H,0.4521003229400841,14,TIE,True,1.543163249363228,0.24346449889633037,-0.11079519701113683
B136,2024,CH_RES/ALL4/L252,CH_RES,ALL4,252,CADENCE,W,N,H,0.4521003229400841,14,TIE,False,1.6876661593080484,0.31706138789154337,-0.12289889572980095
B136,2024,CH_ANCHOR/ALL4/L504,CH_ANCHOR,ALL4,504,CADENCE,W,N,H,0.18448645797819038,7,TIE,False,1.6876661593080484,0.31706138789154337,-0.12289889572980095
B136,2024,CH_RAW/ALL4/L504,CH_RAW,ALL4,504,N,30,N,H,0.18448645797819038,7,TIE,True,1.543163249363228,0.24346449889633037,-0.11079519701113683
B136,2024,CH_POINT/ALL4/L504,CH_POINT,ALL4,504,N,30,N,H,0.18448645797819038,7,TIE,True,1.543163249363228,0.24346449889633037,-0.11079519701113683
B136,2024,CH_RES/ALL4/L504,CH_RES,ALL4,504,CADENCE,W,N,H,0.18448645797819038,7,TIE,False,1.6876661593080484,0.31706138789154337,-0.12289889572980095
B136,2024,CH_ANCHOR/NG/L63,CH_ANCHOR,NG,63,CADENCE,W,N,H,0.5718259869157302,59,TIE,False,1.6876661593080484,0.31706138789154337,-0.12289889572980095
B136,2024,CH_RAW/NG/L63,CH_RAW,NG,63,N,30,N,H,0.5718259869157302,59,TIE,True,1.543163249363228,0.24346449889633037,-0.11079519701113683
B136,2024,CH_POINT/NG/L63,CH_POINT,NG,63,N,30,N,H,0.5718259869157302,59,TIE,True,1.543163249363228,0.24346449889633037,-0.11079519701113683
B136,2024,CH_RES/NG/L63,CH_RES,NG,63,CADENCE,W,N,H,0.5718259869157302,59,TIE,False,1.6876661593080484,0.31706138789154337,-0.12289889572980095
B136,2024,CH_ANCHOR/NG/L126,CH_ANCHOR,NG,126,CADENCE,W,N,H,0.1937494396523809,29,TIE,False,1.6876661593080484,0.31706138789154337,-0.12289889572980095
B136,2024,CH_RAW/NG/L126,CH_RAW,NG,126,N,30,N,H,0.1937494396523809,29,TIE,True,1.543163249363228,0.24346449889633037,-0.11079519701113683
B136,2024,CH_POINT/NG/L126,CH_POINT,NG,126,N,30,N,H,0.1937494396523809,29,TIE,True,1.543163249363228,0.24346449889633037,-0.11079519701113683
B136,2024,CH_RES/NG/L126,CH_RES,NG,126,CADENCE,W,N,H,0.1937494396523809,29,TIE,False,1.6876661593080484,0.31706138789154337,-0.12289889572980095
B136,2024,CH_ANCHOR/NG/L252,CH_ANCHOR,NG,252,CADENCE,W,N,H,0.4521003229400841,14,TIE,False,1.6876661593080484,0.31706138789154337,-0.12289889572980095
B136,2024,CH_RAW/NG/L252,CH_RAW,NG,252,N,30,N,H,0.4521003229400841,14,TIE,True,1.543163249363228,0.24346449889633037,-0.11079519701113683
B136,2024,CH_POINT/NG/L252,CH_POINT,NG,252,N,30,N,H,0.4521003229400841,14,TIE,True,1.543163249363228,0.24346449889633037,-0.11079519701113683
B136,2024,CH_RES/NG/L252,CH_RES,NG,252,CADENCE,W,N,H,0.4521003229400841,14,TIE,False,1.6876661593080484,0.31706138789154337,-0.12289889572980095
B136,2024,CH_ANCHOR/NG/L504,CH_ANCHOR,NG,504,CADENCE,W,N,H,0.18448645797819038,7,TIE,False,1.6876661593080484,0.31706138789154337,-0.12289889572980095
B136,2024,CH_RAW/NG/L504,CH_RAW,NG,504,N,30,N,H,0.18448645797819038,7,TIE,True,1.543163249363228,0.24346449889633037,-0.11079519701113683
B136,2024,CH_POINT/NG/L504,CH_POINT,NG,504,N,30,N,H,0.18448645797819038,7,TIE,True,1.543163249363228,0.24346449889633037,-0.11079519701113683
B136,2024,CH_RES/NG/L504,CH_RES,NG,504,CADENCE,W,N,H,0.18448645797819038,7,TIE,False,1.6876661593080484,0.31706138789154337,-0.12289889572980095
B136,2025,CH_ANCHOR/ALL4/L63,CH_ANCHOR,ALL4,63,CADENCE,W,N,CADENCE,-0.6538119169005358,63,TIE,False,0.8154063656966822,0.13378789455203166,-0.17554278746499452
B136,2025,CH_RAW/ALL4/L63,CH_RAW,ALL4,63,N,30,N,CADENCE,-0.6538119169005358,63,TIE,True,0.9964678868395076,0.16109212219339764,-0.17212934786961342
B136,2025,CH_POINT/ALL4/L63,CH_POINT,ALL4,63,N,30,N,CADENCE,-0.6538119169005358,63,TIE,True,0.9964678868395076,0.16109212219339764,-0.17212934786961342
B136,2025,CH_RES/ALL4/L63,CH_RES,ALL4,63,CADENCE,W,N,CADENCE,-0.6538119169005358,63,TIE,False,0.8154063656966822,0.13378789455203166,-0.17554278746499452
B136,2025,CH_ANCHOR/ALL4/L126,CH_ANCHOR,ALL4,126,CADENCE,W,N,CADENCE,0.7913597436691264,31,TIE,False,0.8154063656966822,0.13378789455203166,-0.17554278746499452
