panel,kind,seed,nfloor,n_arms,pick_SHARPE,pick_CAGR,disagree,S_OOS_Sharpe,S_OOS_CAGR,C_OOS_Sharpe,C_OOS_CAGR,DN_OOS_Sharpe,DN_OOS_CAGR,dOOS_Sharpe,dOOS_CAGR_pp,freelunch,freelunch_reverse,S_pass4a,S_pass4b,S_fail4b,C_pass4a,C_pass4b,C_fail4b
BSTK100,resample,2031,20,5,FWD60,FWD20,True,1.009765047558535,0.12271171502151001,0.8795583041812383,0.12221808227200093,0.9960605010732584,0.12041426008610623,-0.13020674337729665,-0.04936327495090875,False,True,False,False,DD,False,False,H2;OOS;DD
BSTK100,resample,2032,5,7,FWD60,FWD5,True,0.9298132053566269,0.1093469188462819,0.6777093491134274,0.12632005603654828,0.9214059469412779,0.10787048643073271,-0.25210385624319953,1.6973137190266385,False,False,False,False,H2;DD,False,False,H2;OOS;DD
BSTK100,resample,2032,10,6,FWD60,FWD10,True,0.9298132053566269,0.1093469188462819,0.7614172200563518,0.12182603259153213,0.9214059469412779,0.10787048643073271,-0.1683959853002751,1.2479113745250237,False,False,False,False,H2;DD,False,False,H2;OOS;DD
BSTK100,resample,2032,20,5,FWD60,FWD20,True,0.9298132053566269,0.1093469188462819,0.7848963542526826,0.10713847439993351,0.9214059469412779,0.10787048643073271,-0.14491685110394437,-0.22084444463483788,False,True,False,False,H2;DD,False,False,H2;OOS;DD
BSTK100,resample,2033,5,7,FWD10,FWD5,True,0.8796135338833373,0.14640937444171476,0.8112505806132195,0.16043523043775565,1.0100079314207786,0.1234243788527496,-0.06836295327011777,1.4025855996040892,False,False,False,False,H2;OOS;DD,False,False,H2;OOS;DD
BSTK100,resample,2033,10,6,FWD10,FWD10,False,0.8796135338833373,0.14640937444171476,0.8796135338833373,0.14640937444171476,1.0100079314207786,0.1234243788527496,0.0,0.0,False,False,False,False,H2;OOS;DD,False,False,H2;OOS;DD
BSTK100,resample,2033,20,5,EWall,FWD20,True,1.0100079314207786,0.1234243788527496,0.9061988774355373,0.1302508951599286,1.0100079314207786,0.1234243788527496,-0.10380905398524132,0.6826516307179009,False,False,False,False,DD,False,False,H2;DD
BSTK100,resample,2034,5,7,FWD20,FWD5,True,0.8891952896506496,0.12322043134455729,0.8518989732408763,0.1665923193422265,0.983338634316616,0.11620283327020076,-0.03729631640977338,4.337188799766922,False,False,False,False,H2;DD,False,False,H2;OOS;DD
BSTK100,resample,2034,10,6,FWD20,FWD10,True,0.8891952896506496,0.12322043134455729,0.7846200039486132,0.12483705160251168,0.983338634316616,0.11620283327020076,-0.10457528570203645,0.1616620257954393,False,False,False,False,H2;DD,False,False,H2;OOS;DD
BSTK100,resample,2034,20,5,FWD20,FWD20,False,0.8891952896506496,0.12322043134455729,0.8891952896506496,0.12322043134455729,0.983338634316616,0.11620283327020076,0.0,0.0,False,False,False,False,H2;DD,False,False,H2;DD
BSTK100,resample,2035,5,7,EWall,FWD5,True,0.8741721267975849,0.10221858509948545,0.5601647968733187,0.0954183367189434,0.8741721267975849,0.10221858509948545,-0.3140073299242663,-0.6800248380542051,False,True,False,False,H2;OOS;DD,False,False,H1;H2;OOS;DD
BSTK100,resample,2035,10,6,EWall,FWD10,True,0.8741721267975849,0.10221858509948545,0.6123486005058367,0.09058826574545376,0.8741721267975849,0.10221858509948545,-0.2618235262917482,-1.1630319354031693,False,True,False,False,H2;OOS;DD,False,False,H1;H2;OOS;DD;CAGR
BSTK100,resample,2035,20,5,EWall,EWall,False,0.8741721267975849,0.10221858509948545,0.8741721267975849,0.10221858509948545,0.8741721267975849,0.10221858509948545,0.0,0.0,False,False,False,False,H2;OOS;DD,False,False,H2;OOS;DD
BSTK100,resample,2036,5,7,FWD60,FWD5,True,0.9788918027432725,0.11548882947725114,0.7774859238178092,0.14189041254743895,0.9718841981307619,0.114150246756751,-0.20140587892546324,2.6401583070187806,False,False,False,False,DD,False,False,H1;H2;OOS;DD
BSTK100,resample,2036,10,6,FWD60,FWD10,True,0.9788918027432725,0.11548882947725114,0.751347195212892,0.11443601772542689,0.9718841981307619,0.114150246756751,-0.22754460753038053,-0.10528117518242563,False,True,False,False,DD,False,False,H1;H2;OOS;DD
BSTK100,resample,2036,20,5,FWD60,FWD20,True,0.9788918027432725,0.11548882947725114,0.8340984788771423,0.11266838165061,0.9718841981307619,0.114150246756751,-0.1447933238661302,-0.2820447826641148,False,True,False,False,DD,False,False,H1;H2;OOS;DD
BSTK100,resample,2037,5,7,EWall,FWD5,True,0.9569159565923607,0.11209387004788796,0.6388738379674486,0.10850852204898054,0.9569159565923607,0.11209387004788796,-0.31804211862491216,-0.3585347998907418,False,True,False,False,DD,False,False,H2;OOS;DD
BSTK100,resample,2037,10,6,EWall,FWD10,True,0.9569159565923607,0.11209387004788796,0.7848081015559542,0.11724338012631685,0.9569159565923607,0.11209387004788796,-0.17210785503640658,0.5149510078428898,False,False,False,False,DD,False,False,H2;OOS;DD
BSTK100,resample,2037,20,5,EWall,FWD20,True,0.9569159565923607,0.11209387004788796,0.815985345553366,0.10754808513573089,0.9569159565923607,0.11209387004788796,-0.14093061103899474,-0.4545784912157069,False,True,False,False,DD,False,False,H2;OOS;DD
BSTK100,resample,2038,5,7,EWall,FWD5,True,1.1969748505543414,0.14189870567131346,0.8797163203878965,0.1701308272637274,1.1969748505543414,0.14189870567131346,-0.3172585301664449,2.823212159241395,False,False,False,False,DD,False,False,OOS;DD
BSTK100,resample,2038,10,6,EWall,FWD10,True,1.1969748505543414,0.14189870567131346,0.8919460311115276,0.14220697259947634,1.1969748505543414,0.14189870567131346,-0.3050288194428138,0.030826692816288137,False,False,False,False,DD,False,False,H2;DD
BSTK100,resample,2038,20,5,EWall,FWD20,True,1.1969748505543414,0.14189870567131346,1.0290343678287248,0.14220780444066428,1.1969748505543414,0.14189870567131346,-0.16794048272561657,0.030909876935081293,False,False,False,False,DD,False,False,DD
BSTK100,resample,2039,5,7,EWall,FWD5,True,0.9431884675436604,0.11281687736121038,0.635069351404957,0.11166939194933212,0.9431884675436604,0.11281687736121038,-0.30811911613870335,-0.11474854118782574,False,True,False,False,H1;DD,False,False,H1;H2;OOS;DD
BSTK100,resample,2039,10,6,EWall,FWD10,True,0.9431884675436604,0.11281687736121038,0.6504657274041009,0.09636063923190852,0.9431884675436604,0.11281687736121038,-0.29272274013955946,-1.645623812930186,False,True,False,False,H1;DD,False,False,H1;H2;OOS;DD;CAGR
BSTK100,resample,2039,20,5,EWall,FWD20,True,0.9431884675436604,0.11281687736121038,0.837693855639517,0.11382290215612878,0.9431884675436604,0.11281687736121038,-0.10549461190414333,0.10060247949184031,False,False,False,False,H1;DD,False,False,H1;H2;OOS;DD
S5_M120,resample,2000,5,7,EWall,EWall,False,0.05197606424850433,-0.005068689353806444,0.05197606424850433,-0.005068689353806444,0.05197606424850433,-0.005068689353806444,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2000,10,6,EWall,EWall,False,0.05197606424850433,-0.005068689353806444,0.05197606424850433,-0.005068689353806444,0.05197606424850433,-0.005068689353806444,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2000,20,5,EWall,EWall,False,0.05197606424850433,-0.005068689353806444,0.05197606424850433,-0.005068689353806444,0.05197606424850433,-0.005068689353806444,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2001,5,7,EWall,EWall,False,0.16591553339484438,0.013614624363890604,0.16591553339484438,0.013614624363890604,0.16591553339484438,0.013614624363890604,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2001,10,6,EWall,EWall,False,0.16591553339484438,0.013614624363890604,0.16591553339484438,0.013614624363890604,0.16591553339484438,0.013614624363890604,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2001,20,5,EWall,EWall,False,0.16591553339484438,0.013614624363890604,0.16591553339484438,0.013614624363890604,0.16591553339484438,0.013614624363890604,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2002,5,7,EWall,FWD5,True,0.17161747257505838,0.01456574242449249,0.21343963728454604,0.022734313491501235,0.17161747257505838,0.01456574242449249,0.04182216470948766,0.8168571067008745,True,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2002,10,6,EWall,EWall,False,0.17161747257505838,0.01456574242449249,0.17161747257505838,0.01456574242449249,0.17161747257505838,0.01456574242449249,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2002,20,5,EWall,EWall,False,0.17161747257505838,0.01456574242449249,0.17161747257505838,0.01456574242449249,0.17161747257505838,0.01456574242449249,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2003,5,7,EWall,EWall,False,0.14663942058554225,0.010455089889157332,0.14663942058554225,0.010455089889157332,0.14663942058554225,0.010455089889157332,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2003,10,6,EWall,EWall,False,0.14663942058554225,0.010455089889157332,0.14663942058554225,0.010455089889157332,0.14663942058554225,0.010455089889157332,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2003,20,5,EWall,EWall,False,0.14663942058554225,0.010455089889157332,0.14663942058554225,0.010455089889157332,0.14663942058554225,0.010455089889157332,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2004,5,7,EWall,FWD5,True,0.08855447534028173,0.000729144176735641,0.1747567248682151,0.013428441766267785,0.08855447534028173,0.000729144176735641,0.08620224952793339,1.2699297589532144,True,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2004,10,6,EWall,FWD10,True,0.08855447534028173,0.000729144176735641,0.26070619909476606,0.0315907945788132,0.08855447534028173,0.000729144176735641,0.17215172375448434,3.0861650402077556,True,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2004,20,5,EWall,FWD40,True,0.08855447534028173,0.000729144176735641,0.0903792200986998,0.0009762733689717695,0.08855447534028173,0.000729144176735641,0.0018247447584180676,0.02471291922361285,True,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2005,5,7,FWD40,FWD5,True,-0.04035476251598873,-0.019815087461965364,-0.042287228638581774,-0.03420702750320692,-0.052325473899589366,-0.021630087121661035,-0.0019324661225930406,-1.4391940041241558,False,True,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2005,10,6,FWD40,FWD20,True,-0.04035476251598873,-0.019815087461965364,-0.03626240674369155,-0.020907616519345584,-0.052325473899589366,-0.021630087121661035,0.0040923557722971834,-0.10925290573802204,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2005,20,5,FWD40,FWD20,True,-0.04035476251598873,-0.019815087461965364,-0.03626240674369155,-0.020907616519345584,-0.052325473899589366,-0.021630087121661035,0.0040923557722971834,-0.10925290573802204,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2006,5,7,FWD40,FWD60,True,0.21278428553783857,0.021328837251980648,0.20571432880515636,0.02014971823777212,0.2058091622190665,0.02015153187924379,-0.007069956732682209,-0.11791190142085295,False,True,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2006,10,6,FWD40,FWD60,True,0.21278428553783857,0.021328837251980648,0.20571432880515636,0.02014971823777212,0.2058091622190665,0.02015153187924379,-0.007069956732682209,-0.11791190142085295,False,True,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2006,20,5,FWD40,FWD60,True,0.21278428553783857,0.021328837251980648,0.20571432880515636,0.02014971823777212,0.2058091622190665,0.02015153187924379,-0.007069956732682209,-0.11791190142085295,False,True,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2007,5,7,FWD5,FWD5,False,0.18632337493291418,0.016636277410110756,0.18632337493291418,0.016636277410110756,0.06846643437430158,-0.002096196305095166,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2007,10,6,FWD10,FWD10,False,0.173594624804009,0.014872927961939508,0.173594624804009,0.014872927961939508,0.06846643437430158,-0.002096196305095166,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2007,20,5,EWall,FWD30,True,0.06846643437430158,-0.002096196305095166,0.1286080825981431,0.007497281090535823,0.06846643437430158,-0.002096196305095166,0.06014164822384152,0.9593477395630989,True,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2008,5,7,FWD5,FWD5,False,-0.03819065730681854,-0.032931868626934646,-0.03819065730681854,-0.032931868626934646,0.04977865427466116,-0.005127417714742011,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2008,10,6,FWD30,FWD30,False,0.051190255023483074,-0.00514002525889945,0.051190255023483074,-0.00514002525889945,0.04977865427466116,-0.005127417714742011,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2008,20,5,FWD30,FWD30,False,0.051190255023483074,-0.00514002525889945,0.051190255023483074,-0.00514002525889945,0.04977865427466116,-0.005127417714742011,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2009,5,7,EWall,FWD30,True,0.1890641592138734,0.017302487026926494,0.21950677612204594,0.022333323578383135,0.1890641592138734,0.017302487026926494,0.030442616908172543,0.5030836551456641,True,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2009,10,6,EWall,FWD30,True,0.1890641592138734,0.017302487026926494,0.21950677612204594,0.022333323578383135,0.1890641592138734,0.017302487026926494,0.030442616908172543,0.5030836551456641,True,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2009,20,5,EWall,FWD30,True,0.1890641592138734,0.017302487026926494,0.21950677612204594,0.022333323578383135,0.1890641592138734,0.017302487026926494,0.030442616908172543,0.5030836551456641,True,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2010,5,7,EWall,EWall,False,0.15576716460983975,0.011964964548158097,0.15576716460983975,0.011964964548158097,0.15576716460983975,0.011964964548158097,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2010,10,6,EWall,EWall,False,0.15576716460983975,0.011964964548158097,0.15576716460983975,0.011964964548158097,0.15576716460983975,0.011964964548158097,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2010,20,5,EWall,EWall,False,0.15576716460983975,0.011964964548158097,0.15576716460983975,0.011964964548158097,0.15576716460983975,0.011964964548158097,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2011,5,7,FWD5,FWD5,False,0.07929376881151942,-0.007771853724284017,0.07929376881151942,-0.007771853724284017,0.1060021134025251,0.0037109961410888292,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2011,10,6,EWall,EWall,False,0.1060021134025251,0.0037109961410888292,0.1060021134025251,0.0037109961410888292,0.1060021134025251,0.0037109961410888292,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2011,20,5,EWall,EWall,False,0.1060021134025251,0.0037109961410888292,0.1060021134025251,0.0037109961410888292,0.1060021134025251,0.0037109961410888292,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2012,5,7,FWD10,FWD5,True,0.14758678603454542,0.009895575490828534,-0.015544233664209883,-0.028620645950559243,0.0999152183985497,0.002872192610179791,-0.1631310196987553,-3.8516221441387777,False,True,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2012,10,6,FWD10,FWD10,False,0.14758678603454542,0.009895575490828534,0.14758678603454542,0.009895575490828534,0.0999152183985497,0.002872192610179791,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2012,20,5,EWall,FWD20,True,0.0999152183985497,0.002872192610179791,0.028522530351405017,-0.009745983808378433,0.0999152183985497,0.002872192610179791,-0.07139268804714467,-1.2618176418558225,False,True,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2013,5,7,FWD60,FWD60,False,0.11076818784869892,0.004591630314433104,0.11076818784869892,0.004591630314433104,0.11771889762387501,0.005733942194753983,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2013,10,6,FWD60,FWD60,False,0.11076818784869892,0.004591630314433104,0.11076818784869892,0.004591630314433104,0.11771889762387501,0.005733942194753983,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2013,20,5,FWD60,FWD60,False,0.11076818784869892,0.004591630314433104,0.11076818784869892,0.004591630314433104,0.11771889762387501,0.005733942194753983,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2014,5,7,EWall,FWD5,True,0.09467303539347789,0.0022078839299037867,0.2553692692774978,0.032403093598763366,0.09467303539347789,0.0022078839299037867,0.16069623388401993,3.019520966885958,True,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2014,10,6,EWall,FWD10,True,0.09467303539347789,0.0022078839299037867,0.34408236790713004,0.04744341263723406,0.09467303539347789,0.0022078839299037867,0.24940933251365216,4.5235528707330275,True,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2014,20,5,EWall,EWall,False,0.09467303539347789,0.0022078839299037867,0.09467303539347789,0.0022078839299037867,0.09467303539347789,0.0022078839299037867,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2015,5,7,EWall,FWD5,True,0.13644676151364157,0.008886632220733715,0.32322020969939463,0.04816803002704306,0.13644676151364157,0.008886632220733715,0.18677344818575306,3.928139780630935,True,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2015,10,6,EWall,FWD10,True,0.13644676151364157,0.008886632220733715,0.39483116345810765,0.05716326244283465,0.13644676151364157,0.008886632220733715,0.2583844019444661,4.827663022210094,True,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2015,20,5,EWall,FWD30,True,0.13644676151364157,0.008886632220733715,0.15574950488232814,0.011950894856733951,0.13644676151364157,0.008886632220733715,0.019302743368686565,0.3064262636000237,True,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2016,5,7,EWall,EWall,False,0.06568927065874862,-0.002595873768727386,0.06568927065874862,-0.002595873768727386,0.06568927065874862,-0.002595873768727386,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2016,10,6,EWall,EWall,False,0.06568927065874862,-0.002595873768727386,0.06568927065874862,-0.002595873768727386,0.06568927065874862,-0.002595873768727386,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2016,20,5,EWall,EWall,False,0.06568927065874862,-0.002595873768727386,0.06568927065874862,-0.002595873768727386,0.06568927065874862,-0.002595873768727386,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2017,5,7,EWall,EWall,False,0.22995175733585171,0.023555906265679827,0.22995175733585171,0.023555906265679827,0.22995175733585171,0.023555906265679827,0.0,0.0,False,False,False,False,H2;OOS;DD;CAGR,False,False,H2;OOS;DD;CAGR
S5_M120,resample,2017,10,6,EWall,EWall,False,0.22995175733585171,0.023555906265679827,0.22995175733585171,0.023555906265679827,0.22995175733585171,0.023555906265679827,0.0,0.0,False,False,False,False,H2;OOS;DD;CAGR,False,False,H2;OOS;DD;CAGR
S5_M120,resample,2017,20,5,EWall,EWall,False,0.22995175733585171,0.023555906265679827,0.22995175733585171,0.023555906265679827,0.22995175733585171,0.023555906265679827,0.0,0.0,False,False,False,False,H2;OOS;DD;CAGR,False,False,H2;OOS;DD;CAGR
S5_M120,resample,2018,5,7,FWD5,FWD5,False,0.37972269618225596,0.05867263127488287,0.37972269618225596,0.05867263127488287,0.3254401417766415,0.0361948836186603,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2018,10,6,FWD30,FWD30,False,0.38637973485014754,0.045781424107185664,0.38637973485014754,0.045781424107185664,0.3254401417766415,0.0361948836186603,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2018,20,5,FWD30,FWD30,False,0.38637973485014754,0.045781424107185664,0.38637973485014754,0.045781424107185664,0.3254401417766415,0.0361948836186603,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2019,5,7,EWall,FWD5,True,0.057465457005434345,-0.0036556618621972348,0.16544657620767883,0.011921272082560108,0.057465457005434345,-0.0036556618621972348,0.10798111920224449,1.5576933944757343,True,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2019,10,6,EWall,FWD10,True,0.057465457005434345,-0.0036556618621972348,0.08814215864654733,-0.001038063535586553,0.057465457005434345,-0.0036556618621972348,0.030676701641112983,0.26175983266106817,True,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2019,20,5,EWall,EWall,False,0.057465457005434345,-0.0036556618621972348,0.057465457005434345,-0.0036556618621972348,0.057465457005434345,-0.0036556618621972348,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2020,5,7,FWD5,FWD5,False,0.24645187939329324,0.03041225823209781,0.24645187939329324,0.03041225823209781,0.1065134002109439,0.0037538676698132267,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2020,10,6,EWall,FWD10,True,0.1065134002109439,0.0037538676698132267,0.35351942863101155,0.05037813180909945,0.1065134002109439,0.0037538676698132267,0.24700602842006764,4.662426413928622,True,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2020,20,5,EWall,EWall,False,0.1065134002109439,0.0037538676698132267,0.1065134002109439,0.0037538676698132267,0.1065134002109439,0.0037538676698132267,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2021,5,7,EWall,FWD5,True,-0.0692124034010939,-0.024056321603441067,0.002689193143421388,-0.024006829756021753,-0.0692124034010939,-0.024056321603441067,0.07190159654451529,0.0049491847419314006,True,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2021,10,6,EWall,EWall,False,-0.0692124034010939,-0.024056321603441067,-0.0692124034010939,-0.024056321603441067,-0.0692124034010939,-0.024056321603441067,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2021,20,5,EWall,EWall,False,-0.0692124034010939,-0.024056321603441067,-0.0692124034010939,-0.024056321603441067,-0.0692124034010939,-0.024056321603441067,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2022,5,7,FWD5,FWD5,False,0.3594763868553047,0.05784958183723243,0.3594763868553047,0.05784958183723243,0.1508615864399681,0.011077520047207745,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2022,10,6,FWD10,FWD10,False,0.395541672286569,0.059110306305444116,0.395541672286569,0.059110306305444116,0.1508615864399681,0.011077520047207745,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2022,20,5,EWall,FWD20,True,0.1508615864399681,0.011077520047207745,0.24248387536471613,0.027263408055441696,0.1508615864399681,0.011077520047207745,0.09162228892474802,1.618588800823395,True,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2023,5,7,FWD5,FWD5,False,0.48994308779546575,0.08803777715703864,0.48994308779546575,0.08803777715703864,0.1171190807743707,0.005267587712792121,0.0,0.0,False,False,False,False,H1;H2;OOS;DD,False,False,H1;H2;OOS;DD
S5_M120,resample,2023,10,6,EWall,FWD40,True,0.1171190807743707,0.005267587712792121,0.10827694325943554,0.003752682716726685,0.1171190807743707,0.005267587712792121,-0.008842137514935164,-0.1514904996065436,False,True,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2023,20,5,EWall,FWD40,True,0.1171190807743707,0.005267587712792121,0.10827694325943554,0.003752682716726685,0.1171190807743707,0.005267587712792121,-0.008842137514935164,-0.1514904996065436,False,True,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2024,5,7,EWall,FWD5,True,0.24822196653446252,0.02676480728546138,0.411907237133548,0.06852539134220326,0.24822196653446252,0.02676480728546138,0.16368527059908547,4.176058405674188,True,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2024,10,6,EWall,EWall,False,0.24822196653446252,0.02676480728546138,0.24822196653446252,0.02676480728546138,0.24822196653446252,0.02676480728546138,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
