corpus,w,depth,days,no_thr_days,on_share,mean_gross,CAGR,Sharpe,MaxDD,twin_CAGR,twin_Sharpe,twin_MaxDD,d_Sharpe,d_CAGR,d_MaxDD,works,sharpe_leg,dd_leg,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,p4b,p4a,fail4b
EXBOTH,1512,0.1,4130,1271,0.0675544794188862,0.9932445520581115,0.17268196201319896,1.288629940109385,-0.15637828025106004,0.17329377840845606,1.2862630195292148,-0.16552665509921405,0.0023669205801701843,-0.0006118163952570921,0.009148374848154006,True,True,True,1.039021523847459,-0.150658708448558,0.19996234142588576,1.5663797147732414,-0.15637828025106004,False,False,DD
FULL,1512,0.25,4443,1271,0.09858203916272788,0.9753544902093181,0.14201161228545045,1.0705194184815006,-0.19130686140453967,0.13847938382771385,1.0211424111205354,-0.22569848619371957,0.049377007360965175,0.003532228457736597,0.0343916247891799,True,True,True,1.04373186516519,-0.150658708448558,0.14044741031081265,1.0958059534473918,-0.19130686140453967,True,False,-
EX2022,1512,0.25,4192,1271,0.07752862595419847,0.9806178435114504,0.15786999195578333,1.1817046083480658,-0.19130686140453967,0.15628933575487025,1.1436196796393239,-0.22681685745291547,0.038084928708741916,0.0015806562009130776,0.03550999604837579,True,True,True,1.04373186516519,-0.150658708448558,0.17083993618419258,1.3241289724510812,-0.19130686140453967,True,False,-
ONLY2022,1512,0.25,251,1271,0.450199203187251,0.8874501992031872,-0.09292665016974089,-0.597791100077507,-0.17671423270329667,-0.10020364355815004,-0.6343268365294344,-0.1919772990842885,0.036535736451927425,0.0072769933884091476,0.015263066380991841,True,True,True,,,-0.09292665016974089,-0.597791100077507,-0.17671423270329667,False,False,"H2,DD"
EX2020,1512,0.25,4381,1271,0.08947728829034467,0.9776306779274139,0.15297025318093915,1.166647257197923,-0.17874479269456334,0.15219782024041018,1.1457241747052263,-0.2119732260001148,0.0209230824926967,0.0007724329405289776,0.033228433305551475,True,True,True,1.04373186516519,-0.150658708448558,0.160683209827859,1.2893045522716982,-0.17874479269456223,False,False,DD
EXBOTH,1512,0.25,4130,1271,0.0675544794188862,0.9831113801452784,0.1699016716477526,1.2893454625324503,-0.150658708448558,0.17147750541580997,1.286234414949687,-0.16393247431251756,0.003111047582763371,-0.0015758337680573664,0.013273765863959563,True,True,True,1.04373186516519,-0.150658708448558,0.1950129888858707,1.5687796956489621,-0.14090326208064863,False,False,DD
FULL,1512,0.5,4443,1271,0.09858203916272788,0.950708980418636,0.1417321942205496,1.1093882347076687,-0.15111321518579857,0.1349967919912307,1.0211459433063936,-0.22045548860408415,0.08824229140127504,0.006735402229318899,0.06934227341828558,True,True,True,1.047900524725972,-0.150658708448558,0.14080885263937937,1.172930101597992,-0.15111321518579857,True,False,-
EX2022,1512,0.5,4192,1271,0.07752862595419847,0.9612356870229007,0.1560422413793685,1.2081026366949552,-0.15111321518579857,0.15316404826332053,1.1436396828124904,-0.2226989338353118,0.06446295388246481,0.002878193116047978,0.07158571864951324,True,True,True,1.047900524725972,-0.150658708448558,0.16829025227902306,1.3861017369732536,-0.15111321518579857,True,False,-
ONLY2022,1512,0.5,251,1271,0.450199203187251,0.7749003984063745,-0.07270083980356035,-0.5304959385557061,-0.13766558290749265,-0.08693695429449555,-0.6341629623827894,-0.1690303962156553,0.10366702382708326,0.014236114490935203,0.03136481330816265,True,True,True,,,-0.07270083980356035,-0.5304959385557061,-0.13766558290749265,True,False,-
EX2020,1512,0.5,4381,1271,0.08947728829034467,0.9552613558548276,0.15000920892209924,1.176758988417965,-0.150658708448558,0.1486764056713734,1.1456601805618534,-0.20747828782328448,0.031098807856111632,0.0013328032507258225,0.05681957937472648,True,True,True,1.047900524725972,-0.150658708448558,0.1560932981241343,1.3129570594197721,-0.13979245286686182,False,False,DD
EXBOTH,1512,0.5,4130,1271,0.0675544794188862,0.9662227602905569,0.16515213771006265,1.2822227858272697,-0.150658708448558,0.16845108651673657,1.2861865644184918,-0.16127015034008463,-0.0039637785912221,-0.003298948806673918,0.01061144189152663,False,False,True,1.047900524725972,-0.150658708448558,0.1866319133351959,1.5574870698072971,-0.1340707285030558,False,False,DD
FULL,1512,0.75,4443,1271,0.09858203916272788,0.9260634706279541,0.14112493924804448,1.13233258658783,-0.150658708448558,0.13151083418192844,1.0211487359516036,-0.2151871986441728,0.11118385063622638,0.009614105066116041,0.0645284901956148,True,True,True,1.0471334285002523,-0.150658708448558,0.1406571943439765,1.2260656773220195,-0.12991998301862018,True,False,-
EX2022,1512,0.75,4192,1271,0.07752862595419847,0.9418535305343512,0.15393511154194495,1.2186311032104786,-0.150658708448558,0.1500379341767637,1.143659103618182,-0.2185645662294281,0.07497199959229661,0.003897177365181248,0.0679058577808701,True,True,True,1.0471334285002523,-0.150658708448558,0.16529562787287122,1.419469703389855,-0.1299199830186205,True,False,-
ONLY2022,1512,0.75,251,1271,0.450199203187251,0.6623505976095617,-0.052972456931757894,-0.4176001883435662,-0.09735913669350948,-0.07381087492214822,-0.6340028829202967,-0.1456740429989224,0.2164026945767305,0.020838417990390323,0.04831490630541291,True,True,True,,,-0.052972456931757894,-0.4176001883435662,-0.09735913669350948,True,False,-
EX2020,1512,0.75,4381,1271,0.08947728829034467,0.9328920337822415,0.14683886312390482,1.1737055533823861,-0.150658708448558,0.1451559965520266,1.1455958520701346,-0.20296665236375833,0.028109701312251545,0.0016828665718782165,0.05230794391520033,True,True,True,1.0471334285002523,-0.150658708448558,0.15120737371100423,1.3132615368138782,-0.1299199830186204,False,False,DD
EXBOTH,1512,0.75,4130,1271,0.0675544794188862,0.9493341404358353,0.16025969831372855,1.2637309120160107,-0.150658708448558,0.16542705950964876,1.2861385041441502,-0.15860244143364988,-0.022407592128139475,-0.005167361195920206,0.007943732985091878,False,False,True,1.0471334285002523,-0.150658708448558,0.17808955503750834,1.5240935081388753,-0.12991998301862018,False,False,DD
FULL,1512,1.0,4443,1271,0.09858203916272788,0.9014179608372721,0.14019177286114548,1.1352120675358164,-0.150658708448558,0.12802443077676173,1.0211507720281858,-0.20989784041800974,0.11406129550763056,0.012167342084383748,0.05923913196945174,True,True,True,1.0412206062038702,-0.150658708448558,0.1399952493579737,1.240868231480632,-0.13493042759274432,True,False,-
EX2022,1512,1.0,4192,1271,0.07752862595419847,0.9224713740458015,0.15155157999636493,1.2104588522114925,-0.150658708448558,0.1469142677798243,1.143677957540244,-0.21441799455465438,0.06678089467124848,0.004637312216540623,0.06375928610609638,True,True,True,1.0412206062038702,-0.150658708448558,0.16186235900003787,1.4127330375284988,-0.13493042759274432,True,False,-
ONLY2022,1512,1.0,251,1271,0.450199203187251,0.549800796812749,-0.03379110464091195,-0.2571226680486727,-0.08731497333583993,-0.06083642095729902,-0.6338464493528568,-0.12190917041141813,0.37672378130418416,0.02704531631638707,0.034594197075578204,True,True,True,,,-0.03379110464091195,-0.2571226680486727,-0.08731497333583993,True,False,-
EX2020,1512,1.0,4381,1271,0.08947728829034467,0.9105227117096554,0.14346110770790133,1.156112206689376,-0.150658708448558,0.14163665657751068,1.1455312048826305,-0.1984383160367249,0.010581001806745594,0.0018244511303906474,0.047779607588166906,True,True,True,1.0412206062038702,-0.150658708448558,0.1460296191229875,1.2855231060620242,-0.13493042759274432,False,False,DD
EXBOTH,1512,1.0,4130,1271,0.0675544794188862,0.9324455205811139,0.1552263806487788,1.2334584710947056,-0.150658708448558,0.1624072402818033,1.2860902868847528,-0.15593093120299517,-0.052631815790047165,-0.007180859633024506,0.0052722227544371725,False,False,True,1.0412206062038702,-0.150658708448558,0.16939043850832847,1.4672035642974568,-0.13493042759274432,False,False,"H2,DD"
FULL,2016,0.1,4443,1775,0.07855052892189962,0.9921449471078101,0.14164409879271878,1.036207541108642,-0.21515030414385394,0.1408512972035345,1.021139571053964,-0.22925789309574607,0.015067970054678081,0.0007928015891842666,0.014107588951892125,True,True,True,1.0323130518539987,-0.150658708448558,0.13939389511693157,1.039796350706843,-0.21515030414385394,False,False,DD
EX2022,2016,0.1,4192,1775,0.05629770992366412,0.9943702290076335,0.1584258123693898,1.1534740282742875,-0.21515030414385394,0.1585071617145981,1.14360513164806,-0.22972983734416708,0.009868896626227475,-8.134934520831472e-05,0.014579533200313133,True,True,True,1.0323130518539987,-0.150658708448558,0.17147805556485896,1.2735614723958304,-0.21515030414385394,False,False,DD
ONLY2022,2016,0.1,251,1775,0.450199203187251,0.9549800796812751,-0.10528013508818779,-0.622536097301642,-0.19954336989437682,-0.10822657443920447,-0.6344270395190263,-0.20554863172416704,0.011890942217384293,0.002946439351016683,0.0060052618297902205,True,True,True,,,-0.10528013508818779,-0.622536097301642,-0.19954336989437682,False,False,"H2,DD"
EX2020,2016,0.1,4381,1775,0.0691622917142205,0.9930837708285781,0.15425906585465077,1.1488200518215723,-0.2015176238805393,0.15463046534654978,1.1457681804243098,-0.21506793660046852,0.0030518713972624845,-0.000371399491899016,0.013550312719929236,True,True,True,1.0323130518539987,-0.150658708448558,0.16267632810554877,1.261644891414907,-0.2015176238805384,False,False,DD
EXBOTH,2016,0.1,4130,1775,0.04600484261501211,0.9953995157384988,0.1722654752838444,1.2811048321564438,-0.16118325317838622,0.1736811684378583,1.2862691091730536,-0.16586632863088357,-0.0051642770166098195,-0.0014156931540139084,0.004683075452497354,False,False,True,1.0323130518539987,-0.150658708448558,0.19925059260186795,1.5600089636601822,-0.16118325317838667,False,False,DD
FULL,2016,0.25,4443,1775,0.07855052892189962,0.9803623677695251,0.14108414871524677,1.0564037797190657,-0.1913068614045399,0.13918724448315856,1.0211416003808353,-0.2267617064144125,0.03526217933823039,0.0018969042320882146,0.035454845009872615,True,True,True,1.0281583129869936,-0.150658708448558,0.13897721556214737,1.083924701996268,-0.19130686140453967,True,False,-
EX2022,2016,0.25,4192,1775,0.05629770992366412,0.985925572519084,0.1568733696205793,1.1655702728473663,-0.1913068614045399,0.1571457764131745,1.1436140961770294,-0.2279426490337788,0.02195617667033689,-0.0002724067925952145,0.036635787629238914,True,True,True,1.0281583129869936,-0.150658708448558,0.16915729775514854,1.310104684897403,-0.19130686140453967,True,False,-
ONLY2022,2016,0.25,251,1775,0.450199203187251,0.8874501992031872,-0.09292665016974089,-0.597791100077507,-0.17671423270329667,-0.10020364355815004,-0.6343268365294344,-0.1919772990842885,0.036535736451927425,0.0072769933884091476,0.015263066380991841,True,True,True,,,-0.09292665016974089,-0.597791100077507,-0.17671423270329667,False,False,"H2,DD"
EX2020,2016,0.25,4381,1775,0.0691622917142205,0.9827094270714449,0.1520206437781182,1.1509039070250446,-0.17874479269456334,0.15299763166859637,1.1457386620466044,-0.21299165388209196,0.0051652449784402865,-0.000976987890478176,0.03424686118752862,True,True,True,1.0281583129869936,-0.150658708448558,0.1591478769102408,1.2759910810477058,-0.17874479269456367,False,False,DD
EXBOTH,2016,0.25,4130,1775,0.04600484261501211,0.988498789346247,0.1688795829299461,1.2712174489672632,-0.15306621058918535,0.17244380744726096,1.286249643576301,-0.16478095177804264,-0.015032194609037708,-0.0035642245173148623,0.011714741188857292,False,False,True,1.0281583129869936,-0.150658708448558,0.19324549373505917,1.5526972382081499,-0.15306621058918501,False,False,DD
FULL,2016,0.5,4443,1775,0.07855052892189962,0.9607247355390502,0.1399279470020982,1.0815982253598697,-0.15111321518579846,0.13641183612574848,1.021144601031391,-0.22258824559611434,0.06045362432847878,0.0035161108763497317,0.07147503041031589,True,True,True,1.0210160218303304,-0.150658708448558,0.13787975582163403,1.1474742314047996,-0.15111321518579868,True,False,-
EX2022,2016,0.5,4192,1775,0.05629770992366412,0.9718511450381679,0.15410608700151407,1.1770108429742978,-0.15111321518579846,0.15487496014125735,1.14362880571677,-0.22495515097190855,0.03338203725752775,-0.0007688731397432758,0.07384193578611009,True,True,True,1.0210160218303304,-0.150658708448558,0.16494650581541181,1.3565242994562894,-0.15111321518579868,True,False,-
ONLY2022,2016,0.5,251,1775,0.450199203187251,0.7749003984063745,-0.07270083980356035,-0.5304959385557061,-0.13766558290749265,-0.08693695429449555,-0.6341629623827894,-0.1690303962156553,0.10366702382708326,0.014236114490935203,0.03136481330816265,True,True,True,,,-0.07270083980356035,-0.5304959385557061,-0.13766558290749265,True,False,-
EX2020,2016,0.5,4381,1775,0.0691622917142205,0.9654188541428897,0.1481661835398509,1.1470330869179894,-0.150658708448558,0.1502756401154024,1.1456892890210553,-0.20952186767819259,0.0013437978969341735,-0.002109456575551505,0.05886315922963459,True,True,True,1.0210160218303304,-0.150658708448558,0.15304753780654257,1.2855685769941916,-0.1397924528668617,False,False,DD
EXBOTH,2016,0.5,4130,1775,0.04600484261501211,0.9769975786924939,0.16317145607350692,1.24884603750749,-0.150658708448558,0.17038241572421198,1.2862171262319078,-0.16296999353213226,-0.037371088724417856,-0.007210959650705062,0.012311285083574264,False,False,True,1.0210160218303304,-0.150658708448558,0.18313663398790592,1.5252728514910774,-0.1395193591679198,False,False,DD
FULL,2016,0.75,4443,1775,0.07855052892189962,0.9410871033085753,0.1384951398052987,1.0931442230348285,-0.150658708448558,0.13363657545182073,1.0211471148599813,-0.21840222574578516,0.07199710817484717,0.004858564353477979,0.06774351729722716,True,True,True,1.0136055489290543,-0.150658708448558,0.13628231762429843,1.1865866652791208,-0.12991998301861996,True,False,-
EX2022,2016,0.75,4192,1775,0.05629770992366412,0.9577767175572519,0.1511167553931465,1.175526372534874,-0.150658708448558,0.15260615788985743,1.143643192776356,-0.22196223753658373,0.031883179758517954,-0.0014894024967109232,0.07130352908802573,True,True,True,1.0136055489290543,-0.150658708448558,0.1603139362122934,1.3742435575031293,-0.1299199830186203,True,False,-
ONLY2022,2016,0.75,251,1775,0.450199203187251,0.6623505976095617,-0.052972456931757894,-0.4176001883435662,-0.09735913669350948,-0.07381087492214822,-0.6340028829202967,-0.1456740429989224,0.2164026945767305,0.020838417990390323,0.04831490630541291,True,True,True,,,-0.052972456931757894,-0.4176001883435662,-0.09735913669350948,True,False,-
EX2020,2016,0.75,4381,1775,0.0691622917142205,0.9481282812143347,0.14415853597017403,1.1330542956504892,-0.150658708448558,0.14755423118264877,1.1456397079374667,-0.20604210450567118,-0.012585412286977515,-0.0033956952124747364,0.05538339605711318,False,False,True,1.0136055489290543,-0.150658708448558,0.1466769478366754,1.272089809409476,-0.1299199830186203,False,False,DD
EXBOTH,2016,0.75,4130,1775,0.04600484261501211,0.965496368038741,0.15738340649358928,1.2189410950397717,-0.150658708448558,0.16832212695062587,1.2861845197813957,-0.16115653906729577,-0.06724342474162404,-0.010938720457036588,0.010497830618737769,False,False,True,1.0136055489290543,-0.150658708448558,0.17290641037343035,1.4766473425112137,-0.12991998301861996,False,False,DD
FULL,2016,1.0,4443,1775,0.07855052892189962,0.9214494710781004,0.1367881284359329,1.088570572377479,-0.150658708448558,0.13085868703077064,1.021149174539936,-0.21419935645113963,0.06742139783754308,0.005929441405162272,0.06354064800258163,True,True,True,1.0059320491166848,-0.150658708448558,0.13418950030648635,1.1888323545513422,-0.1502391121957427,True,False,-
EX2022,2016,1.0,4192,1775,0.05629770992366412,0.9437022900763359,0.14790852384970288,1.1597287648507837,-0.150658708448558,0.15033616140740524,1.143657275134968,-0.21895964501686194,0.016071489715815623,-0.0024276375577023668,0.06830093656830394,True,True,True,1.0059320491166848,-0.150658708448558,0.15526745473308923,1.3536852944405868,-0.1502391121957427,True,False,-
ONLY2022,2016,1.0,251,1775,0.450199203187251,0.549800796812749,-0.03379110464091195,-0.2571226680486727,-0.08731497333583993,-0.06083642095729902,-0.6338464493528568,-0.12190917041141813,0.37672378130418416,0.02704531631638707,0.034594197075578204,True,True,True,,,-0.03379110464091195,-0.2571226680486727,-0.08731497333583993,True,False,-
EX2020,2016,1.0,4381,1775,0.0691622917142205,0.9308377082857795,0.13999947045811778,1.1085263095559754,-0.150658708448558,0.14483343696263806,1.1455899426367933,-0.20255236818339084,-0.03706363308081784,-0.004833966504520282,0.05189365973483284,False,False,True,1.0059320491166848,-0.150658708448558,0.1400411102215009,1.2320374191256807,-0.1502391121957427,False,False,DD
EXBOTH,2016,1.0,4130,1775,0.04600484261501211,0.9539951573849879,0.15151692258579263,1.1816452782131859,-0.150658708448558,0.16626294733403735,1.2861518148799995,-0.15934058817386143,-0.10450653666681364,-0.014746024748244713,0.008681879725303432,False,False,True,1.0059320491166848,-0.150658708448558,0.16255952579617672,1.406290144223008,-0.1502391121957427,False,False,"H2,DD,OOS"
