panel,book,family,turns_yr,avg_names,full_CAGR,full_Sharpe,full_MaxDD,h1_CAGR,h1_Sharpe,h1_MaxDD,h2_CAGR,h2_Sharpe,h2_MaxDD,oos_CAGR,oos_Sharpe,oos_MaxDD,is_CAGR,is_Sharpe,is_MaxDD,N,H,K,WINDOW,STAT,n_repick,n_setchange,switch_bill_pp_yr,n_distinct_cells,pass_4a,fail_4a,pass_4b,fail_4b
B135,TOPK k=24 EXPANDING/CALMAR,TOPK,3.554069749446242,53.376068376068375,0.17278613761420458,1.1236548451408688,-0.24741598512246255,0.18422540913447172,1.3179034320835772,-0.14397502795126083,0.16145736611522143,0.9781180428506638,-0.24741598512246232,0.1727017492448204,1.063860907280662,-0.24741598512246255,0.17292228953268873,1.2528287260466133,-0.14397502795126083,,,24.0,EXPANDING,CALMAR,16.0,0.0,0.0,24.0,False,"H2,DD",False,DD
B135,TOPK k=1 EXPANDING/CAGR,TOPK,4.6905404078427635,5.0,0.21599683590576202,1.0306006656472781,-0.28623535174686987,0.24678986124655933,1.3436304263129557,-0.1736854447770375,0.18596433199613127,0.8258608940992862,-0.28623535174686954,0.20425943643560918,0.9143921703777615,-0.28623535174686976,0.23517376002872692,1.31974114498672,-0.1736854447770375,,,1.0,EXPANDING,CAGR,16.0,2.0,0.013442106531948151,2.0,False,"H2,DD",False,"H2,DD"
B135,TOPK k=2 EXPANDING/CAGR,TOPK,4.3352003132090715,8.952380952380953,0.1957033033931006,1.0633938236908702,-0.2579539611877637,0.22525099224262113,1.3097019834898762,-0.2137535724350188,0.16686817541631216,0.8692270669392976,-0.25795396118776337,0.17921828996307188,0.9434888881411932,-0.2579539611877637,0.22278483041589348,1.301621670750597,-0.2137535724350188,,,2.0,EXPANDING,CAGR,16.0,7.0,0.031167525200542934,5.0,False,"H2,DD",False,DD
B135,TOPK k=3 EXPANDING/CAGR,TOPK,4.051533775504438,12.7985347985348,0.1999133002384017,1.1235880379758914,-0.26564776515647115,0.22008432426077595,1.3487094619439846,-0.18289462442703575,0.18007575333889636,0.9526780343655453,-0.26564776515647115,0.19532112036073235,1.0443111945287604,-0.26564776515647104,0.2073588288830046,1.291799472157279,-0.18289462442703575,,,3.0,EXPANDING,CAGR,16.0,4.0,0.01324733456486455,6.0,False,"H2,DD",False,DD
B135,TOPK k=4 EXPANDING/CAGR,TOPK,4.268531828797899,15.133089133089133,0.19658329199305302,1.127905838091012,-0.24489348500284047,0.2153863285826898,1.3552041377204864,-0.17028810686977225,0.17807115400633444,0.9575987622404485,-0.24489348500284025,0.19213565504065677,1.0482370824858178,-0.24489348500284025,0.20379342395318534,1.2969599408177586,-0.17028810686977225,,,4.0,EXPANDING,CAGR,16.0,5.0,0.00975400460636354,7.0,False,"H2,DD",False,DD
B135,TOPK k=6 EXPANDING/CAGR,TOPK,4.50077808855927,19.39194139194139,0.18557956793270103,1.0794385310191377,-0.24877974980530215,0.21010991177329963,1.3385692899392314,-0.16458539235051528,0.1615464828642874,0.8853048508654968,-0.24877974980530204,0.17623357767670988,0.9749205597965884,-0.24877974980530249,0.20081372793398944,1.3037620608923326,-0.16458539235051528,,,6.0,EXPANDING,CAGR,16.0,12.0,0.01865579618329881,9.0,False,"H2,DD",False,DD
B135,TOPK k=8 EXPANDING/CAGR,TOPK,4.401254411997503,25.205128205128204,0.18996541320021643,1.1159505990452991,-0.25130423351655906,0.2062701618760241,1.3441294557086694,-0.15267099186325594,0.17388105033662882,0.9499819780681923,-0.25130423351655906,0.18686507910292072,1.0363876742084523,-0.25130423351655873,0.19498409217818358,1.292387002257821,-0.15267099186325594,,,8.0,EXPANDING,CAGR,16.0,10.0,0.011375070584350291,14.0,False,"H2,DD",False,DD
B135,TOPK k=12 EXPANDING/CAGR,TOPK,4.339928046281068,34.401709401709404,0.17852074516539274,1.1060705097470023,-0.24608429113171393,0.19555766853249246,1.3220084606690055,-0.14582018211464887,0.16172660118523274,0.9412085444281653,-0.24608429113171404,0.17493314910403335,1.030194146782179,-0.24608429113171393,0.18433152218863058,1.2665810039484733,-0.14582018211464887,,,12.0,EXPANDING,CAGR,16.0,11.0,0.01213633180691853,20.0,False,"H2,DD",False,DD
B135,TOPK k=16 EXPANDING/CAGR,TOPK,3.981784930989619,43.06471306471307,0.1749595583562058,1.1123547771371076,-0.24805756266826462,0.18822549408604572,1.3148320854655078,-0.13936989910761644,0.1618417300787509,0.9603633029582798,-0.2480575626682643,0.17398970020613014,1.0469616812665878,-0.24805756266826406,0.176525866379736,1.2543684382881244,-0.13936989910761644,,,16.0,EXPANDING,CAGR,16.0,13.0,0.010340140985124006,24.0,False,"H2,DD",False,DD
B135,TOPK k=24 EXPANDING/CAGR,TOPK,3.554069749446242,53.376068376068375,0.17278613761420458,1.1236548451408688,-0.24741598512246255,0.18422540913447172,1.3179034320835772,-0.14397502795126083,0.16145736611522143,0.9781180428506638,-0.24741598512246232,0.1727017492448204,1.063860907280662,-0.24741598512246255,0.17292228953268873,1.2528287260466133,-0.14397502795126083,,,24.0,EXPANDING,CAGR,16.0,0.0,0.0,24.0,False,"H2,DD",False,DD
B135,TOPK k=1 ROLL1260/SHARPE,TOPK,3.883145353963717,8.52014652014652,0.16943847527058087,0.9769231431427436,-0.28623535174686987,0.1935258903534316,1.176851609501369,-0.19218182755549662,0.14583718585124728,0.8127033480210015,-0.2862353517468694,0.1717028809509329,0.9448902765989498,-0.28623535174686965,0.1657946548795537,1.045498903085011,-0.19218182755549662,,,1.0,ROLL1260,SHARPE,16.0,8.0,0.05666740641317859,6.0,False,"H1,H2,DD",False,"H2,DD"
B135,TOPK k=2 ROLL1260/SHARPE,TOPK,3.821633046299081,14.907203907203908,0.16447395184413782,0.9717202753250067,-0.2838988676020805,0.18905266397072462,1.1612354923565602,-0.2137535724350188,0.14040330223497155,0.8098536842714359,-0.28389886760208005,0.1639555898952454,0.9364972004048369,-0.2838988676020803,0.16531068333701393,1.0400858370044366,-0.2137535724350188,,,2.0,ROLL1260,SHARPE,16.0,9.0,0.04732651272034363,11.0,False,"H1,H2,DD",False,"H2,DD"
B135,TOPK k=3 ROLL1260/SHARPE,TOPK,3.9147933625247853,19.666666666666668,0.16973049575785892,1.0196444493090997,-0.28149236406758726,0.19775071065965943,1.249528134424559,-0.18569402203171248,0.14236578657703647,0.8291532065543368,-0.28149236406758704,0.16269763651021196,0.9418970996531181,-0.28149236406758726,0.18116600189159415,1.1734146428565027,-0.18569402203171248,,,3.0,ROLL1260,SHARPE,16.0,13.0,0.04262366600869251,14.0,False,"H2,DD",False,"H2,DD"
B135,TOPK k=4 ROLL1260/SHARPE,TOPK,3.838818152948653,22.88888888888889,0.1769957092089376,1.071831335793874,-0.275841231696176,0.20427578151064885,1.3099037588052398,-0.17637588486585754,0.15033360361901504,0.8770598452856638,-0.2758412316961759,0.16867000204641114,0.9855405010627013,-0.275841231696176,0.19055232302791159,1.241019286825602,-0.17637588486585754,,,4.0,ROLL1260,SHARPE,16.0,13.0,0.042228363449214344,17.0,False,"H2,DD",False,DD
B135,TOPK k=6 ROLL1260/SHARPE,TOPK,3.611871862332915,32.324786324786324,0.17540254254049548,1.1002677237970024,-0.2651941823001349,0.19547184661055295,1.3014373336334875,-0.1593041946016297,0.15567015729207156,0.9350367758695559,-0.26519418230013536,0.17218828841705136,1.0393551597076218,-0.26519418230013525,0.18060651107408887,1.2200368857182635,-0.1593041946016297,,,6.0,ROLL1260,SHARPE,16.0,14.0,0.029086181657315725,20.0,False,"H2,DD",False,DD
B135,TOPK k=8 ROLL1260/SHARPE,TOPK,3.485214675279573,37.49328449328449,0.17560486732528924,1.1163678678341475,-0.2577062856629492,0.1944846267281033,1.3223852328360322,-0.15140753005747098,0.15702351721727226,0.9501903165671077,-0.2577062856629492,0.17304084810120224,1.055612553885377,-0.2577062856629493,0.17975307741618685,1.23754645684209,-0.15140753005747098,,,8.0,ROLL1260,SHARPE,16.0,13.0,0.021581214360153797,23.0,False,"H2,DD",False,DD
B135,TOPK k=12 ROLL1260/SHARPE,TOPK,3.428733544583164,45.07081807081807,0.17493773758221276,1.1274576932114935,-0.2535594211981881,0.18653249877996725,1.3064588077907213,-0.14027293975607624,0.16345628005491952,0.9888464519280726,-0.2535594211981881,0.17639134809359458,1.0817732639628717,-0.253559421198188,0.17259649281159084,1.2242642933998913,-0.14027293975607624,,,12.0,ROLL1260,SHARPE,16.0,14.0,0.0173876418421941,24.0,False,"H2,DD",False,DD
B135,TOPK k=16 ROLL1260/SHARPE,TOPK,3.5366372068231486,48.772893772893774,0.1732646625386911,1.1296067816047306,-0.2586065757688527,0.1860357853319956,1.3278606221793636,-0.13887324271869184,0.16063105800530653,0.9789733513900422,-0.25860657576885315,0.17320039658212094,1.0719927070487518,-0.2586065757688528,0.17336834669463075,1.2523495814110632,-0.13887324271869184,,,16.0,ROLL1260,SHARPE,16.0,14.0,0.01042648509507677,24.0,False,"H2,DD",False,DD
B135,TOPK k=24 ROLL1260/SHARPE,TOPK,3.554069749446242,53.376068376068375,0.17278613761420458,1.1236548451408688,-0.24741598512246255,0.18422540913447172,1.3179034320835772,-0.14397502795126083,0.16145736611522143,0.9781180428506638,-0.24741598512246232,0.1727017492448204,1.063860907280662,-0.24741598512246255,0.17292228953268873,1.2528287260466133,-0.14397502795126083,,,24.0,ROLL1260,SHARPE,16.0,0.0,0.0,24.0,False,"H2,DD",False,DD
B135,TOPK k=1 ROLL1260/CALMAR,TOPK,4.311998253409478,6.813186813186813,0.1813335734127377,1.0016193397536575,-0.28623535174686965,0.1912658527116875,1.1368591945352018,-0.1736854447770375,0.17148410532830227,0.8959419107511211,-0.28623535174686954,0.19224420741324333,0.9910762730310384,-0.28623535174686976,0.16394212082854676,1.0390444198241062,-0.1736854447770375,,,1.0,ROLL1260,CALMAR,16.0,6.0,0.03646258350391267,6.0,False,"H1,H2,DD",False,DD
B135,TOPK k=2 ROLL1260/CALMAR,TOPK,4.115019206471977,12.291819291819293,0.18519250231598727,1.0655659778818385,-0.28389886760208016,0.2034383264009192,1.2835199207705559,-0.15263100895460235,0.1672233106842811,0.9028096779611287,-0.2838988676020804,0.18300743089440052,0.987542820789819,-0.2838988676020804,0.18872606849487594,1.2481200830219774,-0.15263100895460235,,,2.0,ROLL1260,CALMAR,16.0,9.0,0.0332022916061491,9.0,False,"H2,DD",False,DD
B135,TOPK k=3 ROLL1260/CALMAR,TOPK,4.05877800805334,18.483516483516482,0.17704677108806233,1.0613673016229652,-0.28149236406758704,0.19873189422655657,1.293493029605017,-0.14151604924238603,0.15575393296992646,0.882969390691339,-0.28149236406758693,0.1707206980437339,0.9723269827263609,-0.28149236406758715,0.18732441179676784,1.2522339050146818,-0.14151604924238603,,,3.0,ROLL1260,CALMAR,16.0,12.0,0.035334255812435884,13.0,False,"H2,DD",False,DD
B135,TOPK k=4 ROLL1260/CALMAR,TOPK,3.987464143759022,22.15018315018315,0.18063729214864876,1.0985943572431487,-0.27584123169617614,0.20592435354814964,1.349826749361019,-0.1457358943020992,0.15588047584482134,0.9015685248608918,-0.2758412316961757,0.17444566024507902,1.0115092972393822,-0.27584123169617614,0.19069479191330374,1.2803405696583323,-0.1457358943020992,,,4.0,ROLL1260,CALMAR,16.0,13.0,0.03200934966693839,14.0,False,"H2,DD",False,DD
B135,TOPK k=6 ROLL1260/CALMAR,TOPK,4.026532842106338,29.49206349206349,0.17479873344497632,1.0938381497001803,-0.2669598179701367,0.19298350305395662,1.3004652947107647,-0.14484970540863384,0.15689115613990134,0.9304956462310411,-0.26695981797013635,0.17178995308923906,1.023159478708377,-0.26695981797013635,0.17966892672659762,1.2422164754987144,-0.14484970540863384,,,6.0,ROLL1260,CALMAR,16.0,10.0,0.026553039700802666,17.0,False,"H2,DD",False,DD
B135,TOPK k=8 ROLL1260/CALMAR,TOPK,3.984086875647659,34.93284493284493,0.17236692358835115,1.0943421619758418,-0.2655347999697584,0.19544018681246023,1.330294789625984,-0.14311427079577543,0.14973899881084973,0.9059317259507372,-0.2655347999697586,0.16575483043529027,1.0054547190274066,-0.2655347999697584,0.18311299514651824,1.2769977424796415,-0.14311427079577543,,,8.0,ROLL1260,CALMAR,16.0,11.0,0.02285559936748043,20.0,False,"H2,DD",False,DD
B135,TOPK k=12 ROLL1260/CALMAR,TOPK,3.7987770771868083,42.25518925518926,0.1743190565172832,1.1085805999851541,-0.2632277487154361,0.18928595811113968,1.3164709999972173,-0.13843508973816065,0.15954051008039416,0.9505307318263668,-0.26322774871543575,0.17279430297650844,1.0399398677458525,-0.26322774871543597,0.17678303727638722,1.2576462364334688,-0.13843508973816065,,,12.0,ROLL1260,CALMAR,16.0,11.0,0.014092305884655926,24.0,False,"H2,DD",False,DD
B135,TOPK k=16 ROLL1260/CALMAR,TOPK,3.7588310411968364,48.57997557997558,0.17049360254050216,1.103795667467261,-0.2595035654591207,0.18268871526428399,1.3034095429300498,-0.1353545226290691,0.15842423784528137,0.9550946097860524,-0.2595035654591209,0.17113824482648798,1.0452147103630915,-0.2595035654591207,0.16945438445295213,1.234298592099,-0.1353545226290691,,,16.0,ROLL1260,CALMAR,16.0,12.0,0.01151253424729344,24.0,False,"H2,DD",False,DD
B135,TOPK k=24 ROLL1260/CALMAR,TOPK,3.554069749446242,53.376068376068375,0.17278613761420458,1.1236548451408688,-0.24741598512246255,0.18422540913447172,1.3179034320835772,-0.14397502795126083,0.16145736611522143,0.9781180428506638,-0.24741598512246232,0.1727017492448204,1.063860907280662,-0.24741598512246255,0.17292228953268873,1.2528287260466133,-0.14397502795126083,,,24.0,ROLL1260,CALMAR,16.0,0.0,0.0,24.0,False,"H2,DD",False,DD
B135,TOPK k=1 ROLL1260/CAGR,TOPK,3.6559679279868624,5.21978021978022,0.1976664142653819,1.0428296552110214,-0.28623535174687,0.20944482593727032,1.1889270112757286,-0.22608474442363613,0.18600270892695936,0.9287474802977015,-0.28623535174686954,0.2041419304574068,1.0144400280967876,-0.28623535174686987,0.18729314351129567,1.1124601780636252,-0.22608474442363613,,,1.0,ROLL1260,CAGR,16.0,4.0,0.027833613793067872,4.0,False,"H1,H2,DD",False,DD
B135,TOPK k=2 ROLL1260/CAGR,TOPK,4.084175681725769,8.996336996336996,0.20382365640836375,1.1139629283075723,-0.2725584996772711,0.22148631446654377,1.305847142914383,-0.2137535724350188,0.18641639989335768,0.9643507279247259,-0.27255849967727097,0.20192235827301142,1.056617571059673,-0.2725584996772711,0.2068972580160453,1.2312839675828045,-0.2137535724350188,,,2.0,ROLL1260,CAGR,16.0,9.0,0.03741509041598918,8.0,False,"H2,DD",False,DD
B135,TOPK k=3 ROLL1260/CAGR,TOPK,3.8816906686680306,12.658119658119658,0.19898609477737517,1.1063760816234591,-0.27556418406830174,0.2180259725794651,1.3383419612387917,-0.18289462442703575,0.18024384358988899,0.9365094414358638,-0.27556418406830163,0.1938252757883665,1.0214011518450934,-0.27556418406830163,0.2073588288830046,1.291799472157279,-0.18289462442703575,,,3.0,ROLL1260,CAGR,16.0,8.0,0.0317606077347314,9.0,False,"H2,DD",False,DD
B135,TOPK k=4 ROLL1260/CAGR,TOPK,3.9633572578496663,16.207570207570207,0.1994441782187466,1.1332019229855577,-0.26724836671082797,0.21961334411356748,1.362863690597953,-0.1631558527642224,0.1796085567663972,0.9594637835591534,-0.2672483667108281,0.19145297941560702,1.032364176737855,-0.2672483667108281,0.21244907371881716,1.3511604713782903,-0.1631558527642224,,,4.0,ROLL1260,CAGR,16.0,11.0,0.026147606135499765,11.0,False,"H2,DD",False,DD
B135,TOPK k=6 ROLL1260/CAGR,TOPK,3.8690657541411557,23.653235653235654,0.19586969414838862,1.1474135555343299,-0.2674668917110321,0.2164612210731398,1.3723180005682163,-0.16458539235051528,0.175626728257682,0.9724929286168239,-0.26746689171103255,0.18825730561456844,1.0526689291050944,-0.26746689171103244,0.208253274015471,1.3440503266222519,-0.16458539235051528,,,6.0,ROLL1260,CAGR,16.0,11.0,0.01861279612785236,14.0,False,"H2,DD",False,DD
B135,TOPK k=8 ROLL1260/CAGR,TOPK,3.8601205247846226,31.047619047619047,0.18870937667214105,1.1399458551350945,-0.26302556041504843,0.20620656877112076,1.3477191601644751,-0.15170547504654242,0.17146599825588726,0.9777667779792323,-0.26302556041504865,0.1839261024103449,1.0584691113666886,-0.26302556041504876,0.1964667395648121,1.310015891113266,-0.15170547504654242,,,8.0,ROLL1260,CAGR,16.0,14.0,0.01934102908367133,19.0,False,"H2,DD",False,DD
B135,TOPK k=12 ROLL1260/CAGR,TOPK,3.7883315959748756,40.06471306471307,0.18501269816799426,1.145772255606615,-0.2569161877254952,0.19889819909862982,1.3484140170596512,-0.1405825695805294,0.17128801751070633,0.9922104740406246,-0.25691618772549474,0.18324588274293885,1.0749673372714454,-0.25691618772549496,0.18786856713733768,1.2984923655521892,-0.1405825695805294,,,12.0,ROLL1260,CAGR,16.0,13.0,0.013577118871368464,23.0,False,"H2,DD",False,DD
B135,TOPK k=16 ROLL1260/CAGR,TOPK,3.7052675517840523,45.70695970695971,0.17953898248452727,1.1385473126171384,-0.24996758133749442,0.1903693373821802,1.329432263723121,-0.1379990150200019,0.16880716556456488,0.9962103327031464,-0.24996758133749464,0.18005575530090723,1.0779859698830692,-0.24996758133749442,0.17870577829428136,1.2725289784348615,-0.1379990150200019,,,16.0,ROLL1260,CAGR,16.0,14.0,0.010701764259634018,24.0,False,"H2,DD",False,DD
B135,TOPK k=24 ROLL1260/CAGR,TOPK,3.554069749446242,53.376068376068375,0.17278613761420458,1.1236548451408688,-0.24741598512246255,0.18422540913447172,1.3179034320835772,-0.14397502795126083,0.16145736611522143,0.9781180428506638,-0.24741598512246232,0.1727017492448204,1.063860907280662,-0.24741598512246255,0.17292228953268873,1.2528287260466133,-0.14397502795126083,,,24.0,ROLL1260,CAGR,16.0,0.0,0.0,24.0,False,"H2,DD",False,DD
B135,RULES v2 (live baseline),BASE,1.9233298091742979,92.00214132762312,0.08636087939055481,1.2437524411613043,-0.10165957819886884,0.08515027877083425,1.244561070082064,-0.0654913913099392,0.0875728305641017,1.2432234395639299,-0.10165957819886884,0.09117440181434477,1.2980353040041632,-0.10165957819886895,0.07864020706898955,1.1544557803679136,-0.0654913913099392,,,,,,,,,,False,"H1,H2",False,CAGR
B135,SPY buy-and-hold,SPY,0.0,1.0,0.1419015412403246,0.8655297244435081,-0.33715953307393054,0.12656020790344158,0.9095989239450298,-0.18605543301045313,0.15745179062705783,0.8510067242588811,-0.3371595330739301,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.12372758469930512,0.8539087310466534,-0.18605543301045313,,,,,,,,,,False,"H1,H2,DD",False,"H1,H2,OOS,DD"
SMALL663,CELL N=5 H=21,CELL,13.006089342460575,4.981662591687042,0.03519983183504016,0.2632951072606483,-0.4632926850682042,0.056974464262744995,0.360642130543923,-0.3787042575203311,0.013873776580570985,0.19514266628539714,-0.46329268506820553,0.005513875335453333,0.160488753697782,-0.4632926850682062,0.09519858332692177,0.5234019563199696,-0.2901093698902214,5.0,21.0,,,,,,,,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL663,CELL N=5 H=63,CELL,6.654832316845185,5.0,0.0726706399115089,0.40465180460068706,-0.4746221001334795,0.08728652869624498,0.49531912142434986,-0.3057575363750986,0.05825122574439168,0.34187205788431474,-0.4746221001334794,0.0454785862414282,0.3004157925120731,-0.47462210013348116,0.12735256077941437,0.6542447959522547,-0.3057575363750986,5.0,63.0,,,,,,,,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL663,CELL N=5 H=126,CELL,4.274843621099314,5.0,0.03960270602166904,0.28063623757969286,-0.5069846791498922,0.04502962173636682,0.3111990552839084,-0.36228354458427814,0.034203972679568206,0.260598968762778,-0.4376789722862553,0.017360335262571303,0.19725934745551643,-0.5069846791498911,0.08406493586659503,0.4700374530370457,-0.36228354458427814,5.0,126.0,,,,,,,,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL663,CELL N=5 H=252,CELL,2.869500468629453,5.0,0.27073650178752673,1.1247842588623393,-0.4591013535833134,0.2654657089575603,1.2298286413348232,-0.1910698952139379,0.276029248003397,1.055127888288703,-0.4591013535833134,0.26436144769459946,1.0501270082459815,-0.4591013535833135,0.2831727308854588,1.3241641403499351,-0.1910698952139379,5.0,252.0,,,,,,,,False,"H2,DD",False,DD
SMALL663,CELL N=10 H=21,CELL,11.687007934832984,9.9559902200489,0.06545961966826885,0.41038038906374136,-0.46826488740744177,0.1233406485994828,0.7590898276306425,-0.313460693200174,0.010560957229634571,0.16301541803724615,-0.373686308489769,0.017588199398647086,0.19011475675780012,-0.4682648874074432,0.16465482567012546,0.9741557655273971,-0.18482912886271885,10.0,21.0,,,,,,,,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL663,CELL N=10 H=63,CELL,6.235004923694584,10.0,0.11568737314288113,0.6325756978878282,-0.40881343710779283,0.13926398767906667,0.8409304983100643,-0.2881617133265013,0.09259866725561228,0.49339681758894016,-0.40881343710779194,0.08198356552539288,0.4677673048395264,-0.4088134371077906,0.183965503226742,1.040415553974167,-0.2881617133265013,10.0,63.0,,,,,,,,False,"H1,H2,DD",False,"H1,H2,OOS,DD"
SMALL663,CELL N=10 H=126,CELL,4.122374091670167,10.0,0.09839343044961457,0.5607911494453537,-0.4343984789946602,0.1343195559950865,0.8136521995861351,-0.330716037151206,0.06360515577684178,0.38230600523980307,-0.43439847899466066,0.07926243405057654,0.4602242647267604,-0.43439847899466055,0.13640827842867265,0.8051946614138384,-0.330716037151206,10.0,126.0,,,,,,,,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL663,CELL N=10 H=252,CELL,2.825236776907852,10.0,0.2071244788559201,1.0543732298929678,-0.42627921944026714,0.25973929363905945,1.4949010878692701,-0.1398712550321799,0.1567071971247722,0.758692438060041,-0.42627921944026714,0.1735010295432038,0.8589572155029112,-0.42627921944026714,0.27499659473895743,1.5788363175648799,-0.1398712550321799,10.0,252.0,,,,,,,,False,"H2,DD",False,"H2,OOS,DD"
SMALL663,CELL N=15 H=21,CELL,10.926528842590269,14.925427872860636,0.07861411675511731,0.5032126773112701,-0.41078088017309533,0.12199278130000635,0.8271167540238448,-0.26948054044801295,0.03691256508391216,0.2780625711608385,-0.3721335987195421,0.049536904498372,0.34310508231255016,-0.4107808801730949,0.13722952221486784,0.9216747301047203,-0.1775171454294474,15.0,21.0,,,,,,,,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL663,CELL N=15 H=63,CELL,6.086044624090388,15.0,0.1095971681529746,0.649529516132351,-0.3656337264276778,0.1369084480152023,0.9204023033791391,-0.2722652865773896,0.08294197102899648,0.4765658462825872,-0.365633726427677,0.08936343566298688,0.5257428954511473,-0.3656337264276789,0.14985257145323883,0.9765912771098095,-0.2722652865773896,15.0,63.0,,,,,,,,False,"H1,H2,DD",False,"H1,H2,OOS,DD"
SMALL663,CELL N=15 H=126,CELL,4.024059603152678,15.0,0.08897045566266248,0.5474487574916548,-0.4038952750462085,0.11848304747009375,0.8082871206114007,-0.3000294676549037,0.06023659096885359,0.3781920903325027,-0.3878193863810381,0.07625468508135591,0.4651833510314537,-0.4038952750462087,0.11402206087660383,0.7636456847307617,-0.3000294676549037,15.0,126.0,,,,,,,,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL663,CELL N=15 H=252,CELL,2.795830411612835,15.0,0.17071004073984053,0.9677695224238624,-0.40055516469853725,0.21747518958902723,1.4206682407436364,-0.15765462279335973,0.12574121527004434,0.6745946734083991,-0.40055516469853725,0.13125453622932026,0.7304420523872898,-0.40055516469853714,0.251066874859297,1.6167889018135153,-0.1329375082452139,15.0,252.0,,,,,,,,False,"H2,DD",False,"H2,OOS,DD"
SMALL663,CELL N=20 H=21,CELL,10.313180388822431,19.894865525672373,0.08973249506040082,0.5830718367439063,-0.38294667892209744,0.13186625724652923,0.9457428438408635,-0.21789152677195178,0.04916716368894858,0.3408293004375742,-0.3829466789220973,0.06613330401210393,0.43540518827650515,-0.38294667892209755,0.1369255251373085,0.9831061931676796,-0.17505894040761072,20.0,21.0,,,,,,,,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL663,CELL N=20 H=63,CELL,5.91823640330077,20.0,0.09802951290025197,0.6202641831892515,-0.3642879587939074,0.13723158233821198,0.9822800421014415,-0.24692928798852432,0.06017879728686548,0.3884331854625153,-0.3642879587939063,0.07245257566511776,0.4630843041827469,-0.36428795879390563,0.14930398865404038,1.0428370355947674,-0.24692928798852432,20.0,63.0,,,,,,,,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL663,ANCHOR (frozen N=20 H=126),ANCHOR,3.9372700403757914,20.0,0.0821287872491061,0.5336309510940064,-0.3581405418032817,0.10096682414928804,0.7391539163973263,-0.25282476505757756,0.06361307762207002,0.40336828076508296,-0.3581405418032818,0.070860770065448,0.4534302580652865,-0.3581405418032816,0.1042864507413912,0.7510980858185473,-0.25282476505757756,20.0,126.0,,,,,,,,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL663,CELL N=20 H=252,CELL,2.7293091328811863,20.0,0.1491354939010272,0.9058501540703525,-0.3741183627062966,0.19849396144232956,1.3850596612553485,-0.16931389697719657,0.10180979281195945,0.5932177895215359,-0.37411836270629717,0.11159184725299265,0.667742920666616,-0.37411836270629684,0.2254783020241582,1.5546658142685121,-0.14991163248578376,20.0,252.0,,,,,,,,False,"H2,DD",False,"H2,OOS,DD"
SMALL663,CELL N=25 H=21,CELL,10.047035132723945,24.858190709046454,0.09980570466531291,0.6557483474702731,-0.37671582603670584,0.12768007516696045,0.9674769856586022,-0.20714144982944738,0.07262034210835977,0.4596832582071537,-0.3767158260367057,0.08271938561452408,0.5297210817325374,-0.37671582603670595,0.1336621390380912,1.0132984966700362,-0.16091921466369197,25.0,21.0,,,,,,,,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL663,CELL N=25 H=63,CELL,5.754671345650807,25.0,0.10549850936355121,0.6744590873947496,-0.3582894273952757,0.14204733482848186,1.0571002524304087,-0.22113022549279648,0.07011935226710886,0.4394468273261644,-0.3582894273952758,0.07849553066015935,0.5005091651224732,-0.3582894273952758,0.159724434901249,1.1582139246703567,-0.20600675294793858,25.0,63.0,,,,,,,,False,"H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL663,CELL N=25 H=126,CELL,3.8406721461938527,25.0,0.0859255137804038,0.5690559017775635,-0.35446339711720265,0.12169456372320475,0.9073838628733724,-0.23053820394773405,0.05129708176978265,0.35187754708563723,-0.35446339711720276,0.060150899982084116,0.4088136544221219,-0.3544633971172021,0.1376307270216366,1.001288677205471,-0.22641009734959516,25.0,126.0,,,,,,,,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL663,CELL N=25 H=252,CELL,2.695660165435089,25.0,0.13442568766525298,0.8679094084440234,-0.3573451680607216,0.17357364651127583,1.2873334612751701,-0.17511925672223427,0.09658362273254828,0.5919507679573083,-0.3573451680607217,0.0991800002454648,0.6330536127969657,-0.3573451680607218,0.20592093973087033,1.4924527067806475,-0.16318150928432829,25.0,252.0,,,,,,,,False,"H2,DD",False,"H2,OOS,DD"
