q,n,char,book,stat,pooled_rho,a,agree_obs,agree_pred_pair,agree_pred_indep,err,c_inf,nstar_indep
0.25,120,corr,CAND10,PARTIAL,-0.09827450642495632,1.0512494926916955,0.79,0.7213460816794338,0.7498225620704388,0.06865391832056622,1.052997782959663,300.8194441548746
0.25,120,corr,CAND20,MARGINAL,-0.1628600818579942,1.7782771764403786,0.95,0.9249558675362421,0.9274809957495274,0.025044132463757807,0.9983649916252928,98.46505401227546
0.25,120,corr,CAND20,PARTIAL,-0.08114224572061496,0.8497520350515684,0.6925,0.6376306205016917,0.6827324081596151,0.05486937949830828,1.0532204015165614,441.4456210096574
0.25,120,corr,EWall,MARGINAL,-0.14413007434928102,1.5482816913532798,0.91,0.8796701731194191,0.8858331338219603,0.030329826880580946,1.0088450141378282,128.37262329081673
0.25,120,corr,EWall,PARTIAL,-0.04278148771561109,0.44724480277776985,0.52,0.47481289750291117,0.5596165847110269,0.04518710249708885,1.0584188537127446,1603.747905612884
0.25,120,evol,CAND10,MARGINAL,0.18335496247813574,2.0889226679583253,0.9725,0.9633252322668915,0.9639592311442109,0.009174767733108546,0.973966721365435,73.93254094428518
0.25,120,evol,CAND10,PARTIAL,0.10168072814066459,1.126442162490371,0.855,0.7504008688430746,0.7738158454228539,0.10459913115692543,1.0021828414167535,254.53608733381273
0.25,120,evol,CAND20,MARGINAL,0.1560898701817282,1.7630512100837155,0.9375,0.9224534665811122,0.9251416145610287,0.015046533418887842,0.9872988084717522,104.82877731309881
0.25,120,evol,CAND20,PARTIAL,0.04794856682400631,0.5163516664415052,0.565,0.4995548115366354,0.5777721493354235,0.06544518846336456,1.0228235919709012,1192.2928661378937
0.25,120,evol,EWall,MARGINAL,0.20425164605749155,2.2791629430429388,0.9925,0.977352504588395,0.9775992477925194,0.015147495411605094,0.9906776909763284,61.640530756143725
0.25,120,evol,EWall,PARTIAL,0.07156994177671759,0.7557629912183143,0.67,0.5972626071156972,0.6513647080953266,0.07273739288430281,1.0465550419802638,560.267659514771
0.25,240,breadth,CAND10,MARGINAL,-0.04408083425860792,0.712943704257313,0.67,0.5241194064527779,0.6373504893973531,0.14588059354722216,0.9904123227770476,1322.7116949406377
0.25,240,breadth,CAND10,PARTIAL,-0.009016969916394509,0.14226394969500836,0.1875,0.1131284791749203,0.5063990216332336,0.0743715208250797,1.0301652185237542,34199.93316880708
0.25,240,breadth,CAND20,MARGINAL,-0.037522309163393476,0.570611234224075,0.5775,0.43173679844421575,0.5931982689288045,0.14576320155578426,1.0354083864594963,1995.1565352337627
0.25,240,breadth,CAND20,PARTIAL,-0.006931760667233453,0.10381495318056194,0.1325,0.08268380033062894,0.5034183028640246,0.049816199669371064,1.0739474473077295,62894.356018989434
0.25,240,breadth,EWall,MARGINAL,-0.02799007893281347,0.42465118133203467,0.425,0.32890902327848437,0.5540905346094553,0.09609097672151562,1.026936632697383,3527.0513248497255
0.25,240,breadth,EWall,PARTIAL,-0.0033905470627745224,0.05117853449748019,0.0625,0.040816743585229354,0.5008330026542437,0.021683256414770646,1.0595352615954534,255872.73355265756
0.25,240,disp,CAND10,MARGINAL,0.17774643119110758,2.8506914289703094,1.0,0.9956375717913375,0.9956470725800903,0.0043624282086625055,0.9731002719402845,78.53190669312269
0.25,240,disp,CAND10,PARTIAL,0.015146973644931368,0.2443699090970459,0.295,0.1930556555159375,0.5186352293629056,0.10194434448406248,1.0072513142865023,11586.617745753227
0.25,240,disp,CAND20,MARGINAL,0.19193909261758949,3.013509591734879,1.0,0.9974175512234527,0.9974208761512978,0.0025824487765473414,0.9884941749332776,69.49508453341879
0.25,240,disp,CAND20,PARTIAL,0.06373658192533489,1.0129578281099798,0.85,0.6889196952136518,0.7373050482237008,0.16108030478634816,1.0290892960266795,683.0638735712985
0.25,240,disp,EWall,MARGINAL,0.23066083186124936,3.6663980251085206,1.0,0.9997540090516308,0.9997540379857823,0.0002459909483691902,0.9800519939408987,47.302408981984335
0.25,240,disp,EWall,PARTIAL,0.09047075311495432,1.4143316133105164,0.95,0.8427354409972536,0.8551013805826746,0.10726455900274634,1.0309416176072779,340.23929193879366
0.25,240,corr,CAND10,MARGINAL,-0.16330116450158202,2.5035217643256917,1.0,0.9877035882721534,0.9877791569208462,0.012296411727846568,0.9863678740118905,95.59430227892614
0.25,240,corr,CAND10,PARTIAL,-0.09827450642495632,1.4437170792591343,0.9625,0.8511814248499099,0.8622547793252102,0.11131857515009014,1.052997782959663,300.8194441548746
0.25,240,corr,CAND20,MARGINAL,-0.1628600818579942,2.5201701668430383,0.9975,0.9882701887499123,0.9883389518602322,0.009229811250087705,0.9983649916252928,98.46505401227546
0.25,240,corr,CAND20,PARTIAL,-0.08114224572061496,1.2113300372017606,0.9075,0.7742310587940808,0.7997167314658605,0.13326894120591914,1.0532204015165614,441.4456210096574
0.25,240,corr,EWall,MARGINAL,-0.14413007434928102,2.231982695837668,0.995,0.9743838933734379,0.9747119319289681,0.020616106626562103,1.0088450141378282,128.37262329081673
0.25,240,corr,EWall,PARTIAL,-0.04278148771561109,0.6388306951602937,0.6475,0.47706692251200167,0.6137963499212349,0.1704330774879983,1.0584188537127446,1603.747905612884
0.25,240,evol,CAND10,MARGINAL,0.18335496247813574,2.9219256284257193,1.0,0.9965212540314368,0.9965272926726917,0.003478745968563235,0.973966721365435,73.93254094428518
0.25,240,evol,CAND10,PARTIAL,0.10168072814066459,1.6435428501984768,0.985,0.8997293327985951,0.9047563215189305,0.08527066720140486,1.0021828414167535,254.53608733381273
0.25,240,evol,CAND20,MARGINAL,0.1560898701817282,2.383873671412419,0.9975,0.9828685178598251,0.983015220798995,0.014631482140174956,0.9872988084717522,104.82877731309881
0.25,240,evol,CAND20,PARTIAL,0.04794856682400631,0.7445448233089216,0.715,0.5434530654638503,0.6476705254218617,0.17154693453614966,1.0228235919709012,1192.2928661378937
0.25,240,evol,EWall,MARGINAL,0.20425164605749155,3.1145928492232127,1.0,0.9981580102667147,0.9981596994504349,0.0018419897332853097,0.9906776909763284,61.640530756143725
0.25,240,evol,EWall,PARTIAL,0.07156994177671759,1.0753641968986547,0.8625,0.7177882952782126,0.7576098888766178,0.1447117047217874,1.0465550419802638,560.267659514771
