panel,window,gate,band,point,PH0,MEANPH,SDPH,RANGEPH
U56,FULL,MA,0.02,CAL-Q,-0.8528910611627305,-0.8528910611627305,,0.0
U56,COMMON,MA,0.02,CAL-Q,-0.8295745021585699,-0.8295745021585699,,0.0
U56,IS,MA,0.02,CAL-Q,-0.9404225838435032,-0.9404225838435032,,0.0
U56,OOS,MA,0.02,CAL-Q,-0.7803084940992244,-0.7803084940992244,,0.0
U56,FULL,MA,0.02,4W,0.08280605131723018,-0.24731978665735177,0.3478575161136806,0.8034563942993289
U56,COMMON,MA,0.02,4W,-0.10379740164261353,-0.4293388316452318,0.37488644487261397,0.8558719936718084
U56,IS,MA,0.02,4W,0.20005808819887339,-0.2172137297636212,0.29718524935936996,0.6871329906877222
U56,OOS,MA,0.02,4W,-0.04413128143874179,-0.2892557286614139,0.43653965167449543,0.9571359146222536
U56,FULL,MA,0.02,13W,0.0013902795823694802,-0.12223787441128807,0.3929679574766104,1.3674306658380653
U56,COMMON,MA,0.02,13W,-0.1922644612345703,-0.24617418932993876,0.3075766163547474,1.1031206758436607
U56,IS,MA,0.02,13W,0.036545624580663905,-0.17281020643230988,0.3792396390049354,1.1150659149012698
U56,OOS,MA,0.02,13W,-0.04546917564913766,-0.10441568688483663,0.48293411046260015,1.7268032014962076
U56,FULL,MA,0.03,W,-0.1581081783357252,-0.1581081783357252,,0.0
U56,COMMON,MA,0.03,W,-0.35840074277899703,-0.35840074277899703,,0.0
U56,IS,MA,0.03,W,-0.16278266351288373,-0.16278266351288373,,0.0
U56,OOS,MA,0.03,W,-0.16733488174924815,-0.16733488174924815,,0.0
U56,FULL,MA,0.03,CAL-M,0.010816224310428169,0.010816224310428169,,0.0
U56,COMMON,MA,0.03,CAL-M,-0.2429507696404709,-0.2429507696404709,,0.0
U56,IS,MA,0.03,CAL-M,0.3619664846237436,0.3619664846237436,,0.0
U56,OOS,MA,0.03,CAL-M,-0.29870040752204563,-0.29870040752204563,,0.0
U56,FULL,MA,0.03,CAL-Q,-0.5176477303867832,-0.5176477303867832,,0.0
U56,COMMON,MA,0.03,CAL-Q,-0.6628418035162786,-0.6628418035162786,,0.0
U56,IS,MA,0.03,CAL-Q,-0.4499260924081039,-0.4499260924081039,,0.0
U56,OOS,MA,0.03,CAL-Q,-0.5866769183891174,-0.5866769183891174,,0.0
U56,FULL,MA,0.03,4W,0.062083033362503315,-0.24815705755237838,0.2979463322889967,0.7159752776684014
U56,COMMON,MA,0.03,4W,-0.14999959142201202,-0.47917616796526175,0.31629432362817944,0.7574954021191793
U56,IS,MA,0.03,4W,0.16811000460403847,-0.09693661554955879,0.2632136743643467,0.5098705753825428
U56,OOS,MA,0.03,4W,-0.0539148236041509,-0.39296788179331577,0.3860264052712343,0.8696807295164755
U56,FULL,MA,0.03,13W,0.02272866979668997,-0.13570458464373145,0.34570691822282185,1.2956563571790536
U56,COMMON,MA,0.03,13W,-0.16379537064981076,-0.27935495665840127,0.26261033259745215,0.9046092345630141
U56,IS,MA,0.03,13W,-0.06630207888296269,-0.13644288473412172,0.3651849908545141,1.2401540784866993
U56,OOS,MA,0.03,13W,0.07590255389062772,-0.1585150140720197,0.4441633532279084,1.5769203522771447
U56,FULL,MA,0.05,W,-0.4767406230260729,-0.4767406230260729,,0.0
U56,COMMON,MA,0.05,W,-0.668624004363938,-0.668624004363938,,0.0
U56,IS,MA,0.05,W,-0.3511839148122142,-0.3511839148122142,,0.0
U56,OOS,MA,0.05,W,-0.5959608452689835,-0.5959608452689835,,0.0
U56,FULL,MA,0.05,CAL-M,-0.15992012491448104,-0.15992012491448104,,0.0
U56,COMMON,MA,0.05,CAL-M,-0.42701974777259455,-0.42701974777259455,,0.0
U56,IS,MA,0.05,CAL-M,0.22617006340721613,0.22617006340721613,,0.0
U56,OOS,MA,0.05,CAL-M,-0.5029734493213533,-0.5029734493213533,,0.0
U56,FULL,MA,0.05,CAL-Q,-0.6635395022006607,-0.6635395022006607,,0.0
U56,COMMON,MA,0.05,CAL-Q,-0.8543400521712652,-0.8543400521712652,,0.0
U56,IS,MA,0.05,CAL-Q,-0.5096567525986417,-0.5096567525986417,,0.0
U56,OOS,MA,0.05,CAL-Q,-0.8021366524547213,-0.8021366524547213,,0.0
U56,FULL,MA,0.05,4W,0.0539655685712459,-0.34343135796118807,0.3423889847615944,0.8305379506394761
U56,COMMON,MA,0.05,4W,-0.16457918967747176,-0.581797354253416,0.3608443954043661,0.8737999177224731
U56,IS,MA,0.05,4W,0.3032287375610565,-0.03003985337187154,0.35296861994629264,0.646006660363363
U56,OOS,MA,0.05,4W,-0.1886261321346172,-0.6270667137349417,0.42030080131649394,0.9748832715583688
U56,FULL,MA,0.05,13W,0.003179947603371147,-0.239285047206351,0.38166793714300207,1.1718759196102102
U56,COMMON,MA,0.05,13W,-0.14002093144742656,-0.3386756141674462,0.3407462437596504,1.2113064793118244
U56,IS,MA,0.05,13W,-0.17827291368173181,-0.2954034180428628,0.3645192996122524,1.0773621922048449
U56,OOS,MA,0.05,13W,0.1393281001822233,-0.21634666674068206,0.5535464656852156,1.7735687712907788
U56,FULL,MA,0.08,W,-0.42994795095914196,-0.42994795095914196,,0.0
U56,COMMON,MA,0.08,W,-0.5827681998005652,-0.5827681998005652,,0.0
U56,IS,MA,0.08,W,-0.3819599384079275,-0.3819599384079275,,0.0
U56,OOS,MA,0.08,W,-0.4565632680422871,-0.4565632680422871,,0.0
U56,FULL,MA,0.08,CAL-M,-0.17395057780755785,-0.17395057780755785,,0.0
U56,COMMON,MA,0.08,CAL-M,-0.4966469841399812,-0.4966469841399812,,0.0
U56,IS,MA,0.08,CAL-M,0.2598699815380412,0.2598699815380412,,0.0
U56,OOS,MA,0.08,CAL-M,-0.5236121574549779,-0.5236121574549779,,0.0
U56,FULL,MA,0.08,CAL-Q,-0.7212619816428623,-0.7212619816428623,,0.0
U56,COMMON,MA,0.08,CAL-Q,-0.9430234546222938,-0.9430234546222938,,0.0
U56,IS,MA,0.08,CAL-Q,-0.5201152505012852,-0.5201152505012852,,0.0
U56,OOS,MA,0.08,CAL-Q,-0.8843917059556006,-0.8843917059556006,,0.0
U56,FULL,MA,0.08,4W,-0.17859510827293867,-0.4334922283011522,0.22045328570256442,0.47754026087223345
U56,COMMON,MA,0.08,4W,-0.4003812862932721,-0.6897028768353131,0.22392659010026916,0.5381664970146804
U56,IS,MA,0.08,4W,0.020891755403962264,-0.13435164271023425,0.27383551165531655,0.6146631921071233
U56,OOS,MA,0.08,4W,-0.33815152738685406,-0.6684107018563645,0.26483986160727885,0.6454808941682932
U56,FULL,MA,0.08,13W,-0.08208725014240414,-0.3800812262431939,0.42452000697545683,1.2577119324961084
U56,COMMON,MA,0.08,13W,-0.26391797739098166,-0.4694458664922275,0.35216940870382996,1.1296316733696354
U56,IS,MA,0.08,13W,-0.26001824555255126,-0.4187549890835115,0.35728844838484264,0.9744662942939408
U56,OOS,MA,0.08,13W,0.07187525154457308,-0.35042130294283225,0.5488855003127864,1.6922280914553056
U56,FULL,MA,0.12,W,-0.7506635805805351,-0.7506635805805351,,0.0
U56,COMMON,MA,0.12,W,-0.9004646406343353,-0.9004646406343353,,0.0
U56,IS,MA,0.12,W,-0.31112647696349693,-0.31112647696349693,,0.0
U56,OOS,MA,0.12,W,-1.1109128297540627,-1.1109128297540627,,0.0
U56,FULL,MA,0.12,CAL-M,-0.42508353368346796,-0.42508353368346796,,0.0
U56,COMMON,MA,0.12,CAL-M,-0.6576422421836536,-0.6576422421836536,,0.0
U56,IS,MA,0.12,CAL-M,0.09719559833756275,0.09719559833756275,,0.0
U56,OOS,MA,0.12,CAL-M,-0.8592555314682837,-0.8592555314682837,,0.0
U56,FULL,MA,0.12,CAL-Q,-0.7092766400234707,-0.7092766400234707,,0.0
U56,COMMON,MA,0.12,CAL-Q,-0.9474988004956053,-0.9474988004956053,,0.0
U56,IS,MA,0.12,CAL-Q,-0.40827243489132137,-0.40827243489132137,,0.0
U56,OOS,MA,0.12,CAL-Q,-0.9673470564938613,-0.9673470564938613,,0.0
U56,FULL,MA,0.12,4W,-0.5527364547964986,-0.7008712160651687,0.16010214679767387,0.3690895313742004
U56,COMMON,MA,0.12,4W,-0.6330253915814543,-0.8344140931426436,0.1736685913288564,0.4214773641536551
U56,IS,MA,0.12,4W,-0.3574361457977515,-0.34256863600864995,0.17425601447703234,0.39198076492179545
U56,OOS,MA,0.12,4W,-0.7162198719712132,-0.9967580178656843,0.23698426374660442,0.5640305794615497
U56,FULL,MA,0.12,13W,-0.39002865590522795,-0.5156177417766588,0.375915448207691,1.11130216006885
U56,COMMON,MA,0.12,13W,-0.5948208966151336,-0.662240933082965,0.2592802833154605,0.8197900821012238
U56,IS,MA,0.12,13W,-0.2346075406662651,-0.23036373475741484,0.48069656733645244,1.3517180362464076
U56,OOS,MA,0.12,13W,-0.533194618492594,-0.7651938296373835,0.32510649434165806,1.02989252045389
U56,FULL,MAVOL,0.0,W,-0.13391681666379274,-0.13391681666379274,,0.0
U56,COMMON,MAVOL,0.0,W,-0.2672649650253822,-0.2672649650253822,,0.0
U56,IS,MAVOL,0.0,W,-0.510661201704421,-0.510661201704421,,0.0
U56,OOS,MAVOL,0.0,W,0.17857940268983796,0.17857940268983796,,0.0
U56,FULL,MAVOL,0.0,CAL-M,-0.057276549776430485,-0.057276549776430485,,0.0
U56,COMMON,MAVOL,0.0,CAL-M,-0.25982750092701234,-0.25982750092701234,,0.0
U56,IS,MAVOL,0.0,CAL-M,0.08603392098132101,0.08603392098132101,,0.0
U56,OOS,MAVOL,0.0,CAL-M,-0.1758440730964983,-0.1758440730964983,,0.0
U56,FULL,MAVOL,0.0,CAL-Q,-0.3920833631444465,-0.3920833631444465,,0.0
U56,COMMON,MAVOL,0.0,CAL-Q,-0.39495365938204685,-0.39495365938204685,,0.0
U56,IS,MAVOL,0.0,CAL-Q,-0.6077964298261351,-0.6077964298261351,,0.0
U56,OOS,MAVOL,0.0,CAL-Q,-0.21358287147696942,-0.21358287147696942,,0.0
U56,FULL,MAVOL,0.0,4W,0.27613688977918827,0.02497411672452987,0.26509788785584004,0.5421493262588672
U56,COMMON,MAVOL,0.0,4W,0.13323980043096206,-0.1740294066650161,0.36267072362367075,0.7631020927010734
U56,IS,MAVOL,0.0,4W,0.22606781220506633,-0.17073563269854874,0.2755698371971976,0.6366004288506089
U56,OOS,MAVOL,0.0,4W,0.3064774777524759,0.1832486088130636,0.37945008392391205,0.9040965811225155
U56,FULL,MAVOL,0.0,13W,0.316933002084796,0.014211692814180256,0.3529639503038705,1.2115923368459125
U56,COMMON,MAVOL,0.0,13W,0.08078288821804502,-0.10488432687431476,0.278059971391763,0.8490090155207186
U56,IS,MAVOL,0.0,13W,0.3185297532443787,-0.19030690346701223,0.43399169969430007,1.1614424367060838
U56,OOS,MAVOL,0.0,13W,0.3154422056572903,0.16381891664927034,0.36150074896418505,1.3015425057691044
U56,FULL,MAVOL,0.02,W,-0.10232163151699947,-0.10232163151699947,,0.0
U56,COMMON,MAVOL,0.02,W,-0.2548390588976046,-0.2548390588976046,,0.0
U56,IS,MAVOL,0.02,W,-0.41026650731319503,-0.41026650731319503,,0.0
U56,OOS,MAVOL,0.02,W,0.15173741266676366,0.15173741266676366,,0.0
U56,FULL,MAVOL,0.02,CAL-M,0.019745204184817844,0.019745204184817844,,0.0
U56,COMMON,MAVOL,0.02,CAL-M,-0.15059970026891634,-0.15059970026891634,,0.0
U56,IS,MAVOL,0.02,CAL-M,0.03004392322136784,0.03004392322136784,,0.0
U56,OOS,MAVOL,0.02,CAL-M,0.008006172535601763,0.008006172535601763,,0.0
U56,FULL,MAVOL,0.02,CAL-Q,-0.6036883037096485,-0.6036883037096485,,0.0
U56,COMMON,MAVOL,0.02,CAL-Q,-0.6032260809333945,-0.6032260809333945,,0.0
U56,IS,MAVOL,0.02,CAL-Q,-0.8254517580524423,-0.8254517580524423,,0.0
U56,OOS,MAVOL,0.02,CAL-Q,-0.42042331219445117,-0.42042331219445117,,0.0
U56,FULL,MAVOL,0.02,4W,0.3853338741287349,0.05035175665112912,0.31389648921415225,0.6722057323741204
U56,COMMON,MAVOL,0.02,4W,0.26748966400349516,-0.12170761340270508,0.3570721091210861,0.7714268980757222
U56,IS,MAVOL,0.02,4W,0.1147801516286906,-0.2033042041071298,0.243777166456324,0.5941453938373531
U56,OOS,MAVOL,0.02,4W,0.5983340268277848,0.25598488748296844,0.40576659787133224,0.7396911894997915
U56,FULL,MAVOL,0.02,13W,0.2818823221269806,0.04317802481526023,0.30554526176475916,1.1340279021157862
U56,COMMON,MAVOL,0.02,13W,0.04031236648316394,-0.07295261705291438,0.2246943076985222,0.6901470241898355
U56,IS,MAVOL,0.02,13W,0.17359702079249306,-0.16674994060367296,0.4199825071732459,1.1890824517810428
U56,OOS,MAVOL,0.02,13W,0.36638848363570453,0.19921873584030422,0.2992204877603142,1.1658488005799938
U56,FULL,MAVOL,0.03,W,-0.14163096596102598,-0.14163096596102598,,0.0
U56,COMMON,MAVOL,0.03,W,-0.37829916249869644,-0.37829916249869644,,0.0
U56,IS,MAVOL,0.03,W,-0.1497011896300915,-0.1497011896300915,,0.0
U56,OOS,MAVOL,0.03,W,-0.1396034424509196,-0.1396034424509196,,0.0
U56,FULL,MAVOL,0.03,CAL-M,0.22010061555157723,0.22010061555157723,,0.0
U56,COMMON,MAVOL,0.03,CAL-M,-0.08131633387731263,-0.08131633387731263,,0.0
U56,IS,MAVOL,0.03,CAL-M,0.39876762210770966,0.39876762210770966,,0.0
U56,OOS,MAVOL,0.03,CAL-M,0.06528767746680764,0.06528767746680764,,0.0
U56,FULL,MAVOL,0.03,CAL-Q,-0.28604677759145325,-0.28604677759145325,,0.0
U56,COMMON,MAVOL,0.03,CAL-Q,-0.4860424999261648,-0.4860424999261648,,0.0
U56,IS,MAVOL,0.03,CAL-Q,-0.2699363753043471,-0.2699363753043471,,0.0
U56,OOS,MAVOL,0.03,CAL-Q,-0.3075678904021606,-0.3075678904021606,,0.0
U56,FULL,MAVOL,0.03,4W,0.3840614739348158,0.031936992671177666,0.3028923675619071,0.7194018735076302
U56,COMMON,MAVOL,0.03,4W,0.22265689700593505,-0.19624365571540014,0.36412431045464366,0.8100140257676136
U56,IS,MAVOL,0.03,4W,0.13504545383511424,-0.0627192225147899,0.2656275377204827,0.5153225734829903
U56,OOS,MAVOL,0.03,4W,0.5791445586409871,0.10343899492631925,0.4795594512936894,0.9276662680699044
U56,FULL,MAVOL,0.03,13W,0.27563821718485926,0.007642955246064313,0.2793510722443385,1.0134687599251402
U56,COMMON,MAVOL,0.03,13W,0.03829278550733228,-0.13434309681523532,0.17770189634209224,0.5457173318418107
U56,IS,MAVOL,0.03,13W,0.07521600532500727,-0.12687958919876952,0.38367980268350543,1.1960007513690973
U56,OOS,MAVOL,0.03,13W,0.43196168222758846,0.10382276917348772,0.26879106559544796,0.9854157800099239
U56,FULL,MAVOL,0.05,W,-0.34731661077753717,-0.34731661077753717,,0.0
U56,COMMON,MAVOL,0.05,W,-0.5656520094407202,-0.5656520094407202,,0.0
U56,IS,MAVOL,0.05,W,-0.3196366741493373,-0.3196366741493373,,0.0
U56,OOS,MAVOL,0.05,W,-0.37379249784144086,-0.37379249784144086,,0.0
U56,FULL,MAVOL,0.05,CAL-M,0.03318233427958006,0.03318233427958006,,0.0
U56,COMMON,MAVOL,0.05,CAL-M,-0.24791648365130037,-0.24791648365130037,,0.0
U56,IS,MAVOL,0.05,CAL-M,0.24289692320285106,0.24289692320285106,,0.0
U56,OOS,MAVOL,0.05,CAL-M,-0.15169326465316324,-0.15169326465316324,,0.0
U56,FULL,MAVOL,0.05,CAL-Q,-0.42016021576176676,-0.42016021576176676,,0.0
U56,COMMON,MAVOL,0.05,CAL-Q,-0.6264381757640214,-0.6264381757640214,,0.0
U56,IS,MAVOL,0.05,CAL-Q,-0.37652173272320066,-0.37652173272320066,,0.0
U56,OOS,MAVOL,0.05,CAL-Q,-0.45674087124083496,-0.45674087124083496,,0.0
U56,FULL,MAVOL,0.05,4W,0.3147279680860704,-0.054448365850878755,0.27356455768216886,0.6553617417713653
U56,COMMON,MAVOL,0.05,4W,0.19227023569106105,-0.2698009386389921,0.35973375528307766,0.7866247637479118
U56,IS,MAVOL,0.05,4W,0.14055202056635352,-0.05448229254302883,0.31349797118427986,0.6448177353327589
U56,OOS,MAVOL,0.05,4W,0.4460065334047414,-0.06167993904043767,0.45314520215313975,0.9352719360771422
U56,FULL,MAVOL,0.05,13W,0.22357169242166464,-0.09510299266687082,0.3033242443887175,0.9111410447396384
U56,COMMON,MAVOL,0.05,13W,0.048833977795559314,-0.19362234638727796,0.2235684938208983,0.662408331128761
U56,IS,MAVOL,0.05,13W,-0.09322328137173486,-0.2774848102721012,0.39856955760596924,1.2674882585354652
U56,OOS,MAVOL,0.05,13W,0.4852748425328013,0.04155451271221462,0.33971208869020036,1.0835114410122193
U56,FULL,MAVOL,0.08,W,-0.24225636614805257,-0.24225636614805257,,0.0
U56,COMMON,MAVOL,0.08,W,-0.3920391057398831,-0.3920391057398831,,0.0
U56,IS,MAVOL,0.08,W,-0.41135315741993583,-0.41135315741993583,,0.0
U56,OOS,MAVOL,0.08,W,-0.08299467459997878,-0.08299467459997878,,0.0
U56,FULL,MAVOL,0.08,CAL-M,0.06492818255947608,0.06492818255947608,,0.0
U56,COMMON,MAVOL,0.08,CAL-M,-0.2540715545335859,-0.2540715545335859,,0.0
U56,IS,MAVOL,0.08,CAL-M,0.2840196945413265,0.2840196945413265,,0.0
U56,OOS,MAVOL,0.08,CAL-M,-0.09102039858044364,-0.09102039858044364,,0.0
U56,FULL,MAVOL,0.08,CAL-Q,-0.33109164484230735,-0.33109164484230735,,0.0
U56,COMMON,MAVOL,0.08,CAL-Q,-0.5734920306744051,-0.5734920306744051,,0.0
U56,IS,MAVOL,0.08,CAL-Q,-0.276543300780685,-0.276543300780685,,0.0
U56,OOS,MAVOL,0.08,CAL-Q,-0.3572667883141367,-0.3572667883141367,,0.0
U56,FULL,MAVOL,0.08,4W,0.15271081451750934,-0.10913450451774942,0.1755072177425387,0.3745624815293169
U56,COMMON,MAVOL,0.08,4W,-0.006337055820071491,-0.3447722576805756,0.23903646849701288,0.5543146390579734
U56,IS,MAVOL,0.08,4W,-0.016459706798532814,-0.13097802849118545,0.28172259854394766,0.66371337708786
U56,OOS,MAVOL,0.08,4W,0.31158848109700266,-0.06523719136471429,0.31539747819955793,0.7503308948177967
U56,FULL,MAVOL,0.08,13W,0.14939446915405163,-0.16355259281424742,0.30081802686548387,1.0336379416789443
U56,COMMON,MAVOL,0.08,13W,-0.08850533985649278,-0.25092463273980437,0.18956531826297116,0.6594816295089068
U56,IS,MAVOL,0.08,13W,-0.07530806135411794,-0.35609790020109366,0.35676587262307,1.0364601542046659
U56,OOS,MAVOL,0.08,13W,0.3640617544142799,0.0026030957659201473,0.3195943310362363,1.0742351876511735
U56,FULL,MAVOL,0.12,W,-0.5203547235618,-0.5203547235618,,0.0
U56,COMMON,MAVOL,0.12,W,-0.6229789932245655,-0.6229789932245655,,0.0
U56,IS,MAVOL,0.12,W,-0.3902639898437865,-0.3902639898437865,,0.0
U56,OOS,MAVOL,0.12,W,-0.6153491688837942,-0.6153491688837942,,0.0
U56,FULL,MAVOL,0.12,CAL-M,-0.13935222621472843,-0.13935222621472843,,0.0
U56,COMMON,MAVOL,0.12,CAL-M,-0.33795748219038746,-0.33795748219038746,,0.0
U56,IS,MAVOL,0.12,CAL-M,0.024690605500587992,0.024690605500587992,,0.0
U56,OOS,MAVOL,0.12,CAL-M,-0.26373749518264766,-0.26373749518264766,,0.0
U56,FULL,MAVOL,0.12,CAL-Q,-0.1628472890089938,-0.1628472890089938,,0.0
U56,COMMON,MAVOL,0.12,CAL-Q,-0.4335500115249413,-0.4335500115249413,,0.0
U56,IS,MAVOL,0.12,CAL-Q,-0.14056737284040555,-0.14056737284040555,,0.0
U56,OOS,MAVOL,0.12,CAL-Q,-0.16885278525939906,-0.16885278525939906,,0.0
U56,FULL,MAVOL,0.12,4W,-0.1852432193423459,-0.3815045782007198,0.14366047465780532,0.3041838652728446
U56,COMMON,MAVOL,0.12,4W,-0.23499822030907946,-0.4876550596791984,0.2171047256707346,0.5183696415812289
U56,IS,MAVOL,0.12,4W,-0.3815870957854406,-0.3787414951260004,0.21500976274579878,0.5033767873968253
U56,OOS,MAVOL,0.12,4W,-0.012779012522701194,-0.3712285960921824,0.33376473779556337,0.7983835577058285
U56,FULL,MAVOL,0.12,13W,-0.22406372902710192,-0.27885089823121223,0.2087550786138959,0.7602662810605398
U56,COMMON,MAVOL,0.12,13W,-0.5300069466190216,-0.43492598968736335,0.14064099904590271,0.5424498452801352
U56,IS,MAVOL,0.12,13W,-0.016859992105744404,-0.17779929921991536,0.43055799032713427,1.2458050710629776
U56,OOS,MAVOL,0.12,13W,-0.3854347527033175,-0.36385704722371887,0.21950334498236473,0.8063043339742171
B136,FULL,MA,0.0,W,-0.7203217206146917,-0.7203217206146917,,0.0
B136,COMMON,MA,0.0,W,-0.8940966532644756,-0.8940966532644756,,0.0
B136,IS,MA,0.0,W,-0.6250847887902866,-0.6250847887902866,,0.0
B136,OOS,MA,0.0,W,-0.795855304709514,-0.795855304709514,,0.0
B136,FULL,MA,0.0,CAL-M,-0.44458779724003694,-0.44458779724003694,,0.0
B136,COMMON,MA,0.0,CAL-M,-0.6676237971146914,-0.6676237971146914,,0.0
B136,IS,MA,0.0,CAL-M,-0.030306364286425413,-0.030306364286425413,,0.0
B136,OOS,MA,0.0,CAL-M,-0.7817318304232712,-0.7817318304232712,,0.0
B136,FULL,MA,0.0,CAL-Q,-0.8399146791829182,-0.8399146791829182,,0.0
B136,COMMON,MA,0.0,CAL-Q,-0.9482610413581671,-0.9482610413581671,,0.0
B136,IS,MA,0.0,CAL-Q,-0.4988559539518933,-0.4988559539518933,,0.0
B136,OOS,MA,0.0,CAL-Q,-1.1206918607444605,-1.1206918607444605,,0.0
B136,FULL,MA,0.0,4W,-0.49508200975407757,-0.5847660937977617,0.3292401475760335,0.7319209471340571
B136,COMMON,MA,0.0,4W,-0.6798384209685704,-0.873157386240464,0.49790946466520064,1.077810258916001
B136,IS,MA,0.0,4W,-0.28139707140286685,-0.22838804870125573,0.12229673031347542,0.286784968269016
B136,OOS,MA,0.0,4W,-0.6716564873302966,-0.8753942554776184,0.676969937307574,1.4397321471229851
B136,FULL,MA,0.0,13W,-0.2634786808863421,-0.3060584961281254,0.5548586120621374,1.9939244669567424
B136,COMMON,MA,0.0,13W,-0.4156522346562497,-0.5741311834327895,0.4451560907608315,1.7111586714076532
B136,IS,MA,0.0,13W,-0.009399520588559973,0.002403355197920189,0.4978914303978452,1.6020390343753688
B136,OOS,MA,0.0,13W,-0.46968995798033486,-0.567316501333121,0.6540060869236619,2.300019586905
B136,FULL,MA,0.02,W,-0.5177177685302681,-0.5177177685302681,,0.0
B136,COMMON,MA,0.02,W,-0.7499042408398715,-0.7499042408398715,,0.0
B136,IS,MA,0.02,W,-0.3884996801246432,-0.3884996801246432,,0.0
B136,OOS,MA,0.02,W,-0.6220757022647128,-0.6220757022647128,,0.0
B136,FULL,MA,0.02,CAL-M,-0.39319736249940895,-0.39319736249940895,,0.0
B136,COMMON,MA,0.02,CAL-M,-0.6374128155415271,-0.6374128155415271,,0.0
B136,IS,MA,0.02,CAL-M,0.08488238740709253,0.08488238740709253,,0.0
B136,OOS,MA,0.02,CAL-M,-0.7834209863684771,-0.7834209863684771,,0.0
B136,FULL,MA,0.02,CAL-Q,-0.9647428563079874,-0.9647428563079874,,0.0
B136,COMMON,MA,0.02,CAL-Q,-1.0930852489219545,-1.0930852489219545,,0.0
B136,IS,MA,0.02,CAL-Q,-0.646167990427915,-0.646167990427915,,0.0
B136,OOS,MA,0.02,CAL-Q,-1.2268820595429553,-1.2268820595429553,,0.0
B136,FULL,MA,0.02,4W,-0.30025306263832263,-0.567125807671931,0.2876983712505098,0.6659532571563931
B136,COMMON,MA,0.02,4W,-0.5471555761658253,-0.8636610101663389,0.3955212406707879,0.8844076883914198
B136,IS,MA,0.02,4W,-0.1285416115198723,-0.18791002833261072,0.10000301414009129,0.22121025814989537
B136,OOS,MA,0.02,4W,-0.4429620165135928,-0.876948090568197,0.5408347898128033,1.2206114851885497
B136,FULL,MA,0.02,13W,-0.31439987447545725,-0.3026808809064363,0.4431639100727308,1.5286580557178464
B136,COMMON,MA,0.02,13W,-0.3943443232641508,-0.5596352476149792,0.3332189730205899,1.2671451336532025
B136,IS,MA,0.02,13W,-0.18212996725037733,-0.004957989681294487,0.44690041137702413,1.376740689466338
B136,OOS,MA,0.02,13W,-0.41947090985974267,-0.556949081822832,0.49726400410342125,1.7323849763506427
B136,FULL,MA,0.03,W,-0.4471387135334348,-0.4471387135334348,,0.0
B136,COMMON,MA,0.03,W,-0.7285974598139733,-0.7285974598139733,,0.0
B136,IS,MA,0.03,W,-0.22409289681815103,-0.22409289681815103,,0.0
B136,OOS,MA,0.03,W,-0.6282974097493232,-0.6282974097493232,,0.0
B136,FULL,MA,0.03,CAL-M,-0.3951912303471028,-0.3951912303471028,,0.0
B136,COMMON,MA,0.03,CAL-M,-0.6185236273268169,-0.6185236273268169,,0.0
B136,IS,MA,0.03,CAL-M,0.10092089699855755,0.10092089699855755,,0.0
B136,OOS,MA,0.03,CAL-M,-0.799049949654207,-0.799049949654207,,0.0
B136,FULL,MA,0.03,CAL-Q,-1.0626915079179344,-1.0626915079179344,,0.0
B136,COMMON,MA,0.03,CAL-Q,-1.0875914952948929,-1.0875914952948929,,0.0
B136,IS,MA,0.03,CAL-Q,-0.9110348444221428,-0.9110348444221428,,0.0
B136,OOS,MA,0.03,CAL-Q,-1.187683571634035,-1.187683571634035,,0.0
B136,FULL,MA,0.03,4W,-0.21838905649338436,-0.5619322078908362,0.2996888796531567,0.7237029838821796
B136,COMMON,MA,0.03,4W,-0.5172199560540713,-0.8961890424680596,0.3914074272106648,0.9140515691730577
B136,IS,MA,0.03,4W,0.04875209871764152,-0.06986675066451564,0.10732252502380303,0.21729967537167383
B136,OOS,MA,0.03,4W,-0.43979706385925965,-0.9638475045046502,0.537613854192397,1.2625751889742132
B136,FULL,MA,0.03,13W,-0.34545808252108845,-0.32385340996413575,0.4152148520055701,1.4448027678367614
B136,COMMON,MA,0.03,13W,-0.44566851136738084,-0.5776522087964266,0.32457276779122707,1.2210506966200407
B136,IS,MA,0.03,13W,-0.24093239652691611,-0.002990698955071749,0.39028365927453,1.203589736388322
B136,OOS,MA,0.03,13W,-0.430180061807639,-0.5963186309869097,0.490183816622825,1.665637472328596
B136,FULL,MA,0.05,W,-0.5004416409937429,-0.5004416409937429,,0.0
B136,COMMON,MA,0.05,W,-0.8721911646479619,-0.8721911646479619,,0.0
B136,IS,MA,0.05,W,-0.08713538948195154,-0.08713538948195154,,0.0
B136,OOS,MA,0.05,W,-0.8333827081361322,-0.8333827081361322,,0.0
B136,FULL,MA,0.05,CAL-M,-0.30842908379422607,-0.30842908379422607,,0.0
B136,COMMON,MA,0.05,CAL-M,-0.6285247400937388,-0.6285247400937388,,0.0
B136,IS,MA,0.05,CAL-M,0.23732343109665877,0.23732343109665877,,0.0
B136,OOS,MA,0.05,CAL-M,-0.7504854715907117,-0.7504854715907117,,0.0
B136,FULL,MA,0.05,CAL-Q,-0.7477062055557759,-0.7477062055557759,,0.0
B136,COMMON,MA,0.05,CAL-Q,-0.9896202764904771,-0.9896202764904771,,0.0
B136,IS,MA,0.05,CAL-Q,-0.40436127594369875,-0.40436127594369875,,0.0
B136,OOS,MA,0.05,CAL-Q,-1.0253427786715896,-1.0253427786715896,,0.0
