panel,book,gross,cadence,kind,book_pass4b,book_Sharpe,book_OOS_Sharpe,book_MaxDD,book_turnover,null_turnover,name_turnover,null_base4b,n_unique,degenerate,base_L_H1,cert_L_H1,base_L_H2,cert_L_H2,base_L_OOS,cert_L_OOS,base_L_DD,cert_L_DD,base_L_CAGR,cert_L_CAGR,n_cert,survives,pct_OOS_Sharpe,pct_Sharpe,pct_CAGR,pct_MaxDD
U56,EWELIG,0.75,W,ROT,False,1.0446533114151149,1.1039160819102563,-0.158747066581309,8.204393987578808,8.20439398757881,0.06500447645466745,0.0,1,True,1.0,False,1.0,False,1.0,False,1.0,False,0.0,True,1,True,100.0,50.0,50.0,0.0
U56,EWELIG,0.75,W,MID,False,1.0446533114151149,1.1039160819102563,-0.158747066581309,8.204393987578808,9.711538044675274,0.08498058697433739,0.295,200,False,1.0,False,1.0,False,1.0,False,0.975,False,0.295,True,1,True,75.0,72.0,47.0,87.0
U56,EWELIG,0.75,W,FIX,False,1.0446533114151149,1.1039160819102563,-0.158747066581309,8.204393987578808,6.7313084054045635,0.043710391139151906,0.16,200,False,1.0,False,0.96,False,0.985,False,0.165,True,0.97,False,1,True,76.0,43.5,1.0,99.5
U56,EWELIG,1.0,M,ROT,False,1.139661949390042,1.2149235418653035,-0.2218181994889007,4.808138206562276,4.808138206562276,0.1350485820272885,0.0,1,True,1.0,False,1.0,False,1.0,False,0.0,True,1.0,False,1,True,100.0,0.0,50.0,0.0
U56,EWELIG,1.0,M,MID,False,1.139661949390042,1.2149235418653035,-0.2218181994889007,4.808138206562276,5.185595418850236,0.15145588964320505,0.0,200,False,1.0,False,1.0,False,1.0,False,0.0,True,1.0,False,1,True,88.5,62.5,24.5,99.0
U56,EWELIG,1.0,M,FIX,False,1.139661949390042,1.2149235418653035,-0.2218181994889007,4.808138206562276,3.815265167882348,0.08475865781363864,0.0,200,False,1.0,False,0.99,False,0.995,False,0.0,True,1.0,False,1,True,96.5,67.0,10.5,100.0
U56,EWELIG,1.0,Q,ROT,False,1.072046866180317,1.0270538058980698,-0.290692391721297,2.5197200540795364,2.519720054079536,0.22787818431772466,0.0,1,True,1.0,False,1.0,False,1.0,False,0.0,True,1.0,False,1,True,50.0,0.0,0.0,100.0
U56,EWELIG,1.0,Q,MID,False,1.072046866180317,1.0270538058980698,-0.290692391721297,2.5197200540795364,2.518310869614794,0.22431340829910554,0.0,200,False,1.0,False,0.995,False,1.0,False,0.0,True,1.0,False,1,True,20.0,25.0,15.0,53.5
U56,EWELIG,1.0,Q,FIX,False,1.072046866180317,1.0270538058980698,-0.290692391721297,2.5197200540795364,2.1021041910434457,0.14940120767199738,0.0,200,False,1.0,False,0.99,False,0.995,False,0.0,True,1.0,False,1,True,15.0,26.0,4.5,19.5
U56,EWELIG,1.0,W,ROT,False,1.0447956952835993,1.1039086332719894,-0.2088028847075667,10.853623313017742,10.853623313017739,0.06500447645466745,0.0,1,True,1.0,False,1.0,False,1.0,False,0.0,True,1.0,False,1,True,100.0,0.0,50.0,100.0
U56,EWELIG,1.0,W,MID,False,1.0447956952835993,1.1039086332719894,-0.2088028847075667,10.853623313017742,12.856649318363267,0.0836894410032086,0.01,200,False,1.0,False,1.0,False,1.0,False,0.01,True,1.0,False,1,True,72.5,67.5,44.0,90.0
U56,EWELIG,1.0,W,FIX,False,1.0447956952835993,1.1039086332719894,-0.2088028847075667,10.853623313017742,8.875598354449249,0.043710391139151906,0.0,200,False,1.0,False,0.98,False,0.995,False,0.0,True,1.0,False,1,True,77.5,41.0,0.5,100.0
U56,TOP10,0.5,M,ROT,True,1.1220494889544872,1.0968139518635578,-0.16098639048836605,4.086329910418959,8.930502167270237,0.7442630915294467,0.0,200,False,0.525,True,0.76,True,0.835,True,1.0,False,0.0,True,4,True,81.5,97.5,100.0,1.5
U56,TOP10,0.5,M,MID,True,1.1220494889544872,1.0968139518635578,-0.16098639048836605,4.086329910418959,5.272948319448167,0.4360703159768581,0.0,200,False,0.79,True,0.68,True,0.71,True,1.0,False,0.0,True,4,True,88.0,95.5,100.0,9.5
U56,TOP10,0.5,M,FIX,True,1.1220494889544872,1.0968139518635578,-0.16098639048836605,4.086329910418959,0.3909143275932843,0.01838006230529595,0.0,200,False,0.99,False,0.745,True,0.835,True,0.975,False,0.0,True,3,True,77.5,63.0,100.0,22.5
U56,TOP10,0.75,M,ROT,False,1.126188767712354,1.1006444606348518,-0.2321515892447944,6.099997990700191,13.38542616480628,0.7485803293279929,0.26,200,False,0.525,True,0.745,True,0.795,True,0.865,True,0.335,True,5,True,83.5,98.5,100.0,0.0
U56,TOP10,0.75,M,MID,False,1.126188767712354,1.1006444606348518,-0.2321515892447944,6.099997990700191,7.895091509648653,0.43545616377392077,0.245,200,False,0.74,True,0.675,True,0.73,True,0.52,True,0.475,True,5,True,87.5,96.5,100.0,15.5
U56,TOP10,0.75,M,FIX,False,1.126188767712354,1.1006444606348518,-0.2321515892447944,6.099997990700191,0.5859610421788628,0.01838006230529595,0.1,200,False,0.995,False,0.705,True,0.805,True,0.505,True,0.21,True,4,True,84.5,68.5,100.0,23.0
U56,TOP10,0.75,Q,ROT,False,0.9703594152454007,0.853291771970723,-0.24461287519528274,3.2648052333074764,4.575195161120253,0.7771913580246913,0.115,200,False,0.885,True,0.605,True,0.65,True,0.19,True,0.625,True,5,True,29.5,48.5,100.0,35.5
U56,TOP10,0.75,Q,MID,False,0.9703594152454007,0.853291771970723,-0.24461287519528274,3.2648052333074764,2.684249500242607,0.44703703703703707,0.125,200,False,0.835,True,0.545,True,0.66,True,0.3,True,0.54,True,5,True,28.499999999999996,53.5,100.0,19.5
U56,TOP10,0.75,Q,FIX,False,0.9703594152454007,0.853291771970723,-0.24461287519528274,3.2648052333074764,0.331713026976972,0.03719135802469136,0.045,200,False,0.99,False,0.91,False,0.9,True,0.465,True,0.18,True,3,True,7.5,6.0,100.0,20.5
U56,TOP10,0.75,W,ROT,False,0.9269009866783927,0.9747127824885291,-0.1753820876112081,13.89510891749852,55.62205629871356,0.7117350961350961,0.0,200,False,0.0,True,0.005,True,0.005,True,0.77,True,0.0,True,5,True,100.0,100.0,100.0,72.0
U56,TOP10,0.75,W,MID,False,0.9269009866783927,0.9747127824885291,-0.1753820876112081,13.89510891749852,32.86889260216219,0.4204781716781717,0.005,200,False,0.045,True,0.19,True,0.23,True,0.91,False,0.005,True,4,True,94.5,98.5,100.0,52.0
U56,TOP10,0.75,W,FIX,False,0.9269009866783927,0.9747127824885291,-0.1753820876112081,13.89510891749852,1.5535715221739257,0.012632229632229633,0.13,200,False,0.97,False,0.335,True,0.5,True,0.51,True,0.365,True,4,True,77.0,23.5,96.5,87.0
U56,TOP10,1.0,M,ROT,False,1.1301834522726097,1.1043232061243076,-0.2979275261211183,8.115613922872203,17.81294434719522,0.7449640261088859,0.05,200,False,0.57,True,0.705,True,0.805,True,0.095,True,0.985,False,4,True,83.5,97.5,100.0,1.0
U56,TOP10,1.0,M,MID,False,1.1301834522726097,1.1043232061243076,-0.2979275261211183,8.115613922872203,10.510857175405615,0.4350211392968403,0.01,200,False,0.7,True,0.635,True,0.74,True,0.015,True,0.985,False,4,True,89.5,96.5,100.0,13.0
U56,TOP10,1.0,M,FIX,False,1.1301834522726097,1.1043232061243076,-0.2979275261211183,8.115613922872203,0.7948666692786315,0.01838006230529595,0.065,200,False,0.99,False,0.75,True,0.83,True,0.08,True,0.94,False,3,True,78.5,71.0,100.0,23.5
U56,TOP10,1.0,Q,ROT,False,0.9755875292901267,0.8603314871256946,-0.31680146008431176,4.321496780758274,6.069153897789246,0.773233024691358,0.0,200,False,0.91,False,0.465,True,0.55,True,0.0,True,0.995,False,3,True,41.5,57.49999999999999,100.0,36.0
U56,TOP10,1.0,Q,MID,False,0.9755875292901267,0.8603314871256946,-0.31680146008431176,4.321496780758274,3.5774658121463325,0.4539737654320987,0.0,200,False,0.825,True,0.595,True,0.655,True,0.0,True,0.99,False,4,True,28.999999999999996,57.99999999999999,100.0,23.5
U56,TOP10,1.0,Q,FIX,False,0.9755875292901267,0.8603314871256946,-0.31680146008431176,4.321496780758274,0.44905888732856936,0.03719135802469136,0.09,200,False,0.995,False,0.915,False,0.89,True,0.115,True,0.875,True,3,True,9.5,7.000000000000001,100.0,18.0
U56,TOP10,1.0,W,ROT,False,0.9283560260689829,0.976432128601325,-0.22995300455370626,18.516507197421802,74.14612577290012,0.7155463983463983,0.0,200,False,0.0,True,0.0,True,0.0,True,0.01,True,0.0,True,5,True,100.0,100.0,100.0,71.5
U56,TOP10,1.0,W,MID,False,0.9283560260689829,0.976432128601325,-0.22995300455370626,18.516507197421802,43.74719376146383,0.4192583128583129,0.005,200,False,0.05,True,0.175,True,0.225,True,0.1,True,0.29,True,5,True,93.5,98.0,100.0,44.5
U56,TOP10,1.0,W,FIX,False,0.9283560260689829,0.976432128601325,-0.22995300455370626,18.516507197421802,2.071900989577772,0.012632229632229633,0.025,200,False,0.96,False,0.365,True,0.545,True,0.045,True,0.93,False,3,True,75.0,27.500000000000004,92.5,84.5
U56,TOP20,0.65,M,ROT,True,1.2017247392237502,1.2821969784728164,-0.17109756817918442,3.755239277812423,8.161387691202975,0.5279129225968873,0.0,200,False,0.94,False,1.0,False,1.0,False,1.0,False,0.0,True,1,True,98.0,100.0,100.0,0.5
U56,TOP20,0.65,M,MID,True,1.2017247392237502,1.2821969784728164,-0.17109756817918442,3.755239277812423,5.544946328328151,0.35807343500899824,0.035,200,False,0.985,False,0.965,False,1.0,False,0.985,False,0.035,True,1,True,99.5,99.5,100.0,49.5
U56,TOP20,0.65,M,FIX,True,1.2017247392237502,1.2821969784728164,-0.17109756817918442,3.755239277812423,0.6447788176856304,0.03161256680686095,0.09,200,False,1.0,False,0.83,True,0.965,False,0.98,False,0.09,True,2,True,100.0,87.0,100.0,48.5
U56,TOP20,0.65,W,ROT,True,1.0886804522789528,1.161395942120098,-0.15980103731685924,8.365597092257193,32.303707331522546,0.4794349920888621,0.0,200,False,0.005,True,0.145,True,0.18,True,1.0,False,0.0,True,4,True,100.0,100.0,100.0,0.0
U56,TOP20,0.65,W,MID,True,1.0886804522789528,1.161395942120098,-0.15980103731685924,8.365597092257193,22.013696706588814,0.32706424244969134,0.0,200,False,0.17,True,0.73,True,0.78,True,1.0,False,0.0,True,4,True,100.0,100.0,100.0,3.5000000000000004
U56,TOP20,0.65,W,FIX,True,1.0886804522789528,1.161395942120098,-0.15980103731685924,8.365597092257193,1.4361748355693091,0.016715833924812254,0.01,200,False,1.0,False,0.74,True,0.955,False,0.995,False,0.01,True,2,True,96.0,27.500000000000004,99.5,21.5
U56,TOP20,0.75,M,ROT,True,1.2028361665132272,1.2830859468588383,-0.1950686665734841,4.324852201793088,9.403821825738202,0.528729303502422,0.46,200,False,0.96,False,0.995,False,1.0,False,1.0,False,0.46,True,1,True,99.5,100.0,100.0,0.0
U56,TOP20,0.75,M,MID,True,1.2028361665132272,1.2830859468588383,-0.1950686665734841,4.324852201793088,6.4075798437841875,0.3585367856033129,0.485,200,False,0.99,False,0.945,False,0.99,False,0.75,True,0.58,True,2,True,99.5,99.0,100.0,41.5
U56,TOP20,0.75,M,FIX,True,1.2028361665132272,1.2830859468588383,-0.1950686665734841,4.324852201793088,0.7421296584834187,0.03161256680686095,0.485,200,False,1.0,False,0.84,True,0.955,False,0.7,True,0.72,True,3,True,100.0,87.0,100.0,49.5
U56,TOP20,0.75,Q,ROT,False,1.0149128126794171,1.0564246519579688,-0.27122348653496386,2.422254595013578,3.4060991261595155,0.5942859731236924,0.08,200,False,0.99,False,0.7,True,0.83,True,0.165,True,0.505,True,4,True,91.0,61.0,100.0,2.0
U56,TOP20,0.75,Q,MID,False,1.0149128126794171,1.0564246519579688,-0.27122348653496386,2.422254595013578,2.2806284461591826,0.39610681797085306,0.125,200,False,0.99,False,0.7,True,0.825,True,0.3,True,0.405,True,4,True,85.0,60.0,100.0,0.0
U56,TOP20,0.75,Q,FIX,False,1.0149128126794171,1.0564246519579688,-0.27122348653496386,2.422254595013578,0.4541882122045646,0.06317413905133204,0.18,200,False,1.0,False,0.925,False,0.985,False,0.27,True,0.65,True,2,True,68.0,11.0,96.5,0.0
U56,TOP20,0.75,W,ROT,True,1.0888126437266294,1.1615963571916306,-0.183083519022036,9.640526104975606,37.222402311082135,0.478009252328757,0.0,200,False,0.0,True,0.16,True,0.16,True,1.0,False,0.0,True,4,True,100.0,100.0,100.0,0.0
U56,TOP20,0.75,W,MID,True,1.0888126437266294,1.1615963571916306,-0.183083519022036,9.640526104975606,25.40133846760779,0.32839722781611325,0.0,200,False,0.19,True,0.715,True,0.82,True,1.0,False,0.0,True,4,True,99.5,100.0,100.0,1.0
U56,TOP20,0.75,W,FIX,True,1.0888126437266294,1.1615963571916306,-0.183083519022036,9.640526104975606,1.6535773501374877,0.016715833924812254,0.31,200,False,1.0,False,0.75,True,0.92,False,0.95,False,0.35,True,2,True,96.0,29.5,100.0,22.0
U56,TOP20,1.0,M,ROT,False,1.2054981262826738,1.2851742388313245,-0.25249909119301994,5.753332278619801,12.517352344883125,0.5288105424252743,0.03,200,False,0.975,False,1.0,False,1.0,False,0.03,True,1.0,False,1,True,100.0,100.0,100.0,0.0
U56,TOP20,1.0,M,MID,False,1.2054981262826738,1.2851742388313245,-0.25249909119301994,5.753332278619801,8.5277878102181,0.3566884882483751,0.0,200,False,0.98,False,0.965,False,0.99,False,0.0,True,1.0,False,1,True,100.0,100.0,100.0,48.5
U56,TOP20,1.0,M,FIX,False,1.2054981262826738,1.2851742388313245,-0.25249909119301994,5.753332278619801,0.9886939537850722,0.03161256680686095,0.0,200,False,1.0,False,0.805,True,0.945,False,0.0,True,1.0,False,2,True,100.0,86.5,100.0,52.0
U56,TOP20,1.0,Q,ROT,False,1.0153761729376534,1.0555258671482068,-0.3500176472643126,3.2103417089111295,4.523703858570755,0.596972456961492,0.0,200,False,0.99,False,0.705,True,0.81,True,0.0,True,1.0,False,3,True,91.5,68.0,100.0,1.0
U56,TOP20,1.0,Q,MID,False,1.0153761729376534,1.0555258671482068,-0.3500176472643126,3.2103417089111295,3.035943586828379,0.38754873740619356,0.0,200,False,0.99,False,0.7,True,0.84,True,0.0,True,0.995,False,3,True,85.0,58.5,100.0,0.0
U56,TOP20,1.0,Q,FIX,False,1.0153761729376534,1.0555258671482068,-0.3500176472643126,3.2103417089111295,0.612724132564835,0.06317413905133204,0.005,200,False,1.0,False,0.85,True,0.945,False,0.005,True,1.0,False,2,True,75.5,16.5,98.0,0.5
U56,TOP20,1.0,W,ROT,False,1.08892561120615,1.1618833855358777,-0.23978894875699963,12.845350995782571,49.695012716219594,0.4777565819671083,0.0,200,False,0.005,True,0.125,True,0.145,True,0.185,True,0.015,True,5,True,100.0,100.0,100.0,0.5
U56,TOP20,1.0,W,MID,False,1.08892561120615,1.1618833855358777,-0.23978894875699963,12.845350995782571,33.868876224213295,0.3282037312597684,0.06,200,False,0.23,True,0.71,True,0.795,True,0.195,True,0.74,True,5,True,99.5,99.5,100.0,4.5
U56,TOP20,1.0,W,FIX,False,1.08892561120615,1.1618833855358777,-0.23978894875699963,12.845350995782571,2.1999204880220975,0.016715833924812254,0.245,200,False,1.0,False,0.725,True,0.915,False,0.255,True,1.0,False,2,True,96.5,32.5,100.0,24.0
U56,TOP5,0.75,M,ROT,False,1.0069640288522175,0.8226106484111861,-0.2724245337622352,7.712100598045984,15.581771969754273,0.8706542056074765,0.14,200,False,0.345,True,0.555,True,0.56,True,0.56,True,0.395,True,5,True,35.5,87.0,100.0,0.0
U56,TOP5,0.75,M,MID,False,1.0069640288522175,0.8226106484111861,-0.2724245337622352,7.712100598045984,9.96096074409406,0.548816199376947,0.09,200,False,0.47,True,0.56,True,0.535,True,0.355,True,0.48,True,5,True,34.0,84.5,100.0,7.000000000000001
U56,TOP5,0.75,M,FIX,False,1.0069640288522175,0.8226106484111861,-0.2724245337622352,7.712100598045984,0.47918811152886825,0.011993769470404984,0.14,200,False,0.71,True,0.71,True,0.74,True,0.53,True,0.37,True,5,True,19.0,50.5,100.0,12.0
U56,TOP5,0.75,Q,ROT,False,0.8478486953961897,0.5343157636444822,-0.29381257949538286,3.948750721575965,5.243784379819317,0.8697222222222221,0.08,200,False,0.65,True,0.395,True,0.43,True,0.21,True,0.55,True,5,True,3.0,40.0,99.0,12.5
U56,TOP5,0.75,Q,MID,False,0.8478486953961897,0.5343157636444822,-0.29381257949538286,3.948750721575965,3.3675292441004037,0.5543055555555555,0.07,200,False,0.62,True,0.475,True,0.515,True,0.185,True,0.585,True,5,True,1.5,35.5,98.5,9.5
U56,TOP5,0.75,Q,FIX,False,0.8478486953961897,0.5343157636444822,-0.29381257949538286,3.948750721575965,0.28012655426998334,0.022222222222222223,0.12,200,False,0.71,True,0.665,True,0.65,True,0.645,True,0.19,True,5,True,5.0,25.5,100.0,2.0
U56,TOP5,0.75,W,ROT,False,0.9525252486523346,0.9974452066743947,-0.21579832539452504,17.67689277099836,66.0137139570995,0.8475927927927926,0.0,200,False,0.0,True,0.02,True,0.02,True,0.26,True,0.0,True,5,True,99.5,100.0,100.0,61.5
U56,TOP5,0.75,W,MID,False,0.9525252486523346,0.9974452066743947,-0.21579832539452504,17.67689277099836,42.064057577048345,0.5365801801801802,0.01,200,False,0.035,True,0.155,True,0.135,True,0.52,True,0.01,True,5,True,95.5,99.5,100.0,38.0
U56,TOP5,0.75,W,FIX,False,0.9525252486523346,0.9974452066743947,-0.21579832539452504,17.67689277099836,1.6410908597496778,0.013153153153153154,0.125,200,False,0.865,True,0.53,True,0.635,True,0.245,True,0.635,True,5,True,67.5,42.5,97.5,62.5
U56,TOP5,1.0,M,ROT,False,1.013064610821307,0.8310364741047207,-0.34606700062524376,10.256700032223582,20.73912730598411,0.8707632398753894,0.015,200,False,0.39,True,0.59,True,0.61,True,0.05,True,0.935,False,4,True,28.999999999999996,84.5,100.0,1.0
U56,TOP5,1.0,M,MID,False,1.013064610821307,0.8310364741047207,-0.34606700062524376,10.256700032223582,13.269785533511538,0.5513084112149531,0.015,200,False,0.485,True,0.56,True,0.57,True,0.03,True,0.925,False,4,True,35.0,80.0,100.0,7.5
U56,TOP5,1.0,M,FIX,False,1.013064610821307,0.8310364741047207,-0.34606700062524376,10.256700032223582,0.6624185815120869,0.011993769470404984,0.075,200,False,0.725,True,0.71,True,0.705,True,0.175,True,0.735,True,5,True,21.0,49.5,100.0,14.000000000000002
U56,TOP5,1.0,Q,ROT,False,0.8544567426383918,0.5452756000615002,-0.38478757259184604,5.2251987103525845,6.968631815732456,0.8884722222222221,0.0,200,False,0.6,True,0.345,True,0.405,True,0.0,True,0.96,False,4,True,5.5,44.5,99.0,11.0
U56,TOP5,1.0,Q,MID,False,0.8544567426383918,0.5452756000615002,-0.38478757259184604,5.2251987103525845,4.482216369806806,0.5544444444444443,0.0,200,False,0.66,True,0.455,True,0.505,True,0.005,True,0.9,True,5,True,5.5,37.5,96.0,13.5
U56,TOP5,1.0,Q,FIX,False,0.8544567426383918,0.5452756000615002,-0.38478757259184604,5.2251987103525845,0.387154574099312,0.022222222222222223,0.145,200,False,0.775,True,0.65,True,0.67,True,0.295,True,0.73,True,5,True,4.0,21.0,100.0,1.0
U56,TOP5,1.0,W,ROT,False,0.9553204392887629,1.0010227804336451,-0.27978347919800006,23.554282880206824,88.05845572048759,0.850609009009009,0.0,200,False,0.0,True,0.02,True,0.015,True,0.005,True,0.005,True,5,True,100.0,100.0,100.0,63.5
U56,TOP5,1.0,W,MID,False,0.9553204392887629,1.0010227804336451,-0.27978347919800006,23.554282880206824,56.057694030447536,0.537863063063063,0.0,200,False,0.01,True,0.11,True,0.13,True,0.01,True,0.19,True,5,True,98.5,99.0,100.0,48.5
U56,TOP5,1.0,W,FIX,False,0.9553204392887629,1.0010227804336451,-0.27978347919800006,23.554282880206824,2.1666504076134627,0.013153153153153154,0.005,200,False,0.875,True,0.51,True,0.615,True,0.015,True,0.925,False,4,True,69.0,47.5,98.5,66.0
