panel,dial,dial_class,book,cad,cost,pick,pick_is,pick_oos,def_val,def_oos,med_val,med_oos,oracle,oracle_oos,d_def,d_med,regret,pick_is_default,pick_cagr_oos,pick_dd_oos,def_cagr_oos,def_dd_oos,pick_sh_full,pick_h1,pick_h2,pick_cagr_full,pick_dd_full,pick_4a,pick_4b,def_4a,def_4b,pick_4a_oos,pick_4b_oos,def_4a_oos,def_4b_oos
broad136,volcap,SELECTION,TOP20,W,50.0,9.99,0.6834640539380002,0.6075446096972771,0.6,0.4858382638797202,0.8,0.6062212353379823,9.99,0.6075446096972771,0.1217063458175569,0.001323374359294749,0.0,False,0.08971515682906173,-0.2616553221594966,0.06196553313980924,-0.21388679647877984,0.6365830610781378,0.7696808766046827,0.5355391696979108,0.08917306520939783,-0.2616553221594967,False,False,False,False,False,False,False,False
broad136,volcap,SELECTION,TOP20,D,0.0,1.0,1.1699587250599939,0.940255027808633,0.6,0.8983946182937498,0.8,0.9648299593357657,0.8,0.9648299593357657,0.041860409514883234,-0.024574931527132637,0.024574931527132637,False,0.1448747900096179,-0.2653810125451498,0.1253566700460993,-0.2229791426597758,1.0340283904244771,1.2520352433611848,0.8600361015780029,0.15287159221036317,-0.2653810125451498,False,False,False,False,False,False,False,False
broad136,volcap,SELECTION,TOP20,D,10.0,1.0,0.9436994347774472,0.7374174059952672,0.6,0.6705840668639944,0.8,0.7541963920871494,0.8,0.7541963920871494,0.06683333913127276,-0.01677898609188222,0.01677898609188222,False,0.10898872910780888,-0.2687884718484387,0.08934752209636998,-0.2268467383494316,0.821856716489477,1.0237383495135515,0.6597528339911571,0.11718792245019172,-0.2687884718484381,False,False,False,False,False,False,False,False
broad136,volcap,SELECTION,TOP20,D,25.0,1.0,0.6042256515272565,0.43319010170198524,0.6,0.32904975038357026,0.8,0.4383250845319466,9.99,0.4489670695523062,0.10414035131841498,-0.005134982829961332,0.015776967850320955,False,0.05724698951183216,-0.317966053624014,0.03747168339960916,-0.25006507556963664,0.5035875226886684,0.6812172570406116,0.3593536074315878,0.06571213795659259,-0.31796605362401464,False,False,False,False,False,False,False,False
broad136,volcap,SELECTION,TOP20,D,50.0,1.0,0.03858680044483321,-0.07349930316082902,0.6,-0.23929287905508198,0.8,-0.08760128872981757,9.99,-0.04175914009471594,0.16579357589425298,0.014101985568988548,0.03174016306611308,False,-0.023706726787923516,-0.4913674195519967,-0.04358360881087975,-0.5163520326221276,-0.026576832999665713,0.11053396901134924,-0.14097559401222803,-0.014890118169237465,-0.4916916638616453,False,False,False,False,False,False,False,False
broad136,volcap,SELECTION,BAND,W,0.0,9.99,1.1238802722260781,1.1495052432628263,9.99,1.1495052432628263,0.8,1.1469562480474937,9.99,1.1495052432628263,0.0,0.0025489952153325834,0.0,True,0.08227423715566462,-0.12237823644424595,0.08227423715566462,-0.12237823644424595,1.1374872135895135,1.260434664232122,1.0157921072221017,0.08304376276920933,-0.12237823644424595,False,False,False,False,False,False,False,False
broad136,volcap,SELECTION,BAND,W,10.0,9.99,1.0980115187459225,1.1197472813853926,9.99,1.1197472813853926,0.8,1.1160410956515119,9.99,1.1197472813853926,0.0,0.003706185733880707,0.0,True,0.07999018875169783,-0.12267623055404586,0.07999018875169783,-0.12267623055404586,1.1095338805723607,1.2347128393590756,0.985635740556301,0.08085277838575444,-0.12267623055404564,False,False,False,False,False,False,False,False
broad136,volcap,SELECTION,BAND,W,25.0,9.99,1.0591740099789455,1.0750660118944013,9.99,1.0750660118944013,0.8,1.069617503615115,9.99,1.0750660118944013,0.0,0.005448508279286335,0.0,True,0.07657289779487875,-0.12312314911277178,0.07657289779487875,-0.12312314911277178,1.0675643454213983,1.1960920499335577,0.940360918190473,0.07757436929040229,-0.12312314911277178,False,False,False,False,False,False,False,False
broad136,volcap,SELECTION,BAND,W,50.0,9.99,0.9943645183191537,1.0004949939166057,9.99,1.0004949939166057,0.8,0.9921272293813377,9.99,1.0004949939166057,0.0,0.008367764535267996,0.0,True,0.07090075283825215,-0.12386781977081962,0.07090075283825215,-0.12386781977081962,0.9975234082370369,1.1316338063273301,0.8648118681590704,0.07213179906070089,-0.12386781977081973,False,False,False,False,False,False,False,False
broad136,volcap,SELECTION,BAND,D,0.0,9.99,1.0997006606118038,1.1881866098596894,9.99,1.1881866098596894,0.8,1.1768034300873147,1.0,1.1903573648631967,0.0,0.011383179772374685,0.0021707550035072742,True,0.08287750190527698,-0.11189494408984257,0.08287750190527698,-0.11189494408984257,1.1463661601142876,1.2395564756465216,1.0522213158902143,0.08214255665453529,-0.11189494408984313,False,False,False,False,True,False,True,False
broad136,volcap,SELECTION,BAND,D,10.0,9.99,1.064402457180796,1.1463246483856964,9.99,1.1463246483856964,0.8,1.133324761200537,1.0,1.1478621407995653,0.0,0.01299988718515932,0.0015374924138689128,True,0.07975938310259156,-0.11260577670570404,0.07975938310259156,-0.11260577670570404,1.1075889257484288,1.2043316457108282,1.0098721084337718,0.07917049229648954,-0.11260577670570426,False,False,False,False,True,False,True,False
broad136,volcap,SELECTION,BAND,D,25.0,9.99,1.0114542597875937,1.0835311689322098,9.99,1.0835311689322098,0.8,1.068104835504708,1.0,1.0841174010326786,0.0,0.01542633342750177,0.0005862321004688198,True,0.07509890967467103,-0.11367107946786681,0.07509890967467103,-0.11367107946786681,1.0494223563499219,1.1514920247761786,0.9463490801020477,0.07472757538637764,-0.11367107946786725,False,False,False,False,True,False,True,False
broad136,volcap,SELECTION,BAND,D,50.0,9.99,0.9232097924319567,0.9788799802321392,9.99,0.9788799802321392,0.8,0.9594065726822757,9.99,0.9788799802321392,0.0,0.019473407549863486,0.0,True,0.0673757895974676,-0.11545372120114428,0.0673757895974676,-0.11545372120114428,0.9524816740970721,1.0634244743058348,0.8404856099737732,0.06736301065325012,-0.1154537212011445,False,False,False,False,True,False,True,False
small439,n,SELECTION,TOP20,W,0.0,15,0.570262515438099,0.6144800857070559,20,0.5793545681292911,20,0.5793545681292911,10,0.6510004720733885,0.03512551757776483,0.03512551757776483,0.03652038636633259,False,0.10258500344644061,-0.29676940222381143,0.09151529748387532,-0.2982990063960853,0.5978994441456063,0.7433711585462353,0.4815857961604035,0.09554143841218021,-0.29676940222381143,False,False,False,False,False,False,False,False
small439,n,SELECTION,TOP20,W,10.0,60,0.46738564681463707,0.4240973311736368,20,0.4572592182320581,20,0.4572592182320581,10,0.5286859312125558,-0.033161887058421324,-0.033161887058421324,0.10458860003891901,False,0.053985224636049045,-0.33008347977444774,0.06794871214954634,-0.3104062808568122,0.4388748187949246,0.5122734576034562,0.3832500573037974,0.054501100481927356,-0.33008347977444674,False,False,False,False,False,False,False,False
small439,n,SELECTION,TOP20,W,25.0,60,0.3198641945298916,0.2645249933881979,20,0.27410857695704866,20,0.27410857695704866,10,0.34519226958218807,-0.009583583568850751,-0.009583583568850751,0.08066727619399017,False,0.028909369174008548,-0.35334562173645234,0.033529738706431944,-0.3489249244521301,0.28379353742563995,0.3572722095021089,0.22664493397108723,0.03107446797176916,-0.3533456217364541,False,False,False,False,False,False,False,False
small439,n,SELECTION,TOP20,W,50.0,60,0.07434048099737904,-0.0008988967522271578,20,-0.030379858376462177,20,-0.030379858376462177,10,0.04012970010811823,0.029480961624235018,0.029480961624235018,0.041028596860345386,False,-0.011591423119181488,-0.390404427913714,-0.02143762596777521,-0.4769640319104512,0.025786803847403644,0.09940085026763061,-0.03388893375979181,-0.006842361733552793,-0.390404427913714,False,False,False,False,False,False,False,False
small439,n,SELECTION,TOP20,D,0.0,10,0.7010315887806408,0.5646096802043699,20,0.493355720862903,20,0.493355720862903,15,0.5847419055919414,0.07125395934146683,0.07125395934146683,0.020132225387571534,False,0.09890172292602739,-0.32730081637219266,0.07357972812447522,-0.30190735112774214,0.6105172449280835,0.7949828046756121,0.46247968613044954,0.10453054814329388,-0.32730081637219266,False,False,False,False,False,False,False,False
small439,n,SELECTION,TOP20,D,10.0,10,0.4243837673045064,0.28873034255189706,20,0.2235694534416247,20,0.2235694534416247,15,0.3119511239155005,0.06516088911027235,0.06516088911027235,0.02322078136360345,False,0.03875306481940988,-0.37664083473860976,0.024025826444007414,-0.4145685134889132,0.3350420655339749,0.5140243754119015,0.18934819719733925,0.04713529637281133,-0.37664083473860954,False,False,False,False,False,False,False,False
small439,n,SELECTION,TOP20,D,25.0,10,0.009278633436199269,-0.12542879915020386,20,-0.18109124344423252,20,-0.18109124344423252,60,-0.05164733479358925,0.05566244429402867,0.05566244429402867,0.0737814643566146,False,-0.04538408262492788,-0.5911515471005548,-0.04606870828091858,-0.575339225768404,-0.0784429111769797,0.09242537551888828,-0.2207137882707803,-0.03344234707195859,-0.614919521690108,False,False,False,False,False,False,False,False
small439,n,SELECTION,TOP20,D,50.0,60,-0.5925509257717635,-0.6091238726978324,20,-0.8550696916791297,20,-0.8550696916791297,60,-0.6091238726978324,0.2459458189812973,0.2459458189812973,0.0,False,-0.09696148620428491,-0.6720319505834129,-0.15243935935349406,-0.8160285447213025,-0.6024320904425254,-0.5288305025804514,-0.6679871703526096,-0.0920888379360173,-0.8073526423239568,False,False,False,False,False,False,False,False
small439,lambda,TRADING,TOP20,W,0.0,0.06,0.6939483171049808,0.4790448659425833,1.0,0.5793545681292911,0.25,0.5955276612312416,0.5,0.6155744695212509,-0.10030970218670782,-0.11648279528865829,0.13652960357866767,False,0.07105535875533664,-0.3528272025411555,0.09151529748387532,-0.2982990063960853,0.5545525544201474,0.7849471147062932,0.36805764402111885,0.08245289765269903,-0.3528272025411541,False,False,False,False,False,False,False,False
small439,lambda,TRADING,TOP20,W,10.0,0.06,0.6466798387689567,0.4302631785816836,1.0,0.4572592182320581,0.25,0.5058028087671477,0.35,0.5136092203235028,-0.026996039650374504,-0.07553963018546406,0.08334604174181914,False,0.06191424345872787,-0.36045230062185596,0.06794871214954634,-0.3104062808568122,0.506374271375361,0.7362576097187671,0.3199245142554006,0.07369437208229712,-0.3604523006218562,False,False,False,False,False,False,False,False
small439,lambda,TRADING,TOP20,W,25.0,0.06,0.5757419730312665,0.35707134706442406,1.0,0.27410857695704866,0.25,0.37112088842166363,0.25,0.37112088842166363,0.0829627701073754,-0.01404954135723957,0.01404954135723957,False,0.04834568926617289,-0.37172396361652515,0.033529738706431944,-0.3489249244521301,0.4340817456830142,0.6631825487544862,0.24771212401708934,0.060686608457906965,-0.3717239636165254,False,False,False,False,False,False,False,False
small439,lambda,TRADING,TOP20,W,50.0,0.06,0.4574605818406791,0.2350813254900027,1.0,-0.030379858376462177,0.25,0.14670181951902928,0.06,0.2350813254900027,0.2654611838664649,0.08837950597097344,0.0,False,0.026107892138320654,-0.39007587078238504,-0.02143762596777521,-0.4769640319104512,0.3135731452937807,0.5413277950074703,0.12737034293697408,0.03934926320524035,-0.3900758707823855,False,False,False,False,False,False,False,False
small439,lambda,TRADING,TOP20,D,0.0,0.06,0.6974351598204118,0.5132636807376897,1.0,0.493355720862903,0.25,0.616357134121415,0.25,0.616357134121415,0.019907959874786663,-0.10309345338372533,0.10309345338372533,False,0.07713722315791549,-0.338921344217766,0.07357972812447522,-0.30190735112774214,0.5779915136494518,0.800083293437811,0.3980561505406821,0.08636527783947479,-0.3389213442177643,False,False,False,False,False,False,False,False
small439,lambda,TRADING,TOP20,D,10.0,0.06,0.6392174950295133,0.45305211047618105,1.0,0.2235694534416247,0.25,0.48894374824802017,0.25,0.48894374824802017,0.22948265703455634,-0.035891637771839124,0.035891637771839124,False,0.065866628319321,-0.3486332771852215,0.024025826444007414,-0.4145685134889132,0.518566758239336,0.7400142882268728,0.3387153095416795,0.07558493656266507,-0.34863327718522075,False,False,False,False,False,False,False,False
small439,lambda,TRADING,TOP20,D,25.0,0.06,0.5518863198306332,0.36273406177486306,1.0,-0.18109124344423252,0.25,0.29781200184787177,0.06,0.36273406177486306,0.5438253052190956,0.0649220599269913,0.0,False,0.04918054711843167,-0.3629350246938585,-0.04606870828091858,-0.575339225768404,0.4294276947123742,0.6499060950273838,0.2497031944841908,0.05961384273954673,-0.36293502469385897,False,False,False,False,False,False,False,False
small439,lambda,TRADING,TOP20,D,50.0,0.06,0.4063224758010599,0.21220356069945692,1.0,-0.8550696916791297,0.25,-0.020755893261664965,0.06,0.21220356069945692,1.0672732523785866,0.2329594539611219,0.0,False,0.021946485833749474,-0.38607870149883505,-0.15243935935349406,-0.8160285447213025,0.2808586854107453,0.499713910087878,0.10134879812052525,0.033518451828542295,-0.38607870149883505,False,False,False,False,False,False,False,False
small439,lambda,TRADING,BAND,W,0.0,0.06,0.6794236501836586,0.6334978747094477,1.0,0.5968068076343463,0.25,0.6011620722297334,0.06,0.6334978747094477,0.03669106707510139,0.03233580247971435,0.0,False,0.04488058075985024,-0.15238274563024135,0.04205154530352573,-0.15289275567793514,0.6502482538805836,0.6788709816828107,0.6280754391592395,0.045234592264719486,-0.1523827456302418,False,False,False,False,False,False,False,False
small439,lambda,TRADING,BAND,W,10.0,0.06,0.6494155159968606,0.6047154084528125,1.0,0.5564893580648301,0.25,0.5646741904903345,0.06,0.6047154084528125,0.04822605038798233,0.04004121796247795,0.0,False,0.04266837237539378,-0.1551973227289335,0.038963144760197244,-0.156834651558879,0.621025797701151,0.6479659980448829,0.6001780987408728,0.0430380706882969,-0.15519732272893427,False,False,False,False,False,False,False,False
small439,lambda,TRADING,BAND,W,25.0,0.06,0.6044045747398912,0.5615215044479401,1.0,0.4959745915037125,0.25,0.5099130105875176,0.06,0.5615215044479401,0.06554691294422765,0.051608493860422544,0.0,False,0.03935865491003332,-0.159401930021418,0.03434733567011272,-0.16271361234569381,0.5771793066652064,0.6016109548094443,0.5583089580622218,0.03975175888869198,-0.15940193002141712,False,False,False,False,False,False,False,False
small439,lambda,TRADING,BAND,W,50.0,0.06,0.5294011552788243,0.48948794958376196,1.0,0.39504204942873644,0.25,0.41858634146758017,0.06,0.48948794958376196,0.09444590015502552,0.07090160811618179,0.0,False,0.03386530200051818,-0.16636383349281358,0.02669888686182409,-0.17242220524096996,0.5040783084141205,0.5243713405288356,0.488474750433635,0.03429708499143347,-0.16636383349281392,False,False,False,False,False,False,False,False
small439,lambda,TRADING,BAND,D,0.0,0.06,0.6955860669604904,0.6556519572783505,1.0,0.5990913581188129,0.25,0.6198867320198937,0.06,0.6556519572783505,0.056560599159537595,0.03576522525845671,0.0,False,0.04637278041925175,-0.14577732048743852,0.042056374650338846,-0.1473226258064877,0.6701190883644564,0.6888046040599451,0.6568699015399004,0.046457022556769756,-0.14577732048743597,False,False,False,False,False,False,False,False
small439,lambda,TRADING,BAND,D,10.0,0.06,0.6518712998609782,0.6133179939362358,1.0,0.5407116143522745,0.25,0.5669578041876818,0.06,0.6133179939362358,0.07260637958396121,0.04636018974855394,0.0,False,0.04313406290741795,-0.1496190203302843,0.03761108181690176,-0.15277647868159872,0.6272908476983787,0.6437866304361196,0.6157523698243046,0.0432532181339782,-0.14961902033028263,False,False,False,False,False,False,False,False
small439,lambda,TRADING,BAND,D,25.0,0.06,0.5862953355462589,0.5498149587485308,1.0,0.4531429168249397,0.25,0.4875623121731838,0.06,0.5498149587485308,0.09667204192359113,0.062252646575347015,0.0,False,0.0382946881794628,-0.1553492969817113,0.030978503641294397,-0.16089211987068885,0.5630457984038899,0.5762567465665367,0.5540735991097384,0.038465810079007845,-0.15534929698171063,False,False,False,False,False,False,False,False
small439,lambda,TRADING,BAND,D,50.0,0.06,0.47699321654087756,0.4439720400113783,1.0,0.3072016549722937,0.25,0.3552323899726174,0.06,0.4439720400113783,0.13677038503908462,0.08873965003876089,0.0,False,0.030278679812660858,-0.16481433631204134,0.020017840126248743,-0.1742463219303716,0.45596469257809247,0.463700383668585,0.4512701191719012,0.030535346474186875,-0.16481433631204245,False,False,False,False,False,False,False,False
small439,cadence,TRADING,TOP20,W,0.0,M,0.6252976288343798,0.45993195791512,W,0.5793545681292911,M,0.45993195791512,W,0.5793545681292911,-0.11942261021417111,0.0,0.11942261021417111,False,0.069295802736828,-0.35072951294388854,0.09151529748387532,-0.2982990063960853,0.5173420401674005,0.6861288119803964,0.3816916975387759,0.07761638424486672,-0.3507295129438881,False,False,False,False,False,False,False,False
small439,cadence,TRADING,TOP20,W,10.0,M,0.5709246650078046,0.4044364412204012,W,0.4572592182320581,M,0.4044364412204012,W,0.4572592182320581,-0.05282277701165694,0.0,0.05282277701165694,False,0.0585538332711002,-0.359051889195502,0.06794871214954634,-0.3104062808568122,0.4623592420195717,0.6305066654310592,0.32678933798259474,0.06736116257370117,-0.35905188919550224,False,False,False,False,False,False,False,False
small439,cadence,TRADING,TOP20,W,25.0,M,0.48918064235164993,0.3209862807839598,W,0.27410857695704866,M,0.3209862807839598,M,0.3209862807839598,0.04687770382691114,0.0,0.0,False,0.04262571983655139,-0.3713470542761329,0.033529738706431944,-0.3489249244521301,0.3796835581080704,0.5467993684232645,0.24429144899321723,0.05214531008800716,-0.37134705427613446,False,False,False,False,False,False,False,False
small439,cadence,TRADING,TOP20,W,50.0,M,0.35278700667204976,0.18170424312070976,W,-0.030379858376462177,M,0.18170424312070976,M,0.18170424312070976,0.21208410149717194,0.0,0.0,False,0.016564944809604132,-0.39134607807011657,-0.02143762596777521,-0.4769640319104512,0.24170108290381284,0.40691569568355085,0.10675178392204852,0.027225006195468637,-0.39134607807011823,False,False,False,False,False,False,False,False
small439,cadence,TRADING,BAND,W,0.0,M,0.8041283911260277,0.6340116530945786,W,0.5968068076343463,M,0.6340116530945786,M,0.6340116530945786,0.03720484546023228,0.0,0.0,False,0.046359620793439804,-0.1750665461927603,0.04205154530352573,-0.15289275567793514,0.6962478285871231,0.7810832023117147,0.6253749326578666,0.05019349581692256,-0.17506654619275963,False,False,False,False,False,False,False,False
small439,cadence,TRADING,BAND,W,10.0,M,0.7794395412898368,0.610650212634693,W,0.5564893580648301,M,0.610650212634693,M,0.610650212634693,0.05416085456986286,0.0,0.0,False,0.0444919546142406,-0.17749099802233148,0.038963144760197244,-0.156834651558879,0.6724195340524453,0.755543153158386,0.6029204877959199,0.048328201804786586,-0.17749099802233048,False,False,False,False,False,False,False,False
small439,cadence,TRADING,BAND,W,25.0,M,0.7423258144351873,0.5755367830095736,W,0.4959745915037125,M,0.5755367830095736,M,0.5755367830095736,0.07956219150586108,0.0,0.0,False,0.0416961667749538,-0.1811150379746176,0.03434733567011272,-0.16271361234569381,0.6366029739629014,0.7171438769519751,0.5691753178958938,0.04553590705490951,-0.18111503797461626,False,False,False,False,False,False,False,False
small439,cadence,TRADING,BAND,W,50.0,M,0.6802912443986331,0.5168507022309882,W,0.39504204942873644,M,0.5168507022309882,M,0.5168507022309882,0.12180865280225173,0.0,0.0,False,0.03705171332957735,-0.18712155100240846,0.02669888686182409,-0.17242220524096996,0.5767407598669833,0.652945621125076,0.5127876655522497,0.0408971025756546,-0.18712155100240757,False,False,False,False,False,False,False,False
small439,gross,TRADING,TOP20,W,0.0,1.0,0.5524350081936458,0.5805553249582613,0.75,0.5793545681292911,0.75,0.5793545681292911,1.0,0.5805553249582613,0.0012007568289702508,0.0012007568289702508,0.0,False,0.11622085626864154,-0.3823065789356139,0.09151529748387532,-0.2982990063960853,0.5695809337714074,0.7350571735702095,0.4387356932242925,0.10918759530851196,-0.38230657893561404,False,False,False,False,False,False,False,False
small439,gross,TRADING,TOP20,W,10.0,1.0,0.4383689722821399,0.45858158973297714,0.75,0.4572592182320581,0.75,0.4572592182320581,1.0,0.45858158973297714,0.0013223715009190173,0.0013223715009190173,0.0,False,0.08418974005216029,-0.4006552961197104,0.06794871214954634,-0.3104062808568122,0.45061134471399505,0.617343722766265,0.31775364712912346,0.07954983445070152,-0.4006552961197093,False,False,False,False,False,False,False,False
small439,gross,TRADING,TOP20,W,25.0,1.0,0.2671899375359673,0.2756181760363772,0.75,0.27410857695704866,0.75,0.27410857695704866,1.0,0.2756181760363772,0.0015095990793285718,0.0015095990793285718,0.0,False,0.03782299555674795,-0.4496519498363192,0.033529738706431944,-0.3489249244521301,0.27212705186387987,0.4406064343558851,0.1363547631307139,0.03654064870955365,-0.4496519498363184,False,False,False,False,False,False,False,False
small439,gross,TRADING,TOP20,W,50.0,1.0,-0.017674133814161972,-0.028547260987108285,0.75,-0.030379858376462177,0.75,-0.030379858376462177,1.0,-0.028547260987108285,0.0018325973893538912,0.0018325973893538912,0.0,False,-0.035177973932121076,-0.6007929214806104,-0.02143762596777521,-0.4769640319104512,-0.02469069013393232,0.14630772421567345,-0.16502176300753477,-0.031444263196783506,-0.6007929214806076,False,False,False,False,False,False,False,False
small439,gross,TRADING,TOP20,D,0.0,0.25,0.5511885787062124,0.4933557208629814,0.75,0.493355720862903,0.75,0.493355720862903,0.25,0.4933557208629814,7.838174553853605e-14,7.838174553853605e-14,0.0,False,0.02747129395643655,-0.11030089645444408,0.07357972812447522,-0.30190735112774214,0.5128970160911811,0.7358201839037206,0.3342181648188724,0.027458622716004744,-0.11030089645444419,False,False,False,False,False,False,False,False
small439,gross,TRADING,TOP20,D,10.0,0.75,0.29864517224272624,0.2235694534416247,0.75,0.2235694534416247,0.75,0.2235694534416247,0.75,0.2235694534416247,0.0,0.0,0.0,True,0.024025826444007414,-0.4145685134889132,0.024025826444007414,-0.4145685134889132,0.2496295805679448,0.4738218186709859,0.06771039912788641,0.028110441657721585,-0.4145685134889133,False,False,False,False,False,False,False,False
small439,gross,TRADING,TOP20,D,25.0,0.75,-0.08026440216263912,-0.18109124344423252,0.75,-0.18109124344423252,0.75,-0.18109124344423252,0.75,-0.18109124344423252,0.0,0.0,0.0,True,-0.04606870828091858,-0.575339225768404,-0.04606870828091858,-0.575339225768404,-0.1452899992894642,0.08060200922506776,-0.33196012715066564,-0.0377384792081108,-0.5753392257684031,False,False,False,False,False,False,False,False
small439,gross,TRADING,TOP20,D,50.0,0.75,-0.7116601859906045,-0.8550696916791297,0.75,-0.8550696916791297,0.75,-0.8550696916791297,0.75,-0.8550696916791297,0.0,0.0,0.0,True,-0.15243935935349406,-0.8160285447213025,-0.15243935935349406,-0.8160285447213025,-0.8031299543482288,-0.5749469625027538,-0.997458726764046,-0.1382893624511422,-0.9070679123027889,False,False,False,False,False,False,False,False
small439,gross,TRADING,BAND,W,0.0,1.0,0.6182894500177384,0.5958348929005572,0.75,0.5968068076343463,0.75,0.5968068076343463,0.25,0.5988173736201325,-0.0009719147337891032,-0.0009719147337891032,0.002982480719575298,False,0.055097758796660345,-0.19963230356481332,0.04205154530352573,-0.15289275567793514,0.6039310168301338,0.6080537989114189,0.6030320825625571,0.054803362198335925,-0.19963230356481343,False,False,False,False,False,False,False,False
small439,gross,TRADING,BAND,W,10.0,1.0,0.578577296346649,0.5556279787391832,0.75,0.5564893580648301,0.75,0.5564893580648301,0.25,0.5581066437855411,-0.0008613793256468938,-0.0008613793256468938,0.002478665046357853,False,0.05094128407566356,-0.2045931383331846,0.038963144760197244,-0.156834651558879,0.5639214452795652,0.5667386554985149,0.5639626872708273,0.05076238957317547,-0.20459313833318427,False,False,False,False,False,False,False,False
small439,gross,TRADING,BAND,W,25.0,1.0,0.5190174654806324,0.49527943796535023,0.75,0.4959745915037125,0.75,0.4959745915037125,0.25,0.4969999769174822,-0.0006951535383622476,-0.0006951535383622476,0.001720538952131978,False,0.04473660621540532,-0.21197760681241629,0.03434733567011272,-0.16271361234569381,0.5038855158312773,0.5047779859181143,0.5053131596865716,0.04472932299127552,-0.21197760681241573,False,False,False,False,False,False,False,False
small439,gross,TRADING,BAND,W,50.0,1.0,0.41980073965677533,0.39462483537867676,0.75,0.39504204942873644,0.75,0.39504204942873644,0.5,0.39518708430678545,-0.0004172140500596777,-0.0004172140500596777,0.0005622489281086884,False,0.034475064847729886,-0.22413514733559659,0.02669888686182409,-0.17242220524096996,0.4037959579443536,0.4015725819508891,0.4074686950656943,0.034749462800041764,-0.22413514733559403,False,False,False,False,False,False,False,False
small439,gross,TRADING,BAND,D,0.0,0.25,0.5788116083064909,0.5990913581188264,0.75,0.5990913581188129,0.75,0.5990913581188129,0.25,0.5990913581188264,1.354472090042691e-14,1.354472090042691e-14,0.0,False,0.014431963886796684,-0.051305206385750535,0.042056374650338846,-0.1473226258064877,0.5914448451406332,0.5775120915771734,0.6062663723885712,0.013916866876901857,-0.05130520638574987,False,False,False,False,False,False,False,False
small439,gross,TRADING,BAND,D,10.0,1.0,0.522278972695284,0.5410024976547144,0.75,0.5407116143522745,0.75,0.5407116143522745,1.0,0.5410024976547144,0.0002908833024398705,0.0002908833024398705,0.0,False,0.04923661019057768,-0.19904175675801627,0.03761108181690176,-0.15277647868159872,0.5339470608541642,0.5187979526190968,0.5495492759371295,0.04747213747635404,-0.19904175675801616,False,False,False,False,False,False,False,False
small439,gross,TRADING,BAND,D,25.0,1.0,0.43747745279871786,0.45387051123396943,0.75,0.4531429168249397,0.75,0.4531429168249397,1.0,0.45387051123396943,0.0007275944090297526,0.0007275944090297526,0.0,False,0.0403482626988958,-0.20922596997786613,0.030978503641294397,-0.16089211987068885,0.44770022261311465,0.4307269908476317,0.46447349648290304,0.03889103780640868,-0.20922596997786658,False,False,False,False,False,False,False,False
small439,gross,TRADING,BAND,D,50.0,1.0,0.2961395935784732,0.30865805911177513,0.75,0.3072016549722937,0.75,0.3072016549722937,1.0,0.30865805911177513,0.0014564041394814486,0.0014564041394814486,0.0,False,0.025700567154546494,-0.2265276108090769,0.020017840126248743,-0.1742463219303716,0.3039594295473828,0.2839476101263911,0.32268406559767576,0.024744385232025046,-0.22652761080907724,False,False,False,False,False,False,False,False
small439,band,TRADING,BAND,W,0.0,0.12,0.69732333161307,0.6469707423022497,0.03,0.5968068076343463,0.03,0.5968068076343463,0.12,0.6469707423022497,0.050163934667903365,0.050163934667903365,0.0,False,0.04793618327911964,-0.16842802262334955,0.04205154530352573,-0.15289275567793514,0.6657198901271895,0.7057419167341465,0.6318490349873288,0.04877547726020803,-0.16842802262334833,False,False,False,False,False,False,False,False
small439,band,TRADING,BAND,W,10.0,0.12,0.6762874949339177,0.6239914925288629,0.03,0.5564893580648301,0.03,0.5564893580648301,0.12,0.6239914925288629,0.06750213446403275,0.06750213446403275,0.0,False,0.04608568286704684,-0.17060174624363633,0.038963144760197244,-0.156834651558879,0.643468726474416,0.683771366620461,0.6092735173807261,0.04700972822447591,-0.17060174624363622,False,False,False,False,False,False,False,False
small439,band,TRADING,BAND,W,25.0,0.12,0.6447357753190859,0.5895131910370492,0.03,0.4959745915037125,0.03,0.4959745915037125,0.12,0.5895131910370492,0.09353859953333676,0.09353859953333676,0.0,False,0.04331591918625599,-0.1738518723840775,0.03434733567011272,-0.16271361234569381,0.6100869022734894,0.6508180062219993,0.5753991326828876,0.044366550148813744,-0.1738518723840765,False,False,False,False,False,False,False,False
small439,band,TRADING,BAND,W,50.0,0.12,0.5921594003196524,0.5320298753596038,0.03,0.39504204942873644,0.03,0.39504204942873644,0.12,0.5320298753596038,0.13698782593086734,0.13698782593086734,0.0,False,0.038715566706491344,-0.179240974944615,0.02669888686182409,-0.17242220524096996,0.5544421739000782,0.5959071517644324,0.5189176683220349,0.039975735758369435,-0.1792409749446131,False,False,False,False,False,False,False,False
small439,band,TRADING,BAND,D,0.0,0.12,0.7128978278559929,0.6563066175580871,0.03,0.5990913581188129,0.03,0.5990913581188129,0.12,0.6563066175580871,0.05721525943927419,0.05721525943927419,0.0,False,0.04824566102377115,-0.1618711178149982,0.042056374650338846,-0.1473226258064877,0.6773757848420005,0.7221021370897456,0.6392343410774373,0.04924324865865959,-0.1618711178149954,False,False,False,False,False,False,False,False
