panel,book,bookset,gross,grid,cost_bps,gridkind,n_phases,n_reb_per_yr,c_k,canon_OOS_CAGR,fam_OOS_CAGR_mean,n_phases_pass4b_REC,n_phases_pass4a,rho_IS_OOS_CAGR,turn_per_yr,RANGE_OOS_CAGR,SD_OOS_CAGR,IQR_OOS_CAGR,RANGE_OOS_Sharpe,SD_OOS_Sharpe,IQR_OOS_Sharpe,RANGE_OOS_MaxDD,SD_OOS_MaxDD,IQR_OOS_MaxDD,RANGE_CAGR,SD_CAGR,IQR_CAGR,RANGE_over_SD,RANGE_over_SD_over_ck
B136,TOP20,RANKED,EXT,K21,50.0,K,21,12.0,3.7816931745899254,0.14317792365964466,0.13995880566985117,0,0,-0.28831168831168835,8.362678418407361,4.668883483547348,1.3391356221601751,2.4215954102748682,0.1970984238934742,0.0602209923173453,0.10382355768035345,10.165494607240955,2.442033235089026,3.169158689585938,2.4350176363053366,0.7558460496546707,1.2367467678516375,3.4864903944649894,0.9219389922724371
B136,EWELIG,SPREAD,CORE,K21,0.0,K,21,12.0,3.7816931745899254,0.11443148240192458,0.11667353226311224,3,0,-0.2987012987012987,3.660760046463644,1.5629119589314344,0.4888483425976046,0.7048776659987155,0.14874842247272246,0.04549869155190807,0.06670377255112614,5.288015485831831,1.4803941112272652,1.7821969111494251,1.052568473918214,0.261888720794521,0.3530334036888405,3.197130526466661,0.8454230364189573
B136,EWELIG,SPREAD,CORE,K21,5.0,K,21,12.0,3.7816931745899254,0.11237687263919294,0.11459855854088624,3,0,-0.3038961038961039,3.660760046463644,1.5634410723109893,0.48506691644308764,0.6923909088990987,0.1482081994557638,0.04521369629069309,0.06640291833351797,5.342134584323032,1.4814835183080497,1.808646982460993,1.0434967719456623,0.25968837239063564,0.35658700822349676,3.223145135882352,0.8523021268725376
B136,EWELIG,SPREAD,CORE,K21,10.0,K,21,12.0,3.7816931745899254,0.11032554290252583,0.1125269306768318,3,0,-0.32857142857142857,3.660760046463644,1.5639625388235157,0.48137218439510504,0.6830548274751935,0.1476582148122042,0.044929547289125404,0.06609553538938362,5.396249557556598,1.4828353959239056,1.8350970537725497,1.0344503654072579,0.2575678645951445,0.36139088702948907,3.2489674092590115,0.8591303575577146
B136,EWELIG,SPREAD,CORE,K21,25.0,K,21,12.0,3.7816931745899254,0.10419118848594522,0.10633207536542587,3,0,-0.3038961038961039,3.660760046463644,1.565481262566104,0.4708178842493734,0.6856375796390646,0.14595150256348166,0.044084218701693254,0.06486397375345354,5.558569725710704,1.4951209412250208,1.9144472677074642,1.007462430016215,0.2516964110092482,0.37614173557467545,3.3250250573254165,0.8792424196830753
B136,EWELIG,SPREAD,CORE,K21,50.0,K,21,12.0,3.7816931745899254,0.09403244240206465,0.09607379708864179,0,0,-0.32727272727272727,3.660760046463644,1.5678614430628457,0.4550496658556288,0.6830939831360183,0.14292928814209427,0.04271172137944524,0.061149890600786794,5.82902083414647,1.5243391803984823,2.1295803098391852,0.9629838991264572,0.24360379566157586,0.3757215136653391,3.4454732322785024,0.9110927495200926
B136,EWELIG,SPREAD,EXT,K21,0.0,K,21,12.0,3.7816931745899254,0.15318119792879092,0.1557077670424587,0,0,-0.2675324675324675,4.8377831555428426,2.2776307845283394,0.7098298392383773,0.9497236650042762,0.1617848653029924,0.048309052795696326,0.06778381601247863,6.96012382369553,1.9096283710257234,1.9477906647134224,1.5115327444983118,0.3757191903028754,0.5330280843889534,3.208699689170799,0.8484822911416497
B136,EWELIG,SPREAD,EXT,K21,5.0,K,21,12.0,3.7816931745899254,0.1503703543079813,0.15286926248720817,0,0,-0.3194805194805195,4.8377831555428426,2.276503462889856,0.704282680564557,0.9321672327461172,0.16088790442585243,0.04799757238974536,0.06742830104504671,7.027888685964944,1.9101616963675707,2.0149789131490126,1.4982164069461401,0.37235416411040934,0.5373035815731786,3.232371781547997,0.8547419455568351
B136,EWELIG,SPREAD,EXT,K21,10.0,K,21,12.0,3.7816931745899254,0.1475654388768297,0.15003680080017037,0,0,-0.32987012987012987,4.8377831555428426,2.2753668006245453,0.6988503265698102,0.9139211903749445,0.16000234394229396,0.04768659568848982,0.06707218591212916,7.095646450523896,1.9110210421672145,2.082167161584636,1.48494768095504,0.3690934447350806,0.5415566949289241,3.2558714135440163,0.8609559959599505
B136,EWELIG,SPREAD,EXT,K21,25.0,K,21,12.0,3.7816931745899254,0.13918615346989505,0.14157556125193954,0,0,-0.31428571428571433,4.8377831555428426,2.271901167310708,0.6832511885112331,0.8814730595591014,0.15741677996079328,0.04675867225697499,0.06568406927624848,7.298877157938255,1.9249128325294265,2.283731906891484,1.4454259737666009,0.3599496497742437,0.5541824167912379,3.32513313626436,0.8792709991933512
B136,EWELIG,SPREAD,EXT,K21,50.0,K,21,12.0,3.7816931745899254,0.12533823378951392,0.12759331287180628,0,0,-0.35454545454545455,4.8377831555428426,2.265941991935083,0.6596306609352892,0.8862892928460875,0.1533593408420546,0.04524116178752805,0.06188735127015421,7.637453049420095,1.9587576682268868,2.6196731490695124,1.3804975415624865,0.346906329554795,0.5228244383320035,3.435167778165751,0.9083676595572165
B136,BAND03,SPREAD,CORE,K21,0.0,K,21,12.0,3.7816931745899254,0.08253976526528972,0.08166406344320824,0,0,-0.5389610389610389,1.3792401106867844,1.0395970638118257,0.2609417538821155,0.2492843903129982,0.20657561195558105,0.06220848444269768,0.10539943057578594,7.884568074973908,2.446199097190594,3.6379796418947064,0.5069671447754498,0.12118691330743799,0.05884442781782795,3.984019607231888,1.053501546344754
B136,BAND03,SPREAD,CORE,K21,5.0,K,21,12.0,3.7816931745899254,0.08175506639640018,0.08089337732783698,0,0,-0.5454545454545454,1.3792401106867844,1.036285726287045,0.26053738876286997,0.24917068136516285,0.20552321565617315,0.06177951917165291,0.10429459858367707,7.87093898370771,2.4425607026343674,3.6479633079960494,0.507597710309704,0.12129842116617517,0.058747850466822626,3.977493331025238,1.0517757912648598
B136,BAND03,SPREAD,CORE,K21,10.0,K,21,12.0,3.7816931745899254,0.08097087831030891,0.08012318403359901,0,0,-0.5454545454545454,1.3792401106867844,1.0329782933211185,0.2601411696078065,0.2490569787813035,0.20446658571001497,0.061350575987995065,0.1031876446944725,7.857309892441567,2.438959160624021,3.6579469740974924,0.5082273537097226,0.12141517127171224,0.058651538060505715,3.9708374298403255,1.050015759216349
B136,BAND03,SPREAD,CORE,K21,25.0,K,21,12.0,3.7816931745899254,0.07862137578429085,0.07781555826369196,0,0,-0.5454545454545454,1.3792401106867844,1.0230793895435353,0.25900142267301024,0.24871590954242961,0.2012719956461373,0.06006446259737957,0.0998547368049233,7.816422618642993,2.4282478200796214,3.687897972401699,0.510110758579918,0.12179650958930882,0.058364187533532785,3.950091775500302,1.0445299481306114
B136,BAND03,SPREAD,CORE,K21,50.0,K,21,12.0,3.7816931745899254,0.0747157262507081,0.07397934549389396,0,0,-0.5402597402597402,1.3792401106867844,1.006659007239219,0.2572649872015606,0.24472980452232562,0.19586962434149802,0.05792695680432726,0.09426387643299816,7.81075928895496,2.421385310465786,3.7378163029085587,0.5132313937184607,0.12253344034931543,0.05944185608592889,3.9129265827787405,1.0347022886654589
B136,BAND03,SPREAD,EXT,K21,0.0,K,21,12.0,3.7816931745899254,0.11036379705976973,0.10888522429099642,7,0,-0.5571428571428572,1.8353710276682567,1.5603895029320913,0.38552232183802404,0.39693589298517296,0.2242133664183883,0.06722918220399224,0.11865110839700199,10.68603109319185,3.31042052277185,5.128490335789171,0.7279031412540382,0.1729956209198095,0.11746394425353746,4.047468627737939,1.0702794861660965
B136,BAND03,SPREAD,EXT,K21,5.0,K,21,12.0,3.7816931745899254,0.10929273837090903,0.10783321040023505,5,0,-0.5571428571428572,1.8353710276682567,1.555651218045151,0.3847794556298273,0.39368740787251166,0.22309001518117455,0.0667637829637771,0.11747945382162717,10.667821059702886,3.305700285009413,5.142698792478361,0.7276547592999449,0.17300592852847863,0.11620696041627632,4.0429684986657595,1.0690895088558225
B136,BAND03,SPREAD,EXT,K21,10.0,K,21,12.0,3.7816931745899254,0.10822260680186302,0.10678209108016447,5,0,-0.5571428571428572,1.8353710276682567,1.5509201722646582,0.38404635827989525,0.3904443778319777,0.22196238769828558,0.06629826103533228,0.11630561879012669,10.64961102621389,3.3010297131273583,5.156907249167652,0.7274067759327929,0.17302298991343323,0.1149523325253643,4.038367084669342,1.0678727485889306
B136,BAND03,SPREAD,EXT,K21,25.0,K,21,12.0,3.7816931745899254,0.10501776766180337,0.10363409375408435,2,0,-0.5571428571428572,1.8353710276682567,1.5367703910829755,0.3819056889725751,0.3807479576159789,0.21855455958904146,0.06490152935903239,0.1122992309745876,10.594980925746889,3.2872230892882457,5.199532619235237,0.7266652116477923,0.17311431780938363,0.11120255702516957,4.023952602584383,1.0640611008905363
B136,BAND03,SPREAD,EXT,K21,50.0,K,21,12.0,3.7816931745899254,0.09969484481414459,0.09840525965262073,1,0,-0.5545454545454546,1.8353710276682567,1.5133314731349712,0.3785332880530983,0.370195610391999,0.21279603353667442,0.06257663369457687,0.10553248260809811,10.605234749700198,3.2813604203432343,5.270574902681369,0.7254371897729595,0.17339797614460997,0.10879776873555791,3.99788214378306,1.057167242082398
B136,TOP05,RANKED,CORE,K42,0.0,K,42,6.0,4.363432672681843,0.1617757396005357,0.1897156507541587,0,0,-0.21140912405801798,6.028772159331254,11.536718978361504,2.3686941463296987,2.9993987278489898,0.3999932358907172,0.08239010725862633,0.10874080962252997,10.180591202652833,2.7302478615210006,4.37100563926851,6.076078608935465,1.5678671336163938,2.0502643935553566,4.870497525498468,1.1162077865876578
B136,TOP05,RANKED,CORE,K42,5.0,K,42,6.0,4.363432672681843,0.15807796380400907,0.1859729802441454,0,0,-0.22080868649218058,6.028772159331254,11.522148230257368,2.3642722734708936,2.990849362541531,0.4013503890247304,0.08256474144528715,0.10900989347723167,10.408378023997,2.7943297000177894,4.558899202673283,6.064736136190096,1.5634853819622079,2.0505814589531823,4.873443875117718,1.1168830232282265
B136,TOP05,RANKED,CORE,K42,10.0,K,42,6.0,4.363432672681843,0.1543898593812687,0.18223996261189399,0,0,-0.22810145044972044,6.028772159331254,11.507559804986922,2.35987217430014,2.9823192709022894,0.4027022990260889,0.08273931386791551,0.10927137553275923,10.635541061115095,2.8626891666691034,4.680411389738065,6.053401538791925,1.5591349470220135,2.0527753146441565,4.876348782916466,1.1175487623415936
B136,TOP05,RANKED,CORE,K42,25.0,K,42,6.0,4.363432672681843,0.14338337518052602,0.17109863156266092,0,0,-0.22745320476460582,6.028772159331254,11.463689930211785,2.3468006939957853,2.956844317734114,0.40672240558038564,0.0832621258561451,0.1100095428160136,11.313300249366243,3.097229293187513,5.087384153725328,6.019445298851367,1.5462699030633393,2.0653724809603147,4.8848161497230125,1.1194892911503818
B136,TOP05,RANKED,CORE,K42,50.0,K,42,6.0,4.363432672681843,0.12523080789084218,0.15272098448150423,0,0,-0.24641439105420956,6.028772159331254,11.390233536065786,2.325433452998861,2.9212400745526947,0.41327883119042463,0.08412707923043816,0.11090584064195164,12.748331707523796,3.5482473399813927,5.899390127051019,5.963011856310563,1.5254391457770495,2.071143387617819,4.898112014935121,1.1225364024981401
B136,TOP05,RANKED,EXT,K42,0.0,K,42,6.0,4.363432672681843,0.2125213225828062,0.25134746156336485,0,0,-0.23182886313912973,7.989524927722993,16.38947258349317,3.3639839819489543,4.283138079340465,0.40868272013184603,0.08451326076339813,0.10741064529359501,12.155644255324594,3.1738235926550695,5.019152786492665,8.48772352805831,2.196991595395699,2.9513997019918414,4.87204239718103,1.1165618362083232
B136,TOP05,RANKED,EXT,K42,5.0,K,42,6.0,4.363432672681843,0.20740495749282917,0.24612751468474262,0,0,-0.23182886313912973,7.989524927722993,16.353406565795158,3.354521702626444,4.26288246947149,0.41004031294190346,0.08467669815654016,0.10748220812976694,12.422542018570882,3.249404644867851,5.421194250861738,8.464352116651842,2.1889402528877033,2.949301221476114,4.875033765019662,1.1172473900057636
B136,TOP05,RANKED,EXT,K42,10.0,K,42,6.0,4.363432672681843,0.20230632316359398,0.24092540964305545,0,0,-0.23182886313912973,7.989524927722993,16.317355954426738,3.345101201656584,4.242708155662239,0.411392619735628,0.08484006021872924,0.10763633691340124,12.68845253173848,3.332966623460491,5.723604938981519,8.441017027658027,2.1809430710375914,2.947178644036491,4.877985738173166,1.1179239154330918
B136,TOP05,RANKED,EXT,K42,25.0,K,42,6.0,4.363432672681843,0.1871163212616862,0.22542566729038668,0,0,-0.2366907057774897,7.989524927722993,16.209298975056562,3.3170871035070397,4.213345063999002,0.4154136691333937,0.08532920778009458,0.10809542799783767,13.561433937036306,3.611058332364251,6.214349861666385,8.371229945942904,2.157273162608014,2.957014955419651,4.886606371571925,1.1198995694755454
B136,TOP05,RANKED,EXT,K42,50.0,K,42,6.0,4.363432672681843,0.16214976875123144,0.19994515055441436,0,0,-0.26035167328417474,7.989524927722993,16.02953453908642,3.2712023041459726,4.159836128320121,0.42197089896498186,0.08613822433818649,0.10884758444690557,15.292611012163293,4.130993305369043,6.660757826176228,8.255646886044389,2.1188755006714026,2.9490660357731735,4.900196639862457,1.123014151344911
B136,TOP10,RANKED,CORE,K42,0.0,K,42,6.0,4.363432672681843,0.1367335191293455,0.1588110369312443,0,0,-0.28952272911433435,5.348851530082468,6.271155356682878,1.3927593832553407,1.7395749723679688,0.2604315500848292,0.0589689159200228,0.08538522436731355,9.050709622048458,1.8650522750753726,2.768135283028106,3.929421469531391,0.9456092229916144,1.2705473652889099,4.502683975479747,1.0319132465752743
B136,TOP10,RANKED,CORE,K42,5.0,K,42,6.0,4.363432672681843,0.13349409071358886,0.1555776415797722,0,0,-0.28466088647597443,5.348851530082468,6.261237979276579,1.3879848577265148,1.7316148622765148,0.2611336384355859,0.05898509072059859,0.08502161287048626,9.115305071854507,1.863777796362871,2.798514357055193,3.9292457722361895,0.943569242500541,1.2667856642359476,4.51102758392648,1.0338254127693283
B136,TOP10,RANKED,CORE,K42,10.0,K,42,6.0,4.363432672681843,0.130262251112788,0.15235168092405477,0,0,-0.2929260189611863,5.348851530082468,6.251327221332992,1.3832702630460834,1.7236818510700802,0.2618305009664412,0.05900248861880865,0.08465660716089629,9.179870024936188,1.8663394719708835,2.865252237532773,3.929047478202663,0.9415929047943151,1.270916776325065,4.51923777177644,1.0357070019826469
B136,TOP10,RANKED,CORE,K42,25.0,K,42,6.0,4.363432672681843,0.12061212511729491,0.14271827204923931,0,0,-0.2932501418037436,5.348851530082468,6.221634817575583,1.369483913788792,1.7039010808858224,0.2638873904336221,0.05906206080584938,0.08355443935899598,9.373381903833666,1.9072603941615842,2.86939771521062,3.928317809217541,0.9360411846337713,1.2831638477369567,4.543050674003837,1.0411643801556807
B136,TOP10,RANKED,CORE,K42,50.0,K,42,6.0,4.363432672681843,0.1046790535145925,0.12681002646594497,0,0,-0.2934122032250223,5.348851530082468,6.172281289740567,1.3476845701367022,1.6778543844639893,0.2671892820948051,0.05918576089706158,0.08075823853557784,9.695291767505164,2.0346345872781253,2.893122503515244,3.9266571428696606,0.928017172438143,1.3122174540265874,4.579915379690429,1.0496129362471707
B136,TOP10,RANKED,EXT,K42,0.0,K,42,6.0,4.363432672681843,0.1811445702701917,0.21078835509402657,0,0,-0.3037841341868568,7.09093621298443,8.822180234969967,1.9551851781096814,2.589459436642932,0.26720940086607814,0.05892834983467046,0.08889176842431934,11.144627044152966,2.2447905674245088,3.004410205787389,5.474150484265405,1.327063276826343,1.7383967072135909,4.51219676465605,1.034093362527529
B136,TOP10,RANKED,EXT,K42,5.0,K,42,6.0,4.363432672681843,0.17667996675795417,0.2063074522548987,0,0,-0.3054047483996435,7.09093621298443,8.801354353149748,1.9466386657950074,2.57779183674427,0.2678562992253085,0.058955422918196033,0.08858833731875004,11.222356897412755,2.237221775754389,3.040387827092567,5.4697462066951585,1.323003797525199,1.738602450708271,4.5213087091102615,1.0361816139428102
B136,TOP10,RANKED,EXT,K42,10.0,K,42,6.0,4.363432672681843,0.17222923014742864,0.20184020869572764,0,0,-0.3034600113442995,7.09093621298443,8.780558759080614,1.9381866338881462,2.5661668886808267,0.2684976168750106,0.058983753500527716,0.08828441145307864,11.300035826824184,2.234985404644226,3.251233284435473,5.465310653859912,1.3190378502562594,1.729445705397853,4.530295795852313,1.0382412507966836
B136,TOP10,RANKED,EXT,K42,25.0,K,42,6.0,4.363432672681843,0.15895988254484927,0.1885201048924095,0,0,-0.31512843367636334,7.09093621298443,8.718353713697935,1.9133928691233613,2.540954375475274,0.27038592674909734,0.05907626567156079,0.08722599382443597,11.532767071968353,2.2735725755596707,3.2951114660629166,5.45181808229056,1.3076932740061413,1.701955081864437,4.556489079888925,1.0442441585992035
B136,TOP10,RANKED,EXT,K42,50.0,K,42,6.0,4.363432672681843,0.13711848473440869,0.16659005742363334,0,0,-0.32274532047646065,7.09093621298443,8.615284470720441,1.8739162974217638,2.4223608727618364,0.27340149795863233,0.0592549591027071,0.08449174581698482,11.919634003574764,2.3755816177288485,3.178112011241485,5.428721113574153,1.2905805639563201,1.7224861986583073,4.597475609008694,1.0536373433219504
B136,TOP20,RANKED,CORE,K42,0.0,K,42,6.0,4.363432672681843,0.1441283373915745,0.14890094652893476,0,0,-0.07430516165626773,4.472960249598129,3.700554810597567,0.872894455480465,0.9449464636482885,0.21851860687101154,0.04595084083745915,0.05153158072590669,6.858114814026672,1.2624459602288283,1.389342321392406,2.8815887749781277,0.6935602828941715,1.0371389755214178,4.239406937876218,0.9715761089698683
B136,TOP20,RANKED,CORE,K42,5.0,K,42,6.0,4.363432672681843,0.1414251361619785,0.14623280191480054,0,0,-0.06976744186046512,4.472960249598129,3.6922115574627545,0.8720451975983883,0.9449905399073144,0.21848130262825627,0.04600651856343481,0.051702737490745276,6.870244970729122,1.26120579781078,1.3827821011245411,2.8772204077895047,0.6954101322175396,1.0396777942363378,4.233968110404256,0.9703296528239966
B136,TOP20,RANKED,CORE,K42,10.0,K,42,6.0,4.363432672681843,0.1387272020028938,0.1435697693991207,0,0,-0.06377116927315453,4.472960249598129,3.6838849979278887,0.8712223930682569,0.9411214034967419,0.21843802725101413,0.0460636775727107,0.05187265597492163,6.8823506626668145,1.2603094671889596,1.3824982867169933,2.8728574286419395,0.6972843039132829,1.042203575587597,4.228409447734743,0.9690557331633783
B136,TOP20,RANKED,CORE,K42,25.0,K,42,6.0,4.363432672681843,0.1306649207606112,0.13561126691490655,0,0,-0.05064419414958269,4.472960249598129,3.6590052015680996,0.868910437364016,0.9295786035883657,0.21827239049941494,0.04624383097280264,0.05237457215314345,6.918520949892315,1.280367728326769,1.5453983543591232,2.8598007564923256,0.7030465559624478,1.049702998734403,4.211026872537404,0.9650720403918212
B136,TOP20,RANKED,CORE,K42,50.0,K,42,6.0,4.363432672681843,0.11733237040393307,0.12244861579225211,0,0,-0.03281743780892959,4.472960249598129,3.6178701443695838,0.8655649701413402,0.9250066590567929,0.2178772595585402,0.04657141116142191,0.05299660389243155,6.978315466641782,1.4609919089108634,1.6437359621316983,2.8563659480354664,0.7130800431751232,1.0693470144050032,4.179778837143575,0.9579106979951655
B136,TOP20,RANKED,EXT,K42,0.0,K,42,6.0,4.363432672681843,0.19214854283697957,0.19836932432355636,0,0,-0.08662182967344624,5.932018850412243,5.134164946692654,1.2144452076728713,1.185004980107579,0.21610983878785173,0.04490398167301425,0.04808248767801149,8.92219437191778,1.591628645459292,1.6573337335111127,4.029336631500868,0.9553909121873417,1.4156388936905184,4.227580556335496,0.9688657700170608
B136,TOP20,RANKED,EXT,K42,5.0,K,42,6.0,4.363432672681843,0.18841488718351296,0.19467791783401922,0,0,-0.08970099667774087,5.932018850412243,5.119038979914059,1.2121662806580618,1.1743199877686128,0.21605750452052053,0.0449601127091965,0.04859588108994961,8.934594865630274,1.5876893968000232,1.630388649456399,4.020605201019634,0.9572085416040419,1.415556141386154,4.223050138909186,0.9678275008913165
B136,TOP20,RANKED,EXT,K42,10.0,K,42,6.0,4.363432672681843,0.1846908706994721,0.190995888412655,0,0,-0.08694595251600357,5.932018850412243,5.103952023015035,1.209927425131609,1.1636790468318392,0.2159992785946846,0.045018167795823245,0.04876456945192231,8.946953553735382,1.5842730530169946,1.6034435654016521,4.01188955102314,0.95905957991557,1.4154641242951405,4.218395183876303,0.9667606905651193
B136,TOP20,RANKED,EXT,K42,25.0,K,42,6.0,4.363432672681843,0.173576459493205,0.18000587412172356,0,0,-0.0812738027712503,5.932018850412243,5.058924376337859,1.2034477045104,1.1435482771477767,0.21578930189451284,0.04520370199457086,0.04924513735477176,8.983778784406372,1.6069171571347396,1.8157462724644469,3.985837027240313,0.9648037225323375,1.4236512624810516,4.203692738269825,0.9633912228296537
B136,TOP20,RANKED,EXT,K42,50.0,K,42,6.0,4.363432672681843,0.1552433921461065,0.16187497047963145,0,0,-0.07187424033708777,5.932018850412243,4.984650720965478,1.1934159613833761,1.1105495715111324,0.2153221847850948,0.045549356081334175,0.048422989246920345,9.044318056709821,1.808817041266168,1.7244232447212737,3.9427293744900505,0.9749592447027454,1.4398551440117535,4.176792402866309,0.9572262748583166
B136,EWELIG,SPREAD,CORE,K42,0.0,K,42,6.0,4.363432672681843,0.12677108936189274,0.12000667360809592,3,0,0.2363665829349324,2.3721632079231987,2.3142446460662436,0.6140286553421458,0.9358950853853465,0.24158025104902214,0.06063153494515718,0.08153054040649432,5.16240494627257,1.2170128073383628,1.2225046643017738,2.012699718175859,0.5564557318380385,0.9750270705937203,3.7689521912893666,0.8637585300411893
B136,EWELIG,SPREAD,CORE,K42,5.0,K,42,6.0,4.363432672681843,0.12542364590322408,0.11867782103941812,3,0,0.2465764524754882,2.3721632079231987,2.3117227521435746,0.6124751132046661,0.9261012108129019,0.24063580317662492,0.060463889478140784,0.0813643154568564,5.16240494627257,1.2113785044890426,1.1935844106446853,2.0184103137612874,0.557398553148684,0.9790041676492722,3.7743945873129445,0.8650058040183154
B136,EWELIG,SPREAD,CORE,K42,10.0,K,42,6.0,4.363432672681843,0.1240774485361027,0.11735015875343413,3,0,0.2533830321691921,2.3721632079231987,2.309209001325674,0.6109567919225107,0.9152396454263856,0.23967713206791785,0.06029617719263839,0.08119178476944544,5.208177049256147,1.2061580008386725,1.1646641569875853,2.0241101344406376,0.5583576900708342,0.9759781276294344,3.7796600870238906,0.8662125373647268
B136,EWELIG,SPREAD,CORE,K42,25.0,K,42,6.0,4.363432672681843,0.12004632434623885,0.11337430557020796,3,0,0.263106717445912,2.3721632079231987,2.301716520992736,0.6066137364825929,0.88364296444427,0.23671741866864504,0.0597930192413804,0.08063558154041628,5.413519402464029,1.1930271750635337,1.077903396016164,2.0411450466103487,0.5613310719485609,0.9669262369428056,3.79436927086267,0.8695835493505125
B136,EWELIG,SPREAD,CORE,K42,50.0,K,42,6.0,4.363432672681843,0.11335262530451984,0.10677161444002663,2,0,0.2888744834292197,2.3721632079231987,2.2893911097289665,0.600084414531652,0.8359736911014881,0.23151615648322754,0.05895661071106966,0.080102351244692,5.947741466992484,1.1798067052289476,0.9462196666551292,2.069321997218676,0.5665951315612415,0.9615150889675406,3.8151150976246706,0.8743380232517334
B136,EWELIG,SPREAD,EXT,K42,0.0,K,42,6.0,4.363432672681843,0.17026888745810242,0.16046351910677248,0,0,0.1845069281257597,3.134551780052007,3.330395532383501,0.8709985659273664,1.3375939107202472,0.24495603153802148,0.06357101292207029,0.08780448598934154,6.810667743270904,1.70360172825846,2.15497760286687,2.802048528698209,0.7679838563961129,1.3186169203323161,3.8236521421106757,0.8762945206074628
B136,EWELIG,SPREAD,EXT,K42,5.0,K,42,6.0,4.363432672681843,0.16842193980252285,0.158643422205602,0,0,0.1845069281257597,3.134551780052007,3.325796489489252,0.8686021211526014,1.333740983362386,0.2439312138743719,0.06337912759756267,0.08740813473148079,6.8744325418782175,1.6948791591253933,2.125275333698362,2.8091959013167633,0.7691015124871396,1.3144793562438584,3.828906709410344,0.8774987484926702
B136,EWELIG,SPREAD,EXT,K42,10.0,K,42,6.0,4.363432672681843,0.166577244140947,0.1568254757595857,0,0,0.19066526213434892,3.134551780052007,3.3212111240291664,0.8662553080153899,1.3298965093233805,0.24289186482811131,0.06318699837767272,0.08702042219669737,6.938197340485564,1.686594241315489,2.0959017492091947,2.816324164996975,0.7702406840659956,1.3102365414847994,3.8339864625339324,0.8786629129257302
B136,EWELIG,SPREAD,EXT,K42,25.0,K,42,6.0,4.363432672681843,0.161056648544746,0.1513845200251461,0,0,0.20233368446641278,3.134551780052007,3.307536936231359,0.8595129272676441,1.309289865406471,0.2396884149702494,0.06260955154109812,0.0862128619123258,7.129491736307447,1.6644227226589128,2.015241143361246,2.8375945398700475,0.7737844142682729,1.3037067669390334,3.8481526354069877,0.8819094790895089
B136,EWELIG,SPREAD,EXT,K42,50.0,K,42,6.0,4.363432672681843,0.15190050392429244,0.14235909122038937,0,0,0.22534640628798316,3.134551780052007,3.2850187192372093,0.8492697365131012,1.2335222083520725,0.2340761296147058,0.061646035525025754,0.08496882849632681,7.730329521643875,1.6367174726070495,1.8465755375370874,2.8726651994995356,0.7800942200579295,1.305305946330959,3.8680510772993184,0.8864697515596008
B136,BAND03,SPREAD,CORE,K42,0.0,K,42,6.0,4.363432672681843,0.08704829396808944,0.08555763723067777,0,0,-0.5070091564703023,1.0492553940271268,1.4415809626803222,0.342754208579461,0.4927604448586087,0.3019908992011503,0.07881757590949079,0.11912611530550454,8.516580073624592,2.6055133800021935,3.540063968130669,0.7888594534025684,0.20003047025163498,0.27866081568689305,4.20587384952888,0.963891084159636
B136,BAND03,SPREAD,CORE,K42,5.0,K,42,6.0,4.363432672681843,0.08645261845051322,0.08497320285585541,0,0,-0.5050644194149583,1.0492553940271268,1.4402915204513311,0.34277618785225444,0.4930057389812448,0.30096316069022877,0.07842842707138807,0.11813559127167372,8.49956767920872,2.6001184688316705,3.534467024894658,0.7892575620165099,0.20005360220162427,0.27804426338240984,4.201842401818573,0.9629671675983593
B136,BAND03,SPREAD,CORE,K42,10.0,K,42,6.0,4.363432672681843,0.08585720679310183,0.08438902125250838,0,0,-0.506685033627745,1.0492553940271268,1.4390030679528598,0.34279988406386563,0.49325094409974346,0.299930942237601,0.07803846497235939,0.11717584302110373,8.48255528479287,2.5947356287729693,3.528870081658714,0.7896550671860458,0.20007846179375988,0.2774282350869184,4.1977933332228465,0.9620392127290023
B136,BAND03,SPREAD,CORE,K42,25.0,K,42,6.0,4.363432672681843,0.08407255407185965,0.08263799222101374,0,0,-0.5087918321043676,1.0492553940271268,1.435143644029191,0.342881224264384,0.4939860256450601,0.296808118713776,0.07686414532452145,0.11426920676989516,8.431518101545132,2.578647729617283,3.512079251950817,0.7908439654325639,0.2001633529060784,0.27558329176186613,4.18554164669746,0.9592314035007103
B136,BAND03,SPREAD,CORE,K42,50.0,K,42,6.0,4.363432672681843,0.08110340158319951,0.07972465799828304,0,0,-0.506685033627745,1.0492553940271268,1.4287310205535197,0.3430506602881673,0.4952093834822313,0.29152052634712844,0.07489490587960734,0.10933800628802881,8.421137082762831,2.5560229848427163,3.4913001371954966,0.7928134253752273,0.20033888638413283,0.27495072009784405,4.164781433020319,0.9544736324441945
B136,BAND03,SPREAD,EXT,K42,0.0,K,42,6.0,4.363432672681843,0.11653471191382203,0.11420424317725544,5,0,-0.5121951219512196,1.3954034148926406,2.144861335418713,0.5039916806446999,0.7348209821974983,0.3135617157453465,0.08385528510000737,0.12734285652517618,11.510553853059925,3.5460075771798834,4.821137429514335,1.0870699439024412,0.27948929200508726,0.4135100703327288,4.255747500980637,0.9753209961562164
