panel,gross,q,con,cad,arm,turn_yr,expo,CAGR,Sharpe,MaxDD,H1,H2,isCAGR,isSharpe,isMaxDD,oCAGR,oSharpe,oMaxDD,pass4a,f4b,pass4b,f4b_oos,pass4b_oos
B136,0.5,0.2,DEGROSS,Q,MA-DIST,0.4224130160818263,0.10289896621346517,0.02201301241573117,1.0630911786517727,-0.037554034433905925,1.26814408491642,0.9112255842283152,0.021741843303931807,1.1612084013874795,-0.02084044317230449,0.02223648044796689,1.0014622543823468,-0.03755403443390559,False,CAGR,False,CAGR,False
B136,0.5,0.2,DEGROSS,Q,MOM,0.3227066518010779,0.103109010852791,0.021899446588684812,1.0265158741081004,-0.039440089553149704,1.1482630015734716,0.954415311082157,0.01889237285056211,1.0260466492157092,-0.02217941737982021,0.024383616356715487,1.0385755335005056,-0.03944008955314959,False,CAGR,False,CAGR,False
B136,0.75,0.2,RESPREAD,D,MA-DIST,26.247140019380343,0.75,0.12293775067169221,0.9076749786877829,-0.21257792716264234,1.035672181454677,0.8010377700478535,0.12003690256485866,0.9319011271960274,-0.13522992549665158,0.1253333791832114,0.8912238391676319,-0.21257792716264245,False,"H2,DD",False,DD,False
B136,0.75,0.2,RESPREAD,D,MOM,22.234043899198415,0.75,0.15940290691798054,1.0208685821631405,-0.27082045617258144,1.1640974884886937,0.9236345074396618,0.14526054665210109,1.044977513284749,-0.1491989086313582,0.17118579786337418,1.0129667507172004,-0.27082045617258155,False,DD,False,DD,False
B136,0.75,0.2,RESPREAD,W,MA-DIST,11.625149717135777,0.7502974261659823,0.14529289002130752,1.0419644904032226,-0.21434159692533705,1.178240638538425,0.9285144408059105,0.14186254768789475,1.0693944546178793,-0.12554217156206315,0.14812686181736434,1.0232072403962447,-0.2143415969253376,False,DD,False,DD,False
B136,0.75,0.2,RESPREAD,W,MOM,9.513631501319738,0.7503642410501473,0.17044807016098273,1.0803465964093049,-0.2704586624391838,1.1995927197192102,1.0032495109547808,0.1510023874308557,1.0823268439684302,-0.1523711645016933,0.1867157981702967,1.0881506273502908,-0.2704586624391838,False,DD,False,DD,False
B136,0.75,0.2,RESPREAD,M,MA-DIST,5.346510686423968,0.7516968289209991,0.16765577135684495,1.1431165596119337,-0.22561897701112743,1.2586568609677329,1.051067923454898,0.16118006030872456,1.1683133493023115,-0.13030505710317242,0.17301818063177077,1.1273444183714174,-0.22561897701112776,False,DD,False,DD,False
B136,0.75,0.2,RESPREAD,M,MOM,4.282770046976934,0.7517573061706763,0.17602990073179137,1.1149039547886945,-0.26917816072233725,1.2999492235129402,0.989308662635676,0.16744818010787554,1.1932045680300982,-0.1531952521668728,0.18314768501331824,1.0726628313158375,-0.2691781607223369,False,DD,False,DD,False
B136,0.75,0.2,RESPREAD,Q,MA-DIST,3.050211811098362,0.7549067301480998,0.1664863429176766,1.0757887813870572,-0.2565768597335524,1.2763332392119966,0.9270883916764847,0.16572160032274152,1.1684124112641139,-0.15004775310837615,0.16711678486514892,1.0175104683826197,-0.25657685973355226,False,DD,False,DD,False
B136,0.75,0.2,RESPREAD,Q,MOM,2.3141033527906996,0.7552393264348901,0.16293731143761714,1.0322053299562897,-0.2722173250432368,1.1547141951343123,0.9577226279664082,0.14179669509011572,1.0318328319828853,-0.1592017719706874,0.1806486639224032,1.0433043957429171,-0.27221732504323704,False,DD,False,DD,False
B136,0.75,0.2,DEGROSS,D,MA-DIST,5.3336787141374735,0.15047471493501707,0.025091593986781957,0.9050377425695705,-0.04563894815531966,1.0319900282214962,0.8000967786635155,0.024346961842269366,0.929428844980723,-0.02821317390626754,0.02570549685879442,0.8886568419047857,-0.04563894815531966,False,"H2,CAGR",False,CAGR,False
B136,0.75,0.2,DEGROSS,D,MOM,4.545762940047433,0.15047471493501707,0.03212404888622533,1.0168439738276045,-0.05881180025552146,1.1587682057384465,0.9213104484316789,0.029111951370700773,1.041097658018959,-0.030538269613646474,0.03461231357971428,1.0090265507476328,-0.058811800255521574,False,CAGR,False,CAGR,False
B136,0.75,0.2,DEGROSS,W,MA-DIST,2.3645783186065064,0.1506981201739732,0.02905082837787276,1.0363170079723896,-0.04631819417309391,1.1713138395931493,0.9245799971263022,0.02823462083072048,1.0639625685011609,-0.026078621090810827,0.02972378171530332,1.0175474096506953,-0.046318194173093574,False,CAGR,False,CAGR,False
B136,0.75,0.2,DEGROSS,W,MOM,1.9474786763178105,0.15074802806122645,0.03389389411494137,1.072911953792499,-0.059678823915391144,1.1904816363303872,0.9971554122769236,0.030010877968120075,1.0752092243340352,-0.03187324814696535,0.03710407472597055,1.0804377663432867,-0.059678823915391255,False,CAGR,False,CAGR,False
B136,0.75,0.2,DEGROSS,M,MA-DIST,1.0921038375155057,0.15171107139336984,0.03283443846644696,1.1285843271067064,-0.04931988571831114,1.2421396787276007,1.0386268917766392,0.03141916035441339,1.152832126749793,-0.02783313709564139,0.034001933241617044,1.1136747322940987,-0.04931988571831092,True,CAGR,False,CAGR,False
B136,0.75,0.2,DEGROSS,M,MOM,0.8768355537503443,0.15177154391750503,0.03452836841338369,1.1034582091228,-0.059031392993820986,1.2899099396502727,0.9757416688171173,0.03275296604598377,1.1848332441406815,-0.03252755443628974,0.03599340049473043,1.0586565395157281,-0.05903139299382132,True,CAGR,False,CAGR,False
B136,0.75,0.2,DEGROSS,Q,MA-DIST,0.6316354486598191,0.15410072163425434,0.033053685184837756,1.064041973802321,-0.05597412433344573,1.2685316138370286,0.9126271883511273,0.03265850050833885,1.1615782409605349,-0.031180062720533197,0.03337938815509922,1.00278877559923,-0.05597412433344551,False,CAGR,False,CAGR,False
B136,0.75,0.2,DEGROSS,Q,MOM,0.48209874043228473,0.1543919023317443,0.032844048459767405,1.0270703717771632,-0.05883535102849535,1.1485867102741125,0.9549520226986332,0.028350203042626587,1.0264029332817852,-0.03317575753308821,0.03656124112006953,1.0391611615602783,-0.05883535102849524,False,CAGR,False,CAGR,False
B136,1.0,0.2,RESPREAD,D,MA-DIST,34.979280287762656,1.0,0.16220983221912322,0.9077695732391245,-0.27659281842783057,1.0357770708589347,0.8011231335154089,0.15874734831880866,0.9320176587440665,-0.17820124307942098,0.16507031601233857,0.8913019310420917,-0.2765928184278307,False,"H2,DD",False,DD,False
B136,1.0,0.2,RESPREAD,D,MOM,29.610779234947678,1.0,0.21131576744146763,1.0210345758780848,-0.350271788873488,1.1642526003424507,0.9238110142546091,0.19308591044586176,1.0451471696992498,-0.19760401217090895,0.2265442900655832,1.013131508898145,-0.3502717888734883,False,DD,False,DD,False
B136,1.0,0.2,RESPREAD,W,MA-DIST,15.485398396005115,1.0,0.19354380632361856,1.0434342234025482,-0.27832801600601986,1.180003728817105,0.9298846387457695,0.18928077512065888,1.0710738406645146,-0.1657831615444898,0.19706756093610456,1.0245639007777514,-0.2783280160060201,False,DD,False,DD,False
B136,1.0,0.2,RESPREAD,W,MOM,12.659768022117882,1.0,0.2274937490443314,1.082196653722942,-0.34815787478740445,1.2017806162315687,1.0051929266431834,0.20161026391304593,1.0842956290710546,-0.1999679404701047,0.24923731955894368,1.0900569861002993,-0.34815787478740456,False,DD,False,DD,False
B136,1.0,0.2,RESPREAD,M,MA-DIST,7.102337938187336,1.0,0.22551636728996272,1.1480947695801698,-0.29188323952362116,1.2638093914680208,1.056154182722465,0.21703602581403847,1.1734988275271026,-0.1702219562638425,0.23254762938465112,1.1322317918471603,-0.2918832395236213,False,DD,False,DD,False
B136,1.0,0.2,RESPREAD,M,MOM,5.690750226722822,1.0,0.23667284800458432,1.1186142020931182,-0.34775470197065805,1.3025682111195218,0.9949165316828921,0.22532841706416784,1.195800069311879,-0.1999235207693154,0.24609830051639592,1.0775866043680375,-0.3477547019706584,False,DD,False,DD,False
B136,1.0,0.2,RESPREAD,Q,MA-DIST,4.027266875996463,0.9999999999999998,0.22258976704803968,1.0782220601477572,-0.3324467694354023,1.27699245535525,0.9317133428803034,0.22208743120464924,1.1693589934555477,-0.19760050990646205,0.22300379247941016,1.0212219050771736,-0.33244676943540197,False,DD,False,DD,False
B136,1.0,0.2,RESPREAD,Q,MOM,3.059098335631254,1.0,0.21653555548578685,1.0318494649035,-0.3539655381992387,1.1552758380845158,0.9570053297593731,0.1890053303804533,1.032934271944733,-0.20940507692512866,0.23969576391285297,1.0420277239972446,-0.3539655381992386,False,DD,False,DD,False
B136,1.0,0.2,DEGROSS,D,MA-DIST,7.100322642021647,0.20063295324668945,0.033427856774889575,0.9053415537519559,-0.06057285545383295,1.0323073463537664,0.8003903236889653,0.032446509330969375,0.9297490191640003,-0.03753617128012887,0.03423708151387239,0.888949015165269,-0.06057285545383295,False,"H2,CAGR",False,CAGR,False
B136,1.0,0.2,DEGROSS,D,MOM,6.047906025059434,0.20063295324668945,0.04284109940426006,1.0171555587264822,-0.07799393541928734,1.1590884303943072,0.9216196790763379,0.038834531481126255,1.0414201547643414,-0.04063998261085622,0.04615368468619763,1.0093333872266892,-0.07799393541928723,False,CAGR,False,CAGR,False
B136,1.0,0.2,DEGROSS,W,MA-DIST,3.1475768907435846,0.20091129276266328,0.03876018132744896,1.0367433678977669,-0.06143372996689911,1.1717893816639402,0.9249853828192913,0.03767918812469673,1.0644181051099335,-0.034709146904641774,0.039651648623299174,1.017957987964049,-0.06143372996689889,False,CAGR,False,CAGR,False
B136,1.0,0.2,DEGROSS,W,MOM,2.590752491665058,0.20097344198119085,0.04524447899921169,1.0734361557663537,-0.07901410149241894,1.1910481005413573,0.9976909126577623,0.040056728636984396,1.0757287238604745,-0.04236868883659495,0.049538059362431275,1.0809820512901775,-0.07901410149241905,False,CAGR,False,CAGR,False
B136,1.0,0.2,DEGROSS,M,MA-DIST,1.4532742844812863,0.20217146533890262,0.043876144223411684,1.1296931492484947,-0.06534099523629633,1.2432527016144772,1.039757101193544,0.04198990592537899,1.1539324558884398,-0.036949574054579215,0.04543276536915464,1.114793011489487,-0.06534099523629655,True,CAGR,False,CAGR,False
B136,1.0,0.2,DEGROSS,M,MOM,1.1663912476500722,0.2022452551781102,0.04613700467661852,1.1043174319656008,-0.07818626757419278,1.2905257296839165,0.9769154905639745,0.04376901477081163,1.1854105231569303,-0.04318037196710667,0.048092007594376485,1.0597559232652656,-0.07818626757419267,True,CAGR,False,CAGR,False
B136,1.0,0.2,DEGROSS,Q,MA-DIST,0.8396038641920726,0.20514204723051335,0.04411582516260659,1.0649590076708857,-0.07416225559222844,1.268899936529388,0.9139923756756115,0.04360463974010598,1.1619339006200915,-0.04146646716039637,0.04453717467679352,1.0040725794811323,-0.07416225559222811,False,CAGR,False,CAGR,False
B136,1.0,0.2,DEGROSS,Q,MOM,0.6402589069610733,0.2054996063221645,0.04378405977569333,1.0275760427945968,-0.0780188190845651,1.148895986307388,0.955432305413828,0.03781469663412884,1.026749822885697,-0.04411037680539642,0.048727956744917256,1.0396801063849457,-0.07801881908456543,False,CAGR,False,CAGR,False
B136,0.25,0.5,RESPREAD,D,MA-DIST,5.4130165656073395,0.25,0.04065824777026661,1.000399265757823,-0.08248618142358277,1.096746435653623,0.9173800780764007,0.03914587671790537,0.9905731221897276,-0.04313838344353316,0.04190593125991615,1.0084487755558487,-0.08248618142358222,False,CAGR,False,CAGR,False
B136,0.25,0.5,RESPREAD,D,MOM,4.665570344632706,0.25,0.04553594166138186,1.0290061806707422,-0.09387317420069985,1.1738916731259694,0.9142649111882317,0.04432413048986317,1.0638430837518962,-0.04630182442583186,0.04653539917572691,1.0055655456715173,-0.09387317420069952,False,CAGR,False,CAGR,False
B136,0.25,0.5,RESPREAD,W,MA-DIST,2.4572989098688947,0.2502490113038826,0.04248269997670229,1.0428014677365787,-0.08261055330613287,1.1527563412280206,0.9468814696939514,0.042076592307586536,1.0573935179704286,-0.042511264652738245,0.042817407592619094,1.031510127391008,-0.0826105533061331,False,CAGR,False,CAGR,False
B136,0.25,0.5,RESPREAD,W,MOM,2.0369493066716773,0.2502833978088186,0.04721599947435107,1.0691486020962142,-0.09491427403085884,1.2142258797657133,0.9541584170417337,0.04593162874470247,1.1041512078549292,-0.046070523583567446,0.04827536667259791,1.0456006253575632,-0.0949142740308585,False,CAGR,False,CAGR,False
B136,0.25,0.5,RESPREAD,M,MA-DIST,1.1684654674618493,0.25154209493671137,0.045819490066104196,1.1040334697998857,-0.08075485232035295,1.1942597015828775,1.0263930229065317,0.04425087597572075,1.0951665933090418,-0.04451851943351259,0.04711362830296273,1.1113293516173606,-0.08075485232035329,False,CAGR,False,CAGR,False
B136,0.25,0.5,RESPREAD,M,MOM,0.9483050621052594,0.2515425955790103,0.047554575510393216,1.0919178389994693,-0.09139130385149419,1.2444695733396403,0.9673025481206279,0.046988402624643655,1.1336050337307708,-0.0477311350118067,0.04802127063808803,1.0621766049270658,-0.09139130385149408,False,CAGR,False,CAGR,False
B136,0.25,0.5,RESPREAD,Q,MA-DIST,0.6773754223476766,0.2548026726625685,0.04709321206984818,1.0956626377067595,-0.09297597107499522,1.2363238940678825,0.9781393462924833,0.04681329069273299,1.1344465048409544,-0.04305245514308387,0.04732389318697572,1.0671063009508421,-0.09297597107499522,False,CAGR,False,CAGR,False
B136,0.25,0.5,RESPREAD,Q,MOM,0.5315952353370135,0.2548833784553831,0.04648416606240935,1.0507379820055853,-0.09289378362262635,1.1687593611646032,0.9603953103220977,0.043573197862958324,1.0528477070145987,-0.04775208889088378,0.04888858824715614,1.0519878623142875,-0.0928937836226259,False,CAGR,False,CAGR,False
B136,0.25,0.5,DEGROSS,D,MA-DIST,2.723046496982358,0.12506739471619477,0.020325124630447222,1.0002558749796753,-0.041481665876560214,1.0952643267436601,0.9179135139537212,0.01956295772854033,0.9881426777187238,-0.021763414196005137,0.020953495619770113,1.010060999968817,-0.04148166587655999,False,CAGR,False,CAGR,False
B136,0.25,0.5,DEGROSS,D,MOM,2.35107739576761,0.12506739471619477,0.022744230663369835,1.0288000461682834,-0.04726097166864984,1.1719720707250825,0.9147048869738413,0.022111724817910794,1.060904481889377,-0.023373750048247155,0.023265641004860838,1.0071374140475566,-0.047260971668650176,False,CAGR,False,CAGR,False
B136,0.25,0.5,DEGROSS,W,MA-DIST,1.236357946800536,0.1252164445200498,0.02121066360486945,1.042742292240315,-0.0415942064792757,1.1506812047710804,0.947988866661366,0.02098771938037669,1.0544052478928643,-0.021435080118785255,0.02139438206118993,1.0336553028886888,-0.04159420647927603,False,CAGR,False,CAGR,False
B136,0.25,0.5,DEGROSS,W,MOM,1.026651547360856,0.12523694687251866,0.02355314948928866,1.0691614365126296,-0.04791711890679784,1.2117817690018304,0.9552930519347632,0.02288113769392819,1.100677353657555,-0.023248697400418128,0.024107146084021647,1.0479037087910965,-0.04791711890679884,False,CAGR,False,CAGR,False
B136,0.25,0.5,DEGROSS,M,MA-DIST,0.5883070246633029,0.12597404583304822,0.022815540368656517,1.10320331232531,-0.04061915325880461,1.1913122096266378,1.026795481023931,0.02202623948752569,1.091150620435292,-0.02243884478998004,0.023466296730549674,1.1129503854435596,-0.04061915325880494,False,CAGR,False,CAGR,False
B136,0.25,0.5,DEGROSS,M,MOM,0.47803065530139605,0.12597571145811728,0.023682335173557112,1.091975681549644,-0.046009424695911405,1.2422682888552883,0.9681596897282049,0.02337824170383307,1.1302128028360445,-0.02409370944838829,0.02393294312725347,1.0644945868011257,-0.04600942469591185,True,CAGR,False,CAGR,False
B136,0.25,0.5,DEGROSS,Q,MA-DIST,0.34225541596319203,0.12788838497532737,0.023498916090864297,1.0969328389802289,-0.0465789047023929,1.235281489819392,0.9803897406343104,0.023333008874150574,1.1322659481493986,-0.021641957079135077,0.023635625866518017,1.0707335331562837,-0.0465789047023929,False,CAGR,False,CAGR,False
B136,0.25,0.5,DEGROSS,Q,MOM,0.26885434029159155,0.12793771573209212,0.02321252264903606,1.052045348458259,-0.046563387848200244,1.167407203742503,0.9630543081471911,0.02172442494946747,1.0500217951472166,-0.024023134499103538,0.024440182169426006,1.0561368138212357,-0.04656338784820013,False,CAGR,False,CAGR,False
B136,0.375,0.5,RESPREAD,D,MA-DIST,8.07842669410783,0.375,0.060985051048841665,1.0010745903852873,-0.12208026636219849,1.097481987267573,0.9180032911023992,0.05871282515860954,0.9913213417497712,-0.0641306668317535,0.06286078254160588,1.0090671307924772,-0.12208026636219826,False,CAGR,False,CAGR,False
B136,0.375,0.5,RESPREAD,D,MOM,6.952807519814227,0.375,0.06833604835199858,1.029693887833627,-0.13876462547655755,1.1746380539567005,0.9149075022172968,0.06657292796245007,1.0646025538609145,-0.06879094082953552,0.06979085810409336,1.0062015294668956,-0.1387646254765581,False,CAGR,False,CAGR,False
B136,0.375,0.5,RESPREAD,W,MA-DIST,3.666894362151722,0.37530581044370714,0.06380599894969397,1.0434242963960305,-0.12213604562244484,1.154021304809724,0.9470312272533004,0.0632348889302774,1.0586790030029694,-0.0632334771640336,0.06427676219333711,1.0316299820088197,-0.12213604562244484,False,CAGR,False,CAGR,False
B136,0.375,0.5,RESPREAD,W,MOM,3.0349163508190835,0.3753478017861334,0.07095971523179645,1.0697230667725375,-0.13995429364706946,1.2154897121706976,0.9543266482138834,0.06909134183630128,1.1054289041753336,-0.06850750301149056,0.07250150547996026,1.045712849689487,-0.13995429364706902,False,CAGR,False,CAGR,False
B136,0.375,0.5,RESPREAD,M,MA-DIST,1.7421425275969942,0.37689883940396596,0.06900045274050215,1.1053546880265082,-0.11952372579323212,1.1963978716758914,1.027166570440431,0.06664618977032166,1.0974517346149961,-0.06624427083103368,0.07094401395024263,1.1119125730617359,-0.11952372579323267,False,CAGR,False,CAGR,False
B136,0.375,0.5,RESPREAD,M,MOM,1.4126528144676267,0.3768962863037386,0.07160247651964524,1.0924696877140416,-0.1351484271042237,1.2456663133637216,0.9677302273959664,0.07077956631920923,1.1349628435196903,-0.07091983231923527,0.0722809404854341,1.0622592341509547,-0.1351484271042237,False,CAGR,False,CAGR,False
B136,0.375,0.5,RESPREAD,Q,MA-DIST,1.0062819806365495,0.3809042595472791,0.07075762775287542,1.094681246289453,-0.1381671895854354,1.2363659367332063,0.976662789827981,0.0704009877288665,1.1346804841553249,-0.06423482829081173,0.07105154975998196,1.0653065848514278,-0.13816718958543583,False,CAGR,False,CAGR,False
B136,0.375,0.5,RESPREAD,Q,MOM,0.7892769237059398,0.38099977291269777,0.06978383732225901,1.0497526705442624,-0.13797100612039648,1.1692196420989487,0.9585039367336986,0.0654913932801342,1.0537391030007284,-0.07119023429224847,0.07333333562455802,1.0496930955567014,-0.13797100612039648,False,CAGR,False,CAGR,False
B136,0.375,0.5,DEGROSS,D,MA-DIST,4.07269618262772,0.1876010920742921,0.030493977358803104,1.0006463427145624,-0.06181738170287254,1.095686335283837,0.9182766165464735,0.0293485878014339,0.9885708287471169,-0.03249909906074466,0.03143861175834184,1.010421911787732,-0.06181738170287243,False,CAGR,False,CAGR,False
B136,0.375,0.5,DEGROSS,D,MOM,3.5135528237221667,0.1876010920742921,0.034132840042343515,1.0291950263061078,-0.07039199482926572,1.1723968595713843,0.9150770030561648,0.033195470992482656,1.0613355949824153,-0.034893075353442105,0.03490576948475965,1.0075062976247022,-0.07039199482926572,False,CAGR,False,CAGR,False
B136,0.375,0.5,DEGROSS,W,MA-DIST,1.849041647427246,0.18780702004067268,0.03184196296959718,1.0430839031031733,-0.06194722085924931,1.1513347441943897,0.9480957790660534,0.031515552481647724,1.055067206011566,-0.03201773630008253,0.03211096744102093,1.033751065998863,-0.06194722085924931,False,CAGR,False,CAGR,False
B136,0.375,0.5,DEGROSS,W,MOM,1.5340763887912454,0.18783525994982042,0.035370348770025206,1.0694888829524258,-0.07127011922404625,1.212438239889584,0.9554182970830233,0.03437451611855735,1.101338513860389,-0.0347125734789232,0.03619152724558461,1.0480072875899014,-0.07127011922404591,False,CAGR,False,CAGR,False
B136,0.375,0.5,DEGROSS,M,MA-DIST,0.8794833604907472,0.18885379359965515,0.03429408752102159,1.1038917974034124,-0.06052409997892394,1.1924021198939614,1.0272031591992057,0.033108946183110666,1.0923091895419852,-0.03352325862055705,0.035271536963788375,1.1132739736659627,-0.060524099978923496,False,CAGR,False,CAGR,False
B136,0.375,0.5,DEGROSS,M,MOM,0.7141996464630178,0.1888551123060922,0.03559476050836641,1.0922910560755361,-0.0685263464742828,1.242892130368899,0.9683994188380576,0.03514409508011074,1.130910273702695,-0.035968987633854144,0.035966207393632654,1.064578349746388,-0.06852634647428268,True,CAGR,False,CAGR,False
B136,0.375,0.5,DEGROSS,Q,MA-DIST,0.51071254815031,0.19149512751967368,0.03528188320156511,1.0966079561939497,-0.06954137879132749,1.235361528073897,0.9798589792677131,0.035047013858092946,1.1324277145161459,-0.03237592860055094,0.035475430129703334,1.070071690618632,-0.06954137879132749,False,CAGR,False,CAGR,False
B136,0.375,0.5,DEGROSS,Q,MOM,0.4009855272796994,0.1915620639420015,0.034837646701073366,1.0517100740473189,-0.06949924917523786,1.1676980881200991,0.962294554813946,0.03262202951298754,1.050516564041149,-0.03592417229943179,0.03666664649875684,1.0552082978182098,-0.0694992491752382,False,CAGR,False,CAGR,False
B136,0.5,0.5,RESPREAD,D,MA-DIST,10.724566434103563,0.5,0.08127955843726764,1.0016496528762424,-0.16057342343255954,1.0981156458728645,0.9185274348720234,0.07824756397942778,0.9919675098633156,-0.08474609756182794,0.08378399808344894,1.0095865936500803,-0.16057342343255931,False,CAGR,False,CAGR,False
B136,0.5,0.5,RESPREAD,D,MOM,9.21848034815599,0.5,0.09111938298227917,1.0302815014816404,-0.182281017868271,1.1752819957022806,0.9154514458261542,0.0888473216377399,1.065259135840362,-0.09084788908232855,0.09299487701116527,1.0067393113078311,-0.18228101786827144,False,CAGR,False,CAGR,False
B136,0.5,0.5,RESPREAD,W,MA-DIST,4.867418136857522,0.5003203720422039,0.08515954036316487,1.0439930118263103,-0.160500368921204,1.155241097207261,0.9471251706391655,0.08445244793778128,1.0599205323306677,-0.08360694706617877,0.08574245428018679,1.0316896690353523,-0.16050036892120345,False,CAGR,False,CAGR,False
B136,0.5,0.5,RESPREAD,W,MOM,4.023114155575366,0.5003641018387434,0.09476405481198857,1.070230359242079,-0.1834275883149985,1.2167048347224496,0.9544269504266857,0.09235708602625636,1.1066598293722383,-0.09061840535276933,0.0967511206040379,1.045748679880913,-0.1834275883149986,False,CAGR,False,CAGR,False
B136,0.5,0.5,RESPREAD,M,MA-DIST,2.310528710164632,0.5019947588156034,0.09234877646636286,1.1066336153134004,-0.1572555468301171,1.198503246842125,1.0279044308081882,0.08921011541145263,1.0997122470819198,-0.08762134293854162,0.09494148729645979,1.1124435896324416,-0.1572555468301169,False,CAGR,False,CAGR,False
B136,0.5,0.5,RESPREAD,M,MOM,1.8725047726158495,0.5019885927354002,0.0958145060138158,1.092962659444961,-0.17765658136492934,1.2468155709058306,0.9681219234305721,0.09475446279645583,1.136284315261033,-0.09366705756017368,0.09668863790404036,1.062279783630306,-0.17765658136492946,False,CAGR,False,CAGR,False
B136,0.5,0.5,RESPREAD,Q,MA-DIST,1.3298315088845902,0.5061930464732812,0.09448348892316694,1.0934618349894487,-0.18252575420547767,1.2363134491851475,0.9748983953983299,0.09409795310072688,1.134845646928331,-0.0851923471178121,0.09480123072989444,1.0631676580227996,-0.18252575420547723,False,CAGR,False,CAGR,False
B136,0.5,0.5,RESPREAD,Q,MOM,1.0427697343118718,0.50628938848441,0.09310294115239026,1.0485402158574224,-0.1821706685708837,1.169572235636689,0.9563612485176238,0.08748418117724777,1.05454538970331,-0.09434136923966019,0.09775399591923817,1.0470917291528379,-0.18217066857088404,False,CAGR,False,CAGR,False
B136,0.5,0.5,DEGROSS,D,MA-DIST,5.415216719126631,0.25013478943238954,0.04066358033710049,1.0010174140103651,-0.08188238041268636,1.0960885863056724,0.918620605920758,0.03913382417767863,0.9889793871576529,-0.04313838344353316,0.04192562552551604,1.0107635769088543,-0.08188238041268658,False,CAGR,False,CAGR,False
B136,0.5,0.5,DEGROSS,D,MOM,4.668154351769205,0.25013478943238954,0.04552817413018806,1.0295710378369511,-0.09318764911049904,1.1728024765210603,0.9154302132462849,0.044294236035007595,1.0617476389278968,-0.04630182442583186,0.046545900793675044,1.0078562514019347,-0.09318764911049915,False,CAGR,False,CAGR,False
B136,0.5,0.5,DEGROSS,W,MA-DIST,2.4584285329940285,0.25038619244681554,0.042487753757664226,1.0434142548097356,-0.08200722565604712,1.1519790237864589,0.9481910161921558,0.04206362659973473,1.0557203298271405,-0.042511264652738245,0.04283731826730608,1.0338340480751733,-0.08200722565604701,False,CAGR,False,CAGR,False
B136,0.5,0.5,DEGROSS,W,MOM,2.0379575156505725,0.250420559338303,0.047211198462501436,1.0698017165349134,-0.09422484873413783,1.2130843255323136,0.9555286392254437,0.04590041326033312,1.1019899262446753,-0.046070523583567446,0.04829237759753435,1.04809387790039,-0.09422484873413828,False,CAGR,False,CAGR,False
B136,0.5,0.5,DEGROSS,M,MA-DIST,1.1688492644389556,0.25166395553147347,0.04581826964915647,1.1045708206493976,-0.08016381433324782,1.193483582639417,1.0276036450478683,0.04423669505224992,1.0934610908699007,-0.04451851943351259,0.04712311533535041,1.1135866338595979,-0.08016381433324793,False,CAGR,False,CAGR,False
B136,0.5,0.5,DEGROSS,M,MOM,0.9486718262331746,0.25166434127327103,0.04755282000314076,1.0925936200815614,-0.09072360582645522,1.2435052772684996,0.9686312970032276,0.04695948303014319,1.131599781110849,-0.04773113501180726,0.048041918003751016,1.0646483602343608,-0.090723605826455,True,CAGR,False,CAGR,False
B136,0.5,0.5,DEGROSS,Q,MA-DIST,0.6775147805183359,0.25488377067918483,0.04708519519687071,1.0962266009062036,-0.09228992898229782,1.2354170763093224,0.9792588191425443,0.04679130827462874,1.1325711186586076,-0.04305245514308409,0.04732738816251714,1.0693291920417896,-0.09228992898229804,False,CAGR,False,CAGR,False
B136,0.5,0.5,DEGROSS,Q,MOM,0.5317351764321373,0.25496401980702926,0.046473124285794976,1.0513190651043927,-0.09220909924255982,1.1679613462988077,0.9614713630573373,0.04354165201237503,1.050989155747461,-0.04775208889088345,0.04889452601943489,1.0542038010338592,-0.09220909924256004,False,CAGR,False,CAGR,False
B136,0.75,0.5,RESPREAD,D,MA-DIST,15.991866214689715,0.75,0.12166482952891511,1.0024305717413258,-0.234270419329627,1.0989904180223617,0.9192261384237594,0.1171197567894271,0.9928668294267649,-0.1248700021267164,0.12542336738314397,1.0102748431480548,-0.23427041932962733,False,DD,False,DD,False
B136,0.75,0.5,RESPREAD,D,MOM,13.721408149659315,0.75,0.13650276673404016,1.0310825193793376,-0.26517855905668897,1.176169094851703,0.9161852209124023,0.1333568510471579,1.0661701813931237,-0.1336947019069653,0.13910122020331195,1.007460572581264,-0.2651785590566891,False,DD,False,DD,False
B136,0.75,0.5,RESPREAD,W,MA-DIST,7.255533000577252,0.7502315171133487,0.12787594760741428,1.0449408138518528,-0.2338233397419307,1.1575145126651114,0.9471230101540268,0.12699520576506518,1.0622407115598718,-0.1233274332928338,0.12860210055929544,1.0316048649739595,-0.2338233397419306,False,DD,False,DD,False
B136,0.75,0.5,RESPREAD,W,MOM,5.985118281358256,0.7502627115300651,0.14245505402408631,1.0710189181843277,-0.26581023659542,1.2189634013595443,0.9544036988122933,0.13912866629000398,1.1089557731611368,-0.13377399128141498,0.14520293390996653,1.0455692533987584,-0.2658102365954199,False,DD,False,DD,False
B136,0.75,0.5,RESPREAD,M,MA-DIST,3.4378613528242568,0.7514500814696209,0.13950293701992988,1.1090553295050876,-0.22970972718292493,1.202608687489515,1.0292671960126576,0.13480577881555345,1.1041519233999666,-0.12934857001809608,0.1433874906893593,1.1133404891452763,-0.22970972718292515,False,DD,False,DD,False
